FinishTime,ArrivalTime,ServiceTime,ID
3.289835925485679e+00,1.525130043132738e+00,5.882352941176471e-01,15248384
4.750181487483199e+00,2.985475605130258e+00,5.882352941176471e-01,15248385
5.867056721728337e+00,4.102350839375396e+00,5.882352941176471e-01,15248386
7.152827287872788e+00,5.388121405519847e+00,5.882352941176471e-01,15248387
9.579991628282149e+00,6.050579863576266e+00,1.176470588235294e+00,15248389
1.011213164249420e+01,8.347425760141256e+00,5.882352941176471e-01,15248390
1.088255803020157e+01,5.588440383142746e+00,1.764705882352941e+00,15248388
1.464838302369064e+01,1.288367714133770e+01,5.882352941176471e-01,15248393
1.503195055962405e+01,1.150253879491817e+01,1.176470588235294e+00,15248391
1.568307497449842e+01,1.215366320979253e+01,1.176470588235294e+00,15248392
1.679665644197700e+01,1.459599768790028e+01,5.882352941176471e-01,15248395
1.994250067074946e+01,1.459093648233736e+01,1.764705882352941e+00,15248394
2.360740407435837e+01,1.831328642729955e+01,1.764705882352941e+00,15248396
2.402511105710158e+01,1.873099341004275e+01,1.764705882352941e+00,15248397
2.578981693945452e+01,2.221630410189473e+01,5.882352941176471e-01,15248400
2.650992931370638e+01,2.121581166664755e+01,1.764705882352941e+00,15248398
2.755452282180746e+01,2.352242964824416e+01,5.882352941176471e-01,15248401
2.890152172141719e+01,2.219686781915840e+01,1.764705882352941e+00,15248399
3.315464150698557e+01,3.138993562463262e+01,5.882352941176471e-01,15248402
3.362260328477846e+01,3.185789740242552e+01,5.882352941176471e-01,15248403
3.372992996886514e+01,3.196522408651220e+01,5.882352941176471e-01,15248404
3.683841601696427e+01,3.507371013461132e+01,5.882352941176471e-01,15248405
3.938937823280052e+01,3.762467235044757e+01,5.882352941176471e-01,15248406
4.268069262201091e+01,4.091598673965797e+01,5.882352941176471e-01,15248408
4.406963320543490e+01,4.230492732308196e+01,5.882352941176471e-01,15248409
4.421120148952961e+01,3.891708384247079e+01,1.764705882352941e+00,15248407
4.580569518193230e+01,4.404098929957935e+01,5.882352941176471e-01,15248410
4.864320846842051e+01,4.687850258606757e+01,5.882352941176471e-01,15248412
4.876207026134469e+01,4.699736437899175e+01,5.882352941176471e-01,15248413
5.009840021445540e+01,4.480428256739658e+01,1.764705882352941e+00,15248411
5.052677614369763e+01,4.748992458654399e+01,5.882352941176471e-01,15248415
5.386853072099026e+01,5.033911895628438e+01,1.176470588235294e+00,15248416
5.393732611547933e+01,4.730635547014279e+01,1.764705882352941e+00,15248414
5.570203199783228e+01,5.165586056249013e+01,5.882352941176471e-01,15248419
5.582089379075645e+01,5.038663639754277e+01,1.764705882352941e+00,15248417
5.746673788018522e+01,5.214414301162436e+01,5.882352941176471e-01,15248420
5.916264836804909e+01,5.100157232508345e+01,1.764705882352941e+00,15248418
5.923144376253816e+01,5.287355859176020e+01,5.882352941176471e-01,15248422
6.111501143781528e+01,5.279837922930621e+01,1.764705882352941e+00,15248421
6.276085552724404e+01,5.536321157485846e+01,1.176470588235294e+00,15248424
6.287971732016822e+01,5.536690104709551e+01,5.882352941176471e-01,15248425
6.445676601510791e+01,5.524788723217816e+01,1.764705882352941e+00,15248423
6.622147189746085e+01,5.631349884632417e+01,5.882352941176471e-01,15248428
6.629026729194992e+01,5.555509861021122e+01,1.176470588235294e+00,15248426
6.640912908487410e+01,5.616939007408789e+01,1.176470588235294e+00,15248427
7.151558954451968e+01,5.717161181618139e+01,1.764705882352941e+00,15248429
7.158438493900875e+01,5.751896082903709e+01,1.764705882352941e+00,15248430
7.170324673193292e+01,5.792546656609026e+01,1.764705882352941e+00,15248431
7.328029542687262e+01,5.829368274041868e+01,5.882352941176471e-01,15248432
7.334909082136169e+01,5.872031598844972e+01,5.882352941176471e-01,15248433
7.346795261428586e+01,5.900348247490017e+01,5.882352941176471e-01,15248434
7.504500130922556e+01,6.059939682862770e+01,5.882352941176471e-01,15248435
7.523265849663881e+01,6.193123484509954e+01,5.882352941176471e-01,15248437
7.680970719157850e+01,6.267460780419514e+01,5.882352941176471e-01,15248438
7.687850258606757e+01,6.164834203204979e+01,1.176470588235294e+00,15248436
7.876207026134469e+01,6.404617389030377e+01,1.176470588235294e+00,15248439
8.040791435077345e+01,6.495066257875192e+01,1.176470588235294e+00,15248441
8.052677614369763e+01,6.750324144602170e+01,5.882352941176471e-01,15248442
8.210382483863732e+01,6.463444171847245e+01,1.764705882352941e+00,15248440
8.217262023312639e+01,6.777769987923219e+01,5.882352941176471e-01,15248443
8.229148202605057e+01,6.810151405533137e+01,5.882352941176471e-01,15248444
8.386853072099026e+01,6.929837399081482e+01,5.882352941176471e-01,15248445
8.393732611547933e+01,6.941236285692933e+01,5.882352941176471e-01,15248446
8.563323660334321e+01,7.357829572940644e+01,5.882352941176471e-01,15248448
8.570203199783228e+01,7.395327228799214e+01,5.882352941176471e-01,15248449
8.739794248569615e+01,7.400094413534932e+01,5.882352941176471e-01,15248450
8.746673788018522e+01,7.498398283034002e+01,5.882352941176471e-01,15248451
8.758559967310939e+01,7.183130382521333e+01,1.764705882352941e+00,15248447
8.916264836804909e+01,7.564571490518408e+01,5.882352941176471e-01,15248452
8.923144376253816e+01,7.622630348326981e+01,5.882352941176471e-01,15248453
8.935030555546234e+01,7.642042993448652e+01,5.882352941176471e-01,15248454
9.099614964489110e+01,7.802899378014086e+01,5.882352941176471e-01,15248456
9.287971732016822e+01,7.809699207292891e+01,1.176470588235294e+00,15248457
9.445676601510791e+01,7.761355354383186e+01,1.764705882352941e+00,15248455
9.464442320252116e+01,7.912717162869383e+01,5.882352941176471e-01,15248459
9.629026729194992e+01,7.818025757648657e+01,1.764705882352941e+00,15248458
9.817383496722704e+01,8.111257662824797e+01,1.176470588235294e+00,15248461
9.975088366216673e+01,8.090408763950411e+01,1.764705882352941e+00,15248460
9.993854084957998e+01,8.204477444592494e+01,5.882352941176471e-01,15248463
1.015843849390087e+02,8.175032626082237e+01,1.764705882352941e+00,15248462
1.050450013092256e+02,8.248765112372362e+01,1.764705882352941e+00,15248464
1.051137967037146e+02,8.351208299238603e+01,1.176470588235294e+00,15248466
1.052326584966388e+02,8.288953619248730e+01,1.764705882352941e+00,15248465
1.069973643789917e+02,8.664598516638582e+01,5.882352941176471e-01,15248469
1.087620702613447e+02,8.716759342480803e+01,5.882352941176471e-01,15248470
1.103391189562844e+02,8.550811093889709e+01,1.764705882352941e+00,15248467
1.104079143507735e+02,8.643279967451945e+01,1.764705882352941e+00,15248468
1.121038248386373e+02,8.788629003165809e+01,5.882352941176471e-01,15248472
1.122914820260506e+02,8.725801658805652e+01,1.176470588235294e+00,15248471
1.157020319978323e+02,8.846309464308833e+01,1.764705882352941e+00,15248473
1.173979424856961e+02,9.000617789201752e+01,1.764705882352941e+00,15248474
1.175855996731094e+02,9.178970687964731e+01,1.764705882352941e+00,15248475
1.191626483680491e+02,9.521793760573204e+01,5.882352941176471e-01,15248477
1.209961496448911e+02,9.504828001879138e+01,1.764705882352941e+00,15248476
1.211150114378153e+02,9.646959907133822e+01,1.176470588235294e+00,15248478
1.228797173201682e+02,9.774475477835627e+01,5.882352941176471e-01,15248481
1.244567660151079e+02,9.715951571621208e+01,1.764705882352941e+00,15248479
1.245255614095970e+02,9.729787801770871e+01,1.176470588235294e+00,15248480
1.246444232025212e+02,9.938526829712639e+01,5.882352941176471e-01,15248482
1.262214718974609e+02,9.978801692323716e+01,5.882352941176471e-01,15248483
1.279861777798138e+02,1.030790165397688e+02,5.882352941176471e-01,15248486
1.280549731743029e+02,1.002143951762436e+02,1.176470588235294e+00,15248484
1.298196790566558e+02,1.053486892676761e+02,5.882352941176471e-01,15248488
1.299385408495800e+02,1.030549763750863e+02,1.764705882352941e+00,15248485
1.315843849390087e+02,1.061569652806786e+02,5.882352941176471e-01,15248489
1.317032467319329e+02,1.061838268785138e+02,5.882352941176471e-01,15248490
1.332802954268726e+02,1.043636314405477e+02,1.764705882352941e+00,15248487
1.334679526142859e+02,1.066407846251853e+02,5.882352941176471e-01,15248492
1.350450013092256e+02,1.067754190036477e+02,5.882352941176471e-01,15248493
1.368097071915785e+02,1.081967431515428e+02,5.882352941176471e-01,15248495
1.368785025860676e+02,1.064281120463254e+02,1.764705882352941e+00,15248491
1.369973643789917e+02,1.069511086349892e+02,1.176470588235294e+00,15248494
1.385744130739314e+02,1.094084967746872e+02,5.882352941176471e-01,15248496
1.386432084684205e+02,1.118524572394086e+02,5.882352941176471e-01,15248497
1.387620702613447e+02,1.130438203028274e+02,5.882352941176471e-01,15248498
1.404079143507735e+02,1.162680404453993e+02,5.882352941176471e-01,15248500
1.405267761436976e+02,1.173411143350321e+02,5.882352941176471e-01,15248501
1.421726202331264e+02,1.201842944393515e+02,5.882352941176471e-01,15248502
1.438685307209903e+02,1.132616237657473e+02,1.764705882352941e+00,15248499
1.439373261154793e+02,1.203814667024014e+02,5.882352941176471e-01,15248504
1.456332366033432e+02,1.223529766035062e+02,5.882352941176471e-01,15248505
1.457020319978323e+02,1.224439991017869e+02,5.882352941176471e-01,15248506
1.458208937907565e+02,1.202133669744440e+02,1.764705882352941e+00,15248503
1.474667378801852e+02,1.246653602959371e+02,5.882352941176471e-01,15248508
1.475855996731094e+02,1.267809053665178e+02,5.882352941176471e-01,15248509
1.491626483680491e+02,1.237669032618113e+02,1.176470588235294e+00,15248507
1.492314437625382e+02,1.276176499881662e+02,5.882352941176471e-01,15248510
1.493503055554623e+02,1.281184430673522e+02,5.882352941176471e-01,15248511
1.509273542504020e+02,1.287693350261301e+02,5.882352941176471e-01,15248512
1.509961496448911e+02,1.290523321530654e+02,5.882352941176471e-01,15248513
1.511150114378153e+02,1.302801545589625e+02,5.882352941176471e-01,15248514
1.526920601327550e+02,1.304526181654967e+02,5.882352941176471e-01,15248515
1.562902672919499e+02,1.307373635377756e+02,1.764705882352941e+00,15248516
1.564091290848741e+02,1.331872589322553e+02,1.764705882352941e+00,15248517
1.579861777798138e+02,1.332905552093938e+02,1.764705882352941e+00,15248518
1.580549731743029e+02,1.335224204540672e+02,5.882352941176471e-01,15248519
1.597508836621667e+02,1.356351786764254e+02,5.882352941176471e-01,15248521
1.598196790566558e+02,1.374566490271620e+02,5.882352941176471e-01,15248522
1.615843849390087e+02,1.400891453654320e+02,5.882352941176471e-01,15248524
1.617032467319329e+02,1.350237365244861e+02,1.764705882352941e+00,15248520
1.632802954268726e+02,1.383868078106228e+02,1.176470588235294e+00,15248523
1.650450013092256e+02,1.420842458486828e+02,5.882352941176471e-01,15248527
1.652326584966388e+02,1.419937971707357e+02,1.176470588235294e+00,15248526
1.668785025860676e+02,1.409822033253456e+02,1.764705882352941e+00,15248525
1.669973643789917e+02,1.432943718931193e+02,5.882352941176471e-01,15248529
1.686432084684205e+02,1.436461227387052e+02,5.882352941176471e-01,15248530
1.703391189562844e+02,1.429051455405295e+02,1.764705882352941e+00,15248528
1.704079143507735e+02,1.469481971540920e+02,5.882352941176471e-01,15248532
1.721726202331264e+02,1.493994054184463e+02,5.882352941176471e-01,15248534
1.722914820260506e+02,1.457956856517854e+02,1.764705882352941e+00,15248531
1.738685307209903e+02,1.474868637481552e+02,1.176470588235294e+00,15248533
1.756332366033432e+02,1.561682471230869e+02,5.882352941176471e-01,15248537
1.774667378801852e+02,1.497037680010782e+02,1.764705882352941e+00,15248535
1.775855996731094e+02,1.555069438213003e+02,1.764705882352941e+00,15248536
1.793503055554623e+02,1.606639079648192e+02,5.882352941176471e-01,15248540
1.809273542504020e+02,1.583436352861728e+02,1.764705882352941e+00,15248538
1.811150114378153e+02,1.618213099525553e+02,5.882352941176471e-01,15248541
1.827608555272440e+02,1.593467044068781e+02,1.764705882352941e+00,15248539
1.845255614095970e+02,1.634066680564419e+02,5.882352941176471e-01,15248544
1.862214718974609e+02,1.619742671929386e+02,1.764705882352941e+00,15248542
1.864091290848741e+02,1.625456433997304e+02,1.764705882352941e+00,15248543
1.880549731743029e+02,1.640155904576842e+02,1.176470588235294e+00,15248545
1.898196790566558e+02,1.669987198611799e+02,5.882352941176471e-01,15248548
1.899385408495800e+02,1.667391365919233e+02,1.176470588235294e+00,15248547
1.915155895445197e+02,1.643987546504957e+02,1.764705882352941e+00,15248546
1.915843849390087e+02,1.674623660595354e+02,5.882352941176471e-01,15248549
1.932802954268726e+02,1.691906581312937e+02,5.882352941176471e-01,15248551
1.934679526142859e+02,1.682485567722444e+02,1.176470588235294e+00,15248550
1.950450013092256e+02,1.725005640829323e+02,5.882352941176471e-01,15248553
1.952326584966388e+02,1.737428771814047e+02,5.882352941176471e-01,15248554
1.968785025860676e+02,1.693054640695715e+02,1.764705882352941e+00,15248552
1.969973643789917e+02,1.750219748980345e+02,5.882352941176471e-01,15248556
1.985744130739314e+02,1.742756075653595e+02,1.176470588235294e+00,15248555
2.003391189562844e+02,1.803103514931534e+02,5.882352941176471e-01,15248559
2.004079143507735e+02,1.793234206320329e+02,1.176470588235294e+00,15248557
2.021726202331264e+02,1.835613795913378e+02,5.882352941176471e-01,15248561
2.022914820260506e+02,1.797784848485489e+02,1.764705882352941e+00,15248558
2.038685307209903e+02,1.832546984323231e+02,1.176470588235294e+00,15248560
2.040561879084035e+02,1.846814570414832e+02,5.882352941176471e-01,15248563
2.056332366033432e+02,1.854391774197803e+02,5.882352941176471e-01,15248564
2.073979424856961e+02,1.891542606126271e+02,5.882352941176471e-01,15248566
2.074667378801852e+02,1.841125414325086e+02,1.764705882352941e+00,15248562
2.075855996731094e+02,1.859458710965371e+02,1.176470588235294e+00,15248565
2.092314437625382e+02,1.946899394304168e+02,5.882352941176471e-01,15248568
2.093503055554623e+02,1.949340944352574e+02,5.882352941176471e-01,15248569
2.109961496448911e+02,1.953387428637230e+02,5.882352941176471e-01,15248570
2.126920601327550e+02,1.903352294848656e+02,1.764705882352941e+00,15248567
2.127608555272440e+02,1.962613530251107e+02,5.882352941176471e-01,15248572
2.128797173201682e+02,1.956254606668760e+02,1.176470588235294e+00,15248571
2.144567660151079e+02,1.962820983370332e+02,5.882352941176471e-01,15248573
2.162214718974609e+02,2.001329212152883e+02,5.882352941176471e-01,15248576
2.180549731743029e+02,1.973415759103915e+02,1.764705882352941e+00,15248574
2.181738349672270e+02,1.989234344115921e+02,1.764705882352941e+00,15248575
2.198196790566558e+02,2.012589341545631e+02,5.882352941176471e-01,15248578
2.215155895445197e+02,2.006224834570864e+02,1.764705882352941e+00,15248577
2.215843849390087e+02,2.062695656188696e+02,5.882352941176471e-01,15248580
2.232802954268726e+02,2.072139664633835e+02,5.882352941176471e-01,15248581
2.233490908213617e+02,2.084018831317438e+02,5.882352941176471e-01,15248582
2.234679526142859e+02,2.024033407738920e+02,1.764705882352941e+00,15248579
2.250450013092256e+02,2.099975456139767e+02,5.882352941176471e-01,15248583
2.269973643789917e+02,2.144773760996661e+02,1.176470588235294e+00,15248585
2.286432084684205e+02,2.140204174888128e+02,1.764705882352941e+00,15248584
2.287620702613447e+02,2.164008832929482e+02,5.882352941176471e-01,15248587
2.303391189562844e+02,2.148779926617575e+02,1.764705882352941e+00,15248586
2.304079143507735e+02,2.166917623477597e+02,5.882352941176471e-01,15248588
2.305267761436976e+02,2.169060543868308e+02,5.882352941176471e-01,15248589
2.338685307209903e+02,2.186873400928667e+02,1.176470588235294e+00,15248590
2.339373261154793e+02,2.188521471216118e+02,1.176470588235294e+00,15248591
2.356332366033432e+02,2.218667345937864e+02,5.882352941176471e-01,15248593
2.358208937907565e+02,2.205998744201299e+02,1.764705882352941e+00,15248592
2.373979424856961e+02,2.252829156812473e+02,5.882352941176471e-01,15248595
2.391626483680491e+02,2.259282565160828e+02,5.882352941176471e-01,15248597
2.392314437625382e+02,2.226632125623466e+02,1.764705882352941e+00,15248594
2.409273542504020e+02,2.275344736073418e+02,5.882352941176471e-01,15248598
2.411150114378153e+02,2.256239086882150e+02,1.764705882352941e+00,15248596
2.427608555272440e+02,2.291625002233681e+02,1.176470588235294e+00,15248599
2.428797173201682e+02,2.313386744288114e+02,5.882352941176471e-01,15248601
2.444567660151079e+02,2.310122659334342e+02,1.176470588235294e+00,15248600
2.445255614095970e+02,2.318852323539060e+02,5.882352941176471e-01,15248602
2.446444232025212e+02,2.322310275671962e+02,5.882352941176471e-01,15248603
2.462214718974609e+02,2.352459100811382e+02,5.882352941176471e-01,15248604
2.462902672919499e+02,2.355120082084996e+02,5.882352941176471e-01,15248605
2.464091290848741e+02,2.397391423831537e+02,5.882352941176471e-01,15248606
2.480549731743029e+02,2.438724801341658e+02,5.882352941176471e-01,15248608
2.481738349672270e+02,2.447168375758429e+02,5.882352941176471e-01,15248609
2.498196790566558e+02,2.460565716303611e+02,5.882352941176471e-01,15248610
2.515155895445197e+02,2.418115483379021e+02,1.764705882352941e+00,15248607
2.515843849390087e+02,2.475299592410889e+02,5.882352941176471e-01,15248612
2.532802954268726e+02,2.479457071534677e+02,5.882352941176471e-01,15248613
2.533490908213617e+02,2.482093382036830e+02,5.882352941176471e-01,15248614
2.534679526142859e+02,2.473239408597376e+02,1.764705882352941e+00,15248611
2.550450013092256e+02,2.483080836800253e+02,5.882352941176471e-01,15248615
2.568097071915785e+02,2.524784008190215e+02,5.882352941176471e-01,15248618
2.568785025860676e+02,2.511510762197006e+02,1.176470588235294e+00,15248616
2.569973643789917e+02,2.523336192557922e+02,1.176470588235294e+00,15248617
2.587620702613447e+02,2.540302449886840e+02,5.882352941176471e-01,15248621
2.605267761436976e+02,2.546478696635901e+02,5.882352941176471e-01,15248622
2.621038248386373e+02,2.532289550564755e+02,1.764705882352941e+00,15248619
2.621726202331264e+02,2.539619704266182e+02,1.764705882352941e+00,15248620
2.622914820260506e+02,2.553902992070151e+02,5.882352941176471e-01,15248623
2.638685307209903e+02,2.579389801177749e+02,5.882352941176471e-01,15248624
2.639373261154793e+02,2.607269041643229e+02,5.882352941176471e-01,15248625
2.671868920629845e+02,2.654221861806316e+02,5.882352941176471e-01,15248627
2.674652763929229e+02,2.657005705105700e+02,5.882352941176471e-01,15248628
2.692521278987078e+02,2.639580102516490e+02,1.764705882352941e+00,15248626
2.694158491504785e+02,2.676511432681256e+02,5.882352941176471e-01,15248629
2.710168337810607e+02,2.684609386626465e+02,5.882352941176471e-01,15248631
2.733936956735359e+02,2.680995780264770e+02,1.764705882352941e+00,15248630
2.751485226974527e+02,2.716191109327468e+02,1.176470588235294e+00,15248632
2.769132285798056e+02,2.738538428943524e+02,5.882352941176471e-01,15248635
2.769264262414227e+02,2.733970144767168e+02,1.176470588235294e+00,15248634
2.770729513380511e+02,2.717788336909922e+02,1.764705882352941e+00,15248633
2.808012384613637e+02,2.772718266966578e+02,1.176470588235294e+00,15248638
2.822073462268645e+02,2.753130437897445e+02,1.764705882352941e+00,15248636
2.822205438884815e+02,2.765733401992576e+02,1.764705882352941e+00,15248637
2.825659443437167e+02,2.786475093300106e+02,5.882352941176471e-01,15248639
2.839852497708345e+02,2.802037476293519e+02,5.882352941176471e-01,15248641
2.866570490807220e+02,2.848923431983690e+02,5.882352941176471e-01,15248642
2.875014638739233e+02,2.797630623900763e+02,1.764705882352941e+00,15248640
2.875127386802413e+02,2.857480327978883e+02,5.882352941176471e-01,15248643
2.884217549630749e+02,2.864693952091115e+02,5.882352941176471e-01,15248644
2.924747580283724e+02,2.907100521460194e+02,5.882352941176471e-01,15248646
2.928880788028350e+02,2.875939611557762e+02,1.764705882352941e+00,15248645
2.942394639107253e+02,2.915757960583396e+02,5.882352941176471e-01,15248648
2.944993736211765e+02,2.909699618564706e+02,1.176470588235294e+00,15248647
2.946527846851879e+02,2.921006324771983e+02,5.882352941176471e-01,15248649
2.960041697930783e+02,2.928229730579462e+02,5.882352941176471e-01,15248650
2.981821964498938e+02,2.930351791830437e+02,1.176470588235294e+00,15248652
2.997934912682353e+02,2.928718418451287e+02,1.764705882352941e+00,15248651
3.012982874401371e+02,2.931151023186092e+02,1.764705882352941e+00,15248653
3.015581971505882e+02,2.947925479023082e+02,5.882352941176471e-01,15248655
3.030629933224900e+02,2.955064603704333e+02,5.882352941176471e-01,15248656
3.034763140969527e+02,2.937546134788659e+02,1.764705882352941e+00,15248654
3.044757194982780e+02,3.027110136159250e+02,5.882352941176471e-01,15248657
3.076071296306040e+02,3.058424237482510e+02,5.882352941176471e-01,15248659
3.077234159445949e+02,3.041940041798890e+02,1.176470588235294e+00,15248658
3.098622490567840e+02,3.080975431744311e+02,5.882352941176471e-01,15248660
3.101332012751831e+02,3.083684953928301e+02,5.882352941176471e-01,15248661
3.118400967478899e+02,3.100753908655369e+02,5.882352941176471e-01,15248663
3.136048026302428e+02,3.114160896344274e+02,5.882352941176471e-01,15248665
3.152055757609979e+02,3.099114581139391e+02,1.764705882352941e+00,15248662
3.153695085125958e+02,3.116987418495391e+02,5.882352941176471e-01,15248666
3.157505453275358e+02,3.104564276804770e+02,1.764705882352941e+00,15248664
3.169702816433508e+02,3.141114051656720e+02,5.882352941176471e-01,15248667
3.180857015394009e+02,3.163209956570479e+02,5.882352941176471e-01,15248669
3.187349875257038e+02,3.163326497772485e+02,5.882352941176471e-01,15248670
3.198504074217538e+02,3.164897882123297e+02,5.882352941176471e-01,15248671
3.204996934080567e+02,3.167269118444077e+02,5.882352941176471e-01,15248672
3.206636261596546e+02,3.144460826651527e+02,1.764705882352941e+00,15248668
3.216151133041068e+02,3.176371975683853e+02,5.882352941176471e-01,15248673
3.257938110551155e+02,3.203906977500129e+02,1.764705882352941e+00,15248674
3.262786774451071e+02,3.209845597980483e+02,1.764705882352941e+00,15248675
3.269092309511656e+02,3.215369085715504e+02,1.764705882352941e+00,15248676
3.275585169374685e+02,3.218181155006884e+02,5.882352941176471e-01,15248677
3.280433833274600e+02,3.245808494776146e+02,5.882352941176471e-01,15248678
3.286739368335185e+02,3.250391230521372e+02,5.882352941176471e-01,15248679
3.301566013586710e+02,3.283918954763180e+02,5.882352941176471e-01,15248680
3.304305481765491e+02,3.286658422941962e+02,5.882352941176471e-01,15248681
3.319213072410239e+02,3.297690253467270e+02,5.882352941176471e-01,15248683
3.346930729327726e+02,3.293989552857138e+02,1.764705882352941e+00,15248682
3.354507190057298e+02,3.314127088539226e+02,1.176470588235294e+00,15248685
3.359609995961309e+02,3.306668819490721e+02,1.764705882352941e+00,15248684
3.364577788151255e+02,3.330018643159236e+02,5.882352941176471e-01,15248686
3.377257054784838e+02,3.343768210454329e+02,5.882352941176471e-01,15248688
3.382224846974785e+02,3.356347167949370e+02,5.882352941176471e-01,15248689
3.389801307704357e+02,3.335838437300816e+02,1.176470588235294e+00,15248687
3.394904113608368e+02,3.372794450776086e+02,5.882352941176471e-01,15248690
3.407448366527886e+02,3.379378315227999e+02,5.882352941176471e-01,15248692
3.412551172431897e+02,3.394333772115837e+02,5.882352941176471e-01,15248693
3.430198231255427e+02,3.397732761180339e+02,5.882352941176471e-01,15248695
3.435166023445373e+02,3.375319136936100e+02,1.764705882352941e+00,15248691
3.447845290078956e+02,3.413952070971447e+02,5.882352941176471e-01,15248696
3.460389542998474e+02,3.395813091851613e+02,1.764705882352941e+00,15248694
3.465492348902485e+02,3.433440893039423e+02,5.882352941176471e-01,15248698
3.470460141092432e+02,3.426426058080680e+02,1.176470588235294e+00,15248697
3.510495308894579e+02,3.492848250071049e+02,5.882352941176471e-01,15248700
3.513330719469062e+02,3.453802261426030e+02,1.764705882352941e+00,15248699
3.518464311643343e+02,3.500817252819814e+02,5.882352941176471e-01,15248701
3.548521060185479e+02,3.530874001361950e+02,5.882352941176471e-01,15248703
3.549023601744884e+02,3.531376542921355e+02,5.882352941176471e-01,15248704
3.566168119009008e+02,3.531751869689431e+02,5.882352941176471e-01,15248705
3.566670660568414e+02,3.540226983535113e+02,5.882352941176471e-01,15248706
3.577687483438952e+02,3.524746306968364e+02,1.764705882352941e+00,15248702
3.619109295479597e+02,3.556868000617568e+02,1.764705882352941e+00,15248707
3.626343520012607e+02,3.573402343542018e+02,1.764705882352941e+00,15248708
3.627386626828220e+02,3.592092509181162e+02,1.176470588235294e+00,15248709
3.643990578836136e+02,3.609862438481796e+02,5.882352941176471e-01,15248711
3.661637637659665e+02,3.621201593141146e+02,5.882352941176471e-01,15248713
3.672050471950185e+02,3.600288758566842e+02,1.764705882352941e+00,15248710
3.680327803298809e+02,3.611415838842960e+02,1.764705882352941e+00,15248712
3.689697530773714e+02,3.626635671779560e+02,5.882352941176471e-01,15248715
3.707344589597244e+02,3.662673032166015e+02,5.882352941176471e-01,15248717
3.714578814130254e+02,3.624399776969851e+02,1.764705882352941e+00,15248714
3.732225872953783e+02,3.672089174115800e+02,5.882352941176471e-01,15248719
3.733268979769397e+02,3.630919184019168e+02,1.764705882352941e+00,15248716
3.750916038592926e+02,3.693975208977987e+02,5.882352941176471e-01,15248721
3.760285766067832e+02,3.667848451644579e+02,1.764705882352941e+00,15248718
3.777932824891361e+02,3.701738545992274e+02,5.882352941176471e-01,15248723
3.785167049424371e+02,3.675182294904595e+02,1.764705882352941e+00,15248720
3.786210156239985e+02,3.700372022409939e+02,1.176470588235294e+00,15248722
3.795579883714891e+02,3.704455050946462e+02,5.882352941176471e-01,15248724
3.838108225894959e+02,3.713107719335074e+02,1.764705882352941e+00,15248725
3.839151332710573e+02,3.728353898078096e+02,1.764705882352941e+00,15248726
3.848521060185479e+02,3.731407615173090e+02,1.764705882352941e+00,15248727
3.855755284718489e+02,3.736626395934130e+02,5.882352941176471e-01,15248728
3.856798391534103e+02,3.741544506381003e+02,5.882352941176471e-01,15248729
3.866168119009008e+02,3.745154589041289e+02,5.882352941176471e-01,15248730
