FinishTime,ArrivalTime,ServiceTime,ID
3.874445450357632e+02,3.760869130266558e+02,5.882352941176471e-01,15248732
3.892092509181162e+02,3.765488325749807e+02,5.882352941176471e-01,15248734
3.908696461189077e+02,3.748051512103816e+02,1.764705882352941e+00,15248731
3.919109295479597e+02,3.763508283534291e+02,1.764705882352941e+00,15248733
3.926343520012607e+02,3.790328847716823e+02,5.882352941176471e-01,15248736
3.943990578836136e+02,3.852901450039792e+02,5.882352941176471e-01,15248738
3.945033685651750e+02,3.774183077201103e+02,1.764705882352941e+00,15248735
3.972050471950185e+02,3.798220064072893e+02,1.764705882352941e+00,15248737
3.989697530773714e+02,3.873622931466462e+02,5.882352941176471e-01,15248741
3.996931755306724e+02,3.855737041060364e+02,1.764705882352941e+00,15248739
3.997974862122338e+02,3.863513432679531e+02,1.764705882352941e+00,15248740
4.007344589597244e+02,3.876987381987870e+02,5.882352941176471e-01,15248742
4.014578814130254e+02,3.893515487500197e+02,5.882352941176471e-01,15248743
4.024991648420773e+02,3.895790593949225e+02,5.882352941176471e-01,15248745
4.032225872953783e+02,3.897149592871192e+02,5.882352941176471e-01,15248746
4.050916038592926e+02,3.894524380400367e+02,1.764705882352941e+00,15248744
4.077932824891361e+02,3.914950400016261e+02,1.764705882352941e+00,15248747
4.085167049424371e+02,3.934886369414869e+02,1.764705882352941e+00,15248748
4.103857215063515e+02,3.938683041115407e+02,1.764705882352941e+00,15248749
4.120461167071430e+02,3.945498876828021e+02,1.176470588235294e+00,15248751
4.121504273887044e+02,3.945758885870146e+02,5.882352941176471e-01,15248752
4.130874001361950e+02,3.944953744628706e+02,1.764705882352941e+00,15248750
4.138108225894959e+02,3.956817284703729e+02,5.882352941176471e-01,15248753
4.148521060185479e+02,3.960698847689558e+02,5.882352941176471e-01,15248755
4.156798391534103e+02,3.958499113282568e+02,1.176470588235294e+00,15248754
4.166168119009008e+02,3.967403600022361e+02,5.882352941176471e-01,15248757
4.174445450357632e+02,3.967758573661657e+02,5.882352941176471e-01,15248758
4.183815177832538e+02,3.985246354895611e+02,5.882352941176471e-01,15248759
4.191049402365548e+02,3.963918358764736e+02,1.764705882352941e+00,15248756
4.192092509181162e+02,4.000760557304283e+02,5.882352941176471e-01,15248760
4.219109295479597e+02,4.010556864779740e+02,1.176470588235294e+00,15248761
4.236756354303126e+02,4.041754955796186e+02,5.882352941176471e-01,15248764
4.243990578836136e+02,4.016547661538819e+02,1.764705882352941e+00,15248762
4.245033685651750e+02,4.018553705823487e+02,1.764705882352941e+00,15248763
4.254403413126655e+02,4.045832541808232e+02,5.882352941176471e-01,15248765
4.262680744475279e+02,4.056320304216790e+02,5.882352941176471e-01,15248767
4.279284696483195e+02,4.056231152474119e+02,1.176470588235294e+00,15248766
4.280327803298809e+02,4.069596816337576e+02,5.882352941176471e-01,15248769
4.296931755306724e+02,4.081957966105661e+02,5.882352941176471e-01,15248770
4.297974862122338e+02,4.110319025166482e+02,5.882352941176471e-01,15248771
4.307344589597244e+02,4.065283120234455e+02,1.764705882352941e+00,15248768
4.314578814130254e+02,4.126135099136962e+02,5.882352941176471e-01,15248772
4.315621920945867e+02,4.131939606249590e+02,5.882352941176471e-01,15248773
4.332225872953783e+02,4.145141822073226e+02,5.882352941176471e-01,15248775
4.333268979769397e+02,4.145213160962983e+02,5.882352941176471e-01,15248776
4.342638707244302e+02,4.134087362923778e+02,1.176470588235294e+00,15248774
4.349872931777312e+02,4.165848011440704e+02,5.882352941176471e-01,15248777
4.350916038592926e+02,4.169297615979321e+02,5.882352941176471e-01,15248778
4.360285766067832e+02,4.178598553955835e+02,5.882352941176471e-01,15248779
4.368563097416456e+02,4.226973658260982e+02,5.882352941176471e-01,15248781
4.395579883714891e+02,4.243337747617623e+02,1.176470588235294e+00,15248782
4.402814108247901e+02,4.183391953586459e+02,1.764705882352941e+00,15248780
4.403857215063515e+02,4.256353317254510e+02,1.176470588235294e+00,15248783
4.413226942538420e+02,4.257832072069370e+02,5.882352941176471e-01,15248784
4.420461167071430e+02,4.259574173933510e+02,5.882352941176471e-01,15248785
4.421504273887044e+02,4.270938500842839e+02,5.882352941176471e-01,15248786
4.439151332710573e+02,4.281700102692770e+02,5.882352941176471e-01,15248789
4.456798391534103e+02,4.289069865842270e+02,5.882352941176471e-01,15248790
4.466168119009008e+02,4.272800866028842e+02,1.764705882352941e+00,15248787
4.473402343542018e+02,4.273017950702510e+02,1.764705882352941e+00,15248788
4.509739568004691e+02,4.310010239711539e+02,1.764705882352941e+00,15248791
4.519109295479597e+02,4.310801957551112e+02,1.764705882352941e+00,15248792
4.526343520012607e+02,4.312171994179063e+02,1.764705882352941e+00,15248793
4.536756354303126e+02,4.321388949094336e+02,5.882352941176471e-01,15248795
4.543990578836136e+02,4.321607712034830e+02,5.882352941176471e-01,15248796
4.554403413126655e+02,4.327270126330930e+02,5.882352941176471e-01,15248797
4.562680744475279e+02,4.317616530602940e+02,1.764705882352941e+00,15248794
4.596931755306724e+02,4.337482000253764e+02,1.764705882352941e+00,15248798
4.597974862122338e+02,4.352480078079282e+02,1.176470588235294e+00,15248800
4.607344589597244e+02,4.349853845828479e+02,1.764705882352941e+00,15248799
4.615621920945868e+02,4.374644158533786e+02,5.882352941176471e-01,15248802
4.624991648420773e+02,4.377523395236375e+02,5.882352941176471e-01,15248803
4.633268979769397e+02,4.381604894433137e+02,5.882352941176471e-01,15248804
4.649872931777312e+02,4.362819768806190e+02,1.764705882352941e+00,15248801
4.650916038592926e+02,4.390524230370676e+02,5.882352941176471e-01,15248806
4.667519990600842e+02,4.402457299164358e+02,5.882352941176471e-01,15248807
4.677932824891361e+02,4.382783564650878e+02,1.764705882352941e+00,15248805
4.703857215063515e+02,4.422151917041593e+02,1.764705882352941e+00,15248808
4.720461167071430e+02,4.437856125107313e+02,1.764705882352941e+00,15248809
4.721504273887044e+02,4.450782324792389e+02,5.882352941176471e-01,15248811
4.730874001361950e+02,4.439794817177039e+02,1.764705882352941e+00,15248810
4.738108225894959e+02,4.455579839693682e+02,5.882352941176471e-01,15248812
4.748521060185479e+02,4.482674372237978e+02,5.882352941176471e-01,15248814
4.774445450357632e+02,4.456208833681384e+02,1.764705882352941e+00,15248813
4.791049402365548e+02,4.486947208340974e+02,1.764705882352941e+00,15248815
4.792092509181162e+02,4.511601440591568e+02,5.882352941176471e-01,15248817
4.801462236656067e+02,4.501666537531414e+02,1.764705882352941e+00,15248816
4.808696461189077e+02,4.513590240601782e+02,5.882352941176471e-01,15248818
4.809739568004691e+02,4.522511761486508e+02,5.882352941176471e-01,15248819
4.819109295479597e+02,4.531868988610704e+02,5.882352941176471e-01,15248820
4.826343520012607e+02,4.550221256435688e+02,5.882352941176471e-01,15248821
4.827386626828220e+02,4.562947331177042e+02,5.882352941176471e-01,15248822
4.836756354303126e+02,4.580353846018918e+02,5.882352941176471e-01,15248823
4.843990578836136e+02,4.582410534526221e+02,5.882352941176471e-01,15248824
4.845033685651750e+02,4.583111816191773e+02,5.882352941176471e-01,15248825
4.861637637659665e+02,4.604852707973911e+02,5.882352941176471e-01,15248827
4.862680744475279e+02,4.648092840154343e+02,5.882352941176471e-01,15248828
4.879284696483195e+02,4.672940639591967e+02,5.882352941176471e-01,15248829
4.880327803298809e+02,4.688918865334728e+02,5.882352941176471e-01,15248830
4.889697530773714e+02,4.598383242998475e+02,1.764705882352941e+00,15248826
4.896931755306724e+02,4.700697612850585e+02,5.882352941176471e-01,15248831
4.914578814130254e+02,4.728350978719366e+02,5.882352941176471e-01,15248834
4.932225872953783e+02,4.733256790380652e+02,5.882352941176471e-01,15248835
4.933268979769397e+02,4.706294049728563e+02,1.764705882352941e+00,15248832
4.942638707244302e+02,4.720227495640301e+02,1.764705882352941e+00,15248833
4.950916038592926e+02,4.759785800433539e+02,5.882352941176471e-01,15248837
4.977932824891361e+02,4.762836840538915e+02,1.176470588235294e+00,15248838
4.985167049424371e+02,4.745998423039844e+02,1.764705882352941e+00,15248836
4.995579883714891e+02,4.790184502275980e+02,5.882352941176471e-01,15248840
5.002814108247901e+02,4.806438632927744e+02,5.882352941176471e-01,15248841
5.003857215063515e+02,4.789069906282575e+02,1.764705882352941e+00,15248839
5.038108225894959e+02,4.847709262285621e+02,1.176470588235294e+00,15248843
5.048521060185479e+02,4.813447971800072e+02,1.764705882352941e+00,15248842
5.055755284718489e+02,4.873021102543801e+02,5.882352941176471e-01,15248845
5.056798391534103e+02,4.862989014993463e+02,1.764705882352941e+00,15248844
5.073402343542018e+02,4.902150886534347e+02,5.882352941176471e-01,15248847
5.074445450357632e+02,4.909409852132592e+02,5.882352941176471e-01,15248848
5.091049402365548e+02,4.912998209908011e+02,5.882352941176471e-01,15248849
5.092092509181162e+02,4.927287170297928e+02,5.882352941176471e-01,15248850
5.101462236656067e+02,4.887420611948844e+02,1.764705882352941e+00,15248846
5.108696461189077e+02,4.927777688883653e+02,5.882352941176471e-01,15248851
5.109739568004691e+02,4.932051197804828e+02,5.882352941176471e-01,15248852
5.119109295479597e+02,4.935052387788091e+02,5.882352941176471e-01,15248853
5.126343520012607e+02,4.951783512694707e+02,5.882352941176471e-01,15248854
5.127386626828220e+02,4.955821363100692e+02,5.882352941176471e-01,15248855
5.136756354303126e+02,4.997378170452120e+02,5.882352941176471e-01,15248856
5.143990578836136e+02,5.001602992317248e+02,5.882352941176471e-01,15248857
5.154403413126655e+02,5.037139304883793e+02,5.882352941176471e-01,15248859
5.161637637659665e+02,5.051833117207975e+02,5.882352941176471e-01,15248860
5.172050471950185e+02,5.055164470641860e+02,5.882352941176471e-01,15248861
5.180327803298809e+02,5.028686991822591e+02,1.764705882352941e+00,15248858
5.196931755306724e+02,5.073542977575915e+02,1.176470588235294e+00,15248862
5.197974862122338e+02,5.106355752257622e+02,5.882352941176471e-01,15248864
5.214578814130254e+02,5.109465981723965e+02,5.882352941176471e-01,15248865
5.215621920945867e+02,5.116023362200769e+02,5.882352941176471e-01,15248866
5.224991648420773e+02,5.081218573238877e+02,1.764705882352941e+00,15248863
5.232225872953783e+02,5.133379240289179e+02,5.882352941176471e-01,15248867
5.233268979769397e+02,5.137933337035706e+02,5.882352941176471e-01,15248868
5.242638707244302e+02,5.139970318638775e+02,5.882352941176471e-01,15248869
5.260285766067832e+02,5.178691048608832e+02,5.882352941176471e-01,15248872
5.285167049424371e+02,5.154113196920729e+02,1.764705882352941e+00,15248870
5.286210156239985e+02,5.171303560071673e+02,1.764705882352941e+00,15248871
5.302814108247901e+02,5.189169487858137e+02,5.882352941176471e-01,15248874
5.303857215063515e+02,5.201164924976720e+02,5.882352941176471e-01,15248875
5.313226942538420e+02,5.182415877657514e+02,1.764705882352941e+00,15248873
5.320461167071430e+02,5.206121103906605e+02,5.882352941176471e-01,15248876
5.330874001361950e+02,5.219633195307341e+02,5.882352941176471e-01,15248878
5.356798391534103e+02,5.208174804135257e+02,1.764705882352941e+00,15248877
5.373402343542018e+02,5.238856762249288e+02,1.764705882352941e+00,15248879
5.374445450357632e+02,5.248218160987048e+02,5.882352941176471e-01,15248881
5.383815177832538e+02,5.241081957408445e+02,1.764705882352941e+00,15248880
5.391049402365548e+02,5.265970585369878e+02,5.882352941176471e-01,15248882
5.427386626828220e+02,5.282474076064507e+02,1.764705882352941e+00,15248883
5.436756354303126e+02,5.295483585672443e+02,1.764705882352941e+00,15248884
5.443990578836136e+02,5.314260193075651e+02,1.764705882352941e+00,15248885
5.445033685651750e+02,5.321279732490666e+02,5.882352941176471e-01,15248886
5.454403413126655e+02,5.332280808621846e+02,5.882352941176471e-01,15248887
5.472050471950185e+02,5.364942377720070e+02,5.882352941176471e-01,15248890
5.480327803298809e+02,5.359393134724473e+02,1.176470588235294e+00,15248889
5.489697530773714e+02,5.375006142167914e+02,5.882352941176471e-01,15248891
5.496931755306724e+02,5.339708644832543e+02,1.764705882352941e+00,15248888
5.497974862122338e+02,5.394189231502298e+02,5.882352941176471e-01,15248892
5.515621920945867e+02,5.406838450926305e+02,5.882352941176471e-01,15248895
5.542638707244302e+02,5.395552283634340e+02,1.764705882352941e+00,15248893
5.549872931777312e+02,5.398333056131162e+02,1.764705882352941e+00,15248894
5.560285766067832e+02,5.415506020718933e+02,5.882352941176471e-01,15248897
5.567519990600842e+02,5.433292902349250e+02,5.882352941176471e-01,15248898
5.568563097416456e+02,5.409699212372019e+02,1.764705882352941e+00,15248896
5.577932824891361e+02,5.446700588966984e+02,5.882352941176471e-01,15248899
5.595579883714891e+02,5.465315294858894e+02,5.882352941176471e-01,15248902
5.613226942538420e+02,5.467618595599525e+02,5.882352941176471e-01,15248903
5.620461167071430e+02,5.446737083157914e+02,1.764705882352941e+00,15248900
5.621504273887044e+02,5.464515742591508e+02,1.764705882352941e+00,15248901
5.630874001361950e+02,5.469798617750634e+02,5.882352941176471e-01,15248904
5.638108225894959e+02,5.475572465770624e+02,5.882352941176471e-01,15248905
5.639151332710573e+02,5.497969831252031e+02,5.882352941176471e-01,15248906
5.648521060185479e+02,5.499638071687969e+02,5.882352941176471e-01,15248907
5.655755284718489e+02,5.501394664836445e+02,5.882352941176471e-01,15248908
5.666168119009008e+02,5.512008186765174e+02,5.882352941176471e-01,15248910
5.683815177832538e+02,5.515381512821022e+02,5.882352941176471e-01,15248912
5.692092509181162e+02,5.503396426833334e+02,1.764705882352941e+00,15248909
5.701462236656067e+02,5.537337804380536e+02,5.882352941176471e-01,15248913
5.708696461189077e+02,5.512439949061258e+02,1.764705882352941e+00,15248911
5.709739568004691e+02,5.561374867232100e+02,5.882352941176471e-01,15248914
5.727386626828220e+02,5.583509505574487e+02,5.882352941176471e-01,15248917
5.745033685651750e+02,5.592872934542922e+02,5.882352941176471e-01,15248918
5.754403413126655e+02,5.562214972604637e+02,1.764705882352941e+00,15248915
5.761637637659665e+02,5.582158233893311e+02,1.764705882352941e+00,15248916
5.762680744475279e+02,5.600845142784552e+02,5.882352941176471e-01,15248919
5.772050471950185e+02,5.602187596532775e+02,5.882352941176471e-01,15248920
5.779284696483195e+02,5.610360849652625e+02,5.882352941176471e-01,15248921
5.780327803298809e+02,5.617367693851986e+02,5.882352941176471e-01,15248922
5.789697530773714e+02,5.632773613370997e+02,5.882352941176471e-01,15248923
5.796931755306724e+02,5.641099475590640e+02,5.882352941176471e-01,15248924
5.797974862122338e+02,5.647738607163699e+02,5.882352941176471e-01,15248925
5.807344589597244e+02,5.663388998257605e+02,5.882352941176471e-01,15248926
5.814578814130254e+02,5.676301500429844e+02,5.882352941176471e-01,15248927
5.815621920945867e+02,5.709173592137907e+02,5.882352941176471e-01,15248928
5.824991648420773e+02,5.745621518453796e+02,5.882352941176471e-01,15248929
5.832225872953783e+02,5.746901484290738e+02,5.882352941176471e-01,15248930
5.849872931777312e+02,5.760651544718158e+02,5.882352941176471e-01,15248933
5.867519990600842e+02,5.810606654467411e+02,5.882352941176471e-01,15248934
5.868563097416456e+02,5.747310956376533e+02,1.764705882352941e+00,15248931
5.877932824891361e+02,5.751043684032086e+02,1.764705882352941e+00,15248932
5.911219198219528e+02,5.875925080572470e+02,1.176470588235294e+00,15248936
5.920461167071430e+02,5.852045541235362e+02,1.764705882352941e+00,15248935
5.934268406467636e+02,5.881327229997048e+02,1.764705882352941e+00,15248937
5.938108225894959e+02,5.902692061364066e+02,5.882352941176471e-01,15248939
5.964160374690117e+02,5.886098864434522e+02,1.764705882352941e+00,15248938
5.973402343542018e+02,5.932561996997949e+02,1.176470588235294e+00,15248941
5.981807433513646e+02,5.934793594970318e+02,5.882352941176471e-01,15248942
5.987209582938224e+02,5.930250324422499e+02,1.764705882352941e+00,15248940
5.991049402365548e+02,5.936667753258488e+02,5.882352941176471e-01,15248943
5.999454492337176e+02,5.954242033004282e+02,5.882352941176471e-01,15248944
6.008696461189077e+02,5.990054551738868e+02,5.882352941176471e-01,15248946
6.017101551160705e+02,5.995708110644910e+02,5.882352941176471e-01,15248947
6.040150759408812e+02,5.964653672427431e+02,1.764705882352941e+00,15248945
6.049040824765771e+02,6.031393765942241e+02,5.882352941176471e-01,15248948
6.051838326784709e+02,6.034191267961180e+02,5.882352941176471e-01,15248949
6.057797818232342e+02,6.039948866278630e+02,5.882352941176471e-01,15248950
6.066687883589300e+02,6.042915892192007e+02,5.882352941176471e-01,15248951
6.083915781205818e+02,6.066268722382288e+02,5.882352941176471e-01,15248953
6.109277118528749e+02,6.056335942058161e+02,1.764705882352941e+00,15248952
6.119209898852876e+02,6.076257890641664e+02,1.176470588235294e+00,15248955
6.126090377458739e+02,6.073149200988150e+02,1.764705882352941e+00,15248954
6.136856957676406e+02,6.077672760712610e+02,5.882352941176471e-01,15248957
6.144571236175808e+02,6.077109857320285e+02,1.176470588235294e+00,15248956
6.161384495105798e+02,6.096785908082490e+02,1.176470588235294e+00,15248958
6.172151075323465e+02,6.105654172941541e+02,1.176470588235294e+00,15248959
6.196678612752856e+02,6.116405001537914e+02,1.176470588235294e+00,15248961
6.197512412646396e+02,6.114088347120021e+02,1.764705882352941e+00,15248960
6.214325671576386e+02,6.123527891135438e+02,5.882352941176471e-01,15248963
6.225092251794053e+02,6.116842485270162e+02,1.764705882352941e+00,15248962
6.242739310617582e+02,6.176527194458283e+02,5.882352941176471e-01,15248966
6.249619789223445e+02,6.162622881346879e+02,1.176470588235294e+00,15248965
6.250453589116985e+02,6.152308937388741e+02,1.764705882352941e+00,15248964
6.260386369441112e+02,6.200019591134535e+02,5.882352941176471e-01,15248967
6.267266848046974e+02,6.209371634895403e+02,5.882352941176471e-01,15248968
6.295680487088171e+02,6.214955834846662e+02,1.176470588235294e+00,15248970
6.303394765587573e+02,6.209391370699365e+02,1.764705882352941e+00,15248969
6.320208024517562e+02,6.215054335388037e+02,1.764705882352941e+00,15248971
6.337855083341092e+02,6.223556044421025e+02,5.882352941176471e-01,15248974
6.348621663558759e+02,6.218852537168309e+02,1.764705882352941e+00,15248972
6.355502142164621e+02,6.232159880835814e+02,5.882352941176471e-01,15248975
6.356335942058161e+02,6.222778294065151e+02,1.764705882352941e+00,15248973
6.373149200988150e+02,6.283999903373481e+02,5.882352941176471e-01,15248977
6.373983000881691e+02,6.287521305697025e+02,5.882352941176471e-01,15248978
6.383915781205818e+02,6.272221347027032e+02,1.176470588235294e+00,15248976
6.390796259811680e+02,6.288303791930244e+02,5.882352941176471e-01,15248979
6.391630059705220e+02,6.289027260866949e+02,5.882352941176471e-01,15248980
6.401562840029347e+02,6.333241004339269e+02,5.882352941176471e-01,15248981
6.419209898852876e+02,6.348571649029315e+02,5.882352941176471e-01,15248984
6.436856957676406e+02,6.380344539520004e+02,5.882352941176471e-01,15248985
6.443737436282268e+02,6.344683413894465e+02,1.764705882352941e+00,15248982
6.444571236175808e+02,6.344773217805723e+02,1.764705882352941e+00,15248983
6.454504016499935e+02,6.380747326815137e+02,5.882352941176471e-01,15248986
6.462218294999338e+02,6.401625767793784e+02,5.882352941176471e-01,15248988
6.496678612752856e+02,6.394684095061658e+02,1.764705882352941e+00,15248987
6.507445192970523e+02,6.404610534060658e+02,1.764705882352941e+00,15248989
6.514325671576386e+02,6.417758459912439e+02,5.882352941176471e-01,15248991
6.515159471469926e+02,6.416321300827297e+02,1.764705882352941e+00,15248990
6.525092251794053e+02,6.418627683607500e+02,5.882352941176471e-01,15248992
6.531972730399915e+02,6.421555949049391e+02,5.882352941176471e-01,15248993
6.532806530293455e+02,6.424727936656016e+02,5.882352941176471e-01,15248994
6.549619789223445e+02,6.437176391452683e+02,5.882352941176471e-01,15248996
6.550453589116985e+02,6.464667443247370e+02,5.882352941176471e-01,15248997
6.567266848046974e+02,6.466169917346589e+02,5.882352941176471e-01,15248998
6.578033428264641e+02,6.426717278273134e+02,1.764705882352941e+00,15248995
6.584913906870503e+02,6.489584355252962e+02,5.882352941176471e-01,15249000
6.595680487088171e+02,6.527882966356485e+02,5.882352941176471e-01,15249001
6.603394765587573e+02,6.481100797214736e+02,1.764705882352941e+00,15248999
6.613327545911700e+02,6.534634487854981e+02,5.882352941176471e-01,15249003
6.620208024517562e+02,6.529710710416211e+02,1.176470588235294e+00,15249002
6.630974604735229e+02,6.565635587327462e+02,5.882352941176471e-01,15249005
6.638688883234632e+02,6.565586316422957e+02,1.176470588235294e+00,15249004
6.648621663558759e+02,6.588653574078998e+02,5.882352941176471e-01,15249007
6.666268722382288e+02,6.597448188405586e+02,5.882352941176471e-01,15249009
6.673149200988150e+02,6.569885510299977e+02,1.764705882352941e+00,15249006
6.683915781205818e+02,6.604150523951354e+02,5.882352941176471e-01,15249010
6.691630059705220e+02,6.595681451579287e+02,1.764705882352941e+00,15249008
6.701562840029347e+02,6.620277575496265e+02,5.882352941176471e-01,15249012
6.708443318635209e+02,6.614801963793421e+02,1.176470588235294e+00,15249011
6.709277118528749e+02,6.625137068019336e+02,5.882352941176471e-01,15249013
6.736856957676406e+02,6.626128216126232e+02,1.176470588235294e+00,15249014
6.744571236175808e+02,6.651848372926182e+02,1.176470588235294e+00,15249016
6.761384495105798e+02,6.636434978619486e+02,1.764705882352941e+00,15249015
6.762218294999338e+02,6.660275262604044e+02,5.882352941176471e-01,15249018
6.779865353822867e+02,6.691941861881585e+02,5.882352941176471e-01,15249020
6.789798134146994e+02,6.653768366074646e+02,1.764705882352941e+00,15249017
6.807445192970523e+02,6.703746770199189e+02,5.882352941176471e-01,15249022
6.814325671576386e+02,6.665758945271477e+02,1.764705882352941e+00,15249019
6.825092251794053e+02,6.712561166733617e+02,5.882352941176471e-01,15249023
6.832806530293455e+02,6.703554168737352e+02,1.764705882352941e+00,15249021
6.842739310617582e+02,6.756742813781267e+02,5.882352941176471e-01,15249025
6.850453589116985e+02,6.777239163718032e+02,5.882352941176471e-01,15249026
6.860386369441112e+02,6.782106453063456e+02,5.882352941176471e-01,15249027
6.867266848046974e+02,6.727125945912756e+02,1.764705882352941e+00,15249024
6.868100647940514e+02,6.782532813008858e+02,5.882352941176471e-01,15249028
6.878033428264641e+02,6.794300127529172e+02,5.882352941176471e-01,15249029
6.903394765587573e+02,6.807195655897705e+02,1.176470588235294e+00,15249031
6.913327545911700e+02,6.824311600533937e+02,1.176470588235294e+00,15249032
6.920208024517562e+02,6.800158124150112e+02,1.764705882352941e+00,15249030
6.930974604735229e+02,6.863651791585629e+02,5.882352941176471e-01,15249034
6.937855083341092e+02,6.880865158453413e+02,5.882352941176471e-01,15249035
6.938688883234632e+02,6.833684182876478e+02,1.176470588235294e+00,15249033
6.948621663558759e+02,6.884472521650575e+02,5.882352941176471e-01,15249036
6.955502142164621e+02,6.889075648048004e+02,5.882352941176471e-01,15249037
6.973149200988150e+02,6.911527993035157e+02,5.882352941176471e-01,15249040
6.983915781205818e+02,6.899018241327776e+02,1.176470588235294e+00,15249039
6.990796259811680e+02,6.921435941942258e+02,5.882352941176471e-01,15249041
6.991630059705220e+02,6.894856049107756e+02,1.764705882352941e+00,15249038
7.008443318635209e+02,6.943712197677012e+02,5.882352941176471e-01,15249043
7.036856957676406e+02,6.938427959658237e+02,1.764705882352941e+00,15249042
7.044571236175808e+02,6.957327526265482e+02,1.764705882352941e+00,15249044
7.061384495105798e+02,6.977502707459492e+02,1.764705882352941e+00,15249045
7.062218294999338e+02,6.986085513876824e+02,5.882352941176471e-01,15249047
7.079031553929327e+02,7.020006406872123e+02,5.882352941176471e-01,15249048
7.079865353822867e+02,7.027234133908567e+02,5.882352941176471e-01,15249049
7.089798134146994e+02,6.978954514198262e+02,1.764705882352941e+00,15249046
7.097512412646396e+02,7.045126719548513e+02,5.882352941176471e-01,15249051
7.107445192970523e+02,7.061575396361408e+02,5.882352941176471e-01,15249052
7.115159471469926e+02,7.070088202077952e+02,5.882352941176471e-01,15249053
7.131972730399915e+02,7.032432340513146e+02,1.764705882352941e+00,15249050
7.132806530293455e+02,7.090109561471160e+02,5.882352941176471e-01,15249055
7.149619789223445e+02,7.091230734198455e+02,5.882352941176471e-01,15249056
7.150453589116985e+02,7.092479736614187e+02,5.882352941176471e-01,15249057
7.160386369441112e+02,7.089329634101290e+02,1.764705882352941e+00,15249054
7.167266848046974e+02,7.121833364196055e+02,5.882352941176471e-01,15249058
7.168100647940514e+02,7.128259259784555e+02,5.882352941176471e-01,15249059
7.178033428264641e+02,7.139897773573034e+02,5.882352941176471e-01,15249060
7.184913906870503e+02,7.159135207442432e+02,5.882352941176471e-01,15249061
7.221041824411102e+02,7.160295007645603e+02,1.764705882352941e+00,15249062
7.230974604735229e+02,7.171450709541240e+02,1.764705882352941e+00,15249063
7.237855083341092e+02,7.171988125032978e+02,1.764705882352941e+00,15249064
7.238688883234632e+02,7.183241739519652e+02,5.882352941176471e-01,15249065
7.248621663558759e+02,7.208521476803704e+02,5.882352941176471e-01,15249066
7.255502142164621e+02,7.213395260018283e+02,5.882352941176471e-01,15249067
7.273149200988150e+02,7.231566402338897e+02,5.882352941176471e-01,15249070
7.290796259811680e+02,7.232021404492070e+02,5.882352941176471e-01,15249071
7.291630059705220e+02,7.218156273215391e+02,1.764705882352941e+00,15249068
7.301562840029347e+02,7.226575968642747e+02,1.764705882352941e+00,15249069
7.309277118528749e+02,7.250410481595131e+02,5.882352941176471e-01,15249073
7.319209898852876e+02,7.255983255352334e+02,5.882352941176471e-01,15249074
7.336856957676406e+02,7.270434654558508e+02,5.882352941176471e-01,15249076
7.343737436282268e+02,7.235758422069829e+02,1.764705882352941e+00,15249072
7.354504016499935e+02,7.272406033175867e+02,5.882352941176471e-01,15249077
7.362218294999338e+02,7.256226802127274e+02,1.764705882352941e+00,15249075
7.372151075323465e+02,7.319105193757509e+02,5.882352941176471e-01,15249079
