FinishTime,ArrivalTime,ServiceTime,ID
7.389798134146994e+02,7.345927840880818e+02,5.882352941176471e-01,15249081
7.396678612752856e+02,7.294600252455815e+02,1.764705882352941e+00,15249078
7.397512412646396e+02,7.328573987922311e+02,1.176470588235294e+00,15249080
7.407445192970523e+02,7.382026608583628e+02,5.882352941176471e-01,15249082
7.414325671576386e+02,7.383800841937712e+02,5.882352941176471e-01,15249083
7.415159471469926e+02,7.386876701791825e+02,5.882352941176471e-01,15249084
7.431972730399915e+02,7.393687954722085e+02,5.882352941176471e-01,15249086
7.432806530293455e+02,7.400309207345819e+02,5.882352941176471e-01,15249087
7.449619789223445e+02,7.403607780991761e+02,5.882352941176471e-01,15249088
7.460386369441112e+02,7.389459336755524e+02,1.764705882352941e+00,15249085
7.467266848046974e+02,7.407129674605138e+02,5.882352941176471e-01,15249090
7.478033428264641e+02,7.416940373935540e+02,5.882352941176471e-01,15249091
7.484913906870503e+02,7.423254686885201e+02,5.882352941176471e-01,15249092
7.485747706764043e+02,7.406996654435075e+02,1.764705882352941e+00,15249089
7.495680487088171e+02,7.465498066606519e+02,5.882352941176471e-01,15249093
7.525971994224033e+02,7.490677876576974e+02,1.176470588235294e+00,15249095
7.542985219065524e+02,7.490044042594936e+02,1.764705882352941e+00,15249094
7.543619053047562e+02,7.504588502604655e+02,5.882352941176471e-01,15249097
7.548621663558759e+02,7.493301192112148e+02,1.764705882352941e+00,15249096
7.561266111871092e+02,7.523044281987133e+02,5.882352941176471e-01,15249099
7.566268722382288e+02,7.528537244491442e+02,5.882352941176471e-01,15249100
7.578913170694621e+02,7.537356131061746e+02,5.882352941176471e-01,15249101
7.595926395536112e+02,7.507212979768943e+02,1.764705882352941e+00,15249098
7.601562840029347e+02,7.545510782049126e+02,1.176470588235294e+00,15249102
7.613573454359642e+02,7.575115332483688e+02,5.882352941176471e-01,15249104
7.614207288341680e+02,7.574848851712493e+02,1.176470588235294e+00,15249103
7.619209898852876e+02,7.587467788797230e+02,5.882352941176471e-01,15249105
7.631220513183171e+02,7.602216106412954e+02,5.882352941176471e-01,15249106
7.631854347165209e+02,7.603215323461009e+02,5.882352941176471e-01,15249107
7.670430977047603e+02,7.635136859400544e+02,1.176470588235294e+00,15249108
7.676804926313127e+02,7.659157867489597e+02,5.882352941176471e-01,15249109
7.716810873966419e+02,7.699163815142890e+02,5.882352941176471e-01,15249112
7.717498303922293e+02,7.664557127451705e+02,1.764705882352941e+00,15249110
7.724190484397630e+02,7.671249307927042e+02,1.764705882352941e+00,15249111
7.759363107351744e+02,7.741716048528214e+02,5.882352941176471e-01,15249114
7.778997303989988e+02,7.726056127519400e+02,1.764705882352941e+00,15249113
7.796644362813518e+02,7.760272192677071e+02,5.882352941176471e-01,15249117
7.799228190823983e+02,7.746287014353395e+02,1.764705882352941e+00,15249115
7.812304283822332e+02,7.752416990673627e+02,1.764705882352941e+00,15249116
7.829951342645862e+02,7.772539842140949e+02,5.882352941176471e-01,15249120
7.831938480460577e+02,7.763067051297211e+02,1.176470588235294e+00,15249118
7.847598401469391e+02,7.772705009724670e+02,5.882352941176471e-01,15249121
7.849585539284106e+02,7.774539866575538e+02,5.882352941176471e-01,15249122
7.852169367294571e+02,7.765343326097674e+02,1.764705882352941e+00,15249119
7.865245460292920e+02,7.782598081555651e+02,5.882352941176471e-01,15249123
7.887463484941630e+02,7.801818894293705e+02,1.176470588235294e+00,15249125
7.902526715754694e+02,7.791046927960540e+02,1.764705882352941e+00,15249124
7.918186636763509e+02,7.805477164227546e+02,1.764705882352941e+00,15249126
7.935833695587038e+02,7.831159557816725e+02,5.882352941176471e-01,15249129
7.940404661412218e+02,7.827179394430579e+02,1.764705882352941e+00,15249127
7.953480754410567e+02,7.831976299547695e+02,5.882352941176471e-01,15249130
7.955467892225282e+02,7.830945405355102e+02,1.764705882352941e+00,15249128
7.988774872057626e+02,7.838382195768166e+02,1.176470588235294e+00,15249132
7.990762009872341e+02,7.842125088926801e+02,1.176470588235294e+00,15249133
7.993345837882806e+02,7.831988960885475e+02,1.764705882352941e+00,15249131
8.006421930881156e+02,7.848996205081245e+02,5.882352941176471e-01,15249134
8.008409068695871e+02,7.851442062963999e+02,5.882352941176471e-01,15249135
8.010992896706336e+02,7.857312725564713e+02,5.882352941176471e-01,15249136
8.024068989704685e+02,7.868071107583504e+02,5.882352941176471e-01,15249137
8.026056127519400e+02,7.872585066642758e+02,5.882352941176471e-01,15249138
8.028639955529865e+02,7.889919639969376e+02,5.882352941176471e-01,15249139
8.046287014353395e+02,7.911735005092981e+02,5.882352941176471e-01,15249142
8.063934073176924e+02,7.924572312308672e+02,5.882352941176471e-01,15249143
8.077010166175273e+02,7.891141088617256e+02,1.764705882352941e+00,15249140
8.078997303989988e+02,7.909436764110932e+02,1.764705882352941e+00,15249141
8.094657224998803e+02,7.938324263472779e+02,5.882352941176471e-01,15249145
8.096644362813518e+02,7.943008378139310e+02,5.882352941176471e-01,15249146
8.099228190823983e+02,7.924689776445342e+02,1.176470588235294e+00,15249144
8.116875249647512e+02,7.997208910458408e+02,5.882352941176471e-01,15249149
8.134522308471042e+02,8.018415345381160e+02,5.882352941176471e-01,15249150
8.147598401469391e+02,7.973629280694200e+02,1.764705882352941e+00,15249147
8.149585539284106e+02,7.986673537798113e+02,1.764705882352941e+00,15249148
8.152169367294571e+02,8.025931029406544e+02,5.882352941176471e-01,15249151
8.167232598107635e+02,8.058315574708016e+02,5.882352941176471e-01,15249153
8.169816426118100e+02,8.064788854027783e+02,5.882352941176471e-01,15249154
8.187463484941630e+02,8.076887511271010e+02,5.882352941176471e-01,15249156
8.200539577939979e+02,8.047498139561210e+02,1.764705882352941e+00,15249152
8.202526715754694e+02,8.072824614516244e+02,1.176470588235294e+00,15249155
8.205110543765159e+02,8.079380937304309e+02,5.882352941176471e-01,15249157
8.218186636763509e+02,8.105823611543124e+02,5.882352941176471e-01,15249158
8.220173774578224e+02,8.129784331232916e+02,5.882352941176471e-01,15249159
8.235833695587038e+02,8.178389618942894e+02,5.882352941176471e-01,15249161
8.258051720235747e+02,8.160580941276048e+02,1.764705882352941e+00,15249160
8.271127813234097e+02,8.210067472830578e+02,1.176470588235294e+00,15249163
8.273114951048812e+02,8.180898988454641e+02,1.764705882352941e+00,15249162
8.275698779059277e+02,8.211580211754830e+02,5.882352941176471e-01,15249164
8.290762009872341e+02,8.228139695961752e+02,5.882352941176471e-01,15249166
8.308409068695871e+02,8.243394631849228e+02,5.882352941176471e-01,15249168
8.324068989704685e+02,8.221933250995400e+02,1.764705882352941e+00,15249165
8.326056127519400e+02,8.246631868820601e+02,5.882352941176471e-01,15249169
8.328639955529865e+02,8.233546999668220e+02,1.764705882352941e+00,15249167
8.377010166175273e+02,8.263796021933224e+02,1.764705882352941e+00,15249170
8.378997303989988e+02,8.268177187922347e+02,1.764705882352941e+00,15249171
8.381581132000453e+02,8.277731507632818e+02,1.764705882352941e+00,15249172
8.399228190823983e+02,8.306778331531503e+02,5.882352941176471e-01,15249175
8.414291421637047e+02,8.303163145039370e+02,1.176470588235294e+00,15249174
8.429951342645862e+02,8.301131112214415e+02,1.764705882352941e+00,15249173
8.431938480460577e+02,8.315035022975757e+02,5.882352941176471e-01,15249177
8.447598401469391e+02,8.323938561657877e+02,5.882352941176471e-01,15249178
8.449585539284106e+02,8.329057665019556e+02,5.882352941176471e-01,15249179
8.452169367294571e+02,8.310208076776720e+02,1.764705882352941e+00,15249176
8.465245460292920e+02,8.337037215153284e+02,5.882352941176471e-01,15249180
8.469816426118100e+02,8.345673811538186e+02,5.882352941176471e-01,15249182
8.502526715754694e+02,8.339399827775054e+02,1.764705882352941e+00,15249181
8.518186636763509e+02,8.358190489570636e+02,1.764705882352941e+00,15249183
8.520173774578224e+02,8.374425871182321e+02,5.882352941176471e-01,15249185
8.522757602588689e+02,8.359378228036729e+02,1.764705882352941e+00,15249184
8.540404661412218e+02,8.386356241501918e+02,5.882352941176471e-01,15249188
8.571127813234097e+02,8.377612878235985e+02,1.764705882352941e+00,15249186
8.573114951048812e+02,8.383159845111131e+02,1.764705882352941e+00,15249187
8.588774872057626e+02,8.399107977165151e+02,5.882352941176471e-01,15249190
8.593345837882806e+02,8.394774325368505e+02,1.764705882352941e+00,15249189
8.606421930881156e+02,8.408432574642780e+02,5.882352941176471e-01,15249192
8.610992896706336e+02,8.420926999236126e+02,5.882352941176471e-01,15249193
8.624068989704685e+02,8.431863789006271e+02,5.882352941176471e-01,15249194
8.626056127519400e+02,8.400007069152093e+02,1.764705882352941e+00,15249191
8.641716048528214e+02,8.448451796556352e+02,5.882352941176471e-01,15249196
8.643703186342929e+02,8.448771444428934e+02,5.882352941176471e-01,15249197
8.646287014353395e+02,8.447100918335593e+02,1.176470588235294e+00,15249195
8.659363107351744e+02,8.453302741493315e+02,5.882352941176471e-01,15249198
8.661350245166459e+02,8.470769229489685e+02,5.882352941176471e-01,15249199
8.677010166175273e+02,8.488902165005625e+02,5.882352941176471e-01,15249201
8.678997303989988e+02,8.495368012596199e+02,5.882352941176471e-01,15249202
8.694657224998803e+02,8.549923380298221e+02,5.882352941176471e-01,15249203
8.699228190823983e+02,8.483162114201489e+02,1.764705882352941e+00,15249200
8.716875249647512e+02,8.583934127005813e+02,5.882352941176471e-01,15249206
8.729951342645862e+02,8.560825504902869e+02,1.176470588235294e+00,15249205
8.731938480460577e+02,8.557702818962761e+02,1.764705882352941e+00,15249204
8.734522308471042e+02,8.601132245311707e+02,5.882352941176471e-01,15249207
8.747598401469391e+02,8.613255481154128e+02,5.882352941176471e-01,15249208
8.752169367294571e+02,8.643398113191708e+02,5.882352941176471e-01,15249210
8.765245460292920e+02,8.646981246340045e+02,5.882352941176471e-01,15249211
8.769816426118100e+02,8.672252995911065e+02,5.882352941176471e-01,15249212
8.782892519116450e+02,8.677984749361115e+02,5.882352941176471e-01,15249213
8.784879656931165e+02,8.630905718080627e+02,1.764705882352941e+00,15249209
8.787463484941630e+02,8.696633018089757e+02,5.882352941176471e-01,15249214
8.802526715754694e+02,8.716161413207270e+02,5.882352941176471e-01,15249216
8.805110543765159e+02,8.721310264216991e+02,5.882352941176471e-01,15249217
8.820173774578224e+02,8.724071261843319e+02,5.882352941176471e-01,15249218
8.835833695587038e+02,8.705275106783257e+02,1.764705882352941e+00,15249215
8.837820833401753e+02,8.732574057758051e+02,5.882352941176471e-01,15249220
8.853480754410567e+02,8.736191168051241e+02,5.882352941176471e-01,15249221
8.855467892225282e+02,8.746107905686787e+02,5.882352941176471e-01,15249222
8.858051720235747e+02,8.730727348942004e+02,1.764705882352941e+00,15249219
8.871127813234097e+02,8.750826227767939e+02,5.882352941176471e-01,15249223
8.873114951048812e+02,8.757178117575193e+02,5.882352941176471e-01,15249224
8.910992896706336e+02,8.761396777240491e+02,1.764705882352941e+00,15249225
8.924068989704685e+02,8.767936161996109e+02,1.764705882352941e+00,15249226
8.926056127519400e+02,8.778686944300651e+02,1.764705882352941e+00,15249227
8.928639955529865e+02,8.790458509140696e+02,5.882352941176471e-01,15249228
8.943703186342929e+02,8.805235339444880e+02,5.882352941176471e-01,15249230
8.946287014353395e+02,8.812675416521868e+02,5.882352941176471e-01,15249231
8.961350245166459e+02,8.817960994340107e+02,5.882352941176471e-01,15249232
8.963934073176924e+02,8.826876088799316e+02,5.882352941176471e-01,15249233
8.977010166175273e+02,8.804579200805060e+02,1.764705882352941e+00,15249229
8.981581132000453e+02,8.865016964082929e+02,5.882352941176471e-01,15249235
8.994657224998803e+02,8.896700010913500e+02,5.882352941176471e-01,15249236
8.999228190823983e+02,8.905810200855628e+02,5.882352941176471e-01,15249237
9.012304283822332e+02,8.913886370593466e+02,5.882352941176471e-01,15249238
9.014291421637047e+02,8.832424979041575e+02,1.764705882352941e+00,15249234
9.016875249647512e+02,8.928415144780956e+02,5.882352941176471e-01,15249239
9.031938480460577e+02,8.952269743284542e+02,5.882352941176471e-01,15249241
9.034522308471042e+02,8.963966339119748e+02,5.882352941176471e-01,15249242
9.049585539284106e+02,8.969067423913579e+02,5.882352941176471e-01,15249243
9.052169367294571e+02,8.979009896147628e+02,5.882352941176471e-01,15249244
9.065245460292920e+02,8.943595620095448e+02,1.764705882352941e+00,15249240
9.067232598107635e+02,9.009254734672092e+02,5.882352941176471e-01,15249245
9.069816426118100e+02,9.020666016174452e+02,5.882352941176471e-01,15249246
9.082892519116450e+02,9.045930632625233e+02,5.882352941176471e-01,15249247
9.084879656931165e+02,9.046230723912659e+02,5.882352941176471e-01,15249248
9.087463484941630e+02,9.065076373977137e+02,5.882352941176471e-01,15249249
9.100539577939979e+02,9.072061892274559e+02,5.882352941176471e-01,15249250
9.105110543765159e+02,9.084330228723823e+02,5.882352941176471e-01,15249252
9.118186636763509e+02,9.095193802626937e+02,5.882352941176471e-01,15249253
9.120173774578224e+02,9.076277026452761e+02,1.176470588235294e+00,15249251
9.122757602588689e+02,9.100207067313492e+02,5.882352941176471e-01,15249254
9.135833695587038e+02,9.113535282193085e+02,5.882352941176471e-01,15249255
9.140404661412218e+02,9.119287112245561e+02,5.882352941176471e-01,15249257
9.163351728330213e+02,9.145704669506683e+02,5.882352941176471e-01,15249258
9.173114951048812e+02,9.115321449278021e+02,1.764705882352941e+00,15249256
9.190762009872341e+02,9.166605801173072e+02,5.882352941176471e-01,15249261
9.200972637796058e+02,9.148031461325470e+02,1.764705882352941e+00,15249259
9.216292904800801e+02,9.160473168890480e+02,1.764705882352941e+00,15249260
9.238903768135656e+02,9.221256709312127e+02,5.882352941176471e-01,15249263
9.243703186342929e+02,9.174918332583594e+02,1.764705882352941e+00,15249262
9.245179445187190e+02,9.227532386363661e+02,5.882352941176471e-01,15249264
9.261350245166459e+02,9.234938685675906e+02,5.882352941176471e-01,15249266
9.274197885782715e+02,9.232766127587476e+02,1.176470588235294e+00,15249265
9.280473562834249e+02,9.235872334210583e+02,1.176470588235294e+00,15249267
9.291844944606244e+02,9.246603173170421e+02,5.882352941176471e-01,15249269
9.307707724543025e+02,9.290060665719496e+02,5.882352941176471e-01,15249270
9.314291421637047e+02,9.239519943526532e+02,1.764705882352941e+00,15249268
9.321500621081504e+02,9.303853562257975e+02,5.882352941176471e-01,15249271
9.339287163044729e+02,9.321640104221199e+02,5.882352941176471e-01,15249272
9.348347881048553e+02,9.330700822225024e+02,5.882352941176471e-01,15249274
9.362206942577203e+02,9.326912824930144e+02,1.176470588235294e+00,15249273
9.390019911911294e+02,9.372372853087764e+02,5.882352941176471e-01,15249277
9.392228339515317e+02,9.338241243094585e+02,1.764705882352941e+00,15249275
9.424475292446897e+02,9.371534115976309e+02,1.764705882352941e+00,15249276
9.426698055011392e+02,9.409050996187863e+02,5.882352941176471e-01,15249278
9.429973489546595e+02,9.412326430723066e+02,5.882352941176471e-01,15249279
9.444345113834921e+02,9.426312041810865e+02,5.882352941176471e-01,15249281
9.465889104296358e+02,9.448242045472828e+02,5.882352941176471e-01,15249282
9.477416468917485e+02,9.416295875113356e+02,1.764705882352941e+00,15249280
9.502742932293242e+02,9.485095873469712e+02,5.882352941176471e-01,15249284
9.503266969905724e+02,9.485619911082195e+02,5.882352941176471e-01,15249285
9.518718573843414e+02,9.465777397372825e+02,1.764705882352941e+00,15249283
9.520389991116771e+02,9.491473267050862e+02,5.882352941176471e-01,15249286
9.536365632666943e+02,9.508018876750320e+02,5.882352941176471e-01,15249288
9.538037049940300e+02,9.509877273666033e+02,5.882352941176471e-01,15249289
9.554012691490472e+02,9.530515442446224e+02,5.882352941176471e-01,15249290
9.555684108763830e+02,9.531792898636620e+02,5.882352941176471e-01,15249291
9.556487892605872e+02,9.503546716135284e+02,1.764705882352941e+00,15249287
9.571659750314002e+02,9.545612014876995e+02,5.882352941176471e-01,15249292
9.584270636084162e+02,9.566623577260633e+02,5.882352941176471e-01,15249293
9.590966246996763e+02,9.573319188173233e+02,5.882352941176471e-01,15249295
9.609201159576168e+02,9.591554100752638e+02,5.882352941176471e-01,15249297
9.619564753731221e+02,9.581123637722414e+02,1.176470588235294e+00,15249296
9.620067871528233e+02,9.567126695057644e+02,1.764705882352941e+00,15249294
9.638359802359375e+02,9.620712743535845e+02,5.882352941176471e-01,15249298
9.642782078345937e+02,9.625135019522408e+02,5.882352941176471e-01,15249300
9.660429137169467e+02,9.631315772119314e+02,5.882352941176471e-01,15249302
9.673653920006433e+02,9.625832638490171e+02,1.176470588235294e+00,15249301
9.675411138673918e+02,9.622469962203330e+02,1.764705882352941e+00,15249299
9.691300978829963e+02,9.646642142570998e+02,5.882352941176471e-01,15249304
9.693058197497447e+02,9.654205454869681e+02,5.882352941176471e-01,15249305
9.713370313640055e+02,9.644670355117158e+02,1.764705882352941e+00,15249303
9.744242155300551e+02,9.665570110998470e+02,1.764705882352941e+00,15249306
9.745999373968036e+02,9.677866424305681e+02,1.764705882352941e+00,15249307
9.761889214124080e+02,9.691627002981382e+02,5.882352941176471e-01,15249309
9.763646432791565e+02,9.696059822434979e+02,5.882352941176471e-01,15249310
9.766311490110643e+02,9.685593395343064e+02,1.764705882352941e+00,15249308
9.781293491615094e+02,9.705804426090605e+02,5.882352941176471e-01,15249312
9.783958548934173e+02,9.712090594444095e+02,5.882352941176471e-01,15249313
9.797183331771139e+02,9.703967161264627e+02,1.176470588235294e+00,15249311
9.798940550438624e+02,9.714701048336320e+02,5.882352941176471e-01,15249314
9.801605607757702e+02,9.734728772970554e+02,5.882352941176471e-01,15249315
9.814830390594669e+02,9.735492811349734e+02,5.882352941176471e-01,15249316
9.816587609262153e+02,9.738607801889821e+02,5.882352941176471e-01,15249317
9.819252666581231e+02,9.743617777238007e+02,5.882352941176471e-01,15249318
9.834234668085683e+02,9.754533538745002e+02,5.882352941176471e-01,15249320
9.836899725404761e+02,9.765434016930268e+02,5.882352941176471e-01,15249321
9.854546784228290e+02,9.791106234860754e+02,5.882352941176471e-01,15249323
9.867771567065257e+02,9.753657911034270e+02,1.764705882352941e+00,15249319
9.885418625888786e+02,9.804737216382278e+02,5.882352941176471e-01,15249325
9.887175844556271e+02,9.786955230980904e+02,1.764705882352941e+00,15249322
9.904822903379800e+02,9.833784543988795e+02,5.882352941176471e-01,15249327
9.907487960698878e+02,9.804048179244161e+02,1.764705882352941e+00,15249324
9.922469962203330e+02,9.839302444860234e+02,5.882352941176471e-01,15249328
9.925135019522408e+02,9.839772460927474e+02,5.882352941176471e-01,15249329
9.938359802359375e+02,9.825885718280247e+02,1.764705882352941e+00,15249326
9.940117021026859e+02,9.842449577841700e+02,5.882352941176471e-01,15249330
9.960429137169467e+02,9.857185855802791e+02,1.176470588235294e+00,15249331
9.978076195992996e+02,9.892341688575741e+02,5.882352941176471e-01,15249334
9.991300978829963e+02,9.869154073788648e+02,1.764705882352941e+00,15249332
9.993058197497447e+02,9.887611194960401e+02,1.764705882352941e+00,15249333
9.995723254816525e+02,9.904059008915916e+02,5.882352941176471e-01,15249335
1.001070525632098e+03,9.926632577865511e+02,5.882352941176471e-01,15249337
1.001337031364005e+03,9.968802668554679e+02,5.882352941176471e-01,15249338
1.002835231514451e+03,9.972430285044110e+02,5.882352941176471e-01,15249339
1.003101737246358e+03,9.973756634898799e+02,5.882352941176471e-01,15249340
1.004424215530055e+03,9.910627279067698e+02,1.764705882352941e+00,15249336
1.004599937396804e+03,9.978134443432153e+02,5.882352941176471e-01,15249341
1.004866443128711e+03,9.980931767396577e+02,5.882352941176471e-01,15249342
1.006188921412408e+03,9.998608963192526e+02,5.882352941176471e-01,15249343
1.009718333177114e+03,1.003110048076356e+03,1.176470588235294e+00,15249346
1.009894055043862e+03,1.000912370277540e+03,1.764705882352941e+00,15249344
1.010160560775770e+03,1.002347701777904e+03,1.764705882352941e+00,15249345
1.011483039059467e+03,1.003781805500732e+03,5.882352941176471e-01,15249347
1.011658760926215e+03,1.004519402830013e+03,5.882352941176471e-01,15249348
1.011925266658123e+03,1.005951984669887e+03,5.882352941176471e-01,15249349
1.013423466808568e+03,1.006756968683743e+03,5.882352941176471e-01,15249351
1.013689972540476e+03,1.007077074885879e+03,5.882352941176471e-01,15249352
1.015012450824173e+03,1.006367849813759e+03,1.176470588235294e+00,15249350
1.015188172690921e+03,1.007572883568909e+03,5.882352941176471e-01,15249353
1.015454678422829e+03,1.009209714879223e+03,5.882352941176471e-01,15249354
1.016952878573274e+03,1.012740655197566e+03,5.882352941176471e-01,15249356
1.017219384305182e+03,1.013842248281749e+03,5.882352941176471e-01,15249357
1.020306568471232e+03,1.012017158392547e+03,1.764705882352941e+00,15249355
1.021773848123350e+03,1.020009142240997e+03,5.882352941176471e-01,15249358
1.022350426396401e+03,1.020585720514048e+03,5.882352941176471e-01,15249359
1.023538554005703e+03,1.021401779955271e+03,5.882352941176471e-01,15249361
1.024115132278754e+03,1.021696548163598e+03,5.882352941176471e-01,15249362
1.024374015163407e+03,1.020844603398701e+03,1.176470588235294e+00,15249360
1.026934403717990e+03,1.025169697835637e+03,5.882352941176471e-01,15249365
1.028699109600343e+03,1.025517361222715e+03,5.882352941176471e-01,15249366
1.028832671652762e+03,1.023425660614170e+03,1.764705882352941e+00,15249363
1.029597739201320e+03,1.024303621554262e+03,1.764705882352941e+00,15249364
1.030597377535115e+03,1.026442955088544e+03,5.882352941176471e-01,15249368
1.033993227247402e+03,1.026068990728597e+03,1.764705882352941e+00,15249367
1.034891856848379e+03,1.027631685128236e+03,1.764705882352941e+00,15249369
1.035891495182174e+03,1.028998710629963e+03,1.764705882352941e+00,15249370
1.036656562730732e+03,1.029788592020989e+03,5.882352941176471e-01,15249372
1.037656201064526e+03,1.030256043564884e+03,5.882352941176471e-01,15249373
1.038421268613085e+03,1.031304969049732e+03,5.882352941176471e-01,15249374
1.039287344894461e+03,1.029012753309368e+03,1.764705882352941e+00,15249371
1.039420906946879e+03,1.032115502451746e+03,5.882352941176471e-01,15249375
1.041185612829232e+03,1.035967521307208e+03,5.882352941176471e-01,15249378
1.042950318711585e+03,1.035968635424758e+03,5.882352941176471e-01,15249379
1.043715386260144e+03,1.032291132984454e+03,1.764705882352941e+00,15249376
1.044581462541519e+03,1.033354237923147e+03,1.764705882352941e+00,15249377
1.045480092142497e+03,1.038694572510104e+03,5.882352941176471e-01,15249381
1.047244798024850e+03,1.041649672068564e+03,5.882352941176471e-01,15249383
1.048244436358644e+03,1.036131908110433e+03,1.764705882352941e+00,15249380
1.049009503907203e+03,1.041967480118639e+03,5.882352941176471e-01,15249384
1.049875580188578e+03,1.040145792124591e+03,1.764705882352941e+00,15249382
1.050009142240997e+03,1.046280202368999e+03,5.882352941176471e-01,15249385
1.050774209789556e+03,1.046664824633201e+03,5.882352941176471e-01,15249386
1.051773848123350e+03,1.048977746388530e+03,5.882352941176471e-01,15249388
1.053538554005703e+03,1.051011058064355e+03,5.882352941176471e-01,15249390
1.055169697835637e+03,1.047747865843291e+03,1.764705882352941e+00,15249387
1.056068327436615e+03,1.049041808832583e+03,1.764705882352941e+00,15249389
1.057087859516261e+03,1.053558447751556e+03,1.176470588235294e+00,15249391
1.057710899056179e+03,1.055946193173826e+03,5.882352941176471e-01,15249392
1.061229627177542e+03,1.059464921295189e+03,5.882352941176471e-01,15249393
1.062167658060323e+03,1.060402952177970e+03,5.882352941176471e-01,15249395
1.062994333059895e+03,1.061176641690708e+03,5.882352941176471e-01,15249396
1.063159932705369e+03,1.059630520940663e+03,1.176470588235294e+00,15249394
1.064759038942248e+03,1.061948752449180e+03,5.882352941176471e-01,15249398
1.064924638587722e+03,1.062159896940563e+03,5.882352941176471e-01,15249399
1.066523744824600e+03,1.063501007135049e+03,5.882352941176471e-01,15249400
1.066689344470075e+03,1.063681190921399e+03,5.882352941176471e-01,15249401
1.067461775707382e+03,1.061832228742903e+03,1.764705882352941e+00,15249397
1.069197244779972e+03,1.067432538897619e+03,5.882352941176471e-01,15249403
1.072185752786905e+03,1.066891635139846e+03,1.764705882352941e+00,15249402
1.075013293577122e+03,1.069719175930063e+03,1.764705882352941e+00,15249404
1.075024748750500e+03,1.069730631103441e+03,1.764705882352941e+00,15249405
1.076789454632852e+03,1.070371555488968e+03,5.882352941176471e-01,15249408
1.077479870433964e+03,1.070198023624314e+03,1.764705882352941e+00,15249406
1.078542705341828e+03,1.070341813342388e+03,1.176470588235294e+00,15249407
1.082083572279911e+03,1.070771450434163e+03,1.764705882352941e+00,15249409
1.082773988081022e+03,1.075090357463356e+03,1.764705882352941e+00,15249410
1.083836822988887e+03,1.075418856871087e+03,1.764705882352941e+00,15249411
1.083848278162264e+03,1.076574887838349e+03,5.882352941176471e-01,15249412
1.084538693963375e+03,1.077813803280245e+03,5.882352941176471e-01,15249413
1.085601528871240e+03,1.077851832880644e+03,5.882352941176471e-01,15249414
1.085612984044617e+03,1.078634536115027e+03,5.882352941176471e-01,15249415
1.086303399845728e+03,1.082032558155039e+03,5.882352941176471e-01,15249416
1.087377689926970e+03,1.083331540993458e+03,5.882352941176471e-01,15249418
1.088068105728081e+03,1.084795879914706e+03,5.882352941176471e-01,15249419
1.089130940635946e+03,1.083117716281742e+03,1.176470588235294e+00,15249417
1.090907101691676e+03,1.086251605828320e+03,1.176470588235294e+00,15249420
1.093362223375140e+03,1.086372913223750e+03,1.764705882352941e+00,15249421
1.094425058283004e+03,1.088354511672232e+03,1.764705882352941e+00,15249422
1.095126929257493e+03,1.090084696562756e+03,5.882352941176471e-01,15249424
1.096189764165357e+03,1.090392067641369e+03,5.882352941176471e-01,15249425
1.096201219338735e+03,1.089254803773262e+03,1.764705882352941e+00,15249423
1.096891635139846e+03,1.090731213158269e+03,5.882352941176471e-01,15249426
