FinishTime,ArrivalTime,ServiceTime,ID
1.097954470047710e+03,1.091582495398673e+03,5.882352941176471e-01,15249427
1.098656341022199e+03,1.094800963182914e+03,5.882352941176471e-01,15249429
1.101495336985794e+03,1.093394843817189e+03,1.764705882352941e+00,15249428
1.103248587694769e+03,1.095147154859501e+03,1.764705882352941e+00,15249430
1.103260042868147e+03,1.096656682356428e+03,5.882352941176471e-01,15249432
1.103950458669258e+03,1.095969842826390e+03,1.764705882352941e+00,15249431
1.105013293577122e+03,1.096920915427630e+03,5.882352941176471e-01,15249433
1.105024748750500e+03,1.097260279389513e+03,5.882352941176471e-01,15249434
1.106789454632852e+03,1.101968191989993e+03,5.882352941176471e-01,15249437
1.107479870433964e+03,1.097844732390317e+03,1.176470588235294e+00,15249435
1.108554160515205e+03,1.103974354723049e+03,5.882352941176471e-01,15249438
1.109276342035739e+03,1.107511636153386e+03,5.882352941176471e-01,15249439
1.110307411224181e+03,1.101914101520884e+03,1.764705882352941e+00,15249436
1.110318866397558e+03,1.107647963032336e+03,5.882352941176471e-01,15249440
1.112451042513289e+03,1.110686336630936e+03,5.882352941176471e-01,15249441
1.116170013190668e+03,1.114405307308315e+03,5.882352941176471e-01,15249443
1.116594985959726e+03,1.114830280077373e+03,5.882352941176471e-01,15249444
1.117934719073021e+03,1.115762012394482e+03,5.882352941176471e-01,15249445
1.118516004138327e+03,1.113221886491268e+03,1.764705882352941e+00,15249442
1.119699424955374e+03,1.116910526225840e+03,5.882352941176471e-01,15249447
1.120124397724432e+03,1.115904123120216e+03,1.176470588235294e+00,15249446
1.120280710020680e+03,1.117037211896276e+03,5.882352941176471e-01,15249448
1.123228836720080e+03,1.117334358194615e+03,1.176470588235294e+00,15249449
1.123653809489138e+03,1.118851798436002e+03,1.176470588235294e+00,15249450
1.124993542602433e+03,1.120938666602779e+03,5.882352941176471e-01,15249452
1.125785436537898e+03,1.120491318890839e+03,1.764705882352941e+00,15249451
1.127550142420251e+03,1.123769055392953e+03,5.882352941176471e-01,15249455
1.128522954367139e+03,1.121709825446007e+03,1.176470588235294e+00,15249454
1.128947927136196e+03,1.121335505553894e+03,1.764705882352941e+00,15249453
1.129314848302604e+03,1.124347019198138e+03,5.882352941176471e-01,15249456
1.131079554184957e+03,1.128642249545426e+03,5.882352941176471e-01,15249459
1.132844260067310e+03,1.128647220177347e+03,5.882352941176471e-01,15249460
1.133817072014198e+03,1.125190757429596e+03,1.764705882352941e+00,15249457
1.134242044783255e+03,1.125734505164041e+03,1.764705882352941e+00,15249458
1.134608965949663e+03,1.128909005621594e+03,5.882352941176471e-01,15249461
1.135581777896551e+03,1.131223234820660e+03,5.882352941176471e-01,15249462
1.136006750665608e+03,1.131286592955755e+03,5.882352941176471e-01,15249463
1.136373671832016e+03,1.133287059709795e+03,5.882352941176471e-01,15249464
1.137346483778904e+03,1.134565409789456e+03,5.882352941176471e-01,15249465
1.137771456547961e+03,1.135864585277027e+03,5.882352941176471e-01,15249466
1.139903083596722e+03,1.136013262876173e+03,1.176470588235294e+00,15249467
1.140217709561190e+03,1.138453003678837e+03,5.882352941176471e-01,15249469
1.141637625278826e+03,1.138108213514120e+03,1.176470588235294e+00,15249468
1.141667789479075e+03,1.138909953811228e+03,5.882352941176471e-01,15249470
1.141982415443543e+03,1.139430529972730e+03,5.882352941176471e-01,15249471
1.143402331161179e+03,1.140284988680034e+03,5.882352941176471e-01,15249472
1.143747121325896e+03,1.141706822240805e+03,5.882352941176471e-01,15249474
1.145511827208249e+03,1.142478628898394e+03,5.882352941176471e-01,15249476
1.146961907126133e+03,1.140952024213979e+03,1.764705882352941e+00,15249473
1.148696448808237e+03,1.142147095299842e+03,1.764705882352941e+00,15249475
1.148726613008486e+03,1.143367498003106e+03,5.882352941176471e-01,15249478
1.150461154690590e+03,1.144427183936545e+03,5.882352941176471e-01,15249479
1.150805944855307e+03,1.143256153866219e+03,1.764705882352941e+00,15249477
1.152570650737660e+03,1.146005106574728e+03,5.882352941176471e-01,15249482
1.154020730655545e+03,1.145467803282854e+03,1.764705882352941e+00,15249480
1.154335356620013e+03,1.146912119797400e+03,5.882352941176471e-01,15249483
1.155755272337649e+03,1.145990072243365e+03,1.764705882352941e+00,15249481
1.157519978220002e+03,1.148564915050697e+03,5.882352941176471e-01,15249486
1.157550142420251e+03,1.147348639862110e+03,1.176470588235294e+00,15249484
1.159314848302604e+03,1.151044880134581e+03,5.882352941176471e-01,15249488
1.159629474267072e+03,1.148083266141760e+03,1.764705882352941e+00,15249485
1.161394180149425e+03,1.151504022835664e+03,5.882352941176471e-01,15249490
1.162814095867061e+03,1.149193563107402e+03,1.764705882352941e+00,15249487
1.162844260067310e+03,1.151308427140294e+03,1.176470588235294e+00,15249489
1.164578801749414e+03,1.153273206730558e+03,5.882352941176471e-01,15249492
1.166343507631767e+03,1.154503127747028e+03,5.882352941176471e-01,15249494
1.166373671832016e+03,1.153499825082717e+03,1.176470588235294e+00,15249493
1.166688297796484e+03,1.151604491187342e+03,1.764705882352941e+00,15249491
1.168108213514120e+03,1.155506502179907e+03,5.882352941176471e-01,15249495
1.168138377714369e+03,1.158541992096177e+03,5.882352941176471e-01,15249496
1.168453003678837e+03,1.160247170014591e+03,5.882352941176471e-01,15249497
1.171667789479075e+03,1.162492122761565e+03,1.176470588235294e+00,15249499
1.173402331161179e+03,1.161281852305422e+03,1.764705882352941e+00,15249498
1.173747121325896e+03,1.163861831255098e+03,1.764705882352941e+00,15249500
1.175167037043532e+03,1.169545802336797e+03,5.882352941176471e-01,15249502
1.175511827208249e+03,1.171161280570979e+03,5.882352941176471e-01,15249503
1.176961907126133e+03,1.165268082896482e+03,1.764705882352941e+00,15249501
1.177276533090602e+03,1.172467915982403e+03,5.882352941176471e-01,15249505
1.178726613008486e+03,1.173346463843145e+03,5.882352941176471e-01,15249506
1.180461154690590e+03,1.172066129155091e+03,1.764705882352941e+00,15249504
1.180491318890839e+03,1.174938155709023e+03,5.882352941176471e-01,15249508
1.180805944855307e+03,1.174921555051466e+03,1.176470588235294e+00,15249507
1.183588685952471e+03,1.181823980070118e+03,5.882352941176471e-01,15249511
1.185341397118092e+03,1.181811985353386e+03,1.176470588235294e+00,15249510
1.185755272337649e+03,1.177392875386696e+03,1.764705882352941e+00,15249509
1.187106103000445e+03,1.182870538903121e+03,5.882352941176471e-01,15249513
1.188882803599530e+03,1.182581860924866e+03,1.764705882352941e+00,15249512
1.190635514765151e+03,1.184363927135555e+03,1.176470588235294e+00,15249515
1.190647509481883e+03,1.184404921849378e+03,5.882352941176471e-01,15249516
1.191049389984708e+03,1.183896772622990e+03,1.764705882352941e+00,15249514
1.192412215364236e+03,1.185374823526457e+03,5.882352941176471e-01,15249518
1.192814095867061e+03,1.186778974306966e+03,5.882352941176471e-01,15249519
1.194164926529857e+03,1.185177302219266e+03,1.176470588235294e+00,15249517
1.194578801749414e+03,1.190429004679592e+03,5.882352941176471e-01,15249521
1.195929632412210e+03,1.192527151548359e+03,5.882352941176471e-01,15249522
1.195941627128942e+03,1.188708957809640e+03,1.176470588235294e+00,15249520
1.196343507631767e+03,1.192576602107286e+03,5.882352941176471e-01,15249523
1.197694338294563e+03,1.194865150559648e+03,5.882352941176471e-01,15249524
1.199471038893648e+03,1.195194187905059e+03,1.176470588235294e+00,15249525
1.200859274441877e+03,1.199094568559524e+03,5.882352941176471e-01,15249526
1.201439318449512e+03,1.199674612567159e+03,5.882352941176471e-01,15249528
1.202623980324230e+03,1.199944412116716e+03,5.882352941176471e-01,15249529
1.203204024331865e+03,1.200675229620590e+03,5.882352941176471e-01,15249530
1.204388686206583e+03,1.201148134480484e+03,5.882352941176471e-01,15249531
1.204612976565725e+03,1.199318858918666e+03,1.764705882352941e+00,15249527
1.204968730214218e+03,1.201248633707372e+03,5.882352941176471e-01,15249532
1.207918097971289e+03,1.202773050394702e+03,1.176470588235294e+00,15249533
1.211256640745520e+03,1.209491934863167e+03,5.882352941176471e-01,15249535
1.211279293347714e+03,1.209514587465361e+03,5.882352941176471e-01,15249536
1.213556289760535e+03,1.208262172113476e+03,1.764705882352941e+00,15249534
1.215320995642888e+03,1.211612071273097e+03,5.882352941176471e-01,15249539
1.216550758392579e+03,1.210776977625887e+03,1.764705882352941e+00,15249537
1.216573410994773e+03,1.211069818443606e+03,1.764705882352941e+00,15249538
1.218315464274932e+03,1.214076207186298e+03,5.882352941176471e-01,15249541
1.220080170157285e+03,1.215138017876678e+03,5.882352941176471e-01,15249543
1.220615113289947e+03,1.211729039118549e+03,1.764705882352941e+00,15249540
1.221844876039637e+03,1.217658475657714e+03,5.882352941176471e-01,15249544
1.221867528641832e+03,1.214712684187971e+03,1.764705882352941e+00,15249542
1.225909230937005e+03,1.218284207256948e+03,1.764705882352941e+00,15249545
1.227138993686696e+03,1.219277943396460e+03,1.764705882352941e+00,15249546
1.227161646288891e+03,1.219524902531483e+03,1.764705882352941e+00,15249547
1.231203348584064e+03,1.219735822794175e+03,1.764705882352941e+00,15249548
1.232433111333755e+03,1.221330790793720e+03,1.764705882352941e+00,15249549
1.232455763935949e+03,1.221835991896252e+03,1.764705882352941e+00,15249550
1.235962523098461e+03,1.222404181080160e+03,1.176470588235294e+00,15249552
1.236497466231123e+03,1.222391057448448e+03,1.764705882352941e+00,15249551
1.237749881583008e+03,1.222433879035239e+03,1.764705882352941e+00,15249553
1.241256640745520e+03,1.222548819946173e+03,1.764705882352941e+00,15249554
1.241279293347714e+03,1.229245330130923e+03,1.176470588235294e+00,15249556
1.241791583878182e+03,1.226984143348372e+03,1.764705882352941e+00,15249555
1.243021346627873e+03,1.229871801919345e+03,5.882352941176471e-01,15249557
1.244786052510226e+03,1.232472447216520e+03,5.882352941176471e-01,15249560
1.246573410994773e+03,1.231005345509958e+03,1.764705882352941e+00,15249558
1.247085701525241e+03,1.231844839468290e+03,1.764705882352941e+00,15249559
1.250080170157285e+03,1.232723738548103e+03,1.764705882352941e+00,15249561
1.250102822759479e+03,1.232844640184827e+03,1.176470588235294e+00,15249562
1.251867528641832e+03,1.240811693538186e+03,5.882352941176471e-01,15249565
1.252379819172299e+03,1.233667483780300e+03,1.764705882352941e+00,15249563
1.254144525054652e+03,1.241142199011581e+03,5.882352941176471e-01,15249567
1.255374287804343e+03,1.238392049908029e+03,1.764705882352941e+00,15249564
1.257138993686696e+03,1.243005200694965e+03,5.882352941176471e-01,15249569
1.257161646288891e+03,1.241030779173741e+03,1.764705882352941e+00,15249566
1.259438642701711e+03,1.241868879646862e+03,1.764705882352941e+00,15249568
1.260691058053597e+03,1.244906246708410e+03,1.176470588235294e+00,15249571
1.261203348584064e+03,1.246536657061867e+03,5.882352941176471e-01,15249572
1.262433111333755e+03,1.243172462475353e+03,1.764705882352941e+00,15249570
1.262968054466417e+03,1.248229845710911e+03,5.882352941176471e-01,15249574
1.264197817216108e+03,1.249282108894367e+03,5.882352941176471e-01,15249575
1.264732760348770e+03,1.253111315393543e+03,5.882352941176471e-01,15249576
1.265962523098461e+03,1.255189289646619e+03,5.882352941176471e-01,15249577
1.265985175700655e+03,1.248005074973945e+03,1.764705882352941e+00,15249573
1.266497466231123e+03,1.257359077317364e+03,5.882352941176471e-01,15249578
1.267727228980814e+03,1.257692477542910e+03,5.882352941176471e-01,15249579
1.269491934863167e+03,1.260160790801654e+03,5.882352941176471e-01,15249582
1.270026877995829e+03,1.260032541587689e+03,1.176470588235294e+00,15249581
1.271279293347714e+03,1.258090609634293e+03,1.764705882352941e+00,15249580
1.271791583878182e+03,1.261926088476529e+03,5.882352941176471e-01,15249584
1.273043999230067e+03,1.263355095262650e+03,5.882352941176471e-01,15249585
1.273556289760535e+03,1.265107682556054e+03,5.882352941176471e-01,15249586
1.274786052510226e+03,1.261524933302348e+03,1.764705882352941e+00,15249583
1.275320995642888e+03,1.266756331417990e+03,5.882352941176471e-01,15249588
1.276550758392579e+03,1.267245019659138e+03,5.882352941176471e-01,15249589
1.277085701525241e+03,1.268217440803914e+03,5.882352941176471e-01,15249590
1.278338116877126e+03,1.265290717626397e+03,1.764705882352941e+00,15249587
1.278850407407594e+03,1.268720630081337e+03,5.882352941176471e-01,15249592
1.280080170157285e+03,1.268586598096130e+03,1.176470588235294e+00,15249591
1.280615113289947e+03,1.273275385051467e+03,5.882352941176471e-01,15249594
1.282379819172299e+03,1.280208811718233e+03,5.882352941176471e-01,15249596
1.283632234524185e+03,1.269541624716523e+03,1.764705882352941e+00,15249593
1.284144525054652e+03,1.280280980222229e+03,5.882352941176471e-01,15249597
1.285374287804343e+03,1.274076074850445e+03,1.764705882352941e+00,15249595
1.285396940406538e+03,1.280495132598558e+03,5.882352941176471e-01,15249598
1.287161646288891e+03,1.282543933337272e+03,5.882352941176471e-01,15249601
1.288926352171244e+03,1.282705674935037e+03,5.882352941176471e-01,15249602
1.289438642701711e+03,1.280863914981560e+03,1.764705882352941e+00,15249599
1.290668405451402e+03,1.281040410615095e+03,1.764705882352941e+00,15249600
1.290691058053597e+03,1.283325789013560e+03,5.882352941176471e-01,15249603
1.291203348584064e+03,1.283489432554367e+03,5.882352941176471e-01,15249604
1.292433111333755e+03,1.285822630272324e+03,5.882352941176471e-01,15249605
1.292455763935949e+03,1.287458469924021e+03,5.882352941176471e-01,15249606
1.294732760348770e+03,1.288067961238388e+03,1.176470588235294e+00,15249607
1.295187006416084e+03,1.293422300533731e+03,5.882352941176471e-01,15249609
1.296497466231123e+03,1.294667212526740e+03,5.882352941176471e-01,15249610
1.296951712298437e+03,1.294734665478398e+03,5.882352941176471e-01,15249611
1.297727228980814e+03,1.288686250980722e+03,1.764705882352941e+00,15249608
1.298262172113476e+03,1.296017936442525e+03,5.882352941176471e-01,15249612
1.304721642334289e+03,1.299427524687230e+03,1.764705882352941e+00,15249613
1.304924891353096e+03,1.299630773706037e+03,1.764705882352941e+00,15249614
1.305103637356401e+03,1.299809519709343e+03,1.764705882352941e+00,15249615
1.306486348216642e+03,1.300371314854924e+03,5.882352941176471e-01,15249616
1.306689597235449e+03,1.300633889688093e+03,5.882352941176471e-01,15249617
1.306868343238754e+03,1.300926896483657e+03,5.882352941176471e-01,15249618
1.308251054098995e+03,1.301008310121090e+03,5.882352941176471e-01,15249619
1.308454303117802e+03,1.303256932965248e+03,5.882352941176471e-01,15249620
1.308633049121107e+03,1.303846360798069e+03,5.882352941176471e-01,15249621
1.310015759981348e+03,1.305511744229198e+03,5.882352941176471e-01,15249622
1.310219009000155e+03,1.308332622308390e+03,5.882352941176471e-01,15249623
1.311780465863701e+03,1.308976155493895e+03,5.882352941176471e-01,15249625
1.311983714882508e+03,1.309194291029564e+03,5.882352941176471e-01,15249626
1.312162460885813e+03,1.308546430398968e+03,1.176470588235294e+00,15249624
1.313545171746054e+03,1.310153632765366e+03,5.882352941176471e-01,15249627
1.315108200921929e+03,1.313343495039576e+03,5.882352941176471e-01,15249628
1.318663445102054e+03,1.316898739219701e+03,5.882352941176471e-01,15249631
1.319440233868286e+03,1.314146116221228e+03,1.764705882352941e+00,15249629
1.320270028310976e+03,1.314975910663917e+03,1.764705882352941e+00,15249630
1.320510394121025e+03,1.318745688238672e+03,5.882352941176471e-01,15249632
1.322034734193329e+03,1.319657598759635e+03,5.882352941176471e-01,15249634
1.324885698861449e+03,1.319591581214390e+03,1.764705882352941e+00,15249633
1.330988007424561e+03,1.329223301542208e+03,5.882352941176471e-01,15249635
1.331257695668351e+03,1.329492989785998e+03,5.882352941176471e-01,15249637
1.332752713306914e+03,1.329587212704744e+03,5.882352941176471e-01,15249638
1.334724693115239e+03,1.329430575468181e+03,1.764705882352941e+00,15249636
1.337724258430868e+03,1.335959552548515e+03,5.882352941176471e-01,15249639
1.338860310901911e+03,1.337095605019558e+03,5.882352941176471e-01,15249641
1.339928894307260e+03,1.336399482542554e+03,1.176470588235294e+00,15249640
1.342504995176729e+03,1.340740289294376e+03,5.882352941176471e-01,15249643
1.343725294301772e+03,1.341960588419419e+03,5.882352941176471e-01,15249644
1.344108532037933e+03,1.340579120273227e+03,1.176470588235294e+00,15249642
1.345513572285434e+03,1.343748866403082e+03,5.882352941176471e-01,15249646
1.347753088125866e+03,1.345988382243514e+03,5.882352941176471e-01,15249647
1.347826630045098e+03,1.342532512398039e+03,1.764705882352941e+00,15249645
1.349635529355673e+03,1.347870823473320e+03,5.882352941176471e-01,15249649
1.350161534307050e+03,1.346632122542344e+03,1.176470588235294e+00,15249648
1.352731152976934e+03,1.349201741212228e+03,1.176470588235294e+00,15249650
1.354520584254954e+03,1.352755878372601e+03,5.882352941176471e-01,15249653
1.354929647002732e+03,1.349620732982381e+03,1.764705882352941e+00,15249651
1.356285290137307e+03,1.352774683489871e+03,5.882352941176471e-01,15249654
1.356763880473331e+03,1.351469762826272e+03,1.764705882352941e+00,15249652
1.358049996019660e+03,1.354641334990825e+03,5.882352941176471e-01,15249656
1.359814701902013e+03,1.355100767390725e+03,5.882352941176471e-01,15249658
1.360223764649791e+03,1.352952492304341e+03,1.764705882352941e+00,15249655
1.360293292238037e+03,1.354854255366776e+03,1.176470588235294e+00,15249657
1.361579407784366e+03,1.357150076404777e+03,5.882352941176471e-01,15249659
1.361988470532144e+03,1.358663941097194e+03,5.882352941176471e-01,15249660
1.362554402748133e+03,1.360789696865781e+03,5.882352941176471e-01,15249661
1.365685570106278e+03,1.362156158341572e+03,1.176470588235294e+00,15249662
1.370444634294672e+03,1.368679928412319e+03,5.882352941176471e-01,15249664
1.372209340177025e+03,1.369328110629871e+03,5.882352941176471e-01,15249666
1.373311847901141e+03,1.368017730254082e+03,1.764705882352941e+00,15249663
1.374198623606191e+03,1.368904505959132e+03,1.764705882352941e+00,15249665
1.375076553783494e+03,1.370126875280357e+03,5.882352941176471e-01,15249668
1.376841259665847e+03,1.374010016279187e+03,5.882352941176471e-01,15249670
1.377503457824084e+03,1.369810512726653e+03,1.764705882352941e+00,15249667
1.379268163706437e+03,1.375033345321893e+03,5.882352941176471e-01,15249672
1.379492741253250e+03,1.372863988797946e+03,1.764705882352941e+00,15249669
1.382135377312906e+03,1.374993073297601e+03,1.764705882352941e+00,15249671
1.384562281353495e+03,1.375413152198908e+03,1.764705882352941e+00,15249673
1.384786858900309e+03,1.376197922156170e+03,1.764705882352941e+00,15249674
1.386551564782662e+03,1.378193801626799e+03,5.882352941176471e-01,15249677
1.387429494959964e+03,1.377020901569211e+03,1.764705882352941e+00,15249675
1.388316270665015e+03,1.380781815663528e+03,5.882352941176471e-01,15249678
1.389194200842317e+03,1.381277065228934e+03,5.882352941176471e-01,15249679
1.389856399000554e+03,1.378192680902960e+03,1.764705882352941e+00,15249676
1.390080976547368e+03,1.381720503886449e+03,5.882352941176471e-01,15249680
1.390958906724670e+03,1.381976863062546e+03,5.882352941176471e-01,15249681
1.391621104882907e+03,1.382066729231939e+03,5.882352941176471e-01,15249682
1.391845682429721e+03,1.382625865747182e+03,5.882352941176471e-01,15249683
1.392723612607023e+03,1.383928212453472e+03,5.882352941176471e-01,15249684
1.393610388312074e+03,1.385383678630535e+03,5.882352941176471e-01,15249686
1.395375094194426e+03,1.387934386249056e+03,5.882352941176471e-01,15249688
1.396915222529966e+03,1.384056759831325e+03,1.764705882352941e+00,15249685
1.398017730254082e+03,1.386014032854310e+03,1.764705882352941e+00,15249687
1.398679928412319e+03,1.389002178507862e+03,5.882352941176471e-01,15249690
1.399782436136435e+03,1.389046395357491e+03,5.882352941176471e-01,15249691
1.400444634294672e+03,1.389958253725690e+03,5.882352941176471e-01,15249692
1.400669211841485e+03,1.388550968020674e+03,1.764705882352941e+00,15249689
1.402209340177025e+03,1.391096237530792e+03,5.882352941176471e-01,15249694
1.402433917723838e+03,1.394728522239352e+03,5.882352941176471e-01,15249695
1.403311847901141e+03,1.390192517179766e+03,1.176470588235294e+00,15249693
1.403974046059378e+03,1.396650855434237e+03,5.882352941176471e-01,15249696
1.404198623606191e+03,1.396863055804657e+03,5.882352941176471e-01,15249697
1.405076553783494e+03,1.399228581051661e+03,5.882352941176471e-01,15249698
1.405738751941731e+03,1.399467655034783e+03,5.882352941176471e-01,15249699
1.405963329488544e+03,1.400348976096445e+03,5.882352941176471e-01,15249700
1.406841259665847e+03,1.400591126170958e+03,5.882352941176471e-01,15249701
1.407503457824084e+03,1.401273417639420e+03,5.882352941176471e-01,15249702
1.407728035370897e+03,1.401705479762478e+03,5.882352941176471e-01,15249703
1.409268163706437e+03,1.401890155499480e+03,5.882352941176471e-01,15249705
1.409492741253250e+03,1.402311399541122e+03,5.882352941176471e-01,15249706
1.410370671430553e+03,1.401789111957253e+03,1.176470588235294e+00,15249704
1.412135377312906e+03,1.406192693968667e+03,5.882352941176471e-01,15249709
1.413022153017956e+03,1.403715971656059e+03,1.176470588235294e+00,15249708
1.413900083195258e+03,1.406768282521136e+03,5.882352941176471e-01,15249710
1.414562281353495e+03,1.402625072803814e+03,1.764705882352941e+00,15249707
1.415664789077611e+03,1.409294067125415e+03,5.882352941176471e-01,15249712
1.418316270665015e+03,1.408999289461650e+03,1.764705882352941e+00,15249711
1.419856399000554e+03,1.409528392766158e+03,1.764705882352941e+00,15249713
1.420080976547368e+03,1.410026586256845e+03,5.882352941176471e-01,15249715
1.420958906724670e+03,1.409589853228861e+03,1.764705882352941e+00,15249714
1.421621104882907e+03,1.412523391074243e+03,5.882352941176471e-01,15249716
1.424488318489376e+03,1.414278223144302e+03,1.176470588235294e+00,15249718
1.425375094194426e+03,1.414200479123972e+03,1.764705882352941e+00,15249717
1.426253024371729e+03,1.416357124892777e+03,5.882352941176471e-01,15249720
1.426915222529966e+03,1.415678316174705e+03,1.764705882352941e+00,15249719
1.427139800076779e+03,1.417708952774685e+03,5.882352941176471e-01,15249721
1.428017730254082e+03,1.420077238005423e+03,5.882352941176471e-01,15249722
1.428904505959132e+03,1.422703468596013e+03,5.882352941176471e-01,15249724
1.429782436136435e+03,1.422765849404930e+03,5.882352941176471e-01,15249725
1.430669211841485e+03,1.425631697820269e+03,5.882352941176471e-01,15249726
1.432209340177025e+03,1.421089470955880e+03,1.764705882352941e+00,15249723
1.432433917723838e+03,1.428697548589728e+03,5.882352941176471e-01,15249728
1.433974046059378e+03,1.429639308187531e+03,5.882352941176471e-01,15249729
1.434198623606191e+03,1.430124301208889e+03,5.882352941176471e-01,15249730
1.435076553783494e+03,1.425976223208083e+03,1.764705882352941e+00,15249727
1.435738751941731e+03,1.432089011321670e+03,5.882352941176471e-01,15249731
1.436637954869077e+03,1.434873248986724e+03,5.882352941176471e-01,15249732
1.437862749219857e+03,1.436098043337504e+03,5.882352941176471e-01,15249733
1.441698022864330e+03,1.436403905217271e+03,1.764705882352941e+00,15249734
1.441882972902691e+03,1.440118267020338e+03,5.882352941176471e-01,15249735
1.441938595983328e+03,1.440173890100975e+03,5.882352941176471e-01,15249736
1.444125196045129e+03,1.442360490162776e+03,5.882352941176471e-01,15249738
1.445474135323975e+03,1.441944723559269e+03,1.176470588235294e+00,15249737
1.446657397655534e+03,1.444892691773181e+03,5.882352941176471e-01,15249739
1.447989484137508e+03,1.446224778255156e+03,5.882352941176471e-01,15249740
1.448525465395493e+03,1.446760759513140e+03,5.882352941176471e-01,15249741
1.448820044360761e+03,1.447055338478408e+03,5.882352941176471e-01,15249742
1.449754190019861e+03,1.447114844185637e+03,5.882352941176471e-01,15249743
1.451679789001620e+03,1.449915083119267e+03,5.882352941176471e-01,15249744
1.455301315171038e+03,1.453536609288685e+03,5.882352941176471e-01,15249746
1.455422990217252e+03,1.450128872570193e+03,1.764705882352941e+00,15249745
1.456107524617030e+03,1.454342818734677e+03,5.882352941176471e-01,15249747
1.457066021053391e+03,1.454843778621384e+03,5.882352941176471e-01,15249748
1.457187696099605e+03,1.455339536741919e+03,5.882352941176471e-01,15249749
1.458911498410325e+03,1.457146792527972e+03,5.882352941176471e-01,15249751
1.459852395897328e+03,1.458087690014975e+03,5.882352941176471e-01,15249752
1.461410517753829e+03,1.456116400106771e+03,1.764705882352941e+00,15249750
1.462440910175031e+03,1.458767529796845e+03,1.176470588235294e+00,15249753
1.463069927713650e+03,1.461305221831297e+03,5.882352941176471e-01,15249754
1.463521526192410e+03,1.461756820310057e+03,5.882352941176471e-01,15249755
1.464276711159911e+03,1.462512005277558e+03,5.882352941176471e-01,15249756
1.468860648828950e+03,1.467095942946597e+03,5.882352941176471e-01,15249758
1.471619754421367e+03,1.469855048539014e+03,5.882352941176471e-01,15249759
1.471882611262144e+03,1.466588493615086e+03,1.764705882352941e+00,15249757
1.475215326259422e+03,1.469921208612363e+03,1.764705882352941e+00,15249760
1.476913872068426e+03,1.470936055906525e+03,1.764705882352941e+00,15249761
1.477176728909203e+03,1.471237231670115e+03,1.764705882352941e+00,15249762
1.478941434791556e+03,1.476790733056428e+03,5.882352941176471e-01,15249765
1.480509443906481e+03,1.471687063260442e+03,1.764705882352941e+00,15249763
1.480706140673909e+03,1.477094127404659e+03,5.882352941176471e-01,15249766
1.482207989715484e+03,1.475125494019080e+03,1.764705882352941e+00,15249764
1.484203386145531e+03,1.482438680263178e+03,5.882352941176471e-01,15249768
1.486709065012444e+03,1.483179653247738e+03,1.176470588235294e+00,15249769
1.487020848608219e+03,1.481726730961160e+03,1.764705882352941e+00,15249767
1.488473770894797e+03,1.484240626668304e+03,5.882352941176471e-01,15249771
1.489497503792589e+03,1.483614969410832e+03,1.764705882352941e+00,15249770
1.490711053933261e+03,1.488946348050908e+03,5.882352941176471e-01,15249773
1.492314966255278e+03,1.485259467017348e+03,1.764705882352941e+00,15249772
1.492475759815613e+03,1.489935286880828e+03,5.882352941176471e-01,15249775
