FinishTime,ArrivalTime,ServiceTime,ID
1.494079672137631e+03,1.490069043273338e+03,5.882352941176471e-01,15249776
1.494240465697966e+03,1.490099234897430e+03,5.882352941176471e-01,15249777
1.494810925679821e+03,1.489516808032762e+03,1.764705882352941e+00,15249774
1.499373789784689e+03,1.492144243948275e+03,1.764705882352941e+00,15249778
1.499534583345025e+03,1.493641824784935e+03,1.764705882352941e+00,15249779
1.500105043326880e+03,1.493723275473466e+03,1.764705882352941e+00,15249780
1.501138495667042e+03,1.494587159818173e+03,5.882352941176471e-01,15249781
1.502903201549395e+03,1.496924198112430e+03,5.882352941176471e-01,15249784
1.504828700992084e+03,1.495661632208254e+03,1.764705882352941e+00,15249782
1.505399160973939e+03,1.495933553134521e+03,1.764705882352941e+00,15249783
1.508197319196454e+03,1.497169583894002e+03,1.764705882352941e+00,15249785
1.510122818639143e+03,1.498919306864030e+03,1.764705882352941e+00,15249786
1.510693278620997e+03,1.499379086074829e+03,1.764705882352941e+00,15249787
1.512457984503350e+03,1.502563143534277e+03,5.882352941176471e-01,15249790
1.513491436843513e+03,1.500254728818174e+03,1.764705882352941e+00,15249788
1.513652230403849e+03,1.502539243558893e+03,1.176470588235294e+00,15249789
1.514222690385703e+03,1.502748420224962e+03,5.882352941176471e-01,15249791
1.515416936286202e+03,1.507840467620773e+03,5.882352941176471e-01,15249793
1.515987396268056e+03,1.508279316762547e+03,5.882352941176471e-01,15249794
1.517181642168555e+03,1.508898466370197e+03,5.882352941176471e-01,15249795
1.518785554490572e+03,1.506867288794956e+03,1.764705882352941e+00,15249792
1.521281513915115e+03,1.509332801567375e+03,1.764705882352941e+00,15249796
1.522475759815613e+03,1.509668030121298e+03,1.764705882352941e+00,15249797
1.523046219797468e+03,1.512631590287329e+03,5.882352941176471e-01,15249799
1.524079672137631e+03,1.511309899055686e+03,1.764705882352941e+00,15249798
1.524240465697966e+03,1.514413009813962e+03,5.882352941176471e-01,15249800
1.526005171580319e+03,1.516745831511818e+03,5.882352941176471e-01,15249803
1.528340337444527e+03,1.514509657876846e+03,1.764705882352941e+00,15249801
1.529373789784689e+03,1.516141573401663e+03,1.764705882352941e+00,15249802
1.530105043326880e+03,1.517933362308495e+03,5.882352941176471e-01,15249805
1.531138495667042e+03,1.519045061280793e+03,5.882352941176471e-01,15249806
1.531299289227378e+03,1.516954997458550e+03,1.764705882352941e+00,15249804
1.532903201549395e+03,1.522323900542048e+03,5.882352941176471e-01,15249808
1.533063995109731e+03,1.522434864320954e+03,5.882352941176471e-01,15249809
1.534828700992084e+03,1.524268885068735e+03,5.882352941176471e-01,15249811
1.535399160973939e+03,1.519221659211381e+03,1.764705882352941e+00,15249807
1.536432613314101e+03,1.523849277344472e+03,1.176470588235294e+00,15249810
1.537163866856292e+03,1.524981469461486e+03,5.882352941176471e-01,15249813
1.538197319196454e+03,1.525990176001821e+03,5.882352941176471e-01,15249814
1.539962025078807e+03,1.529746157521551e+03,5.882352941176471e-01,15249816
1.540122818639143e+03,1.524581763965763e+03,1.764705882352941e+00,15249812
1.540693278620997e+03,1.526239307048132e+03,1.176470588235294e+00,15249815
1.541726730961160e+03,1.531168462632725e+03,5.882352941176471e-01,15249817
1.543491436843513e+03,1.536801696830279e+03,5.882352941176471e-01,15249820
1.544222690385703e+03,1.534152219021890e+03,1.176470588235294e+00,15249819
1.545256142725866e+03,1.540106628723703e+03,5.882352941176471e-01,15249821
1.545416936286202e+03,1.533014848476749e+03,1.764705882352941e+00,15249818
1.547020848608219e+03,1.541766712852030e+03,5.882352941176471e-01,15249823
1.547181642168555e+03,1.541857862927671e+03,5.882352941176471e-01,15249824
1.549516808032762e+03,1.540792661593844e+03,1.764705882352941e+00,15249822
1.550550260372925e+03,1.542429896875285e+03,1.176470588235294e+00,15249825
1.550711053933261e+03,1.545061142099018e+03,1.176470588235294e+00,15249826
1.551281513915115e+03,1.545467021285450e+03,5.882352941176471e-01,15249827
1.552475759815613e+03,1.548390470359051e+03,5.882352941176471e-01,15249829
1.554079672137631e+03,1.545888654531023e+03,1.176470588235294e+00,15249828
1.554240465697966e+03,1.551150137736967e+03,5.882352941176471e-01,15249831
1.556575631562174e+03,1.549582380153054e+03,1.764705882352941e+00,15249830
1.557269844103964e+03,1.555505138221611e+03,5.882352941176471e-01,15249832
1.557638243602395e+03,1.555873537720042e+03,5.882352941176471e-01,15249833
1.558340337444527e+03,1.556367227853491e+03,5.882352941176471e-01,15249834
1.563063081241575e+03,1.557768963594517e+03,1.764705882352941e+00,15249835
1.563497959896181e+03,1.558203842249122e+03,1.764705882352941e+00,15249836
1.563969027829057e+03,1.558674910181998e+03,1.764705882352941e+00,15249837
1.564827787123928e+03,1.560323847656039e+03,5.882352941176471e-01,15249838
1.565733733711410e+03,1.561785091468382e+03,5.882352941176471e-01,15249840
1.566592493006281e+03,1.562169256683701e+03,5.882352941176471e-01,15249841
1.567027371660887e+03,1.561338800858961e+03,1.176470588235294e+00,15249839
1.571027851358469e+03,1.563836156031874e+03,1.764705882352941e+00,15249842
1.571886610653340e+03,1.563932209956579e+03,1.764705882352941e+00,15249843
1.572321489307945e+03,1.565563720144542e+03,1.764705882352941e+00,15249844
1.573651316535693e+03,1.566184727439269e+03,5.882352941176471e-01,15249846
1.574086195190298e+03,1.567677495897234e+03,5.882352941176471e-01,15249847
1.574557263123175e+03,1.565680805103191e+03,1.176470588235294e+00,15249845
1.575850901072651e+03,1.568072042409325e+03,5.882352941176471e-01,15249849
1.576321969005528e+03,1.568144497454287e+03,5.882352941176471e-01,15249850
1.577180728300399e+03,1.567885066647945e+03,1.176470588235294e+00,15249848
1.577615606955004e+03,1.568492952054063e+03,5.882352941176471e-01,15249851
1.578086674887881e+03,1.569125174924782e+03,5.882352941176471e-01,15249852
1.579851380770233e+03,1.573885176298607e+03,5.882352941176471e-01,15249855
1.581616086652586e+03,1.574271984582933e+03,5.882352941176471e-01,15249856
1.582474845947458e+03,1.572960152130387e+03,1.764705882352941e+00,15249853
1.582909724602063e+03,1.573400467580069e+03,1.764705882352941e+00,15249854
1.583380792534939e+03,1.574361487005879e+03,5.882352941176471e-01,15249857
1.585145498417292e+03,1.576008801323362e+03,5.882352941176471e-01,15249860
1.586004257712164e+03,1.574579926868272e+03,1.176470588235294e+00,15249858
1.586439136366769e+03,1.575729149832074e+03,1.176470588235294e+00,15249859
1.587768963594517e+03,1.577253881620845e+03,5.882352941176471e-01,15249862
1.589968548131475e+03,1.578828740552973e+03,1.176470588235294e+00,15249863
1.590439616064351e+03,1.576446181101564e+03,1.764705882352941e+00,15249861
1.591733254013828e+03,1.580632661306005e+03,5.882352941176471e-01,15249865
1.593063081241575e+03,1.579214485785272e+03,1.764705882352941e+00,15249864
1.594827787123928e+03,1.581245132243521e+03,5.882352941176471e-01,15249868
1.595733733711410e+03,1.580684261136355e+03,1.764705882352941e+00,15249866
1.597027371660887e+03,1.581105099738813e+03,1.764705882352941e+00,15249867
1.600121904770987e+03,1.583410806547194e+03,1.764705882352941e+00,15249869
1.601027851358469e+03,1.583537832926569e+03,1.764705882352941e+00,15249870
1.602321489307945e+03,1.583783413147424e+03,1.764705882352941e+00,15249871
1.602792557240822e+03,1.587989391512664e+03,5.882352941176471e-01,15249873
1.604086195190298e+03,1.588469891425062e+03,5.882352941176471e-01,15249874
1.604557263123175e+03,1.588549163298524e+03,5.882352941176471e-01,15249875
1.605416022418046e+03,1.587078655151890e+03,1.764705882352941e+00,15249872
1.606321969005528e+03,1.593156182561705e+03,5.882352941176471e-01,15249877
1.608086674887881e+03,1.593428443566730e+03,5.882352941176471e-01,15249879
1.608945434182752e+03,1.593328909925706e+03,1.176470588235294e+00,15249878
1.609380312837357e+03,1.590370610562697e+03,1.764705882352941e+00,15249876
1.609851380770233e+03,1.593459575095897e+03,5.882352941176471e-01,15249880
1.610710140065105e+03,1.598331078002528e+03,5.882352941176471e-01,15249881
1.611145018719710e+03,1.599519391434767e+03,5.882352941176471e-01,15249882
1.612474845947458e+03,1.601101076785551e+03,5.882352941176471e-01,15249884
1.612909724602063e+03,1.601555546839282e+03,5.882352941176471e-01,15249885
1.614239551829811e+03,1.602133726626224e+03,5.882352941176471e-01,15249886
1.614674430484416e+03,1.603970939628510e+03,5.882352941176471e-01,15249887
1.615145498417292e+03,1.599710425944741e+03,1.764705882352941e+00,15249883
1.616004257712164e+03,1.604519404622244e+03,5.882352941176471e-01,15249888
1.617768963594517e+03,1.610344545617719e+03,5.882352941176471e-01,15249891
1.619533669476869e+03,1.611058310588053e+03,5.882352941176471e-01,15249892
1.619968548131475e+03,1.605195462308377e+03,1.764705882352941e+00,15249889
1.620439616064351e+03,1.609045571209379e+03,1.764705882352941e+00,15249890
1.621298375359222e+03,1.612216111916425e+03,5.882352941176471e-01,15249893
1.621733254013828e+03,1.612756717346954e+03,5.882352941176471e-01,15249894
1.623063081241575e+03,1.614652676667273e+03,5.882352941176471e-01,15249896
1.623497959896181e+03,1.617569769719161e+03,5.882352941176471e-01,15249897
1.624827787123928e+03,1.617610008964633e+03,5.882352941176471e-01,15249898
1.625262665778534e+03,1.619395622083241e+03,5.882352941176471e-01,15249899
1.625733733711410e+03,1.613963367032406e+03,1.764705882352941e+00,15249895
1.626592493006281e+03,1.621124324228008e+03,5.882352941176471e-01,15249900
1.627027371660887e+03,1.621210552566841e+03,5.882352941176471e-01,15249901
1.627498439593763e+03,1.622350610012588e+03,5.882352941176471e-01,15249902
1.628792077543239e+03,1.623622745130215e+03,5.882352941176471e-01,15249904
1.629263145476116e+03,1.624138155704664e+03,5.882352941176471e-01,15249905
1.631886610653340e+03,1.623046134297468e+03,1.764705882352941e+00,15249903
1.632792557240822e+03,1.626886901650925e+03,1.176470588235294e+00,15249907
1.633651316535693e+03,1.627663830310089e+03,5.882352941176471e-01,15249908
1.634086195190298e+03,1.625478650553180e+03,1.764705882352941e+00,15249906
1.638086674887881e+03,1.628550600537318e+03,1.764705882352941e+00,15249909
1.638945434182752e+03,1.628581104275192e+03,1.764705882352941e+00,15249910
1.639380312837357e+03,1.630522938678330e+03,1.764705882352941e+00,15249911
1.639851380770233e+03,1.631552337042163e+03,5.882352941176471e-01,15249912
1.641145018719710e+03,1.632599219480909e+03,5.882352941176471e-01,15249914
1.641616086652586e+03,1.633355400332646e+03,5.882352941176471e-01,15249915
1.643380792534939e+03,1.636618244553083e+03,5.882352941176471e-01,15249917
1.644239551829811e+03,1.632094279889486e+03,1.764705882352941e+00,15249913
1.645145498417292e+03,1.638979402520649e+03,5.882352941176471e-01,15249918
1.646439136366769e+03,1.633858433902545e+03,1.764705882352941e+00,15249916
1.646910204299645e+03,1.641152864122561e+03,5.882352941176471e-01,15249920
1.648674910181998e+03,1.643282120368301e+03,5.882352941176471e-01,15249922
1.649533669476869e+03,1.640202619206447e+03,1.764705882352941e+00,15249919
1.651298375359222e+03,1.644064587912231e+03,5.882352941176471e-01,15249924
1.651733254013828e+03,1.642935675192147e+03,1.764705882352941e+00,15249921
1.652204321946704e+03,1.643388078131982e+03,1.176470588235294e+00,15249923
1.653497959896181e+03,1.646409157867408e+03,5.882352941176471e-01,15249926
1.654827787123928e+03,1.644443065883444e+03,1.176470588235294e+00,15249925
1.657498439593763e+03,1.648008039659461e+03,1.764705882352941e+00,15249927
1.658792077543239e+03,1.648389092630317e+03,1.764705882352941e+00,15249928
1.659263145476116e+03,1.649549460399762e+03,5.882352941176471e-01,15249930
1.660121904770987e+03,1.649434770635857e+03,1.764705882352941e+00,15249929
1.660556783425592e+03,1.650821134046182e+03,5.882352941176471e-01,15249931
1.661886610653340e+03,1.651294301590285e+03,5.882352941176471e-01,15249933
1.662321489307945e+03,1.651860399362556e+03,5.882352941176471e-01,15249934
1.663651316535693e+03,1.654878613171235e+03,5.882352941176471e-01,15249935
1.664086195190298e+03,1.655435970596841e+03,5.882352941176471e-01,15249936
1.664557263123175e+03,1.651288790615522e+03,1.764705882352941e+00,15249932
1.665850901072651e+03,1.660117129179150e+03,5.882352941176471e-01,15249938
1.668086674887881e+03,1.660937924255997e+03,1.176470588235294e+00,15249939
1.668945434182752e+03,1.657787204584885e+03,1.764705882352941e+00,15249937
1.670710140065105e+03,1.663408163989316e+03,5.882352941176471e-01,15249942
1.671145018719710e+03,1.662884389392598e+03,1.764705882352941e+00,15249940
1.672474845947458e+03,1.664593391182823e+03,5.882352941176471e-01,15249943
1.672909724602063e+03,1.665055221931648e+03,5.882352941176471e-01,15249944
1.673380792534939e+03,1.663028916270423e+03,1.764705882352941e+00,15249941
1.674239551829811e+03,1.665339464069228e+03,5.882352941176471e-01,15249945
1.674674430484416e+03,1.668531544142215e+03,5.882352941176471e-01,15249946
1.675145498417292e+03,1.668571142126785e+03,5.882352941176471e-01,15249947
1.676004257712164e+03,1.669639465373311e+03,5.882352941176471e-01,15249948
1.676910204299645e+03,1.672148110429507e+03,5.882352941176471e-01,15249950
1.679968548131475e+03,1.670812511898926e+03,1.764705882352941e+00,15249949
1.681298375359222e+03,1.674187735890812e+03,1.764705882352941e+00,15249951
1.682204321946704e+03,1.675176130808507e+03,1.764705882352941e+00,15249952
1.683063081241575e+03,1.679710386273040e+03,5.882352941176471e-01,15249954
1.683497959896181e+03,1.679153215081242e+03,1.176470588235294e+00,15249953
1.683969027829057e+03,1.679888125086072e+03,5.882352941176471e-01,15249955
1.685262665778534e+03,1.680109158423425e+03,5.882352941176471e-01,15249957
1.685733733711410e+03,1.680794422161846e+03,5.882352941176471e-01,15249958
1.687498439593763e+03,1.681117120784484e+03,5.882352941176471e-01,15249960
1.688357198888634e+03,1.680002603256932e+03,1.764705882352941e+00,15249956
1.689263145476116e+03,1.684305292815033e+03,5.882352941176471e-01,15249961
1.690121904770987e+03,1.685154999771288e+03,5.882352941176471e-01,15249962
1.690556783425592e+03,1.680821128194829e+03,1.764705882352941e+00,15249959
1.692488904594479e+03,1.690724198712126e+03,5.882352941176471e-01,15249964
1.693246910188248e+03,1.691482204305895e+03,5.882352941176471e-01,15249965
1.695011616070601e+03,1.692527386194182e+03,5.882352941176471e-01,15249967
1.695444262483978e+03,1.690150144836919e+03,1.764705882352941e+00,15249963
1.696018316359185e+03,1.692454256063027e+03,1.176470588235294e+00,15249966
1.697783022241538e+03,1.694162076099831e+03,5.882352941176471e-01,15249970
1.698541027835307e+03,1.692857744742300e+03,1.176470588235294e+00,15249968
1.700305733717660e+03,1.696653784044939e+03,5.882352941176471e-01,15249972
1.700738380131036e+03,1.693692326156269e+03,1.764705882352941e+00,15249969
1.701312434006244e+03,1.695060282106135e+03,1.176470588235294e+00,15249971
1.703077139888597e+03,1.699182210287893e+03,5.882352941176471e-01,15249975
1.705599851364718e+03,1.697357380255516e+03,1.764705882352941e+00,15249973
1.706032497778095e+03,1.698755573576640e+03,1.764705882352941e+00,15249974
1.707797203660448e+03,1.700905425147115e+03,5.882352941176471e-01,15249978
1.708371257535656e+03,1.699965879854976e+03,1.764705882352941e+00,15249976
1.709561909542801e+03,1.701004088798053e+03,5.882352941176471e-01,15249979
1.710893969011777e+03,1.700489827446003e+03,1.764705882352941e+00,15249977
1.711326615425154e+03,1.703195756131690e+03,5.882352941176471e-01,15249981
1.712658674894130e+03,1.707249771753158e+03,5.882352941176471e-01,15249982
1.713091321307507e+03,1.709128992127581e+03,5.882352941176471e-01,15249983
1.713665375182715e+03,1.702209706023282e+03,1.764705882352941e+00,15249980
1.715430081065068e+03,1.712573842746441e+03,5.882352941176471e-01,15249986
1.717772153014026e+03,1.716007447131673e+03,5.882352941176471e-01,15249987
1.717952792541189e+03,1.710966866916750e+03,1.764705882352941e+00,15249984
1.718385438954566e+03,1.712146160783648e+03,1.764705882352941e+00,15249985
1.719536858896379e+03,1.717252256864380e+03,5.882352941176471e-01,15249988
1.720311322251503e+03,1.718546616369150e+03,5.882352941176471e-01,15249990
1.721981913749832e+03,1.720217207867479e+03,5.882352941176471e-01,15249991
1.723246910188248e+03,1.717300203473714e+03,1.764705882352941e+00,15249989
1.725011616070601e+03,1.722129510077484e+03,5.882352941176471e-01,15249994
1.726047029668459e+03,1.720752912021400e+03,1.764705882352941e+00,15249992
1.726776321952954e+03,1.723519200069507e+03,5.882352941176471e-01,15249995
1.727276031396890e+03,1.721210583048154e+03,1.764705882352941e+00,15249993
1.730087275439785e+03,1.728322569557432e+03,5.882352941176471e-01,15249996
1.734402091630181e+03,1.729107973983122e+03,1.764705882352941e+00,15249997
1.734984952761219e+03,1.733220246878866e+03,5.882352941176471e-01,15249999
1.736166797512534e+03,1.733593334985174e+03,5.882352941176471e-01,15250000
1.736749658643572e+03,1.733943646288234e+03,5.882352941176471e-01,15250001
1.737303868924793e+03,1.732009751277734e+03,1.764705882352941e+00,15249998
1.739696209277240e+03,1.736144091563491e+03,1.176470588235294e+00,15250002
1.744543271078427e+03,1.739249153431368e+03,1.764705882352941e+00,15250003
1.744857983914055e+03,1.741328572149350e+03,1.176470588235294e+00,15250005
1.745660045868370e+03,1.740365928221311e+03,1.764705882352941e+00,15250004
1.746307976960780e+03,1.742046436459649e+03,5.882352941176471e-01,15250006
1.746622689796408e+03,1.742404785634868e+03,5.882352941176471e-01,15250007
1.747424751750723e+03,1.743880663364662e+03,5.882352941176471e-01,15250008
1.748072682843133e+03,1.745644875680959e+03,5.882352941176471e-01,15250009
1.749849014796511e+03,1.748084308914158e+03,5.882352941176471e-01,15250010
1.751463462354197e+03,1.749698756471844e+03,5.882352941176471e-01,15250011
1.752240766849477e+03,1.750476060967124e+03,5.882352941176471e-01,15250013
1.753569102347345e+03,1.750039690582639e+03,1.176470588235294e+00,15250012
1.754750882390090e+03,1.752986176507737e+03,5.882352941176471e-01,15250014
1.755713274969706e+03,1.753948569087353e+03,5.882352941176471e-01,15250015
1.758631411795049e+03,1.756866705912696e+03,5.882352941176471e-01,15250016
1.760709351013316e+03,1.758944645130963e+03,5.882352941176471e-01,15250018
1.763110199285174e+03,1.757816081638115e+03,1.764705882352941e+00,15250017
1.765067305542048e+03,1.759773187894989e+03,1.764705882352941e+00,15250019
1.765830038467010e+03,1.764065332584657e+03,5.882352941176471e-01,15250021
1.766460065557037e+03,1.762930653792332e+03,1.176470588235294e+00,15250020
1.768501978950164e+03,1.766737273067811e+03,5.882352941176471e-01,15250023
1.768596717306754e+03,1.764932182679539e+03,1.176470588235294e+00,15250022
1.768659012942846e+03,1.766894307060493e+03,5.882352941176471e-01,15250024
1.770673229569082e+03,1.768908523686729e+03,5.882352941176471e-01,15250025
1.770710948758375e+03,1.768946242876022e+03,5.882352941176471e-01,15250026
1.773229408269751e+03,1.769699996505045e+03,1.176470588235294e+00,15250027
1.773415755585739e+03,1.771651049703386e+03,5.882352941176471e-01,15250029
1.774994114152103e+03,1.771972642647191e+03,5.882352941176471e-01,15250030
1.775180461468092e+03,1.773109258359621e+03,5.882352941176471e-01,15250031
1.776324936702619e+03,1.771030819055560e+03,1.764705882352941e+00,15250028
1.776758820034456e+03,1.773428660483099e+03,5.882352941176471e-01,15250032
1.776945167350445e+03,1.773713764505360e+03,5.882352941176471e-01,15250033
1.778089642584971e+03,1.774137449379634e+03,5.882352941176471e-01,15250034
1.778523525916809e+03,1.774896337161399e+03,5.882352941176471e-01,15250035
1.778709873232798e+03,1.775019489080214e+03,5.882352941176471e-01,15250036
1.780288231799162e+03,1.776846308049403e+03,5.882352941176471e-01,15250038
1.780474579115151e+03,1.777323507466753e+03,5.882352941176471e-01,15250039
1.781619054349677e+03,1.776440441648178e+03,1.176470588235294e+00,15250037
1.785582349446221e+03,1.777702405572742e+03,1.764705882352941e+00,15250040
1.785768696762210e+03,1.777973548671143e+03,1.764705882352941e+00,15250041
1.786913171996736e+03,1.781006163370767e+03,1.764705882352941e+00,15250042
1.787347055328574e+03,1.781130544490246e+03,5.882352941176471e-01,15250043
1.788677877879089e+03,1.781958078779957e+03,5.882352941176471e-01,15250045
1.789111761210927e+03,1.781999474303261e+03,5.882352941176471e-01,15250046
1.790442583761442e+03,1.782710341192066e+03,5.882352941176471e-01,15250047
1.791062814409268e+03,1.781798714143722e+03,1.764705882352941e+00,15250044
1.792207289643795e+03,1.787905131561410e+03,5.882352941176471e-01,15250049
1.792641172975633e+03,1.787021113499105e+03,1.176470588235294e+00,15250048
1.794405878857986e+03,1.790125786279924e+03,5.882352941176471e-01,15250052
1.794592226173974e+03,1.788381186591426e+03,1.176470588235294e+00,15250050
1.795736701408501e+03,1.789055080360659e+03,1.176470588235294e+00,15250051
1.796170584740339e+03,1.791918450546235e+03,5.882352941176471e-01,15250053
1.796356932056327e+03,1.791948593370017e+03,5.882352941176471e-01,15250054
1.797935290622692e+03,1.794760836525673e+03,5.882352941176471e-01,15250056
1.798121637938680e+03,1.795366627292443e+03,5.882352941176471e-01,15250057
1.799886343821033e+03,1.797286657590068e+03,5.882352941176471e-01,15250059
1.801030819055560e+03,1.791971747051846e+03,1.764705882352941e+00,15250055
1.801464702387398e+03,1.796418930018592e+03,1.176470588235294e+00,15250058
1.805180461468092e+03,1.799402235984120e+03,1.764705882352941e+00,15250060
1.806324936702619e+03,1.799789588789323e+03,1.764705882352941e+00,15250061
1.806758820034456e+03,1.799935942074342e+03,1.764705882352941e+00,15250062
1.806945167350445e+03,1.801063305453063e+03,5.882352941176471e-01,15250063
1.808523525916809e+03,1.803832117760757e+03,5.882352941176471e-01,15250065
1.808709873232798e+03,1.804890028938331e+03,5.882352941176471e-01,15250066
1.810288231799162e+03,1.806054638469535e+03,5.882352941176471e-01,15250067
1.811619054349677e+03,1.801855258943259e+03,1.764705882352941e+00,15250064
1.812052937681515e+03,1.806776036449933e+03,5.882352941176471e-01,15250069
1.813869584710448e+03,1.812104878828095e+03,5.882352941176471e-01,15250071
1.814003990879857e+03,1.806074159346879e+03,1.764705882352941e+00,15250068
1.815634290592801e+03,1.813830280890141e+03,5.882352941176471e-01,15250072
1.816115140872288e+03,1.814350434989935e+03,5.882352941176471e-01,15250073
1.816913171996736e+03,1.810560005448667e+03,1.764705882352941e+00,15250070
1.817879846754641e+03,1.814951448905726e+03,5.882352941176471e-01,15250075
1.820928408239860e+03,1.814870790930841e+03,1.764705882352941e+00,15250074
1.822207289643795e+03,1.816504081704763e+03,1.764705882352941e+00,15250076
1.822693114122213e+03,1.820470498264605e+03,5.882352941176471e-01,15250078
1.823188860876153e+03,1.819659449111447e+03,1.176470588235294e+00,15250077
1.824457820004566e+03,1.822692441281560e+03,5.882352941176471e-01,15250080
1.825873667912954e+03,1.824108962030601e+03,5.882352941176471e-01,15250081
1.827501407290854e+03,1.820684020358680e+03,1.764705882352941e+00,15250079
1.829266113173207e+03,1.825718810947453e+03,5.882352941176471e-01,15250084
1.830487996225510e+03,1.825193878578451e+03,1.764705882352941e+00,15250082
1.831167785560013e+03,1.825242346545236e+03,1.764705882352941e+00,15250083
1.834560230820266e+03,1.827361582205152e+03,1.764705882352941e+00,15250085
1.834697197324719e+03,1.828791154403029e+03,1.176470588235294e+00,15250087
1.835782113872569e+03,1.827479508255748e+03,1.764705882352941e+00,15250086
1.836461903207072e+03,1.832049397294486e+03,5.882352941176471e-01,15250089
1.837546819754922e+03,1.835127846602781e+03,5.882352941176471e-01,15250090
1.838389868712675e+03,1.836625162830322e+03,5.882352941176471e-01,15250091
1.839496193489646e+03,1.837731487607293e+03,5.882352941176471e-01,15250092
1.839854348467324e+03,1.830067699640887e+03,1.764705882352941e+00,15250088
1.842517211851422e+03,1.840752505969069e+03,5.882352941176471e-01,15250093
1.844281917733775e+03,1.842193401028098e+03,5.882352941176471e-01,15250096
1.844627632601800e+03,1.841098220837094e+03,1.176470588235294e+00,15250094
1.847056052516965e+03,1.841761934869906e+03,1.764705882352941e+00,15250095
1.848820758399318e+03,1.844644262831610e+03,5.882352941176471e-01,15250099
1.849576035380834e+03,1.843045628969297e+03,1.764705882352941e+00,15250097
1.849921750248859e+03,1.844544924392632e+03,1.764705882352941e+00,15250098
1.850585464281670e+03,1.847351638354562e+03,5.882352941176471e-01,15250100
1.851686456131212e+03,1.848916357795463e+03,5.882352941176471e-01,15250102
1.854114876046376e+03,1.849628865097473e+03,1.176470588235294e+00,15250103
1.854870153027892e+03,1.848299752233528e+03,1.764705882352941e+00,15250101
1.856809461206159e+03,1.853280049441453e+03,1.176470588235294e+00,15250104
1.859249047976833e+03,1.857484342094480e+03,5.882352941176471e-01,15250107
1.860922486480057e+03,1.855628368832999e+03,1.764705882352941e+00,15250105
1.862159931816503e+03,1.856865814169444e+03,1.764705882352941e+00,15250106
1.862687192362410e+03,1.860356290653720e+03,5.882352941176471e-01,15250109
1.863409328234242e+03,1.859879916469536e+03,1.176470588235294e+00,15250108
1.864635197612505e+03,1.862870491730152e+03,5.882352941176471e-01,15250111
1.867454049463561e+03,1.861581060462719e+03,1.764705882352941e+00,15250110
1.868091695557084e+03,1.866326989674731e+03,5.882352941176471e-01,15250112
1.869647697968589e+03,1.867882992086237e+03,5.882352941176471e-01,15250114
1.870065334905242e+03,1.868300629022889e+03,5.882352941176471e-01,15250115
1.871412403850942e+03,1.868574894836426e+03,5.882352941176471e-01,15250116
1.873033296576642e+03,1.867739178929583e+03,1.764705882352941e+00,15250113
1.875359452552301e+03,1.868936573169661e+03,1.764705882352941e+00,15250117
1.876706521498001e+03,1.869366996865496e+03,1.764705882352941e+00,15250118
1.878327414223701e+03,1.869791071833325e+03,1.764705882352941e+00,15250119
1.878471227380354e+03,1.870257173102314e+03,5.882352941176471e-01,15250121
1.878888864317007e+03,1.870162041213005e+03,1.176470588235294e+00,15250120
1.880092120106054e+03,1.871319424161704e+03,5.882352941176471e-01,15250122
