FinishTime,ArrivalTime,ServiceTime,ID
1.880653570199360e+03,1.874947166971368e+03,5.882352941176471e-01,15250124
1.881856825988407e+03,1.876212837922961e+03,5.882352941176471e-01,15250125
1.882418276081713e+03,1.876891684638360e+03,5.882352941176471e-01,15250126
1.883621531870760e+03,1.877483875557544e+03,5.882352941176471e-01,15250127
1.883765345027413e+03,1.874882987332450e+03,1.764705882352941e+00,15250123
1.887712393728772e+03,1.878123471450203e+03,1.764705882352941e+00,15250128
1.888915649517819e+03,1.878172234410265e+03,1.764705882352941e+00,15250129
1.889059462674472e+03,1.880519471472780e+03,1.764705882352941e+00,15250130
1.890824168556825e+03,1.881926456326889e+03,5.882352941176471e-01,15250133
1.892588874439178e+03,1.883376124427332e+03,5.882352941176471e-01,15250134
1.893006511375831e+03,1.881596061980065e+03,1.764705882352941e+00,15250131
1.894209767164877e+03,1.881896339447252e+03,1.764705882352941e+00,15250132
1.894771217258184e+03,1.883665007889263e+03,5.882352941176471e-01,15250136
1.895974473047230e+03,1.884227618047398e+03,5.882352941176471e-01,15250137
1.897739178929583e+03,1.887639462755301e+03,5.882352941176471e-01,15250139
1.897882992086237e+03,1.883570707710784e+03,1.764705882352941e+00,15250135
1.899647697968589e+03,1.889047549507174e+03,5.882352941176471e-01,15250141
1.900065334905242e+03,1.886291976229361e+03,1.764705882352941e+00,15250138
1.903033296576642e+03,1.888698156996161e+03,1.764705882352941e+00,15250140
1.904941815615648e+03,1.889446374718353e+03,1.764705882352941e+00,15250142
1.905359452552301e+03,1.889463696721322e+03,1.764705882352941e+00,15250143
1.906562708341348e+03,1.891625364938203e+03,1.176470588235294e+00,15250144
1.906706521498001e+03,1.892429373851724e+03,5.882352941176471e-01,15250145
1.908327414223701e+03,1.893312116276251e+03,5.882352941176471e-01,15250147
1.908888864317007e+03,1.892938037354351e+03,1.176470588235294e+00,15250146
1.910653570199360e+03,1.899622914266291e+03,5.882352941176471e-01,15250150
1.911856825988407e+03,1.898440414536848e+03,1.176470588235294e+00,15250149
1.912000639145060e+03,1.897237014795835e+03,1.764705882352941e+00,15250148
1.912418276081713e+03,1.899649683085973e+03,5.882352941176471e-01,15250151
1.913621531870760e+03,1.899998587638298e+03,5.882352941176471e-01,15250152
1.914182981964066e+03,1.900988363347723e+03,5.882352941176471e-01,15250154
1.915530050909766e+03,1.900394930730837e+03,1.176470588235294e+00,15250153
1.917150943635466e+03,1.901251411204760e+03,1.176470588235294e+00,15250155
1.917294756792119e+03,1.902440951691234e+03,5.882352941176471e-01,15250157
1.917712393728772e+03,1.901612303961777e+03,1.176470588235294e+00,15250156
1.919477099611125e+03,1.903629284079461e+03,5.882352941176471e-01,15250160
1.921241805493478e+03,1.905354582188914e+03,5.882352941176471e-01,15250161
1.922445061282524e+03,1.902474186788700e+03,1.764705882352941e+00,15250158
1.922588874439178e+03,1.902942562707535e+03,1.764705882352941e+00,15250159
1.924209767164877e+03,1.905745563915093e+03,5.882352941176471e-01,15250163
1.925974473047230e+03,1.906944557295266e+03,5.882352941176471e-01,15250165
1.926535923140536e+03,1.905356763653753e+03,1.764705882352941e+00,15250162
1.927882992086237e+03,1.906565193918570e+03,1.764705882352941e+00,15250164
1.928300629022889e+03,1.907643763720695e+03,5.882352941176471e-01,15250167
1.930065334905242e+03,1.907762337508235e+03,5.882352941176471e-01,15250169
1.931268590694289e+03,1.907503603257681e+03,1.764705882352941e+00,15250166
1.931830040787595e+03,1.907922795480857e+03,5.882352941176471e-01,15250170
1.933177109733295e+03,1.907717557227879e+03,1.764705882352941e+00,15250168
1.933594746669948e+03,1.909572376252664e+03,5.882352941176471e-01,15250172
1.934941815615648e+03,1.909883583094508e+03,5.882352941176471e-01,15250173
1.936562708341348e+03,1.908389108613895e+03,1.764705882352941e+00,15250171
1.938327414223701e+03,1.911505404700798e+03,5.882352941176471e-01,15250176
1.938471227380354e+03,1.911316896644820e+03,1.176470588235294e+00,15250175
1.938888864317007e+03,1.910518199736879e+03,1.764705882352941e+00,15250174
1.940653570199360e+03,1.915339481492383e+03,5.882352941176471e-01,15250179
1.943621531870760e+03,1.912509638850190e+03,1.764705882352941e+00,15250177
1.943765345027413e+03,1.914409764813292e+03,1.764705882352941e+00,15250178
1.944182981964066e+03,1.916472115785063e+03,1.176470588235294e+00,15250180
1.945530050909766e+03,1.917339420610914e+03,5.882352941176471e-01,15250182
1.947294756792119e+03,1.922999151220148e+03,5.882352941176471e-01,15250184
1.947712393728772e+03,1.917944429537099e+03,1.176470588235294e+00,15250183
1.948915649517819e+03,1.917277120905451e+03,1.764705882352941e+00,15250181
1.949059462674472e+03,1.923848101963898e+03,5.882352941176471e-01,15250185
1.949477099611125e+03,1.924295853324296e+03,5.882352941176471e-01,15250186
1.950824168556825e+03,1.925418859662943e+03,5.882352941176471e-01,15250188
1.951241805493478e+03,1.925697354234916e+03,5.882352941176471e-01,15250189
1.954209767164877e+03,1.924742716928319e+03,1.764705882352941e+00,15250187
1.954771217258184e+03,1.931010426867625e+03,1.176470588235294e+00,15250191
1.956118286203884e+03,1.927631367066971e+03,1.764705882352941e+00,15250190
1.956535923140536e+03,1.934199829703227e+03,5.882352941176471e-01,15250193
1.957739178929583e+03,1.932660585520602e+03,1.176470588235294e+00,15250192
1.957882992086237e+03,1.936286161615576e+03,5.882352941176471e-01,15250194
1.958300629022889e+03,1.937300860166020e+03,5.882352941176471e-01,15250195
1.960065334905242e+03,1.939802768151933e+03,5.882352941176471e-01,15250198
1.963033296576642e+03,1.937987660734475e+03,1.764705882352941e+00,15250196
1.963177109733295e+03,1.938098811161677e+03,1.764705882352941e+00,15250197
1.964941815615648e+03,1.943035826691809e+03,5.882352941176471e-01,15250201
1.965359452552301e+03,1.941238472689031e+03,1.764705882352941e+00,15250199
1.966706521498001e+03,1.943554089880066e+03,5.882352941176471e-01,15250202
1.967124158434654e+03,1.944797442766137e+03,5.882352941176471e-01,15250203
1.968327414223701e+03,1.941827618272637e+03,1.764705882352941e+00,15250200
1.968888864317007e+03,1.946401048613575e+03,5.882352941176471e-01,15250205
1.970092120106054e+03,1.946534231017142e+03,5.882352941176471e-01,15250206
1.970235933262707e+03,1.946367275520747e+03,1.176470588235294e+00,15250204
1.971856825988407e+03,1.947188052959007e+03,5.882352941176471e-01,15250208
1.972000639145060e+03,1.947935737491891e+03,5.882352941176471e-01,15250209
1.972418276081713e+03,1.946975273625792e+03,1.176470588235294e+00,15250207
1.973765345027413e+03,1.954149365845255e+03,5.882352941176471e-01,15250211
1.975530050909766e+03,1.955272612409761e+03,5.882352941176471e-01,15250213
1.977150943635466e+03,1.948667002921813e+03,1.764705882352941e+00,15250210
1.977712393728772e+03,1.954881106168692e+03,1.764705882352941e+00,15250212
1.980680355400172e+03,1.958055230972170e+03,1.176470588235294e+00,15250215
1.980824168556825e+03,1.957090769946260e+03,1.764705882352941e+00,15250214
1.981241805493478e+03,1.959243901204692e+03,1.176470588235294e+00,15250216
1.982445061282524e+03,1.961431867418424e+03,5.882352941176471e-01,15250217
1.982588874439178e+03,1.961997254437653e+03,5.882352941176471e-01,15250218
1.983006511375831e+03,1.963479181161633e+03,5.882352941176471e-01,15250219
1.984209767164877e+03,1.964816487953881e+03,5.882352941176471e-01,15250220
1.984353580321531e+03,1.965345673422502e+03,5.882352941176471e-01,15250221
1.984771217258184e+03,1.966334392907506e+03,5.882352941176471e-01,15250222
1.986535923140536e+03,1.968983125902153e+03,5.882352941176471e-01,15250225
1.987739178929583e+03,1.968383569729581e+03,1.176470588235294e+00,15250223
1.989503884811936e+03,1.971093892248693e+03,5.882352941176471e-01,15250227
1.989647697968589e+03,1.968923545827179e+03,1.764705882352941e+00,15250224
1.990065334905242e+03,1.970699093210882e+03,1.176470588235294e+00,15250226
1.991268590694289e+03,1.971181313889103e+03,5.882352941176471e-01,15250228
1.991830040787595e+03,1.973566870584634e+03,5.882352941176471e-01,15250230
1.993033296576642e+03,1.974532077649072e+03,5.882352941176471e-01,15250231
1.994941815615648e+03,1.972025194079359e+03,1.764705882352941e+00,15250229
1.996706521498001e+03,1.979757764700383e+03,5.882352941176471e-01,15250234
1.997124158434654e+03,1.977448831068277e+03,1.764705882352941e+00,15250232
1.998327414223701e+03,1.978226650220732e+03,1.764705882352941e+00,15250233
1.998471227380354e+03,1.980545509854075e+03,5.882352941176471e-01,15250235
2.000092120106054e+03,1.984516374779476e+03,5.882352941176471e-01,15250237
2.002418276081713e+03,1.983390810854934e+03,1.764705882352941e+00,15250236
2.003765345027413e+03,1.985300993985572e+03,1.764705882352941e+00,15250238
2.004182981964066e+03,1.986557935485591e+03,5.882352941176471e-01,15250240
2.005386237753113e+03,1.986312937524545e+03,1.764705882352941e+00,15250239
2.009059462674472e+03,1.986564911237002e+03,1.764705882352941e+00,15250241
2.009477099611125e+03,1.987293043314094e+03,1.764705882352941e+00,15250242
2.010680355400172e+03,1.987359922242368e+03,1.764705882352941e+00,15250243
2.011241805493478e+03,1.989243406176914e+03,5.882352941176471e-01,15250245
2.012445061282524e+03,1.990143090045556e+03,5.882352941176471e-01,15250246
2.013006511375831e+03,1.990692991010598e+03,5.882352941176471e-01,15250247
2.014353580321531e+03,1.988872772648035e+03,1.764705882352941e+00,15250244
2.014771217258184e+03,1.992913429832927e+03,5.882352941176471e-01,15250249
2.015974473047230e+03,1.990859929563056e+03,1.176470588235294e+00,15250248
2.016118286203884e+03,1.993074187068221e+03,5.882352941176471e-01,15250250
2.016535923140536e+03,1.993531531254394e+03,5.882352941176471e-01,15250251
2.017739178929583e+03,1.993857456385199e+03,5.882352941176471e-01,15250252
2.017882992086237e+03,1.994182293495080e+03,5.882352941176471e-01,15250253
2.019647697968589e+03,2.000292987253693e+03,5.882352941176471e-01,15250256
2.021412403850942e+03,2.000910435681961e+03,5.882352941176471e-01,15250257
2.021830040787595e+03,1.994433243638861e+03,1.764705882352941e+00,15250254
2.023033296576642e+03,1.999797566422137e+03,1.764705882352941e+00,15250255
2.023177109733295e+03,2.001159358566685e+03,5.882352941176471e-01,15250258
2.024798002458995e+03,2.001345311256595e+03,5.882352941176471e-01,15250260
2.024941815615648e+03,2.001865183971026e+03,5.882352941176471e-01,15250261
2.025359452552301e+03,2.001284082794997e+03,1.176470588235294e+00,15250259
2.026706521498001e+03,2.003244035675201e+03,5.882352941176471e-01,15250263
2.030092120106054e+03,2.002525861436630e+03,1.764705882352941e+00,15250262
2.030653570199360e+03,2.004155489779180e+03,1.764705882352941e+00,15250264
2.031856825988407e+03,2.008764500055211e+03,5.882352941176471e-01,15250266
2.032000639145060e+03,2.007068181328941e+03,1.764705882352941e+00,15250265
2.032418276081713e+03,2.010626095068914e+03,5.882352941176471e-01,15250267
2.033621531870760e+03,2.011397696086782e+03,5.882352941176471e-01,15250268
2.033765345027413e+03,2.012688564244177e+03,5.882352941176471e-01,15250269
2.034182981964066e+03,2.014387030569256e+03,5.882352941176471e-01,15250270
2.037294756792119e+03,2.015726076356250e+03,1.176470588235294e+00,15250272
2.037712393728772e+03,2.015845938439197e+03,1.176470588235294e+00,15250273
2.038915649517819e+03,2.014600098938114e+03,1.764705882352941e+00,15250271
2.039477099611125e+03,2.019617702856604e+03,5.882352941176471e-01,15250275
2.040680355400172e+03,2.019838845690771e+03,5.882352941176471e-01,15250276
2.041241805493478e+03,2.019842783412178e+03,5.882352941176471e-01,15250277
2.042445061282524e+03,2.019943525638519e+03,5.882352941176471e-01,15250278
2.042588874439178e+03,2.016723635358581e+03,1.764705882352941e+00,15250274
2.043006511375831e+03,2.020406259644244e+03,5.882352941176471e-01,15250279
2.044209767164877e+03,2.021062558091878e+03,5.882352941176471e-01,15250280
2.044353580321531e+03,2.023446868423856e+03,5.882352941176471e-01,15250281
2.044771217258184e+03,2.023669222555934e+03,5.882352941176471e-01,15250282
2.045974473047230e+03,2.025448306911172e+03,5.882352941176471e-01,15250283
2.046118286203884e+03,2.029061058923506e+03,5.882352941176471e-01,15250284
2.046535923140536e+03,2.029390857170289e+03,5.882352941176471e-01,15250285
2.047882992086237e+03,2.032083405914540e+03,5.882352941176471e-01,15250287
2.048300629022889e+03,2.032752743615112e+03,5.882352941176471e-01,15250288
2.049647697968589e+03,2.033418090524476e+03,5.882352941176471e-01,15250289
2.051268590694289e+03,2.030239034037036e+03,1.764705882352941e+00,15250286
2.053594746669948e+03,2.034712698281013e+03,1.764705882352941e+00,15250290
2.054941815615648e+03,2.036930525596671e+03,1.764705882352941e+00,15250291
2.055359452552301e+03,2.040319688774828e+03,5.882352941176471e-01,15250293
2.056562708341348e+03,2.039644439392497e+03,1.764705882352941e+00,15250292
2.058327414223701e+03,2.041218864977651e+03,5.882352941176471e-01,15250296
2.060092120106054e+03,2.042522662024521e+03,5.882352941176471e-01,15250297
2.060235933262707e+03,2.040715833194240e+03,1.764705882352941e+00,15250294
2.060653570199360e+03,2.041021182038809e+03,1.764705882352941e+00,15250295
2.065386237753113e+03,2.042630597197004e+03,1.764705882352941e+00,15250298
2.065530050909766e+03,2.043585410844889e+03,1.764705882352941e+00,15250299
2.065947687846419e+03,2.044329478102061e+03,1.764705882352941e+00,15250300
2.067294756792119e+03,2.051908797957507e+03,5.882352941176471e-01,15250302
2.069059462674472e+03,2.057693397000132e+03,5.882352941176471e-01,15250304
2.070680355400172e+03,2.046035386611566e+03,1.764705882352941e+00,15250301
2.071241805493478e+03,2.056212359418778e+03,1.764705882352941e+00,15250303
2.072445061282524e+03,2.062701878939664e+03,5.882352941176471e-01,15250306
2.073006511375831e+03,2.063261974397657e+03,5.882352941176471e-01,15250307
2.074209767164877e+03,2.064060597377701e+03,5.882352941176471e-01,15250308
2.074353580321531e+03,2.060637264260304e+03,1.764705882352941e+00,15250305
2.074771217258184e+03,2.065005417411399e+03,5.882352941176471e-01,15250309
2.075974473047230e+03,2.071268363410909e+03,5.882352941176471e-01,15250310
2.076118286203884e+03,2.073000931764893e+03,5.882352941176471e-01,15250311
2.079647697968589e+03,2.075243736611645e+03,1.176470588235294e+00,15250314
2.080065334905242e+03,2.073547734786908e+03,1.764705882352941e+00,15250312
2.081268590694289e+03,2.073802800438700e+03,1.764705882352941e+00,15250313
2.081412403850942e+03,2.076432209483365e+03,5.882352941176471e-01,15250315
2.081830040787595e+03,2.076766029507428e+03,5.882352941176471e-01,15250316
2.085359452552301e+03,2.080346008423413e+03,1.176470588235294e+00,15250319
2.086562708341348e+03,2.078697198192294e+03,1.764705882352941e+00,15250317
2.086706521498001e+03,2.080179329431753e+03,1.764705882352941e+00,15250318
2.087124158434654e+03,2.080569242428518e+03,5.882352941176471e-01,15250320
2.088327414223701e+03,2.084341395199153e+03,5.882352941176471e-01,15250321
2.088888864317007e+03,2.086790497132847e+03,5.882352941176471e-01,15250323
2.090575616754704e+03,2.088810910872351e+03,5.882352941176471e-01,15250324
2.091496449581730e+03,2.089731743699377e+03,5.882352941176471e-01,15250325
2.092000639145060e+03,2.086402846042733e+03,1.764705882352941e+00,15250322
2.092340322637057e+03,2.090364040144447e+03,5.882352941176471e-01,15250326
2.094475880310407e+03,2.092711174428054e+03,5.882352941176471e-01,15250329
2.096240586192760e+03,2.094009616916651e+03,5.882352941176471e-01,15250330
2.097561890425592e+03,2.092267772778533e+03,1.764705882352941e+00,15250327
2.097636213720668e+03,2.092342096073609e+03,1.764705882352941e+00,15250328
2.098005292075113e+03,2.095693530757065e+03,5.882352941176471e-01,15250331
2.099769997957466e+03,2.097611116898374e+03,5.882352941176471e-01,15250334
2.101534703839819e+03,2.098251221694670e+03,5.882352941176471e-01,15250335
2.102856008072651e+03,2.096061023430482e+03,1.764705882352941e+00,15250332
2.102930331367727e+03,2.096169920297919e+03,1.764705882352941e+00,15250333
2.103299409722172e+03,2.098513306166964e+03,5.882352941176471e-01,15250336
2.104695037250080e+03,2.100410798783482e+03,5.882352941176471e-01,15250338
2.108150125719710e+03,2.098781722451193e+03,1.764705882352941e+00,15250337
2.108593527369231e+03,2.102605009549636e+03,1.764705882352941e+00,15250339
2.109914831602063e+03,2.102944179466604e+03,5.882352941176471e-01,15250341
2.109989154897139e+03,2.102607710830274e+03,1.764705882352941e+00,15250340
2.110358233251584e+03,2.103028816112446e+03,5.882352941176471e-01,15250342
2.111679537484416e+03,2.103186028273929e+03,5.882352941176471e-01,15250343
2.115208949249122e+03,2.107686953396922e+03,1.176470588235294e+00,15250346
2.115283272544197e+03,2.104803079550060e+03,1.764705882352941e+00,15250344
2.115652350898642e+03,2.105101557818989e+03,1.764705882352941e+00,15250345
2.116973655131475e+03,2.109031114151910e+03,5.882352941176471e-01,15250347
2.117047978426550e+03,2.109748408083101e+03,5.882352941176471e-01,15250348
2.117417056780995e+03,2.109985578047516e+03,5.882352941176471e-01,15250349
2.118738361013828e+03,2.110313244261377e+03,5.882352941176471e-01,15250350
2.120503066896181e+03,2.112079114652477e+03,5.882352941176471e-01,15250353
2.122267772778533e+03,2.113890991790333e+03,5.882352941176471e-01,15250354
2.122342096073609e+03,2.111622039423441e+03,1.764705882352941e+00,15250351
2.122711174428054e+03,2.111819235762530e+03,1.764705882352941e+00,15250352
2.124106801955962e+03,2.116097827253647e+03,5.882352941176471e-01,15250356
2.124475880310407e+03,2.116808753979241e+03,5.882352941176471e-01,15250357
2.125871507838315e+03,2.118178163133654e+03,5.882352941176471e-01,15250358
2.126240586192760e+03,2.119686912223056e+03,5.882352941176471e-01,15250359
2.127561890425592e+03,2.115980567568969e+03,1.764705882352941e+00,15250355
2.129326596307945e+03,2.122436521529608e+03,5.882352941176471e-01,15250362
2.131091302190298e+03,2.123036542977922e+03,5.882352941176471e-01,15250363
2.131165625485374e+03,2.120139358389696e+03,1.764705882352941e+00,15250360
2.131534703839819e+03,2.121741692389568e+03,1.764705882352941e+00,15250361
2.132856008072651e+03,2.123694955780282e+03,5.882352941176471e-01,15250364
2.132930331367727e+03,2.127712460875832e+03,5.882352941176471e-01,15250365
2.133299409722172e+03,2.129065993545269e+03,5.882352941176471e-01,15250366
2.134620713955004e+03,2.131118839478423e+03,5.882352941176471e-01,15250367
2.134695037250080e+03,2.131673555229113e+03,5.882352941176471e-01,15250368
2.135064115604525e+03,2.133185981411807e+03,5.882352941176471e-01,15250369
2.138873641229039e+03,2.137108935346686e+03,5.882352941176471e-01,15250371
2.139424863391758e+03,2.137660157509405e+03,5.882352941176471e-01,15250372
2.139914831602063e+03,2.133968553303640e+03,1.764705882352941e+00,15250370
2.141189569274111e+03,2.138975261883742e+03,5.882352941176471e-01,15250374
2.141679537484416e+03,2.139786813542633e+03,5.882352941176471e-01,15250375
2.142403052993745e+03,2.137747095386480e+03,1.176470588235294e+00,15250373
2.142954275156464e+03,2.140269580708784e+03,5.882352941176471e-01,15250376
2.143444243366769e+03,2.141149261740790e+03,5.882352941176471e-01,15250377
2.144635827114682e+03,2.142871121232329e+03,5.882352941176471e-01,15250378
2.146646243929982e+03,2.144881538047629e+03,5.882352941176471e-01,15250379
2.147326165161353e+03,2.145561459279001e+03,5.882352941176471e-01,15250381
2.149090871043706e+03,2.146739750519763e+03,5.882352941176471e-01,15250383
2.150840735530175e+03,2.145546617883116e+03,1.764705882352941e+00,15250380
2.151940361577041e+03,2.146501928092337e+03,1.764705882352941e+00,15250382
2.153705067459394e+03,2.149293588226013e+03,5.882352941176471e-01,15250386
2.154384988690765e+03,2.148184102321590e+03,1.764705882352941e+00,15250384
2.155469773341747e+03,2.149895591416873e+03,5.882352941176471e-01,15250387
2.156134853177234e+03,2.149074813376426e+03,1.764705882352941e+00,15250385
2.157234479224100e+03,2.150774088713970e+03,5.882352941176471e-01,15250389
2.158999185106453e+03,2.152022813451347e+03,5.882352941176471e-01,15250391
2.159679106337824e+03,2.150311772767261e+03,1.764705882352941e+00,15250388
2.161428970824293e+03,2.150795981468313e+03,1.764705882352941e+00,15250390
2.161443812220177e+03,2.155595692722953e+03,5.882352941176471e-01,15250393
2.163193676706646e+03,2.155858362805561e+03,5.882352941176471e-01,15250394
2.163208518102530e+03,2.156002241098880e+03,5.882352941176471e-01,15250395
2.164293302753512e+03,2.154154288635881e+03,1.764705882352941e+00,15250392
2.164973223984883e+03,2.161357511032682e+03,5.882352941176471e-01,15250397
2.166058008635864e+03,2.162113555720276e+03,5.882352941176471e-01,15250398
2.168243179513403e+03,2.166478473631051e+03,5.882352941176471e-01,15250400
2.168487794353705e+03,2.156142590129531e+03,1.764705882352941e+00,15250396
2.170007885395756e+03,2.166548761435641e+03,5.882352941176471e-01,15250401
2.170267341631942e+03,2.163439995544171e+03,1.764705882352941e+00,15250399
2.170663833265058e+03,2.168899127382705e+03,5.882352941176471e-01,15250402
2.172032047514295e+03,2.169918832087758e+03,5.882352941176471e-01,15250404
2.172428539147411e+03,2.170299129632490e+03,5.882352941176471e-01,15250405
2.173796753396648e+03,2.171206254180835e+03,5.882352941176471e-01,15250406
2.175302003042815e+03,2.168972084228424e+03,1.764705882352941e+00,15250403
2.175561459279001e+03,2.172349833874987e+03,5.882352941176471e-01,15250408
2.175957950912117e+03,2.172334959191541e+03,1.176470588235294e+00,15250407
2.177747006521615e+03,2.175982300639262e+03,5.882352941176471e-01,15250409
2.178008124598288e+03,2.176243418715936e+03,5.882352941176471e-01,15250410
2.179875499988281e+03,2.178110794105928e+03,5.882352941176471e-01,15250412
2.182209762425270e+03,2.176915644778211e+03,1.764705882352941e+00,15250411
2.183465206833545e+03,2.179935795068839e+03,1.176470588235294e+00,15250413
2.185308266627761e+03,2.180014148980702e+03,1.764705882352941e+00,15250414
2.187072972510114e+03,2.184688843886324e+03,5.882352941176471e-01,15250417
2.187530759673348e+03,2.182236642026289e+03,1.764705882352941e+00,15250415
2.188837678392467e+03,2.186393165312381e+03,5.882352941176471e-01,15250418
2.189169251312555e+03,2.183875133665496e+03,1.764705882352941e+00,15250416
2.192824877320407e+03,2.186700328774195e+03,1.764705882352941e+00,15250419
2.194131796039526e+03,2.187727787976711e+03,1.764705882352941e+00,15250420
2.196193689266663e+03,2.190899571619604e+03,1.764705882352941e+00,15250421
2.196612273173498e+03,2.194847567291145e+03,5.882352941176471e-01,15250423
2.199583936711702e+03,2.194289819064643e+03,1.764705882352941e+00,15250422
2.200108376247250e+03,2.196578964482544e+03,1.176470588235294e+00,15250424
2.201348642594055e+03,2.197056758135879e+03,5.882352941176471e-01,15250426
2.201873082129603e+03,2.197202530928004e+03,5.882352941176471e-01,15250427
2.201906390820557e+03,2.196608829754529e+03,1.764705882352941e+00,15250425
2.203113348476408e+03,2.197285096791191e+03,5.882352941176471e-01,15250428
2.203637788011956e+03,2.198641095046795e+03,5.882352941176471e-01,15250429
2.204878054358761e+03,2.200122851473083e+03,5.882352941176471e-01,15250431
2.207167199776662e+03,2.201569448920683e+03,1.176470588235294e+00,15250432
2.207200508467616e+03,2.199727525044780e+03,1.764705882352941e+00,15250430
2.208931905659015e+03,2.203341322716213e+03,5.882352941176471e-01,15250434
2.210172172005820e+03,2.202646858146650e+03,1.764705882352941e+00,15250433
2.210696611541367e+03,2.203805690745409e+03,5.882352941176471e-01,15250436
2.212494626114674e+03,2.203390433029070e+03,1.764705882352941e+00,15250435
2.214259331997027e+03,2.207005968450496e+03,5.882352941176471e-01,15250439
2.215466289652879e+03,2.206399549522587e+03,1.764705882352941e+00,15250437
2.215990729188426e+03,2.206853057229260e+03,1.764705882352941e+00,15250438
2.217230995535231e+03,2.208299959699853e+03,5.882352941176471e-01,15250441
2.217755435070779e+03,2.209707857615171e+03,5.882352941176471e-01,15250442
2.218995701417584e+03,2.209830470426844e+03,5.882352941176471e-01,15250443
2.219520140953132e+03,2.211808369656658e+03,5.882352941176471e-01,15250444
2.219553449644086e+03,2.207192018617415e+03,1.764705882352941e+00,15250440
2.220760407299937e+03,2.212153287407118e+03,5.882352941176471e-01,15250445
2.221284846835485e+03,2.213014994526548e+03,5.882352941176471e-01,15250446
2.221318155526439e+03,2.217715878736891e+03,5.882352941176471e-01,15250447
2.223049552717838e+03,2.219073461021814e+03,5.882352941176471e-01,15250449
2.223082861408792e+03,2.219924560775926e+03,5.882352941176471e-01,15250450
2.224814258600191e+03,2.220342826555046e+03,5.882352941176471e-01,15250451
2.224847567291145e+03,2.221382011084944e+03,5.882352941176471e-01,15250452
2.226054524946996e+03,2.217866518125400e+03,1.764705882352941e+00,15250448
2.226612273173498e+03,2.222012668500826e+03,5.882352941176471e-01,15250454
2.227819230829349e+03,2.222298930114746e+03,5.882352941176471e-01,15250455
2.230108376247250e+03,2.221469467742465e+03,1.764705882352941e+00,15250453
2.230141684938204e+03,2.223617741031457e+03,1.176470588235294e+00,15250456
2.231873082129603e+03,2.226458318887692e+03,5.882352941176471e-01,15250458
2.233113348476408e+03,2.225820296598460e+03,1.764705882352941e+00,15250457
2.233637788011956e+03,2.229136280668392e+03,5.882352941176471e-01,15250460
2.234878054358761e+03,2.230398633513331e+03,5.882352941176471e-01,15250461
2.235402493894309e+03,2.231522644225087e+03,5.882352941176471e-01,15250462
2.235435802585263e+03,2.227793704588553e+03,1.764705882352941e+00,15250459
2.236642760241114e+03,2.232239304782970e+03,5.882352941176471e-01,15250463
2.237167199776662e+03,2.234406280296193e+03,5.882352941176471e-01,15250464
2.238407466123467e+03,2.235856691848542e+03,5.882352941176471e-01,15250466
2.238931905659015e+03,2.236457236261420e+03,5.882352941176471e-01,15250467
2.240696611541367e+03,2.237397028062649e+03,5.882352941176471e-01,15250469
2.240729920232321e+03,2.235069293976831e+03,1.764705882352941e+00,15250465
2.241936877888173e+03,2.237216852491039e+03,1.176470588235294e+00,15250468
2.242494626114674e+03,2.238516739458032e+03,5.882352941176471e-01,15250471
