FinishTime,ArrivalTime,ServiceTime,ID
2.243701583770526e+03,2.239775107276959e+03,5.882352941176471e-01,15250472
2.244259331997027e+03,2.242207596210446e+03,5.882352941176471e-01,15250473
2.245466289652879e+03,2.242873043827045e+03,5.882352941176471e-01,15250474
2.245990729188426e+03,2.237707914623715e+03,1.764705882352941e+00,15250470
2.246024037879380e+03,2.243393612552655e+03,5.882352941176471e-01,15250475
2.247230995535231e+03,2.243433029957160e+03,5.882352941176471e-01,15250476
2.247881244600320e+03,2.246116538717967e+03,5.882352941176471e-01,15250477
2.251986468772235e+03,2.246692351125177e+03,1.764705882352941e+00,15250478
2.253751174654588e+03,2.250627351182492e+03,5.882352941176471e-01,15250481
2.254153632847099e+03,2.248859515200040e+03,1.764705882352941e+00,15250479
2.254909671798640e+03,2.249615554151581e+03,1.764705882352941e+00,15250480
2.255515880536941e+03,2.251252813978623e+03,5.882352941176471e-01,15250482
2.256674377680993e+03,2.252690004706301e+03,5.882352941176471e-01,15250484
2.257280586419294e+03,2.253096477606337e+03,5.882352941176471e-01,15250485
2.259447750494158e+03,2.252332110379168e+03,1.764705882352941e+00,15250483
2.261968495328052e+03,2.253372244733127e+03,1.764705882352941e+00,15250486
2.262574704066353e+03,2.253900127039408e+03,1.764705882352941e+00,15250487
2.264339409948706e+03,2.257667287350395e+03,5.882352941176471e-01,15250490
2.264741868141217e+03,2.254087281681894e+03,1.764705882352941e+00,15250488
2.265497907092757e+03,2.256791810684621e+03,1.176470588235294e+00,15250489
2.266506574023569e+03,2.261290385903975e+03,5.882352941176471e-01,15250492
2.268271279905922e+03,2.262210473160950e+03,5.882352941176471e-01,15250494
2.269633527595765e+03,2.257685054376278e+03,1.764705882352941e+00,15250491
2.270035985788275e+03,2.264037975450543e+03,5.882352941176471e-01,15250495
2.270792024739816e+03,2.262045304231762e+03,1.764705882352941e+00,15250493
2.271800691670628e+03,2.265824078043819e+03,5.882352941176471e-01,15250497
2.273565397552981e+03,2.266501525893017e+03,5.882352941176471e-01,15250499
2.274321436504522e+03,2.266240345737573e+03,1.176470588235294e+00,15250498
2.274927645242824e+03,2.265718278524066e+03,1.764705882352941e+00,15250496
2.275330103435334e+03,2.268870703333385e+03,5.882352941176471e-01,15250500
2.276692351125177e+03,2.274634735513231e+03,5.882352941176471e-01,15250502
2.277850848269228e+03,2.271065331906475e+03,1.176470588235294e+00,15250501
2.278457057007530e+03,2.275750181853805e+03,5.882352941176471e-01,15250504
2.279615554151581e+03,2.276445635319844e+03,5.882352941176471e-01,15250505
2.280883362557308e+03,2.275589244910249e+03,1.764705882352941e+00,15250503
2.281380260033934e+03,2.277751272546952e+03,5.882352941176471e-01,15250507
2.282648068439661e+03,2.278248614807561e+03,5.882352941176471e-01,15250508
2.283144965916287e+03,2.281036772035996e+03,5.882352941176471e-01,15250509
2.283751174654588e+03,2.277381604984804e+03,1.764705882352941e+00,15250506
2.284412774322014e+03,2.281468038131562e+03,5.882352941176471e-01,15250510
2.287942186086720e+03,2.284165877887638e+03,1.176470588235294e+00,15250513
2.288439083563346e+03,2.282690464348887e+03,1.764705882352941e+00,15250511
2.289074584279802e+03,2.283780466632743e+03,1.764705882352941e+00,15250512
2.289706891969073e+03,2.284352043701396e+03,5.882352941176471e-01,15250514
2.293733201210404e+03,2.285403534597187e+03,1.764705882352941e+00,15250515
2.294916055935518e+03,2.289621938288459e+03,1.764705882352941e+00,15250516
2.295497907092757e+03,2.290913075333820e+03,5.882352941176471e-01,15250518
2.295669941004599e+03,2.290375823357540e+03,1.764705882352941e+00,15250517
2.296680761817871e+03,2.291225643541540e+03,5.882352941176471e-01,15250519
2.297262612975110e+03,2.291740687467328e+03,5.882352941176471e-01,15250520
2.297434646886952e+03,2.293420998506270e+03,5.882352941176471e-01,15250521
2.298445467700224e+03,2.295732906366484e+03,5.882352941176471e-01,15250522
2.299027318857463e+03,2.297036199296229e+03,5.882352941176471e-01,15250523
2.300210173582577e+03,2.298193996775266e+03,5.882352941176471e-01,15250525
2.300792024739816e+03,2.298999198150319e+03,5.882352941176471e-01,15250526
2.301974879464930e+03,2.299475642174664e+03,5.882352941176471e-01,15250527
2.302752792610448e+03,2.297458674963389e+03,1.764705882352941e+00,15250524
2.304990111168838e+03,2.303225405286485e+03,5.882352941176471e-01,15250529
2.305001863325436e+03,2.301472451560730e+03,1.176470588235294e+00,15250528
2.305427983156078e+03,2.303663277273725e+03,5.882352941176471e-01,15250530
2.306754817051191e+03,2.303749824266170e+03,5.882352941176471e-01,15250531
2.306766569207789e+03,2.304865248959155e+03,5.882352941176471e-01,15250532
2.309040457409352e+03,2.307275751526999e+03,5.882352941176471e-01,15250533
2.309458810794001e+03,2.307694104911648e+03,5.882352941176471e-01,15250534
2.310805163291705e+03,2.308070043609216e+03,5.882352941176471e-01,15250536
2.311313682153140e+03,2.307784270388435e+03,1.176470588235294e+00,15250535
2.315068585310336e+03,2.309774467663278e+03,1.764705882352941e+00,15250537
2.316639945196171e+03,2.311345827549112e+03,1.764705882352941e+00,15250538
2.316833291192689e+03,2.311880932733244e+03,5.882352941176471e-01,15250540
2.317097011615856e+03,2.311802893968797e+03,1.764705882352941e+00,15250539
2.318597997075042e+03,2.313371102935657e+03,5.882352941176471e-01,15250542
2.320362702957395e+03,2.313619740998570e+03,5.882352941176471e-01,15250544
2.321934062843230e+03,2.313236244600461e+03,1.764705882352941e+00,15250541
2.322391129262915e+03,2.313532056190039e+03,1.764705882352941e+00,15250543
2.323892114722101e+03,2.313647214956144e+03,1.176470588235294e+00,15250545
2.324155835145268e+03,2.318038660612453e+03,5.882352941176471e-01,15250547
2.325920541027621e+03,2.319984579206520e+03,5.882352941176471e-01,15250549
2.327228180490289e+03,2.313653843389087e+03,1.764705882352941e+00,15250546
2.328992886372642e+03,2.320401849264046e+03,5.882352941176471e-01,15250551
2.329186232369160e+03,2.318645606859352e+03,1.764705882352941e+00,15250548
2.330950938251513e+03,2.321078031637931e+03,5.882352941176471e-01,15250553
2.331214658674680e+03,2.320266104442679e+03,1.764705882352941e+00,15250550
2.332522298137348e+03,2.320664498022266e+03,1.176470588235294e+00,15250552
2.332715644133866e+03,2.321079664182026e+03,5.882352941176471e-01,15250554
2.334287004019701e+03,2.322567773351326e+03,5.882352941176471e-01,15250556
2.334480350016219e+03,2.323695610097615e+03,5.882352941176471e-01,15250557
2.336051709902054e+03,2.324682545221828e+03,5.882352941176471e-01,15250558
2.336245055898572e+03,2.325435232780602e+03,5.882352941176471e-01,15250559
2.336508776321739e+03,2.321202861770229e+03,1.764705882352941e+00,15250555
2.338009761780925e+03,2.326860462769714e+03,5.882352941176471e-01,15250561
2.338273482204091e+03,2.327107878498499e+03,5.882352941176471e-01,15250562
2.339581121666759e+03,2.325990558210953e+03,1.176470588235294e+00,15250560
2.339774467663278e+03,2.327725609274875e+03,5.882352941176471e-01,15250563
2.340038188086444e+03,2.327773781318719e+03,5.882352941176471e-01,15250564
2.341345827549112e+03,2.329126579648637e+03,5.882352941176471e-01,15250565
2.341802893968797e+03,2.330723611404074e+03,5.882352941176471e-01,15250567
2.343110533431465e+03,2.331491832703447e+03,5.882352941176471e-01,15250568
2.344875239313818e+03,2.336132878365767e+03,5.882352941176471e-01,15250570
2.345068585310336e+03,2.329828388174795e+03,1.764705882352941e+00,15250566
2.345332305733503e+03,2.332118599058103e+03,1.176470588235294e+00,15250569
2.346639945196171e+03,2.336548318795538e+03,5.882352941176471e-01,15250571
2.346833291192689e+03,2.336550131707584e+03,5.882352941176471e-01,15250572
2.348597997075042e+03,2.344078546499950e+03,5.882352941176471e-01,15250575
2.350169356960877e+03,2.342742237275308e+03,1.176470588235294e+00,15250574
2.350626423380562e+03,2.337879568958322e+03,1.764705882352941e+00,15250573
2.352391129262915e+03,2.350107634527088e+03,5.882352941176471e-01,15250578
2.353892114722101e+03,2.345775106063518e+03,1.764705882352941e+00,15250576
2.354155835145268e+03,2.350286405602419e+03,5.882352941176471e-01,15250579
2.355463474607936e+03,2.349662873602582e+03,1.764705882352941e+00,15250577
2.355656820604454e+03,2.350710326960032e+03,5.882352941176471e-01,15250580
2.357228180490289e+03,2.354965559660148e+03,5.882352941176471e-01,15250582
2.358214977767654e+03,2.356450271885301e+03,5.882352941176471e-01,15250583
2.358992886372642e+03,2.356761211810391e+03,5.882352941176471e-01,15250584
2.359449952792327e+03,2.352190751546991e+03,1.764705882352941e+00,15250581
2.359979683650007e+03,2.357620378574621e+03,5.882352941176471e-01,15250585
2.360757592254995e+03,2.357802486979865e+03,5.882352941176471e-01,15250586
2.361744389532360e+03,2.358711138525547e+03,5.882352941176471e-01,15250588
2.364744070439386e+03,2.358665302132293e+03,1.764705882352941e+00,15250587
2.366051709902054e+03,2.359616932376294e+03,1.764705882352941e+00,15250589
2.366508776321739e+03,2.360529240569833e+03,5.882352941176471e-01,15250591
2.367038507179419e+03,2.359797588515432e+03,1.764705882352941e+00,15250590
2.367816415784407e+03,2.360624832741576e+03,5.882352941176471e-01,15250592
2.368803213061771e+03,2.361191842440669e+03,5.882352941176471e-01,15250594
2.369581121666759e+03,2.361225748387111e+03,5.882352941176471e-01,15250595
2.370038188086444e+03,2.360763732633223e+03,1.176470588235294e+00,15250593
2.371345827549112e+03,2.362730182149117e+03,5.882352941176471e-01,15250597
2.373110533431465e+03,2.363567288759323e+03,5.882352941176471e-01,15250599
2.373567599851150e+03,2.363174672179810e+03,1.176470588235294e+00,15250598
2.374097330708830e+03,2.362177324986623e+03,1.764705882352941e+00,15250596
2.377097011615856e+03,2.364903508647890e+03,1.176470588235294e+00,15250601
2.378404651078524e+03,2.364868568681107e+03,1.764705882352941e+00,15250600
2.379391448355889e+03,2.365893858957675e+03,1.764705882352941e+00,15250602
2.381934062843230e+03,2.366526556231735e+03,1.176470588235294e+00,15250604
2.382391129262915e+03,2.366115746328501e+03,1.764705882352941e+00,15250603
2.384685566002948e+03,2.367769781592216e+03,1.764705882352941e+00,15250605
2.387228180490289e+03,2.369606004473430e+03,1.764705882352941e+00,15250606
2.387685246909974e+03,2.370297772680624e+03,1.764705882352941e+00,15250607
2.388992886372642e+03,2.371419198630885e+03,5.882352941176471e-01,15250609
2.389449952792327e+03,2.371446723136753e+03,5.882352941176471e-01,15250610
2.389979683650007e+03,2.371332554707152e+03,1.764705882352941e+00,15250608
2.391744389532360e+03,2.375303651342918e+03,5.882352941176471e-01,15250613
2.392522298137348e+03,2.371829277618583e+03,1.176470588235294e+00,15250611
2.392979364557033e+03,2.372379913865676e+03,1.176470588235294e+00,15250612
2.393509095414713e+03,2.375379575601014e+03,5.882352941176471e-01,15250614
2.394744070439386e+03,2.375777636703449e+03,5.882352941176471e-01,15250616
2.396051709902054e+03,2.375588840713448e+03,1.176470588235294e+00,15250615
2.398273482204091e+03,2.376905130664570e+03,1.176470588235294e+00,15250618
2.398803213061771e+03,2.376015120599583e+03,1.764705882352941e+00,15250617
2.400567918944124e+03,2.379594623208073e+03,5.882352941176471e-01,15250621
2.401345827549112e+03,2.378922057164265e+03,1.764705882352941e+00,15250619
2.402332624826477e+03,2.381658050961030e+03,5.882352941176471e-01,15250622
2.403110533431465e+03,2.382607070038088e+03,5.882352941176471e-01,15250623
2.403567599851150e+03,2.379028348776531e+03,1.764705882352941e+00,15250620
2.404875239313818e+03,2.383578754465069e+03,5.882352941176471e-01,15250625
2.405332305733503e+03,2.385805455340711e+03,5.882352941176471e-01,15250626
2.406639945196171e+03,2.387285919764401e+03,5.882352941176471e-01,15250627
2.407626742473536e+03,2.382752619453334e+03,1.764705882352941e+00,15250624
2.410626423380562e+03,2.391939911857494e+03,1.764705882352941e+00,15250628
2.411934062843230e+03,2.393820624621900e+03,1.764705882352941e+00,15250629
2.412391129262915e+03,2.396300227192549e+03,5.882352941176471e-01,15250631
2.412920860120595e+03,2.395745538610275e+03,1.764705882352941e+00,15250630
2.413698768725583e+03,2.396569329985515e+03,5.882352941176471e-01,15250632
2.414685566002948e+03,2.401424862747064e+03,5.882352941176471e-01,15250634
2.416450271885301e+03,2.402714011208933e+03,5.882352941176471e-01,15250636
2.417685246909974e+03,2.400269146314644e+03,1.764705882352941e+00,15250633
2.418992886372642e+03,2.402403758119746e+03,1.764705882352941e+00,15250635
2.419449952792327e+03,2.406452282703771e+03,5.882352941176471e-01,15250638
2.420757592254995e+03,2.408356965675742e+03,5.882352941176471e-01,15250639
2.421744389532360e+03,2.403262604756991e+03,1.764705882352941e+00,15250637
2.422522298137348e+03,2.409105813244756e+03,5.882352941176471e-01,15250641
2.423509095414713e+03,2.409113794482324e+03,5.882352941176471e-01,15250642
2.424287004019701e+03,2.409515725642620e+03,5.882352941176471e-01,15250643
2.424744070439386e+03,2.408611610814096e+03,1.764705882352941e+00,15250640
2.425273801297066e+03,2.410645614204879e+03,5.882352941176471e-01,15250644
2.426051709902054e+03,2.410681195914150e+03,5.882352941176471e-01,15250645
2.426508776321739e+03,2.413373585983266e+03,5.882352941176471e-01,15250646
2.427816415784407e+03,2.414402544900884e+03,5.882352941176471e-01,15250648
2.428273482204091e+03,2.414521937728874e+03,5.882352941176471e-01,15250649
2.429581121666759e+03,2.415246129610346e+03,5.882352941176471e-01,15250650
2.430038188086444e+03,2.416046697076355e+03,5.882352941176471e-01,15250651
2.430567918944124e+03,2.414110075795651e+03,1.764705882352941e+00,15250647
2.431802893968797e+03,2.418209929210714e+03,5.882352941176471e-01,15250653
2.432332624826477e+03,2.418448447032966e+03,5.882352941176471e-01,15250654
2.433110533431465e+03,2.416291833965417e+03,1.176470588235294e+00,15250652
2.434097330708830e+03,2.418960002065852e+03,5.882352941176471e-01,15250656
2.434875239313818e+03,2.419260522827724e+03,5.882352941176471e-01,15250657
2.435862036591183e+03,2.419470196764723e+03,5.882352941176471e-01,15250658
2.437097011615856e+03,2.418752524144133e+03,1.764705882352941e+00,15250655
2.437626742473536e+03,2.425557503450221e+03,5.882352941176471e-01,15250660
2.438861717498209e+03,2.426049448117826e+03,5.882352941176471e-01,15250661
2.440169356960877e+03,2.421433261960775e+03,1.764705882352941e+00,15250659
2.441156154238242e+03,2.430251762086002e+03,1.176470588235294e+00,15250662
2.444155835145268e+03,2.431610390557333e+03,1.764705882352941e+00,15250663
2.445463474607936e+03,2.432296891293610e+03,1.764705882352941e+00,15250664
2.446450271885301e+03,2.433146237802738e+03,1.764705882352941e+00,15250665
2.447228180490289e+03,2.434116532083021e+03,5.882352941176471e-01,15250667
2.448214977767654e+03,2.434123853243392e+03,5.882352941176471e-01,15250668
2.449449952792327e+03,2.433883069885160e+03,1.764705882352941e+00,15250666
2.450757592254995e+03,2.434693984918091e+03,1.176470588235294e+00,15250669
2.451214658674680e+03,2.436360175105424e+03,5.882352941176471e-01,15250671
2.452522298137348e+03,2.436860305536992e+03,5.882352941176471e-01,15250672
2.453509095414713e+03,2.435670619148809e+03,1.764705882352941e+00,15250670
2.454287004019701e+03,2.441434448743272e+03,5.882352941176471e-01,15250674
2.455273801297066e+03,2.446252986257702e+03,5.882352941176471e-01,15250675
2.456051709902054e+03,2.448328086880097e+03,5.882352941176471e-01,15250676
2.456508776321739e+03,2.437372874590946e+03,1.764705882352941e+00,15250673
2.457816415784407e+03,2.450057999792869e+03,5.882352941176471e-01,15250678
2.459581121666759e+03,2.451771131067478e+03,5.882352941176471e-01,15250680
2.460567918944124e+03,2.449641702464524e+03,1.764705882352941e+00,15250677
2.461802893968797e+03,2.450870201431990e+03,1.764705882352941e+00,15250679
2.464875239313818e+03,2.452109051365054e+03,1.764705882352941e+00,15250681
2.465332305733503e+03,2.454269113511411e+03,1.176470588235294e+00,15250683
2.465862036591183e+03,2.453158569174865e+03,1.764705882352941e+00,15250682
2.467097011615856e+03,2.455512525009680e+03,5.882352941176471e-01,15250685
2.467626742473536e+03,2.457565049476022e+03,5.882352941176471e-01,15250686
2.468404651078524e+03,2.454673845587856e+03,1.176470588235294e+00,15250684
2.468861717498209e+03,2.458370074865361e+03,5.882352941176471e-01,15250687
2.469391448355889e+03,2.459243889063318e+03,5.882352941176471e-01,15250688
2.470169356960877e+03,2.461434111979539e+03,5.882352941176471e-01,15250689
2.471934062843230e+03,2.465742847533809e+03,5.882352941176471e-01,15250692
2.473698768725583e+03,2.467427011742777e+03,5.882352941176471e-01,15250693
2.474155835145268e+03,2.463262017700799e+03,1.764705882352941e+00,15250690
2.474685566002948e+03,2.465184530795357e+03,1.764705882352941e+00,15250691
2.475463474607936e+03,2.468170296891732e+03,5.882352941176471e-01,15250694
2.477228180490289e+03,2.469423141854513e+03,5.882352941176471e-01,15250697
2.478992886372642e+03,2.472493734434524e+03,5.882352941176471e-01,15250698
2.479449952792327e+03,2.468463942804641e+03,1.764705882352941e+00,15250695
2.479979683650007e+03,2.468804854466422e+03,1.764705882352941e+00,15250696
2.480757592254995e+03,2.472701781869884e+03,5.882352941176471e-01,15250699
2.481214658674680e+03,2.475180116830618e+03,5.882352941176471e-01,15250700
2.482522298137348e+03,2.477567367271635e+03,5.882352941176471e-01,15250702
2.484287004019701e+03,2.478867288670061e+03,5.882352941176471e-01,15250704
2.485273801297066e+03,2.476616245528776e+03,1.764705882352941e+00,15250701
2.486508776321739e+03,2.477585336215700e+03,1.764705882352941e+00,15250703
2.488803213061771e+03,2.479182759762887e+03,1.176470588235294e+00,15250706
2.489581121666759e+03,2.478986673468571e+03,1.764705882352941e+00,15250705
2.491802893968797e+03,2.480199073656918e+03,1.764705882352941e+00,15250707
2.494097330708830e+03,2.481264381906469e+03,1.764705882352941e+00,15250708
2.494875239313818e+03,2.481522260349434e+03,1.764705882352941e+00,15250709
2.495862036591183e+03,2.483024712754002e+03,5.882352941176471e-01,15250711
2.496639945196171e+03,2.483399815160825e+03,5.882352941176471e-01,15250712
2.497097011615856e+03,2.482823552948208e+03,1.764705882352941e+00,15250710
2.497626742473536e+03,2.483694199794710e+03,5.882352941176471e-01,15250713
2.498404651078524e+03,2.484655471929280e+03,5.882352941176471e-01,15250714
2.498861717498209e+03,2.485953585015158e+03,5.882352941176471e-01,15250715
2.499391448355889e+03,2.489144880126567e+03,5.882352941176471e-01,15250716
2.500169356960877e+03,2.489325280046555e+03,5.882352941176471e-01,15250717
2.500626423380562e+03,2.491169526496909e+03,5.882352941176471e-01,15250718
2.501934062843230e+03,2.491626027261290e+03,5.882352941176471e-01,15250720
2.502391129262915e+03,2.492792587563604e+03,5.882352941176471e-01,15250721
2.502920860120595e+03,2.491410352945487e+03,1.176470588235294e+00,15250719
2.504155835145268e+03,2.497021710744436e+03,5.882352941176471e-01,15250723
2.504685566002948e+03,2.497146085329750e+03,5.882352941176471e-01,15250724
2.505463474607936e+03,2.494482459423609e+03,1.176470588235294e+00,15250722
2.506450271885301e+03,2.497463024934532e+03,5.882352941176471e-01,15250726
2.507228180490289e+03,2.502881239417405e+03,5.882352941176471e-01,15250727
2.508992886372642e+03,2.504879798367267e+03,5.882352941176471e-01,15250729
2.509449952792327e+03,2.497438671695834e+03,1.764705882352941e+00,15250725
2.509979683650007e+03,2.503079836650580e+03,1.176470588235294e+00,15250728
2.510757592254995e+03,2.505297130326868e+03,5.882352941176471e-01,15250730
2.511744389532360e+03,2.505643146819042e+03,5.882352941176471e-01,15250732
2.512522298137348e+03,2.510190984294542e+03,5.882352941176471e-01,15250733
2.513509095414713e+03,2.511242439791731e+03,5.882352941176471e-01,15250734
2.514287004019701e+03,2.511461600382266e+03,5.882352941176471e-01,15250735
2.514744070439386e+03,2.505411507317822e+03,1.764705882352941e+00,15250731
2.515273801297066e+03,2.512236991028547e+03,5.882352941176471e-01,15250736
2.516051709902054e+03,2.512900001391261e+03,5.882352941176471e-01,15250737
2.519732018531112e+03,2.517967312648759e+03,5.882352941176471e-01,15250739
2.521826184745619e+03,2.516532067098560e+03,1.764705882352941e+00,15250738
2.521933653295947e+03,2.518404241531241e+03,1.176470588235294e+00,15250740
2.523590890627972e+03,2.519435764551080e+03,5.882352941176471e-01,15250742
2.523698359178299e+03,2.519441493137221e+03,5.882352941176471e-01,15250743
2.525026136178170e+03,2.519180043366613e+03,1.764705882352941e+00,15250741
2.525355596510325e+03,2.521881380593316e+03,5.882352941176471e-01,15250744
2.526790842060523e+03,2.522247206063259e+03,5.882352941176471e-01,15250746
2.528555547942876e+03,2.525284349767948e+03,5.882352941176471e-01,15250748
2.528992476825358e+03,2.521967888671344e+03,1.764705882352941e+00,15250745
2.530320253825229e+03,2.525418703471447e+03,5.882352941176471e-01,15250749
2.530649714157383e+03,2.524625455691378e+03,1.764705882352941e+00,15250747
2.530758210351768e+03,2.528993504469415e+03,5.882352941176471e-01,15250750
2.532084959707582e+03,2.528994293044103e+03,5.882352941176471e-01,15250751
2.533849665589935e+03,2.531071169889545e+03,5.882352941176471e-01,15250754
2.535943831804442e+03,2.529401164332863e+03,1.764705882352941e+00,15250752
2.536052327998827e+03,2.530544071092445e+03,1.764705882352941e+00,15250753
2.536311742783160e+03,2.534547036900807e+03,5.882352941176471e-01,15250755
2.537708537686795e+03,2.534903594492749e+03,5.882352941176471e-01,15250756
2.541346445645886e+03,2.535526022350133e+03,1.764705882352941e+00,15250757
2.541605860430218e+03,2.535868355725955e+03,1.764705882352941e+00,15250758
2.543002655333854e+03,2.536497465266331e+03,1.764705882352941e+00,15250759
2.543370566312571e+03,2.537537970393743e+03,5.882352941176471e-01,15250761
2.545135272194924e+03,2.537958618119496e+03,5.882352941176471e-01,15250763
2.546640563292945e+03,2.536653144807805e+03,1.764705882352941e+00,15250760
2.546899978077277e+03,2.539602315256480e+03,5.882352941176471e-01,15250764
2.548296772980913e+03,2.537895074905543e+03,1.764705882352941e+00,15250762
2.550061478863266e+03,2.541611201275047e+03,5.882352941176471e-01,15250767
2.551934680940003e+03,2.540157952725543e+03,1.764705882352941e+00,15250765
2.552194095724336e+03,2.541465035275777e+03,1.764705882352941e+00,15250766
2.553699386822356e+03,2.543718500231136e+03,5.882352941176471e-01,15250769
2.553958801606689e+03,2.543975312346095e+03,5.882352941176471e-01,15250770
2.555355596510325e+03,2.542419397365490e+03,1.764705882352941e+00,15250768
2.555464092704709e+03,2.544506858529264e+03,5.882352941176471e-01,15250771
2.557120302392678e+03,2.547612742542457e+03,5.882352941176471e-01,15250773
2.557228798587062e+03,2.548034581252267e+03,5.882352941176471e-01,15250774
2.557488213371395e+03,2.547301542008020e+03,1.176470588235294e+00,15250772
2.558885008275030e+03,2.551069041457319e+03,5.882352941176471e-01,15250775
2.558993504469415e+03,2.552279891819708e+03,5.882352941176471e-01,15250776
2.560649714157383e+03,2.554256117345896e+03,5.882352941176471e-01,15250778
2.561017625136101e+03,2.553662403309029e+03,1.176470588235294e+00,15250777
2.564287622116474e+03,2.557385579250272e+03,1.764705882352941e+00,15250779
2.565943831804442e+03,2.557388988849073e+03,1.764705882352941e+00,15250780
2.566311742783160e+03,2.558869107644112e+03,1.764705882352941e+00,15250781
2.569916786560084e+03,2.564622668913025e+03,1.764705882352941e+00,15250782
2.570132980728332e+03,2.566603568963626e+03,1.176470588235294e+00,15250784
2.571237949451501e+03,2.565848040216245e+03,1.764705882352941e+00,15250783
2.576449185657560e+03,2.574684479775207e+03,5.882352941176471e-01,15250785
2.576658264475968e+03,2.574893558593615e+03,5.882352941176471e-01,15250786
2.578213891539913e+03,2.575426744686675e+03,5.882352941176471e-01,15250788
2.579027252272487e+03,2.577262546390134e+03,5.882352941176471e-01,15250789
2.580259549754021e+03,2.578494843871668e+03,5.882352941176471e-01,15250790
2.580393356086692e+03,2.575099238439633e+03,1.764705882352941e+00,15250787
2.580791958154840e+03,2.578775150548863e+03,5.882352941176471e-01,15250791
2.582024255636374e+03,2.579082228231434e+03,5.882352941176471e-01,15250792
2.582158061969045e+03,2.579935558219787e+03,5.882352941176471e-01,15250793
2.583922767851398e+03,2.580467856150679e+03,5.882352941176471e-01,15250796
2.585687473733750e+03,2.580515310596524e+03,5.882352941176471e-01,15250797
2.586086075801899e+03,2.580007182318567e+03,1.764705882352941e+00,15250794
2.587318373283433e+03,2.580178639090138e+03,1.764705882352941e+00,15250795
2.587452179616103e+03,2.581529799871008e+03,5.882352941176471e-01,15250798
2.589083079165786e+03,2.584462903943271e+03,5.882352941176471e-01,15250800
2.589216885498456e+03,2.585728927710577e+03,5.882352941176471e-01,15250801
2.589615487566605e+03,2.581944197071486e+03,1.176470588235294e+00,15250799
2.590981591380809e+03,2.588779655781096e+03,5.882352941176471e-01,15250803
2.591566274148046e+03,2.589801568265693e+03,5.882352941176471e-01,15250804
2.592832480830629e+03,2.591067774948276e+03,5.882352941176471e-01,15250805
2.594377196812845e+03,2.585744734387139e+03,1.764705882352941e+00,15250802
2.595343506579832e+03,2.593578800697479e+03,5.882352941176471e-01,15250807
2.596141902695198e+03,2.594333974962326e+03,5.882352941176471e-01,15250808
2.597108212462185e+03,2.594557049508279e+03,5.882352941176471e-01,15250809
2.597906608577551e+03,2.595095080229657e+03,5.882352941176471e-01,15250810
2.598713296951544e+03,2.593419179304485e+03,1.764705882352941e+00,15250806
2.598872918344538e+03,2.595326117673061e+03,5.882352941176471e-01,15250811
2.599671314459904e+03,2.595819829094772e+03,5.882352941176471e-01,15250812
2.600637624226891e+03,2.596307096041687e+03,5.882352941176471e-01,15250814
2.602402330109244e+03,2.597332419379172e+03,5.882352941176471e-01,15250816
2.603200726224610e+03,2.597001642750044e+03,1.176470588235294e+00,15250815
2.604007414598603e+03,2.595958675174637e+03,1.764705882352941e+00,15250813
2.604167035991597e+03,2.597664717077593e+03,5.882352941176471e-01,15250817
2.608494843871668e+03,2.597755785647782e+03,1.764705882352941e+00,15250818
