FinishTime,ArrivalTime,ServiceTime,ID
2.609301532245662e+03,2.598056354896114e+03,1.764705882352941e+00,15250819
2.609461153638656e+03,2.599665115326300e+03,1.764705882352941e+00,15250820
2.611066238128015e+03,2.600314695340423e+03,5.882352941176471e-01,15250822
2.611225859521009e+03,2.602146125112449e+03,5.882352941176471e-01,15250823
2.612830944010368e+03,2.602670810429049e+03,5.882352941176471e-01,15250824
2.613788961518727e+03,2.600295416625103e+03,1.764705882352941e+00,15250821
2.614595649892721e+03,2.605127625739922e+03,5.882352941176471e-01,15250826
2.615553667401080e+03,2.605401516252773e+03,5.882352941176471e-01,15250827
2.616360355775074e+03,2.606764914732365e+03,5.882352941176471e-01,15250828
2.616519977168067e+03,2.603568184898147e+03,1.764705882352941e+00,15250825
2.617318373283433e+03,2.606891640531003e+03,5.882352941176471e-01,15250829
2.618284683050420e+03,2.607656203189048e+03,5.882352941176471e-01,15250831
2.619083079165786e+03,2.608155463396372e+03,5.882352941176471e-01,15250832
2.619889767539780e+03,2.607082249359614e+03,1.176470588235294e+00,15250830
2.620049388932773e+03,2.610042995941287e+03,5.882352941176471e-01,15250833
2.621814094815126e+03,2.613887462036262e+03,5.882352941176471e-01,15250836
2.623578800697479e+03,2.614161963961375e+03,5.882352941176471e-01,15250837
2.624377196812845e+03,2.611456748752283e+03,1.764705882352941e+00,15250834
2.625183885186838e+03,2.613793167460689e+03,1.764705882352941e+00,15250835
2.625343506579832e+03,2.614327545764457e+03,5.882352941176471e-01,15250838
2.626141902695198e+03,2.614699746403978e+03,5.882352941176471e-01,15250839
2.626948591069191e+03,2.615268596949603e+03,5.882352941176471e-01,15250840
2.627108212462185e+03,2.615445927340042e+03,5.882352941176471e-01,15250841
2.627906608577551e+03,2.615563929430056e+03,5.882352941176471e-01,15250842
2.628713296951544e+03,2.617178185796650e+03,5.882352941176471e-01,15250843
2.630478002833897e+03,2.620523847168718e+03,5.882352941176471e-01,15250846
2.632242708716250e+03,2.622584083245472e+03,5.882352941176471e-01,15250847
2.632402330109244e+03,2.617475926768804e+03,1.764705882352941e+00,15250844
2.633200726224610e+03,2.620344719770043e+03,1.764705882352941e+00,15250845
2.634007414598603e+03,2.622998615278111e+03,5.882352941176471e-01,15250848
2.634167035991597e+03,2.623537352681386e+03,5.882352941176471e-01,15250849
2.634965432106963e+03,2.624807728808962e+03,5.882352941176471e-01,15250850
2.635931741873950e+03,2.625294356508453e+03,5.882352941176471e-01,15250852
2.636730137989316e+03,2.626149167009300e+03,5.882352941176471e-01,15250853
2.638494843871668e+03,2.626908729343710e+03,5.882352941176471e-01,15250855
2.639301532245662e+03,2.624936942714020e+03,1.764705882352941e+00,15250851
2.640259549754021e+03,2.628068594644668e+03,5.882352941176471e-01,15250856
2.641225859521009e+03,2.626697796993141e+03,1.764705882352941e+00,15250854
2.642024255636374e+03,2.632684487707944e+03,5.882352941176471e-01,15250858
2.642830944010368e+03,2.630369705249687e+03,1.176470588235294e+00,15250857
2.646519977168067e+03,2.634834407174893e+03,1.764705882352941e+00,15250859
2.647318373283433e+03,2.636001639123875e+03,1.764705882352941e+00,15250860
2.648125061657427e+03,2.636487130228297e+03,1.764705882352941e+00,15250861
2.649083079165786e+03,2.638972382809907e+03,5.882352941176471e-01,15250863
2.649889767539780e+03,2.640149049656943e+03,5.882352941176471e-01,15250864
2.650847785048139e+03,2.640304032107933e+03,5.882352941176471e-01,15250865
2.651814094815126e+03,2.638347783358046e+03,1.764705882352941e+00,15250862
2.653578800697479e+03,2.645222623103192e+03,5.882352941176471e-01,15250868
2.655183885186838e+03,2.641209528935135e+03,1.764705882352941e+00,15250866
2.655343506579832e+03,2.645732751489919e+03,5.882352941176471e-01,15250869
2.656141902695198e+03,2.644219286142795e+03,1.764705882352941e+00,15250867
2.657108212462185e+03,2.646413836616219e+03,5.882352941176471e-01,15250871
2.658713296951544e+03,2.646289352594117e+03,1.176470588235294e+00,15250870
2.658872918344538e+03,2.648700780554222e+03,5.882352941176471e-01,15250873
2.660478002833897e+03,2.649247963159364e+03,5.882352941176471e-01,15250874
2.660637624226891e+03,2.650118122624757e+03,5.882352941176471e-01,15250875
2.661436020342257e+03,2.646978120443803e+03,1.764705882352941e+00,15250872
2.662242708716250e+03,2.650746749676802e+03,5.882352941176471e-01,15250876
2.662402330109244e+03,2.650865990358646e+03,5.882352941176471e-01,15250877
2.663200726224610e+03,2.651767923775895e+03,5.882352941176471e-01,15250878
2.664007414598603e+03,2.652945081166337e+03,5.882352941176471e-01,15250879
2.664965432106963e+03,2.654046745377981e+03,5.882352941176471e-01,15250881
2.665772120480956e+03,2.656365324783047e+03,5.882352941176471e-01,15250882
2.667696447756303e+03,2.653714514992417e+03,1.764705882352941e+00,15250880
2.669301532245662e+03,2.657027479244704e+03,1.176470588235294e+00,15250884
2.669461153638656e+03,2.657491352270682e+03,5.882352941176471e-01,15250885
2.670259549754021e+03,2.656500470244895e+03,1.764705882352941e+00,15250883
2.671066238128015e+03,2.657515163834445e+03,5.882352941176471e-01,15250886
2.671225859521009e+03,2.658068429911776e+03,5.882352941176471e-01,15250887
2.672830944010368e+03,2.661251850821196e+03,5.882352941176471e-01,15250889
2.672990565403362e+03,2.661338905739454e+03,5.882352941176471e-01,15250890
2.675553667401080e+03,2.659429865348447e+03,1.764705882352941e+00,15250888
2.678125061657427e+03,2.661389688735041e+03,1.764705882352941e+00,15250891
2.678284683050420e+03,2.661838667471633e+03,1.764705882352941e+00,15250892
2.679889767539780e+03,2.663856440153640e+03,5.882352941176471e-01,15250894
2.680847785048139e+03,2.662921961638482e+03,1.764705882352941e+00,15250893
2.682612490930492e+03,2.666317014232007e+03,5.882352941176471e-01,15250897
2.683419179304485e+03,2.664245726063694e+03,1.176470588235294e+00,15250896
2.683578800697479e+03,2.664043290600954e+03,1.764705882352941e+00,15250895
2.684377196812845e+03,2.668404226469387e+03,5.882352941176471e-01,15250898
2.685343506579832e+03,2.668963029571083e+03,5.882352941176471e-01,15250900
2.686948591069191e+03,2.668634737792170e+03,1.176470588235294e+00,15250899
2.687108212462185e+03,2.670677015797175e+03,5.882352941176471e-01,15250902
2.687906608577551e+03,2.670204552682057e+03,1.176470588235294e+00,15250901
2.691436020342257e+03,2.675489350046117e+03,1.176470588235294e+00,15250905
2.692242708716250e+03,2.672948467219830e+03,1.764705882352941e+00,15250903
2.692402330109244e+03,2.674089971873839e+03,1.764705882352941e+00,15250904
2.694167035991597e+03,2.678645300716041e+03,5.882352941176471e-01,15250908
2.694965432106963e+03,2.676191875061451e+03,1.176470588235294e+00,15250906
2.697536826363309e+03,2.678446009605789e+03,1.764705882352941e+00,15250907
2.699301532245662e+03,2.682855056758946e+03,5.882352941176471e-01,15250911
2.699461153638656e+03,2.679553445416008e+03,1.764705882352941e+00,15250909
2.700259549754021e+03,2.681267097711413e+03,1.764705882352941e+00,15250910
2.701225859521009e+03,2.683770496254693e+03,5.882352941176471e-01,15250913
2.703788961518727e+03,2.684500251556746e+03,1.176470588235294e+00,15250914
2.704595649892721e+03,2.683308304797035e+03,1.764705882352941e+00,15250912
2.705553667401080e+03,2.686179539409810e+03,5.882352941176471e-01,15250916
2.706360355775074e+03,2.686743791354362e+03,5.882352941176471e-01,15250917
2.706519977168067e+03,2.685814320018017e+03,1.764705882352941e+00,15250915
2.708284683050420e+03,2.689759613924639e+03,5.882352941176471e-01,15250920
2.709889767539780e+03,2.689742340051943e+03,1.176470588235294e+00,15250919
2.710049388932773e+03,2.689880296853124e+03,5.882352941176471e-01,15250921
2.710847785048139e+03,2.686752643198061e+03,1.764705882352941e+00,15250918
2.711654473422132e+03,2.690064227424596e+03,5.882352941176471e-01,15250922
2.711814094815126e+03,2.690277135852282e+03,5.882352941176471e-01,15250923
2.712612490930492e+03,2.690560828434854e+03,5.882352941176471e-01,15250924
2.714377196812845e+03,2.692694783894000e+03,5.882352941176471e-01,15250927
2.715343506579832e+03,2.691440562225734e+03,1.176470588235294e+00,15250926
2.716141902695198e+03,2.692756000567564e+03,5.882352941176471e-01,15250928
2.716948591069191e+03,2.691129870779428e+03,1.764705882352941e+00,15250925
2.717108212462185e+03,2.693641202450123e+03,5.882352941176471e-01,15250929
2.718713296951544e+03,2.694662231194514e+03,5.882352941176471e-01,15250931
2.718872918344538e+03,2.695625515070536e+03,5.882352941176471e-01,15250932
2.719671314459904e+03,2.694406774783827e+03,1.176470588235294e+00,15250930
2.720478002833897e+03,2.697008699654727e+03,5.882352941176471e-01,15250933
2.720637624226891e+03,2.697578558452286e+03,5.882352941176471e-01,15250934
2.721436020342257e+03,2.698400972806051e+03,5.882352941176471e-01,15250935
2.722402330109244e+03,2.699381414583181e+03,5.882352941176471e-01,15250937
2.723200726224610e+03,2.701660975144245e+03,5.882352941176471e-01,15250938
2.724007414598603e+03,2.699103031716355e+03,1.176470588235294e+00,15250936
2.724167035991597e+03,2.702485410257027e+03,5.882352941176471e-01,15250939
2.724965432106963e+03,2.703345144769188e+03,5.882352941176471e-01,15250940
2.725772120480956e+03,2.710477237892214e+03,5.882352941176471e-01,15250941
2.726730137989316e+03,2.712327154148402e+03,5.882352941176471e-01,15250943
2.727536826363309e+03,2.713401949724007e+03,5.882352941176471e-01,15250944
2.729461153638656e+03,2.711862747578373e+03,1.764705882352941e+00,15250942
2.731066238128015e+03,2.717843396601209e+03,1.176470588235294e+00,15250946
2.732024255636374e+03,2.713816047683676e+03,1.764705882352941e+00,15250945
2.733788961518727e+03,2.718737818552878e+03,5.882352941176471e-01,15250949
2.734755271285714e+03,2.717931904912742e+03,1.764705882352941e+00,15250947
2.736360355775074e+03,2.718600596236617e+03,1.764705882352941e+00,15250948
2.736519977168067e+03,2.720532530378768e+03,5.882352941176471e-01,15250951
2.737318373283433e+03,2.719672228147560e+03,1.176470588235294e+00,15250950
2.738284683050420e+03,2.721532811148939e+03,5.882352941176471e-01,15250953
2.739083079165786e+03,2.722831660092395e+03,5.882352941176471e-01,15250954
2.739889767539780e+03,2.721512742951010e+03,1.176470588235294e+00,15250952
2.740847785048139e+03,2.725214349898009e+03,5.882352941176471e-01,15250956
2.741654473422132e+03,2.725323221659077e+03,5.882352941176471e-01,15250957
2.742612490930492e+03,2.727084947118333e+03,5.882352941176471e-01,15250958
2.743578800697479e+03,2.723978881822635e+03,1.764705882352941e+00,15250955
2.744377196812845e+03,2.730113385335705e+03,5.882352941176471e-01,15250960
2.746948591069191e+03,2.729363093861924e+03,1.764705882352941e+00,15250959
2.748713296951544e+03,2.735248117134145e+03,5.882352941176471e-01,15250963
2.748872918344538e+03,2.731881302807767e+03,1.764705882352941e+00,15250961
2.749671314459904e+03,2.732316223268567e+03,1.764705882352941e+00,15250962
2.750478002833897e+03,2.735530619173072e+03,5.882352941176471e-01,15250964
2.752242708716250e+03,2.736714899634989e+03,5.882352941176471e-01,15250967
2.752402330109244e+03,2.735946870096687e+03,1.176470588235294e+00,15250965
2.754965432106963e+03,2.736233227153353e+03,1.764705882352941e+00,15250966
2.755931741873950e+03,2.741045563269361e+03,1.176470588235294e+00,15250969
2.756730137989316e+03,2.741054871479620e+03,5.882352941176471e-01,15250970
2.757536826363309e+03,2.740091898422430e+03,1.764705882352941e+00,15250968
2.757696447756303e+03,2.742110817552779e+03,5.882352941176471e-01,15250971
2.758494843871668e+03,2.742624164291414e+03,5.882352941176471e-01,15250972
2.761066238128015e+03,2.743118037835920e+03,1.176470588235294e+00,15250973
2.762990565403362e+03,2.743879965780547e+03,1.764705882352941e+00,15250974
2.763788961518727e+03,2.746841554422002e+03,1.764705882352941e+00,15250975
2.764595649892721e+03,2.747067158200524e+03,1.176470588235294e+00,15250976
2.764755271285714e+03,2.750993140787394e+03,5.882352941176471e-01,15250977
2.765553667401080e+03,2.757044862322956e+03,5.882352941176471e-01,15250978
2.766519977168067e+03,2.759462104064309e+03,5.882352941176471e-01,15250980
2.769889767539780e+03,2.758463306658846e+03,1.764705882352941e+00,15250979
2.770847785048139e+03,2.760571607669224e+03,1.764705882352941e+00,15250981
2.771654473422132e+03,2.763770429955793e+03,5.882352941176471e-01,15250983
2.771814094815126e+03,2.762844945427434e+03,1.764705882352941e+00,15250982
2.772612490930492e+03,2.765872777971500e+03,5.882352941176471e-01,15250984
2.776141902695198e+03,2.767188820417232e+03,1.176470588235294e+00,15250987
2.776948591069191e+03,2.765989905965730e+03,1.764705882352941e+00,15250985
2.777108212462185e+03,2.766217032933194e+03,1.764705882352941e+00,15250986
2.777906608577551e+03,2.767328500656372e+03,5.882352941176471e-01,15250988
2.778713296951544e+03,2.767459265707639e+03,5.882352941176471e-01,15250989
2.778872918344538e+03,2.768865197696603e+03,5.882352941176471e-01,15250990
2.779671314459904e+03,2.769634778399643e+03,5.882352941176471e-01,15250991
2.780637624226891e+03,2.771039940190188e+03,5.882352941176471e-01,15250993
2.782242708716250e+03,2.770437738741203e+03,1.176470588235294e+00,15250992
2.782402330109244e+03,2.773448934079848e+03,5.882352941176471e-01,15250995
2.784007414598603e+03,2.774411284584384e+03,5.882352941176471e-01,15250996
2.784965432106963e+03,2.771354131741085e+03,1.764705882352941e+00,15250994
2.787696447756303e+03,2.775042845033473e+03,1.764705882352941e+00,15250997
2.789301532245662e+03,2.775507733042299e+03,1.764705882352941e+00,15250998
2.789461153638656e+03,2.778554082420520e+03,5.882352941176471e-01,15251000
2.790259549754021e+03,2.776510957324992e+03,1.764705882352941e+00,15250999
2.791225859521009e+03,2.780698166380182e+03,5.882352941176471e-01,15251002
2.792990565403362e+03,2.786061174175407e+03,5.882352941176471e-01,15251004
2.794595649892721e+03,2.779327648518765e+03,1.764705882352941e+00,15251001
2.794755271285714e+03,2.790132480838753e+03,5.882352941176471e-01,15251005
2.795553667401080e+03,2.782442547531988e+03,1.764705882352941e+00,15251003
2.796360355775074e+03,2.791159147307660e+03,5.882352941176471e-01,15251006
2.798284683050420e+03,2.791212551931694e+03,1.176470588235294e+00,15251007
2.799889767539780e+03,2.793277777072011e+03,1.176470588235294e+00,15251009
2.800847785048139e+03,2.792473251454336e+03,1.764705882352941e+00,15251008
2.802612490930492e+03,2.795828424905777e+03,5.882352941176471e-01,15251012
2.803578800697479e+03,2.795323199960717e+03,1.764705882352941e+00,15251010
2.804377196812845e+03,2.795858593768387e+03,5.882352941176471e-01,15251013
2.805183885186838e+03,2.795678721543676e+03,1.764705882352941e+00,15251011
2.808872918344538e+03,2.796914312311651e+03,1.764705882352941e+00,15251014
2.809671314459904e+03,2.798413059302007e+03,1.764705882352941e+00,15251015
2.810478002833897e+03,2.799749068574905e+03,1.764705882352941e+00,15251016
2.810637624226891e+03,2.800519033330060e+03,5.882352941176471e-01,15251017
2.811436020342257e+03,2.800620290960647e+03,5.882352941176471e-01,15251018
2.812242708716250e+03,2.800726660869015e+03,5.882352941176471e-01,15251019
2.812402330109244e+03,2.801025809516821e+03,5.882352941176471e-01,15251020
2.813200726224610e+03,2.801718313982793e+03,5.882352941176471e-01,15251021
2.814965432106963e+03,2.803941486039367e+03,5.882352941176471e-01,15251024
2.817536826363309e+03,2.802107314860110e+03,1.764705882352941e+00,15251022
2.817696447756303e+03,2.802197005967654e+03,1.764705882352941e+00,15251023
2.819301532245662e+03,2.804887094188766e+03,5.882352941176471e-01,15251026
2.819461153638656e+03,2.804985681493440e+03,5.882352941176471e-01,15251027
2.820259549754021e+03,2.804001766526197e+03,1.764705882352941e+00,15251025
2.821066238128015e+03,2.807477153908952e+03,5.882352941176471e-01,15251028
2.821225859521009e+03,2.808357967160903e+03,5.882352941176471e-01,15251029
2.822024255636374e+03,2.809183755880289e+03,5.882352941176471e-01,15251030
2.822830944010368e+03,2.809654446640858e+03,5.882352941176471e-01,15251031
2.824595649892721e+03,2.811295575875028e+03,5.882352941176471e-01,15251034
2.825553667401080e+03,2.811204615063534e+03,1.176470588235294e+00,15251033
2.826360355775074e+03,2.813070969136921e+03,5.882352941176471e-01,15251035
2.826519977168067e+03,2.809723546304741e+03,1.764705882352941e+00,15251032
2.827318373283433e+03,2.814069622845075e+03,5.882352941176471e-01,15251036
2.828125061657427e+03,2.815238927962707e+03,5.882352941176471e-01,15251037
2.829083079165786e+03,2.815727340836680e+03,5.882352941176471e-01,15251039
2.830847785048139e+03,2.820809682469057e+03,5.882352941176471e-01,15251041
2.831654473422132e+03,2.819513615883959e+03,1.176470588235294e+00,15251040
2.831814094815126e+03,2.815440759326904e+03,1.764705882352941e+00,15251038
2.832612490930492e+03,2.820950355613798e+03,5.882352941176471e-01,15251042
2.833419179304485e+03,2.822094339316777e+03,5.882352941176471e-01,15251043
2.833578800697479e+03,2.822101908821783e+03,5.882352941176471e-01,15251044
2.835183885186838e+03,2.823314944404865e+03,5.882352941176471e-01,15251046
2.836141902695198e+03,2.823199850691532e+03,1.176470588235294e+00,15251045
2.838872918344538e+03,2.824115392507313e+03,1.764705882352941e+00,15251047
2.840478002833897e+03,2.824363192034562e+03,1.764705882352941e+00,15251048
2.840637624226891e+03,2.827320999652491e+03,5.882352941176471e-01,15251050
2.841436020342257e+03,2.826798623891701e+03,1.764705882352941e+00,15251049
2.842242708716250e+03,2.827830108593407e+03,5.882352941176471e-01,15251051
2.842402330109244e+03,2.828289153870247e+03,5.882352941176471e-01,15251052
2.846730137989316e+03,2.828851917910733e+03,1.764705882352941e+00,15251053
2.847536826363309e+03,2.829213464337785e+03,1.764705882352941e+00,15251054
2.847696447756303e+03,2.829350544368167e+03,1.764705882352941e+00,15251055
2.848494843871668e+03,2.830491957341859e+03,5.882352941176471e-01,15251056
2.851066238128015e+03,2.832312849246631e+03,1.176470588235294e+00,15251057
2.852830944010368e+03,2.839766565698334e+03,5.882352941176471e-01,15251060
2.852990565403362e+03,2.835685872540368e+03,1.764705882352941e+00,15251058
2.853788961518727e+03,2.838431999499967e+03,1.764705882352941e+00,15251059
2.854595649892721e+03,2.840235740036061e+03,5.882352941176471e-01,15251061
2.854755271285714e+03,2.840676098273144e+03,5.882352941176471e-01,15251062
2.855553667401080e+03,2.841300273812465e+03,5.882352941176471e-01,15251063
2.856360355775074e+03,2.847161775384316e+03,5.882352941176471e-01,15251064
2.857318373283433e+03,2.848596751304480e+03,5.882352941176471e-01,15251066
2.858125061657427e+03,2.848925768926598e+03,5.882352941176471e-01,15251067
2.859083079165786e+03,2.849286500532089e+03,5.882352941176471e-01,15251068
2.859889767539780e+03,2.850327306896248e+03,5.882352941176471e-01,15251069
2.860049388932773e+03,2.847793178136286e+03,1.764705882352941e+00,15251065
2.860847785048139e+03,2.851275047623848e+03,5.882352941176471e-01,15251070
2.861814094815126e+03,2.853070372945712e+03,5.882352941176471e-01,15251072
2.862612490930492e+03,2.853468505197609e+03,5.882352941176471e-01,15251073
2.863578800697479e+03,2.854248217892869e+03,5.882352941176471e-01,15251074
2.865183885186838e+03,2.853028291188377e+03,1.764705882352941e+00,15251071
2.865343506579832e+03,2.856281429019774e+03,5.882352941176471e-01,15251076
2.866948591069191e+03,2.858484300675968e+03,5.882352941176471e-01,15251077
2.867108212462185e+03,2.859410285119155e+03,5.882352941176471e-01,15251078
2.867906608577551e+03,2.854569093437975e+03,1.764705882352941e+00,15251075
2.868713296951544e+03,2.860838810098407e+03,5.882352941176471e-01,15251079
2.868872918344538e+03,2.861033437395908e+03,5.882352941176471e-01,15251080
2.869671314459904e+03,2.861266575566166e+03,5.882352941176471e-01,15251081
2.870478002833897e+03,2.862948618490784e+03,5.882352941176471e-01,15251082
2.870637624226891e+03,2.863123226596391e+03,5.882352941176471e-01,15251083
2.871436020342257e+03,2.864361486914019e+03,5.882352941176471e-01,15251084
2.872242708716250e+03,2.865350816614455e+03,5.882352941176471e-01,15251085
2.875772120480956e+03,2.865479780929323e+03,1.176470588235294e+00,15251088
2.875931741873950e+03,2.865394967169271e+03,1.764705882352941e+00,15251086
2.876730137989316e+03,2.865403100098858e+03,1.764705882352941e+00,15251087
2.877536826363309e+03,2.865618141746097e+03,5.882352941176471e-01,15251089
2.879301532245662e+03,2.866602924500346e+03,5.882352941176471e-01,15251092
2.881066238128015e+03,2.869048971845907e+03,5.882352941176471e-01,15251093
2.881225859521009e+03,2.865919085303850e+03,1.764705882352941e+00,15251090
2.882024255636374e+03,2.866587793834464e+03,1.764705882352941e+00,15251091
2.882830944010368e+03,2.870794468836949e+03,5.882352941176471e-01,15251094
2.883788961518727e+03,2.871986425267517e+03,5.882352941176471e-01,15251096
2.884595649892721e+03,2.872257829236055e+03,5.882352941176471e-01,15251097
2.885553667401080e+03,2.876396525314831e+03,5.882352941176471e-01,15251098
2.886519977168067e+03,2.870910829899039e+03,1.764705882352941e+00,15251095
2.887318373283433e+03,2.879325585296919e+03,5.882352941176471e-01,15251100
2.888284683050420e+03,2.882300283984418e+03,5.882352941176471e-01,15251101
2.889889767539780e+03,2.878254943002260e+03,1.764705882352941e+00,15251099
2.890049388932773e+03,2.882978672706783e+03,5.882352941176471e-01,15251103
2.890847785048139e+03,2.882878971679570e+03,1.176470588235294e+00,15251102
2.891654473422132e+03,2.883132723554335e+03,5.882352941176471e-01,15251104
2.893419179304485e+03,2.885668578945413e+03,5.882352941176471e-01,15251107
2.895343506579832e+03,2.884276960647228e+03,1.764705882352941e+00,15251105
2.896141902695198e+03,2.884960562175806e+03,1.764705882352941e+00,15251106
2.897108212462185e+03,2.887230047391530e+03,5.882352941176471e-01,15251109
2.897906608577551e+03,2.888662860388362e+03,5.882352941176471e-01,15251110
2.898713296951544e+03,2.886770591520851e+03,1.764705882352941e+00,15251108
2.898872918344538e+03,2.888874814008047e+03,5.882352941176471e-01,15251111
2.899671314459904e+03,2.889125399297560e+03,5.882352941176471e-01,15251112
2.900478002833897e+03,2.890900913721455e+03,5.882352941176471e-01,15251113
2.900637624226891e+03,2.891265612148199e+03,5.882352941176471e-01,15251114
2.902242708716250e+03,2.891316588051645e+03,5.882352941176471e-01,15251116
2.902402330109244e+03,2.892275033875196e+03,5.882352941176471e-01,15251117
2.904007414598603e+03,2.892303623809113e+03,5.882352941176471e-01,15251118
2.904965432106963e+03,2.891272382492930e+03,1.764705882352941e+00,15251115
2.905772120480956e+03,2.894166980758030e+03,5.882352941176471e-01,15251120
2.907696447756303e+03,2.892903040339671e+03,1.764705882352941e+00,15251119
2.909461153638656e+03,2.895088983365613e+03,5.882352941176471e-01,15251123
2.910259549754021e+03,2.894762077473928e+03,1.764705882352941e+00,15251121
2.911066238128015e+03,2.895055421297651e+03,1.764705882352941e+00,15251122
2.912024255636374e+03,2.897698383992898e+03,5.882352941176471e-01,15251125
2.912830944010368e+03,2.897864552729074e+03,5.882352941176471e-01,15251126
2.913788961518727e+03,2.898002512594831e+03,5.882352941176471e-01,15251127
2.914755271285714e+03,2.896520676487557e+03,1.764705882352941e+00,15251124
2.915553667401080e+03,2.898216528353719e+03,5.882352941176471e-01,15251129
2.916360355775074e+03,2.898075438785553e+03,1.176470588235294e+00,15251128
2.916519977168067e+03,2.898847013721940e+03,5.882352941176471e-01,15251130
2.918125061657427e+03,2.900112079002621e+03,5.882352941176471e-01,15251132
2.918284683050420e+03,2.900127959164284e+03,5.882352941176471e-01,15251133
2.920049388932773e+03,2.903662369951631e+03,5.882352941176471e-01,15251135
2.920847785048139e+03,2.899033612581092e+03,1.764705882352941e+00,15251131
2.921814094815126e+03,2.906600830796448e+03,5.882352941176471e-01,15251136
2.923419179304485e+03,2.903393959656566e+03,1.764705882352941e+00,15251134
2.923578800697479e+03,2.910233248393296e+03,5.882352941176471e-01,15251138
2.925183885186838e+03,2.912795016438742e+03,5.882352941176471e-01,15251139
2.926141902695198e+03,2.908932406978474e+03,1.764705882352941e+00,15251137
2.927906608577551e+03,2.915058743914254e+03,5.882352941176471e-01,15251142
2.928872918344538e+03,2.913462050254816e+03,1.764705882352941e+00,15251140
2.929671314459904e+03,2.915151198836960e+03,5.882352941176471e-01,15251143
2.930478002833897e+03,2.913811109457369e+03,1.764705882352941e+00,15251141
2.930637624226891e+03,2.915391541502938e+03,5.882352941176471e-01,15251144
2.931436020342257e+03,2.917426943064159e+03,5.882352941176471e-01,15251145
2.932402330109244e+03,2.919322308872622e+03,5.882352941176471e-01,15251147
2.933200726224610e+03,2.920633350089228e+03,5.882352941176471e-01,15251148
2.935772120480956e+03,2.918431327016099e+03,1.764705882352941e+00,15251146
2.935931741873950e+03,2.923924424911126e+03,1.176470588235294e+00,15251149
2.937536826363309e+03,2.925219461458122e+03,5.882352941176471e-01,15251151
2.937696447756303e+03,2.926035178614412e+03,5.882352941176471e-01,15251152
2.938494843871668e+03,2.924535541830195e+03,1.764705882352941e+00,15251150
2.939301532245662e+03,2.929910939964269e+03,5.882352941176471e-01,15251153
2.939461153638656e+03,2.930124191224273e+03,5.882352941176471e-01,15251154
2.941066238128015e+03,2.930976576490555e+03,5.882352941176471e-01,15251156
2.943788961518727e+03,2.930408407033333e+03,1.764705882352941e+00,15251155
2.944755271285714e+03,2.931173071025146e+03,1.764705882352941e+00,15251157
2.946360355775074e+03,2.932020335582180e+03,1.764705882352941e+00,15251158
2.946519977168067e+03,2.933258365816562e+03,5.882352941176471e-01,15251160
2.948284683050420e+03,2.934882370706490e+03,5.882352941176471e-01,15251162
2.949083079165786e+03,2.933076482711562e+03,1.764705882352941e+00,15251159
2.949889767539780e+03,2.934085448753135e+03,1.176470588235294e+00,15251161
2.950049388932773e+03,2.937629211265327e+03,5.882352941176471e-01,15251163
2.950847785048139e+03,2.939165582320268e+03,5.882352941176471e-01,15251164
2.951654473422132e+03,2.939257349794008e+03,5.882352941176471e-01,15251165
2.952612490930492e+03,2.942609552072109e+03,5.882352941176471e-01,15251167
