FinishTime,ArrivalTime,ServiceTime,ID
2.953578800697479e+03,2.942173248812818e+03,1.176470588235294e+00,15251166
2.954377196812845e+03,2.944366502283997e+03,5.882352941176471e-01,15251169
2.955183885186838e+03,2.942920648855123e+03,1.176470588235294e+00,15251168
2.955343506579832e+03,2.945966477435671e+03,5.882352941176471e-01,15251170
2.956948591069191e+03,2.948491978903882e+03,5.882352941176471e-01,15251172
2.958713296951544e+03,2.951614676087679e+03,5.882352941176471e-01,15251174
2.958872918344538e+03,2.948587948105961e+03,1.176470588235294e+00,15251173
2.959671314459904e+03,2.946403984151002e+03,1.764705882352941e+00,15251171
2.960478002833897e+03,2.952056476315451e+03,5.882352941176471e-01,15251175
2.961436020342257e+03,2.954157924903180e+03,5.882352941176471e-01,15251177
2.962242708716250e+03,2.954998040977218e+03,5.882352941176471e-01,15251178
2.964007414598603e+03,2.959317469058678e+03,5.882352941176471e-01,15251180
2.964167035991597e+03,2.953238426383224e+03,1.764705882352941e+00,15251176
2.965772120480956e+03,2.959770774040853e+03,5.882352941176471e-01,15251181
2.966730137989316e+03,2.957027278019837e+03,1.764705882352941e+00,15251179
2.969461153638656e+03,2.960035184847248e+03,1.764705882352941e+00,15251182
2.971066238128015e+03,2.961523933725224e+03,1.764705882352941e+00,15251183
2.972024255636374e+03,2.964578020990511e+03,1.764705882352941e+00,15251184
2.972830944010368e+03,2.968504174503502e+03,5.882352941176471e-01,15251186
2.973788961518727e+03,2.969206621270349e+03,5.882352941176471e-01,15251187
2.974595649892721e+03,2.969272839577155e+03,5.882352941176471e-01,15251188
2.974755271285714e+03,2.965703405339922e+03,1.764705882352941e+00,15251185
2.976360355775074e+03,2.969936837316421e+03,5.882352941176471e-01,15251190
2.976519977168067e+03,2.971305372268999e+03,5.882352941176471e-01,15251191
2.978125061657427e+03,2.971771956393277e+03,5.882352941176471e-01,15251192
2.978284683050420e+03,2.971994038099597e+03,5.882352941176471e-01,15251193
2.979083079165786e+03,2.969393841953474e+03,1.764705882352941e+00,15251189
2.979889767539780e+03,2.972185291796496e+03,5.882352941176471e-01,15251194
2.980049388932773e+03,2.973519871225766e+03,5.882352941176471e-01,15251195
2.984377196812845e+03,2.974093270714463e+03,1.764705882352941e+00,15251196
2.985183885186838e+03,2.974471079325098e+03,1.764705882352941e+00,15251197
2.985343506579832e+03,2.974924378273157e+03,1.764705882352941e+00,15251198
2.986141902695198e+03,2.975267337270182e+03,5.882352941176471e-01,15251199
2.986948591069191e+03,2.976205978834200e+03,5.882352941176471e-01,15251200
2.987906608577551e+03,2.977801935464527e+03,5.882352941176471e-01,15251202
2.988713296951544e+03,2.980483956327937e+03,5.882352941176471e-01,15251203
2.989671314459904e+03,2.980641768897563e+03,5.882352941176471e-01,15251204
2.990478002833897e+03,2.980649840926100e+03,5.882352941176471e-01,15251205
2.990637624226891e+03,2.976882635137490e+03,1.764705882352941e+00,15251201
2.991436020342257e+03,2.981047977301495e+03,5.882352941176471e-01,15251206
2.992242708716250e+03,2.981233665323061e+03,5.882352941176471e-01,15251207
2.994007414598603e+03,2.983027753380816e+03,5.882352941176471e-01,15251210
2.995772120480956e+03,2.984941378879143e+03,5.882352941176471e-01,15251211
2.995931741873950e+03,2.981674998003629e+03,1.764705882352941e+00,15251208
2.996730137989316e+03,2.981799319163963e+03,1.764705882352941e+00,15251209
2.998494843871668e+03,2.987521944562691e+03,5.882352941176471e-01,15251214
2.999461153638656e+03,2.987235510968389e+03,1.176470588235294e+00,15251213
3.000259549754021e+03,2.989330525124500e+03,5.882352941176471e-01,15251215
3.001066238128015e+03,2.985804787659208e+03,1.764705882352941e+00,15251212
3.002024255636374e+03,2.991511235567753e+03,5.882352941176471e-01,15251217
3.002830944010368e+03,2.992303837094005e+03,5.882352941176471e-01,15251218
3.003788961518727e+03,2.992911751762546e+03,5.882352941176471e-01,15251219
3.004755271285714e+03,2.991267003446137e+03,1.764705882352941e+00,15251216
3.005553667401080e+03,2.997611945047656e+03,5.882352941176471e-01,15251221
3.006519977168067e+03,3.000665329909649e+03,5.882352941176471e-01,15251222
3.008125061657427e+03,2.994747598745813e+03,1.764705882352941e+00,15251220
3.008284683050420e+03,3.001138879333761e+03,5.882352941176471e-01,15251224
3.009889767539780e+03,3.001422551433858e+03,5.882352941176471e-01,15251225
3.010847785048139e+03,3.000791416445673e+03,1.764705882352941e+00,15251223
3.011654473422132e+03,3.002121715335539e+03,5.882352941176471e-01,15251227
3.012612490930492e+03,3.002203078259348e+03,5.882352941176471e-01,15251228
3.013419179304485e+03,3.002734463716078e+03,5.882352941176471e-01,15251229
3.013578800697479e+03,3.002063641316275e+03,1.764705882352941e+00,15251226
3.015183885186838e+03,3.004762331178599e+03,5.882352941176471e-01,15251231
3.016141902695198e+03,3.004707182123314e+03,1.176470588235294e+00,15251230
3.017108212462185e+03,3.005396387137219e+03,1.176470588235294e+00,15251232
3.017906608577551e+03,3.007363452589325e+03,5.882352941176471e-01,15251234
3.018713296951544e+03,3.006727252103855e+03,1.176470588235294e+00,15251233
3.018872918344538e+03,3.007943444995736e+03,5.882352941176471e-01,15251235
3.019671314459904e+03,3.011175434885528e+03,5.882352941176471e-01,15251236
3.020637624226891e+03,3.014761025694020e+03,5.882352941176471e-01,15251238
3.021436020342257e+03,3.015427390507559e+03,5.882352941176471e-01,15251239
3.023200726224610e+03,3.018201210916305e+03,5.882352941176471e-01,15251241
3.024007414598603e+03,3.014596591268457e+03,1.764705882352941e+00,15251237
3.025931741873950e+03,3.017638272393722e+03,1.764705882352941e+00,15251240
3.026730137989316e+03,3.019836763863904e+03,1.176470588235294e+00,15251242
3.027536826363309e+03,3.022177738038736e+03,1.176470588235294e+00,15251243
3.028494843871668e+03,3.024552440512048e+03,5.882352941176471e-01,15251245
3.029301532245662e+03,3.026707727303862e+03,5.882352941176471e-01,15251246
3.030259549754021e+03,3.026815510199071e+03,5.882352941176471e-01,15251247
3.031066238128015e+03,3.027055657391315e+03,5.882352941176471e-01,15251248
3.031225859521009e+03,3.022865755505294e+03,1.764705882352941e+00,15251244
3.032024255636374e+03,3.027657528247295e+03,5.882352941176471e-01,15251249
3.032830944010368e+03,3.028092515366922e+03,5.882352941176471e-01,15251250
3.033788961518727e+03,3.031798501700149e+03,5.882352941176471e-01,15251252
3.036519977168067e+03,3.028548163463973e+03,1.764705882352941e+00,15251251
3.038125061657427e+03,3.031852875139144e+03,1.764705882352941e+00,15251253
3.039595395142380e+03,3.037830689260027e+03,5.882352941176471e-01,15251255
3.039709386593766e+03,3.036179974829060e+03,1.176470588235294e+00,15251254
3.040355548398650e+03,3.038590842516297e+03,5.882352941176471e-01,15251256
3.041385180992319e+03,3.039620475109966e+03,5.882352941176471e-01,15251257
3.041648670998369e+03,3.039883965116016e+03,5.882352941176471e-01,15251258
3.042561887369587e+03,3.040797181487234e+03,5.882352941176471e-01,15251259
3.048358658737155e+03,3.046593952854802e+03,5.882352941176471e-01,15251262
3.049310070453017e+03,3.045780658688311e+03,1.176470588235294e+00,15251261
3.050079262747806e+03,3.044785145100747e+03,1.764705882352941e+00,15251260
3.050884323865386e+03,3.049119617983033e+03,5.882352941176471e-01,15251263
3.053797171021265e+03,3.052032465138912e+03,5.882352941176471e-01,15251265
3.054725090619844e+03,3.049430972972785e+03,1.764705882352941e+00,15251264
3.055561876903617e+03,3.053568983114478e+03,5.882352941176471e-01,15251267
3.055955557611740e+03,3.052426145847034e+03,1.176470588235294e+00,15251266
3.057169829586320e+03,3.055405123703967e+03,5.882352941176471e-01,15251268
3.057326582785970e+03,3.055541359028889e+03,5.882352941176471e-01,15251269
3.059336912009829e+03,3.057572206127476e+03,5.882352941176471e-01,15251270
3.061613648659154e+03,3.059848942776801e+03,5.882352941176471e-01,15251271
3.063195172429940e+03,3.061430466547587e+03,5.882352941176471e-01,15251272
3.064498526223183e+03,3.062733820340830e+03,5.882352941176471e-01,15251274
3.067043507315532e+03,3.061749389668473e+03,1.764705882352941e+00,15251273
3.067631795698019e+03,3.065867089815666e+03,5.882352941176471e-01,15251276
3.070137595941552e+03,3.064843478294493e+03,1.764705882352941e+00,15251275
3.072511342190042e+03,3.067217224542984e+03,1.764705882352941e+00,15251277
3.074227778965321e+03,3.072463073082968e+03,5.882352941176471e-01,15251279
3.074756604457968e+03,3.072991898575615e+03,5.882352941176471e-01,15251280
3.075992484847674e+03,3.074102159376509e+03,5.882352941176471e-01,15251281
3.076398871695508e+03,3.071104754048449e+03,1.764705882352941e+00,15251278
3.076521310340320e+03,3.074169830258927e+03,5.882352941176471e-01,15251282
3.077757190730027e+03,3.074432168096856e+03,5.882352941176471e-01,15251283
3.078163577577861e+03,3.076030665633041e+03,5.882352941176471e-01,15251284
3.078286016222673e+03,3.076138258531584e+03,5.882352941176471e-01,15251285
3.080050722105026e+03,3.077398749190491e+03,5.882352941176471e-01,15251288
3.081692989342567e+03,3.076943554298140e+03,1.176470588235294e+00,15251287
3.083051308377086e+03,3.076899968087817e+03,1.764705882352941e+00,15251286
3.084276279480738e+03,3.082511573598385e+03,5.882352941176471e-01,15251290
3.087651770480131e+03,3.082357652833073e+03,1.764705882352941e+00,15251289
3.088676515371559e+03,3.085147103606853e+03,1.176470588235294e+00,15251292
3.089416476362484e+03,3.085646986885353e+03,5.882352941176471e-01,15251293
3.089746066597904e+03,3.084451948950845e+03,1.764705882352941e+00,15251291
3.090441221253912e+03,3.085649542229491e+03,5.882352941176471e-01,15251294
3.092205927136264e+03,3.086692786172932e+03,5.882352941176471e-01,15251297
3.093275478362610e+03,3.086384182202252e+03,1.176470588235294e+00,15251296
3.093970633018617e+03,3.088022378722344e+03,5.882352941176471e-01,15251298
3.094710594009543e+03,3.086263464465647e+03,1.764705882352941e+00,15251295
3.096475299891896e+03,3.090257973713362e+03,5.882352941176471e-01,15251301
3.097500044783323e+03,3.089974431281840e+03,1.176470588235294e+00,15251300
3.098240005774249e+03,3.090662849532242e+03,5.882352941176471e-01,15251302
3.098569596009669e+03,3.088341361455481e+03,1.764705882352941e+00,15251299
3.099264750665676e+03,3.092586557815890e+03,5.882352941176471e-01,15251303
3.101769417538955e+03,3.093172176351070e+03,1.176470588235294e+00,15251304
3.102794162430382e+03,3.096276383151444e+03,1.176470588235294e+00,15251306
3.103534123421308e+03,3.099053830283422e+03,5.882352941176471e-01,15251307
3.103863713656728e+03,3.095025123853667e+03,1.764705882352941e+00,15251305
3.105298829303661e+03,3.100073078067652e+03,5.882352941176471e-01,15251309
3.105628419539081e+03,3.100427045810270e+03,5.882352941176471e-01,15251310
3.106323574195088e+03,3.099685080647204e+03,1.176470588235294e+00,15251308
3.107063535186014e+03,3.101818687100882e+03,5.882352941176471e-01,15251311
3.107393125421434e+03,3.104418787034952e+03,5.882352941176471e-01,15251312
3.108088280077441e+03,3.104522449978143e+03,5.882352941176471e-01,15251313
3.109157831303786e+03,3.106209665007135e+03,5.882352941176471e-01,15251315
3.112357652833073e+03,3.104541539208412e+03,1.764705882352941e+00,15251314
3.113382397724500e+03,3.107298939665954e+03,1.764705882352941e+00,15251316
3.114122358715426e+03,3.108553254411803e+03,5.882352941176471e-01,15251318
3.114451948950845e+03,3.107550683138023e+03,1.764705882352941e+00,15251317
3.115887064597779e+03,3.109689278588274e+03,5.882352941176471e-01,15251320
3.116216654833198e+03,3.111140053555085e+03,5.882352941176471e-01,15251321
3.118676515371559e+03,3.108629098112858e+03,1.764705882352941e+00,15251319
3.121181182244837e+03,3.113199224829832e+03,1.764705882352941e+00,15251322
3.121510772480257e+03,3.114917785276558e+03,1.764705882352941e+00,15251323
3.122205927136264e+03,3.116197932394098e+03,1.176470588235294e+00,15251324
3.123275478362610e+03,3.120207302164797e+03,5.882352941176471e-01,15251326
3.123970633018617e+03,3.121936167614555e+03,5.882352941176471e-01,15251327
3.125040184244963e+03,3.122223911202888e+03,5.882352941176471e-01,15251328
3.125735338900970e+03,3.122502367884430e+03,5.882352941176471e-01,15251329
3.126475299891896e+03,3.119827152247337e+03,1.764705882352941e+00,15251325
3.126804890127316e+03,3.122542865303387e+03,5.882352941176471e-01,15251330
3.127500044783323e+03,3.122696762701831e+03,5.882352941176471e-01,15251331
3.128240005774249e+03,3.123804660623161e+03,5.882352941176471e-01,15251332
3.129264750665676e+03,3.124722047215360e+03,5.882352941176471e-01,15251334
3.130004711656602e+03,3.125777518379782e+03,5.882352941176471e-01,15251335
3.130334301892022e+03,3.124347916234924e+03,1.176470588235294e+00,15251333
3.131349610740058e+03,3.129584904857705e+03,5.882352941176471e-01,15251336
3.134088063979993e+03,3.132323358097640e+03,5.882352941176471e-01,15251337
3.139897194146291e+03,3.138132488263938e+03,5.882352941176471e-01,15251338
3.143897283207927e+03,3.142132577325574e+03,5.882352941176471e-01,15251340
3.146619985881850e+03,3.144855279999497e+03,5.882352941176471e-01,15251341
3.147207119744044e+03,3.141913002096985e+03,1.764705882352941e+00,15251339
3.149557333291209e+03,3.146027921526503e+03,1.176470588235294e+00,15251342
3.149654094211999e+03,3.147889388329646e+03,5.882352941176471e-01,15251343
3.152074978848984e+03,3.150310272966631e+03,5.882352941176471e-01,15251345
3.152798719605383e+03,3.151034013723030e+03,5.882352941176471e-01,15251346
3.154563425487736e+03,3.151612167499953e+03,5.882352941176471e-01,15251348
3.154675319760498e+03,3.149381202113440e+03,1.764705882352941e+00,15251344
3.156440025642851e+03,3.153139368177266e+03,5.882352941176471e-01,15251350
3.157369096496043e+03,3.151455171495258e+03,1.764705882352941e+00,15251347
3.158204731525204e+03,3.153448920891672e+03,5.882352941176471e-01,15251351
3.159133802378396e+03,3.154354176633230e+03,5.882352941176471e-01,15251352
3.159857543134794e+03,3.152240492385996e+03,1.764705882352941e+00,15251349
3.159969437407557e+03,3.154558742579485e+03,5.882352941176471e-01,15251353
3.161622249017147e+03,3.156517927871084e+03,5.882352941176471e-01,15251355
3.161734143289910e+03,3.157183124700116e+03,5.882352941176471e-01,15251356
3.164427920025455e+03,3.154891249149629e+03,1.764705882352941e+00,15251354
3.166916366664206e+03,3.159457924616542e+03,1.764705882352941e+00,15251357
3.167028260936969e+03,3.160483279730625e+03,1.764705882352941e+00,15251358
3.168792966819322e+03,3.161892344702945e+03,5.882352941176471e-01,15251361
3.169722037672513e+03,3.160513423349569e+03,1.764705882352941e+00,15251359
3.171486743554866e+03,3.162740155187371e+03,5.882352941176471e-01,15251363
3.172210484311265e+03,3.161545831477862e+03,1.764705882352941e+00,15251360
3.172322378584028e+03,3.162044716256821e+03,1.176470588235294e+00,15251362
3.173975190193618e+03,3.163451884685909e+03,5.882352941176471e-01,15251365
3.176780861201925e+03,3.162979570972105e+03,1.764705882352941e+00,15251364
3.177616496231087e+03,3.166012857193103e+03,1.764705882352941e+00,15251366
3.178545567084278e+03,3.168723861218388e+03,5.882352941176471e-01,15251368
3.179269307840677e+03,3.167819426672195e+03,1.764705882352941e+00,15251367
3.180310272966631e+03,3.171489724499573e+03,5.882352941176471e-01,15251370
3.181034013723030e+03,3.172760239431990e+03,5.882352941176471e-01,15251371
3.182074978848984e+03,3.173047834202710e+03,5.882352941176471e-01,15251372
3.182910613878145e+03,3.171229218136286e+03,1.764705882352941e+00,15251369
3.184675319760498e+03,3.175792708796760e+03,5.882352941176471e-01,15251375
3.186328131370088e+03,3.173269132397848e+03,1.764705882352941e+00,15251373
3.186440025642851e+03,3.179265806014604e+03,5.882352941176471e-01,15251376
3.187369096496043e+03,3.173702210311805e+03,1.764705882352941e+00,15251374
3.188204731525204e+03,3.182929485789096e+03,5.882352941176471e-01,15251378
3.189969437407557e+03,3.184549764790366e+03,5.882352941176471e-01,15251380
3.190898508260749e+03,3.183363562340650e+03,1.176470588235294e+00,15251379
3.191622249017147e+03,3.182573232728789e+03,1.764705882352941e+00,15251377
3.191734143289910e+03,3.185250892094090e+03,5.882352941176471e-01,15251381
3.193386954899500e+03,3.185960381369769e+03,5.882352941176471e-01,15251383
3.195151660781853e+03,3.187700984898413e+03,5.882352941176471e-01,15251385
3.196192625907808e+03,3.185575612370717e+03,1.764705882352941e+00,15251382
3.197028260936969e+03,3.186390135410019e+03,1.764705882352941e+00,15251384
3.197957331790160e+03,3.188235320907347e+03,5.882352941176471e-01,15251387
3.198681072546559e+03,3.188094333930777e+03,1.176470588235294e+00,15251386
3.198792966819322e+03,3.188992430476109e+03,5.882352941176471e-01,15251388
3.199722037672513e+03,3.191301929564837e+03,5.882352941176471e-01,15251389
3.200445778428912e+03,3.194525486516860e+03,5.882352941176471e-01,15251390
3.202210484311265e+03,3.198987594642480e+03,5.882352941176471e-01,15251393
3.203975190193618e+03,3.199483238687498e+03,5.882352941176471e-01,15251394
3.204087084466381e+03,3.195838196907990e+03,1.764705882352941e+00,15251391
3.205016155319572e+03,3.198102451600663e+03,1.764705882352941e+00,15251392
3.205739896075971e+03,3.200726321807741e+03,5.882352941176471e-01,15251395
3.205851790348734e+03,3.202541560125618e+03,5.882352941176471e-01,15251396
3.206780861201925e+03,3.203339036516007e+03,5.882352941176471e-01,15251397
3.207504601958324e+03,3.205187396262470e+03,5.882352941176471e-01,15251398
3.210487329882474e+03,3.208722624000121e+03,5.882352941176471e-01,15251401
3.211145907995792e+03,3.205788764342089e+03,1.764705882352941e+00,15251399
3.213427822117952e+03,3.208133704470893e+03,1.764705882352941e+00,15251400
3.215421363179192e+03,3.213656657296839e+03,5.882352941176471e-01,15251404
3.216130167542889e+03,3.210836049895830e+03,1.764705882352941e+00,15251402
3.217186069061545e+03,3.214068596537631e+03,5.882352941176471e-01,15251405
3.217894873425241e+03,3.215062914763293e+03,5.882352941176471e-01,15251406
3.218624172725807e+03,3.213330055078748e+03,1.764705882352941e+00,15251403
3.218950774943898e+03,3.215429036271761e+03,5.882352941176471e-01,15251407
3.219659579307594e+03,3.216115759316526e+03,5.882352941176471e-01,15251408
3.220388878608159e+03,3.217087286824489e+03,5.882352941176471e-01,15251409
3.221424285189947e+03,3.219241447659929e+03,5.882352941176471e-01,15251411
3.222480186708604e+03,3.217725025811608e+03,1.176470588235294e+00,15251410
3.223250954454203e+03,3.221486248571850e+03,5.882352941176471e-01,15251412
3.225295180122874e+03,3.223530474240521e+03,5.882352941176471e-01,15251414
3.226594376400134e+03,3.223064964635428e+03,1.176470588235294e+00,15251413
3.227918918741309e+03,3.226154212858956e+03,5.882352941176471e-01,15251416
3.231308188046563e+03,3.226014070399504e+03,1.764705882352941e+00,15251415
3.231888494047193e+03,3.226512022729279e+03,1.764705882352941e+00,15251417
3.233072893928915e+03,3.227170013286084e+03,5.882352941176471e-01,15251419
3.233213036388367e+03,3.226672169851662e+03,1.764705882352941e+00,15251418
3.235042536283342e+03,3.233277830400989e+03,5.882352941176471e-01,15251421
3.235058797215319e+03,3.233294091332966e+03,5.882352941176471e-01,15251422
3.236807242165695e+03,3.233738383547476e+03,5.882352941176471e-01,15251423
3.237182611694251e+03,3.230359114522486e+03,1.764705882352941e+00,15251420
3.238571948048048e+03,3.236196717171334e+03,5.882352941176471e-01,15251425
3.238947317576604e+03,3.237094598163147e+03,5.882352941176471e-01,15251426
3.240581718239676e+03,3.235287600592617e+03,1.764705882352941e+00,15251424
3.241645411670392e+03,3.239880705788039e+03,5.882352941176471e-01,15251428
3.243525851305612e+03,3.241761145423259e+03,5.882352941176471e-01,15251430
3.243866065695107e+03,3.238018179944227e+03,1.764705882352941e+00,15251427
3.245290557187965e+03,3.241991616439431e+03,5.882352941176471e-01,15251431
3.246604423071786e+03,3.241310305424727e+03,1.764705882352941e+00,15251429
3.248538735730794e+03,3.246774029848441e+03,5.882352941176471e-01,15251432
3.251314556854303e+03,3.249549850971950e+03,5.882352941176471e-01,15251434
3.251328093014324e+03,3.247798681249618e+03,1.176470588235294e+00,15251433
3.251683736501925e+03,3.249919030619572e+03,5.882352941176471e-01,15251435
3.254843968619009e+03,3.250090487550807e+03,1.176470588235294e+00,15251436
3.256622210661382e+03,3.251071445111575e+03,1.764705882352941e+00,15251437
3.256977854148983e+03,3.251101855895827e+03,1.764705882352941e+00,15251438
3.258386916543735e+03,3.251889715835507e+03,5.882352941176471e-01,15251440
3.260138086266068e+03,3.251372081399934e+03,1.764705882352941e+00,15251439
3.261902792148420e+03,3.255295656423505e+03,5.882352941176471e-01,15251443
3.262271971796042e+03,3.252640560164435e+03,1.764705882352941e+00,15251441
3.263667498030773e+03,3.256858513290670e+03,5.882352941176471e-01,15251444
3.263681034190794e+03,3.252640714083980e+03,1.764705882352941e+00,15251442
3.265432203913126e+03,3.258994302615845e+03,5.882352941176471e-01,15251446
3.265445740073147e+03,3.260651407846735e+03,5.882352941176471e-01,15251447
3.267210445955500e+03,3.262004142640163e+03,5.882352941176471e-01,15251449
3.267566089443101e+03,3.257018417097367e+03,1.764705882352941e+00,15251445
3.269330795325454e+03,3.265460186788151e+03,5.882352941176471e-01,15251451
3.270726321560185e+03,3.261908988303990e+03,1.764705882352941e+00,15251448
3.271095501207807e+03,3.265738058205091e+03,5.882352941176471e-01,15251452
3.272504563602559e+03,3.263574680006440e+03,1.764705882352941e+00,15251450
3.273195218629915e+03,3.271430512747562e+03,5.882352941176471e-01,15251453
3.274269269484912e+03,3.272445048964857e+03,5.882352941176471e-01,15251455
3.277689726083433e+03,3.272395608436374e+03,1.764705882352941e+00,15251454
3.278201007249963e+03,3.274671595485258e+03,1.176470588235294e+00,15251457
3.278633985902043e+03,3.273339868254984e+03,1.764705882352941e+00,15251456
3.280398691784396e+03,3.276579639256778e+03,5.882352941176471e-01,15251460
3.281730419014669e+03,3.276333920709437e+03,1.176470588235294e+00,15251459
3.282163397666749e+03,3.277824353963957e+03,5.882352941176471e-01,15251461
3.282983843730492e+03,3.276121916607590e+03,1.764705882352941e+00,15251458
3.283495124897022e+03,3.278519213221106e+03,5.882352941176471e-01,15251462
3.283928103549102e+03,3.280229058801098e+03,5.882352941176471e-01,15251463
3.287227272245506e+03,3.285462566363153e+03,5.882352941176471e-01,15251464
3.288358741847720e+03,3.286594035965367e+03,5.882352941176471e-01,15251465
3.288489011989701e+03,3.286724306107348e+03,5.882352941176471e-01,15251466
3.290072945956424e+03,3.288308240074071e+03,5.882352941176471e-01,15251467
3.290126049930044e+03,3.288361344047691e+03,5.882352941176471e-01,15251468
3.294148395973360e+03,3.288854278326301e+03,1.764705882352941e+00,15251469
3.295367063603483e+03,3.289048887614516e+03,1.764705882352941e+00,15251470
3.295420167577102e+03,3.290120509810586e+03,1.764705882352941e+00,15251471
3.297677807738066e+03,3.290817783238132e+03,1.176470588235294e+00,15251472
3.300661181250542e+03,3.290956066049927e+03,1.764705882352941e+00,15251473
3.300714285224161e+03,3.291070067582306e+03,1.764705882352941e+00,15251474
3.301207219502772e+03,3.294551182399184e+03,1.176470588235294e+00,15251475
3.302425887132895e+03,3.295124336476333e+03,5.882352941176471e-01,15251476
3.302478991106514e+03,3.295454178088939e+03,5.882352941176471e-01,15251477
3.302971925385125e+03,3.296282354404170e+03,5.882352941176471e-01,15251478
3.304243696988867e+03,3.296875363813542e+03,5.882352941176471e-01,15251480
3.306008402871220e+03,3.303424393169646e+03,5.882352941176471e-01,15251482
3.307720004779954e+03,3.296502630564218e+03,1.764705882352941e+00,15251479
3.308266043032184e+03,3.297268129756936e+03,1.764705882352941e+00,15251481
3.310030748914537e+03,3.306639926470641e+03,5.882352941176471e-01,15251485
3.311302520518279e+03,3.305711190123049e+03,1.764705882352941e+00,15251483
3.311795454796890e+03,3.306720033192987e+03,5.882352941176471e-01,15251486
3.313014122427013e+03,3.306070693592001e+03,1.764705882352941e+00,15251484
3.313067226400632e+03,3.307940574775971e+03,5.882352941176471e-01,15251487
3.314394396294575e+03,3.312629690412222e+03,5.882352941176471e-01,15251488
3.314778828309366e+03,3.312996986227478e+03,5.882352941176471e-01,15251489
3.316384659645643e+03,3.314619953763290e+03,5.882352941176471e-01,15251491
3.317950135595577e+03,3.314420723830871e+03,1.176470588235294e+00,15251490
3.318411206336809e+03,3.316646500454456e+03,5.882352941176471e-01,15251492
3.322245114993843e+03,3.320480409111490e+03,5.882352941176471e-01,15251495
3.322847611085675e+03,3.317553493438617e+03,1.764705882352941e+00,15251493
3.324565236897986e+03,3.319271119250927e+03,1.764705882352941e+00,15251494
3.324612316968028e+03,3.321218538509646e+03,5.882352941176471e-01,15251497
3.327539232640901e+03,3.321138618824371e+03,1.764705882352941e+00,15251496
3.329859354545045e+03,3.321641113317955e+03,1.764705882352941e+00,15251498
3.329906434615087e+03,3.322006154033407e+03,1.764705882352941e+00,15251499
3.331671140497440e+03,3.326849281491537e+03,5.882352941176471e-01,15251502
3.332833350287960e+03,3.324128406718905e+03,1.764705882352941e+00,15251500
3.333435846379793e+03,3.329482949100987e+03,5.882352941176471e-01,15251503
3.334808003644444e+03,3.333043297762091e+03,5.882352941176471e-01,15251504
3.335153472192104e+03,3.324149637083394e+03,1.764705882352941e+00,15251501
3.338840762408171e+03,3.337076056525818e+03,5.882352941176471e-01,15251505
3.339730622662707e+03,3.337965916780354e+03,5.882352941176471e-01,15251507
3.340605468290524e+03,3.338566351200546e+03,5.882352941176471e-01,15251508
3.343054948230232e+03,3.337760830583173e+03,1.764705882352941e+00,15251506
3.344134880055230e+03,3.340163103770034e+03,1.176470588235294e+00,15251510
3.344819654112585e+03,3.341387625793686e+03,5.882352941176471e-01,15251511
3.345024740309766e+03,3.339273411901671e+03,1.764705882352941e+00,15251509
3.346584359994938e+03,3.342503126970464e+03,5.882352941176471e-01,15251513
3.346789446192119e+03,3.343973814562292e+03,5.882352941176471e-01,15251514
3.349148263050917e+03,3.347383557168564e+03,5.882352941176471e-01,15251516
