FinishTime,ArrivalTime,ServiceTime,ID
3.349428997702289e+03,3.341958754089330e+03,1.764705882352941e+00,15251512
3.350912968933270e+03,3.348322702184021e+03,5.882352941176471e-01,15251517
3.351193703584642e+03,3.348550923997034e+03,5.882352941176471e-01,15251518
3.352653320651677e+03,3.347359203004618e+03,1.764705882352941e+00,15251515
3.352986158302246e+03,3.351221452419893e+03,5.882352941176471e-01,15251519
3.361680081970666e+03,3.356385964323607e+03,1.764705882352941e+00,15251520
3.361811880037372e+03,3.356517762390313e+03,1.764705882352941e+00,15251521
3.363660572291868e+03,3.361895866409515e+03,5.882352941176471e-01,15251524
3.363731868261737e+03,3.358437750614679e+03,1.764705882352941e+00,15251522
3.365209493735371e+03,3.361447156332867e+03,1.176470588235294e+00,15251523
3.365425278174221e+03,3.361927299446526e+03,5.882352941176471e-01,15251525
3.365496574144090e+03,3.361992130443170e+03,5.882352941176471e-01,15251526
3.366974199617724e+03,3.362892785868262e+03,5.882352941176471e-01,15251527
3.367189984056574e+03,3.362911159375673e+03,5.882352941176471e-01,15251528
3.367261280026443e+03,3.364283754277514e+03,5.882352941176471e-01,15251529
3.368738905500077e+03,3.366247522246579e+03,5.882352941176471e-01,15251530
3.369384143621565e+03,3.367619437739212e+03,5.882352941176471e-01,15251531
3.373273684368138e+03,3.367979566721080e+03,1.764705882352941e+00,15251532
3.374308303512969e+03,3.372543597630616e+03,5.882352941176471e-01,15251534
3.374417075458492e+03,3.369122957811434e+03,1.764705882352941e+00,15251533
3.378777140227331e+03,3.373483022580272e+03,1.764705882352941e+00,15251535
3.379602421160028e+03,3.373842342858137e+03,1.764705882352941e+00,15251536
3.380194441239327e+03,3.374900323592268e+03,1.764705882352941e+00,15251537
3.380541846109684e+03,3.375084388317650e+03,5.882352941176471e-01,15251538
3.381367127042381e+03,3.375158907647231e+03,5.882352941176471e-01,15251539
3.381959147121680e+03,3.377662953869727e+03,5.882352941176471e-01,15251540
3.383131832924734e+03,3.378396878290866e+03,5.882352941176471e-01,15251542
3.384896538807087e+03,3.379128244194004e+03,5.882352941176471e-01,15251544
3.385835963756742e+03,3.377942713851654e+03,1.764705882352941e+00,15251541
3.386661244689440e+03,3.379180746905884e+03,5.882352941176471e-01,15251545
3.387253264768739e+03,3.379121109682630e+03,1.764705882352941e+00,15251543
3.389365375521448e+03,3.380112719465841e+03,1.176470588235294e+00,15251546
3.391130081403801e+03,3.383039656381071e+03,5.882352941176471e-01,15251549
3.391955362336499e+03,3.381563480448430e+03,1.764705882352941e+00,15251547
3.392547382415797e+03,3.381824565389736e+03,1.764705882352941e+00,15251548
3.394312088298150e+03,3.391006261423718e+03,5.882352941176471e-01,15251552
3.396076794180503e+03,3.391300563053111e+03,5.882352941176471e-01,15251553
3.396424199050860e+03,3.388099637918061e+03,1.764705882352941e+00,15251550
3.397249479983557e+03,3.389359230440432e+03,1.764705882352941e+00,15251551
3.397841500062856e+03,3.392898837566581e+03,5.882352941176471e-01,15251554
3.398188904933213e+03,3.395726038490527e+03,5.882352941176471e-01,15251555
3.399014185865910e+03,3.396059248961121e+03,5.882352941176471e-01,15251556
3.399606205945209e+03,3.396373737108934e+03,5.882352941176471e-01,15251557
3.399953610815566e+03,3.397385354031728e+03,5.882352941176471e-01,15251558
3.400778891748263e+03,3.398645327255021e+03,5.882352941176471e-01,15251559
3.402543597630616e+03,3.400332504943443e+03,5.882352941176471e-01,15251562
3.404308303512969e+03,3.402392143266206e+03,5.882352941176471e-01,15251563
3.404900323592268e+03,3.399336104286919e+03,1.764705882352941e+00,15251560
3.405247728462625e+03,3.399671414088153e+03,1.764705882352941e+00,15251561
3.406665029474621e+03,3.403080306322951e+03,5.882352941176471e-01,15251565
3.408429735356974e+03,3.403661291214128e+03,5.882352941176471e-01,15251567
3.409602421160028e+03,3.402915715004499e+03,1.764705882352941e+00,15251564
3.410194441239327e+03,3.404599642429459e+03,5.882352941176471e-01,15251568
3.410541846109684e+03,3.403550410609954e+03,1.764705882352941e+00,15251566
3.411959147121680e+03,3.404724293388916e+03,5.882352941176471e-01,15251570
3.413723853004033e+03,3.409359137006365e+03,5.882352941176471e-01,15251572
3.414896538807087e+03,3.404634768423739e+03,1.764705882352941e+00,15251569
3.415488558886386e+03,3.410555001257478e+03,5.882352941176471e-01,15251573
3.415835963756742e+03,3.407028267538182e+03,1.764705882352941e+00,15251571
3.416661244689440e+03,3.411045497686895e+03,5.882352941176471e-01,15251574
3.417600669639095e+03,3.415489629887676e+03,5.882352941176471e-01,15251576
3.418425950571793e+03,3.416489765876519e+03,5.882352941176471e-01,15251577
3.420417869513877e+03,3.418653163631524e+03,5.882352941176471e-01,15251579
3.420782676533444e+03,3.412486643543277e+03,1.764705882352941e+00,15251575
3.422894787286154e+03,3.417539340942749e+03,1.764705882352941e+00,15251578
3.423742092542540e+03,3.421977386660187e+03,5.882352941176471e-01,15251580
3.423963523883283e+03,3.422198818000930e+03,5.882352941176471e-01,15251581
3.425506798424893e+03,3.422575180922194e+03,5.882352941176471e-01,15251583
3.426751491615411e+03,3.424986785733058e+03,5.882352941176471e-01,15251584
3.428042258465592e+03,3.426277552583239e+03,5.882352941176471e-01,15251585
3.428188904933213e+03,3.422355460354235e+03,1.764705882352941e+00,15251582
3.429497226573080e+03,3.427732520690727e+03,5.882352941176471e-01,15251586
3.432173645096098e+03,3.430408939213745e+03,5.882352941176471e-01,15251588
3.434017894401088e+03,3.432253188518735e+03,5.882352941176471e-01,15251590
3.434474471445348e+03,3.429180353798289e+03,1.764705882352941e+00,15251587
3.435782600283441e+03,3.432404836649084e+03,5.882352941176471e-01,15251591
3.436830571330738e+03,3.431536453683679e+03,1.764705882352941e+00,15251589
3.438595277213091e+03,3.434672549947940e+03,5.882352941176471e-01,15251594
3.439312012048146e+03,3.433740566076946e+03,1.176470588235294e+00,15251593
3.439768589092407e+03,3.433353319685923e+03,1.764705882352941e+00,15251592
3.440359983095444e+03,3.434972848150692e+03,5.882352941176471e-01,15251595
3.441076717930499e+03,3.435366912738905e+03,5.882352941176471e-01,15251596
3.442124688977797e+03,3.436535241261870e+03,5.882352941176471e-01,15251598
3.442841423812852e+03,3.436687422683347e+03,5.882352941176471e-01,15251599
3.443298000857113e+03,3.435549573636512e+03,1.176470588235294e+00,15251597
3.443889394860150e+03,3.437021129886650e+03,5.882352941176471e-01,15251600
3.444606129695205e+03,3.439928291945974e+03,5.882352941176471e-01,15251601
3.445062706739466e+03,3.439933875460269e+03,5.882352941176471e-01,15251602
3.445654100742503e+03,3.440300725303859e+03,5.882352941176471e-01,15251603
3.446370835577558e+03,3.441071865683788e+03,5.882352941176471e-01,15251604
3.446827412621819e+03,3.441602539813294e+03,5.882352941176471e-01,15251605
3.448135541459911e+03,3.443257035797968e+03,5.882352941176471e-01,15251607
3.448592118504172e+03,3.443525486339375e+03,5.882352941176471e-01,15251608
3.449900247342264e+03,3.443643961659785e+03,5.882352941176471e-01,15251609
3.450356824386525e+03,3.444745442727407e+03,5.882352941176471e-01,15251610
3.450948218389562e+03,3.442395813357906e+03,1.764705882352941e+00,15251606
3.452121530268878e+03,3.447006204125783e+03,5.882352941176471e-01,15251612
3.452712924271915e+03,3.447190148007013e+03,5.882352941176471e-01,15251613
3.453886236151231e+03,3.447509164482583e+03,5.882352941176471e-01,15251614
3.455194364989323e+03,3.446930947946737e+03,1.764705882352941e+00,15251611
3.458007041918973e+03,3.448065335157672e+03,1.764705882352941e+00,15251615
3.459180353798289e+03,3.448170567396479e+03,1.764705882352941e+00,15251616
3.460488482636382e+03,3.449033496564134e+03,1.764705882352941e+00,15251617
3.460945059680642e+03,3.449506922065851e+03,5.882352941176471e-01,15251619
3.461536453683679e+03,3.449117564198924e+03,1.176470588235294e+00,15251618
3.462709765562995e+03,3.452319796347544e+03,5.882352941176471e-01,15251621
3.464474471445348e+03,3.453850778875431e+03,5.882352941176471e-01,15251623
3.465782600283441e+03,3.452282322386335e+03,1.764705882352941e+00,15251620
3.466239177327701e+03,3.455570434443373e+03,5.882352941176471e-01,15251624
3.466830571330738e+03,3.453667066126339e+03,1.764705882352941e+00,15251622
3.468003883210054e+03,3.456613192893691e+03,5.882352941176471e-01,15251626
3.469768589092407e+03,3.464603722723938e+03,5.882352941176471e-01,15251628
3.471076717930499e+03,3.455606509944061e+03,1.764705882352941e+00,15251625
3.471533294974760e+03,3.464884254516868e+03,5.882352941176471e-01,15251629
3.472124688977797e+03,3.462062366732096e+03,1.764705882352941e+00,15251627
3.472841423812852e+03,3.467776052719810e+03,5.882352941176471e-01,15251630
3.473889394860150e+03,3.471694776270532e+03,5.882352941176471e-01,15251632
3.474606129695205e+03,3.472515579356443e+03,5.882352941176471e-01,15251633
3.475654100742503e+03,3.473058882179428e+03,5.882352941176471e-01,15251634
3.476827412621819e+03,3.470876535624349e+03,1.764705882352941e+00,15251631
3.478592118504172e+03,3.473586553756175e+03,5.882352941176471e-01,15251637
3.479183512507209e+03,3.473492579175655e+03,1.176470588235294e+00,15251636
3.479900247342264e+03,3.473356050524043e+03,1.764705882352941e+00,15251635
3.480356824386525e+03,3.473725216957680e+03,5.882352941176471e-01,15251638
3.481664953224617e+03,3.476991889473182e+03,5.882352941176471e-01,15251640
3.482121530268878e+03,3.477354856485202e+03,5.882352941176471e-01,15251641
3.483429659106970e+03,3.479264064679906e+03,5.882352941176471e-01,15251642
3.484477630154268e+03,3.474062704588731e+03,1.764705882352941e+00,15251639
3.485194364989323e+03,3.480805787534539e+03,5.882352941176471e-01,15251644
3.486242336036621e+03,3.481077484889342e+03,5.882352941176471e-01,15251645
3.487415647915936e+03,3.480322230115833e+03,1.764705882352941e+00,15251643
3.488723776754029e+03,3.483522282713244e+03,1.176470588235294e+00,15251646
3.490488482636382e+03,3.487107202098823e+03,5.882352941176471e-01,15251649
3.491536453683679e+03,3.484137503637775e+03,1.764705882352941e+00,15251647
3.492253188518735e+03,3.487708363524357e+03,5.882352941176471e-01,15251650
3.492709765562995e+03,3.484766173286411e+03,1.764705882352941e+00,15251648
3.493301159566032e+03,3.488948910063009e+03,5.882352941176471e-01,15251651
3.494017894401088e+03,3.490210273388338e+03,5.882352941176471e-01,15251652
3.494474471445348e+03,3.490502553261521e+03,5.882352941176471e-01,15251653
3.495065865448385e+03,3.493210480482520e+03,5.882352941176471e-01,15251654
3.496746240503442e+03,3.494981534621089e+03,5.882352941176471e-01,15251655
3.497564687958208e+03,3.495799982075855e+03,5.882352941176471e-01,15251657
3.498602499751954e+03,3.496837793869601e+03,5.882352941176471e-01,15251658
3.501049384277641e+03,3.495755266630583e+03,1.764705882352941e+00,15251656
3.501094099722914e+03,3.497005236864600e+03,1.176470588235294e+00,15251659
3.502131911516660e+03,3.498085566591516e+03,1.176470588235294e+00,15251660
3.502858805605267e+03,3.498378393254928e+03,5.882352941176471e-01,15251662
3.506343501924700e+03,3.498350495901685e+03,1.764705882352941e+00,15251661
3.506388217369973e+03,3.498600360550575e+03,1.176470588235294e+00,15251664
3.507426029163719e+03,3.498545207762521e+03,1.764705882352941e+00,15251663
3.508108207807053e+03,3.498630654577087e+03,5.882352941176471e-01,15251665
3.508152923252325e+03,3.498681435564617e+03,5.882352941176471e-01,15251666
3.509190735046072e+03,3.498833926259188e+03,5.882352941176471e-01,15251667
3.509917629134678e+03,3.499461924979175e+03,5.882352941176471e-01,15251669
3.511637619571759e+03,3.499148946653210e+03,1.176470588235294e+00,15251668
3.513402325454112e+03,3.504136407033598e+03,5.882352941176471e-01,15251672
3.513447040899384e+03,3.502837294523358e+03,1.176470588235294e+00,15251671
3.514484852693131e+03,3.501093280739153e+03,1.764705882352941e+00,15251670
3.515167031336465e+03,3.504630064118002e+03,5.882352941176471e-01,15251673
3.516249558575484e+03,3.506027630638742e+03,5.882352941176471e-01,15251675
3.516976452664090e+03,3.505647690844653e+03,1.176470588235294e+00,15251674
3.520461148983524e+03,3.506519969139901e+03,1.764705882352941e+00,15251676
3.520505864428796e+03,3.508114212128736e+03,1.176470588235294e+00,15251678
3.521543676222542e+03,3.507762374888710e+03,1.764705882352941e+00,15251677
3.522225854865877e+03,3.508531977066103e+03,5.882352941176471e-01,15251679
3.522270570311149e+03,3.509536451263036e+03,5.882352941176471e-01,15251680
3.523308382104895e+03,3.511283427088390e+03,5.882352941176471e-01,15251681
3.523990560748230e+03,3.511303201326802e+03,5.882352941176471e-01,15251682
3.524035276193502e+03,3.511419704368296e+03,5.882352941176471e-01,15251683
3.525073087987248e+03,3.513035629130342e+03,5.882352941176471e-01,15251684
3.525755266630583e+03,3.513932807833150e+03,5.882352941176471e-01,15251685
3.525799982075855e+03,3.514588131708047e+03,5.882352941176471e-01,15251686
3.526837793869601e+03,3.517569686495348e+03,5.882352941176471e-01,15251687
3.527519972512936e+03,3.518727208977454e+03,5.882352941176471e-01,15251688
3.527564687958208e+03,3.520386999047899e+03,5.882352941176471e-01,15251689
3.531094099722914e+03,3.524276495550469e+03,1.176470588235294e+00,15251692
3.532131911516660e+03,3.521553030723111e+03,1.764705882352941e+00,15251690
3.532814090159994e+03,3.523752370114718e+03,1.764705882352941e+00,15251691
3.536388217369973e+03,3.524495815964367e+03,1.764705882352941e+00,15251693
3.537426029163719e+03,3.524790398583596e+03,1.764705882352941e+00,15251694
3.538108207807053e+03,3.525387379196213e+03,1.764705882352941e+00,15251695
3.538152923252325e+03,3.526473702246521e+03,5.882352941176471e-01,15251696
3.539872913689406e+03,3.529304145082691e+03,5.882352941176471e-01,15251698
3.540955440928425e+03,3.527688541879128e+03,1.176470588235294e+00,15251697
3.541637619571759e+03,3.533036295123318e+03,5.882352941176471e-01,15251700
3.542720146810778e+03,3.534409844701189e+03,5.882352941176471e-01,15251701
3.543402325454112e+03,3.535046929042710e+03,5.882352941176471e-01,15251702
3.543447040899384e+03,3.531371090269113e+03,1.764705882352941e+00,15251699
3.546249558575484e+03,3.535176837791313e+03,1.176470588235294e+00,15251703
3.548696443101171e+03,3.535759165607974e+03,1.764705882352941e+00,15251704
3.548741158546443e+03,3.535868367795260e+03,1.764705882352941e+00,15251705
3.550461148983524e+03,3.536228333736412e+03,5.882352941176471e-01,15251707
3.550505864428796e+03,3.536340199213454e+03,5.882352941176471e-01,15251708
3.551543676222542e+03,3.535943161449778e+03,1.764705882352941e+00,15251706
3.552225854865877e+03,3.536645432543789e+03,5.882352941176471e-01,15251709
3.552270570311149e+03,3.536751948582455e+03,5.882352941176471e-01,15251710
3.553308382104895e+03,3.536877732913564e+03,5.882352941176471e-01,15251711
3.553990560748230e+03,3.537151702695376e+03,5.882352941176471e-01,15251712
3.554035276193502e+03,3.537502969882475e+03,5.882352941176471e-01,15251713
3.555755266630583e+03,3.541187394234903e+03,5.882352941176471e-01,15251715
3.555799982075855e+03,3.541667400311334e+03,5.882352941176471e-01,15251716
3.556837793869601e+03,3.538512599663294e+03,1.176470588235294e+00,15251714
3.557519972512936e+03,3.542066495552155e+03,5.882352941176471e-01,15251717
3.557564687958208e+03,3.543847063445714e+03,5.882352941176471e-01,15251718
3.558602499751954e+03,3.545009965585388e+03,5.882352941176471e-01,15251719
3.559284678395288e+03,3.546318162375021e+03,5.882352941176471e-01,15251720
3.559329393840561e+03,3.546907166215895e+03,5.882352941176471e-01,15251721
3.561049384277641e+03,3.551014221584117e+03,5.882352941176471e-01,15251723
3.561094099722914e+03,3.554392794778791e+03,5.882352941176471e-01,15251724
3.562131911516660e+03,3.547892461022557e+03,1.176470588235294e+00,15251722
3.562814090159994e+03,3.555280698514009e+03,5.882352941176471e-01,15251725
3.562858805605267e+03,3.555398041907491e+03,5.882352941176471e-01,15251726
3.563896617399013e+03,3.556663432327057e+03,5.882352941176471e-01,15251727
3.564578796042347e+03,3.557225665218434e+03,5.882352941176471e-01,15251728
3.564623511487620e+03,3.558736139200571e+03,5.882352941176471e-01,15251729
3.565661323281366e+03,3.559904759807864e+03,5.882352941176471e-01,15251730
3.566343501924700e+03,3.560597657329539e+03,5.882352941176471e-01,15251731
3.566388217369973e+03,3.564441557642079e+03,5.882352941176471e-01,15251732
3.570955440928425e+03,3.565320061313502e+03,1.764705882352941e+00,15251733
3.571637619571759e+03,3.566195183635905e+03,1.764705882352941e+00,15251734
3.571682335017031e+03,3.566242793543732e+03,1.764705882352941e+00,15251735
3.572720146810778e+03,3.569043842816214e+03,5.882352941176471e-01,15251736
3.573402325454112e+03,3.570981333422450e+03,5.882352941176471e-01,15251737
3.573864099579056e+03,3.572099393696703e+03,5.882352941176471e-01,15251738
3.574484852693131e+03,3.572180134013318e+03,5.882352941176471e-01,15251739
3.575167031336465e+03,3.572588902574356e+03,5.882352941176471e-01,15251740
3.576797980713672e+03,3.575033274831319e+03,5.882352941176471e-01,15251741
3.581720468592723e+03,3.576426350945664e+03,1.764705882352941e+00,15251742
3.582131030683948e+03,3.576836913036889e+03,1.764705882352941e+00,15251743
3.582602735805906e+03,3.577308618158847e+03,1.764705882352941e+00,15251744
3.583485174475076e+03,3.577396226967460e+03,5.882352941176471e-01,15251745
3.583895736566301e+03,3.577605488026886e+03,5.882352941176471e-01,15251746
3.585249880357429e+03,3.578728895424987e+03,5.882352941176471e-01,15251748
3.585660442448654e+03,3.578798045574743e+03,5.882352941176471e-01,15251749
3.587425148331007e+03,3.579197583234625e+03,5.882352941176471e-01,15251751
3.587896853452965e+03,3.578040346894208e+03,1.764705882352941e+00,15251747
3.589189854213359e+03,3.582582044179583e+03,5.882352941176471e-01,15251752
3.590543998004488e+03,3.579005607607646e+03,1.764705882352941e+00,15251750
3.590954560095712e+03,3.585447902629336e+03,5.882352941176471e-01,15251754
3.592308703886841e+03,3.587819473947023e+03,5.882352941176471e-01,15251755
3.593190971100024e+03,3.582716661165948e+03,1.764705882352941e+00,15251753
3.594073409769194e+03,3.590758561186693e+03,5.882352941176471e-01,15251757
3.595838115651547e+03,3.591539969039494e+03,5.882352941176471e-01,15251759
3.596248677742771e+03,3.588057271784020e+03,1.764705882352941e+00,15251756
3.597602821533900e+03,3.591649573187026e+03,5.882352941176471e-01,15251760
3.598013383625124e+03,3.591698713012519e+03,5.882352941176471e-01,15251761
3.598485088747083e+03,3.591063651343120e+03,1.764705882352941e+00,15251758
3.600249794629435e+03,3.594548559800870e+03,5.882352941176471e-01,15251764
3.601132233298605e+03,3.591766150873092e+03,1.176470588235294e+00,15251762
3.603307501272183e+03,3.592323286788987e+03,1.764705882352941e+00,15251763
3.603779206394141e+03,3.595882392272883e+03,1.176470588235294e+00,15251765
3.606426350945664e+03,3.597038097104838e+03,1.764705882352941e+00,15251766
3.608601618919242e+03,3.598989392469149e+03,1.764705882352941e+00,15251767
3.609073324041200e+03,3.598999190902255e+03,1.764705882352941e+00,15251768
3.609955762710370e+03,3.599626769351369e+03,1.176470588235294e+00,15251769
3.610366324801595e+03,3.600782648295774e+03,5.882352941176471e-01,15251770
3.610838029923553e+03,3.601047155430708e+03,5.882352941176471e-01,15251771
3.611720468592723e+03,3.601162179850716e+03,5.882352941176471e-01,15251772
3.612131030683948e+03,3.601605124312573e+03,5.882352941176471e-01,15251773
3.613485174475076e+03,3.603385987786283e+03,5.882352941176471e-01,15251775
3.613895736566301e+03,3.608391082928960e+03,5.882352941176471e-01,15251776
3.616132147570612e+03,3.601621179823855e+03,1.764705882352941e+00,15251774
3.617896853452965e+03,3.612375570567906e+03,5.882352941176471e-01,15251779
3.618779292122135e+03,3.608996897463365e+03,1.764705882352941e+00,15251777
3.619189854213359e+03,3.611008260362927e+03,1.764705882352941e+00,15251778
3.619661559335318e+03,3.612555073227374e+03,5.882352941176471e-01,15251780
3.620543998004488e+03,3.612730401101142e+03,5.882352941176471e-01,15251781
3.621426265217671e+03,3.616162769907147e+03,5.882352941176471e-01,15251783
3.622308703886841e+03,3.616609947166175e+03,5.882352941176471e-01,15251784
3.623190971100024e+03,3.616621170593400e+03,5.882352941176471e-01,15251785
3.624483971860418e+03,3.615249471560510e+03,1.764705882352941e+00,15251782
3.624955676982377e+03,3.620854688649150e+03,5.882352941176471e-01,15251787
3.627019818737225e+03,3.625255112854872e+03,5.882352941176471e-01,15251789
3.627602821533900e+03,3.619991784488714e+03,1.764705882352941e+00,15251786
3.629889540073942e+03,3.624595422426883e+03,1.764705882352941e+00,15251788
3.632118337705824e+03,3.630353631823471e+03,5.882352941176471e-01,15251792
3.633883043588177e+03,3.630426546744210e+03,5.882352941176471e-01,15251793
3.634617079248158e+03,3.629322961601099e+03,1.764705882352941e+00,15251790
3.635553176740051e+03,3.630259059092992e+03,1.764705882352941e+00,15251791
3.637317882622404e+03,3.631319840601324e+03,5.882352941176471e-01,15251796
3.639177161235236e+03,3.631165977550860e+03,1.764705882352941e+00,15251794
3.639911196895217e+03,3.631265138263609e+03,1.764705882352941e+00,15251795
3.641675902777569e+03,3.633167461524693e+03,5.882352941176471e-01,15251799
3.642612000269462e+03,3.631586499567932e+03,1.764705882352941e+00,15251797
3.644471278882295e+03,3.632637588481341e+03,1.764705882352941e+00,15251798
3.646141412034168e+03,3.633982932374773e+03,1.176470588235294e+00,15251801
3.646235984764648e+03,3.635126292495748e+03,5.882352941176471e-01,15251802
3.646970020424628e+03,3.633690938405884e+03,1.764705882352941e+00,15251800
3.649765396529353e+03,3.636326716637510e+03,1.176470588235294e+00,15251804
3.650499432189334e+03,3.636639600290805e+03,1.176470588235294e+00,15251805
3.651435529681227e+03,3.635609692265332e+03,1.764705882352941e+00,15251803
3.651530102411706e+03,3.638177830715375e+03,5.882352941176471e-01,15251806
3.652264138071687e+03,3.638896522628181e+03,5.882352941176471e-01,15251807
3.653200235563580e+03,3.638997930454964e+03,5.882352941176471e-01,15251808
3.653294808294059e+03,3.640746430367848e+03,5.882352941176471e-01,15251809
3.654028843954040e+03,3.641257336961344e+03,5.882352941176471e-01,15251810
3.655059514176412e+03,3.643505840776799e+03,5.882352941176471e-01,15251812
3.655793549836393e+03,3.644678962646868e+03,5.882352941176471e-01,15251813
3.656729647328286e+03,3.641270135289115e+03,1.176470588235294e+00,15251811
3.660353631823471e+03,3.644792874193199e+03,1.764705882352941e+00,15251814
3.661087667483452e+03,3.646891127983703e+03,1.764705882352941e+00,15251815
3.662023764975345e+03,3.648443600151667e+03,1.764705882352941e+00,15251816
3.663788470857698e+03,3.652161242465482e+03,5.882352941176471e-01,15251819
3.665553176740051e+03,3.652859458959956e+03,5.882352941176471e-01,15251820
3.665647749470530e+03,3.648621125672398e+03,1.764705882352941e+00,15251817
3.666381785130511e+03,3.649859835059134e+03,1.764705882352941e+00,15251818
3.667412455352883e+03,3.655418408803245e+03,5.882352941176471e-01,15251822
3.668146491012864e+03,3.656858477676671e+03,5.882352941176471e-01,15251823
3.669082588504756e+03,3.654796214582220e+03,1.176470588235294e+00,15251821
3.669177161235236e+03,3.656984967485190e+03,5.882352941176471e-01,15251824
3.670941867117589e+03,3.659971323805764e+03,5.882352941176471e-01,15251827
3.672612000269462e+03,3.659908337420103e+03,1.176470588235294e+00,15251826
3.672706572999942e+03,3.660466452298642e+03,5.882352941176471e-01,15251828
3.673440608659922e+03,3.657908466217483e+03,1.764705882352941e+00,15251825
3.674376706151815e+03,3.663194314906419e+03,5.882352941176471e-01,15251829
3.674471278882295e+03,3.663599613135466e+03,5.882352941176471e-01,15251830
3.676141412034168e+03,3.665330764474671e+03,5.882352941176471e-01,15251832
3.676235984764648e+03,3.665957324080632e+03,5.882352941176471e-01,15251833
3.677906117916521e+03,3.667153045846850e+03,5.882352941176471e-01,15251834
3.678000690647000e+03,3.667498239073207e+03,5.882352941176471e-01,15251835
3.678734726306981e+03,3.664959879453958e+03,1.764705882352941e+00,15251831
3.679670823798874e+03,3.667567249949436e+03,5.882352941176471e-01,15251836
3.679765396529353e+03,3.667604873707174e+03,5.882352941176471e-01,15251837
3.684028843954040e+03,3.667884145297539e+03,1.764705882352941e+00,15251838
3.684964941445933e+03,3.669335928055992e+03,1.764705882352941e+00,15251839
3.685059514176412e+03,3.671344127833839e+03,1.764705882352941e+00,15251840
3.685793549836393e+03,3.671758546973787e+03,5.882352941176471e-01,15251841
3.686824220058765e+03,3.672320799232815e+03,5.882352941176471e-01,15251843
3.688494353210639e+03,3.671936508364731e+03,1.176470588235294e+00,15251842
3.688588925941118e+03,3.673280926054471e+03,5.882352941176471e-01,15251845
3.691087667483452e+03,3.673061555478249e+03,1.764705882352941e+00,15251844
3.692852373365805e+03,3.676819584840438e+03,5.882352941176471e-01,15251848
3.693788470857698e+03,3.673443452110122e+03,1.764705882352941e+00,15251846
3.693883043588177e+03,3.675724877258960e+03,1.764705882352941e+00,15251847
3.694617079248158e+03,3.676937883018181e+03,5.882352941176471e-01,15251849
3.695553176740051e+03,3.676939799798519e+03,5.882352941176471e-01,15251850
3.695647749470530e+03,3.677090044849173e+03,5.882352941176471e-01,15251851
3.697412455352883e+03,3.683502929222849e+03,5.882352941176471e-01,15251854
3.699911196895217e+03,3.678343375364894e+03,1.764705882352941e+00,15251852
3.700847294387109e+03,3.682454301571270e+03,1.764705882352941e+00,15251853
3.702706572999942e+03,3.685203987378010e+03,1.764705882352941e+00,15251855
3.704471278882295e+03,3.692607454070934e+03,5.882352941176471e-01,15251858
3.705205314542275e+03,3.689190697039838e+03,1.764705882352941e+00,15251856
3.706141412034168e+03,3.689875679972616e+03,1.764705882352941e+00,15251857
3.706235984764648e+03,3.692729205479873e+03,5.882352941176471e-01,15251859
3.706970020424628e+03,3.694710388963383e+03,5.882352941176471e-01,15251860
3.707906117916521e+03,3.696037866758554e+03,5.882352941176471e-01,15251861
3.708000690647000e+03,3.696313336433929e+03,5.882352941176471e-01,15251862
