FinishTime,ArrivalTime,ServiceTime,ID
3.708734726306981e+03,3.696865264564785e+03,5.882352941176471e-01,15251863
3.710499432189334e+03,3.700078065578271e+03,5.882352941176471e-01,15251866
3.711530102411706e+03,3.697143077901227e+03,1.176470588235294e+00,15251865
3.712264138071687e+03,3.700692458772193e+03,5.882352941176471e-01,15251867
3.713200235563580e+03,3.697052246404796e+03,1.764705882352941e+00,15251864
3.713294808294059e+03,3.700850283170578e+03,5.882352941176471e-01,15251868
3.715059514176412e+03,3.706216856834372e+03,5.882352941176471e-01,15251871
3.716824220058765e+03,3.706987019292926e+03,5.882352941176471e-01,15251872
3.717558255718746e+03,3.703039122291756e+03,1.764705882352941e+00,15251869
3.718494353210639e+03,3.703392544893374e+03,1.764705882352941e+00,15251870
3.719322961601099e+03,3.709719999244721e+03,5.882352941176471e-01,15251874
3.721087667483452e+03,3.711031509404251e+03,5.882352941176471e-01,15251876
3.722118337705824e+03,3.708739388097362e+03,1.764705882352941e+00,15251873
3.722852373365805e+03,3.711165870246597e+03,5.882352941176471e-01,15251877
3.723788470857698e+03,3.710466341219033e+03,1.764705882352941e+00,15251875
3.723883043588177e+03,3.712782530118239e+03,5.882352941176471e-01,15251878
3.725647749470530e+03,3.714783413701596e+03,5.882352941176471e-01,15251881
3.728146491012864e+03,3.714361923131933e+03,1.764705882352941e+00,15251879
3.729082588504756e+03,3.714568217507056e+03,1.764705882352941e+00,15251880
3.729177161235236e+03,3.715445815712975e+03,1.176470588235294e+00,15251882
3.732612000269462e+03,3.718694996260139e+03,1.176470588235294e+00,15251884
3.733440608659922e+03,3.718011593381990e+03,1.764705882352941e+00,15251883
3.734471278882295e+03,3.718744508494968e+03,1.764705882352941e+00,15251885
3.735205314542275e+03,3.720842426302285e+03,5.882352941176471e-01,15251887
3.737906117916521e+03,3.720554213597839e+03,1.764705882352941e+00,15251886
3.739765396529353e+03,3.722145788731729e+03,1.764705882352941e+00,15251888
3.740499432189334e+03,3.722246555067059e+03,1.764705882352941e+00,15251889
3.741530102411706e+03,3.726043087302130e+03,5.882352941176471e-01,15251891
3.742264138071687e+03,3.728079538700666e+03,5.882352941176471e-01,15251892
3.743200235563580e+03,3.723493732078194e+03,1.764705882352941e+00,15251890
3.743294808294059e+03,3.729590067793898e+03,5.882352941176471e-01,15251893
3.744028843954040e+03,3.729668129875236e+03,5.882352941176471e-01,15251894
3.748494353210639e+03,3.732452704085825e+03,1.764705882352941e+00,15251895
3.748588925941118e+03,3.732738579052051e+03,1.764705882352941e+00,15251896
3.749322961601099e+03,3.732939584445118e+03,1.764705882352941e+00,15251897
3.751087667483452e+03,3.736626053905110e+03,5.882352941176471e-01,15251900
3.752852373365805e+03,3.738409260335885e+03,5.882352941176471e-01,15251901
3.753788470857698e+03,3.733672300647328e+03,1.764705882352941e+00,15251898
3.753883043588177e+03,3.735757269375176e+03,1.764705882352941e+00,15251899
3.754617079248158e+03,3.742454012126283e+03,5.882352941176471e-01,15251902
3.755647749470530e+03,3.742979282884172e+03,5.882352941176471e-01,15251904
3.756381785130511e+03,3.744578838638991e+03,5.882352941176471e-01,15251905
3.757317882622404e+03,3.742537821066843e+03,1.176470588235294e+00,15251903
3.758146491012864e+03,3.748627638317081e+03,5.882352941176471e-01,15251907
3.759082588504756e+03,3.749739568334200e+03,5.882352941176471e-01,15251908
3.760847294387109e+03,3.750605678529860e+03,5.882352941176471e-01,15251910
3.760941867117589e+03,3.747844185681662e+03,1.764705882352941e+00,15251906
3.762612000269462e+03,3.753970000236488e+03,5.882352941176471e-01,15251911
3.762706572999942e+03,3.754557248390573e+03,5.882352941176471e-01,15251912
3.763440608659922e+03,3.750565710362181e+03,1.764705882352941e+00,15251909
3.764376706151815e+03,3.754626014429200e+03,5.882352941176471e-01,15251913
3.764471278882295e+03,3.756157330111363e+03,5.882352941176471e-01,15251914
3.768000690647000e+03,3.757634309821655e+03,1.176470588235294e+00,15251917
3.768734726306981e+03,3.757117272058223e+03,1.764705882352941e+00,15251915
3.769670823798874e+03,3.757138763154895e+03,1.764705882352941e+00,15251916
3.769765396529353e+03,3.757874204406633e+03,5.882352941176471e-01,15251918
3.771435529681227e+03,3.761368340849896e+03,5.882352941176471e-01,15251920
3.772264138071687e+03,3.758009775959860e+03,1.176470588235294e+00,15251919
3.773200235563580e+03,3.763277461934282e+03,5.882352941176471e-01,15251922
3.774028843954040e+03,3.768414173426069e+03,5.882352941176471e-01,15251923
3.774964941445933e+03,3.768664457778313e+03,5.882352941176471e-01,15251924
3.775059514176412e+03,3.761805019414914e+03,1.764705882352941e+00,15251921
3.775793549836393e+03,3.769647702419566e+03,5.882352941176471e-01,15251925
3.776729647328286e+03,3.770662496163364e+03,5.882352941176471e-01,15251926
3.776824220058765e+03,3.771403411660896e+03,5.882352941176471e-01,15251927
3.777558255718746e+03,3.772750856194871e+03,5.882352941176471e-01,15251928
3.778494353210639e+03,3.772799232178859e+03,5.882352941176471e-01,15251929
3.779322961601099e+03,3.773895816371363e+03,5.882352941176471e-01,15251931
3.780259059092992e+03,3.774951414015095e+03,5.882352941176471e-01,15251932
3.780353631823471e+03,3.773461651298652e+03,1.176470588235294e+00,15251930
3.781087667483452e+03,3.775223127241242e+03,5.882352941176471e-01,15251933
3.783619537935376e+03,3.781854832053023e+03,5.882352941176471e-01,15251936
3.785553176740051e+03,3.775339186521728e+03,1.764705882352941e+00,15251934
3.786012297124338e+03,3.780718179477279e+03,1.764705882352941e+00,15251935
3.788913655582435e+03,3.782249899639070e+03,1.764705882352941e+00,15251937
3.791577236331851e+03,3.786283118684792e+03,1.764705882352941e+00,15251938
3.792128587629424e+03,3.786834469982365e+03,1.764705882352941e+00,15251939
3.792443067347141e+03,3.787052908917994e+03,1.176470588235294e+00,15251940
3.793341942214204e+03,3.788153471232615e+03,5.882352941176471e-01,15251941
3.796244155190130e+03,3.794479449307777e+03,5.882352941176471e-01,15251944
3.797422705276483e+03,3.790973166162888e+03,1.764705882352941e+00,15251942
3.797737184994200e+03,3.792351795810348e+03,1.764705882352941e+00,15251943
3.799933306912494e+03,3.798168601030141e+03,5.882352941176471e-01,15251945
3.800278700927889e+03,3.798513995045536e+03,5.882352941176471e-01,15251946
3.800308962305909e+03,3.798544256423556e+03,5.882352941176471e-01,15251947
3.801698012794847e+03,3.799725917172131e+03,5.882352941176471e-01,15251948
3.802064162234618e+03,3.800299456352265e+03,5.882352941176471e-01,15251949
3.802130195491744e+03,3.800365489609391e+03,5.882352941176471e-01,15251950
3.803462718677200e+03,3.801217725319565e+03,5.882352941176471e-01,15251951
3.805593573999324e+03,3.801490975994196e+03,1.176470588235294e+00,15251952
3.807358279881677e+03,3.803358657272635e+03,5.882352941176471e-01,15251955
3.807424313138803e+03,3.802102158748221e+03,1.764705882352941e+00,15251953
3.808756836324259e+03,3.803070928122443e+03,1.764705882352941e+00,15251954
3.809122985764030e+03,3.803541607307484e+03,5.882352941176471e-01,15251956
3.809189019021155e+03,3.806226076296826e+03,5.882352941176471e-01,15251957
3.810521542206612e+03,3.806700953137563e+03,5.882352941176471e-01,15251958
3.812286248088965e+03,3.808715986424199e+03,5.882352941176471e-01,15251961
3.812718430785861e+03,3.807548943625871e+03,1.176470588235294e+00,15251960
3.814050953971318e+03,3.809333505507522e+03,5.882352941176471e-01,15251962
3.814417103411089e+03,3.807334659857928e+03,1.764705882352941e+00,15251959
3.814483136668214e+03,3.809643295973903e+03,5.882352941176471e-01,15251963
3.815815659853671e+03,3.810137795606782e+03,5.882352941176471e-01,15251964
3.819711221058148e+03,3.811730413893924e+03,1.764705882352941e+00,15251965
3.820286670359505e+03,3.814992552712447e+03,1.764705882352941e+00,15251966
3.821475926940501e+03,3.816706823542505e+03,5.882352941176471e-01,15251968
3.821702911313904e+03,3.816408793666845e+03,1.764705882352941e+00,15251967
3.825690121377660e+03,3.823925415495307e+03,5.882352941176471e-01,15251969
3.828453103926806e+03,3.826688398044453e+03,5.882352941176471e-01,15251971
3.830627895672244e+03,3.825333778025185e+03,1.764705882352941e+00,15251970
3.831211170090347e+03,3.829446464207994e+03,5.882352941176471e-01,15251972
3.834635774972722e+03,3.832871069090370e+03,5.882352941176471e-01,15251975
3.837372530813722e+03,3.832078413166663e+03,1.764705882352941e+00,15251973
3.837835875656055e+03,3.832541758008997e+03,1.764705882352941e+00,15251974
3.839600581538408e+03,3.837190586362814e+03,5.882352941176471e-01,15251978
3.839929892619781e+03,3.833824795794233e+03,1.764705882352941e+00,15251976
3.841365287420761e+03,3.837628540997999e+03,5.882352941176471e-01,15251979
3.842666648460781e+03,3.836250014334508e+03,1.764705882352941e+00,15251977
3.843129993303114e+03,3.841268354469417e+03,5.882352941176471e-01,15251981
3.843459304384487e+03,3.839755822506901e+03,1.176470588235294e+00,15251980
3.844431354343134e+03,3.842176999724427e+03,5.882352941176471e-01,15251982
3.844894699185467e+03,3.842333525902126e+03,5.882352941176471e-01,15251983
3.845224010266840e+03,3.842692221441216e+03,5.882352941176471e-01,15251984
3.846659405067820e+03,3.842804368089868e+03,5.882352941176471e-01,15251986
3.847960766107840e+03,3.842735216556087e+03,1.176470588235294e+00,15251985
3.850518127913899e+03,3.844516935597607e+03,1.764705882352941e+00,15251987
3.851953522714879e+03,3.845090829808848e+03,1.764705882352941e+00,15251988
3.853254883754899e+03,3.845403738730260e+03,1.764705882352941e+00,15251989
3.853718228597232e+03,3.847968948105265e+03,5.882352941176471e-01,15251991
3.855019589637252e+03,3.850396152755114e+03,5.882352941176471e-01,15251992
3.855482934479585e+03,3.850722027141078e+03,5.882352941176471e-01,15251993
3.855812245560958e+03,3.845810850318412e+03,1.764705882352941e+00,15251990
3.857576951443311e+03,3.854559298893050e+03,5.882352941176471e-01,15251996
3.860313707284311e+03,3.852911726313276e+03,1.764705882352941e+00,15251994
3.860777052126644e+03,3.854015219272370e+03,1.764705882352941e+00,15251995
3.862541758008997e+03,3.857201321259421e+03,5.882352941176471e-01,15251999
3.862871069090370e+03,3.856203324799964e+03,1.764705882352941e+00,15251997
3.864306463891350e+03,3.857639152456459e+03,5.882352941176471e-01,15252000
3.864635774972722e+03,3.858593973852170e+03,5.882352941176471e-01,15252001
3.865607824931369e+03,3.857142916535231e+03,1.764705882352941e+00,15251998
3.867372530813722e+03,3.862447142751777e+03,5.882352941176471e-01,15252004
3.868165186737428e+03,3.862323537772450e+03,1.176470588235294e+00,15252003
3.869600581538408e+03,3.862077697980773e+03,1.764705882352941e+00,15252002
3.870901942578428e+03,3.865042860760522e+03,1.176470588235294e+00,15252005
3.871365287420761e+03,3.867523029827086e+03,5.882352941176471e-01,15252007
3.871694598502134e+03,3.865269814597419e+03,1.176470588235294e+00,15252006
3.872666648460781e+03,3.868121848696628e+03,5.882352941176471e-01,15252008
3.876196060225487e+03,3.872044273939501e+03,1.176470588235294e+00,15252011
3.876659405067820e+03,3.868370846015295e+03,1.764705882352941e+00,15252009
3.877117805223280e+03,3.871823687576221e+03,1.764705882352941e+00,15252010
3.880188816832526e+03,3.873863004631225e+03,1.176470588235294e+00,15252013
3.881490177872546e+03,3.872424377547365e+03,1.764705882352941e+00,15252012
3.882411922870339e+03,3.874387588011067e+03,1.764705882352941e+00,15252014
3.883718228597232e+03,3.875053855801478e+03,1.176470588235294e+00,15252015
3.884176628752692e+03,3.875614585182229e+03,5.882352941176471e-01,15252017
3.885482934479585e+03,3.876456151185474e+03,5.882352941176471e-01,15252018
3.885941334635045e+03,3.877149904879202e+03,5.882352941176471e-01,15252019
3.886784295519605e+03,3.875294523409671e+03,1.764705882352941e+00,15252016
3.887247640361938e+03,3.877311678063706e+03,5.882352941176471e-01,15252020
3.888549001401958e+03,3.878271007111989e+03,5.882352941176471e-01,15252022
3.889012346244291e+03,3.879111168020356e+03,5.882352941176471e-01,15252023
3.890313707284311e+03,3.879905257247326e+03,5.882352941176471e-01,15252024
3.890777052126644e+03,3.883320617385882e+03,5.882352941176471e-01,15252025
3.891235452282103e+03,3.878114677231992e+03,1.764705882352941e+00,15252021
3.893000158164456e+03,3.885210793633140e+03,5.882352941176471e-01,15252028
3.895607824931369e+03,3.883523631039521e+03,1.764705882352941e+00,15252026
3.896071169773702e+03,3.884797084549508e+03,1.764705882352941e+00,15252027
3.897372530813722e+03,3.889326107075881e+03,5.882352941176471e-01,15252030
3.898294275811515e+03,3.887654696357585e+03,1.764705882352941e+00,15252029
3.899137236696075e+03,3.890127068892433e+03,5.882352941176471e-01,15252032
3.900901942578428e+03,3.890783852099353e+03,5.882352941176471e-01,15252034
3.901365287420761e+03,3.890083179685495e+03,1.764705882352941e+00,15252031
3.901823687576221e+03,3.890780075336511e+03,1.176470588235294e+00,15252033
3.902666648460781e+03,3.891663593951343e+03,5.882352941176471e-01,15252035
3.903129993303114e+03,3.893021527245246e+03,5.882352941176471e-01,15252036
3.904431354343134e+03,3.894513947940988e+03,5.882352941176471e-01,15252038
3.904894699185467e+03,3.895214502342417e+03,5.882352941176471e-01,15252039
3.907117805223280e+03,3.893089100864959e+03,1.764705882352941e+00,15252037
3.908882511105633e+03,3.899297680807245e+03,5.882352941176471e-01,15252042
3.909725471990193e+03,3.896919569285608e+03,1.764705882352941e+00,15252040
3.910188816832526e+03,3.897588597689627e+03,1.764705882352941e+00,15252041
3.910647216987986e+03,3.901740583209717e+03,5.882352941176471e-01,15252043
3.911490177872546e+03,3.902664834786247e+03,5.882352941176471e-01,15252044
3.911953522714879e+03,3.903693139490064e+03,5.882352941176471e-01,15252045
3.913254883754899e+03,3.906190270214292e+03,5.882352941176471e-01,15252047
3.913718228597232e+03,3.906568187006984e+03,5.882352941176471e-01,15252048
3.914176628752692e+03,3.905150507298010e+03,1.176470588235294e+00,15252046
3.915019589637252e+03,3.907068196484856e+03,5.882352941176471e-01,15252049
3.915482934479585e+03,3.907120847802794e+03,5.882352941176471e-01,15252050
3.915941334635045e+03,3.907639571134503e+03,5.882352941176471e-01,15252051
3.916784295519605e+03,3.907869096368829e+03,5.882352941176471e-01,15252052
3.917247640361938e+03,3.908716534852906e+03,5.882352941176471e-01,15252053
3.919012346244291e+03,3.914844651736795e+03,5.882352941176471e-01,15252056
3.919470746399750e+03,3.913626915883269e+03,1.176470588235294e+00,15252054
3.920313707284311e+03,3.914090974743284e+03,1.176470588235294e+00,15252055
3.921235452282103e+03,3.916813189888525e+03,5.882352941176471e-01,15252058
3.922078413166663e+03,3.917034734714401e+03,5.882352941176471e-01,15252059
3.923000158164456e+03,3.917444657071457e+03,5.882352941176471e-01,15252060
3.923843119049016e+03,3.917545193776498e+03,5.882352941176471e-01,15252061
3.924306463891350e+03,3.915544544489709e+03,1.764705882352941e+00,15252057
3.924764864046809e+03,3.917583551435010e+03,5.882352941176471e-01,15252062
3.925607824931369e+03,3.917632834746300e+03,5.882352941176471e-01,15252063
3.927372530813722e+03,3.922748636381927e+03,5.882352941176471e-01,15252066
3.929137236696075e+03,3.924084252771583e+03,5.882352941176471e-01,15252067
3.929600581538408e+03,3.919007765257537e+03,1.764705882352941e+00,15252064
3.930058981693868e+03,3.919479765615627e+03,1.764705882352941e+00,15252065
3.930901942578428e+03,3.925720766709663e+03,5.882352941176471e-01,15252068
3.931365287420761e+03,3.926160742260776e+03,5.882352941176471e-01,15252069
3.932666648460781e+03,3.930070598104940e+03,5.882352941176471e-01,15252071
3.933129993303114e+03,3.930215834461561e+03,5.882352941176471e-01,15252072
3.933588393458574e+03,3.927025410338319e+03,1.176470588235294e+00,15252070
3.934894699185467e+03,3.930956631830967e+03,5.882352941176471e-01,15252074
3.936196060225487e+03,3.930290889338401e+03,1.176470588235294e+00,15252073
3.937117805223280e+03,3.931466503020130e+03,1.176470588235294e+00,15252075
3.938424110950173e+03,3.931677722237929e+03,1.176470588235294e+00,15252076
3.938882511105633e+03,3.932733841861684e+03,5.882352941176471e-01,15252078
3.940188816832526e+03,3.933592770564786e+03,5.882352941176471e-01,15252079
3.941490177872546e+03,3.931778885388935e+03,1.764705882352941e+00,15252077
3.943254883754899e+03,3.937549710401845e+03,5.882352941176471e-01,15252082
3.944176628752692e+03,3.934189482606208e+03,1.764705882352941e+00,15252080
3.945482934479585e+03,3.936195449421196e+03,1.764705882352941e+00,15252081
3.945941334635045e+03,3.942815706443819e+03,5.882352941176471e-01,15252084
3.948549001401958e+03,3.939918299651346e+03,1.764705882352941e+00,15252083
3.949806509869482e+03,3.948041803987129e+03,5.882352941176471e-01,15252085
3.951346531178994e+03,3.949581825296641e+03,5.882352941176471e-01,15252086
3.951882076303977e+03,3.950117370421624e+03,5.882352941176471e-01,15252087
3.954559102377490e+03,3.952794396495137e+03,5.882352941176471e-01,15252089
3.956323808259843e+03,3.953257774712112e+03,5.882352941176471e-01,15252091
3.957083774486382e+03,3.951789656839323e+03,1.764705882352941e+00,15252088
3.958530915668163e+03,3.953236798021104e+03,1.764705882352941e+00,15252090
3.958848480368735e+03,3.954262880996247e+03,5.882352941176471e-01,15252093
3.960295621550516e+03,3.954470629353398e+03,5.882352941176471e-01,15252094
3.960613186251088e+03,3.955449358727150e+03,5.882352941176471e-01,15252095
3.961617925906901e+03,3.954080630149906e+03,1.764705882352941e+00,15252092
3.965147337671607e+03,3.960473794987010e+03,1.176470588235294e+00,15252098
3.965589739197575e+03,3.958832076207756e+03,1.764705882352941e+00,15252096
3.965907303898147e+03,3.959038256994117e+03,1.764705882352941e+00,15252097
3.967354445079928e+03,3.962640494312668e+03,5.882352941176471e-01,15252100
3.967672009780500e+03,3.964431612261394e+03,5.882352941176471e-01,15252101
3.970441455318666e+03,3.961189602613205e+03,1.764705882352941e+00,15252099
3.972206161201019e+03,3.968822136892999e+03,5.882352941176471e-01,15252104
3.972648562726987e+03,3.966203425685440e+03,1.764705882352941e+00,15252102
3.972966127427559e+03,3.967441806072904e+03,1.764705882352941e+00,15252103
3.974730833309911e+03,3.970927790687600e+03,5.882352941176471e-01,15252107
3.977500278848078e+03,3.969321189813898e+03,1.764705882352941e+00,15252105
3.977942680374045e+03,3.970332712634708e+03,1.764705882352941e+00,15252106
3.979264984730431e+03,3.971716820141677e+03,5.882352941176471e-01,15252109
3.980024950956970e+03,3.971551721599033e+03,1.764705882352941e+00,15252108
3.981029690612784e+03,3.976184828364661e+03,5.882352941176471e-01,15252111
3.981789656839323e+03,3.977524648266857e+03,5.882352941176471e-01,15252112
3.982794396495137e+03,3.977869522600164e+03,5.882352941176471e-01,15252113
3.983236798021104e+03,3.971819469765051e+03,1.764705882352941e+00,15252110
3.984559102377490e+03,3.980814115322372e+03,5.882352941176471e-01,15252115
3.985766878542190e+03,3.984002172659837e+03,5.882352941176471e-01,15252116
3.987083774486382e+03,3.977955592232263e+03,1.764705882352941e+00,15252114
3.988232893670098e+03,3.986468187787745e+03,5.882352941176471e-01,15252117
3.989627994951645e+03,3.987863289069293e+03,5.882352941176471e-01,15252119
3.989997599552451e+03,3.987907965855990e+03,5.882352941176471e-01,15252120
3.991392700833998e+03,3.988088411182907e+03,5.882352941176471e-01,15252121
3.991762305434804e+03,3.989205894239106e+03,5.882352941176471e-01,15252122
3.992543222577657e+03,3.987249104930599e+03,1.764705882352941e+00,15252118
3.993157406716351e+03,3.990873304985866e+03,5.882352941176471e-01,15252123
3.993578748113466e+03,3.991814042231113e+03,5.882352941176471e-01,15252124
3.999361767921943e+03,3.997597062039591e+03,5.882352941176471e-01,15252126
4.000347303539569e+03,3.995053185892510e+03,1.764705882352941e+00,15252125
4.002766038072221e+03,4.001001332189868e+03,5.882352941176471e-01,15252127
4.002960949053619e+03,4.001196243171266e+03,5.882352941176471e-01,15252128
4.004099420107295e+03,4.002334714224942e+03,5.882352941176471e-01,15252129
4.005312646434811e+03,4.003547940552459e+03,5.882352941176471e-01,15252131
4.006591680675209e+03,4.003062268910503e+03,1.176470588235294e+00,15252130
4.007614550246155e+03,4.005849844363802e+03,5.882352941176471e-01,15252132
4.010878042586405e+03,4.009113336704052e+03,5.882352941176471e-01,15252134
4.010900100785352e+03,4.007370689020647e+03,1.176470588235294e+00,15252133
4.013197430858809e+03,4.011432724976456e+03,5.882352941176471e-01,15252135
4.016392223522747e+03,4.014627517640394e+03,5.882352941176471e-01,15252136
4.016540440577013e+03,4.014775734694660e+03,5.882352941176471e-01,15252137
4.018156929405100e+03,4.015736411644531e+03,5.882352941176471e-01,15252139
4.020226937270795e+03,4.018462231388442e+03,5.882352941176471e-01,15252140
4.020300248891893e+03,4.015006131244834e+03,1.764705882352941e+00,15252138
4.022064954774246e+03,4.019913175568853e+03,5.882352941176471e-01,15252143
4.023829660656599e+03,4.020145704759759e+03,5.882352941176471e-01,15252144
4.024310715203429e+03,4.019016597556371e+03,1.764705882352941e+00,15252141
4.025521054917854e+03,4.019249165541457e+03,1.764705882352941e+00,15252142
4.025594366538952e+03,4.020362045948424e+03,5.882352941176471e-01,15252145
4.026075421085782e+03,4.021344762234115e+03,5.882352941176471e-01,15252146
4.027285760800207e+03,4.022765152441579e+03,5.882352941176471e-01,15252147
4.029050466682560e+03,4.025107976710349e+03,5.882352941176471e-01,15252150
4.030815172564913e+03,4.027368267676305e+03,5.882352941176471e-01,15252151
4.030888484186011e+03,4.023233415240208e+03,1.764705882352941e+00,15252148
4.031369538732841e+03,4.025002647661056e+03,1.764705882352941e+00,15252149
4.032579878447266e+03,4.028167268910209e+03,5.882352941176471e-01,15252152
4.032653190068364e+03,4.029125576462543e+03,5.882352941176471e-01,15252153
4.033220708242900e+03,4.031456002360547e+03,5.882352941176471e-01,15252154
4.034417895950717e+03,4.032202824094874e+03,5.882352941176471e-01,15252156
4.036182601833070e+03,4.032505386319753e+03,5.882352941176471e-01,15252158
4.037873996094325e+03,4.031853747678424e+03,1.764705882352941e+00,15252155
4.037947307715423e+03,4.032515477312812e+03,5.882352941176471e-01,15252159
4.038514825889959e+03,4.032378451388690e+03,1.764705882352941e+00,15252157
4.039712013597776e+03,4.033165207451305e+03,5.882352941176471e-01,15252161
4.040279531772312e+03,4.033439774636833e+03,5.882352941176471e-01,15252162
4.041476719480129e+03,4.033981336086000e+03,5.882352941176471e-01,15252163
4.043168113741384e+03,4.033151000455210e+03,1.764705882352941e+00,15252160
4.045573649419370e+03,4.034623069944237e+03,1.764705882352941e+00,15252164
4.046770837127187e+03,4.034931170335005e+03,1.764705882352941e+00,15252165
4.047338355301723e+03,4.036873488834993e+03,5.882352941176471e-01,15252167
4.048462231388442e+03,4.035426051722570e+03,1.764705882352941e+00,15252166
4.048535543009540e+03,4.037591498994428e+03,5.882352941176471e-01,15252168
4.049103061184076e+03,4.039092503515205e+03,5.882352941176471e-01,15252169
4.050300248891893e+03,4.040212709763191e+03,5.882352941176471e-01,15252171
4.052064954774246e+03,4.042150727928993e+03,5.882352941176471e-01,15252173
4.053756349035501e+03,4.040060731127602e+03,1.764705882352941e+00,15252170
4.054397178831135e+03,4.040697980492954e+03,1.764705882352941e+00,15252172
4.055521054917854e+03,4.044349436125943e+03,5.882352941176471e-01,15252175
4.056161884713488e+03,4.046939505685974e+03,5.882352941176471e-01,15252176
4.057359072421305e+03,4.042604938388304e+03,1.764705882352941e+00,15252174
4.057926590595841e+03,4.047903969831769e+03,5.882352941176471e-01,15252178
4.059050466682560e+03,4.047224469123434e+03,1.176470588235294e+00,15252177
4.059123778303658e+03,4.048220239281183e+03,5.882352941176471e-01,15252179
4.059691296478194e+03,4.050900284371823e+03,5.882352941176471e-01,15252180
4.060815172564913e+03,4.051558170938507e+03,5.882352941176471e-01,15252181
4.060888484186011e+03,4.051902423502674e+03,5.882352941176471e-01,15252182
4.061456002360547e+03,4.052315522627560e+03,5.882352941176471e-01,15252183
4.062579878447266e+03,4.052412227307695e+03,5.882352941176471e-01,15252184
4.062653190068364e+03,4.052923634621794e+03,5.882352941176471e-01,15252185
4.064344584329619e+03,4.053292931594571e+03,5.882352941176471e-01,15252187
4.064417895950717e+03,4.056729162305429e+03,5.882352941176471e-01,15252188
4.066109290211972e+03,4.061591446724927e+03,5.882352941176471e-01,15252189
4.066182601833070e+03,4.061809874807339e+03,5.882352941176471e-01,15252190
4.066750120007606e+03,4.053028468653434e+03,1.764705882352941e+00,15252186
4.067873996094325e+03,4.063398568953188e+03,5.882352941176471e-01,15252191
4.067947307715423e+03,4.063411528352084e+03,5.882352941176471e-01,15252192
4.068514825889959e+03,4.063765727966936e+03,5.882352941176471e-01,15252193
4.069638701976678e+03,4.064306026851387e+03,5.882352941176471e-01,15252194
4.069712013597776e+03,4.064673704365544e+03,5.882352941176471e-01,15252195
4.070279531772312e+03,4.065062204115909e+03,5.882352941176471e-01,15252196
4.071403407859031e+03,4.065181418378456e+03,5.882352941176471e-01,15252197
4.071476719480129e+03,4.066342954075517e+03,5.882352941176471e-01,15252198
4.072044237654664e+03,4.066376671388441e+03,5.882352941176471e-01,15252199
4.073168113741384e+03,4.067905706351413e+03,5.882352941176471e-01,15252200
4.073241425362481e+03,4.070635191971808e+03,5.882352941176471e-01,15252201
4.073808943537017e+03,4.070829523976988e+03,5.882352941176471e-01,15252202
4.075006131244834e+03,4.071608978051960e+03,5.882352941176471e-01,15252204
4.076697525506090e+03,4.071502885229092e+03,1.176470588235294e+00,15252203
4.079859188154330e+03,4.074565070507272e+03,1.764705882352941e+00,15252205
4.080300248891893e+03,4.074765412395676e+03,1.764705882352941e+00,15252206
4.081623894036683e+03,4.076890156407638e+03,5.882352941176471e-01,15252208
4.081991643153148e+03,4.076046212385448e+03,1.764705882352941e+00,15252207
4.082064954774246e+03,4.077351142616853e+03,5.882352941176471e-01,15252209
4.083829660656599e+03,4.079533758377828e+03,5.882352941176471e-01,15252212
