FinishTime,ArrivalTime,ServiceTime,ID
4.085153305801389e+03,4.077362180048101e+03,1.176470588235294e+00,15252210
4.085521054917854e+03,4.077777466749276e+03,1.176470588235294e+00,15252211
4.087285760800207e+03,4.080579029074836e+03,5.882352941176471e-01,15252215
4.088682717566095e+03,4.080170018497948e+03,1.176470588235294e+00,15252214
4.089050466682560e+03,4.081648371739135e+03,5.882352941176471e-01,15252216
4.089123778303658e+03,4.080018513179941e+03,1.764705882352941e+00,15252213
4.090447423448448e+03,4.082659764311088e+03,5.882352941176471e-01,15252217
4.090815172564913e+03,4.085241540810433e+03,5.882352941176471e-01,15252218
4.092212129330801e+03,4.086530190742097e+03,5.882352941176471e-01,15252220
4.092579878447266e+03,4.086778775221095e+03,5.882352941176471e-01,15252221
4.092653190068364e+03,4.086383263433281e+03,1.176470588235294e+00,15252219
4.093976835213154e+03,4.087325905423302e+03,5.882352941176471e-01,15252222
4.094344584329619e+03,4.087612155847232e+03,5.882352941176471e-01,15252223
4.094417895950717e+03,4.087920164356143e+03,5.882352941176471e-01,15252224
4.095741541095507e+03,4.087976902595965e+03,5.882352941176471e-01,15252225
4.096109290211972e+03,4.089584251774520e+03,5.882352941176471e-01,15252226
4.097506246977860e+03,4.093354413541684e+03,5.882352941176471e-01,15252228
4.097873996094325e+03,4.093557830431114e+03,5.882352941176471e-01,15252229
4.097947307715423e+03,4.091331196977948e+03,1.176470588235294e+00,15252227
4.099638701976678e+03,4.094222048034930e+03,5.882352941176471e-01,15252231
4.101403407859031e+03,4.095266397391104e+03,5.882352941176471e-01,15252233
4.102800364624919e+03,4.093932047402849e+03,1.764705882352941e+00,15252230
4.103168113741384e+03,4.095325205616390e+03,5.882352941176471e-01,15252234
4.103241425362481e+03,4.094358810760306e+03,1.764705882352941e+00,15252232
4.108094482271978e+03,4.095917319510036e+03,1.764705882352941e+00,15252235
4.108462231388442e+03,4.096422791866318e+03,1.764705882352941e+00,15252236
4.108535543009540e+03,4.096659597214958e+03,1.764705882352941e+00,15252237
4.109859188154330e+03,4.097627466609923e+03,5.882352941176471e-01,15252238
4.110226937270795e+03,4.097682412172280e+03,5.882352941176471e-01,15252239
4.111623894036683e+03,4.099902872217497e+03,5.882352941176471e-01,15252241
4.113829660656599e+03,4.099891554485838e+03,1.764705882352941e+00,15252240
4.115153305801389e+03,4.101527760559087e+03,1.176470588235294e+00,15252243
4.115521054917854e+03,4.100926217284795e+03,1.764705882352941e+00,15252242
4.115594366538952e+03,4.101961484070871e+03,5.882352941176471e-01,15252244
4.116918011683742e+03,4.104006776056517e+03,5.882352941176471e-01,15252245
4.118682717566095e+03,4.108867565559912e+03,5.882352941176471e-01,15252248
4.120447423448448e+03,4.109317147200870e+03,5.882352941176471e-01,15252249
4.120815172564913e+03,4.105642542325952e+03,1.764705882352941e+00,15252246
4.120888484186011e+03,4.107771831905497e+03,1.764705882352941e+00,15252247
4.122212129330801e+03,4.110847133033738e+03,5.882352941176471e-01,15252250
4.122653190068364e+03,4.113471108958363e+03,5.882352941176471e-01,15252252
4.123976835213154e+03,4.114610964643345e+03,5.882352941176471e-01,15252253
4.124417895950717e+03,4.115089931605307e+03,5.882352941176471e-01,15252254
4.125741541095507e+03,4.115732898420616e+03,5.882352941176471e-01,15252255
4.126109290211972e+03,4.112017604912484e+03,1.764705882352941e+00,15252251
4.126182601833070e+03,4.119127721620094e+03,5.882352941176471e-01,15252256
4.127873996094325e+03,4.122013425783329e+03,5.882352941176471e-01,15252258
4.127947307715423e+03,4.123602126218936e+03,5.882352941176471e-01,15252259
4.129638701976678e+03,4.124001953069296e+03,5.882352941176471e-01,15252260
4.131035658742566e+03,4.121930177601189e+03,1.764705882352941e+00,15252257
4.131403407859031e+03,4.125790644862399e+03,5.882352941176471e-01,15252262
4.131476719480129e+03,4.125107952243566e+03,1.176470588235294e+00,15252261
4.133241425362481e+03,4.127427080805920e+03,5.882352941176471e-01,15252265
4.134932819623737e+03,4.126631246301434e+03,1.176470588235294e+00,15252264
4.135006131244834e+03,4.129041701499154e+03,5.882352941176471e-01,15252266
4.136329776389625e+03,4.126341787446981e+03,1.764705882352941e+00,15252263
4.136697525506090e+03,4.129706435114751e+03,5.882352941176471e-01,15252267
4.138094482271978e+03,4.131877360032112e+03,5.882352941176471e-01,15252269
4.138462231388442e+03,4.131971269714622e+03,5.882352941176471e-01,15252270
4.139859188154330e+03,4.132026439151580e+03,5.882352941176471e-01,15252271
4.140226937270795e+03,4.132599372106329e+03,5.882352941176471e-01,15252272
4.140300248891893e+03,4.130603445132769e+03,1.764705882352941e+00,15252268
4.141623894036683e+03,4.133132528528242e+03,5.882352941176471e-01,15252273
4.143388599919036e+03,4.137943248902159e+03,5.882352941176471e-01,15252276
4.145521054917854e+03,4.135177599206072e+03,1.764705882352941e+00,15252274
4.145594366538952e+03,4.136189604818757e+03,1.764705882352941e+00,15252275
4.147285760800207e+03,4.139071160854277e+03,5.882352941176471e-01,15252278
4.147359072421305e+03,4.140914309579148e+03,5.882352941176471e-01,15252279
4.148682717566095e+03,4.138715673706109e+03,1.764705882352941e+00,15252277
4.149050466682560e+03,4.143270133567714e+03,5.882352941176471e-01,15252280
4.149123778303658e+03,4.144335835765530e+03,5.882352941176471e-01,15252281
4.150447423448448e+03,4.144872876977086e+03,5.882352941176471e-01,15252282
4.150815172564913e+03,4.144933338191058e+03,5.882352941176471e-01,15252283
4.150888484186011e+03,4.145285133145833e+03,5.882352941176471e-01,15252284
4.152212129330801e+03,4.145740235615221e+03,5.882352941176471e-01,15252285
4.153976835213154e+03,4.151319918070653e+03,5.882352941176471e-01,15252288
4.154344584329619e+03,4.150177511274889e+03,1.176470588235294e+00,15252286
4.155741541095507e+03,4.152478985192968e+03,5.882352941176471e-01,15252289
4.156109290211972e+03,4.153993788112051e+03,5.882352941176471e-01,15252290
4.156182601833070e+03,4.150572720070311e+03,1.764705882352941e+00,15252287
4.157506246977860e+03,4.154779589259921e+03,5.882352941176471e-01,15252291
4.160149977966244e+03,4.158385272083891e+03,5.882352941176471e-01,15252292
4.162686726652535e+03,4.160922020770182e+03,5.882352941176471e-01,15252293
4.163181621113845e+03,4.161416915231492e+03,5.882352941176471e-01,15252294
4.163480668629248e+03,4.161715962746895e+03,5.882352941176471e-01,15252295
4.164946326996198e+03,4.162736382334778e+03,5.882352941176471e-01,15252297
4.167980844299593e+03,4.162262692746340e+03,1.764705882352941e+00,15252296
4.168774786276307e+03,4.162865561901745e+03,1.764705882352941e+00,15252298
4.169118901770322e+03,4.167354195887969e+03,5.882352941176471e-01,15252299
4.172588731932460e+03,4.170824026050107e+03,5.882352941176471e-01,15252302
4.174353437814813e+03,4.171077475199494e+03,5.882352941176471e-01,15252303
4.174355965471042e+03,4.169061847823983e+03,1.764705882352941e+00,15252300
4.175989659735405e+03,4.170695542088347e+03,1.764705882352941e+00,15252301
4.176118143697166e+03,4.172399896555451e+03,5.882352941176471e-01,15252304
4.177882849579519e+03,4.174972876002921e+03,5.882352941176471e-01,15252307
4.179650083118101e+03,4.173037796168836e+03,1.764705882352941e+00,15252305
4.181283777382464e+03,4.173398246989861e+03,1.764705882352941e+00,15252306
4.183608139365608e+03,4.178314021718549e+03,1.764705882352941e+00,15252308
4.186450391763670e+03,4.181156274116612e+03,1.764705882352941e+00,15252309
4.190887158938945e+03,4.189122453056593e+03,5.882352941176471e-01,15252310
4.192023812453023e+03,4.190259106570671e+03,5.882352941176471e-01,15252312
4.192651864821298e+03,4.190355458386830e+03,5.882352941176471e-01,15252313
4.192793340926366e+03,4.189263929161660e+03,1.176470588235294e+00,15252311
4.196955320643866e+03,4.195190614761513e+03,5.882352941176471e-01,15252314
4.197670552925822e+03,4.195905847043469e+03,5.882352941176471e-01,15252315
4.201575626941698e+03,4.196281509294639e+03,1.764705882352941e+00,15252316
4.202576008322681e+03,4.197281890675622e+03,1.764705882352941e+00,15252317
4.203340332824051e+03,4.201112983073502e+03,5.882352941176471e-01,15252319
4.204340714205034e+03,4.201147948174987e+03,5.882352941176471e-01,15252320
4.205256156857315e+03,4.199962039210256e+03,1.764705882352941e+00,15252318
4.208634450471109e+03,4.201465324523208e+03,1.764705882352941e+00,15252321
4.209634831852093e+03,4.202133605676182e+03,1.764705882352941e+00,15252322
4.210399156353462e+03,4.204756894696538e+03,5.882352941176471e-01,15252324
4.210550274504374e+03,4.203490727986925e+03,1.764705882352941e+00,15252323
4.212163862235815e+03,4.208291344680894e+03,5.882352941176471e-01,15252326
4.212499111875380e+03,4.210734405993027e+03,5.882352941176471e-01,15252327
4.213164243616798e+03,4.205003317523932e+03,1.176470588235294e+00,15252325
4.214263817757733e+03,4.211262962205007e+03,5.882352941176471e-01,15252329
4.214928949499151e+03,4.211808952516342e+03,5.882352941176471e-01,15252330
4.215693274000521e+03,4.210942602904895e+03,1.176470588235294e+00,15252328
4.216693655381504e+03,4.214070849812306e+03,5.882352941176471e-01,15252332
4.217642711629167e+03,4.215878005746814e+03,5.882352941176471e-01,15252333
4.219557935404792e+03,4.213552467085333e+03,1.764705882352941e+00,15252331
4.221553846982966e+03,4.218024435218260e+03,1.176470588235294e+00,15252335
4.221987773028563e+03,4.216094584953934e+03,1.764705882352941e+00,15252334
4.226116888313602e+03,4.224352182431249e+03,5.882352941176471e-01,15252338
4.227881594195955e+03,4.224631592080862e+03,5.882352941176471e-01,15252339
4.228854830311912e+03,4.223560712664853e+03,1.764705882352941e+00,15252336
4.229239131908949e+03,4.223945014261890e+03,1.764705882352941e+00,15252337
4.229646300078308e+03,4.226703146877788e+03,5.882352941176471e-01,15252340
4.230619536194265e+03,4.226889305864539e+03,5.882352941176471e-01,15252341
4.231411005960661e+03,4.228102192392761e+03,5.882352941176471e-01,15252343
4.234148947958971e+03,4.229879531561548e+03,1.176470588235294e+00,15252344
4.234533249556008e+03,4.227134328137290e+03,1.764705882352941e+00,15252342
4.238921171217887e+03,4.235391759453181e+03,1.176470588235294e+00,15252345
4.240151224396541e+03,4.238386518514188e+03,5.882352941176471e-01,15252347
4.240797327136046e+03,4.239032621253693e+03,5.882352941176471e-01,15252348
4.241595832571914e+03,4.236301714924855e+03,1.764705882352941e+00,15252346
4.242562033018399e+03,4.240243067172627e+03,5.882352941176471e-01,15252350
4.243651397384806e+03,4.241886691502453e+03,5.882352941176471e-01,15252351
4.244326738900752e+03,4.242359128313356e+03,5.882352941176471e-01,15252352
4.245445342043600e+03,4.239579863326637e+03,1.764705882352941e+00,15252349
4.247180809149512e+03,4.243316199493987e+03,1.176470588235294e+00,15252353
4.247210047925953e+03,4.244026333114584e+03,5.882352941176471e-01,15252355
4.247856150665458e+03,4.243863753946358e+03,1.176470588235294e+00,15252354
4.248945515031865e+03,4.244330712157932e+03,5.882352941176471e-01,15252356
4.248974753808306e+03,4.244753585091346e+03,5.882352941176471e-01,15252357
4.249620856547811e+03,4.246995338513297e+03,5.882352941176471e-01,15252358
4.250710220914217e+03,4.247775712801949e+03,5.882352941176471e-01,15252359
4.254268871455364e+03,4.248006277364232e+03,1.764705882352941e+00,15252360
4.256033577337717e+03,4.253596494645652e+03,5.882352941176471e-01,15252363
4.256315942844424e+03,4.251021825197365e+03,1.764705882352941e+00,15252361
4.257356140838077e+03,4.252062023191018e+03,1.764705882352941e+00,15252362
4.259120846720430e+03,4.255125253139617e+03,5.882352941176471e-01,15252366
4.259845354609129e+03,4.254946550129901e+03,1.176470588235294e+00,15252365
4.261327694984776e+03,4.253837555357669e+03,1.764705882352941e+00,15252364
4.261610060491482e+03,4.255855784852939e+03,5.882352941176471e-01,15252368
4.263092400867129e+03,4.256790427237306e+03,5.882352941176471e-01,15252369
4.263374766373835e+03,4.257217335850930e+03,5.882352941176471e-01,15252370
4.264414964367489e+03,4.255298168153619e+03,1.764705882352941e+00,15252367
4.264857106749482e+03,4.257430736209523e+03,5.882352941176471e-01,15252371
4.266621812631835e+03,4.261451975058337e+03,5.882352941176471e-01,15252374
4.268386518514188e+03,4.263764497497430e+03,5.882352941176471e-01,15252375
4.268668884020894e+03,4.259287403912653e+03,1.764705882352941e+00,15252372
4.269709082014547e+03,4.259789775527367e+03,1.764705882352941e+00,15252373
4.270151224396541e+03,4.264310292355003e+03,5.882352941176471e-01,15252376
4.270433589903247e+03,4.265652336633064e+03,5.882352941176471e-01,15252377
4.271915930278894e+03,4.266883507416208e+03,5.882352941176471e-01,15252379
4.273238493779253e+03,4.265960323880733e+03,1.176470588235294e+00,15252378
4.275003199661606e+03,4.268576606451099e+03,5.882352941176471e-01,15252382
4.275727707550306e+03,4.267869523340784e+03,1.764705882352941e+00,15252380
4.276767905543959e+03,4.268584281134892e+03,5.882352941176471e-01,15252383
4.277210047925953e+03,4.268387957906250e+03,1.764705882352941e+00,15252381
4.277492413432659e+03,4.268726833814759e+03,5.882352941176471e-01,15252384
4.278532611426312e+03,4.268884827583445e+03,5.882352941176471e-01,15252385
4.278974753808306e+03,4.272675424916121e+03,5.882352941176471e-01,15252386
4.281021825197365e+03,4.272844061577282e+03,1.176470588235294e+00,15252387
4.282062023191018e+03,4.272914945103890e+03,1.176470588235294e+00,15252388
4.284268871455364e+03,4.272925303621963e+03,1.764705882352941e+00,15252389
4.286315942844424e+03,4.274131601644450e+03,1.764705882352941e+00,15252390
4.287356140838077e+03,4.274623309493442e+03,1.764705882352941e+00,15252391
4.287798283220070e+03,4.275028795287735e+03,1.176470588235294e+00,15252392
4.288080648726777e+03,4.275523104022462e+03,5.882352941176471e-01,15252393
4.289120846720430e+03,4.276066576490368e+03,5.882352941176471e-01,15252394
4.289845354609129e+03,4.278253572617650e+03,5.882352941176471e-01,15252396
4.290885552602783e+03,4.279523844972756e+03,5.882352941176471e-01,15252397
4.293092400867129e+03,4.276279919458109e+03,1.764705882352941e+00,15252395
4.293374766373835e+03,4.282303286234797e+03,1.176470588235294e+00,15252398
4.294857106749482e+03,4.285268411060138e+03,5.882352941176471e-01,15252400
4.296179670249842e+03,4.282585980316403e+03,1.764705882352941e+00,15252399
4.298668884020894e+03,4.286140360689786e+03,1.764705882352941e+00,15252401
4.300151224396541e+03,4.286736787813029e+03,1.764705882352941e+00,15252402
4.300433589903247e+03,4.287999972450599e+03,5.882352941176471e-01,15252404
4.301473787896900e+03,4.287707862022023e+03,1.764705882352941e+00,15252403
4.301915930278894e+03,4.288290753559661e+03,5.882352941176471e-01,15252405
4.302198295785600e+03,4.290573617752030e+03,5.882352941176471e-01,15252406
4.305727707550306e+03,4.296633414215051e+03,1.176470588235294e+00,15252409
4.306767905543959e+03,4.294513314496175e+03,1.764705882352941e+00,15252407
4.307210047925953e+03,4.294837194635723e+03,1.764705882352941e+00,15252408
4.308532611426312e+03,4.300735264352368e+03,5.882352941176471e-01,15252411
4.310297317308665e+03,4.300934662094993e+03,5.882352941176471e-01,15252413
4.311021825197365e+03,4.297103289554758e+03,1.764705882352941e+00,15252410
4.312062023191018e+03,4.303891619397934e+03,5.882352941176471e-01,15252414
4.312504165573011e+03,4.300907662030952e+03,1.764705882352941e+00,15252412
4.312786531079718e+03,4.305603676489954e+03,5.882352941176471e-01,15252415
4.313826729073371e+03,4.306522058948609e+03,5.882352941176471e-01,15252416
4.314551236962071e+03,4.307084497768356e+03,5.882352941176471e-01,15252418
4.316315942844424e+03,4.307663662213943e+03,5.882352941176471e-01,15252420
4.317798283220070e+03,4.307057699759240e+03,1.764705882352941e+00,15252417
4.318080648726777e+03,4.308082494139127e+03,5.882352941176471e-01,15252421
4.319120846720430e+03,4.307574509594424e+03,1.764705882352941e+00,15252419
4.319562989102423e+03,4.308623729743507e+03,5.882352941176471e-01,15252422
4.319845354609129e+03,4.310850566403774e+03,5.882352941176471e-01,15252423
4.320885552602783e+03,4.311167855458791e+03,5.882352941176471e-01,15252424
4.321327694984776e+03,4.312336983627039e+03,5.882352941176471e-01,15252425
4.321610060491482e+03,4.313544938683424e+03,5.882352941176471e-01,15252426
4.323092400867129e+03,4.316697678932567e+03,5.882352941176471e-01,15252428
4.323374766373835e+03,4.316973702139191e+03,5.882352941176471e-01,15252429
4.325139472256188e+03,4.319797364428221e+03,5.882352941176471e-01,15252431
4.326179670249842e+03,4.314577917193706e+03,1.764705882352941e+00,15252427
4.327944376132195e+03,4.320215589787194e+03,5.882352941176471e-01,15252433
4.328386518514188e+03,4.317179611192121e+03,1.764705882352941e+00,15252430
4.328668884020894e+03,4.319829945906031e+03,1.176470588235294e+00,15252432
4.329709082014547e+03,4.322478461241124e+03,5.882352941176471e-01,15252434
4.330151224396541e+03,4.323639121584552e+03,5.882352941176471e-01,15252435
4.330433589903247e+03,4.324646740608533e+03,5.882352941176471e-01,15252436
4.331473787896900e+03,4.324925627529768e+03,5.882352941176471e-01,15252437
4.331915930278894e+03,4.326434514388166e+03,5.882352941176471e-01,15252438
4.332198295785600e+03,4.326480783549613e+03,5.882352941176471e-01,15252439
4.333238493779253e+03,4.326691035450668e+03,5.882352941176471e-01,15252440
4.333680636161247e+03,4.327108100746554e+03,5.882352941176471e-01,15252441
4.333963001667953e+03,4.328242082121353e+03,5.882352941176471e-01,15252442
4.335003199661606e+03,4.329101179420702e+03,5.882352941176471e-01,15252443
4.335727707550306e+03,4.330706012159937e+03,5.882352941176471e-01,15252445
4.336767905543959e+03,4.332404517715047e+03,5.882352941176471e-01,15252446
4.337492413432659e+03,4.332501207945798e+03,5.882352941176471e-01,15252447
4.338532611426312e+03,4.333462730448161e+03,5.882352941176471e-01,15252448
4.338974753808306e+03,4.329825056977999e+03,1.764705882352941e+00,15252444
4.339257119315012e+03,4.334111328722684e+03,5.882352941176471e-01,15252449
4.340297317308665e+03,4.335495062636351e+03,5.882352941176471e-01,15252450
4.342062023191018e+03,4.338085223419024e+03,5.882352941176471e-01,15252453
4.342786531079718e+03,4.336607739905472e+03,1.176470588235294e+00,15252452
4.343826729073371e+03,4.339278846691735e+03,5.882352941176471e-01,15252454
4.344268871455364e+03,4.336324777279898e+03,1.764705882352941e+00,15252451
4.345591434955724e+03,4.340147153318296e+03,5.882352941176471e-01,15252456
4.346033577337717e+03,4.341417813327310e+03,5.882352941176471e-01,15252457
4.347356140838077e+03,4.342331732808359e+03,5.882352941176471e-01,15252458
4.348080648726777e+03,4.339391382983651e+03,1.764705882352941e+00,15252455
4.350687840964828e+03,4.348923135082475e+03,5.882352941176471e-01,15252461
4.350780892243990e+03,4.347251480479285e+03,1.176470588235294e+00,15252459
4.350946874917634e+03,4.347417463152929e+03,1.176470588235294e+00,15252460
4.352452546847181e+03,4.349913679222325e+03,5.882352941176471e-01,15252462
4.353805623830826e+03,4.352040917948473e+03,5.882352941176471e-01,15252464
4.355570329713179e+03,4.353541520669801e+03,5.882352941176471e-01,15252466
4.356906629750293e+03,4.351612512103234e+03,1.764705882352941e+00,15252463
4.357335035595532e+03,4.354838378267287e+03,5.882352941176471e-01,15252467
4.357746664494240e+03,4.352249340099587e+03,1.764705882352941e+00,15252465
4.358671335632646e+03,4.354978425625548e+03,5.882352941176471e-01,15252468
4.359099741477885e+03,4.355442409172765e+03,5.882352941176471e-01,15252469
4.360436041514999e+03,4.355579264504888e+03,5.882352941176471e-01,15252471
4.360864447360238e+03,4.356747083209483e+03,5.882352941176471e-01,15252472
4.362200747397352e+03,4.358294473732892e+03,5.882352941176471e-01,15252473
4.362629153242591e+03,4.359713522119466e+03,5.882352941176471e-01,15252474
4.363040782141298e+03,4.355509515837391e+03,1.764705882352941e+00,15252470
4.363965453279705e+03,4.361277332117313e+03,5.882352941176471e-01,15252475
4.365081589332141e+03,4.363316883449788e+03,5.882352941176471e-01,15252477
4.366149907503683e+03,4.364385201621330e+03,5.882352941176471e-01,15252478
4.367974682089495e+03,4.362680564442436e+03,1.764705882352941e+00,15252476
4.368104167755044e+03,4.366339461872691e+03,5.882352941176471e-01,15252479
4.368269277204399e+03,4.366504571322046e+03,5.882352941176471e-01,15252480
4.369739387971848e+03,4.367087631917700e+03,5.882352941176471e-01,15252481
4.369868873637397e+03,4.367199065501997e+03,5.882352941176471e-01,15252482
4.370033983086752e+03,4.368031454278824e+03,5.882352941176471e-01,15252483
4.371504093854201e+03,4.369280425868195e+03,5.882352941176471e-01,15252484
4.371633579519749e+03,4.369312633371316e+03,5.882352941176471e-01,15252485
4.371798688969104e+03,4.369645043028282e+03,5.882352941176471e-01,15252486
4.375241959401198e+03,4.373477253518845e+03,5.882352941176471e-01,15252488
4.375792682465405e+03,4.374027976583053e+03,5.882352941176471e-01,15252489
4.377006665283551e+03,4.375029191752952e+03,5.882352941176471e-01,15252490
4.377185308852637e+03,4.371891191205578e+03,1.764705882352941e+00,15252487
4.378771371165904e+03,4.375209505064618e+03,5.882352941176471e-01,15252492
4.378950014734990e+03,4.375421045583060e+03,5.882352941176471e-01,15252493
4.380536077048257e+03,4.376498600284688e+03,5.882352941176471e-01,15252494
4.380714720617343e+03,4.377665035311018e+03,5.882352941176471e-01,15252495
4.381086800112464e+03,4.375170682849054e+03,1.764705882352941e+00,15252491
4.383334216058985e+03,4.381569510176632e+03,5.882352941176471e-01,15252496
4.388753071810048e+03,4.386988365927695e+03,5.882352941176471e-01,15252499
4.390172763052250e+03,4.386643351287544e+03,1.176470588235294e+00,15252498
4.390517777692401e+03,4.387853136832538e+03,5.882352941176471e-01,15252500
4.391058924861447e+03,4.385764807214388e+03,1.764705882352941e+00,15252497
4.392282483574754e+03,4.389342957623670e+03,5.882352941176471e-01,15252502
4.392823630743800e+03,4.390215450560071e+03,5.882352941176471e-01,15252503
4.395313706469331e+03,4.393549000586978e+03,5.882352941176471e-01,15252504
4.395466880699308e+03,4.388272462380732e+03,1.764705882352941e+00,15252501
4.396116139415004e+03,4.394351433532651e+03,5.882352941176471e-01,15252505
4.397171998328195e+03,4.395407292445842e+03,5.882352941176471e-01,15252506
4.397462711425524e+03,4.395698005543171e+03,5.882352941176471e-01,15252507
4.402744738599927e+03,4.397450620952868e+03,1.764705882352941e+00,15252508
4.402849323372072e+03,4.401084617489719e+03,5.882352941176471e-01,15252509
4.404688165566230e+03,4.402923459683877e+03,5.882352941176471e-01,15252511
4.407741185529008e+03,4.402447067881949e+03,1.764705882352941e+00,15252510
4.408278148934991e+03,4.404748737170285e+03,1.176470588235294e+00,15252512
4.408646252950827e+03,4.406881547068474e+03,5.882352941176471e-01,15252513
4.409505891411361e+03,4.406933757293012e+03,5.882352941176471e-01,15252514
4.413861422427030e+03,4.412096716544677e+03,5.882352941176471e-01,15252515
4.414557964637944e+03,4.412793258755591e+03,5.882352941176471e-01,15252517
4.416322670520297e+03,4.414094188883770e+03,5.882352941176471e-01,15252519
4.417745827709328e+03,4.412451710062269e+03,1.764705882352941e+00,15252516
4.418087376402650e+03,4.414393644328639e+03,5.882352941176471e-01,15252520
4.419155540074088e+03,4.413415622143129e+03,1.764705882352941e+00,15252518
4.419510533591681e+03,4.416467662703477e+03,5.882352941176471e-01,15252521
4.421322998524898e+03,4.419558292642545e+03,5.882352941176471e-01,15252522
4.421902472683376e+03,4.420137766801023e+03,5.882352941176471e-01,15252524
4.424921886544098e+03,4.419627768897039e+03,1.764705882352941e+00,15252523
4.424995855955986e+03,4.423231150073633e+03,5.882352941176471e-01,15252525
4.426686592426450e+03,4.423606189600485e+03,5.882352941176471e-01,15252527
4.428451298308803e+03,4.425192471714241e+03,5.882352941176471e-01,15252529
4.428812107591207e+03,4.423517989944148e+03,1.764705882352941e+00,15252526
4.430216004191156e+03,4.426745477010487e+03,5.882352941176471e-01,15252530
4.430289973603045e+03,4.423765869670767e+03,1.764705882352941e+00,15252528
4.432054679485397e+03,4.428837553907464e+03,5.882352941176471e-01,15252533
4.432341519355912e+03,4.427357383396320e+03,1.176470588235294e+00,15252531
4.433819385367750e+03,4.428917658358918e+03,5.882352941176471e-01,15252534
4.435510121838215e+03,4.428520231972921e+03,1.764705882352941e+00,15252532
4.435584091250103e+03,4.429858309700165e+03,5.882352941176471e-01,15252536
4.437635637002971e+03,4.429674545192106e+03,1.764705882352941e+00,15252535
4.439113503014809e+03,4.433953930312038e+03,1.176470588235294e+00,15252538
4.440804239485274e+03,4.431782706176411e+03,1.764705882352941e+00,15252537
4.440878208897162e+03,4.436274619199005e+03,5.882352941176471e-01,15252540
4.442568945367627e+03,4.437799571844542e+03,5.882352941176471e-01,15252541
4.442929754650030e+03,4.434752261428951e+03,1.764705882352941e+00,15252539
4.444333651249980e+03,4.440982429147999e+03,5.882352941176471e-01,15252543
4.446098357132333e+03,4.443728818099703e+03,5.882352941176471e-01,15252545
4.446172326544221e+03,4.439828723080314e+03,1.764705882352941e+00,15252542
4.448223872297089e+03,4.442453947529305e+03,1.764705882352941e+00,15252544
4.449162587680203e+03,4.447397881797850e+03,5.882352941176471e-01,15252547
4.450720495435644e+03,4.448955789553291e+03,5.882352941176471e-01,15252548
4.451889419842098e+03,4.446595302195039e+03,1.764705882352941e+00,15252546
4.452485201317997e+03,4.449477494353453e+03,5.882352941176471e-01,15252550
4.454249907200349e+03,4.450271102673886e+03,5.882352941176471e-01,15252552
4.454456705327262e+03,4.449110461735453e+03,1.764705882352941e+00,15252549
4.457183537489156e+03,4.449961658731790e+03,1.764705882352941e+00,15252551
4.458948243371509e+03,4.451606598477460e+03,5.882352941176471e-01,15252555
4.459544024847408e+03,4.451431458558006e+03,1.764705882352941e+00,15252553
4.459750822974321e+03,4.451460297277213e+03,1.764705882352941e+00,15252554
4.460712949253862e+03,4.452345437248559e+03,5.882352941176471e-01,15252556
4.461515528856674e+03,4.453566221499404e+03,5.882352941176471e-01,15252558
4.462477655136215e+03,4.454473755641688e+03,5.882352941176471e-01,15252559
