FinishTime,ArrivalTime,ServiceTime,ID
4.463280234739027e+03,4.456176297492950e+03,5.882352941176471e-01,15252560
4.464242361018568e+03,4.458486602155437e+03,5.882352941176471e-01,15252561
4.464838142494467e+03,4.452729435309402e+03,1.764705882352941e+00,15252557
4.466007066900921e+03,4.459154336974463e+03,5.882352941176471e-01,15252563
4.466602848376820e+03,4.459854126832096e+03,5.882352941176471e-01,15252564
4.468574352386085e+03,4.459001811767845e+03,1.764705882352941e+00,15252562
4.470339058268438e+03,4.462186925082132e+03,5.882352941176471e-01,15252567
4.471301184547980e+03,4.460455907912567e+03,1.764705882352941e+00,15252565
4.471896966023879e+03,4.461557734489652e+03,1.764705882352941e+00,15252566
4.473065890430333e+03,4.462897362978913e+03,5.882352941176471e-01,15252569
4.473661671906232e+03,4.464978300832929e+03,5.882352941176471e-01,15252570
4.473868470033144e+03,4.462238223617955e+03,1.176470588235294e+00,15252568
4.474830596312686e+03,4.467332313959980e+03,5.882352941176471e-01,15252571
4.475426377788585e+03,4.468998685731024e+03,5.882352941176471e-01,15252572
4.475633175915497e+03,4.469684172433842e+03,5.882352941176471e-01,15252573
4.476595302195039e+03,4.472149096947463e+03,5.882352941176471e-01,15252574
4.477397881797850e+03,4.472525943083892e+03,5.882352941176471e-01,15252576
4.480720495435644e+03,4.472341390534522e+03,1.764705882352941e+00,15252575
4.481889419842098e+03,4.472778205991403e+03,1.764705882352941e+00,15252577
4.482691999444909e+03,4.473588927660298e+03,1.764705882352941e+00,15252578
4.483654125724451e+03,4.475532905691528e+03,5.882352941176471e-01,15252580
4.484456705327262e+03,4.477929128901768e+03,5.882352941176471e-01,15252581
4.485418831606804e+03,4.477963783286357e+03,5.882352941176471e-01,15252582
4.486014613082702e+03,4.474517661781910e+03,1.764705882352941e+00,15252579
4.487183537489156e+03,4.479223990897788e+03,5.882352941176471e-01,15252584
4.487779318965055e+03,4.480669403008239e+03,5.882352941176471e-01,15252585
4.488948243371509e+03,4.480672639389834e+03,5.882352941176471e-01,15252586
4.489544024847408e+03,4.480836059593714e+03,5.882352941176471e-01,15252587
4.489750822974321e+03,4.478873033419745e+03,1.764705882352941e+00,15252583
4.490712949253862e+03,4.482118899247059e+03,5.882352941176471e-01,15252588
4.491308730729761e+03,4.482618568565452e+03,5.882352941176471e-01,15252589
4.492477655136215e+03,4.483304372660232e+03,5.882352941176471e-01,15252591
4.494242361018568e+03,4.485935519266754e+03,5.882352941176471e-01,15252593
4.495044940621380e+03,4.483078586013284e+03,1.764705882352941e+00,15252590
4.496007066900921e+03,4.486229769684482e+03,5.882352941176471e-01,15252594
4.496602848376820e+03,4.485754236302488e+03,1.764705882352941e+00,15252592
4.496809646503733e+03,4.486387596799211e+03,5.882352941176471e-01,15252595
4.497771772783274e+03,4.487387523209838e+03,5.882352941176471e-01,15252596
4.498367554259173e+03,4.488002534073224e+03,5.882352941176471e-01,15252597
4.498574352386085e+03,4.489641723728207e+03,5.882352941176471e-01,15252598
4.499536478665627e+03,4.489966899808837e+03,5.882352941176471e-01,15252599
4.500132260141526e+03,4.490368898927827e+03,5.882352941176471e-01,15252600
4.500339058268438e+03,4.490869018825826e+03,5.882352941176471e-01,15252601
4.501301184547980e+03,4.491160614783294e+03,5.882352941176471e-01,15252602
4.501896966023879e+03,4.492095960178441e+03,5.882352941176471e-01,15252603
4.502103764150791e+03,4.492269674016289e+03,5.882352941176471e-01,15252604
4.503065890430333e+03,4.492541578404501e+03,5.882352941176471e-01,15252605
4.503661671906232e+03,4.492623277391779e+03,5.882352941176471e-01,15252606
4.503868470033144e+03,4.492978835605337e+03,5.882352941176471e-01,15252607
4.504830596312686e+03,4.493048022561136e+03,5.882352941176471e-01,15252608
4.505426377788585e+03,4.493411810178594e+03,5.882352941176471e-01,15252609
4.505633175915497e+03,4.493623892006428e+03,5.882352941176471e-01,15252610
4.506595302195039e+03,4.494336117288864e+03,5.882352941176471e-01,15252611
4.507191083670938e+03,4.495016381091879e+03,5.882352941176471e-01,15252612
4.508955789553291e+03,4.498506564928692e+03,5.882352941176471e-01,15252615
4.510927293562556e+03,4.495432746176388e+03,1.764705882352941e+00,15252613
4.511889419842098e+03,4.496164353314164e+03,1.764705882352941e+00,15252614
4.514249907200349e+03,4.499035706038259e+03,1.764705882352941e+00,15252616
4.514456705327262e+03,4.499187185632319e+03,1.176470588235294e+00,15252617
4.516014613082702e+03,4.502960278729411e+03,5.882352941176471e-01,15252619
4.517183537489156e+03,4.502105386277207e+03,1.764705882352941e+00,15252618
4.517779318965055e+03,4.507519783487231e+03,5.882352941176471e-01,15252621
4.518948243371509e+03,4.508088897045786e+03,5.882352941176471e-01,15252622
4.519544024847408e+03,4.508301948816750e+03,5.882352941176471e-01,15252623
4.519750822974321e+03,4.506554046497881e+03,1.764705882352941e+00,15252620
4.520712949253862e+03,4.509771332327407e+03,5.882352941176471e-01,15252624
4.521308730729761e+03,4.509981588507726e+03,5.882352941176471e-01,15252625
4.521515528856674e+03,4.510685958622902e+03,5.882352941176471e-01,15252626
4.523073436612114e+03,4.514498085372179e+03,5.882352941176471e-01,15252628
4.524242361018568e+03,4.514326603823162e+03,1.176470588235294e+00,15252627
4.525044940621380e+03,4.515516256716732e+03,1.176470588235294e+00,15252629
4.526007066900921e+03,4.522565538566034e+03,5.882352941176471e-01,15252631
4.527771772783274e+03,4.523679912170099e+03,5.882352941176471e-01,15252633
4.528367554259173e+03,4.519815668504565e+03,1.764705882352941e+00,15252630
4.530339058268438e+03,4.523152317091071e+03,1.764705882352941e+00,15252632
4.533065890430333e+03,4.524821981339639e+03,1.764705882352941e+00,15252634
4.533067817542680e+03,4.529538405777974e+03,1.176470588235294e+00,15252635
4.534830596312686e+03,4.532424695535637e+03,5.882352941176471e-01,15252637
4.534971980094936e+03,4.533207274212584e+03,5.882352941176471e-01,15252638
4.535765478446710e+03,4.530471360799651e+03,1.764705882352941e+00,15252636
4.537025731176593e+03,4.535261025294240e+03,5.882352941176471e-01,15252640
4.537530184329063e+03,4.535703592820153e+03,5.882352941176471e-01,15252641
4.540124713959745e+03,4.533375890933133e+03,1.764705882352941e+00,15252639
4.540621282844993e+03,4.538856576962640e+03,5.882352941176471e-01,15252642
4.541523745000402e+03,4.539759039118049e+03,5.882352941176471e-01,15252643
4.545109989578669e+03,4.543345283696316e+03,5.882352941176471e-01,15252646
4.546384366710764e+03,4.541090249063705e+03,1.764705882352941e+00,15252644
4.546874695461022e+03,4.544494924484480e+03,5.882352941176471e-01,15252647
4.547725233958902e+03,4.542431116311843e+03,1.764705882352941e+00,15252645
4.548149072593117e+03,4.546295524664041e+03,5.882352941176471e-01,15252648
4.552552338355094e+03,4.547258220708035e+03,1.764705882352941e+00,15252649
4.553019351605961e+03,4.547383901156953e+03,1.764705882352941e+00,15252650
4.554317044237446e+03,4.552536883996949e+03,5.882352941176471e-01,15252652
4.555840006410605e+03,4.550545888763546e+03,1.764705882352941e+00,15252651
4.555995117060884e+03,4.554230411178531e+03,5.882352941176471e-01,15252653
4.557847710898910e+03,4.556083005016557e+03,5.882352941176471e-01,15252656
4.558210274057734e+03,4.554680862293028e+03,1.176470588235294e+00,15252654
4.559369418175311e+03,4.555727861608191e+03,1.176470588235294e+00,15252655
4.559612416781263e+03,4.557056523818580e+03,5.882352941176471e-01,15252657
4.560346731297945e+03,4.558582025415592e+03,5.882352941176471e-01,15252658
4.563390999400943e+03,4.561626293518590e+03,5.882352941176471e-01,15252659
4.563406199005291e+03,4.561641493122938e+03,5.882352941176471e-01,15252660
4.564723984317610e+03,4.562959278435257e+03,5.882352941176471e-01,15252661
4.565818093539754e+03,4.564053387657401e+03,5.882352941176471e-01,15252662
4.565990964626804e+03,4.564226258744452e+03,5.882352941176471e-01,15252663
4.570082041681543e+03,4.568317335799190e+03,5.882352941176471e-01,15252665
4.570691916489777e+03,4.567162504725071e+03,1.176470588235294e+00,15252664
4.572830255837697e+03,4.569300844072991e+03,1.176470588235294e+00,15252666
4.574511123931138e+03,4.572746418048786e+03,5.882352941176471e-01,15252667
4.575234310658752e+03,4.573469604776399e+03,5.882352941176471e-01,15252669
4.576275829813491e+03,4.574315855604446e+03,5.882352941176471e-01,15252670
4.577275215862189e+03,4.575510509979836e+03,5.882352941176471e-01,15252671
4.578142757876702e+03,4.572848640229644e+03,1.764705882352941e+00,15252668
4.579943362475675e+03,4.578178656593322e+03,5.882352941176471e-01,15252673
4.580484943276832e+03,4.578720237394479e+03,5.882352941176471e-01,15252674
4.581569947460550e+03,4.575985660383179e+03,1.764705882352941e+00,15252672
4.583029666431601e+03,4.581264960549248e+03,5.882352941176471e-01,15252676
4.583472774240380e+03,4.579928745132635e+03,1.176470588235294e+00,15252675
4.586958107652381e+03,4.583428695887675e+03,1.176470588235294e+00,15252677
4.588998176700360e+03,4.585468764935654e+03,1.176470588235294e+00,15252678
4.589994545141740e+03,4.588229839259387e+03,5.882352941176471e-01,15252680
4.591452404340097e+03,4.586158286693038e+03,1.764705882352941e+00,15252679
4.591545075588660e+03,4.589780369706307e+03,5.882352941176471e-01,15252681
4.595841321238534e+03,4.594076615356181e+03,5.882352941176471e-01,15252683
4.598950014873182e+03,4.593655897226123e+03,1.764705882352941e+00,15252682
4.599407617696157e+03,4.594113500049098e+03,1.764705882352941e+00,15252684
4.600714720755535e+03,4.594861873786093e+03,5.882352941176471e-01,15252686
4.601135438885593e+03,4.594680006749351e+03,1.764705882352941e+00,15252685
4.601172323578510e+03,4.595239399977875e+03,5.882352941176471e-01,15252687
4.602900144767946e+03,4.598460358981079e+03,5.882352941176471e-01,15252689
4.604664850650299e+03,4.600528903000680e+03,5.882352941176471e-01,15252691
4.606008838402594e+03,4.596165642284344e+03,1.764705882352941e+00,15252688
4.606466441225569e+03,4.598650788505430e+03,1.764705882352941e+00,15252690
4.608231147107922e+03,4.602842560053467e+03,5.882352941176471e-01,15252694
4.609958968297358e+03,4.601961080320598e+03,1.764705882352941e+00,15252692
4.611302956049653e+03,4.602551244964098e+03,1.764705882352941e+00,15252693
4.611723674179710e+03,4.604175592699552e+03,5.882352941176471e-01,15252696
4.613067661932005e+03,4.604486355757631e+03,5.882352941176471e-01,15252697
4.613488380062063e+03,4.604763538911929e+03,5.882352941176471e-01,15252698
4.613525264754981e+03,4.603684529348363e+03,1.764705882352941e+00,15252695
4.616597073696711e+03,4.606896076251594e+03,1.176470588235294e+00,15252699
4.618782497709122e+03,4.608131831054416e+03,1.764705882352941e+00,15252700
4.618819382402040e+03,4.608219312517603e+03,1.764705882352941e+00,15252701
4.620126485461417e+03,4.609191431223526e+03,1.176470588235294e+00,15252702
4.620547203591475e+03,4.609515741862144e+03,5.882352941176471e-01,15252703
4.621891191343770e+03,4.611942985075768e+03,5.882352941176471e-01,15252705
4.624076615356181e+03,4.612694171054013e+03,1.176470588235294e+00,15252706
4.624113500049098e+03,4.610372269120876e+03,1.764705882352941e+00,15252704
4.625841321238534e+03,4.615004760102005e+03,5.882352941176471e-01,15252708
4.625878205931451e+03,4.616101263400791e+03,5.882352941176471e-01,15252709
4.627185308990829e+03,4.614936370750995e+03,1.764705882352941e+00,15252707
4.627606027120887e+03,4.617392215588690e+03,5.882352941176471e-01,15252710
4.628950014873182e+03,4.618321018511815e+03,5.882352941176471e-01,15252712
4.629370733003240e+03,4.619976911105041e+03,5.882352941176471e-01,15252713
4.629407617696157e+03,4.617516147421701e+03,1.176470588235294e+00,15252711
4.630714720755535e+03,4.620028779818963e+03,5.882352941176471e-01,15252714
4.631135438885593e+03,4.620935467481285e+03,5.882352941176471e-01,15252715
4.631172323578510e+03,4.621300457383288e+03,5.882352941176471e-01,15252716
4.632479426637888e+03,4.621778094256054e+03,5.882352941176471e-01,15252717
4.632900144767946e+03,4.622239163165279e+03,5.882352941176471e-01,15252718
4.632937029460863e+03,4.622726029676142e+03,5.882352941176471e-01,15252719
4.634701735343216e+03,4.625754229487152e+03,5.882352941176471e-01,15252722
4.636466441225569e+03,4.627004116195120e+03,5.882352941176471e-01,15252723
4.637773544284947e+03,4.625126407543697e+03,1.764705882352941e+00,15252720
4.638194262415005e+03,4.625299533195498e+03,1.764705882352941e+00,15252721
4.638231147107922e+03,4.627794288669551e+03,5.882352941176471e-01,15252724
4.639538250167300e+03,4.629010552242446e+03,5.882352941176471e-01,15252725
4.641302956049653e+03,4.631287282492953e+03,5.882352941176471e-01,15252728
4.643488380062063e+03,4.629124314891200e+03,1.764705882352941e+00,15252726
4.643525264754981e+03,4.630875192422224e+03,1.764705882352941e+00,15252727
4.645253085944416e+03,4.632656841396038e+03,5.882352941176471e-01,15252730
4.645289970637334e+03,4.633932032530332e+03,5.882352941176471e-01,15252731
4.646597073696711e+03,4.632641046725305e+03,1.764705882352941e+00,15252729
4.647017791826769e+03,4.635186592099220e+03,5.882352941176471e-01,15252732
4.647054676519687e+03,4.635641894960904e+03,5.882352941176471e-01,15252733
4.648782497709122e+03,4.636940689213320e+03,5.882352941176471e-01,15252735
4.648819382402040e+03,4.637238518520742e+03,5.882352941176471e-01,15252736
4.650547203591475e+03,4.637278414706351e+03,5.882352941176471e-01,15252737
4.651891191343770e+03,4.636312490910551e+03,1.764705882352941e+00,15252734
4.652311909473828e+03,4.637558445704691e+03,5.882352941176471e-01,15252739
4.653655897226123e+03,4.637709944521968e+03,5.882352941176471e-01,15252740
4.654113500049098e+03,4.637311305107551e+03,1.764705882352941e+00,15252738
4.655420603108476e+03,4.639531192374229e+03,5.882352941176471e-01,15252742
4.655878205931451e+03,4.640447930163322e+03,5.882352941176471e-01,15252743
4.657606027120887e+03,4.638504383211509e+03,1.764705882352941e+00,15252741
4.659407617696157e+03,4.640797338839952e+03,1.176470588235294e+00,15252745
4.660714720755535e+03,4.640588327631502e+03,1.764705882352941e+00,15252744
4.661172323578510e+03,4.644579840256051e+03,5.882352941176471e-01,15252747
4.662479426637888e+03,4.645863379892637e+03,5.882352941176471e-01,15252748
4.662900144767946e+03,4.642881687537906e+03,1.764705882352941e+00,15252746
4.662937029460863e+03,4.646492287212234e+03,5.882352941176471e-01,15252749
4.664244132520241e+03,4.647425141663464e+03,5.882352941176471e-01,15252750
4.664664850650299e+03,4.655555285819000e+03,5.882352941176471e-01,15252751
4.664701735343216e+03,4.656636550031409e+03,5.882352941176471e-01,15252752
4.666008838402594e+03,4.658689737415898e+03,5.882352941176471e-01,15252753
4.666429556532652e+03,4.659166494828982e+03,5.882352941176471e-01,15252754
4.668194262415005e+03,4.663734110158725e+03,5.882352941176471e-01,15252757
4.669538250167300e+03,4.662893352388339e+03,1.176470588235294e+00,15252756
4.669995852990275e+03,4.661189979428728e+03,1.764705882352941e+00,15252755
4.671302956049653e+03,4.665625426912548e+03,5.882352941176471e-01,15252759
4.673067661932005e+03,4.666415384304398e+03,5.882352941176471e-01,15252761
4.673488380062063e+03,4.665311720204700e+03,1.764705882352941e+00,15252758
4.674832367814358e+03,4.670953496935115e+03,5.882352941176471e-01,15252762
4.675253085944416e+03,4.671525280121108e+03,5.882352941176471e-01,15252763
4.675289970637334e+03,4.665886035169014e+03,1.764705882352941e+00,15252760
4.676597073696711e+03,4.672526128600705e+03,5.882352941176471e-01,15252764
4.677017791826769e+03,4.672608196452251e+03,5.882352941176471e-01,15252765
4.677054676519687e+03,4.672852004099629e+03,5.882352941176471e-01,15252766
4.678361779579064e+03,4.672908417051152e+03,5.882352941176471e-01,15252767
4.678782497709122e+03,4.673060417367539e+03,5.882352941176471e-01,15252768
4.678819382402040e+03,4.675753854520784e+03,5.882352941176471e-01,15252769
4.680126485461417e+03,4.676223260264326e+03,5.882352941176471e-01,15252770
4.680547203591475e+03,4.677982046564321e+03,5.882352941176471e-01,15252771
4.681861257195442e+03,4.680096551313089e+03,5.882352941176471e-01,15252772
4.682670509982965e+03,4.680905804100613e+03,5.882352941176471e-01,15252773
4.686947504078206e+03,4.681653386431147e+03,1.764705882352941e+00,15252774
4.687885704421091e+03,4.682591586774032e+03,1.764705882352941e+00,15252775
4.688540843212619e+03,4.683246725565560e+03,1.764705882352941e+00,15252776
4.689650410303444e+03,4.684420730898833e+03,5.882352941176471e-01,15252778
4.690305549094972e+03,4.685989460955748e+03,5.882352941176471e-01,15252779
4.690476915842912e+03,4.684374704654132e+03,1.176470588235294e+00,15252777
4.692070254977325e+03,4.686611425054620e+03,5.882352941176471e-01,15252781
4.692241621725265e+03,4.687584399317009e+03,5.882352941176471e-01,15252782
4.694944527950503e+03,4.686180745644082e+03,1.764705882352941e+00,15252780
4.697364372624383e+03,4.688709722769669e+03,1.764705882352941e+00,15252783
4.697535739372324e+03,4.689110128125522e+03,1.764705882352941e+00,15252784
4.700238645597562e+03,4.690234200506494e+03,1.764705882352941e+00,15252785
4.702003351479915e+03,4.692502409109070e+03,5.882352941176471e-01,15252788
4.702658490271442e+03,4.690933020184390e+03,1.764705882352941e+00,15252786
4.702829857019382e+03,4.692007668124529e+03,1.764705882352941e+00,15252787
4.703768057362268e+03,4.693244267448104e+03,5.882352941176471e-01,15252789
4.707952607918501e+03,4.695207757940668e+03,1.764705882352941e+00,15252790
4.708123974666441e+03,4.695243944721792e+03,1.764705882352941e+00,15252791
4.709062175009326e+03,4.699822559815254e+03,1.764705882352941e+00,15252792
4.709888680548794e+03,4.699991646291618e+03,5.882352941176471e-01,15252794
4.713246725565560e+03,4.699866311218683e+03,1.764705882352941e+00,15252793
4.713418092313500e+03,4.702037894542316e+03,1.176470588235294e+00,15252796
4.714356292656385e+03,4.702014476482121e+03,1.764705882352941e+00,15252795
4.715182798195853e+03,4.707608865903055e+03,5.882352941176471e-01,15252798
4.716947504078206e+03,4.709747527435861e+03,5.882352941176471e-01,15252800
4.718540843212619e+03,4.707105744409959e+03,1.764705882352941e+00,15252797
4.719650410303444e+03,4.708630739839852e+03,1.764705882352941e+00,15252799
4.720305549094972e+03,4.710759455244802e+03,5.882352941176471e-01,15252802
4.721415116185797e+03,4.710993970287667e+03,5.882352941176471e-01,15252803
4.722070254977325e+03,4.712288458771597e+03,5.882352941176471e-01,15252804
4.722241621725265e+03,4.709836536750115e+03,1.764705882352941e+00,15252801
4.723179822068150e+03,4.713827333174462e+03,5.882352941176471e-01,15252805
4.724944527950503e+03,4.716179873379903e+03,5.882352941176471e-01,15252808
4.726709233832856e+03,4.718473167310825e+03,5.882352941176471e-01,15252809
4.727364372624383e+03,4.715164251050038e+03,1.764705882352941e+00,15252806
4.727535739372324e+03,4.715908515062234e+03,1.764705882352941e+00,15252807
4.728473939715209e+03,4.718490490699281e+03,5.882352941176471e-01,15252810
4.729129078506736e+03,4.719909435168830e+03,5.882352941176471e-01,15252811
4.729300445254676e+03,4.720092116578051e+03,5.882352941176471e-01,15252812
4.730238645597562e+03,4.722454544103193e+03,5.882352941176471e-01,15252813
4.730893784389089e+03,4.722557937495541e+03,5.882352941176471e-01,15252814
4.732003351479915e+03,4.727589514814192e+03,5.882352941176471e-01,15252816
4.732952240631502e+03,4.731187534749149e+03,5.882352941176471e-01,15252817
4.734594562901735e+03,4.723350058090041e+03,1.764705882352941e+00,15252815
4.735942286624289e+03,4.732412874859583e+03,1.176470588235294e+00,15252818
4.738123974666441e+03,4.733072805611459e+03,1.176470588235294e+00,15252820
4.738246358278561e+03,4.732787273271416e+03,1.764705882352941e+00,15252819
4.739471698388995e+03,4.733211275030794e+03,1.176470588235294e+00,15252821
4.739888680548794e+03,4.735574908322156e+03,5.882352941176471e-01,15252822
4.740011064160914e+03,4.735810142957169e+03,5.882352941176471e-01,15252823
4.741653386431147e+03,4.739624894943158e+03,5.882352941176471e-01,15252825
4.744765816036054e+03,4.738977710825012e+03,1.764705882352941e+00,15252824
4.745282605523790e+03,4.741753193759084e+03,1.176470588235294e+00,15252827
4.745787563230972e+03,4.740493445583913e+03,1.764705882352941e+00,15252826
4.747552269113325e+03,4.744511505209739e+03,5.882352941176471e-01,15252830
4.748812017288496e+03,4.742388563056151e+03,1.176470588235294e+00,15252829
4.749316974995678e+03,4.747421285996443e+03,5.882352941176471e-01,15252831
4.750059933683113e+03,4.741945987573856e+03,1.764705882352941e+00,15252828
4.751683315139795e+03,4.749918609257442e+03,5.882352941176471e-01,15252832
4.755131127960172e+03,4.753366422077819e+03,5.882352941176471e-01,15252833
4.757674460507887e+03,4.755909754625534e+03,5.882352941176471e-01,15252836
4.758785132858271e+03,4.753491015211212e+03,1.764705882352941e+00,15252834
4.760549838740624e+03,4.756604494396058e+03,5.882352941176471e-01,15252838
4.760975842647279e+03,4.755681725000220e+03,1.764705882352941e+00,15252835
4.762314544622977e+03,4.759854337418180e+03,5.882352941176471e-01,15252839
4.762968578154946e+03,4.756287808812729e+03,1.764705882352941e+00,15252837
4.766370814532646e+03,4.764606108650293e+03,5.882352941176471e-01,15252842
4.766516455962166e+03,4.761222338315108e+03,1.764705882352941e+00,15252840
4.767702223361050e+03,4.762408105713991e+03,1.764705882352941e+00,15252841
4.768135520414999e+03,4.765374279215450e+03,5.882352941176471e-01,15252843
4.769466929243403e+03,4.766574541502895e+03,5.882352941176471e-01,15252845
4.770045867726872e+03,4.765569000563442e+03,1.176470588235294e+00,15252844
4.771810573609225e+03,4.769622121856989e+03,5.882352941176471e-01,15252848
4.773429638062058e+03,4.766950429638425e+03,1.764705882352941e+00,15252846
4.774761046890461e+03,4.767503146096742e+03,1.764705882352941e+00,15252847
4.775194343944411e+03,4.772704508426726e+03,5.882352941176471e-01,15252850
4.776525752772814e+03,4.772876096060101e+03,5.882352941176471e-01,15252851
4.776959049826764e+03,4.772925484666673e+03,5.882352941176471e-01,15252852
4.777104691256284e+03,4.771302869779222e+03,1.764705882352941e+00,15252849
4.778869397138637e+03,4.774475047486785e+03,5.882352941176471e-01,15252855
4.780055164537520e+03,4.772975793529406e+03,1.176470588235294e+00,15252853
4.780634103020990e+03,4.776095535224805e+03,5.882352941176471e-01,15252856
4.781819870419873e+03,4.776543284581784e+03,5.882352941176471e-01,15252857
4.782253167473823e+03,4.773302778478373e+03,1.764705882352941e+00,15252854
4.782398808903343e+03,4.777070295042692e+03,5.882352941176471e-01,15252858
4.784017873356176e+03,4.778371489883037e+03,5.882352941176471e-01,15252860
4.784163514785696e+03,4.780275567344583e+03,5.882352941176471e-01,15252861
4.787113988066932e+03,4.777979033639681e+03,1.764705882352941e+00,15252859
4.789311991003234e+03,4.781832427143785e+03,1.764705882352941e+00,15252862
4.789457632432755e+03,4.783178680059996e+03,1.764705882352941e+00,15252863
4.790643399831638e+03,4.783983645451752e+03,1.176470588235294e+00,15252864
4.794606108650293e+03,4.785385459618947e+03,1.764705882352941e+00,15252865
4.794751750079813e+03,4.785403735048313e+03,1.764705882352941e+00,15252866
4.795937517478697e+03,4.786289766653574e+03,1.764705882352941e+00,15252867
4.796370814532646e+03,4.786646549668125e+03,5.882352941176471e-01,15252868
4.796516455962166e+03,4.787553129863163e+03,5.882352941176471e-01,15252869
4.797702223361050e+03,4.787956271549425e+03,5.882352941176471e-01,15252870
4.798135520414999e+03,4.789323525575831e+03,5.882352941176471e-01,15252871
4.799900226297352e+03,4.794019789147574e+03,5.882352941176471e-01,15252874
4.801664932179705e+03,4.796276685523195e+03,5.882352941176471e-01,15252875
4.801810573609225e+03,4.789717997018703e+03,1.764705882352941e+00,15252872
4.802996341008108e+03,4.793317829982273e+03,1.764705882352941e+00,15252873
4.803429638062058e+03,4.797265569014538e+03,5.882352941176471e-01,15252876
4.803575279491578e+03,4.797935418086956e+03,5.882352941176471e-01,15252877
4.805194343944411e+03,4.798638472878474e+03,5.882352941176471e-01,15252879
4.805339985373931e+03,4.799167750957521e+03,5.882352941176471e-01,15252880
4.806959049826764e+03,4.799810997974305e+03,5.882352941176471e-01,15252881
4.807104691256284e+03,4.800545710285823e+03,5.882352941176471e-01,15252882
4.808290458655167e+03,4.797954079709485e+03,1.764705882352941e+00,15252878
4.808723755709117e+03,4.803603479009289e+03,5.882352941176471e-01,15252883
4.808869397138637e+03,4.803680556401475e+03,5.882352941176471e-01,15252884
4.810488461591470e+03,4.804346628637868e+03,5.882352941176471e-01,15252886
4.810634103020990e+03,4.805152357899173e+03,5.882352941176471e-01,15252887
4.812253167473823e+03,4.805307788271736e+03,5.882352941176471e-01,15252888
4.812398808903343e+03,4.807183776396155e+03,5.882352941176471e-01,15252889
4.813584576302226e+03,4.803852149725040e+03,1.764705882352941e+00,15252885
4.815349282184579e+03,4.808318406452871e+03,5.882352941176471e-01,15252892
4.817547285120882e+03,4.807254606727203e+03,1.764705882352941e+00,15252890
4.817692926550402e+03,4.807769112494326e+03,1.764705882352941e+00,15252891
4.819311991003234e+03,4.809838386482363e+03,5.882352941176471e-01,15252894
4.819457632432755e+03,4.814008828058309e+03,5.882352941176471e-01,15252895
4.820643399831638e+03,4.808562450833594e+03,1.764705882352941e+00,15252893
4.823285586924875e+03,4.821520881042522e+03,5.882352941176471e-01,15252898
4.824606108650293e+03,4.816205262747862e+03,1.764705882352941e+00,15252896
4.825050292807228e+03,4.822445375818806e+03,5.882352941176471e-01,15252899
4.825350237900294e+03,4.820056120253235e+03,1.764705882352941e+00,15252897
4.826370814532646e+03,4.822682067276827e+03,5.882352941176471e-01,15252900
4.826814998689581e+03,4.823214782474573e+03,5.882352941176471e-01,15252901
4.828135520414999e+03,4.824382294984133e+03,5.882352941176471e-01,15252903
4.828579704571934e+03,4.824956271027059e+03,5.882352941176471e-01,15252904
4.830644355547353e+03,4.823219320182776e+03,1.764705882352941e+00,15252902
4.831664932179705e+03,4.826738424963903e+03,1.176470588235294e+00,15252905
4.832409061429706e+03,4.827151704658118e+03,5.882352941176471e-01,15252907
