FinishTime,ArrivalTime,ServiceTime,ID
4.833873822218993e+03,4.826927949794459e+03,1.764705882352941e+00,15252906
4.834173767312059e+03,4.829435993258052e+03,5.882352941176471e-01,15252909
4.835638528101346e+03,4.830509562510350e+03,5.882352941176471e-01,15252910
4.835938473194412e+03,4.831507036861201e+03,5.882352941176471e-01,15252911
4.836959049826764e+03,4.829039716034130e+03,1.764705882352941e+00,15252908
4.837403233983699e+03,4.833749948210836e+03,5.882352941176471e-01,15252912
4.837703179076765e+03,4.834417195401535e+03,5.882352941176471e-01,15252913
4.838723755709117e+03,4.834541143655860e+03,5.882352941176471e-01,15252914
4.839167939866051e+03,4.834560673270799e+03,5.882352941176471e-01,15252915
4.840488461591470e+03,4.837088331908238e+03,5.882352941176471e-01,15252917
4.840932645748404e+03,4.837095524574930e+03,5.882352941176471e-01,15252918
4.842997296723823e+03,4.837079424982071e+03,1.764705882352941e+00,15252916
4.843064715368198e+03,4.841300009485845e+03,5.882352941176471e-01,15252920
4.844762002606176e+03,4.841486533238278e+03,5.882352941176471e-01,15252921
4.845386704283141e+03,4.843621998400788e+03,5.882352941176471e-01,15252922
4.845782579238529e+03,4.837990967746096e+03,1.764705882352941e+00,15252919
4.847151410165494e+03,4.845207736450281e+03,5.882352941176471e-01,15252924
4.847547285120882e+03,4.845362611852621e+03,5.882352941176471e-01,15252925
4.850056120253235e+03,4.843669547875223e+03,1.764705882352941e+00,15252923
4.851820826135588e+03,4.847045772358436e+03,5.882352941176471e-01,15252928
4.852445527812553e+03,4.845385458420677e+03,1.764705882352941e+00,15252926
4.852841402767940e+03,4.847039644622824e+03,1.764705882352941e+00,15252927
4.853585532017941e+03,4.847145569345980e+03,5.882352941176471e-01,15252929
4.854210233694906e+03,4.848207141348400e+03,5.882352941176471e-01,15252930
4.854606108650293e+03,4.848557458676663e+03,5.882352941176471e-01,15252931
4.855350237900294e+03,4.848814604585898e+03,5.882352941176471e-01,15252932
4.855974939577259e+03,4.851912542909856e+03,5.882352941176471e-01,15252933
4.857114943782647e+03,4.854953233934501e+03,5.882352941176471e-01,15252935
4.857739645459612e+03,4.855297250813016e+03,5.882352941176471e-01,15252936
4.859900226297352e+03,4.854098245386002e+03,1.764705882352941e+00,15252934
4.861269057224318e+03,4.857277979806729e+03,1.176470588235294e+00,15252938
4.862409061429706e+03,4.856485204479238e+03,1.764705882352941e+00,15252937
4.864798468989024e+03,4.858394587945857e+03,1.176470588235294e+00,15252940
4.865194343944411e+03,4.858166644300993e+03,1.764705882352941e+00,15252939
4.865938473194412e+03,4.858593854131808e+03,1.176470588235294e+00,15252941
4.867703179076765e+03,4.860308260959874e+03,5.882352941176471e-01,15252944
4.869467884959117e+03,4.860565733025596e+03,5.882352941176471e-01,15252945
4.870092586636082e+03,4.858656161761072e+03,1.764705882352941e+00,15252942
4.870488461591470e+03,4.859354483339788e+03,1.764705882352941e+00,15252943
4.871857292518435e+03,4.861273268186601e+03,5.882352941176471e-01,15252947
4.872253167473823e+03,4.866633053175613e+03,5.882352941176471e-01,15252948
4.874017873356176e+03,4.871075782447656e+03,5.882352941176471e-01,15252950
4.874762002606176e+03,4.860711246914912e+03,1.764705882352941e+00,15252946
4.875386704283141e+03,4.870880857829486e+03,1.176470588235294e+00,15252949
4.875782579238529e+03,4.871154417498680e+03,5.882352941176471e-01,15252951
4.877151410165494e+03,4.872484049094218e+03,5.882352941176471e-01,15252953
4.878291414370882e+03,4.871972969951697e+03,1.176470588235294e+00,15252952
4.880056120253235e+03,4.875619666976609e+03,5.882352941176471e-01,15252956
4.880680821930200e+03,4.873188685934210e+03,1.176470588235294e+00,15252955
4.881076696885587e+03,4.872543023929763e+03,1.764705882352941e+00,15252954
4.881820826135588e+03,4.877646527563892e+03,5.882352941176471e-01,15252957
4.882841402767940e+03,4.880514784580073e+03,5.882352941176471e-01,15252959
4.885974939577259e+03,4.879055397241353e+03,1.764705882352941e+00,15252958
4.888341290914717e+03,4.883047173267658e+03,1.764705882352941e+00,15252960
4.889545012541160e+03,4.887780306658807e+03,5.882352941176471e-01,15252962
4.890105996797070e+03,4.888329215843715e+03,5.882352941176471e-01,15252963
4.890808097293199e+03,4.887278685528493e+03,1.176470588235294e+00,15252961
4.896548006183373e+03,4.894783300301020e+03,5.882352941176471e-01,15252966
4.897858158925353e+03,4.894328747160647e+03,1.176470588235294e+00,15252965
4.898075801056395e+03,4.892781683409336e+03,1.764705882352941e+00,15252964
4.898312712065726e+03,4.895300936120504e+03,5.882352941176471e-01,15252967
4.899933633375363e+03,4.898168927493010e+03,5.882352941176471e-01,15252969
4.900202744559671e+03,4.898438038677318e+03,5.882352941176471e-01,15252970
4.901387570690059e+03,4.896708570593959e+03,1.176470588235294e+00,15252968
4.903152276572412e+03,4.899297725402799e+03,5.882352941176471e-01,15252973
4.904916982454765e+03,4.899367307768135e+03,5.882352941176471e-01,15252974
4.905227751022421e+03,4.898556177501147e+03,1.764705882352941e+00,15252971
4.905496862206730e+03,4.898586214057753e+03,1.764705882352941e+00,15252972
4.906992456904774e+03,4.900565018611467e+03,5.882352941176471e-01,15252976
4.907261568089083e+03,4.901207656245035e+03,5.882352941176471e-01,15252977
4.909026273971436e+03,4.902069001442096e+03,5.882352941176471e-01,15252979
4.910211100101824e+03,4.900538722218787e+03,1.764705882352941e+00,15252975
4.910521868669480e+03,4.901470669743569e+03,1.176470588235294e+00,15252978
4.910790979853788e+03,4.902202789398522e+03,5.882352941176471e-01,15252980
4.911975805984177e+03,4.902496242908687e+03,5.882352941176471e-01,15252981
4.914051280434186e+03,4.905653003355677e+03,1.176470588235294e+00,15252982
4.914320391618494e+03,4.905912196137824e+03,1.176470588235294e+00,15252983
4.915505217748883e+03,4.906225238120473e+03,1.176470588235294e+00,15252984
4.915815986316539e+03,4.906521959490426e+03,5.882352941176471e-01,15252985
4.916085097500847e+03,4.906605828269986e+03,5.882352941176471e-01,15252986
4.917269923631236e+03,4.907149243580632e+03,5.882352941176471e-01,15252987
4.917849803383200e+03,4.911283138793201e+03,5.882352941176471e-01,15252989
4.919034629513589e+03,4.911699223396843e+03,5.882352941176471e-01,15252990
4.919614509265553e+03,4.911774892259133e+03,5.882352941176471e-01,15252991
4.920799335395942e+03,4.912760713639974e+03,5.882352941176471e-01,15252992
4.921110103963598e+03,4.909764823296647e+03,1.764705882352941e+00,15252988
4.921379215147906e+03,4.914897674722688e+03,5.882352941176471e-01,15252993
4.922564041278295e+03,4.916490826822417e+03,5.882352941176471e-01,15252994
4.922874809845951e+03,4.917291378138091e+03,5.882352941176471e-01,15252995
4.924328747160647e+03,4.920576388983771e+03,5.882352941176471e-01,15252997
4.926093453043000e+03,4.921486770719728e+03,5.882352941176471e-01,15252999
4.926673332794965e+03,4.919546394618194e+03,1.764705882352941e+00,15252996
4.928168927493010e+03,4.920996063167350e+03,1.764705882352941e+00,15252998
4.931387570690059e+03,4.921948037799298e+03,1.764705882352941e+00,15253000
4.931967450442024e+03,4.922873114547411e+03,1.764705882352941e+00,15253001
4.933152276572412e+03,4.924138190655783e+03,5.882352941176471e-01,15253003
4.933463045140069e+03,4.923836104648546e+03,1.764705882352941e+00,15253002
4.933732156324377e+03,4.924529429941233e+03,5.882352941176471e-01,15253004
4.935227751022421e+03,4.927873942056562e+03,5.882352941176471e-01,15253006
4.935496862206730e+03,4.928267514003603e+03,5.882352941176471e-01,15253007
4.937261568089083e+03,4.930786773965432e+03,5.882352941176471e-01,15253009
4.938446394219471e+03,4.925748505669394e+03,1.764705882352941e+00,15253005
4.940521868669480e+03,4.929380816889010e+03,1.764705882352941e+00,15253008
4.941975805984177e+03,4.931903529567658e+03,1.176470588235294e+00,15253011
4.942286574551833e+03,4.932064411371222e+03,5.882352941176471e-01,15253012
4.942555685736141e+03,4.931614586138928e+03,1.764705882352941e+00,15253010
4.943740511866530e+03,4.933483086299672e+03,5.882352941176471e-01,15253013
4.944051280434186e+03,4.934118575712454e+03,5.882352941176471e-01,15253014
4.945505217748883e+03,4.936669113865479e+03,5.882352941176471e-01,15253016
4.945815986316539e+03,4.936799938931787e+03,5.882352941176471e-01,15253017
4.946085097500847e+03,4.936588776538599e+03,1.176470588235294e+00,15253015
4.947849803383200e+03,4.942724397417771e+03,5.882352941176471e-01,15253020
4.950799335395942e+03,4.941365721971730e+03,1.764705882352941e+00,15253018
4.951110103963598e+03,4.942387809135280e+03,1.764705882352941e+00,15253019
4.952564041278295e+03,4.945739984798151e+03,5.882352941176471e-01,15253022
4.952874809845951e+03,4.946642680461772e+03,5.882352941176471e-01,15253023
4.953143921030259e+03,4.945019580910345e+03,1.764705882352941e+00,15253021
4.956404221610657e+03,4.950036548092368e+03,1.176470588235294e+00,15253025
4.957858158925353e+03,4.949894441699016e+03,1.764705882352941e+00,15253024
4.958438038677318e+03,4.950250254034086e+03,1.764705882352941e+00,15253026
4.960202744559671e+03,4.952513371286091e+03,5.882352941176471e-01,15253029
4.961698339257716e+03,4.951092980970139e+03,1.764705882352941e+00,15253027
4.963152276572412e+03,4.951795862261530e+03,1.764705882352941e+00,15253028
4.963463045140069e+03,4.953992124890381e+03,5.882352941176471e-01,15253031
4.964916982454765e+03,4.954212742649151e+03,5.882352941176471e-01,15253032
4.965227751022421e+03,4.956281053994388e+03,5.882352941176471e-01,15253033
4.965496862206730e+03,4.953110730194563e+03,1.764705882352941e+00,15253030
4.967261568089083e+03,4.958809692479596e+03,5.882352941176471e-01,15253036
4.968446394219471e+03,4.958028535319875e+03,1.176470588235294e+00,15253034
4.968757162787127e+03,4.958423684566899e+03,1.176470588235294e+00,15253035
4.970211100101824e+03,4.961144966467271e+03,5.882352941176471e-01,15253038
4.970521868669480e+03,4.963178698692901e+03,5.882352941176471e-01,15253039
4.972286574551833e+03,4.964468491624831e+03,5.882352941176471e-01,15253041
4.972555685736141e+03,4.958861486432163e+03,1.764705882352941e+00,15253037
4.974320391618494e+03,4.965570228649437e+03,5.882352941176471e-01,15253043
4.975505217748883e+03,4.963255485343113e+03,1.764705882352941e+00,15253040
4.976085097500847e+03,4.965853350865792e+03,5.882352941176471e-01,15253044
4.977580692198892e+03,4.965268070644031e+03,1.764705882352941e+00,15253042
4.977849803383200e+03,4.967714649694745e+03,5.882352941176471e-01,15253046
4.980799335395942e+03,4.966874610445185e+03,1.764705882352941e+00,15253045
4.982564041278295e+03,4.973432389316708e+03,5.882352941176471e-01,15253049
4.982874809845951e+03,4.969565113000179e+03,1.764705882352941e+00,15253047
4.983143921030259e+03,4.970433876313448e+03,1.764705882352941e+00,15253048
4.984639515728304e+03,4.974600818018353e+03,5.882352941176471e-01,15253051
4.984908626912612e+03,4.975226749212619e+03,5.882352941176471e-01,15253052
4.986673332794965e+03,4.976893522049921e+03,5.882352941176471e-01,15253054
4.987858158925353e+03,4.974381147384151e+03,1.764705882352941e+00,15253050
4.988438038677318e+03,4.977248186607698e+03,5.882352941176471e-01,15253055
4.989933633375363e+03,4.976567029022691e+03,1.764705882352941e+00,15253053
4.990202744559671e+03,4.978045960486152e+03,5.882352941176471e-01,15253057
4.991387570690059e+03,4.977794061025016e+03,1.176470588235294e+00,15253056
4.991698339257716e+03,4.978244641576361e+03,5.882352941176471e-01,15253058
4.991967450442024e+03,4.978423194821075e+03,5.882352941176471e-01,15253059
4.993152276572412e+03,4.978438591648024e+03,5.882352941176471e-01,15253060
4.996992456904774e+03,4.979074006027396e+03,1.764705882352941e+00,15253061
4.997261568089083e+03,4.979377455876253e+03,1.764705882352941e+00,15253062
4.998446394219471e+03,4.979751543749981e+03,1.764705882352941e+00,15253063
4.999026273971436e+03,4.983885357992391e+03,5.882352941176471e-01,15253065
5.000211100101824e+03,4.983986363742492e+03,5.882352941176471e-01,15253066
5.000790979853788e+03,4.985054385211460e+03,5.882352941176471e-01,15253067
5.001975805984177e+03,4.985726055180667e+03,5.882352941176471e-01,15253068
5.002286574551833e+03,4.980928224054711e+03,1.764705882352941e+00,15253064
5.002555685736141e+03,4.987912873316922e+03,5.882352941176471e-01,15253069
5.007269923631236e+03,4.989988561173935e+03,1.764705882352941e+00,15253070
5.007580692198892e+03,4.991459316640767e+03,1.764705882352941e+00,15253071
5.007849803383200e+03,4.991514684788578e+03,1.764705882352941e+00,15253072
5.009034629513589e+03,4.994054120359245e+03,5.882352941176471e-01,15253073
5.011110103963598e+03,4.995545784855960e+03,1.176470588235294e+00,15253074
5.011379215147906e+03,4.996817565886869e+03,1.176470588235294e+00,15253075
5.012564041278295e+03,4.998207140660316e+03,1.176470588235294e+00,15253076
5.012874809845951e+03,4.999840147851809e+03,5.882352941176471e-01,15253077
5.013143921030259e+03,5.000028033821992e+03,5.882352941176471e-01,15253078
5.014639515728304e+03,5.001166364085947e+03,5.882352941176471e-01,15253080
5.016093453043000e+03,5.000948328282105e+03,1.176470588235294e+00,15253079
5.016404221610657e+03,5.002824141908574e+03,5.882352941176471e-01,15253082
5.016673332794965e+03,5.001769191539631e+03,1.176470588235294e+00,15253081
5.018438038677318e+03,5.006466249700479e+03,5.882352941176471e-01,15253085
5.020202744559671e+03,5.006557248841936e+03,5.882352941176471e-01,15253086
5.021387570690059e+03,5.003737738077541e+03,1.764705882352941e+00,15253083
5.021698339257716e+03,5.004932250009652e+03,1.764705882352941e+00,15253084
5.025227751022421e+03,5.009462565647877e+03,1.176470588235294e+00,15253089
5.025496862206730e+03,5.007518212875163e+03,1.764705882352941e+00,15253087
5.026681688337118e+03,5.007831996125372e+03,1.764705882352941e+00,15253088
5.027261568089083e+03,5.010683193282089e+03,5.882352941176471e-01,15253091
5.028446394219471e+03,5.010692584606443e+03,5.882352941176471e-01,15253092
5.029026273971436e+03,5.011201826097229e+03,5.882352941176471e-01,15253093
5.030211100101824e+03,5.011596394639369e+03,5.882352941176471e-01,15253094
5.030521868669480e+03,5.010096488418414e+03,1.764705882352941e+00,15253090
5.030790979853788e+03,5.011672951894143e+03,5.882352941176471e-01,15253095
5.031975805984177e+03,5.013519975323370e+03,5.882352941176471e-01,15253096
5.034051280434186e+03,5.015119449086511e+03,1.176470588235294e+00,15253097
5.036085097500847e+03,5.015933339029918e+03,1.764705882352941e+00,15253098
5.037269923631236e+03,5.017053284170200e+03,1.764705882352941e+00,15253099
5.039034629513589e+03,5.020246825175810e+03,5.882352941176471e-01,15253102
5.039345398081245e+03,5.017426169646673e+03,1.764705882352941e+00,15253100
5.041110103963598e+03,5.021128620099713e+03,5.882352941176471e-01,15253104
5.041379215147906e+03,5.018006239548236e+03,1.764705882352941e+00,15253101
5.044328747160647e+03,5.021072373769443e+03,1.764705882352941e+00,15253103
5.044639515728304e+03,5.022017726746100e+03,1.176470588235294e+00,15253105
5.046093453043000e+03,5.022697232239171e+03,5.882352941176471e-01,15253107
5.046404221610657e+03,5.023071279846041e+03,5.882352941176471e-01,15253108
5.046673332794965e+03,5.022490696541221e+03,1.764705882352941e+00,15253106
5.049933633375363e+03,5.027987143283938e+03,1.176470588235294e+00,15253110
5.051387570690059e+03,5.026088428215797e+03,1.764705882352941e+00,15253109
5.051698339257716e+03,5.028381700665508e+03,5.882352941176471e-01,15253112
5.051967450442024e+03,5.028320156960442e+03,1.764705882352941e+00,15253111
5.053152276572412e+03,5.028454738177639e+03,5.882352941176471e-01,15253113
5.053463045140069e+03,5.030335729439884e+03,5.882352941176471e-01,15253114
5.053732156324377e+03,5.031715167813547e+03,5.882352941176471e-01,15253115
5.054916982454765e+03,5.032302182363446e+03,5.882352941176471e-01,15253116
5.055227751022421e+03,5.035095680839331e+03,5.882352941176471e-01,15253117
5.055496862206730e+03,5.035173759119954e+03,5.882352941176471e-01,15253118
5.056681688337118e+03,5.036713518112457e+03,5.882352941176471e-01,15253119
5.056992456904774e+03,5.037005375393839e+03,5.882352941176471e-01,15253120
5.057261568089083e+03,5.037392872469668e+03,5.882352941176471e-01,15253121
5.058757162787127e+03,5.037783745249393e+03,5.882352941176471e-01,15253123
5.060521868669480e+03,5.041041703375402e+03,5.882352941176471e-01,15253125
5.061975805984177e+03,5.037638840594213e+03,1.764705882352941e+00,15253122
5.062286574551833e+03,5.041793916721277e+03,5.882352941176471e-01,15253126
5.062555685736141e+03,5.038712931810494e+03,1.764705882352941e+00,15253124
5.064051280434186e+03,5.046004501928727e+03,5.882352941176471e-01,15253128
5.064320391618494e+03,5.047307593502320e+03,5.882352941176471e-01,15253129
5.065815986316539e+03,5.049151181113913e+03,5.882352941176471e-01,15253130
5.067269923631236e+03,5.042109691803804e+03,1.764705882352941e+00,15253127
5.069614509265553e+03,5.050850680029677e+03,1.764705882352941e+00,15253131
5.071110103963598e+03,5.050955384862081e+03,1.764705882352941e+00,15253132
5.072564041278295e+03,5.051340990312472e+03,1.764705882352941e+00,15253133
5.073143921030259e+03,5.052035157644895e+03,1.176470588235294e+00,15253134
5.074328747160647e+03,5.054708655992183e+03,5.882352941176471e-01,15253136
5.074908626912612e+03,5.055596757689131e+03,5.882352941176471e-01,15253137
5.076093453043000e+03,5.057241633849713e+03,5.882352941176471e-01,15253138
5.076404221610657e+03,5.054231421591981e+03,1.764705882352941e+00,15253135
5.076673332794965e+03,5.057384263488848e+03,5.882352941176471e-01,15253139
5.081387570690059e+03,5.057939630260200e+03,1.764705882352941e+00,15253140
5.081698339257716e+03,5.058066132849352e+03,1.764705882352941e+00,15253141
5.081967450442024e+03,5.058977623109873e+03,1.764705882352941e+00,15253142
5.083152276572412e+03,5.059345474130454e+03,5.882352941176471e-01,15253143
5.083463045140069e+03,5.060440108343779e+03,5.882352941176471e-01,15253144
5.083732156324377e+03,5.061122205302163e+03,5.882352941176471e-01,15253145
5.085227751022421e+03,5.068231027947806e+03,5.882352941176471e-01,15253147
5.088446394219471e+03,5.063219198459161e+03,1.764705882352941e+00,15253146
5.088757162787127e+03,5.072020292886884e+03,1.176470588235294e+00,15253149
5.089026273971436e+03,5.070549822674014e+03,1.764705882352941e+00,15253148
5.090211100101824e+03,5.073135878820986e+03,5.882352941176471e-01,15253150
5.090790979853788e+03,5.074902428469950e+03,5.882352941176471e-01,15253152
5.091975805984177e+03,5.076055584997064e+03,5.882352941176471e-01,15253153
5.092555685736141e+03,5.077647735756074e+03,5.882352941176471e-01,15253154
5.093740511866530e+03,5.078866182349270e+03,5.882352941176471e-01,15253155
5.094051280434186e+03,5.074860062824684e+03,1.764705882352941e+00,15253151
5.094320391618494e+03,5.080215044770761e+03,5.882352941176471e-01,15253156
5.095505217748883e+03,5.080607388797638e+03,5.882352941176471e-01,15253157
5.099345398081245e+03,5.081536466438475e+03,1.764705882352941e+00,15253158
5.099614509265553e+03,5.081942085702832e+03,1.764705882352941e+00,15253159
5.100799335395942e+03,5.084795444688228e+03,1.764705882352941e+00,15253160
5.101379215147906e+03,5.085760615054083e+03,5.882352941176471e-01,15253162
5.102564041278295e+03,5.086623337402516e+03,5.882352941176471e-01,15253163
5.103143921030259e+03,5.087099179489267e+03,5.882352941176471e-01,15253164
5.104639515728304e+03,5.085167329404762e+03,1.764705882352941e+00,15253161
5.104908626912612e+03,5.088964147849319e+03,5.882352941176471e-01,15253166
5.106673332794965e+03,5.089284742350532e+03,5.882352941176471e-01,15253168
5.107858158925353e+03,5.088544040427228e+03,1.764705882352941e+00,15253165
5.108438038677318e+03,5.089824977082215e+03,5.882352941176471e-01,15253169
5.109933633375363e+03,5.089085776742453e+03,1.764705882352941e+00,15253167
5.110202744559671e+03,5.090848168878720e+03,5.882352941176471e-01,15253171
5.111698339257716e+03,5.091640258388920e+03,5.882352941176471e-01,15253172
5.111967450442024e+03,5.091721621072229e+03,5.882352941176471e-01,15253173
5.113152276572412e+03,5.089976268545718e+03,1.764705882352941e+00,15253170
5.113463045140069e+03,5.093660087268085e+03,5.882352941176471e-01,15253174
5.113732156324377e+03,5.094316294882971e+03,5.882352941176471e-01,15253175
5.116681688337118e+03,5.095654031047877e+03,1.176470588235294e+00,15253176
5.116992456904774e+03,5.099780503562123e+03,1.176470588235294e+00,15253177
5.118446394219471e+03,5.107438742900230e+03,5.882352941176471e-01,15253179
5.119026273971436e+03,5.103501471853529e+03,1.764705882352941e+00,15253178
5.120521868669480e+03,5.107928172980390e+03,1.176470588235294e+00,15253180
5.120790979853788e+03,5.110696074823159e+03,5.882352941176471e-01,15253182
5.122286574551833e+03,5.114374024271753e+03,5.882352941176471e-01,15253183
5.123740511866530e+03,5.110474773006734e+03,1.764705882352941e+00,15253181
5.125505217748883e+03,5.118159943477714e+03,5.882352941176471e-01,15253186
5.126085097500847e+03,5.115434703570614e+03,1.764705882352941e+00,15253184
5.127580692198892e+03,5.117650042554641e+03,1.764705882352941e+00,15253185
5.129034629513589e+03,5.118287914032310e+03,1.176470588235294e+00,15253187
5.129614509265553e+03,5.119874014678352e+03,1.176470588235294e+00,15253188
5.130799335395942e+03,5.124114921871241e+03,5.882352941176471e-01,15253190
5.131379215147906e+03,5.124337261958477e+03,5.882352941176471e-01,15253191
5.132564041278295e+03,5.124765231710385e+03,5.882352941176471e-01,15253192
5.132874809845951e+03,5.120076307118847e+03,1.764705882352941e+00,15253189
5.133143921030259e+03,5.126225934212172e+03,5.882352941176471e-01,15253193
5.134328747160647e+03,5.127069973143957e+03,5.882352941176471e-01,15253194
5.134639515728304e+03,5.128986867487457e+03,5.882352941176471e-01,15253195
5.134908626912612e+03,5.129270447259020e+03,5.882352941176471e-01,15253196
5.136093453043000e+03,5.131147714701571e+03,5.882352941176471e-01,15253197
5.136404221610657e+03,5.131154130624538e+03,5.882352941176471e-01,15253198
5.136673332794965e+03,5.132401702389637e+03,5.882352941176471e-01,15253199
5.138438038677318e+03,5.135180834483726e+03,5.882352941176471e-01,15253202
5.140202744559671e+03,5.136821932827470e+03,5.882352941176471e-01,15253203
5.141387570690059e+03,5.134140364646400e+03,1.764705882352941e+00,15253200
5.141698339257716e+03,5.134683929537659e+03,1.764705882352941e+00,15253201
5.143152276572412e+03,5.138743662662835e+03,5.882352941176471e-01,15253205
5.144916982454765e+03,5.140650428616266e+03,5.882352941176471e-01,15253207
5.145496862206730e+03,5.138308565691418e+03,1.764705882352941e+00,15253204
5.146992456904774e+03,5.138804490844639e+03,1.764705882352941e+00,15253206
5.147261568089083e+03,5.141366524427929e+03,5.882352941176471e-01,15253209
5.148757162787127e+03,5.141429025740553e+03,5.882352941176471e-01,15253210
5.150211100101824e+03,5.140971992345705e+03,1.764705882352941e+00,15253208
5.150790979853788e+03,5.142136087713440e+03,1.176470588235294e+00,15253211
5.152555685736141e+03,5.147533241194026e+03,5.882352941176471e-01,15253214
5.154051280434186e+03,5.142839325099415e+03,1.764705882352941e+00,15253212
5.155505217748883e+03,5.144022637487995e+03,1.764705882352941e+00,15253213
5.155815986316539e+03,5.153551308681348e+03,5.882352941176471e-01,15253216
5.157269923631236e+03,5.153949092690186e+03,5.882352941176471e-01,15253217
5.157849803383200e+03,5.150073360222170e+03,1.764705882352941e+00,15253215
5.159034629513589e+03,5.155255242426990e+03,5.882352941176471e-01,15253219
5.159614509265553e+03,5.156370620284425e+03,5.882352941176471e-01,15253220
5.161110103963598e+03,5.154891202986207e+03,1.764705882352941e+00,15253218
5.162874809845951e+03,5.157300777897326e+03,5.882352941176471e-01,15253223
5.164328747160647e+03,5.156518070710284e+03,1.764705882352941e+00,15253221
5.164639515728304e+03,5.157757652265628e+03,5.882352941176471e-01,15253224
5.164908626912612e+03,5.156751024815716e+03,1.764705882352941e+00,15253222
5.166093453043000e+03,5.158629691047215e+03,5.882352941176471e-01,15253225
5.167858158925353e+03,5.161467545649200e+03,5.882352941176471e-01,15253228
5.169933633375363e+03,5.159141627153427e+03,1.764705882352941e+00,15253226
5.170202744559671e+03,5.160826261731493e+03,1.764705882352941e+00,15253227
5.171698339257716e+03,5.162605037224698e+03,5.882352941176471e-01,15253230
5.173152276572412e+03,5.161636726941846e+03,1.764705882352941e+00,15253229
5.173463045140069e+03,5.163049373840079e+03,5.882352941176471e-01,15253232
5.174916982454765e+03,5.163121410164864e+03,5.882352941176471e-01,15253233
5.175496862206730e+03,5.162990328439683e+03,1.764705882352941e+00,15253231
5.176992456904774e+03,5.164974742462018e+03,1.176470588235294e+00,15253234
5.177261568089083e+03,5.165506926074936e+03,5.882352941176471e-01,15253236
5.178757162787127e+03,5.165989931382681e+03,5.882352941176471e-01,15253237
5.179026273971436e+03,5.166660731983636e+03,5.882352941176471e-01,15253238
5.180211100101824e+03,5.165370347276771e+03,1.764705882352941e+00,15253235
5.180521868669480e+03,5.166742514455821e+03,5.882352941176471e-01,15253239
5.180790979853788e+03,5.167392039380650e+03,5.882352941176471e-01,15253240
5.182286574551833e+03,5.169988129056285e+03,5.882352941176471e-01,15253242
5.182555685736141e+03,5.170222000042728e+03,5.882352941176471e-01,15253243
5.184051280434186e+03,5.171760678301321e+03,5.882352941176471e-01,15253244
5.184320391618494e+03,5.173195242664452e+03,5.882352941176471e-01,15253245
5.185505217748883e+03,5.168365409614033e+03,1.764705882352941e+00,15253241
5.187269923631236e+03,5.175820647447574e+03,5.882352941176471e-01,15253248
5.187580692198892e+03,5.173662703165192e+03,1.176470588235294e+00,15253246
5.187849803383200e+03,5.175316276368643e+03,1.176470588235294e+00,15253247
5.189345398081245e+03,5.177491924519979e+03,5.882352941176471e-01,15253250
5.191110103963598e+03,5.178075702071024e+03,5.882352941176471e-01,15253252
5.192564041278295e+03,5.176430294217045e+03,1.764705882352941e+00,15253249
5.193143921030259e+03,5.177727921903531e+03,1.764705882352941e+00,15253251
5.194328747160647e+03,5.184332483838983e+03,5.882352941176471e-01,15253254
5.194908626912612e+03,5.184414176843985e+03,5.882352941176471e-01,15253255
