FinishTime,ArrivalTime,ServiceTime,ID
5.196093453043000e+03,5.185426140998417e+03,5.882352941176471e-01,15253256
5.196404221610657e+03,5.183879241144177e+03,1.764705882352941e+00,15253253
5.196673332794965e+03,5.187311949316132e+03,5.882352941176471e-01,15253257
5.197858158925353e+03,5.189409366475766e+03,5.882352941176471e-01,15253258
5.198438038677318e+03,5.192000198579787e+03,5.882352941176471e-01,15253260
5.199933633375363e+03,5.189589480711415e+03,1.176470588235294e+00,15253259
5.201387570690059e+03,5.192023515914717e+03,1.176470588235294e+00,15253261
5.201698339257716e+03,5.196960678764205e+03,5.882352941176471e-01,15253263
5.203152276572412e+03,5.197755625423021e+03,5.882352941176471e-01,15253264
5.203463045140069e+03,5.197983699446693e+03,5.882352941176471e-01,15253265
5.203732156324377e+03,5.194342368435303e+03,1.764705882352941e+00,15253262
5.205227751022421e+03,5.201635539473983e+03,5.882352941176471e-01,15253267
5.208446394219471e+03,5.201280941316423e+03,1.764705882352941e+00,15253266
5.209026273971436e+03,5.201694062114314e+03,1.764705882352941e+00,15253268
5.210211100101824e+03,5.205173037280213e+03,5.882352941176471e-01,15253270
5.210521868669480e+03,5.202446233018454e+03,1.764705882352941e+00,15253269
5.210790979853788e+03,5.205684401936027e+03,5.882352941176471e-01,15253271
5.212286574551833e+03,5.206369815098916e+03,5.882352941176471e-01,15253273
5.212555685736141e+03,5.207301618337955e+03,5.882352941176471e-01,15253274
5.213740511866530e+03,5.206357920789224e+03,1.176470588235294e+00,15253272
5.214051280434186e+03,5.208099285080959e+03,5.882352941176471e-01,15253275
5.215815986316539e+03,5.210923483883799e+03,5.882352941176471e-01,15253278
5.217580692198892e+03,5.214643864563983e+03,5.882352941176471e-01,15253279
5.217849803383200e+03,5.208479163837630e+03,1.764705882352941e+00,15253276
5.219034629513589e+03,5.209997235589968e+03,1.764705882352941e+00,15253277
5.219614509265553e+03,5.215234882192150e+03,5.882352941176471e-01,15253281
5.220799335395942e+03,5.215721895023760e+03,5.882352941176471e-01,15253282
5.222564041278295e+03,5.216895066632779e+03,5.882352941176471e-01,15253284
5.222874809845951e+03,5.214747662547651e+03,1.764705882352941e+00,15253280
5.224639515728304e+03,5.217333787738174e+03,5.882352941176471e-01,15253286
5.224908626912612e+03,5.215767192980521e+03,1.764705882352941e+00,15253283
5.226404221610657e+03,5.218672124155002e+03,5.882352941176471e-01,15253287
5.226673332794965e+03,5.219716711628253e+03,5.882352941176471e-01,15253288
5.227858158925353e+03,5.217280894968795e+03,1.764705882352941e+00,15253285
5.228168927493010e+03,5.220876664039260e+03,5.882352941176471e-01,15253289
5.229622864807706e+03,5.222975219026088e+03,5.882352941176471e-01,15253291
5.229933633375363e+03,5.225339936435920e+03,5.882352941176471e-01,15253292
5.231387570690059e+03,5.225753871142145e+03,5.882352941176471e-01,15253293
5.231698339257716e+03,5.226998800404508e+03,5.882352941176471e-01,15253294
5.231967450442024e+03,5.222371091522751e+03,1.764705882352941e+00,15253290
5.233152276572412e+03,5.228753936268099e+03,5.882352941176471e-01,15253295
5.233732156324377e+03,5.230604264114359e+03,5.882352941176471e-01,15253297
5.236992456904774e+03,5.229977924417269e+03,1.764705882352941e+00,15253296
5.238446394219471e+03,5.231401277631321e+03,1.764705882352941e+00,15253298
5.239026273971436e+03,5.231983469933673e+03,1.764705882352941e+00,15253299
5.240211100101824e+03,5.233800127432117e+03,5.882352941176471e-01,15253301
5.240790979853788e+03,5.233832649195242e+03,5.882352941176471e-01,15253302
5.242286574551833e+03,5.232032264320162e+03,1.764705882352941e+00,15253300
5.242555685736141e+03,5.235169624124305e+03,5.882352941176471e-01,15253304
5.243740511866530e+03,5.234194454807222e+03,1.176470588235294e+00,15253303
5.244320391618494e+03,5.236903926612176e+03,5.882352941176471e-01,15253306
5.247580692198892e+03,5.236444735013011e+03,1.764705882352941e+00,15253305
5.249034629513589e+03,5.238061526389751e+03,1.764705882352941e+00,15253307
5.249614509265553e+03,5.238279575309721e+03,1.764705882352941e+00,15253308
5.252874809845951e+03,5.239221291840794e+03,1.764705882352941e+00,15253309
5.254328747160647e+03,5.239310956664365e+03,1.764705882352941e+00,15253310
5.254639515728304e+03,5.241293097108182e+03,5.882352941176471e-01,15253312
5.254908626912612e+03,5.240966338396827e+03,1.764705882352941e+00,15253311
5.256404221610657e+03,5.241485285656127e+03,5.882352941176471e-01,15253314
5.256673332794965e+03,5.241954470438850e+03,5.882352941176471e-01,15253315
5.258438038677318e+03,5.244136575512782e+03,5.882352941176471e-01,15253317
5.259622864807706e+03,5.241337570118263e+03,1.764705882352941e+00,15253313
5.260202744559671e+03,5.244689046326687e+03,5.882352941176471e-01,15253318
5.261387570690059e+03,5.246258378497818e+03,5.882352941176471e-01,15253319
5.261698339257716e+03,5.243543802929233e+03,1.764705882352941e+00,15253316
5.263152276572412e+03,5.249202316807343e+03,5.882352941176471e-01,15253321
5.264916982454765e+03,5.251061535268772e+03,5.882352941176471e-01,15253323
5.265496862206730e+03,5.248918341177554e+03,1.764705882352941e+00,15253320
5.266681688337118e+03,5.253052780536286e+03,5.882352941176471e-01,15253324
5.266992456904774e+03,5.250007887017716e+03,1.764705882352941e+00,15253322
5.267261568089083e+03,5.255125764750748e+03,5.882352941176471e-01,15253325
5.268446394219471e+03,5.256195837763761e+03,5.882352941176471e-01,15253326
5.268757162787127e+03,5.256264383336192e+03,5.882352941176471e-01,15253327
5.269026273971436e+03,5.258159360078631e+03,5.882352941176471e-01,15253328
5.270211100101824e+03,5.258872162528143e+03,5.882352941176471e-01,15253329
5.270790979853788e+03,5.260083874344758e+03,5.882352941176471e-01,15253331
5.271975805984177e+03,5.261309889695909e+03,5.882352941176471e-01,15253332
5.273740511866530e+03,5.261637122396248e+03,5.882352941176471e-01,15253334
5.274051280434186e+03,5.259722312262708e+03,1.764705882352941e+00,15253330
5.275505217748883e+03,5.262945210737694e+03,5.882352941176471e-01,15253335
5.276085097500847e+03,5.261402903298048e+03,1.764705882352941e+00,15253333
5.277269923631236e+03,5.265745312869457e+03,5.882352941176471e-01,15253337
5.277849803383200e+03,5.266267804754541e+03,5.882352941176471e-01,15253338
5.279034629513589e+03,5.267452743519622e+03,5.882352941176471e-01,15253339
5.279345398081245e+03,5.264448441727776e+03,1.764705882352941e+00,15253336
5.280799335395942e+03,5.269392889109974e+03,5.882352941176471e-01,15253341
5.281110103963598e+03,5.273302695059596e+03,5.882352941176471e-01,15253342
5.282564041278295e+03,5.278693072202329e+03,5.882352941176471e-01,15253343
5.283143921030259e+03,5.269002912796122e+03,1.764705882352941e+00,15253340
5.286093453043000e+03,5.279553178103443e+03,1.176470588235294e+00,15253345
5.286404221610657e+03,5.278831836177010e+03,1.764705882352941e+00,15253344
5.287858158925353e+03,5.281535103549568e+03,5.882352941176471e-01,15253347
5.288438038677318e+03,5.280207852991733e+03,1.764705882352941e+00,15253346
5.289622864807706e+03,5.283039943156366e+03,5.882352941176471e-01,15253349
5.290202744559671e+03,5.284595625844594e+03,5.882352941176471e-01,15253350
5.291387570690059e+03,5.286540588826462e+03,5.882352941176471e-01,15253351
5.291698339257716e+03,5.281609677208435e+03,1.764705882352941e+00,15253348
5.291967450442024e+03,5.286734832635194e+03,5.882352941176471e-01,15253352
5.293152276572412e+03,5.287730526384077e+03,5.882352941176471e-01,15253353
5.293463045140069e+03,5.289733653774562e+03,5.882352941176471e-01,15253354
5.295410635067889e+03,5.293645929185536e+03,5.882352941176471e-01,15253355
5.298543282928728e+03,5.296778577046375e+03,5.882352941176471e-01,15253356
5.300333562972668e+03,5.298568857090315e+03,5.882352941176471e-01,15253357
5.301275608911888e+03,5.299510903029535e+03,5.882352941176471e-01,15253358
5.303573787884725e+03,5.301809082002372e+03,5.882352941176471e-01,15253360
5.305338493767078e+03,5.302514121541164e+03,5.882352941176471e-01,15253362
5.306000663284881e+03,5.300706545637822e+03,1.764705882352941e+00,15253359
5.307103199649431e+03,5.303013030273265e+03,5.882352941176471e-01,15253363
5.307448509955202e+03,5.302154392308143e+03,1.764705882352941e+00,15253361
5.308867905531784e+03,5.304073344885132e+03,5.882352941176471e-01,15253365
5.309213215837555e+03,5.304299051286535e+03,5.882352941176471e-01,15253366
5.310632611414137e+03,5.304656393123067e+03,5.882352941176471e-01,15253367
5.311294780931939e+03,5.303165755011568e+03,1.764705882352941e+00,15253364
5.312397317296490e+03,5.309434280962893e+03,5.882352941176471e-01,15253369
5.313059486814292e+03,5.309799789916800e+03,5.882352941176471e-01,15253370
5.314507333484614e+03,5.308810217047724e+03,1.764705882352941e+00,15253368
5.314824192696645e+03,5.310355739358813e+03,5.882352941176471e-01,15253372
5.315926729061196e+03,5.310067100017045e+03,1.176470588235294e+00,15253371
5.317691434943549e+03,5.312482638531121e+03,5.882352941176471e-01,15253375
5.318036745249320e+03,5.310557777833602e+03,1.176470588235294e+00,15253373
5.319801451131673e+03,5.314427217414380e+03,5.882352941176471e-01,15253377
5.320118310343704e+03,5.311993604628954e+03,1.764705882352941e+00,15253374
5.321566157014026e+03,5.315434263334155e+03,5.882352941176471e-01,15253378
5.322985552590608e+03,5.314018373473424e+03,1.764705882352941e+00,15253376
5.323330862896378e+03,5.316267043637722e+03,5.882352941176471e-01,15253380
5.324750258472961e+03,5.316322306645204e+03,5.882352941176471e-01,15253381
5.325412427990763e+03,5.316186342300972e+03,1.764705882352941e+00,15253379
5.326514964355314e+03,5.319609493033337e+03,5.882352941176471e-01,15253383
5.327177133873116e+03,5.320058767169676e+03,5.882352941176471e-01,15253384
5.328624980543437e+03,5.318697550100125e+03,1.764705882352941e+00,15253382
5.331809082002372e+03,5.321483755159823e+03,1.764705882352941e+00,15253385
5.332471251520175e+03,5.321512042887089e+03,1.764705882352941e+00,15253386
5.333919098190496e+03,5.321817538878806e+03,1.764705882352941e+00,15253387
5.334235957402528e+03,5.321981537873089e+03,5.882352941176471e-01,15253389
5.335338493767078e+03,5.321974268159487e+03,1.176470588235294e+00,15253388
5.335683804072849e+03,5.323840799173442e+03,5.882352941176471e-01,15253390
5.337103199649431e+03,5.324965349611006e+03,5.882352941176471e-01,15253392
5.338867905531784e+03,5.326138311921808e+03,5.882352941176471e-01,15253394
5.339530075049587e+03,5.324101403378139e+03,1.764705882352941e+00,15253391
5.340632611414137e+03,5.327891574683774e+03,5.882352941176471e-01,15253395
5.340977921719908e+03,5.325179107271115e+03,1.764705882352941e+00,15253393
5.344162023178843e+03,5.331737772221976e+03,1.176470588235294e+00,15253397
5.344824192696645e+03,5.329740067986793e+03,1.764705882352941e+00,15253396
5.345926729061196e+03,5.333717222154950e+03,5.882352941176471e-01,15253399
5.346272039366967e+03,5.331862480650724e+03,1.764705882352941e+00,15253398
5.346588898578998e+03,5.334996482229819e+03,5.882352941176471e-01,15253400
5.347691434943549e+03,5.335740559696664e+03,5.882352941176471e-01,15253401
5.348036745249320e+03,5.335754810539282e+03,5.882352941176471e-01,15253402
5.351883016226057e+03,5.336661293928019e+03,1.764705882352941e+00,15253403
5.352985552590608e+03,5.337775658870963e+03,1.764705882352941e+00,15253404
5.353330862896378e+03,5.338644829156981e+03,1.764705882352941e+00,15253405
5.353647722108410e+03,5.338902152353633e+03,5.882352941176471e-01,15253406
5.354750258472961e+03,5.341536969486800e+03,5.882352941176471e-01,15253407
5.355412427990763e+03,5.343002932050252e+03,5.882352941176471e-01,15253409
5.357177133873116e+03,5.343807883632621e+03,5.882352941176471e-01,15253411
5.358279670237667e+03,5.343384120282349e+03,1.176470588235294e+00,15253410
5.358624980543437e+03,5.341966243195801e+03,1.764705882352941e+00,15253408
5.358941839755469e+03,5.343818732780968e+03,5.882352941176471e-01,15253412
5.360389686425790e+03,5.348918182649459e+03,5.882352941176471e-01,15253414
5.361809082002372e+03,5.344122847208888e+03,1.176470588235294e+00,15253413
5.362154392308143e+03,5.350248301831822e+03,5.882352941176471e-01,15253416
5.363919098190496e+03,5.352378735460576e+03,5.882352941176471e-01,15253418
5.364235957402528e+03,5.350050566549892e+03,1.764705882352941e+00,15253415
5.365683804072849e+03,5.352699404315783e+03,5.882352941176471e-01,15253419
5.366000663284881e+03,5.353649741691819e+03,5.882352941176471e-01,15253420
5.367103199649431e+03,5.350885975419172e+03,1.764705882352941e+00,15253417
5.369213215837555e+03,5.354970445670883e+03,1.176470588235294e+00,15253421
5.371294780931939e+03,5.357975219664315e+03,1.764705882352941e+00,15253422
5.372397317296490e+03,5.360758584337286e+03,1.764705882352941e+00,15253423
5.374507333484614e+03,5.360792226621147e+03,1.764705882352941e+00,15253424
5.376272039366967e+03,5.365601452872105e+03,5.882352941176471e-01,15253427
5.376588898578998e+03,5.361198906718521e+03,1.764705882352941e+00,15253425
5.377691434943549e+03,5.362140770118485e+03,1.764705882352941e+00,15253426
5.378353604461351e+03,5.368848626148414e+03,5.882352941176471e-01,15253429
5.379456140825902e+03,5.371060187796344e+03,5.882352941176471e-01,15253430
5.379801451131673e+03,5.365763965052834e+03,1.176470588235294e+00,15253428
5.381220846708255e+03,5.371661110621613e+03,5.882352941176471e-01,15253432
5.382985552590608e+03,5.372984345067175e+03,5.882352941176471e-01,15253434
5.383330862896378e+03,5.372308395536481e+03,1.176470588235294e+00,15253433
5.383647722108410e+03,5.371585025291702e+03,1.764705882352941e+00,15253431
5.385095568778731e+03,5.374795669205406e+03,5.882352941176471e-01,15253436
5.385412427990763e+03,5.377015980980565e+03,5.882352941176471e-01,15253437
5.387177133873116e+03,5.377962911552080e+03,5.882352941176471e-01,15253439
5.388279670237667e+03,5.373573908481908e+03,1.764705882352941e+00,15253435
5.388624980543437e+03,5.377564848573290e+03,1.176470588235294e+00,15253438
5.392471251520175e+03,5.379589391985086e+03,1.764705882352941e+00,15253440
5.393573787884725e+03,5.381167501633363e+03,1.764705882352941e+00,15253441
5.393919098190496e+03,5.381585966346046e+03,1.764705882352941e+00,15253442
5.394235957402528e+03,5.382290355564515e+03,5.882352941176471e-01,15253443
5.396000663284881e+03,5.383760929180071e+03,5.882352941176471e-01,15253446
5.398867905531784e+03,5.382641908396883e+03,1.764705882352941e+00,15253444
5.399213215837555e+03,5.382956953458051e+03,1.764705882352941e+00,15253445
5.400632611414137e+03,5.386637365161242e+03,5.882352941176471e-01,15253448
5.401294780931939e+03,5.385553744252385e+03,1.764705882352941e+00,15253447
5.402397317296490e+03,5.388943944097731e+03,5.882352941176471e-01,15253450
5.404507333484614e+03,5.388582697156403e+03,1.764705882352941e+00,15253449
5.405926729061196e+03,5.390149774416213e+03,1.176470588235294e+00,15253452
5.406272039366967e+03,5.390279116159963e+03,5.882352941176471e-01,15253453
5.406588898578998e+03,5.389431777654177e+03,1.764705882352941e+00,15253451
5.407691434943549e+03,5.394023304112245e+03,5.882352941176471e-01,15253454
5.409456140825902e+03,5.396817666126411e+03,5.882352941176471e-01,15253457
5.410118310343704e+03,5.395998461679084e+03,1.176470588235294e+00,15253456
5.411566157014026e+03,5.395165205329706e+03,1.764705882352941e+00,15253455
5.411883016226057e+03,5.400043202067808e+03,5.882352941176471e-01,15253459
5.413330862896378e+03,5.402380964982398e+03,5.882352941176471e-01,15253460
5.414750258472961e+03,5.399125704080627e+03,1.764705882352941e+00,15253458
5.415095568778731e+03,5.403723852289511e+03,5.882352941176471e-01,15253462
5.416860274661084e+03,5.404784774653312e+03,5.882352941176471e-01,15253464
5.417177133873116e+03,5.402640304451803e+03,1.764705882352941e+00,15253461
5.418624980543437e+03,5.406882730084159e+03,5.882352941176471e-01,15253465
5.418941839755469e+03,5.407898152564566e+03,5.882352941176471e-01,15253466
5.420044376120019e+03,5.403969687535840e+03,1.764705882352941e+00,15253463
5.420706545637822e+03,5.409589084364358e+03,5.882352941176471e-01,15253468
5.421809082002372e+03,5.410864519471788e+03,5.882352941176471e-01,15253469
5.422154392308143e+03,5.408242929745583e+03,1.176470588235294e+00,15253467
5.424235957402528e+03,5.411308653232390e+03,1.176470588235294e+00,15253470
5.427103199649431e+03,5.411414731496046e+03,1.764705882352941e+00,15253471
5.427448509955202e+03,5.411801277403667e+03,1.764705882352941e+00,15253472
5.428867905531784e+03,5.413152490912561e+03,5.882352941176471e-01,15253474
5.429213215837555e+03,5.413561084849442e+03,5.882352941176471e-01,15253475
5.429530075049587e+03,5.413128694825803e+03,1.764705882352941e+00,15253473
5.430632611414137e+03,5.416055758645527e+03,5.882352941176471e-01,15253476
5.430977921719908e+03,5.416864287963605e+03,5.882352941176471e-01,15253477
5.431294780931939e+03,5.417122172412919e+03,5.882352941176471e-01,15253478
5.432742627602261e+03,5.417814999719718e+03,5.882352941176471e-01,15253480
5.433059486814292e+03,5.419306732439527e+03,5.882352941176471e-01,15253481
5.434507333484614e+03,5.419384627597981e+03,5.882352941176471e-01,15253482
5.434824192696645e+03,5.420284973900212e+03,5.882352941176471e-01,15253483
5.435926729061196e+03,5.417198783883259e+03,1.764705882352941e+00,15253479
5.436588898578998e+03,5.421989452961138e+03,5.882352941176471e-01,15253485
5.438353604461351e+03,5.422564546006392e+03,5.882352941176471e-01,15253487
5.439456140825902e+03,5.422324584474117e+03,1.176470588235294e+00,15253486
5.439801451131673e+03,5.421909171281165e+03,1.764705882352941e+00,15253484
5.441220846708255e+03,5.424186763830645e+03,5.882352941176471e-01,15253489
5.441566157014026e+03,5.424876659602807e+03,5.882352941176471e-01,15253490
5.441883016226057e+03,5.422717787586617e+03,1.176470588235294e+00,15253488
5.443647722108410e+03,5.428333097265373e+03,5.882352941176471e-01,15253493
5.446514964355314e+03,5.424917889288763e+03,1.764705882352941e+00,15253491
5.446860274661084e+03,5.425664283491304e+03,1.764705882352941e+00,15253492
5.448279670237667e+03,5.433253539180678e+03,5.882352941176471e-01,15253495
5.448624980543437e+03,5.435137411054976e+03,5.882352941176471e-01,15253496
5.448941839755469e+03,5.432540687188656e+03,1.764705882352941e+00,15253494
5.450044376120019e+03,5.435896012082318e+03,5.882352941176471e-01,15253497
5.450389686425790e+03,5.436125205420205e+03,5.882352941176471e-01,15253498
5.451809082002372e+03,5.438409844959074e+03,5.882352941176471e-01,15253500
5.454235957402528e+03,5.437408556657770e+03,1.764705882352941e+00,15253499
5.455683804072849e+03,5.438802601300923e+03,1.764705882352941e+00,15253501
5.456000663284881e+03,5.440736403373715e+03,5.882352941176471e-01,15253503
5.457103199649431e+03,5.438974451657783e+03,1.764705882352941e+00,15253502
5.457765369167234e+03,5.442473815863035e+03,5.882352941176471e-01,15253505
5.458867905531784e+03,5.444362168974262e+03,5.882352941176471e-01,15253506
5.460977921719908e+03,5.440754734261076e+03,1.764705882352941e+00,15253504
5.462742627602261e+03,5.450344180117736e+03,5.882352941176471e-01,15253509
5.463059486814292e+03,5.444510244319345e+03,1.764705882352941e+00,15253507
5.464162023178843e+03,5.449668878140873e+03,1.764705882352941e+00,15253508
5.464507333484614e+03,5.454108144400640e+03,5.882352941176471e-01,15253510
5.465926729061196e+03,5.455521857375826e+03,5.882352941176471e-01,15253512
5.468353604461351e+03,5.455099914568284e+03,1.764705882352941e+00,15253511
5.469801451131673e+03,5.458725372756519e+03,1.764705882352941e+00,15253513
5.470118310343704e+03,5.460119373105785e+03,5.882352941176471e-01,15253515
5.471220846708255e+03,5.459128267577170e+03,1.764705882352941e+00,15253514
5.471883016226057e+03,5.461102153219292e+03,5.882352941176471e-01,15253517
5.473647722108410e+03,5.463977348348800e+03,5.882352941176471e-01,15253519
5.474750258472961e+03,5.461817654935651e+03,1.176470588235294e+00,15253518
5.475095568778731e+03,5.460422518125232e+03,1.764705882352941e+00,15253516
5.476514964355314e+03,5.465492291325271e+03,5.882352941176471e-01,15253521
5.476860274661084e+03,5.465873756050632e+03,5.882352941176471e-01,15253522
5.478624980543437e+03,5.469424032119175e+03,5.882352941176471e-01,15253524
5.478941839755469e+03,5.465262068406687e+03,1.764705882352941e+00,15253520
5.481809082002372e+03,5.466648277787964e+03,1.764705882352941e+00,15253523
5.482471251520175e+03,5.473877686692330e+03,1.176470588235294e+00,15253526
5.483573787884725e+03,5.475103685957205e+03,5.882352941176471e-01,15253527
5.483919098190496e+03,5.469702498150214e+03,1.764705882352941e+00,15253525
5.484235957402528e+03,5.476245711258424e+03,5.882352941176471e-01,15253528
5.485338493767078e+03,5.478308345752586e+03,5.882352941176471e-01,15253529
5.485683804072849e+03,5.478318116903515e+03,5.882352941176471e-01,15253530
5.486000663284881e+03,5.479234069091816e+03,5.882352941176471e-01,15253531
5.487765369167234e+03,5.481777880965686e+03,5.882352941176471e-01,15253534
5.488867905531784e+03,5.479420085190291e+03,1.176470588235294e+00,15253532
5.489530075049587e+03,5.484021844235292e+03,5.882352941176471e-01,15253535
5.490977921719908e+03,5.479610006169518e+03,1.764705882352941e+00,15253533
5.491294780931940e+03,5.484902902923626e+03,5.882352941176471e-01,15253537
5.493059486814292e+03,5.486803177825478e+03,5.882352941176471e-01,15253539
5.494162023178843e+03,5.484741634981221e+03,1.764705882352941e+00,15253536
5.494507333484614e+03,5.485163184403476e+03,1.176470588235294e+00,15253538
5.495926729061196e+03,5.490433934197113e+03,5.882352941176471e-01,15253541
5.496272039366967e+03,5.490577567643270e+03,5.882352941176471e-01,15253542
5.498353604461351e+03,5.486953118279862e+03,1.764705882352941e+00,15253540
5.499456140825902e+03,5.492255109334272e+03,1.176470588235294e+00,15253543
5.500118310343704e+03,5.497928114998530e+03,5.882352941176471e-01,15253545
5.501220846708255e+03,5.498381643263264e+03,5.882352941176471e-01,15253546
5.501566157014026e+03,5.492594133642098e+03,1.764705882352941e+00,15253544
5.501883016226057e+03,5.499841738344600e+03,5.882352941176471e-01,15253547
5.503330862896378e+03,5.501348926236822e+03,5.882352941176471e-01,15253549
5.503647722108410e+03,5.501631050426302e+03,5.882352941176471e-01,15253550
5.505095568778731e+03,5.502510013200299e+03,5.882352941176471e-01,15253551
5.505543162239319e+03,5.503778456356966e+03,5.882352941176471e-01,15253552
5.506514964355314e+03,5.499950724750361e+03,1.764705882352941e+00,15253548
5.506860274661084e+03,5.504641896858275e+03,5.882352941176471e-01,15253553
5.509072574004024e+03,5.505415401545070e+03,1.176470588235294e+00,15253554
5.511809082002372e+03,5.506314700237109e+03,1.764705882352941e+00,15253555
5.512192350625785e+03,5.506898232978726e+03,1.764705882352941e+00,15253556
5.513573787884725e+03,5.507767893872270e+03,5.882352941176471e-01,15253558
5.513957056508138e+03,5.511782227932379e+03,5.882352941176471e-01,15253559
5.514366691651083e+03,5.507352967811387e+03,1.764705882352941e+00,15253557
5.515987896607423e+03,5.514223190725070e+03,5.882352941176471e-01,15253560
5.516105095414599e+03,5.514340389532246e+03,5.882352941176471e-01,15253561
5.520216358624444e+03,5.514922240977385e+03,1.764705882352941e+00,15253562
5.524539578780859e+03,5.519245461133800e+03,1.764705882352941e+00,15253563
5.525969612194251e+03,5.520675494547193e+03,1.764705882352941e+00,15253564
5.526304284663212e+03,5.521429409812224e+03,5.882352941176471e-01,15253566
5.526323826467499e+03,5.521029708820440e+03,1.764705882352941e+00,15253565
5.527734318076604e+03,5.521871673267800e+03,5.882352941176471e-01,15253567
5.528068990545564e+03,5.523526672787297e+03,5.882352941176471e-01,15253568
5.528088532349852e+03,5.523706642744230e+03,5.882352941176471e-01,15253569
5.529833696427917e+03,5.526340038371783e+03,5.882352941176471e-01,15253571
5.529853238232205e+03,5.527968367113118e+03,5.882352941176471e-01,15253572
5.531263729841310e+03,5.524802203434149e+03,1.176470588235294e+00,15253570
5.531598402310270e+03,5.528428545893552e+03,5.882352941176471e-01,15253573
5.531617944114558e+03,5.528811552324710e+03,5.882352941176471e-01,15253574
5.533363108192623e+03,5.531448882216647e+03,5.882352941176471e-01,15253576
5.533609354209673e+03,5.531844648327321e+03,5.882352941176471e-01,15253577
5.535127814074976e+03,5.532261435833980e+03,5.882352941176471e-01,15253578
5.535374060092026e+03,5.532299939071843e+03,5.882352941176471e-01,15253579
5.536557847488369e+03,5.529467929743174e+03,1.764705882352941e+00,15253575
5.537714210701030e+03,5.535949504818677e+03,5.882352941176471e-01,15253580
5.537869952929167e+03,5.536105247046814e+03,5.882352941176471e-01,15253581
5.538479307778303e+03,5.536714601895950e+03,5.882352941176471e-01,15253582
5.540197205495902e+03,5.538432499613549e+03,5.882352941176471e-01,15253583
5.540425505628624e+03,5.538660799746271e+03,5.882352941176471e-01,15253584
5.540534978293128e+03,5.538770272410775e+03,5.882352941176471e-01,15253585
5.542441392919271e+03,5.540676687036918e+03,5.882352941176471e-01,15253586
5.544080273044747e+03,5.542315567162394e+03,5.882352941176471e-01,15253588
5.546559402688326e+03,5.541265285041267e+03,1.764705882352941e+00,15253587
5.549430818909229e+03,5.545901407144523e+03,1.176470588235294e+00,15253590
5.549632367467446e+03,5.544338249820387e+03,1.764705882352941e+00,15253589
5.551195524791582e+03,5.548817036325161e+03,5.882352941176471e-01,15253592
5.552248165866192e+03,5.546954048219133e+03,1.764705882352941e+00,15253591
5.552960230673935e+03,5.549936936453196e+03,5.882352941176471e-01,15253594
5.553161779232152e+03,5.549310345808273e+03,1.176470588235294e+00,15253593
5.554012871748545e+03,5.550727774073227e+03,5.882352941176471e-01,15253595
5.554937305910028e+03,5.553172600027675e+03,5.882352941176471e-01,15253597
5.555777577630898e+03,5.553488021830981e+03,5.882352941176471e-01,15253598
5.557542283513251e+03,5.555316876369849e+03,5.882352941176471e-01,15253600
5.558254348320994e+03,5.552073468605519e+03,1.764705882352941e+00,15253596
5.559306989395604e+03,5.556260643177534e+03,5.882352941176471e-01,15253601
5.560231423557087e+03,5.553552754656723e+03,1.764705882352941e+00,15253599
5.561071695277957e+03,5.559145450362924e+03,5.882352941176471e-01,15253603
