FinishTime,ArrivalTime,ServiceTime,ID
5.561996129439440e+03,5.560216973852588e+03,5.882352941176471e-01,15253604
5.563548465968053e+03,5.556757014468542e+03,1.764705882352941e+00,15253602
5.566603237962995e+03,5.561309120315936e+03,1.764705882352941e+00,15253605
5.567290247086499e+03,5.561866441021704e+03,1.764705882352941e+00,15253606
5.568367943845348e+03,5.562938072648649e+03,5.882352941176471e-01,15253608
5.568842583615112e+03,5.562292357808174e+03,1.764705882352941e+00,15253607
5.569054952968852e+03,5.563177524298683e+03,5.882352941176471e-01,15253609
5.570132649727701e+03,5.563327020517446e+03,5.882352941176471e-01,15253610
5.570607289497465e+03,5.565398622557303e+03,5.882352941176471e-01,15253611
5.572584364733558e+03,5.566769867269246e+03,1.176470588235294e+00,15253612
5.573662061492407e+03,5.566960388415790e+03,1.176470588235294e+00,15253613
5.574349070615911e+03,5.568824919660180e+03,5.882352941176471e-01,15253615
5.575901407144523e+03,5.567837330290533e+03,1.764705882352941e+00,15253614
5.577666113026876e+03,5.571111555587816e+03,5.882352941176471e-01,15253618
5.578956179139466e+03,5.569328499635892e+03,1.764705882352941e+00,15253616
5.579430818909229e+03,5.573589000823904e+03,5.882352941176471e-01,15253619
5.579643188262969e+03,5.570417764785166e+03,1.764705882352941e+00,15253617
5.580720885021819e+03,5.576675584059495e+03,5.882352941176471e-01,15253620
5.581195524791582e+03,5.576842925169553e+03,5.882352941176471e-01,15253621
5.581407894145322e+03,5.577040812102329e+03,5.882352941176471e-01,15253622
5.582485590904172e+03,5.579669705509433e+03,5.882352941176471e-01,15253623
5.582960230673935e+03,5.580878903642928e+03,5.882352941176471e-01,15253624
5.583172600027675e+03,5.581035402109609e+03,5.882352941176471e-01,15253625
5.585119497006657e+03,5.583354791124304e+03,5.882352941176471e-01,15253628
5.586489642438641e+03,5.582732515611170e+03,1.176470588235294e+00,15253627
5.586884202889010e+03,5.584353652900236e+03,5.882352941176471e-01,15253629
5.587779708551230e+03,5.581861248002408e+03,1.764705882352941e+00,15253626
5.588452613417905e+03,5.586687907535552e+03,5.882352941176471e-01,15253630
5.589544414433583e+03,5.587617741683413e+03,5.882352941176471e-01,15253632
5.590605565766866e+03,5.587076154002160e+03,1.176470588235294e+00,15253631
5.591309120315936e+03,5.589288321269037e+03,5.882352941176471e-01,15253634
5.594568626379833e+03,5.589274508732774e+03,1.764705882352941e+00,15253633
5.595899683413925e+03,5.589343753704749e+03,1.764705882352941e+00,15253635
5.596333332262186e+03,5.591022538078623e+03,5.882352941176471e-01,15253637
5.596603237962995e+03,5.590181938576964e+03,1.764705882352941e+00,15253636
5.597664389296278e+03,5.594137917514245e+03,5.882352941176471e-01,15253638
5.598367943845348e+03,5.595292071967024e+03,5.882352941176471e-01,15253640
5.599429095178631e+03,5.595763660332513e+03,5.882352941176471e-01,15253641
5.601193801060983e+03,5.598384939445217e+03,5.882352941176471e-01,15253643
5.601627449909244e+03,5.594720744875020e+03,1.764705882352941e+00,15253639
5.602958506943336e+03,5.598885845705375e+03,5.882352941176471e-01,15253644
5.603392155791597e+03,5.599084571725426e+03,5.882352941176471e-01,15253645
5.603662061492407e+03,5.595782036468491e+03,1.764705882352941e+00,15253642
5.605156861673950e+03,5.599993751450974e+03,5.882352941176471e-01,15253647
5.605426767374760e+03,5.601946193823104e+03,5.882352941176471e-01,15253648
5.606487918708042e+03,5.599349315801524e+03,1.176470588235294e+00,15253646
5.607191473257113e+03,5.602683382937919e+03,5.882352941176471e-01,15253650
5.608252624590395e+03,5.602748823588753e+03,5.882352941176471e-01,15253651
5.608686273438656e+03,5.602581664277153e+03,1.176470588235294e+00,15253649
5.608956179139466e+03,5.603417534767755e+03,5.882352941176471e-01,15253652
5.610720885021819e+03,5.605406434196815e+03,5.882352941176471e-01,15253655
5.613546742237454e+03,5.603576474403744e+03,1.764705882352941e+00,15253653
5.613980391085715e+03,5.604681775395167e+03,1.764705882352941e+00,15253654
5.615311448119807e+03,5.606866112501457e+03,5.882352941176471e-01,15253657
5.615745096968068e+03,5.606978893424058e+03,5.882352941176471e-01,15253658
5.616015002668878e+03,5.606307050781892e+03,1.764705882352941e+00,15253656
5.617076154002160e+03,5.609696602597157e+03,5.882352941176471e-01,15253659
5.617509802850421e+03,5.610602714260383e+03,5.882352941176471e-01,15253660
5.618840859884513e+03,5.611242431455058e+03,5.882352941176471e-01,15253662
5.620605565766866e+03,5.613745839411723e+03,5.882352941176471e-01,15253664
5.621309120315936e+03,5.610675304915780e+03,1.764705882352941e+00,15253661
5.622803920497480e+03,5.611931738540646e+03,1.764705882352941e+00,15253663
5.624134977531572e+03,5.614123677051467e+03,1.176470588235294e+00,15253665
5.624568626379833e+03,5.616573323147253e+03,5.882352941176471e-01,15253667
5.626603237962995e+03,5.616313788726814e+03,1.764705882352941e+00,15253666
5.627664389296278e+03,5.617057805650016e+03,1.176470588235294e+00,15253668
5.628098038144539e+03,5.617126781958633e+03,1.176470588235294e+00,15253669
5.629429095178631e+03,5.619005483856222e+03,5.882352941176471e-01,15253671
5.631193801060983e+03,5.619593699373009e+03,5.882352941176471e-01,15253673
5.631897355610054e+03,5.617249384911846e+03,1.764705882352941e+00,15253670
5.633392155791597e+03,5.619516563559488e+03,1.764705882352941e+00,15253672
5.633662061492407e+03,5.622992996602990e+03,5.882352941176471e-01,15253675
5.634723212825689e+03,5.621715595960161e+03,1.176470588235294e+00,15253674
5.635156861673950e+03,5.623302987996105e+03,5.882352941176471e-01,15253676
5.635426767374760e+03,5.624546466775244e+03,5.882352941176471e-01,15253677
5.636487918708042e+03,5.626485454754226e+03,5.882352941176471e-01,15253678
5.636921567556303e+03,5.627896835609915e+03,5.882352941176471e-01,15253679
5.637191473257113e+03,5.630184317423959e+03,5.882352941176471e-01,15253680
5.638686273438656e+03,5.631490775188620e+03,5.882352941176471e-01,15253682
5.640017330472748e+03,5.630591005046611e+03,1.176470588235294e+00,15253681
5.641782036355101e+03,5.633495782701842e+03,5.882352941176471e-01,15253685
5.642485590904172e+03,5.633403848217764e+03,1.764705882352941e+00,15253683
5.643980391085715e+03,5.633461173702749e+03,1.764705882352941e+00,15253684
5.644250296786525e+03,5.636407607288822e+03,5.882352941176471e-01,15253687
5.645311448119807e+03,5.634210870980539e+03,1.176470588235294e+00,15253686
5.645745096968068e+03,5.636536338708280e+03,5.882352941176471e-01,15253688
5.647076154002160e+03,5.641284500040394e+03,5.882352941176471e-01,15253690
5.647509802850421e+03,5.641362709618851e+03,5.882352941176471e-01,15253691
5.648840859884513e+03,5.641596739040753e+03,5.882352941176471e-01,15253692
5.649544414433583e+03,5.636757602971725e+03,1.764705882352941e+00,15253689
5.652803920497480e+03,5.645644512554664e+03,1.764705882352941e+00,15253693
5.654134977531572e+03,5.647424131615088e+03,1.764705882352941e+00,15253694
5.654838532080642e+03,5.648325513830762e+03,1.764705882352941e+00,15253695
5.655899683413925e+03,5.649584027972234e+03,5.882352941176471e-01,15253697
5.657664389296278e+03,5.653260833306921e+03,5.882352941176471e-01,15253699
5.658098038144539e+03,5.649538041319141e+03,1.764705882352941e+00,15253696
5.659429095178631e+03,5.654359815081909e+03,5.882352941176471e-01,15253700
5.659862744026892e+03,5.656236533080697e+03,5.882352941176471e-01,15253701
5.660132649727701e+03,5.651303561978934e+03,1.764705882352941e+00,15253698
5.661193801060983e+03,5.657605241990850e+03,5.882352941176471e-01,15253702
5.661897355610054e+03,5.659198204633331e+03,5.882352941176471e-01,15253704
5.662958506943336e+03,5.659308792440116e+03,5.882352941176471e-01,15253705
5.663392155791597e+03,5.658692394220130e+03,1.176470588235294e+00,15253703
5.663662061492407e+03,5.660298352411824e+03,5.882352941176471e-01,15253706
5.666006792227857e+03,5.664242086345504e+03,5.882352941176471e-01,15253708
5.666487918708042e+03,5.661810338686413e+03,1.176470588235294e+00,15253707
5.669941482252154e+03,5.664647364605095e+03,1.764705882352941e+00,15253709
5.670875566359275e+03,5.669110860476922e+03,5.882352941176471e-01,15253711
5.674164247971159e+03,5.668870130324100e+03,1.764705882352941e+00,15253710
5.674845013785176e+03,5.673080307902823e+03,5.882352941176471e-01,15253713
5.675235599899212e+03,5.669839792394131e+03,1.764705882352941e+00,15253712
5.677245737139853e+03,5.675481031257501e+03,5.882352941176471e-01,15253715
5.678813351810898e+03,5.677048645928545e+03,5.882352941176471e-01,15253716
5.679735956467326e+03,5.677971250584973e+03,5.882352941176471e-01,15253717
5.680187190486470e+03,5.674893072839411e+03,1.764705882352941e+00,15253714
5.680578057693251e+03,5.678364781583519e+03,5.882352941176471e-01,15253718
5.681500662349679e+03,5.678670604957327e+03,5.882352941176471e-01,15253719
5.681951896368823e+03,5.679699378705227e+03,5.882352941176471e-01,15253720
5.682342763575604e+03,5.680416395429321e+03,5.882352941176471e-01,15253721
5.685687511470129e+03,5.683922805587777e+03,5.882352941176471e-01,15253723
5.686794779996737e+03,5.681140926889875e+03,1.764705882352941e+00,15253722
5.688377113077118e+03,5.686612407194765e+03,5.882352941176471e-01,15253725
5.689071479434699e+03,5.687306773552347e+03,5.882352941176471e-01,15253726
5.690326524573350e+03,5.685032406926291e+03,1.764705882352941e+00,15253724
5.695087011349145e+03,5.693322305466793e+03,5.882352941176471e-01,15253727
5.697165412467313e+03,5.693636000702607e+03,1.176470588235294e+00,15253729
5.698864316139001e+03,5.693570198491942e+03,1.764705882352941e+00,15253728
5.698930118349666e+03,5.695255393137459e+03,5.882352941176471e-01,15253731
5.700381128996204e+03,5.694601987102790e+03,1.764705882352941e+00,15253730
5.700629022021354e+03,5.695483592592360e+03,5.882352941176471e-01,15253732
5.700694824232019e+03,5.696094603768626e+03,5.882352941176471e-01,15253733
5.702145834878557e+03,5.696757959060610e+03,5.882352941176471e-01,15253734
5.702459530114372e+03,5.699130131272638e+03,5.882352941176471e-01,15253736
5.704158433786059e+03,5.699030585373122e+03,1.176470588235294e+00,15253735
5.705923139668412e+03,5.700960628731789e+03,5.882352941176471e-01,15253739
5.705988941879077e+03,5.699717945577264e+03,1.176470588235294e+00,15253738
5.707439952525616e+03,5.699218894512837e+03,1.764705882352941e+00,15253737
5.707753647761430e+03,5.703762611194121e+03,5.882352941176471e-01,15253741
5.709204658407969e+03,5.704370169177649e+03,5.882352941176471e-01,15253742
5.711217257315471e+03,5.702255380057724e+03,1.764705882352941e+00,15253740
5.711283059526136e+03,5.706456101689985e+03,1.176470588235294e+00,15253743
5.712734070172675e+03,5.708793445927868e+03,1.176470588235294e+00,15253744
5.712981963197824e+03,5.710648644791016e+03,5.882352941176471e-01,15253745
5.716271891095667e+03,5.714507185213314e+03,5.882352941176471e-01,15253746
5.717287264077965e+03,5.715522558195612e+03,5.882352941176471e-01,15253747
5.717422567120590e+03,5.715657861238238e+03,5.882352941176471e-01,15253748
5.718520182212579e+03,5.716755476330226e+03,5.882352941176471e-01,15253749
5.719619006754456e+03,5.717854300872103e+03,5.882352941176471e-01,15253751
5.720816675842671e+03,5.717098432514413e+03,1.176470588235294e+00,15253750
5.723772610831158e+03,5.722007904948805e+03,5.882352941176471e-01,15253754
5.724306101060754e+03,5.719011983413696e+03,1.764705882352941e+00,15253752
5.725537316713511e+03,5.722018070180988e+03,5.882352941176471e-01,15253755
5.726013884601144e+03,5.720719766954085e+03,1.764705882352941e+00,15253753
5.726070806943107e+03,5.722523639512963e+03,5.882352941176471e-01,15253756
5.727302022595864e+03,5.722930120497497e+03,5.882352941176471e-01,15253757
5.727778590483497e+03,5.724734684100756e+03,5.882352941176471e-01,15253758
5.729066728478217e+03,5.725386793756457e+03,5.882352941176471e-01,15253760
5.729543296365850e+03,5.726266415294070e+03,5.882352941176471e-01,15253761
5.730831434360570e+03,5.727527903529257e+03,5.882352941176471e-01,15253762
5.731308002248203e+03,5.727586416831582e+03,5.882352941176471e-01,15253763
5.731364924590166e+03,5.724799597442278e+03,1.764705882352941e+00,15253759
5.732596140242923e+03,5.728267853104232e+03,5.882352941176471e-01,15253764
5.733072708130556e+03,5.728731284055913e+03,5.882352941176471e-01,15253765
5.733129630472519e+03,5.728858618815258e+03,5.882352941176471e-01,15253766
5.734360846125276e+03,5.729619653308738e+03,5.882352941176471e-01,15253767
5.734894336354872e+03,5.730423881541930e+03,5.882352941176471e-01,15253769
5.736125552007629e+03,5.731672486527022e+03,5.882352941176471e-01,15253770
5.736659042237225e+03,5.732932596917918e+03,5.882352941176471e-01,15253771
5.738366825777615e+03,5.729731361038851e+03,1.764705882352941e+00,15253768
5.739302951314219e+03,5.737538245431866e+03,5.882352941176471e-01,15253772
5.743653081353306e+03,5.738358963706247e+03,1.764705882352941e+00,15253773
5.743667616671302e+03,5.738373499024243e+03,1.764705882352941e+00,15253774
5.744597068961278e+03,5.738433942829552e+03,1.764705882352941e+00,15253775
5.745417787235659e+03,5.738884663140911e+03,5.882352941176471e-01,15253776
5.747182493118012e+03,5.741595616558104e+03,5.882352941176471e-01,15253779
5.748126480725984e+03,5.739882514469157e+03,1.176470588235294e+00,15253778
5.748947199000365e+03,5.741745958278408e+03,5.882352941176471e-01,15253780
5.748961734318361e+03,5.739313442701166e+03,1.764705882352941e+00,15253777
5.749891186608337e+03,5.741789219061939e+03,5.882352941176471e-01,15253781
5.750726440200714e+03,5.746873480043913e+03,5.882352941176471e-01,15253783
5.751655892490689e+03,5.749442747136653e+03,5.882352941176471e-01,15253784
5.753420598373042e+03,5.751261006462019e+03,5.882352941176471e-01,15253786
5.754241316647424e+03,5.744731318467355e+03,1.764705882352941e+00,15253782
5.756020557847772e+03,5.749448944144257e+03,1.764705882352941e+00,15253785
5.757785263730125e+03,5.752564544414629e+03,5.882352941176471e-01,15253789
5.758714716020101e+03,5.751994481648183e+03,1.764705882352941e+00,15253787
5.759535434294483e+03,5.752546966526498e+03,1.764705882352941e+00,15253788
5.759549969612478e+03,5.752758490897105e+03,5.882352941176471e-01,15253790
5.760479421902454e+03,5.753465385233235e+03,5.882352941176471e-01,15253791
5.762244127784807e+03,5.756957593410521e+03,5.882352941176471e-01,15253794
5.764008833667160e+03,5.757246941407853e+03,5.882352941176471e-01,15253795
5.764829551941541e+03,5.754055280258418e+03,1.764705882352941e+00,15253792
5.764844087259537e+03,5.755275749130931e+03,1.764705882352941e+00,15253793
5.765773539549513e+03,5.758394851360736e+03,5.882352941176471e-01,15253796
5.766594257823894e+03,5.758408071398145e+03,5.882352941176471e-01,15253797
5.766608793141890e+03,5.761187065778876e+03,5.882352941176471e-01,15253798
5.767538245431866e+03,5.762313994023183e+03,5.882352941176471e-01,15253799
5.768358963706247e+03,5.763016702262363e+03,5.882352941176471e-01,15253800
5.768373499024243e+03,5.763802931908418e+03,5.882352941176471e-01,15253801
5.769302951314219e+03,5.763971876357628e+03,5.882352941176471e-01,15253802
5.771067657196572e+03,5.768288995927708e+03,5.882352941176471e-01,15253805
5.771902910788949e+03,5.767133637353543e+03,1.176470588235294e+00,15253804
5.772832363078925e+03,5.770076171962598e+03,5.882352941176471e-01,15253806
5.773653081353306e+03,5.766823485318608e+03,1.764705882352941e+00,15253803
5.773667616671302e+03,5.771262559061764e+03,5.882352941176471e-01,15253807
5.774597068961278e+03,5.771373029072178e+03,5.882352941176471e-01,15253808
5.775417787235659e+03,5.772666405138803e+03,5.882352941176471e-01,15253809
5.776984251442789e+03,5.775219545560436e+03,5.882352941176471e-01,15253810
5.779610796645325e+03,5.777846090762972e+03,5.882352941176471e-01,15253812
5.780784479685934e+03,5.779019773803581e+03,5.882352941176471e-01,15253813
5.781121256734416e+03,5.775827139087357e+03,1.764705882352941e+00,15253811
5.781375502527678e+03,5.779049411010263e+03,5.882352941176471e-01,15253814
5.782885962616769e+03,5.779898632574666e+03,5.882352941176471e-01,15253816
5.786078597332993e+03,5.779634521318574e+03,1.764705882352941e+00,15253815
5.787288356589116e+03,5.785523650706763e+03,5.882352941176471e-01,15253818
5.787322494025803e+03,5.782028376378744e+03,1.764705882352941e+00,15253817
5.787843303215346e+03,5.785528848446990e+03,5.882352941176471e-01,15253819
5.789053062471469e+03,5.786625256401783e+03,5.882352941176471e-01,15253820
5.791130013696568e+03,5.789365307814215e+03,5.882352941176471e-01,15253821
5.791641784034827e+03,5.789877078152474e+03,5.882352941176471e-01,15253823
5.794988373989106e+03,5.789694256342047e+03,1.764705882352941e+00,15253822
5.796424131343627e+03,5.790924156268880e+03,1.764705882352941e+00,15253824
5.796753079871459e+03,5.792094006174781e+03,5.882352941176471e-01,15253826
5.797366415149126e+03,5.792072297502067e+03,1.764705882352941e+00,15253825
5.798188837225980e+03,5.792524975606254e+03,5.882352941176471e-01,15253827
5.799131121031479e+03,5.794512300194560e+03,5.882352941176471e-01,15253829
5.801224616945942e+03,5.799459911063589e+03,5.882352941176471e-01,15253831
5.801718248990686e+03,5.797473684172345e+03,1.176470588235294e+00,15253830
5.802047197518518e+03,5.792925553080547e+03,1.764705882352941e+00,15253828
5.804322294931176e+03,5.802557589048823e+03,5.882352941176471e-01,15253832
5.804378869637017e+03,5.802614163754664e+03,5.882352941176471e-01,15253833
5.805106184329941e+03,5.803341478447588e+03,5.882352941176471e-01,15253834
5.806143575519370e+03,5.804016452189367e+03,5.882352941176471e-01,15253836
5.807372095370528e+03,5.805607389488175e+03,5.882352941176471e-01,15253837
5.808763240403933e+03,5.806998534521580e+03,5.882352941176471e-01,15253838
5.809136801252881e+03,5.807029224379230e+03,5.882352941176471e-01,15253839
5.809616412578235e+03,5.803706231763116e+03,1.764705882352941e+00,15253835
5.810527946286286e+03,5.807618209358505e+03,5.882352941176471e-01,15253840
5.812292652168639e+03,5.808945291822985e+03,5.882352941176471e-01,15253843
5.812666213017587e+03,5.807996746990766e+03,1.176470588235294e+00,15253841
5.813145824342941e+03,5.808270523615947e+03,1.176470588235294e+00,15253842
5.814057358050992e+03,5.809570967609740e+03,5.882352941176471e-01,15253844
5.815684169292472e+03,5.813919463410119e+03,5.882352941176471e-01,15253846
5.816195624782293e+03,5.812180010425462e+03,1.176470588235294e+00,15253845
5.818720381158741e+03,5.816955675276388e+03,5.882352941176471e-01,15253848
5.818929061059353e+03,5.817164355177000e+03,5.882352941176471e-01,15253849
5.820485087041094e+03,5.817762277237542e+03,5.882352941176471e-01,15253850
5.821928733676476e+03,5.816634616029417e+03,1.764705882352941e+00,15253847
5.822458472824059e+03,5.818743831321224e+03,1.176470588235294e+00,15253851
5.825779204688153e+03,5.819425062986208e+03,1.764705882352941e+00,15253852
5.827222851323535e+03,5.820502147328134e+03,1.764705882352941e+00,15253853
5.827543910570506e+03,5.820927532259016e+03,5.882352941176471e-01,15253855
5.827752590471118e+03,5.820751034736112e+03,1.764705882352941e+00,15253854
5.828987557205888e+03,5.821043191881411e+03,5.882352941176471e-01,15253856
5.829308616452859e+03,5.821464853396901e+03,5.882352941176471e-01,15253857
5.829517296353471e+03,5.822095525420992e+03,5.882352941176471e-01,15253858
5.832516968970593e+03,5.823711850755853e+03,1.176470588235294e+00,15253859
5.832838028217564e+03,5.823751253801003e+03,1.176470588235294e+00,15253860
5.834281674852946e+03,5.824541429420761e+03,5.882352941176471e-01,15253862
5.834602734099917e+03,5.826196614450370e+03,5.882352941176471e-01,15253863
5.834811414000530e+03,5.824447865305993e+03,1.764705882352941e+00,15253861
5.836367439982270e+03,5.828213386940997e+03,5.882352941176471e-01,15253865
5.838340825765235e+03,5.828861171519286e+03,1.176470588235294e+00,15253866
5.839575792500005e+03,5.826685086800306e+03,1.764705882352941e+00,15253864
5.841661557629329e+03,5.828940372771451e+03,1.764705882352941e+00,15253867
5.843426263511682e+03,5.832439038550379e+03,5.882352941176471e-01,15253870
5.843634943412294e+03,5.829019535412269e+03,1.764705882352941e+00,15253868
5.844869910147064e+03,5.829970347516806e+03,1.764705882352941e+00,15253869
5.845190969394035e+03,5.833060364738495e+03,5.882352941176471e-01,15253871
5.846634616029417e+03,5.835147131827692e+03,5.882352941176471e-01,15253873
5.846955675276388e+03,5.835351388341712e+03,5.882352941176471e-01,15253874
5.848929061059353e+03,5.833207222593135e+03,1.764705882352941e+00,15253872
5.850164027794123e+03,5.837575145094600e+03,1.176470588235294e+00,15253875
5.850693766941706e+03,5.839002893619765e+03,5.882352941176471e-01,15253877
5.851928733676476e+03,5.841512789442674e+03,5.882352941176471e-01,15253878
5.852249792923447e+03,5.838879129004445e+03,1.764705882352941e+00,15253876
5.853693439558829e+03,5.845029709005919e+03,5.882352941176471e-01,15253880
5.855987884588765e+03,5.841769227150961e+03,1.764705882352941e+00,15253879
5.857543910570506e+03,5.845504763198698e+03,1.764705882352941e+00,15253881
5.857752590471118e+03,5.850576897279763e+03,5.882352941176471e-01,15253883
5.858987557205888e+03,5.849030804368968e+03,1.764705882352941e+00,15253882
5.859308616452859e+03,5.852584788614040e+03,5.882352941176471e-01,15253884
5.859517296353471e+03,5.853567600670200e+03,5.882352941176471e-01,15253885
5.860752263088240e+03,5.854177691327835e+03,5.882352941176471e-01,15253886
5.861073322335212e+03,5.854597471904488e+03,5.882352941176471e-01,15253887
5.861282002235824e+03,5.855908748895483e+03,5.882352941176471e-01,15253888
5.862516968970593e+03,5.855997463572861e+03,5.882352941176471e-01,15253889
5.863046708118177e+03,5.857308400847523e+03,5.882352941176471e-01,15253891
5.866367439982270e+03,5.856306507457532e+03,1.764705882352941e+00,15253890
5.866576119882883e+03,5.859597963251011e+03,1.176470588235294e+00,15253893
5.867811086617652e+03,5.859231831778710e+03,1.764705882352941e+00,15253892
5.868132145864623e+03,5.860746938465053e+03,5.882352941176471e-01,15253894
5.869575792500005e+03,5.861689889936192e+03,5.882352941176471e-01,15253896
5.871661557629329e+03,5.862334795232003e+03,1.176470588235294e+00,15253897
5.871870237529941e+03,5.861398461859231e+03,1.764705882352941e+00,15253895
5.874869910147064e+03,5.865032930529360e+03,1.764705882352941e+00,15253898
5.876955675276388e+03,5.870714534932566e+03,1.764705882352941e+00,15253899
5.877207749362494e+03,5.875443043480142e+03,5.882352941176471e-01,15253900
5.877294152530049e+03,5.875529446647696e+03,5.882352941176471e-01,15253901
5.879541426562743e+03,5.877776720680391e+03,5.882352941176471e-01,15253904
5.880485087041094e+03,5.875689068908442e+03,1.176470588235294e+00,15253902
5.882249792923447e+03,5.877951740812102e+03,5.882352941176471e-01,15253906
5.882851461057445e+03,5.877557343410386e+03,1.764705882352941e+00,15253903
5.884014498805800e+03,5.880305258482432e+03,5.882352941176471e-01,15253907
5.884616166939798e+03,5.881956427999624e+03,5.882352941176471e-01,15253908
5.884835544209802e+03,5.877921986427657e+03,1.764705882352941e+00,15253905
5.885851915998399e+03,5.884087210116046e+03,5.882352941176471e-01,15253909
5.886600250092155e+03,5.884399615136518e+03,5.882352941176471e-01,15253911
5.888460270943444e+03,5.886695565061091e+03,5.882352941176471e-01,15253912
5.889910284586857e+03,5.884269223305111e+03,1.764705882352941e+00,15253910
5.893773347060225e+03,5.890243935295519e+03,1.176470588235294e+00,15253913
5.895538052942578e+03,5.890961980797862e+03,5.882352941176471e-01,15253916
5.895674490456621e+03,5.890380372809562e+03,1.764705882352941e+00,15253914
5.896020420413838e+03,5.890726302766779e+03,1.764705882352941e+00,15253915
5.897302758824931e+03,5.893386279700876e+03,5.882352941176471e-01,15253917
5.897439196338974e+03,5.893421028637992e+03,5.882352941176471e-01,15253918
5.899203902221327e+03,5.893599916261622e+03,5.882352941176471e-01,15253921
5.899549832178543e+03,5.893453451863704e+03,1.176470588235294e+00,15253919
5.900968608103680e+03,5.897165049648179e+03,5.882352941176471e-01,15253922
5.901314538060896e+03,5.897196285990035e+03,5.882352941176471e-01,15253923
5.902596876471990e+03,5.893490994797191e+03,1.764705882352941e+00,15253920
5.903079243943249e+03,5.899826440505992e+03,5.882352941176471e-01,15253925
5.904361582354343e+03,5.899830445533918e+03,5.882352941176471e-01,15253926
5.904498019868386e+03,5.899579378184205e+03,1.176470588235294e+00,15253924
5.906126288236696e+03,5.902176907991843e+03,5.882352941176471e-01,15253928
5.907890994119049e+03,5.904222472166836e+03,5.882352941176471e-01,15253930
5.908373361590308e+03,5.901072935372761e+03,1.764705882352941e+00,15253927
5.909655700001401e+03,5.904548985837494e+03,5.882352941176471e-01,15253931
5.909792137515444e+03,5.903092639534602e+03,1.764705882352941e+00,15253929
5.911420405883754e+03,5.905271616033495e+03,5.882352941176471e-01,15253933
5.913321549280150e+03,5.906642808960295e+03,1.176470588235294e+00,15253934
5.913667479237367e+03,5.904764759261833e+03,1.764705882352941e+00,15253932
5.914949817648460e+03,5.908940646950958e+03,1.176470588235294e+00,15253935
5.915086255162503e+03,5.909488033791832e+03,5.882352941176471e-01,15253936
5.915432185119720e+03,5.910375867449260e+03,5.882352941176471e-01,15253937
5.916850961044856e+03,5.913960959255919e+03,5.882352941176471e-01,15253939
5.920243935295519e+03,5.912723051822008e+03,1.764705882352941e+00,15253938
5.921454590215203e+03,5.916160472568144e+03,1.764705882352941e+00,15253940
5.922008641177872e+03,5.918701230034712e+03,5.882352941176471e-01,15253942
5.922145078691915e+03,5.916605883399391e+03,1.764705882352941e+00,15253941
5.923219296097556e+03,5.919488361579316e+03,5.882352941176471e-01,15253943
5.924984001979909e+03,5.921415832921289e+03,5.882352941176471e-01,15253946
5.927302758824931e+03,5.920678683693214e+03,1.764705882352941e+00,15253944
5.927439196338974e+03,5.920724352170329e+03,1.764705882352941e+00,15253945
5.928513413744615e+03,5.924666284689479e+03,1.176470588235294e+00,15253947
5.929067464707284e+03,5.924803933730918e+03,5.882352941176471e-01,15253948
5.930278119626968e+03,5.925119244847291e+03,5.882352941176471e-01,15253950
5.930832170589637e+03,5.925155571644847e+03,5.882352941176471e-01,15253951
