FinishTime,ArrivalTime,ServiceTime,ID
5.932042825509321e+03,5.925734901833955e+03,5.882352941176471e-01,15253952
5.932596876471990e+03,5.927822154855467e+03,5.882352941176471e-01,15253953
5.932733313986033e+03,5.924892229855003e+03,1.764705882352941e+00,15253949
5.933807531391674e+03,5.928205623766725e+03,5.882352941176471e-01,15253954
5.934361582354343e+03,5.928675319094961e+03,5.882352941176471e-01,15253955
5.935572237274027e+03,5.928794480946999e+03,5.882352941176471e-01,15253957
5.936262725750738e+03,5.928780350157416e+03,1.176470588235294e+00,15253956
5.937336943156380e+03,5.929727903410962e+03,5.882352941176471e-01,15253959
5.939101649038733e+03,5.932260897264690e+03,5.882352941176471e-01,15253961
5.939655700001401e+03,5.929310877197546e+03,1.764705882352941e+00,15253958
5.941420405883754e+03,5.934715476811011e+03,5.882352941176471e-01,15253963
5.941556843397797e+03,5.931801177704022e+03,1.764705882352941e+00,15253960
5.944395766685791e+03,5.934583388168779e+03,1.764705882352941e+00,15253962
5.944949817648460e+03,5.936981191823111e+03,1.176470588235294e+00,15253964
5.946160472568144e+03,5.943889597103053e+03,5.882352941176471e-01,15253966
5.946714523530813e+03,5.944512235284710e+03,5.882352941176471e-01,15253967
5.948479229413166e+03,5.946319844669644e+03,5.882352941176471e-01,15253969
5.948839706595070e+03,5.943545588948011e+03,1.764705882352941e+00,15253965
5.950604412477423e+03,5.948408346941696e+03,5.882352941176471e-01,15253971
5.951454590215203e+03,5.945677657532273e+03,1.764705882352941e+00,15253968
5.953773347060225e+03,5.947663357365859e+03,1.764705882352941e+00,15253970
5.955898530124482e+03,5.948494318340477e+03,1.764705882352941e+00,15253972
5.955912538345283e+03,5.952383126580577e+03,1.176470588235294e+00,15253973
5.957663236006835e+03,5.955459601631325e+03,5.882352941176471e-01,15253975
5.957677244227636e+03,5.955530083081170e+03,5.882352941176471e-01,15253976
5.960122758006396e+03,5.954828640359337e+03,1.764705882352941e+00,15253974
5.960146552145759e+03,5.958381846263406e+03,5.882352941176471e-01,15253977
5.961887463888749e+03,5.958721471808548e+03,5.882352941176471e-01,15253979
5.963652169771102e+03,5.959746579183968e+03,5.882352941176471e-01,15253981
5.963851828051600e+03,5.958557710404542e+03,1.764705882352941e+00,15253978
5.965416875653455e+03,5.960559233964769e+03,5.882352941176471e-01,15253982
5.965440669792818e+03,5.959489810247421e+03,1.764705882352941e+00,15253980
5.969145945698659e+03,5.960703063838351e+03,1.764705882352941e+00,15253983
5.970710993300514e+03,5.961090939873342e+03,1.764705882352941e+00,15253984
5.970734787439877e+03,5.961553260561252e+03,1.764705882352941e+00,15253985
5.972675357463365e+03,5.966010477415407e+03,1.176470588235294e+00,15253986
5.974440063345718e+03,5.967077607866242e+03,5.882352941176471e-01,15253989
5.976005110947573e+03,5.966483443455621e+03,1.764705882352941e+00,15253987
5.976028905086936e+03,5.967008888098915e+03,1.764705882352941e+00,15253988
5.977969475110424e+03,5.967232413968519e+03,1.176470588235294e+00,15253990
5.979734180992777e+03,5.971797187665918e+03,5.882352941176471e-01,15253993
5.981299228594631e+03,5.967997121911319e+03,1.764705882352941e+00,15253991
5.981323022733995e+03,5.970226711166627e+03,1.764705882352941e+00,15253992
5.981498886875130e+03,5.972842458872324e+03,5.882352941176471e-01,15253994
5.983063934476984e+03,5.974376642729385e+03,5.882352941176471e-01,15253995
5.983087728616348e+03,5.976940228772443e+03,5.882352941176471e-01,15253996
5.983263592757483e+03,5.977873916757962e+03,5.882352941176471e-01,15253997
5.984852434498701e+03,5.978609851414167e+03,5.882352941176471e-01,15253999
5.986617140381054e+03,5.981606255605476e+03,5.882352941176471e-01,15254001
5.986793004522189e+03,5.978942881678165e+03,1.176470588235294e+00,15254000
5.988358052124043e+03,5.978435753685576e+03,1.764705882352941e+00,15253998
5.988381846263406e+03,5.983344373110493e+03,5.882352941176471e-01,15254002
5.990122758006396e+03,5.984657408768778e+03,5.882352941176471e-01,15254004
5.990146552145759e+03,5.986154151154237e+03,5.882352941176471e-01,15254005
5.991887463888749e+03,5.986580464302489e+03,5.882352941176471e-01,15254006
5.992087122169247e+03,5.984614367153984e+03,1.764705882352941e+00,15254003
5.993652169771102e+03,5.986908784629926e+03,5.882352941176471e-01,15254008
5.993851828051600e+03,5.989489999149966e+03,5.882352941176471e-01,15254009
5.995440669792818e+03,5.986670359050447e+03,1.764705882352941e+00,15254007
5.995616533933953e+03,5.991402375485042e+03,5.882352941176471e-01,15254011
5.998946287418161e+03,5.990234389705716e+03,1.764705882352941e+00,15254010
6.000710993300514e+03,5.993033761126350e+03,5.882352941176471e-01,15254014
6.000734787439877e+03,5.991531683734533e+03,1.764705882352941e+00,15254012
6.000910651581012e+03,5.992853186645030e+03,1.764705882352941e+00,15254013
6.002499493322230e+03,5.995369692184395e+03,5.882352941176471e-01,15254016
6.002675357463365e+03,5.996124102350988e+03,5.882352941176471e-01,15254017
6.004264199204583e+03,5.997426888463651e+03,5.882352941176471e-01,15254018
6.006005110947573e+03,5.993996196404592e+03,1.764705882352941e+00,15254015
6.006028905086936e+03,5.998423899621512e+03,5.882352941176471e-01,15254020
6.007969475110424e+03,5.998181135317837e+03,1.764705882352941e+00,15254019
6.009534522712278e+03,5.998966675621907e+03,1.176470588235294e+00,15254021
6.009734180992777e+03,5.999464739235579e+03,5.882352941176471e-01,15254023
6.011323022733995e+03,5.998984231939852e+03,1.764705882352941e+00,15254022
6.011498886875130e+03,6.000900732800544e+03,5.882352941176471e-01,15254025
6.013263592757483e+03,6.002320325164785e+03,5.882352941176471e-01,15254027
6.014828640359337e+03,5.999640404814389e+03,1.764705882352941e+00,15254024
6.015028298639836e+03,6.003177655841613e+03,5.882352941176471e-01,15254028
6.016617140381054e+03,6.001682179499414e+03,1.764705882352941e+00,15254026
6.016793004522189e+03,6.004202285772994e+03,5.882352941176471e-01,15254030
6.018381846263406e+03,6.004792936574216e+03,5.882352941176471e-01,15254031
6.020122758006396e+03,6.003694767518171e+03,1.764705882352941e+00,15254029
6.020322416286894e+03,6.005368542534742e+03,1.176470588235294e+00,15254032
6.021887463888749e+03,6.007282037427918e+03,5.882352941176471e-01,15254034
6.022087122169247e+03,6.007551803135104e+03,5.882352941176471e-01,15254035
6.023652169771102e+03,6.007840346339514e+03,5.882352941176471e-01,15254036
6.023675963910465e+03,6.007025262389686e+03,1.764705882352941e+00,15254033
6.023851828051600e+03,6.008126182238349e+03,5.882352941176471e-01,15254037
6.025440669792818e+03,6.008500760246683e+03,5.882352941176471e-01,15254039
6.025616533933953e+03,6.010150773410757e+03,5.882352941176471e-01,15254040
6.027205375675171e+03,6.011086950311765e+03,5.882352941176471e-01,15254041
6.027381239816306e+03,6.011195990671209e+03,5.882352941176471e-01,15254042
6.028946287418161e+03,6.008313819444155e+03,1.764705882352941e+00,15254038
6.030710993300514e+03,6.014502990547764e+03,5.882352941176471e-01,15254045
6.032475699182867e+03,6.016322733447618e+03,5.882352941176471e-01,15254046
6.032499493322230e+03,6.012858224858900e+03,1.764705882352941e+00,15254043
6.032675357463365e+03,6.014042214414177e+03,1.764705882352941e+00,15254044
6.034264199204583e+03,6.018891461718884e+03,5.882352941176471e-01,15254048
6.034440063345718e+03,6.019385194158744e+03,5.882352941176471e-01,15254049
6.036005110947573e+03,6.017903573744291e+03,1.176470588235294e+00,15254047
6.039534522712278e+03,6.020292520872540e+03,1.176470588235294e+00,15254052
6.039558316851642e+03,6.019387876419877e+03,1.764705882352941e+00,15254050
6.039734180992777e+03,6.019940468193381e+03,1.764705882352941e+00,15254051
6.041323022733995e+03,6.021498661512786e+03,5.882352941176471e-01,15254054
6.041498886875130e+03,6.022143761122536e+03,5.882352941176471e-01,15254055
6.043263592757483e+03,6.023411059824667e+03,5.882352941176471e-01,15254057
6.044828640359337e+03,6.020662324399034e+03,1.764705882352941e+00,15254053
6.046593346241690e+03,6.023778655833790e+03,5.882352941176471e-01,15254059
6.046617140381054e+03,6.023388946487684e+03,1.764705882352941e+00,15254056
6.048358052124043e+03,6.023947877277875e+03,5.882352941176471e-01,15254060
6.048557710404542e+03,6.023622493398293e+03,1.764705882352941e+00,15254058
6.051911258028112e+03,6.024676729178656e+03,1.764705882352941e+00,15254061
6.052087122169247e+03,6.028347358338905e+03,1.176470588235294e+00,15254063
6.053652169771102e+03,6.028122197888582e+03,1.764705882352941e+00,15254062
6.055416875653455e+03,6.029899608167940e+03,5.882352941176471e-01,15254066
6.055440669792818e+03,6.028758686557258e+03,1.176470588235294e+00,15254064
6.057205375675171e+03,6.031561087689571e+03,5.882352941176471e-01,15254068
6.057381239816306e+03,6.029049294714786e+03,1.764705882352941e+00,15254065
6.060710993300514e+03,6.031219203324025e+03,1.764705882352941e+00,15254067
6.060734787439877e+03,6.032117017252218e+03,1.176470588235294e+00,15254069
6.062475699182867e+03,6.037778182837461e+03,5.882352941176471e-01,15254071
6.062499493322230e+03,6.039436338340445e+03,5.882352941176471e-01,15254072
6.062675357463365e+03,6.033582052086907e+03,1.764705882352941e+00,15254070
6.064240405065220e+03,6.040746771171639e+03,5.882352941176471e-01,15254073
6.066005110947573e+03,6.043486513245909e+03,5.882352941176471e-01,15254076
6.066028905086936e+03,6.041097235809922e+03,1.176470588235294e+00,15254074
6.066204769228071e+03,6.043439094927980e+03,1.176470588235294e+00,15254075
6.067969475110424e+03,6.047637523768695e+03,5.882352941176471e-01,15254079
6.069734180992777e+03,6.048378273830257e+03,5.882352941176471e-01,15254080
6.071299228594631e+03,6.043726927134141e+03,1.764705882352941e+00,15254077
6.071323022733995e+03,6.046181604183084e+03,1.764705882352941e+00,15254078
6.073087728616348e+03,6.049536194141989e+03,5.882352941176471e-01,15254083
6.074852434498701e+03,6.049834183189255e+03,5.882352941176471e-01,15254084
6.075028298639836e+03,6.048940108395181e+03,1.764705882352941e+00,15254081
6.076593346241690e+03,6.049046344493723e+03,1.764705882352941e+00,15254082
6.076793004522189e+03,6.050915969279047e+03,5.882352941176471e-01,15254086
6.078358052124043e+03,6.054489811171154e+03,5.882352941176471e-01,15254087
6.078557710404542e+03,6.055030052753417e+03,5.882352941176471e-01,15254088
6.080122758006396e+03,6.056673639796911e+03,5.882352941176471e-01,15254089
6.080146552145759e+03,6.050408610244053e+03,1.764705882352941e+00,15254085
6.080322416286894e+03,6.057861725087380e+03,5.882352941176471e-01,15254090
6.081887463888749e+03,6.060474405130133e+03,5.882352941176471e-01,15254091
6.081911258028112e+03,6.061008811068338e+03,5.882352941176471e-01,15254092
6.083652169771102e+03,6.064690783483446e+03,5.882352941176471e-01,15254094
6.083851828051600e+03,6.064003167419318e+03,1.176470588235294e+00,15254093
6.085616533933953e+03,6.066249944836098e+03,5.882352941176471e-01,15254097
6.087181581535808e+03,6.065901600892863e+03,1.176470588235294e+00,15254096
6.087205375675171e+03,6.065721063058660e+03,1.764705882352941e+00,15254095
6.088946287418161e+03,6.069235040779607e+03,5.882352941176471e-01,15254099
6.088970081557524e+03,6.071876945944975e+03,5.882352941176471e-01,15254100
6.090910651581012e+03,6.067593949762510e+03,1.764705882352941e+00,15254098
6.094240405065220e+03,6.075131894565046e+03,1.764705882352941e+00,15254101
6.094264199204583e+03,6.076710313290159e+03,1.764705882352941e+00,15254102
6.094440063345718e+03,6.077667852242542e+03,1.176470588235294e+00,15254103
6.096028905086936e+03,6.078885762974468e+03,5.882352941176471e-01,15254105
6.097793610969289e+03,6.079911487906686e+03,5.882352941176471e-01,15254107
6.099534522712278e+03,6.078124224167923e+03,1.764705882352941e+00,15254104
6.099558316851642e+03,6.080006346243617e+03,5.882352941176471e-01,15254108
6.099734180992777e+03,6.078963403952630e+03,1.764705882352941e+00,15254106
6.101299228594631e+03,6.080707906299859e+03,5.882352941176471e-01,15254109
6.104852434498701e+03,6.080794236896609e+03,1.764705882352941e+00,15254110
6.105028298639836e+03,6.081032363320166e+03,1.764705882352941e+00,15254111
6.106593346241690e+03,6.081042888525030e+03,1.764705882352941e+00,15254112
6.108358052124043e+03,6.082967438721583e+03,5.882352941176471e-01,15254115
6.108381846263406e+03,6.081201841352678e+03,1.176470588235294e+00,15254113
6.110122758006396e+03,6.083015037764415e+03,5.882352941176471e-01,15254116
6.110322416286894e+03,6.081520911876123e+03,1.764705882352941e+00,15254114
6.111887463888749e+03,6.084591933143765e+03,5.882352941176471e-01,15254118
6.113675963910465e+03,6.084214263935814e+03,1.764705882352941e+00,15254117
6.115440669792818e+03,6.087351195040206e+03,5.882352941176471e-01,15254121
6.115616533933953e+03,6.085373197415516e+03,1.764705882352941e+00,15254119
6.117181581535808e+03,6.086610490088785e+03,1.764705882352941e+00,15254120
6.117205375675171e+03,6.089178698347696e+03,5.882352941176471e-01,15254122
6.118946287418161e+03,6.092483749230677e+03,5.882352941176471e-01,15254124
6.120710993300514e+03,6.093390187289708e+03,5.882352941176471e-01,15254126
6.120910651581012e+03,6.091644544309015e+03,1.764705882352941e+00,15254123
6.122499493322230e+03,6.092639950935131e+03,1.764705882352941e+00,15254125
6.122675357463365e+03,6.094987495904550e+03,5.882352941176471e-01,15254128
6.124440063345718e+03,6.097205150033604e+03,5.882352941176471e-01,15254130
6.126005110947573e+03,6.093690079933098e+03,1.764705882352941e+00,15254127
6.126204769228071e+03,6.098138442586671e+03,5.882352941176471e-01,15254131
6.127769816829926e+03,6.098298149177407e+03,5.882352941176471e-01,15254132
6.127793610969289e+03,6.095251845750405e+03,1.764705882352941e+00,15254129
6.129534522712278e+03,6.101876464227967e+03,5.882352941176471e-01,15254134
6.129558316851642e+03,6.102299212070068e+03,5.882352941176471e-01,15254135
6.131498886875130e+03,6.099656994296548e+03,1.764705882352941e+00,15254133
6.133063934476984e+03,6.105063790322854e+03,1.176470588235294e+00,15254136
6.134852434498701e+03,6.105814601401854e+03,1.764705882352941e+00,15254137
6.135028298639836e+03,6.106069679453277e+03,1.176470588235294e+00,15254138
6.136793004522189e+03,6.110704181991298e+03,5.882352941176471e-01,15254141
6.138358052124043e+03,6.109279393215304e+03,1.764705882352941e+00,15254139
6.140146552145759e+03,6.110211974157971e+03,1.764705882352941e+00,15254140
6.141887463888749e+03,6.115042920733964e+03,1.176470588235294e+00,15254143
6.141911258028112e+03,6.115484939081832e+03,5.882352941176471e-01,15254144
6.142087122169247e+03,6.114799841993060e+03,1.764705882352941e+00,15254142
6.143652169771102e+03,6.115623743746790e+03,5.882352941176471e-01,15254145
6.143851828051600e+03,6.116583180198807e+03,5.882352941176471e-01,15254147
6.145416875653455e+03,6.117788298990567e+03,5.882352941176471e-01,15254148
6.145616533933953e+03,6.118677633360931e+03,5.882352941176471e-01,15254149
6.147181581535808e+03,6.119001687536908e+03,5.882352941176471e-01,15254150
6.147205375675171e+03,6.115730359669168e+03,1.764705882352941e+00,15254146
6.148946287418161e+03,6.120622391106056e+03,5.882352941176471e-01,15254152
6.148970081557524e+03,6.121636241372254e+03,5.882352941176471e-01,15254153
6.150710993300514e+03,6.121670167977508e+03,5.882352941176471e-01,15254154
6.150734787439877e+03,6.122687225143006e+03,5.882352941176471e-01,15254155
6.150910651581012e+03,6.119408236501390e+03,1.764705882352941e+00,15254151
6.152475699182867e+03,6.122731328646191e+03,5.882352941176471e-01,15254156
6.152499493322230e+03,6.125700105311770e+03,5.882352941176471e-01,15254157
6.152675357463365e+03,6.126131118359802e+03,5.882352941176471e-01,15254158
6.154240405065220e+03,6.127486441297785e+03,5.882352941176471e-01,15254159
6.154264199204583e+03,6.128263496735013e+03,5.882352941176471e-01,15254160
6.156028905086936e+03,6.131737208282527e+03,5.882352941176471e-01,15254163
6.157793610969289e+03,6.131920787570724e+03,5.882352941176471e-01,15254164
6.157969475110424e+03,6.129718794314347e+03,1.764705882352941e+00,15254161
6.159534522712278e+03,6.129899000291131e+03,1.764705882352941e+00,15254162
6.159558316851642e+03,6.133774988609237e+03,5.882352941176471e-01,15254165
6.161299228594631e+03,6.135157805699687e+03,5.882352941176471e-01,15254167
6.161323022733995e+03,6.136290236344917e+03,5.882352941176471e-01,15254168
6.163063934476984e+03,6.136715396470227e+03,5.882352941176471e-01,15254169
6.163263592757483e+03,6.134130628870989e+03,1.764705882352941e+00,15254166
6.164828640359337e+03,6.138277872601633e+03,5.882352941176471e-01,15254171
6.164852434498701e+03,6.136725564641587e+03,1.176470588235294e+00,15254170
6.165028298639836e+03,6.138813494593939e+03,5.882352941176471e-01,15254172
6.166593346241690e+03,6.139648063523044e+03,5.882352941176471e-01,15254173
6.166617140381054e+03,6.140647847180135e+03,5.882352941176471e-01,15254174
6.166793004522189e+03,6.142266144199119e+03,5.882352941176471e-01,15254175
6.168358052124043e+03,6.142277888019292e+03,5.882352941176471e-01,15254176
6.168557710404542e+03,6.148146365710046e+03,5.882352941176471e-01,15254178
6.170122758006396e+03,6.148375940470549e+03,5.882352941176471e-01,15254179
6.170322416286894e+03,6.149113777504555e+03,5.882352941176471e-01,15254180
6.171911258028112e+03,6.144517411609576e+03,1.764705882352941e+00,15254177
6.173675963910465e+03,6.152404452636771e+03,5.882352941176471e-01,15254183
6.175416875653455e+03,6.149957335610957e+03,1.764705882352941e+00,15254181
6.175440669792818e+03,6.154531170444077e+03,5.882352941176471e-01,15254184
6.175616533933953e+03,6.150329792724838e+03,1.764705882352941e+00,15254182
6.177381239816306e+03,6.159060854196263e+03,5.882352941176471e-01,15254187
6.180710993300514e+03,6.157029898243844e+03,1.764705882352941e+00,15254185
6.180734787439877e+03,6.157302988283510e+03,1.764705882352941e+00,15254186
6.182475699182867e+03,6.161147047184951e+03,5.882352941176471e-01,15254189
6.182499493322230e+03,6.161891882396071e+03,5.882352941176471e-01,15254190
6.182675357463365e+03,6.159761577673119e+03,1.764705882352941e+00,15254188
6.184264199204583e+03,6.163074584880975e+03,5.882352941176471e-01,15254192
6.184440063345718e+03,6.163394950890056e+03,5.882352941176471e-01,15254193
6.186028905086936e+03,6.163442678412517e+03,5.882352941176471e-01,15254194
6.186204769228071e+03,6.164530724831513e+03,5.882352941176471e-01,15254195
6.187769816829926e+03,6.162690343051082e+03,1.764705882352941e+00,15254191
6.187793610969289e+03,6.165222700820727e+03,5.882352941176471e-01,15254196
6.191323022733995e+03,6.167176911289618e+03,1.176470588235294e+00,15254199
6.191498886875130e+03,6.165933041504041e+03,1.764705882352941e+00,15254197
6.193063934476984e+03,6.166067923593746e+03,1.764705882352941e+00,15254198
6.193263592757483e+03,6.170883104731283e+03,5.882352941176471e-01,15254201
6.194828640359337e+03,6.171706034231569e+03,5.882352941176471e-01,15254202
6.196593346241690e+03,6.173279081756204e+03,5.882352941176471e-01,15254204
6.196617140381054e+03,6.170001473258605e+03,1.764705882352941e+00,15254200
6.198358052124043e+03,6.173489030682556e+03,5.882352941176471e-01,15254205
6.198381846263406e+03,6.174094349350538e+03,5.882352941176471e-01,15254206
6.198557710404542e+03,6.171817232610272e+03,1.764705882352941e+00,15254203
6.203652169771102e+03,6.176939063098096e+03,1.764705882352941e+00,15254207
6.203675963910465e+03,6.178407416819249e+03,1.764705882352941e+00,15254208
6.203851828051600e+03,6.180547337700502e+03,1.764705882352941e+00,15254209
6.205416875653455e+03,6.181560160537843e+03,5.882352941176471e-01,15254210
6.205440669792818e+03,6.185258164359769e+03,5.882352941176471e-01,15254211
6.205616533933953e+03,6.188516601154248e+03,5.882352941176471e-01,15254212
6.207181581535808e+03,6.189016948473886e+03,5.882352941176471e-01,15254213
6.207205375675171e+03,6.190825159865822e+03,5.882352941176471e-01,15254214
6.207381239816306e+03,6.193328192277314e+03,5.882352941176471e-01,15254215
6.212475699182867e+03,6.194172289807193e+03,1.764705882352941e+00,15254216
6.212499493322230e+03,6.194735327529455e+03,1.764705882352941e+00,15254217
6.212675357463365e+03,6.194945032510374e+03,1.764705882352941e+00,15254218
6.214264199204583e+03,6.198315067896903e+03,5.882352941176471e-01,15254220
6.214440063345718e+03,6.198868991600844e+03,5.882352941176471e-01,15254221
6.216028905086936e+03,6.199094664529255e+03,5.882352941176471e-01,15254222
6.217769816829926e+03,6.197334738482280e+03,1.764705882352941e+00,15254219
6.219558316851642e+03,6.202529931980189e+03,1.176470588235294e+00,15254224
6.219734180992777e+03,6.200429952200536e+03,1.764705882352941e+00,15254223
6.221323022733995e+03,6.204889264937467e+03,5.882352941176471e-01,15254226
6.223063934476984e+03,6.204436894395619e+03,1.764705882352941e+00,15254225
6.223087728616348e+03,6.206655785578419e+03,5.882352941176471e-01,15254228
6.224828640359337e+03,6.206710332913455e+03,5.882352941176471e-01,15254229
6.225028298639836e+03,6.206553176367826e+03,1.764705882352941e+00,15254227
6.226593346241690e+03,6.206966896585684e+03,5.882352941176471e-01,15254231
6.228358052124043e+03,6.207349249348721e+03,5.882352941176471e-01,15254233
6.228381846263406e+03,6.206768515815418e+03,1.764705882352941e+00,15254230
6.230122758006396e+03,6.207610998699196e+03,5.882352941176471e-01,15254234
6.230146552145759e+03,6.208299903989583e+03,5.882352941176471e-01,15254235
6.230322416286894e+03,6.207272665239811e+03,1.764705882352941e+00,15254232
6.231887463888749e+03,6.208957505230642e+03,5.882352941176471e-01,15254236
6.231911258028112e+03,6.211771374292178e+03,5.882352941176471e-01,15254237
6.232087122169247e+03,6.212786141558403e+03,5.882352941176471e-01,15254238
6.233652169771102e+03,6.212829959726289e+03,5.882352941176471e-01,15254239
6.233675963910465e+03,6.213984105800827e+03,5.882352941176471e-01,15254240
6.233851828051600e+03,6.214266723683708e+03,5.882352941176471e-01,15254241
6.235416875653455e+03,6.215330878537954e+03,5.882352941176471e-01,15254242
6.235440669792818e+03,6.215554545725244e+03,5.882352941176471e-01,15254243
6.237181581535808e+03,6.217243503376535e+03,5.882352941176471e-01,15254245
6.239145945698659e+03,6.215867974042354e+03,1.764705882352941e+00,15254244
6.240734787439877e+03,6.218879942314388e+03,1.764705882352941e+00,15254246
6.240910651581012e+03,6.219861730069458e+03,5.882352941176471e-01,15254248
6.242475699182867e+03,6.219718381402251e+03,1.764705882352941e+00,15254247
6.242675357463365e+03,6.224988985145547e+03,5.882352941176471e-01,15254250
6.244240405065220e+03,6.226498447913427e+03,5.882352941176471e-01,15254251
6.246005110947573e+03,6.230908580702574e+03,5.882352941176471e-01,15254253
6.246028905086936e+03,6.223332000827081e+03,1.764705882352941e+00,15254249
6.247769816829926e+03,6.234275276486610e+03,5.882352941176471e-01,15254254
6.247793610969289e+03,6.238593519245502e+03,5.882352941176471e-01,15254255
6.247969475110424e+03,6.229579297485376e+03,1.764705882352941e+00,15254252
6.249558316851642e+03,6.238937391219520e+03,5.882352941176471e-01,15254257
6.249734180992777e+03,6.239380361501336e+03,5.882352941176471e-01,15254258
6.251299228594631e+03,6.238750417133787e+03,1.176470588235294e+00,15254256
6.251323022733995e+03,6.239943527255498e+03,5.882352941176471e-01,15254259
6.251498886875130e+03,6.240334554348506e+03,5.882352941176471e-01,15254260
6.253063934476984e+03,6.241266205354443e+03,5.882352941176471e-01,15254261
6.253263592757483e+03,6.242421019217554e+03,5.882352941176471e-01,15254263
6.254828640359337e+03,6.244876226876122e+03,5.882352941176471e-01,15254264
6.254852434498701e+03,6.242113964810705e+03,1.176470588235294e+00,15254262
6.256593346241690e+03,6.245934792616026e+03,5.882352941176471e-01,15254266
6.258358052124043e+03,6.247607200576720e+03,5.882352941176471e-01,15254268
6.258381846263406e+03,6.247417154324166e+03,1.176470588235294e+00,15254267
6.258557710404542e+03,6.245495389002268e+03,1.764705882352941e+00,15254265
6.260122758006396e+03,6.249163895076856e+03,5.882352941176471e-01,15254269
6.260146552145759e+03,6.250303887051550e+03,5.882352941176471e-01,15254270
6.260322416286894e+03,6.254106004870376e+03,5.882352941176471e-01,15254271
6.261887463888749e+03,6.254548058544147e+03,5.882352941176471e-01,15254272
6.261911258028112e+03,6.255364838431178e+03,5.882352941176471e-01,15254273
6.265416875653455e+03,6.256679265465485e+03,1.176470588235294e+00,15254275
6.265616533933953e+03,6.256014310549239e+03,1.764705882352941e+00,15254274
6.267205375675171e+03,6.257151190390678e+03,1.764705882352941e+00,15254276
6.267381239816306e+03,6.260758474994965e+03,5.882352941176471e-01,15254278
6.268946287418161e+03,6.259405158936009e+03,1.176470588235294e+00,15254277
6.268970081557524e+03,6.262688046979108e+03,5.882352941176471e-01,15254279
6.270710993300514e+03,6.263769103787137e+03,5.882352941176471e-01,15254281
6.272475699182867e+03,6.265109350641590e+03,5.882352941176471e-01,15254283
6.272675357463365e+03,6.263420462865681e+03,1.764705882352941e+00,15254280
6.274264199204583e+03,6.264850556070582e+03,1.764705882352941e+00,15254282
6.274440063345718e+03,6.268960075292825e+03,5.882352941176471e-01,15254285
6.276028905086936e+03,6.268972375186861e+03,5.882352941176471e-01,15254286
6.276204769228071e+03,6.269206341149930e+03,5.882352941176471e-01,15254287
6.277769816829926e+03,6.268604128041970e+03,1.764705882352941e+00,15254284
6.277969475110424e+03,6.270988848412605e+03,5.882352941176471e-01,15254289
6.279534522712278e+03,6.275144478205171e+03,5.882352941176471e-01,15254290
6.279734180992777e+03,6.276109143737897e+03,5.882352941176471e-01,15254291
6.281323022733995e+03,6.270313623739073e+03,1.764705882352941e+00,15254288
6.283063934476984e+03,6.276863139248363e+03,1.176470588235294e+00,15254292
6.283087728616348e+03,6.276913773869410e+03,5.882352941176471e-01,15254294
6.284828640359337e+03,6.279021687791631e+03,5.882352941176471e-01,15254295
6.285028298639836e+03,6.276866771933990e+03,1.764705882352941e+00,15254293
6.286617140381054e+03,6.279567687814075e+03,1.176470588235294e+00,15254296
6.286793004522189e+03,6.280017953173874e+03,5.882352941176471e-01,15254298
6.288381846263406e+03,6.282986072909678e+03,5.882352941176471e-01,15254299
