FinishTime,ArrivalTime,ServiceTime,ID
6.288557710404542e+03,6.283021717826577e+03,5.882352941176471e-01,15254300
6.290122758006396e+03,6.279639425381005e+03,1.764705882352941e+00,15254297
6.290146552145759e+03,6.283631390599970e+03,5.882352941176471e-01,15254301
6.293851828051600e+03,6.286800273949490e+03,1.764705882352941e+00,15254302
6.295616533933953e+03,6.293804176461463e+03,5.882352941176471e-01,15254305
6.296403659865410e+03,6.291109542218351e+03,1.764705882352941e+00,15254303
6.296730115026198e+03,6.291435997379139e+03,1.764705882352941e+00,15254304
6.299147625712825e+03,6.297382919830472e+03,5.882352941176471e-01,15254307
6.301181305499753e+03,6.295887187852694e+03,1.764705882352941e+00,15254306
6.302677037477531e+03,6.298025930487961e+03,1.176470588235294e+00,15254309
6.302946011382106e+03,6.300684333401054e+03,5.882352941176471e-01,15254310
6.303196729412229e+03,6.297902611765170e+03,1.764705882352941e+00,15254308
6.304961435294582e+03,6.302195644742256e+03,5.882352941176471e-01,15254313
6.306206449242237e+03,6.300716808824041e+03,1.176470588235294e+00,15254311
6.307971155124590e+03,6.302992876156361e+03,5.882352941176471e-01,15254315
6.308240129029165e+03,6.301738949340689e+03,1.764705882352941e+00,15254312
6.309735861006943e+03,6.303964800149870e+03,5.882352941176471e-01,15254316
6.310004834911518e+03,6.304121045920843e+03,5.882352941176471e-01,15254317
6.310255552941640e+03,6.302543668004416e+03,1.764705882352941e+00,15254314
6.311769540793871e+03,6.305106240764485e+03,5.882352941176471e-01,15254319
6.312020258823993e+03,6.306048564422331e+03,5.882352941176471e-01,15254320
6.313534246676224e+03,6.306581972506796e+03,5.882352941176471e-01,15254321
6.315029978654002e+03,6.304568344200852e+03,1.764705882352941e+00,15254318
6.315298952558577e+03,6.307752321994757e+03,5.882352941176471e-01,15254323
6.317063658440930e+03,6.308250047735338e+03,5.882352941176471e-01,15254325
6.317314376471052e+03,6.307317406616930e+03,1.764705882352941e+00,15254322
6.319079082353405e+03,6.311979842127312e+03,5.882352941176471e-01,15254327
6.320324096301061e+03,6.307909208533747e+03,1.764705882352941e+00,15254324
6.322357776087989e+03,6.310351692042152e+03,1.764705882352941e+00,15254326
6.322608494118111e+03,6.315139566625440e+03,1.176470588235294e+00,15254328
6.323853508065766e+03,6.315450815079991e+03,1.176470588235294e+00,15254329
6.325618213948119e+03,6.321182899784628e+03,5.882352941176471e-01,15254332
6.326137905882817e+03,6.320649036178752e+03,1.176470588235294e+00,15254331
6.327382919830472e+03,6.321416685355032e+03,5.882352941176471e-01,15254333
6.327651893735047e+03,6.316128336099523e+03,1.764705882352941e+00,15254330
6.327902611765170e+03,6.322688060887800e+03,5.882352941176471e-01,15254334
6.329667317647523e+03,6.325654338388647e+03,5.882352941176471e-01,15254337
6.331181305499753e+03,6.325127741965021e+03,1.176470588235294e+00,15254336
6.331432023529876e+03,6.325897594482876e+03,5.882352941176471e-01,15254338
6.332677037477531e+03,6.325112620495264e+03,1.764705882352941e+00,15254335
6.333196729412229e+03,6.327928348374281e+03,5.882352941176471e-01,15254340
6.334961435294582e+03,6.329543538401383e+03,5.882352941176471e-01,15254342
6.336475423146812e+03,6.326765704065318e+03,1.764705882352941e+00,15254339
6.336726141176935e+03,6.330900857520043e+03,5.882352941176471e-01,15254343
6.337971155124590e+03,6.329271363053232e+03,1.764705882352941e+00,15254341
6.338240129029165e+03,6.332472135658794e+03,5.882352941176471e-01,15254344
6.338490847059287e+03,6.332830594564537e+03,5.882352941176471e-01,15254345
6.340004834911518e+03,6.334639059664315e+03,5.882352941176471e-01,15254347
6.341769540793871e+03,6.337208714105936e+03,5.882352941176471e-01,15254349
6.342020258823993e+03,6.335378878484730e+03,1.176470588235294e+00,15254348
6.343265272771649e+03,6.334145169806006e+03,1.764705882352941e+00,15254346
6.345549670588699e+03,6.339249883665667e+03,1.176470588235294e+00,15254351
6.347063658440930e+03,6.338772023738080e+03,1.764705882352941e+00,15254350
6.348559390418708e+03,6.341590346111358e+03,1.764705882352941e+00,15254352
6.348828364323283e+03,6.345640726797483e+03,5.882352941176471e-01,15254354
6.350843788235758e+03,6.343438486312721e+03,1.764705882352941e+00,15254353
6.353853508065766e+03,6.345924333196888e+03,1.764705882352941e+00,15254355
6.354122481970341e+03,6.346793990770112e+03,1.764705882352941e+00,15254356
6.354373200000464e+03,6.347185935483758e+03,1.176470588235294e+00,15254357
6.356137905882817e+03,6.352385575889842e+03,5.882352941176471e-01,15254360
6.357651893735047e+03,6.349260290216692e+03,1.176470588235294e+00,15254359
6.357902611765170e+03,6.355503823134390e+03,5.882352941176471e-01,15254361
6.359147625712825e+03,6.347904825117585e+03,1.764705882352941e+00,15254358
6.359416599617400e+03,6.355668839585484e+03,5.882352941176471e-01,15254362
6.361181305499753e+03,6.356428725942829e+03,5.882352941176471e-01,15254365
6.362677037477531e+03,6.356028811077620e+03,1.176470588235294e+00,15254364
6.362946011382106e+03,6.356764949460591e+03,5.882352941176471e-01,15254366
6.363196729412229e+03,6.355898763226315e+03,1.764705882352941e+00,15254363
6.364441743359884e+03,6.357354104110376e+03,5.882352941176471e-01,15254367
6.364961435294582e+03,6.358762480804476e+03,5.882352941176471e-01,15254369
6.366726141176935e+03,6.359965626015497e+03,5.882352941176471e-01,15254371
6.368240129029165e+03,6.358058784486016e+03,1.764705882352941e+00,15254368
6.369735861006943e+03,6.359350392046308e+03,1.764705882352941e+00,15254370
6.370004834911518e+03,6.362439205153907e+03,5.882352941176471e-01,15254373
6.371500566889296e+03,6.362542204221317e+03,5.882352941176471e-01,15254374
6.372020258823993e+03,6.361352716524359e+03,1.764705882352941e+00,15254372
6.373265272771649e+03,6.367241266924612e+03,5.882352941176471e-01,15254376
6.373784964706346e+03,6.368389227424900e+03,5.882352941176471e-01,15254377
6.375029978654002e+03,6.370554188092682e+03,5.882352941176471e-01,15254378
6.375298952558577e+03,6.362945361798591e+03,1.764705882352941e+00,15254375
6.375549670588699e+03,6.371363805588089e+03,5.882352941176471e-01,15254379
6.376794684536355e+03,6.371588304597846e+03,5.882352941176471e-01,15254380
6.377063658440930e+03,6.372817225932015e+03,5.882352941176471e-01,15254381
6.377314376471052e+03,6.373557122763705e+03,5.882352941176471e-01,15254382
6.378828364323283e+03,6.373750415669211e+03,5.882352941176471e-01,15254384
6.379079082353405e+03,6.374560025388259e+03,5.882352941176471e-01,15254385
6.380593070205636e+03,6.374623472490843e+03,5.882352941176471e-01,15254386
6.380843788235758e+03,6.375417574915772e+03,5.882352941176471e-01,15254387
6.382088802183414e+03,6.373585318915496e+03,1.764705882352941e+00,15254383
6.383853508065766e+03,6.377020053436207e+03,5.882352941176471e-01,15254390
6.385618213948119e+03,6.378508291813517e+03,5.882352941176471e-01,15254391
6.385887187852694e+03,6.375689122865372e+03,1.764705882352941e+00,15254388
6.386137905882817e+03,6.375972717686355e+03,1.764705882352941e+00,15254389
6.387382919830472e+03,6.381495214698702e+03,5.882352941176471e-01,15254392
6.387651893735047e+03,6.382521754210722e+03,5.882352941176471e-01,15254393
6.387902611765170e+03,6.383326051780358e+03,5.882352941176471e-01,15254394
6.389416599617400e+03,6.384071592499850e+03,5.882352941176471e-01,15254396
6.390912331595178e+03,6.383508108806937e+03,1.176470588235294e+00,15254395
6.391181305499753e+03,6.386560984138940e+03,5.882352941176471e-01,15254398
6.392946011382106e+03,6.389061433259126e+03,5.882352941176471e-01,15254400
6.393196729412229e+03,6.386555497649312e+03,1.764705882352941e+00,15254397
6.394710717264459e+03,6.390027512183906e+03,5.882352941176471e-01,15254401
6.394961435294582e+03,6.390906458446005e+03,5.882352941176471e-01,15254402
6.396206449242237e+03,6.388730983701912e+03,1.764705882352941e+00,15254399
6.396475423146812e+03,6.391580883935281e+03,5.882352941176471e-01,15254403
6.397971155124590e+03,6.392834128492830e+03,5.882352941176471e-01,15254405
6.398240129029165e+03,6.394578318091439e+03,5.882352941176471e-01,15254406
6.399735861006943e+03,6.394734238936852e+03,5.882352941176471e-01,15254407
6.400255552941640e+03,6.391760114957573e+03,1.764705882352941e+00,15254404
6.402020258823993e+03,6.396735054516750e+03,5.882352941176471e-01,15254410
6.403534246676224e+03,6.395768613429587e+03,1.764705882352941e+00,15254408
6.403784964706346e+03,6.397101157202128e+03,5.882352941176471e-01,15254411
6.405029978654002e+03,6.396153412171359e+03,1.764705882352941e+00,15254409
6.405549670588699e+03,6.397159473014511e+03,5.882352941176471e-01,15254413
6.408828364323283e+03,6.397125647878256e+03,1.764705882352941e+00,15254412
6.410324096301061e+03,6.398206713951891e+03,1.764705882352941e+00,15254414
6.410593070205636e+03,6.401186946395064e+03,5.882352941176471e-01,15254416
6.410843788235758e+03,6.399040387772115e+03,1.764705882352941e+00,15254415
6.415618213948119e+03,6.407062479512544e+03,1.764705882352941e+00,15254417
6.415887187852694e+03,6.409929558686283e+03,1.764705882352941e+00,15254418
6.416404973109008e+03,6.411110855461950e+03,1.764705882352941e+00,15254419
6.417382919830472e+03,6.412085354637536e+03,5.882352941176471e-01,15254420
6.417651893735047e+03,6.414243115351039e+03,5.882352941176471e-01,15254421
6.418169678991361e+03,6.415677363134596e+03,5.882352941176471e-01,15254422
6.419495184823320e+03,6.417730478940967e+03,5.882352941176471e-01,15254424
6.421759493209135e+03,6.419994787326782e+03,5.882352941176471e-01,15254426
6.422677037477531e+03,6.416356895389335e+03,1.764705882352941e+00,15254423
6.424441743359884e+03,6.421087637887635e+03,5.882352941176471e-01,15254428
6.424602437839502e+03,6.419308320192443e+03,1.764705882352941e+00,15254425
6.425288904973840e+03,6.420024612657528e+03,1.176470588235294e+00,15254427
6.426206449242237e+03,6.422522000955391e+03,5.882352941176471e-01,15254429
6.427053610856193e+03,6.424589683671507e+03,5.882352941176471e-01,15254431
6.428086462129752e+03,6.426321756247399e+03,5.882352941176471e-01,15254432
6.428818316738546e+03,6.426496835911525e+03,5.882352941176471e-01,15254433
6.429896555486560e+03,6.423628459897306e+03,1.764705882352941e+00,15254430
6.431661261368913e+03,6.428114484826988e+03,5.882352941176471e-01,15254436
6.433380579776811e+03,6.427158773024928e+03,1.764705882352941e+00,15254434
6.433425967251266e+03,6.428120205307732e+03,5.882352941176471e-01,15254437
6.434112434385605e+03,6.427911842028487e+03,1.764705882352941e+00,15254435
6.436955379015972e+03,6.429815433537198e+03,1.176470588235294e+00,15254439
6.438674697423869e+03,6.428749560275945e+03,1.764705882352941e+00,15254438
6.438720084898325e+03,6.432003969048064e+03,5.882352941176471e-01,15254441
6.439406552032664e+03,6.430684826768314e+03,1.764705882352941e+00,15254440
6.440439403306222e+03,6.433316140073501e+03,5.882352941176471e-01,15254442
6.441171257915017e+03,6.437403636820814e+03,5.882352941176471e-01,15254444
6.442935963797370e+03,6.439717689197105e+03,5.882352941176471e-01,15254446
6.444014202545384e+03,6.434378630550262e+03,1.764705882352941e+00,15254443
6.444700669679723e+03,6.439790205494604e+03,5.882352941176471e-01,15254447
6.445733520953281e+03,6.437742420277883e+03,1.764705882352941e+00,15254445
6.445778908427737e+03,6.441620447124101e+03,5.882352941176471e-01,15254448
6.446465375562076e+03,6.441940516388438e+03,5.882352941176471e-01,15254449
6.447543614310090e+03,6.445073894130808e+03,5.882352941176471e-01,15254451
6.448230081444429e+03,6.445778158775823e+03,5.882352941176471e-01,15254452
6.449308320192443e+03,6.445848932802802e+03,5.882352941176471e-01,15254453
6.451027638600340e+03,6.443928059734326e+03,1.764705882352941e+00,15254450
6.451073026074796e+03,6.448374066883054e+03,5.882352941176471e-01,15254455
6.451759493209135e+03,6.448042980885077e+03,1.176470588235294e+00,15254454
6.452792344482693e+03,6.449910354099619e+03,5.882352941176471e-01,15254456
6.456326059656349e+03,6.454561353773996e+03,5.882352941176471e-01,15254457
6.456362024481377e+03,6.454597318599024e+03,5.882352941176471e-01,15254458
6.456625245180411e+03,6.454860539298058e+03,5.882352941176471e-01,15254459
6.458095657121809e+03,6.456330951239456e+03,5.882352941176471e-01,15254460
6.460576993790226e+03,6.458812287907874e+03,5.882352941176471e-01,15254461
6.462149834993953e+03,6.460385129111601e+03,5.882352941176471e-01,15254462
6.464367878654816e+03,6.460838466890110e+03,1.176470588235294e+00,15254463
6.464383192481121e+03,6.462618486598768e+03,5.882352941176471e-01,15254464
6.464669714944684e+03,6.462905009062331e+03,5.882352941176471e-01,15254465
6.466673409102028e+03,6.464908703219676e+03,5.882352941176471e-01,15254466
6.467117474378887e+03,6.465352768496534e+03,5.882352941176471e-01,15254467
6.468454484086922e+03,6.466689778204569e+03,5.882352941176471e-01,15254468
6.470489130947910e+03,6.468724425065557e+03,5.882352941176471e-01,15254469
6.471211708451278e+03,6.469447002568925e+03,5.882352941176471e-01,15254470
6.472707118672904e+03,6.470942412790552e+03,5.882352941176471e-01,15254472
6.474543895306711e+03,6.472779189424358e+03,5.882352941176471e-01,15254473
6.474785348520136e+03,6.469491230873078e+03,1.764705882352941e+00,15254471
6.478360648169209e+03,6.473066530522151e+03,1.764705882352941e+00,15254474
6.480125354051562e+03,6.475558325389005e+03,5.882352941176471e-01,15254477
6.480174926425388e+03,6.474880808778329e+03,1.764705882352941e+00,15254475
6.480600419373768e+03,6.475306301726709e+03,1.764705882352941e+00,15254476
6.481890059933915e+03,6.476235038989102e+03,5.882352941176471e-01,15254478
6.482365125256121e+03,6.477953801860077e+03,5.882352941176471e-01,15254480
6.483704338190094e+03,6.477721700311977e+03,1.176470588235294e+00,15254479
6.484129831138474e+03,6.480993500905133e+03,5.882352941176471e-01,15254482
6.485469044072447e+03,6.481355456766670e+03,5.882352941176471e-01,15254483
6.485894537020827e+03,6.481872376342500e+03,5.882352941176471e-01,15254484
6.487184177580974e+03,6.480174041990948e+03,1.764705882352941e+00,15254481
6.487233749954800e+03,6.482380203169829e+03,5.882352941176471e-01,15254485
6.487659242903180e+03,6.483589184991561e+03,5.882352941176471e-01,15254486
6.489113110658224e+03,6.487348404775871e+03,5.882352941176471e-01,15254488
6.489423948785533e+03,6.487541323505709e+03,5.882352941176471e-01,15254489
6.492478295228033e+03,6.484110185616690e+03,1.764705882352941e+00,15254487
6.494407228305283e+03,6.487813916475712e+03,1.764705882352941e+00,15254490
6.494868887903573e+03,6.489574770256514e+03,1.764705882352941e+00,15254491
6.496171934187636e+03,6.490657102026909e+03,5.882352941176471e-01,15254493
6.497772412875092e+03,6.490198227862297e+03,1.764705882352941e+00,15254492
6.497936640069989e+03,6.492553774789410e+03,5.882352941176471e-01,15254495
6.499537118757445e+03,6.492780290135568e+03,5.882352941176471e-01,15254496
6.499701345952342e+03,6.493054727284308e+03,5.882352941176471e-01,15254497
6.500163005550632e+03,6.492409832147480e+03,1.764705882352941e+00,15254494
6.501301824639798e+03,6.494157521282731e+03,5.882352941176471e-01,15254498
6.501466051834695e+03,6.494945951667038e+03,5.882352941176471e-01,15254499
6.501927711432985e+03,6.495761754281416e+03,5.882352941176471e-01,15254500
6.503230757717048e+03,6.498232296058757e+03,5.882352941176471e-01,15254502
6.504995463599401e+03,6.498574770439611e+03,5.882352941176471e-01,15254504
6.505457123197691e+03,6.498359016872127e+03,1.176470588235294e+00,15254503
6.506595942286856e+03,6.497093999998739e+03,1.764705882352941e+00,15254501
6.508360648169209e+03,6.500898955635878e+03,5.882352941176471e-01,15254507
6.508524875364107e+03,6.499015355923358e+03,1.176470588235294e+00,15254505
6.510751240844750e+03,6.499190590091225e+03,1.764705882352941e+00,15254506
6.512515946727103e+03,6.502871782747674e+03,5.882352941176471e-01,15254510
6.513654765816268e+03,6.501840520538782e+03,1.764705882352941e+00,15254508
6.513818993011165e+03,6.502337792032189e+03,1.764705882352941e+00,15254509
6.514280652609456e+03,6.503205118367648e+03,5.882352941176471e-01,15254511
6.515419471698621e+03,6.504323060619478e+03,5.882352941176471e-01,15254512
6.515583698893518e+03,6.504734921547673e+03,5.882352941176471e-01,15254513
6.517184177580974e+03,6.509311296862794e+03,5.882352941176471e-01,15254515
6.517348404775871e+03,6.510590098426432e+03,5.882352941176471e-01,15254516
6.517810064374161e+03,6.508652976457004e+03,1.176470588235294e+00,15254514
6.519113110658224e+03,6.512691039821077e+03,5.882352941176471e-01,15254518
6.519574770256514e+03,6.513700038618593e+03,5.882352941176471e-01,15254519
6.520877816540577e+03,6.514017874464641e+03,5.882352941176471e-01,15254520
6.521339476138867e+03,6.514525146004882e+03,5.882352941176471e-01,15254521
6.522478295228033e+03,6.511463632694551e+03,1.764705882352941e+00,15254517
6.523104182021220e+03,6.515386609417182e+03,5.882352941176471e-01,15254523
6.524243001110386e+03,6.515762380048062e+03,5.882352941176471e-01,15254524
6.526171934187636e+03,6.514942090856735e+03,1.764705882352941e+00,15254522
6.527772412875092e+03,6.519115837095742e+03,1.176470588235294e+00,15254526
6.528398299668279e+03,6.518524977125784e+03,1.764705882352941e+00,15254525
6.529537118757445e+03,6.521445022341786e+03,5.882352941176471e-01,15254528
6.531301824639798e+03,6.522763766565645e+03,5.882352941176471e-01,15254530
6.531466051834695e+03,6.520367579866014e+03,1.764705882352941e+00,15254527
6.533066530522151e+03,6.523112260635103e+03,5.882352941176471e-01,15254531
6.533230757717048e+03,6.523334046584744e+03,5.882352941176471e-01,15254532
6.533692417315338e+03,6.521670203233153e+03,1.764705882352941e+00,15254529
6.535457123197691e+03,6.525598429463780e+03,5.882352941176471e-01,15254535
6.536760169481754e+03,6.525240326956583e+03,1.176470588235294e+00,15254534
6.537221829080044e+03,6.530466171493947e+03,5.882352941176471e-01,15254536
6.538360648169209e+03,6.523823487441949e+03,1.764705882352941e+00,15254533
6.538986534962397e+03,6.536664511180374e+03,5.882352941176471e-01,15254538
6.542054287128812e+03,6.531572244402696e+03,1.764705882352941e+00,15254537
6.543654765816268e+03,6.537037556503611e+03,1.764705882352941e+00,15254539
6.544280652609456e+03,6.538680878316256e+03,1.764705882352941e+00,15254540
6.545419471698621e+03,6.540527272609958e+03,5.882352941176471e-01,15254542
6.546045358491809e+03,6.540738445944825e+03,5.882352941176471e-01,15254543
6.547184177580974e+03,6.540858823939230e+03,5.882352941176471e-01,15254544
6.547348404775871e+03,6.539343588284642e+03,1.764705882352941e+00,15254541
6.548948883463327e+03,6.541582091633816e+03,5.882352941176471e-01,15254546
6.549574770256514e+03,6.541312991242490e+03,1.176470588235294e+00,15254545
6.550713589345680e+03,6.543971703302173e+03,5.882352941176471e-01,15254548
6.551339476138867e+03,6.546028087447782e+03,5.882352941176471e-01,15254549
6.552478295228033e+03,6.547513032055070e+03,5.882352941176471e-01,15254550
6.552642522422930e+03,6.543718670768469e+03,1.764705882352941e+00,15254547
6.554243001110386e+03,6.548053579044374e+03,5.882352941176471e-01,15254552
6.554407228305283e+03,6.548436227260358e+03,5.882352941176471e-01,15254553
6.554868887903573e+03,6.547794009956572e+03,1.176470588235294e+00,15254551
6.556007706992739e+03,6.549881419317342e+03,5.882352941176471e-01,15254554
6.556171934187636e+03,6.549894239675474e+03,5.882352941176471e-01,15254555
6.560163005550632e+03,6.550060226284086e+03,1.764705882352941e+00,15254556
6.561301824639798e+03,6.551318563031067e+03,1.764705882352941e+00,15254557
6.561466051834695e+03,6.553301951530924e+03,1.764705882352941e+00,15254558
6.561927711432985e+03,6.553901310675565e+03,5.882352941176471e-01,15254559
6.563066530522151e+03,6.554791833535172e+03,5.882352941176471e-01,15254560
6.564831236404504e+03,6.556426145938190e+03,5.882352941176471e-01,15254563
6.564995463599401e+03,6.555251428314164e+03,1.176470588235294e+00,15254561
6.565457123197691e+03,6.555595684221972e+03,1.176470588235294e+00,15254562
6.566760169481754e+03,6.556828032356440e+03,5.882352941176471e-01,15254565
6.567221829080044e+03,6.556926122351376e+03,5.882352941176471e-01,15254566
6.568524875364107e+03,6.558455166350971e+03,5.882352941176471e-01,15254567
6.570125354051562e+03,6.556716235002489e+03,1.764705882352941e+00,15254564
6.570289581246459e+03,6.565146051092934e+03,5.882352941176471e-01,15254569
6.572054287128812e+03,6.567494364721685e+03,5.882352941176471e-01,15254571
6.572515946727103e+03,6.563686548234148e+03,1.764705882352941e+00,15254568
6.573818993011165e+03,6.568353168230177e+03,5.882352941176471e-01,15254572
6.574280652609456e+03,6.568501044439608e+03,5.882352941176471e-01,15254573
6.575419471698621e+03,6.565874299347500e+03,1.764705882352941e+00,15254570
6.575583698893518e+03,6.568934506988150e+03,5.882352941176471e-01,15254574
6.576045358491809e+03,6.569893154690159e+03,5.882352941176471e-01,15254575
6.577348404775871e+03,6.571470146458920e+03,5.882352941176471e-01,15254577
6.579113110658224e+03,6.574217747257236e+03,5.882352941176471e-01,15254579
6.579574770256514e+03,6.573884572917628e+03,1.176470588235294e+00,15254578
6.580713589345680e+03,6.570299596407841e+03,1.764705882352941e+00,15254576
6.580877816540577e+03,6.575138086337265e+03,5.882352941176471e-01,15254580
6.584243001110386e+03,6.575444485598055e+03,1.176470588235294e+00,15254582
6.584868887903573e+03,6.575139742180480e+03,1.764705882352941e+00,15254581
6.586171934187636e+03,6.576033379723120e+03,1.764705882352941e+00,15254583
6.586633593785926e+03,6.578160884911619e+03,5.882352941176471e-01,15254585
6.587936640069989e+03,6.578161094967163e+03,5.882352941176471e-01,15254586
6.589537118757445e+03,6.576358172842570e+03,1.764705882352941e+00,15254584
6.589701345952342e+03,6.583214691605035e+03,5.882352941176471e-01,15254588
6.591301824639798e+03,6.583376342410083e+03,5.882352941176471e-01,15254589
6.591466051834695e+03,6.584246699992406e+03,5.882352941176471e-01,15254590
6.591927711432985e+03,6.581503572589745e+03,1.764705882352941e+00,15254587
6.593230757717048e+03,6.584788711495436e+03,5.882352941176471e-01,15254592
6.593692417315338e+03,6.587862372219213e+03,5.882352941176471e-01,15254593
6.594995463599401e+03,6.589034412707804e+03,5.882352941176471e-01,15254594
6.596595942286856e+03,6.584413364802132e+03,1.764705882352941e+00,15254591
6.596760169481754e+03,6.591941054197054e+03,5.882352941176471e-01,15254596
6.598360648169209e+03,6.592445173457608e+03,5.882352941176471e-01,15254597
6.598986534962397e+03,6.590906648057137e+03,1.764705882352941e+00,15254595
6.602223855317932e+03,6.598694443553226e+03,1.176470588235294e+00,15254599
6.603180887245591e+03,6.597886769598532e+03,1.764705882352941e+00,15254598
6.604000272772184e+03,6.602235566889831e+03,5.882352941176471e-01,15254601
6.605764978654537e+03,6.602663621132791e+03,5.882352941176471e-01,15254603
6.606169626000366e+03,6.600875508353308e+03,1.764705882352941e+00,15254600
6.607529684536890e+03,6.604282919966382e+03,5.882352941176471e-01,15254604
6.608475004892650e+03,6.602409820983306e+03,1.764705882352941e+00,15254602
6.610315422164761e+03,6.608550716282408e+03,5.882352941176471e-01,15254606
6.611848219916950e+03,6.606554102269891e+03,1.764705882352941e+00,15254605
6.612080128047114e+03,6.610157368117420e+03,5.882352941176471e-01,15254608
6.614616520019586e+03,6.609322402372527e+03,1.764705882352941e+00,15254607
6.617142337564009e+03,6.610834078660485e+03,1.764705882352941e+00,15254609
6.617374245694173e+03,6.610838404819337e+03,1.764705882352941e+00,15254610
6.618907043446362e+03,6.613094976644760e+03,5.882352941176471e-01,15254612
6.619910637666645e+03,6.613028866213031e+03,1.764705882352941e+00,15254611
6.621675343548998e+03,6.615799538863191e+03,5.882352941176471e-01,15254615
6.622668363341231e+03,6.614947328992310e+03,1.764705882352941e+00,15254613
6.624201161093421e+03,6.615724644209967e+03,1.764705882352941e+00,15254614
6.625965866975773e+03,6.618225011338001e+03,5.882352941176471e-01,15254618
6.626969461196057e+03,6.617470713239860e+03,1.764705882352941e+00,15254616
6.627730572858126e+03,6.619496727393048e+03,5.882352941176471e-01,15254619
6.627962480988290e+03,6.617821874345598e+03,1.764705882352941e+00,15254617
6.628734167078410e+03,6.620295517772752e+03,5.882352941176471e-01,15254620
6.632263578843115e+03,6.624447515708220e+03,1.176470588235294e+00,15254623
6.633024690505185e+03,6.621253341926659e+03,1.764705882352941e+00,15254621
6.633256598635349e+03,6.622049275675886e+03,1.764705882352941e+00,15254622
6.634789396387538e+03,6.625649239234877e+03,5.882352941176471e-01,15254625
6.635021304517702e+03,6.625974315204633e+03,5.882352941176471e-01,15254626
6.637557696490174e+03,6.624613906899848e+03,1.764705882352941e+00,15254624
6.639322402372527e+03,6.631285139514473e+03,5.882352941176471e-01,15254629
6.640083514034597e+03,6.628062355257604e+03,1.764705882352941e+00,15254627
6.640315422164761e+03,6.630842925252765e+03,1.764705882352941e+00,15254628
6.641848219916950e+03,6.636910562916983e+03,5.882352941176471e-01,15254631
6.642080128047114e+03,6.637054301960345e+03,5.882352941176471e-01,15254632
6.642851814137233e+03,6.633225911722907e+03,1.176470588235294e+00,15254630
6.643612925799303e+03,6.639123913691413e+03,5.882352941176471e-01,15254633
6.643844833929467e+03,6.639910198939310e+03,5.882352941176471e-01,15254634
6.644616520019586e+03,6.642071321429677e+03,5.882352941176471e-01,15254635
6.649211225587980e+03,6.643917107940921e+03,1.764705882352941e+00,15254636
6.650191954331586e+03,6.648427248449233e+03,5.882352941176471e-01,15254638
6.650894380156301e+03,6.645600262509242e+03,1.764705882352941e+00,15254637
6.650975931470333e+03,6.649037616428035e+03,5.882352941176471e-01,15254639
6.653672209713010e+03,6.651907503830657e+03,5.882352941176471e-01,15254640
6.656826225365560e+03,6.655061519483207e+03,5.882352941176471e-01,15254641
6.666217464542504e+03,6.660923346895445e+03,1.764705882352941e+00,15254642
6.668327451401807e+03,6.666562745519454e+03,5.882352941176471e-01,15254644
6.668930643771268e+03,6.663636526124209e+03,1.764705882352941e+00,15254643
6.669407212816159e+03,6.667642506933806e+03,5.882352941176471e-01,15254645
6.672099603690758e+03,6.670334897808405e+03,5.882352941176471e-01,15254646
