FinishTime,ArrivalTime,ServiceTime,ID
6.685519664951920e+03,6.680225547304861e+03,1.764705882352941e+00,15254647
6.685821866667311e+03,6.684057160784959e+03,5.882352941176471e-01,15254648
6.686900652713320e+03,6.685135946830967e+03,5.882352941176471e-01,15254649
6.687586572549664e+03,6.685516620766843e+03,5.882352941176471e-01,15254651
6.690813782598979e+03,6.685225123975812e+03,1.764705882352941e+00,15254650
6.692194770360378e+03,6.686219165008971e+03,1.764705882352941e+00,15254652
6.696177090216852e+03,6.694412384334499e+03,5.882352941176471e-01,15254655
6.696190242718203e+03,6.690896125071144e+03,1.764705882352941e+00,15254653
6.699229820319313e+03,6.693935702672254e+03,1.764705882352941e+00,15254654
6.701306461657560e+03,6.699541755775207e+03,5.882352941176471e-01,15254657
6.703927609080687e+03,6.698633491433629e+03,1.764705882352941e+00,15254656
6.706020983800233e+03,6.704256277917880e+03,5.882352941176471e-01,15254658
6.706614279877849e+03,6.704849573995496e+03,5.882352941176471e-01,15254660
6.707785689682586e+03,6.705106218147878e+03,5.882352941176471e-01,15254661
6.708378985760202e+03,6.705673463738673e+03,5.882352941176471e-01,15254662
6.709717443884864e+03,6.704423326237806e+03,1.764705882352941e+00,15254659
6.711315101447291e+03,6.706276003195860e+03,1.176470588235294e+00,15254663
6.713373816342157e+03,6.711609110459804e+03,5.882352941176471e-01,15254666
6.715560706194652e+03,6.710266588547593e+03,1.764705882352941e+00,15254664
6.715894928740226e+03,6.710600811093167e+03,1.764705882352941e+00,15254665
6.718667933989215e+03,6.713022577163924e+03,1.764705882352941e+00,15254667
6.719738131652523e+03,6.717973425770170e+03,5.882352941176471e-01,15254669
6.720470302994640e+03,6.718705597112287e+03,5.882352941176471e-01,15254670
6.720854823841711e+03,6.714906110414014e+03,1.764705882352941e+00,15254668
6.725112554718747e+03,6.723347848836394e+03,5.882352941176471e-01,15254671
6.726877260601100e+03,6.724548331986188e+03,5.882352941176471e-01,15254674
6.729664980440234e+03,6.724370862793175e+03,1.764705882352941e+00,15254672
6.729759088953271e+03,6.724464971306213e+03,1.764705882352941e+00,15254673
6.731539937558698e+03,6.728010525793992e+03,1.176470588235294e+00,15254675
6.734995875435802e+03,6.733231169553449e+03,5.882352941176471e-01,15254678
6.736024505891895e+03,6.730730388244836e+03,1.764705882352941e+00,15254676
6.737363885846584e+03,6.732069768199525e+03,1.764705882352941e+00,15254677
6.737789211774248e+03,6.734302972252107e+03,5.882352941176471e-01,15254680
6.738525287200507e+03,6.734110482321166e+03,1.176470588235294e+00,15254679
6.739553917656601e+03,6.735526197311927e+03,5.882352941176471e-01,15254682
6.740289993082860e+03,6.736267205498067e+03,5.882352941176471e-01,15254683
6.740893297611290e+03,6.735059625524355e+03,1.176470588235294e+00,15254681
6.742658003493643e+03,6.737153601868708e+03,5.882352941176471e-01,15254686
6.743819404847566e+03,6.736942947509530e+03,1.176470588235294e+00,15254685
6.744422709375996e+03,6.738910216506704e+03,5.882352941176471e-01,15254687
6.744848035303659e+03,6.736925550732532e+03,1.764705882352941e+00,15254684
6.745584110729919e+03,6.739964660822924e+03,5.882352941176471e-01,15254688
6.746187415258349e+03,6.740271589773427e+03,5.882352941176471e-01,15254689
6.746612741186012e+03,6.740869878187680e+03,5.882352941176471e-01,15254690
6.747348816612272e+03,6.741816994968524e+03,5.882352941176471e-01,15254691
6.750142152950718e+03,6.743494904676487e+03,1.176470588235294e+00,15254693
6.751481532905408e+03,6.743021191808059e+03,1.764705882352941e+00,15254692
6.751906858833071e+03,6.744268253418085e+03,5.882352941176471e-01,15254695
6.752642934259331e+03,6.743894392482436e+03,1.764705882352941e+00,15254694
6.753671564715424e+03,6.746890349890271e+03,5.882352941176471e-01,15254697
6.754407640141684e+03,6.747703206135741e+03,5.882352941176471e-01,15254698
6.755436270597777e+03,6.748046004106148e+03,5.882352941176471e-01,15254699
6.756172346024037e+03,6.748230767376080e+03,5.882352941176471e-01,15254700
6.756775650552467e+03,6.744480909130397e+03,1.764705882352941e+00,15254696
6.757200976480130e+03,6.748585229005401e+03,5.882352941176471e-01,15254701
6.758965682362483e+03,6.751690369874652e+03,5.882352941176471e-01,15254704
6.760305062317172e+03,6.750317858529137e+03,1.176470588235294e+00,15254703
6.760730388244836e+03,6.752697049636081e+03,5.882352941176471e-01,15254705
6.761466463671096e+03,6.750058734357029e+03,1.764705882352941e+00,15254702
6.762495094127189e+03,6.755833790494851e+03,5.882352941176471e-01,15254707
6.764259800009542e+03,6.758676397563379e+03,5.882352941176471e-01,15254709
6.765599179964231e+03,6.754244887739430e+03,1.764705882352941e+00,15254706
6.766024505891895e+03,6.759231722711278e+03,5.882352941176471e-01,15254710
6.766760581318155e+03,6.758306675784603e+03,1.764705882352941e+00,15254708
6.767363885846584e+03,6.760140844249541e+03,5.882352941176471e-01,15254711
6.767789211774248e+03,6.761729089974346e+03,5.882352941176471e-01,15254712
6.768525287200507e+03,6.762261191429758e+03,5.882352941176471e-01,15254713
6.769128591728937e+03,6.763023230147193e+03,5.882352941176471e-01,15254714
6.770289993082860e+03,6.763689518416035e+03,5.882352941176471e-01,15254716
6.773083329421307e+03,6.763615528036811e+03,1.764705882352941e+00,15254715
6.774422709375996e+03,6.765176539702640e+03,1.764705882352941e+00,15254717
6.774848035303659e+03,6.766092371737510e+03,5.882352941176471e-01,15254719
6.775584110729919e+03,6.765814166343001e+03,1.764705882352941e+00,15254718
6.776187415258349e+03,6.767814078615137e+03,5.882352941176471e-01,15254720
6.777348816612272e+03,6.769352281197035e+03,5.882352941176471e-01,15254722
6.777952121140702e+03,6.769715420147093e+03,5.882352941176471e-01,15254723
6.779113522494625e+03,6.771648707482868e+03,5.882352941176471e-01,15254724
6.779716827023055e+03,6.772133083310136e+03,5.882352941176471e-01,15254725
6.780142152950718e+03,6.768113595520552e+03,1.764705882352941e+00,15254721
6.780878228376978e+03,6.772937673753193e+03,5.882352941176471e-01,15254726
6.781481532905408e+03,6.774992945715618e+03,5.882352941176471e-01,15254727
6.782642934259331e+03,6.776138622692164e+03,5.882352941176471e-01,15254729
6.784407640141684e+03,6.776864472533498e+03,5.882352941176471e-01,15254731
6.785010944670114e+03,6.776672320525078e+03,1.176470588235294e+00,15254730
6.785436270597777e+03,6.775141718850010e+03,1.764705882352941e+00,15254728
6.786172346024037e+03,6.778854637349724e+03,5.882352941176471e-01,15254732
6.786775650552467e+03,6.779299532801112e+03,5.882352941176471e-01,15254733
6.787937051906390e+03,6.784346894265517e+03,5.882352941176471e-01,15254735
6.788540356434820e+03,6.785838628566278e+03,5.882352941176471e-01,15254736
6.789701757788743e+03,6.786807682534931e+03,5.882352941176471e-01,15254737
6.790305062317172e+03,6.787236888987794e+03,5.882352941176471e-01,15254738
6.790730388244836e+03,6.781996229020329e+03,1.764705882352941e+00,15254734
6.792069768199525e+03,6.788289984817554e+03,5.882352941176471e-01,15254740
6.792495094127189e+03,6.790189667391070e+03,5.882352941176471e-01,15254741
6.793231169553449e+03,6.787273751329546e+03,1.176470588235294e+00,15254739
6.793834474081878e+03,6.791970012616243e+03,5.882352941176471e-01,15254742
6.794884563982678e+03,6.793119858100325e+03,5.882352941176471e-01,15254743
6.796814023182524e+03,6.793284611417819e+03,1.176470588235294e+00,15254744
6.798413975747384e+03,6.794171474236099e+03,1.176470588235294e+00,15254746
6.799128591728937e+03,6.793584161944059e+03,1.764705882352941e+00,15254745
6.800893297611290e+03,6.795256494890783e+03,5.882352941176471e-01,15254749
6.802108140829583e+03,6.794965135671217e+03,1.764705882352941e+00,15254747
6.802658003493643e+03,6.795989326494381e+03,5.882352941176471e-01,15254750
6.803708093394442e+03,6.795237516231279e+03,1.764705882352941e+00,15254748
6.804422709375996e+03,6.798001439535845e+03,5.882352941176471e-01,15254752
6.807402258476642e+03,6.796127209188936e+03,1.764705882352941e+00,15254751
6.809002211041501e+03,6.798602468298228e+03,1.764705882352941e+00,15254753
6.809166964358995e+03,6.799401448148391e+03,5.882352941176471e-01,15254755
6.809716827023055e+03,6.798803377598475e+03,1.764705882352941e+00,15254754
6.810766916923854e+03,6.799634356787691e+03,5.882352941176471e-01,15254756
6.812531622806207e+03,6.803647038721763e+03,5.882352941176471e-01,15254759
6.814296328688560e+03,6.805646833719628e+03,5.882352941176471e-01,15254760
6.814461082006054e+03,6.802142618380936e+03,1.764705882352941e+00,15254757
6.815010944670114e+03,6.803172331773241e+03,1.764705882352941e+00,15254758
6.816061034570913e+03,6.805652599229876e+03,5.882352941176471e-01,15254761
6.816775650552467e+03,6.808263389430973e+03,5.882352941176471e-01,15254763
6.819590446335619e+03,6.808849567011349e+03,1.176470588235294e+00,15254764
6.819755199653113e+03,6.807789589066287e+03,1.764705882352941e+00,15254762
6.821355152217972e+03,6.813566657115886e+03,5.882352941176471e-01,15254766
6.821519905535466e+03,6.814589964005343e+03,5.882352941176471e-01,15254767
6.822069768199525e+03,6.811382924285200e+03,1.764705882352941e+00,15254765
6.823119858100325e+03,6.816431022993507e+03,5.882352941176471e-01,15254768
6.823284611417819e+03,6.816572091866735e+03,5.882352941176471e-01,15254769
6.823834474081878e+03,6.818044067334257e+03,5.882352941176471e-01,15254770
6.825049317300172e+03,6.819365283491837e+03,5.882352941176471e-01,15254772
6.826814023182524e+03,6.821972517796052e+03,5.882352941176471e-01,15254774
6.828413975747384e+03,6.818791906978754e+03,1.764705882352941e+00,15254771
6.828578729064877e+03,6.825892122052042e+03,5.882352941176471e-01,15254775
6.829128591728937e+03,6.820873022709798e+03,1.764705882352941e+00,15254773
6.830343434947230e+03,6.828450483146201e+03,5.882352941176471e-01,15254777
6.833708093394442e+03,6.827900037255875e+03,1.764705882352941e+00,15254776
6.834422709375996e+03,6.828758736714192e+03,1.764705882352941e+00,15254778
6.835934613274764e+03,6.830640495627705e+03,1.764705882352941e+00,15254779
6.838277421084408e+03,6.836512715202055e+03,5.882352941176471e-01,15254782
6.839002211041501e+03,6.831671100961742e+03,1.764705882352941e+00,15254780
6.839716827023055e+03,6.833773666173993e+03,1.764705882352941e+00,15254781
6.840042126966761e+03,6.837404829922623e+03,5.882352941176471e-01,15254783
6.840766916923854e+03,6.838089990526463e+03,5.882352941176471e-01,15254784
6.841618860332245e+03,6.839854154449892e+03,5.882352941176471e-01,15254785
6.842212134657608e+03,6.840447428775255e+03,5.882352941176471e-01,15254786
6.844298617245926e+03,6.842533911363573e+03,5.882352941176471e-01,15254788
6.844866335080103e+03,6.843101629197750e+03,5.882352941176471e-01,15254789
6.847666496318421e+03,6.842372378671362e+03,1.764705882352941e+00,15254787
6.847828029010632e+03,6.843741724386128e+03,1.176470588235294e+00,15254790
6.848805997387706e+03,6.845276585623000e+03,1.176470588235294e+00,15254791
6.849431202200774e+03,6.845338392623485e+03,5.882352941176471e-01,15254792
6.850570703270058e+03,6.845895721763722e+03,5.882352941176471e-01,15254794
6.851195908083127e+03,6.847058418954116e+03,5.882352941176471e-01,15254795
6.851357440775337e+03,6.845563180136934e+03,1.176470588235294e+00,15254793
6.852335409152411e+03,6.848992869688055e+03,5.882352941176471e-01,15254796
6.852960613965480e+03,6.849442987024944e+03,5.882352941176471e-01,15254797
6.854987252405902e+03,6.853222546523549e+03,5.882352941176471e-01,15254798
6.855752944899990e+03,6.853988239017638e+03,5.882352941176471e-01,15254800
6.857487140037550e+03,6.855722434155197e+03,5.882352941176471e-01,15254801
6.858649635482769e+03,6.853355517835710e+03,1.764705882352941e+00,15254799
6.863896725679606e+03,6.862132019797253e+03,5.882352941176471e-01,15254803
6.864142297905028e+03,6.862377592022675e+03,5.882352941176471e-01,15254804
6.866472654414874e+03,6.861178536767815e+03,1.764705882352941e+00,15254802
6.866567184712745e+03,6.864802478830392e+03,5.882352941176471e-01,15254805
6.867362342001266e+03,6.865597636118913e+03,5.882352941176471e-01,15254806
6.868331890595098e+03,6.866028982421633e+03,5.882352941176471e-01,15254808
6.869127047883619e+03,6.866716129325539e+03,5.882352941176471e-01,15254809
6.870096596477450e+03,6.867883806294729e+03,5.882352941176471e-01,15254810
6.870891753765972e+03,6.868561166874144e+03,5.882352941176471e-01,15254811
6.871766772061932e+03,6.865670613725404e+03,1.764705882352941e+00,15254807
6.872656459648325e+03,6.869215914364016e+03,5.882352941176471e-01,15254813
6.874421165530678e+03,6.872196063028522e+03,5.882352941176471e-01,15254815
6.875390714124509e+03,6.869142334450054e+03,1.764705882352941e+00,15254812
6.877060889708991e+03,6.871551003821656e+03,1.764705882352941e+00,15254814
6.877155420006862e+03,6.873322556341004e+03,5.882352941176471e-01,15254817
6.878825595591344e+03,6.876866718246254e+03,5.882352941176471e-01,15254818
6.878990422172804e+03,6.877225716290451e+03,5.882352941176471e-01,15254819
6.879715283177737e+03,6.873068823803414e+03,1.764705882352941e+00,15254816
6.880590301473697e+03,6.877693517338473e+03,5.882352941176471e-01,15254820
6.881725857142922e+03,6.879961151260569e+03,5.882352941176471e-01,15254821
6.882876709427905e+03,6.881112003545552e+03,5.882352941176471e-01,15254823
6.883628686871399e+03,6.880099275106694e+03,1.176470588235294e+00,15254822
6.887019974789981e+03,6.881579914255492e+03,1.764705882352941e+00,15254824
6.888170827074964e+03,6.882657019421763e+03,1.764705882352941e+00,15254825
6.888922804518458e+03,6.882661809677793e+03,1.764705882352941e+00,15254826
6.890549386554687e+03,6.883356376814244e+03,1.176470588235294e+00,15254827
6.890687510400811e+03,6.885793742910138e+03,5.882352941176471e-01,15254829
6.892314092437040e+03,6.887624032407178e+03,5.882352941176471e-01,15254830
6.892452216283164e+03,6.887759524800157e+03,5.882352941176471e-01,15254831
6.893464944722023e+03,6.885346855956354e+03,1.764705882352941e+00,15254828
6.894078798319393e+03,6.888805955580133e+03,5.882352941176471e-01,15254832
6.894216922165517e+03,6.888897990937476e+03,5.882352941176471e-01,15254833
6.895229650604376e+03,6.889211708906586e+03,5.882352941176471e-01,15254834
6.895843504201746e+03,6.891232943318232e+03,5.882352941176471e-01,15254835
6.896994356486729e+03,6.893176046148243e+03,5.882352941176471e-01,15254837
6.897608210084099e+03,6.893396898678788e+03,5.882352941176471e-01,15254838
6.898759062369082e+03,6.893680617248740e+03,5.882352941176471e-01,15254839
6.899511039812576e+03,6.891526518258294e+03,1.764705882352941e+00,15254836
6.900523768251435e+03,6.895568412611655e+03,5.882352941176471e-01,15254841
6.901275745694929e+03,6.896128899011871e+03,5.882352941176471e-01,15254842
6.902288474133788e+03,6.898652863944508e+03,5.882352941176471e-01,15254843
6.902902327731158e+03,6.894580326140250e+03,1.764705882352941e+00,15254840
6.903040451577282e+03,6.899278658546930e+03,5.882352941176471e-01,15254844
6.904667033613511e+03,6.901721284550961e+03,5.882352941176471e-01,15254846
6.906431739495863e+03,6.903346073726915e+03,5.882352941176471e-01,15254848
6.906569863341988e+03,6.902560570790666e+03,1.176470588235294e+00,15254847
6.907582591780846e+03,6.901604135616637e+03,1.764705882352941e+00,15254845
6.908196445378216e+03,6.903693125713319e+03,5.882352941176471e-01,15254849
6.908334569224341e+03,6.904701322298696e+03,5.882352941176471e-01,15254850
6.909347297663199e+03,6.904754783544130e+03,5.882352941176471e-01,15254851
6.911112003545552e+03,6.906471378237009e+03,5.882352941176471e-01,15254854
6.911863980989047e+03,6.905723372729677e+03,1.176470588235294e+00,15254853
6.913490563025275e+03,6.905635707812896e+03,1.764705882352941e+00,15254852
6.917527178353387e+03,6.912233060706328e+03,1.764705882352941e+00,15254855
6.917600315762391e+03,6.912306198115332e+03,1.764705882352941e+00,15254856
6.918784680672334e+03,6.913233729480797e+03,1.764705882352941e+00,15254857
6.919291884235740e+03,6.915182778154035e+03,5.882352941176471e-01,15254858
6.919365021644744e+03,6.916178277532500e+03,5.882352941176471e-01,15254859
6.920549386554687e+03,6.916445955416818e+03,5.882352941176471e-01,15254860
6.921129727527097e+03,6.918466085407204e+03,5.882352941176471e-01,15254862
6.924586001882798e+03,6.918376578527673e+03,1.764705882352941e+00,15254861
6.925843504201746e+03,6.919360438998769e+03,1.764705882352941e+00,15254863
6.926350707765151e+03,6.920498577880798e+03,5.882352941176471e-01,15254865
6.926423845174156e+03,6.919793870622570e+03,1.764705882352941e+00,15254864
6.927608210084099e+03,6.922939389543528e+03,5.882352941176471e-01,15254866
6.928188551056509e+03,6.924542303974482e+03,5.882352941176471e-01,15254868
6.929372915966452e+03,6.925277465922547e+03,5.882352941176471e-01,15254869
6.929953256938862e+03,6.927751657824670e+03,5.882352941176471e-01,15254870
6.931137621848805e+03,6.928378291046956e+03,5.882352941176471e-01,15254871
6.931644825412210e+03,6.924287863533823e+03,1.764705882352941e+00,15254867
6.932616244463018e+03,6.930851538580666e+03,5.882352941176471e-01,15254872
6.936019208815509e+03,6.934254502933156e+03,5.882352941176471e-01,15254874
6.936025035856800e+03,6.934260329974447e+03,5.882352941176471e-01,15254875
6.937777112170108e+03,6.932482994523049e+03,1.764705882352941e+00,15254873
6.940325345959698e+03,6.938560640077345e+03,5.882352941176471e-01,15254877
6.941313326462567e+03,6.935297943579240e+03,1.764705882352941e+00,15254876
6.943078032344920e+03,6.940336568357667e+03,5.882352941176471e-01,15254880
6.943854757724404e+03,6.940186514117875e+03,1.176470588235294e+00,15254879
6.944230590474440e+03,6.938936472827381e+03,1.764705882352941e+00,15254878
6.945995296356793e+03,6.941629968110738e+03,5.882352941176471e-01,15254883
6.947940882324480e+03,6.946176176442127e+03,5.882352941176471e-01,15254884
6.948372149991979e+03,6.941045035863868e+03,1.764705882352941e+00,15254881
6.949148875371463e+03,6.941082627254205e+03,1.764705882352941e+00,15254882
6.951140379959747e+03,6.949375674077394e+03,5.882352941176471e-01,15254886
6.953234999971539e+03,6.947716137319854e+03,1.764705882352941e+00,15254885
6.953818309728839e+03,6.952053603846486e+03,5.882352941176471e-01,15254887
6.954686324145530e+03,6.952921618263177e+03,5.882352941176471e-01,15254888
6.956764411736245e+03,6.953138327566911e+03,1.176470588235294e+00,15254889
6.961800687823011e+03,6.960035981940658e+03,5.882352941176471e-01,15254891
6.961831060446748e+03,6.960066354564395e+03,5.882352941176471e-01,15254892
6.962963138235254e+03,6.957669020588195e+03,1.764705882352941e+00,15254890
6.963595766329100e+03,6.961493940016425e+03,5.882352941176471e-01,15254894
6.967094805470069e+03,6.961100792421142e+03,1.764705882352941e+00,15254893
6.968257255882313e+03,6.962795946191537e+03,1.764705882352941e+00,15254895
6.968889883976159e+03,6.963227659758363e+03,1.764705882352941e+00,15254896
6.970021961764666e+03,6.966244823518740e+03,5.882352941176471e-01,15254898
6.970654589858512e+03,6.966548391753262e+03,5.882352941176471e-01,15254899
6.972388923117128e+03,6.963567568783502e+03,1.764705882352941e+00,15254897
6.973748517944465e+03,6.970219106179760e+03,1.176470588235294e+00,15254900
6.980676328461179e+03,6.975382210814120e+03,1.764705882352941e+00,15254901
6.982697027730621e+03,6.977402910083563e+03,1.764705882352941e+00,15254902
6.982741914107552e+03,6.977447796460493e+03,1.764705882352941e+00,15254903
6.984461733612974e+03,6.979823681398849e+03,5.882352941176471e-01,15254905
6.985970446108238e+03,6.977850178442296e+03,1.764705882352941e+00,15254904
6.986226439495327e+03,6.981131065770634e+03,5.882352941176471e-01,15254907
6.987735151990591e+03,6.985006458570472e+03,5.882352941176471e-01,15254908
6.988036031754611e+03,6.980691512912982e+03,1.764705882352941e+00,15254906
6.989800737636964e+03,6.986183738541229e+03,5.882352941176471e-01,15254911
6.991264563755297e+03,6.985289674588550e+03,1.176470588235294e+00,15254910
6.991520557142386e+03,6.985115699837534e+03,1.764705882352941e+00,15254909
6.991565443519317e+03,6.986324978416022e+03,5.882352941176471e-01,15254912
6.993285263024739e+03,6.987924063690280e+03,5.882352941176471e-01,15254914
6.995094855284023e+03,6.989807594909308e+03,1.176470588235294e+00,15254915
6.996558681402356e+03,6.986543912950495e+03,1.764705882352941e+00,15254913
6.996859561166376e+03,6.993007182541360e+03,5.882352941176471e-01,15254917
6.998323387284709e+03,6.993820591222376e+03,5.882352941176471e-01,15254918
6.998579380671798e+03,6.991456025211111e+03,1.764705882352941e+00,15254916
7.000344086554151e+03,6.997541070036536e+03,5.882352941176471e-01,15254921
7.002153678813434e+03,6.994370071439446e+03,1.764705882352941e+00,15254919
7.003617504931767e+03,6.995164518456643e+03,1.764705882352941e+00,15254920
7.003918384695787e+03,7.001215846241968e+03,5.882352941176471e-01,15254923
7.005382210814120e+03,7.002246281815011e+03,5.882352941176471e-01,15254924
7.005718640166821e+03,7.000424522519762e+03,1.764705882352941e+00,15254922
7.006408588331955e+03,7.004643882449602e+03,5.882352941176471e-01,15254925
7.007146916696473e+03,7.005028610270063e+03,5.882352941176471e-01,15254926
7.007483346049174e+03,7.005065262898952e+03,5.882352941176471e-01,15254927
7.008962781774848e+03,7.007198075892495e+03,5.882352941176471e-01,15254929
7.011012757813880e+03,7.007376832496529e+03,1.176470588235294e+00,15254930
7.011702705979014e+03,7.005224769946313e+03,1.764705882352941e+00,15254928
7.012777463696233e+03,7.008136079961404e+03,5.882352941176471e-01,15254932
7.014256899421906e+03,7.007434882295845e+03,1.764705882352941e+00,15254931
7.015232117743720e+03,7.008490205744272e+03,1.176470588235294e+00,15254933
7.016996823626073e+03,7.011178315083209e+03,5.882352941176471e-01,15254936
7.018071581343291e+03,7.008667814862211e+03,1.764705882352941e+00,15254934
7.019551017068965e+03,7.009905353223205e+03,1.764705882352941e+00,15254935
7.021315722951318e+03,7.013298834061788e+03,5.882352941176471e-01,15254939
7.022290941273132e+03,7.011319476765821e+03,1.764705882352941e+00,15254937
7.023080428833671e+03,7.014669234673442e+03,5.882352941176471e-01,15254940
7.023365698990350e+03,7.012896291741425e+03,1.764705882352941e+00,15254938
7.024845134716024e+03,7.016265462890096e+03,5.882352941176471e-01,15254942
7.027585058920190e+03,7.015347579769027e+03,1.764705882352941e+00,15254941
7.028374546480730e+03,7.017229887838133e+03,1.176470588235294e+00,15254944
7.028659816637409e+03,7.017090578646249e+03,1.764705882352941e+00,15254943
7.029349764802543e+03,7.017890614705006e+03,5.882352941176471e-01,15254945
7.030139252363083e+03,7.020602029352348e+03,5.882352941176471e-01,15254946
7.031114470684896e+03,7.023843408111594e+03,5.882352941176471e-01,15254948
7.032189228402115e+03,7.022379526108971e+03,1.176470588235294e+00,15254947
7.032879176567249e+03,7.024528255035923e+03,5.882352941176471e-01,15254950
7.034643882449602e+03,7.029082010406732e+03,5.882352941176471e-01,15254952
7.035433370010142e+03,7.023933172144015e+03,1.764705882352941e+00,15254949
7.035718640166821e+03,7.027178083472274e+03,1.176470588235294e+00,15254951
7.036408588331955e+03,7.030226197250797e+03,5.882352941176471e-01,15254953
7.037198075892495e+03,7.030573240174811e+03,5.882352941176471e-01,15254954
7.037483346049174e+03,7.030828453386915e+03,5.882352941176471e-01,15254955
7.038173294214308e+03,7.030955961164396e+03,5.882352941176471e-01,15254956
7.038962781774848e+03,7.031224511542106e+03,5.882352941176471e-01,15254957
7.039248051931527e+03,7.033748756897367e+03,5.882352941176471e-01,15254958
7.039938000096661e+03,7.033753674983499e+03,5.882352941176471e-01,15254959
7.040727487657201e+03,7.034008893961265e+03,5.882352941176471e-01,15254960
7.041012757813880e+03,7.034054877250701e+03,5.882352941176471e-01,15254961
7.041702705979014e+03,7.036117045236149e+03,5.882352941176471e-01,15254962
7.042492193539554e+03,7.036196653961056e+03,5.882352941176471e-01,15254963
7.043467411861367e+03,7.036971001524923e+03,5.882352941176471e-01,15254965
7.044256899421906e+03,7.039205293755041e+03,5.882352941176471e-01,15254966
7.045232117743720e+03,7.039485542790311e+03,5.882352941176471e-01,15254967
7.046021605304259e+03,7.040670624997395e+03,5.882352941176471e-01,15254968
7.046306875460938e+03,7.036311921189702e+03,1.764705882352941e+00,15254964
7.046996823626073e+03,7.041822418696381e+03,5.882352941176471e-01,15254969
7.048761529508426e+03,7.043380101430066e+03,5.882352941176471e-01,15254972
7.051315722951318e+03,7.043152062515676e+03,1.764705882352941e+00,15254970
7.051600993107997e+03,7.043278058870871e+03,1.764705882352941e+00,15254971
7.052290941273132e+03,7.044949627868480e+03,1.176470588235294e+00,15254973
7.053365698990350e+03,7.048090148590940e+03,5.882352941176471e-01,15254975
7.055130404872703e+03,7.051806656272228e+03,5.882352941176471e-01,15254977
7.055820353037837e+03,7.048166034886994e+03,1.176470588235294e+00,15254976
7.056609840598377e+03,7.045482494933781e+03,1.764705882352941e+00,15254974
7.056895110755056e+03,7.052778489448019e+03,5.882352941176471e-01,15254978
7.058374546480730e+03,7.053311806409706e+03,5.882352941176471e-01,15254980
7.061114470684896e+03,7.053257153963641e+03,1.764705882352941e+00,15254979
7.062189228402115e+03,7.055673990748240e+03,1.764705882352941e+00,15254981
7.062879176567249e+03,7.057503435912150e+03,5.882352941176471e-01,15254983
7.063668664127789e+03,7.056312871875576e+03,1.764705882352941e+00,15254982
7.063953934284468e+03,7.057743478651996e+03,5.882352941176471e-01,15254984
7.065433370010142e+03,7.058456819619708e+03,5.882352941176471e-01,15254986
7.066408588331955e+03,7.058189487667084e+03,1.176470588235294e+00,15254985
7.068173294214308e+03,7.060013770692340e+03,5.882352941176471e-01,15254989
7.069248051931527e+03,7.058939687990435e+03,1.764705882352941e+00,15254987
7.070727487657201e+03,7.059524101620623e+03,1.764705882352941e+00,15254988
7.071012757813880e+03,7.060686685996654e+03,5.882352941176471e-01,15254991
7.072492193539554e+03,7.061002466108804e+03,5.882352941176471e-01,15254992
7.073467411861367e+03,7.060463816896983e+03,1.764705882352941e+00,15254990
7.074256899421906e+03,7.064798566408415e+03,5.882352941176471e-01,15254994
7.076306875460938e+03,7.062118011825401e+03,1.764705882352941e+00,15254993
