FinishTime,ArrivalTime,ServiceTime,ID
7.077786311186612e+03,7.065275489111032e+03,1.176470588235294e+00,15254996
7.078761529508426e+03,7.064809698443078e+03,1.764705882352941e+00,15254995
7.079551017068965e+03,7.068520154125694e+03,5.882352941176471e-01,15254998
7.080526235390779e+03,7.068992068671058e+03,5.882352941176471e-01,15254999
7.081600993107997e+03,7.065765557277503e+03,1.764705882352941e+00,15254997
7.082290941273132e+03,7.071499651858521e+03,5.882352941176471e-01,15255001
7.083080428833671e+03,7.070785982832806e+03,1.176470588235294e+00,15255000
7.083365698990350e+03,7.071695757547066e+03,5.882352941176471e-01,15255002
7.084055647155484e+03,7.071731050224417e+03,5.882352941176471e-01,15255003
7.084845134716024e+03,7.071772101235159e+03,5.882352941176471e-01,15255004
7.085130404872703e+03,7.073056284594653e+03,5.882352941176471e-01,15255005
7.086609840598377e+03,7.074668098126001e+03,5.882352941176471e-01,15255007
7.088659816637409e+03,7.076156321918476e+03,1.176470588235294e+00,15255008
7.089349764802543e+03,7.074267694799924e+03,1.764705882352941e+00,15255006
7.090424522519762e+03,7.077624724731124e+03,5.882352941176471e-01,15255010
7.091903958245436e+03,7.076628795174258e+03,1.764705882352941e+00,15255009
7.093668664127789e+03,7.078614244946346e+03,5.882352941176471e-01,15255013
7.094643882449602e+03,7.078265999474138e+03,1.764705882352941e+00,15255011
7.095718640166821e+03,7.078534437151908e+03,1.764705882352941e+00,15255012
7.098962781774848e+03,7.079022292792091e+03,1.764705882352941e+00,15255014
7.099938000096661e+03,7.079046209984443e+03,1.764705882352941e+00,15255015
7.100727487657201e+03,7.079085597299719e+03,5.882352941176471e-01,15255017
7.101012757813880e+03,7.079074633579074e+03,1.764705882352941e+00,15255016
7.101702705979014e+03,7.079204984686712e+03,5.882352941176471e-01,15255018
7.102777463696233e+03,7.084932560137131e+03,5.882352941176471e-01,15255020
7.103467411861367e+03,7.087951576611358e+03,5.882352941176471e-01,15255021
7.104542169578586e+03,7.088955509479741e+03,5.882352941176471e-01,15255022
7.105232117743720e+03,7.091699435614066e+03,5.882352941176471e-01,15255023
7.106021605304259e+03,7.084145389122481e+03,1.764705882352941e+00,15255019
7.106996823626073e+03,7.092487171640365e+03,5.882352941176471e-01,15255025
7.108761529508426e+03,7.094038584290068e+03,5.882352941176471e-01,15255027
7.109836287225644e+03,7.092018171174853e+03,1.764705882352941e+00,15255024
7.110526235390779e+03,7.094481319027125e+03,5.882352941176471e-01,15255028
7.111315722951318e+03,7.093845432415908e+03,1.764705882352941e+00,15255026
7.111600993107997e+03,7.095842795268878e+03,5.882352941176471e-01,15255029
7.112290941273132e+03,7.096615283735692e+03,5.882352941176471e-01,15255030
7.114055647155484e+03,7.098502742901270e+03,5.882352941176471e-01,15255033
7.115130404872703e+03,7.097705522171035e+03,1.176470588235294e+00,15255032
7.115820353037837e+03,7.102590788498260e+03,5.882352941176471e-01,15255034
7.116609840598377e+03,7.096696018274890e+03,1.764705882352941e+00,15255031
7.117585058920190e+03,7.106533263578293e+03,5.882352941176471e-01,15255036
7.118374546480730e+03,7.107354663284140e+03,5.882352941176471e-01,15255037
7.119349764802543e+03,7.110607114459311e+03,5.882352941176471e-01,15255038
7.120139252363083e+03,7.111418920462940e+03,5.882352941176471e-01,15255039
7.120424522519762e+03,7.104199840284871e+03,1.764705882352941e+00,15255035
7.121903958245436e+03,7.114146540176034e+03,5.882352941176471e-01,15255041
7.122879176567249e+03,7.111516712448268e+03,1.176470588235294e+00,15255040
7.123668664127789e+03,7.114550754201493e+03,5.882352941176471e-01,15255043
7.124643882449602e+03,7.117753043916338e+03,5.882352941176471e-01,15255044
7.125433370010142e+03,7.117911293829620e+03,5.882352941176471e-01,15255045
7.125718640166821e+03,7.114333152918998e+03,1.764705882352941e+00,15255042
7.126408588331955e+03,7.120081026967135e+03,5.882352941176471e-01,15255046
7.127198075892495e+03,7.120364366258224e+03,5.882352941176471e-01,15255047
7.131012757813880e+03,7.121611903669722e+03,1.764705882352941e+00,15255048
7.131702705979014e+03,7.121877190168871e+03,1.764705882352941e+00,15255049
7.132492193539554e+03,7.122179759879956e+03,1.764705882352941e+00,15255050
7.133467411861367e+03,7.122823878894923e+03,5.882352941176471e-01,15255052
7.134256899421906e+03,7.123092603741695e+03,5.882352941176471e-01,15255053
7.134542169578586e+03,7.122698640468388e+03,1.176470588235294e+00,15255051
7.136021605304259e+03,7.123628344947154e+03,5.882352941176471e-01,15255055
7.138761529508426e+03,7.123256299697158e+03,1.764705882352941e+00,15255054
7.139836287225644e+03,7.124040479539192e+03,1.764705882352941e+00,15255056
7.141315722951318e+03,7.126010295239551e+03,1.764705882352941e+00,15255057
7.141600993107997e+03,7.127202994784833e+03,5.882352941176471e-01,15255059
7.142290941273132e+03,7.127125056734102e+03,1.176470588235294e+00,15255058
7.143080428833671e+03,7.127605817599848e+03,5.882352941176471e-01,15255060
7.144055647155484e+03,7.130268955220172e+03,5.882352941176471e-01,15255062
7.144845134716024e+03,7.130893222144115e+03,5.882352941176471e-01,15255063
7.146609840598377e+03,7.131641295297535e+03,5.882352941176471e-01,15255065
7.146895110755056e+03,7.129396384990932e+03,1.764705882352941e+00,15255061
7.147585058920190e+03,7.131375859856917e+03,1.176470588235294e+00,15255064
7.148374546480730e+03,7.133583896228905e+03,5.882352941176471e-01,15255066
7.148659816637409e+03,7.135350302406970e+03,5.882352941176471e-01,15255067
7.150139252363083e+03,7.138152144542875e+03,5.882352941176471e-01,15255069
7.150424522519762e+03,7.140536587183897e+03,5.882352941176471e-01,15255070
7.152189228402115e+03,7.142821371071356e+03,5.882352941176471e-01,15255072
7.152879176567249e+03,7.135803160384290e+03,1.764705882352941e+00,15255068
7.153668664127789e+03,7.142255927960750e+03,1.176470588235294e+00,15255071
7.153953934284468e+03,7.144174514517382e+03,5.882352941176471e-01,15255073
7.154643882449602e+03,7.147269157064195e+03,5.882352941176471e-01,15255074
7.155433370010142e+03,7.147805469466775e+03,5.882352941176471e-01,15255075
7.155718640166821e+03,7.149627952298536e+03,5.882352941176471e-01,15255076
7.156408588331955e+03,7.150189021177808e+03,5.882352941176471e-01,15255077
7.157483346049174e+03,7.152338964031120e+03,5.882352941176471e-01,15255079
7.158173294214308e+03,7.152564269071438e+03,5.882352941176471e-01,15255080
7.159248051931527e+03,7.152587614518479e+03,5.882352941176471e-01,15255081
7.160727487657201e+03,7.152306704513833e+03,1.764705882352941e+00,15255078
7.163467411861367e+03,7.153974075987776e+03,1.764705882352941e+00,15255082
7.164256899421906e+03,7.155580242847633e+03,1.176470588235294e+00,15255084
7.164542169578586e+03,7.154099236815846e+03,1.764705882352941e+00,15255083
7.166021605304259e+03,7.156661082615824e+03,5.882352941176471e-01,15255086
7.166306875460938e+03,7.157344260205021e+03,5.882352941176471e-01,15255087
7.167786311186612e+03,7.158856336034578e+03,5.882352941176471e-01,15255088
7.168071581343291e+03,7.160200855356760e+03,5.882352941176471e-01,15255089
7.168761529508426e+03,7.155642127389388e+03,1.764705882352941e+00,15255085
7.169551017068965e+03,7.161432938151363e+03,5.882352941176471e-01,15255090
7.171315722951318e+03,7.162359010216635e+03,5.882352941176471e-01,15255093
7.171600993107997e+03,7.161731757317152e+03,1.176470588235294e+00,15255091
7.174055647155484e+03,7.161794091551443e+03,1.764705882352941e+00,15255092
7.175820353037837e+03,7.165863782206057e+03,5.882352941176471e-01,15255096
7.176609840598377e+03,7.162845267042127e+03,1.764705882352941e+00,15255094
7.176895110755056e+03,7.165595003510837e+03,1.764705882352941e+00,15255095
7.177585058920190e+03,7.166264494493257e+03,5.882352941176471e-01,15255097
7.178659816637409e+03,7.167927618900860e+03,5.882352941176471e-01,15255099
7.179349764802543e+03,7.168945935616924e+03,5.882352941176471e-01,15255100
7.180424522519762e+03,7.168982433101975e+03,5.882352941176471e-01,15255101
7.181903958245436e+03,7.166773063092669e+03,1.764705882352941e+00,15255098
7.182189228402115e+03,7.170042274852830e+03,5.882352941176471e-01,15255103
7.183953934284468e+03,7.176333687710802e+03,5.882352941176471e-01,15255105
7.184643882449602e+03,7.169940176864151e+03,1.764705882352941e+00,15255102
7.185718640166821e+03,7.176734349002519e+03,5.882352941176471e-01,15255106
7.186408588331955e+03,7.176946924502063e+03,5.882352941176471e-01,15255107
7.187198075892495e+03,7.175388575786297e+03,1.764705882352941e+00,15255104
7.187483346049174e+03,7.177255282296876e+03,5.882352941176471e-01,15255108
7.188173294214308e+03,7.178147209054125e+03,5.882352941176471e-01,15255109
7.189248051931527e+03,7.182959654503027e+03,5.882352941176471e-01,15255111
7.189938000096661e+03,7.183034238069660e+03,5.882352941176471e-01,15255112
7.191012757813880e+03,7.183437709793730e+03,5.882352941176471e-01,15255113
7.192492193539554e+03,7.180768695160483e+03,1.764705882352941e+00,15255110
7.192777463696233e+03,7.185827180373628e+03,5.882352941176471e-01,15255115
7.195232117743720e+03,7.184457305805713e+03,1.764705882352941e+00,15255114
7.199023132093175e+03,7.195493720328469e+03,1.176470588235294e+00,15255116
7.201711934676245e+03,7.196417817029187e+03,1.764705882352941e+00,15255117
7.203328838040604e+03,7.198034720393545e+03,1.764705882352941e+00,15255118
7.203476640558598e+03,7.200303007165009e+03,5.882352941176471e-01,15255120
7.204858509782012e+03,7.199564392134954e+03,1.764705882352941e+00,15255119
7.205093543922957e+03,7.200695154874228e+03,5.882352941176471e-01,15255121
7.205241346440951e+03,7.202416210801478e+03,5.882352941176471e-01,15255122
7.206623215664365e+03,7.202756023568263e+03,5.882352941176471e-01,15255123
7.206858249805310e+03,7.204707789716737e+03,5.882352941176471e-01,15255124
7.207718649329456e+03,7.205953943447103e+03,5.882352941176471e-01,15255125
7.208387921546718e+03,7.206430477896325e+03,5.882352941176471e-01,15255126
7.208675614165350e+03,7.206910908282997e+03,5.882352941176471e-01,15255127
7.212495794484643e+03,7.210731088602290e+03,5.882352941176471e-01,15255128
7.213172934413008e+03,7.211408228530655e+03,5.882352941176471e-01,15255129
7.216225816399059e+03,7.214461110516706e+03,5.882352941176471e-01,15255131
7.216407144130726e+03,7.214642438248373e+03,5.882352941176471e-01,15255132
7.219376859550937e+03,7.214082741903878e+03,1.764705882352941e+00,15255130
7.220609279163631e+03,7.217079867398925e+03,1.176470588235294e+00,15255134
7.221519934046118e+03,7.216009734704512e+03,1.764705882352941e+00,15255133
7.223417222846331e+03,7.221652516963978e+03,5.882352941176471e-01,15255137
7.224670977197996e+03,7.218497046022321e+03,1.764705882352941e+00,15255135
7.225200078061118e+03,7.223435372178765e+03,5.882352941176471e-01,15255138
7.226338513400860e+03,7.221044395753801e+03,1.764705882352941e+00,15255136
7.226964783943471e+03,7.225045521290255e+03,5.882352941176471e-01,15255140
7.228103219283213e+03,7.225738672383636e+03,5.882352941176471e-01,15255141
7.229867925165566e+03,7.226801851668392e+03,5.882352941176471e-01,15255143
7.229965094845054e+03,7.224060744407540e+03,1.764705882352941e+00,15255139
7.232258901590530e+03,7.225869578608481e+03,1.764705882352941e+00,15255142
7.234023607472883e+03,7.228774051994762e+03,5.882352941176471e-01,15255146
7.235162042812624e+03,7.226862964789807e+03,1.764705882352941e+00,15255144
7.235259212492113e+03,7.228291656137517e+03,1.764705882352941e+00,15255145
7.236926748694977e+03,7.230692486553175e+03,5.882352941176471e-01,15255148
7.237023918374466e+03,7.231219145265708e+03,5.882352941176471e-01,15255149
7.237553019237588e+03,7.229989009483403e+03,1.176470588235294e+00,15255147
7.238691454577330e+03,7.231222281522766e+03,5.882352941176471e-01,15255150
7.238788624256819e+03,7.231232309502981e+03,5.882352941176471e-01,15255151
7.240456160459683e+03,7.233535931208667e+03,5.882352941176471e-01,15255153
7.240553330139172e+03,7.234811991598903e+03,5.882352941176471e-01,15255154
7.242318036021525e+03,7.236679201906173e+03,5.882352941176471e-01,15255156
7.242847136884647e+03,7.233494106043044e+03,1.764705882352941e+00,15255152
7.244082741903878e+03,7.237481312244170e+03,5.882352941176471e-01,15255157
7.245750278106742e+03,7.236153629085413e+03,1.764705882352941e+00,15255155
7.247514983989095e+03,7.241937569193136e+03,5.882352941176471e-01,15255160
7.247612153668584e+03,7.241740109041592e+03,1.176470588235294e+00,15255159
7.248141254531706e+03,7.238048764523199e+03,1.764705882352941e+00,15255158
7.249279689871448e+03,7.243933369723618e+03,5.882352941176471e-01,15255161
7.249376859550937e+03,7.244419409784348e+03,5.882352941176471e-01,15255162
7.249905960414059e+03,7.246449240569120e+03,5.882352941176471e-01,15255163
7.251044395753801e+03,7.246824257469590e+03,5.882352941176471e-01,15255164
7.251141565433290e+03,7.247250535508865e+03,5.882352941176471e-01,15255165
7.251670666296412e+03,7.248474306924149e+03,5.882352941176471e-01,15255166
7.253710410089052e+03,7.251945704206699e+03,5.882352941176471e-01,15255167
7.254984780291611e+03,7.253220074409258e+03,5.882352941176471e-01,15255168
7.255116610417177e+03,7.253351904534824e+03,5.882352941176471e-01,15255169
7.256129476097565e+03,7.254364770215212e+03,5.882352941176471e-01,15255170
7.257169082034072e+03,7.255404376151719e+03,5.882352941176471e-01,15255171
7.258526117321747e+03,7.256761411439395e+03,5.882352941176471e-01,15255172
7.258552332015145e+03,7.256787626132792e+03,5.882352941176471e-01,15255173
7.261197697874539e+03,7.259432991992186e+03,5.882352941176471e-01,15255175
7.262595280010635e+03,7.257301162363576e+03,1.764705882352941e+00,15255174
7.262962403756892e+03,7.260405862999814e+03,5.882352941176471e-01,15255177
7.264359985892988e+03,7.260567072615305e+03,5.882352941176471e-01,15255178
7.264733982458011e+03,7.259439864810952e+03,1.764705882352941e+00,15255176
7.266375020495457e+03,7.264610314613104e+03,5.882352941176471e-01,15255180
7.266749159035329e+03,7.264984453152976e+03,5.882352941176471e-01,15255181
7.268025993353703e+03,7.264496581588997e+03,1.176470588235294e+00,15255179
7.268139726377810e+03,7.265480075520620e+03,5.882352941176471e-01,15255182
7.268513864917682e+03,7.266470555933649e+03,5.882352941176471e-01,15255183
7.269790699236056e+03,7.267983838060495e+03,5.882352941176471e-01,15255184
7.271421421365145e+03,7.269656715482792e+03,5.882352941176471e-01,15255185
7.273531041375945e+03,7.271766335493592e+03,5.882352941176471e-01,15255187
7.275295747258298e+03,7.273196713265225e+03,5.882352941176471e-01,15255189
7.275401237323813e+03,7.271871825559107e+03,1.176470588235294e+00,15255188
7.276769822090354e+03,7.271475704443295e+03,1.764705882352941e+00,15255186
7.277060453140651e+03,7.273491847301996e+03,5.882352941176471e-01,15255190
7.277165943206166e+03,7.274673174904309e+03,5.882352941176471e-01,15255191
7.278534527972707e+03,7.274872989567083e+03,5.882352941176471e-01,15255192
7.280299233855060e+03,7.278284947766308e+03,5.882352941176471e-01,15255195
7.282354570787710e+03,7.275181877550532e+03,1.764705882352941e+00,15255193
7.282460060853225e+03,7.277113744655382e+03,1.764705882352941e+00,15255194
7.284119276670062e+03,7.282217921892181e+03,5.882352941176471e-01,15255197
7.285593351502119e+03,7.280176705312244e+03,1.764705882352941e+00,15255196
7.287754178500284e+03,7.282429262575508e+03,1.764705882352941e+00,15255198
7.289122763266825e+03,7.282713985935068e+03,1.176470588235294e+00,15255200
7.289413394317121e+03,7.282642517255260e+03,1.764705882352941e+00,15255199
7.293048296147342e+03,7.282893984051245e+03,1.764705882352941e+00,15255201
7.294416880913884e+03,7.284240459348175e+03,1.764705882352941e+00,15255202
7.294707511964180e+03,7.286419851600159e+03,1.764705882352941e+00,15255203
7.294813002029695e+03,7.286622985105135e+03,5.882352941176471e-01,15255204
7.296181586796237e+03,7.287752827169535e+03,5.882352941176471e-01,15255205
7.296472217846533e+03,7.288195860143347e+03,5.882352941176471e-01,15255206
7.296577707912048e+03,7.288491332251770e+03,5.882352941176471e-01,15255207
7.298342413794401e+03,7.293179479163267e+03,5.882352941176471e-01,15255210
7.300001629611239e+03,7.292719427723429e+03,1.176470588235294e+00,15255209
7.301475704443295e+03,7.291315880734001e+03,1.764705882352941e+00,15255208
7.301766335493592e+03,7.293934889670381e+03,5.882352941176471e-01,15255212
7.303240410325648e+03,7.294017933738787e+03,5.882352941176471e-01,15255213
7.303531041375945e+03,7.294629244073979e+03,5.882352941176471e-01,15255214
7.303636531441460e+03,7.293803075686728e+03,1.764705882352941e+00,15255211
7.305005116208001e+03,7.295129321511764e+03,5.882352941176471e-01,15255215
7.305295747258298e+03,7.295728625811545e+03,5.882352941176471e-01,15255216
7.307165943206166e+03,7.296316118661230e+03,1.176470588235294e+00,15255217
7.308930649088519e+03,7.298340815534095e+03,5.882352941176471e-01,15255220
7.310299233855060e+03,7.297761228869224e+03,1.764705882352941e+00,15255218
7.310589864905357e+03,7.298282522486134e+03,1.764705882352941e+00,15255219
7.310695354970872e+03,7.298615376195510e+03,5.882352941176471e-01,15255221
7.312063939737413e+03,7.300189158159584e+03,5.882352941176471e-01,15255222
7.312354570787710e+03,7.301929925206179e+03,5.882352941176471e-01,15255223
7.315989472617931e+03,7.302742490199119e+03,1.764705882352941e+00,15255224
7.317358057384472e+03,7.302991146924820e+03,1.764705882352941e+00,15255225
7.317648688434768e+03,7.303160407636484e+03,1.764705882352941e+00,15255226
7.317754178500284e+03,7.303341985151359e+03,5.882352941176471e-01,15255227
7.319122763266825e+03,7.304032093816855e+03,5.882352941176471e-01,15255228
7.319518884382637e+03,7.304773631980705e+03,5.882352941176471e-01,15255230
7.322942806081827e+03,7.304289959284260e+03,1.764705882352941e+00,15255229
7.323048296147342e+03,7.305252216847142e+03,1.176470588235294e+00,15255232
7.324416880913884e+03,7.304835052393783e+03,1.764705882352941e+00,15255231
7.326181586796237e+03,7.306744123505932e+03,5.882352941176471e-01,15255235
7.327946292678590e+03,7.307517253994544e+03,5.882352941176471e-01,15255236
7.328236923728886e+03,7.305584965335267e+03,1.764705882352941e+00,15255233
7.328342413794401e+03,7.305766006033224e+03,1.764705882352941e+00,15255234
7.330001629611239e+03,7.311272313765529e+03,5.882352941176471e-01,15255238
7.330107119676754e+03,7.311538257536447e+03,5.882352941176471e-01,15255239
7.331766335493592e+03,7.313673574117608e+03,5.882352941176471e-01,15255240
7.331871825559107e+03,7.314434879418964e+03,5.882352941176471e-01,15255241
7.333240410325648e+03,7.311001215638071e+03,1.764705882352941e+00,15255237
7.333531041375945e+03,7.317183251324051e+03,5.882352941176471e-01,15255242
7.333636531441460e+03,7.317235646965458e+03,5.882352941176471e-01,15255243
7.338534527972707e+03,7.317909023954682e+03,1.764705882352941e+00,15255244
7.338825159023004e+03,7.318561542361689e+03,1.764705882352941e+00,15255245
7.338930649088519e+03,7.319825045941166e+03,1.764705882352941e+00,15255246
7.340299233855060e+03,7.322546625818970e+03,5.882352941176471e-01,15255247
7.340589864905357e+03,7.322974570976053e+03,5.882352941176471e-01,15255248
7.342063939737413e+03,7.323726520194873e+03,5.882352941176471e-01,15255250
7.342354570787710e+03,7.323853720034115e+03,5.882352941176471e-01,15255251
7.344224766735578e+03,7.323645909712832e+03,1.764705882352941e+00,15255249
7.345883982552415e+03,7.324497389153303e+03,1.176470588235294e+00,15255253
7.347358057384472e+03,7.324014868063819e+03,1.764705882352941e+00,15255252
7.349518884382637e+03,7.327690471011701e+03,1.764705882352941e+00,15255254
7.351178100199474e+03,7.327867824933235e+03,1.764705882352941e+00,15255255
7.352652175031531e+03,7.328389443166062e+03,1.764705882352941e+00,15255256
7.353048296147342e+03,7.329074569059290e+03,1.176470588235294e+00,15255257
7.354813002029695e+03,7.330493704945986e+03,5.882352941176471e-01,15255260
7.356472217846533e+03,7.330364533881141e+03,1.764705882352941e+00,15255258
7.356577707912048e+03,7.332554729238256e+03,5.882352941176471e-01,15255261
7.357946292678590e+03,7.330396159787462e+03,1.764705882352941e+00,15255259
7.358236923728886e+03,7.332713945124936e+03,5.882352941176471e-01,15255262
7.358342413794401e+03,7.336690521066044e+03,5.882352941176471e-01,15255263
7.359710998560942e+03,7.337596988741321e+03,5.882352941176471e-01,15255264
7.360001629611239e+03,7.337762354878370e+03,5.882352941176471e-01,15255265
7.361475704443295e+03,7.338964386971737e+03,5.882352941176471e-01,15255267
7.361766335493592e+03,7.340222692050281e+03,5.882352941176471e-01,15255268
7.363531041375945e+03,7.342100810460335e+03,5.882352941176471e-01,15255270
7.363636531441460e+03,7.338312661833548e+03,1.764705882352941e+00,15255266
7.365295747258298e+03,7.345925887805162e+03,5.882352941176471e-01,15255271
7.366769822090354e+03,7.340526223063058e+03,1.764705882352941e+00,15255269
7.368930649088519e+03,7.346793107336848e+03,1.764705882352941e+00,15255272
7.370589864905357e+03,7.347140075815322e+03,1.764705882352941e+00,15255273
7.372063939737413e+03,7.350242553774411e+03,1.764705882352941e+00,15255274
7.372460060853225e+03,7.351086787768334e+03,1.176470588235294e+00,15255275
7.373828645619766e+03,7.352189446926499e+03,5.882352941176471e-01,15255277
7.375883982552415e+03,7.351946396433775e+03,1.764705882352941e+00,15255276
7.375989472617931e+03,7.352363875966503e+03,1.176470588235294e+00,15255278
7.377648688434768e+03,7.354776025109398e+03,5.882352941176471e-01,15255280
7.377754178500284e+03,7.355079588392098e+03,5.882352941176471e-01,15255281
7.379122763266825e+03,7.354300493726959e+03,1.764705882352941e+00,15255279
7.379518884382637e+03,7.356757791895247e+03,5.882352941176471e-01,15255283
7.380887469149178e+03,7.356956146524988e+03,5.882352941176471e-01,15255284
7.382652175031531e+03,7.359336502260467e+03,5.882352941176471e-01,15255286
7.382942806081827e+03,7.355628060016406e+03,1.764705882352941e+00,15255282
7.383048296147342e+03,7.358260883488225e+03,1.176470588235294e+00,15255285
7.384416880913884e+03,7.360893429910301e+03,5.882352941176471e-01,15255287
7.384813002029695e+03,7.363194222537389e+03,5.882352941176471e-01,15255289
7.386181586796237e+03,7.363502968142531e+03,5.882352941176471e-01,15255290
7.387946292678590e+03,7.364442759133026e+03,5.882352941176471e-01,15255292
7.388236923728886e+03,7.361106542025238e+03,1.764705882352941e+00,15255288
7.390001629611239e+03,7.369368816821477e+03,5.882352941176471e-01,15255294
7.390107119676754e+03,7.364414273781126e+03,1.764705882352941e+00,15255291
7.391475704443295e+03,7.367136789615847e+03,1.176470588235294e+00,15255293
7.391766335493592e+03,7.371060445386275e+03,5.882352941176471e-01,15255295
7.391871825559107e+03,7.371530070335977e+03,5.882352941176471e-01,15255296
7.393531041375945e+03,7.372211720866736e+03,5.882352941176471e-01,15255298
7.395295747258298e+03,7.374916018471893e+03,5.882352941176471e-01,15255300
7.395401237323813e+03,7.373117148576738e+03,1.176470588235294e+00,15255299
7.396769822090354e+03,7.372069684718474e+03,1.764705882352941e+00,15255297
7.397060453140651e+03,7.375149646149646e+03,5.882352941176471e-01,15255301
7.397165943206166e+03,7.375677495475999e+03,5.882352941176471e-01,15255302
7.398930649088519e+03,7.384750052604304e+03,5.882352941176471e-01,15255305
7.400695354970872e+03,7.388333415541699e+03,5.882352941176471e-01,15255306
7.402063939737413e+03,7.376769953468459e+03,1.764705882352941e+00,15255303
7.402354570787710e+03,7.377652415984112e+03,1.764705882352941e+00,15255304
7.403828645619766e+03,7.388953637701709e+03,5.882352941176471e-01,15255308
7.404119276670062e+03,7.391416661054511e+03,5.882352941176471e-01,15255309
7.405593351502119e+03,7.391555983470561e+03,5.882352941176471e-01,15255310
7.405989472617931e+03,7.388749618588468e+03,1.764705882352941e+00,15255307
7.409413394317121e+03,7.394271508305293e+03,1.764705882352941e+00,15255311
7.410887469149178e+03,7.396555692183104e+03,1.764705882352941e+00,15255312
7.411178100199474e+03,7.398386279774809e+03,5.882352941176471e-01,15255314
7.411283590264990e+03,7.397573954838129e+03,1.764705882352941e+00,15255313
7.412652175031531e+03,7.398789521792042e+03,5.882352941176471e-01,15255315
7.412942806081827e+03,7.399192460708434e+03,5.882352941176471e-01,15255316
7.413048296147342e+03,7.399818538377775e+03,5.882352941176471e-01,15255317
7.414416880913884e+03,7.401018370717643e+03,5.882352941176471e-01,15255318
7.418236923728886e+03,7.404502931592177e+03,1.764705882352941e+00,15255319
7.418342413794401e+03,7.405131041478849e+03,1.764705882352941e+00,15255320
7.419710998560942e+03,7.406005371948270e+03,1.764705882352941e+00,15255321
7.420001629611239e+03,7.406025753749206e+03,5.882352941176471e-01,15255322
7.420107119676754e+03,7.408624995428236e+03,5.882352941176471e-01,15255323
7.421766335493592e+03,7.410896784699556e+03,5.882352941176471e-01,15255325
7.423531041375945e+03,7.411516418048760e+03,5.882352941176471e-01,15255327
7.425005116208001e+03,7.409114970876614e+03,1.764705882352941e+00,15255324
7.425401237323813e+03,7.411079904914320e+03,1.764705882352941e+00,15255326
7.426769822090354e+03,7.413618491739413e+03,5.882352941176471e-01,15255329
7.427060453140651e+03,7.412497849807072e+03,1.176470588235294e+00,15255328
7.427165943206166e+03,7.413694753964461e+03,5.882352941176471e-01,15255330
7.428825159023004e+03,7.416304593541377e+03,5.882352941176471e-01,15255332
7.430299233855060e+03,7.415768278618679e+03,1.176470588235294e+00,15255331
7.430589864905357e+03,7.416484629198019e+03,5.882352941176471e-01,15255334
7.432063939737413e+03,7.417550527300958e+03,5.882352941176471e-01,15255335
7.432354570787710e+03,7.418986322254902e+03,5.882352941176471e-01,15255336
7.432460060853225e+03,7.416367778034826e+03,1.764705882352941e+00,15255333
7.433828645619766e+03,7.419069070012896e+03,5.882352941176471e-01,15255337
7.435593351502119e+03,7.420457121102115e+03,5.882352941176471e-01,15255340
7.437358057384472e+03,7.422271433541945e+03,5.882352941176471e-01,15255341
7.437648688434768e+03,7.419541637501881e+03,1.764705882352941e+00,15255338
7.437754178500284e+03,7.419715792512872e+03,1.764705882352941e+00,15255339
7.439413394317121e+03,7.422993094693205e+03,5.882352941176471e-01,15255343
