FinishTime,ArrivalTime,ServiceTime,ID
7.440887469149178e+03,7.422991536785645e+03,1.176470588235294e+00,15255342
7.441178100199474e+03,7.423957368876134e+03,5.882352941176471e-01,15255345
7.442942806081827e+03,7.426818321547454e+03,5.882352941176471e-01,15255347
7.443048296147342e+03,7.423474513939587e+03,1.764705882352941e+00,15255344
7.444707511964180e+03,7.428103200316395e+03,5.882352941176471e-01,15255348
7.444813002029695e+03,7.428639750798227e+03,5.882352941176471e-01,15255349
7.446181586796237e+03,7.426150752308751e+03,1.764705882352941e+00,15255346
7.447946292678590e+03,7.437095472922855e+03,5.882352941176471e-01,15255352
7.448236923728886e+03,7.433181426560832e+03,1.176470588235294e+00,15255350
7.450001629611239e+03,7.439140241302277e+03,5.882352941176471e-01,15255354
7.450107119676754e+03,7.436717445778135e+03,1.764705882352941e+00,15255351
7.453240410325648e+03,7.439066346403790e+03,1.764705882352941e+00,15255353
7.455005116208001e+03,7.442420720414187e+03,5.882352941176471e-01,15255357
7.455295747258298e+03,7.439480365854339e+03,1.764705882352941e+00,15255355
7.455401237323813e+03,7.442396501031674e+03,1.764705882352941e+00,15255356
7.456769822090354e+03,7.442541051827658e+03,5.882352941176471e-01,15255358
7.457060453140651e+03,7.442990793480979e+03,5.882352941176471e-01,15255359
7.457165943206166e+03,7.445008931712822e+03,5.882352941176471e-01,15255360
7.458825159023004e+03,7.447197649748616e+03,5.882352941176471e-01,15255362
7.458930649088519e+03,7.447534519143910e+03,5.882352941176471e-01,15255363
7.460299233855060e+03,7.446769546979719e+03,1.176470588235294e+00,15255361
7.460589864905357e+03,7.448949663563502e+03,5.882352941176471e-01,15255364
7.460695354970872e+03,7.449050925667800e+03,5.882352941176471e-01,15255365
7.462063939737413e+03,7.450811194249151e+03,5.882352941176471e-01,15255366
7.463828645619766e+03,7.454293185289012e+03,5.882352941176471e-01,15255369
7.465883982552415e+03,7.453521556027311e+03,1.764705882352941e+00,15255367
7.465989472617931e+03,7.453788654688364e+03,1.764705882352941e+00,15255368
7.467648688434768e+03,7.457787910938860e+03,5.882352941176471e-01,15255371
7.467754178500284e+03,7.460958076833182e+03,5.882352941176471e-01,15255372
7.469122763266825e+03,7.456138212587277e+03,1.764705882352941e+00,15255370
7.469518884382637e+03,7.464163264648114e+03,5.882352941176471e-01,15255374
7.470887469149178e+03,7.464584925824511e+03,5.882352941176471e-01,15255375
7.471283590264990e+03,7.465437825057143e+03,5.882352941176471e-01,15255376
7.472652175031531e+03,7.465765045357728e+03,5.882352941176471e-01,15255377
7.472942806081827e+03,7.463312881505329e+03,1.764705882352941e+00,15255373
7.474416880913884e+03,7.467876238396242e+03,5.882352941176471e-01,15255379
7.476472217846533e+03,7.468846264379625e+03,1.176470588235294e+00,15255380
7.476577707912048e+03,7.466799534239656e+03,1.764705882352941e+00,15255378
7.478342413794401e+03,7.471395049455668e+03,5.882352941176471e-01,15255383
7.479710998560942e+03,7.469111890893185e+03,1.764705882352941e+00,15255381
7.480001629611239e+03,7.470739772402810e+03,1.176470588235294e+00,15255382
7.480107119676754e+03,7.471726739254453e+03,5.882352941176471e-01,15255384
7.481766335493592e+03,7.473378926379023e+03,5.882352941176471e-01,15255386
7.483531041375945e+03,7.476945085292101e+03,5.882352941176471e-01,15255388
7.485005116208001e+03,7.472335223605359e+03,1.764705882352941e+00,15255385
7.485295747258298e+03,7.477106794775123e+03,5.882352941176471e-01,15255389
7.485401237323813e+03,7.473531894660241e+03,1.764705882352941e+00,15255387
7.486769822090354e+03,7.477371745315109e+03,5.882352941176471e-01,15255390
7.487165943206166e+03,7.480092368850269e+03,5.882352941176471e-01,15255392
7.488534527972707e+03,7.481444619132168e+03,5.882352941176471e-01,15255393
7.488825159023004e+03,7.478539984036554e+03,1.176470588235294e+00,15255391
7.492063939737413e+03,7.486692885489960e+03,1.176470588235294e+00,15255395
7.492460060853225e+03,7.484370498227805e+03,1.764705882352941e+00,15255394
7.493828645619766e+03,7.490191195086711e+03,5.882352941176471e-01,15255397
7.494119276670062e+03,7.487511338316291e+03,1.764705882352941e+00,15255396
7.495593351502119e+03,7.491428535995358e+03,5.882352941176471e-01,15255399
7.497754178500284e+03,7.490327618803413e+03,1.764705882352941e+00,15255398
7.499122763266825e+03,7.493193426021525e+03,1.176470588235294e+00,15255401
7.499413394317121e+03,7.491942889317304e+03,1.764705882352941e+00,15255400
7.499518884382637e+03,7.496696931106610e+03,5.882352941176471e-01,15255402
7.500887469149178e+03,7.496804811084634e+03,5.882352941176471e-01,15255403
7.501178100199474e+03,7.498272213294248e+03,5.882352941176471e-01,15255404
7.505147005378115e+03,7.503382299495762e+03,5.882352941176471e-01,15255405
7.507129120311119e+03,7.505364414428766e+03,5.882352941176471e-01,15255406
7.508767083733047e+03,7.507002377850694e+03,5.882352941176471e-01,15255407
7.509178578089589e+03,7.507413872207236e+03,5.882352941176471e-01,15255408
7.510531789615400e+03,7.508545906789346e+03,5.882352941176471e-01,15255410
7.511094346089464e+03,7.509329640207111e+03,5.882352941176471e-01,15255411
7.513724626824740e+03,7.508430509177681e+03,1.764705882352941e+00,15255409
7.517280570272631e+03,7.511986452625572e+03,1.764705882352941e+00,15255412
7.518439255356969e+03,7.513145137709911e+03,1.764705882352941e+00,15255413
7.519045276154984e+03,7.517168813645676e+03,5.882352941176471e-01,15255415
7.520809982037337e+03,7.518097868596488e+03,5.882352941176471e-01,15255417
7.521234822023900e+03,7.515940704376841e+03,1.764705882352941e+00,15255414
7.523733373004028e+03,7.517556103886660e+03,1.764705882352941e+00,15255416
7.526104099684395e+03,7.518198206316809e+03,1.764705882352941e+00,15255418
7.526528939670958e+03,7.518403573668250e+03,1.764705882352941e+00,15255419
7.527262784768734e+03,7.518519878168314e+03,1.176470588235294e+00,15255420
7.528293645553311e+03,7.519162155241866e+03,5.882352941176471e-01,15255422
7.529027490651087e+03,7.519350048113761e+03,5.882352941176471e-01,15255423
7.530792196533440e+03,7.520400906491921e+03,5.882352941176471e-01,15255425
7.531398217331454e+03,7.518877021166834e+03,1.764705882352941e+00,15255421
7.532556902415793e+03,7.522386024774788e+03,5.882352941176471e-01,15255426
7.533587763200370e+03,7.519737153277156e+03,1.764705882352941e+00,15255424
7.536692334978513e+03,7.522500418887062e+03,1.764705882352941e+00,15255427
7.537851020062852e+03,7.522641618404576e+03,1.764705882352941e+00,15255428
7.538457040860866e+03,7.525134298970540e+03,5.882352941176471e-01,15255430
7.538881880847429e+03,7.524798093134396e+03,1.764705882352941e+00,15255429
7.540221746743219e+03,7.526547052420629e+03,5.882352941176471e-01,15255432
7.540646586729782e+03,7.528553479756171e+03,5.882352941176471e-01,15255433
7.541986452625572e+03,7.533515883406041e+03,5.882352941176471e-01,15255434
7.542411292612135e+03,7.533760396944192e+03,5.882352941176471e-01,15255435
7.543145137709911e+03,7.525459648076859e+03,1.764705882352941e+00,15255431
7.543751158507925e+03,7.534712409105485e+03,5.882352941176471e-01,15255436
7.544175998494488e+03,7.538857741591150e+03,5.882352941176471e-01,15255437
7.544909843592263e+03,7.539251099294113e+03,5.882352941176471e-01,15255438
7.545940704376841e+03,7.540887268265895e+03,5.882352941176471e-01,15255440
7.546674549474616e+03,7.544525079999873e+03,5.882352941176471e-01,15255441
7.547280570272631e+03,7.540350076492398e+03,1.176470588235294e+00,15255439
7.547705410259194e+03,7.545691186662912e+03,5.882352941176471e-01,15255442
7.548439255356969e+03,7.545718936518079e+03,5.882352941176471e-01,15255443
7.551452676962753e+03,7.549687971080400e+03,5.882352941176471e-01,15255444
7.553908809143025e+03,7.552144103260672e+03,5.882352941176471e-01,15255446
7.556672197988323e+03,7.551378080341264e+03,1.764705882352941e+00,15255445
7.557691460966828e+03,7.552397343319769e+03,1.764705882352941e+00,15255447
7.559202926790083e+03,7.552519402277096e+03,1.764705882352941e+00,15255448
7.559456166849181e+03,7.553276372382320e+03,5.882352941176471e-01,15255450
7.560967632672436e+03,7.553773418083673e+03,5.882352941176471e-01,15255451
7.561220872731534e+03,7.556370986118669e+03,5.882352941176471e-01,15255452
7.561966315635381e+03,7.552665853573285e+03,1.764705882352941e+00,15255449
7.562732338554789e+03,7.556444470857271e+03,5.882352941176471e-01,15255453
7.563731021517734e+03,7.558148991350448e+03,5.882352941176471e-01,15255455
7.566514990378592e+03,7.557179505200451e+03,1.764705882352941e+00,15255454
7.569111487019666e+03,7.563817369372607e+03,1.764705882352941e+00,15255456
7.569934003274151e+03,7.566404591509445e+03,1.176470588235294e+00,15255457
7.571938401243496e+03,7.570173695361143e+03,5.882352941176471e-01,15255459
7.572125529708387e+03,7.570360823826034e+03,5.882352941176471e-01,15255460
7.572823743354573e+03,7.567529625707514e+03,1.764705882352941e+00,15255458
7.573703107125849e+03,7.570397445864418e+03,5.882352941176471e-01,15255461
7.573890235590740e+03,7.571240340884597e+03,5.882352941176471e-01,15255462
7.574588449236926e+03,7.571501090338908e+03,5.882352941176471e-01,15255463
7.575467813008202e+03,7.573148580726188e+03,5.882352941176471e-01,15255464
7.575654941473093e+03,7.573388685870782e+03,5.882352941176471e-01,15255465
7.577232518890555e+03,7.574084468385266e+03,5.882352941176471e-01,15255467
7.578997224772908e+03,7.577034136143151e+03,5.882352941176471e-01,15255469
7.579882566883985e+03,7.574073321249499e+03,1.764705882352941e+00,15255466
7.581647272766338e+03,7.577382235069760e+03,5.882352941176471e-01,15255471
7.582103422194951e+03,7.576809304547892e+03,1.764705882352941e+00,15255468
7.583411978648691e+03,7.578713739444622e+03,5.882352941176471e-01,15255472
7.583868128077304e+03,7.579469055446742e+03,5.882352941176471e-01,15255473
7.584291342419967e+03,7.577317501625064e+03,1.764705882352941e+00,15255470
7.588706096295749e+03,7.580743906099124e+03,1.764705882352941e+00,15255474
7.589162245724363e+03,7.580762909701234e+03,1.764705882352941e+00,15255475
7.589585460067026e+03,7.580906471914121e+03,1.764705882352941e+00,15255476
7.590470802178102e+03,7.582522560935265e+03,5.882352941176471e-01,15255477
7.594456363371422e+03,7.584614868232572e+03,1.764705882352941e+00,15255478
7.594879577714084e+03,7.586220405777416e+03,1.764705882352941e+00,15255479
7.595764919825161e+03,7.586512513930231e+03,1.764705882352941e+00,15255480
7.596221069253775e+03,7.587306058714414e+03,5.882352941176471e-01,15255481
7.596644283596437e+03,7.588542395657700e+03,5.882352941176471e-01,15255482
7.599294331589867e+03,7.589052579139873e+03,1.176470588235294e+00,15255483
7.599750481018481e+03,7.589655267097322e+03,1.176470588235294e+00,15255484
7.601515186900834e+03,7.595031154896197e+03,5.882352941176471e-01,15255487
7.601938401243496e+03,7.590795731452171e+03,1.764705882352941e+00,15255485
7.602823743354573e+03,7.591667878741345e+03,1.176470588235294e+00,15255486
7.603703107125849e+03,7.595862801191786e+03,5.882352941176471e-01,15255489
7.604588449236926e+03,7.599680277098340e+03,5.882352941176471e-01,15255490
7.606353155119279e+03,7.599939307328400e+03,5.882352941176471e-01,15255492
7.606809304547892e+03,7.595306521181758e+03,1.764705882352941e+00,15255488
7.607232518890555e+03,7.599892809892147e+03,1.176470588235294e+00,15255491
7.608574010430245e+03,7.600319529776998e+03,5.882352941176471e-01,15255494
7.608997224772908e+03,7.603361862104227e+03,5.882352941176471e-01,15255495
7.610338716312598e+03,7.605563085131319e+03,5.882352941176471e-01,15255496
7.611647272766338e+03,7.599975925969865e+03,1.764705882352941e+00,15255493
7.612103422194951e+03,7.606593374986018e+03,5.882352941176471e-01,15255498
7.613868128077304e+03,7.608860042605811e+03,5.882352941176471e-01,15255500
7.614291342419967e+03,7.605966566993959e+03,1.764705882352941e+00,15255497
7.616941390413397e+03,7.606638824275351e+03,1.764705882352941e+00,15255499
7.617820754184673e+03,7.611661148300548e+03,1.176470588235294e+00,15255502
7.618706096295749e+03,7.612137636524201e+03,5.882352941176471e-01,15255503
7.619162245724363e+03,7.611238346881332e+03,1.764705882352941e+00,15255501
7.619585460067026e+03,7.612488122790601e+03,5.882352941176471e-01,15255504
7.620470802178102e+03,7.612608096598324e+03,5.882352941176471e-01,15255505
7.620926951606716e+03,7.613075684713952e+03,5.882352941176471e-01,15255506
7.622235508060455e+03,7.614138025224845e+03,5.882352941176471e-01,15255508
7.622691657489069e+03,7.615411085591847e+03,5.882352941176471e-01,15255509
7.624879577714084e+03,7.613287220209373e+03,1.764705882352941e+00,15255507
7.627529625707514e+03,7.616895162572780e+03,1.764705882352941e+00,15255510
7.627985775136128e+03,7.618389964138260e+03,1.764705882352941e+00,15255511
7.628408989478790e+03,7.619013352001530e+03,1.176470588235294e+00,15255512
7.629294331589867e+03,7.619117299985486e+03,5.882352941176471e-01,15255513
7.629750481018481e+03,7.619513281558982e+03,5.882352941176471e-01,15255514
7.631059037472220e+03,7.622145119024788e+03,5.882352941176471e-01,15255516
7.632823743354573e+03,7.625072564861552e+03,5.882352941176471e-01,15255518
7.633703107125849e+03,7.619916667414306e+03,1.764705882352941e+00,15255515
7.634588449236926e+03,7.626343846671231e+03,5.882352941176471e-01,15255519
7.635044598665540e+03,7.622913250044552e+03,1.764705882352941e+00,15255517
7.635467813008202e+03,7.627297769463825e+03,5.882352941176471e-01,15255520
7.636353155119279e+03,7.628569587450008e+03,5.882352941176471e-01,15255521
7.636809304547892e+03,7.628626521369222e+03,5.882352941176471e-01,15255522
7.637232518890555e+03,7.629673379718177e+03,5.882352941176471e-01,15255523
7.638117861001632e+03,7.630271223071761e+03,5.882352941176471e-01,15255524
7.638574010430245e+03,7.630584130274760e+03,5.882352941176471e-01,15255525
7.639882566883985e+03,7.632246925447675e+03,5.882352941176471e-01,15255527
7.640338716312598e+03,7.634650086563219e+03,5.882352941176471e-01,15255528
7.642103422194951e+03,7.636061632450961e+03,5.882352941176471e-01,15255530
7.642526636537614e+03,7.632191796133249e+03,1.764705882352941e+00,15255526
7.643868128077304e+03,7.638018010261043e+03,5.882352941176471e-01,15255531
7.644291342419967e+03,7.638103671212035e+03,5.882352941176471e-01,15255532
7.645176684531044e+03,7.635156215245035e+03,1.764705882352941e+00,15255529
7.646941390413397e+03,7.642990503914380e+03,5.882352941176471e-01,15255535
7.647397539842010e+03,7.639442793121821e+03,1.176470588235294e+00,15255533
7.649162245724363e+03,7.646825192672060e+03,5.882352941176471e-01,15255537
7.649585460067026e+03,7.641926866036394e+03,1.764705882352941e+00,15255534
7.650926951606716e+03,7.646869794542329e+03,5.882352941176471e-01,15255538
7.651350165949378e+03,7.648061863242279e+03,5.882352941176471e-01,15255539
7.652235508060455e+03,7.643016184078763e+03,1.764705882352941e+00,15255536
7.652691657489069e+03,7.648215591272892e+03,5.882352941176471e-01,15255540
7.654456363371422e+03,7.649682378817870e+03,5.882352941176471e-01,15255543
7.654879577714084e+03,7.648353835799409e+03,1.176470588235294e+00,15255541
7.656644283596437e+03,7.650093929421386e+03,5.882352941176471e-01,15255545
7.657529625707514e+03,7.649418710452963e+03,1.764705882352941e+00,15255542
7.658408989478790e+03,7.651124270103002e+03,5.882352941176471e-01,15255546
7.659750481018481e+03,7.649838534383233e+03,1.764705882352941e+00,15255544
7.661515186900834e+03,7.656754226254877e+03,5.882352941176471e-01,15255549
7.661938401243496e+03,7.656327540428645e+03,1.176470588235294e+00,15255548
7.662823743354573e+03,7.654892801627881e+03,1.764705882352941e+00,15255547
7.663279892783187e+03,7.659216965385045e+03,5.882352941176471e-01,15255550
7.663703107125849e+03,7.660909815658067e+03,5.882352941176471e-01,15255551
7.664588449236926e+03,7.661280797444585e+03,5.882352941176471e-01,15255552
7.665467813008202e+03,7.662261426068692e+03,5.882352941176471e-01,15255554
7.666353155119279e+03,7.663021427777181e+03,5.882352941176471e-01,15255555
7.668574010430245e+03,7.662163010426898e+03,1.764705882352941e+00,15255553
7.670761930655261e+03,7.663678689710006e+03,1.764705882352941e+00,15255556
7.671647272766338e+03,7.664614534356513e+03,1.764705882352941e+00,15255557
7.672526636537614e+03,7.665764361160201e+03,5.882352941176471e-01,15255559
7.673868128077304e+03,7.665685193111519e+03,1.764705882352941e+00,15255558
7.674291342419967e+03,7.667149608427524e+03,5.882352941176471e-01,15255561
7.676056048302320e+03,7.671077043062443e+03,5.882352941176471e-01,15255563
7.676941390413397e+03,7.666655239624431e+03,1.764705882352941e+00,15255560
7.678706096295749e+03,7.671914324436576e+03,5.882352941176471e-01,15255565
7.679162245724363e+03,7.668374581216109e+03,1.764705882352941e+00,15255562
7.679585460067026e+03,7.671200065073877e+03,1.176470588235294e+00,15255564
7.680470802178102e+03,7.672084769988893e+03,5.882352941176471e-01,15255566
7.680926951606716e+03,7.672124842539189e+03,5.882352941176471e-01,15255567
7.682691657489069e+03,7.679766994831010e+03,5.882352941176471e-01,15255570
7.684456363371422e+03,7.680250347300732e+03,5.882352941176471e-01,15255571
7.684879577714084e+03,7.676736786821325e+03,1.764705882352941e+00,15255568
7.685764919825161e+03,7.677511990234852e+03,1.764705882352941e+00,15255569
7.686644283596437e+03,7.683470996330753e+03,5.882352941176471e-01,15255573
7.687529625707514e+03,7.684661066957413e+03,5.882352941176471e-01,15255574
7.687985775136128e+03,7.682902538512335e+03,1.176470588235294e+00,15255572
7.691166352703507e+03,7.689401646821154e+03,5.882352941176471e-01,15255575
7.691726237301346e+03,7.689961531418993e+03,5.882352941176471e-01,15255577
7.692931058585860e+03,7.690247653068370e+03,5.882352941176471e-01,15255578
7.693490943183699e+03,7.691065636992684e+03,5.882352941176471e-01,15255579
7.694695764468213e+03,7.691221552785270e+03,5.882352941176471e-01,15255580
7.694969319074995e+03,7.689675201427936e+03,1.764705882352941e+00,15255576
7.695255649066052e+03,7.691660427151552e+03,5.882352941176471e-01,15255581
7.696734024957348e+03,7.694865320218315e+03,5.882352941176471e-01,15255583
7.699334576196625e+03,7.697569870314273e+03,5.882352941176471e-01,15255584
7.699989882115272e+03,7.692898823132518e+03,1.764705882352941e+00,15255582
7.701099282078978e+03,7.698244450490458e+03,5.882352941176471e-01,15255586
7.702967433124337e+03,7.697673315477278e+03,1.764705882352941e+00,15255585
7.705481424474549e+03,7.700187306827490e+03,1.764705882352941e+00,15255587
7.707013300148629e+03,7.705248594266276e+03,5.882352941176471e-01,15255589
7.707278223887909e+03,7.701984106240850e+03,1.764705882352941e+00,15255588
7.708699261745295e+03,7.706934555862942e+03,5.882352941176471e-01,15255590
7.712670919928987e+03,7.707376802281929e+03,1.764705882352941e+00,15255591
7.713962339412382e+03,7.708668221765323e+03,1.764705882352941e+00,15255592
7.714435625811340e+03,7.710961750401041e+03,5.882352941176471e-01,15255594
7.714555068300772e+03,7.709260950653713e+03,1.764705882352941e+00,15255593
7.716319774183125e+03,7.713495602460823e+03,5.882352941176471e-01,15255597
7.717491751177088e+03,7.712543853103186e+03,1.176470588235294e+00,15255595
7.719256457059441e+03,7.714124839569088e+03,5.882352941176471e-01,15255599
7.719729743458399e+03,7.713022879121380e+03,1.764705882352941e+00,15255596
7.719849185947830e+03,7.713792832909400e+03,1.176470588235294e+00,15255598
7.721021162941794e+03,7.714358724618550e+03,5.882352941176471e-01,15255600
7.721494449340752e+03,7.718780229418175e+03,5.882352941176471e-01,15255601
7.721613891830183e+03,7.719471811586351e+03,5.882352941176471e-01,15255602
7.723745773093163e+03,7.721981067210810e+03,5.882352941176471e-01,15255605
7.724550574706500e+03,7.720447355887768e+03,1.176470588235294e+00,15255603
7.726315280588853e+03,7.723006028005908e+03,5.882352941176471e-01,15255607
7.726788566987811e+03,7.721016151608494e+03,1.764705882352941e+00,15255604
7.727275184857868e+03,7.722182528683677e+03,1.176470588235294e+00,15255606
7.728553272870164e+03,7.725706480555147e+03,5.882352941176471e-01,15255609
7.729039890740221e+03,7.726141773084213e+03,5.882352941176471e-01,15255610
7.730804596622574e+03,7.726949087435182e+03,5.882352941176471e-01,15255612
7.731609398235911e+03,7.725406701813288e+03,1.764705882352941e+00,15255608
7.733847390517223e+03,7.726702772260565e+03,1.764705882352941e+00,15255611
7.735612096399576e+03,7.732144672186383e+03,5.882352941176471e-01,15255615
7.736098714269633e+03,7.727153674132709e+03,1.764705882352941e+00,15255613
7.736903515882970e+03,7.729240749063370e+03,1.764705882352941e+00,15255614
7.737863420151986e+03,7.732443698740555e+03,5.882352941176471e-01,15255617
7.738668221765323e+03,7.732959537584749e+03,5.882352941176471e-01,15255618
7.739628126034339e+03,7.733009948818402e+03,5.882352941176471e-01,15255619
7.740906214046634e+03,7.732438954928355e+03,1.764705882352941e+00,15255616
7.743962339412382e+03,7.733998797140429e+03,1.764705882352941e+00,15255620
7.744435625811340e+03,7.734265303848562e+03,1.176470588235294e+00,15255622
7.744922243681398e+03,7.734149594725877e+03,1.764705882352941e+00,15255621
7.745727045294735e+03,7.734724104621188e+03,5.882352941176471e-01,15255623
7.746200331693693e+03,7.735909233718977e+03,5.882352941176471e-01,15255624
7.746686949563751e+03,7.736178482918268e+03,5.882352941176471e-01,15255625
7.747491751177088e+03,7.736347786508993e+03,5.882352941176471e-01,15255626
7.747965037576046e+03,7.737382737291797e+03,5.882352941176471e-01,15255627
7.751981067210810e+03,7.738013972766460e+03,1.764705882352941e+00,15255628
7.752785868824147e+03,7.739186799892044e+03,1.764705882352941e+00,15255629
7.753259155223105e+03,7.740880806956090e+03,1.764705882352941e+00,15255630
7.753745773093163e+03,7.742131993845108e+03,5.882352941176471e-01,15255631
7.754550574706500e+03,7.743009500056219e+03,5.882352941176471e-01,15255632
7.755023861105458e+03,7.743530764793657e+03,5.882352941176471e-01,15255633
7.755510478975516e+03,7.746073992924605e+03,5.882352941176471e-01,15255634
7.759039890740221e+03,7.749639825400566e+03,1.176470588235294e+00,15255637
7.759844692353558e+03,7.746200487839634e+03,1.764705882352941e+00,15255635
7.760317978752517e+03,7.748837340546538e+03,1.764705882352941e+00,15255636
7.760804596622574e+03,7.750045661479876e+03,5.882352941176471e-01,15255638
7.762082684634870e+03,7.750970919950511e+03,5.882352941176471e-01,15255640
7.762569302504927e+03,7.751878540652732e+03,5.882352941176471e-01,15255641
7.763847390517223e+03,7.753177156638844e+03,5.882352941176471e-01,15255642
7.764334008387280e+03,7.753418656205733e+03,5.882352941176471e-01,15255643
7.765138810000617e+03,7.750290006134237e+03,1.764705882352941e+00,15255639
7.766903515882970e+03,7.758289741284705e+03,5.882352941176471e-01,15255646
7.767376802281929e+03,7.756008107940688e+03,1.176470588235294e+00,15255644
7.767863420151986e+03,7.758102185714926e+03,1.176470588235294e+00,15255645
7.769141508164282e+03,7.760039139172005e+03,5.882352941176471e-01,15255648
7.771392831916692e+03,7.760466752956760e+03,1.176470588235294e+00,15255649
7.772197633530029e+03,7.758614930287553e+03,1.764705882352941e+00,15255647
7.772670919928987e+03,7.761313471074376e+03,1.176470588235294e+00,15255650
7.773157537799045e+03,7.761564101231783e+03,5.882352941176471e-01,15255651
7.773962339412382e+03,7.765824547962284e+03,5.882352941176471e-01,15255652
7.774922243681398e+03,7.768211306958617e+03,5.882352941176471e-01,15255654
7.775727045294735e+03,7.768826445174560e+03,5.882352941176471e-01,15255655
7.776686949563751e+03,7.769605257718786e+03,5.882352941176471e-01,15255656
7.777491751177088e+03,7.771687795913014e+03,5.882352941176471e-01,15255657
7.777965037576046e+03,7.766838907956485e+03,1.764705882352941e+00,15255653
7.778451655446104e+03,7.771985814384993e+03,5.882352941176471e-01,15255658
7.779729743458399e+03,7.772787015119114e+03,5.882352941176471e-01,15255660
7.782785868824147e+03,7.772445013321586e+03,1.764705882352941e+00,15255659
7.783745773093163e+03,7.773927529682271e+03,1.764705882352941e+00,15255661
7.785023861105458e+03,7.774255914870047e+03,1.764705882352941e+00,15255662
7.785510478975516e+03,7.774945640180472e+03,5.882352941176471e-01,15255664
7.786788566987811e+03,7.775453019672704e+03,5.882352941176471e-01,15255665
7.788079986471205e+03,7.774774354611025e+03,1.764705882352941e+00,15255663
7.788553272870164e+03,7.778532224683352e+03,5.882352941176471e-01,15255667
7.790317978752517e+03,7.779209277596403e+03,5.882352941176471e-01,15255669
7.790804596622574e+03,7.777081278593841e+03,1.764705882352941e+00,15255666
7.791609398235911e+03,7.779180124970315e+03,1.176470588235294e+00,15255668
7.792569302504927e+03,7.781998220073079e+03,5.882352941176471e-01,15255671
7.793847390517223e+03,7.779219647121114e+03,1.176470588235294e+00,15255670
7.795612096399576e+03,7.784386266070619e+03,5.882352941176471e-01,15255674
7.796903515882970e+03,7.782655944590629e+03,1.764705882352941e+00,15255672
7.797376802281929e+03,7.785208881731949e+03,5.882352941176471e-01,15255675
7.797863420151986e+03,7.782892477894284e+03,1.764705882352941e+00,15255673
7.799141508164282e+03,7.785996559858511e+03,5.882352941176471e-01,15255677
7.799628126034339e+03,7.786071633314402e+03,5.882352941176471e-01,15255678
7.802197633530029e+03,7.785711966049295e+03,1.764705882352941e+00,15255676
7.803962339412382e+03,7.788337089562217e+03,5.882352941176471e-01,15255681
7.804435625811340e+03,7.786242286048874e+03,1.764705882352941e+00,15255679
7.804922243681398e+03,7.786727207050035e+03,1.764705882352941e+00,15255680
7.806200331693693e+03,7.789736347748878e+03,5.882352941176471e-01,15255683
7.806686949563751e+03,7.790524950199104e+03,5.882352941176471e-01,15255684
7.807965037576046e+03,7.794226537539941e+03,5.882352941176471e-01,15255685
7.808451655446104e+03,7.795184055880316e+03,5.882352941176471e-01,15255686
7.809256457059441e+03,7.789275837423025e+03,1.764705882352941e+00,15255682
7.813259155223105e+03,7.796677687476588e+03,1.764705882352941e+00,15255687
7.813745773093163e+03,7.797054476244252e+03,1.764705882352941e+00,15255688
7.814550574706500e+03,7.798108780556369e+03,1.764705882352941e+00,15255689
7.815023861105458e+03,7.799937189071055e+03,5.882352941176471e-01,15255690
