FinishTime,ArrivalTime,ServiceTime,ID
7.819039890740221e+03,7.800599916711618e+03,1.764705882352941e+00,15255691
7.819844692353558e+03,7.801435181057427e+03,1.764705882352941e+00,15255692
7.820317978752517e+03,7.801977570712651e+03,1.764705882352941e+00,15255693
7.820804596622574e+03,7.804616068113677e+03,5.882352941176471e-01,15255694
7.821609398235911e+03,7.804837513760785e+03,5.882352941176471e-01,15255695
7.822082684634870e+03,7.805486787629870e+03,5.882352941176471e-01,15255696
7.823374104118264e+03,7.809533820945188e+03,5.882352941176471e-01,15255698
7.823847390517223e+03,7.811923242658278e+03,5.882352941176471e-01,15255699
7.824334008387280e+03,7.806509782894349e+03,1.176470588235294e+00,15255697
7.825138810000617e+03,7.813101434516545e+03,5.882352941176471e-01,15255700
7.825612096399576e+03,7.813301105467362e+03,5.882352941176471e-01,15255701
7.826098714269633e+03,7.814772098394573e+03,5.882352941176471e-01,15255702
7.827863420151986e+03,7.818652409220020e+03,5.882352941176471e-01,15255705
7.828668221765323e+03,7.816880321653654e+03,1.176470588235294e+00,15255703
7.830432927647676e+03,7.822434097400059e+03,5.882352941176471e-01,15255707
7.830906214046634e+03,7.817465962224053e+03,1.764705882352941e+00,15255704
7.832197633530029e+03,7.822893285854243e+03,5.882352941176471e-01,15255708
7.832670919928987e+03,7.823544812265271e+03,5.882352941176471e-01,15255709
7.833157537799045e+03,7.822097323679356e+03,1.764705882352941e+00,15255706
7.833962339412382e+03,7.824163664054126e+03,5.882352941176471e-01,15255710
7.834435625811340e+03,7.826066626330592e+03,5.882352941176471e-01,15255711
7.835727045294735e+03,7.827246076267358e+03,5.882352941176471e-01,15255713
7.836200331693693e+03,7.827680656274052e+03,5.882352941176471e-01,15255714
7.836686949563751e+03,7.826936380799266e+03,1.176470588235294e+00,15255712
7.837965037576046e+03,7.828389755582688e+03,5.882352941176471e-01,15255716
7.839256457059441e+03,7.827871546320075e+03,1.176470588235294e+00,15255715
7.839729743458399e+03,7.828878458624286e+03,5.882352941176471e-01,15255718
7.841272541526654e+03,7.839507835644301e+03,5.882352941176471e-01,15255719
7.841981067210810e+03,7.828503265087175e+03,1.764705882352941e+00,15255717
7.843459335139993e+03,7.841694629257640e+03,5.882352941176471e-01,15255721
7.844538521502403e+03,7.842773815620050e+03,5.882352941176471e-01,15255722
7.845023861105458e+03,7.839583881662147e+03,1.764705882352941e+00,15255720
7.845329208623836e+03,7.843564502741484e+03,5.882352941176471e-01,15255723
7.846303227384756e+03,7.843596129869684e+03,5.882352941176471e-01,15255724
7.846788566987811e+03,7.844910308333045e+03,5.882352941176471e-01,15255725
7.848067933267109e+03,7.845185926821077e+03,5.882352941176471e-01,15255727
7.848553272870164e+03,7.845268083503904e+03,5.882352941176471e-01,15255728
7.849832639149462e+03,7.846511550532518e+03,5.882352941176471e-01,15255729
7.850623326270895e+03,7.845050423903010e+03,1.764705882352941e+00,15255726
7.851597345031815e+03,7.847782525097161e+03,5.882352941176471e-01,15255731
7.852388032153248e+03,7.849594104450778e+03,5.882352941176471e-01,15255732
7.853847390517223e+03,7.846738268792758e+03,1.764705882352941e+00,15255730
7.854152738035601e+03,7.852348377345924e+03,5.882352941176471e-01,15255734
7.857074494159338e+03,7.851780376512279e+03,1.764705882352941e+00,15255733
7.857383001633548e+03,7.855618295751195e+03,5.882352941176471e-01,15255735
7.860394103442105e+03,7.858629397559752e+03,5.882352941176471e-01,15255737
7.860878736713319e+03,7.859114030830966e+03,5.882352941176471e-01,15255738
7.862158809324458e+03,7.860275765606795e+03,5.882352941176471e-01,15255739
7.863258258968597e+03,7.857964141321539e+03,1.764705882352941e+00,15255736
7.863877851676607e+03,7.862113145794254e+03,5.882352941176471e-01,15255740
7.864365337941333e+03,7.862600632058980e+03,5.882352941176471e-01,15255741
7.866050465261043e+03,7.864285759378690e+03,5.882352941176471e-01,15255743
7.868905717438943e+03,7.865376305674237e+03,1.176470588235294e+00,15255744
7.869354881436350e+03,7.864060763789291e+03,1.764705882352941e+00,15255742
7.871119587318703e+03,7.867063388270157e+03,5.882352941176471e-01,15255747
7.871401438945533e+03,7.866107321298474e+03,1.764705882352941e+00,15255745
7.874199835086001e+03,7.866287888433275e+03,1.764705882352941e+00,15255746
7.874648999083409e+03,7.868020225732513e+03,1.176470588235294e+00,15255748
7.877100373050794e+03,7.871806255403735e+03,1.764705882352941e+00,15255749
7.878178410848115e+03,7.872764986986671e+03,1.176470588235294e+00,15255751
7.879493952733060e+03,7.871916305212427e+03,1.764705882352941e+00,15255750
7.881258658615413e+03,7.877689235822169e+03,5.882352941176471e-01,15255754
7.881707822612821e+03,7.876820953507235e+03,1.176470588235294e+00,15255753
7.882394490697853e+03,7.875022413249922e+03,1.764705882352941e+00,15255752
7.883023364497766e+03,7.879214096430755e+03,5.882352941176471e-01,15255755
7.884159196580206e+03,7.881287018887799e+03,5.882352941176471e-01,15255757
7.887001940259879e+03,7.880162341269041e+03,1.764705882352941e+00,15255756
7.888317482144825e+03,7.882352978577751e+03,1.764705882352941e+00,15255758
7.888766646142232e+03,7.882960472110464e+03,5.882352941176471e-01,15255760
7.889453314227265e+03,7.882514503884902e+03,1.764705882352941e+00,15255759
7.893611599791884e+03,7.882978650640002e+03,1.764705882352941e+00,15255761
7.894060763789291e+03,7.883671234494386e+03,1.764705882352941e+00,15255762
7.894747431874324e+03,7.884340377080239e+03,1.764705882352941e+00,15255763
7.895376305674237e+03,7.884627866005392e+03,5.882352941176471e-01,15255764
7.895825469671644e+03,7.889201489497366e+03,5.882352941176471e-01,15255765
7.896512137756677e+03,7.889864077620294e+03,5.882352941176471e-01,15255766
7.897141011556590e+03,7.890168718134907e+03,5.882352941176471e-01,15255767
7.898905717438943e+03,7.893112524973916e+03,5.882352941176471e-01,15255770
7.901119587318703e+03,7.890294726474678e+03,1.764705882352941e+00,15255768
7.901806255403736e+03,7.890942021761938e+03,1.764705882352941e+00,15255769
7.902884293201056e+03,7.896190825702863e+03,5.882352941176471e-01,15255772
7.903570961286088e+03,7.898351458533589e+03,5.882352941176471e-01,15255773
7.904199835086001e+03,7.894898754630417e+03,1.764705882352941e+00,15255771
7.904648999083409e+03,7.898420174971399e+03,5.882352941176471e-01,15255774
7.905964540968354e+03,7.898779875328944e+03,5.882352941176471e-01,15255776
7.906413704965762e+03,7.899016582381946e+03,5.882352941176471e-01,15255777
7.907100373050794e+03,7.898423051475506e+03,1.176470588235294e+00,15255775
7.907729246850707e+03,7.899514783753372e+03,5.882352941176471e-01,15255778
7.908178410848115e+03,7.899554283520154e+03,5.882352941176471e-01,15255779
7.910629784815500e+03,7.900365067499610e+03,1.176470588235294e+00,15255780
7.912394490697853e+03,7.904766578059412e+03,5.882352941176471e-01,15255783
7.913023364497766e+03,7.903781066928630e+03,1.764705882352941e+00,15255781
7.913472528495174e+03,7.904121366863628e+03,1.764705882352941e+00,15255782
7.914159196580206e+03,7.906539493392947e+03,5.882352941176471e-01,15255784
7.915923902462559e+03,7.911437552858319e+03,5.882352941176471e-01,15255787
7.916552776262472e+03,7.910029562991839e+03,1.176470588235294e+00,15255785
7.917688608344912e+03,7.911610920268620e+03,5.882352941176471e-01,15255788
7.918317482144825e+03,7.913069841149480e+03,5.882352941176471e-01,15255789
7.918766646142232e+03,7.910505235911449e+03,1.764705882352941e+00,15255786
7.920531352024585e+03,7.915380787497158e+03,5.882352941176471e-01,15255792
7.921846893909531e+03,7.914638425638062e+03,1.176470588235294e+00,15255791
7.922296057906938e+03,7.915386182478652e+03,5.882352941176471e-01,15255793
7.922982725991971e+03,7.914503449747140e+03,1.764705882352941e+00,15255790
7.927141011556590e+03,7.918369344645997e+03,1.764705882352941e+00,15255794
7.927590175553997e+03,7.918445357065002e+03,1.764705882352941e+00,15255795
7.928276843639030e+03,7.919644360197489e+03,1.764705882352941e+00,15255796
7.931119587318703e+03,7.920184565893672e+03,1.176470588235294e+00,15255798
7.932435129203649e+03,7.919807931540740e+03,1.764705882352941e+00,15255797
7.932884293201056e+03,7.922943736569791e+03,5.882352941176471e-01,15255800
7.933570961286088e+03,7.920754034876293e+03,1.764705882352941e+00,15255799
7.934648999083409e+03,7.925416186842131e+03,5.882352941176471e-01,15255802
7.935335667168441e+03,7.926335318294353e+03,5.882352941176471e-01,15255803
7.935964540968354e+03,7.923653570594529e+03,1.176470588235294e+00,15255801
7.936413704965762e+03,7.926880865262595e+03,5.882352941176471e-01,15255804
7.937729246850707e+03,7.932497452732553e+03,5.882352941176471e-01,15255806
7.938178410848115e+03,7.932812098813036e+03,5.882352941176471e-01,15255807
7.939493952733060e+03,7.933062322393286e+03,5.882352941176471e-01,15255808
7.940629784815500e+03,7.927301101733060e+03,1.764705882352941e+00,15255805
7.942394490697853e+03,7.936254275769243e+03,5.882352941176471e-01,15255811
7.943023364497766e+03,7.933990131277988e+03,1.176470588235294e+00,15255810
7.943472528495174e+03,7.933887573257016e+03,1.764705882352941e+00,15255809
7.945923902462559e+03,7.939730545590163e+03,1.176470588235294e+00,15255812
7.946552776262472e+03,7.940825242380085e+03,1.176470588235294e+00,15255813
7.947001940259879e+03,7.940887039779702e+03,1.176470588235294e+00,15255814
7.947688608344912e+03,7.941239917904393e+03,5.882352941176471e-01,15255815
7.951846893909531e+03,7.941323724696067e+03,1.764705882352941e+00,15255816
7.952296057906938e+03,7.941527113799717e+03,1.764705882352941e+00,15255817
7.952982725991971e+03,7.941967048513744e+03,1.764705882352941e+00,15255818
7.954060763789291e+03,7.942851190289991e+03,5.882352941176471e-01,15255820
7.954747431874324e+03,7.943066619503056e+03,5.882352941176471e-01,15255821
7.955825469671644e+03,7.944194583556132e+03,5.882352941176471e-01,15255822
7.956512137756677e+03,7.946204861891213e+03,5.882352941176471e-01,15255823
7.957141011556590e+03,7.942064136695676e+03,1.764705882352941e+00,15255819
7.957590175553997e+03,7.947377363590690e+03,5.882352941176471e-01,15255824
7.958905717438943e+03,7.948597532287063e+03,5.882352941176471e-01,15255826
7.961119587318703e+03,7.948888520044260e+03,1.176470588235294e+00,15255827
7.961806255403735e+03,7.948088602675278e+03,1.764705882352941e+00,15255825
7.962435129203649e+03,7.952865965087475e+03,1.176470588235294e+00,15255828
7.963570961286088e+03,7.954767644380800e+03,5.882352941176471e-01,15255830
7.965335667168441e+03,7.957834596023447e+03,5.882352941176471e-01,15255832
7.966413704965762e+03,7.953977043806048e+03,1.764705882352941e+00,15255829
7.967100373050794e+03,7.958207400798855e+03,5.882352941176471e-01,15255833
7.967729246850707e+03,7.957780330686479e+03,1.764705882352941e+00,15255831
7.968865078933147e+03,7.962451351443516e+03,5.882352941176471e-01,15255835
7.969493952733060e+03,7.964486888697682e+03,5.882352941176471e-01,15255836
7.969943116730468e+03,7.959146037152034e+03,1.176470588235294e+00,15255834
7.971258658615413e+03,7.965003084777115e+03,5.882352941176471e-01,15255838
7.971707822612821e+03,7.966516370420322e+03,5.882352941176471e-01,15255839
7.973023364497766e+03,7.966964773500606e+03,5.882352941176471e-01,15255840
7.973472528495174e+03,7.967282794081690e+03,5.882352941176471e-01,15255841
7.974159196580206e+03,7.964647895436079e+03,1.764705882352941e+00,15255837
7.974788070380119e+03,7.969013330946261e+03,5.882352941176471e-01,15255842
7.975237234377527e+03,7.969182322968721e+03,5.882352941176471e-01,15255843
7.975923902462559e+03,7.969670646249034e+03,5.882352941176471e-01,15255844
7.977688608344912e+03,7.972024071905636e+03,5.882352941176471e-01,15255847
7.978317482144825e+03,7.970781871997535e+03,1.176470588235294e+00,15255845
7.980531352024585e+03,7.971524629326624e+03,1.764705882352941e+00,15255846
7.982296057906938e+03,7.973794265414811e+03,5.882352941176471e-01,15255850
7.982982725991971e+03,7.972228842648356e+03,1.764705882352941e+00,15255848
7.983611599791884e+03,7.973432100658284e+03,1.764705882352941e+00,15255849
7.984747431874324e+03,7.974545267438795e+03,5.882352941176471e-01,15255852
7.985376305674237e+03,7.974867842996992e+03,5.882352941176471e-01,15255853
7.986512137756677e+03,7.977008892495916e+03,5.882352941176471e-01,15255854
7.987141011556590e+03,7.978021334777061e+03,5.882352941176471e-01,15255855
7.987590175553997e+03,7.974512754163843e+03,1.764705882352941e+00,15255851
7.989354881436350e+03,7.983755385709134e+03,5.882352941176471e-01,15255858
7.991119587318703e+03,7.984467635590243e+03,5.882352941176471e-01,15255859
7.991806255403735e+03,7.979537009300231e+03,1.764705882352941e+00,15255856
7.992435129203649e+03,7.980438859250396e+03,1.764705882352941e+00,15255857
7.992884293201056e+03,7.985045539583344e+03,5.882352941176471e-01,15255860
7.993570961286088e+03,7.985129005341666e+03,5.882352941176471e-01,15255861
7.994648999083409e+03,7.987121111315308e+03,5.882352941176471e-01,15255863
7.996413704965762e+03,7.987326657977696e+03,5.882352941176471e-01,15255865
7.997729246850707e+03,7.986038273797226e+03,1.764705882352941e+00,15255862
7.998178410848115e+03,7.987436551824421e+03,5.882352941176471e-01,15255866
7.998865078933147e+03,7.987139796375415e+03,1.764705882352941e+00,15255864
7.999493952733060e+03,7.987523130651777e+03,5.882352941176471e-01,15255867
8.000629784815500e+03,7.988461735378595e+03,5.882352941176471e-01,15255869
8.002394490697853e+03,7.990844395141302e+03,5.882352941176471e-01,15255871
8.003472528495174e+03,7.987953709913023e+03,1.764705882352941e+00,15255868
8.004159196580206e+03,7.993604083913201e+03,5.882352941176471e-01,15255872
8.004788070380119e+03,7.989083690822088e+03,1.764705882352941e+00,15255870
8.005237234377527e+03,7.993997467244177e+03,5.882352941176471e-01,15255873
8.005923902462559e+03,7.996482739530553e+03,5.882352941176471e-01,15255874
8.006552776262472e+03,7.996828717857065e+03,5.882352941176471e-01,15255875
8.007001940259879e+03,7.997946322268294e+03,5.882352941176471e-01,15255876
8.007688608344912e+03,7.998637603035503e+03,5.882352941176471e-01,15255877
8.008317482144825e+03,7.998826528103856e+03,5.882352941176471e-01,15255878
8.008766646142232e+03,8.000120447413113e+03,5.882352941176471e-01,15255879
8.011846893909531e+03,8.002353626148244e+03,1.176470588235294e+00,15255881
8.012982725991971e+03,8.000604666324060e+03,1.764705882352941e+00,15255880
8.014060763789291e+03,8.003269839328721e+03,1.764705882352941e+00,15255882
8.015825469671644e+03,8.004123337775533e+03,5.882352941176471e-01,15255885
8.017141011556590e+03,8.003963961812150e+03,1.764705882352941e+00,15255883
8.017590175553997e+03,8.004193806323144e+03,5.882352941176471e-01,15255886
8.018276843639030e+03,8.004009251351391e+03,1.764705882352941e+00,15255884
8.018905717438943e+03,8.005669685734163e+03,5.882352941176471e-01,15255887
8.019354881436350e+03,8.008588601768204e+03,5.882352941176471e-01,15255888
8.020041549521383e+03,8.010165734397174e+03,5.882352941176471e-01,15255889
8.021119587318703e+03,8.012002599593569e+03,5.882352941176471e-01,15255891
8.021806255403735e+03,8.012250292392993e+03,5.882352941176471e-01,15255892
8.024199835086001e+03,8.010740023962338e+03,1.764705882352941e+00,15255890
8.026413704965762e+03,8.012301268277842e+03,1.764705882352941e+00,15255893
8.027100373050794e+03,8.012904104528492e+03,1.764705882352941e+00,15255894
8.028178410848115e+03,8.016133720623270e+03,5.882352941176471e-01,15255896
8.029493952733060e+03,8.015599824041540e+03,1.764705882352941e+00,15255895
8.029943116730468e+03,8.017657365817261e+03,5.882352941176471e-01,15255898
8.031258658615413e+03,8.017717862610552e+03,5.882352941176471e-01,15255899
8.031707822612821e+03,8.019780695761474e+03,5.882352941176471e-01,15255900
8.032394490697853e+03,8.017138091266291e+03,1.764705882352941e+00,15255897
8.033472528495174e+03,8.021644940344647e+03,5.882352941176471e-01,15255902
8.034159196580206e+03,8.022641832043215e+03,5.882352941176471e-01,15255903
8.036552776262472e+03,8.020207006894771e+03,1.764705882352941e+00,15255901
8.038766646142232e+03,8.023146437040728e+03,1.764705882352941e+00,15255904
8.039453314227265e+03,8.026821400446989e+03,1.764705882352941e+00,15255905
8.041218020109618e+03,8.030967682992581e+03,5.882352941176471e-01,15255908
8.041846893909531e+03,8.027782061470585e+03,1.764705882352941e+00,15255906
8.042982725991971e+03,8.031443997389258e+03,5.882352941176471e-01,15255909
8.044060763789291e+03,8.029121623394162e+03,1.764705882352941e+00,15255907
8.044747431874324e+03,8.035387445114705e+03,5.882352941176471e-01,15255911
8.045825469671644e+03,8.035921062874544e+03,5.882352941176471e-01,15255912
8.046512137756677e+03,8.036506827544521e+03,5.882352941176471e-01,15255913
8.047141011556590e+03,8.034859996761081e+03,1.764705882352941e+00,15255910
8.047590175553997e+03,8.037068746199297e+03,5.882352941176471e-01,15255914
8.050041549521383e+03,8.039427204253633e+03,1.176470588235294e+00,15255915
8.050670423321296e+03,8.039815101026400e+03,1.176470588235294e+00,15255916
8.051806255403735e+03,8.040397998489425e+03,5.882352941176471e-01,15255918
8.052435129203649e+03,8.040534629049622e+03,5.882352941176471e-01,15255919
8.052884293201056e+03,8.040337334366947e+03,1.764705882352941e+00,15255917
8.053570961286088e+03,8.042477619060448e+03,5.882352941176471e-01,15255920
8.054199835086001e+03,8.043408298462142e+03,5.882352941176471e-01,15255921
8.055964540968354e+03,8.045126062168795e+03,5.882352941176471e-01,15255924
8.057100373050794e+03,8.044910364156774e+03,1.176470588235294e+00,15255923
8.057729246850707e+03,8.048494960839330e+03,5.882352941176471e-01,15255925
8.058178410848115e+03,8.044312525604955e+03,1.764705882352941e+00,15255922
8.059943116730468e+03,8.052673953202029e+03,5.882352941176471e-01,15255928
8.062394490697853e+03,8.049232143348184e+03,1.764705882352941e+00,15255926
8.063023364497766e+03,8.049336686216070e+03,1.764705882352941e+00,15255927
8.064159196580206e+03,8.056634318805969e+03,5.882352941176471e-01,15255930
8.064788070380119e+03,8.060173154710708e+03,5.882352941176471e-01,15255931
8.065237234377527e+03,8.053827840509790e+03,1.764705882352941e+00,15255929
8.065923902462559e+03,8.060664976833865e+03,5.882352941176471e-01,15255932
8.067688608344912e+03,8.064401026023370e+03,5.882352941176471e-01,15255935
8.070082188027178e+03,8.063344485716298e+03,1.764705882352941e+00,15255933
8.070531352024585e+03,8.064106184623057e+03,1.764705882352941e+00,15255934
8.071701996544979e+03,8.068172584780273e+03,1.176470588235294e+00,15255936
8.072296057906938e+03,8.070458161777270e+03,5.882352941176471e-01,15255938
8.075376305674237e+03,8.069675746637769e+03,1.764705882352941e+00,15255937
8.077702300360362e+03,8.075937594478009e+03,5.882352941176471e-01,15255941
8.078628077412121e+03,8.073333959765062e+03,1.764705882352941e+00,15255939
8.079467006242715e+03,8.076281793065868e+03,5.882352941176471e-01,15255942
8.080185182319461e+03,8.074891064672402e+03,1.764705882352941e+00,15255940
8.080392783294474e+03,8.076972334651370e+03,5.882352941176471e-01,15255943
8.081231712125068e+03,8.076998467701071e+03,5.882352941176471e-01,15255944
8.081949888201814e+03,8.077371162567752e+03,5.882352941176471e-01,15255945
8.082157489176827e+03,8.077558089428629e+03,5.882352941176471e-01,15255946
8.083714594084167e+03,8.079546077066553e+03,5.882352941176471e-01,15255948
8.083922195059180e+03,8.079704209455453e+03,5.882352941176471e-01,15255949
8.085479299966520e+03,8.080552622078328e+03,5.882352941176471e-01,15255950
8.086525829772127e+03,8.078324653076467e+03,1.764705882352941e+00,15255947
8.087244005848872e+03,8.081842803639334e+03,5.882352941176471e-01,15255952
8.087451606823886e+03,8.081381306256083e+03,1.176470588235294e+00,15255951
8.088290535654480e+03,8.083207587878707e+03,5.882352941176471e-01,15255953
8.089008711731225e+03,8.084484640631236e+03,5.882352941176471e-01,15255954
8.089216312706239e+03,8.084882874423267e+03,5.882352941176471e-01,15255955
8.090055241536833e+03,8.086017694966590e+03,5.882352941176471e-01,15255956
8.090773417613578e+03,8.086805336209631e+03,5.882352941176471e-01,15255957
8.092745724470945e+03,8.086989502333813e+03,1.176470588235294e+00,15255958
8.095349359183892e+03,8.087108877201797e+03,1.764705882352941e+00,15255959
8.096067535260637e+03,8.087786441629831e+03,1.764705882352941e+00,15255960
8.096275136235651e+03,8.089820151783588e+03,1.176470588235294e+00,15255961
8.099596947025343e+03,8.090654332505132e+03,1.176470588235294e+00,15255963
8.099804548000356e+03,8.090761047750276e+03,1.176470588235294e+00,15255964
8.100643476830951e+03,8.090651885928012e+03,1.764705882352941e+00,15255962
8.101361652907696e+03,8.096351720802570e+03,5.882352941176471e-01,15255965
8.101569253882709e+03,8.096570317122810e+03,5.882352941176471e-01,15255966
8.104891064672402e+03,8.098946814802674e+03,1.176470588235294e+00,15255968
8.105937594478009e+03,8.096999109900973e+03,1.764705882352941e+00,15255967
8.106655770554755e+03,8.101192836860024e+03,5.882352941176471e-01,15255970
8.106863371529768e+03,8.100445080759370e+03,1.764705882352941e+00,15255969
8.108628077412121e+03,8.105399495252903e+03,5.882352941176471e-01,15255973
8.111231712125068e+03,8.102585404265338e+03,1.764705882352941e+00,15255971
8.111949888201814e+03,8.104658234589077e+03,1.764705882352941e+00,15255972
8.113922195059180e+03,8.106828275087525e+03,1.764705882352941e+00,15255974
8.114146214167892e+03,8.112381508285539e+03,5.882352941176471e-01,15255976
8.116685679258740e+03,8.111391561611682e+03,1.764705882352941e+00,15255975
8.117982621411157e+03,8.116217915528804e+03,5.882352941176471e-01,15255978
8.119747327293510e+03,8.117337474123134e+03,5.882352941176471e-01,15255980
8.120021660786618e+03,8.114727543139559e+03,1.764705882352941e+00,15255977
8.121512033175863e+03,8.117385222316609e+03,5.882352941176471e-01,15255981
8.122525175487234e+03,8.117231057840176e+03,1.764705882352941e+00,15255979
8.123276739058216e+03,8.120590660947418e+03,5.882352941176471e-01,15255983
8.124289881369587e+03,8.120741206138283e+03,5.882352941176471e-01,15255984
8.125315778433677e+03,8.119658263930735e+03,1.764705882352941e+00,15255982
8.127080484316030e+03,8.123065938465830e+03,5.882352941176471e-01,15255987
8.128570856705275e+03,8.121225858329156e+03,1.764705882352941e+00,15255985
8.128845190198383e+03,8.123823659729210e+03,5.882352941176471e-01,15255988
8.129583999016646e+03,8.121695730637726e+03,1.764705882352941e+00,15255986
8.130335562587628e+03,8.123954002847405e+03,5.882352941176471e-01,15255989
8.130609896080736e+03,8.125041282556957e+03,5.882352941176471e-01,15255990
8.131348704898999e+03,8.127589007879261e+03,5.882352941176471e-01,15255991
8.132100268469981e+03,8.127775492217394e+03,5.882352941176471e-01,15255992
8.133113410781352e+03,8.129728477780302e+03,5.882352941176471e-01,15255994
8.134878116663705e+03,8.131265262756494e+03,5.882352941176471e-01,15255996
8.135904013727795e+03,8.128006145980499e+03,1.764705882352941e+00,15255993
8.137394386117040e+03,8.131117498214152e+03,1.764705882352941e+00,15255995
8.137571988195531e+03,8.135807282313178e+03,5.882352941176471e-01,15255997
8.138332224378422e+03,8.136567518496069e+03,5.882352941176471e-01,15255998
8.139159091999392e+03,8.137179256093519e+03,5.882352941176471e-01,15255999
8.139336694077884e+03,8.137323690251330e+03,5.882352941176471e-01,15256000
8.140096930260775e+03,8.137785741217764e+03,5.882352941176471e-01,15256001
8.141379824186667e+03,8.139615118304314e+03,5.882352941176471e-01,15256002
8.142258011052434e+03,8.140493305170081e+03,5.882352941176471e-01,15256003
8.143855474053253e+03,8.142090768170900e+03,5.882352941176471e-01,15256004
8.144268497503742e+03,8.142503791621389e+03,5.882352941176471e-01,15256005
8.145787236556667e+03,8.144022530674314e+03,5.882352941176471e-01,15256006
8.149509719110741e+03,8.147745013228388e+03,5.882352941176471e-01,15256009
8.150168068995770e+03,8.144873951348711e+03,1.764705882352941e+00,15256007
8.150464304614188e+03,8.145170186967130e+03,1.764705882352941e+00,15256008
8.151274424993094e+03,8.148038372234522e+03,5.882352941176471e-01,15256010
8.152229010496541e+03,8.150381226877363e+03,5.882352941176471e-01,15256012
8.153039130875447e+03,8.150745715442464e+03,5.882352941176471e-01,15256013
8.153993716378894e+03,8.151950315990315e+03,5.882352941176471e-01,15256014
8.155462186642829e+03,8.148400164328319e+03,1.764705882352941e+00,15256011
8.155758422261247e+03,8.153974235490291e+03,5.882352941176471e-01,15256016
8.159226377281953e+03,8.153932259634894e+03,1.764705882352941e+00,15256015
8.159671140672749e+03,8.157906434790396e+03,5.882352941176471e-01,15256018
8.161048263545697e+03,8.157518851780991e+03,1.176470588235294e+00,15256017
8.162812969428050e+03,8.160763547800575e+03,5.882352941176471e-01,15256021
8.164520494929011e+03,8.158914612228756e+03,1.764705882352941e+00,15256019
8.164577675310403e+03,8.161955912283961e+03,5.882352941176471e-01,15256022
8.164965258319808e+03,8.159586279423468e+03,1.764705882352941e+00,15256020
8.166729964202161e+03,8.163672667907333e+03,5.882352941176471e-01,15256025
8.168107087075109e+03,8.163116709677934e+03,1.176470588235294e+00,15256024
8.169814612576070e+03,8.162452482608539e+03,1.764705882352941e+00,15256023
8.171579318458423e+03,8.168131059528872e+03,5.882352941176471e-01,15256028
8.172024081849220e+03,8.164785708838540e+03,1.764705882352941e+00,15256026
8.173401204722168e+03,8.167425299616653e+03,1.764705882352941e+00,15256027
8.173788787731573e+03,8.171061184862672e+03,5.882352941176471e-01,15256030
8.175165910604521e+03,8.171457721819230e+03,5.882352941176471e-01,15256031
8.175553493613926e+03,8.173456085458534e+03,5.882352941176471e-01,15256032
8.176873436105482e+03,8.170797542122035e+03,1.764705882352941e+00,15256029
8.177318199496279e+03,8.173716703149924e+03,5.882352941176471e-01,15256034
8.178638141987835e+03,8.175062756276087e+03,5.882352941176471e-01,15256035
8.179082905378632e+03,8.176675322090812e+03,5.882352941176471e-01,15256036
8.180402847870188e+03,8.177101970128019e+03,5.882352941176471e-01,15256037
8.180460028251579e+03,8.173456170887927e+03,1.764705882352941e+00,15256033
8.182594009865830e+03,8.180829303983477e+03,5.882352941176471e-01,15256040
