FinishTime,ArrivalTime,ServiceTime,ID
8.184296048237748e+03,8.180766636473042e+03,1.176470588235294e+00,15256039
8.184377023025691e+03,8.179080825616216e+03,1.764705882352941e+00,15256038
8.186060754120101e+03,8.181573645878004e+03,5.882352941176471e-01,15256042
8.186141728908043e+03,8.182087123741855e+03,5.882352941176471e-01,15256043
8.187825460002454e+03,8.182990580044516e+03,5.882352941176471e-01,15256044
8.187888127512888e+03,8.181572382943187e+03,1.764705882352941e+00,15256041
8.189590165884807e+03,8.184102176587314e+03,5.882352941176471e-01,15256046
8.189652833395241e+03,8.184612089694790e+03,5.882352941176471e-01,15256047
8.191435846555102e+03,8.183270332403906e+03,1.764705882352941e+00,15256045
8.193200552437455e+03,8.190021332685341e+03,5.882352941176471e-01,15256050
8.194884283531866e+03,8.186441508213159e+03,1.764705882352941e+00,15256048
8.194946951042300e+03,8.189241359071819e+03,1.764705882352941e+00,15256049
8.194965258319808e+03,8.192691234134486e+03,5.882352941176471e-01,15256051
8.197088452434289e+03,8.195323746551936e+03,5.882352941176471e-01,15256053
8.198413695296572e+03,8.194566263864018e+03,1.176470588235294e+00,15256052
8.201990262814267e+03,8.200225556931914e+03,5.882352941176471e-01,15256055
8.202703793868253e+03,8.197409676221194e+03,1.764705882352941e+00,15256054
8.203754968696620e+03,8.201830925713031e+03,5.882352941176471e-01,15256057
8.205577345360150e+03,8.203812639477797e+03,5.882352941176471e-01,15256059
8.206233205632959e+03,8.202037834251469e+03,1.176470588235294e+00,15256058
8.206847154187276e+03,8.201553036540217e+03,1.764705882352941e+00,15256056
8.207997911515312e+03,8.204451311122463e+03,5.882352941176471e-01,15256061
8.208611860069629e+03,8.204499693190814e+03,5.882352941176471e-01,15256062
8.209762617397665e+03,8.204996686791281e+03,5.882352941176471e-01,15256063
8.210376565951982e+03,8.205277192841229e+03,5.882352941176471e-01,15256064
8.210871463007209e+03,8.203827875659622e+03,1.764705882352941e+00,15256060
8.212141271834335e+03,8.205347336405230e+03,5.882352941176471e-01,15256066
8.212636168889562e+03,8.205541803767195e+03,5.882352941176471e-01,15256067
8.215056735044724e+03,8.205329746826879e+03,1.764705882352941e+00,15256065
8.215670683599040e+03,8.205567820747126e+03,1.176470588235294e+00,15256068
8.216165580654268e+03,8.206152112452700e+03,1.176470588235294e+00,15256069
8.216821440927077e+03,8.208677825913755e+03,5.882352941176471e-01,15256070
8.219200095363746e+03,8.208759419468665e+03,1.176470588235294e+00,15256071
8.221459698301327e+03,8.211699291803994e+03,1.764705882352941e+00,15256072
8.222115558574136e+03,8.211834442032695e+03,1.764705882352941e+00,15256073
8.223224404183680e+03,8.211984108468358e+03,5.882352941176471e-01,15256075
8.223880264456489e+03,8.212040171051968e+03,5.882352941176471e-01,15256076
8.224494213010805e+03,8.211838281183080e+03,1.764705882352941e+00,15256074
8.224989110066033e+03,8.213636231102516e+03,5.882352941176471e-01,15256077
8.226753815948386e+03,8.217441657502445e+03,5.882352941176471e-01,15256080
8.227409676221194e+03,8.213986466718620e+03,1.176470588235294e+00,15256078
8.229174382103547e+03,8.219955147410928e+03,5.882352941176471e-01,15256082
8.229788330657864e+03,8.215226781915275e+03,1.764705882352941e+00,15256079
8.230939087985900e+03,8.220386540357965e+03,5.882352941176471e-01,15256083
8.231553036540217e+03,8.220489259795689e+03,5.882352941176471e-01,15256084
8.232047933595445e+03,8.219246635328329e+03,1.764705882352941e+00,15256081
8.233317742422570e+03,8.221240385848730e+03,5.882352941176471e-01,15256086
8.233812639477797e+03,8.221506010697348e+03,5.882352941176471e-01,15256087
8.235577345360150e+03,8.222602381446715e+03,5.882352941176471e-01,15256089
8.236233205632959e+03,8.220733834555495e+03,1.764705882352941e+00,15256085
8.238611860069629e+03,8.222571624546219e+03,1.764705882352941e+00,15256088
8.240376565951982e+03,8.226191358396912e+03,5.882352941176471e-01,15256092
8.240871463007209e+03,8.223187312374768e+03,1.764705882352941e+00,15256090
8.241527323280018e+03,8.224543612914974e+03,1.764705882352941e+00,15256091
8.242636168889562e+03,8.228015688528141e+03,5.882352941176471e-01,15256094
8.245670683599040e+03,8.227023956861232e+03,1.764705882352941e+00,15256093
8.246821440927077e+03,8.228263438357484e+03,1.764705882352941e+00,15256095
8.247930286536621e+03,8.230559313160585e+03,1.764705882352941e+00,15256096
8.250964801246099e+03,8.231705527564827e+03,1.764705882352941e+00,15256097
8.252115558574136e+03,8.232224165168332e+03,1.764705882352941e+00,15256098
8.252729507128452e+03,8.237010554915608e+03,5.882352941176471e-01,15256100
8.253224404183680e+03,8.235840467222890e+03,1.764705882352941e+00,15256099
8.253880264456489e+03,8.237540424155519e+03,5.882352941176471e-01,15256101
8.254989110066033e+03,8.239444260852395e+03,5.882352941176471e-01,15256103
8.255644970338841e+03,8.239640716494785e+03,5.882352941176471e-01,15256104
8.256753815948386e+03,8.239967596482997e+03,5.882352941176471e-01,15256105
8.257409676221194e+03,8.240500126499960e+03,5.882352941176471e-01,15256106
8.258023624775511e+03,8.237858403306176e+03,1.764705882352941e+00,15256102
8.258518521830739e+03,8.240640529134662e+03,5.882352941176471e-01,15256107
8.259174382103547e+03,8.240642237390866e+03,5.882352941176471e-01,15256108
8.260283227713092e+03,8.247558004414238e+03,5.882352941176471e-01,15256110
8.263317742422570e+03,8.243418718306594e+03,1.764705882352941e+00,15256109
8.264468499750606e+03,8.247774991690083e+03,1.764705882352941e+00,15256111
8.265577345360150e+03,8.248321770636720e+03,1.764705882352941e+00,15256112
8.266233205632959e+03,8.250886324729685e+03,5.882352941176471e-01,15256114
8.267342051242503e+03,8.251127875140813e+03,5.882352941176471e-01,15256115
8.267997911515312e+03,8.251331309875286e+03,5.882352941176471e-01,15256116
8.268611860069629e+03,8.248518430550039e+03,1.764705882352941e+00,15256113
8.269106757124856e+03,8.251669895508882e+03,5.882352941176471e-01,15256117
8.269762617397665e+03,8.251768101992291e+03,5.882352941176471e-01,15256118
8.270376565951982e+03,8.254913204460610e+03,5.882352941176471e-01,15256119
8.271527323280018e+03,8.256153348398367e+03,5.882352941176471e-01,15256121
8.272141271834335e+03,8.260718379341978e+03,5.882352941176471e-01,15256122
8.273905977716688e+03,8.262977310691344e+03,5.882352941176471e-01,15256124
8.274400874771915e+03,8.255714886506699e+03,1.764705882352941e+00,15256120
8.275670683599040e+03,8.264756710526526e+03,5.882352941176471e-01,15256125
8.276165580654268e+03,8.265751773732847e+03,5.882352941176471e-01,15256126
8.276821440927077e+03,8.261871167373558e+03,1.764705882352941e+00,15256123
8.277930286536621e+03,8.266950194991258e+03,5.882352941176471e-01,15256128
8.278586146809430e+03,8.267089639181594e+03,5.882352941176471e-01,15256129
8.279200095363746e+03,8.266480712538922e+03,1.176470588235294e+00,15256127
8.279694992418974e+03,8.268013242412422e+03,5.882352941176471e-01,15256130
8.280350852691783e+03,8.268497427600640e+03,5.882352941176471e-01,15256131
8.280964801246099e+03,8.272131362590266e+03,5.882352941176471e-01,15256132
8.282115558574136e+03,8.277494035345325e+03,5.882352941176471e-01,15256134
8.282729507128452e+03,8.277931898926757e+03,5.882352941176471e-01,15256135
8.283224404183680e+03,8.277201446449242e+03,1.176470588235294e+00,15256133
8.284494213010805e+03,8.280337535106351e+03,5.882352941176471e-01,15256137
8.287409676221194e+03,8.279872496848578e+03,1.764705882352941e+00,15256136
8.288518521830739e+03,8.281940638443834e+03,1.764705882352941e+00,15256138
8.289788330657864e+03,8.282059567960229e+03,1.764705882352941e+00,15256139
8.290939087985900e+03,8.282148747718948e+03,1.176470588235294e+00,15256140
8.291553036540217e+03,8.283376785808258e+03,5.882352941176471e-01,15256142
8.292703793868253e+03,8.283738903905195e+03,5.882352941176471e-01,15256143
8.293317742422570e+03,8.284469372676208e+03,5.882352941176471e-01,15256144
8.293812639477797e+03,8.282520283510819e+03,1.764705882352941e+00,15256141
8.294468499750606e+03,8.285729278545384e+03,5.882352941176471e-01,15256145
8.295577345360150e+03,8.287200885063602e+03,5.882352941176471e-01,15256147
8.296847154187276e+03,8.286380166025707e+03,1.176470588235294e+00,15256146
8.297342051242503e+03,8.288895115577443e+03,5.882352941176471e-01,15256149
8.299106757124856e+03,8.293119535126056e+03,5.882352941176471e-01,15256151
8.299762617397665e+03,8.288313278602648e+03,1.764705882352941e+00,15256148
8.301527323280018e+03,8.293699625177503e+03,5.882352941176471e-01,15256153
8.302141271834335e+03,8.289911885300798e+03,1.764705882352941e+00,15256150
8.303292029162371e+03,8.294230112558757e+03,5.882352941176471e-01,15256154
8.303905977716688e+03,8.294452939095974e+03,5.882352941176471e-01,15256155
8.304400874771915e+03,8.293377376746558e+03,1.764705882352941e+00,15256152
8.305670683599040e+03,8.299913466878363e+03,5.882352941176471e-01,15256157
8.307435389481393e+03,8.301455067673435e+03,5.882352941176471e-01,15256159
8.308586146809430e+03,8.299894760190457e+03,1.764705882352941e+00,15256156
8.309694992418974e+03,8.300499171425872e+03,1.764705882352941e+00,15256158
8.310350852691783e+03,8.303638530132977e+03,5.882352941176471e-01,15256161
8.310964801246099e+03,8.303599574470642e+03,1.176470588235294e+00,15256160
8.311459698301327e+03,8.304071359752745e+03,5.882352941176471e-01,15256162
8.312729507128452e+03,8.304923668210815e+03,5.882352941176471e-01,15256164
8.313224404183680e+03,8.306487762929355e+03,5.882352941176471e-01,15256165
8.314989110066033e+03,8.308685725789212e+03,5.882352941176471e-01,15256167
8.315644970338841e+03,8.304616899470193e+03,1.764705882352941e+00,15256163
8.318023624775511e+03,8.307442191847199e+03,1.764705882352941e+00,15256166
8.319788330657864e+03,8.310578951082287e+03,5.882352941176471e-01,15256170
8.320283227713092e+03,8.308739070322102e+03,1.764705882352941e+00,15256168
8.320939087985900e+03,8.309916727401782e+03,1.764705882352941e+00,15256169
8.322047933595445e+03,8.313986528498100e+03,5.882352941176471e-01,15256172
8.325082448304923e+03,8.313486990824102e+03,1.764705882352941e+00,15256171
8.326233205632959e+03,8.314267728020797e+03,1.764705882352941e+00,15256173
8.327342051242503e+03,8.314797176138770e+03,1.764705882352941e+00,15256174
8.327997911515312e+03,8.315146945360195e+03,5.882352941176471e-01,15256176
8.329106757124856e+03,8.315264025136858e+03,5.882352941176471e-01,15256177
8.329762617397665e+03,8.315586084975466e+03,5.882352941176471e-01,15256178
8.330376565951982e+03,8.314942946522392e+03,1.764705882352941e+00,15256175
8.330871463007209e+03,8.316040431219625e+03,5.882352941176471e-01,15256179
8.331527323280018e+03,8.316829880826117e+03,5.882352941176471e-01,15256180
8.332636168889562e+03,8.318159211337818e+03,5.882352941176471e-01,15256182
8.334400874771915e+03,8.319830734382750e+03,5.882352941176471e-01,15256184
8.335670683599040e+03,8.317588350092772e+03,1.764705882352941e+00,15256181
8.336165580654268e+03,8.324122097764104e+03,5.882352941176471e-01,15256185
8.336821440927077e+03,8.318577236988748e+03,1.764705882352941e+00,15256183
8.337435389481393e+03,8.324194909812251e+03,5.882352941176471e-01,15256186
8.337930286536621e+03,8.325425201586772e+03,5.882352941176471e-01,15256187
8.338586146809430e+03,8.325712021294677e+03,5.882352941176471e-01,15256188
8.339200095363746e+03,8.325748443242602e+03,5.882352941176471e-01,15256189
8.340350852691783e+03,8.327898138776702e+03,5.882352941176471e-01,15256191
8.340964801246099e+03,8.328642640967147e+03,5.882352941176471e-01,15256192
8.342115558574136e+03,8.329411784406798e+03,5.882352941176471e-01,15256193
8.342729507128452e+03,8.330617494692861e+03,5.882352941176471e-01,15256194
8.343224404183680e+03,8.325974188406922e+03,1.764705882352941e+00,15256190
8.344494213010805e+03,8.331107936088066e+03,5.882352941176471e-01,15256196
8.344989110066033e+03,8.331596032287069e+03,5.882352941176471e-01,15256197
8.346753815948386e+03,8.333011735684238e+03,5.882352941176471e-01,15256199
8.347409676221194e+03,8.330994226167712e+03,1.764705882352941e+00,15256195
8.348518521830739e+03,8.334990785147620e+03,5.882352941176471e-01,15256200
8.349174382103547e+03,8.337801128600419e+03,5.882352941176471e-01,15256201
8.349788330657864e+03,8.332358406494237e+03,1.764705882352941e+00,15256198
8.350939087985900e+03,8.341042114006302e+03,5.882352941176471e-01,15256203
8.351553036540217e+03,8.341650056920566e+03,5.882352941176471e-01,15256204
8.353812639477797e+03,8.340896387964660e+03,1.764705882352941e+00,15256202
8.355577345360150e+03,8.343870257670827e+03,5.882352941176471e-01,15256207
8.356233205632959e+03,8.343212803922418e+03,1.764705882352941e+00,15256205
8.356847154187276e+03,8.343260479037603e+03,1.764705882352941e+00,15256206
8.357342051242503e+03,8.344046956596718e+03,5.882352941176471e-01,15256208
8.357997911515312e+03,8.344501116131814e+03,5.882352941176471e-01,15256209
8.358611860069629e+03,8.344802209275621e+03,5.882352941176471e-01,15256210
8.360871463007209e+03,8.347706212495098e+03,1.176470588235294e+00,15256211
8.362636168889562e+03,8.350766363690477e+03,5.882352941176471e-01,15256214
8.363292029162371e+03,8.348190402403255e+03,1.764705882352941e+00,15256212
8.363905977716688e+03,8.349702435501301e+03,1.764705882352941e+00,15256213
8.364400874771915e+03,8.351168791536173e+03,5.882352941176471e-01,15256215
8.365670683599040e+03,8.351392167545179e+03,5.882352941176471e-01,15256217
8.367435389481393e+03,8.355098157126334e+03,5.882352941176471e-01,15256219
8.367930286536621e+03,8.351934043640534e+03,1.176470588235294e+00,15256218
8.368586146809430e+03,8.351195422893857e+03,1.764705882352941e+00,15256216
8.369200095363746e+03,8.356472132110420e+03,5.882352941176471e-01,15256220
8.369694992418974e+03,8.356828348986020e+03,5.882352941176471e-01,15256221
8.370964801246099e+03,8.359249574838925e+03,5.882352941176471e-01,15256223
8.371459698301327e+03,8.359423341198151e+03,5.882352941176471e-01,15256224
8.372115558574136e+03,8.358597243271290e+03,1.176470588235294e+00,15256222
8.372729507128452e+03,8.361626665558705e+03,5.882352941176471e-01,15256225
8.373880264456489e+03,8.362531413153357e+03,5.882352941176471e-01,15256227
8.376753815948386e+03,8.362173471468661e+03,1.764705882352941e+00,15256226
8.377409676221194e+03,8.362773995184656e+03,1.176470588235294e+00,15256229
8.378023624775511e+03,8.362583882854679e+03,1.764705882352941e+00,15256228
8.378518521830739e+03,8.363029831830312e+03,5.882352941176471e-01,15256230
8.382703793868253e+03,8.366167065321219e+03,1.764705882352941e+00,15256231
8.383317742422570e+03,8.367057838380100e+03,1.764705882352941e+00,15256232
8.383812639477797e+03,8.368247295856224e+03,1.764705882352941e+00,15256233
8.385082448304923e+03,8.369493259541042e+03,5.882352941176471e-01,15256235
8.385577345360150e+03,8.369811616324107e+03,5.882352941176471e-01,15256236
8.386233205632959e+03,8.368249335268305e+03,1.176470588235294e+00,15256234
8.386847154187276e+03,8.372065194808504e+03,5.882352941176471e-01,15256237
8.390376565951982e+03,8.373456611212158e+03,1.176470588235294e+00,15256240
8.390871463007209e+03,8.372458718127208e+03,1.764705882352941e+00,15256238
8.391527323280018e+03,8.372706047273791e+03,1.764705882352941e+00,15256239
8.392636168889562e+03,8.375234263994282e+03,5.882352941176471e-01,15256242
8.393292029162371e+03,8.375697278948078e+03,5.882352941176471e-01,15256243
8.393905977716688e+03,8.373463123104441e+03,1.176470588235294e+00,15256241
8.394400874771915e+03,8.378041600317012e+03,5.882352941176471e-01,15256244
8.395056735044724e+03,8.378104964262755e+03,5.882352941176471e-01,15256245
8.395670683599040e+03,8.378305549212990e+03,5.882352941176471e-01,15256246
8.396165580654268e+03,8.379767571539398e+03,5.882352941176471e-01,15256247
8.397930286536621e+03,8.382923705763599e+03,5.882352941176471e-01,15256250
8.399694992418974e+03,8.382975198593722e+03,5.882352941176471e-01,15256251
8.400350852691783e+03,8.380630239934336e+03,1.764705882352941e+00,15256248
8.400964801246099e+03,8.382578571419590e+03,1.764705882352941e+00,15256249
8.402729507128452e+03,8.385010425003983e+03,5.882352941176471e-01,15256254
8.404494213010805e+03,8.385932324647506e+03,5.882352941176471e-01,15256255
8.404989110066033e+03,8.384105486198349e+03,1.764705882352941e+00,15256252
8.405644970338841e+03,8.384799037889226e+03,1.764705882352941e+00,15256253
8.406258918893158e+03,8.389399157553384e+03,5.882352941176471e-01,15256256
8.406753815948386e+03,8.390904816927412e+03,5.882352941176471e-01,15256257
8.407409676221194e+03,8.391566655631759e+03,5.882352941176471e-01,15256258
8.408023624775511e+03,8.391826575050127e+03,5.882352941176471e-01,15256259
8.409174382103547e+03,8.392351459672707e+03,5.882352941176471e-01,15256261
8.411553036540217e+03,8.392554794145090e+03,1.176470588235294e+00,15256262
8.412047933595445e+03,8.391848762000994e+03,1.764705882352941e+00,15256260
8.413317742422570e+03,8.394675959376023e+03,5.882352941176471e-01,15256264
8.413812639477797e+03,8.395726551595892e+03,5.882352941176471e-01,15256265
8.414468499750606e+03,8.393754832834790e+03,1.764705882352941e+00,15256263
8.416233205632959e+03,8.399174578687560e+03,5.882352941176471e-01,15256268
8.416847154187276e+03,8.397074735875688e+03,1.176470588235294e+00,15256266
8.417342051242503e+03,8.398792262511497e+03,1.176470588235294e+00,15256267
8.419106757124856e+03,8.400440026109771e+03,5.882352941176471e-01,15256271
8.420376565951982e+03,8.399445206070331e+03,1.176470588235294e+00,15256270
8.420871463007209e+03,8.401140577881071e+03,5.882352941176471e-01,15256272
8.421527323280018e+03,8.399176063870229e+03,1.764705882352941e+00,15256269
8.422141271834335e+03,8.402716684031390e+03,5.882352941176471e-01,15256273
8.423292029162371e+03,8.405711563078874e+03,5.882352941176471e-01,15256275
8.425056735044724e+03,8.408202442449350e+03,5.882352941176471e-01,15256277
8.426165580654268e+03,8.404166361202706e+03,1.764705882352941e+00,15256274
8.426821440927077e+03,8.408629162550968e+03,5.882352941176471e-01,15256278
8.427435389481393e+03,8.406794814710023e+03,1.764705882352941e+00,15256276
8.428586146809430e+03,8.411627836744619e+03,5.882352941176471e-01,15256280
8.429200095363746e+03,8.411896586338648e+03,5.882352941176471e-01,15256281
8.430350852691783e+03,8.413348199461776e+03,5.882352941176471e-01,15256282
8.430964801246099e+03,8.413424413719991e+03,5.882352941176471e-01,15256283
8.431459698301327e+03,8.410339174556732e+03,1.764705882352941e+00,15256279
8.433224404183680e+03,8.415845397808452e+03,5.882352941176471e-01,15256286
8.434989110066033e+03,8.416826400062010e+03,5.882352941176471e-01,15256287
8.435644970338841e+03,8.414819035882568e+03,1.764705882352941e+00,15256284
8.436258918893158e+03,8.415640862481888e+03,1.764705882352941e+00,15256285
8.437409676221194e+03,8.417379888537276e+03,5.882352941176471e-01,15256289
8.438023624775511e+03,8.420365206480129e+03,5.882352941176471e-01,15256290
8.440283227713092e+03,8.417110302686920e+03,1.764705882352941e+00,15256288
8.440939087985900e+03,8.421676821222497e+03,1.176470588235294e+00,15256291
8.441553036540217e+03,8.421737949291606e+03,1.176470588235294e+00,15256292
8.443317742422570e+03,8.422686626475952e+03,5.882352941176471e-01,15256295
8.443812639477797e+03,8.421747521813316e+03,1.176470588235294e+00,15256293
8.445082448304923e+03,8.422821787075915e+03,5.882352941176471e-01,15256296
8.446233205632959e+03,8.422536043128183e+03,1.764705882352941e+00,15256294
8.447997911515312e+03,8.426506717595592e+03,5.882352941176471e-01,15256299
8.448611860069629e+03,8.423688780633776e+03,1.176470588235294e+00,15256298
8.449106757124856e+03,8.423338044282163e+03,1.764705882352941e+00,15256297
8.449762617397665e+03,8.429329535319765e+03,5.882352941176471e-01,15256300
8.450376565951982e+03,8.429390451822579e+03,5.882352941176471e-01,15256301
8.451527323280018e+03,8.430208982852269e+03,5.882352941176471e-01,15256303
8.453292029162371e+03,8.432008260525715e+03,5.882352941176471e-01,15256305
8.454400874771915e+03,8.430057478845504e+03,1.764705882352941e+00,15256302
8.455670683599040e+03,8.430848990400358e+03,1.764705882352941e+00,15256304
8.456821440927077e+03,8.434482618331936e+03,1.176470588235294e+00,15256306
8.459694992418974e+03,8.434854768072880e+03,1.764705882352941e+00,15256307
8.460350852691783e+03,8.436240743817363e+03,1.176470588235294e+00,15256309
8.460964801246099e+03,8.435009037602984e+03,1.764705882352941e+00,15256308
8.461459698301327e+03,8.439373726265267e+03,5.882352941176471e-01,15256310
8.462115558574136e+03,8.440568584778603e+03,5.882352941176471e-01,15256311
8.463880264456489e+03,8.441461138579708e+03,5.882352941176471e-01,15256314
8.465644970338841e+03,8.443898026900986e+03,5.882352941176471e-01,15256315
8.466258918893158e+03,8.440935121274667e+03,1.764705882352941e+00,15256312
8.466753815948386e+03,8.441455121508945e+03,1.764705882352941e+00,15256313
8.467409676221194e+03,8.444460787720140e+03,5.882352941176471e-01,15256316
8.468023624775511e+03,8.446838172331407e+03,5.882352941176471e-01,15256317
8.469174382103547e+03,8.449167058169932e+03,5.882352941176471e-01,15256319
8.470939087985900e+03,8.451086229317657e+03,5.882352941176471e-01,15256321
8.471553036540217e+03,8.449270314709334e+03,1.176470588235294e+00,15256320
8.472047933595445e+03,8.448643826799062e+03,1.764705882352941e+00,15256318
8.472703793868253e+03,8.451317224997824e+03,5.882352941176471e-01,15256322
8.473317742422570e+03,8.451808074149320e+03,5.882352941176471e-01,15256323
8.473812639477797e+03,8.453364076639689e+03,5.882352941176471e-01,15256324
8.474468499750606e+03,8.453787344607141e+03,5.882352941176471e-01,15256325
8.475082448304923e+03,8.453815951814090e+03,5.882352941176471e-01,15256326
8.476233205632959e+03,8.453989202991711e+03,5.882352941176471e-01,15256328
8.477342051242503e+03,8.453953708306404e+03,1.176470588235294e+00,15256327
8.477997911515312e+03,8.458326465020442e+03,5.882352941176471e-01,15256330
8.479106757124856e+03,8.459461976670799e+03,5.882352941176471e-01,15256331
8.479762617397665e+03,8.459617709723957e+03,5.882352941176471e-01,15256332
8.480376565951982e+03,8.455951716783832e+03,1.764705882352941e+00,15256329
8.480871463007209e+03,8.460839744758181e+03,5.882352941176471e-01,15256333
8.481527323280018e+03,8.461233346488033e+03,5.882352941176471e-01,15256334
8.482141271834335e+03,8.461686624303526e+03,5.882352941176471e-01,15256335
8.483292029162371e+03,8.462241289168028e+03,5.882352941176471e-01,15256337
8.483905977716688e+03,8.462621397368891e+03,5.882352941176471e-01,15256338
8.484400874771915e+03,8.462013628359294e+03,1.176470588235294e+00,15256336
8.485670683599040e+03,8.464395205439108e+03,5.882352941176471e-01,15256340
8.486165580654268e+03,8.465970256824783e+03,5.882352941176471e-01,15256341
8.487930286536621e+03,8.467829869235748e+03,5.882352941176471e-01,15256343
8.488586146809430e+03,8.463897439731137e+03,1.764705882352941e+00,15256339
8.489694992418974e+03,8.472973753387704e+03,5.882352941176471e-01,15256344
8.490350852691783e+03,8.477519886826751e+03,5.882352941176471e-01,15256345
8.490964801246099e+03,8.467619651321937e+03,1.764705882352941e+00,15256342
8.491459698301327e+03,8.478393089018744e+03,5.882352941176471e-01,15256346
8.492115558574136e+03,8.478868691454050e+03,5.882352941176471e-01,15256347
8.492729507128452e+03,8.483645374708138e+03,5.882352941176471e-01,15256348
8.493224404183680e+03,8.483770615080035e+03,5.882352941176471e-01,15256349
8.493880264456489e+03,8.484821431889017e+03,5.882352941176471e-01,15256350
8.495644970338841e+03,8.488777296849808e+03,5.882352941176471e-01,15256353
8.497409676221194e+03,8.489884674088435e+03,5.882352941176471e-01,15256354
8.498023624775511e+03,8.485881922294102e+03,1.764705882352941e+00,15256351
8.498518521830739e+03,8.488302069192341e+03,1.764705882352941e+00,15256352
8.499174382103547e+03,8.490025123098187e+03,5.882352941176471e-01,15256355
8.499788330657864e+03,8.491297406277840e+03,5.882352941176471e-01,15256356
8.500939087985900e+03,8.494155756597259e+03,5.882352941176471e-01,15256358
8.501553036540217e+03,8.494190583557876e+03,5.882352941176471e-01,15256359
8.503317742422570e+03,8.495658033200911e+03,5.882352941176471e-01,15256361
8.503812639477797e+03,8.491925509061971e+03,1.764705882352941e+00,15256357
8.504468499750606e+03,8.494659939174577e+03,1.176470588235294e+00,15256360
8.505082448304923e+03,8.496221055787433e+03,5.882352941176471e-01,15256362
8.505577345360150e+03,8.499178591814968e+03,5.882352941176471e-01,15256363
8.506233205632959e+03,8.500458223743068e+03,5.882352941176471e-01,15256364
8.507342051242503e+03,8.501329211983688e+03,5.882352941176471e-01,15256366
8.507997911515312e+03,8.501784280880861e+03,5.882352941176471e-01,15256367
8.508611860069629e+03,8.500538023942914e+03,1.176470588235294e+00,15256365
8.509106757124856e+03,8.503042500244906e+03,5.882352941176471e-01,15256368
8.509762617397665e+03,8.504533112752486e+03,5.882352941176471e-01,15256369
8.510376565951982e+03,8.504708189165238e+03,5.882352941176471e-01,15256370
8.511527323280018e+03,8.505428650964283e+03,5.882352941176471e-01,15256372
8.512141271834335e+03,8.507384885909396e+03,5.882352941176471e-01,15256373
8.513292029162371e+03,8.508404178120678e+03,5.882352941176471e-01,15256374
8.514400874771915e+03,8.504989072749072e+03,1.764705882352941e+00,15256371
8.517435389481393e+03,8.508917220156337e+03,1.764705882352941e+00,15256375
8.518586146809430e+03,8.509172325490530e+03,1.764705882352941e+00,15256376
8.519200095363746e+03,8.510892623651350e+03,5.882352941176471e-01,15256378
8.519694992418974e+03,8.510891323411187e+03,1.764705882352941e+00,15256377
8.522729507128452e+03,8.513591194692307e+03,1.176470588235294e+00,15256380
8.523880264456489e+03,8.511791518908785e+03,1.764705882352941e+00,15256379
8.524494213010805e+03,8.520056785008042e+03,5.882352941176471e-01,15256382
8.524989110066033e+03,8.517448821221643e+03,1.764705882352941e+00,15256381
8.525644970338841e+03,8.521172913497499e+03,5.882352941176471e-01,15256383
8.527409676221194e+03,8.523381992281112e+03,5.882352941176471e-01,15256386
8.529174382103547e+03,8.525663100899925e+03,5.882352941176471e-01,15256387
8.529788330657864e+03,8.521565804667087e+03,1.764705882352941e+00,15256384
