FinishTime,ArrivalTime,ServiceTime,ID
8.530283227713092e+03,8.523269697487412e+03,1.764705882352941e+00,15256385
8.531553036540217e+03,8.529433881013649e+03,5.882352941176471e-01,15256389
8.532862277034153e+03,8.529332865269447e+03,1.176470588235294e+00,15256388
8.533317742422570e+03,8.529932682446999e+03,5.882352941176471e-01,15256391
8.535082448304923e+03,8.531384792165260e+03,5.882352941176471e-01,15256393
8.535577345360150e+03,8.529817265127485e+03,1.764705882352941e+00,15256390
8.536847154187276e+03,8.531389780622843e+03,5.882352941176471e-01,15256394
8.537342051242503e+03,8.531796551614846e+03,5.882352941176471e-01,15256395
8.538156394681211e+03,8.530724023016629e+03,1.764705882352941e+00,15256392
8.539921100563564e+03,8.532524609933998e+03,5.882352941176471e-01,15256398
8.541685806445917e+03,8.534008936508168e+03,5.882352941176471e-01,15256399
8.542141271834335e+03,8.531926574574417e+03,1.764705882352941e+00,15256396
8.542636168889562e+03,8.532371789864637e+03,1.764705882352941e+00,15256397
8.543450512328270e+03,8.534471966548015e+03,5.882352941176471e-01,15256400
8.543905977716688e+03,8.535077824084820e+03,5.882352941176471e-01,15256401
8.545670683599040e+03,8.538295662965793e+03,5.882352941176471e-01,15256404
8.547435389481393e+03,8.538582414170815e+03,5.882352941176471e-01,15256405
8.547930286536621e+03,8.535460775829714e+03,1.764705882352941e+00,15256402
8.548744629975329e+03,8.536364419450949e+03,1.764705882352941e+00,15256403
8.549200095363746e+03,8.538680664852584e+03,5.882352941176471e-01,15256406
8.549694992418974e+03,8.539593158293516e+03,5.882352941176471e-01,15256407
8.550964801246099e+03,8.541951465326883e+03,5.882352941176471e-01,15256409
8.551459698301327e+03,8.541992074023653e+03,5.882352941176471e-01,15256410
8.552274041740035e+03,8.540609576380726e+03,1.176470588235294e+00,15256408
8.553224404183680e+03,8.544566990240365e+03,5.882352941176471e-01,15256412
8.554038747622388e+03,8.546691342379117e+03,5.882352941176471e-01,15256413
8.554989110066033e+03,8.547607114842278e+03,5.882352941176471e-01,15256414
8.556258918893158e+03,8.542024903887444e+03,1.764705882352941e+00,15256411
8.558023624775511e+03,8.549017506899267e+03,5.882352941176471e-01,15256417
8.558518521830739e+03,8.548832245610398e+03,1.176470588235294e+00,15256416
8.559332865269447e+03,8.547944473837479e+03,1.764705882352941e+00,15256415
8.560283227713092e+03,8.551790315354668e+03,5.882352941176471e-01,15256419
8.562047933595445e+03,8.555734184980200e+03,5.882352941176471e-01,15256421
8.563317742422570e+03,8.551585815211664e+03,1.764705882352941e+00,15256418
8.563812639477797e+03,8.555758439927341e+03,5.882352941176471e-01,15256422
8.564626982916506e+03,8.553418986314926e+03,1.764705882352941e+00,15256420
8.565082448304923e+03,8.557392058253167e+03,5.882352941176471e-01,15256423
8.565577345360150e+03,8.558582766053328e+03,5.882352941176471e-01,15256424
8.566391688798858e+03,8.558711438839367e+03,5.882352941176471e-01,15256425
8.568156394681211e+03,8.560353171018225e+03,5.882352941176471e-01,15256428
8.569106757124856e+03,8.559909962298320e+03,1.176470588235294e+00,15256427
8.569921100563564e+03,8.560869026415919e+03,5.882352941176471e-01,15256429
8.570376565951982e+03,8.558970481959079e+03,1.764705882352941e+00,15256426
8.572141271834335e+03,8.561960472889632e+03,5.882352941176471e-01,15256432
8.573450512328270e+03,8.561837600290109e+03,1.176470588235294e+00,15256431
8.573905977716688e+03,8.563074181028458e+03,5.882352941176471e-01,15256433
8.574400874771915e+03,8.561194950229749e+03,1.764705882352941e+00,15256430
8.575215218210623e+03,8.567437034531114e+03,5.882352941176471e-01,15256434
8.575670683599040e+03,8.568737792233442e+03,5.882352941176471e-01,15256435
8.576165580654268e+03,8.569083591371654e+03,5.882352941176471e-01,15256436
8.576979924092976e+03,8.569752680349095e+03,5.882352941176471e-01,15256437
8.577930286536621e+03,8.570963168230324e+03,5.882352941176471e-01,15256439
8.580964801246099e+03,8.569790069579294e+03,1.764705882352941e+00,15256438
8.581459698301327e+03,8.571816140824373e+03,1.176470588235294e+00,15256441
8.582274041740035e+03,8.571777275822648e+03,1.764705882352941e+00,15256440
8.583224404183680e+03,8.574393083922591e+03,5.882352941176471e-01,15256443
8.584989110066033e+03,8.575943221569212e+03,5.882352941176471e-01,15256445
8.586258918893158e+03,8.572797325391445e+03,1.764705882352941e+00,15256442
8.587568159387094e+03,8.575614197743723e+03,1.764705882352941e+00,15256444
8.588023624775511e+03,8.577558197788050e+03,5.882352941176471e-01,15256447
8.590283227713092e+03,8.576518372246794e+03,1.764705882352941e+00,15256446
8.591097571151800e+03,8.580741336902307e+03,1.176470588235294e+00,15256448
8.592862277034153e+03,8.584634375214444e+03,5.882352941176471e-01,15256451
8.593317742422570e+03,8.583370178194549e+03,1.764705882352941e+00,15256449
8.594626982916506e+03,8.584689808835884e+03,5.882352941176471e-01,15256452
8.595577345360150e+03,8.583932770453560e+03,1.764705882352941e+00,15256450
8.596391688798858e+03,8.586161151718176e+03,5.882352941176471e-01,15256454
8.598156394681211e+03,8.586941764157161e+03,5.882352941176471e-01,15256456
8.598611860069629e+03,8.585067108470720e+03,1.764705882352941e+00,15256453
8.600871463007209e+03,8.586407463802722e+03,1.764705882352941e+00,15256455
8.602636168889562e+03,8.591650932426945e+03,5.882352941176471e-01,15256459
8.603450512328270e+03,8.588591891271969e+03,1.764705882352941e+00,15256457
8.603905977716688e+03,8.591621468378544e+03,1.764705882352941e+00,15256458
8.604400874771915e+03,8.591809529787812e+03,5.882352941176471e-01,15256460
8.605215218210623e+03,8.592627109905718e+03,5.882352941176471e-01,15256461
8.605670683599040e+03,8.593465539373753e+03,5.882352941176471e-01,15256462
8.609694992418974e+03,8.595284050678440e+03,1.764705882352941e+00,15256463
8.610509335857682e+03,8.596322854128609e+03,1.764705882352941e+00,15256464
8.610964801246099e+03,8.597109043758965e+03,1.764705882352941e+00,15256465
8.612274041740035e+03,8.598970323740882e+03,5.882352941176471e-01,15256467
8.612729507128452e+03,8.599553165972166e+03,5.882352941176471e-01,15256468
8.614038747622388e+03,8.600184786474114e+03,5.882352941176471e-01,15256469
8.614989110066033e+03,8.597763549161719e+03,1.764705882352941e+00,15256466
8.616753815948386e+03,8.605532574510442e+03,5.882352941176471e-01,15256472
8.618023624775511e+03,8.600731613808909e+03,1.764705882352941e+00,15256470
8.618518521830739e+03,8.606194884481617e+03,5.882352941176471e-01,15256473
8.619332865269447e+03,8.602815850602426e+03,1.764705882352941e+00,15256471
8.620283227713092e+03,8.608170751020683e+03,5.882352941176471e-01,15256475
8.622047933595445e+03,8.609352323430707e+03,5.882352941176471e-01,15256477
8.623317742422570e+03,8.606974510164148e+03,1.764705882352941e+00,15256474
8.624626982916506e+03,8.609068307363524e+03,1.764705882352941e+00,15256476
8.627342051242503e+03,8.610207122560821e+03,1.764705882352941e+00,15256478
8.628611860069629e+03,8.612011384269109e+03,1.764705882352941e+00,15256479
8.629921100563564e+03,8.612554534403694e+03,1.764705882352941e+00,15256480
8.632636168889562e+03,8.612674028960520e+03,1.764705882352941e+00,15256481
8.633905977716688e+03,8.613149934191321e+03,1.764705882352941e+00,15256482
8.634400874771915e+03,8.614061383269415e+03,5.882352941176471e-01,15256484
8.635215218210623e+03,8.613552937684838e+03,1.764705882352941e+00,15256483
8.637435389481393e+03,8.615440311052665e+03,1.176470588235294e+00,15256485
8.639694992418974e+03,8.616048147926796e+03,1.764705882352941e+00,15256486
8.640509335857682e+03,8.616694551850216e+03,1.764705882352941e+00,15256487
8.642274041740035e+03,8.618117899562687e+03,5.882352941176471e-01,15256490
8.642729507128452e+03,8.616762664456056e+03,1.764705882352941e+00,15256488
8.644038747622388e+03,8.618392992870645e+03,5.882352941176471e-01,15256491
8.644494213010805e+03,8.619427098612897e+03,5.882352941176471e-01,15256492
8.644989110066033e+03,8.617698503941632e+03,1.764705882352941e+00,15256489
8.645803453504741e+03,8.619788575291214e+03,5.882352941176471e-01,15256493
8.646753815948386e+03,8.621853784531483e+03,5.882352941176471e-01,15256495
8.648518521830739e+03,8.623342661719101e+03,5.882352941176471e-01,15256497
8.649332865269447e+03,8.621898145932790e+03,1.176470588235294e+00,15256496
8.649788330657864e+03,8.620150071931557e+03,1.764705882352941e+00,15256494
8.650283227713092e+03,8.624374545067951e+03,5.882352941176471e-01,15256498
8.651553036540217e+03,8.625357039987913e+03,5.882352941176471e-01,15256500
8.654626982916506e+03,8.624427635853994e+03,1.764705882352941e+00,15256499
8.655577345360150e+03,8.626466695743560e+03,1.764705882352941e+00,15256501
8.656391688798858e+03,8.630631422661682e+03,5.882352941176471e-01,15256503
8.656847154187276e+03,8.627244265325120e+03,1.764705882352941e+00,15256502
8.658156394681211e+03,8.635181067804060e+03,5.882352941176471e-01,15256505
8.658611860069629e+03,8.636411484299727e+03,5.882352941176471e-01,15256506
8.660871463007209e+03,8.634341146394490e+03,1.764705882352941e+00,15256504
8.661685806445917e+03,8.636638581541996e+03,1.176470588235294e+00,15256507
8.662636168889562e+03,8.637297342339906e+03,5.882352941176471e-01,15256509
8.663905977716688e+03,8.637281693922626e+03,1.764705882352941e+00,15256508
8.664400874771915e+03,8.643342438558040e+03,5.882352941176471e-01,15256511
8.665215218210623e+03,8.640403733291076e+03,1.176470588235294e+00,15256510
8.665670683599040e+03,8.643451393525719e+03,5.882352941176471e-01,15256512
8.669694992418974e+03,8.643607383422148e+03,1.764705882352941e+00,15256513
8.670509335857682e+03,8.644570259497683e+03,1.764705882352941e+00,15256514
8.670964801246099e+03,8.645394459618773e+03,1.764705882352941e+00,15256515
8.672729507128452e+03,8.647938873077665e+03,5.882352941176471e-01,15256518
8.674989110066033e+03,8.645525279964221e+03,1.764705882352941e+00,15256516
8.675803453504741e+03,8.647716307378920e+03,1.764705882352941e+00,15256517
8.676258918893158e+03,8.648579787486976e+03,1.176470588235294e+00,15256519
8.676753815948386e+03,8.650369725233089e+03,5.882352941176471e-01,15256520
8.677568159387094e+03,8.651563464853194e+03,5.882352941176471e-01,15256521
8.678518521830739e+03,8.654415236547029e+03,5.882352941176471e-01,15256523
8.679332865269447e+03,8.656900556430544e+03,5.882352941176471e-01,15256524
8.679788330657864e+03,8.652930679365030e+03,1.176470588235294e+00,15256522
8.680283227713092e+03,8.658642677723149e+03,5.882352941176471e-01,15256525
8.682047933595445e+03,8.660913176174977e+03,5.882352941176471e-01,15256528
8.682862277034153e+03,8.659307214686543e+03,1.176470588235294e+00,15256526
8.683812639477797e+03,8.661188349752053e+03,5.882352941176471e-01,15256529
8.684626982916506e+03,8.661329114544771e+03,5.882352941176471e-01,15256530
8.685082448304923e+03,8.660792290007001e+03,1.764705882352941e+00,15256527
8.685577345360150e+03,8.662235661578465e+03,5.882352941176471e-01,15256531
8.686391688798858e+03,8.662626104808106e+03,5.882352941176471e-01,15256532
8.688156394681211e+03,8.668847134005269e+03,5.882352941176471e-01,15256535
8.689921100563564e+03,8.669251225515766e+03,5.882352941176471e-01,15256536
8.690376565951982e+03,8.667039448689572e+03,1.764705882352941e+00,15256533
8.690871463007209e+03,8.667959412394192e+03,1.764705882352941e+00,15256534
8.692636168889562e+03,8.670487764594041e+03,5.882352941176471e-01,15256539
8.693450512328270e+03,8.670164543034428e+03,1.176470588235294e+00,15256537
8.694400874771915e+03,8.671093391433519e+03,5.882352941176471e-01,15256540
8.695215218210623e+03,8.671986122423641e+03,5.882352941176471e-01,15256541
8.695670683599040e+03,8.670287669243520e+03,1.764705882352941e+00,15256538
8.697435389481393e+03,8.676031072952715e+03,5.882352941176471e-01,15256544
8.699200095363746e+03,8.676193925461564e+03,5.882352941176471e-01,15256545
8.699694992418974e+03,8.675276225410828e+03,1.764705882352941e+00,15256542
8.700509335857682e+03,8.675309559674393e+03,1.764705882352941e+00,15256543
8.700964801246099e+03,8.676429307419880e+03,5.882352941176471e-01,15256546
8.701459698301327e+03,8.676464173451555e+03,5.882352941176471e-01,15256547
8.702274041740035e+03,8.676996663816092e+03,5.882352941176471e-01,15256548
8.702729507128452e+03,8.677596457169588e+03,5.882352941176471e-01,15256549
8.704989110066033e+03,8.678782467569373e+03,1.176470588235294e+00,15256550
8.705803453504741e+03,8.680951091964121e+03,1.176470588235294e+00,15256551
8.706258918893158e+03,8.683784821832889e+03,1.176470588235294e+00,15256552
8.707568159387094e+03,8.684178672711322e+03,5.882352941176471e-01,15256554
8.708023624775511e+03,8.685147121679281e+03,5.882352941176471e-01,15256555
8.710283227713092e+03,8.683994324433159e+03,1.764705882352941e+00,15256553
8.711553036540217e+03,8.689011767198430e+03,1.176470588235294e+00,15256557
8.712862277034153e+03,8.688435350203569e+03,1.764705882352941e+00,15256556
8.713317742422570e+03,8.693937532461785e+03,5.882352941176471e-01,15256559
8.714626982916506e+03,8.695367912913830e+03,5.882352941176471e-01,15256560
8.715082448304923e+03,8.697659759273959e+03,5.882352941176471e-01,15256561
8.715577345360150e+03,8.691460411328367e+03,1.764705882352941e+00,15256558
8.716391688798858e+03,8.697685764432742e+03,5.882352941176471e-01,15256562
8.716847154187276e+03,8.697979458235535e+03,5.882352941176471e-01,15256563
8.719106757124856e+03,8.698330474108726e+03,1.176470588235294e+00,15256564
8.720376565951982e+03,8.702183907016917e+03,1.176470588235294e+00,15256566
8.720871463007209e+03,8.702197188800626e+03,5.882352941176471e-01,15256567
8.721685806445917e+03,8.698602056656754e+03,1.764705882352941e+00,15256565
8.722636168889562e+03,8.703995087029298e+03,5.882352941176471e-01,15256569
8.724400874771915e+03,8.704726591333937e+03,5.882352941176471e-01,15256571
8.725670683599040e+03,8.703815414045307e+03,1.764705882352941e+00,15256568
8.726979924092976e+03,8.704143147508882e+03,1.764705882352941e+00,15256570
8.728744629975329e+03,8.706001891431978e+03,5.882352941176471e-01,15256574
8.729200095363746e+03,8.705921749330533e+03,1.176470588235294e+00,15256573
8.729694992418974e+03,8.705076008499986e+03,1.764705882352941e+00,15256572
8.730509335857682e+03,8.706249109272432e+03,5.882352941176471e-01,15256575
8.731459698301327e+03,8.717739954748520e+03,5.882352941176471e-01,15256577
8.733224404183680e+03,8.718965242473404e+03,5.882352941176471e-01,15256579
8.734038747622388e+03,8.718922306528437e+03,1.176470588235294e+00,15256578
8.734494213010805e+03,8.717737197375621e+03,1.764705882352941e+00,15256576
8.735803453504741e+03,8.720523491021514e+03,5.882352941176471e-01,15256581
8.738518521830739e+03,8.720243909476146e+03,1.764705882352941e+00,15256580
8.739788330657864e+03,8.721656024688555e+03,1.764705882352941e+00,15256582
8.740283227713092e+03,8.722456005570717e+03,5.882352941176471e-01,15256584
8.741097571151800e+03,8.721824427614626e+03,1.764705882352941e+00,15256583
8.742047933595445e+03,8.723626030791122e+03,5.882352941176471e-01,15256586
8.742862277034153e+03,8.724181448897802e+03,5.882352941176471e-01,15256587
8.743812639477797e+03,8.724732692420122e+03,5.882352941176471e-01,15256588
8.744626982916506e+03,8.726474218563447e+03,5.882352941176471e-01,15256589
8.745082448304923e+03,8.723314328058323e+03,1.764705882352941e+00,15256585
8.745577345360150e+03,8.726720568207878e+03,5.882352941176471e-01,15256590
8.746391688798858e+03,8.727312669464480e+03,5.882352941176471e-01,15256591
8.746847154187276e+03,8.731343439315444e+03,5.882352941176471e-01,15256592
8.747342051242503e+03,8.731346176021081e+03,5.882352941176471e-01,15256593
8.748156394681211e+03,8.732602734417430e+03,5.882352941176471e-01,15256594
8.749106757124856e+03,8.733327435243980e+03,5.882352941176471e-01,15256596
8.750871463007209e+03,8.737966851597352e+03,5.882352941176471e-01,15256598
8.752141271834335e+03,8.732895823158489e+03,1.764705882352941e+00,15256595
8.753450512328270e+03,8.733846121045324e+03,1.764705882352941e+00,15256597
8.753905977716688e+03,8.738160326157468e+03,5.882352941176471e-01,15256600
8.755215218210623e+03,8.740084079538990e+03,5.882352941176471e-01,15256601
8.756165580654268e+03,8.738112572918795e+03,1.764705882352941e+00,15256599
8.758744629975329e+03,8.741037065743876e+03,1.176470588235294e+00,15256603
8.759200095363746e+03,8.740312920793638e+03,1.764705882352941e+00,15256602
8.760509335857682e+03,8.741558876032013e+03,5.882352941176471e-01,15256605
8.760964801246099e+03,8.742692399114124e+03,5.882352941176471e-01,15256606
8.761459698301327e+03,8.741124126211701e+03,1.764705882352941e+00,15256604
8.762274041740035e+03,8.742961331348166e+03,5.882352941176471e-01,15256607
8.762729507128452e+03,8.744190722045321e+03,5.882352941176471e-01,15256608
8.763224404183680e+03,8.746332677418852e+03,5.882352941176471e-01,15256609
8.764038747622388e+03,8.747201526441032e+03,5.882352941176471e-01,15256610
8.764989110066033e+03,8.749426427182750e+03,5.882352941176471e-01,15256612
8.765803453504741e+03,8.751498709872172e+03,5.882352941176471e-01,15256613
8.766258918893158e+03,8.747775619908014e+03,1.176470588235294e+00,15256611
8.766753815948386e+03,8.752173618517997e+03,5.882352941176471e-01,15256614
8.768023624775511e+03,8.753276775760856e+03,5.882352941176471e-01,15256616
8.768518521830739e+03,8.754172482638708e+03,5.882352941176471e-01,15256617
8.769788330657864e+03,8.754409169474146e+03,5.882352941176471e-01,15256618
8.771097571151800e+03,8.752956532965298e+03,1.764705882352941e+00,15256615
8.771553036540217e+03,8.755386317874947e+03,5.882352941176471e-01,15256620
8.772862277034153e+03,8.755578735044622e+03,5.882352941176471e-01,15256621
8.773812639477797e+03,8.754754022365872e+03,1.764705882352941e+00,15256619
8.774626982916506e+03,8.756700167452089e+03,5.882352941176471e-01,15256623
8.775577345360150e+03,8.756734629626241e+03,5.882352941176471e-01,15256624
8.776847154187276e+03,8.756496150210959e+03,1.764705882352941e+00,15256622
8.778611860069629e+03,8.759736311092990e+03,5.882352941176471e-01,15256627
8.779921100563564e+03,8.756773859752463e+03,1.764705882352941e+00,15256625
8.780871463007209e+03,8.759471433383357e+03,1.764705882352941e+00,15256626
8.781685806445917e+03,8.760972455784686e+03,5.882352941176471e-01,15256629
8.782636168889562e+03,8.761651069312961e+03,5.882352941176471e-01,15256630
8.783450512328270e+03,8.761679239035754e+03,5.882352941176471e-01,15256631
8.783905977716688e+03,8.760433715520441e+03,1.764705882352941e+00,15256628
8.784400874771915e+03,8.761972153262884e+03,5.882352941176471e-01,15256632
8.785215218210623e+03,8.763808034700539e+03,5.882352941176471e-01,15256633
8.785670683599040e+03,8.765515578472485e+03,5.882352941176471e-01,15256634
8.786165580654268e+03,8.766447340446692e+03,5.882352941176471e-01,15256635
8.786979924092976e+03,8.767483989267418e+03,5.882352941176471e-01,15256636
8.787435389481393e+03,8.767596954939705e+03,5.882352941176471e-01,15256637
8.787930286536621e+03,8.768772559675920e+03,5.882352941176471e-01,15256638
8.788744629975329e+03,8.769058574755228e+03,5.882352941176471e-01,15256639
8.789200095363746e+03,8.772630300657855e+03,5.882352941176471e-01,15256640
8.790509335857682e+03,8.773997505082709e+03,5.882352941176471e-01,15256642
8.791459698301327e+03,8.773878485152876e+03,1.176470588235294e+00,15256641
8.792274041740035e+03,8.777326280988922e+03,5.882352941176471e-01,15256644
8.793224404183680e+03,8.778470227250174e+03,5.882352941176471e-01,15256645
8.794494213010805e+03,8.775867035713214e+03,1.764705882352941e+00,15256643
8.794989110066033e+03,8.779600384744365e+03,5.882352941176471e-01,15256647
8.796753815948386e+03,8.783447416641345e+03,5.882352941176471e-01,15256649
8.797568159387094e+03,8.779377098901444e+03,1.764705882352941e+00,15256646
8.798518521830739e+03,8.784144763712534e+03,5.882352941176471e-01,15256650
8.799788330657864e+03,8.783393590315701e+03,1.764705882352941e+00,15256648
8.800283227713092e+03,8.785194314906874e+03,5.882352941176471e-01,15256652
8.801553036540217e+03,8.785698411609822e+03,5.882352941176471e-01,15256653
8.802047933595445e+03,8.785965349901143e+03,5.882352941176471e-01,15256654
8.802862277034153e+03,8.785184661848736e+03,1.764705882352941e+00,15256651
8.803317742422570e+03,8.786204650602817e+03,5.882352941176471e-01,15256655
8.803812639477797e+03,8.787056584844988e+03,5.882352941176471e-01,15256656
8.805577345360150e+03,8.792177571343960e+03,5.882352941176471e-01,15256659
8.806391688798858e+03,8.789416584156821e+03,1.176470588235294e+00,15256657
8.808611860069629e+03,8.790486142970804e+03,1.764705882352941e+00,15256658
8.810871463007209e+03,8.793536519289155e+03,1.764705882352941e+00,15256660
8.811685806445917e+03,8.793803861194244e+03,1.764705882352941e+00,15256661
8.812636168889562e+03,8.795960512619030e+03,5.882352941176471e-01,15256663
8.813450512328270e+03,8.796540372564315e+03,5.882352941176471e-01,15256664
8.813905977716688e+03,8.795432305415572e+03,1.764705882352941e+00,15256662
8.814400874771915e+03,8.798237555875393e+03,5.882352941176471e-01,15256665
8.815215218210623e+03,8.799545996851111e+03,5.882352941176471e-01,15256666
8.817930286536621e+03,8.801155515556177e+03,1.176470588235294e+00,15256668
8.819200095363746e+03,8.801107029579093e+03,1.764705882352941e+00,15256667
8.820509335857682e+03,8.802107863795366e+03,1.764705882352941e+00,15256669
8.822274041740035e+03,8.806779519774831e+03,5.882352941176471e-01,15256672
8.822729507128452e+03,8.802839595168976e+03,1.176470588235294e+00,15256671
8.823224404183680e+03,8.802184092400641e+03,1.764705882352941e+00,15256670
8.824494213010805e+03,8.808230628415924e+03,5.882352941176471e-01,15256674
8.824989110066033e+03,8.808472690869712e+03,5.882352941176471e-01,15256675
8.826258918893158e+03,8.808613720546387e+03,5.882352941176471e-01,15256676
8.826753815948386e+03,8.809684067518910e+03,5.882352941176471e-01,15256677
8.827568159387094e+03,8.807799711599838e+03,1.764705882352941e+00,15256673
8.828023624775511e+03,8.811297064165609e+03,5.882352941176471e-01,15256678
8.828518521830739e+03,8.811646486126794e+03,5.882352941176471e-01,15256679
8.829332865269447e+03,8.811683132834091e+03,5.882352941176471e-01,15256680
8.829788330657864e+03,8.812957885798530e+03,5.882352941176471e-01,15256681
8.830283227713092e+03,8.813480946381172e+03,5.882352941176471e-01,15256682
8.834626982916506e+03,8.814101260671357e+03,1.764705882352941e+00,15256683
8.835082448304923e+03,8.814608998376249e+03,1.764705882352941e+00,15256684
8.835577345360150e+03,8.815527205205474e+03,1.764705882352941e+00,15256685
8.836847154187276e+03,8.817308683998267e+03,5.882352941176471e-01,15256687
8.839921100563564e+03,8.815680239749069e+03,1.764705882352941e+00,15256686
8.840871463007209e+03,8.818955620626148e+03,1.764705882352941e+00,15256688
8.841685806445917e+03,8.820637886501370e+03,5.882352941176471e-01,15256690
8.842141271834335e+03,8.820539834369742e+03,1.764705882352941e+00,15256689
8.843450512328270e+03,8.823051960781697e+03,5.882352941176471e-01,15256692
8.843905977716688e+03,8.823368821178622e+03,5.882352941176471e-01,15256693
8.845215218210623e+03,8.823466261742680e+03,5.882352941176471e-01,15256694
8.846165580654268e+03,8.822747655862719e+03,1.764705882352941e+00,15256691
8.846979924092976e+03,8.825306838358368e+03,5.882352941176471e-01,15256696
8.847930286536621e+03,8.826323568524611e+03,5.882352941176471e-01,15256697
8.848744629975329e+03,8.828541149399788e+03,5.882352941176471e-01,15256698
8.849200095363746e+03,8.823679068156800e+03,1.764705882352941e+00,15256695
8.849694992418974e+03,8.830418443444616e+03,5.882352941176471e-01,15256699
8.850964801246099e+03,8.833922638526561e+03,5.882352941176471e-01,15256701
8.851459698301327e+03,8.834018515252548e+03,5.882352941176471e-01,15256702
8.852729507128452e+03,8.834878700844145e+03,5.882352941176471e-01,15256703
8.854038747622388e+03,8.831959161415809e+03,1.764705882352941e+00,15256700
8.854494213010805e+03,8.835806965501018e+03,5.882352941176471e-01,15256705
8.854989110066033e+03,8.835130473716651e+03,1.176470588235294e+00,15256704
8.856258918893158e+03,8.838323511338517e+03,5.882352941176471e-01,15256707
8.859332865269447e+03,8.836366493718869e+03,1.764705882352941e+00,15256706
8.860283227713092e+03,8.840981801865895e+03,1.764705882352941e+00,15256708
8.861553036540217e+03,8.842700685699152e+03,1.764705882352941e+00,15256709
8.862047933595445e+03,8.843464192944422e+03,5.882352941176471e-01,15256711
8.863317742422570e+03,8.845632258541914e+03,5.882352941176471e-01,15256712
8.863812639477797e+03,8.846188537231548e+03,5.882352941176471e-01,15256713
8.864626982916506e+03,8.843251767131428e+03,1.764705882352941e+00,15256710
8.866391688798858e+03,8.849728853219678e+03,5.882352941176471e-01,15256716
8.866847154187276e+03,8.847649318918634e+03,1.176470588235294e+00,15256714
8.868611860069629e+03,8.850285404747245e+03,5.882352941176471e-01,15256718
8.869106757124856e+03,8.848389846750361e+03,1.764705882352941e+00,15256715
8.871685806445917e+03,8.849948728980340e+03,1.764705882352941e+00,15256717
8.873905977716688e+03,8.853161840972535e+03,1.764705882352941e+00,15256719
8.874400874771915e+03,8.853358538455187e+03,1.764705882352941e+00,15256720
8.875670683599040e+03,8.859788237934391e+03,5.882352941176471e-01,15256722
8.876979924092976e+03,8.854655812882473e+03,1.764705882352941e+00,15256721
8.877930286536621e+03,8.862634231341383e+03,1.176470588235294e+00,15256723
8.878744629975329e+03,8.863692437409509e+03,5.882352941176471e-01,15256725
8.880964801246099e+03,8.863188319425428e+03,1.764705882352941e+00,15256724
8.881459698301327e+03,8.865505745067655e+03,1.176470588235294e+00,15256726
8.882729507128452e+03,8.867934051211143e+03,5.882352941176471e-01,15256728
8.884038747622388e+03,8.865721615336386e+03,1.764705882352941e+00,15256727
8.885803453504741e+03,8.870509857922835e+03,5.882352941176471e-01,15256731
8.886753815948386e+03,8.868881304150909e+03,1.764705882352941e+00,15256729
8.888023624775511e+03,8.869871369768672e+03,1.764705882352941e+00,15256730
8.888518521830739e+03,8.870551864654552e+03,5.882352941176471e-01,15256733
8.891097571151800e+03,8.870541782333112e+03,1.764705882352941e+00,15256732
8.893317742422570e+03,8.870609122673209e+03,1.764705882352941e+00,15256734
