FinishTime,ArrivalTime,ServiceTime,ID
8.893812639477797e+03,8.871746637222719e+03,1.764705882352941e+00,15256735
8.895577345360150e+03,8.875056724828798e+03,5.882352941176471e-01,15256738
8.896391688798858e+03,8.872051608835962e+03,1.764705882352941e+00,15256736
8.896847154187276e+03,8.872434697046422e+03,1.176470588235294e+00,15256737
8.897342051242503e+03,8.876169910860212e+03,5.882352941176471e-01,15256739
8.898156394681211e+03,8.876379388053962e+03,5.882352941176471e-01,15256740
8.902141271834335e+03,8.877419609959218e+03,1.764705882352941e+00,15256741
8.902636168889562e+03,8.878018287123507e+03,1.764705882352941e+00,15256742
8.903450512328270e+03,8.879129363440804e+03,1.764705882352941e+00,15256743
8.903905977716687e+03,8.879771303866005e+03,5.882352941176471e-01,15256744
8.904400874771915e+03,8.879976920076978e+03,5.882352941176471e-01,15256745
8.905215218210623e+03,8.880911351246724e+03,5.882352941176471e-01,15256746
8.906979924092976e+03,8.882640015645937e+03,5.882352941176471e-01,15256749
8.909200095363746e+03,8.880964092305928e+03,1.764705882352941e+00,15256747
8.909694992418974e+03,8.881562865728075e+03,1.764705882352941e+00,15256748
8.910964801246099e+03,8.884132174663092e+03,5.882352941176471e-01,15256751
8.912274041740035e+03,8.883100815808019e+03,1.764705882352941e+00,15256750
8.913224404183680e+03,8.887123521708600e+03,1.176470588235294e+00,15256752
8.914494213010805e+03,8.887625043232815e+03,1.176470588235294e+00,15256753
8.916258918893158e+03,8.892697339601161e+03,5.882352941176471e-01,15256756
8.917568159387094e+03,8.890342096943313e+03,1.764705882352941e+00,15256754
8.918518521830739e+03,8.890389264117173e+03,1.764705882352941e+00,15256755
8.919332865269447e+03,8.895892655019808e+03,5.882352941176471e-01,15256758
8.920283227713092e+03,8.896424912176967e+03,5.882352941176471e-01,15256759
8.921097571151800e+03,8.896788554078540e+03,5.882352941176471e-01,15256760
8.921553036540217e+03,8.892760505020222e+03,1.764705882352941e+00,15256757
8.922862277034153e+03,8.899863420470334e+03,5.882352941176471e-01,15256762
8.923317742422570e+03,8.900493841627048e+03,5.882352941176471e-01,15256763
8.924626982916505e+03,8.900899470961826e+03,5.882352941176471e-01,15256764
8.925577345360150e+03,8.898171949202323e+03,1.764705882352941e+00,15256761
8.926391688798858e+03,8.901645080813357e+03,5.882352941176471e-01,15256766
8.928611860069629e+03,8.901436096682492e+03,1.764705882352941e+00,15256765
8.930376565951982e+03,8.906402440084642e+03,5.882352941176471e-01,15256769
8.930871463007209e+03,8.901967317736330e+03,1.764705882352941e+00,15256767
8.931685806445917e+03,8.902960411625795e+03,1.764705882352941e+00,15256768
8.932636168889562e+03,8.911596938404873e+03,5.882352941176471e-01,15256771
8.933905977716687e+03,8.910512901006208e+03,1.176470588235294e+00,15256770
8.935215218210623e+03,8.913927492477913e+03,1.176470588235294e+00,15256772
8.935670683599040e+03,8.915902609073210e+03,5.882352941176471e-01,15256774
8.937435389481393e+03,8.918764311592944e+03,5.882352941176471e-01,15256776
8.937930286536621e+03,8.914585395437181e+03,1.764705882352941e+00,15256773
8.939200095363746e+03,8.920049093613599e+03,5.882352941176471e-01,15256777
8.939694992418974e+03,8.925405402291257e+03,5.882352941176471e-01,15256778
8.940509335857682e+03,8.917956894639096e+03,1.764705882352941e+00,15256775
8.940964801246099e+03,8.925716647387313e+03,5.882352941176471e-01,15256779
8.941459698301327e+03,8.927618614893106e+03,5.882352941176471e-01,15256780
8.942274041740035e+03,8.928042680457278e+03,5.882352941176471e-01,15256781
8.942729507128452e+03,8.928259679553378e+03,5.882352941176471e-01,15256782
8.944494213010805e+03,8.929207207991235e+03,5.882352941176471e-01,15256785
8.945803453504741e+03,8.929188763043749e+03,1.176470588235294e+00,15256784
8.946258918893158e+03,8.929457059225066e+03,5.882352941176471e-01,15256786
8.946753815948386e+03,8.928269204611529e+03,1.764705882352941e+00,15256783
8.948023624775511e+03,8.930567785140636e+03,5.882352941176471e-01,15256788
8.951097571151800e+03,8.930129824655006e+03,1.764705882352941e+00,15256787
8.952047933595445e+03,8.931842666177771e+03,1.764705882352941e+00,15256789
8.953317742422570e+03,8.932122116684504e+03,1.764705882352941e+00,15256790
8.954626982916505e+03,8.932341049206298e+03,1.176470588235294e+00,15256791
8.955082448304923e+03,8.936458943493018e+03,5.882352941176471e-01,15256793
8.956847154187276e+03,8.937238138285179e+03,5.882352941176471e-01,15256795
8.957342051242503e+03,8.934077081890518e+03,1.764705882352941e+00,15256792
8.959106757124856e+03,8.941755747464860e+03,5.882352941176471e-01,15256797
8.959921100563564e+03,8.936671333001690e+03,1.764705882352941e+00,15256794
8.961685806445917e+03,8.948540365506245e+03,5.882352941176471e-01,15256799
8.962141271834335e+03,8.939167812354663e+03,1.764705882352941e+00,15256796
8.963905977716687e+03,8.949765297834929e+03,5.882352941176471e-01,15256801
8.964400874771915e+03,8.942626807208515e+03,1.764705882352941e+00,15256798
8.965670683599040e+03,8.950531323591847e+03,5.882352941176471e-01,15256802
8.966165580654268e+03,8.951057027707637e+03,5.882352941176471e-01,15256803
8.966979924092976e+03,8.948771723916708e+03,1.764705882352941e+00,15256800
8.967435389481393e+03,8.951917795509289e+03,5.882352941176471e-01,15256804
8.967930286536621e+03,8.953441951619400e+03,5.882352941176471e-01,15256805
8.968744629975329e+03,8.954922572531564e+03,5.882352941176471e-01,15256806
8.969694992418974e+03,8.957520120530751e+03,5.882352941176471e-01,15256808
8.970509335857682e+03,8.958941635273894e+03,5.882352941176471e-01,15256809
8.972729507128452e+03,8.956023664156051e+03,1.764705882352941e+00,15256807
8.974038747622388e+03,8.962361143396500e+03,1.176470588235294e+00,15256811
8.974989110066033e+03,8.959723358855217e+03,1.764705882352941e+00,15256810
8.976753815948386e+03,8.964724028705195e+03,5.882352941176471e-01,15256814
8.978023624775511e+03,8.963752822582231e+03,1.764705882352941e+00,15256812
8.979332865269447e+03,8.964014477043804e+03,1.764705882352941e+00,15256813
8.981097571151800e+03,8.966519509459780e+03,5.882352941176471e-01,15256817
8.982047933595445e+03,8.965125581116389e+03,1.764705882352941e+00,15256815
8.983317742422570e+03,8.966484085559061e+03,1.764705882352941e+00,15256816
8.983812639477797e+03,8.968475371428619e+03,5.882352941176471e-01,15256819
8.985082448304923e+03,8.969548286360835e+03,5.882352941176471e-01,15256820
8.985577345360150e+03,8.969617519641632e+03,5.882352941176471e-01,15256821
8.986391688798858e+03,8.967529198381951e+03,1.764705882352941e+00,15256818
8.986847154187276e+03,8.970277308307533e+03,5.882352941176471e-01,15256822
8.988156394681211e+03,8.970882148091052e+03,5.882352941176471e-01,15256824
8.988611860069629e+03,8.972110834123030e+03,5.882352941176471e-01,15256825
8.989106757124856e+03,8.970339188758666e+03,1.176470588235294e+00,15256823
8.989921100563564e+03,8.973927774145756e+03,5.882352941176471e-01,15256826
8.993905977716687e+03,8.974852062761684e+03,1.764705882352941e+00,15256827
8.994400874771915e+03,8.976457501872171e+03,1.764705882352941e+00,15256828
8.995215218210623e+03,8.976594603136075e+03,1.764705882352941e+00,15256829
8.995670683599040e+03,8.976610097173271e+03,5.882352941176471e-01,15256830
8.996165580654268e+03,8.978248009693470e+03,5.882352941176471e-01,15256831
8.996979924092976e+03,8.979333823349622e+03,5.882352941176471e-01,15256832
9.000964801246099e+03,8.980031928161407e+03,1.764705882352941e+00,15256833
9.001459698301327e+03,8.980037323553318e+03,1.764705882352941e+00,15256834
9.002274041740035e+03,8.980129779033529e+03,1.764705882352941e+00,15256835
9.004038747622388e+03,8.980852670105105e+03,5.882352941176471e-01,15256838
9.004494213010805e+03,8.980501433026930e+03,1.176470588235294e+00,15256836
9.006753815948386e+03,8.980693499371216e+03,1.764705882352941e+00,15256837
9.008518521830739e+03,8.991431337924083e+03,5.882352941176471e-01,15256841
9.009332865269447e+03,8.987494397083927e+03,1.764705882352941e+00,15256839
9.009788330657864e+03,8.990019365934710e+03,1.764705882352941e+00,15256840
9.010283227713092e+03,8.993255095323178e+03,5.882352941176471e-01,15256842
9.011097571151800e+03,8.995344711157686e+03,5.882352941176471e-01,15256843
9.011553036540217e+03,8.996411094575390e+03,5.882352941176471e-01,15256844
9.012862277034153e+03,8.998005167197672e+03,5.882352941176471e-01,15256846
9.013317742422570e+03,8.998272220306157e+03,5.882352941176471e-01,15256847
9.014626982916505e+03,8.999629146690535e+03,5.882352941176471e-01,15256848
9.015577345360150e+03,8.996668232684183e+03,1.764705882352941e+00,15256845
9.016847154187276e+03,8.999771969469515e+03,1.176470588235294e+00,15256849
9.017342051242503e+03,9.002579015489796e+03,5.882352941176471e-01,15256851
9.019921100563564e+03,9.002059955217637e+03,1.764705882352941e+00,15256850
9.020376565951982e+03,9.003351558331066e+03,1.176470588235294e+00,15256852
9.020871463007209e+03,9.003401909207899e+03,1.176470588235294e+00,15256853
9.022141271834335e+03,9.006705958002080e+03,5.882352941176471e-01,15256855
9.023450512328270e+03,9.005064113528214e+03,1.176470588235294e+00,15256854
9.025215218210623e+03,9.007110980322194e+03,5.882352941176471e-01,15256858
9.026165580654268e+03,9.006709715688364e+03,1.764705882352941e+00,15256856
9.026979924092976e+03,9.008017806431805e+03,5.882352941176471e-01,15256859
9.027435389481393e+03,9.006975425274889e+03,1.764705882352941e+00,15256857
9.027930286536621e+03,9.010517783902593e+03,5.882352941176471e-01,15256860
9.029694992418974e+03,9.011826667873766e+03,5.882352941176471e-01,15256863
9.030509335857682e+03,9.010999340650495e+03,1.176470588235294e+00,15256861
9.031459698301327e+03,9.012389836703081e+03,5.882352941176471e-01,15256864
9.032274041740035e+03,9.012814812838614e+03,5.882352941176471e-01,15256865
9.032729507128452e+03,9.011440965057869e+03,1.764705882352941e+00,15256862
9.033224404183680e+03,9.014269090662360e+03,5.882352941176471e-01,15256866
9.034494213010805e+03,9.017019923078434e+03,5.882352941176471e-01,15256868
9.034989110066033e+03,9.022294100830131e+03,5.882352941176471e-01,15256869
9.036258918893158e+03,9.023888863071753e+03,5.882352941176471e-01,15256870
9.037568159387094e+03,9.015656585322361e+03,1.764705882352941e+00,15256867
9.038023624775511e+03,9.025785420443460e+03,5.882352941176471e-01,15256872
9.039332865269447e+03,9.026370206744289e+03,5.882352941176471e-01,15256873
9.039788330657864e+03,9.026375930827430e+03,5.882352941176471e-01,15256874
9.040283227713092e+03,9.025455469777785e+03,1.764705882352941e+00,15256871
9.041097571151800e+03,9.026479089168007e+03,5.882352941176471e-01,15256875
9.041553036540217e+03,9.029225555883718e+03,5.882352941176471e-01,15256876
9.044626982916505e+03,9.030326517085547e+03,1.176470588235294e+00,15256878
9.045577345360150e+03,9.030280979774728e+03,1.764705882352941e+00,15256877
9.046847154187276e+03,9.033664226584174e+03,1.764705882352941e+00,15256879
9.047342051242503e+03,9.035245919423984e+03,5.882352941176471e-01,15256881
9.048156394681211e+03,9.033810492375694e+03,1.176470588235294e+00,15256880
9.048611860069629e+03,9.037221190898524e+03,5.882352941176471e-01,15256882
9.049106757124856e+03,9.037403388799554e+03,5.882352941176471e-01,15256883
9.049921100563564e+03,9.038743860733415e+03,5.882352941176471e-01,15256884
9.051685806445917e+03,9.041124551320739e+03,5.882352941176471e-01,15256887
9.052141271834335e+03,9.039857259590518e+03,1.176470588235294e+00,15256885
9.053450512328270e+03,9.041182305795956e+03,5.882352941176471e-01,15256888
9.054400874771915e+03,9.040746521360030e+03,1.764705882352941e+00,15256886
9.055670683599040e+03,9.041794113702297e+03,1.176470588235294e+00,15256889
9.056165580654268e+03,9.044930733901284e+03,5.882352941176471e-01,15256891
9.056979924092976e+03,9.042734387112751e+03,1.176470588235294e+00,15256890
9.058744629975329e+03,9.051136150784645e+03,5.882352941176471e-01,15256894
9.060509335857682e+03,9.054737044875949e+03,5.882352941176471e-01,15256895
9.060964801246099e+03,9.049267183463055e+03,1.764705882352941e+00,15256892
9.061459698301327e+03,9.049678808692338e+03,1.764705882352941e+00,15256893
9.062274041740035e+03,9.055084302155365e+03,5.882352941176471e-01,15256896
9.062729507128452e+03,9.056537103774852e+03,5.882352941176471e-01,15256897
9.064038747622388e+03,9.060649900012259e+03,5.882352941176471e-01,15256899
9.066753815948386e+03,9.059647480689096e+03,1.764705882352941e+00,15256898
9.070531790742605e+03,9.065237673095546e+03,1.764705882352941e+00,15256900
9.071209658702207e+03,9.065915541055148e+03,1.764705882352941e+00,15256901
9.072296496624957e+03,9.069348804584834e+03,5.882352941176471e-01,15256903
9.072569307208259e+03,9.067275189561200e+03,1.764705882352941e+00,15256902
9.074569500172481e+03,9.072804794290128e+03,5.882352941176471e-01,15256906
9.075825908389663e+03,9.070061854833167e+03,1.176470588235294e+00,15256905
9.076503776349266e+03,9.069601081086149e+03,1.764705882352941e+00,15256904
9.078268482231619e+03,9.075698723465591e+03,5.882352941176471e-01,15256909
9.079863617819540e+03,9.073328908019043e+03,1.764705882352941e+00,15256907
9.080033188113972e+03,9.077207879833057e+03,5.882352941176471e-01,15256910
9.081120026036722e+03,9.074874962364914e+03,1.764705882352941e+00,15256908
9.083562599878678e+03,9.078256039228919e+03,1.176470588235294e+00,15256912
9.085157735466599e+03,9.077514821580485e+03,1.764705882352941e+00,15256911
9.085327305761031e+03,9.078493644428135e+03,5.882352941176471e-01,15256914
9.086414143683781e+03,9.078418218674469e+03,1.764705882352941e+00,15256913
9.086922441348952e+03,9.079341191074791e+03,5.882352941176471e-01,15256915
9.088178849566134e+03,9.081381816176127e+03,5.882352941176471e-01,15256917
9.088856717525737e+03,9.080907519353558e+03,1.176470588235294e+00,15256916
9.089943555448487e+03,9.082834388446105e+03,5.882352941176471e-01,15256919
9.090451853113658e+03,9.082526627422547e+03,1.176470588235294e+00,15256918
9.093472967213193e+03,9.084308616254440e+03,1.176470588235294e+00,15256921
9.094150835172795e+03,9.083134869739395e+03,1.764705882352941e+00,15256920
9.095237673095546e+03,9.086428366380171e+03,5.882352941176471e-01,15256923
9.095745970760717e+03,9.084922848083228e+03,1.764705882352941e+00,15256922
9.097002378977899e+03,9.086616295934404e+03,5.882352941176471e-01,15256925
9.097510676643070e+03,9.086756900447886e+03,5.882352941176471e-01,15256926
9.097680246937501e+03,9.086615698414251e+03,1.176470588235294e+00,15256924
9.098767084860252e+03,9.089630912451033e+03,5.882352941176471e-01,15256927
9.099275382525422e+03,9.091444152161002e+03,5.882352941176471e-01,15256928
9.099444952819854e+03,9.091780892503306e+03,5.882352941176471e-01,15256929
9.100531790742605e+03,9.092103148022480e+03,5.882352941176471e-01,15256930
9.101040088407775e+03,9.094923259688681e+03,5.882352941176471e-01,15256931
9.101209658702207e+03,9.095241122499839e+03,5.882352941176471e-01,15256932
9.102296496624957e+03,9.095443550188967e+03,5.882352941176471e-01,15256933
9.102804794290128e+03,9.096284043824537e+03,5.882352941176471e-01,15256934
9.104061202507310e+03,9.097937689725031e+03,5.882352941176471e-01,15256936
9.105825908389663e+03,9.098475335504437e+03,5.882352941176471e-01,15256938
9.106503776349266e+03,9.096950699922019e+03,1.764705882352941e+00,15256935
9.107590614272016e+03,9.099389377137167e+03,5.882352941176471e-01,15256939
9.108098911937187e+03,9.098399516114327e+03,1.764705882352941e+00,15256937
9.108268482231619e+03,9.100330719081900e+03,5.882352941176471e-01,15256940
9.112884731919075e+03,9.101612473497100e+03,1.764705882352941e+00,15256941
9.113393029584246e+03,9.102555321256519e+03,1.764705882352941e+00,15256942
9.113562599878678e+03,9.103175157170592e+03,1.764705882352941e+00,15256943
9.114649437801428e+03,9.104487990711025e+03,5.882352941176471e-01,15256944
9.115157735466599e+03,9.105136603435968e+03,5.882352941176471e-01,15256945
9.116414143683781e+03,9.105964866333338e+03,5.882352941176471e-01,15256947
9.118178849566134e+03,9.107756762532618e+03,5.882352941176471e-01,15256949
9.118856717525737e+03,9.105698053197290e+03,1.764705882352941e+00,15256946
9.119943555448487e+03,9.108082611121895e+03,5.882352941176471e-01,15256950
9.120451853113658e+03,9.106653317761077e+03,1.764705882352941e+00,15256948
9.120621423408090e+03,9.109088295070946e+03,5.882352941176471e-01,15256951
9.121708261330840e+03,9.109283124931178e+03,5.882352941176471e-01,15256952
9.122216558996011e+03,9.109491591697904e+03,5.882352941176471e-01,15256953
9.122386129290443e+03,9.111069076998095e+03,5.882352941176471e-01,15256954
9.123472967213193e+03,9.111107571119361e+03,5.882352941176471e-01,15256955
9.125237673095546e+03,9.113634250930998e+03,5.882352941176471e-01,15256958
9.125745970760717e+03,9.112161842016871e+03,1.176470588235294e+00,15256956
9.127002378977899e+03,9.113713737028147e+03,5.882352941176471e-01,15256959
9.127510676643070e+03,9.114046585189648e+03,5.882352941176471e-01,15256960
9.127680246937501e+03,9.113151109518578e+03,1.764705882352941e+00,15256957
9.128767084860252e+03,9.119577614187957e+03,5.882352941176471e-01,15256961
9.130531790742605e+03,9.122888206401139e+03,5.882352941176471e-01,15256964
9.131209658702207e+03,9.121047800623741e+03,1.176470588235294e+00,15256963
9.132296496624957e+03,9.123667368492306e+03,5.882352941176471e-01,15256965
9.132804794290128e+03,9.120883807398849e+03,1.764705882352941e+00,15256962
9.134061202507310e+03,9.125676638126807e+03,5.882352941176471e-01,15256967
9.134569500172481e+03,9.126477935257020e+03,5.882352941176471e-01,15256968
9.134739070466913e+03,9.124507786895379e+03,1.176470588235294e+00,15256966
9.137590614272016e+03,9.126641475822368e+03,1.176470588235294e+00,15256969
9.139863617819540e+03,9.128456200478980e+03,1.764705882352941e+00,15256970
9.140033188113972e+03,9.129080379920241e+03,1.764705882352941e+00,15256971
9.141120026036722e+03,9.129339126035148e+03,1.176470588235294e+00,15256972
9.141797893996325e+03,9.132452804678796e+03,5.882352941176471e-01,15256974
9.145157735466599e+03,9.131807268633258e+03,1.764705882352941e+00,15256973
9.146414143683781e+03,9.132659911002521e+03,1.764705882352941e+00,15256975
9.146922441348952e+03,9.134819436989560e+03,5.882352941176471e-01,15256977
9.147092011643384e+03,9.133248189674203e+03,1.764705882352941e+00,15256976
9.148178849566134e+03,9.136255203538136e+03,5.882352941176471e-01,15256978
9.148687147231305e+03,9.136672503918390e+03,5.882352941176471e-01,15256979
9.150621423408090e+03,9.138756911985798e+03,1.176470588235294e+00,15256980
9.152386129290443e+03,9.141619717697534e+03,5.882352941176471e-01,15256983
9.153472967213193e+03,9.139891037412929e+03,1.764705882352941e+00,15256981
9.153981264878364e+03,9.140781007642268e+03,1.764705882352941e+00,15256982
9.154150835172795e+03,9.143092918698005e+03,5.882352941176471e-01,15256984
9.155745970760717e+03,9.143711263049114e+03,5.882352941176471e-01,15256986
9.155915541055148e+03,9.144718440444694e+03,5.882352941176471e-01,15256987
9.157510676643070e+03,9.146436887535022e+03,5.882352941176471e-01,15256988
9.158767084860252e+03,9.143652532241412e+03,1.764705882352941e+00,15256985
9.159275382525422e+03,9.147410941998288e+03,5.882352941176471e-01,15256990
9.161209658702207e+03,9.146446518351191e+03,1.764705882352941e+00,15256989
9.162804794290128e+03,9.148282785085329e+03,1.176470588235294e+00,15256992
9.162974364584560e+03,9.149181664951333e+03,5.882352941176471e-01,15256993
9.164061202507310e+03,9.147616822275375e+03,1.764705882352941e+00,15256991
9.164569500172481e+03,9.151918019467378e+03,5.882352941176471e-01,15256994
9.164739070466913e+03,9.153910348732168e+03,5.882352941176471e-01,15256995
9.165825908389663e+03,9.154279515978445e+03,5.882352941176471e-01,15256996
9.166334206054834e+03,9.154677425419282e+03,5.882352941176471e-01,15256997
9.166503776349266e+03,9.154730503621749e+03,5.882352941176471e-01,15256998
9.168098911937187e+03,9.155517949441648e+03,5.882352941176471e-01,15257000
9.170033188113972e+03,9.156170119303463e+03,1.176470588235294e+00,15257001
9.171120026036722e+03,9.155073853888716e+03,1.764705882352941e+00,15256999
9.171797893996325e+03,9.160396846187377e+03,5.882352941176471e-01,15257003
9.173393029584246e+03,9.157078630404475e+03,1.764705882352941e+00,15257002
9.173562599878678e+03,9.161536501700338e+03,5.882352941176471e-01,15257005
9.175157735466599e+03,9.163107088472488e+03,5.882352941176471e-01,15257006
9.175327305761031e+03,9.165174715905381e+03,5.882352941176471e-01,15257007
9.176414143683781e+03,9.160632653618102e+03,1.764705882352941e+00,15257004
9.176922441348952e+03,9.167440768323348e+03,5.882352941176471e-01,15257008
9.177092011643384e+03,9.169455129902089e+03,5.882352941176471e-01,15257009
9.178178849566134e+03,9.172063026761298e+03,5.882352941176471e-01,15257010
9.178856717525737e+03,9.173132794034784e+03,5.882352941176471e-01,15257012
9.179943555448487e+03,9.173415356640998e+03,5.882352941176471e-01,15257013
9.181708261330840e+03,9.175269216798367e+03,5.882352941176471e-01,15257015
9.182216558996011e+03,9.172996625207187e+03,1.764705882352941e+00,15257011
9.183472967213193e+03,9.175365346604546e+03,5.882352941176471e-01,15257016
9.183981264878364e+03,9.178996962570019e+03,5.882352941176471e-01,15257017
9.184150835172795e+03,9.174991158390945e+03,1.764705882352941e+00,15257014
9.185237673095546e+03,9.180457198142762e+03,5.882352941176471e-01,15257018
9.189275382525422e+03,9.181916360550134e+03,1.764705882352941e+00,15257019
9.189609893594908e+03,9.186080481830202e+03,1.176470588235294e+00,15257021
9.189848734563138e+03,9.184554616916079e+03,1.764705882352941e+00,15257020
9.191613440445491e+03,9.188554763226755e+03,5.882352941176471e-01,15257024
9.193139305359614e+03,9.187352237243219e+03,1.176470588235294e+00,15257023
9.194569500172481e+03,9.186293072125278e+03,1.764705882352941e+00,15257022
9.194904011241967e+03,9.191657665330874e+03,5.882352941176471e-01,15257026
9.196668717124320e+03,9.191847736591168e+03,5.882352941176471e-01,15257028
9.196907558092550e+03,9.189411312533920e+03,1.764705882352941e+00,15257025
9.198433423006673e+03,9.192026731173447e+03,5.882352941176471e-01,15257029
9.198672263974903e+03,9.192740766844574e+03,5.882352941176471e-01,15257030
9.199863617819540e+03,9.191662430508565e+03,1.764705882352941e+00,15257027
9.200436969857256e+03,9.197468206141357e+03,5.882352941176471e-01,15257032
9.201628323701893e+03,9.197491745709053e+03,5.882352941176471e-01,15257033
9.203393029584246e+03,9.198028812000305e+03,5.882352941176471e-01,15257035
9.203727540653732e+03,9.195862011538315e+03,1.764705882352941e+00,15257031
9.205157735466599e+03,9.198617478831001e+03,5.882352941176471e-01,15257036
9.205492246536085e+03,9.198879979330750e+03,5.882352941176471e-01,15257037
9.205731087504315e+03,9.198000081851287e+03,1.764705882352941e+00,15257034
9.206922441348952e+03,9.199286437434183e+03,5.882352941176471e-01,15257038
9.207256952418438e+03,9.199726851485408e+03,5.882352941176471e-01,15257039
9.208687147231305e+03,9.204192320682997e+03,5.882352941176471e-01,15257041
9.211025205151373e+03,9.203991643744539e+03,1.764705882352941e+00,15257040
9.212551070065496e+03,9.204916857659330e+03,1.764705882352941e+00,15257042
9.212789911033726e+03,9.207551550524411e+03,5.882352941176471e-01,15257044
9.213981264878364e+03,9.207104523060122e+03,1.764705882352941e+00,15257043
9.214315775947849e+03,9.207903091447686e+03,5.882352941176471e-01,15257045
9.216080481830202e+03,9.212444825948832e+03,5.882352941176471e-01,15257048
9.218084028680785e+03,9.208506147606899e+03,1.764705882352941e+00,15257046
9.219275382525422e+03,9.210023127459413e+03,1.764705882352941e+00,15257047
9.219609893594908e+03,9.212788794562359e+03,1.176470588235294e+00,15257049
9.219848734563138e+03,9.213462971345812e+03,5.882352941176471e-01,15257050
9.221040088407775e+03,9.215052434087654e+03,5.882352941176471e-01,15257051
9.221374599477261e+03,9.215507799465077e+03,5.882352941176471e-01,15257052
9.223139305359614e+03,9.216866051404779e+03,5.882352941176471e-01,15257055
9.225142852210197e+03,9.215544524622212e+03,1.764705882352941e+00,15257053
9.226334206054834e+03,9.216674454698500e+03,1.764705882352941e+00,15257054
9.226907558092550e+03,9.219629907737642e+03,5.882352941176471e-01,15257057
9.228098911937187e+03,9.221718183176744e+03,5.882352941176471e-01,15257058
9.228433423006673e+03,9.219309538241878e+03,1.764705882352941e+00,15257056
9.229863617819540e+03,9.225311337399787e+03,5.882352941176471e-01,15257060
9.231628323701893e+03,9.227929795967491e+03,5.882352941176471e-01,15257062
9.232201675739609e+03,9.223595225392447e+03,1.764705882352941e+00,15257059
9.233393029584246e+03,9.228033606218437e+03,5.882352941176471e-01,15257063
9.233727540653732e+03,9.227824776454630e+03,1.764705882352941e+00,15257061
9.233966381621962e+03,9.228453174836889e+03,5.882352941176471e-01,15257064
9.235157735466599e+03,9.230116449418243e+03,5.882352941176471e-01,15257065
9.235492246536085e+03,9.230705264848130e+03,5.882352941176471e-01,15257066
9.235731087504315e+03,9.231670532743961e+03,5.882352941176471e-01,15257067
9.236922441348952e+03,9.232273207627129e+03,5.882352941176471e-01,15257068
9.237256952418438e+03,9.232273889061900e+03,5.882352941176471e-01,15257069
9.238687147231305e+03,9.236287113440990e+03,5.882352941176471e-01,15257071
9.240451853113658e+03,9.237470096031208e+03,5.882352941176471e-01,15257073
9.240786364183143e+03,9.236364512850901e+03,1.176470588235294e+00,15257072
9.241025205151373e+03,9.233381550855438e+03,1.764705882352941e+00,15257070
9.242216558996011e+03,9.237552673931846e+03,5.882352941176471e-01,15257074
9.242551070065496e+03,9.238091773543110e+03,5.882352941176471e-01,15257075
9.242789911033726e+03,9.240908829387218e+03,5.882352941176471e-01,15257076
9.246080481830202e+03,9.242022608186609e+03,1.176470588235294e+00,15257078
9.246806279754203e+03,9.243276867989497e+03,1.176470588235294e+00,15257079
9.247510676643070e+03,9.241100768727588e+03,1.764705882352941e+00,15257077
9.247845187712555e+03,9.243329012701375e+03,5.882352941176471e-01,15257080
9.249780451118457e+03,9.248015745236104e+03,5.882352941176471e-01,15257081
9.253447213730602e+03,9.251682507848249e+03,5.882352941176471e-01,15257082
