FinishTime,ArrivalTime,ServiceTime,ID
9.254900040414682e+03,9.253135334532329e+03,5.882352941176471e-01,15257084
9.256304896306392e+03,9.252775484541686e+03,1.176470588235294e+00,15257083
9.256664746297035e+03,9.253955577126026e+03,5.882352941176471e-01,15257086
9.258429452179388e+03,9.255207790257509e+03,5.882352941176471e-01,15257088
9.258741331377661e+03,9.253297770870624e+03,1.764705882352941e+00,15257085
9.259834308071098e+03,9.255037561115985e+03,1.176470588235294e+00,15257087
9.260506037260014e+03,9.255656291404743e+03,5.882352941176471e-01,15257090
9.261599013953451e+03,9.256395728195378e+03,5.882352941176471e-01,15257091
9.263363719835804e+03,9.260564093046634e+03,5.882352941176471e-01,15257093
9.263723569826447e+03,9.255317841753974e+03,1.764705882352941e+00,15257089
9.265800154907073e+03,9.256487055116845e+03,1.764705882352941e+00,15257092
9.267252981591152e+03,9.261496905010653e+03,1.176470588235294e+00,15257095
9.268657837482863e+03,9.261202516887819e+03,1.764705882352941e+00,15257094
9.270422543365216e+03,9.264105844701309e+03,5.882352941176471e-01,15257098
9.271094272554132e+03,9.261664966683404e+03,1.764705882352941e+00,15257096
9.272547099238211e+03,9.263972300497924e+03,1.764705882352941e+00,15257097
9.274311805120564e+03,9.266677287860608e+03,5.882352941176471e-01,15257101
9.274623684318838e+03,9.266104187121210e+03,1.176470588235294e+00,15257100
9.275716661012274e+03,9.264156461281486e+03,1.764705882352941e+00,15257099
9.276388390201191e+03,9.268802070465096e+03,5.882352941176471e-01,15257103
9.277481366894627e+03,9.271241011302949e+03,5.882352941176471e-01,15257104
9.278153096083543e+03,9.274100854140644e+03,5.882352941176471e-01,15257105
9.279605922767623e+03,9.268184105624296e+03,1.764705882352941e+00,15257102
9.279917801965896e+03,9.277820090707749e+03,5.882352941176471e-01,15257107
9.281370628649976e+03,9.278427544346727e+03,5.882352941176471e-01,15257108
9.281682507848249e+03,9.278867543247642e+03,5.882352941176471e-01,15257109
9.282775484541686e+03,9.275700649289732e+03,1.764705882352941e+00,15257106
9.283447213730602e+03,9.280977560839522e+03,5.882352941176471e-01,15257111
9.285804058480569e+03,9.284039352598216e+03,5.882352941176471e-01,15257112
9.286664746297035e+03,9.280760839087086e+03,1.764705882352941e+00,15257110
9.286913584811976e+03,9.285148878929623e+03,5.882352941176471e-01,15257113
9.288322725833193e+03,9.286558019950840e+03,5.882352941176471e-01,15257114
9.291123696554793e+03,9.289358990672440e+03,5.882352941176471e-01,15257117
9.293629912076334e+03,9.288335794429275e+03,1.764705882352941e+00,15257115
9.294439338611222e+03,9.289145220964163e+03,1.764705882352941e+00,15257116
9.296417814201852e+03,9.289674889738356e+03,1.764705882352941e+00,15257118
9.298182520084205e+03,9.290168199223504e+03,5.882352941176471e-01,15257121
9.298924029723393e+03,9.289952112855482e+03,1.764705882352941e+00,15257119
9.299733456258281e+03,9.290150105063558e+03,1.764705882352941e+00,15257120
9.301498162140634e+03,9.295979449271911e+03,5.882352941176471e-01,15257124
9.303262868022987e+03,9.296983768353535e+03,5.882352941176471e-01,15257125
9.303476637731264e+03,9.293932020117834e+03,1.764705882352941e+00,15257122
9.304218147370451e+03,9.294785312503644e+03,1.764705882352941e+00,15257123
9.305027573905340e+03,9.298197578324100e+03,5.882352941176471e-01,15257126
9.305241343613617e+03,9.300184678769090e+03,5.882352941176471e-01,15257127
9.307008605931636e+03,9.305243900049283e+03,5.882352941176471e-01,15257129
9.307747559135157e+03,9.301143828329211e+03,1.176470588235294e+00,15257128
9.308677463951729e+03,9.306912758069376e+03,5.882352941176471e-01,15257130
9.309512637681633e+03,9.307747931799280e+03,5.882352941176471e-01,15257131
9.313860109663013e+03,9.312095403780660e+03,5.882352941176471e-01,15257133
9.314106670086620e+03,9.312341964204267e+03,5.882352941176471e-01,15257134
9.315080060518963e+03,9.309785942871904e+03,1.764705882352941e+00,15257132
9.315758362491014e+03,9.313993656608661e+03,5.882352941176471e-01,15257135
9.317868921019265e+03,9.316104215136913e+03,5.882352941176471e-01,15257138
9.318879577818728e+03,9.315350166054022e+03,1.176470588235294e+00,15257137
9.319633626901618e+03,9.316810311610581e+03,5.882352941176471e-01,15257139
9.320399373269014e+03,9.315105255621955e+03,1.764705882352941e+00,15257136
9.321398332783971e+03,9.317687600553594e+03,5.882352941176471e-01,15257141
9.324173695465787e+03,9.316920024337544e+03,1.764705882352941e+00,15257140
9.325693490916072e+03,9.318100785793326e+03,1.764705882352941e+00,15257142
9.326692450431030e+03,9.318720178754193e+03,1.764705882352941e+00,15257143
9.328457156313383e+03,9.322314963867984e+03,5.882352941176471e-01,15257146
9.329222902680778e+03,9.319250655671910e+03,1.176470588235294e+00,15257145
9.329467813112845e+03,9.319241261008291e+03,1.764705882352941e+00,15257144
9.330987608563131e+03,9.323421339918451e+03,5.882352941176471e-01,15257148
9.331232518995198e+03,9.323599896452689e+03,5.882352941176471e-01,15257149
9.331986568078089e+03,9.322833031915118e+03,1.176470588235294e+00,15257147
9.332752314445484e+03,9.325783284879551e+03,5.882352941176471e-01,15257150
9.334517020327837e+03,9.329313379884449e+03,5.882352941176471e-01,15257153
9.336281726210190e+03,9.329770753486228e+03,5.882352941176471e-01,15257154
9.336526636642257e+03,9.328145392355331e+03,1.764705882352941e+00,15257151
9.337280685725148e+03,9.328500462018266e+03,1.764705882352941e+00,15257152
9.338046432092543e+03,9.330050526857649e+03,5.882352941176471e-01,15257155
9.338291342524610e+03,9.333573525523807e+03,5.882352941176471e-01,15257156
9.339045391607501e+03,9.336063610975753e+03,5.882352941176471e-01,15257157
9.339811137974896e+03,9.337042075208281e+03,5.882352941176471e-01,15257158
9.340056048406963e+03,9.337099260964717e+03,5.882352941176471e-01,15257159
9.341575843857249e+03,9.338827558886318e+03,5.882352941176471e-01,15257161
9.344339509254560e+03,9.337480471321665e+03,1.764705882352941e+00,15257160
9.345350166054022e+03,9.339335922344157e+03,1.764705882352941e+00,15257162
9.346104215136913e+03,9.340134106583283e+03,5.882352941176471e-01,15257164
9.346869961504308e+03,9.339771880858642e+03,1.764705882352941e+00,15257163
9.347114871936375e+03,9.341075378520631e+03,5.882352941176471e-01,15257165
9.347868921019265e+03,9.343062440230671e+03,5.882352941176471e-01,15257166
9.348634667386661e+03,9.343564401199728e+03,5.882352941176471e-01,15257167
9.349633626901618e+03,9.345144093326249e+03,5.882352941176471e-01,15257169
9.350399373269014e+03,9.346152327949236e+03,5.882352941176471e-01,15257170
9.351398332783971e+03,9.346939786021772e+03,5.882352941176471e-01,15257171
9.352164079151367e+03,9.347212071584201e+03,5.882352941176471e-01,15257172
9.352408989583434e+03,9.343852453477013e+03,1.764705882352941e+00,15257168
9.353163038666324e+03,9.348686477926941e+03,5.882352941176471e-01,15257173
9.353928785033719e+03,9.348763713801176e+03,5.882352941176471e-01,15257174
9.354927744548677e+03,9.349095197482663e+03,5.882352941176471e-01,15257176
9.355693490916072e+03,9.349509891729140e+03,5.882352941176471e-01,15257177
9.355938401348140e+03,9.348981561330035e+03,1.176470588235294e+00,15257175
9.356692450431030e+03,9.352240897770999e+03,5.882352941176471e-01,15257178
9.357458196798425e+03,9.352409064312362e+03,5.882352941176471e-01,15257179
9.357703107230493e+03,9.352706988662396e+03,5.882352941176471e-01,15257180
9.358457156313383e+03,9.353743929960244e+03,5.882352941176471e-01,15257181
9.359467813112845e+03,9.354370856973126e+03,5.882352941176471e-01,15257183
9.360987608563131e+03,9.353803258001110e+03,1.176470588235294e+00,15257182
9.361232518995198e+03,9.354791144844260e+03,5.882352941176471e-01,15257185
9.362997224877551e+03,9.357258266172770e+03,5.882352941176471e-01,15257187
9.363751273960442e+03,9.354463327102358e+03,1.764705882352941e+00,15257184
9.365602746064807e+03,9.363838040182454e+03,5.882352941176471e-01,15257189
9.366281726210190e+03,9.356297558219304e+03,1.764705882352941e+00,15257186
9.368291342524610e+03,9.361750959320204e+03,1.764705882352941e+00,15257188
9.369132157829513e+03,9.365185083655689e+03,1.176470588235294e+00,15257190
9.370896863711866e+03,9.367515254776388e+03,5.882352941176471e-01,15257193
9.372574054122217e+03,9.367279936475158e+03,1.764705882352941e+00,15257191
9.373585460171669e+03,9.367417543146546e+03,1.764705882352941e+00,15257192
9.376993771855208e+03,9.373464360090502e+03,1.176470588235294e+00,15257195
9.377206787973637e+03,9.375442082091284e+03,5.882352941176471e-01,15257196
9.377406853622429e+03,9.372112735975370e+03,1.764705882352941e+00,15257194
9.378816788657165e+03,9.377052082774812e+03,5.882352941176471e-01,15257197
9.381047632189414e+03,9.379282926307061e+03,5.882352941176471e-01,15257198
9.385974780730429e+03,9.384210074848076e+03,5.882352941176471e-01,15257200
9.387320334422005e+03,9.383790922657299e+03,1.176470588235294e+00,15257199
9.387739486612781e+03,9.385954318547136e+03,5.882352941176471e-01,15257202
9.390233862300984e+03,9.388469156418631e+03,5.882352941176471e-01,15257203
9.390337615329548e+03,9.385043497682489e+03,1.764705882352941e+00,15257201
9.392387551950417e+03,9.390622846068064e+03,5.882352941176471e-01,15257205
9.394254365334245e+03,9.392489659451892e+03,5.882352941176471e-01,15257206
9.394983701450563e+03,9.389689583803504e+03,1.764705882352941e+00,15257204
9.397272663323912e+03,9.395507957441559e+03,5.882352941176471e-01,15257208
9.398301000932387e+03,9.396536295050034e+03,5.882352941176471e-01,15257209
9.399037369206265e+03,9.396779928671872e+03,5.882352941176471e-01,15257210
9.399832954810627e+03,9.394538837163569e+03,1.764705882352941e+00,15257207
9.400065706814739e+03,9.397913291326891e+03,5.882352941176471e-01,15257211
9.400802075088618e+03,9.397946627684944e+03,5.882352941176471e-01,15257212
9.401597660692980e+03,9.398519672020629e+03,5.882352941176471e-01,15257213
9.403595118579445e+03,9.398568285430129e+03,1.176470588235294e+00,15257214
9.405364016708189e+03,9.403599310825836e+03,5.882352941176471e-01,15257217
9.406096192735676e+03,9.399121292663603e+03,1.764705882352941e+00,15257215
9.408315706913459e+03,9.403021589266400e+03,1.764705882352941e+00,15257216
9.408896689304493e+03,9.407131983422140e+03,5.882352941176471e-01,15257218
9.411414776252007e+03,9.409650070369654e+03,5.882352941176471e-01,15257219
9.412194083338051e+03,9.410429377455698e+03,5.882352941176471e-01,15257220
9.416151223595461e+03,9.410857105948402e+03,1.764705882352941e+00,15257221
9.416708893899066e+03,9.411374102499943e+03,1.764705882352941e+00,15257222
9.418260706054929e+03,9.412966588407870e+03,1.764705882352941e+00,15257223
9.419597240209282e+03,9.417832534326929e+03,5.882352941176471e-01,15257225
9.419680635360167e+03,9.415034635556013e+03,1.176470588235294e+00,15257224
9.420025411937282e+03,9.418210492098386e+03,5.882352941176471e-01,15257226
9.421361946091635e+03,9.418363915900852e+03,5.882352941176471e-01,15257227
9.421790117819635e+03,9.419010482796721e+03,5.882352941176471e-01,15257229
9.423126651973988e+03,9.420023760848076e+03,5.882352941176471e-01,15257230
9.423554823701988e+03,9.421018605285966e+03,5.882352941176471e-01,15257231
9.424974753007225e+03,9.418767984996207e+03,1.764705882352941e+00,15257228
9.425319529584341e+03,9.421497025085495e+03,5.882352941176471e-01,15257233
9.426739458889578e+03,9.422855710212827e+03,5.882352941176471e-01,15257234
9.427084235466694e+03,9.423443289634892e+03,5.882352941176471e-01,15257235
9.428420769621047e+03,9.421187054344817e+03,1.764705882352941e+00,15257232
9.428848941349047e+03,9.424260958070623e+03,5.882352941176471e-01,15257237
9.430613647231400e+03,9.426141642141531e+03,5.882352941176471e-01,15257239
9.431950181385753e+03,9.426127472388345e+03,1.176470588235294e+00,15257238
9.432033576536637e+03,9.423815524827372e+03,1.764705882352941e+00,15257236
9.433714887268106e+03,9.427249431392454e+03,5.882352941176471e-01,15257241
9.433798282418990e+03,9.427837585444488e+03,5.882352941176471e-01,15257242
9.435562988301343e+03,9.429635771886803e+03,5.882352941176471e-01,15257244
9.435907764878458e+03,9.426405100362531e+03,1.764705882352941e+00,15257240
9.437327694183696e+03,9.430747578622066e+03,5.882352941176471e-01,15257245
9.437672470760811e+03,9.431556072677294e+03,5.882352941176471e-01,15257246
9.439009004915164e+03,9.429009635100618e+03,1.764705882352941e+00,15257243
9.439437176643164e+03,9.433459881872130e+03,5.882352941176471e-01,15257248
9.440773710797517e+03,9.434756389667498e+03,5.882352941176471e-01,15257249
9.440857105948402e+03,9.432375640391874e+03,1.176470588235294e+00,15257247
9.442538416679870e+03,9.438390246641050e+03,5.882352941176471e-01,15257251
9.444458183523010e+03,9.442693477640657e+03,5.882352941176471e-01,15257252
9.444731294290223e+03,9.435138379883753e+03,1.764705882352941e+00,15257250
9.446222889405363e+03,9.442747724496544e+03,5.882352941176471e-01,15257254
9.446496000172576e+03,9.442875458949437e+03,5.882352941176471e-01,15257255
9.448025696130081e+03,9.442731578483022e+03,1.764705882352941e+00,15257253
9.450025411937282e+03,9.443856296665274e+03,1.176470588235294e+00,15257257
9.451517007052422e+03,9.443317026114765e+03,1.764705882352941e+00,15257256
9.451790117819635e+03,9.445819695212690e+03,5.882352941176471e-01,15257259
9.453281712934775e+03,9.448730822277717e+03,5.882352941176471e-01,15257260
9.453319813777140e+03,9.443891406759659e+03,1.764705882352941e+00,15257258
9.453554823701988e+03,9.450688560686270e+03,5.882352941176471e-01,15257261
9.455448400916711e+03,9.453683695034358e+03,5.882352941176471e-01,15257262
9.456459429996353e+03,9.454694724114000e+03,5.882352941176471e-01,15257264
9.459069335628486e+03,9.457304629746133e+03,5.882352941176471e-01,15257265
9.459280209137927e+03,9.457515503255575e+03,5.882352941176471e-01,15257266
9.459299716819054e+03,9.454005599171995e+03,1.764705882352941e+00,15257263
9.461299803131253e+03,9.459535097248900e+03,5.882352941176471e-01,15257268
9.461522993383817e+03,9.459758287501465e+03,5.882352941176471e-01,15257269
9.463064509013606e+03,9.460201930552005e+03,5.882352941176471e-01,15257270
9.463287699266170e+03,9.460630849609216e+03,5.882352941176471e-01,15257271
9.464363453275545e+03,9.458537048799565e+03,1.764705882352941e+00,15257267
9.465052405148523e+03,9.461045349361284e+03,5.882352941176471e-01,15257273
9.466128159157898e+03,9.464048756591336e+03,5.882352941176471e-01,15257274
9.467892865040251e+03,9.465062943593243e+03,5.882352941176471e-01,15257276
9.468358626660665e+03,9.460760980449557e+03,1.764705882352941e+00,15257272
9.470123332543017e+03,9.466654241878665e+03,5.882352941176471e-01,15257278
9.470346522795582e+03,9.464553627121399e+03,1.764705882352941e+00,15257275
9.471888038425370e+03,9.469526456039726e+03,5.882352941176471e-01,15257279
9.472185336552174e+03,9.470420630669821e+03,5.882352941176471e-01,15257280
9.473186982687310e+03,9.466035587293500e+03,1.764705882352941e+00,15257277
9.473652744307723e+03,9.470422284477556e+03,5.882352941176471e-01,15257281
9.473950042434527e+03,9.471075588915266e+03,5.882352941176471e-01,15257282
9.474951688569663e+03,9.472000400710328e+03,5.882352941176471e-01,15257283
9.475714748316880e+03,9.472871653837036e+03,5.882352941176471e-01,15257285
9.477182156072429e+03,9.472790072367307e+03,1.176470588235294e+00,15257284
9.477479454199233e+03,9.473147096324619e+03,5.882352941176471e-01,15257287
9.479244160081586e+03,9.474715428897383e+03,5.882352941176471e-01,15257289
9.480245806216722e+03,9.472912802936709e+03,1.764705882352941e+00,15257286
9.482476273719488e+03,9.473891420007053e+03,1.764705882352941e+00,15257288
9.482773571846292e+03,9.475215201359468e+03,1.176470588235294e+00,15257290
9.483775217981427e+03,9.476435207347290e+03,1.176470588235294e+00,15257291
9.484538277728644e+03,9.477693149729565e+03,5.882352941176471e-01,15257293
9.485539923863780e+03,9.477952347094416e+03,5.882352941176471e-01,15257294
9.486005685484194e+03,9.476883417300199e+03,1.176470588235294e+00,15257292
9.486302983610997e+03,9.481215712177224e+03,5.882352941176471e-01,15257295
9.488067689493350e+03,9.483082530904871e+03,5.882352941176471e-01,15257298
9.489832395375703e+03,9.483417185120550e+03,5.882352941176471e-01,15257299
9.490834041510839e+03,9.481405481537967e+03,1.764705882352941e+00,15257296
9.491299803131253e+03,9.482011631278064e+03,1.764705882352941e+00,15257297
9.495126513022762e+03,9.485888643467657e+03,1.764705882352941e+00,15257300
9.496128159157898e+03,9.486817572865592e+03,1.764705882352941e+00,15257301
9.496593920778312e+03,9.487034610148087e+03,1.764705882352941e+00,15257302
9.496891218905115e+03,9.489049991532199e+03,5.882352941176471e-01,15257303
9.498358626660665e+03,9.489733062283816e+03,5.882352941176471e-01,15257305
9.498655924787468e+03,9.495292403032598e+03,5.882352941176471e-01,15257306
9.499657570922604e+03,9.489143723017360e+03,1.176470588235294e+00,15257304
9.500123332543017e+03,9.495328421671931e+03,5.882352941176471e-01,15257307
9.502001266953243e+03,9.500236561070890e+03,5.882352941176471e-01,15257310
9.502185336552174e+03,9.497208838787938e+03,1.176470588235294e+00,15257308
9.504951688569663e+03,9.499399129938043e+03,1.764705882352941e+00,15257309
9.506716394452016e+03,9.501428183996665e+03,5.882352941176471e-01,15257313
9.507295384600302e+03,9.500950741055015e+03,1.764705882352941e+00,15257311
9.507479454199233e+03,9.501044154452275e+03,1.764705882352941e+00,15257312
9.509060090482655e+03,9.507117586135445e+03,5.882352941176471e-01,15257315
9.510086907714105e+03,9.508322201831752e+03,5.882352941176471e-01,15257316
9.511827540094945e+03,9.510062834212593e+03,5.882352941176471e-01,15257317
9.512010512099075e+03,9.504143896088265e+03,1.764705882352941e+00,15257314
9.514833236633927e+03,9.511303824869221e+03,1.176470588235294e+00,15257318
9.516597942516280e+03,9.513714070148767e+03,5.882352941176471e-01,15257321
9.517121657742004e+03,9.511444015367820e+03,1.764705882352941e+00,15257319
9.517741847989070e+03,9.512447730342011e+03,1.764705882352941e+00,15257320
9.518362648398633e+03,9.513812477026852e+03,5.882352941176471e-01,15257322
9.518886363624357e+03,9.514176596002311e+03,5.882352941176471e-01,15257323
9.519506553871423e+03,9.515523312407164e+03,5.882352941176471e-01,15257324
9.520127354280986e+03,9.518313897285015e+03,5.882352941176471e-01,15257325
9.521308186071668e+03,9.519543480189315e+03,5.882352941176471e-01,15257326
9.523072891954021e+03,9.521236604178861e+03,5.882352941176471e-01,15257329
9.525297635029717e+03,9.520003517382659e+03,1.764705882352941e+00,15257327
9.526126845695862e+03,9.520832728048804e+03,1.764705882352941e+00,15257328
9.526602303718727e+03,9.522649014459501e+03,1.176470588235294e+00,15257330
9.527062340912070e+03,9.523553765726388e+03,5.882352941176471e-01,15257331
9.527891551578215e+03,9.523562453712234e+03,5.882352941176471e-01,15257332
9.528367009601079e+03,9.523630513712171e+03,5.882352941176471e-01,15257333
9.529656257460568e+03,9.524560213979873e+03,5.882352941176471e-01,15257335
9.530131715483432e+03,9.524946754054712e+03,5.882352941176471e-01,15257336
9.532356458559129e+03,9.524203344064916e+03,1.764705882352941e+00,15257334
9.534121164441482e+03,9.525765088418455e+03,5.882352941176471e-01,15257339
9.534950375107627e+03,9.525147908311192e+03,1.764705882352941e+00,15257337
9.535425833130491e+03,9.525350154830085e+03,1.764705882352941e+00,15257338
9.535885870323835e+03,9.526761638198447e+03,5.882352941176471e-01,15257340
9.537190539012844e+03,9.528883713354465e+03,5.882352941176471e-01,15257342
9.540244492754686e+03,9.527873411210709e+03,1.764705882352941e+00,15257341
9.540719950777550e+03,9.530749641390301e+03,1.176470588235294e+00,15257344
9.541179987970894e+03,9.530310841625137e+03,1.764705882352941e+00,15257343
9.542484656659903e+03,9.532467695231536e+03,5.882352941176471e-01,15257346
9.543773904519392e+03,9.531118168164686e+03,1.176470588235294e+00,15257345
9.544249362542256e+03,9.533622781491931e+03,5.882352941176471e-01,15257348
9.544709399735600e+03,9.533323337107397e+03,1.176470588235294e+00,15257347
9.545538610401745e+03,9.534053040630545e+03,5.882352941176471e-01,15257349
9.546014068424609e+03,9.534775815647606e+03,5.882352941176471e-01,15257350
9.546474105617953e+03,9.538604344834620e+03,5.882352941176471e-01,15257351
9.547303316284098e+03,9.539449743807603e+03,5.882352941176471e-01,15257352
9.548238811500306e+03,9.541189579274957e+03,5.882352941176471e-01,15257354
9.549068022166451e+03,9.541493303684343e+03,5.882352941176471e-01,15257355
9.549543480189315e+03,9.540906893552187e+03,1.176470588235294e+00,15257353
9.550003517382659e+03,9.541922802355382e+03,5.882352941176471e-01,15257356
9.550832728048804e+03,9.542176860994622e+03,5.882352941176471e-01,15257357
9.551308186071668e+03,9.542405397214471e+03,5.882352941176471e-01,15257358
9.552597433931156e+03,9.545186352544897e+03,5.882352941176471e-01,15257360
9.553532929147364e+03,9.544473245312759e+03,1.176470588235294e+00,15257359
9.554362139813509e+03,9.548142447429376e+03,5.882352941176471e-01,15257362
9.556126845695862e+03,9.550657985211786e+03,5.882352941176471e-01,15257364
9.556602303718727e+03,9.547579127879275e+03,1.764705882352941e+00,15257361
9.557891551578215e+03,9.552496857737877e+03,5.882352941176471e-01,15257365
9.558367009601079e+03,9.553987968411921e+03,5.882352941176471e-01,15257366
9.558827046794423e+03,9.548370217027531e+03,1.764705882352941e+00,15257363
9.560591752676776e+03,9.554208922646600e+03,5.882352941176471e-01,15257369
9.563185669225274e+03,9.554001214840340e+03,1.764705882352941e+00,15257367
9.563661127248138e+03,9.554187648340705e+03,1.764705882352941e+00,15257368
9.564950375107627e+03,9.559610470151681e+03,5.882352941176471e-01,15257371
9.565885870323835e+03,9.557668757477625e+03,1.764705882352941e+00,15257370
9.568955244895197e+03,9.560785485478030e+03,1.764705882352941e+00,15257372
9.570244492754686e+03,9.560997710038696e+03,1.764705882352941e+00,15257373
9.570719950777550e+03,9.561539100126504e+03,5.882352941176471e-01,15257375
9.571179987970894e+03,9.561348794139273e+03,1.764705882352941e+00,15257374
9.572009198637039e+03,9.562684655957023e+03,5.882352941176471e-01,15257376
9.572484656659903e+03,9.563199460299065e+03,5.882352941176471e-01,15257377
9.573773904519392e+03,9.566624969299922e+03,5.882352941176471e-01,15257379
9.574249362542256e+03,9.566923822114757e+03,5.882352941176471e-01,15257380
9.574709399735600e+03,9.566440591399280e+03,1.176470588235294e+00,15257378
9.575538610401745e+03,9.567764584033791e+03,5.882352941176471e-01,15257381
9.576474105617953e+03,9.569670191983417e+03,5.882352941176471e-01,15257383
9.578238811500306e+03,9.569782302241921e+03,5.882352941176471e-01,15257385
9.579543480189315e+03,9.568343970236330e+03,1.764705882352941e+00,15257382
9.580003517382659e+03,9.570137881883240e+03,5.882352941176471e-01,15257386
9.580832728048804e+03,9.569756895714438e+03,1.764705882352941e+00,15257384
9.581308186071668e+03,9.570351565776817e+03,5.882352941176471e-01,15257387
9.581768223265011e+03,9.570397844728363e+03,5.882352941176471e-01,15257388
9.582597433931156e+03,9.570799275036366e+03,5.882352941176471e-01,15257389
9.583532929147364e+03,9.571145950349591e+03,5.882352941176471e-01,15257391
9.584362139813509e+03,9.571488718172119e+03,5.882352941176471e-01,15257392
9.585297635029717e+03,9.572596635961992e+03,5.882352941176471e-01,15257393
9.586126845695862e+03,9.573182012112762e+03,5.882352941176471e-01,15257394
9.586602303718727e+03,9.571132533211938e+03,1.764705882352941e+00,15257390
9.587891551578215e+03,9.573708081917272e+03,5.882352941176471e-01,15257396
9.588367009601080e+03,9.573855119632995e+03,5.882352941176471e-01,15257397
9.590131715483432e+03,9.575338871018267e+03,5.882352941176471e-01,15257399
9.590591752676776e+03,9.573527866775445e+03,1.764705882352941e+00,15257395
9.591896421365785e+03,9.575403807725881e+03,5.882352941176471e-01,15257400
9.592356458559129e+03,9.579628631835818e+03,5.882352941176471e-01,15257401
9.593185669225274e+03,9.574104465322913e+03,1.764705882352941e+00,15257398
9.593661127248138e+03,9.579911846023523e+03,5.882352941176471e-01,15257402
9.595425833130491e+03,9.581509482756401e+03,5.882352941176471e-01,15257405
9.595885870323835e+03,9.579914923287716e+03,1.176470588235294e+00,15257403
9.598479786872333e+03,9.581476674470409e+03,1.764705882352941e+00,15257404
9.600244492754686e+03,9.586378608420227e+03,5.882352941176471e-01,15257408
9.600719950777550e+03,9.582448325227721e+03,1.764705882352941e+00,15257406
9.601179987970894e+03,9.583688726253499e+03,1.764705882352941e+00,15257407
9.602009198637039e+03,9.587161111844270e+03,5.882352941176471e-01,15257409
9.602944693853247e+03,9.593272921374508e+03,5.882352941176471e-01,15257411
9.603773904519392e+03,9.594925347037359e+03,5.882352941176471e-01,15257412
9.605538610401745e+03,9.598515024333548e+03,5.882352941176471e-01,15257414
9.606014068424609e+03,9.588109562171742e+03,1.764705882352941e+00,15257410
9.608238811500306e+03,9.598283527183757e+03,1.764705882352941e+00,15257413
9.609068022166451e+03,9.600703354426626e+03,1.176470588235294e+00,15257415
9.610003517382659e+03,9.603551059551738e+03,5.882352941176471e-01,15257417
9.610832728048804e+03,9.603582804037537e+03,5.882352941176471e-01,15257418
9.611308186071668e+03,9.601366272545418e+03,1.764705882352941e+00,15257416
9.613072891954021e+03,9.608256487365883e+03,5.882352941176471e-01,15257421
9.615297635029717e+03,9.604462841210193e+03,1.764705882352941e+00,15257419
9.616126845695862e+03,9.604836793129625e+03,1.764705882352941e+00,15257420
9.617891551578215e+03,9.611533685659744e+03,5.882352941176471e-01,15257424
9.618367009601080e+03,9.610763777073604e+03,1.764705882352941e+00,15257422
9.618827046794423e+03,9.610952923763994e+03,1.176470588235294e+00,15257423
9.620591752676776e+03,9.616044258606523e+03,5.882352941176471e-01,15257427
9.623185669225274e+03,9.611665832301028e+03,1.764705882352941e+00,15257425
9.623661127248138e+03,9.615626973028882e+03,1.764705882352941e+00,15257426
9.625425833130491e+03,9.619147073564556e+03,5.882352941176471e-01,15257430
9.625885870323835e+03,9.616354001856864e+03,1.764705882352941e+00,15257428
9.627190539012844e+03,9.624202147029300e+03,5.882352941176471e-01,15257431
