FinishTime,ArrivalTime,ServiceTime,ID
9.628479786872333e+03,9.618631647176403e+03,1.764705882352941e+00,15257429
9.628955244895197e+03,9.626302351649557e+03,5.882352941176471e-01,15257433
9.629415282088541e+03,9.625362250500822e+03,1.176470588235294e+00,15257432
9.630244492754686e+03,9.627045362219284e+03,5.882352941176471e-01,15257434
9.630719950777550e+03,9.628546821580567e+03,5.882352941176471e-01,15257435
9.631179987970894e+03,9.628849544714983e+03,5.882352941176471e-01,15257436
9.632653996120418e+03,9.630889290238065e+03,5.882352941176471e-01,15257438
9.633695927139433e+03,9.631931221257080e+03,5.882352941176471e-01,15257439
9.633773904519392e+03,9.629358398600213e+03,1.176470588235294e+00,15257437
9.635299103424997e+03,9.633534397542644e+03,5.882352941176471e-01,15257440
9.636154333555385e+03,9.634389627673032e+03,5.882352941176471e-01,15257442
9.637919039437738e+03,9.634725213979096e+03,5.882352941176471e-01,15257444
9.638828515189702e+03,9.634455337068232e+03,1.176470588235294e+00,15257443
9.639165692020380e+03,9.633871574373321e+03,1.764705882352941e+00,15257441
9.639683745320091e+03,9.635567674637799e+03,5.882352941176471e-01,15257445
9.640930397902733e+03,9.638131110290346e+03,5.882352941176471e-01,15257447
9.644122632836761e+03,9.636091531894417e+03,1.764705882352941e+00,15257446
9.644140100315888e+03,9.642375394433535e+03,5.882352941176471e-01,15257449
9.644977862967150e+03,9.639525529791250e+03,1.764705882352941e+00,15257448
9.645887338719114e+03,9.642942799724708e+03,5.882352941176471e-01,15257450
9.647166825895118e+03,9.645402120012765e+03,5.882352941176471e-01,15257452
9.647891805529632e+03,9.644362393764926e+03,1.176470588235294e+00,15257451
9.652395214760060e+03,9.650630508877707e+03,5.882352941176471e-01,15257454
9.652964920528282e+03,9.647670802881223e+03,1.764705882352941e+00,15257453
9.653017004329053e+03,9.651252298446700e+03,5.882352941176471e-01,15257455
9.654159920642413e+03,9.652035174193402e+03,5.882352941176471e-01,15257456
9.654729626410634e+03,9.652695480912055e+03,5.882352941176471e-01,15257457
9.655451983762201e+03,9.653687277879848e+03,5.882352941176471e-01,15257458
9.655924626524766e+03,9.653716316321759e+03,5.882352941176471e-01,15257459
9.656751463491030e+03,9.654986757608677e+03,5.882352941176471e-01,15257460
9.661633527826828e+03,9.656339410179769e+03,1.764705882352941e+00,15257461
9.663398233709180e+03,9.658658804774380e+03,5.882352941176471e-01,15257464
9.663703733419599e+03,9.658409615772540e+03,1.764705882352941e+00,15257462
9.663799264809407e+03,9.658505147162349e+03,1.764705882352941e+00,15257463
9.665162939591533e+03,9.658754407379871e+03,5.882352941176471e-01,15257465
9.665563970691760e+03,9.661168859512818e+03,5.882352941176471e-01,15257467
9.666927645473886e+03,9.662227867440512e+03,5.882352941176471e-01,15257468
9.668692351356239e+03,9.663330861853089e+03,5.882352941176471e-01,15257470
9.668997851066658e+03,9.660626405225431e+03,1.764705882352941e+00,15257466
9.670457057238592e+03,9.664842910391319e+03,5.882352941176471e-01,15257471
9.670858088338819e+03,9.663268033270245e+03,1.764705882352941e+00,15257469
9.672221763120945e+03,9.667104420305203e+03,5.882352941176471e-01,15257473
9.672622794221172e+03,9.667110172237226e+03,5.882352941176471e-01,15257474
9.673986469003298e+03,9.667851228566996e+03,5.882352941176471e-01,15257475
9.674291968713717e+03,9.666732752368042e+03,1.764705882352941e+00,15257472
9.676056674596070e+03,9.668713695527011e+03,5.882352941176471e-01,15257478
9.677821380478423e+03,9.670109497719688e+03,5.882352941176471e-01,15257479
9.677916911868231e+03,9.668059704615288e+03,1.764705882352941e+00,15257476
9.679280586650357e+03,9.668270308685434e+03,1.764705882352941e+00,15257477
9.679586086360776e+03,9.670532005696069e+03,5.882352941176471e-01,15257480
9.682809998415063e+03,9.677952445627236e+03,1.176470588235294e+00,15257482
9.683211029515290e+03,9.673909125851294e+03,1.764705882352941e+00,15257481
9.684880204007834e+03,9.678286914870410e+03,1.764705882352941e+00,15257483
9.684975735397643e+03,9.681280960025332e+03,5.882352941176471e-01,15257485
9.688104116062122e+03,9.681177326347301e+03,1.764705882352941e+00,15257484
9.688505147162349e+03,9.683718595420835e+03,1.176470588235294e+00,15257487
9.690174321654893e+03,9.682284359176181e+03,1.764705882352941e+00,15257486
9.693398233709180e+03,9.684427660935969e+03,1.764705882352941e+00,15257488
9.693799264809407e+03,9.684854377421113e+03,1.764705882352941e+00,15257489
9.695162939591533e+03,9.688662130777389e+03,5.882352941176471e-01,15257491
9.695468439301952e+03,9.686381873626287e+03,1.764705882352941e+00,15257490
9.695563970691760e+03,9.688752168755061e+03,5.882352941176471e-01,15257492
9.697328676574113e+03,9.690426774558947e+03,5.882352941176471e-01,15257495
9.698997851066658e+03,9.689860265222760e+03,1.176470588235294e+00,15257494
9.699093382456466e+03,9.691247304255001e+03,5.882352941176471e-01,15257496
9.700457057238592e+03,9.688937277149929e+03,1.764705882352941e+00,15257493
9.700762556949011e+03,9.692791238370531e+03,5.882352941176471e-01,15257497
9.700858088338819e+03,9.694648204805580e+03,5.882352941176471e-01,15257498
9.704291968713717e+03,9.695843216232954e+03,1.176470588235294e+00,15257500
9.705751174885651e+03,9.695364687234218e+03,1.764705882352941e+00,15257499
9.706056674596070e+03,9.698306220030598e+03,5.882352941176471e-01,15257502
9.706152205985878e+03,9.697583258497845e+03,1.764705882352941e+00,15257501
9.707916911868231e+03,9.702457063385056e+03,5.882352941176471e-01,15257505
9.711045292532710e+03,9.699620061001332e+03,1.764705882352941e+00,15257503
9.711350792243128e+03,9.701811665164738e+03,1.764705882352941e+00,15257504
9.713115498125481e+03,9.704558462625861e+03,5.882352941176471e-01,15257508
9.713211029515290e+03,9.703706940676956e+03,1.764705882352941e+00,15257506
9.714880204007834e+03,9.704764206678257e+03,5.882352941176471e-01,15257509
9.716339410179769e+03,9.703728455353502e+03,1.764705882352941e+00,15257507
9.716644909890187e+03,9.706940383159483e+03,5.882352941176471e-01,15257511
9.718104116062122e+03,9.707257486878006e+03,5.882352941176471e-01,15257512
9.718505147162349e+03,9.705017573593592e+03,1.764705882352941e+00,15257510
9.721939027537246e+03,9.708474083749051e+03,1.764705882352941e+00,15257513
9.723398233709180e+03,9.709295089952985e+03,1.764705882352941e+00,15257514
9.723703733419599e+03,9.711487932739034e+03,5.882352941176471e-01,15257516
9.723799264809407e+03,9.711474823545248e+03,1.764705882352941e+00,15257515
9.725162939591533e+03,9.712763919322652e+03,5.882352941176471e-01,15257517
9.725468439301952e+03,9.714375315130224e+03,5.882352941176471e-01,15257518
9.725563970691760e+03,9.714391220216618e+03,5.882352941176471e-01,15257519
9.726927645473886e+03,9.715007577143338e+03,5.882352941176471e-01,15257520
9.727233145184305e+03,9.716546020362584e+03,5.882352941176471e-01,15257521
9.728692351356239e+03,9.720381660186335e+03,5.882352941176471e-01,15257523
9.728997851066658e+03,9.720562060768871e+03,5.882352941176471e-01,15257524
9.730457057238592e+03,9.722769449674591e+03,5.882352941176471e-01,15257525
9.730762556949011e+03,9.725607151160143e+03,5.882352941176471e-01,15257526
9.730858088338819e+03,9.719152950003396e+03,1.764705882352941e+00,15257522
9.732221763120945e+03,9.726441682488015e+03,5.882352941176471e-01,15257527
9.732527262831364e+03,9.726476962876054e+03,5.882352941176471e-01,15257528
9.732622794221172e+03,9.726486616763445e+03,5.882352941176471e-01,15257529
9.734291968713717e+03,9.727785144362982e+03,5.882352941176471e-01,15257531
9.736056674596070e+03,9.729931340931894e+03,5.882352941176471e-01,15257533
9.737515880768004e+03,9.727035188453394e+03,1.764705882352941e+00,15257530
9.737821380478423e+03,9.730756117336072e+03,5.882352941176471e-01,15257534
9.737916911868231e+03,9.729722497425059e+03,1.764705882352941e+00,15257532
9.739280586650357e+03,9.730840281149023e+03,5.882352941176471e-01,15257535
9.739586086360776e+03,9.732611394100163e+03,5.882352941176471e-01,15257536
9.739681617750584e+03,9.733262113368558e+03,5.882352941176471e-01,15257537
9.741446323632937e+03,9.738598848676039e+03,5.882352941176471e-01,15257540
9.743211029515290e+03,9.739237385568832e+03,5.882352941176471e-01,15257541
9.744574704297416e+03,9.734898765202546e+03,1.764705882352941e+00,15257538
9.744880204007834e+03,9.738505450151023e+03,1.764705882352941e+00,15257539
9.744975735397643e+03,9.739432047804891e+03,5.882352941176471e-01,15257542
9.746339410179769e+03,9.740331732219736e+03,5.882352941176471e-01,15257543
9.746644909890187e+03,9.741024429338251e+03,5.882352941176471e-01,15257544
9.748409615772540e+03,9.745652847600089e+03,5.882352941176471e-01,15257547
9.749868821944475e+03,9.743487396332889e+03,1.176470588235294e+00,15257546
9.750269853044702e+03,9.742057569025414e+03,1.764705882352941e+00,15257545
9.751633527826828e+03,9.746791066854713e+03,5.882352941176471e-01,15257549
9.752034558927054e+03,9.746834376197306e+03,5.882352941176471e-01,15257550
9.753703733419599e+03,9.746469642775716e+03,1.764705882352941e+00,15257548
9.756927645473886e+03,9.747213616803987e+03,1.764705882352941e+00,15257551
9.757328676574113e+03,9.750801828867154e+03,1.764705882352941e+00,15257552
9.758692351356239e+03,9.753663238483819e+03,5.882352941176471e-01,15257554
9.758997851066658e+03,9.753368504597311e+03,1.764705882352941e+00,15257553
9.760762556949011e+03,9.755664654624905e+03,5.882352941176471e-01,15257557
9.762527262831364e+03,9.755857739256503e+03,5.882352941176471e-01,15257558
9.762622794221172e+03,9.753959077154749e+03,1.764705882352941e+00,15257555
9.763986469003298e+03,9.754319789359910e+03,1.764705882352941e+00,15257556
9.764387500103525e+03,9.758339078024901e+03,5.882352941176471e-01,15257560
9.765751174885651e+03,9.762111894137662e+03,5.882352941176471e-01,15257561
9.766056674596070e+03,9.758034205657574e+03,1.176470588235294e+00,15257559
9.767515880768004e+03,9.763756366761272e+03,5.882352941176471e-01,15257563
9.769280586650357e+03,9.765598997697357e+03,5.882352941176471e-01,15257565
9.769681617750584e+03,9.763008491034627e+03,1.764705882352941e+00,15257562
9.771045292532710e+03,9.765718336518352e+03,5.882352941176471e-01,15257566
9.771350792243128e+03,9.764187061372224e+03,1.764705882352941e+00,15257564
9.771446323632937e+03,9.766009142279121e+03,5.882352941176471e-01,15257567
9.772809998415063e+03,9.766462075600585e+03,5.882352941176471e-01,15257568
9.773115498125481e+03,9.766786676337131e+03,5.882352941176471e-01,15257569
9.773211029515290e+03,9.767171726741986e+03,5.882352941176471e-01,15257570
9.778104116062122e+03,9.770125999676711e+03,1.764705882352941e+00,15257571
9.778409615772540e+03,9.770244225098733e+03,1.764705882352941e+00,15257572
9.778505147162349e+03,9.771843177127534e+03,1.764705882352941e+00,15257573
9.780174321654893e+03,9.774707687959695e+03,5.882352941176471e-01,15257575
9.780269853044702e+03,9.774870167402674e+03,5.882352941176471e-01,15257576
9.781633527826828e+03,9.772634588256718e+03,1.176470588235294e+00,15257574
9.782034558927054e+03,9.775007863220836e+03,5.882352941176471e-01,15257578
9.785162939591533e+03,9.775628002829123e+03,1.176470588235294e+00,15257579
9.785468439301952e+03,9.774935073601559e+03,1.764705882352941e+00,15257577
9.787233145184305e+03,9.779216501132963e+03,5.882352941176471e-01,15257582
9.787328676574113e+03,9.777387304935092e+03,1.764705882352941e+00,15257580
9.790457057238592e+03,9.777612771711948e+03,1.764705882352941e+00,15257581
9.792221763120945e+03,9.783908815528274e+03,5.882352941176471e-01,15257585
9.792527262831364e+03,9.780714269137436e+03,1.764705882352941e+00,15257583
9.792622794221172e+03,9.780920755761252e+03,1.764705882352941e+00,15257584
9.793986469003298e+03,9.786052346067018e+03,5.882352941176471e-01,15257586
9.794387500103525e+03,9.789134933482776e+03,5.882352941176471e-01,15257588
9.795751174885651e+03,9.789150959718053e+03,5.882352941176471e-01,15257589
9.796056674596070e+03,9.787520980099039e+03,1.176470588235294e+00,15257587
9.796152205985878e+03,9.790217246581734e+03,5.882352941176471e-01,15257590
9.801045292532710e+03,9.790322298750432e+03,1.764705882352941e+00,15257591
9.801350792243128e+03,9.790543701736615e+03,1.764705882352941e+00,15257592
9.801446323632937e+03,9.792222959548690e+03,1.764705882352941e+00,15257593
9.802809998415063e+03,9.796097745741466e+03,5.882352941176471e-01,15257594
9.803211029515290e+03,9.797651697558967e+03,5.882352941176471e-01,15257596
9.804574704297416e+03,9.798215190181890e+03,5.882352941176471e-01,15257597
9.804975735397643e+03,9.801051284642012e+03,5.882352941176471e-01,15257598
9.806644909890187e+03,9.796968122172975e+03,1.764705882352941e+00,15257595
9.808104116062122e+03,9.801091361946873e+03,1.176470588235294e+00,15257599
9.808505147162349e+03,9.802464731537223e+03,1.176470588235294e+00,15257600
9.809868821944475e+03,9.806099807182625e+03,5.882352941176471e-01,15257602
9.810174321654893e+03,9.804373829278656e+03,1.176470588235294e+00,15257601
9.811633527826828e+03,9.806915873817839e+03,5.882352941176471e-01,15257604
9.812034558927054e+03,9.806213033081435e+03,1.176470588235294e+00,15257603
9.813799264809407e+03,9.810149347107451e+03,5.882352941176471e-01,15257607
9.815468439301952e+03,9.807700427597322e+03,1.764705882352941e+00,15257605
9.815563970691760e+03,9.811154666558037e+03,5.882352941176471e-01,15257608
9.816927645473886e+03,9.807800760887515e+03,1.764705882352941e+00,15257606
9.817328676574113e+03,9.811660979839193e+03,5.882352941176471e-01,15257610
9.818692351356239e+03,9.812626178807806e+03,5.882352941176471e-01,15257611
9.820457057238592e+03,9.813030099128333e+03,5.882352941176471e-01,15257613
9.820762556949011e+03,9.811434513999756e+03,1.764705882352941e+00,15257609
9.822527262831364e+03,9.819210581700437e+03,5.882352941176471e-01,15257615
9.822622794221172e+03,9.812690834222820e+03,1.764705882352941e+00,15257612
9.824291968713717e+03,9.819590370584279e+03,5.882352941176471e-01,15257616
9.824387500103525e+03,9.821223075451022e+03,5.882352941176471e-01,15257617
9.825751174885651e+03,9.815774221810245e+03,1.764705882352941e+00,15257614
9.826152205985878e+03,9.822956260530368e+03,5.882352941176471e-01,15257619
9.827821380478423e+03,9.822123537658220e+03,1.176470588235294e+00,15257618
9.829586086360776e+03,9.825401567842188e+03,5.882352941176471e-01,15257622
9.831045292532710e+03,9.823555806953966e+03,1.764705882352941e+00,15257620
9.831350792243128e+03,9.826098739092307e+03,5.882352941176471e-01,15257623
9.831446323632937e+03,9.825114942257289e+03,1.764705882352941e+00,15257621
9.833115498125481e+03,9.828942273890061e+03,5.882352941176471e-01,15257625
9.833211029515290e+03,9.830087639744900e+03,5.882352941176471e-01,15257626
9.834975735397643e+03,9.831335820293504e+03,5.882352941176471e-01,15257628
9.836339410179769e+03,9.827016261872130e+03,1.764705882352941e+00,15257624
9.836740441279996e+03,9.831652747445887e+03,5.882352941176471e-01,15257629
9.838104116062122e+03,9.832282730323209e+03,5.882352941176471e-01,15257630
9.838409615772540e+03,9.831324211769724e+03,1.764705882352941e+00,15257627
9.839868821944475e+03,9.836678469650469e+03,5.882352941176471e-01,15257632
9.842034558927055e+03,9.833874049397439e+03,1.764705882352941e+00,15257631
9.843703733419599e+03,9.836822588216673e+03,1.764705882352941e+00,15257633
9.843799264809407e+03,9.839033856171118e+03,5.882352941176471e-01,15257635
9.845162939591533e+03,9.837440600351292e+03,1.764705882352941e+00,15257634
9.848997851066658e+03,9.839083214524293e+03,1.764705882352941e+00,15257636
9.849093382456466e+03,9.839174019838629e+03,1.764705882352941e+00,15257637
9.850457057238592e+03,9.840643401233927e+03,1.764705882352941e+00,15257638
9.850762556949011e+03,9.840877004791646e+03,5.882352941176471e-01,15257639
9.852221763120945e+03,9.843386321737171e+03,5.882352941176471e-01,15257641
9.852527262831364e+03,9.844582832757609e+03,5.882352941176471e-01,15257642
9.852622794221172e+03,9.842072051683316e+03,1.176470588235294e+00,15257640
9.853986469003298e+03,9.844921528286242e+03,5.882352941176471e-01,15257643
9.854387500103525e+03,9.849793368570596e+03,5.882352941176471e-01,15257645
9.856813849941365e+03,9.855049144059012e+03,5.882352941176471e-01,15257647
9.857515880768004e+03,9.850580759898906e+03,1.176470588235294e+00,15257646
9.857821380478423e+03,9.847455274086886e+03,1.764705882352941e+00,15257644
9.859280586650357e+03,9.857281694260414e+03,5.882352941176471e-01,15257649
9.861045292532710e+03,9.858503554977855e+03,5.882352941176471e-01,15257651
9.862107967588424e+03,9.855743060235978e+03,1.764705882352941e+00,15257648
9.863367040889173e+03,9.858072923242114e+03,1.764705882352941e+00,15257650
9.863872673470777e+03,9.859146416050768e+03,5.882352941176471e-01,15257653
9.865131746771526e+03,9.859608590503349e+03,5.882352941176471e-01,15257654
9.865637379353130e+03,9.859833183866057e+03,5.882352941176471e-01,15257655
9.866339410179769e+03,9.858580318860225e+03,1.764705882352941e+00,15257652
9.866896452653879e+03,9.862187865290612e+03,5.882352941176471e-01,15257656
9.867402085235483e+03,9.864132226258682e+03,5.882352941176471e-01,15257657
9.868104116062122e+03,9.865290043434464e+03,5.882352941176471e-01,15257658
9.869166791117836e+03,9.865897108195378e+03,5.882352941176471e-01,15257660
9.870425864418585e+03,9.865358304759550e+03,1.176470588235294e+00,15257659
9.870931497000189e+03,9.866354248718818e+03,5.882352941176471e-01,15257662
9.873398233709180e+03,9.866147737019372e+03,1.764705882352941e+00,15257661
9.875162939591533e+03,9.868143223945872e+03,5.882352941176471e-01,15257665
9.875719982065644e+03,9.866874212124501e+03,1.764705882352941e+00,15257663
9.876225614647248e+03,9.866930327722405e+03,1.764705882352941e+00,15257664
9.876927645473886e+03,9.869630667525734e+03,5.882352941176471e-01,15257666
9.877484687947996e+03,9.874601781990227e+03,5.882352941176471e-01,15257667
9.881187773409221e+03,9.879423067526868e+03,5.882352941176471e-01,15257669
9.881519732294306e+03,9.874757536332043e+03,1.764705882352941e+00,15257668
9.881658802376114e+03,9.879894096493761e+03,5.882352941176471e-01,15257670
9.883284438176659e+03,9.880648624921947e+03,5.882352941176471e-01,15257672
9.884717185173927e+03,9.880327485492069e+03,1.176470588235294e+00,15257671
9.887610668096899e+03,9.885845962214546e+03,5.882352941176471e-01,15257673
9.889375373979252e+03,9.887193868498849e+03,5.882352941176471e-01,15257676
9.890155594408112e+03,9.886626182643407e+03,1.176470588235294e+00,15257674
9.891140079861605e+03,9.887639349627032e+03,5.882352941176471e-01,15257677
9.891920300290465e+03,9.887932635053602e+03,5.882352941176471e-01,15257678
9.892395010498915e+03,9.887100892851856e+03,1.764705882352941e+00,15257675
9.892904785743958e+03,9.888667928233644e+03,5.882352941176471e-01,15257679
9.893685006172818e+03,9.889033452267447e+03,5.882352941176471e-01,15257680
9.895449712055171e+03,9.889821603921889e+03,5.882352941176471e-01,15257683
9.896434197508664e+03,9.889810275700460e+03,1.176470588235294e+00,15257682
9.897689128145974e+03,9.889688857493326e+03,1.764705882352941e+00,15257681
9.898979123819877e+03,9.889841481303123e+03,1.176470588235294e+00,15257684
9.901218539910680e+03,9.891411498060499e+03,1.176470588235294e+00,15257686
9.901728315155723e+03,9.891139117603619e+03,1.764705882352941e+00,15257685
9.904273241466936e+03,9.891611530132796e+03,1.764705882352941e+00,15257687
9.905257726920429e+03,9.893330218374133e+03,1.176470588235294e+00,15257689
9.906512657557739e+03,9.892151759766909e+03,1.764705882352941e+00,15257688
9.907802653231642e+03,9.895353516785824e+03,1.176470588235294e+00,15257690
9.908277363440091e+03,9.899917891793087e+03,5.882352941176471e-01,15257692
9.908787138685134e+03,9.898206211600808e+03,1.176470588235294e+00,15257691
9.909567359113995e+03,9.901297634684737e+03,5.882352941176471e-01,15257693
9.910551844567487e+03,9.902500591093192e+03,5.882352941176471e-01,15257695
9.911332064996348e+03,9.902680582273486e+03,5.882352941176471e-01,15257696
9.911806775204797e+03,9.901720342403146e+03,1.176470588235294e+00,15257694
9.915336186969503e+03,9.906356960480191e+03,1.176470588235294e+00,15257699
9.915845962214546e+03,9.903241505335747e+03,1.764705882352941e+00,15257697
9.916626182643407e+03,9.906001751164153e+03,1.764705882352941e+00,15257698
9.917610668096899e+03,9.911903979537758e+03,5.882352941176471e-01,15257701
9.918390888525759e+03,9.912765240729188e+03,5.882352941176471e-01,15257702
9.920155594408112e+03,9.914698312989975e+03,5.882352941176471e-01,15257704
9.920630304616562e+03,9.907225167512361e+03,1.764705882352941e+00,15257700
9.922904785743958e+03,9.913783984124447e+03,1.764705882352941e+00,15257703
9.923325631089080e+03,9.921560925206727e+03,5.882352941176471e-01,15257706
9.925449712055171e+03,9.918000425359219e+03,1.764705882352941e+00,15257705
9.928198903391017e+03,9.922274891453194e+03,1.764705882352941e+00,15257707
9.928619748736139e+03,9.922492410418347e+03,1.764705882352941e+00,15257708
9.928979123819877e+03,9.922912835331400e+03,1.176470588235294e+00,15257709
9.930743829702230e+03,9.925052557953867e+03,5.882352941176471e-01,15257712
9.932149160500844e+03,9.924111929141257e+03,1.176470588235294e+00,15257711
9.933493021038076e+03,9.923903250992048e+03,1.764705882352941e+00,15257710
9.933913866383197e+03,9.928360003057428e+03,5.882352941176471e-01,15257714
9.935257726920429e+03,9.930258322163834e+03,5.882352941176471e-01,15257715
9.935678572265550e+03,9.931603559521664e+03,5.882352941176471e-01,15257716
9.936037947349289e+03,9.926238722862269e+03,1.764705882352941e+00,15257713
9.938787138685134e+03,9.932901562777181e+03,1.176470588235294e+00,15257717
9.940551844567487e+03,9.934974664790867e+03,5.882352941176471e-01,15257720
9.940972689912609e+03,9.934405965778857e+03,1.764705882352941e+00,15257718
9.941332064996348e+03,9.934695068782631e+03,1.764705882352941e+00,15257719
9.942316550449840e+03,9.935337990922755e+03,5.882352941176471e-01,15257721
9.943096770878701e+03,9.937066990095413e+03,5.882352941176471e-01,15257723
9.944861476761054e+03,9.938481270716839e+03,5.882352941176471e-01,15257725
9.946266807559668e+03,9.936237523153749e+03,1.764705882352941e+00,15257722
9.946626182643407e+03,9.938789170088657e+03,5.882352941176471e-01,15257726
9.947610668096899e+03,9.937968633466913e+03,1.764705882352941e+00,15257724
9.948031513442021e+03,9.939174477625468e+03,5.882352941176471e-01,15257727
9.949375373979252e+03,9.940863749572065e+03,5.882352941176471e-01,15257729
9.951920300290465e+03,9.939661775124149e+03,1.764705882352941e+00,15257728
9.953325631089080e+03,9.941641160557145e+03,1.764705882352941e+00,15257730
9.953685006172818e+03,9.946621046415701e+03,5.882352941176471e-01,15257732
9.954669491626311e+03,9.944100409665422e+03,1.764705882352941e+00,15257731
9.956434197508664e+03,9.947997134534182e+03,5.882352941176471e-01,15257735
9.958198903391017e+03,9.948128193896285e+03,5.882352941176471e-01,15257736
9.958619748736139e+03,9.946624111309305e+03,1.764705882352941e+00,15257733
9.958979123819877e+03,9.947417371003595e+03,1.764705882352941e+00,15257734
9.959963609273370e+03,9.949713824686588e+03,5.882352941176471e-01,15257737
9.960743829702230e+03,9.951379174880201e+03,5.882352941176471e-01,15257739
9.961728315155723e+03,9.952264171573433e+03,5.882352941176471e-01,15257740
9.962508535584583e+03,9.954800537824969e+03,5.882352941176471e-01,15257741
9.963493021038076e+03,9.955023847414486e+03,5.882352941176471e-01,15257742
9.963913866383197e+03,9.949755181240791e+03,1.764705882352941e+00,15257738
9.964273241466936e+03,9.955066891115006e+03,5.882352941176471e-01,15257743
9.965257726920429e+03,9.957753576444319e+03,5.882352941176471e-01,15257744
9.966037947349289e+03,9.957868090922681e+03,5.882352941176471e-01,15257746
9.969207984030256e+03,9.957761410324125e+03,1.764705882352941e+00,15257745
9.969567359113995e+03,9.958114741158335e+03,1.176470588235294e+00,15257748
9.970551844567487e+03,9.957993942725434e+03,1.764705882352941e+00,15257747
9.970972689912609e+03,9.958607514255619e+03,5.882352941176471e-01,15257749
9.971332064996348e+03,9.959168709697953e+03,5.882352941176471e-01,15257750
9.972737395794962e+03,9.959852607069692e+03,5.882352941176471e-01,15257752
9.973096770878701e+03,9.960699313562880e+03,5.882352941176471e-01,15257753
9.974502101677315e+03,9.961657400319823e+03,5.882352941176471e-01,15257754
9.975845962214546e+03,9.959234359547225e+03,1.764705882352941e+00,15257751
9.977610668096899e+03,9.963894994099528e+03,5.882352941176471e-01,15257757
9.978390888525759e+03,9.961678515509730e+03,1.764705882352941e+00,15257755
9.979375373979252e+03,9.965528116869361e+03,5.882352941176471e-01,15257758
9.979796219324374e+03,9.963779399421064e+03,1.764705882352941e+00,15257756
9.981140079861605e+03,9.967556265356085e+03,5.882352941176471e-01,15257760
9.981920300290465e+03,9.965874088999032e+03,1.176470588235294e+00,15257759
9.984669491626311e+03,9.968475030870879e+03,1.176470588235294e+00,15257762
9.985090336971433e+03,9.967931778887165e+03,1.764705882352941e+00,15257761
9.985449712055171e+03,9.969466008716446e+03,1.176470588235294e+00,15257763
9.988198903391017e+03,9.973311310354572e+03,1.176470588235294e+00,15257764
9.989963609273370e+03,9.976460791465176e+03,5.882352941176471e-01,15257767
9.990384454618492e+03,9.974066992678977e+03,1.764705882352941e+00,15257765
9.990743829702230e+03,9.976020472088393e+03,1.764705882352941e+00,15257766
9.991728315155723e+03,9.978132554487641e+03,5.882352941176471e-01,15257768
9.992149160500844e+03,9.980024411349951e+03,5.882352941176471e-01,15257769
9.993913866383197e+03,9.983035289793270e+03,5.882352941176471e-01,15257772
9.995678572265550e+03,9.983656181435196e+03,5.882352941176471e-01,15257773
9.996037947349289e+03,9.980361112098007e+03,1.764705882352941e+00,15257770
9.997022432802782e+03,9.982048894256693e+03,1.764705882352941e+00,15257771
9.997443278147903e+03,9.983723051474697e+03,5.882352941176471e-01,15257774
9.997802653231642e+03,9.984114383518829e+03,5.882352941176471e-01,15257775
9.999207984030256e+03,9.986561861642009e+03,5.882352941176471e-01,15257777
9.999567359113995e+03,9.986598926399538e+03,5.882352941176471e-01,15257778
1.000097268991261e+04,9.987370559962331e+03,5.882352941176471e-01,15257779
