FinishTime,ArrivalTime,ServiceTime,ID
2.026287463198822e+00,2.615815808458805e-01,5.882352941176471e-01,48841646
2.619686114729929e+00,8.549802323769875e-01,5.882352941176471e-01,48841647
3.641436864889910e+00,1.876730982536968e+00,5.882352941176471e-01,48841648
5.188628150698260e+00,3.423922268345318e+00,5.882352941176471e-01,48841649
5.395796513520460e+00,3.631090631167519e+00,5.882352941176471e-01,48841650
7.160502395873402e+00,4.964908184483390e+00,5.882352941176471e-01,48841653
9.106529276524185e+00,3.812411629465361e+00,1.764705882352941e+00,48841651
1.048274579775708e+01,4.292529652206753e+00,1.764705882352941e+00,48841652
1.087123515887713e+01,5.736390848993808e+00,5.882352941176471e-01,48841655
1.245462004293222e+01,5.320418028214617e+00,1.764705882352941e+00,48841654
1.421932592528517e+01,7.070340499925700e+00,5.882352941176471e-01,48841658
1.577686344481591e+01,6.345594413815930e+00,1.764705882352941e+00,48841656
1.616535280593595e+01,6.590673037312355e+00,1.764705882352941e+00,48841657
1.793005868828889e+01,9.879870031303803e+00,5.882352941176471e-01,48841661
1.930627520952179e+01,8.628965246357974e+00,1.176470588235294e+00,48841660
1.951344357234399e+01,8.291590989712225e+00,1.764705882352941e+00,48841659
1.969476457064183e+01,1.216388174432633e+01,5.882352941176471e-01,48841662
2.107098109187473e+01,1.380257712528145e+01,5.882352941176471e-01,48841663
2.127814945469693e+01,1.652894645972365e+01,5.882352941176471e-01,48841664
2.145947045299477e+01,1.758241659490657e+01,5.882352941176471e-01,48841665
2.283568697422767e+01,1.874362404472612e+01,5.882352941176471e-01,48841666
2.460039285658061e+01,2.224457899274345e+01,5.882352941176471e-01,48841669
2.480756121940281e+01,1.935875185259768e+01,1.176470588235294e+00,48841667
2.650522428520430e+01,2.474051840285136e+01,5.882352941176471e-01,48841670
2.675358810005360e+01,2.120739238467769e+01,1.764705882352941e+00,48841668
2.973665417118105e+01,2.797194828882811e+01,5.882352941176471e-01,48841672
3.022886180446994e+01,2.846415592211699e+01,5.882352941176471e-01,48841673
3.199356768682288e+01,2.910811081118379e+01,5.882352941176471e-01,48841675
3.311630424329959e+01,2.782218659624076e+01,1.764705882352941e+00,48841671
3.326606593588694e+01,2.854318644797687e+01,1.176470588235294e+00,48841674
3.488101012565253e+01,3.005505712204517e+01,5.882352941176471e-01,48841677
3.664571600800547e+01,3.208826206314996e+01,5.882352941176471e-01,48841679
3.728768533388170e+01,2.913496942578293e+01,1.764705882352941e+00,48841676
3.856018358294576e+01,3.007000894291892e+01,1.764705882352941e+00,48841678
4.032488946529870e+01,3.657598879426193e+01,5.882352941176471e-01,48841682
4.193983365506429e+01,3.312563611478875e+01,1.764705882352941e+00,48841680
4.208959534765164e+01,3.662549384888426e+01,5.882352941176471e-01,48841683
4.258180298094052e+01,3.384922390942690e+01,1.764705882352941e+00,48841681
4.370453953741723e+01,3.690716768178538e+01,5.882352941176471e-01,48841684
4.385430123000458e+01,3.922262403844228e+01,5.882352941176471e-01,48841685
4.611121474564641e+01,3.927261604625339e+01,1.176470588235294e+00,48841686
4.787592062799935e+01,4.418418819379603e+01,5.882352941176471e-01,48841689
4.899865718447606e+01,4.084502613300666e+01,1.764705882352941e+00,48841687
4.914841887706341e+01,4.304197176762301e+01,1.764705882352941e+00,48841688
5.076336306682900e+01,4.892197884310460e+01,5.882352941176471e-01,48841691
5.111988359011593e+01,4.935517770776299e+01,5.882352941176471e-01,48841692
5.140533239270523e+01,4.484404538987343e+01,1.176470588235294e+00,48841690
5.326417809073682e+01,5.149947220838388e+01,5.882352941176471e-01,48841694
5.429277483153488e+01,5.051549628493733e+01,1.176470588235294e+00,48841693
5.646008214898358e+01,5.293067038427770e+01,1.176470588235294e+00,48841695
5.822478803133652e+01,5.413527600314171e+01,5.882352941176471e-01,48841698
5.874808056980303e+01,5.345396292274420e+01,1.764705882352941e+00,48841696
5.958689247859370e+01,5.352613975393242e+01,1.764705882352941e+00,48841697
5.998949391368946e+01,5.479119677790202e+01,5.882352941176471e-01,48841699
6.326219741793241e+01,6.149749153557947e+01,5.882352941176471e-01,48841702
6.404219821686185e+01,5.537783776005626e+01,1.764705882352941e+00,48841700
6.488101012565253e+01,5.623749492611621e+01,1.764705882352941e+00,48841701
6.502690330028535e+01,6.272632334187497e+01,5.882352941176471e-01,48841703
6.580690409921479e+01,6.392653125164606e+01,5.882352941176471e-01,48841704
6.664571600800547e+01,6.401209411151221e+01,5.882352941176471e-01,48841705
6.679160918263829e+01,6.418802825782861e+01,5.882352941176471e-01,48841706
6.757160998156773e+01,6.477273098460416e+01,5.882352941176471e-01,48841707
7.017512777271135e+01,6.643456192649267e+01,1.176470588235294e+00,48841708
7.110660859816174e+01,6.757719683345586e+01,1.176470588235294e+00,48841709
7.170441782352116e+01,6.993971194116822e+01,5.882352941176471e-01,48841710
7.350701429571744e+01,7.174230841336450e+01,5.882352941176471e-01,48841711
7.481244509989304e+01,7.304773921754010e+01,5.882352941176471e-01,48841712
7.488862177757887e+01,7.312391589522593e+01,5.882352941176471e-01,48841713
7.990834803046487e+01,7.814364214811193e+01,5.882352941176471e-01,48841715
8.167305391281781e+01,7.896693692666770e+01,5.882352941176471e-01,48841717
8.214705276794136e+01,7.685293512088254e+01,1.764705882352941e+00,48841714
8.343775979517075e+01,7.937515296875273e+01,5.882352941176471e-01,48841718
8.366949087708462e+01,7.837537323002580e+01,1.764705882352941e+00,48841716
8.520246567752370e+01,8.223524843648968e+01,5.882352941176471e-01,48841720
8.543419675943756e+01,8.321870808349054e+01,5.882352941176471e-01,48841721
8.696717155987664e+01,8.326900262551800e+01,5.882352941176471e-01,48841722
8.719890264179050e+01,8.345260279971946e+01,5.882352941176471e-01,48841723
8.744117041500019e+01,7.946166604794379e+01,1.764705882352941e+00,48841719
8.873187744222958e+01,8.502407011612766e+01,5.882352941176471e-01,48841724
8.896360852414344e+01,8.534027287401087e+01,5.882352941176471e-01,48841725
9.072831440649639e+01,8.867754297401253e+01,5.882352941176471e-01,48841728
9.249302028884933e+01,8.928923459628099e+01,5.882352941176471e-01,48841729
9.273528806205901e+01,8.555332442729555e+01,1.764705882352941e+00,48841726
9.402599508928840e+01,8.694880758543326e+01,1.764705882352941e+00,48841727
9.449999394441195e+01,9.120373805524257e+01,5.882352941176471e-01,48841731
9.579070097164134e+01,9.135226127786519e+01,5.882352941176471e-01,48841732
9.720140508459287e+01,9.543669920223993e+01,5.882352941176471e-01,48841733
9.755540685399428e+01,9.545914541152586e+01,5.882352941176471e-01,48841734
9.778713793590815e+01,9.049370729431133e+01,1.764705882352941e+00,48841730
9.917785530578054e+01,9.741314942342760e+01,5.882352941176471e-01,48841735
9.932071390134175e+01,9.755600801898881e+01,5.882352941176471e-01,48841736
1.009425611881335e+02,9.878594049582694e+01,5.882352941176471e-01,48841738
1.010854197836947e+02,9.881277706095151e+01,5.882352941176471e-01,48841739
1.027072670704864e+02,9.938358235187900e+01,5.882352941176471e-01,48841740
1.039193764559642e+02,9.862525880890533e+01,1.764705882352941e+00,48841737
1.055328657952518e+02,1.037681599128989e+02,5.882352941176471e-01,48841742
1.064398542566046e+02,1.029104424918987e+02,1.176470588235294e+00,48841741
1.072975716776048e+02,1.048623507297961e+02,5.882352941176471e-01,48841744
1.098271172585242e+02,1.045329996114654e+02,1.764705882352941e+00,48841743
1.116281614943182e+02,1.098634556119652e+02,5.882352941176471e-01,48841747
1.129217389139813e+02,1.076276212669225e+02,1.764705882352941e+00,48841745
1.133928673766711e+02,1.105531462323196e+02,5.882352941176471e-01,48841748
1.143062571518374e+02,1.090121395047786e+02,1.764705882352941e+00,48841746
1.151864296795460e+02,1.134217237971931e+02,5.882352941176471e-01,48841749
1.155339505349511e+02,1.137692446525982e+02,5.882352941176471e-01,48841750
1.163112884695336e+02,1.145465825871807e+02,5.882352941176471e-01,48841751
1.174941280285745e+02,1.157294221462216e+02,5.882352941176471e-01,48841753
1.187158414442519e+02,1.151854503911466e+02,1.176470588235294e+00,48841752
1.212739484615692e+02,1.195092425792163e+02,5.882352941176471e-01,48841754
1.233015328689589e+02,1.215368269866060e+02,5.882352941176471e-01,48841756
1.234594121694209e+02,1.216947062870679e+02,5.882352941176471e-01,48841757
1.252505085441132e+02,1.234858026617602e+02,5.882352941176471e-01,48841758
1.252896850352498e+02,1.199955673881910e+02,1.764705882352941e+00,48841755
1.283987172455850e+02,1.266340113632321e+02,5.882352941176471e-01,48841761
1.289048547521651e+02,1.236107371051062e+02,1.764705882352941e+00,48841759
1.305446261911720e+02,1.250810477912471e+02,1.764705882352941e+00,48841760
1.306695606345180e+02,1.284621397379123e+02,5.882352941176471e-01,48841763
1.323093320735249e+02,1.288633464255806e+02,5.882352941176471e-01,48841764
1.336928348926439e+02,1.269849410690879e+02,1.764705882352941e+00,48841762
1.362645693355073e+02,1.309704516884484e+02,1.764705882352941e+00,48841765
1.376034497205837e+02,1.320081404593992e+02,1.764705882352941e+00,48841766
1.380292752178602e+02,1.358829260665172e+02,5.882352941176471e-01,48841768
1.389869525397027e+02,1.326377189055261e+02,1.764705882352941e+00,48841767
1.397939811002131e+02,1.371962885789260e+02,5.882352941176471e-01,48841770
1.415586869825661e+02,1.392510429691049e+02,5.882352941176471e-01,48841772
1.428975673676426e+02,1.362810526921917e+02,1.764705882352941e+00,48841769
1.442810701867615e+02,1.388547386111065e+02,1.764705882352941e+00,48841771
1.460457760691144e+02,1.440783065278567e+02,5.882352941176471e-01,48841775
1.464269791323484e+02,1.399390153576626e+02,1.176470588235294e+00,48841774
1.468528046296249e+02,1.393059198452418e+02,1.764705882352941e+00,48841773
1.513398937161733e+02,1.447378550084215e+02,1.764705882352941e+00,48841776
1.514408056634633e+02,1.496760997811103e+02,5.882352941176471e-01,48841778
1.533526090203996e+02,1.480584913733408e+02,1.764705882352941e+00,48841777
1.537314675370196e+02,1.519667616546667e+02,5.882352941176471e-01,48841780
1.566340113632321e+02,1.498800238800461e+02,1.764705882352941e+00,48841779
1.583987172455850e+02,1.533069075000830e+02,5.882352941176471e-01,48841783
1.586467266674584e+02,1.525619583872103e+02,1.764705882352941e+00,48841781
1.590255851840785e+02,1.532932961784693e+02,1.764705882352941e+00,48841782
1.601634231279380e+02,1.553189379035697e+02,5.882352941176471e-01,48841784
1.604114325498114e+02,1.555438891033760e+02,5.882352941176471e-01,48841785
1.607902910664314e+02,1.556850218188642e+02,5.882352941176471e-01,48841786
1.621761384321643e+02,1.570061377185195e+02,5.882352941176471e-01,48841788
1.625549969487843e+02,1.571837857797857e+02,5.882352941176471e-01,48841789
1.654575407749968e+02,1.557343186742894e+02,1.764705882352941e+00,48841787
1.672222466573497e+02,1.600879464054484e+02,5.882352941176471e-01,48841792
1.674702560792232e+02,1.576434271669739e+02,1.764705882352941e+00,48841790
1.678491145958432e+02,1.594995852349586e+02,1.764705882352941e+00,48841791
1.692349619615761e+02,1.622033088157777e+02,5.882352941176471e-01,48841794
1.696138204781961e+02,1.624353611421956e+02,5.882352941176471e-01,48841795
1.709996678439290e+02,1.635202915182706e+02,5.882352941176471e-01,48841796
1.725163643044086e+02,1.604262614349869e+02,1.764705882352941e+00,48841793
1.727643737262820e+02,1.643254013980039e+02,5.882352941176471e-01,48841798
1.745290796086349e+02,1.657831290821671e+02,5.882352941176471e-01,48841800
1.749079381252549e+02,1.642656490007714e+02,1.764705882352941e+00,48841797
1.778104819514674e+02,1.647852199512532e+02,1.764705882352941e+00,48841799
1.780584913733408e+02,1.664406905870102e+02,1.176470588235294e+00,48841801
1.795751878338203e+02,1.688478721304249e+02,5.882352941176471e-01,48841803
1.798231972556937e+02,1.692525759763953e+02,5.882352941176471e-01,48841804
1.802020557723138e+02,1.666229565419380e+02,1.764705882352941e+00,48841802
1.819667616546667e+02,1.727733417579119e+02,5.882352941176471e-01,48841807
1.831045995985262e+02,1.715480869951002e+02,1.176470588235294e+00,48841805
1.837314675370196e+02,1.727904908368507e+02,5.882352941176471e-01,48841808
1.851173149027526e+02,1.716117454219405e+02,1.764705882352941e+00,48841806
1.868820207851055e+02,1.838915529447372e+02,5.882352941176471e-01,48841811
1.872608793017255e+02,1.768600530897953e+02,1.176470588235294e+00,48841810
1.883987172455850e+02,1.755365999206406e+02,1.764705882352941e+00,48841809
1.886467266674584e+02,1.845587085354905e+02,5.882352941176471e-01,48841812
1.890255851840785e+02,1.846569711648698e+02,5.882352941176471e-01,48841813
1.936928348926439e+02,1.861416665063474e+02,1.764705882352941e+00,48841814
1.939408443145173e+02,1.861491829602795e+02,1.764705882352941e+00,48841815
1.943197028311373e+02,1.864774118099348e+02,1.764705882352941e+00,48841816
1.954575407749968e+02,1.882948423674361e+02,5.882352941176471e-01,48841817
1.957055501968702e+02,1.890856374533269e+02,5.882352941176471e-01,48841818
1.996138204781961e+02,1.894423044557022e+02,1.764705882352941e+00,48841819
2.007516584220556e+02,1.919602917248379e+02,1.764705882352941e+00,48841820
2.009996678439290e+02,1.925003875642393e+02,1.764705882352941e+00,48841821
2.027643737262820e+02,1.947537831737140e+02,5.882352941176471e-01,48841824
2.031432322429020e+02,1.935923106945012e+02,1.176470588235294e+00,48841822
2.042810701867615e+02,1.938846422625772e+02,1.176470588235294e+00,48841823
2.049079381252549e+02,1.957924425877784e+02,5.882352941176471e-01,48841826
2.060457760691144e+02,1.964525185460684e+02,5.882352941176471e-01,48841827
2.066726440076079e+02,1.975046794839683e+02,5.882352941176471e-01,48841828
2.080584913733408e+02,1.947651004755628e+02,1.764705882352941e+00,48841825
2.113398937161733e+02,1.984365687889455e+02,1.764705882352941e+00,48841829
2.119667616546667e+02,1.987618306121522e+02,1.764705882352941e+00,48841830
2.131045995985262e+02,1.992252268320287e+02,5.882352941176471e-01,48841832
2.133526090203996e+02,1.991891561095365e+02,1.764705882352941e+00,48841831
2.137314675370196e+02,2.002395084220776e+02,5.882352941176471e-01,48841833
2.148693054808791e+02,2.018394874868171e+02,5.882352941176471e-01,48841834
2.151173149027526e+02,2.030161808012446e+02,5.882352941176471e-01,48841835
2.154961734193726e+02,2.031306915320436e+02,5.882352941176471e-01,48841836
2.166340113632321e+02,2.033739477527458e+02,5.882352941176471e-01,48841837
2.168820207851055e+02,2.060989352774897e+02,5.882352941176471e-01,48841838
2.172608793017255e+02,2.061646870693330e+02,5.882352941176471e-01,48841839
2.186467266674584e+02,2.069048583657489e+02,5.882352941176471e-01,48841841
2.190255851840785e+02,2.073232114285840e+02,5.882352941176471e-01,48841842
2.201634231279380e+02,2.064504444729799e+02,1.176470588235294e+00,48841840
2.204114325498114e+02,2.073396740204323e+02,5.882352941176471e-01,48841843
2.219281290102909e+02,2.081794033976322e+02,5.882352941176471e-01,48841845
2.221761384321643e+02,2.082528139963907e+02,5.882352941176471e-01,48841846
2.236928348926439e+02,2.088575467595951e+02,5.882352941176471e-01,48841847
2.243197028311373e+02,2.076096205522016e+02,1.764705882352941e+00,48841844
2.254575407749968e+02,2.103424472343983e+02,5.882352941176471e-01,48841849
2.272222466573497e+02,2.105230012922519e+02,5.882352941176471e-01,48841851
2.274702560792232e+02,2.096867721523696e+02,1.764705882352941e+00,48841848
2.289869525397027e+02,2.109542354307856e+02,5.882352941176471e-01,48841852
2.296138204781961e+02,2.103818282517521e+02,1.764705882352941e+00,48841850
2.307516584220556e+02,2.113577249620634e+02,5.882352941176471e-01,48841854
2.313785263605490e+02,2.121668263647393e+02,5.882352941176471e-01,48841855
2.325163643044086e+02,2.122115962203142e+02,5.882352941176471e-01,48841856
2.327643737262820e+02,2.110296050911742e+02,1.764705882352941e+00,48841853
2.331432322429020e+02,2.122262572258865e+02,5.882352941176471e-01,48841857
2.345290796086349e+02,2.147521085959925e+02,5.882352941176471e-01,48841859
2.362937854909879e+02,2.163137284006891e+02,5.882352941176471e-01,48841861
2.366726440076079e+02,2.154977263237706e+02,1.176470588235294e+00,48841860
2.378104819514674e+02,2.123242109897395e+02,1.764705882352941e+00,48841858
2.380584913733408e+02,2.168654939959857e+02,5.882352941176471e-01,48841862
2.384373498899608e+02,2.174333246634178e+02,5.882352941176471e-01,48841863
2.398231972556937e+02,2.194640206118432e+02,5.882352941176471e-01,48841865
2.402020557723138e+02,2.244556717322397e+02,5.882352941176471e-01,48841866
2.415879031380467e+02,2.245702432434476e+02,5.882352941176471e-01,48841867
2.431045995985262e+02,2.186330743763350e+02,1.764705882352941e+00,48841864
2.433526090203996e+02,2.287402764575811e+02,5.882352941176471e-01,48841869
2.448693054808791e+02,2.297836483743469e+02,5.882352941176471e-01,48841870
2.451173149027526e+02,2.305075112428027e+02,5.882352941176471e-01,48841871
2.454961734193726e+02,2.274445368100875e+02,1.764705882352941e+00,48841868
2.472608793017255e+02,2.309217704423239e+02,5.882352941176471e-01,48841874
2.490255851840785e+02,2.320171655186825e+02,5.882352941176471e-01,48841875
2.501634231279380e+02,2.307969468971711e+02,1.764705882352941e+00,48841872
2.504114325498114e+02,2.309061761590179e+02,1.764705882352941e+00,48841873
2.507902910664314e+02,2.330192597639211e+02,5.882352941176471e-01,48841876
2.519281290102909e+02,2.335755111262672e+02,5.882352941176471e-01,48841877
2.521761384321643e+02,2.337447631346162e+02,5.882352941176471e-01,48841878
2.536928348926439e+02,2.350773149932043e+02,5.882352941176471e-01,48841880
2.554575407749968e+02,2.358291805759766e+02,5.882352941176471e-01,48841882
2.560844087134902e+02,2.342961162134890e+02,1.764705882352941e+00,48841879
2.572222466573497e+02,2.395746448099593e+02,5.882352941176471e-01,48841883
2.574702560792232e+02,2.357555004278265e+02,1.764705882352941e+00,48841881
2.578491145958432e+02,2.405369581956800e+02,5.882352941176471e-01,48841884
2.589869525397027e+02,2.413488642552747e+02,5.882352941176471e-01,48841885
2.592349619615761e+02,2.418863798414853e+02,5.882352941176471e-01,48841886
2.596138204781961e+02,2.433205114985610e+02,5.882352941176471e-01,48841887
2.625163643044086e+02,2.444040292792392e+02,1.176470588235294e+00,48841888
2.645290796086349e+02,2.453536543173669e+02,1.764705882352941e+00,48841889
2.649079381252549e+02,2.473668983801424e+02,1.764705882352941e+00,48841890
2.662937854909879e+02,2.481986790597162e+02,5.882352941176471e-01,48841892
2.666726440076079e+02,2.489983135624421e+02,5.882352941176471e-01,48841893
2.678104819514674e+02,2.475920183580196e+02,1.764705882352941e+00,48841891
2.695751878338203e+02,2.499530329431265e+02,5.882352941176471e-01,48841896
2.698231972556937e+02,2.492554277141844e+02,1.176470588235294e+00,48841894
2.715879031380467e+02,2.507042675013508e+02,5.882352941176471e-01,48841898
2.719667616546667e+02,2.492735385495115e+02,1.764705882352941e+00,48841895
2.731045995985262e+02,2.504075412494229e+02,1.176470588235294e+00,48841897
2.737314675370196e+02,2.545361946010426e+02,5.882352941176471e-01,48841900
2.748693054808791e+02,2.551026417422991e+02,5.882352941176471e-01,48841901
2.754961734193726e+02,2.560297393343710e+02,5.882352941176471e-01,48841902
2.768820207851055e+02,2.544627161009596e+02,1.764705882352941e+00,48841899
2.783987172455850e+02,2.562035789321126e+02,1.176470588235294e+00,48841903
2.790255851840785e+02,2.564386918175224e+02,1.176470588235294e+00,48841904
2.807902910664314e+02,2.583902536705796e+02,5.882352941176471e-01,48841907
2.819281290102909e+02,2.572116093368757e+02,1.176470588235294e+00,48841906
2.821761384321643e+02,2.565881667602867e+02,1.764705882352941e+00,48841905
2.825549969487843e+02,2.584544840506042e+02,5.882352941176471e-01,48841908
2.839408443145173e+02,2.594271730550105e+02,5.882352941176471e-01,48841910
2.872222466573497e+02,2.589420258324938e+02,1.764705882352941e+00,48841909
2.874702560792232e+02,2.603414357812395e+02,1.176470588235294e+00,48841912
2.878491145958432e+02,2.597760560917664e+02,1.764705882352941e+00,48841911
2.892349619615761e+02,2.616089171691691e+02,5.882352941176471e-01,48841914
2.909996678439290e+02,2.624547515541925e+02,5.882352941176471e-01,48841916
2.913785263605490e+02,2.621002930770986e+02,1.176470588235294e+00,48841915
2.925163643044086e+02,2.611420316222364e+02,1.764705882352941e+00,48841913
2.931432322429020e+02,2.659374746896589e+02,5.882352941176471e-01,48841918
2.949079381252549e+02,2.673678286985758e+02,5.882352941176471e-01,48841920
2.962937854909879e+02,2.651912863790929e+02,1.764705882352941e+00,48841917
2.966726440076079e+02,2.678564422290570e+02,5.882352941176471e-01,48841921
2.978104819514674e+02,2.661687370160358e+02,1.764705882352941e+00,48841919
2.995751878338203e+02,2.739036549751907e+02,5.882352941176471e-01,48841924
3.013398937161733e+02,2.740619887716713e+02,5.882352941176471e-01,48841925
3.015879031380467e+02,2.684511658120696e+02,1.764705882352941e+00,48841922
3.019667616546667e+02,2.706902554881431e+02,1.764705882352941e+00,48841923
3.031045995985262e+02,2.742811773903743e+02,5.882352941176471e-01,48841926
3.068820207851055e+02,2.754980575467452e+02,1.764705882352941e+00,48841927
3.072608793017255e+02,2.758570020648085e+02,1.764705882352941e+00,48841928
3.083987172455850e+02,2.760314623304113e+02,1.764705882352941e+00,48841929
3.101634231279380e+02,2.776911625187087e+02,5.882352941176471e-01,48841932
3.107902910664314e+02,2.774917605545897e+02,1.176470588235294e+00,48841931
3.119281290102909e+02,2.791345293683525e+02,5.882352941176471e-01,48841933
3.121761384321643e+02,2.761335743066278e+02,1.764705882352941e+00,48841930
3.125549969487843e+02,2.801096711518899e+02,5.882352941176471e-01,48841934
3.139408443145173e+02,2.805746807302117e+02,5.882352941176471e-01,48841936
3.160844087134902e+02,2.835630639369220e+02,1.176470588235294e+00,48841937
3.172222466573497e+02,2.805007893492022e+02,1.764705882352941e+00,48841935
3.174702560792232e+02,2.871669207662764e+02,1.176470588235294e+00,48841938
3.178491145958432e+02,2.874914369826556e+02,5.882352941176471e-01,48841939
3.189869525397027e+02,2.878527288907414e+02,5.882352941176471e-01,48841940
3.192349619615761e+02,2.881472931667512e+02,5.882352941176471e-01,48841941
3.196138204781961e+02,2.904269498749410e+02,5.882352941176471e-01,48841942
3.242810701867615e+02,2.909695482243066e+02,1.764705882352941e+00,48841943
3.245290796086349e+02,2.910915110660005e+02,1.764705882352941e+00,48841944
3.249079381252549e+02,2.937399571524783e+02,1.764705882352941e+00,48841945
3.266726440076079e+02,2.970395377808552e+02,5.882352941176471e-01,48841948
3.278104819514674e+02,2.944744038371135e+02,1.176470588235294e+00,48841946
3.284373498899608e+02,3.015227940398669e+02,5.882352941176471e-01,48841949
3.295751878338203e+02,3.025379459064952e+02,5.882352941176471e-01,48841950
3.298231972556937e+02,2.953285730921154e+02,1.764705882352941e+00,48841947
3.313398937161733e+02,3.027222007151489e+02,5.882352941176471e-01,48841952
3.315879031380467e+02,3.034074319503622e+02,5.882352941176471e-01,48841953
3.331045995985262e+02,3.046852628870300e+02,5.882352941176471e-01,48841954
3.333526090203996e+02,3.054001619789248e+02,5.882352941176471e-01,48841955
3.337314675370196e+02,3.027090450419988e+02,1.764705882352941e+00,48841951
3.366340113632321e+02,3.055353826401828e+02,1.176470588235294e+00,48841956
3.383987172455850e+02,3.088641631751021e+02,5.882352941176471e-01,48841959
3.386467266674584e+02,3.066111294682335e+02,1.764705882352941e+00,48841957
3.390255851840785e+02,3.083010884584164e+02,1.764705882352941e+00,48841958
3.401634231279380e+02,3.108719544594046e+02,5.882352941176471e-01,48841960
3.407902910664314e+02,3.134792851740030e+02,5.882352941176471e-01,48841962
3.425549969487843e+02,3.177925161259873e+02,5.882352941176471e-01,48841964
3.436928348926439e+02,3.173206702694384e+02,1.176470588235294e+00,48841963
3.439408443145173e+02,3.112703757947215e+02,1.764705882352941e+00,48841961
3.443197028311373e+02,3.180034365674941e+02,5.882352941176471e-01,48841965
3.454575407749968e+02,3.184719087865886e+02,5.882352941176471e-01,48841966
3.457055501968702e+02,3.188462978359693e+02,5.882352941176471e-01,48841967
3.460844087134902e+02,3.205290257762995e+02,5.882352941176471e-01,48841968
3.478491145958432e+02,3.220719668706512e+02,5.882352941176471e-01,48841971
3.507516584220556e+02,3.210973486090899e+02,1.764705882352941e+00,48841969
3.509996678439290e+02,3.213572493559112e+02,1.764705882352941e+00,48841970
3.525163643044086e+02,3.239087994684417e+02,5.882352941176471e-01,48841973
3.531432322429020e+02,3.225067901362910e+02,1.764705882352941e+00,48841972
3.542810701867615e+02,3.260348754364176e+02,5.882352941176471e-01,48841975
3.562937854909879e+02,3.259746092323544e+02,1.764705882352941e+00,48841974
3.578104819514674e+02,3.320584321439768e+02,1.176470588235294e+00,48841977
3.580584913733408e+02,3.325431751316731e+02,5.882352941176471e-01,48841978
3.584373498899608e+02,3.312621350534186e+02,1.764705882352941e+00,48841976
3.595751878338203e+02,3.327965198150570e+02,5.882352941176471e-01,48841979
3.602020557723138e+02,3.360311366228451e+02,5.882352941176471e-01,48841981
3.613398937161733e+02,3.360333035349572e+02,5.882352941176471e-01,48841982
3.619667616546667e+02,3.371238710877455e+02,5.882352941176471e-01,48841983
3.633526090203996e+02,3.342213057246671e+02,1.764705882352941e+00,48841980
3.666340113632321e+02,3.409234817285222e+02,1.764705882352941e+00,48841984
3.672608793017255e+02,3.415007227470793e+02,1.764705882352941e+00,48841985
3.683987172455850e+02,3.430669345004269e+02,5.882352941176471e-01,48841987
3.686467266674584e+02,3.428321438777528e+02,1.764705882352941e+00,48841986
3.701634231279380e+02,3.434211742702991e+02,5.882352941176471e-01,48841989
3.707902910664314e+02,3.431695341883892e+02,1.176470588235294e+00,48841988
3.725549969487843e+02,3.457463470802925e+02,5.882352941176471e-01,48841992
3.739408443145173e+02,3.436461344207177e+02,1.764705882352941e+00,48841990
3.743197028311373e+02,3.460656414370061e+02,5.882352941176471e-01,48841993
3.754575407749968e+02,3.449755106349971e+02,1.764705882352941e+00,48841991
3.757055501968702e+02,3.472849602450788e+02,5.882352941176471e-01,48841994
3.772222466573497e+02,3.528966943772080e+02,5.882352941176471e-01,48841996
