FinishTime,ArrivalTime,ServiceTime,ID
3.774702560792231e+02,3.532767004556892e+02,5.882352941176471e-01,48841997
3.789869525397027e+02,3.552761394811629e+02,5.882352941176471e-01,48841998
3.792349619615761e+02,3.555846216221849e+02,5.882352941176471e-01,48841999
3.796138204781961e+02,3.473023057281660e+02,1.764705882352941e+00,48841995
3.809996678439290e+02,3.584017816691533e+02,5.882352941176471e-01,48842001
3.813785263605490e+02,3.598568506626446e+02,5.882352941176471e-01,48842002
3.825163643044086e+02,3.581846436898136e+02,1.176470588235294e+00,48842000
3.831432322429020e+02,3.606660846842895e+02,5.882352941176471e-01,48842004
3.862937854909879e+02,3.604969142459724e+02,1.764705882352941e+00,48842003
3.878104819514674e+02,3.607997829978870e+02,1.764705882352941e+00,48842005
3.880584913733408e+02,3.630622085871446e+02,5.882352941176471e-01,48842007
3.884373498899608e+02,3.608085527559577e+02,1.764705882352941e+00,48842006
3.913398937161733e+02,3.648479492696481e+02,1.176470588235294e+00,48842008
3.919667616546667e+02,3.655283553531010e+02,1.176470588235294e+00,48842010
3.931045995985262e+02,3.662246725576667e+02,5.882352941176471e-01,48842011
3.933526090203996e+02,3.651369505805131e+02,1.764705882352941e+00,48842009
3.948693054808791e+02,3.672821573069723e+02,5.882352941176471e-01,48842013
3.966340113632321e+02,3.720473866590767e+02,5.882352941176471e-01,48842015
3.972608793017255e+02,3.666938563518139e+02,1.764705882352941e+00,48842012
3.983987172455850e+02,3.739868838820482e+02,5.882352941176471e-01,48842016
3.986467266674584e+02,3.702080001050104e+02,1.764705882352941e+00,48842014
3.990255851840785e+02,3.758621938606771e+02,5.882352941176471e-01,48842017
4.001634231279380e+02,3.778028249027440e+02,5.882352941176471e-01,48842018
4.004114325498114e+02,3.790869852017634e+02,5.882352941176471e-01,48842019
4.019281290102909e+02,3.794447452373245e+02,5.882352941176471e-01,48842021
4.021761384321643e+02,3.798545953629035e+02,5.882352941176471e-01,48842022
4.025549969487843e+02,3.793304002446505e+02,1.176470588235294e+00,48842020
4.072222466573497e+02,3.800653833537687e+02,1.764705882352941e+00,48842023
4.074702560792231e+02,3.817297980358204e+02,1.764705882352941e+00,48842024
4.078491145958432e+02,3.823319383733908e+02,1.764705882352941e+00,48842025
4.089869525397027e+02,3.839279812560805e+02,5.882352941176471e-01,48842026
4.092349619615761e+02,3.851367485507163e+02,5.882352941176471e-01,48842027
4.107516584220556e+02,3.854815813980533e+02,5.882352941176471e-01,48842029
4.127643737262820e+02,3.874754471577425e+02,1.176470588235294e+00,48842030
4.131432322429020e+02,3.852073622057289e+02,1.764705882352941e+00,48842028
4.149079381252549e+02,3.901535943105605e+02,5.882352941176471e-01,48842033
4.160457760691144e+02,3.894127720970448e+02,1.764705882352941e+00,48842031
4.178104819514674e+02,3.920525723823162e+02,5.882352941176471e-01,48842035
4.180584913733408e+02,3.894546397500403e+02,1.764705882352941e+00,48842032
4.184373498899608e+02,3.918475487630937e+02,1.176470588235294e+00,48842034
4.195751878338203e+02,3.937156727126306e+02,5.882352941176471e-01,48842036
4.198231972556937e+02,3.946122150292441e+02,5.882352941176471e-01,48842037
4.213398937161733e+02,3.969725786686617e+02,5.882352941176471e-01,48842039
4.215879031380467e+02,3.970902236617048e+02,5.882352941176471e-01,48842040
4.231045995985262e+02,3.984122131036979e+02,5.882352941176471e-01,48842041
4.237314675370196e+02,3.957460106919970e+02,1.764705882352941e+00,48842038
4.248693054808791e+02,3.995253555402796e+02,5.882352941176471e-01,48842043
4.268820207851055e+02,3.985815125377052e+02,1.764705882352941e+00,48842042
4.272608793017255e+02,4.002891305091172e+02,1.176470588235294e+00,48842044
4.290255851840785e+02,4.033885288043678e+02,5.882352941176471e-01,48842047
4.301634231279380e+02,4.007503927599435e+02,1.764705882352941e+00,48842045
4.307902910664314e+02,4.044221108560031e+02,5.882352941176471e-01,48842048
4.319281290102909e+02,4.047998929924470e+02,5.882352941176471e-01,48842049
4.321761384321643e+02,4.022480695647662e+02,1.764705882352941e+00,48842046
4.325549969487843e+02,4.061228806572005e+02,5.882352941176471e-01,48842050
4.336928348926439e+02,4.072224095936939e+02,5.882352941176471e-01,48842051
4.339408443145173e+02,4.073281802357014e+02,5.882352941176471e-01,48842052
4.343197028311373e+02,4.096561720106179e+02,5.882352941176471e-01,48842053
4.354575407749968e+02,4.096881624879533e+02,5.882352941176471e-01,48842054
4.357055501968702e+02,4.098775284273282e+02,5.882352941176471e-01,48842055
4.372222466573497e+02,4.099715402412882e+02,5.882352941176471e-01,48842057
4.378491145958432e+02,4.099038984412487e+02,1.176470588235294e+00,48842056
4.389869525397027e+02,4.111967031427197e+02,5.882352941176471e-01,48842059
4.392349619615761e+02,4.101612272779541e+02,1.176470588235294e+00,48842058
4.396138204781961e+02,4.114107000239700e+02,5.882352941176471e-01,48842060
4.407516584220556e+02,4.116433265039696e+02,5.882352941176471e-01,48842061
4.413785263605490e+02,4.130299575983416e+02,5.882352941176471e-01,48842063
4.425163643044086e+02,4.171638610638278e+02,5.882352941176471e-01,48842064
4.431432322429020e+02,4.205518840049401e+02,5.882352941176471e-01,48842065
4.442810701867615e+02,4.207313793938230e+02,5.882352941176471e-01,48842066
4.445290796086349e+02,4.117403990130855e+02,1.764705882352941e+00,48842062
4.484373498899608e+02,4.215248299571201e+02,1.764705882352941e+00,48842067
4.495751878338203e+02,4.224897636234043e+02,1.764705882352941e+00,48842068
4.498231972556937e+02,4.226243439005113e+02,1.764705882352941e+00,48842069
4.513398937161733e+02,4.238643662367835e+02,5.882352941176471e-01,48842071
4.531045995985262e+02,4.251711455160023e+02,5.882352941176471e-01,48842073
4.537314675370196e+02,4.237288870634356e+02,1.764705882352941e+00,48842070
4.548693054808791e+02,4.272499737477186e+02,5.882352941176471e-01,48842074
4.551173149027526e+02,4.245830868022222e+02,1.764705882352941e+00,48842072
4.566340113632321e+02,4.282372870178688e+02,5.882352941176471e-01,48842076
4.583987172455850e+02,4.288292936912234e+02,5.882352941176471e-01,48842078
4.586467266674584e+02,4.283521496399510e+02,1.176470588235294e+00,48842077
4.590255851840785e+02,4.275345097446158e+02,1.764705882352941e+00,48842075
4.604114325498114e+02,4.299581603199935e+02,5.882352941176471e-01,48842080
4.607902910664314e+02,4.315063257043213e+02,5.882352941176471e-01,48842081
4.625549969487843e+02,4.332562503469014e+02,5.882352941176471e-01,48842083
4.636928348926439e+02,4.295185341443765e+02,1.764705882352941e+00,48842079
4.643197028311373e+02,4.357523700827703e+02,5.882352941176471e-01,48842084
4.654575407749968e+02,4.361152809944428e+02,5.882352941176471e-01,48842085
4.657055501968702e+02,4.317906834886762e+02,1.764705882352941e+00,48842082
4.672222466573497e+02,4.368104233407542e+02,5.882352941176471e-01,48842087
4.674702560792231e+02,4.370819160282836e+02,5.882352941176471e-01,48842088
4.689869525397027e+02,4.373724700055855e+02,5.882352941176471e-01,48842089
4.696138204781961e+02,4.367756735215735e+02,1.764705882352941e+00,48842086
4.707516584220556e+02,4.396856451215505e+02,5.882352941176471e-01,48842091
4.713785263605490e+02,4.399695722889970e+02,5.882352941176471e-01,48842092
4.727643737262820e+02,4.387217082563209e+02,1.764705882352941e+00,48842090
4.731432322429020e+02,4.406320820129106e+02,5.882352941176471e-01,48842094
4.742810701867615e+02,4.405145536189555e+02,1.176470588235294e+00,48842093
4.745290796086349e+02,4.437149246340177e+02,5.882352941176471e-01,48842095
4.749079381252549e+02,4.446041000604650e+02,5.882352941176471e-01,48842096
4.760457760691144e+02,4.485830070908564e+02,5.882352941176471e-01,48842097
4.762937854909879e+02,4.489875592506727e+02,5.882352941176471e-01,48842098
4.766726440076079e+02,4.509826557581811e+02,5.882352941176471e-01,48842099
4.778104819514674e+02,4.524038261696266e+02,5.882352941176471e-01,48842100
4.780584913733408e+02,4.563192221512413e+02,5.882352941176471e-01,48842101
4.784373498899608e+02,4.586511824042352e+02,5.882352941176471e-01,48842102
4.798231972556937e+02,4.607026491686239e+02,5.882352941176471e-01,48842104
4.831045995985262e+02,4.602048792218542e+02,1.764705882352941e+00,48842103
4.837314675370196e+02,4.610861290431281e+02,1.764705882352941e+00,48842105
4.848693054808791e+02,4.678379189170881e+02,5.882352941176471e-01,48842107
4.851173149027526e+02,4.630856106168734e+02,1.764705882352941e+00,48842106
4.866340113632321e+02,4.685807876613868e+02,5.882352941176471e-01,48842109
4.868820207851055e+02,4.703026017350507e+02,5.882352941176471e-01,48842110
4.872608793017255e+02,4.682606426230712e+02,1.176470588235294e+00,48842108
4.886467266674584e+02,4.750504384090449e+02,5.882352941176471e-01,48842112
4.907902910664314e+02,4.784116178421017e+02,1.176470588235294e+00,48842113
4.919281290102909e+02,4.722947968934131e+02,1.764705882352941e+00,48842111
4.921761384321643e+02,4.802431567339022e+02,1.176470588235294e+00,48842114
4.925549969487843e+02,4.805796329222349e+02,5.882352941176471e-01,48842115
4.939408443145173e+02,4.832189529909124e+02,5.882352941176471e-01,48842117
4.943197028311373e+02,4.834302253700668e+02,5.882352941176471e-01,48842118
4.954575407749968e+02,4.825083326103298e+02,1.176470588235294e+00,48842116
4.957055501968702e+02,4.836162510225761e+02,5.882352941176471e-01,48842119
4.960844087134902e+02,4.852691938773459e+02,5.882352941176471e-01,48842120
4.972222466573497e+02,4.865120660382155e+02,5.882352941176471e-01,48842121
4.974702560792231e+02,4.867215025219195e+02,5.882352941176471e-01,48842122
4.989869525397027e+02,4.892563941341175e+02,5.882352941176471e-01,48842124
4.992349619615761e+02,4.900534659374097e+02,5.882352941176471e-01,48842125
5.007516584220556e+02,4.906494920472275e+02,5.882352941176471e-01,48842126
5.009996678439290e+02,4.912368969977230e+02,5.882352941176471e-01,48842127
5.013785263605490e+02,4.871915584152609e+02,1.764705882352941e+00,48842123
5.027643737262820e+02,4.955688273543844e+02,5.882352941176471e-01,48842129
5.031432322429020e+02,4.963880258928075e+02,5.882352941176471e-01,48842130
5.049079381252549e+02,4.982099880728183e+02,5.882352941176471e-01,48842132
5.060457760691144e+02,4.948913893390424e+02,1.764705882352941e+00,48842128
5.066726440076079e+02,5.002307682363965e+02,5.882352941176471e-01,48842133
5.078104819514674e+02,5.028044182924173e+02,5.882352941176471e-01,48842134
5.080584913733408e+02,4.965898808243066e+02,1.764705882352941e+00,48842131
5.084373498899608e+02,5.030905900091599e+02,5.882352941176471e-01,48842135
5.095751878338203e+02,5.048712988289653e+02,5.882352941176471e-01,48842136
5.098231972556937e+02,5.058384969603809e+02,5.882352941176471e-01,48842137
5.113398937161733e+02,5.083462786232135e+02,5.882352941176471e-01,48842139
5.137314675370196e+02,5.080096500233859e+02,1.764705882352941e+00,48842138
5.148693054808791e+02,5.104543028337342e+02,1.176470588235294e+00,48842141
5.151173149027526e+02,5.086224728427872e+02,1.764705882352941e+00,48842140
5.154961734193726e+02,5.106547042607795e+02,5.882352941176471e-01,48842142
5.166340113632321e+02,5.110213091213953e+02,5.882352941176471e-01,48842143
5.168820207851055e+02,5.132847342999895e+02,5.882352941176471e-01,48842144
5.172608793017255e+02,5.154744448385374e+02,5.882352941176471e-01,48842145
5.206455703517037e+02,5.188808644693508e+02,5.882352941176471e-01,48842148
5.219281290102909e+02,5.160989346027067e+02,1.764705882352941e+00,48842146
5.221761384321643e+02,5.162337326455930e+02,1.764705882352941e+00,48842147
5.224102762340567e+02,5.193898803958749e+02,5.882352941176471e-01,48842149
5.236928348926439e+02,5.196287401495026e+02,5.882352941176471e-01,48842150
5.239408443145173e+02,5.196847538043655e+02,5.882352941176471e-01,48842151
5.241749821164096e+02,5.200767717292581e+02,5.882352941176471e-01,48842152
5.257055501968702e+02,5.209200193700214e+02,5.882352941176471e-01,48842154
5.259396879987626e+02,5.211411671313162e+02,5.882352941176471e-01,48842155
5.274702560792231e+02,5.215704257588215e+02,5.882352941176471e-01,48842156
5.289869525397027e+02,5.209085314523744e+02,1.764705882352941e+00,48842153
5.292349619615761e+02,5.233571151782945e+02,5.882352941176471e-01,48842158
5.309996678439290e+02,5.250461386901564e+02,5.882352941176471e-01,48842160
5.312338056458214e+02,5.233437756385342e+02,1.764705882352941e+00,48842157
5.325163643044086e+02,5.247007648917114e+02,1.176470588235294e+00,48842159
5.329985115281743e+02,5.268997048192532e+02,5.882352941176471e-01,48842162
5.342810701867615e+02,5.275366018927489e+02,5.882352941176471e-01,48842163
5.347632174105273e+02,5.287069721670852e+02,5.882352941176471e-01,48842164
5.362937854909879e+02,5.260576252617787e+02,1.764705882352941e+00,48842161
5.378104819514674e+02,5.289715063204967e+02,1.176470588235294e+00,48842165
5.380584913733408e+02,5.294192290923525e+02,5.882352941176471e-01,48842167
5.395751878338203e+02,5.295695704983739e+02,5.882352941176471e-01,48842168
5.398231972556937e+02,5.309384691144528e+02,5.882352941176471e-01,48842169
5.400573350575861e+02,5.294089803263539e+02,1.764705882352941e+00,48842166
5.415879031380467e+02,5.314495892020682e+02,5.882352941176471e-01,48842171
5.418220409399390e+02,5.331884409531513e+02,5.882352941176471e-01,48842172
5.431045995985262e+02,5.312453786285066e+02,1.176470588235294e+00,48842170
5.433526090203996e+02,5.336379071024760e+02,5.882352941176471e-01,48842173
5.435867468222920e+02,5.342841474499168e+02,5.882352941176471e-01,48842174
5.448693054808791e+02,5.345021764363647e+02,5.882352941176471e-01,48842175
5.453514527046449e+02,5.350241894379184e+02,5.882352941176471e-01,48842177
5.486467266674584e+02,5.349876619854032e+02,1.764705882352941e+00,48842176
5.501634231279380e+02,5.350969367882807e+02,1.764705882352941e+00,48842178
5.504114325498114e+02,5.390523567354103e+02,5.882352941176471e-01,48842180
5.506455703517037e+02,5.363550024735871e+02,1.764705882352941e+00,48842179
5.521761384321643e+02,5.409194269575045e+02,5.882352941176471e-01,48842182
5.539408443145173e+02,5.447643081311791e+02,5.882352941176471e-01,48842184
5.554575407749968e+02,5.406204585989579e+02,1.764705882352941e+00,48842181
5.557055501968702e+02,5.479037406929455e+02,5.882352941176471e-01,48842185
5.559396879987626e+02,5.421933582697914e+02,1.764705882352941e+00,48842183
5.574702560792231e+02,5.513904316104434e+02,5.882352941176471e-01,48842187
5.577043938811155e+02,5.513986608117523e+02,5.882352941176471e-01,48842188
5.589869525397027e+02,5.481312930046119e+02,1.176470588235294e+00,48842186
5.594690997634684e+02,5.525904164139315e+02,5.882352941176471e-01,48842190
5.607516584220556e+02,5.533771719478662e+02,5.882352941176471e-01,48842191
5.609996678439290e+02,5.519675410753866e+02,1.176470588235294e+00,48842189
5.625163643044086e+02,5.588548228327486e+02,5.882352941176471e-01,48842193
5.642810701867615e+02,5.605953129326717e+02,5.882352941176471e-01,48842195
5.645290796086349e+02,5.597169285004874e+02,1.176470588235294e+00,48842194
5.647632174105273e+02,5.564477907602821e+02,1.764705882352941e+00,48842192
5.660457760691144e+02,5.611108776750707e+02,5.882352941176471e-01,48842196
5.662937854909879e+02,5.625640070925293e+02,5.882352941176471e-01,48842197
5.682926291752331e+02,5.628174533502739e+02,1.176470588235294e+00,48842198
5.701667427522389e+02,5.684020368698860e+02,5.882352941176471e-01,48842200
5.713398937161733e+02,5.652156981952940e+02,1.764705882352941e+00,48842199
5.723812513243886e+02,5.706165454420357e+02,5.882352941176471e-01,48842201
5.736234571134459e+02,5.718587512310930e+02,5.882352941176471e-01,48842202
5.747599371507835e+02,5.729952312684306e+02,5.882352941176471e-01,48842203
5.750465633081414e+02,5.732818574257885e+02,5.882352941176471e-01,48842204
5.786171961228591e+02,5.750877843581532e+02,1.176470588235294e+00,48842205
5.790820587092682e+02,5.773173528269152e+02,5.882352941176471e-01,48842207
5.795333963844251e+02,5.760039846197192e+02,1.176470588235294e+00,48842206
5.803819020052120e+02,5.775311172795911e+02,5.882352941176471e-01,48842208
5.812981022667780e+02,5.783376116758943e+02,5.882352941176471e-01,48842210
5.821466078875650e+02,5.800877077888402e+02,5.882352941176471e-01,48842211
5.826114704739741e+02,5.779507182321184e+02,1.176470588235294e+00,48842209
5.830628081491310e+02,5.806297319916495e+02,5.882352941176471e-01,48842212
5.839113137699179e+02,5.809924925563807e+02,5.882352941176471e-01,48842213
5.843761763563270e+02,5.816369867272129e+02,5.882352941176471e-01,48842214
5.856760196522708e+02,5.831556771192572e+02,5.882352941176471e-01,48842216
5.876220943753808e+02,5.858573884930278e+02,5.882352941176471e-01,48842217
5.883569257961898e+02,5.818224901423318e+02,1.764705882352941e+00,48842215
5.883783242613725e+02,5.866136183790196e+02,5.882352941176471e-01,48842218
5.901216316785427e+02,5.880570110108443e+02,5.882352941176471e-01,48842220
5.918863375608957e+02,5.889354858923755e+02,5.882352941176471e-01,48842222
5.919077360260784e+02,5.883682195330834e+02,1.176470588235294e+00,48842221
5.929162120224396e+02,5.872020405134944e+02,1.764705882352941e+00,48842219
5.936510434432486e+02,5.890620786627469e+02,5.882352941176471e-01,48842223
5.936724419084313e+02,5.894286247882079e+02,5.882352941176471e-01,48842224
5.946809179047925e+02,5.909523746368778e+02,5.882352941176471e-01,48842225
5.954371477907843e+02,5.919968295960454e+02,5.882352941176471e-01,48842227
5.964456237871455e+02,5.931351790811193e+02,5.882352941176471e-01,48842228
5.971804552079545e+02,5.909807042450222e+02,1.176470588235294e+00,48842226
5.982103296694984e+02,5.952858298667752e+02,5.882352941176471e-01,48842230
5.989451610903074e+02,5.954328788943998e+02,5.882352941176471e-01,48842231
5.999750355518513e+02,5.966485424110796e+02,5.882352941176471e-01,48842232
6.007098669726604e+02,5.970564836044635e+02,5.882352941176471e-01,48842233
6.007312654378431e+02,5.943482842331591e+02,1.764705882352941e+00,48842229
6.024745728550133e+02,5.987359005767670e+02,5.882352941176471e-01,48842235
6.042606772025490e+02,5.987562374364255e+02,1.176470588235294e+00,48842236
6.052691531989102e+02,5.983314438102654e+02,1.764705882352941e+00,48842234
6.070338590812631e+02,6.006656762037353e+02,5.882352941176471e-01,48842239
6.077686905020721e+02,5.993712887839691e+02,1.764705882352941e+00,48842237
6.077900889672549e+02,6.005327887136226e+02,1.176470588235294e+00,48842238
6.087985649636161e+02,6.011864884712161e+02,5.882352941176471e-01,48842240
6.095333963844251e+02,6.013438526770838e+02,5.882352941176471e-01,48842241
6.095547948496078e+02,6.013565236323586e+02,5.882352941176471e-01,48842242
6.113195007319608e+02,6.031735197692784e+02,5.882352941176471e-01,48842245
6.123279767283219e+02,6.028991082245009e+02,1.176470588235294e+00,48842243
6.130842066143137e+02,6.045655535406371e+02,5.882352941176471e-01,48842246
6.140926826106749e+02,6.059967786703260e+02,5.882352941176471e-01,48842247
6.148275140314839e+02,6.030832815794664e+02,1.764705882352941e+00,48842244
6.148489124966666e+02,6.066812923964783e+02,5.882352941176471e-01,48842248
6.158573884930278e+02,6.067597716182328e+02,5.882352941176471e-01,48842249
6.166136183790196e+02,6.113060641927408e+02,5.882352941176471e-01,48842251
6.183783242613725e+02,6.120771225887435e+02,5.882352941176471e-01,48842253
6.201216316785427e+02,6.110424612506876e+02,1.764705882352941e+00,48842250
6.211515061400866e+02,6.117627585946301e+02,1.764705882352941e+00,48842252
6.218863375608957e+02,6.151516860970351e+02,5.882352941176471e-01,48842255
6.219077360260784e+02,6.132018149453837e+02,1.176470588235294e+00,48842254
6.229162120224396e+02,6.154090556667134e+02,5.882352941176471e-01,48842256
6.236724419084314e+02,6.170502323738197e+02,5.882352941176471e-01,48842258
6.254371477907843e+02,6.170977727456193e+02,5.882352941176471e-01,48842260
6.271804552079545e+02,6.159724992103394e+02,1.764705882352941e+00,48842257
6.272018536731372e+02,6.191068310704485e+02,5.882352941176471e-01,48842261
6.282103296694984e+02,6.170972995933796e+02,1.764705882352941e+00,48842259
6.289451610903074e+02,6.191905423196100e+02,5.882352941176471e-01,48842262
6.299750355518513e+02,6.215572939826936e+02,5.882352941176471e-01,48842264
6.307098669726604e+02,6.232232311220260e+02,5.882352941176471e-01,48842265
6.317397414342043e+02,6.245281205490506e+02,5.882352941176471e-01,48842266
6.324959713201961e+02,6.205840391590730e+02,1.764705882352941e+00,48842263
6.335044473165572e+02,6.255365728717658e+02,5.882352941176471e-01,48842268
6.360039846197192e+02,6.253141754756645e+02,1.764705882352941e+00,48842267
6.377686905020721e+02,6.289966179768122e+02,5.882352941176471e-01,48842271
6.377900889672549e+02,6.270926092554900e+02,1.764705882352941e+00,48842269
6.387985649636161e+02,6.289924479981114e+02,1.764705882352941e+00,48842270
6.395547948496078e+02,6.300285873283848e+02,5.882352941176471e-01,48842273
6.405632708459690e+02,6.308401247225244e+02,5.882352941176471e-01,48842274
6.423279767283219e+02,6.327520568508931e+02,5.882352941176471e-01,48842276
6.430628081491310e+02,6.291170168898318e+02,1.764705882352941e+00,48842272
6.430842066143137e+02,6.312886459323965e+02,1.176470588235294e+00,48842275
6.440926826106749e+02,6.338472769670565e+02,5.882352941176471e-01,48842277
6.458573884930278e+02,6.357232411898581e+02,5.882352941176471e-01,48842280
6.465922199138368e+02,6.350324280465571e+02,1.176470588235294e+00,48842278
6.483569257961898e+02,6.361596831369515e+02,5.882352941176471e-01,48842282
6.483783242613725e+02,6.356966583751358e+02,1.764705882352941e+00,48842279
6.493868002577337e+02,6.360482949956455e+02,1.176470588235294e+00,48842281
6.501430301437255e+02,6.377451667568318e+02,5.882352941176471e-01,48842284
6.511515061400866e+02,6.379570157928081e+02,5.882352941176471e-01,48842285
6.529162120224396e+02,6.401433597536817e+02,5.882352941176471e-01,48842287
6.536510434432486e+02,6.365430929269362e+02,1.764705882352941e+00,48842283
6.536724419084314e+02,6.385804440533770e+02,1.176470588235294e+00,48842286
6.554157493256015e+02,6.409481406347542e+02,5.882352941176471e-01,48842289
6.554371477907843e+02,6.420084130835097e+02,5.882352941176471e-01,48842290
6.564456237871455e+02,6.404247476151999e+02,1.176470588235294e+00,48842288
6.572018536731372e+02,6.433759031911838e+02,5.882352941176471e-01,48842292
6.582103296694984e+02,6.459544716359884e+02,5.882352941176471e-01,48842293
6.599750355518513e+02,6.462713626024151e+02,5.882352941176471e-01,48842295
6.607098669726604e+02,6.422461603060799e+02,1.764705882352941e+00,48842291
6.617397414342043e+02,6.490779624271283e+02,5.882352941176471e-01,48842296
6.624959713201961e+02,6.459625747616205e+02,1.764705882352941e+00,48842294
6.635044473165572e+02,6.515500096778702e+02,5.882352941176471e-01,48842298
6.642606772025490e+02,6.539164802508227e+02,5.882352941176471e-01,48842299
6.660039846197192e+02,6.497003128465518e+02,1.764705882352941e+00,48842297
6.687985649636161e+02,6.543642003478631e+02,1.764705882352941e+00,48842300
6.695547948496078e+02,6.544198011609726e+02,1.764705882352941e+00,48842301
6.712981022667780e+02,6.548602457658607e+02,1.764705882352941e+00,48842302
6.730628081491310e+02,6.573731165956054e+02,5.882352941176471e-01,48842305
6.730842066143137e+02,6.573514545269014e+02,1.176470588235294e+00,48842304
6.740926826106749e+02,6.558063750383317e+02,1.764705882352941e+00,48842303
6.748275140314839e+02,6.579581269866147e+02,5.882352941176471e-01,48842306
6.758573884930278e+02,6.589394629606139e+02,5.882352941176471e-01,48842308
6.765922199138368e+02,6.600269714787271e+02,5.882352941176471e-01,48842309
6.776220943753808e+02,6.603437993952020e+02,5.882352941176471e-01,48842310
6.783783242613725e+02,6.582290777591948e+02,1.764705882352941e+00,48842307
6.793868002577337e+02,6.628214096465386e+02,5.882352941176471e-01,48842312
6.811515061400866e+02,6.640708516342843e+02,5.882352941176471e-01,48842314
6.818863375608957e+02,6.621544222011303e+02,1.764705882352941e+00,48842311
6.836724419084313e+02,6.630450127323824e+02,1.764705882352941e+00,48842313
6.854157493256015e+02,6.650120546746941e+02,1.176470588235294e+00,48842316
6.854371477907843e+02,6.659018179505083e+02,5.882352941176471e-01,48842317
6.864456237871455e+02,6.643553869573981e+02,1.764705882352941e+00,48842315
6.871804552079545e+02,6.661214746984575e+02,5.882352941176471e-01,48842318
6.889451610903074e+02,6.685370713486919e+02,5.882352941176471e-01,48842321
6.907098669726604e+02,6.699840113163825e+02,5.882352941176471e-01,48842322
6.907312654378431e+02,6.678907286302880e+02,1.764705882352941e+00,48842319
6.917397414342043e+02,6.683977549312921e+02,1.764705882352941e+00,48842320
6.952691531989102e+02,6.746447732625214e+02,1.176470588235294e+00,48842325
6.960039846197192e+02,6.741533428159626e+02,1.764705882352941e+00,48842323
6.960253830849019e+02,6.744655768891946e+02,1.764705882352941e+00,48842324
6.970338590812631e+02,6.750079672087289e+02,5.882352941176471e-01,48842326
6.977900889672549e+02,6.784661298280853e+02,5.882352941176471e-01,48842328
6.987985649636161e+02,6.785626597790877e+02,5.882352941176471e-01,48842329
6.995333963844251e+02,6.781046102544350e+02,1.176470588235294e+00,48842327
6.995547948496078e+02,6.794117843922368e+02,5.882352941176471e-01,48842330
7.013195007319608e+02,6.801921678074496e+02,5.882352941176471e-01,48842333
7.030842066143137e+02,6.806487460196721e+02,5.882352941176471e-01,48842334
7.040926826106749e+02,6.799266579987524e+02,1.764705882352941e+00,48842331
7.048275140314839e+02,6.800179347763623e+02,1.764705882352941e+00,48842332
7.058573884930278e+02,6.841074091565428e+02,5.882352941176471e-01,48842336
7.066136183790196e+02,6.834031256818957e+02,1.176470588235294e+00,48842335
7.101216316785427e+02,6.851650544536425e+02,1.764705882352941e+00,48842337
7.111515061400866e+02,6.854680903347740e+02,1.764705882352941e+00,48842338
7.119077360260784e+02,6.857787971415477e+02,1.764705882352941e+00,48842339
7.129162120224396e+02,6.861423509272953e+02,5.882352941176471e-01,48842341
7.136724419084313e+02,6.863918296662989e+02,5.882352941176471e-01,48842342
7.146809179047925e+02,6.895277911500513e+02,5.882352941176471e-01,48842343
7.154157493256015e+02,6.859119016019115e+02,1.764705882352941e+00,48842340
7.154371477907843e+02,6.896744326264812e+02,5.882352941176471e-01,48842344
7.164456237871455e+02,6.927321750362663e+02,5.882352941176471e-01,48842345
7.171804552079545e+02,6.943364207636989e+02,5.882352941176471e-01,48842346
