FinishTime,ArrivalTime,ServiceTime,ID
7.182103296694984e+02,6.961830125701560e+02,5.882352941176471e-01,48842348
7.189451610903074e+02,6.967359254658078e+02,5.882352941176471e-01,48842349
7.189665595554902e+02,6.952650120743610e+02,1.176470588235294e+00,48842347
7.199750355518513e+02,6.991648127376700e+02,5.882352941176471e-01,48842350
7.217397414342043e+02,7.003534227182145e+02,5.882352941176471e-01,48842353
7.235044473165572e+02,7.007558836692302e+02,5.882352941176471e-01,48842354
7.242392787373662e+02,7.000210107684220e+02,1.764705882352941e+00,48842351
7.242606772025490e+02,7.003026231368687e+02,1.764705882352941e+00,48842352
7.252691531989102e+02,7.014168330842838e+02,5.882352941176471e-01,48842355
7.260039846197192e+02,7.017098281653893e+02,5.882352941176471e-01,48842356
7.260253830849019e+02,7.018947210569373e+02,5.882352941176471e-01,48842357
7.270338590812631e+02,7.031665701790171e+02,5.882352941176471e-01,48842358
7.277686905020721e+02,7.064971336035087e+02,5.882352941176471e-01,48842359
7.287985649636161e+02,7.082465885010693e+02,5.882352941176471e-01,48842361
7.295333963844251e+02,7.088628807343157e+02,5.882352941176471e-01,48842362
7.305632708459690e+02,7.103408143521434e+02,5.882352941176471e-01,48842363
7.312981022667780e+02,7.103979216921369e+02,5.882352941176471e-01,48842364
7.313195007319608e+02,7.081141299613925e+02,1.764705882352941e+00,48842360
7.330628081491310e+02,7.119327939891227e+02,5.882352941176471e-01,48842366
7.330842066143137e+02,7.124393104318677e+02,5.882352941176471e-01,48842367
7.340926826106749e+02,7.117245506599989e+02,1.176470588235294e+00,48842365
7.348275140314839e+02,7.129692751094822e+02,5.882352941176471e-01,48842368
7.358573884930278e+02,7.145280508656966e+02,5.882352941176471e-01,48842370
7.376220943753808e+02,7.199393822304711e+02,5.882352941176471e-01,48842372
7.383783242613725e+02,7.138174066855751e+02,1.764705882352941e+00,48842369
7.393868002577337e+02,7.212453924903909e+02,5.882352941176471e-01,48842373
7.401216316785427e+02,7.189390426792694e+02,1.764705882352941e+00,48842371
7.401430301437255e+02,7.216480354559267e+02,5.882352941176471e-01,48842374
7.411515061400866e+02,7.230119006905544e+02,5.882352941176471e-01,48842375
7.418863375608957e+02,7.239145768645222e+02,5.882352941176471e-01,48842376
7.419077360260784e+02,7.247219590370311e+02,5.882352941176471e-01,48842377
7.429162120224396e+02,7.252992582984156e+02,5.882352941176471e-01,48842378
7.436510434432486e+02,7.260365225557132e+02,5.882352941176471e-01,48842379
7.436724419084313e+02,7.260406010494505e+02,5.882352941176471e-01,48842380
7.454157493256015e+02,7.285239968187013e+02,5.882352941176471e-01,48842382
7.464456237871455e+02,7.277604976629853e+02,1.176470588235294e+00,48842381
7.482103296694984e+02,7.301887969259609e+02,5.882352941176471e-01,48842385
7.489665595554902e+02,7.291707600120091e+02,1.764705882352941e+00,48842383
7.507098669726604e+02,7.292256096522122e+02,1.764705882352941e+00,48842384
7.524745728550133e+02,7.333583217044628e+02,5.882352941176471e-01,48842388
7.535044473165572e+02,7.326817433252809e+02,1.764705882352941e+00,48842386
7.542606772025490e+02,7.330961125103060e+02,1.764705882352941e+00,48842387
7.560253830849019e+02,7.379900419967164e+02,5.882352941176471e-01,48842391
7.577686905020721e+02,7.348278661766479e+02,1.764705882352941e+00,48842389
7.587985649636161e+02,7.357182482479716e+02,1.764705882352941e+00,48842390
7.595333963844251e+02,7.386474139154489e+02,5.882352941176471e-01,48842393
7.595547948496078e+02,7.385817448758987e+02,1.176470588235294e+00,48842392
7.605632708459690e+02,7.403159015246419e+02,5.882352941176471e-01,48842394
7.613195007319608e+02,7.416364913012624e+02,5.882352941176471e-01,48842396
7.648275140314839e+02,7.414460580620433e+02,1.764705882352941e+00,48842395
7.658573884930278e+02,7.463748534306395e+02,1.764705882352941e+00,48842397
7.665922199138368e+02,7.491003102104866e+02,5.882352941176471e-01,48842399
7.666136183790196e+02,7.479059054784982e+02,1.764705882352941e+00,48842398
7.683569257961898e+02,7.515525530339727e+02,5.882352941176471e-01,48842401
7.701216316785427e+02,7.532618630066637e+02,5.882352941176471e-01,48842403
7.711515061400866e+02,7.506960494301246e+02,1.764705882352941e+00,48842400
7.718863375608957e+02,7.543393120368789e+02,5.882352941176471e-01,48842404
7.719077360260784e+02,7.524787798753068e+02,1.764705882352941e+00,48842402
7.729162120224396e+02,7.561857178897466e+02,5.882352941176471e-01,48842405
7.736510434432486e+02,7.571072904770934e+02,5.882352941176471e-01,48842406
7.736724419084313e+02,7.581514441877127e+02,5.882352941176471e-01,48842407
7.746809179047925e+02,7.592118677198509e+02,5.882352941176471e-01,48842408
7.754157493256015e+02,7.610506682874140e+02,5.882352941176471e-01,48842409
7.754371477907843e+02,7.613819560136517e+02,5.882352941176471e-01,48842410
7.771804552079545e+02,7.625258911708912e+02,5.882352941176471e-01,48842412
7.799750355518513e+02,7.618066420140585e+02,1.764705882352941e+00,48842411
7.807312654378431e+02,7.627792026804195e+02,1.764705882352941e+00,48842413
7.824745728550133e+02,7.631518839529808e+02,1.764705882352941e+00,48842414
7.824959713201961e+02,7.658025599952305e+02,5.882352941176471e-01,48842416
7.842606772025490e+02,7.670694103471689e+02,5.882352941176471e-01,48842418
7.852691531989102e+02,7.650752347521010e+02,1.764705882352941e+00,48842415
7.860039846197192e+02,7.660179269373306e+02,1.176470588235294e+00,48842417
7.860253830849019e+02,7.675640566238536e+02,5.882352941176471e-01,48842419
7.877686905020721e+02,7.700951723302010e+02,5.882352941176471e-01,48842421
7.905632708459690e+02,7.690349391781482e+02,1.764705882352941e+00,48842420
7.912981022667780e+02,7.706237194854483e+02,1.176470588235294e+00,48842423
7.913195007319608e+02,7.702902398705783e+02,1.764705882352941e+00,48842422
7.958573884930278e+02,7.708357531478673e+02,1.764705882352941e+00,48842424
7.965922199138368e+02,7.712148629461783e+02,1.764705882352941e+00,48842425
7.966136183790196e+02,7.719571882616664e+02,1.764705882352941e+00,48842426
7.976220943753808e+02,7.736626807275760e+02,5.882352941176471e-01,48842427
8.018863375608957e+02,7.763022897808339e+02,1.764705882352941e+00,48842428
8.019077360260784e+02,7.772101460135833e+02,1.764705882352941e+00,48842429
8.029162120224396e+02,7.787946806005510e+02,1.764705882352941e+00,48842430
8.054157493256015e+02,7.818805146216918e+02,1.176470588235294e+00,48842431
8.054371477907843e+02,7.829326311834557e+02,1.176470588235294e+00,48842432
8.072018536731372e+02,7.855762086613598e+02,5.882352941176471e-01,48842435
8.082103296694984e+02,7.838868850908106e+02,1.764705882352941e+00,48842433
8.107098669726604e+02,7.845278963275731e+02,1.764705882352941e+00,48842434
8.117397414342043e+02,7.876234927482264e+02,1.176470588235294e+00,48842437
8.124745728550133e+02,7.886242377245035e+02,5.882352941176471e-01,48842438
8.124959713201961e+02,7.864268876425695e+02,1.764705882352941e+00,48842436
8.135044473165572e+02,7.895170412463074e+02,5.882352941176471e-01,48842439
8.142606772025490e+02,7.932801513588354e+02,5.882352941176471e-01,48842441
8.160039846197192e+02,7.907202750511881e+02,1.176470588235294e+00,48842440
8.160253830849019e+02,7.939643408024111e+02,5.882352941176471e-01,48842443
8.177686905020721e+02,7.946988489045684e+02,5.882352941176471e-01,48842444
8.187985649636161e+02,7.933400574270429e+02,1.764705882352941e+00,48842442
8.195547948496078e+02,7.954651211644694e+02,1.176470588235294e+00,48842445
8.205632708459690e+02,7.968948317819585e+02,5.882352941176471e-01,48842447
8.213195007319608e+02,7.971913531747309e+02,5.882352941176471e-01,48842448
8.223279767283219e+02,7.974240362627735e+02,5.882352941176471e-01,48842449
8.230628081491310e+02,7.955541421039332e+02,1.764705882352941e+00,48842446
8.230842066143137e+02,7.980931653414711e+02,5.882352941176471e-01,48842450
8.248275140314839e+02,8.007489652547077e+02,5.882352941176471e-01,48842452
8.265922199138368e+02,8.010438855140047e+02,5.882352941176471e-01,48842454
8.276220943753808e+02,7.986544179213107e+02,1.764705882352941e+00,48842451
8.283569257961898e+02,8.010848797349542e+02,5.882352941176471e-01,48842455
8.283783242613725e+02,8.009003387912747e+02,1.764705882352941e+00,48842453
8.293868002577337e+02,8.030584465736162e+02,5.882352941176471e-01,48842456
8.301216316785427e+02,8.033431937156630e+02,5.882352941176471e-01,48842457
8.301430301437255e+02,8.043309951569969e+02,5.882352941176471e-01,48842458
8.311515061400866e+02,8.047005630132991e+02,5.882352941176471e-01,48842459
8.319077360260784e+02,8.060829112615338e+02,5.882352941176471e-01,48842461
8.336724419084313e+02,8.079446475444719e+02,5.882352941176471e-01,48842463
8.354157493256015e+02,8.057211106568035e+02,1.764705882352941e+00,48842460
8.354371477907843e+02,8.081053751115137e+02,5.882352941176471e-01,48842464
8.364456237871455e+02,8.071947026530900e+02,1.764705882352941e+00,48842462
8.371804552079545e+02,8.081382535204112e+02,5.882352941176471e-01,48842465
8.399750355518513e+02,8.106781425165011e+02,1.176470588235294e+00,48842467
8.407312654378431e+02,8.095794632430645e+02,1.764705882352941e+00,48842466
8.417397414342043e+02,8.119307516064936e+02,5.882352941176471e-01,48842469
8.424745728550133e+02,8.115645004265344e+02,1.764705882352941e+00,48842468
8.424959713201961e+02,8.143055269312388e+02,5.882352941176471e-01,48842470
8.435044473165572e+02,8.159735540783822e+02,5.882352941176471e-01,48842471
8.442392787373662e+02,8.162923212313975e+02,5.882352941176471e-01,48842472
8.442606772025490e+02,8.218510582636840e+02,5.882352941176471e-01,48842473
8.460253830849019e+02,8.256982567564805e+02,5.882352941176471e-01,48842476
8.477900889672549e+02,8.271146849067385e+02,5.882352941176471e-01,48842477
8.487985649636161e+02,8.223845435707689e+02,1.764705882352941e+00,48842474
8.495333963844251e+02,8.237222197667782e+02,1.764705882352941e+00,48842475
8.495547948496078e+02,8.282285039605539e+02,5.882352941176471e-01,48842478
8.505632708459690e+02,8.297797673492130e+02,5.882352941176471e-01,48842479
8.512981022667780e+02,8.301596577813315e+02,5.882352941176471e-01,48842480
8.513195007319608e+02,8.318857893730604e+02,5.882352941176471e-01,48842481
8.530628081491310e+02,8.336909490272394e+02,5.882352941176471e-01,48842483
8.530842066143137e+02,8.337315843612866e+02,5.882352941176471e-01,48842484
8.548275140314839e+02,8.347911160503245e+02,5.882352941176471e-01,48842485
8.548489124966666e+02,8.374212526975510e+02,5.882352941176471e-01,48842486
8.558573884930278e+02,8.321930872469237e+02,1.764705882352941e+00,48842482
8.565922199138368e+02,8.379644870344419e+02,5.882352941176471e-01,48842487
8.576220943753808e+02,8.426432783666846e+02,5.882352941176471e-01,48842489
8.601430301437255e+02,8.417396943891509e+02,1.764705882352941e+00,48842488
8.611515061400866e+02,8.453859962782594e+02,1.176470588235294e+00,48842491
8.618863375608957e+02,8.437837112852321e+02,1.764705882352941e+00,48842490
8.654371477907843e+02,8.507049320985797e+02,1.764705882352941e+00,48842492
8.664456237871455e+02,8.520788147274329e+02,1.764705882352941e+00,48842493
8.671804552079545e+02,8.530603858727643e+02,1.764705882352941e+00,48842494
8.672018536731372e+02,8.548204314055396e+02,5.882352941176471e-01,48842495
8.689451610903074e+02,8.605680778669117e+02,5.882352941176471e-01,48842497
8.689665595554902e+02,8.616720113082722e+02,5.882352941176471e-01,48842498
8.707312654378431e+02,8.644015410876972e+02,5.882352941176471e-01,48842500
8.717397414342043e+02,8.577486674766538e+02,1.764705882352941e+00,48842496
8.724959713201961e+02,8.658350875885210e+02,5.882352941176471e-01,48842501
8.735044473165572e+02,8.659485337106718e+02,5.882352941176471e-01,48842502
8.742392787373662e+02,8.627418899327525e+02,1.764705882352941e+00,48842499
8.742606772025490e+02,8.663432867850080e+02,5.882352941176471e-01,48842503
8.752691531989102e+02,8.678429230876756e+02,5.882352941176471e-01,48842504
8.760039846197192e+02,8.685482803986983e+02,5.882352941176471e-01,48842505
8.760253830849019e+02,8.694805084242331e+02,5.882352941176471e-01,48842506
8.777900889672549e+02,8.723646002126254e+02,5.882352941176471e-01,48842509
8.787985649636161e+02,8.713989908754772e+02,1.176470588235294e+00,48842507
8.795547948496078e+02,8.740560342072642e+02,5.882352941176471e-01,48842510
8.805632708459690e+02,8.742304708692604e+02,5.882352941176471e-01,48842511
8.812981022667780e+02,8.719407729287381e+02,1.764705882352941e+00,48842508
8.813195007319608e+02,8.749096015143069e+02,5.882352941176471e-01,48842512
8.830628081491310e+02,8.766128348094015e+02,5.882352941176471e-01,48842514
8.830842066143137e+02,8.775122894469957e+02,5.882352941176471e-01,48842515
8.848275140314839e+02,8.790664888708059e+02,5.882352941176471e-01,48842516
8.848489124966666e+02,8.793014437540375e+02,5.882352941176471e-01,48842517
8.858573884930278e+02,8.764357607659273e+02,1.764705882352941e+00,48842513
8.876220943753808e+02,8.815862976372882e+02,5.882352941176471e-01,48842520
8.901216316785427e+02,8.809001435659531e+02,1.764705882352941e+00,48842518
8.901430301437255e+02,8.814575186385332e+02,1.764705882352941e+00,48842519
8.929162120224396e+02,8.816262250845553e+02,1.764705882352941e+00,48842521
8.946809179047925e+02,8.829340836447302e+02,5.882352941176471e-01,48842524
8.954157493256015e+02,8.823877406929422e+02,1.764705882352941e+00,48842522
8.954371477907843e+02,8.825319482990607e+02,1.764705882352941e+00,48842523
8.964456237871455e+02,8.837499946806317e+02,5.882352941176471e-01,48842525
8.999750355518513e+02,8.883464548599479e+02,1.176470588235294e+00,48842528
9.007098669726604e+02,8.848178045045200e+02,1.764705882352941e+00,48842526
9.007312654378431e+02,8.861637667743033e+02,1.764705882352941e+00,48842527
9.024745728550133e+02,8.901053698671510e+02,5.882352941176471e-01,48842530
9.042392787373662e+02,8.909665391207924e+02,5.882352941176471e-01,48842532
9.052691531989102e+02,8.896608098739594e+02,1.764705882352941e+00,48842529
9.060253830849019e+02,8.902490378375768e+02,1.764705882352941e+00,48842531
9.077900889672549e+02,8.925498113021903e+02,5.882352941176471e-01,48842535
9.095333963844251e+02,8.913685701150276e+02,1.764705882352941e+00,48842533
9.095547948496078e+02,8.935974943949356e+02,5.882352941176471e-01,48842536
9.105632708459690e+02,8.919341962922027e+02,1.764705882352941e+00,48842534
9.112981022667780e+02,8.944918320656950e+02,5.882352941176471e-01,48842537
9.123279767283219e+02,8.963452259006567e+02,5.882352941176471e-01,48842539
9.148275140314839e+02,8.965943271982946e+02,1.176470588235294e+00,48842540
9.148489124966666e+02,8.963251281153440e+02,1.764705882352941e+00,48842538
9.165922199138368e+02,8.993855964376561e+02,5.882352941176471e-01,48842542
9.176220943753808e+02,8.972265185169811e+02,1.764705882352941e+00,48842541
9.183569257961898e+02,9.009574062977104e+02,5.882352941176471e-01,48842544
9.183783242613725e+02,8.994132683529662e+02,1.176470588235294e+00,48842543
9.229162120224396e+02,9.016110392184938e+02,1.764705882352941e+00,48842545
9.236510434432486e+02,9.024038127818077e+02,1.764705882352941e+00,48842546
9.236724419084313e+02,9.029410256833312e+02,1.764705882352941e+00,48842547
9.272018536731372e+02,9.074019532404042e+02,1.176470588235294e+00,48842550
9.282103296694984e+02,9.048804968672315e+02,1.764705882352941e+00,48842548
9.289451610903074e+02,9.057322361288331e+02,1.764705882352941e+00,48842549
9.289665595554902e+02,9.120885500055579e+02,5.882352941176471e-01,48842551
9.307098669726604e+02,9.144243513228823e+02,5.882352941176471e-01,48842553
9.307312654378431e+02,9.148235855957096e+02,5.882352941176471e-01,48842554
9.324745728550133e+02,9.179830843048965e+02,5.882352941176471e-01,48842555
9.335044473165572e+02,9.140629036799004e+02,1.764705882352941e+00,48842552
9.342392787373662e+02,9.186167130063352e+02,5.882352941176471e-01,48842557
9.360039846197192e+02,9.216296609554179e+02,5.882352941176471e-01,48842559
9.360253830849019e+02,9.182547922803320e+02,1.764705882352941e+00,48842556
9.377686905020721e+02,9.227089841291049e+02,5.882352941176471e-01,48842560
9.377900889672549e+02,9.233679756873753e+02,5.882352941176471e-01,48842561
9.387985649636161e+02,9.190159288523750e+02,1.764705882352941e+00,48842558
9.395547948496078e+02,9.246943739111781e+02,5.882352941176471e-01,48842563
9.413195007319608e+02,9.260511404612439e+02,5.882352941176471e-01,48842565
9.430628081491310e+02,9.245412435040063e+02,1.764705882352941e+00,48842562
9.430842066143137e+02,9.261110115401041e+02,5.882352941176471e-01,48842566
9.440926826106749e+02,9.252791571950296e+02,1.764705882352941e+00,48842564
9.448489124966666e+02,9.275949180500819e+02,5.882352941176471e-01,48842568
9.483569257961898e+02,9.267948579329242e+02,1.764705882352941e+00,48842567
9.493868002577337e+02,9.276356844714465e+02,1.764705882352941e+00,48842569
9.501430301437255e+02,9.288848184932308e+02,1.764705882352941e+00,48842570
9.511515061400866e+02,9.298936887785096e+02,5.882352941176471e-01,48842572
9.519077360260784e+02,9.321085823028762e+02,5.882352941176471e-01,48842573
9.529162120224396e+02,9.321905206681767e+02,5.882352941176471e-01,48842574
9.536510434432486e+02,9.289700446403671e+02,1.764705882352941e+00,48842571
9.536724419084313e+02,9.325737202980656e+02,5.882352941176471e-01,48842575
9.554157493256015e+02,9.336683431640254e+02,5.882352941176471e-01,48842577
9.554371477907843e+02,9.346051381065926e+02,5.882352941176471e-01,48842578
9.564456237871455e+02,9.335805212719067e+02,1.176470588235294e+00,48842576
9.572018536731372e+02,9.377758882534782e+02,5.882352941176471e-01,48842580
9.582103296694984e+02,9.379523352776195e+02,5.882352941176471e-01,48842581
9.589665595554902e+02,9.383204403838174e+02,5.882352941176471e-01,48842582
9.607098669726604e+02,9.367210419573605e+02,1.764705882352941e+00,48842579
9.635044473165572e+02,9.395439545066132e+02,1.764705882352941e+00,48842583
9.642606772025490e+02,9.403181369622287e+02,1.764705882352941e+00,48842584
9.660039846197192e+02,9.436736039473569e+02,1.764705882352941e+00,48842585
9.677686905020721e+02,9.456521077387425e+02,5.882352941176471e-01,48842588
9.687985649636161e+02,9.437313768810092e+02,1.764705882352941e+00,48842586
9.695547948496078e+02,9.450781182371697e+02,1.764705882352941e+00,48842587
9.712981022667780e+02,9.464230255454717e+02,1.176470588235294e+00,48842589
9.713195007319608e+02,9.470643166056643e+02,5.882352941176471e-01,48842591
9.740926826106749e+02,9.470101760241047e+02,1.764705882352941e+00,48842590
9.748489124966666e+02,9.486932267141873e+02,1.176470588235294e+00,48842593
9.758573884930278e+02,9.493980650675937e+02,5.882352941176471e-01,48842594
9.765922199138368e+02,9.480691656436377e+02,1.764705882352941e+00,48842592
9.766136183790196e+02,9.496875480806218e+02,5.882352941176471e-01,48842595
9.776220943753808e+02,9.512512331210639e+02,5.882352941176471e-01,48842596
9.783783242613725e+02,9.525613247061972e+02,5.882352941176471e-01,48842598
9.801430301437255e+02,9.546128505080534e+02,5.882352941176471e-01,48842600
9.811515061400866e+02,9.526661279669680e+02,1.176470588235294e+00,48842599
9.818863375608957e+02,9.516297383661673e+02,1.764705882352941e+00,48842597
9.829162120224396e+02,9.564034931271981e+02,5.882352941176471e-01,48842602
9.836510434432486e+02,9.565285240495565e+02,5.882352941176471e-01,48842603
9.854157493256015e+02,9.579903660302554e+02,5.882352941176471e-01,48842605
9.854371477907843e+02,9.546452909696677e+02,1.764705882352941e+00,48842601
9.864456237871455e+02,9.574760144361958e+02,1.176470588235294e+00,48842604
9.871804552079545e+02,9.584722949901459e+02,5.882352941176471e-01,48842606
9.872018536731372e+02,9.594518441534716e+02,5.882352941176471e-01,48842607
9.889451610903074e+02,9.621279119365190e+02,5.882352941176471e-01,48842609
9.889665595554902e+02,9.630279758049484e+02,5.882352941176471e-01,48842610
9.907312654378431e+02,9.640620090269923e+02,5.882352941176471e-01,48842612
9.917397414342043e+02,9.603866036345093e+02,1.764705882352941e+00,48842608
9.924959713201961e+02,9.654544146857198e+02,5.882352941176471e-01,48842613
9.942392787373662e+02,9.631699265618397e+02,1.764705882352941e+00,48842611
9.952691531989102e+02,9.669529856535888e+02,1.176470588235294e+00,48842614
9.960039846197192e+02,9.676606566159115e+02,5.882352941176471e-01,48842616
9.970338590812631e+02,9.706721739556244e+02,5.882352941176471e-01,48842617
9.977686905020721e+02,9.707750885004140e+02,5.882352941176471e-01,48842618
9.977900889672549e+02,9.673349069966157e+02,1.764705882352941e+00,48842615
9.987985649636161e+02,9.709004333059383e+02,5.882352941176471e-01,48842619
9.995333963844251e+02,9.711328865427603e+02,5.882352941176471e-01,48842620
9.995547948496078e+02,9.732776505236784e+02,5.882352941176471e-01,48842621
1.000563270845969e+03,9.736171511157773e+02,5.882352941176471e-01,48842622
1.001298102266778e+03,9.736924766031740e+02,5.882352941176471e-01,48842623
1.002327976728322e+03,9.740675364526765e+02,5.882352941176471e-01,48842625
1.003062808149131e+03,9.748971670974974e+02,5.882352941176471e-01,48842626
1.004827514031484e+03,9.764975896048228e+02,5.882352941176471e-01,48842628
1.004848912496667e+03,9.739465514437594e+02,1.764705882352941e+00,48842624
1.005857388493028e+03,9.762561480526093e+02,1.176470588235294e+00,48842627
1.006592219913837e+03,9.784095207990062e+02,5.882352941176471e-01,48842629
1.010143030143725e+03,9.808726844878645e+02,1.764705882352941e+00,48842630
1.011151506140087e+03,9.808887864054944e+02,1.764705882352941e+00,48842631
1.011886337560896e+03,9.820064832405349e+02,1.764705882352941e+00,48842632
1.011907736026078e+03,9.822932505457182e+02,5.882352941176471e-01,48842633
1.012916212022440e+03,9.832500784085067e+02,5.882352941176471e-01,48842634
1.013672441908431e+03,9.838593184882871e+02,5.882352941176471e-01,48842636
1.014680917904793e+03,9.839993296160878e+02,5.882352941176471e-01,48842637
1.015415749325602e+03,9.838094594800042e+02,1.176470588235294e+00,48842635
1.016445623787145e+03,9.843129851698089e+02,5.882352941176471e-01,48842639
1.017180455207954e+03,9.848895451366672e+02,5.882352941176471e-01,48842640
1.018966559555490e+03,9.840755784801492e+02,1.764705882352941e+00,48842638
1.021739741434204e+03,9.854441842728794e+02,1.764705882352941e+00,48842641
1.022474572855013e+03,9.859377235857002e+02,1.764705882352941e+00,48842642
1.023504447316557e+03,9.879941935883945e+02,5.882352941176471e-01,48842644
1.024239278737366e+03,9.881390806168420e+02,5.882352941176471e-01,48842645
1.024260677202549e+03,9.868689464569474e+02,1.764705882352941e+00,48842643
1.025269153198910e+03,9.884469501276685e+02,5.882352941176471e-01,48842646
1.026025383084902e+03,9.886607266745957e+02,5.882352941176471e-01,48842648
1.027768690502072e+03,9.885959707594798e+02,1.176470588235294e+00,48842647
1.028798564963616e+03,9.920627163161149e+02,1.176470588235294e+00,48842649
1.029533396384425e+03,9.937338410672390e+02,5.882352941176471e-01,48842651
1.031298102266778e+03,9.979599430348773e+02,5.882352941176471e-01,48842653
1.031319500731961e+03,9.925222524398610e+02,1.764705882352941e+00,48842650
1.033062808149131e+03,9.990785222167638e+02,5.882352941176471e-01,48842654
1.033084206614314e+03,9.990952407883209e+02,5.882352941176471e-01,48842655
1.034092682610675e+03,9.959770719914273e+02,1.764705882352941e+00,48842652
1.034827514031484e+03,1.000222433495294e+03,5.882352941176471e-01,48842656
1.034848912496667e+03,1.002865516290320e+03,5.882352941176471e-01,48842657
1.035857388493028e+03,1.003481293259631e+03,5.882352941176471e-01,48842658
1.038378324261373e+03,1.003745009168001e+03,1.176470588235294e+00,48842660
1.040121631678543e+03,1.003671063039403e+03,1.764705882352941e+00,48842659
1.040143030143725e+03,1.004499523767271e+03,5.882352941176471e-01,48842662
1.041151506140087e+03,1.004355427248227e+03,1.764705882352941e+00,48842661
1.042916212022440e+03,1.005604910359183e+03,5.882352941176471e-01,48842665
1.044680917904793e+03,1.007594699046063e+03,5.882352941176471e-01,48842666
1.045415749325602e+03,1.005013654266578e+03,1.764705882352941e+00,48842663
1.045437147790784e+03,1.005055251454117e+03,1.764705882352941e+00,48842664
1.046445623787145e+03,1.008274050988632e+03,5.882352941176471e-01,48842667
1.050709866972660e+03,1.011256799290396e+03,1.764705882352941e+00,48842668
1.050731265437843e+03,1.011301952002133e+03,1.764705882352941e+00,48842669
1.051739741434204e+03,1.015473381085783e+03,1.764705882352941e+00,48842670
1.054260677202549e+03,1.016401794534181e+03,1.176470588235294e+00,48842672
1.056003984619719e+03,1.016154241717773e+03,1.764705882352941e+00,48842671
1.056025383084902e+03,1.017527031723876e+03,5.882352941176471e-01,48842674
1.057033859081263e+03,1.016451712154112e+03,1.764705882352941e+00,48842673
1.057768690502072e+03,1.020274028841358e+03,5.882352941176471e-01,48842675
1.059533396384425e+03,1.022518719703100e+03,5.882352941176471e-01,48842678
1.059554794849608e+03,1.021127426695109e+03,1.176470588235294e+00,48842676
1.061319500731961e+03,1.023651432370419e+03,5.882352941176471e-01,48842680
1.062327976728322e+03,1.021216345165934e+03,1.764705882352941e+00,48842677
1.063062808149131e+03,1.023192647301177e+03,1.176470588235294e+00,48842679
1.063084206614314e+03,1.025541083834033e+03,5.882352941176471e-01,48842681
1.064092682610675e+03,1.027435306814343e+03,5.882352941176471e-01,48842682
1.064848912496667e+03,1.028401725559276e+03,5.882352941176471e-01,48842684
1.065857388493028e+03,1.028831759333663e+03,5.882352941176471e-01,48842685
1.066592219913837e+03,1.027948552118778e+03,1.176470588235294e+00,48842683
1.068356925796190e+03,1.031443547708582e+03,5.882352941176471e-01,48842688
1.070121631678543e+03,1.031503979499477e+03,5.882352941176471e-01,48842689
1.070143030143725e+03,1.030086690340748e+03,1.764705882352941e+00,48842686
1.071151506140087e+03,1.030285944293295e+03,1.764705882352941e+00,48842687
1.071886337560896e+03,1.032000698371256e+03,5.882352941176471e-01,48842690
1.073651043443249e+03,1.033867667191313e+03,5.882352941176471e-01,48842693
1.075437147790784e+03,1.032030779520095e+03,1.764705882352941e+00,48842691
1.076445623787145e+03,1.033655673264311e+03,1.764705882352941e+00,48842692
1.077201853673137e+03,1.038699331942939e+03,5.882352941176471e-01,48842695
1.078945161090307e+03,1.037161971029427e+03,1.764705882352941e+00,48842694
1.078966559555490e+03,1.043944393860218e+03,5.882352941176471e-01,48842697
1.079975035551851e+03,1.040944411882918e+03,1.176470588235294e+00,48842696
