FinishTime,ArrivalTime,ServiceTime,ID
1.080731265437843e+03,1.046153646582428e+03,5.882352941176471e-01,48842699
1.081739741434204e+03,1.047619272351552e+03,5.882352941176471e-01,48842700
1.084239278737366e+03,1.045358410737171e+03,1.764705882352941e+00,48842698
1.084260677202549e+03,1.047686687125119e+03,1.176470588235294e+00,48842701
1.086025383084902e+03,1.052662749686152e+03,5.882352941176471e-01,48842704
1.087033859081263e+03,1.049750905745652e+03,1.764705882352941e+00,48842702
1.087790088967255e+03,1.054971523201051e+03,5.882352941176471e-01,48842705
1.088798564963616e+03,1.055935250259262e+03,5.882352941176471e-01,48842706
1.089533396384425e+03,1.050256818107536e+03,1.764705882352941e+00,48842703
1.089554794849608e+03,1.056367350374964e+03,5.882352941176471e-01,48842707
1.092327976728322e+03,1.056546741682486e+03,1.176470588235294e+00,48842708
1.094827514031484e+03,1.058817643883191e+03,1.764705882352941e+00,48842709
1.094848912496667e+03,1.059171946556703e+03,1.764705882352941e+00,48842710
1.097622094375381e+03,1.059996999610881e+03,1.764705882352941e+00,48842711
1.100121631678543e+03,1.061554939969323e+03,1.764705882352941e+00,48842712
1.100143030143725e+03,1.063788478881996e+03,1.764705882352941e+00,48842713
1.101151506140087e+03,1.064494753823661e+03,1.176470588235294e+00,48842714
1.101886337560896e+03,1.064709005373381e+03,5.882352941176471e-01,48842715
1.103651043443249e+03,1.068345963998735e+03,5.882352941176471e-01,48842718
1.105415749325602e+03,1.073776212107283e+03,5.882352941176471e-01,48842719
1.105437147790784e+03,1.066686017597506e+03,1.764705882352941e+00,48842716
1.106445623787145e+03,1.068173179424324e+03,1.764705882352941e+00,48842717
1.107180455207954e+03,1.073999221370748e+03,5.882352941176471e-01,48842720
1.107201853673137e+03,1.075375481831585e+03,5.882352941176471e-01,48842721
1.108210329669498e+03,1.075649395557012e+03,5.882352941176471e-01,48842722
1.108945161090307e+03,1.076155148338469e+03,5.882352941176471e-01,48842723
1.108966559555490e+03,1.077259960381956e+03,5.882352941176471e-01,48842724
1.109975035551851e+03,1.077417718055904e+03,5.882352941176471e-01,48842725
1.110731265437843e+03,1.079113548070842e+03,5.882352941176471e-01,48842727
1.114239278737366e+03,1.077835642245226e+03,1.764705882352941e+00,48842726
1.115269153198910e+03,1.080173009400284e+03,1.764705882352941e+00,48842728
1.116003984619719e+03,1.082745450010771e+03,5.882352941176471e-01,48842730
1.116025383084902e+03,1.081615524636284e+03,1.764705882352941e+00,48842729
1.117033859081263e+03,1.083085470686741e+03,5.882352941176471e-01,48842731
1.118798564963616e+03,1.086302905053875e+03,5.882352941176471e-01,48842734
1.119533396384425e+03,1.085346813923139e+03,1.176470588235294e+00,48842732
1.120563270845969e+03,1.087926241651818e+03,5.882352941176471e-01,48842735
1.121319500731961e+03,1.085850530323627e+03,1.764705882352941e+00,48842733
1.123084206614314e+03,1.092351592275705e+03,5.882352941176471e-01,48842738
1.124827514031484e+03,1.088370455917637e+03,1.764705882352941e+00,48842736
1.125857388493028e+03,1.090497817895536e+03,1.764705882352941e+00,48842737
1.128356925796190e+03,1.092666586357249e+03,1.176470588235294e+00,48842740
1.128378324261373e+03,1.092420284309004e+03,1.764705882352941e+00,48842739
1.130121631678543e+03,1.093991314406264e+03,5.882352941176471e-01,48842742
1.130143030143725e+03,1.094474021051570e+03,5.882352941176471e-01,48842743
1.131151506140087e+03,1.093094735007579e+03,1.764705882352941e+00,48842741
1.131907736026078e+03,1.097631734471326e+03,5.882352941176471e-01,48842745
1.132916212022440e+03,1.097946370717008e+03,5.882352941176471e-01,48842746
1.133672441908431e+03,1.098080175458490e+03,5.882352941176471e-01,48842747
1.135415749325602e+03,1.095306142645750e+03,1.764705882352941e+00,48842744
1.135437147790784e+03,1.098551619738023e+03,5.882352941176471e-01,48842749
1.136445623787145e+03,1.098401867798535e+03,1.176470588235294e+00,48842748
1.140709866972660e+03,1.099554861977440e+03,1.764705882352941e+00,48842750
1.140731265437843e+03,1.102543146601082e+03,1.764705882352941e+00,48842751
1.141739741434204e+03,1.102698721655003e+03,1.764705882352941e+00,48842752
1.142474572855013e+03,1.102964494542958e+03,5.882352941176471e-01,48842753
1.143504447316557e+03,1.104760912621692e+03,5.882352941176471e-01,48842755
1.146025383084902e+03,1.103270620877259e+03,1.764705882352941e+00,48842754
1.147768690502072e+03,1.105361978379803e+03,1.764705882352941e+00,48842756
1.147790088967255e+03,1.108158358005021e+03,5.882352941176471e-01,48842758
1.148798564963616e+03,1.105404221684522e+03,1.764705882352941e+00,48842757
1.149533396384425e+03,1.108558697199686e+03,5.882352941176471e-01,48842759
1.149554794849608e+03,1.108912419221085e+03,5.882352941176471e-01,48842760
1.151298102266778e+03,1.110918128637306e+03,5.882352941176471e-01,48842762
1.151319500731961e+03,1.112927159721592e+03,5.882352941176471e-01,48842763
1.153062808149131e+03,1.114271022936929e+03,5.882352941176471e-01,48842764
1.153084206614314e+03,1.114271879593179e+03,5.882352941176471e-01,48842765
1.154092682610675e+03,1.109355277064241e+03,1.764705882352941e+00,48842761
1.154827514031484e+03,1.114272499897014e+03,5.882352941176471e-01,48842766
1.158356925796190e+03,1.116365946724859e+03,1.176470588235294e+00,48842769
1.158378324261373e+03,1.114867190151083e+03,1.764705882352941e+00,48842767
1.159386800257734e+03,1.115854729863574e+03,1.764705882352941e+00,48842768
1.160143030143725e+03,1.117014816940357e+03,5.882352941176471e-01,48842771
1.161151506140087e+03,1.117991558051403e+03,5.882352941176471e-01,48842772
1.161907736026078e+03,1.118686893659843e+03,5.882352941176471e-01,48842773
1.163651043443249e+03,1.116676223000045e+03,1.764705882352941e+00,48842770
1.164680917904793e+03,1.120368389408770e+03,1.176470588235294e+00,48842774
1.165437147790784e+03,1.121296780816997e+03,1.176470588235294e+00,48842775
1.166445623787145e+03,1.123560684079725e+03,5.882352941176471e-01,48842777
1.168945161090307e+03,1.123337552113878e+03,1.764705882352941e+00,48842776
1.168966559555490e+03,1.123901626042667e+03,1.176470588235294e+00,48842778
1.170731265437843e+03,1.127269602869205e+03,5.882352941176471e-01,48842781
1.171739741434204e+03,1.124774561944607e+03,1.764705882352941e+00,48842779
1.173504447316557e+03,1.128900876016663e+03,5.882352941176471e-01,48842783
1.174239278737366e+03,1.126274069898583e+03,1.764705882352941e+00,48842780
1.175269153198910e+03,1.129056658395159e+03,5.882352941176471e-01,48842784
1.176025383084902e+03,1.127946954264226e+03,1.764705882352941e+00,48842782
1.177033859081263e+03,1.134534115671551e+03,5.882352941176471e-01,48842786
1.178798564963616e+03,1.136077767495560e+03,5.882352941176471e-01,48842788
1.179533396384425e+03,1.131797570276597e+03,1.764705882352941e+00,48842785
1.179554794849608e+03,1.135714818588209e+03,1.176470588235294e+00,48842787
1.181319500731961e+03,1.141409238901361e+03,5.882352941176471e-01,48842791
1.182327976728322e+03,1.140635603148078e+03,1.176470588235294e+00,48842789
1.183062808149131e+03,1.141067709128090e+03,1.176470588235294e+00,48842790
1.183084206614314e+03,1.143116358255769e+03,5.882352941176471e-01,48842792
1.184827514031484e+03,1.145111362696320e+03,5.882352941176471e-01,48842794
1.186592219913837e+03,1.148732514244511e+03,5.882352941176471e-01,48842796
1.187622094375381e+03,1.143152399466933e+03,1.764705882352941e+00,48842793
1.188378324261373e+03,1.147180538215067e+03,1.764705882352941e+00,48842795
1.189386800257734e+03,1.153534305333970e+03,5.882352941176471e-01,48842798
1.190143030143725e+03,1.153682232741967e+03,5.882352941176471e-01,48842799
1.191886337560896e+03,1.149520754550757e+03,1.764705882352941e+00,48842797
1.191907736026078e+03,1.154118150036288e+03,5.882352941176471e-01,48842801
1.192916212022440e+03,1.154035858269778e+03,1.176470588235294e+00,48842800
1.193651043443249e+03,1.154893720673282e+03,5.882352941176471e-01,48842802
1.194680917904793e+03,1.156431573291856e+03,5.882352941176471e-01,48842804
1.195437147790784e+03,1.155669278016690e+03,1.176470588235294e+00,48842803
1.197180455207954e+03,1.157242745266492e+03,1.176470588235294e+00,48842805
1.198945161090307e+03,1.158548350349347e+03,5.882352941176471e-01,48842808
1.199975035551851e+03,1.157311721887976e+03,1.764705882352941e+00,48842806
1.200709866972660e+03,1.158568304887537e+03,5.882352941176471e-01,48842809
1.200731265437843e+03,1.158011868804169e+03,1.764705882352941e+00,48842807
1.202474572855013e+03,1.161178850605628e+03,5.882352941176471e-01,48842811
1.204239278737366e+03,1.162954106900609e+03,5.882352941176471e-01,48842813
1.205269153198910e+03,1.159966959749843e+03,1.764705882352941e+00,48842810
1.206003984619719e+03,1.166933518947493e+03,5.882352941176471e-01,48842814
1.206025383084902e+03,1.161345359586402e+03,1.764705882352941e+00,48842812
1.207033859081263e+03,1.167116136142525e+03,5.882352941176471e-01,48842815
1.207768690502072e+03,1.167871139279687e+03,5.882352941176471e-01,48842816
1.209533396384425e+03,1.171152218643105e+03,5.882352941176471e-01,48842819
1.209554794849608e+03,1.168054778313447e+03,1.176470588235294e+00,48842817
1.210563270845969e+03,1.171072104877650e+03,1.176470588235294e+00,48842818
1.211298102266778e+03,1.172922255593530e+03,5.882352941176471e-01,48842820
1.212327976728322e+03,1.174714693789870e+03,5.882352941176471e-01,48842822
1.214848912496667e+03,1.173788624033292e+03,1.764705882352941e+00,48842821
1.216592219913837e+03,1.175719189943487e+03,1.764705882352941e+00,48842823
1.217622094375381e+03,1.177707468390909e+03,1.764705882352941e+00,48842824
1.218356925796190e+03,1.179717108743695e+03,5.882352941176471e-01,48842826
1.219386800257734e+03,1.180604167982164e+03,5.882352941176471e-01,48842827
1.220143030143725e+03,1.179362679750582e+03,1.764705882352941e+00,48842825
1.221151506140087e+03,1.182483255427789e+03,5.882352941176471e-01,48842829
1.221886337560896e+03,1.181935894099706e+03,1.176470588235294e+00,48842828
1.221907736026078e+03,1.184373640793752e+03,5.882352941176471e-01,48842830
1.223651043443249e+03,1.187044725342218e+03,5.882352941176471e-01,48842832
1.225415749325602e+03,1.187303135688556e+03,5.882352941176471e-01,48842834
1.226445623787145e+03,1.184458215577376e+03,1.764705882352941e+00,48842831
1.227180455207954e+03,1.188614377288010e+03,5.882352941176471e-01,48842835
1.227201853673137e+03,1.187089956244860e+03,1.764705882352941e+00,48842833
1.228210329669498e+03,1.188817937009608e+03,5.882352941176471e-01,48842836
1.228945161090307e+03,1.188917510641458e+03,5.882352941176471e-01,48842837
1.230709866972660e+03,1.189818666093566e+03,5.882352941176471e-01,48842840
1.232474572855013e+03,1.191226445141683e+03,5.882352941176471e-01,48842841
1.232495971320196e+03,1.188969848640194e+03,1.764705882352941e+00,48842838
1.233504447316557e+03,1.189090589943324e+03,1.764705882352941e+00,48842839
1.235269153198910e+03,1.194290976377917e+03,5.882352941176471e-01,48842844
1.236025383084902e+03,1.193072086336661e+03,1.176470588235294e+00,48842843
1.237768690502072e+03,1.192767210329781e+03,1.764705882352941e+00,48842842
1.237790088967255e+03,1.195033560378758e+03,5.882352941176471e-01,48842846
1.239533396384425e+03,1.195678954822167e+03,5.882352941176471e-01,48842847
1.240563270845969e+03,1.194701368178278e+03,1.764705882352941e+00,48842845
1.241298102266778e+03,1.198527505455018e+03,5.882352941176471e-01,48842849
1.243084206614314e+03,1.197829914891091e+03,1.764705882352941e+00,48842848
1.244092682610675e+03,1.199602010684115e+03,1.176470588235294e+00,48842850
1.244827514031484e+03,1.202620006633328e+03,1.176470588235294e+00,48842851
1.245857388493028e+03,1.203316665383355e+03,5.882352941176471e-01,48842853
1.246592219913837e+03,1.203484156906476e+03,5.882352941176471e-01,48842854
1.246613618379020e+03,1.202724725712080e+03,1.176470588235294e+00,48842852
1.248356925796190e+03,1.209673474213293e+03,5.882352941176471e-01,48842856
1.250121631678543e+03,1.211031426562689e+03,5.882352941176471e-01,48842858
1.251151506140087e+03,1.206048044716443e+03,1.764705882352941e+00,48842855
1.251907736026078e+03,1.210298624429647e+03,1.764705882352941e+00,48842857
1.252916212022440e+03,1.211405780373273e+03,5.882352941176471e-01,48842860
1.253651043443249e+03,1.211055810905533e+03,1.176470588235294e+00,48842859
1.253672441908431e+03,1.213260313951712e+03,5.882352941176471e-01,48842861
1.254680917904793e+03,1.214373571206730e+03,5.882352941176471e-01,48842862
1.255415749325602e+03,1.216450328358027e+03,5.882352941176471e-01,48842863
1.255437147790784e+03,1.217485725485438e+03,5.882352941176471e-01,48842864
1.257180455207954e+03,1.219494019005568e+03,5.882352941176471e-01,48842866
1.258945161090307e+03,1.220433148073284e+03,5.882352941176471e-01,48842868
1.259975035551851e+03,1.217492305210821e+03,1.764705882352941e+00,48842865
1.260709866972660e+03,1.221273596170709e+03,5.882352941176471e-01,48842869
1.260731265437843e+03,1.220114559422904e+03,1.764705882352941e+00,48842867
1.261739741434204e+03,1.223116048772174e+03,5.882352941176471e-01,48842870
1.262474572855013e+03,1.224659580839347e+03,5.882352941176471e-01,48842871
1.262495971320196e+03,1.226332590992831e+03,5.882352941176471e-01,48842872
1.263504447316557e+03,1.226503787790440e+03,5.882352941176471e-01,48842873
1.265269153198910e+03,1.234013998982581e+03,5.882352941176471e-01,48842876
1.267033859081263e+03,1.234974625116360e+03,5.882352941176471e-01,48842877
1.267768690502072e+03,1.229099872357869e+03,1.764705882352941e+00,48842874
1.267790088967255e+03,1.233567575477016e+03,1.764705882352941e+00,48842875
1.269533396384425e+03,1.237945770554718e+03,5.882352941176471e-01,48842879
1.269554794849608e+03,1.238922410048371e+03,5.882352941176471e-01,48842880
1.271298102266778e+03,1.239735443217672e+03,5.882352941176471e-01,48842881
1.272327976728322e+03,1.236868345856291e+03,1.764705882352941e+00,48842878
1.274092682610675e+03,1.242124204745281e+03,5.882352941176471e-01,48842884
1.274848912496667e+03,1.240493143376225e+03,1.764705882352941e+00,48842882
1.276592219913837e+03,1.240648261888004e+03,1.764705882352941e+00,48842883
1.278356925796190e+03,1.244800019378848e+03,5.882352941176471e-01,48842887
1.279386800257734e+03,1.243015259292055e+03,1.764705882352941e+00,48842885
1.280121631678543e+03,1.245586881250068e+03,5.882352941176471e-01,48842888
1.280143030143725e+03,1.243975193463238e+03,1.764705882352941e+00,48842886
1.281151506140087e+03,1.248015395147807e+03,5.882352941176471e-01,48842889
1.281886337560896e+03,1.248500679625977e+03,5.882352941176471e-01,48842890
1.285437147790784e+03,1.250538993057488e+03,1.764705882352941e+00,48842891
1.286445623787145e+03,1.251261911569263e+03,1.764705882352941e+00,48842892
1.287180455207954e+03,1.253406421162786e+03,1.764705882352941e+00,48842893
1.288210329669498e+03,1.253694537080477e+03,5.882352941176471e-01,48842895
1.289975035551851e+03,1.257549863273496e+03,5.882352941176471e-01,48842897
1.290709866972660e+03,1.253782683628748e+03,1.176470588235294e+00,48842896
1.290731265437843e+03,1.253469442933838e+03,1.764705882352941e+00,48842894
1.292495971320196e+03,1.259492247073121e+03,5.882352941176471e-01,48842900
1.294239278737366e+03,1.258031174298789e+03,1.176470588235294e+00,48842899
1.294260677202549e+03,1.260485853632117e+03,5.882352941176471e-01,48842901
1.295269153198910e+03,1.257736323501862e+03,1.764705882352941e+00,48842898
1.296025383084902e+03,1.262874467942023e+03,5.882352941176471e-01,48842903
1.297033859081263e+03,1.265682410460471e+03,5.882352941176471e-01,48842904
1.299533396384425e+03,1.261096731351825e+03,1.764705882352941e+00,48842902
1.301319500731961e+03,1.266157008337520e+03,1.764705882352941e+00,48842905
1.302327976728322e+03,1.266244108033296e+03,1.764705882352941e+00,48842906
1.303062808149131e+03,1.266592665014950e+03,1.176470588235294e+00,48842907
1.304092682610675e+03,1.269417799326927e+03,5.882352941176471e-01,48842909
1.304848912496667e+03,1.266915086376819e+03,1.176470588235294e+00,48842908
1.305857388493028e+03,1.274789176424183e+03,5.882352941176471e-01,48842911
1.306613618379020e+03,1.277061996365997e+03,5.882352941176471e-01,48842912
1.307622094375381e+03,1.277400669959194e+03,5.882352941176471e-01,48842913
1.308356925796190e+03,1.274768957605075e+03,1.764705882352941e+00,48842910
1.308378324261373e+03,1.278823072404762e+03,5.882352941176471e-01,48842914
1.309386800257734e+03,1.280154596001553e+03,5.882352941176471e-01,48842915
1.313651043443249e+03,1.280806548032832e+03,1.764705882352941e+00,48842916
1.313672441908431e+03,1.281821886166767e+03,1.764705882352941e+00,48842917
1.314680917904793e+03,1.282750054875452e+03,1.764705882352941e+00,48842918
1.315437147790784e+03,1.286180749997068e+03,5.882352941176471e-01,48842920
1.316445623787145e+03,1.286552780781751e+03,5.882352941176471e-01,48842921
1.317201853673137e+03,1.287824679883109e+03,5.882352941176471e-01,48842922
1.318210329669498e+03,1.288907448019591e+03,5.882352941176471e-01,48842923
1.318945161090307e+03,1.284172368579530e+03,1.764705882352941e+00,48842919
1.318966559555490e+03,1.291015756767959e+03,5.882352941176471e-01,48842924
1.319975035551851e+03,1.291664117012182e+03,5.882352941176471e-01,48842925
1.320731265437843e+03,1.292695395665036e+03,5.882352941176471e-01,48842927
1.321739741434204e+03,1.294939714143366e+03,5.882352941176471e-01,48842928
1.322495971320196e+03,1.295101392274076e+03,5.882352941176471e-01,48842929
1.324239278737366e+03,1.291954946820505e+03,1.764705882352941e+00,48842926
1.324260677202549e+03,1.300370347432599e+03,5.882352941176471e-01,48842931
1.326003984619719e+03,1.301514787815788e+03,5.882352941176471e-01,48842932
1.326025383084902e+03,1.301870404177332e+03,5.882352941176471e-01,48842933
1.327033859081263e+03,1.297305175404420e+03,1.764705882352941e+00,48842930
1.327768690502072e+03,1.302171302585503e+03,5.882352941176471e-01,48842934
1.327790088967255e+03,1.302877668496417e+03,5.882352941176471e-01,48842935
1.328798564963616e+03,1.302881542455677e+03,5.882352941176471e-01,48842936
1.329554794849608e+03,1.304209091392114e+03,5.882352941176471e-01,48842938
1.330563270845969e+03,1.308563075209506e+03,5.882352941176471e-01,48842939
1.331319500731961e+03,1.308571813811921e+03,5.882352941176471e-01,48842940
1.332327976728322e+03,1.311059096072673e+03,5.882352941176471e-01,48842941
1.333062808149131e+03,1.302995364467790e+03,1.764705882352941e+00,48842937
1.333084206614314e+03,1.311219933682347e+03,5.882352941176471e-01,48842942
1.334092682610675e+03,1.312230076065405e+03,5.882352941176471e-01,48842943
1.334827514031484e+03,1.312714742451272e+03,5.882352941176471e-01,48842944
1.338378324261373e+03,1.313087106774240e+03,1.764705882352941e+00,48842945
1.339386800257734e+03,1.315287473551754e+03,1.764705882352941e+00,48842946
1.340121631678543e+03,1.319791143464389e+03,1.764705882352941e+00,48842947
1.341907736026078e+03,1.320051684063367e+03,1.176470588235294e+00,48842948
1.344680917904793e+03,1.322427906029191e+03,1.764705882352941e+00,48842949
1.345415749325602e+03,1.323661327606002e+03,1.764705882352941e+00,48842950
1.347180455207954e+03,1.324683114654075e+03,5.882352941176471e-01,48842953
1.347201853673137e+03,1.323836363977167e+03,1.764705882352941e+00,48842951
1.349975035551851e+03,1.324009001560820e+03,1.764705882352941e+00,48842952
1.350731265437843e+03,1.325198177896283e+03,1.176470588235294e+00,48842955
1.352474572855013e+03,1.325064718703069e+03,1.764705882352941e+00,48842954
1.354239278737366e+03,1.328493154524328e+03,5.882352941176471e-01,48842958
1.355269153198910e+03,1.325284726807416e+03,1.764705882352941e+00,48842956
1.356025383084902e+03,1.325931190307376e+03,1.764705882352941e+00,48842957
1.357790088967255e+03,1.332841879152044e+03,5.882352941176471e-01,48842961
1.359533396384425e+03,1.329812568284722e+03,1.764705882352941e+00,48842959
1.360563270845969e+03,1.329969750698776e+03,1.764705882352941e+00,48842960
1.361319500731961e+03,1.334292934710817e+03,1.176470588235294e+00,48842962
1.364827514031484e+03,1.334457193314448e+03,1.764705882352941e+00,48842963
1.365857388493028e+03,1.334953895394598e+03,1.764705882352941e+00,48842964
1.366613618379020e+03,1.335893276469132e+03,1.764705882352941e+00,48842965
1.368378324261373e+03,1.336745492941631e+03,5.882352941176471e-01,48842968
1.370121631678543e+03,1.336070365859646e+03,1.764705882352941e+00,48842966
1.370143030143725e+03,1.338028305093851e+03,5.882352941176471e-01,48842969
1.371151506140087e+03,1.336659358556477e+03,1.764705882352941e+00,48842967
1.371907736026078e+03,1.340957127237927e+03,5.882352941176471e-01,48842971
1.372916212022440e+03,1.341156572147473e+03,5.882352941176471e-01,48842972
1.375415749325602e+03,1.339970675838978e+03,1.764705882352941e+00,48842970
1.377180455207954e+03,1.344078702235177e+03,5.882352941176471e-01,48842975
1.377201853673137e+03,1.341430497414072e+03,1.764705882352941e+00,48842973
1.378210329669498e+03,1.342120494315565e+03,1.764705882352941e+00,48842974
1.378945161090307e+03,1.346367670022276e+03,5.882352941176471e-01,48842976
1.379975035551851e+03,1.346664419733439e+03,5.882352941176471e-01,48842978
1.380709866972660e+03,1.346932352919111e+03,5.882352941176471e-01,48842979
1.380731265437843e+03,1.346513171422033e+03,1.176470588235294e+00,48842977
1.381739741434204e+03,1.348590540747041e+03,5.882352941176471e-01,48842980
1.382474572855013e+03,1.349782396931053e+03,5.882352941176471e-01,48842981
1.382495971320196e+03,1.349796040725686e+03,5.882352941176471e-01,48842982
1.383504447316557e+03,1.350035325404605e+03,5.882352941176471e-01,48842983
1.384239278737366e+03,1.350208385992549e+03,5.882352941176471e-01,48842984
1.385269153198910e+03,1.352329519357272e+03,5.882352941176471e-01,48842986
1.386003984619719e+03,1.352335845547367e+03,5.882352941176471e-01,48842987
1.386025383084902e+03,1.350265226547263e+03,1.176470588235294e+00,48842985
1.387033859081263e+03,1.352890763203544e+03,5.882352941176471e-01,48842988
1.387768690502072e+03,1.353076177394706e+03,5.882352941176471e-01,48842989
1.387790088967255e+03,1.354345643689891e+03,5.882352941176471e-01,48842990
1.388798564963616e+03,1.354416285397386e+03,5.882352941176471e-01,48842991
1.389533396384425e+03,1.354940623150918e+03,5.882352941176471e-01,48842992
1.389554794849608e+03,1.355271367394026e+03,5.882352941176471e-01,48842993
1.390563270845969e+03,1.355716740547499e+03,5.882352941176471e-01,48842994
1.391298102266778e+03,1.356575226009131e+03,5.882352941176471e-01,48842995
1.391319500731961e+03,1.356993577790948e+03,5.882352941176471e-01,48842996
1.392327976728322e+03,1.357459024289605e+03,5.882352941176471e-01,48842997
1.393084206614314e+03,1.360405031516079e+03,5.882352941176471e-01,48842999
1.394092682610675e+03,1.360675431415480e+03,5.882352941176471e-01,48843000
1.394827514031484e+03,1.357619786737894e+03,1.176470588235294e+00,48842998
1.395857388493028e+03,1.363163869547562e+03,5.882352941176471e-01,48843002
1.396592219913837e+03,1.363979804732923e+03,5.882352941176471e-01,48843003
1.397622094375381e+03,1.366370250420145e+03,5.882352941176471e-01,48843004
1.398356925796190e+03,1.367546465426608e+03,5.882352941176471e-01,48843005
1.398378324261373e+03,1.362154753827050e+03,1.764705882352941e+00,48843001
1.399386800257734e+03,1.368671584516318e+03,5.882352941176471e-01,48843006
1.401151506140087e+03,1.370378056577161e+03,5.882352941176471e-01,48843009
1.403651043443249e+03,1.368739977238337e+03,1.764705882352941e+00,48843007
1.403672441908431e+03,1.370257778581293e+03,1.764705882352941e+00,48843008
1.405415749325602e+03,1.370766237495924e+03,5.882352941176471e-01,48843011
1.405437147790784e+03,1.372065849151944e+03,5.882352941176471e-01,48843012
1.406445623787145e+03,1.370660411687364e+03,1.764705882352941e+00,48843010
1.407180455207954e+03,1.374931214984479e+03,5.882352941176471e-01,48843013
1.407201853673137e+03,1.375327942180026e+03,5.882352941176471e-01,48843014
1.408210329669498e+03,1.375712810921461e+03,5.882352941176471e-01,48843015
1.408945161090307e+03,1.377905630398887e+03,5.882352941176471e-01,48843016
1.408966559555490e+03,1.379074181646344e+03,5.882352941176471e-01,48843017
1.410709866972660e+03,1.379897234537972e+03,5.882352941176471e-01,48843019
1.411739741434204e+03,1.379699224348321e+03,1.176470588235294e+00,48843018
1.412474572855013e+03,1.383646283251058e+03,5.882352941176471e-01,48843021
1.414239278737366e+03,1.385406054177117e+03,5.882352941176471e-01,48843023
1.414260677202549e+03,1.382673362778974e+03,1.764705882352941e+00,48843020
1.416003984619719e+03,1.385526062640265e+03,5.882352941176471e-01,48843024
1.416025383084902e+03,1.386893060525833e+03,5.882352941176471e-01,48843025
1.417033859081263e+03,1.384560558109230e+03,1.764705882352941e+00,48843022
1.417768690502072e+03,1.387451776008510e+03,5.882352941176471e-01,48843026
1.418798564963616e+03,1.390150298205770e+03,5.882352941176471e-01,48843028
1.420563270845969e+03,1.390764020638739e+03,5.882352941176471e-01,48843030
1.421298102266778e+03,1.390324044500464e+03,1.176470588235294e+00,48843029
1.421319500731961e+03,1.388676454363232e+03,1.764705882352941e+00,48843027
1.422327976728322e+03,1.394300391566973e+03,5.882352941176471e-01,48843031
1.423084206614314e+03,1.395256807751350e+03,5.882352941176471e-01,48843033
1.424092682610675e+03,1.398079349461037e+03,5.882352941176471e-01,48843034
1.425857388493028e+03,1.399813475089076e+03,5.882352941176471e-01,48843036
1.426592219913837e+03,1.394852891499598e+03,1.764705882352941e+00,48843032
1.428356925796190e+03,1.404686905187893e+03,5.882352941176471e-01,48843038
1.428378324261373e+03,1.398135625930652e+03,1.764705882352941e+00,48843035
1.430121631678543e+03,1.404748221722033e+03,5.882352941176471e-01,48843039
1.430143030143725e+03,1.406202899530536e+03,5.882352941176471e-01,48843040
1.431151506140087e+03,1.404186794755689e+03,1.764705882352941e+00,48843037
1.431886337560896e+03,1.407919960761660e+03,5.882352941176471e-01,48843041
1.433651043443249e+03,1.411450622128023e+03,5.882352941176471e-01,48843044
1.434680917904793e+03,1.410624809691658e+03,1.176470588235294e+00,48843043
1.435415749325602e+03,1.413376433668766e+03,5.882352941176471e-01,48843045
1.435437147790784e+03,1.408989196289366e+03,1.764705882352941e+00,48843042
1.436445623787145e+03,1.416415902779256e+03,5.882352941176471e-01,48843046
1.438210329669498e+03,1.417090830717895e+03,5.882352941176471e-01,48843049
1.440709866972660e+03,1.416457890571626e+03,1.764705882352941e+00,48843047
