FinishTime,ArrivalTime,ServiceTime,ID
1.440731265437843e+03,1.417026860379787e+03,1.764705882352941e+00,48843048
1.442474572855013e+03,1.418623346720196e+03,5.882352941176471e-01,48843051
1.442495971320196e+03,1.420856505764522e+03,5.882352941176471e-01,48843052
1.443504447316557e+03,1.418457087426617e+03,1.764705882352941e+00,48843050
1.444239278737366e+03,1.424241627408180e+03,5.882352941176471e-01,48843053
1.444260677202549e+03,1.426998006241906e+03,5.882352941176471e-01,48843054
1.445269153198910e+03,1.427130231995919e+03,5.882352941176471e-01,48843055
1.446003984619719e+03,1.428264267413173e+03,5.882352941176471e-01,48843056
1.446025383084902e+03,1.429428813535256e+03,5.882352941176471e-01,48843057
1.447768690502072e+03,1.432265190468735e+03,5.882352941176471e-01,48843059
1.447790088967255e+03,1.437022108891369e+03,5.882352941176471e-01,48843060
1.449533396384425e+03,1.440267282223060e+03,5.882352941176471e-01,48843061
1.449554794849608e+03,1.440970364165318e+03,5.882352941176471e-01,48843062
1.450563270845969e+03,1.430533010259724e+03,1.764705882352941e+00,48843058
1.451319500731961e+03,1.443163841274164e+03,5.882352941176471e-01,48843064
1.452327976728322e+03,1.447095388149590e+03,5.882352941176471e-01,48843065
1.453062808149131e+03,1.441196434825825e+03,1.176470588235294e+00,48843063
1.454827514031484e+03,1.450871568590437e+03,5.882352941176471e-01,48843068
1.455857388493028e+03,1.449877557394659e+03,1.176470588235294e+00,48843067
1.456592219913837e+03,1.451449414965316e+03,5.882352941176471e-01,48843069
1.456613618379020e+03,1.448793102206445e+03,1.764705882352941e+00,48843066
1.457622094375381e+03,1.452593867569311e+03,5.882352941176471e-01,48843070
1.458356925796190e+03,1.452847734569266e+03,5.882352941176471e-01,48843071
1.458378324261373e+03,1.454105029885473e+03,5.882352941176471e-01,48843072
1.459386800257734e+03,1.454310474822375e+03,5.882352941176471e-01,48843073
1.460121631678543e+03,1.455215079104267e+03,5.882352941176471e-01,48843074
1.460143030143725e+03,1.455914431023153e+03,5.882352941176471e-01,48843075
1.461886337560896e+03,1.458608337703827e+03,5.882352941176471e-01,48843077
1.461907736026078e+03,1.458842483157111e+03,5.882352941176471e-01,48843078
1.462916212022440e+03,1.458074475360958e+03,1.176470588235294e+00,48843076
1.463672441908431e+03,1.461457135618221e+03,5.882352941176471e-01,48843080
1.465415749325602e+03,1.460124099668045e+03,1.176470588235294e+00,48843079
1.465437147790784e+03,1.463251555846598e+03,5.882352941176471e-01,48843082
1.467180455207954e+03,1.464317098729126e+03,5.882352941176471e-01,48843083
1.468210329669498e+03,1.461662076782968e+03,1.764705882352941e+00,48843081
1.468945161090307e+03,1.465498811241979e+03,5.882352941176471e-01,48843085
1.469975035551851e+03,1.465655588028741e+03,5.882352941176471e-01,48843086
1.470709866972660e+03,1.465784651109976e+03,5.882352941176471e-01,48843087
1.470731265437843e+03,1.465276327783751e+03,1.764705882352941e+00,48843084
1.472495971320196e+03,1.469960057728609e+03,5.882352941176471e-01,48843090
1.473504447316557e+03,1.466321784801626e+03,1.176470588235294e+00,48843088
1.475269153198910e+03,1.471265344411548e+03,5.882352941176471e-01,48843092
1.476003984619719e+03,1.469258551380559e+03,1.764705882352941e+00,48843089
1.476025383084902e+03,1.470776804522186e+03,1.176470588235294e+00,48843091
1.477790088967255e+03,1.473749742294940e+03,5.882352941176471e-01,48843095
1.479554794849608e+03,1.473787983575738e+03,5.882352941176471e-01,48843096
1.480563270845969e+03,1.471943006257472e+03,1.764705882352941e+00,48843093
1.481298102266778e+03,1.473534760216185e+03,1.764705882352941e+00,48843094
1.483062808149131e+03,1.474429938985776e+03,5.882352941176471e-01,48843099
1.484848912496667e+03,1.473868507171139e+03,1.764705882352941e+00,48843097
1.485857388493028e+03,1.474116122485716e+03,1.764705882352941e+00,48843098
1.488356925796190e+03,1.477001867765161e+03,1.764705882352941e+00,48843100
1.490121631678543e+03,1.481571344054620e+03,5.882352941176471e-01,48843103
1.490143030143725e+03,1.478913326453807e+03,1.764705882352941e+00,48843101
1.491151506140087e+03,1.479504866904887e+03,1.764705882352941e+00,48843102
1.491886337560896e+03,1.481721249175402e+03,5.882352941176471e-01,48843104
1.493651043443249e+03,1.483344764767758e+03,5.882352941176471e-01,48843107
1.494680917904793e+03,1.483051445648989e+03,1.176470588235294e+00,48843106
1.495415749325602e+03,1.484936390635769e+03,5.882352941176471e-01,48843108
1.495437147790784e+03,1.481744498222129e+03,1.764705882352941e+00,48843105
1.497180455207954e+03,1.486084816439983e+03,5.882352941176471e-01,48843110
1.497201853673137e+03,1.487579626456929e+03,5.882352941176471e-01,48843111
1.498945161090307e+03,1.487815036814604e+03,5.882352941176471e-01,48843112
1.499975035551851e+03,1.485755013264069e+03,1.764705882352941e+00,48843109
1.500709866972660e+03,1.488181166772564e+03,5.882352941176471e-01,48843114
1.502495971320196e+03,1.488093631269422e+03,1.764705882352941e+00,48843113
1.505269153198910e+03,1.488523288124258e+03,1.764705882352941e+00,48843115
1.506003984619719e+03,1.489873122077068e+03,1.764705882352941e+00,48843116
1.507033859081263e+03,1.491693392246733e+03,5.882352941176471e-01,48843118
1.507790088967255e+03,1.491602517804336e+03,1.764705882352941e+00,48843117
1.508798564963616e+03,1.494449821926966e+03,5.882352941176471e-01,48843120
1.510563270845969e+03,1.495976819690470e+03,5.882352941176471e-01,48843122
1.511298102266778e+03,1.492775947020706e+03,1.764705882352941e+00,48843119
1.512327976728322e+03,1.499510770989824e+03,5.882352941176471e-01,48843123
1.513062808149131e+03,1.500132464657003e+03,5.882352941176471e-01,48843124
1.513084206614314e+03,1.495857954846649e+03,1.764705882352941e+00,48843121
1.514827514031484e+03,1.502126708019652e+03,5.882352941176471e-01,48843126
1.516592219913837e+03,1.504494981940843e+03,5.882352941176471e-01,48843128
1.517622094375381e+03,1.501863594300263e+03,1.764705882352941e+00,48843125
1.518356925796190e+03,1.505026010978526e+03,5.882352941176471e-01,48843129
1.518378324261373e+03,1.502893051362220e+03,1.764705882352941e+00,48843127
1.519386800257734e+03,1.506206229907653e+03,5.882352941176471e-01,48843130
1.520121631678543e+03,1.506555414415818e+03,5.882352941176471e-01,48843131
1.520143030143725e+03,1.506593353156020e+03,5.882352941176471e-01,48843132
1.522916212022440e+03,1.507022091453145e+03,1.176470588235294e+00,48843133
1.524680917904793e+03,1.509425787216189e+03,5.882352941176471e-01,48843136
1.525415749325602e+03,1.507964271384381e+03,1.764705882352941e+00,48843134
1.525437147790784e+03,1.509198984129746e+03,1.764705882352941e+00,48843135
1.527180455207954e+03,1.512174482370799e+03,5.882352941176471e-01,48843138
1.527201853673137e+03,1.513543994005930e+03,5.882352941176471e-01,48843139
1.528210329669498e+03,1.510015422143877e+03,1.176470588235294e+00,48843137
1.528966559555490e+03,1.514485534546203e+03,5.882352941176471e-01,48843141
1.529975035551851e+03,1.517053880412450e+03,5.882352941176471e-01,48843142
1.531739741434204e+03,1.520734114050816e+03,5.882352941176471e-01,48843144
1.532474572855013e+03,1.514107067919744e+03,1.764705882352941e+00,48843140
1.534260677202549e+03,1.520473959561964e+03,1.764705882352941e+00,48843143
1.536025383084902e+03,1.523660329388982e+03,5.882352941176471e-01,48843147
1.537033859081263e+03,1.523153667651680e+03,1.764705882352941e+00,48843145
1.537768690502072e+03,1.523567903280839e+03,1.764705882352941e+00,48843146
1.538798564963616e+03,1.525590221765305e+03,5.882352941176471e-01,48843149
1.540563270845969e+03,1.526481066818113e+03,5.882352941176471e-01,48843151
1.541319500731961e+03,1.524366768261227e+03,1.764705882352941e+00,48843148
1.542327976728322e+03,1.527938753810599e+03,5.882352941176471e-01,48843152
1.543062808149131e+03,1.526400488056596e+03,1.764705882352941e+00,48843150
1.546613618379020e+03,1.527975546381954e+03,1.764705882352941e+00,48843153
1.547622094375381e+03,1.529289615824623e+03,1.764705882352941e+00,48843154
1.548356925796190e+03,1.531563634421871e+03,1.764705882352941e+00,48843155
1.549386800257734e+03,1.535240651623338e+03,5.882352941176471e-01,48843157
1.550121631678543e+03,1.535782177309990e+03,5.882352941176471e-01,48843158
1.550143030143725e+03,1.534230592214812e+03,1.176470588235294e+00,48843156
1.551151506140087e+03,1.536071768750443e+03,5.882352941176471e-01,48843159
1.551886337560896e+03,1.536157391486107e+03,5.882352941176471e-01,48843160
1.552916212022440e+03,1.538189715733552e+03,5.882352941176471e-01,48843162
1.553651043443249e+03,1.539497633846868e+03,5.882352941176471e-01,48843163
1.554680917904793e+03,1.541018361696790e+03,5.882352941176471e-01,48843164
1.555437147790784e+03,1.537286735038378e+03,1.764705882352941e+00,48843161
1.557201853673137e+03,1.543777147602261e+03,5.882352941176471e-01,48843167
1.558945161090307e+03,1.541295927011300e+03,1.764705882352941e+00,48843165
1.558966559555490e+03,1.544422872536192e+03,5.882352941176471e-01,48843168
1.559975035551851e+03,1.542395771975175e+03,1.764705882352941e+00,48843166
1.560709866972660e+03,1.545892775994650e+03,5.882352941176471e-01,48843169
1.562474572855013e+03,1.547619594064085e+03,5.882352941176471e-01,48843172
1.564239278737366e+03,1.547987043676985e+03,5.882352941176471e-01,48843173
1.564260677202549e+03,1.546207238430702e+03,1.764705882352941e+00,48843170
1.565269153198910e+03,1.547551762538661e+03,1.764705882352941e+00,48843171
1.566003984619719e+03,1.548340956897842e+03,5.882352941176471e-01,48843174
1.566025383084902e+03,1.550922411206598e+03,5.882352941176471e-01,48843175
1.567033859081263e+03,1.551029771933886e+03,5.882352941176471e-01,48843176
1.567768690502072e+03,1.551298853484808e+03,5.882352941176471e-01,48843177
1.567790088967255e+03,1.551914296404189e+03,5.882352941176471e-01,48843178
1.569533396384425e+03,1.553326008478847e+03,5.882352941176471e-01,48843180
1.570563270845969e+03,1.553254269393502e+03,1.176470588235294e+00,48843179
1.571298102266778e+03,1.556997379296810e+03,5.882352941176471e-01,48843182
1.571319500731961e+03,1.556759067466561e+03,1.176470588235294e+00,48843181
1.572327976728322e+03,1.558172301315864e+03,5.882352941176471e-01,48843183
1.573062808149131e+03,1.558184496035763e+03,5.882352941176471e-01,48843184
1.573084206614314e+03,1.560130067163581e+03,5.882352941176471e-01,48843185
1.574092682610675e+03,1.560775184770656e+03,5.882352941176471e-01,48843186
1.574848912496667e+03,1.563054228027142e+03,5.882352941176471e-01,48843188
1.575857388493028e+03,1.563998798754046e+03,5.882352941176471e-01,48843189
1.576592219913837e+03,1.562856873889599e+03,1.176470588235294e+00,48843187
1.578356925796190e+03,1.567260724777022e+03,5.882352941176471e-01,48843192
1.580121631678543e+03,1.567403158447260e+03,5.882352941176471e-01,48843193
1.580143030143725e+03,1.565096676593724e+03,1.764705882352941e+00,48843190
1.581151506140087e+03,1.566233707924305e+03,1.764705882352941e+00,48843191
1.581907736026078e+03,1.568524415173563e+03,5.882352941176471e-01,48843195
1.585415749325602e+03,1.567792991988085e+03,1.764705882352941e+00,48843194
1.586445623787145e+03,1.568593331846342e+03,1.764705882352941e+00,48843196
1.587180455207954e+03,1.570403829482836e+03,5.882352941176471e-01,48843198
1.587201853673137e+03,1.569446542093717e+03,1.764705882352941e+00,48843197
1.588210329669498e+03,1.570833391744399e+03,5.882352941176471e-01,48843199
1.588966559555490e+03,1.575237709900026e+03,5.882352941176471e-01,48843201
1.592474572855013e+03,1.571428611524816e+03,1.764705882352941e+00,48843200
1.593504447316557e+03,1.576612458697109e+03,1.764705882352941e+00,48843202
1.594260677202549e+03,1.576620383502248e+03,1.764705882352941e+00,48843203
1.596025383084902e+03,1.577819594724852e+03,5.882352941176471e-01,48843206
1.597768690502072e+03,1.576756101116611e+03,1.764705882352941e+00,48843204
1.597790088967255e+03,1.579317298183027e+03,5.882352941176471e-01,48843207
1.598798564963616e+03,1.576872612532907e+03,1.764705882352941e+00,48843205
1.599533396384425e+03,1.582064719368921e+03,5.882352941176471e-01,48843208
1.599554794849608e+03,1.583675815240916e+03,5.882352941176471e-01,48843209
1.601319500731961e+03,1.585154374363665e+03,5.882352941176471e-01,48843212
1.603084206614314e+03,1.585699723138288e+03,5.882352941176471e-01,48843213
1.604092682610675e+03,1.583731699838106e+03,1.764705882352941e+00,48843210
1.604827514031484e+03,1.584815322969824e+03,1.764705882352941e+00,48843211
1.605857388493028e+03,1.586594214652811e+03,5.882352941176471e-01,48843215
1.606592219913837e+03,1.587303121921476e+03,5.882352941176471e-01,48843216
1.606613618379020e+03,1.585815585656666e+03,1.176470588235294e+00,48843214
1.607622094375381e+03,1.588881796222812e+03,5.882352941176471e-01,48843217
1.608356925796190e+03,1.589943076664397e+03,5.882352941176471e-01,48843218
1.608378324261373e+03,1.591121694513499e+03,5.882352941176471e-01,48843219
1.610121631678543e+03,1.595218895585783e+03,5.882352941176471e-01,48843221
1.610143030143725e+03,1.595815960570938e+03,5.882352941176471e-01,48843222
1.612916212022440e+03,1.592888236134527e+03,1.764705882352941e+00,48843220
1.615415749325602e+03,1.598211214662691e+03,1.764705882352941e+00,48843223
1.615437147790784e+03,1.600260124381482e+03,1.764705882352941e+00,48843224
1.617180455207954e+03,1.602510874676942e+03,5.882352941176471e-01,48843226
1.618210329669498e+03,1.600762527513584e+03,1.764705882352941e+00,48843225
1.618945161090307e+03,1.603704412985296e+03,5.882352941176471e-01,48843228
1.620709866972660e+03,1.606590722548130e+03,5.882352941176471e-01,48843230
1.620731265437843e+03,1.602706659715846e+03,1.764705882352941e+00,48843227
1.622495971320196e+03,1.607130182837866e+03,5.882352941176471e-01,48843232
1.623504447316557e+03,1.604631729146746e+03,1.764705882352941e+00,48843229
1.624260677202549e+03,1.608621416451753e+03,5.882352941176471e-01,48843233
1.625269153198910e+03,1.609569787135513e+03,5.882352941176471e-01,48843234
1.626003984619719e+03,1.607025900530302e+03,1.764705882352941e+00,48843231
1.626025383084902e+03,1.610227840919754e+03,5.882352941176471e-01,48843235
1.627033859081263e+03,1.611055667804356e+03,5.882352941176471e-01,48843236
1.628798564963616e+03,1.614376638179419e+03,5.882352941176471e-01,48843239
1.630563270845969e+03,1.614461448000505e+03,5.882352941176471e-01,48843240
1.631298102266778e+03,1.611749302423671e+03,1.764705882352941e+00,48843237
1.631319500731961e+03,1.613576007252295e+03,1.764705882352941e+00,48843238
1.634092682610675e+03,1.614609878184293e+03,1.176470588235294e+00,48843241
1.634848912496667e+03,1.616328223980616e+03,1.176470588235294e+00,48843243
1.635857388493028e+03,1.616714532342945e+03,5.882352941176471e-01,48843244
1.636592219913837e+03,1.615953877639554e+03,1.764705882352941e+00,48843242
1.636613618379020e+03,1.617222595935652e+03,5.882352941176471e-01,48843245
1.638356925796190e+03,1.619610724567672e+03,5.882352941176471e-01,48843247
1.640121631678543e+03,1.620823675024299e+03,5.882352941176471e-01,48843249
1.641151506140087e+03,1.617803601599405e+03,1.764705882352941e+00,48843246
1.641886337560896e+03,1.623736752541507e+03,5.882352941176471e-01,48843250
1.641907736026078e+03,1.619675019050067e+03,1.764705882352941e+00,48843248
1.643651043443249e+03,1.623966383943437e+03,5.882352941176471e-01,48843252
1.645415749325602e+03,1.625880297331802e+03,5.882352941176471e-01,48843254
1.646445623787145e+03,1.623755959409821e+03,1.764705882352941e+00,48843251
1.647180455207954e+03,1.625933050940548e+03,5.882352941176471e-01,48843255
1.647201853673137e+03,1.624558256922317e+03,1.764705882352941e+00,48843253
1.648210329669498e+03,1.627325141901584e+03,5.882352941176471e-01,48843256
1.648966559555490e+03,1.628935384179990e+03,5.882352941176471e-01,48843258
1.649975035551851e+03,1.629407551707013e+03,5.882352941176471e-01,48843259
1.650709866972660e+03,1.627948839578703e+03,1.176470588235294e+00,48843257
1.654260677202549e+03,1.629886822480194e+03,1.764705882352941e+00,48843260
1.655269153198910e+03,1.631166058316149e+03,1.764705882352941e+00,48843261
1.656003984619719e+03,1.631648546729370e+03,1.764705882352941e+00,48843262
1.656025383084902e+03,1.632118551705188e+03,5.882352941176471e-01,48843263
1.657768690502072e+03,1.632792484478372e+03,5.882352941176471e-01,48843265
1.657790088967255e+03,1.634512478761889e+03,5.882352941176471e-01,48843266
1.659533396384425e+03,1.634866989032647e+03,5.882352941176471e-01,48843267
1.659554794849608e+03,1.635536655010445e+03,5.882352941176471e-01,48843268
1.660563270845969e+03,1.632750078724886e+03,1.764705882352941e+00,48843264
1.662327976728322e+03,1.638983142928127e+03,5.882352941176471e-01,48843271
1.663084206614314e+03,1.638630441561933e+03,1.176470588235294e+00,48843270
1.664827514031484e+03,1.638259228704252e+03,1.764705882352941e+00,48843269
1.666592219913837e+03,1.640136710595334e+03,5.882352941176471e-01,48843274
1.667622094375381e+03,1.639192892898263e+03,1.764705882352941e+00,48843272
1.668378324261373e+03,1.639749280600745e+03,1.764705882352941e+00,48843273
1.671886337560896e+03,1.640405722737112e+03,1.764705882352941e+00,48843275
1.672916212022440e+03,1.640470192706356e+03,1.764705882352941e+00,48843276
1.673672441908431e+03,1.641222402348253e+03,1.764705882352941e+00,48843277
1.677180455207954e+03,1.642056789446549e+03,1.764705882352941e+00,48843278
1.678210329669498e+03,1.642554014316788e+03,1.764705882352941e+00,48843279
1.678945161090307e+03,1.642861974345778e+03,5.882352941176471e-01,48843281
1.678966559555490e+03,1.642833499954235e+03,1.764705882352941e+00,48843280
1.680709866972660e+03,1.645715988110851e+03,5.882352941176471e-01,48843283
1.680731265437843e+03,1.645931615764027e+03,5.882352941176471e-01,48843284
1.681739741434204e+03,1.643704779907070e+03,1.176470588235294e+00,48843282
1.682474572855013e+03,1.646002821437919e+03,5.882352941176471e-01,48843285
1.682495971320196e+03,1.647203167441004e+03,5.882352941176471e-01,48843286
1.687033859081263e+03,1.647821077102262e+03,1.764705882352941e+00,48843287
1.687768690502072e+03,1.648127664595797e+03,1.764705882352941e+00,48843288
1.687790088967255e+03,1.648484685265945e+03,1.764705882352941e+00,48843289
1.688798564963616e+03,1.649743998298647e+03,5.882352941176471e-01,48843290
1.689554794849608e+03,1.651606812353217e+03,5.882352941176471e-01,48843292
1.690563270845969e+03,1.652553790581879e+03,5.882352941176471e-01,48843293
1.692327976728322e+03,1.653049626891880e+03,5.882352941176471e-01,48843295
1.693062808149131e+03,1.650675203959642e+03,1.764705882352941e+00,48843291
1.694827514031484e+03,1.654568256310299e+03,5.882352941176471e-01,48843297
1.694848912496667e+03,1.652842472860285e+03,1.764705882352941e+00,48843294
1.696592219913837e+03,1.657069420655288e+03,5.882352941176471e-01,48843298
1.696613618379020e+03,1.657227627305087e+03,5.882352941176471e-01,48843299
1.697622094375381e+03,1.653622875698278e+03,1.764705882352941e+00,48843296
1.698356925796190e+03,1.658277236329621e+03,5.882352941176471e-01,48843300
1.699386800257734e+03,1.661975597090218e+03,5.882352941176471e-01,48843302
1.700121631678543e+03,1.663626754976328e+03,5.882352941176471e-01,48843303
1.701886337560896e+03,1.664695470828881e+03,5.882352941176471e-01,48843305
1.701907736026078e+03,1.660474295995635e+03,1.764705882352941e+00,48843301
1.703651043443249e+03,1.665101258164670e+03,5.882352941176471e-01,48843306
1.703672441908431e+03,1.665984719291796e+03,5.882352941176471e-01,48843307
1.704680917904793e+03,1.664295947970999e+03,1.764705882352941e+00,48843304
1.707201853673137e+03,1.668612959023092e+03,1.176470588235294e+00,48843309
1.708210329669498e+03,1.670164824769012e+03,1.176470588235294e+00,48843310
1.708945161090307e+03,1.666759750240454e+03,1.764705882352941e+00,48843308
1.708966559555490e+03,1.671379591858372e+03,5.882352941176471e-01,48843311
1.710709866972660e+03,1.671820047901174e+03,5.882352941176471e-01,48843313
1.710731265437843e+03,1.673539678085305e+03,5.882352941176471e-01,48843314
1.712474572855013e+03,1.677523131677131e+03,5.882352941176471e-01,48843315
1.713504447316557e+03,1.671439053497947e+03,1.764705882352941e+00,48843312
1.715269153198910e+03,1.681676431828432e+03,5.882352941176471e-01,48843318
1.716025383084902e+03,1.679652732016931e+03,1.764705882352941e+00,48843316
1.717033859081263e+03,1.682360417396815e+03,5.882352941176471e-01,48843319
1.717768690502072e+03,1.681537564846008e+03,1.764705882352941e+00,48843317
1.717790088967255e+03,1.683229794638508e+03,5.882352941176471e-01,48843320
1.718798564963616e+03,1.683876163405868e+03,5.882352941176471e-01,48843321
1.719554794849608e+03,1.686878791279965e+03,5.882352941176471e-01,48843323
1.720563270845969e+03,1.688360079883415e+03,5.882352941176471e-01,48843324
1.721319500731961e+03,1.689238374836233e+03,5.882352941176471e-01,48843325
1.722327976728322e+03,1.689766756776821e+03,5.882352941176471e-01,48843326
1.723062808149131e+03,1.684072793121953e+03,1.764705882352941e+00,48843322
1.723084206614314e+03,1.690437956416923e+03,5.882352941176471e-01,48843327
1.724092682610675e+03,1.690576234117900e+03,5.882352941176471e-01,48843328
1.724827514031484e+03,1.693066905607461e+03,5.882352941176471e-01,48843329
1.724848912496667e+03,1.694567687156655e+03,5.882352941176471e-01,48843330
1.727622094375381e+03,1.695806720555693e+03,1.176470588235294e+00,48843331
1.728378324261373e+03,1.696607970458309e+03,1.176470588235294e+00,48843333
1.729386800257734e+03,1.697747971569628e+03,5.882352941176471e-01,48843334
1.730121631678543e+03,1.696038281752734e+03,1.764705882352941e+00,48843332
1.731907736026078e+03,1.699573652636641e+03,1.176470588235294e+00,48843335
1.733672441908431e+03,1.703561934031505e+03,5.882352941176471e-01,48843338
1.734680917904793e+03,1.700420555451386e+03,1.764705882352941e+00,48843336
1.735415749325602e+03,1.702909484654973e+03,1.764705882352941e+00,48843337
1.737180455207954e+03,1.706421320680045e+03,5.882352941176471e-01,48843341
1.738210329669498e+03,1.706031628886405e+03,1.176470588235294e+00,48843340
1.738945161090307e+03,1.706864428167181e+03,5.882352941176471e-01,48843342
1.738966559555490e+03,1.703858025001161e+03,1.764705882352941e+00,48843339
1.739975035551851e+03,1.707132712702045e+03,5.882352941176471e-01,48843343
1.740709866972660e+03,1.708742506261859e+03,5.882352941176471e-01,48843344
1.744260677202549e+03,1.709602334516520e+03,1.764705882352941e+00,48843345
1.745269153198910e+03,1.711593315103291e+03,1.764705882352941e+00,48843346
1.746003984619719e+03,1.712039535897541e+03,1.764705882352941e+00,48843347
1.746025383084902e+03,1.713464812467134e+03,5.882352941176471e-01,48843348
1.747790088967255e+03,1.715826641990950e+03,5.882352941176471e-01,48843351
1.749533396384425e+03,1.714227980229338e+03,1.176470588235294e+00,48843350
1.749554794849608e+03,1.715902699628777e+03,5.882352941176471e-01,48843352
1.750563270845969e+03,1.713731177298986e+03,1.764705882352941e+00,48843349
1.751298102266778e+03,1.717937588043426e+03,5.882352941176471e-01,48843353
1.751319500731961e+03,1.718149546842783e+03,5.882352941176471e-01,48843354
1.752327976728322e+03,1.718319212858336e+03,5.882352941176471e-01,48843355
1.753062808149131e+03,1.719355924650551e+03,5.882352941176471e-01,48843356
1.754092682610675e+03,1.719892106044214e+03,5.882352941176471e-01,48843358
1.756613618379020e+03,1.719370630175925e+03,1.764705882352941e+00,48843357
1.758356925796190e+03,1.720309609874613e+03,1.764705882352941e+00,48843359
1.758378324261373e+03,1.724834344355467e+03,5.882352941176471e-01,48843361
1.759386800257734e+03,1.722482479404247e+03,1.764705882352941e+00,48843360
1.760121631678543e+03,1.724957779013572e+03,5.882352941176471e-01,48843362
1.760143030143725e+03,1.725008667624547e+03,5.882352941176471e-01,48843363
1.763672441908431e+03,1.725519552480555e+03,1.176470588235294e+00,48843366
1.764680917904793e+03,1.725314194797317e+03,1.764705882352941e+00,48843364
1.765415749325602e+03,1.725364103439085e+03,1.764705882352941e+00,48843365
1.765437147790784e+03,1.728322319604508e+03,5.882352941176471e-01,48843367
1.766445623787145e+03,1.729256631977787e+03,5.882352941176471e-01,48843368
1.768945161090307e+03,1.729311587718794e+03,1.176470588235294e+00,48843369
1.770709866972660e+03,1.730191793143960e+03,5.882352941176471e-01,48843372
1.770731265437843e+03,1.729316659678243e+03,1.764705882352941e+00,48843370
1.771739741434204e+03,1.729374491062355e+03,1.764705882352941e+00,48843371
1.772474572855013e+03,1.730335106119570e+03,5.882352941176471e-01,48843373
1.772495971320196e+03,1.731071619238430e+03,5.882352941176471e-01,48843374
1.774260677202549e+03,1.732015720342189e+03,5.882352941176471e-01,48843377
1.775269153198910e+03,1.731199191851916e+03,1.176470588235294e+00,48843375
1.776025383084902e+03,1.732056521470734e+03,5.882352941176471e-01,48843378
1.777768690502072e+03,1.731216368030094e+03,1.764705882352941e+00,48843376
1.777790088967255e+03,1.733540493436019e+03,5.882352941176471e-01,48843380
1.779554794849608e+03,1.735824954054823e+03,5.882352941176471e-01,48843382
1.780563270845969e+03,1.732566371290744e+03,1.764705882352941e+00,48843379
1.781319500731961e+03,1.735825636674292e+03,5.882352941176471e-01,48843383
1.782327976728322e+03,1.736010104218868e+03,5.882352941176471e-01,48843384
1.783062808149131e+03,1.734306185791591e+03,1.764705882352941e+00,48843381
1.783084206614314e+03,1.738286749511659e+03,5.882352941176471e-01,48843385
1.784092682610675e+03,1.740024274170903e+03,5.882352941176471e-01,48843386
1.784827514031484e+03,1.740489022749642e+03,5.882352941176471e-01,48843387
1.784848912496667e+03,1.742256941393094e+03,5.882352941176471e-01,48843388
1.785857388493028e+03,1.742415336559812e+03,5.882352941176471e-01,48843389
1.786613618379020e+03,1.744379082162803e+03,5.882352941176471e-01,48843391
1.790121631678543e+03,1.743480415801056e+03,1.764705882352941e+00,48843390
1.791151506140087e+03,1.745543109134812e+03,1.764705882352941e+00,48843392
1.791886337560896e+03,1.746851615908359e+03,5.882352941176471e-01,48843394
1.791907736026078e+03,1.746576961096255e+03,1.764705882352941e+00,48843393
1.792916212022440e+03,1.748709512231504e+03,5.882352941176471e-01,48843395
1.793651043443249e+03,1.748737732267991e+03,5.882352941176471e-01,48843396
1.793672441908431e+03,1.748914441707030e+03,5.882352941176471e-01,48843397
1.794680917904793e+03,1.749562653263504e+03,5.882352941176471e-01,48843398
1.795415749325602e+03,1.750509426139692e+03,5.882352941176471e-01,48843399
