FinishTime,ArrivalTime,ServiceTime,ID
1.795437147790784e+03,1.751220186437992e+03,5.882352941176471e-01,48843400
1.797180455207954e+03,1.751729108529648e+03,5.882352941176471e-01,48843402
1.797201853673137e+03,1.752586445724329e+03,5.882352941176471e-01,48843403
1.798945161090307e+03,1.753951501814035e+03,5.882352941176471e-01,48843404
1.798966559555490e+03,1.754502448787738e+03,5.882352941176471e-01,48843405
1.799975035551851e+03,1.751250468925729e+03,1.764705882352941e+00,48843401
1.804239278737366e+03,1.757244065396814e+03,1.764705882352941e+00,48843406
1.804260677202549e+03,1.758081201342671e+03,1.764705882352941e+00,48843407
1.805269153198910e+03,1.759249125977730e+03,1.764705882352941e+00,48843408
1.806003984619719e+03,1.761671151082602e+03,5.882352941176471e-01,48843409
1.806025383084902e+03,1.766038572313807e+03,5.882352941176471e-01,48843410
1.807033859081263e+03,1.766684312561642e+03,5.882352941176471e-01,48843411
1.807768690502072e+03,1.767032255905161e+03,5.882352941176471e-01,48843412
1.808798564963616e+03,1.768424908511656e+03,5.882352941176471e-01,48843414
1.809533396384425e+03,1.768560213007827e+03,5.882352941176471e-01,48843415
1.810563270845969e+03,1.769621518897395e+03,5.882352941176471e-01,48843416
1.811319500731961e+03,1.767150957833546e+03,1.764705882352941e+00,48843413
1.813084206614314e+03,1.774879560559460e+03,5.882352941176471e-01,48843419
1.814827514031484e+03,1.771907868702551e+03,1.764705882352941e+00,48843417
1.814848912496667e+03,1.775210596177476e+03,5.882352941176471e-01,48843420
1.815857388493028e+03,1.774091853562351e+03,1.764705882352941e+00,48843418
1.816592219913837e+03,1.776152393945798e+03,5.882352941176471e-01,48843421
1.817622094375381e+03,1.776883295874429e+03,5.882352941176471e-01,48843423
1.819386800257734e+03,1.777986216504947e+03,5.882352941176471e-01,48843425
1.820143030143725e+03,1.776848661488766e+03,1.764705882352941e+00,48843422
1.821886337560896e+03,1.777674177733455e+03,1.764705882352941e+00,48843424
1.824680917904793e+03,1.778400694258077e+03,1.764705882352941e+00,48843426
1.825437147790784e+03,1.778487595821442e+03,1.764705882352941e+00,48843427
1.826445623787145e+03,1.783389083123349e+03,5.882352941176471e-01,48843429
1.827180455207954e+03,1.781417993860445e+03,1.764705882352941e+00,48843428
1.828210329669498e+03,1.790026089669967e+03,5.882352941176471e-01,48843431
1.828945161090307e+03,1.790146721709058e+03,5.882352941176471e-01,48843432
1.830731265437843e+03,1.784040883421331e+03,1.764705882352941e+00,48843430
1.831739741434204e+03,1.790694323995870e+03,1.176470588235294e+00,48843433
1.832495971320196e+03,1.791078954853560e+03,5.882352941176471e-01,48843435
1.833504447316557e+03,1.791334878174206e+03,5.882352941176471e-01,48843436
1.834239278737366e+03,1.790794758060096e+03,1.764705882352941e+00,48843434
1.834260677202549e+03,1.791915713874965e+03,5.882352941176471e-01,48843437
1.835269153198910e+03,1.792156734937341e+03,5.882352941176471e-01,48843438
1.836003984619719e+03,1.794313016208775e+03,5.882352941176471e-01,48843439
1.837033859081263e+03,1.796811753764377e+03,5.882352941176471e-01,48843441
1.837768690502072e+03,1.797125175149064e+03,5.882352941176471e-01,48843442
1.838798564963616e+03,1.797591602239490e+03,5.882352941176471e-01,48843443
1.839533396384425e+03,1.799230494135709e+03,5.882352941176471e-01,48843444
1.839554794849608e+03,1.795644497848197e+03,1.764705882352941e+00,48843440
1.840563270845969e+03,1.799523100642789e+03,5.882352941176471e-01,48843445
1.841298102266778e+03,1.799943477470208e+03,5.882352941176471e-01,48843446
1.841319500731961e+03,1.800070081246920e+03,5.882352941176471e-01,48843447
1.843062808149131e+03,1.801037924107591e+03,5.882352941176471e-01,48843449
1.843084206614314e+03,1.801093631952651e+03,5.882352941176471e-01,48843450
1.844827514031484e+03,1.803078053300671e+03,5.882352941176471e-01,48843451
1.844848912496667e+03,1.803710303214488e+03,5.882352941176471e-01,48843452
1.845857388493028e+03,1.800664093643207e+03,1.764705882352941e+00,48843448
1.846592219913837e+03,1.806523772512610e+03,5.882352941176471e-01,48843453
1.850143030143725e+03,1.808790959188058e+03,1.764705882352941e+00,48843454
1.851151506140087e+03,1.809139277085018e+03,1.764705882352941e+00,48843455
1.851886337560896e+03,1.809364347738870e+03,1.764705882352941e+00,48843456
1.852916212022440e+03,1.809805447824665e+03,5.882352941176471e-01,48843458
1.854680917904793e+03,1.813103364392405e+03,5.882352941176471e-01,48843460
1.855415749325602e+03,1.812844803414694e+03,1.176470588235294e+00,48843459
1.855437147790784e+03,1.809410140260350e+03,1.764705882352941e+00,48843457
1.856445623787145e+03,1.814357574442569e+03,5.882352941176471e-01,48843461
1.857180455207954e+03,1.814560981155064e+03,5.882352941176471e-01,48843462
1.858210329669498e+03,1.816106291246838e+03,5.882352941176471e-01,48843464
1.860731265437843e+03,1.815821531894562e+03,1.764705882352941e+00,48843463
1.862474572855013e+03,1.816344355030107e+03,1.764705882352941e+00,48843465
1.863504447316557e+03,1.817509132143365e+03,1.764705882352941e+00,48843466
1.864239278737366e+03,1.821050595383615e+03,5.882352941176471e-01,48843468
1.866025383084902e+03,1.820684872884155e+03,1.764705882352941e+00,48843467
1.867790088967255e+03,1.822314732278080e+03,5.882352941176471e-01,48843471
1.868798564963616e+03,1.821177829841212e+03,1.764705882352941e+00,48843469
1.869533396384425e+03,1.822241490084941e+03,1.764705882352941e+00,48843470
1.871298102266778e+03,1.827152142141346e+03,5.882352941176471e-01,48843474
1.873084206614314e+03,1.822582063766879e+03,1.764705882352941e+00,48843472
1.874092682610675e+03,1.826184263083601e+03,1.764705882352941e+00,48843473
1.874848912496667e+03,1.828878613517514e+03,5.882352941176471e-01,48843476
1.875857388493028e+03,1.830251345999479e+03,5.882352941176471e-01,48843477
1.876592219913837e+03,1.827993029550220e+03,1.764705882352941e+00,48843475
1.878356925796190e+03,1.835073257146436e+03,5.882352941176471e-01,48843480
1.880143030143725e+03,1.831984260026911e+03,1.764705882352941e+00,48843478
1.881151506140087e+03,1.833994473860747e+03,1.764705882352941e+00,48843479
1.882916212022440e+03,1.837921078491148e+03,5.882352941176471e-01,48843483
1.883651043443249e+03,1.835756776186988e+03,1.764705882352941e+00,48843481
1.885415749325602e+03,1.840597619296390e+03,5.882352941176471e-01,48843485
1.885437147790784e+03,1.836348949677052e+03,1.764705882352941e+00,48843482
1.887201853673137e+03,1.842207724630187e+03,5.882352941176471e-01,48843487
1.888210329669498e+03,1.840373340028581e+03,1.764705882352941e+00,48843484
1.888945161090307e+03,1.840619253911768e+03,1.176470588235294e+00,48843486
1.888966559555490e+03,1.842498069719547e+03,5.882352941176471e-01,48843488
1.889975035551851e+03,1.843409620790493e+03,5.882352941176471e-01,48843489
1.890709866972660e+03,1.843715863188542e+03,5.882352941176471e-01,48843490
1.890731265437843e+03,1.844055358502030e+03,5.882352941176471e-01,48843491
1.892495971320196e+03,1.849428807624123e+03,5.882352941176471e-01,48843494
1.893504447316557e+03,1.845218930940753e+03,1.176470588235294e+00,48843492
1.894239278737366e+03,1.846482224332915e+03,1.176470588235294e+00,48843493
1.894260677202549e+03,1.849678674775903e+03,5.882352941176471e-01,48843495
1.895269153198910e+03,1.850016745761142e+03,5.882352941176471e-01,48843496
1.896003984619719e+03,1.852005431108533e+03,5.882352941176471e-01,48843497
1.896025383084902e+03,1.852527661001082e+03,5.882352941176471e-01,48843498
1.897768690502072e+03,1.854093856246768e+03,5.882352941176471e-01,48843500
1.897790088967255e+03,1.857224403575335e+03,5.882352941176471e-01,48843501
1.899533396384425e+03,1.857445108764073e+03,5.882352941176471e-01,48843502
1.900563270845969e+03,1.852815507403057e+03,1.764705882352941e+00,48843499
1.901319500731961e+03,1.858385878163266e+03,1.176470588235294e+00,48843503
1.902327976728322e+03,1.862507573512913e+03,5.882352941176471e-01,48843505
1.903084206614314e+03,1.862534952660693e+03,5.882352941176471e-01,48843506
1.904827514031484e+03,1.860205844600496e+03,1.764705882352941e+00,48843504
1.907622094375381e+03,1.862576866881523e+03,1.764705882352941e+00,48843507
1.908378324261373e+03,1.862728123465036e+03,1.764705882352941e+00,48843508
1.909386800257734e+03,1.863118355501377e+03,5.882352941176471e-01,48843510
1.910121631678543e+03,1.862961612930225e+03,1.764705882352941e+00,48843509
1.910143030143725e+03,1.864146628195692e+03,5.882352941176471e-01,48843511
1.911151506140087e+03,1.864184106081750e+03,5.882352941176471e-01,48843512
1.911886337560896e+03,1.864535199780593e+03,5.882352941176471e-01,48843513
1.911907736026078e+03,1.865130239288180e+03,5.882352941176471e-01,48843514
1.912916212022440e+03,1.865728711951621e+03,5.882352941176471e-01,48843515
1.913651043443249e+03,1.868281578840093e+03,5.882352941176471e-01,48843516
1.914680917904793e+03,1.873487312283655e+03,5.882352941176471e-01,48843518
1.917201853673137e+03,1.871053785667210e+03,1.764705882352941e+00,48843517
1.918210329669498e+03,1.876005187737945e+03,1.176470588235294e+00,48843520
1.918945161090307e+03,1.875568728775770e+03,1.764705882352941e+00,48843519
1.918966559555490e+03,1.877295225833207e+03,5.882352941176471e-01,48843521
1.919975035551851e+03,1.877803667259875e+03,5.882352941176471e-01,48843522
1.920709866972660e+03,1.878702389018734e+03,5.882352941176471e-01,48843523
1.920731265437843e+03,1.879249232920529e+03,5.882352941176471e-01,48843524
1.921739741434204e+03,1.879806120547800e+03,5.882352941176471e-01,48843525
1.922474572855013e+03,1.881088834812997e+03,5.882352941176471e-01,48843526
1.922495971320196e+03,1.882207871869287e+03,5.882352941176471e-01,48843527
1.924239278737366e+03,1.886760031175418e+03,5.882352941176471e-01,48843529
1.924260677202549e+03,1.887508686472501e+03,5.882352941176471e-01,48843530
1.926025383084902e+03,1.888684701227323e+03,5.882352941176471e-01,48843532
1.927033859081263e+03,1.882429994061936e+03,1.764705882352941e+00,48843528
1.928798564963616e+03,1.891054633141881e+03,5.882352941176471e-01,48843534
1.929533396384425e+03,1.888429847203411e+03,1.764705882352941e+00,48843531
1.930563270845969e+03,1.893092387891156e+03,5.882352941176471e-01,48843535
1.931298102266778e+03,1.893789812668149e+03,5.882352941176471e-01,48843536
1.931319500731961e+03,1.889894031150419e+03,1.764705882352941e+00,48843533
1.933062808149131e+03,1.894508076948891e+03,5.882352941176471e-01,48843538
1.933084206614314e+03,1.895187328116397e+03,5.882352941176471e-01,48843539
1.934848912496667e+03,1.897296209832244e+03,5.882352941176471e-01,48843541
1.935857388493028e+03,1.894361547558068e+03,1.764705882352941e+00,48843537
1.936613618379020e+03,1.898559545840432e+03,5.882352941176471e-01,48843542
1.938356925796190e+03,1.896448527544768e+03,1.764705882352941e+00,48843540
1.938378324261373e+03,1.902293053492813e+03,5.882352941176471e-01,48843544
1.939386800257734e+03,1.901660179830893e+03,1.176470588235294e+00,48843543
1.940143030143725e+03,1.904129178734704e+03,5.882352941176471e-01,48843546
1.941886337560896e+03,1.903947947480284e+03,1.176470588235294e+00,48843545
1.943672441908431e+03,1.905797293923134e+03,1.176470588235294e+00,48843548
1.944680917904793e+03,1.905459192352708e+03,1.764705882352941e+00,48843547
1.945437147790784e+03,1.906301312067321e+03,5.882352941176471e-01,48843550
1.947180455207954e+03,1.906116401984132e+03,1.764705882352941e+00,48843549
1.947201853673137e+03,1.908535804191522e+03,5.882352941176471e-01,48843552
1.948966559555490e+03,1.912236643384107e+03,5.882352941176471e-01,48843554
1.949975035551851e+03,1.907390488352857e+03,1.764705882352941e+00,48843551
1.950709866972660e+03,1.910340481923317e+03,1.176470588235294e+00,48843553
1.952495971320196e+03,1.912391931216131e+03,1.176470588235294e+00,48843555
1.954239278737366e+03,1.913231182347040e+03,1.176470588235294e+00,48843557
1.954260677202549e+03,1.914755210136900e+03,5.882352941176471e-01,48843558
1.955269153198910e+03,1.912617786881769e+03,1.764705882352941e+00,48843556
1.956003984619719e+03,1.914903865019678e+03,5.882352941176471e-01,48843559
1.956025383084902e+03,1.915130107862571e+03,5.882352941176471e-01,48843560
1.957033859081263e+03,1.915638966150026e+03,5.882352941176471e-01,48843561
1.957790088967255e+03,1.920180992789846e+03,5.882352941176471e-01,48843563
1.958798564963616e+03,1.922242636191994e+03,5.882352941176471e-01,48843564
1.959554794849608e+03,1.924682088357473e+03,5.882352941176471e-01,48843565
1.960563270845969e+03,1.927017672151224e+03,5.882352941176471e-01,48843566
1.961298102266778e+03,1.916740098265990e+03,1.764705882352941e+00,48843562
1.961319500731961e+03,1.927577087169510e+03,5.882352941176471e-01,48843567
1.962327976728322e+03,1.927642617760860e+03,5.882352941176471e-01,48843568
1.963062808149131e+03,1.928610120138675e+03,5.882352941176471e-01,48843569
1.963084206614314e+03,1.929904236723893e+03,5.882352941176471e-01,48843570
1.964827514031484e+03,1.931660160321438e+03,5.882352941176471e-01,48843572
1.964848912496667e+03,1.932146683434568e+03,5.882352941176471e-01,48843573
1.966613618379020e+03,1.935105038063045e+03,5.882352941176471e-01,48843575
1.967622094375381e+03,1.930908919254132e+03,1.764705882352941e+00,48843571
1.968378324261373e+03,1.937836958532484e+03,5.882352941176471e-01,48843576
1.969386800257734e+03,1.938609010015220e+03,5.882352941176471e-01,48843577
1.970121631678543e+03,1.932904804475698e+03,1.764705882352941e+00,48843574
1.971886337560896e+03,1.939747050920920e+03,5.882352941176471e-01,48843580
1.973672441908431e+03,1.939111225778125e+03,1.764705882352941e+00,48843578
1.974680917904793e+03,1.939129415675249e+03,1.764705882352941e+00,48843579
1.975415749325602e+03,1.940226385828996e+03,1.176470588235294e+00,48843581
1.975437147790784e+03,1.941630143025676e+03,5.882352941176471e-01,48843582
1.976445623787145e+03,1.943392812253913e+03,5.882352941176471e-01,48843583
1.978945161090307e+03,1.943533281653394e+03,1.176470588235294e+00,48843584
1.979975035551851e+03,1.945969653321562e+03,1.176470588235294e+00,48843586
1.980709866972660e+03,1.946792678403174e+03,5.882352941176471e-01,48843587
1.980731265437843e+03,1.945623250120717e+03,1.764705882352941e+00,48843585
1.981739741434204e+03,1.946893901338249e+03,5.882352941176471e-01,48843588
1.983504447316557e+03,1.949225255275679e+03,5.882352941176471e-01,48843591
1.986003984619719e+03,1.946957983330741e+03,1.764705882352941e+00,48843589
1.986025383084902e+03,1.947383746169894e+03,1.764705882352941e+00,48843590
1.987033859081263e+03,1.949834314865205e+03,1.176470588235294e+00,48843592
1.987790088967255e+03,1.951108056563334e+03,5.882352941176471e-01,48843594
1.988798564963616e+03,1.954223508076228e+03,5.882352941176471e-01,48843595
1.989533396384425e+03,1.950262088493812e+03,1.176470588235294e+00,48843593
1.989554794849608e+03,1.957145343879781e+03,5.882352941176471e-01,48843596
1.990563270845969e+03,1.957596597579098e+03,5.882352941176471e-01,48843597
1.991319500731961e+03,1.958435586466882e+03,5.882352941176471e-01,48843599
1.992327976728322e+03,1.960382551423244e+03,5.882352941176471e-01,48843600
1.993062808149131e+03,1.957807284719069e+03,1.176470588235294e+00,48843598
1.993084206614314e+03,1.961271301655486e+03,5.882352941176471e-01,48843601
1.994092682610675e+03,1.961708855375872e+03,5.882352941176471e-01,48843602
1.994827514031484e+03,1.961948014351898e+03,5.882352941176471e-01,48843603
1.995857388493028e+03,1.964360565400786e+03,5.882352941176471e-01,48843605
1.997622094375381e+03,1.965324600914051e+03,5.882352941176471e-01,48843607
1.998356925796190e+03,1.964641956944475e+03,1.176470588235294e+00,48843606
1.998378324261373e+03,1.963187620963381e+03,1.764705882352941e+00,48843604
2.000121631678543e+03,1.966628517351724e+03,5.882352941176471e-01,48843609
2.001151506140087e+03,1.966280537009657e+03,1.176470588235294e+00,48843608
2.001907736026078e+03,1.966740234776233e+03,1.176470588235294e+00,48843610
2.005415749325602e+03,1.967871310118745e+03,1.764705882352941e+00,48843611
2.006445623787145e+03,1.968339242991223e+03,1.764705882352941e+00,48843612
2.007180455207954e+03,1.969160243746970e+03,5.882352941176471e-01,48843614
2.007201853673137e+03,1.968950992709723e+03,1.764705882352941e+00,48843613
2.008210329669498e+03,1.969342125079776e+03,5.882352941176471e-01,48843615
2.009975035551851e+03,1.973875271633380e+03,5.882352941176471e-01,48843618
2.012474572855013e+03,1.970899062144566e+03,1.764705882352941e+00,48843616
2.012495971320196e+03,1.973023993730444e+03,1.764705882352941e+00,48843617
2.014239278737366e+03,1.975071177352792e+03,5.882352941176471e-01,48843620
2.014260677202549e+03,1.975623090166846e+03,5.882352941176471e-01,48843621
2.015269153198910e+03,1.974865536651587e+03,1.764705882352941e+00,48843619
2.019533396384425e+03,1.976355130379317e+03,1.764705882352941e+00,48843622
2.019554794849608e+03,1.976578881822292e+03,1.764705882352941e+00,48843623
2.020563270845969e+03,1.977402817283768e+03,1.764705882352941e+00,48843624
2.021298102266778e+03,1.979827041721549e+03,5.882352941176471e-01,48843625
2.021319500731961e+03,1.979849136718485e+03,5.882352941176471e-01,48843626
2.022327976728322e+03,1.980065133237396e+03,5.882352941176471e-01,48843627
2.023062808149131e+03,1.981567832155388e+03,5.882352941176471e-01,48843628
2.024092682610675e+03,1.982217093326688e+03,5.882352941176471e-01,48843630
2.024827514031484e+03,1.982802666319574e+03,5.882352941176471e-01,48843631
2.024848912496667e+03,1.981750552133824e+03,1.176470588235294e+00,48843629
2.025857388493028e+03,1.983322499729533e+03,5.882352941176471e-01,48843632
2.026613618379020e+03,1.984346666033387e+03,5.882352941176471e-01,48843634
2.027622094375381e+03,1.986457882933177e+03,5.882352941176471e-01,48843635
2.028378324261373e+03,1.987424610002711e+03,5.882352941176471e-01,48843636
2.029386800257734e+03,1.987814996818938e+03,5.882352941176471e-01,48843637
2.030121631678543e+03,1.983492754954391e+03,1.764705882352941e+00,48843633
2.033672441908431e+03,1.988889796793838e+03,1.764705882352941e+00,48843638
2.034680917904793e+03,1.990862678549991e+03,1.764705882352941e+00,48843639
2.035415749325602e+03,1.991349819021205e+03,1.764705882352941e+00,48843640
2.037201853673137e+03,1.992783970845083e+03,1.176470588235294e+00,48843641
2.038966559555490e+03,1.995897945249772e+03,5.882352941176471e-01,48843644
2.039975035551851e+03,1.992792919202993e+03,1.764705882352941e+00,48843642
2.040709866972660e+03,1.993201377764226e+03,1.764705882352941e+00,48843643
2.042474572855013e+03,1.997727627765813e+03,5.882352941176471e-01,48843647
2.044260677202549e+03,1.996251455180172e+03,1.764705882352941e+00,48843645
2.045269153198910e+03,1.997490813859644e+03,1.764705882352941e+00,48843646
2.046025383084902e+03,1.998725754352072e+03,5.882352941176471e-01,48843649
2.047033859081263e+03,1.999500719998746e+03,5.882352941176471e-01,48843650
2.047768690502072e+03,1.998283063217789e+03,1.764705882352941e+00,48843648
2.047790088967255e+03,2.000499065604098e+03,5.882352941176471e-01,48843651
2.048798564963616e+03,2.000809815903429e+03,5.882352941176471e-01,48843652
2.049554794849608e+03,2.002146485424919e+03,5.882352941176471e-01,48843654
2.050563270845969e+03,2.002237813744483e+03,5.882352941176471e-01,48843655
2.053062808149131e+03,2.002013640119225e+03,1.764705882352941e+00,48843653
2.054827514031484e+03,2.008667685160418e+03,5.882352941176471e-01,48843658
2.054848912496667e+03,2.004024341340803e+03,1.764705882352941e+00,48843656
2.055857388493028e+03,2.007036880804864e+03,1.764705882352941e+00,48843657
2.056613618379020e+03,2.010981530295277e+03,5.882352941176471e-01,48843660
2.060121631678543e+03,2.008789329468495e+03,1.764705882352941e+00,48843659
2.061151506140087e+03,2.012763792652315e+03,1.764705882352941e+00,48843661
2.061886337560896e+03,2.015623375818586e+03,5.882352941176471e-01,48843663
2.061907736026078e+03,2.013837478478935e+03,1.764705882352941e+00,48843662
2.062916212022440e+03,2.016405434601320e+03,5.882352941176471e-01,48843664
2.067180455207954e+03,2.016555514609252e+03,1.764705882352941e+00,48843665
2.067201853673137e+03,2.017728409678735e+03,1.764705882352941e+00,48843666
2.068210329669498e+03,2.018242719361321e+03,1.764705882352941e+00,48843667
2.069975035551851e+03,2.022898125877062e+03,5.882352941176471e-01,48843670
2.072474572855013e+03,2.019737754633987e+03,1.764705882352941e+00,48843668
2.072495971320196e+03,2.021767775683800e+03,1.764705882352941e+00,48843669
2.073504447316557e+03,2.024467954045356e+03,1.176470588235294e+00,48843671
2.074239278737366e+03,2.025542185070499e+03,5.882352941176471e-01,48843672
2.074260677202549e+03,2.025800174518045e+03,5.882352941176471e-01,48843673
2.076025383084902e+03,2.028302746034717e+03,5.882352941176471e-01,48843676
2.077033859081263e+03,2.026091864852491e+03,1.176470588235294e+00,48843674
2.078798564963616e+03,2.030554504842151e+03,5.882352941176471e-01,48843678
2.079533396384425e+03,2.028073177475131e+03,1.764705882352941e+00,48843675
2.079554794849608e+03,2.030346345759959e+03,1.176470588235294e+00,48843677
2.081298102266778e+03,2.030731691526207e+03,5.882352941176471e-01,48843680
2.081319500731961e+03,2.030942584939114e+03,5.882352941176471e-01,48843681
2.083084206614314e+03,2.032469666092047e+03,5.882352941176471e-01,48843683
2.084092682610675e+03,2.030725501587623e+03,1.764705882352941e+00,48843679
2.085857388493028e+03,2.035188840071940e+03,5.882352941176471e-01,48843685
2.086592219913837e+03,2.031995978746547e+03,1.764705882352941e+00,48843682
2.087622094375381e+03,2.035805265642130e+03,5.882352941176471e-01,48843686
2.088356925796190e+03,2.035815825173628e+03,5.882352941176471e-01,48843687
2.088378324261373e+03,2.033236464064512e+03,1.764705882352941e+00,48843684
2.089386800257734e+03,2.036542201570972e+03,5.882352941176471e-01,48843688
2.090121631678543e+03,2.036659494301984e+03,5.882352941176471e-01,48843689
2.090143030143725e+03,2.037526952700637e+03,5.882352941176471e-01,48843690
2.091151506140087e+03,2.038316140412801e+03,5.882352941176471e-01,48843691
2.091886337560896e+03,2.041722665833838e+03,5.882352941176471e-01,48843692
2.091907736026078e+03,2.045266120422664e+03,5.882352941176471e-01,48843693
2.093651043443249e+03,2.046763728886080e+03,5.882352941176471e-01,48843695
2.093672441908431e+03,2.050485403602401e+03,5.882352941176471e-01,48843696
2.095415749325602e+03,2.051473813891818e+03,5.882352941176471e-01,48843697
2.095437147790784e+03,2.051580997437333e+03,5.882352941176471e-01,48843698
2.096445623787145e+03,2.046450841092009e+03,1.764705882352941e+00,48843694
2.098210329669498e+03,2.057227666703985e+03,5.882352941176471e-01,48843701
2.100709866972660e+03,2.054326974017529e+03,1.764705882352941e+00,48843699
2.100731265437843e+03,2.054611724208949e+03,1.764705882352941e+00,48843700
2.102474572855013e+03,2.058280351999050e+03,5.882352941176471e-01,48843703
2.102495971320196e+03,2.058360499889464e+03,5.882352941176471e-01,48843704
2.103504447316557e+03,2.057999352683403e+03,1.764705882352941e+00,48843702
2.104239278737366e+03,2.059602160299627e+03,5.882352941176471e-01,48843705
2.104260677202549e+03,2.061290494268337e+03,5.882352941176471e-01,48843706
2.105269153198910e+03,2.066229514719834e+03,5.882352941176471e-01,48843707
2.106003984619719e+03,2.066504533749867e+03,5.882352941176471e-01,48843708
2.106025383084902e+03,2.066642685569214e+03,5.882352941176471e-01,48843709
2.107033859081263e+03,2.067148015839397e+03,5.882352941176471e-01,48843710
2.107768690502072e+03,2.068505375795758e+03,5.882352941176471e-01,48843711
2.107790088967255e+03,2.069303824495026e+03,5.882352941176471e-01,48843712
2.108798564963616e+03,2.071411541452201e+03,5.882352941176471e-01,48843713
2.110563270845969e+03,2.073545020092158e+03,5.882352941176471e-01,48843716
2.111319500731961e+03,2.072218356161013e+03,1.176470588235294e+00,48843715
2.112327976728322e+03,2.073897105324987e+03,5.882352941176471e-01,48843717
2.113062808149131e+03,2.071563910273289e+03,1.764705882352941e+00,48843714
2.113084206614314e+03,2.073908287752071e+03,5.882352941176471e-01,48843718
2.114827514031484e+03,2.077579382687642e+03,5.882352941176471e-01,48843720
2.117622094375381e+03,2.076902046545664e+03,1.764705882352941e+00,48843719
2.118356925796190e+03,2.078366854193681e+03,1.176470588235294e+00,48843722
2.118378324261373e+03,2.077695132453892e+03,1.764705882352941e+00,48843721
2.119386800257734e+03,2.078399516623855e+03,5.882352941176471e-01,48843723
2.123651043443249e+03,2.078921301476916e+03,1.764705882352941e+00,48843724
2.123672441908431e+03,2.079015604940475e+03,1.764705882352941e+00,48843725
2.124680917904793e+03,2.079225258430528e+03,1.764705882352941e+00,48843726
2.125437147790784e+03,2.080051908894989e+03,5.882352941176471e-01,48843728
2.127201853673137e+03,2.080743758890579e+03,5.882352941176471e-01,48843730
2.128945161090307e+03,2.079672333677692e+03,1.764705882352941e+00,48843727
2.128966559555490e+03,2.081202954155607e+03,5.882352941176471e-01,48843731
2.129975035551851e+03,2.080208722478598e+03,1.764705882352941e+00,48843729
2.130709866972660e+03,2.082977468790388e+03,5.882352941176471e-01,48843732
2.131739741434204e+03,2.084243910101145e+03,5.882352941176471e-01,48843734
2.134260677202549e+03,2.083132600043023e+03,1.764705882352941e+00,48843733
2.136003984619719e+03,2.084435701142684e+03,1.764705882352941e+00,48843735
2.136025383084902e+03,2.090778773543259e+03,5.882352941176471e-01,48843737
2.137033859081263e+03,2.089630676950747e+03,1.764705882352941e+00,48843736
2.137768690502072e+03,2.094365035692125e+03,5.882352941176471e-01,48843738
2.137790088967255e+03,2.094762092101294e+03,5.882352941176471e-01,48843739
2.138798564963616e+03,2.095288813230638e+03,5.882352941176471e-01,48843740
2.139554794849608e+03,2.095828477888132e+03,5.882352941176471e-01,48843742
2.140563270845969e+03,2.096379903602368e+03,5.882352941176471e-01,48843743
2.141319500731961e+03,2.096767737526757e+03,5.882352941176471e-01,48843744
2.143062808149131e+03,2.095753920925160e+03,1.764705882352941e+00,48843741
2.143084206614314e+03,2.098871908130409e+03,5.882352941176471e-01,48843746
2.144092682610675e+03,2.098309429534659e+03,1.176470588235294e+00,48843745
2.144827514031484e+03,2.100890980977553e+03,5.882352941176471e-01,48843747
2.144848912496667e+03,2.102021456271108e+03,5.882352941176471e-01,48843748
2.145857388493028e+03,2.102523721736399e+03,5.882352941176471e-01,48843749
2.146592219913837e+03,2.103062924063086e+03,5.882352941176471e-01,48843750
