FinishTime,ArrivalTime,ServiceTime,ID
2.146613618379020e+03,2.105171506643030e+03,5.882352941176471e-01,48843751
2.151151506140087e+03,2.106417695918871e+03,1.764705882352941e+00,48843752
2.151886337560896e+03,2.113298487714792e+03,1.764705882352941e+00,48843753
2.151907736026078e+03,2.113444395814645e+03,1.764705882352941e+00,48843754
2.153672441908431e+03,2.117603951229759e+03,5.882352941176471e-01,48843757
2.156445623787145e+03,2.114642605889301e+03,1.764705882352941e+00,48843755
2.157180455207954e+03,2.117395185680398e+03,1.764705882352941e+00,48843756
2.158210329669498e+03,2.127741653742592e+03,5.882352941176471e-01,48843759
2.158945161090307e+03,2.129543210899898e+03,5.882352941176471e-01,48843760
2.158966559555490e+03,2.125283145366096e+03,1.764705882352941e+00,48843758
2.159975035551851e+03,2.130374212033634e+03,5.882352941176471e-01,48843761
2.160709866972660e+03,2.130575246603770e+03,5.882352941176471e-01,48843762
2.161739741434204e+03,2.135426497027369e+03,5.882352941176471e-01,48843764
2.162474572855013e+03,2.136572421013922e+03,5.882352941176471e-01,48843765
2.164260677202549e+03,2.134096235999503e+03,1.764705882352941e+00,48843763
2.166025383084902e+03,2.137750790850957e+03,5.882352941176471e-01,48843768
2.167033859081263e+03,2.136627363188358e+03,1.764705882352941e+00,48843766
2.167768690502072e+03,2.137100814995059e+03,1.764705882352941e+00,48843767
2.167790088967255e+03,2.137811048135125e+03,5.882352941176471e-01,48843769
2.168798564963616e+03,2.138705580668961e+03,5.882352941176471e-01,48843770
2.169533396384425e+03,2.139785219199008e+03,5.882352941176471e-01,48843771
2.169554794849608e+03,2.140632877111264e+03,5.882352941176471e-01,48843772
2.173062808149131e+03,2.144705031948069e+03,1.176470588235294e+00,48843774
2.174092682610675e+03,2.141528899378614e+03,1.764705882352941e+00,48843773
2.174827514031484e+03,2.146619151255498e+03,5.882352941176471e-01,48843776
2.174848912496667e+03,2.146084488505722e+03,1.764705882352941e+00,48843775
2.176592219913837e+03,2.150107081483936e+03,5.882352941176471e-01,48843778
2.179386800257734e+03,2.147415880638960e+03,1.764705882352941e+00,48843777
2.180143030143725e+03,2.151194441251821e+03,1.764705882352941e+00,48843779
2.181886337560896e+03,2.153319246725725e+03,1.764705882352941e+00,48843780
2.181907736026078e+03,2.154576972128089e+03,5.882352941176471e-01,48843782
2.182916212022440e+03,2.154059093064520e+03,1.176470588235294e+00,48843781
2.183651043443249e+03,2.154580450439167e+03,5.882352941176471e-01,48843783
2.184680917904793e+03,2.157270620831235e+03,5.882352941176471e-01,48843785
2.186445623787145e+03,2.159454959129271e+03,5.882352941176471e-01,48843787
2.187201853673137e+03,2.156064680024476e+03,1.764705882352941e+00,48843784
2.188210329669498e+03,2.160433012927364e+03,5.882352941176471e-01,48843788
2.188945161090307e+03,2.158983848964275e+03,1.764705882352941e+00,48843786
2.188966559555490e+03,2.161080125982729e+03,5.882352941176471e-01,48843789
2.189975035551851e+03,2.161516912359842e+03,5.882352941176471e-01,48843790
2.191739741434204e+03,2.166502387773864e+03,5.882352941176471e-01,48843793
2.193504447316557e+03,2.168611585539136e+03,5.882352941176471e-01,48843794
2.194239278737366e+03,2.161704588873281e+03,1.764705882352941e+00,48843791
2.194260677202549e+03,2.162057643616773e+03,1.764705882352941e+00,48843792
2.195269153198910e+03,2.176736873216190e+03,5.882352941176471e-01,48843795
2.196003984619719e+03,2.177035066857456e+03,5.882352941176471e-01,48843796
2.196025383084902e+03,2.177219831333548e+03,5.882352941176471e-01,48843797
2.197033859081263e+03,2.177571214700738e+03,5.882352941176471e-01,48843798
2.197768690502072e+03,2.177922330701455e+03,5.882352941176471e-01,48843799
2.198798564963616e+03,2.179690711067517e+03,5.882352941176471e-01,48843801
2.200563270845969e+03,2.182075342165337e+03,5.882352941176471e-01,48843803
2.201319500731961e+03,2.178734709176580e+03,1.764705882352941e+00,48843800
2.202327976728322e+03,2.184272504050941e+03,5.882352941176471e-01,48843804
2.203062808149131e+03,2.180500852200792e+03,1.764705882352941e+00,48843802
2.203084206614314e+03,2.184339664351646e+03,5.882352941176471e-01,48843805
2.204092682610675e+03,2.184595115607059e+03,5.882352941176471e-01,48843806
2.204827514031484e+03,2.184625721715477e+03,5.882352941176471e-01,48843807
2.205857388493028e+03,2.189244200207141e+03,5.882352941176471e-01,48843809
2.206592219913837e+03,2.189479301291872e+03,5.882352941176471e-01,48843810
2.206613618379020e+03,2.188566488942248e+03,1.176470588235294e+00,48843808
2.207622094375381e+03,2.190800009908397e+03,5.882352941176471e-01,48843811
2.208356925796190e+03,2.192275566686369e+03,5.882352941176471e-01,48843812
2.208378324261373e+03,2.192430768088041e+03,5.882352941176471e-01,48843813
2.210143030143725e+03,2.197793711836144e+03,5.882352941176471e-01,48843816
2.211151506140087e+03,2.194994474311529e+03,1.176470588235294e+00,48843814
2.212916212022440e+03,2.200247914296278e+03,5.882352941176471e-01,48843818
2.213651043443249e+03,2.195821457496924e+03,1.764705882352941e+00,48843815
2.214680917904793e+03,2.200278183354164e+03,5.882352941176471e-01,48843819
2.215415749325602e+03,2.200948444304503e+03,5.882352941176471e-01,48843820
2.215437147790784e+03,2.198744093189162e+03,1.764705882352941e+00,48843817
2.217180455207954e+03,2.203136222142763e+03,5.882352941176471e-01,48843822
2.219975035551851e+03,2.202630846054842e+03,1.764705882352941e+00,48843821
2.220731265437843e+03,2.205507877660049e+03,1.764705882352941e+00,48843823
2.221739741434204e+03,2.206996755540004e+03,5.882352941176471e-01,48843825
2.222474572855013e+03,2.205914283334399e+03,1.764705882352941e+00,48843824
2.222495971320196e+03,2.207381825043594e+03,5.882352941176471e-01,48843826
2.224260677202549e+03,2.209788667557569e+03,5.882352941176471e-01,48843829
2.227033859081263e+03,2.207422160753620e+03,1.764705882352941e+00,48843827
2.227768690502072e+03,2.207881987153831e+03,1.764705882352941e+00,48843828
2.227790088967255e+03,2.210942415683643e+03,1.176470588235294e+00,48843830
2.229533396384425e+03,2.213601647797837e+03,5.882352941176471e-01,48843832
2.231319500731961e+03,2.213668727176536e+03,1.176470588235294e+00,48843833
2.232327976728322e+03,2.211297925978226e+03,1.764705882352941e+00,48843831
2.233062808149131e+03,2.213795568261731e+03,1.176470588235294e+00,48843834
2.233084206614314e+03,2.215097354545293e+03,5.882352941176471e-01,48843835
2.234848912496667e+03,2.218223755788589e+03,5.882352941176471e-01,48843838
2.236592219913837e+03,2.216932718053127e+03,1.176470588235294e+00,48843837
2.237622094375381e+03,2.216329544983055e+03,1.764705882352941e+00,48843836
2.238356925796190e+03,2.218547726874695e+03,5.882352941176471e-01,48843840
2.239386800257734e+03,2.218736248874466e+03,5.882352941176471e-01,48843841
2.240121631678543e+03,2.219006865297459e+03,5.882352941176471e-01,48843842
2.240143030143725e+03,2.218236225611382e+03,1.764705882352941e+00,48843839
2.243672441908431e+03,2.220686190306262e+03,1.176470588235294e+00,48843845
2.244680917904793e+03,2.219664597575670e+03,1.764705882352941e+00,48843843
2.245415749325602e+03,2.219917700017840e+03,1.764705882352941e+00,48843844
2.246445623787145e+03,2.224429014167874e+03,5.882352941176471e-01,48843847
2.247180455207954e+03,2.225373562820896e+03,5.882352941176471e-01,48843848
2.247201853673137e+03,2.223344092325315e+03,1.176470588235294e+00,48843846
2.248210329669498e+03,2.225663796665070e+03,5.882352941176471e-01,48843849
2.248945161090307e+03,2.226582277573329e+03,5.882352941176471e-01,48843850
2.249975035551851e+03,2.227868018863379e+03,5.882352941176471e-01,48843852
2.251739741434204e+03,2.232273460863392e+03,5.882352941176471e-01,48843854
2.252474572855013e+03,2.231283599528842e+03,1.176470588235294e+00,48843853
2.252495971320196e+03,2.227857433837394e+03,1.764705882352941e+00,48843851
2.254260677202549e+03,2.235662281688867e+03,5.882352941176471e-01,48843857
2.257033859081263e+03,2.234486996701201e+03,1.764705882352941e+00,48843855
2.257768690502072e+03,2.235229346087575e+03,1.764705882352941e+00,48843856
2.259533396384425e+03,2.239976134343435e+03,5.882352941176471e-01,48843860
2.259554794849608e+03,2.236115409501840e+03,1.764705882352941e+00,48843858
2.261298102266778e+03,2.240435636275671e+03,5.882352941176471e-01,48843861
2.262327976728322e+03,2.237327910100599e+03,1.764705882352941e+00,48843859
2.263062808149131e+03,2.241751664891466e+03,5.882352941176471e-01,48843863
2.264092682610675e+03,2.242251936104083e+03,5.882352941176471e-01,48843864
2.264827514031484e+03,2.242593166391247e+03,5.882352941176471e-01,48843865
2.264848912496667e+03,2.241691063035986e+03,1.764705882352941e+00,48843862
2.265857388493028e+03,2.245050989759709e+03,5.882352941176471e-01,48843866
2.266592219913837e+03,2.246047568763526e+03,5.882352941176471e-01,48843867
2.267622094375381e+03,2.247340947561261e+03,5.882352941176471e-01,48843869
2.268356925796190e+03,2.248425078818484e+03,5.882352941176471e-01,48843870
2.269386800257734e+03,2.248520215538249e+03,5.882352941176471e-01,48843871
2.270121631678543e+03,2.248826281647855e+03,5.882352941176471e-01,48843872
2.270143030143725e+03,2.246313416992184e+03,1.764705882352941e+00,48843868
2.271151506140087e+03,2.249653382693065e+03,5.882352941176471e-01,48843873
2.271886337560896e+03,2.250846752157317e+03,5.882352941176471e-01,48843874
2.272916212022440e+03,2.254351366088812e+03,5.882352941176471e-01,48843876
2.273651043443249e+03,2.254552601679886e+03,5.882352941176471e-01,48843877
2.273672441908431e+03,2.252655116152596e+03,1.176470588235294e+00,48843875
2.275415749325602e+03,2.257893544267483e+03,5.882352941176471e-01,48843879
2.275437147790784e+03,2.259467717331674e+03,5.882352941176471e-01,48843880
2.277201853673137e+03,2.259930670333234e+03,5.882352941176471e-01,48843882
2.278210329669498e+03,2.256950291725661e+03,1.764705882352941e+00,48843878
2.278945161090307e+03,2.259630927003297e+03,1.176470588235294e+00,48843881
2.278966559555490e+03,2.260068396642105e+03,5.882352941176471e-01,48843883
2.280709866972660e+03,2.260825407800657e+03,5.882352941176471e-01,48843885
2.280731265437843e+03,2.262001598266218e+03,5.882352941176471e-01,48843886
2.282474572855013e+03,2.262600350528148e+03,5.882352941176471e-01,48843887
2.282495971320196e+03,2.262642944127099e+03,5.882352941176471e-01,48843888
2.283504447316557e+03,2.260205481695925e+03,1.764705882352941e+00,48843884
2.284260677202549e+03,2.265192387818296e+03,5.882352941176471e-01,48843890
2.286003984619719e+03,2.264035630155509e+03,1.176470588235294e+00,48843889
2.286025383084902e+03,2.265434909792543e+03,5.882352941176471e-01,48843892
2.287033859081263e+03,2.265204177348153e+03,1.176470588235294e+00,48843891
2.287790088967255e+03,2.267014437745990e+03,5.882352941176471e-01,48843894
2.288798564963616e+03,2.267460475264482e+03,5.882352941176471e-01,48843895
2.289554794849608e+03,2.267603510017080e+03,5.882352941176471e-01,48843896
2.291298102266778e+03,2.265833821743144e+03,1.764705882352941e+00,48843893
2.293062808149131e+03,2.271171978028208e+03,5.882352941176471e-01,48843899
2.294092682610675e+03,2.267762438751714e+03,1.764705882352941e+00,48843897
2.294848912496667e+03,2.271077575829197e+03,1.764705882352941e+00,48843898
2.297622094375381e+03,2.274268056062442e+03,1.176470588235294e+00,48843901
2.298356925796190e+03,2.272184644259928e+03,1.764705882352941e+00,48843900
2.298378324261373e+03,2.276939419508146e+03,1.176470588235294e+00,48843902
2.300121631678543e+03,2.283225985892819e+03,5.882352941176471e-01,48843904
2.301151506140087e+03,2.280483450707575e+03,1.176470588235294e+00,48843903
2.301886337560896e+03,2.285844001855732e+03,5.882352941176471e-01,48843906
2.302916212022440e+03,2.287426985211414e+03,5.882352941176471e-01,48843907
2.303672441908431e+03,2.284516184750643e+03,1.764705882352941e+00,48843905
2.305437147790784e+03,2.288990881656616e+03,5.882352941176471e-01,48843910
2.307180455207954e+03,2.287541461155501e+03,1.764705882352941e+00,48843908
2.307201853673137e+03,2.289861727158769e+03,5.882352941176471e-01,48843911
2.308210329669498e+03,2.287661417890380e+03,1.764705882352941e+00,48843909
2.308966559555490e+03,2.290930364334204e+03,5.882352941176471e-01,48843913
2.312474572855013e+03,2.290578283313098e+03,1.764705882352941e+00,48843912
2.313504447316557e+03,2.292487025756338e+03,1.764705882352941e+00,48843914
2.314239278737366e+03,2.295947263002152e+03,5.882352941176471e-01,48843916
2.314260677202549e+03,2.294956428044883e+03,1.764705882352941e+00,48843915
2.315269153198910e+03,2.297131231707715e+03,5.882352941176471e-01,48843917
2.316003984619719e+03,2.298357211092582e+03,5.882352941176471e-01,48843918
2.316025383084902e+03,2.301977951594939e+03,5.882352941176471e-01,48843919
2.317033859081263e+03,2.302063231760759e+03,5.882352941176471e-01,48843920
2.317768690502072e+03,2.302498652764581e+03,5.882352941176471e-01,48843921
2.317790088967255e+03,2.302598096082966e+03,5.882352941176471e-01,48843922
2.319554794849608e+03,2.305388775316035e+03,5.882352941176471e-01,48843925
2.321298102266778e+03,2.304168307802892e+03,1.176470588235294e+00,48843924
2.321319500731961e+03,2.305472046330747e+03,5.882352941176471e-01,48843926
2.322327976728322e+03,2.303057977844699e+03,1.764705882352941e+00,48843923
2.323062808149131e+03,2.305582666569664e+03,5.882352941176471e-01,48843927
2.323084206614314e+03,2.307557400065802e+03,5.882352941176471e-01,48843928
2.324092682610675e+03,2.308689322023396e+03,5.882352941176471e-01,48843929
2.324827514031484e+03,2.309984507959634e+03,5.882352941176471e-01,48843930
2.324848912496667e+03,2.311906795339687e+03,5.882352941176471e-01,48843931
2.325857388493028e+03,2.312606802387983e+03,5.882352941176471e-01,48843932
2.326613618379020e+03,2.313732711345335e+03,5.882352941176471e-01,48843934
2.327622094375381e+03,2.315410184358728e+03,5.882352941176471e-01,48843935
2.329386800257734e+03,2.318976515074646e+03,5.882352941176471e-01,48843937
2.330121631678543e+03,2.312924188863238e+03,1.764705882352941e+00,48843933
2.331151506140087e+03,2.319681569895286e+03,5.882352941176471e-01,48843938
2.331907736026078e+03,2.318350299406432e+03,1.764705882352941e+00,48843936
2.333651043443249e+03,2.320091319545499e+03,1.176470588235294e+00,48843939
2.333672441908431e+03,2.323509563123303e+03,5.882352941176471e-01,48843941
2.335415749325602e+03,2.324854622544560e+03,5.882352941176471e-01,48843942
2.335437147790784e+03,2.324923656174196e+03,5.882352941176471e-01,48843943
2.336445623787145e+03,2.322185373685826e+03,1.764705882352941e+00,48843940
2.337180455207954e+03,2.325215206992194e+03,5.882352941176471e-01,48843944
2.337201853673137e+03,2.326142778372889e+03,5.882352941176471e-01,48843945
2.338945161090307e+03,2.330073164832356e+03,5.882352941176471e-01,48843947
2.338966559555490e+03,2.331892656568126e+03,5.882352941176471e-01,48843948
2.341739741434204e+03,2.329234966091326e+03,1.764705882352941e+00,48843946
2.344239278737366e+03,2.332055320208809e+03,1.764705882352941e+00,48843949
2.344260677202549e+03,2.335959041022937e+03,1.764705882352941e+00,48843950
2.346025383084902e+03,2.337442457489863e+03,5.882352941176471e-01,48843953
2.347033859081263e+03,2.336640103015006e+03,1.764705882352941e+00,48843951
2.349533396384425e+03,2.337133302446109e+03,1.764705882352941e+00,48843952
2.350563270845969e+03,2.339966908493722e+03,1.176470588235294e+00,48843955
2.351319500731961e+03,2.339764064955057e+03,1.764705882352941e+00,48843954
2.353084206614314e+03,2.341515858313964e+03,5.882352941176471e-01,48843958
2.354827514031484e+03,2.340312378325488e+03,1.764705882352941e+00,48843956
2.354848912496667e+03,2.342082123995623e+03,5.882352941176471e-01,48843959
2.355857388493028e+03,2.340678182295558e+03,1.764705882352941e+00,48843957
2.356613618379020e+03,2.345775009418837e+03,5.882352941176471e-01,48843961
2.357622094375381e+03,2.346339364575200e+03,5.882352941176471e-01,48843962
2.359386800257734e+03,2.347876466041266e+03,5.882352941176471e-01,48843964
2.360121631678543e+03,2.343438351154705e+03,1.764705882352941e+00,48843960
2.361151506140087e+03,2.348611086001661e+03,5.882352941176471e-01,48843965
2.361886337560896e+03,2.350613618698640e+03,5.882352941176471e-01,48843966
2.361907736026078e+03,2.346790677939444e+03,1.764705882352941e+00,48843963
2.363651043443249e+03,2.353605077119948e+03,5.882352941176471e-01,48843968
2.363672441908431e+03,2.353624835774365e+03,5.882352941176471e-01,48843969
2.365437147790784e+03,2.354303254616369e+03,5.882352941176471e-01,48843971
2.366445623787145e+03,2.351200664563169e+03,1.764705882352941e+00,48843967
2.367201853673137e+03,2.356372514788286e+03,5.882352941176471e-01,48843972
2.368210329669498e+03,2.356579988362360e+03,5.882352941176471e-01,48843973
2.368945161090307e+03,2.354203928982086e+03,1.764705882352941e+00,48843970
2.368966559555490e+03,2.357650369271204e+03,5.882352941176471e-01,48843974
2.369975035551851e+03,2.359216429388111e+03,5.882352941176471e-01,48843975
2.370731265437843e+03,2.362751193278674e+03,5.882352941176471e-01,48843977
2.371739741434204e+03,2.362953567904117e+03,5.882352941176471e-01,48843978
2.372474572855013e+03,2.360870646118710e+03,1.176470588235294e+00,48843976
2.373504447316557e+03,2.363708651064757e+03,5.882352941176471e-01,48843980
2.374239278737366e+03,2.366214342727545e+03,5.882352941176471e-01,48843981
2.376025383084902e+03,2.363024297460952e+03,1.764705882352941e+00,48843979
2.378798564963616e+03,2.366355986733801e+03,1.764705882352941e+00,48843982
2.379533396384425e+03,2.370700428145808e+03,1.764705882352941e+00,48843983
2.380563270845969e+03,2.371975556879787e+03,5.882352941176471e-01,48843985
2.381298102266778e+03,2.372082226373285e+03,5.882352941176471e-01,48843986
2.381319500731961e+03,2.370789898525713e+03,1.764705882352941e+00,48843984
2.383062808149131e+03,2.372470535559746e+03,5.882352941176471e-01,48843988
2.385857388493028e+03,2.372199258904513e+03,1.764705882352941e+00,48843987
2.386613618379020e+03,2.374073770306809e+03,1.764705882352941e+00,48843989
2.387622094375381e+03,2.374483019151851e+03,5.882352941176471e-01,48843991
2.388356925796190e+03,2.374475311402228e+03,1.764705882352941e+00,48843990
2.389386800257734e+03,2.375320714870849e+03,5.882352941176471e-01,48843993
2.390121631678543e+03,2.376316301514260e+03,5.882352941176471e-01,48843994
2.390143030143725e+03,2.374577614543315e+03,1.176470588235294e+00,48843992
2.391151506140087e+03,2.376383620325435e+03,5.882352941176471e-01,48843995
2.391907736026078e+03,2.378688521151433e+03,5.882352941176471e-01,48843997
2.392916212022440e+03,2.379053973232078e+03,5.882352941176471e-01,48843998
2.394680917904793e+03,2.381872552408008e+03,5.882352941176471e-01,48844000
2.395415749325602e+03,2.377856831130148e+03,1.764705882352941e+00,48843996
2.397201853673137e+03,2.381249995018195e+03,1.764705882352941e+00,48843999
2.398945161090307e+03,2.384269044243644e+03,1.176470588235294e+00,48844002
2.399975035551851e+03,2.384247423677206e+03,1.764705882352941e+00,48844001
2.402474572855013e+03,2.387330367250587e+03,1.176470588235294e+00,48844004
2.402495971320196e+03,2.384669278932045e+03,1.764705882352941e+00,48844003
2.404239278737366e+03,2.388910372800156e+03,5.882352941176471e-01,48844006
2.404260677202549e+03,2.389224392502553e+03,5.882352941176471e-01,48844007
2.405269153198910e+03,2.388417867727068e+03,1.764705882352941e+00,48844005
2.406003984619719e+03,2.389560196633464e+03,5.882352941176471e-01,48844008
2.407033859081263e+03,2.389779363199933e+03,5.882352941176471e-01,48844010
2.407768690502072e+03,2.390855579589116e+03,5.882352941176471e-01,48844011
2.408798564963616e+03,2.391033317731366e+03,5.882352941176471e-01,48844012
2.409533396384425e+03,2.392642001503781e+03,5.882352941176471e-01,48844013
2.409554794849608e+03,2.389747436202776e+03,1.764705882352941e+00,48844009
2.410563270845969e+03,2.394670135288178e+03,5.882352941176471e-01,48844014
2.411298102266778e+03,2.395116498213799e+03,5.882352941176471e-01,48844015
2.411319500731961e+03,2.395817852874612e+03,5.882352941176471e-01,48844016
2.414827514031484e+03,2.397790747672252e+03,1.176470588235294e+00,48844018
2.415857388493028e+03,2.397584070298594e+03,1.764705882352941e+00,48844017
2.416613618379020e+03,2.400227315489237e+03,1.764705882352941e+00,48844019
2.417622094375381e+03,2.401621169150252e+03,5.882352941176471e-01,48844021
2.420121631678543e+03,2.401604822796661e+03,1.764705882352941e+00,48844020
2.421151506140087e+03,2.403206845055724e+03,1.176470588235294e+00,48844023
2.421886337560896e+03,2.403734099641137e+03,5.882352941176471e-01,48844024
2.421907736026078e+03,2.401986913331976e+03,1.764705882352941e+00,48844022
2.423651043443249e+03,2.407360447381224e+03,5.882352941176471e-01,48844026
2.423672441908431e+03,2.407632834508248e+03,5.882352941176471e-01,48844027
2.426445623787145e+03,2.405785506425437e+03,1.764705882352941e+00,48844025
2.427180455207954e+03,2.408191419782553e+03,1.176470588235294e+00,48844028
2.427201853673137e+03,2.409138277187215e+03,1.176470588235294e+00,48844029
2.428966559555490e+03,2.411209702773297e+03,5.882352941176471e-01,48844032
2.431739741434204e+03,2.409619979362214e+03,1.764705882352941e+00,48844030
2.432474572855013e+03,2.410118639448461e+03,1.764705882352941e+00,48844031
2.434260677202549e+03,2.411567446967328e+03,1.764705882352941e+00,48844033
2.436025383084902e+03,2.417725100106021e+03,5.882352941176471e-01,48844036
2.437033859081263e+03,2.412171093873560e+03,1.764705882352941e+00,48844034
2.437768690502072e+03,2.415402960156979e+03,1.764705882352941e+00,48844035
2.437790088967255e+03,2.418814882286791e+03,5.882352941176471e-01,48844037
2.438798564963616e+03,2.419407746302393e+03,5.882352941176471e-01,48844038
2.439554794849608e+03,2.421508336474547e+03,5.882352941176471e-01,48844040
2.443062808149131e+03,2.419968026218315e+03,1.764705882352941e+00,48844039
2.444092682610675e+03,2.422313275260305e+03,1.764705882352941e+00,48844041
2.444827514031484e+03,2.423332427661844e+03,5.882352941176471e-01,48844043
2.444848912496667e+03,2.422460689828334e+03,1.764705882352941e+00,48844042
2.445857388493028e+03,2.423411205983289e+03,5.882352941176471e-01,48844044
2.446613618379020e+03,2.424929261166043e+03,5.882352941176471e-01,48844046
2.447622094375381e+03,2.426838240143202e+03,5.882352941176471e-01,48844047
2.448356925796190e+03,2.423555925402763e+03,1.176470588235294e+00,48844045
2.448378324261373e+03,2.428629009480913e+03,5.882352941176471e-01,48844048
2.452916212022440e+03,2.429370660810233e+03,1.764705882352941e+00,48844049
2.453651043443249e+03,2.430043514671838e+03,1.764705882352941e+00,48844050
2.453672441908431e+03,2.434145850058525e+03,1.764705882352941e+00,48844051
2.454680917904793e+03,2.434601282080079e+03,5.882352941176471e-01,48844052
2.455415749325602e+03,2.435012471269863e+03,5.882352941176471e-01,48844053
2.458966559555490e+03,2.435013899877985e+03,1.764705882352941e+00,48844054
2.459975035551851e+03,2.436888810656956e+03,1.764705882352941e+00,48844055
2.460709866972660e+03,2.436908509608522e+03,1.764705882352941e+00,48844056
2.460731265437843e+03,2.437160423297485e+03,5.882352941176471e-01,48844057
2.462474572855013e+03,2.438697537433316e+03,5.882352941176471e-01,48844059
2.462495971320196e+03,2.438895688206516e+03,5.882352941176471e-01,48844060
2.465269153198910e+03,2.438640480789701e+03,1.764705882352941e+00,48844058
2.467033859081263e+03,2.443484678776218e+03,5.882352941176471e-01,48844063
2.467768690502072e+03,2.441325784431622e+03,1.764705882352941e+00,48844061
2.467790088967255e+03,2.442539680205084e+03,1.764705882352941e+00,48844062
2.468798564963616e+03,2.445436956280489e+03,5.882352941176471e-01,48844064
2.469554794849608e+03,2.449048015625962e+03,5.882352941176471e-01,48844066
2.470563270845969e+03,2.449130537033058e+03,5.882352941176471e-01,48844067
2.471319500731961e+03,2.450912432881234e+03,5.882352941176471e-01,48844068
2.472327976728322e+03,2.454272975416703e+03,5.882352941176471e-01,48844069
2.473062808149131e+03,2.446519483166549e+03,1.764705882352941e+00,48844065
2.473084206614314e+03,2.455245401053533e+03,5.882352941176471e-01,48844070
2.474827514031484e+03,2.457368113069890e+03,5.882352941176471e-01,48844072
2.475857388493028e+03,2.457044171360288e+03,1.176470588235294e+00,48844071
2.476592219913837e+03,2.460117135958170e+03,5.882352941176471e-01,48844074
2.478356925796190e+03,2.460459149028158e+03,5.882352941176471e-01,48844076
2.478378324261373e+03,2.457913531709372e+03,1.764705882352941e+00,48844073
2.480121631678543e+03,2.460796988664846e+03,5.882352941176471e-01,48844077
2.481151506140087e+03,2.460326902459325e+03,1.764705882352941e+00,48844075
2.481886337560896e+03,2.461446951110182e+03,5.882352941176471e-01,48844079
2.482916212022440e+03,2.466505236588111e+03,5.882352941176471e-01,48844080
2.483672441908431e+03,2.460986152306385e+03,1.764705882352941e+00,48844078
2.485437147790784e+03,2.467712316162140e+03,5.882352941176471e-01,48844083
2.486445623787145e+03,2.467283671813554e+03,1.176470588235294e+00,48844082
2.487180455207954e+03,2.466994089990014e+03,1.764705882352941e+00,48844081
2.487201853673137e+03,2.468632287977095e+03,5.882352941176471e-01,48844084
2.488210329669498e+03,2.471655110783604e+03,5.882352941176471e-01,48844085
2.490709866972660e+03,2.473155577699926e+03,1.176470588235294e+00,48844086
2.492474572855013e+03,2.477156211549234e+03,5.882352941176471e-01,48844089
2.492495971320196e+03,2.474678961090381e+03,1.764705882352941e+00,48844087
2.493504447316557e+03,2.476364749197048e+03,1.764705882352941e+00,48844088
2.496003984619719e+03,2.477360993509232e+03,1.176470588235294e+00,48844090
2.497033859081263e+03,2.478296843200571e+03,1.176470588235294e+00,48844092
2.497768690502072e+03,2.478861246191003e+03,5.882352941176471e-01,48844093
2.497790088967255e+03,2.477888463314785e+03,1.764705882352941e+00,48844091
2.499533396384425e+03,2.483647063208741e+03,5.882352941176471e-01,48844095
2.499554794849608e+03,2.484074713393792e+03,5.882352941176471e-01,48844096
2.501298102266778e+03,2.485248652907163e+03,5.882352941176471e-01,48844097
2.502327976728322e+03,2.479495749070264e+03,1.764705882352941e+00,48844094
2.503062808149131e+03,2.487631384670283e+03,5.882352941176471e-01,48844099
2.503084206614314e+03,2.485279851432262e+03,1.176470588235294e+00,48844098
2.504092682610675e+03,2.487796937100832e+03,5.882352941176471e-01,48844100
2.505857388493028e+03,2.488667135873165e+03,5.882352941176471e-01,48844103
