FinishTime,ArrivalTime,ServiceTime,ID
2.506592219913837e+03,2.488021478008770e+03,1.176470588235294e+00,48844101
2.507622094375381e+03,2.489373854441626e+03,5.882352941176471e-01,48844104
2.508356925796190e+03,2.491224197505411e+03,5.882352941176471e-01,48844105
2.508378324261373e+03,2.488052551824302e+03,1.764705882352941e+00,48844102
2.509386800257734e+03,2.491353246911163e+03,5.882352941176471e-01,48844106
2.510121631678543e+03,2.492797644002111e+03,5.882352941176471e-01,48844107
2.513672441908431e+03,2.495463296037130e+03,1.764705882352941e+00,48844108
2.514680917904793e+03,2.495546523268884e+03,1.764705882352941e+00,48844109
2.515415749325602e+03,2.496063864125021e+03,1.764705882352941e+00,48844110
2.515437147790784e+03,2.497821723026209e+03,5.882352941176471e-01,48844111
2.517201853673137e+03,2.501859032653949e+03,5.882352941176471e-01,48844114
2.518966559555490e+03,2.503785975913760e+03,5.882352941176471e-01,48844115
2.519975035551851e+03,2.498360077622215e+03,1.764705882352941e+00,48844112
2.520709866972660e+03,2.500595569147058e+03,1.764705882352941e+00,48844113
2.522474572855013e+03,2.505214703629791e+03,5.882352941176471e-01,48844118
2.524239278737366e+03,2.506296172933334e+03,5.882352941176471e-01,48844119
2.524260677202549e+03,2.504258044884095e+03,1.764705882352941e+00,48844116
2.525269153198910e+03,2.504764367353851e+03,1.764705882352941e+00,48844117
2.526003984619719e+03,2.506522970949049e+03,5.882352941176471e-01,48844120
2.526025383084902e+03,2.506649536301819e+03,5.882352941176471e-01,48844121
2.527768690502072e+03,2.511513518581825e+03,5.882352941176471e-01,48844123
2.527790088967255e+03,2.511825190186741e+03,5.882352941176471e-01,48844124
2.530563270845969e+03,2.508708118670964e+03,1.764705882352941e+00,48844122
2.531298102266778e+03,2.512777569804781e+03,1.176470588235294e+00,48844125
2.531319500731961e+03,2.512963252275592e+03,1.176470588235294e+00,48844126
2.532327976728322e+03,2.513172139383905e+03,5.882352941176471e-01,48844127
2.533084206614314e+03,2.514105485810699e+03,5.882352941176471e-01,48844129
2.534848912496667e+03,2.518904333212612e+03,5.882352941176471e-01,48844131
2.536592219913837e+03,2.513990450572133e+03,1.764705882352941e+00,48844128
2.536613618379020e+03,2.520055087913295e+03,5.882352941176471e-01,48844132
2.537622094375381e+03,2.515198030078724e+03,1.764705882352941e+00,48844130
2.538378324261373e+03,2.520593905054431e+03,5.882352941176471e-01,48844134
2.540143030143725e+03,2.521054513727856e+03,5.882352941176471e-01,48844136
2.541886337560896e+03,2.520284925880540e+03,1.764705882352941e+00,48844133
2.542916212022440e+03,2.520853075682857e+03,1.764705882352941e+00,48844135
2.543651043443249e+03,2.522699755914818e+03,5.882352941176471e-01,48844138
2.544680917904793e+03,2.522938346437342e+03,5.882352941176471e-01,48844139
2.545415749325602e+03,2.524104728586699e+03,5.882352941176471e-01,48844140
2.545437147790784e+03,2.522089789888315e+03,1.764705882352941e+00,48844137
2.547180455207954e+03,2.524684192752427e+03,5.882352941176471e-01,48844142
2.549975035551851e+03,2.524106872254384e+03,1.764705882352941e+00,48844141
2.550731265437843e+03,2.525787799706556e+03,1.764705882352941e+00,48844143
2.551739741434204e+03,2.527151271705234e+03,5.882352941176471e-01,48844145
2.552474572855013e+03,2.526152471147794e+03,1.764705882352941e+00,48844144
2.552495971320196e+03,2.528522254773897e+03,5.882352941176471e-01,48844146
2.553504447316557e+03,2.529223174965498e+03,5.882352941176471e-01,48844147
2.554260677202549e+03,2.534058151209571e+03,5.882352941176471e-01,48844149
2.555269153198910e+03,2.534622115653948e+03,5.882352941176471e-01,48844150
2.556025383084902e+03,2.534750971421556e+03,5.882352941176471e-01,48844151
2.557033859081263e+03,2.535016088068881e+03,5.882352941176471e-01,48844152
2.557768690502072e+03,2.529275891135408e+03,1.764705882352941e+00,48844148
2.558798564963616e+03,2.539443025797412e+03,5.882352941176471e-01,48844154
2.559533396384425e+03,2.539596305858579e+03,5.882352941176471e-01,48844155
2.561298102266778e+03,2.540345967969487e+03,5.882352941176471e-01,48844157
2.561319500731961e+03,2.539266655748295e+03,1.764705882352941e+00,48844153
2.563062808149131e+03,2.542703827002842e+03,5.882352941176471e-01,48844158
2.563084206614314e+03,2.544036957349253e+03,5.882352941176471e-01,48844159
2.564092682610675e+03,2.540111345893354e+03,1.764705882352941e+00,48844156
2.564827514031484e+03,2.544584243292930e+03,5.882352941176471e-01,48844160
2.564848912496667e+03,2.544839705058290e+03,5.882352941176471e-01,48844161
2.566592219913837e+03,2.545293047051621e+03,5.882352941176471e-01,48844163
2.566613618379020e+03,2.545311150943805e+03,5.882352941176471e-01,48844164
2.567622094375381e+03,2.544903464353437e+03,1.176470588235294e+00,48844162
2.568378324261373e+03,2.546246398739236e+03,5.882352941176471e-01,48844166
2.569386800257734e+03,2.546876312656742e+03,5.882352941176471e-01,48844167
2.570121631678543e+03,2.546143486442092e+03,1.176470588235294e+00,48844165
2.571151506140087e+03,2.548766096909199e+03,5.882352941176471e-01,48844169
2.571886337560896e+03,2.548908257017390e+03,5.882352941176471e-01,48844170
2.572916212022440e+03,2.551545902491216e+03,5.882352941176471e-01,48844171
2.573651043443249e+03,2.552805090899694e+03,5.882352941176471e-01,48844172
2.573672441908431e+03,2.547393283017298e+03,1.764705882352941e+00,48844168
2.574680917904793e+03,2.553002478415558e+03,5.882352941176471e-01,48844173
2.577201853673137e+03,2.555791097851787e+03,1.176470588235294e+00,48844175
2.578945161090307e+03,2.555343755589380e+03,1.764705882352941e+00,48844174
2.578966559555490e+03,2.558391199561308e+03,5.882352941176471e-01,48844177
2.579975035551851e+03,2.558097223282156e+03,1.764705882352941e+00,48844176
2.580709866972660e+03,2.558832800611603e+03,5.882352941176471e-01,48844178
2.580731265437843e+03,2.559466900598844e+03,5.882352941176471e-01,48844179
2.582474572855013e+03,2.562476018874925e+03,5.882352941176471e-01,48844181
2.582495971320196e+03,2.562903113163578e+03,5.882352941176471e-01,48844182
2.584239278737366e+03,2.564267976966056e+03,5.882352941176471e-01,48844183
2.585269153198910e+03,2.559821272310745e+03,1.764705882352941e+00,48844180
2.586003984619719e+03,2.567289020596136e+03,5.882352941176471e-01,48844185
2.587033859081263e+03,2.567325958051207e+03,5.882352941176471e-01,48844186
2.587768690502072e+03,2.568759626394622e+03,5.882352941176471e-01,48844187
2.587790088967255e+03,2.565990752670036e+03,1.764705882352941e+00,48844184
2.589533396384425e+03,2.573680238655461e+03,5.882352941176471e-01,48844189
2.589554794849608e+03,2.574365328207933e+03,5.882352941176471e-01,48844190
2.591298102266778e+03,2.575438443561810e+03,5.882352941176471e-01,48844191
2.592327976728322e+03,2.571311200824079e+03,1.764705882352941e+00,48844188
2.593062808149131e+03,2.577226185139864e+03,5.882352941176471e-01,48844193
2.594092682610675e+03,2.577800890418783e+03,5.882352941176471e-01,48844194
2.594827514031484e+03,2.577873128784907e+03,5.882352941176471e-01,48844195
2.594848912496667e+03,2.576766862023297e+03,1.764705882352941e+00,48844192
2.596613618379020e+03,2.580989672208284e+03,5.882352941176471e-01,48844198
2.597622094375381e+03,2.577931025297226e+03,1.176470588235294e+00,48844196
2.598378324261373e+03,2.581161661159711e+03,5.882352941176471e-01,48844199
2.599386800257734e+03,2.582406691760048e+03,5.882352941176471e-01,48844200
2.600121631678543e+03,2.578629584246159e+03,1.764705882352941e+00,48844197
2.600143030143725e+03,2.582994131770212e+03,5.882352941176471e-01,48844201
2.601151506140087e+03,2.583107458362717e+03,5.882352941176471e-01,48844202
2.601886337560896e+03,2.583939641638470e+03,5.882352941176471e-01,48844203
2.601907736026078e+03,2.585091721470677e+03,5.882352941176471e-01,48844204
2.602916212022440e+03,2.585186253084190e+03,5.882352941176471e-01,48844205
2.603651043443249e+03,2.586384294873327e+03,5.882352941176471e-01,48844206
2.603672441908431e+03,2.587955219747226e+03,5.882352941176471e-01,48844207
2.604680917904793e+03,2.590360215210295e+03,5.882352941176471e-01,48844208
2.605437147790784e+03,2.592968566871870e+03,5.882352941176471e-01,48844210
2.606445623787145e+03,2.593727690928173e+03,5.882352941176471e-01,48844211
2.607180455207954e+03,2.590362940329746e+03,1.176470588235294e+00,48844209
2.607201853673137e+03,2.593742707411697e+03,5.882352941176471e-01,48844212
2.608966559555490e+03,2.596079610713610e+03,5.882352941176471e-01,48844215
2.610709866972660e+03,2.595515474148037e+03,1.176470588235294e+00,48844214
2.610731265437843e+03,2.598155240995819e+03,5.882352941176471e-01,48844216
2.611739741434204e+03,2.594790072026843e+03,1.764705882352941e+00,48844213
2.612474572855013e+03,2.598702447085976e+03,5.882352941176471e-01,48844217
2.612495971320196e+03,2.600337479425846e+03,5.882352941176471e-01,48844218
2.615269153198910e+03,2.603164179861699e+03,1.176470588235294e+00,48844219
2.616025383084902e+03,2.604879410700998e+03,1.176470588235294e+00,48844221
2.617033859081263e+03,2.608088307150608e+03,5.882352941176471e-01,48844222
2.617768690502072e+03,2.603497048777566e+03,1.764705882352941e+00,48844220
2.617790088967255e+03,2.612044769018139e+03,5.882352941176471e-01,48844223
2.618798564963616e+03,2.612720339241854e+03,5.882352941176471e-01,48844224
2.619533396384425e+03,2.613495097786592e+03,5.882352941176471e-01,48844225
2.619554794849608e+03,2.613723186730610e+03,5.882352941176471e-01,48844226
2.624092682610675e+03,2.613889855551601e+03,1.764705882352941e+00,48844227
2.624827514031484e+03,2.616663536775678e+03,1.764705882352941e+00,48844228
2.624848912496667e+03,2.617018119114454e+03,1.764705882352941e+00,48844229
2.626592219913837e+03,2.620683362719912e+03,5.882352941176471e-01,48844231
2.628356925796190e+03,2.623678728930267e+03,5.882352941176471e-01,48844233
2.629386800257734e+03,2.618574783896761e+03,1.764705882352941e+00,48844230
2.630121631678543e+03,2.625643471289913e+03,5.882352941176471e-01,48844234
2.630143030143725e+03,2.623510871256833e+03,1.764705882352941e+00,48844232
2.631907736026078e+03,2.630071540150328e+03,5.882352941176471e-01,48844237
2.633651043443249e+03,2.628949753659580e+03,1.176470588235294e+00,48844236
2.634680917904793e+03,2.628821297880351e+03,1.764705882352941e+00,48844235
2.637201853673137e+03,2.630144501906882e+03,1.764705882352941e+00,48844238
2.638945161090307e+03,2.632656757016674e+03,1.764705882352941e+00,48844239
2.639975035551851e+03,2.632949536890877e+03,1.764705882352941e+00,48844240
2.640709866972660e+03,2.634770903295693e+03,5.882352941176471e-01,48844242
2.640731265437843e+03,2.633943086400396e+03,1.176470588235294e+00,48844241
2.642474572855013e+03,2.636143317681648e+03,5.882352941176471e-01,48844244
2.644239278737366e+03,2.637748352684786e+03,5.882352941176471e-01,48844246
2.644260677202549e+03,2.637650661554818e+03,1.176470588235294e+00,48844245
2.645269153198910e+03,2.635603563428328e+03,1.764705882352941e+00,48844243
2.646003984619719e+03,2.638078391492681e+03,5.882352941176471e-01,48844247
2.646025383084902e+03,2.638167945037930e+03,5.882352941176471e-01,48844248
2.647033859081263e+03,2.638433222968395e+03,5.882352941176471e-01,48844249
2.648798564963616e+03,2.639319689131978e+03,5.882352941176471e-01,48844252
2.649533396384425e+03,2.639084503503525e+03,1.176470588235294e+00,48844250
2.650563270845969e+03,2.640608582519533e+03,5.882352941176471e-01,48844253
2.651298102266778e+03,2.640719767099970e+03,5.882352941176471e-01,48844254
2.651319500731961e+03,2.639313153465580e+03,1.764705882352941e+00,48844251
2.653084206614314e+03,2.644094049421259e+03,5.882352941176471e-01,48844257
2.655857388493028e+03,2.641107264666506e+03,1.764705882352941e+00,48844255
2.656592219913837e+03,2.643707834819886e+03,1.764705882352941e+00,48844256
2.657622094375381e+03,2.646666036917796e+03,5.882352941176471e-01,48844259
2.658356925796190e+03,2.646882218346262e+03,5.882352941176471e-01,48844260
2.658378324261373e+03,2.645115134357538e+03,1.764705882352941e+00,48844258
2.660121631678543e+03,2.650950967253258e+03,5.882352941176471e-01,48844262
2.660143030143725e+03,2.651095971197600e+03,5.882352941176471e-01,48844263
2.661907736026078e+03,2.652942345036418e+03,5.882352941176471e-01,48844265
2.662916212022440e+03,2.650587343341652e+03,1.764705882352941e+00,48844261
2.665415749325602e+03,2.651436884649476e+03,1.764705882352941e+00,48844264
2.665437147790784e+03,2.654204641203399e+03,1.176470588235294e+00,48844266
2.667180455207954e+03,2.654450796716012e+03,5.882352941176471e-01,48844268
2.667201853673137e+03,2.654866897760041e+03,5.882352941176471e-01,48844269
2.668210329669498e+03,2.654376442432628e+03,1.764705882352941e+00,48844267
2.668945161090307e+03,2.655284935972027e+03,5.882352941176471e-01,48844270
2.668966559555490e+03,2.656087650502761e+03,5.882352941176471e-01,48844271
2.670731265437843e+03,2.659170698267054e+03,5.882352941176471e-01,48844274
2.672474572855013e+03,2.658855232630224e+03,1.176470588235294e+00,48844273
2.672495971320196e+03,2.660409673081649e+03,5.882352941176471e-01,48844275
2.673504447316557e+03,2.657866422269163e+03,1.764705882352941e+00,48844272
2.674239278737366e+03,2.661822942971789e+03,5.882352941176471e-01,48844276
2.676003984619719e+03,2.663417527980166e+03,5.882352941176471e-01,48844279
2.676025383084902e+03,2.661906548432918e+03,1.176470588235294e+00,48844277
2.677768690502072e+03,2.663640560943299e+03,5.882352941176471e-01,48844280
2.677790088967255e+03,2.665707041939817e+03,5.882352941176471e-01,48844281
2.678798564963616e+03,2.663149527169329e+03,1.764705882352941e+00,48844278
2.679554794849608e+03,2.667361324869279e+03,5.882352941176471e-01,48844283
2.683062808149131e+03,2.665762422650608e+03,1.764705882352941e+00,48844282
2.683084206614314e+03,2.669036623304291e+03,1.176470588235294e+00,48844285
2.684092682610675e+03,2.667604902085754e+03,1.764705882352941e+00,48844284
2.684848912496667e+03,2.669469218123230e+03,5.882352941176471e-01,48844287
2.685857388493028e+03,2.673013177486652e+03,5.882352941176471e-01,48844288
2.686592219913837e+03,2.669310768732404e+03,1.176470588235294e+00,48844286
2.686613618379020e+03,2.673835184478328e+03,5.882352941176471e-01,48844289
2.687622094375381e+03,2.674858859189545e+03,5.882352941176471e-01,48844290
2.688356925796190e+03,2.680185827350831e+03,5.882352941176471e-01,48844291
2.688378324261373e+03,2.681542713662236e+03,5.882352941176471e-01,48844292
2.690143030143725e+03,2.687219946607978e+03,5.882352941176471e-01,48844295
2.691151506140087e+03,2.682132588238137e+03,1.176470588235294e+00,48844293
2.692916212022440e+03,2.688739536046398e+03,5.882352941176471e-01,48844297
2.693651043443249e+03,2.686395652445061e+03,1.764705882352941e+00,48844294
2.694680917904793e+03,2.688953060046377e+03,5.882352941176471e-01,48844298
2.695415749325602e+03,2.689114549159635e+03,5.882352941176471e-01,48844299
2.695437147790784e+03,2.687573491088655e+03,1.764705882352941e+00,48844296
2.696445623787145e+03,2.689492858329592e+03,5.882352941176471e-01,48844300
2.697180455207954e+03,2.690435848081417e+03,5.882352941176471e-01,48844301
2.697201853673137e+03,2.690466260511425e+03,5.882352941176471e-01,48844302
2.698210329669498e+03,2.690929177857342e+03,5.882352941176471e-01,48844303
2.698966559555490e+03,2.692299518980740e+03,5.882352941176471e-01,48844305
2.699975035551851e+03,2.693264141022714e+03,5.882352941176471e-01,48844306
2.700731265437843e+03,2.694171923522111e+03,5.882352941176471e-01,48844307
2.701739741434204e+03,2.694743391730422e+03,5.882352941176471e-01,48844308
2.702474572855013e+03,2.691430937865976e+03,1.764705882352941e+00,48844304
2.702495971320196e+03,2.695525364118570e+03,5.882352941176471e-01,48844309
2.703504447316557e+03,2.695689181709773e+03,5.882352941176471e-01,48844310
2.704239278737366e+03,2.696572177325348e+03,5.882352941176471e-01,48844311
2.705269153198910e+03,2.703120517037046e+03,5.882352941176471e-01,48844313
2.707790088967255e+03,2.697162596990334e+03,1.764705882352941e+00,48844312
2.710398084504579e+03,2.705103966857520e+03,1.764705882352941e+00,48844314
2.711044553041389e+03,2.709279847159036e+03,5.882352941176471e-01,48844315
2.712834002218997e+03,2.709304590454291e+03,1.176470588235294e+00,48844316
2.714954274384000e+03,2.713189568501647e+03,5.882352941176471e-01,48844318
2.715401552463242e+03,2.713636846580889e+03,5.882352941176471e-01,48844319
2.716131738670156e+03,2.712602326905450e+03,1.176470588235294e+00,48844317
2.717514528729274e+03,2.715749822846921e+03,5.882352941176471e-01,48844320
2.719490946193100e+03,2.715961534428394e+03,1.176470588235294e+00,48844321
2.722236173516055e+03,2.716942055868996e+03,1.764705882352941e+00,48844322
2.722384916385711e+03,2.720620210503358e+03,5.882352941176471e-01,48844324
2.724060856636273e+03,2.718766738989215e+03,1.764705882352941e+00,48844323
2.724149622268063e+03,2.720951979359400e+03,5.882352941176471e-01,48844326
2.727530291163114e+03,2.720805377160678e+03,1.764705882352941e+00,48844325
2.727590268400979e+03,2.721574309599157e+03,1.176470588235294e+00,48844327
2.729354974283332e+03,2.724581378068246e+03,5.882352941176471e-01,48844330
2.729443739915122e+03,2.722025950788514e+03,1.764705882352941e+00,48844328
2.731119680165685e+03,2.724804086765404e+03,5.882352941176471e-01,48844331
2.731208445797475e+03,2.726956706371434e+03,5.882352941176471e-01,48844332
2.732824408810173e+03,2.724486989198296e+03,1.764705882352941e+00,48844329
2.732973151679828e+03,2.728487649062959e+03,5.882352941176471e-01,48844334
2.734589114692526e+03,2.730231958652092e+03,5.882352941176471e-01,48844335
2.736413797812744e+03,2.727290258167060e+03,1.764705882352941e+00,48844333
2.738118526457232e+03,2.733325594496647e+03,1.176470588235294e+00,48844337
2.738267269326887e+03,2.730458452736246e+03,1.764705882352941e+00,48844336
2.740031975209240e+03,2.735148612956038e+03,5.882352941176471e-01,48844340
2.741707915459803e+03,2.734403926670308e+03,1.764705882352941e+00,48844338
2.743412644104290e+03,2.734407958298738e+03,1.764705882352941e+00,48844339
2.745177349986643e+03,2.736409980257282e+03,5.882352941176471e-01,48844343
2.745326092856299e+03,2.735693837507152e+03,1.764705882352941e+00,48844341
2.747002033106862e+03,2.735747604002660e+03,1.764705882352941e+00,48844342
2.748766738989214e+03,2.738814561005584e+03,5.882352941176471e-01,48844346
2.748855504621005e+03,2.738318972892018e+03,1.176470588235294e+00,48844345
2.750471467633702e+03,2.736701561768935e+03,1.764705882352941e+00,48844344
2.752384916385711e+03,2.742664521282969e+03,1.176470588235294e+00,48844348
2.754060856636273e+03,2.739541858388533e+03,1.764705882352941e+00,48844347
2.754149622268063e+03,2.743464157065873e+03,5.882352941176471e-01,48844350
2.755765585280761e+03,2.742731219860368e+03,1.764705882352941e+00,48844349
2.755825562518626e+03,2.743692891444187e+03,5.882352941176471e-01,48844351
2.755914328150416e+03,2.743879799899890e+03,5.882352941176471e-01,48844352
2.757590268400979e+03,2.744797118048123e+03,5.882352941176471e-01,48844354
2.761059702927820e+03,2.744167742028535e+03,1.764705882352941e+00,48844353
2.761208445797475e+03,2.744838050871831e+03,1.764705882352941e+00,48844355
2.762824408810173e+03,2.747408328311136e+03,5.882352941176471e-01,48844357
2.762884386048038e+03,2.745509725855038e+03,1.764705882352941e+00,48844356
2.762973151679828e+03,2.748131326009080e+03,5.882352941176471e-01,48844358
2.764589114692526e+03,2.748164139815474e+03,5.882352941176471e-01,48844359
2.764649091930391e+03,2.748798289930784e+03,5.882352941176471e-01,48844360
2.766413797812744e+03,2.749750444080528e+03,5.882352941176471e-01,48844363
2.768267269326887e+03,2.749060133824596e+03,1.764705882352941e+00,48844361
2.769883232339585e+03,2.749410328684069e+03,1.764705882352941e+00,48844362
2.770031975209240e+03,2.751188990651913e+03,5.882352941176471e-01,48844365
2.771707915459803e+03,2.750187166170452e+03,1.764705882352941e+00,48844364
2.775177349986643e+03,2.751568586882469e+03,1.764705882352941e+00,48844366
2.775326092856299e+03,2.752475179933610e+03,1.764705882352941e+00,48844367
2.776942055868996e+03,2.753589858920228e+03,5.882352941176471e-01,48844369
2.777002033106862e+03,2.752631858143629e+03,1.764705882352941e+00,48844368
2.777090798738652e+03,2.753678224573920e+03,5.882352941176471e-01,48844370
2.778706761751349e+03,2.753709437731340e+03,5.882352941176471e-01,48844371
2.778766738989214e+03,2.754767205412238e+03,5.882352941176471e-01,48844372
2.780471467633702e+03,2.758725706929066e+03,5.882352941176471e-01,48844374
2.780531444871567e+03,2.759253362303130e+03,5.882352941176471e-01,48844375
2.780620210503358e+03,2.754793714864027e+03,1.176470588235294e+00,48844373
2.782236173516055e+03,2.760347844469026e+03,5.882352941176471e-01,48844376
2.782384916385711e+03,2.763693838619006e+03,5.882352941176471e-01,48844378
2.784000879398408e+03,2.767086708124551e+03,5.882352941176471e-01,48844379
2.785765585280761e+03,2.769088278279979e+03,5.882352941176471e-01,48844381
2.785825562518626e+03,2.763380802982129e+03,1.764705882352941e+00,48844377
2.787679034032769e+03,2.767533304335714e+03,1.764705882352941e+00,48844380
2.789443739915122e+03,2.774065039879566e+03,5.882352941176471e-01,48844384
2.791059702927820e+03,2.770757007865923e+03,1.764705882352941e+00,48844382
2.791119680165685e+03,2.771968345346805e+03,1.764705882352941e+00,48844383
2.791208445797475e+03,2.774374025739064e+03,5.882352941176471e-01,48844385
2.792884386048038e+03,2.775538460625668e+03,5.882352941176471e-01,48844387
2.794589114692526e+03,2.774736520359624e+03,1.176470588235294e+00,48844386
2.794649091930391e+03,2.777456563254780e+03,5.882352941176471e-01,48844389
2.796353820574879e+03,2.777733456952987e+03,5.882352941176471e-01,48844390
2.796502563444534e+03,2.777138430590620e+03,1.764705882352941e+00,48844388
2.798118526457232e+03,2.778048871235850e+03,5.882352941176471e-01,48844392
2.799883232339585e+03,2.781752694208486e+03,5.882352941176471e-01,48844394
2.799943209577450e+03,2.777983218081999e+03,1.764705882352941e+00,48844391
2.801647938221937e+03,2.781985091224023e+03,5.882352941176471e-01,48844395
2.801796681091593e+03,2.778829482375027e+03,1.764705882352941e+00,48844393
2.803412644104290e+03,2.783792721278895e+03,5.882352941176471e-01,48844397
2.803561386973946e+03,2.783859494044180e+03,5.882352941176471e-01,48844398
2.805177349986643e+03,2.783995313812809e+03,5.882352941176471e-01,48844399
2.805237327224509e+03,2.783304406968392e+03,1.764705882352941e+00,48844396
2.805326092856299e+03,2.787910371278338e+03,5.882352941176471e-01,48844400
2.806942055868996e+03,2.787980890042666e+03,5.882352941176471e-01,48844401
2.807002033106862e+03,2.788170263857777e+03,5.882352941176471e-01,48844402
2.807090798738652e+03,2.788925484370797e+03,5.882352941176471e-01,48844403
2.812236173516055e+03,2.788962851188037e+03,1.764705882352941e+00,48844404
2.812296150753920e+03,2.789804191824899e+03,1.764705882352941e+00,48844405
2.812384916385711e+03,2.790160041880784e+03,1.764705882352941e+00,48844406
2.814149622268063e+03,2.793236063570793e+03,5.882352941176471e-01,48844409
2.815914328150416e+03,2.793494037020053e+03,5.882352941176471e-01,48844410
2.817530291163114e+03,2.791721593968156e+03,1.764705882352941e+00,48844407
2.817590268400979e+03,2.792189363492595e+03,1.764705882352941e+00,48844408
2.817679034032769e+03,2.795048259075603e+03,5.882352941176471e-01,48844411
2.819294997045467e+03,2.795595557879133e+03,5.882352941176471e-01,48844412
2.819443739915122e+03,2.798052888401302e+03,5.882352941176471e-01,48844414
2.821059702927820e+03,2.798868424573315e+03,5.882352941176471e-01,48844415
2.822824408810173e+03,2.799969234550481e+03,5.882352941176471e-01,48844417
2.822884386048038e+03,2.797394343432877e+03,1.764705882352941e+00,48844413
2.824589114692526e+03,2.800667870975596e+03,5.882352941176471e-01,48844418
2.824737857562181e+03,2.799016559764107e+03,1.764705882352941e+00,48844416
2.828118526457232e+03,2.803407040965677e+03,1.176470588235294e+00,48844420
2.828178503695097e+03,2.802634451901583e+03,1.764705882352941e+00,48844419
2.828267269326887e+03,2.803728964789557e+03,1.176470588235294e+00,48844421
2.829883232339585e+03,2.804165876421894e+03,5.882352941176471e-01,48844422
2.831707915459803e+03,2.805202458761145e+03,1.176470588235294e+00,48844423
2.833472621342156e+03,2.806524152677012e+03,5.882352941176471e-01,48844426
2.833561386973946e+03,2.805864002637626e+03,1.764705882352941e+00,48844424
2.835177349986643e+03,2.806256486432243e+03,1.764705882352941e+00,48844425
2.835326092856299e+03,2.807588089324627e+03,5.882352941176471e-01,48844428
2.836942055868996e+03,2.808001792074421e+03,5.882352941176471e-01,48844429
2.837002033106862e+03,2.806793877357733e+03,1.176470588235294e+00,48844427
2.838766738989215e+03,2.813875279362200e+03,5.882352941176471e-01,48844432
2.840620210503358e+03,2.808035451882938e+03,1.764705882352941e+00,48844430
2.842236173516055e+03,2.808137873676742e+03,1.764705882352941e+00,48844431
2.842384916385711e+03,2.818411470460431e+03,5.882352941176471e-01,48844434
2.844000879398408e+03,2.822969541257750e+03,5.882352941176471e-01,48844435
2.844060856636273e+03,2.816125542084850e+03,1.764705882352941e+00,48844433
2.844149622268063e+03,2.823123096563794e+03,5.882352941176471e-01,48844436
2.845765585280761e+03,2.823964754947537e+03,5.882352941176471e-01,48844437
2.849354974283332e+03,2.824248349350431e+03,1.764705882352941e+00,48844438
2.849443739915122e+03,2.825250460712515e+03,1.764705882352941e+00,48844439
2.851059702927820e+03,2.826005468972109e+03,1.764705882352941e+00,48844440
2.851208445797475e+03,2.829035681271630e+03,5.882352941176471e-01,48844442
2.852824408810173e+03,2.830197452119334e+03,5.882352941176471e-01,48844443
2.854589114692526e+03,2.835988557208979e+03,5.882352941176471e-01,48844445
2.854649091930391e+03,2.827683746597234e+03,1.764705882352941e+00,48844441
2.856502563444534e+03,2.830318364132196e+03,1.764705882352941e+00,48844444
2.858267269326887e+03,2.841458766704705e+03,5.882352941176471e-01,48844448
2.859883232339585e+03,2.837296625713437e+03,1.764705882352941e+00,48844446
2.859943209577450e+03,2.838513600924204e+03,1.764705882352941e+00,48844447
2.861796681091593e+03,2.842917585588215e+03,1.176470588235294e+00,48844449
2.863561386973946e+03,2.845767435375401e+03,5.882352941176471e-01,48844452
2.865177349986643e+03,2.844879561595012e+03,1.764705882352941e+00,48844450
2.865237327224509e+03,2.845745188589409e+03,1.764705882352941e+00,48844451
