FinishTime,ArrivalTime,ServiceTime,ID
2.866942055868996e+03,2.848079221268873e+03,5.882352941176471e-01,48844454
2.868855504621005e+03,2.846978076475518e+03,1.764705882352941e+00,48844453
2.870531444871567e+03,2.849882864107966e+03,1.764705882352941e+00,48844455
2.872236173516055e+03,2.850197650049241e+03,1.764705882352941e+00,48844456
2.874149622268063e+03,2.851315184799487e+03,1.764705882352941e+00,48844457
2.875825562518626e+03,2.851610391338377e+03,1.764705882352941e+00,48844458
2.875914328150416e+03,2.855430377611121e+03,5.882352941176471e-01,48844460
2.877530291163114e+03,2.855300030259109e+03,1.764705882352941e+00,48844459
2.877679034032769e+03,2.856129730520880e+03,5.882352941176471e-01,48844462
2.879443739915122e+03,2.858405764023606e+03,5.882352941176471e-01,48844464
2.881119680165685e+03,2.855806967889816e+03,1.764705882352941e+00,48844461
2.881208445797475e+03,2.858942994359113e+03,5.882352941176471e-01,48844465
2.882824408810173e+03,2.856202580176832e+03,1.764705882352941e+00,48844463
2.882884386048038e+03,2.859641653048612e+03,5.882352941176471e-01,48844466
2.882973151679828e+03,2.859659234255628e+03,5.882352941176471e-01,48844467
2.884737857562181e+03,2.864768728600563e+03,5.882352941176471e-01,48844470
2.886502563444534e+03,2.865606658614461e+03,5.882352941176471e-01,48844471
2.888118526457232e+03,2.863747336756042e+03,1.764705882352941e+00,48844468
2.888178503695097e+03,2.864295625301690e+03,1.764705882352941e+00,48844469
2.888267269326887e+03,2.867379532357092e+03,5.882352941176471e-01,48844472
2.889883232339585e+03,2.868250449933236e+03,5.882352941176471e-01,48844473
2.889943209577450e+03,2.869285298891477e+03,5.882352941176471e-01,48844474
2.890031975209240e+03,2.869390613577102e+03,5.882352941176471e-01,48844475
2.891647938221937e+03,2.870550605086838e+03,5.882352941176471e-01,48844476
2.891707915459803e+03,2.873042475553968e+03,5.882352941176471e-01,48844477
2.891796681091593e+03,2.874395821705160e+03,5.882352941176471e-01,48844478
2.893472621342156e+03,2.876262390841950e+03,5.882352941176471e-01,48844480
2.895237327224509e+03,2.878129459478657e+03,5.882352941176471e-01,48844482
2.896942055868996e+03,2.874705660694422e+03,1.764705882352941e+00,48844479
2.897090798738652e+03,2.877213206769601e+03,1.764705882352941e+00,48844481
2.898706761751349e+03,2.879306238965071e+03,5.882352941176471e-01,48844484
2.898766738989214e+03,2.878475297199162e+03,1.176470588235294e+00,48844483
2.898855504621005e+03,2.879416416282553e+03,5.882352941176471e-01,48844485
2.900471467633702e+03,2.879990870118744e+03,5.882352941176471e-01,48844486
2.900531444871567e+03,2.884481514393247e+03,5.882352941176471e-01,48844487
2.900620210503358e+03,2.884879092966832e+03,5.882352941176471e-01,48844488
2.904000879398408e+03,2.885480979794197e+03,1.176470588235294e+00,48844489
2.905765585280761e+03,2.887037938350648e+03,5.882352941176471e-01,48844492
2.905825562518626e+03,2.886173379982216e+03,1.764705882352941e+00,48844490
2.905914328150416e+03,2.886715127731394e+03,1.764705882352941e+00,48844491
2.907530291163114e+03,2.888720625980089e+03,5.882352941176471e-01,48844493
2.907590268400979e+03,2.888919950002293e+03,5.882352941176471e-01,48844494
2.909354974283332e+03,2.891762064430187e+03,5.882352941176471e-01,48844497
2.911119680165685e+03,2.891844070762869e+03,5.882352941176471e-01,48844498
2.911208445797475e+03,2.890008534594255e+03,1.764705882352941e+00,48844495
2.912824408810173e+03,2.891587340962016e+03,1.764705882352941e+00,48844496
2.912884386048038e+03,2.892794720110739e+03,5.882352941176471e-01,48844499
2.914589114692526e+03,2.894148361931633e+03,5.882352941176471e-01,48844501
2.914737857562181e+03,2.893534995418355e+03,1.176470588235294e+00,48844500
2.916353820574879e+03,2.897700961688122e+03,5.882352941176471e-01,48844503
2.916413797812744e+03,2.896412142332393e+03,1.176470588235294e+00,48844502
2.918118526457232e+03,2.901411556413505e+03,5.882352941176471e-01,48844505
2.919883232339585e+03,2.903879995075974e+03,5.882352941176471e-01,48844507
2.920031975209240e+03,2.899265256958225e+03,1.764705882352941e+00,48844504
2.921647938221937e+03,2.906595822749183e+03,5.882352941176471e-01,48844508
2.921707915459803e+03,2.903714634557509e+03,1.764705882352941e+00,48844506
2.921796681091593e+03,2.907156300251293e+03,5.882352941176471e-01,48844509
2.926942055868996e+03,2.909431835361873e+03,1.764705882352941e+00,48844510
2.927002033106862e+03,2.909495981149410e+03,1.764705882352941e+00,48844511
2.927090798738652e+03,2.910117156406936e+03,1.764705882352941e+00,48844512
2.928706761751349e+03,2.910642934142191e+03,5.882352941176471e-01,48844513
2.928766738989214e+03,2.910676288736101e+03,5.882352941176471e-01,48844514
2.930531444871567e+03,2.913835183711041e+03,5.882352941176471e-01,48844517
2.932236173516055e+03,2.911437829348458e+03,1.176470588235294e+00,48844516
2.932296150753920e+03,2.915229002899718e+03,5.882352941176471e-01,48844518
2.932384916385711e+03,2.911424079217048e+03,1.764705882352941e+00,48844515
2.934149622268063e+03,2.918981891263626e+03,5.882352941176471e-01,48844521
2.935914328150416e+03,2.919431799595345e+03,5.882352941176471e-01,48844522
2.937530291163114e+03,2.917403906527711e+03,1.764705882352941e+00,48844519
2.937590268400979e+03,2.918221355401549e+03,1.764705882352941e+00,48844520
2.937679034032769e+03,2.920165224315798e+03,5.882352941176471e-01,48844523
2.939294997045467e+03,2.921022040487522e+03,5.882352941176471e-01,48844524
2.939354974283332e+03,2.921389129136895e+03,5.882352941176471e-01,48844525
2.939443739915122e+03,2.923027787983823e+03,5.882352941176471e-01,48844526
2.941059702927820e+03,2.925811911318202e+03,5.882352941176471e-01,48844527
2.941119680165685e+03,2.930647763450849e+03,5.882352941176471e-01,48844528
2.942824408810173e+03,2.931226422887683e+03,5.882352941176471e-01,48844530
2.944589114692526e+03,2.934120546381668e+03,5.882352941176471e-01,48844532
2.944737857562181e+03,2.930874932763755e+03,1.764705882352941e+00,48844529
2.946413797812744e+03,2.931846065232724e+03,1.764705882352941e+00,48844531
2.946502563444534e+03,2.937230641145511e+03,5.882352941176471e-01,48844534
2.948178503695097e+03,2.937438719638132e+03,5.882352941176471e-01,48844535
2.948267269326887e+03,2.939802363822961e+03,5.882352941176471e-01,48844536
2.949883232339585e+03,2.934535787699793e+03,1.764705882352941e+00,48844533
2.949943209577450e+03,2.940570277148233e+03,5.882352941176471e-01,48844537
2.951647938221937e+03,2.941430614369042e+03,5.882352941176471e-01,48844539
2.951707915459803e+03,2.941660666790661e+03,5.882352941176471e-01,48844540
2.951796681091593e+03,2.940672325002300e+03,1.176470588235294e+00,48844538
2.956942055868996e+03,2.943734534617211e+03,1.764705882352941e+00,48844541
2.957002033106862e+03,2.945429671188485e+03,1.764705882352941e+00,48844542
2.957090798738652e+03,2.945655495788446e+03,1.764705882352941e+00,48844543
2.958706761751349e+03,2.945863289793505e+03,5.882352941176471e-01,48844544
2.962296150753920e+03,2.946399918744636e+03,1.764705882352941e+00,48844545
2.962384916385711e+03,2.947613985462885e+03,1.764705882352941e+00,48844546
2.964000879398408e+03,2.948010590496051e+03,1.764705882352941e+00,48844547
2.964060856636273e+03,2.948881242265631e+03,5.882352941176471e-01,48844548
2.965765585280761e+03,2.950778605221297e+03,5.882352941176471e-01,48844550
2.967530291163114e+03,2.953603693585539e+03,5.882352941176471e-01,48844552
2.967590268400979e+03,2.952495937562103e+03,1.176470588235294e+00,48844551
2.967679034032769e+03,2.950102916494981e+03,1.764705882352941e+00,48844549
2.969443739915122e+03,2.954729098615112e+03,5.882352941176471e-01,48844555
2.972824408810173e+03,2.953907169817068e+03,1.764705882352941e+00,48844553
2.972884386048038e+03,2.954466189461958e+03,1.764705882352941e+00,48844554
2.972973151679828e+03,2.955937363053849e+03,1.176470588235294e+00,48844556
2.974589114692526e+03,2.956260415385931e+03,5.882352941176471e-01,48844557
2.974649091930391e+03,2.957426729789390e+03,5.882352941176471e-01,48844558
2.976353820574879e+03,2.958706733023967e+03,5.882352941176471e-01,48844560
2.976413797812744e+03,2.959195623146620e+03,5.882352941176471e-01,48844561
2.976502563444534e+03,2.958020897042818e+03,1.176470588235294e+00,48844559
2.978267269326887e+03,2.960616022317454e+03,5.882352941176471e-01,48844564
2.980031975209240e+03,2.961277020669539e+03,5.882352941176471e-01,48844565
2.981647938221937e+03,2.959496909187676e+03,1.764705882352941e+00,48844562
2.981707915459803e+03,2.959951264854425e+03,1.764705882352941e+00,48844563
2.983412644104290e+03,2.963960427783440e+03,5.882352941176471e-01,48844567
2.983472621342156e+03,2.965745964359395e+03,5.882352941176471e-01,48844568
2.985237327224509e+03,2.966640692801200e+03,5.882352941176471e-01,48844570
2.985326092856299e+03,2.962355727178116e+03,1.764705882352941e+00,48844566
2.987090798738652e+03,2.971918832588017e+03,5.882352941176471e-01,48844572
2.988706761751349e+03,2.965909675353615e+03,1.764705882352941e+00,48844569
2.990471467633702e+03,2.977891102850583e+03,5.882352941176471e-01,48844574
2.990531444871567e+03,2.970397350294948e+03,1.764705882352941e+00,48844571
2.992236173516055e+03,2.979350919225239e+03,5.882352941176471e-01,48844575
2.992296150753920e+03,2.980009926316598e+03,5.882352941176471e-01,48844576
2.992384916385711e+03,2.971977599362634e+03,1.764705882352941e+00,48844573
2.997530291163114e+03,2.980568985455160e+03,1.764705882352941e+00,48844577
2.997590268400979e+03,2.981564446816234e+03,1.764705882352941e+00,48844578
2.997679034032769e+03,2.982269953540280e+03,1.764705882352941e+00,48844579
2.999443739915122e+03,2.984548382915537e+03,5.882352941176471e-01,48844582
3.001208445797475e+03,2.985869927584636e+03,5.882352941176471e-01,48844583
3.002824408810173e+03,2.984374564406051e+03,1.764705882352941e+00,48844580
3.002884386048038e+03,2.984393798592599e+03,1.764705882352941e+00,48844581
3.004589114692526e+03,2.988242396839642e+03,5.882352941176471e-01,48844585
3.004649091930391e+03,2.989372247618004e+03,5.882352941176471e-01,48844586
3.004737857562181e+03,2.986546762591462e+03,1.176470588235294e+00,48844584
3.006353820574879e+03,2.991400690294744e+03,5.882352941176471e-01,48844587
3.006413797812744e+03,2.991450154833599e+03,5.882352941176471e-01,48844588
3.008118526457232e+03,2.995193142950091e+03,5.882352941176471e-01,48844590
3.008178503695097e+03,2.997378376447076e+03,5.882352941176471e-01,48844591
3.009883232339585e+03,3.000513910822224e+03,5.882352941176471e-01,48844592
3.010031975209240e+03,2.995001951693098e+03,1.764705882352941e+00,48844589
3.011647938221937e+03,3.000940339092298e+03,5.882352941176471e-01,48844594
3.013412644104290e+03,3.004157741462914e+03,5.882352941176471e-01,48844596
3.013472621342156e+03,3.000856003625085e+03,1.764705882352941e+00,48844593
3.015177349986643e+03,3.004697702414224e+03,5.882352941176471e-01,48844597
3.015237327224509e+03,3.005388798200107e+03,5.882352941176471e-01,48844598
3.015326092856299e+03,3.002183734891135e+03,1.764705882352941e+00,48844595
3.016942055868996e+03,3.006415472494255e+03,5.882352941176471e-01,48844599
3.017002033106862e+03,3.006624426283638e+03,5.882352941176471e-01,48844600
3.018766738989214e+03,3.009433043849761e+03,5.882352941176471e-01,48844603
3.020531444871567e+03,3.010184555955651e+03,5.882352941176471e-01,48844604
3.020620210503358e+03,3.008914480785436e+03,1.764705882352941e+00,48844601
3.022236173516055e+03,3.009259584314087e+03,1.764705882352941e+00,48844602
3.022296150753920e+03,3.010698787427855e+03,5.882352941176471e-01,48844605
3.024060856636273e+03,3.012829415546390e+03,5.882352941176471e-01,48844608
3.025825562518626e+03,3.013120029624091e+03,5.882352941176471e-01,48844609
3.025914328150416e+03,3.010726181266639e+03,1.764705882352941e+00,48844606
3.027530291163114e+03,3.012138975333861e+03,1.764705882352941e+00,48844607
3.029294997045467e+03,3.014488790048378e+03,5.882352941176471e-01,48844612
3.029443739915122e+03,3.013965929875403e+03,1.176470588235294e+00,48844611
3.031059702927820e+03,3.014901222165237e+03,5.882352941176471e-01,48844613
3.031119680165685e+03,3.013297755406415e+03,1.764705882352941e+00,48844610
3.032973151679828e+03,3.015997029252291e+03,1.176470588235294e+00,48844614
3.036353820574879e+03,3.016455435876991e+03,1.764705882352941e+00,48844615
3.036413797812744e+03,3.016646125400200e+03,1.764705882352941e+00,48844616
3.036502563444534e+03,3.018212856673365e+03,1.176470588235294e+00,48844617
3.038178503695097e+03,3.020962576641589e+03,5.882352941176471e-01,48844619
3.039943209577450e+03,3.023391041248540e+03,5.882352941176471e-01,48844621
3.041647938221937e+03,3.018825363847094e+03,1.764705882352941e+00,48844618
3.041707915459803e+03,3.028586571669251e+03,5.882352941176471e-01,48844622
3.041796681091593e+03,3.022789126675787e+03,1.764705882352941e+00,48844620
3.043412644104290e+03,3.028709383464078e+03,5.882352941176471e-01,48844623
3.043472621342156e+03,3.032193734931845e+03,5.882352941176471e-01,48844624
3.043561386973946e+03,3.034372342986040e+03,5.882352941176471e-01,48844625
3.045326092856299e+03,3.036772185227177e+03,5.882352941176471e-01,48844628
3.047090798738652e+03,3.037197163716083e+03,5.882352941176471e-01,48844629
3.048706761751349e+03,3.035861517027645e+03,1.764705882352941e+00,48844626
3.048766738989214e+03,3.036141742586645e+03,1.764705882352941e+00,48844627
3.050531444871567e+03,3.038658574784601e+03,5.882352941176471e-01,48844632
3.052296150753920e+03,3.040063279768103e+03,5.882352941176471e-01,48844633
3.052384916385711e+03,3.037593709896464e+03,1.764705882352941e+00,48844630
3.054000879398408e+03,3.038280186170614e+03,1.764705882352941e+00,48844631
3.054060856636273e+03,3.043045326770972e+03,5.882352941176471e-01,48844634
3.055765585280761e+03,3.045427444983319e+03,5.882352941176471e-01,48844636
3.055825562518626e+03,3.046125499938366e+03,5.882352941176471e-01,48844637
3.057679034032769e+03,3.044443488675010e+03,1.764705882352941e+00,48844635
3.059443739915122e+03,3.050604756615962e+03,5.882352941176471e-01,48844640
3.061059702927820e+03,3.046866397136610e+03,1.764705882352941e+00,48844638
3.061119680165685e+03,3.048513160677188e+03,1.764705882352941e+00,48844639
3.061208445797475e+03,3.051758585373516e+03,5.882352941176471e-01,48844641
3.062824408810173e+03,3.052531845426008e+03,5.882352941176471e-01,48844642
3.062884386048038e+03,3.052740329902537e+03,5.882352941176471e-01,48844643
3.064589114692526e+03,3.054961338063842e+03,5.882352941176471e-01,48844645
3.066353820574879e+03,3.056524096393493e+03,5.882352941176471e-01,48844647
3.066502563444534e+03,3.054306294796319e+03,1.764705882352941e+00,48844644
3.068118526457232e+03,3.057796042317506e+03,5.882352941176471e-01,48844648
3.068178503695097e+03,3.055324219259433e+03,1.764705882352941e+00,48844646
3.068267269326887e+03,3.058354563103266e+03,5.882352941176471e-01,48844649
3.069943209577450e+03,3.058914361117692e+03,5.882352941176471e-01,48844651
3.070031975209240e+03,3.059145124261327e+03,5.882352941176471e-01,48844652
3.071707915459803e+03,3.061584654973074e+03,5.882352941176471e-01,48844653
3.071796681091593e+03,3.062833949110643e+03,5.882352941176471e-01,48844654
3.073412644104290e+03,3.058875072344660e+03,1.764705882352941e+00,48844650
3.073472621342156e+03,3.062954346838393e+03,5.882352941176471e-01,48844655
3.073561386973946e+03,3.063126817592515e+03,5.882352941176471e-01,48844656
3.075237327224509e+03,3.065041740448900e+03,5.882352941176471e-01,48844658
3.075326092856299e+03,3.066083782156825e+03,5.882352941176471e-01,48844659
3.077002033106862e+03,3.066777503151372e+03,5.882352941176471e-01,48844660
3.078706761751349e+03,3.063614829065251e+03,1.764705882352941e+00,48844657
3.078766738989214e+03,3.069360813458106e+03,5.882352941176471e-01,48844662
3.080471467633702e+03,3.070517770740116e+03,5.882352941176471e-01,48844663
3.080531444871567e+03,3.071053291844775e+03,5.882352941176471e-01,48844664
3.080620210503358e+03,3.066778220058749e+03,1.764705882352941e+00,48844661
3.082236173516055e+03,3.071525696682968e+03,5.882352941176471e-01,48844665
3.082296150753920e+03,3.072604545662959e+03,5.882352941176471e-01,48844666
3.082384916385711e+03,3.072895711536175e+03,5.882352941176471e-01,48844667
3.084000879398408e+03,3.074687950945159e+03,5.882352941176471e-01,48844668
3.084060856636273e+03,3.075087811992205e+03,5.882352941176471e-01,48844669
3.084149622268063e+03,3.075380797062221e+03,5.882352941176471e-01,48844670
3.085914328150416e+03,3.082432901278412e+03,5.882352941176471e-01,48844673
3.087679034032769e+03,3.082573775402273e+03,5.882352941176471e-01,48844674
3.089294997045467e+03,3.078156041469611e+03,1.764705882352941e+00,48844671
3.089354974283332e+03,3.080566958755813e+03,1.764705882352941e+00,48844672
3.089443739915122e+03,3.085684890811545e+03,5.882352941176471e-01,48844675
3.091059702927820e+03,3.087285833934023e+03,5.882352941176471e-01,48844676
3.094649091930391e+03,3.087805077695887e+03,1.764705882352941e+00,48844677
3.094737857562181e+03,3.088037780477087e+03,1.764705882352941e+00,48844678
3.096353820574879e+03,3.089297974138503e+03,1.764705882352941e+00,48844679
3.096413797812744e+03,3.091322957497697e+03,5.882352941176471e-01,48844680
3.096502563444534e+03,3.091741206158728e+03,5.882352941176471e-01,48844681
3.101563003533791e+03,3.099798297651438e+03,5.882352941176471e-01,48844683
3.101647938221937e+03,3.092174110593720e+03,1.764705882352941e+00,48844682
3.103698003959011e+03,3.101933298076658e+03,5.882352941176471e-01,48844685
3.103898416926510e+03,3.102133711044157e+03,5.882352941176471e-01,48844686
3.105462709841364e+03,3.103051100187931e+03,5.882352941176471e-01,48844687
3.105475386951487e+03,3.100181269304428e+03,1.764705882352941e+00,48844684
3.105663122808863e+03,3.103409834081522e+03,5.882352941176471e-01,48844688
3.107227415723717e+03,3.103649564211580e+03,5.882352941176471e-01,48844689
3.109192534573569e+03,3.105652822764687e+03,1.176470588235294e+00,48844691
3.110769504598546e+03,3.104600446133454e+03,1.764705882352941e+00,48844690
3.112521533370776e+03,3.105748887875015e+03,1.764705882352941e+00,48844692
3.112534210480898e+03,3.105820381379382e+03,5.882352941176471e-01,48844694
3.114298916363251e+03,3.106357393552380e+03,5.882352941176471e-01,48844696
3.114486652220628e+03,3.105758454283738e+03,1.764705882352941e+00,48844693
3.116063622245604e+03,3.108327110077050e+03,5.882352941176471e-01,48844697
3.117815651017834e+03,3.106352660521610e+03,1.764705882352941e+00,48844695
3.117828328127957e+03,3.114372530399959e+03,5.882352941176471e-01,48844699
3.119580356900187e+03,3.116073744178094e+03,5.882352941176471e-01,48844700
3.119780769867686e+03,3.109534261454360e+03,1.764705882352941e+00,48844698
3.121545475750039e+03,3.117363750335831e+03,5.882352941176471e-01,48844703
3.123122445775016e+03,3.116419040750634e+03,1.764705882352941e+00,48844701
3.123310181632392e+03,3.119276386954748e+03,5.882352941176471e-01,48844704
3.124874474547246e+03,3.117041916196972e+03,1.764705882352941e+00,48844702
3.124887151657369e+03,3.120997980555620e+03,5.882352941176471e-01,48844705
3.126639180429599e+03,3.121802471113048e+03,5.882352941176471e-01,48844707
3.126651857539722e+03,3.122730316910140e+03,5.882352941176471e-01,48844708
3.128403886311952e+03,3.123059938884799e+03,5.882352941176471e-01,48844709
3.128416563422075e+03,3.124036628485575e+03,5.882352941176471e-01,48844710
3.128604299279451e+03,3.121246996899001e+03,1.764705882352941e+00,48844706
3.130168592194305e+03,3.124339461457668e+03,5.882352941176471e-01,48844711
3.130181269304428e+03,3.124778800844875e+03,5.882352941176471e-01,48844712
3.131933298076658e+03,3.127380856693694e+03,5.882352941176471e-01,48844714
3.133898416926510e+03,3.125029065800505e+03,1.764705882352941e+00,48844713
3.135475386951487e+03,3.128333794665481e+03,1.764705882352941e+00,48844715
3.135663122808863e+03,3.130611729021678e+03,5.882352941176471e-01,48844717
3.137227415723717e+03,3.129231866209057e+03,1.764705882352941e+00,48844716
3.137240092833840e+03,3.131198135240138e+03,5.882352941176471e-01,48844718
3.137427828691216e+03,3.132978388297054e+03,5.882352941176471e-01,48844719
3.138992121606070e+03,3.133231305583605e+03,5.882352941176471e-01,48844720
3.140102349543198e+03,3.138337643660845e+03,5.882352941176471e-01,48844722
3.142534210480898e+03,3.134300162881184e+03,1.764705882352941e+00,48844721
3.144444318562147e+03,3.140914906797441e+03,1.176470588235294e+00,48844724
3.144461891478377e+03,3.142697185596024e+03,5.882352941176471e-01,48844725
3.145159245040252e+03,3.139865127393193e+03,1.764705882352941e+00,48844723
3.146209024444500e+03,3.143419173856178e+03,5.882352941176471e-01,48844726
3.147991303243083e+03,3.143519148791006e+03,1.176470588235294e+00,48844727
3.150393718621195e+03,3.146864306856489e+03,1.176470588235294e+00,48844728
3.150943210214166e+03,3.147413798449460e+03,1.176470588235294e+00,48844729
3.152869024097722e+03,3.151104318215369e+03,5.882352941176471e-01,48844731
3.153026790008428e+03,3.151262084126075e+03,5.882352941176471e-01,48844732
3.153738497723578e+03,3.148444380076520e+03,1.764705882352941e+00,48844730
3.154633729980075e+03,3.152000982863929e+03,5.882352941176471e-01,48844733
3.158742609868485e+03,3.153448492221426e+03,1.764705882352941e+00,48844734
3.159751173703649e+03,3.156221761938943e+03,1.176470588235294e+00,48844736
3.160507315750838e+03,3.156670339040679e+03,5.882352941176471e-01,48844737
3.160886722526444e+03,3.155592604879385e+03,1.764705882352941e+00,48844735
3.161515879586002e+03,3.157439351483525e+03,5.882352941176471e-01,48844738
3.164036727515544e+03,3.158897385090252e+03,1.176470588235294e+00,48844739
3.167344766335207e+03,3.162050648688148e+03,1.764705882352941e+00,48844740
3.170547154488948e+03,3.168782448606595e+03,5.882352941176471e-01,48844743
3.171510221791446e+03,3.167980810026740e+03,1.176470588235294e+00,48844741
3.171705469473282e+03,3.168176057708576e+03,1.176470588235294e+00,48844742
3.172311860371301e+03,3.168990403191621e+03,5.882352941176471e-01,48844744
3.173274927673799e+03,3.169069722574271e+03,5.882352941176471e-01,48844745
3.173470175355635e+03,3.170225922043367e+03,5.882352941176471e-01,48844746
3.177605978018360e+03,3.171329366655842e+03,1.764705882352941e+00,48844747
3.178569045320858e+03,3.172872473743794e+03,1.764705882352941e+00,48844748
3.179835770425666e+03,3.174541652778607e+03,1.764705882352941e+00,48844749
3.180333751203211e+03,3.176871033484064e+03,5.882352941176471e-01,48844751
3.181135389783066e+03,3.175476693959344e+03,1.176470588235294e+00,48844750
3.181600476308019e+03,3.178465918299586e+03,5.882352941176471e-01,48844752
3.183204029384259e+03,3.181439323501906e+03,5.882352941176471e-01,48844753
3.183486625876180e+03,3.181721919993827e+03,5.882352941176471e-01,48844754
3.187292496267046e+03,3.181998378619987e+03,1.764705882352941e+00,48844755
3.187909700923449e+03,3.186144995041096e+03,5.882352941176471e-01,48844757
3.190409887693479e+03,3.185115770046421e+03,1.764705882352941e+00,48844756
3.192331807943122e+03,3.190567102060769e+03,5.882352941176471e-01,48844758
3.194415520596010e+03,3.192650814713657e+03,5.882352941176471e-01,48844759
3.198507562399747e+03,3.196742856517394e+03,5.882352941176471e-01,48844760
3.198552865788630e+03,3.196788159906277e+03,5.882352941176471e-01,48844761
3.198644070296566e+03,3.196879364414213e+03,5.882352941176471e-01,48844762
3.200272268282100e+03,3.197319315264235e+03,5.882352941176471e-01,48844763
3.200317571670983e+03,3.197480375024580e+03,5.882352941176471e-01,48844764
3.202744897211574e+03,3.200980191329221e+03,5.882352941176471e-01,48844765
3.205624429628156e+03,3.203859723745803e+03,5.882352941176471e-01,48844766
3.206345927409245e+03,3.204581221526892e+03,5.882352941176471e-01,48844767
3.206733217399246e+03,3.204968511516893e+03,5.882352941176471e-01,48844768
3.208844919564242e+03,3.207080213681889e+03,5.882352941176471e-01,48844770
3.209116855593673e+03,3.207352149711321e+03,5.882352941176471e-01,48844771
3.210966428024864e+03,3.209201722142511e+03,5.882352941176471e-01,48844772
3.211016704466062e+03,3.205722586819003e+03,1.764705882352941e+00,48844769
3.212731133907217e+03,3.209697860619996e+03,5.882352941176471e-01,48844774
3.214495839789570e+03,3.212052503370660e+03,5.882352941176471e-01,48844776
3.214692924472769e+03,3.209398806825710e+03,1.764705882352941e+00,48844773
3.216457630355122e+03,3.213278685232195e+03,5.882352941176471e-01,48844778
3.216780718610076e+03,3.211486600963017e+03,1.764705882352941e+00,48844775
3.218025251554276e+03,3.212857246408017e+03,1.176470588235294e+00,48844777
3.218222336237475e+03,3.213350464744811e+03,5.882352941176471e-01,48844779
3.219789957436629e+03,3.214888233813519e+03,5.882352941176471e-01,48844781
3.220310130374782e+03,3.214487476775598e+03,1.176470588235294e+00,48844780
3.222074836257135e+03,3.216431546583170e+03,5.882352941176471e-01,48844784
3.223319369201335e+03,3.215713132208822e+03,1.176470588235294e+00,48844783
3.223516453884534e+03,3.215693839169184e+03,1.764705882352941e+00,48844782
3.223839542139487e+03,3.216841462614989e+03,5.882352941176471e-01,48844785
3.225084075083688e+03,3.217998923114508e+03,5.882352941176471e-01,48844786
3.225281159766887e+03,3.218939691548658e+03,5.882352941176471e-01,48844787
3.225604248021840e+03,3.220032530148251e+03,5.882352941176471e-01,48844788
3.227045865649240e+03,3.225124265510774e+03,5.882352941176471e-01,48844790
3.227555227858015e+03,3.225790521975662e+03,5.882352941176471e-01,48844791
3.230378192730747e+03,3.223657986608405e+03,1.764705882352941e+00,48844789
3.230575277413946e+03,3.226141370889625e+03,1.176470588235294e+00,48844792
3.232142898613100e+03,3.226577951194943e+03,5.882352941176471e-01,48844794
3.232849345505074e+03,3.226220305935759e+03,1.764705882352941e+00,48844793
3.234614051387426e+03,3.228910335644290e+03,5.882352941176471e-01,48844797
3.235869395061005e+03,3.226955682387675e+03,1.764705882352941e+00,48844795
3.236378757269779e+03,3.229178080285056e+03,5.882352941176471e-01,48844798
3.237437016260159e+03,3.228200418418322e+03,1.764705882352941e+00,48844796
3.239398806825710e+03,3.230914857298969e+03,1.176470588235294e+00,48844799
3.239609562154542e+03,3.237844856272189e+03,5.882352941176471e-01,48844801
3.241672874916838e+03,3.234352738082378e+03,1.764705882352941e+00,48844800
3.243280367380670e+03,3.241515661498317e+03,5.882352941176471e-01,48844802
3.245045073263023e+03,3.242753424030937e+03,5.882352941176471e-01,48844805
