FinishTime,ArrivalTime,ServiceTime,ID
3.246809779145376e+03,3.243595874582689e+03,5.882352941176471e-01,48844806
3.247627860118796e+03,3.242333742471738e+03,1.764705882352941e+00,48844803
3.247941143147902e+03,3.242647025500844e+03,1.764705882352941e+00,48844804
3.252103896792434e+03,3.243612739493919e+03,1.764705882352941e+00,48844807
3.252921977765855e+03,3.244199427198320e+03,1.764705882352941e+00,48844808
3.253235260794961e+03,3.245073608476845e+03,1.764705882352941e+00,48844809
3.254686683648208e+03,3.248881617350657e+03,5.882352941176471e-01,48844811
3.254999966677314e+03,3.249193318885889e+03,5.882352941176471e-01,48844812
3.256451389530561e+03,3.249568546974411e+03,5.882352941176471e-01,48844813
3.256764672559667e+03,3.250453091542144e+03,5.882352941176471e-01,48844814
3.257398014439493e+03,3.247879225506193e+03,1.764705882352941e+00,48844810
3.258216095412914e+03,3.250749064858130e+03,5.882352941176471e-01,48844815
3.258529378442020e+03,3.251188762406351e+03,5.882352941176471e-01,48844816
3.259162720321846e+03,3.252081377913654e+03,5.882352941176471e-01,48844817
3.260294084324373e+03,3.255819177262694e+03,5.882352941176471e-01,48844819
3.263510213059973e+03,3.254564812840343e+03,1.764705882352941e+00,48844818
3.264456837968905e+03,3.256170500144483e+03,1.764705882352941e+00,48844820
3.265588201971432e+03,3.256554431271788e+03,1.764705882352941e+00,48844821
3.268804330707032e+03,3.259006153054291e+03,1.764705882352941e+00,48844822
3.269103934579061e+03,3.267339228696708e+03,5.882352941176471e-01,48844824
3.269750955615964e+03,3.264403657470755e+03,1.764705882352941e+00,48844823
3.273345444121848e+03,3.269816032357142e+03,1.176470588235294e+00,48844825
3.273583434738562e+03,3.271818728856209e+03,5.882352941176471e-01,48844827
3.273914809131109e+03,3.270385397366403e+03,1.176470588235294e+00,48844826
3.275110150004201e+03,3.272195176888011e+03,5.882352941176471e-01,48844828
3.275348140620915e+03,3.273041976329906e+03,5.882352941176471e-01,48844829
3.277112846503268e+03,3.273740930691567e+03,5.882352941176471e-01,48844832
3.278877552385621e+03,3.275427851846079e+03,5.882352941176471e-01,48844833
3.279208926778168e+03,3.273193328806546e+03,1.764705882352941e+00,48844830
3.280404267651259e+03,3.273227378998441e+03,1.764705882352941e+00,48844831
3.280642258267974e+03,3.275988455642489e+03,5.882352941176471e-01,48844834
3.282406964150327e+03,3.278710984745632e+03,5.882352941176471e-01,48844837
3.284503044425227e+03,3.276318188988651e+03,1.764705882352941e+00,48844835
3.285698385298318e+03,3.277975256267647e+03,1.764705882352941e+00,48844836
3.285936375915033e+03,3.281164341751120e+03,1.176470588235294e+00,48844838
3.286267750307580e+03,3.282486627102357e+03,5.882352941176471e-01,48844839
3.289227797063024e+03,3.285166027696796e+03,1.176470588235294e+00,48844840
3.293942104157727e+03,3.292177398275374e+03,5.882352941176471e-01,48844842
3.295641644156278e+03,3.293876938273925e+03,5.882352941176471e-01,48844843
3.295822465324666e+03,3.290528347677608e+03,1.764705882352941e+00,48844841
3.295941908496198e+03,3.294177202613845e+03,5.882352941176471e-01,48844844
3.297406350038631e+03,3.295023179465951e+03,5.882352941176471e-01,48844845
3.297587171207019e+03,3.295107394952040e+03,5.882352941176471e-01,48844846
3.297706614378551e+03,3.295258640918344e+03,5.882352941176471e-01,48844847
3.299171055920984e+03,3.295746898102124e+03,5.882352941176471e-01,48844848
3.299351877089372e+03,3.295749555334514e+03,5.882352941176471e-01,48844849
3.299471320260904e+03,3.296115550066497e+03,5.882352941176471e-01,48844850
3.300935761803337e+03,3.296467062146845e+03,5.882352941176471e-01,48844851
3.301116582971725e+03,3.298595615482816e+03,5.882352941176471e-01,48844852
3.304201265261810e+03,3.302436559379457e+03,5.882352941176471e-01,48844853
3.304582990664944e+03,3.302818284782591e+03,5.882352941176471e-01,48844854
3.307686161337661e+03,3.305921455455309e+03,5.882352941176471e-01,48844857
3.309450867220014e+03,3.306715066808456e+03,5.882352941176471e-01,48844858
3.310839849989736e+03,3.305545732342678e+03,1.764705882352941e+00,48844855
3.311171444750879e+03,3.305877327103821e+03,1.764705882352941e+00,48844856
3.312604555872089e+03,3.308033387998394e+03,5.882352941176471e-01,48844860
3.312936150633232e+03,3.308281812865578e+03,5.882352941176471e-01,48844861
3.314744984867073e+03,3.308012835089552e+03,1.764705882352941e+00,48844859
3.316465562397938e+03,3.309009925138773e+03,1.176470588235294e+00,48844863
3.317898673519148e+03,3.308959617878992e+03,1.764705882352941e+00,48844862
3.319663379401501e+03,3.314195154719675e+03,5.882352941176471e-01,48844866
3.320039102514132e+03,3.309414110307163e+03,1.764705882352941e+00,48844864
3.321759680044997e+03,3.311090205456642e+03,1.764705882352941e+00,48844865
3.321803808396485e+03,3.316742029276453e+03,5.882352941176471e-01,48844868
3.324957497048560e+03,3.314781590793191e+03,1.764705882352941e+00,48844867
3.326722202930913e+03,3.317929383201761e+03,5.882352941176471e-01,48844871
3.327053797692056e+03,3.317155954353085e+03,1.764705882352941e+00,48844869
3.327097926043544e+03,3.317890611857867e+03,1.764705882352941e+00,48844870
3.328486908813266e+03,3.319866094482425e+03,5.882352941176471e-01,48844872
3.328862631925897e+03,3.321068169272266e+03,5.882352941176471e-01,48844874
3.330627337808250e+03,3.323059279604589e+03,5.882352941176471e-01,48844876
3.332016320577972e+03,3.322361263231246e+03,1.176470588235294e+00,48844875
3.332347915339115e+03,3.319887900145783e+03,1.764705882352941e+00,48844873
3.332392043690603e+03,3.323660924048618e+03,5.882352941176471e-01,48844877
3.334112621221468e+03,3.324338116375028e+03,5.882352941176471e-01,48844879
3.335545732342678e+03,3.323738694568028e+03,1.176470588235294e+00,48844878
3.337310438225031e+03,3.325083893341893e+03,5.882352941176471e-01,48844882
3.337686161337661e+03,3.324368536272618e+03,1.764705882352941e+00,48844880
3.339406738868526e+03,3.324568780285854e+03,1.764705882352941e+00,48844881
3.341171444750879e+03,3.328856481551477e+03,5.882352941176471e-01,48844885
3.342604555872089e+03,3.326148090363871e+03,1.764705882352941e+00,48844883
3.342936150633232e+03,3.329639933811027e+03,5.882352941176471e-01,48844886
3.342980278984720e+03,3.328347602172157e+03,1.764705882352941e+00,48844884
3.344700856515585e+03,3.330155067162521e+03,5.882352941176471e-01,48844888
3.344744984867073e+03,3.330802742187913e+03,5.882352941176471e-01,48844889
3.347898673519148e+03,3.329913137231443e+03,1.764705882352941e+00,48844887
3.348274396631779e+03,3.331733497564624e+03,1.176470588235294e+00,48844891
3.349663379401501e+03,3.332027315120145e+03,5.882352941176471e-01,48844892
3.349994974162644e+03,3.331110459390188e+03,1.764705882352941e+00,48844890
3.350039102514132e+03,3.333887414847333e+03,5.882352941176471e-01,48844893
3.351428085283854e+03,3.335837041415041e+03,5.882352941176471e-01,48844894
3.351759680044997e+03,3.336308305355586e+03,5.882352941176471e-01,48844895
3.353192791166207e+03,3.338955886260436e+03,5.882352941176471e-01,48844897
3.355333220161191e+03,3.338035040015020e+03,1.764705882352941e+00,48844896
3.357053797692056e+03,3.338980246400477e+03,1.764705882352941e+00,48844898
3.358486908813266e+03,3.340298080134990e+03,1.764705882352941e+00,48844899
3.358818503574409e+03,3.341697774383173e+03,5.882352941176471e-01,48844901
3.360583209456762e+03,3.342031518188974e+03,5.882352941176471e-01,48844903
3.360627337808250e+03,3.340987886789267e+03,1.764705882352941e+00,48844900
3.362347915339115e+03,3.344394085855503e+03,5.882352941176471e-01,48844904
3.362392043690603e+03,3.345667659573133e+03,5.882352941176471e-01,48844905
3.363781026460325e+03,3.342018314397631e+03,1.764705882352941e+00,48844902
3.364156749572956e+03,3.348755256189867e+03,5.882352941176471e-01,48844907
3.365545732342678e+03,3.350988432370238e+03,5.882352941176471e-01,48844908
3.365921455455309e+03,3.354455760560237e+03,5.882352941176471e-01,48844909
3.367310438225031e+03,3.356091163643097e+03,5.882352941176471e-01,48844910
3.367642032986173e+03,3.346361374324017e+03,1.764705882352941e+00,48844906
3.367686161337661e+03,3.356142708318138e+03,5.882352941176471e-01,48844911
3.372604555872089e+03,3.356616656493892e+03,1.764705882352941e+00,48844912
3.372936150633232e+03,3.356967458354521e+03,1.764705882352941e+00,48844913
3.372980278984720e+03,3.356996512956829e+03,1.764705882352941e+00,48844914
3.374369261754442e+03,3.357367275666142e+03,5.882352941176471e-01,48844915
3.374700856515585e+03,3.357575146143305e+03,5.882352941176471e-01,48844916
3.374744984867073e+03,3.357858326106227e+03,5.882352941176471e-01,48844917
3.376133967636795e+03,3.358310955924131e+03,5.882352941176471e-01,48844918
3.376465562397938e+03,3.358659458648042e+03,5.882352941176471e-01,48844919
3.379994974162644e+03,3.362144602937123e+03,1.176470588235294e+00,48844922
3.380039102514132e+03,3.360966202827002e+03,1.764705882352941e+00,48844920
3.381428085283854e+03,3.361884572203973e+03,1.764705882352941e+00,48844921
3.381803808396485e+03,3.366904760686308e+03,5.882352941176471e-01,48844924
3.383192791166207e+03,3.367575490134983e+03,5.882352941176471e-01,48844925
3.384957497048560e+03,3.371266558712747e+03,5.882352941176471e-01,48844927
3.385289091809703e+03,3.365133144138928e+03,1.764705882352941e+00,48844923
3.386722202930913e+03,3.373075890270294e+03,5.882352941176471e-01,48844928
3.387053797692056e+03,3.374542705309054e+03,5.882352941176471e-01,48844929
3.387097926043544e+03,3.370363014877415e+03,1.764705882352941e+00,48844926
3.388818503574409e+03,3.376568514202621e+03,5.882352941176471e-01,48844931
3.388862631925897e+03,3.378059189174558e+03,5.882352941176471e-01,48844932
3.392016320577972e+03,3.375503641951417e+03,1.764705882352941e+00,48844930
3.393781026460325e+03,3.379975930921420e+03,5.882352941176471e-01,48844935
3.394112621221468e+03,3.378474594085248e+03,1.764705882352941e+00,48844933
3.394156749572956e+03,3.379611921313122e+03,1.764705882352941e+00,48844934
3.395545732342678e+03,3.380520893887079e+03,5.882352941176471e-01,48844936
3.395921455455309e+03,3.380737584952300e+03,5.882352941176471e-01,48844938
3.397310438225031e+03,3.381859124854773e+03,5.882352941176471e-01,48844939
3.399075144107383e+03,3.384112265318090e+03,5.882352941176471e-01,48844941
3.399406738868526e+03,3.380716026675326e+03,1.764705882352941e+00,48844937
3.399450867220014e+03,3.384022255288976e+03,1.176470588235294e+00,48844940
3.400839849989736e+03,3.388088011117296e+03,5.882352941176471e-01,48844942
3.401171444750879e+03,3.389054118844996e+03,5.882352941176471e-01,48844943
3.401215573102367e+03,3.390199958792293e+03,5.882352941176471e-01,48844944
3.402604555872089e+03,3.393101414896538e+03,5.882352941176471e-01,48844945
3.406133967636795e+03,3.396301255474787e+03,1.176470588235294e+00,48844948
3.406465562397938e+03,3.395189175215326e+03,1.764705882352941e+00,48844946
3.406509690749426e+03,3.395707546746207e+03,1.764705882352941e+00,48844947
3.411428085283854e+03,3.397567068009161e+03,1.764705882352941e+00,48844949
3.411759680044997e+03,3.402180013211870e+03,1.764705882352941e+00,48844950
3.411803808396485e+03,3.402636946242903e+03,1.764705882352941e+00,48844951
3.413192791166207e+03,3.403616911564549e+03,5.882352941176471e-01,48844952
3.413568514278838e+03,3.404186600718871e+03,5.882352941176471e-01,48844954
3.415289091809703e+03,3.403795385053596e+03,1.176470588235294e+00,48844953
3.418486908813266e+03,3.404601801108486e+03,1.764705882352941e+00,48844955
3.418862631925897e+03,3.405791350961534e+03,1.764705882352941e+00,48844956
3.420583209456762e+03,3.408646412759479e+03,1.764705882352941e+00,48844957
3.420627337808250e+03,3.410546262394412e+03,5.882352941176471e-01,48844959
3.422347915339115e+03,3.411175038453852e+03,5.882352941176471e-01,48844960
3.423781026460325e+03,3.408721854570753e+03,1.764705882352941e+00,48844958
3.425545732342678e+03,3.411971133464807e+03,5.882352941176471e-01,48844963
3.425921455455309e+03,3.411532476881232e+03,1.764705882352941e+00,48844961
3.427310438225031e+03,3.412100661035751e+03,5.882352941176471e-01,48844964
3.427642032986173e+03,3.411716817925783e+03,1.764705882352941e+00,48844962
3.429406738868526e+03,3.413503774040148e+03,5.882352941176471e-01,48844967
3.431171444750879e+03,3.413974567521686e+03,5.882352941176471e-01,48844968
3.431215573102367e+03,3.412115202720640e+03,1.764705882352941e+00,48844965
3.432604555872089e+03,3.413221988896421e+03,1.764705882352941e+00,48844966
3.432936150633232e+03,3.416459372660983e+03,5.882352941176471e-01,48844969
3.434369261754442e+03,3.418471202182835e+03,5.882352941176471e-01,48844971
3.436133967636795e+03,3.424323063664892e+03,5.882352941176471e-01,48844973
3.436509690749426e+03,3.416998815683306e+03,1.764705882352941e+00,48844970
3.438230268280291e+03,3.421676447537074e+03,1.764705882352941e+00,48844972
3.438274396631779e+03,3.425997588490339e+03,5.882352941176471e-01,48844975
3.439994974162644e+03,3.426021247899250e+03,5.882352941176471e-01,48844976
3.441428085283854e+03,3.424724502547145e+03,1.764705882352941e+00,48844974
3.441759680044997e+03,3.428150884723884e+03,5.882352941176471e-01,48844978
3.441803808396485e+03,3.426353508679642e+03,1.176470588235294e+00,48844977
3.443192791166207e+03,3.428870210182054e+03,5.882352941176471e-01,48844979
3.443524385927350e+03,3.428889862011219e+03,5.882352941176471e-01,48844980
3.445289091809703e+03,3.435023641558171e+03,5.882352941176471e-01,48844983
3.447097926043544e+03,3.432641012685331e+03,1.764705882352941e+00,48844981
3.448486908813266e+03,3.432811372233155e+03,1.764705882352941e+00,48844982
3.448862631925897e+03,3.435233436033154e+03,5.882352941176471e-01,48844985
3.450251614695619e+03,3.436498886867429e+03,5.882352941176471e-01,48844986
3.450583209456762e+03,3.435155191226560e+03,1.764705882352941e+00,48844984
3.452016320577972e+03,3.437043322425221e+03,5.882352941176471e-01,48844988
3.452347915339115e+03,3.438157731394033e+03,5.882352941176471e-01,48844989
3.453781026460325e+03,3.438993329809838e+03,5.882352941176471e-01,48844990
3.454112621221468e+03,3.440113363439885e+03,5.882352941176471e-01,48844991
3.454156749572956e+03,3.436892407377370e+03,1.764705882352941e+00,48844987
3.457642032986173e+03,3.442474381809221e+03,1.176470588235294e+00,48844993
3.457686161337661e+03,3.446525015463745e+03,1.176470588235294e+00,48844994
3.459075144107383e+03,3.442185379153509e+03,1.764705882352941e+00,48844992
3.459406738868526e+03,3.446963655516013e+03,5.882352941176471e-01,48844995
3.459450867220014e+03,3.449609048274621e+03,5.882352941176471e-01,48844996
3.460839849989736e+03,3.452707753818024e+03,5.882352941176471e-01,48844997
3.461215573102367e+03,3.453978578534790e+03,5.882352941176471e-01,48844999
3.462936150633232e+03,3.453165947171209e+03,1.176470588235294e+00,48844998
3.464700856515585e+03,3.455829743129838e+03,5.882352941176471e-01,48845002
3.464744984867073e+03,3.455373274888749e+03,1.176470588235294e+00,48845001
3.466133967636795e+03,3.454265905348918e+03,1.764705882352941e+00,48845000
3.466509690749426e+03,3.456727791020829e+03,5.882352941176471e-01,48845004
3.468274396631779e+03,3.458225631128150e+03,5.882352941176471e-01,48845006
3.469663379401501e+03,3.457609235508156e+03,1.176470588235294e+00,48845005
3.469994974162644e+03,3.456192860865281e+03,1.764705882352941e+00,48845003
3.470039102514132e+03,3.459184988851906e+03,5.882352941176471e-01,48845007
3.471759680044997e+03,3.462340451774337e+03,5.882352941176471e-01,48845009
3.471803808396485e+03,3.462827640818367e+03,5.882352941176471e-01,48845010
3.473524385927350e+03,3.464609466362470e+03,5.882352941176471e-01,48845011
3.474957497048560e+03,3.461082280038654e+03,1.764705882352941e+00,48845008
3.475333220161191e+03,3.464947286140962e+03,1.176470588235294e+00,48845012
3.476722202930913e+03,3.468478428996824e+03,5.882352941176471e-01,48845014
3.477053797692056e+03,3.468350168992104e+03,1.176470588235294e+00,48845013
3.478486908813266e+03,3.469548092878663e+03,5.882352941176471e-01,48845016
3.478818503574409e+03,3.469904017026257e+03,5.882352941176471e-01,48845017
3.480251614695619e+03,3.469972741802643e+03,5.882352941176471e-01,48845018
3.480583209456762e+03,3.477394368742809e+03,5.882352941176471e-01,48845019
3.480627337808250e+03,3.468839008110240e+03,1.764705882352941e+00,48845015
3.482016320577972e+03,3.477882919087137e+03,5.882352941176471e-01,48845020
3.482392043690603e+03,3.480060310113607e+03,5.882352941176471e-01,48845022
3.483781026460325e+03,3.480773258969498e+03,5.882352941176471e-01,48845023
3.484112621221468e+03,3.478644528223821e+03,1.176470588235294e+00,48845021
3.484156749572956e+03,3.482087053776468e+03,5.882352941176471e-01,48845024
3.488194540212893e+03,3.486429834330540e+03,5.882352941176471e-01,48845026
3.490373417580806e+03,3.488608711698453e+03,5.882352941176471e-01,48845027
3.491552369814479e+03,3.486258252167421e+03,1.764705882352941e+00,48845025
3.492138123463159e+03,3.489242321528850e+03,5.882352941176471e-01,48845029
3.493317075696832e+03,3.489308767802574e+03,5.882352941176471e-01,48845030
3.493902829345512e+03,3.490004531471695e+03,5.882352941176471e-01,48845031
3.494076742164678e+03,3.488782624517619e+03,1.764705882352941e+00,48845028
3.495081781579185e+03,3.491025309711134e+03,5.882352941176471e-01,48845032
3.495667535227865e+03,3.492103451388663e+03,5.882352941176471e-01,48845033
3.497606153929384e+03,3.492548139155882e+03,1.176470588235294e+00,48845034
3.499226156527532e+03,3.497461450645179e+03,5.882352941176471e-01,48845035
3.501679579077848e+03,3.499914873195495e+03,5.882352941176471e-01,48845036
3.504453039694427e+03,3.502688333812074e+03,5.882352941176471e-01,48845039
3.505677118817704e+03,3.500383001170645e+03,1.764705882352941e+00,48845037
3.506217745576780e+03,3.503671864538660e+03,5.882352941176471e-01,48845040
3.507540387370357e+03,3.502246269723298e+03,1.764705882352941e+00,48845038
3.510971236464763e+03,3.503865468544454e+03,1.764705882352941e+00,48845041
3.512905826195155e+03,3.507611708548096e+03,1.764705882352941e+00,48845042
3.512928077342274e+03,3.507633959695215e+03,1.764705882352941e+00,48845043
3.514670532077508e+03,3.509172372520435e+03,5.882352941176471e-01,48845045
3.514692783224627e+03,3.509659695653365e+03,5.882352941176471e-01,48845046
3.516265354111822e+03,3.508117272167590e+03,1.764705882352941e+00,48845044
3.516435237959861e+03,3.510322402322838e+03,5.882352941176471e-01,48845047
3.516457489106980e+03,3.510336990596814e+03,5.882352941176471e-01,48845048
3.518199943842214e+03,3.510590007501241e+03,5.882352941176471e-01,48845050
3.518222194989333e+03,3.512158786358238e+03,5.882352941176471e-01,48845051
3.519964649724567e+03,3.513514624865846e+03,5.882352941176471e-01,48845052
3.519986900871686e+03,3.514164684568403e+03,5.882352941176471e-01,48845053
3.521559471758880e+03,3.510580679445338e+03,1.764705882352941e+00,48845049
3.521729355606920e+03,3.514641746723283e+03,5.882352941176471e-01,48845054
3.523494061489272e+03,3.517780036831006e+03,5.882352941176471e-01,48845057
3.525281018518745e+03,3.515429054734833e+03,1.764705882352941e+00,48845055
3.526853589405939e+03,3.517068005259063e+03,1.764705882352941e+00,48845056
3.527045724401098e+03,3.519364072300283e+03,5.882352941176471e-01,48845059
3.528788179136331e+03,3.519279699388344e+03,1.764705882352941e+00,48845058
3.528810430283451e+03,3.519812450192652e+03,5.882352941176471e-01,48845061
3.530552885018684e+03,3.520243995012022e+03,5.882352941176471e-01,48845062
3.530575136165803e+03,3.521028260277395e+03,5.882352941176471e-01,48845063
3.532147707052998e+03,3.519499517050940e+03,1.764705882352941e+00,48845060
3.532317590901037e+03,3.526794352257281e+03,5.882352941176471e-01,48845064
3.532339842048156e+03,3.528170049039928e+03,5.882352941176471e-01,48845065
3.533912412935351e+03,3.529950527822964e+03,5.882352941176471e-01,48845066
3.534104547930509e+03,3.531815520102052e+03,5.882352941176471e-01,48845068
3.535677118817704e+03,3.533318194994263e+03,5.882352941176471e-01,48845069
3.537441824700057e+03,3.535095149463428e+03,5.882352941176471e-01,48845071
3.537611708548096e+03,3.531300441886032e+03,1.764705882352941e+00,48845067
3.539376414430449e+03,3.535932668064139e+03,5.882352941176471e-01,48845073
3.539398665577568e+03,3.533357524621173e+03,1.764705882352941e+00,48845070
3.541141120312802e+03,3.536998991447578e+03,5.882352941176471e-01,48845074
3.542735942347116e+03,3.535800144645761e+03,1.764705882352941e+00,48845072
3.542905826195155e+03,3.539917777390757e+03,5.882352941176471e-01,48845076
3.544670532077508e+03,3.542359533295694e+03,5.882352941176471e-01,48845078
3.544692783224627e+03,3.539135016277815e+03,1.764705882352941e+00,48845075
3.546435237959861e+03,3.542388170357929e+03,5.882352941176471e-01,48845079
3.548030059994174e+03,3.539950321744655e+03,1.764705882352941e+00,48845077
3.548199943842214e+03,3.544729529158286e+03,5.882352941176471e-01,48845081
3.549986900871686e+03,3.543620726972379e+03,1.764705882352941e+00,48845080
3.551729355606920e+03,3.546833584155784e+03,1.176470588235294e+00,48845083
3.551751606754039e+03,3.547475844387914e+03,5.882352941176471e-01,48845084
3.553324177641233e+03,3.545726426549236e+03,1.764705882352941e+00,48845082
3.555088883523586e+03,3.549077295516276e+03,5.882352941176471e-01,48845087
3.556853589405939e+03,3.550422420836937e+03,5.882352941176471e-01,48845088
3.557023473253978e+03,3.547708806039875e+03,1.764705882352941e+00,48845085
3.557045724401098e+03,3.548749543753988e+03,1.764705882352941e+00,48845086
3.558618295288292e+03,3.550845614854032e+03,5.882352941176471e-01,48845089
3.558788179136331e+03,3.552777168307123e+03,5.882352941176471e-01,48845090
3.558810430283451e+03,3.554476799745704e+03,5.882352941176471e-01,48845091
3.560383001170645e+03,3.554479194942115e+03,5.882352941176471e-01,48845092
3.562147707052998e+03,3.555781548649231e+03,5.882352941176471e-01,48845095
3.563912412935351e+03,3.557155105113700e+03,5.882352941176471e-01,48845096
3.564082296783390e+03,3.554739849217676e+03,1.764705882352941e+00,48845093
3.564104547930509e+03,3.555514415294389e+03,1.764705882352941e+00,48845094
3.565847002665743e+03,3.560590190672123e+03,5.882352941176471e-01,48845098
3.565869253812862e+03,3.560601870886771e+03,5.882352941176471e-01,48845099
3.567611708548096e+03,3.560905513983235e+03,5.882352941176471e-01,48845100
3.567633959695215e+03,3.561165145297634e+03,5.882352941176471e-01,48845101
3.569206530582410e+03,3.560095356983551e+03,1.764705882352941e+00,48845097
3.569398665577568e+03,3.563775820868799e+03,5.882352941176471e-01,48845103
3.570971236464763e+03,3.564003821324140e+03,5.882352941176471e-01,48845104
3.572735942347116e+03,3.564799459018277e+03,5.882352941176471e-01,48845106
3.572905826195155e+03,3.561505082991611e+03,1.764705882352941e+00,48845102
3.572928077342274e+03,3.564123786236999e+03,1.176470588235294e+00,48845105
3.574670532077508e+03,3.567225160592125e+03,5.882352941176471e-01,48845108
3.576265354111822e+03,3.566552036744045e+03,1.176470588235294e+00,48845107
3.576435237959861e+03,3.570463787835070e+03,5.882352941176471e-01,48845110
3.578030059994174e+03,3.570526559875071e+03,5.882352941176471e-01,48845111
3.578199943842214e+03,3.570843013420652e+03,5.882352941176471e-01,48845112
3.578222194989333e+03,3.569791478460980e+03,1.764705882352941e+00,48845109
3.583324177641233e+03,3.571361742518154e+03,1.764705882352941e+00,48845113
3.583494061489272e+03,3.574680439051067e+03,1.764705882352941e+00,48845114
3.583516312636392e+03,3.577230892283388e+03,1.764705882352941e+00,48845115
3.585258767371625e+03,3.578751723352236e+03,5.882352941176471e-01,48845117
3.587045724401098e+03,3.582267482052750e+03,1.176470588235294e+00,48845118
3.588618295288292e+03,3.578649628364151e+03,1.764705882352941e+00,48845116
3.590383001170645e+03,3.584457493789729e+03,5.882352941176471e-01,48845121
3.590552885018684e+03,3.583347460172830e+03,1.764705882352941e+00,48845119
3.592317590901037e+03,3.589272586209819e+03,5.882352941176471e-01,48845123
3.592339842048156e+03,3.584382441325743e+03,1.764705882352941e+00,48845120
3.595677118817704e+03,3.585953857295767e+03,1.764705882352941e+00,48845122
3.595847002665743e+03,3.591079105107156e+03,1.176470588235294e+00,48845124
3.598418751433347e+03,3.596654045550994e+03,5.882352941176471e-01,48845126
3.598436560490218e+03,3.596671854607865e+03,5.882352941176471e-01,48845127
3.599242439647334e+03,3.593948322000276e+03,1.764705882352941e+00,48845125
3.600183457315700e+03,3.598035285361488e+03,5.882352941176471e-01,48845128
3.601007145529687e+03,3.598618914220792e+03,5.882352941176471e-01,48845130
3.601948163198053e+03,3.598822909832849e+03,5.882352941176471e-01,48845131
3.602103970704822e+03,3.598574558940116e+03,1.176470588235294e+00,48845129
3.603712869080405e+03,3.599639015209477e+03,5.882352941176471e-01,48845133
3.606301263176746e+03,3.599206979716328e+03,1.764705882352941e+00,48845132
3.607398088351881e+03,3.601190749138112e+03,1.764705882352941e+00,48845134
3.608065969059099e+03,3.602812321728032e+03,5.882352941176471e-01,48845136
3.609006986727464e+03,3.601380012143671e+03,1.764705882352941e+00,48845135
3.609830674941452e+03,3.607905219855653e+03,5.882352941176471e-01,48845138
3.610771692609817e+03,3.608300667187384e+03,5.882352941176471e-01,48845139
3.612536398492170e+03,3.609029357291826e+03,5.882352941176471e-01,48845141
3.612692205998940e+03,3.602841439733089e+03,1.764705882352941e+00,48845137
3.613360086706158e+03,3.608679102604375e+03,1.176470588235294e+00,48845140
3.614301104374523e+03,3.610014921029477e+03,5.882352941176471e-01,48845142
3.617986323645999e+03,3.610036444475444e+03,1.764705882352941e+00,48845143
3.618654204353217e+03,3.610756886212265e+03,1.764705882352941e+00,48845144
3.619595222021582e+03,3.611130119854058e+03,1.764705882352941e+00,48845145
3.620418910235570e+03,3.612940862269253e+03,5.882352941176471e-01,48845147
3.621359927903935e+03,3.614463047245063e+03,5.882352941176471e-01,48845148
3.621515735410705e+03,3.612512550148779e+03,1.176470588235294e+00,48845146
3.622183616117923e+03,3.616023742310946e+03,5.882352941176471e-01,48845149
3.623280441293058e+03,3.619129786377917e+03,5.882352941176471e-01,48845151
3.626654045550994e+03,3.616572470877057e+03,1.764705882352941e+00,48845150
3.627477733764981e+03,3.619833565806286e+03,1.764705882352941e+00,48845152
3.628418751433347e+03,3.620421753026543e+03,5.882352941176471e-01,48845154
3.628574558940116e+03,3.620147094951834e+03,1.764705882352941e+00,48845153
