FinishTime,ArrivalTime,ServiceTime,ID
3.630183457315700e+03,3.622251697468395e+03,5.882352941176471e-01,48845156
3.631007145529687e+03,3.621834101445130e+03,1.176470588235294e+00,48845155
3.631948163198053e+03,3.624693505849700e+03,5.882352941176471e-01,48845158
3.632103970704822e+03,3.624660036540022e+03,1.176470588235294e+00,48845157
3.633712869080405e+03,3.625384319894872e+03,5.882352941176471e-01,48845160
3.635477574962758e+03,3.628573280469733e+03,5.882352941176471e-01,48845162
3.636301263176746e+03,3.625329885346505e+03,1.764705882352941e+00,48845159
3.637242280845111e+03,3.629469066764253e+03,5.882352941176471e-01,48845163
3.637398088351881e+03,3.627395469959689e+03,1.764705882352941e+00,48845161
3.639006986727464e+03,3.629598200612608e+03,5.882352941176471e-01,48845165
3.639162794234234e+03,3.630145415502182e+03,5.882352941176471e-01,48845166
3.640771692609817e+03,3.630255198376979e+03,5.882352941176471e-01,48845167
3.640927500116587e+03,3.630996834030988e+03,5.882352941176471e-01,48845168
3.641595380823805e+03,3.629577062727919e+03,1.764705882352941e+00,48845164
3.642692205998940e+03,3.634105486034346e+03,5.882352941176471e-01,48845170
3.643360086706158e+03,3.635662204007199e+03,5.882352941176471e-01,48845171
3.644456911881293e+03,3.635750209772752e+03,5.882352941176471e-01,48845172
3.645124792588511e+03,3.636296170810582e+03,5.882352941176471e-01,48845173
3.646065810256876e+03,3.632907097751885e+03,1.764705882352941e+00,48845169
3.646889498470864e+03,3.637308252161599e+03,5.882352941176471e-01,48845175
3.648654204353217e+03,3.638059919934973e+03,5.882352941176471e-01,48845177
3.649751029528352e+03,3.636739549420852e+03,1.764705882352941e+00,48845174
3.650418910235570e+03,3.641121177634495e+03,5.882352941176471e-01,48845178
3.651359927903935e+03,3.637998896121895e+03,1.764705882352941e+00,48845176
3.652183616117923e+03,3.642386340111557e+03,5.882352941176471e-01,48845180
3.653124633786288e+03,3.643506779651195e+03,5.882352941176471e-01,48845181
3.653948322000276e+03,3.644670513075508e+03,5.882352941176471e-01,48845182
3.654889339668641e+03,3.646748513287940e+03,5.882352941176471e-01,48845183
3.655045147175411e+03,3.641266741909003e+03,1.764705882352941e+00,48845179
3.655713027882629e+03,3.647249130888231e+03,5.882352941176471e-01,48845184
3.656654045550994e+03,3.647734518390284e+03,5.882352941176471e-01,48845185
3.657477733764981e+03,3.647830382636673e+03,5.882352941176471e-01,48845187
3.658418751433347e+03,3.648286417756588e+03,5.882352941176471e-01,48845188
3.658574558940116e+03,3.647772225274266e+03,1.176470588235294e+00,48845186
3.660339264822469e+03,3.649141985613246e+03,5.882352941176471e-01,48845191
3.662103970704822e+03,3.651474920409068e+03,5.882352941176471e-01,48845192
3.662771851412040e+03,3.648572872007901e+03,1.764705882352941e+00,48845189
3.663712869080405e+03,3.648640786404202e+03,1.764705882352941e+00,48845190
3.663868676587175e+03,3.652771774059169e+03,5.882352941176471e-01,48845193
3.664536557294393e+03,3.655737836926710e+03,5.882352941176471e-01,48845194
3.665477574962758e+03,3.656487540157246e+03,5.882352941176471e-01,48845195
3.668065969059099e+03,3.658217240725227e+03,1.176470588235294e+00,48845197
3.669162794234234e+03,3.656746266621381e+03,1.764705882352941e+00,48845196
3.670771692609817e+03,3.659787123944684e+03,1.764705882352941e+00,48845198
3.673360086706158e+03,3.660764559085590e+03,1.764705882352941e+00,48845199
3.674301104374523e+03,3.662708826320749e+03,1.176470588235294e+00,48845201
3.674456911881293e+03,3.662414358925946e+03,1.764705882352941e+00,48845200
3.675124792588511e+03,3.662906986639265e+03,5.882352941176471e-01,48845202
3.676065810256876e+03,3.663456871569628e+03,5.882352941176471e-01,48845203
3.676221617763646e+03,3.664181908294316e+03,5.882352941176471e-01,48845204
3.677986323645999e+03,3.665636721245216e+03,5.882352941176471e-01,48845207
3.678654204353217e+03,3.664353572811665e+03,1.176470588235294e+00,48845205
3.681359927903935e+03,3.664612208236701e+03,1.764705882352941e+00,48845206
3.682183616117923e+03,3.665957214001863e+03,1.176470588235294e+00,48845209
3.683124633786288e+03,3.666456514310161e+03,5.882352941176471e-01,48845210
3.683280441293058e+03,3.665679736922480e+03,1.764705882352941e+00,48845208
3.685045147175411e+03,3.670368479612644e+03,5.882352941176471e-01,48845213
3.687477733764981e+03,3.668034524678630e+03,1.764705882352941e+00,48845211
3.688418751433347e+03,3.669451606374234e+03,1.764705882352941e+00,48845212
3.688574558940116e+03,3.670607718161016e+03,1.176470588235294e+00,48845214
3.692103970704822e+03,3.672000301723428e+03,1.176470588235294e+00,48845217
3.692771851412040e+03,3.671313450048531e+03,1.764705882352941e+00,48845215
3.693712869080405e+03,3.671686546277709e+03,1.764705882352941e+00,48845216
3.693868676587175e+03,3.672924287861451e+03,5.882352941176471e-01,48845218
3.695633382469528e+03,3.674429082649440e+03,5.882352941176471e-01,48845221
3.697242280845111e+03,3.674327198546519e+03,1.176470588235294e+00,48845220
3.698065969059099e+03,3.673091384088496e+03,1.764705882352941e+00,48845219
3.699006986727464e+03,3.677418011839740e+03,5.882352941176471e-01,48845223
3.700927500116587e+03,3.675177152406708e+03,1.764705882352941e+00,48845222
3.702536398492170e+03,3.679081126519616e+03,1.176470588235294e+00,48845225
3.702692205998940e+03,3.679254979092901e+03,5.882352941176471e-01,48845226
3.703360086706158e+03,3.677921421138342e+03,1.764705882352941e+00,48845224
3.704301104374523e+03,3.679605252157128e+03,5.882352941176471e-01,48845227
3.705124792588511e+03,3.683457893882829e+03,5.882352941176471e-01,48845229
3.706889498470864e+03,3.683879632327917e+03,5.882352941176471e-01,48845231
3.707986323645999e+03,3.682752160062814e+03,1.764705882352941e+00,48845228
3.709595222021582e+03,3.683467849540231e+03,1.764705882352941e+00,48845230
3.709751029528352e+03,3.684728783186296e+03,5.882352941176471e-01,48845233
3.711515735410705e+03,3.685709157739883e+03,5.882352941176471e-01,48845235
3.712183616117923e+03,3.684069500293136e+03,1.764705882352941e+00,48845232
3.713124633786288e+03,3.685693999932972e+03,1.176470588235294e+00,48845234
3.714889339668641e+03,3.689278369154290e+03,5.882352941176471e-01,48845238
3.715713027882629e+03,3.688656460224504e+03,1.176470588235294e+00,48845237
3.716654045550994e+03,3.689380100833510e+03,5.882352941176471e-01,48845239
3.716809853057764e+03,3.685817940617521e+03,1.764705882352941e+00,48845236
3.717477733764981e+03,3.691398239884434e+03,5.882352941176471e-01,48845240
3.718418751433347e+03,3.691473182677814e+03,5.882352941176471e-01,48845241
3.718574558940116e+03,3.692930095188031e+03,5.882352941176471e-01,48845242
3.719242439647334e+03,3.694880399889548e+03,5.882352941176471e-01,48845243
3.720183457315700e+03,3.695097900830019e+03,5.882352941176471e-01,48845244
3.720339264822469e+03,3.695185587248250e+03,5.882352941176471e-01,48845245
3.721007145529687e+03,3.699987004157529e+03,5.882352941176471e-01,48845246
3.721948163198053e+03,3.701792416437163e+03,5.882352941176471e-01,48845247
3.722103970704822e+03,3.702563665247906e+03,5.882352941176471e-01,48845248
3.723712869080405e+03,3.703467921770749e+03,5.882352941176471e-01,48845250
3.724536557294393e+03,3.703019720165015e+03,1.176470588235294e+00,48845249
3.725477574962758e+03,3.704718543026103e+03,5.882352941176471e-01,48845252
3.726301263176746e+03,3.706777088076793e+03,5.882352941176471e-01,48845253
3.727242280845111e+03,3.707122600734051e+03,5.882352941176471e-01,48845254
3.727398088351881e+03,3.704319057260087e+03,1.764705882352941e+00,48845251
3.728065969059099e+03,3.708258389682008e+03,5.882352941176471e-01,48845255
3.729006986727464e+03,3.709185085930538e+03,5.882352941176471e-01,48845256
3.729830674941452e+03,3.709683172754994e+03,5.882352941176471e-01,48845258
3.732536398492170e+03,3.709964950119855e+03,1.176470588235294e+00,48845259
3.732692205998940e+03,3.709274557804559e+03,1.764705882352941e+00,48845257
3.733360086706158e+03,3.710587791247507e+03,1.176470588235294e+00,48845260
3.734301104374523e+03,3.710605894834386e+03,5.882352941176471e-01,48845261
3.734456911881293e+03,3.711217445757218e+03,5.882352941176471e-01,48845262
3.736065810256876e+03,3.712082994009419e+03,5.882352941176471e-01,48845264
3.736221617763646e+03,3.712637746386833e+03,5.882352941176471e-01,48845265
3.737830516139229e+03,3.712768797568819e+03,5.882352941176471e-01,48845266
3.738654204353217e+03,3.711974089216916e+03,1.764705882352941e+00,48845263
3.739595222021582e+03,3.715431967068414e+03,5.882352941176471e-01,48845268
3.739751029528352e+03,3.712773408413450e+03,1.176470588235294e+00,48845267
3.741359927903935e+03,3.718010725329796e+03,5.882352941176471e-01,48845270
3.743280441293058e+03,3.719233000186278e+03,1.176470588235294e+00,48845271
3.743948322000276e+03,3.716883890952563e+03,1.764705882352941e+00,48845269
3.745045147175411e+03,3.719934345817284e+03,5.882352941176471e-01,48845273
3.746654045550994e+03,3.719293201937126e+03,1.764705882352941e+00,48845272
3.748418751433347e+03,3.723786011458386e+03,5.882352941176471e-01,48845276
3.748574558940116e+03,3.722470276708025e+03,1.176470588235294e+00,48845275
3.749242439647334e+03,3.721442309862120e+03,1.764705882352941e+00,48845274
3.753712869080405e+03,3.724037227281341e+03,1.764705882352941e+00,48845277
3.753868676587175e+03,3.725419733051282e+03,1.764705882352941e+00,48845278
3.754536557294393e+03,3.726294108332869e+03,1.764705882352941e+00,48845279
3.755477574962758e+03,3.727184180116975e+03,5.882352941176471e-01,48845280
3.755633382469528e+03,3.728286443937504e+03,5.882352941176471e-01,48845281
3.759830674941452e+03,3.729013430189783e+03,1.764705882352941e+00,48845282
3.760771692609817e+03,3.729171622200126e+03,1.764705882352941e+00,48845283
3.760927500116587e+03,3.729284886667633e+03,1.764705882352941e+00,48845284
3.761595380823805e+03,3.729499298494395e+03,5.882352941176471e-01,48845285
3.762536398492170e+03,3.729765246851085e+03,5.882352941176471e-01,48845286
3.762692205998940e+03,3.730680347425728e+03,5.882352941176471e-01,48845287
3.763360086706158e+03,3.731634850983786e+03,5.882352941176471e-01,48845288
3.764301104374523e+03,3.732120220425435e+03,5.882352941176471e-01,48845289
3.764456911881293e+03,3.733206239410480e+03,5.882352941176471e-01,48845290
3.766065810256876e+03,3.734881789910057e+03,5.882352941176471e-01,48845292
3.766221617763646e+03,3.734925379709398e+03,5.882352941176471e-01,48845293
3.767830516139229e+03,3.736481661297157e+03,5.882352941176471e-01,48845294
3.767986323645999e+03,3.737032420523930e+03,5.882352941176471e-01,48845295
3.768654204353217e+03,3.734641539799731e+03,1.764705882352941e+00,48845291
3.769595222021582e+03,3.737316869147684e+03,5.882352941176471e-01,48845296
3.769751029528352e+03,3.737909568136544e+03,5.882352941176471e-01,48845297
3.770418910235570e+03,3.739688873277811e+03,5.882352941176471e-01,48845298
3.771359927903935e+03,3.740042663433503e+03,5.882352941176471e-01,48845299
3.771515735410705e+03,3.740515896396274e+03,5.882352941176471e-01,48845300
3.772183616117923e+03,3.741121809382894e+03,5.882352941176471e-01,48845301
3.776654045550994e+03,3.742659658726435e+03,1.764705882352941e+00,48845302
3.776809853057764e+03,3.743437819473399e+03,1.764705882352941e+00,48845303
3.777477733764981e+03,3.744649689259277e+03,1.764705882352941e+00,48845304
3.778418751433347e+03,3.745105809962105e+03,5.882352941176471e-01,48845305
3.778574558940116e+03,3.746119285882775e+03,5.882352941176471e-01,48845306
3.780183457315700e+03,3.747461123903830e+03,5.882352941176471e-01,48845308
3.780339264822469e+03,3.748441100708851e+03,5.882352941176471e-01,48845309
3.782771851412040e+03,3.746415140153106e+03,1.764705882352941e+00,48845307
3.785477574962758e+03,3.748568285091037e+03,1.764705882352941e+00,48845310
3.785633382469528e+03,3.748922954432961e+03,1.764705882352941e+00,48845311
3.787242280845111e+03,3.749251302721783e+03,5.882352941176471e-01,48845313
3.787398088351881e+03,3.750140000631587e+03,5.882352941176471e-01,48845314
3.788065969059099e+03,3.748940257735411e+03,1.764705882352941e+00,48845312
3.789006986727464e+03,3.751640128905967e+03,5.882352941176471e-01,48845315
3.789162794234234e+03,3.752267145266500e+03,5.882352941176471e-01,48845316
3.789830674941452e+03,3.754424460297939e+03,5.882352941176471e-01,48845317
3.794301104374523e+03,3.754534300869275e+03,1.764705882352941e+00,48845318
3.794456911881293e+03,3.755482925596932e+03,1.764705882352941e+00,48845319
3.795124792588511e+03,3.756129223825658e+03,1.764705882352941e+00,48845320
3.796065810256876e+03,3.756446672194074e+03,5.882352941176471e-01,48845321
3.796221617763646e+03,3.758167065930628e+03,5.882352941176471e-01,48845322
3.796889498470864e+03,3.759058508540623e+03,5.882352941176471e-01,48845323
3.797830516139229e+03,3.760611348622083e+03,5.882352941176471e-01,48845324
3.798654204353217e+03,3.763624356267544e+03,5.882352941176471e-01,48845326
3.799595222021582e+03,3.763808911371427e+03,5.882352941176471e-01,48845327
3.800418910235570e+03,3.764152857817625e+03,5.882352941176471e-01,48845328
3.801515735410705e+03,3.763014675730044e+03,1.764705882352941e+00,48845325
3.803280441293058e+03,3.766559814891363e+03,5.882352941176471e-01,48845331
3.804889339668641e+03,3.764304676966011e+03,1.764705882352941e+00,48845329
3.805713027882629e+03,3.765487629596513e+03,1.764705882352941e+00,48845330
3.806654045550994e+03,3.770146893927830e+03,5.882352941176471e-01,48845333
3.808418751433347e+03,3.771082344817437e+03,5.882352941176471e-01,48845335
3.808574558940116e+03,3.767017586746157e+03,1.764705882352941e+00,48845332
3.810183457315700e+03,3.771912618986976e+03,5.882352941176471e-01,48845336
3.810339264822469e+03,3.773432508116173e+03,5.882352941176471e-01,48845337
3.811007145529687e+03,3.770748161326638e+03,1.764705882352941e+00,48845334
3.811948163198053e+03,3.775208624403934e+03,5.882352941176471e-01,48845338
3.812771851412040e+03,3.775739181290187e+03,5.882352941176471e-01,48845340
3.813712869080405e+03,3.776042319455653e+03,5.882352941176471e-01,48845341
3.814536557294393e+03,3.776146066909935e+03,5.882352941176471e-01,48845342
3.815477574962758e+03,3.776602165396216e+03,5.882352941176471e-01,48845343
3.815633382469528e+03,3.775493425578943e+03,1.764705882352941e+00,48845339
3.816301263176746e+03,3.778419137176669e+03,5.882352941176471e-01,48845344
3.817242280845111e+03,3.778964592239356e+03,5.882352941176471e-01,48845345
3.817398088351881e+03,3.781229710835133e+03,5.882352941176471e-01,48845346
3.819162794234234e+03,3.783432696202364e+03,5.882352941176471e-01,48845349
3.820927500116587e+03,3.783512113193391e+03,5.882352941176471e-01,48845350
3.821595380823805e+03,3.782383920117132e+03,1.764705882352941e+00,48845347
3.822536398492170e+03,3.782592760394564e+03,1.764705882352941e+00,48845348
3.822692205998940e+03,3.783548835876241e+03,5.882352941176471e-01,48845351
3.824456911881293e+03,3.785194408456682e+03,5.882352941176471e-01,48845354
3.825124792588511e+03,3.784632498209601e+03,1.176470588235294e+00,48845352
3.826221617763646e+03,3.787085674382144e+03,5.882352941176471e-01,48845355
3.827830516139229e+03,3.785023008995443e+03,1.764705882352941e+00,48845353
3.830418910235570e+03,3.787974919803085e+03,1.764705882352941e+00,48845356
3.831515735410705e+03,3.789437505352084e+03,1.764705882352941e+00,48845357
3.832183616117923e+03,3.792311902603983e+03,5.882352941176471e-01,48845359
3.833124633786288e+03,3.791424486018401e+03,1.764705882352941e+00,48845358
3.833280441293058e+03,3.792684914692452e+03,5.882352941176471e-01,48845360
3.834889339668641e+03,3.792951261575611e+03,5.882352941176471e-01,48845362
3.835045147175411e+03,3.794005500134528e+03,5.882352941176471e-01,48845363
3.835713027882629e+03,3.792711063080109e+03,1.176470588235294e+00,48845361
3.836654045550994e+03,3.795087588850232e+03,5.882352941176471e-01,48845364
3.838418751433347e+03,3.801565998778023e+03,5.882352941176471e-01,48845367
3.838574558940116e+03,3.796684150996764e+03,1.176470588235294e+00,48845365
3.840339264822469e+03,3.802720202756853e+03,5.882352941176471e-01,48845369
3.841007145529687e+03,3.801030733079100e+03,1.764705882352941e+00,48845366
3.842771851412040e+03,3.805975582251670e+03,5.882352941176471e-01,48845371
3.843712869080405e+03,3.802409597891840e+03,1.764705882352941e+00,48845368
3.845633382469528e+03,3.805931886698279e+03,1.764705882352941e+00,48845370
3.846301263176746e+03,3.806737815244876e+03,1.176470588235294e+00,48845372
3.847398088351881e+03,3.808470957610802e+03,5.882352941176471e-01,48845374
3.849006986727464e+03,3.807679582297048e+03,1.764705882352941e+00,48845373
3.849830674941452e+03,3.809457934607155e+03,1.176470588235294e+00,48845375
3.852692205998940e+03,3.810103980607577e+03,1.764705882352941e+00,48845376
3.854301104374523e+03,3.810482951917493e+03,1.764705882352941e+00,48845377
3.854456911881293e+03,3.811749744445607e+03,5.882352941176471e-01,48845379
3.855124792588511e+03,3.811346598647057e+03,1.764705882352941e+00,48845378
3.859595222021582e+03,3.811863104183224e+03,1.764705882352941e+00,48845380
3.859751029528352e+03,3.812322210905294e+03,1.764705882352941e+00,48845381
3.860418910235570e+03,3.813364906538307e+03,1.764705882352941e+00,48845382
3.861515735410705e+03,3.814864627421875e+03,5.882352941176471e-01,48845384
3.863124633786288e+03,3.814490381771721e+03,1.176470588235294e+00,48845383
3.863280441293058e+03,3.816972693386593e+03,5.882352941176471e-01,48845386
3.863948322000276e+03,3.815616158137513e+03,1.176470588235294e+00,48845385
3.865045147175411e+03,3.817369021008110e+03,5.882352941176471e-01,48845388
3.865713027882629e+03,3.820250789781888e+03,5.882352941176471e-01,48845389
3.868418751433347e+03,3.817311016576656e+03,1.764705882352941e+00,48845387
3.868574558940116e+03,3.820254626131705e+03,1.176470588235294e+00,48845390
3.869242439647334e+03,3.823025741190128e+03,1.176470588235294e+00,48845391
3.870183457315700e+03,3.823225474125789e+03,5.882352941176471e-01,48845392
3.871007145529687e+03,3.827401790941573e+03,5.882352941176471e-01,48845394
3.871948163198053e+03,3.827450758803953e+03,5.882352941176471e-01,48845395
3.873712869080405e+03,3.828382547330111e+03,5.882352941176471e-01,48845397
3.873868676587175e+03,3.825129673148866e+03,1.764705882352941e+00,48845393
3.875477574962758e+03,3.828669831243005e+03,5.882352941176471e-01,48845398
3.875633382469528e+03,3.829442281350768e+03,5.882352941176471e-01,48845399
3.876301263176746e+03,3.827629632910116e+03,1.764705882352941e+00,48845396
3.877242280845111e+03,3.831618839891575e+03,5.882352941176471e-01,48845400
3.877398088351881e+03,3.834847942118797e+03,5.882352941176471e-01,48845401
3.879006986727464e+03,3.840254383550654e+03,5.882352941176471e-01,48845403
3.879162794234234e+03,3.840929132557635e+03,5.882352941176471e-01,48845404
3.880771692609817e+03,3.842703739604644e+03,5.882352941176471e-01,48845405
3.880927500116587e+03,3.843728168568795e+03,5.882352941176471e-01,48845406
3.881595380823805e+03,3.837288223026691e+03,1.764705882352941e+00,48845402
3.882536398492170e+03,3.843921439799435e+03,5.882352941176471e-01,48845407
3.882692205998940e+03,3.844815376146381e+03,5.882352941176471e-01,48845408
3.883360086706158e+03,3.845157868259329e+03,5.882352941176471e-01,48845409
3.884456911881293e+03,3.846468620467907e+03,5.882352941176471e-01,48845411
3.885124792588511e+03,3.847190757730488e+03,5.882352941176471e-01,48845412
3.886221617763646e+03,3.850820869258393e+03,5.882352941176471e-01,48845413
3.886889498470864e+03,3.851596282547188e+03,5.882352941176471e-01,48845414
3.887830516139229e+03,3.846099428100849e+03,1.764705882352941e+00,48845410
3.887986323645999e+03,3.851952250513802e+03,5.882352941176471e-01,48845415
3.891359927903935e+03,3.852669808547369e+03,1.176470588235294e+00,48845417
3.892183616117923e+03,3.852473161753558e+03,1.764705882352941e+00,48845416
3.893280441293058e+03,3.854213485782814e+03,1.764705882352941e+00,48845418
3.894889339668641e+03,3.854885276563994e+03,1.176470588235294e+00,48845419
3.895045147175411e+03,3.858049068716901e+03,5.882352941176471e-01,48845421
3.897477733764981e+03,3.855007341968336e+03,1.764705882352941e+00,48845420
3.900183457315700e+03,3.861174893630792e+03,1.764705882352941e+00,48845422
3.900339264822469e+03,3.862059156289064e+03,1.764705882352941e+00,48845423
3.902771851412040e+03,3.863910688874346e+03,1.764705882352941e+00,48845424
3.903712869080405e+03,3.865432209152004e+03,1.176470588235294e+00,48845425
3.903868676587175e+03,3.867303293888254e+03,1.176470588235294e+00,48845426
3.905477574962758e+03,3.869339479692639e+03,5.882352941176471e-01,48845428
3.905633382469528e+03,3.869859304792221e+03,5.882352941176471e-01,48845429
3.907242280845111e+03,3.870500122170657e+03,5.882352941176471e-01,48845430
3.907398088351881e+03,3.870751592222049e+03,5.882352941176471e-01,48845431
3.908065969059099e+03,3.868389317622343e+03,1.764705882352941e+00,48845427
3.909830674941452e+03,3.876495270479380e+03,5.882352941176471e-01,48845434
3.911595380823805e+03,3.877248103487699e+03,5.882352941176471e-01,48845435
3.912536398492170e+03,3.873139035981264e+03,1.764705882352941e+00,48845432
3.912692205998940e+03,3.876181515115806e+03,1.764705882352941e+00,48845433
3.914301104374523e+03,3.879125855330216e+03,5.882352941176471e-01,48845437
3.914456911881293e+03,3.880072732230235e+03,5.882352941176471e-01,48845438
3.916889498470864e+03,3.878978585617931e+03,1.764705882352941e+00,48845436
3.917986323645999e+03,3.880618055092344e+03,1.176470588235294e+00,48845440
3.918654204353217e+03,3.880648537509512e+03,5.882352941176471e-01,48845441
3.919595222021582e+03,3.880093583895753e+03,1.764705882352941e+00,48845439
3.919751029528352e+03,3.880660296936929e+03,5.882352941176471e-01,48845442
3.920418910235570e+03,3.881304482697601e+03,5.882352941176471e-01,48845443
3.921359927903935e+03,3.881397180130571e+03,5.882352941176471e-01,48845444
3.922183616117923e+03,3.883087825447032e+03,5.882352941176471e-01,48845446
3.923124633786288e+03,3.883219208072092e+03,5.882352941176471e-01,48845447
3.923948322000276e+03,3.883701176308024e+03,5.882352941176471e-01,48845448
3.925045147175411e+03,3.881816640030103e+03,1.764705882352941e+00,48845445
3.925713027882629e+03,3.886798103513119e+03,5.882352941176471e-01,48845450
3.926654045550994e+03,3.886034363953947e+03,1.176470588235294e+00,48845449
3.926809853057764e+03,3.888122572020323e+03,5.882352941176471e-01,48845451
3.927477733764981e+03,3.888398951466314e+03,5.882352941176471e-01,48845452
3.931007145529687e+03,3.890248543724298e+03,1.176470588235294e+00,48845455
3.931948163198053e+03,3.888786291132238e+03,1.764705882352941e+00,48845453
3.932103970704822e+03,3.889355981540494e+03,1.764705882352941e+00,48845454
3.932771851412040e+03,3.891400450696470e+03,5.882352941176471e-01,48845456
3.933712869080405e+03,3.893107400585144e+03,5.882352941176471e-01,48845457
3.933868676587175e+03,3.893192225894495e+03,5.882352941176471e-01,48845458
3.934536557294393e+03,3.893686275604606e+03,5.882352941176471e-01,48845459
3.938065969059099e+03,3.895506334873107e+03,1.176470588235294e+00,48845462
3.939006986727464e+03,3.894959972078031e+03,1.764705882352941e+00,48845460
3.939162794234234e+03,3.895238482847159e+03,1.764705882352941e+00,48845461
3.940771692609817e+03,3.898631122444263e+03,5.882352941176471e-01,48845464
3.940927500116587e+03,3.901804406213548e+03,5.882352941176471e-01,48845465
3.942536398492170e+03,3.903551260548217e+03,5.882352941176471e-01,48845466
3.943360086706158e+03,3.896490283333764e+03,1.764705882352941e+00,48845463
3.944456911881293e+03,3.903696613920811e+03,1.176470588235294e+00,48845467
3.946065810256876e+03,3.903955807180070e+03,1.176470588235294e+00,48845468
3.947830516139229e+03,3.907876481439418e+03,5.882352941176471e-01,48845471
3.948654204353217e+03,3.904645829162840e+03,1.764705882352941e+00,48845469
3.949751029528352e+03,3.906781899281191e+03,1.764705882352941e+00,48845470
3.950418910235570e+03,3.909818841051835e+03,5.882352941176471e-01,48845473
3.951515735410705e+03,3.911175156736831e+03,5.882352941176471e-01,48845474
3.952183616117923e+03,3.911433104190854e+03,5.882352941176471e-01,48845475
3.953124633786288e+03,3.908538629254543e+03,1.764705882352941e+00,48845472
3.953948322000276e+03,3.917256380675788e+03,5.882352941176471e-01,48845477
3.954889339668641e+03,3.917924399736707e+03,5.882352941176471e-01,48845478
3.955713027882629e+03,3.918440713401107e+03,5.882352941176471e-01,48845479
3.956654045550994e+03,3.920436440196297e+03,5.882352941176471e-01,48845480
3.956809853057764e+03,3.913542046506690e+03,1.764705882352941e+00,48845476
3.957477733764981e+03,3.922108008039686e+03,5.882352941176471e-01,48845481
3.959242439647334e+03,3.925326607881634e+03,5.882352941176471e-01,48845484
3.961007145529687e+03,3.926282386037698e+03,5.882352941176471e-01,48845485
3.961948163198053e+03,3.922140695119278e+03,1.764705882352941e+00,48845482
3.962103970704822e+03,3.923760504989775e+03,1.764705882352941e+00,48845483
3.963712869080405e+03,3.927751745164194e+03,5.882352941176471e-01,48845487
3.964536557294393e+03,3.926620842399051e+03,1.176470588235294e+00,48845486
3.965477574962758e+03,3.932857116041677e+03,5.882352941176471e-01,48845489
3.967242280845111e+03,3.933158951357597e+03,5.882352941176471e-01,48845491
3.967398088351881e+03,3.929292825553642e+03,1.764705882352941e+00,48845488
3.969162794234234e+03,3.935036803428451e+03,5.882352941176471e-01,48845493
3.969830674941452e+03,3.932871434028375e+03,1.764705882352941e+00,48845490
3.970771692609817e+03,3.933414595535495e+03,1.176470588235294e+00,48845492
3.970927500116587e+03,3.935117111445033e+03,5.882352941176471e-01,48845494
3.971595380823805e+03,3.935850690672027e+03,5.882352941176471e-01,48845495
3.972692205998940e+03,3.937076755504754e+03,5.882352941176471e-01,48845497
3.973360086706158e+03,3.937713769858447e+03,5.882352941176471e-01,48845498
3.974456911881293e+03,3.938206690961554e+03,5.882352941176471e-01,48845499
3.975124792588511e+03,3.940180537527688e+03,5.882352941176471e-01,48845500
3.976065810256876e+03,3.936459835296162e+03,1.764705882352941e+00,48845496
3.976221617763646e+03,3.940930025790122e+03,5.882352941176471e-01,48845501
3.977986323645999e+03,3.943715318003636e+03,5.882352941176471e-01,48845504
3.979751029528352e+03,3.944403637451598e+03,5.882352941176471e-01,48845505
3.980418910235570e+03,3.942282645792401e+03,1.764705882352941e+00,48845502
3.981359927903935e+03,3.943378216101870e+03,1.764705882352941e+00,48845503
