FinishTime,ArrivalTime,ServiceTime,ID
3.982183616117923e+03,3.945623453714638e+03,5.882352941176471e-01,48845507
3.983124633786288e+03,3.946357760861210e+03,5.882352941176471e-01,48845508
3.983280441293058e+03,3.945251903488692e+03,1.176470588235294e+00,48845506
3.983948322000276e+03,3.946730139687327e+03,5.882352941176471e-01,48845509
3.985045147175411e+03,3.948004758783615e+03,5.882352941176471e-01,48845511
3.985713027882629e+03,3.948603182974105e+03,5.882352941176471e-01,48845512
3.987477733764981e+03,3.950250624610849e+03,5.882352941176471e-01,48845514
3.988418751433347e+03,3.947672808419145e+03,1.764705882352941e+00,48845510
3.990183457315700e+03,3.951344581828068e+03,5.882352941176471e-01,48845516
3.990339264822469e+03,3.949281757749027e+03,1.764705882352941e+00,48845513
3.992771851412040e+03,3.950553564435919e+03,1.764705882352941e+00,48845515
3.993712869080405e+03,3.952553387607056e+03,1.176470588235294e+00,48845517
3.994536557294393e+03,3.954699270890772e+03,5.882352941176471e-01,48845519
3.995477574962758e+03,3.956862783070964e+03,5.882352941176471e-01,48845520
3.995633382469528e+03,3.953895401540120e+03,1.764705882352941e+00,48845518
3.996301263176746e+03,3.960447275264207e+03,5.882352941176471e-01,48845521
3.997242280845111e+03,3.962192523912098e+03,5.882352941176471e-01,48845522
3.998065969059099e+03,3.963580816955433e+03,5.882352941176471e-01,48845524
3.999162794234234e+03,3.963557648576840e+03,1.176470588235294e+00,48845523
4.000927500116587e+03,3.965996718613481e+03,5.882352941176471e-01,48845527
4.001595380823805e+03,3.965985841282636e+03,1.176470588235294e+00,48845526
4.002536398492170e+03,3.965545413383958e+03,1.764705882352941e+00,48845525
4.003360086706158e+03,3.966327722859774e+03,5.882352941176471e-01,48845529
4.006221617763646e+03,3.966290767102638e+03,1.764705882352941e+00,48845528
4.007830516139229e+03,3.967206728470423e+03,1.764705882352941e+00,48845530
4.008654204353217e+03,3.969843711898415e+03,1.764705882352941e+00,48845531
4.009595222021582e+03,3.972009595614538e+03,5.882352941176471e-01,48845533
4.009751029528352e+03,3.970405491879191e+03,1.176470588235294e+00,48845532
4.010418910235570e+03,3.972085209874986e+03,5.882352941176471e-01,48845534
4.011359927903935e+03,3.972119486708787e+03,5.882352941176471e-01,48845535
4.012183616117923e+03,3.974364335862715e+03,5.882352941176471e-01,48845537
4.013124633786288e+03,3.975210041794143e+03,5.882352941176471e-01,48845538
4.013948322000276e+03,3.975700385517830e+03,5.882352941176471e-01,48845539
4.014889339668641e+03,3.977266194463615e+03,5.882352941176471e-01,48845540
4.015045147175411e+03,3.974328021843386e+03,1.764705882352941e+00,48845536
4.016809853057764e+03,3.983534107146995e+03,5.882352941176471e-01,48845543
4.018574558940116e+03,3.983717607908724e+03,5.882352941176471e-01,48845544
4.019242439647334e+03,3.980951331838434e+03,1.764705882352941e+00,48845541
4.020183457315700e+03,3.981728988714423e+03,1.764705882352941e+00,48845542
4.020339264822469e+03,3.985452675581573e+03,5.882352941176471e-01,48845545
4.021948163198053e+03,3.987264297916075e+03,5.882352941176471e-01,48845547
4.022103970704822e+03,3.987335710698316e+03,5.882352941176471e-01,48845548
4.022771851412040e+03,3.986579120285489e+03,1.176470588235294e+00,48845546
4.023868676587175e+03,3.990208188993762e+03,5.882352941176471e-01,48845550
4.024536557294393e+03,3.991114757060419e+03,5.882352941176471e-01,48845551
4.025633382469528e+03,3.994348903260291e+03,5.882352941176471e-01,48845552
4.027242280845111e+03,3.987449569833029e+03,1.764705882352941e+00,48845549
4.027398088351881e+03,3.994861961460623e+03,5.882352941176471e-01,48845554
4.029162794234234e+03,3.998131010576255e+03,5.882352941176471e-01,48845556
4.029830674941452e+03,3.994819117468621e+03,1.764705882352941e+00,48845553
4.030771692609817e+03,3.994958273936364e+03,1.176470588235294e+00,48845555
4.030927500116587e+03,3.999340022216527e+03,5.882352941176471e-01,48845557
4.033360086706158e+03,3.999672921517623e+03,1.176470588235294e+00,48845558
4.034301104374523e+03,4.001285516016380e+03,1.176470588235294e+00,48845559
4.036221617763646e+03,4.004808073419923e+03,1.764705882352941e+00,48845560
4.037986323645999e+03,4.007058789298085e+03,5.882352941176471e-01,48845563
4.038654204353217e+03,4.005046396790111e+03,1.764705882352941e+00,48845561
4.039595222021582e+03,4.005337201322495e+03,1.764705882352941e+00,48845562
4.039751029528352e+03,4.007733847520536e+03,5.882352941176471e-01,48845564
4.040418910235570e+03,4.007741877485744e+03,5.882352941176471e-01,48845565
4.041359927903935e+03,4.008720849627952e+03,5.882352941176471e-01,48845566
4.041515735410705e+03,4.008889998727716e+03,5.882352941176471e-01,48845567
4.042183616117923e+03,4.010964104622207e+03,5.882352941176471e-01,48845568
4.043948322000276e+03,4.012578085666795e+03,5.882352941176471e-01,48845571
4.046654045550994e+03,4.011700242175853e+03,1.764705882352941e+00,48845569
4.046809853057764e+03,4.012428838318080e+03,1.764705882352941e+00,48845570
4.048418751433347e+03,4.015878706248842e+03,5.882352941176471e-01,48845573
4.048574558940116e+03,4.016492013463562e+03,5.882352941176471e-01,48845574
4.049242439647334e+03,4.013338071572334e+03,1.764705882352941e+00,48845572
4.050339264822469e+03,4.019066237889640e+03,5.882352941176471e-01,48845576
4.051007145529687e+03,4.019508404524612e+03,5.882352941176471e-01,48845577
4.051948163198053e+03,4.018740897797297e+03,1.176470588235294e+00,48845575
4.052771851412040e+03,4.023206602788401e+03,5.882352941176471e-01,48845579
4.053712869080405e+03,4.023293228956666e+03,5.882352941176471e-01,48845580
4.053868676587175e+03,4.022135947242662e+03,1.176470588235294e+00,48845578
4.055633382469528e+03,4.024017573263980e+03,5.882352941176471e-01,48845583
4.057242280845111e+03,4.024016201281270e+03,1.176470588235294e+00,48845582
4.057398088351881e+03,4.025718902216082e+03,5.882352941176471e-01,48845584
4.058065969059099e+03,4.023641447445659e+03,1.764705882352941e+00,48845581
4.059006986727464e+03,4.025745901837049e+03,5.882352941176471e-01,48845585
4.060927500116587e+03,4.026058857280501e+03,1.176470588235294e+00,48845586
4.061595380823805e+03,4.027059299107735e+03,1.176470588235294e+00,48845587
4.062692205998940e+03,4.027616659462939e+03,5.882352941176471e-01,48845589
4.064301104374523e+03,4.027137726604808e+03,1.764705882352941e+00,48845588
4.064456911881293e+03,4.029715410119871e+03,5.882352941176471e-01,48845591
4.066065810256876e+03,4.030156339663432e+03,5.882352941176471e-01,48845592
4.066889498470864e+03,4.028406812196268e+03,1.764705882352941e+00,48845590
4.067830516139229e+03,4.032058186318525e+03,5.882352941176471e-01,48845594
4.068654204353217e+03,4.032566017764617e+03,5.882352941176471e-01,48845595
4.069751029528352e+03,4.030246870593072e+03,1.764705882352941e+00,48845593
4.071515735410705e+03,4.034891328015284e+03,5.882352941176471e-01,48845598
4.073124633786288e+03,4.033574080922978e+03,1.764705882352941e+00,48845596
4.073948322000276e+03,4.034694398329945e+03,1.764705882352941e+00,48845597
4.074889339668641e+03,4.036390018855980e+03,5.882352941176471e-01,48845600
4.076809853057764e+03,4.035218782467731e+03,1.764705882352941e+00,48845599
4.078574558940116e+03,4.038844823201109e+03,5.882352941176471e-01,48845603
4.079242439647334e+03,4.037122257709369e+03,1.764705882352941e+00,48845601
4.080183457315700e+03,4.038522191441755e+03,1.764705882352941e+00,48845602
4.081007145529687e+03,4.043158601021846e+03,5.882352941176471e-01,48845605
4.081948163198053e+03,4.043796034519773e+03,5.882352941176471e-01,48845606
4.082771851412040e+03,4.043864786634744e+03,5.882352941176471e-01,48845607
4.083868676587175e+03,4.039370727720161e+03,1.764705882352941e+00,48845604
4.084536557294393e+03,4.047378014172955e+03,5.882352941176471e-01,48845609
4.086301263176746e+03,4.048311058451371e+03,5.882352941176471e-01,48845611
4.087242280845111e+03,4.046343514189657e+03,1.764705882352941e+00,48845608
4.088065969059099e+03,4.048686903348883e+03,5.882352941176471e-01,48845612
4.089006986727464e+03,4.048948720195847e+03,5.882352941176471e-01,48845613
4.089162794234234e+03,4.047573329608329e+03,1.764705882352941e+00,48845610
4.090771692609817e+03,4.050076006616798e+03,5.882352941176471e-01,48845615
4.090927500116587e+03,4.050178534800604e+03,5.882352941176471e-01,48845616
4.092692205998940e+03,4.050763898924540e+03,5.882352941176471e-01,48845618
4.093360086706158e+03,4.049332062617937e+03,1.764705882352941e+00,48845614
4.095124792588511e+03,4.051910578321635e+03,5.882352941176471e-01,48845620
4.096065810256876e+03,4.050231246923917e+03,1.764705882352941e+00,48845617
4.096221617763646e+03,4.051005793063016e+03,1.176470588235294e+00,48845619
4.097830516139229e+03,4.052656867002012e+03,5.882352941176471e-01,48845622
4.097986323645999e+03,4.053731661196294e+03,5.882352941176471e-01,48845623
4.099595222021582e+03,4.054931893108205e+03,5.882352941176471e-01,48845624
4.100418910235570e+03,4.052351022882952e+03,1.764705882352941e+00,48845621
4.103280441293058e+03,4.055501147854798e+03,1.764705882352941e+00,48845625
4.104889339668641e+03,4.055800421533291e+03,1.764705882352941e+00,48845626
4.105045147175411e+03,4.058079802785634e+03,5.882352941176471e-01,48845628
4.105713027882629e+03,4.056972147411964e+03,1.764705882352941e+00,48845627
4.107477733764981e+03,4.060547239860345e+03,5.882352941176471e-01,48845631
4.109242439647334e+03,4.061526708445212e+03,5.882352941176471e-01,48845632
4.110183457315700e+03,4.059840154078373e+03,1.764705882352941e+00,48845629
4.110339264822469e+03,4.060395756450894e+03,1.764705882352941e+00,48845630
4.111007145529687e+03,4.064364486045788e+03,5.882352941176471e-01,48845633
4.111948163198053e+03,4.064551380961450e+03,5.882352941176471e-01,48845634
4.112103970704822e+03,4.067204400830336e+03,5.882352941176471e-01,48845635
4.112771851412040e+03,4.067677730037813e+03,5.882352941176471e-01,48845636
4.113712869080405e+03,4.069016720943981e+03,5.882352941176471e-01,48845637
4.113868676587175e+03,4.069150936502644e+03,5.882352941176471e-01,48845638
4.114536557294393e+03,4.070726377583989e+03,5.882352941176471e-01,48845639
4.115633382469528e+03,4.071819065447950e+03,5.882352941176471e-01,48845641
4.117398088351881e+03,4.072805761388549e+03,5.882352941176471e-01,48845643
4.119006986727464e+03,4.071294786544250e+03,1.764705882352941e+00,48845640
4.119830674941452e+03,4.072720983588201e+03,1.764705882352941e+00,48845642
4.120771692609817e+03,4.075313543809143e+03,5.882352941176471e-01,48845645
4.121595380823805e+03,4.075615533927257e+03,5.882352941176471e-01,48845646
4.122536398492170e+03,4.076868467307650e+03,5.882352941176471e-01,48845647
4.122692205998940e+03,4.074472550884129e+03,1.764705882352941e+00,48845644
4.123360086706158e+03,4.077796830260689e+03,5.882352941176471e-01,48845648
4.124301104374523e+03,4.078387205873091e+03,5.882352941176471e-01,48845649
4.124456911881293e+03,4.079599729565142e+03,5.882352941176471e-01,48845650
4.125124792588511e+03,4.080262768908732e+03,5.882352941176471e-01,48845651
4.126889498470864e+03,4.082842948335099e+03,5.882352941176471e-01,48845654
4.128654204353217e+03,4.083304344754367e+03,5.882352941176471e-01,48845655
4.129595222021582e+03,4.081007993080712e+03,1.764705882352941e+00,48845652
4.129751029528352e+03,4.082467819998360e+03,1.764705882352941e+00,48845653
4.131359927903935e+03,4.083761575086580e+03,5.882352941176471e-01,48845657
4.131515735410705e+03,4.084721625382650e+03,5.882352941176471e-01,48845658
4.132183616117923e+03,4.083389971390056e+03,1.176470588235294e+00,48845656
4.133280441293058e+03,4.086749590534292e+03,5.882352941176471e-01,48845660
4.133948322000276e+03,4.087152301465166e+03,5.882352941176471e-01,48845661
4.135713027882629e+03,4.091017389598187e+03,5.882352941176471e-01,48845663
4.136654045550994e+03,4.086144052351000e+03,1.764705882352941e+00,48845659
4.137477733764981e+03,4.091158094484382e+03,5.882352941176471e-01,48845664
4.138418751433347e+03,4.093065261638489e+03,5.882352941176471e-01,48845665
4.138574558940116e+03,4.088885599648449e+03,1.764705882352941e+00,48845662
4.140183457315700e+03,4.094545315045457e+03,5.882352941176471e-01,48845667
4.140339264822469e+03,4.094984545556403e+03,5.882352941176471e-01,48845668
4.141948163198053e+03,4.095138246230363e+03,5.882352941176471e-01,48845669
4.142103970704822e+03,4.096337419991829e+03,5.882352941176471e-01,48845670
4.142771851412040e+03,4.093526035866725e+03,1.764705882352941e+00,48845666
4.143712869080405e+03,4.097305157694282e+03,5.882352941176471e-01,48845671
4.143868676587175e+03,4.098294042111011e+03,5.882352941176471e-01,48845672
4.144536557294393e+03,4.099522257665633e+03,5.882352941176471e-01,48845673
4.145477574962758e+03,4.099959336072976e+03,5.882352941176471e-01,48845674
4.145633382469528e+03,4.101320049149431e+03,5.882352941176471e-01,48845675
4.146301263176746e+03,4.101449970457355e+03,5.882352941176471e-01,48845676
4.150771692609817e+03,4.101887256725950e+03,1.764705882352941e+00,48845677
4.150927500116587e+03,4.102611292717094e+03,1.764705882352941e+00,48845678
4.151595380823805e+03,4.103122753467480e+03,1.764705882352941e+00,48845679
4.152536398492170e+03,4.103189718489458e+03,5.882352941176471e-01,48845680
4.152692205998940e+03,4.103342467984355e+03,5.882352941176471e-01,48845681
4.153360086706158e+03,4.104051430852836e+03,5.882352941176471e-01,48845682
4.154301104374523e+03,4.108782040745247e+03,5.882352941176471e-01,48845683
4.154456911881293e+03,4.109048357653531e+03,5.882352941176471e-01,48845684
4.155124792588511e+03,4.109101596467848e+03,5.882352941176471e-01,48845685
4.156065810256876e+03,4.109430803139241e+03,5.882352941176471e-01,48845686
4.156889498470864e+03,4.109709990775444e+03,5.882352941176471e-01,48845688
4.157830516139229e+03,4.111078471359039e+03,5.882352941176471e-01,48845689
4.158654204353217e+03,4.111491543055939e+03,5.882352941176471e-01,48845690
4.159595222021582e+03,4.112073895373235e+03,5.882352941176471e-01,48845691
4.159751029528352e+03,4.109444420853463e+03,1.764705882352941e+00,48845687
4.161359927903935e+03,4.114185209800439e+03,5.882352941176471e-01,48845693
4.163124633786288e+03,4.116637556783432e+03,5.882352941176471e-01,48845695
4.163948322000276e+03,4.114147648993945e+03,1.764705882352941e+00,48845692
4.165045147175411e+03,4.115055861757239e+03,1.764705882352941e+00,48845694
4.165713027882629e+03,4.119261167212826e+03,5.882352941176471e-01,48845697
4.166809853057764e+03,4.120465242684527e+03,5.882352941176471e-01,48845698
4.167477733764981e+03,4.120551742303819e+03,5.882352941176471e-01,48845699
4.168418751433347e+03,4.116785679767985e+03,1.764705882352941e+00,48845696
4.168574558940116e+03,4.124377092824967e+03,5.882352941176471e-01,48845700
4.169242439647334e+03,4.124594265671847e+03,5.882352941176471e-01,48845701
4.170183457315700e+03,4.125395657141352e+03,5.882352941176471e-01,48845702
4.171948163198053e+03,4.126620717708364e+03,5.882352941176471e-01,48845705
4.173712869080405e+03,4.127005148074243e+03,5.882352941176471e-01,48845706
4.173868676587175e+03,4.125663392265449e+03,1.764705882352941e+00,48845703
4.174536557294393e+03,4.126034436198399e+03,1.764705882352941e+00,48845704
4.176301263176746e+03,4.128731088156891e+03,5.882352941176471e-01,48845709
4.179006986727464e+03,4.128306676677396e+03,1.764705882352941e+00,48845707
4.179162794234234e+03,4.128696560864246e+03,1.764705882352941e+00,48845708
4.180927500116587e+03,4.131508641268800e+03,5.882352941176471e-01,48845712
4.181595380823805e+03,4.129162719587654e+03,1.764705882352941e+00,48845710
4.182536398492170e+03,4.130413285882100e+03,1.176470588235294e+00,48845711
4.186221617763646e+03,4.132132862388088e+03,1.764705882352941e+00,48845713
4.186889498470864e+03,4.133857243024435e+03,1.764705882352941e+00,48845714
4.187830516139229e+03,4.135861817346680e+03,1.764705882352941e+00,48845715
4.189751029528352e+03,4.136267816598936e+03,1.176470588235294e+00,48845716
4.192183616117923e+03,4.137119922082471e+03,1.764705882352941e+00,48845717
4.193124633786288e+03,4.137266583754248e+03,1.764705882352941e+00,48845718
4.193280441293058e+03,4.137405794183119e+03,1.176470588235294e+00,48845719
4.195045147175411e+03,4.143505303670755e+03,5.882352941176471e-01,48845722
4.196809853057764e+03,4.144017292514647e+03,5.882352941176471e-01,48845723
4.197477733764981e+03,4.138541900333108e+03,1.764705882352941e+00,48845720
4.198418751433347e+03,4.138921642320193e+03,1.764705882352941e+00,48845721
4.198574558940116e+03,4.148670919835637e+03,5.882352941176471e-01,48845724
4.199242439647334e+03,4.149749275557512e+03,5.882352941176471e-01,48845725
4.200183457315700e+03,4.150001295039230e+03,5.882352941176471e-01,48845726
4.201948163198053e+03,4.154435696263680e+03,5.882352941176471e-01,48845729
4.203712869080405e+03,4.155548359809317e+03,5.882352941176471e-01,48845730
4.203868676587175e+03,4.152955138831613e+03,1.764705882352941e+00,48845727
4.204536557294393e+03,4.153242198141880e+03,1.764705882352941e+00,48845728
4.205477574962758e+03,4.155848965040986e+03,5.882352941176471e-01,48845731
4.207242280845111e+03,4.159959285805444e+03,5.882352941176471e-01,48845734
4.209162794234234e+03,4.156417800026887e+03,1.764705882352941e+00,48845732
4.209830674941452e+03,4.158217256185985e+03,1.764705882352941e+00,48845733
4.211595380823805e+03,4.162501012609009e+03,5.882352941176471e-01,48845737
4.212536398492170e+03,4.160532014864578e+03,1.764705882352941e+00,48845735
4.212692205998940e+03,4.161907731713558e+03,1.176470588235294e+00,48845736
4.214301104374523e+03,4.164807335972774e+03,5.882352941176471e-01,48845739
4.215124792588511e+03,4.164321432449358e+03,1.176470588235294e+00,48845738
4.216065810256876e+03,4.165754603306774e+03,5.882352941176471e-01,48845741
4.217830516139229e+03,4.166864033430929e+03,5.882352941176471e-01,48845743
4.217986323645999e+03,4.165457040461723e+03,1.764705882352941e+00,48845740
4.218654204353217e+03,4.165916062451575e+03,1.176470588235294e+00,48845742
4.219751029528352e+03,4.170730286886364e+03,5.882352941176471e-01,48845745
4.220418910235570e+03,4.171468968780534e+03,5.882352941176471e-01,48845746
4.221515735410705e+03,4.171835333765965e+03,5.882352941176471e-01,48845747
4.223124633786288e+03,4.168550780331232e+03,1.764705882352941e+00,48845744
4.224889339668641e+03,4.176025145555792e+03,5.882352941176471e-01,48845750
4.225713027882629e+03,4.173572636815900e+03,1.764705882352941e+00,48845748
4.226654045550994e+03,4.178323155697523e+03,5.882352941176471e-01,48845751
4.226809853057764e+03,4.175082455171831e+03,1.764705882352941e+00,48845749
4.227477733764981e+03,4.179243019743435e+03,5.882352941176471e-01,48845752
4.228418751433347e+03,4.179455690298088e+03,5.882352941176471e-01,48845753
4.229242439647334e+03,4.183745593652012e+03,5.882352941176471e-01,48845755
4.230183457315700e+03,4.184602013285438e+03,5.882352941176471e-01,48845756
4.230339264822469e+03,4.182523256290182e+03,1.176470588235294e+00,48845754
4.231007145529687e+03,4.187099691337572e+03,5.882352941176471e-01,48845757
4.233868676587175e+03,4.187907276311726e+03,1.176470588235294e+00,48845759
4.235477574962758e+03,4.187376102439180e+03,1.764705882352941e+00,48845758
4.235633382469528e+03,4.189003364802802e+03,5.882352941176471e-01,48845761
4.236301263176746e+03,4.188937271007017e+03,1.764705882352941e+00,48845760
4.237242280845111e+03,4.189856034403796e+03,5.882352941176471e-01,48845762
4.237398088351881e+03,4.190199658707541e+03,5.882352941176471e-01,48845763
4.238065969059099e+03,4.190582741998387e+03,5.882352941176471e-01,48845764
4.239006986727464e+03,4.192174683361857e+03,5.882352941176471e-01,48845765
4.239162794234234e+03,4.192509757848798e+03,5.882352941176471e-01,48845766
4.239830674941452e+03,4.194346928601621e+03,5.882352941176471e-01,48845767
4.241595380823805e+03,4.196190193397773e+03,5.882352941176471e-01,48845770
4.244301104374523e+03,4.194370187932191e+03,1.764705882352941e+00,48845768
4.244456911881293e+03,4.195994734103741e+03,1.764705882352941e+00,48845769
4.245124792588511e+03,4.196448012249076e+03,1.176470588235294e+00,48845771
4.246065810256876e+03,4.196589273923513e+03,5.882352941176471e-01,48845772
4.247830516139229e+03,4.199572241426856e+03,5.882352941176471e-01,48845775
4.248654204353217e+03,4.199352328460365e+03,1.176470588235294e+00,48845774
4.249595222021582e+03,4.200716031495076e+03,5.882352941176471e-01,48845776
4.249751029528352e+03,4.196589818872578e+03,1.764705882352941e+00,48845773
4.250418910235570e+03,4.204363723135473e+03,5.882352941176471e-01,48845777
4.251359927903935e+03,4.204386038900617e+03,5.882352941176471e-01,48845778
4.251515735410705e+03,4.205369847121424e+03,5.882352941176471e-01,48845779
4.252183616117923e+03,4.206128984187165e+03,5.882352941176471e-01,48845780
4.256654045550994e+03,4.206663850546800e+03,1.764705882352941e+00,48845781
4.256809853057764e+03,4.206861681176435e+03,1.764705882352941e+00,48845782
4.257477733764981e+03,4.207289955448530e+03,1.764705882352941e+00,48845783
4.258574558940116e+03,4.208758497696593e+03,5.882352941176471e-01,48845785
4.260183457315700e+03,4.208755122529630e+03,1.176470588235294e+00,48845784
4.260339264822469e+03,4.209715448548961e+03,5.882352941176471e-01,48845787
4.261948163198053e+03,4.210546774390758e+03,5.882352941176471e-01,48845788
4.262771851412040e+03,4.209229452165712e+03,1.764705882352941e+00,48845786
4.263712869080405e+03,4.211737355829429e+03,5.882352941176471e-01,48845790
4.265477574962758e+03,4.212131309733347e+03,5.882352941176471e-01,48845792
4.265633382469528e+03,4.210824375055650e+03,1.764705882352941e+00,48845789
4.267242280845111e+03,4.212861913521223e+03,5.882352941176471e-01,48845793
4.267398088351881e+03,4.213834774063753e+03,5.882352941176471e-01,48845794
4.268065969059099e+03,4.211757551810722e+03,1.764705882352941e+00,48845791
4.269006986727464e+03,4.214101702560480e+03,5.882352941176471e-01,48845795
4.269162794234234e+03,4.216714580695114e+03,5.882352941176471e-01,48845796
4.271595380823805e+03,4.217920592725978e+03,1.176470588235294e+00,48845797
4.272536398492170e+03,4.218922573154416e+03,1.176470588235294e+00,48845798
4.273360086706158e+03,4.219867515563384e+03,5.882352941176471e-01,48845800
4.274456911881293e+03,4.219462834298678e+03,1.764705882352941e+00,48845799
4.275124792588511e+03,4.221354626419131e+03,5.882352941176471e-01,48845802
4.276065810256876e+03,4.220104583916179e+03,1.176470588235294e+00,48845801
4.276889498470864e+03,4.222461400317101e+03,5.882352941176471e-01,48845804
4.277986323645999e+03,4.221519503561054e+03,1.176470588235294e+00,48845803
4.279595222021582e+03,4.223427459156925e+03,1.176470588235294e+00,48845805
4.279751029528352e+03,4.224362016405659e+03,5.882352941176471e-01,48845807
4.280418910235570e+03,4.223734620907918e+03,1.176470588235294e+00,48845806
4.282183616117923e+03,4.226964974107208e+03,5.882352941176471e-01,48845810
4.284889339668641e+03,4.225072721466971e+03,1.764705882352941e+00,48845808
4.285045147175411e+03,4.226137288174500e+03,1.764705882352941e+00,48845809
4.286654045550994e+03,4.227585075504322e+03,5.882352941176471e-01,48845812
4.286809853057764e+03,4.228685320952463e+03,5.882352941176471e-01,48845813
4.287477733764981e+03,4.226991950094552e+03,1.764705882352941e+00,48845811
4.289242439647334e+03,4.232078426411766e+03,5.882352941176471e-01,48845816
4.291007145529687e+03,4.235161619204869e+03,5.882352941176471e-01,48845817
4.291948163198053e+03,4.228764041720264e+03,1.764705882352941e+00,48845814
4.292103970704822e+03,4.231231334753667e+03,1.764705882352941e+00,48845815
4.293712869080405e+03,4.235755851733406e+03,5.882352941176471e-01,48845819
4.295477574962758e+03,4.237187621363550e+03,5.882352941176471e-01,48845821
4.295633382469528e+03,4.235802756437846e+03,1.176470588235294e+00,48845820
4.296301263176746e+03,4.235256207490840e+03,1.764705882352941e+00,48845818
4.297242280845111e+03,4.237615373328617e+03,5.882352941176471e-01,48845822
4.297398088351881e+03,4.237730448644269e+03,5.882352941176471e-01,48845823
4.299006986727464e+03,4.240900455671525e+03,5.882352941176471e-01,48845825
4.300927500116587e+03,4.241349447844440e+03,1.176470588235294e+00,48845826
4.301595380823805e+03,4.239176698386280e+03,1.764705882352941e+00,48845824
4.304301104374523e+03,4.241726135083190e+03,1.764705882352941e+00,48845827
4.306065810256876e+03,4.242986626936916e+03,5.882352941176471e-01,48845830
4.306221617763646e+03,4.242659177450973e+03,1.764705882352941e+00,48845828
4.306889498470864e+03,4.242904542703010e+03,1.764705882352941e+00,48845829
4.307830516139229e+03,4.244003362757521e+03,5.882352941176471e-01,48845831
4.307986323645999e+03,4.245378627130002e+03,5.882352941176471e-01,48845832
4.308654204353217e+03,4.245618728927323e+03,5.882352941176471e-01,48845833
4.309595222021582e+03,4.247582399630080e+03,5.882352941176471e-01,48845834
4.309751029528352e+03,4.248240999063827e+03,5.882352941176471e-01,48845835
4.310418910235570e+03,4.248935971711848e+03,5.882352941176471e-01,48845836
4.311359927903935e+03,4.249297224284646e+03,5.882352941176471e-01,48845837
4.311515735410705e+03,4.251667751111870e+03,5.882352941176471e-01,48845838
4.312183616117923e+03,4.255162833223116e+03,5.882352941176471e-01,48845839
4.313124633786288e+03,4.255567090063598e+03,5.882352941176471e-01,48845840
4.313280441293058e+03,4.256881917095072e+03,5.882352941176471e-01,48845841
4.314889339668641e+03,4.260735190557838e+03,5.882352941176471e-01,48845843
4.316654045550994e+03,4.262698985301611e+03,5.882352941176471e-01,48845845
4.317477733764981e+03,4.257771319675055e+03,1.764705882352941e+00,48845842
4.318418751433347e+03,4.263396928996449e+03,5.882352941176471e-01,48845846
4.318574558940116e+03,4.261329963084650e+03,1.764705882352941e+00,48845844
4.320183457315700e+03,4.265349956296485e+03,5.882352941176471e-01,48845848
4.320339264822469e+03,4.265906630617064e+03,5.882352941176471e-01,48845849
4.321007145529687e+03,4.264858966725595e+03,1.176470588235294e+00,48845847
4.322103970704822e+03,4.266643844181074e+03,5.882352941176471e-01,48845851
4.323712869080405e+03,4.266057019005718e+03,1.176470588235294e+00,48845850
4.325477574962758e+03,4.270619058060341e+03,5.882352941176471e-01,48845854
4.326301263176746e+03,4.266922269194145e+03,1.764705882352941e+00,48845852
4.327242280845111e+03,4.270774747815091e+03,5.882352941176471e-01,48845855
4.327398088351881e+03,4.268827894774579e+03,1.764705882352941e+00,48845853
4.328065969059099e+03,4.272772949743633e+03,5.882352941176471e-01,48845856
