FinishTime,ArrivalTime,ServiceTime,ID
4.329162794234234e+03,4.275206615635697e+03,5.882352941176471e-01,48845858
4.329830674941452e+03,4.279818857188292e+03,5.882352941176471e-01,48845859
4.330771692609817e+03,4.275039222865360e+03,1.176470588235294e+00,48845857
4.334456911881293e+03,4.281344214790570e+03,1.764705882352941e+00,48845860
4.335124792588511e+03,4.282331625094875e+03,1.764705882352941e+00,48845861
4.336065810256876e+03,4.283156282629453e+03,1.764705882352941e+00,48845862
4.338654204353217e+03,4.285013453431168e+03,1.176470588235294e+00,48845864
4.339751029528352e+03,4.283621240785363e+03,1.764705882352941e+00,48845863
4.340418910235570e+03,4.285800843806635e+03,5.882352941176471e-01,48845866
4.341359927903935e+03,4.285255260308256e+03,1.764705882352941e+00,48845865
4.341515735410705e+03,4.286890760056971e+03,5.882352941176471e-01,48845867
4.342183616117923e+03,4.287322750489624e+03,5.882352941176471e-01,48845868
4.343948322000276e+03,4.288667099881408e+03,5.882352941176471e-01,48845871
4.344889339668641e+03,4.288528660731087e+03,1.176470588235294e+00,48845869
4.346654045550994e+03,4.290545830765385e+03,5.882352941176471e-01,48845873
4.346809853057764e+03,4.288656080635273e+03,1.764705882352941e+00,48845870
4.347477733764981e+03,4.288977110727374e+03,1.176470588235294e+00,48845872
4.348418751433347e+03,4.292277050188936e+03,5.882352941176471e-01,48845874
4.350183457315700e+03,4.293382421548268e+03,5.882352941176471e-01,48845877
4.351948163198053e+03,4.294343771013077e+03,5.882352941176471e-01,48845878
4.352103970704822e+03,4.292413506553825e+03,1.764705882352941e+00,48845875
4.352771851412040e+03,4.293183894385563e+03,1.764705882352941e+00,48845876
4.354536557294393e+03,4.295753150513352e+03,5.882352941176471e-01,48845881
4.357242280845111e+03,4.294905605373403e+03,1.764705882352941e+00,48845879
4.357398088351881e+03,4.295663482335770e+03,1.764705882352941e+00,48845880
4.359006986727464e+03,4.297648132976511e+03,5.882352941176471e-01,48845883
4.359162794234234e+03,4.298026287378390e+03,5.882352941176471e-01,48845884
4.359830674941452e+03,4.296359723431437e+03,1.764705882352941e+00,48845882
4.360771692609817e+03,4.298134591620116e+03,5.882352941176471e-01,48845885
4.360927500116587e+03,4.299793766550654e+03,5.882352941176471e-01,48845886
4.362692205998940e+03,4.301505711924681e+03,5.882352941176471e-01,48845889
4.364301104374523e+03,4.301132748744323e+03,1.176470588235294e+00,48845888
4.365124792588511e+03,4.300634877194533e+03,1.764705882352941e+00,48845887
4.366065810256876e+03,4.306067820760115e+03,5.882352941176471e-01,48845891
4.367830516139229e+03,4.306992629138547e+03,5.882352941176471e-01,48845893
4.367986323645999e+03,4.303112496684168e+03,1.764705882352941e+00,48845890
4.369751029528352e+03,4.308139141534080e+03,5.882352941176471e-01,48845895
4.370418910235570e+03,4.306860354697904e+03,1.764705882352941e+00,48845892
4.371515735410705e+03,4.308516772364640e+03,5.882352941176471e-01,48845896
4.373124633786288e+03,4.307705682210231e+03,1.764705882352941e+00,48845894
4.373948322000276e+03,4.311620692050022e+03,1.176470588235294e+00,48845897
4.375713027882629e+03,4.312319535162822e+03,5.882352941176471e-01,48845900
4.376654045550994e+03,4.312276451344368e+03,1.176470588235294e+00,48845899
4.376809853057764e+03,4.311854008334981e+03,1.764705882352941e+00,48845898
4.377477733764981e+03,4.313021196359114e+03,5.882352941176471e-01,48845901
4.378574558940116e+03,4.314330431436882e+03,5.882352941176471e-01,48845903
4.379242439647334e+03,4.314940225246660e+03,5.882352941176471e-01,48845904
4.380183457315700e+03,4.314172647086374e+03,1.176470588235294e+00,48845902
4.381007145529687e+03,4.316261665326559e+03,5.882352941176471e-01,48845906
4.381948163198053e+03,4.316374422307650e+03,5.882352941176471e-01,48845907
4.383868676587175e+03,4.315942957766915e+03,1.764705882352941e+00,48845905
4.384536557294393e+03,4.317496099199277e+03,1.176470588235294e+00,48845908
4.385633382469528e+03,4.318178191996496e+03,5.882352941176471e-01,48845910
4.386301263176746e+03,4.321587982393304e+03,5.882352941176471e-01,48845911
4.387242280845111e+03,4.318158378488547e+03,1.764705882352941e+00,48845909
4.387398088351881e+03,4.323422690551888e+03,5.882352941176471e-01,48845912
4.389006986727464e+03,4.326406460490835e+03,5.882352941176471e-01,48845914
4.390771692609817e+03,4.327310754469780e+03,5.882352941176471e-01,48845916
4.391595380823805e+03,4.323913972242094e+03,1.764705882352941e+00,48845913
4.392536398492170e+03,4.327882241554815e+03,5.882352941176471e-01,48845917
4.392692205998940e+03,4.326887969746429e+03,1.764705882352941e+00,48845915
4.394301104374523e+03,4.329300261476250e+03,5.882352941176471e-01,48845919
4.394456911881293e+03,4.330083333233624e+03,5.882352941176471e-01,48845920
4.395124792588511e+03,4.328385680863825e+03,1.176470588235294e+00,48845918
4.396889498470864e+03,4.333871445548387e+03,5.882352941176471e-01,48845923
4.397830516139229e+03,4.330862006559649e+03,1.176470588235294e+00,48845921
4.397986323645999e+03,4.331670895986248e+03,1.176470588235294e+00,48845922
4.398654204353217e+03,4.335340811541597e+03,5.882352941176471e-01,48845924
4.399595222021582e+03,4.336198017153026e+03,5.882352941176471e-01,48845925
4.400418910235570e+03,4.343076899587453e+03,5.882352941176471e-01,48845927
4.401359927903935e+03,4.344424194386190e+03,5.882352941176471e-01,48845928
4.402183616117923e+03,4.344570725700741e+03,5.882352941176471e-01,48845929
4.403124633786288e+03,4.344717676551084e+03,5.882352941176471e-01,48845930
4.403280441293058e+03,4.342313607749414e+03,1.764705882352941e+00,48845926
4.404889339668641e+03,4.344984634797801e+03,5.882352941176471e-01,48845932
4.405045147175411e+03,4.345925964577022e+03,5.882352941176471e-01,48845933
4.406809853057764e+03,4.347845537608637e+03,5.882352941176471e-01,48845935
4.407477733764981e+03,4.344744285178817e+03,1.764705882352941e+00,48845931
4.409242439647334e+03,4.352121670016122e+03,5.882352941176471e-01,48845937
4.410183457315700e+03,4.346761510577923e+03,1.764705882352941e+00,48845934
4.411007145529687e+03,4.352827487124247e+03,5.882352941176471e-01,48845938
4.411948163198053e+03,4.353826738790347e+03,5.882352941176471e-01,48845939
4.412103970704822e+03,4.350527211004531e+03,1.764705882352941e+00,48845936
4.412771851412040e+03,4.354099973513476e+03,5.882352941176471e-01,48845940
4.413712869080405e+03,4.356390677134031e+03,5.882352941176471e-01,48845941
4.415477574962758e+03,4.358791319572416e+03,5.882352941176471e-01,48845944
4.417242280845111e+03,4.359009030707791e+03,5.882352941176471e-01,48845945
4.417398088351881e+03,4.356696033832840e+03,1.764705882352941e+00,48845942
4.418065969059099e+03,4.357388569290951e+03,1.764705882352941e+00,48845943
4.419006986727464e+03,4.359164200064396e+03,5.882352941176471e-01,48845946
4.419162794234234e+03,4.359823928408947e+03,5.882352941176471e-01,48845947
4.419830674941452e+03,4.360116829586649e+03,5.882352941176471e-01,48845948
4.420927500116587e+03,4.362626556345701e+03,5.882352941176471e-01,48845950
4.421595380823805e+03,4.362747795380042e+03,5.882352941176471e-01,48845951
4.422536398492170e+03,4.360348485197103e+03,1.176470588235294e+00,48845949
4.422692205998940e+03,4.363690096905761e+03,5.882352941176471e-01,48845952
4.423360086706158e+03,4.363886094360670e+03,5.882352941176471e-01,48845953
4.424301104374523e+03,4.365309343756545e+03,5.882352941176471e-01,48845954
4.424456911881293e+03,4.365601175417602e+03,5.882352941176471e-01,48845955
4.425124792588511e+03,4.365766212573559e+03,5.882352941176471e-01,48845956
4.426065810256876e+03,4.367018470338394e+03,5.882352941176471e-01,48845957
4.426889498470864e+03,4.368930634750051e+03,5.882352941176471e-01,48845959
4.427830516139229e+03,4.370244332979120e+03,5.882352941176471e-01,48845960
4.428654204353217e+03,4.371045916991134e+03,5.882352941176471e-01,48845961
4.429595222021582e+03,4.372725813066840e+03,5.882352941176471e-01,48845962
4.429751029528352e+03,4.368604898960792e+03,1.764705882352941e+00,48845958
4.430418910235570e+03,4.375008318579459e+03,5.882352941176471e-01,48845963
4.431359927903935e+03,4.379120394236540e+03,5.882352941176471e-01,48845964
4.433948322000276e+03,4.380939638380483e+03,1.176470588235294e+00,48845966
4.435045147175411e+03,4.380787925279166e+03,1.764705882352941e+00,48845965
4.435713027882629e+03,4.383953478299249e+03,5.882352941176471e-01,48845968
4.436654045550994e+03,4.383613605731814e+03,1.764705882352941e+00,48845967
4.436809853057764e+03,4.384563045428258e+03,5.882352941176471e-01,48845969
4.438418751433347e+03,4.384820114672328e+03,5.882352941176471e-01,48845971
4.438574558940116e+03,4.385051038151956e+03,5.882352941176471e-01,48845972
4.439242439647334e+03,4.384585086507942e+03,1.176470588235294e+00,48845970
4.441007145529687e+03,4.389818865278013e+03,5.882352941176471e-01,48845975
4.442103970704822e+03,4.389593726338977e+03,1.176470588235294e+00,48845974
4.442771851412040e+03,4.390643154040105e+03,5.882352941176471e-01,48845976
4.443712869080405e+03,4.387852710858006e+03,1.764705882352941e+00,48845973
4.443868676587175e+03,4.390650076992311e+03,5.882352941176471e-01,48845977
4.445477574962758e+03,4.394186814517022e+03,5.882352941176471e-01,48845979
4.447242280845111e+03,4.395512375070494e+03,5.882352941176471e-01,48845981
4.447398088351881e+03,4.394893328011248e+03,1.176470588235294e+00,48845980
4.448065969059099e+03,4.391689277411148e+03,1.764705882352941e+00,48845978
4.449162794234234e+03,4.397521216982398e+03,5.882352941176471e-01,48845983
4.450771692609817e+03,4.396719664512850e+03,1.176470588235294e+00,48845982
4.450927500116587e+03,4.398611488977146e+03,5.882352941176471e-01,48845985
4.451595380823805e+03,4.397676576161586e+03,1.176470588235294e+00,48845984
4.452536398492170e+03,4.399645953004754e+03,5.882352941176471e-01,48845986
4.453360086706158e+03,4.403709317902906e+03,5.882352941176471e-01,48845988
4.454301104374523e+03,4.405344467782288e+03,5.882352941176471e-01,48845989
4.454456911881293e+03,4.401651813214943e+03,1.176470588235294e+00,48845987
4.456221617763646e+03,4.407284070672788e+03,5.882352941176471e-01,48845992
4.458654204353217e+03,4.405748886576926e+03,1.764705882352941e+00,48845990
4.459595222021582e+03,4.405941083289994e+03,1.764705882352941e+00,48845991
4.461359927903935e+03,4.409897550319224e+03,5.882352941176471e-01,48845995
4.461515735410705e+03,4.408808521914506e+03,1.764705882352941e+00,48845993
4.463280441293058e+03,4.413856598009587e+03,5.882352941176471e-01,48845997
4.463948322000276e+03,4.409773232081763e+03,1.764705882352941e+00,48845994
4.465713027882629e+03,4.414908987691455e+03,5.882352941176471e-01,48845999
4.466654045550994e+03,4.412793437545927e+03,1.764705882352941e+00,48845996
4.468418751433347e+03,4.416978082427068e+03,5.882352941176471e-01,48846001
4.468574558940116e+03,4.414233215102250e+03,1.764705882352941e+00,48845998
4.469242439647334e+03,4.415227718581372e+03,1.176470588235294e+00,48846000
4.472771851412040e+03,4.419710958816010e+03,1.176470588235294e+00,48846004
4.473712869080405e+03,4.417072070434244e+03,1.764705882352941e+00,48846002
4.473868676587175e+03,4.419578394512561e+03,1.764705882352941e+00,48846003
4.475633382469528e+03,4.421510615166181e+03,5.882352941176471e-01,48846007
4.477398088351881e+03,4.421954277055182e+03,5.882352941176471e-01,48846008
4.478065969059099e+03,4.419948584154660e+03,1.764705882352941e+00,48846005
4.479006986727464e+03,4.421491273754394e+03,1.764705882352941e+00,48846006
4.479162794234234e+03,4.422668832915426e+03,5.882352941176471e-01,48846009
4.480771692609817e+03,4.423457075405220e+03,5.882352941176471e-01,48846011
4.482692205998940e+03,4.424339963125558e+03,1.176470588235294e+00,48846012
4.483360086706158e+03,4.422693265888129e+03,1.764705882352941e+00,48846010
4.484456911881293e+03,4.429246528487916e+03,5.882352941176471e-01,48846014
4.485124792588511e+03,4.429639292324402e+03,5.882352941176471e-01,48846015
4.486065810256876e+03,4.427869589926054e+03,1.764705882352941e+00,48846013
4.486221617763646e+03,4.430099533105891e+03,5.882352941176471e-01,48846016
4.486889498470864e+03,4.430137268458424e+03,5.882352941176471e-01,48846017
4.487986323645999e+03,4.432619496379082e+03,5.882352941176471e-01,48846019
4.489751029528352e+03,4.433833991301453e+03,5.882352941176471e-01,48846021
4.491359927903935e+03,4.431035650876870e+03,1.764705882352941e+00,48846018
4.491515735410705e+03,4.435090200065923e+03,5.882352941176471e-01,48846022
4.492183616117923e+03,4.433156340666867e+03,1.764705882352941e+00,48846020
4.493124633786288e+03,4.438639949704320e+03,5.882352941176471e-01,48846023
4.493948322000276e+03,4.439293415856131e+03,5.882352941176471e-01,48846025
4.495713027882629e+03,4.442439778685331e+03,5.882352941176471e-01,48846027
4.496809853057764e+03,4.438783958626584e+03,1.764705882352941e+00,48846024
4.498418751433347e+03,4.442051919246871e+03,1.764705882352941e+00,48846026
4.499242439647334e+03,4.442728472689253e+03,1.176470588235294e+00,48846028
4.501007145529687e+03,4.444038001103355e+03,5.882352941176471e-01,48846031
4.502103970704822e+03,4.442770817924989e+03,1.764705882352941e+00,48846029
4.502771851412040e+03,4.445159377448241e+03,5.882352941176471e-01,48846032
4.503712869080405e+03,4.442968307764831e+03,1.764705882352941e+00,48846030
4.503868676587175e+03,4.446425759516355e+03,5.882352941176471e-01,48846033
4.505477574962758e+03,4.447039160226730e+03,5.882352941176471e-01,48846035
4.505633382469528e+03,4.448073043655255e+03,5.882352941176471e-01,48846036
4.507242280845111e+03,4.449125120725080e+03,5.882352941176471e-01,48846037
4.507398088351881e+03,4.449304047231717e+03,5.882352941176471e-01,48846038
4.508065969059099e+03,4.446544462392007e+03,1.764705882352941e+00,48846034
4.509162794234234e+03,4.453606925618267e+03,5.882352941176471e-01,48846040
4.510771692609817e+03,4.450509371364877e+03,1.176470588235294e+00,48846039
4.510927500116587e+03,4.455757394105002e+03,5.882352941176471e-01,48846042
4.512536398492170e+03,4.456973873609985e+03,5.882352941176471e-01,48846043
4.512692205998940e+03,4.460746559317975e+03,5.882352941176471e-01,48846044
4.513360086706158e+03,4.455622840536986e+03,1.764705882352941e+00,48846041
4.514301104374523e+03,4.461211535550578e+03,5.882352941176471e-01,48846045
4.514456911881293e+03,4.462027917037066e+03,5.882352941176471e-01,48846046
4.515124792588511e+03,4.462233796725113e+03,5.882352941176471e-01,48846047
4.516065810256876e+03,4.463081329989120e+03,5.882352941176471e-01,48846048
4.516889498470864e+03,4.463389932513426e+03,5.882352941176471e-01,48846050
4.517830516139229e+03,4.463902521320821e+03,5.882352941176471e-01,48846051
4.518654204353217e+03,4.464452775426958e+03,5.882352941176471e-01,48846052
4.519595222021582e+03,4.464645472833721e+03,5.882352941176471e-01,48846053
4.519751029528352e+03,4.463102195313699e+03,1.764705882352941e+00,48846049
4.520418910235570e+03,4.464742181586609e+03,5.882352941176471e-01,48846054
4.521359927903935e+03,4.466169927765076e+03,5.882352941176471e-01,48846055
4.521515735410705e+03,4.467436605244583e+03,5.882352941176471e-01,48846056
4.523124633786288e+03,4.467627093840337e+03,5.882352941176471e-01,48846058
4.523280441293058e+03,4.469419517638681e+03,5.882352941176471e-01,48846059
4.524889339668641e+03,4.472396552249097e+03,5.882352941176471e-01,48846060
4.525045147175411e+03,4.472967831549479e+03,5.882352941176471e-01,48846061
4.525713027882629e+03,4.467498997008468e+03,1.764705882352941e+00,48846057
4.527477733764981e+03,4.477319397609045e+03,5.882352941176471e-01,48846064
4.529242439647334e+03,4.477446159583704e+03,5.882352941176471e-01,48846065
4.530183457315700e+03,4.474696679748528e+03,1.764705882352941e+00,48846062
4.530339264822469e+03,4.477227312243256e+03,1.764705882352941e+00,48846063
4.531007145529687e+03,4.477747443719337e+03,5.882352941176471e-01,48846066
4.531948163198053e+03,4.480127854260856e+03,5.882352941176471e-01,48846067
4.535633382469528e+03,4.482189077147976e+03,1.764705882352941e+00,48846068
4.536301263176746e+03,4.482380124015477e+03,1.764705882352941e+00,48846069
4.537242280845111e+03,4.482834105380644e+03,1.764705882352941e+00,48846070
4.538065969059099e+03,4.484147064419303e+03,5.882352941176471e-01,48846072
4.539006986727464e+03,4.484184587015807e+03,5.882352941176471e-01,48846073
4.540927500116587e+03,4.482960780620252e+03,1.764705882352941e+00,48846071
4.542692205998940e+03,4.487732331778583e+03,5.882352941176471e-01,48846076
4.543360086706158e+03,4.485964391304264e+03,1.764705882352941e+00,48846074
4.544301104374523e+03,4.486226460789344e+03,1.764705882352941e+00,48846075
4.544456911881293e+03,4.488615753602475e+03,5.882352941176471e-01,48846077
4.546065810256876e+03,4.489451122502633e+03,5.882352941176471e-01,48846079
4.547830516139229e+03,4.493474055670376e+03,5.882352941176471e-01,48846081
4.548654204353217e+03,4.488973343370707e+03,1.764705882352941e+00,48846078
4.549751029528352e+03,4.492512508491864e+03,1.764705882352941e+00,48846080
4.552183616117923e+03,4.495695165523991e+03,1.176470588235294e+00,48846083
4.553124633786288e+03,4.494937938016614e+03,1.764705882352941e+00,48846082
4.554889339668641e+03,4.497107821341961e+03,5.882352941176471e-01,48846086
4.555045147175411e+03,4.496142531037447e+03,1.764705882352941e+00,48846084
4.556654045550994e+03,4.499787114314382e+03,5.882352941176471e-01,48846087
4.556809853057764e+03,4.499982435931001e+03,5.882352941176471e-01,48846088
4.557477733764981e+03,4.496579659644194e+03,1.764705882352941e+00,48846085
4.560339264822469e+03,4.502009109913146e+03,1.176470588235294e+00,48846090
4.561948163198053e+03,4.501685719204999e+03,1.764705882352941e+00,48846089
4.562103970704822e+03,4.504970143921636e+03,5.882352941176471e-01,48846092
4.562771851412040e+03,4.503196553161288e+03,1.764705882352941e+00,48846091
4.563712869080405e+03,4.506179590608031e+03,5.882352941176471e-01,48846093
4.563868676587175e+03,4.507249097491254e+03,5.882352941176471e-01,48846094
4.565633382469528e+03,4.513057588205599e+03,5.882352941176471e-01,48846097
4.567398088351881e+03,4.513126603790204e+03,5.882352941176471e-01,48846098
4.568065969059099e+03,4.510727757261713e+03,1.764705882352941e+00,48846095
4.569006986727464e+03,4.511188817593582e+03,1.764705882352941e+00,48846096
4.569830674941452e+03,4.514313934140805e+03,5.882352941176471e-01,48846100
4.570771692609817e+03,4.515421021569598e+03,5.882352941176471e-01,48846101
4.570927500116587e+03,4.514283414823949e+03,1.176470588235294e+00,48846099
4.571595380823805e+03,4.516091813893975e+03,5.882352941176471e-01,48846102
4.572536398492170e+03,4.516132946838721e+03,5.882352941176471e-01,48846103
4.572692205998940e+03,4.517455826017376e+03,5.882352941176471e-01,48846104
4.573360086706158e+03,4.518132117153003e+03,5.882352941176471e-01,48846105
4.574301104374523e+03,4.519081949719061e+03,5.882352941176471e-01,48846106
4.574456911881293e+03,4.519250579326867e+03,5.882352941176471e-01,48846107
4.575124792588511e+03,4.519310282878038e+03,5.882352941176471e-01,48846108
4.576221617763646e+03,4.519576209538518e+03,5.882352941176471e-01,48846110
4.576889498470864e+03,4.520110123599598e+03,5.882352941176471e-01,48846111
4.577986323645999e+03,4.520780689283093e+03,5.882352941176471e-01,48846112
4.578654204353217e+03,4.522792755579641e+03,5.882352941176471e-01,48846113
4.579595222021582e+03,4.519560354907218e+03,1.764705882352941e+00,48846109
4.583124633786288e+03,4.525290746334755e+03,1.176470588235294e+00,48846116
4.583280441293058e+03,4.523670152628027e+03,1.764705882352941e+00,48846114
4.583948322000276e+03,4.525242441243256e+03,1.764705882352941e+00,48846115
4.584889339668641e+03,4.526341587173433e+03,5.882352941176471e-01,48846117
4.585045147175411e+03,4.527633735072587e+03,5.882352941176471e-01,48846118
4.586809853057764e+03,4.530365147858441e+03,5.882352941176471e-01,48846121
4.587477733764981e+03,4.527680491845604e+03,1.176470588235294e+00,48846119
4.588574558940116e+03,4.530709002679323e+03,5.882352941176471e-01,48846122
4.589242439647334e+03,4.531393857425198e+03,5.882352941176471e-01,48846123
4.590183457315700e+03,4.529850752615045e+03,1.764705882352941e+00,48846120
4.590339264822469e+03,4.531652914881696e+03,5.882352941176471e-01,48846124
4.591007145529687e+03,4.532953546056712e+03,5.882352941176471e-01,48846125
4.591948163198053e+03,4.533138959433416e+03,5.882352941176471e-01,48846126
4.592103970704822e+03,4.534014551640727e+03,5.882352941176471e-01,48846127
4.592771851412040e+03,4.535425145684251e+03,5.882352941176471e-01,48846128
4.593712869080405e+03,4.535681032002300e+03,5.882352941176471e-01,48846129
4.597398088351881e+03,4.537322627753853e+03,1.764705882352941e+00,48846130
4.598065969059099e+03,4.537996931646296e+03,1.764705882352941e+00,48846131
4.599006986727464e+03,4.539697759213899e+03,1.764705882352941e+00,48846132
4.599830674941452e+03,4.540531570446318e+03,5.882352941176471e-01,48846134
4.600771692609817e+03,4.541635016757505e+03,5.882352941176471e-01,48846135
4.602536398492170e+03,4.543262578534437e+03,5.882352941176471e-01,48846137
4.602692205998940e+03,4.539854011173660e+03,1.764705882352941e+00,48846133
4.604456911881293e+03,4.544740809501408e+03,5.882352941176471e-01,48846139
4.605124792588511e+03,4.542188233731787e+03,1.764705882352941e+00,48846136
4.607830516139229e+03,4.544043377562056e+03,1.764705882352941e+00,48846138
4.609595222021582e+03,4.546776579251481e+03,5.882352941176471e-01,48846142
4.609751029528352e+03,4.546275442135510e+03,1.764705882352941e+00,48846140
4.610418910235570e+03,4.546374209717266e+03,1.764705882352941e+00,48846141
4.611515735410705e+03,4.553872002187813e+03,5.882352941176471e-01,48846144
4.612183616117923e+03,4.554238239515988e+03,5.882352941176471e-01,48846145
4.613948322000276e+03,4.556332353076561e+03,5.882352941176471e-01,48846147
4.614889339668641e+03,4.549315217509518e+03,1.764705882352941e+00,48846143
4.615713027882629e+03,4.559024050398610e+03,5.882352941176471e-01,48846148
4.616809853057764e+03,4.555320686470565e+03,1.764705882352941e+00,48846146
4.618418751433347e+03,4.559247234469395e+03,1.176470588235294e+00,48846149
4.618574558940116e+03,4.560610204584531e+03,5.882352941176471e-01,48846151
4.620183457315700e+03,4.561226458513714e+03,5.882352941176471e-01,48846152
4.620339264822469e+03,4.561367251953124e+03,5.882352941176471e-01,48846153
4.621007145529687e+03,4.559507626318644e+03,1.764705882352941e+00,48846150
4.621948163198053e+03,4.562038228585509e+03,5.882352941176471e-01,48846154
4.622103970704822e+03,4.565900861320351e+03,5.882352941176471e-01,48846155
4.622771851412040e+03,4.566094512097098e+03,5.882352941176471e-01,48846156
4.623712869080405e+03,4.566960970093083e+03,5.882352941176471e-01,48846157
4.623868676587175e+03,4.567028702422889e+03,5.882352941176471e-01,48846158
4.624536557294393e+03,4.567217057522603e+03,5.882352941176471e-01,48846159
4.625477574962758e+03,4.567487946817508e+03,5.882352941176471e-01,48846160
4.625633382469528e+03,4.568462304166726e+03,5.882352941176471e-01,48846161
4.626301263176746e+03,4.569949607171385e+03,5.882352941176471e-01,48846162
4.627242280845111e+03,4.569989545779903e+03,5.882352941176471e-01,48846163
4.627398088351881e+03,4.570402659630162e+03,5.882352941176471e-01,48846164
4.629006986727464e+03,4.570617932550430e+03,5.882352941176471e-01,48846166
4.629162794234234e+03,4.570653426099875e+03,5.882352941176471e-01,48846167
4.630771692609817e+03,4.573432136344747e+03,5.882352941176471e-01,48846168
4.631595380823805e+03,4.570591207417061e+03,1.764705882352941e+00,48846165
4.633360086706158e+03,4.578197435655117e+03,5.882352941176471e-01,48846171
4.634456911881293e+03,4.578026427953605e+03,1.764705882352941e+00,48846169
4.635124792588511e+03,4.578537944364821e+03,5.882352941176471e-01,48846172
4.636065810256876e+03,4.578191438162566e+03,1.764705882352941e+00,48846170
4.636889498470864e+03,4.578885631385642e+03,5.882352941176471e-01,48846174
4.637830516139229e+03,4.579036988617701e+03,5.882352941176471e-01,48846175
4.637986323645999e+03,4.578639964118300e+03,1.176470588235294e+00,48846173
4.638654204353217e+03,4.579435817114322e+03,5.882352941176471e-01,48846176
4.639751029528352e+03,4.580781885352086e+03,5.882352941176471e-01,48846178
4.640418910235570e+03,4.582443530709327e+03,5.882352941176471e-01,48846179
4.641359927903935e+03,4.580473232389795e+03,1.176470588235294e+00,48846177
4.642183616117923e+03,4.583741855651807e+03,5.882352941176471e-01,48846181
4.643124633786288e+03,4.584556422836580e+03,5.882352941176471e-01,48846182
4.643948322000276e+03,4.585581142195515e+03,5.882352941176471e-01,48846183
4.644889339668641e+03,4.585625660312217e+03,5.882352941176471e-01,48846184
4.645045147175411e+03,4.583648176408957e+03,1.764705882352941e+00,48846180
4.645713027882629e+03,4.586685643289760e+03,5.882352941176471e-01,48846185
4.646654045550994e+03,4.588697838961073e+03,5.882352941176471e-01,48846186
4.646809853057764e+03,4.588886806601410e+03,5.882352941176471e-01,48846187
4.648574558940116e+03,4.593242675079470e+03,5.882352941176471e-01,48846190
4.651007145529687e+03,4.590806499246061e+03,1.764705882352941e+00,48846188
4.651948163198053e+03,4.591205113478619e+03,1.764705882352941e+00,48846189
4.652103970704822e+03,4.593568160449415e+03,1.176470588235294e+00,48846191
4.652771851412040e+03,4.598630905905419e+03,5.882352941176471e-01,48846192
4.653868676587175e+03,4.600928617120028e+03,5.882352941176471e-01,48846194
4.655633382469528e+03,4.602963623448655e+03,5.882352941176471e-01,48846196
4.657242280845111e+03,4.598989547500907e+03,1.764705882352941e+00,48846193
4.657398088351881e+03,4.603123790646160e+03,5.882352941176471e-01,48846197
4.658065969059099e+03,4.601930702151724e+03,1.764705882352941e+00,48846195
4.659162794234234e+03,4.603697511519227e+03,5.882352941176471e-01,48846199
4.660927500116587e+03,4.605387289051312e+03,5.882352941176471e-01,48846201
4.662536398492170e+03,4.603445751406825e+03,1.764705882352941e+00,48846198
4.662692205998940e+03,4.605668806385856e+03,5.882352941176471e-01,48846202
4.663360086706158e+03,4.604427164682236e+03,1.764705882352941e+00,48846200
4.664301104374523e+03,4.606563712662344e+03,5.882352941176471e-01,48846203
4.667986323645999e+03,4.607600249384354e+03,1.764705882352941e+00,48846204
4.668654204353217e+03,4.607715154624206e+03,1.764705882352941e+00,48846205
4.669595222021582e+03,4.608926460619810e+03,1.764705882352941e+00,48846206
4.670418910235570e+03,4.609066838278581e+03,5.882352941176471e-01,48846208
