FinishTime,ArrivalTime,ServiceTime,ID
4.672183616117923e+03,4.610088978350596e+03,5.882352941176471e-01,48846210
4.673280441293058e+03,4.608941464569284e+03,1.764705882352941e+00,48846207
4.674889339668641e+03,4.609202341386446e+03,1.764705882352941e+00,48846209
4.675045147175411e+03,4.611276575566397e+03,5.882352941176471e-01,48846212
4.676654045550994e+03,4.613522698711352e+03,5.882352941176471e-01,48846213
4.676809853057764e+03,4.613851272520483e+03,5.882352941176471e-01,48846214
4.677477733764981e+03,4.610854119999523e+03,1.764705882352941e+00,48846211
4.678418751433347e+03,4.613942666334195e+03,5.882352941176471e-01,48846215
4.678574558940116e+03,4.614646768537695e+03,5.882352941176471e-01,48846216
4.679242439647334e+03,4.614653887698024e+03,5.882352941176471e-01,48846217
4.680183457315700e+03,4.614911617034626e+03,5.882352941176471e-01,48846218
4.680339264822469e+03,4.615682406992568e+03,5.882352941176471e-01,48846219
4.681948163198053e+03,4.617380569572274e+03,5.882352941176471e-01,48846221
4.684536557294393e+03,4.617328824442978e+03,1.764705882352941e+00,48846220
4.685633382469528e+03,4.618732968708890e+03,1.764705882352941e+00,48846222
4.686301263176746e+03,4.621219582464395e+03,5.882352941176471e-01,48846224
4.687242280845111e+03,4.619268436222514e+03,1.764705882352941e+00,48846223
4.687398088351881e+03,4.622939885749332e+03,5.882352941176471e-01,48846225
4.688065969059099e+03,4.623865767910817e+03,5.882352941176471e-01,48846226
4.692536398492170e+03,4.624811232776875e+03,1.764705882352941e+00,48846227
4.692692205998940e+03,4.627252943029372e+03,1.764705882352941e+00,48846228
4.693360086706158e+03,4.629651629479756e+03,1.764705882352941e+00,48846229
4.694456911881293e+03,4.631215818224273e+03,5.882352941176471e-01,48846231
4.696065810256876e+03,4.630174274524169e+03,1.176470588235294e+00,48846230
4.696221617763646e+03,4.644318897735352e+03,5.882352941176471e-01,48846233
4.697986323645999e+03,4.648315114889301e+03,5.882352941176471e-01,48846235
4.698654204353217e+03,4.636621551046367e+03,1.764705882352941e+00,48846232
4.699751029528352e+03,4.649744526506491e+03,5.882352941176471e-01,48846236
4.700418910235570e+03,4.651529149932206e+03,5.882352941176471e-01,48846237
4.701359927903935e+03,4.646218137381143e+03,1.764705882352941e+00,48846234
4.704889339668641e+03,4.652567553775440e+03,1.176470588235294e+00,48846240
4.705045147175411e+03,4.652047674986508e+03,1.764705882352941e+00,48846238
4.705713027882629e+03,4.652382612414404e+03,1.764705882352941e+00,48846239
4.706654045550994e+03,4.656163589743511e+03,5.882352941176471e-01,48846241
4.706809853057764e+03,4.658854795221150e+03,5.882352941176471e-01,48846242
4.707477733764981e+03,4.659952133895218e+03,5.882352941176471e-01,48846243
4.708418751433347e+03,4.661845168529484e+03,5.882352941176471e-01,48846244
4.708574558940116e+03,4.662801015852886e+03,5.882352941176471e-01,48846245
4.709242439647334e+03,4.663299039051643e+03,5.882352941176471e-01,48846246
4.710183457315700e+03,4.664671954141930e+03,5.882352941176471e-01,48846247
4.711007145529687e+03,4.664869463758595e+03,5.882352941176471e-01,48846249
4.713868676587175e+03,4.664804928056340e+03,1.764705882352941e+00,48846248
4.714536557294393e+03,4.668401063938861e+03,1.176470588235294e+00,48846251
4.715477574962758e+03,4.665572318281011e+03,1.764705882352941e+00,48846250
4.715633382469528e+03,4.668511176897825e+03,5.882352941176471e-01,48846252
4.716301263176746e+03,4.668891958890473e+03,5.882352941176471e-01,48846253
4.717242280845111e+03,4.673140384709006e+03,5.882352941176471e-01,48846254
4.717398088351881e+03,4.673822388628445e+03,5.882352941176471e-01,48846255
4.719006986727464e+03,4.675103319105966e+03,5.882352941176471e-01,48846257
4.719162794234234e+03,4.675634429708720e+03,5.882352941176471e-01,48846258
4.720927500116587e+03,4.677824484381337e+03,5.882352941176471e-01,48846260
4.721595380823805e+03,4.674039799468991e+03,1.764705882352941e+00,48846256
4.722692205998940e+03,4.679336152021905e+03,5.882352941176471e-01,48846261
4.724301104374523e+03,4.676802977297675e+03,1.764705882352941e+00,48846259
4.725124792588511e+03,4.679518983062884e+03,1.176470588235294e+00,48846262
4.726065810256876e+03,4.682742113735232e+03,5.882352941176471e-01,48846264
4.727830516139229e+03,4.683652582445109e+03,5.882352941176471e-01,48846266
4.727986323645999e+03,4.682170289562265e+03,1.764705882352941e+00,48846263
4.730418910235570e+03,4.683048226340275e+03,1.764705882352941e+00,48846265
4.731359927903935e+03,4.684846144475976e+03,1.176470588235294e+00,48846267
4.731515735410705e+03,4.686499673808715e+03,1.176470588235294e+00,48846268
4.732183616117923e+03,4.686909427274104e+03,5.882352941176471e-01,48846269
4.733280441293058e+03,4.689613297206926e+03,5.882352941176471e-01,48846271
4.733948322000276e+03,4.689912901035149e+03,5.882352941176471e-01,48846272
4.735045147175411e+03,4.690891441722522e+03,5.882352941176471e-01,48846273
4.735713027882629e+03,4.692346103832549e+03,5.882352941176471e-01,48846274
4.736654045550994e+03,4.687399029492607e+03,1.764705882352941e+00,48846270
4.737477733764981e+03,4.693245323364597e+03,5.882352941176471e-01,48846276
4.738418751433347e+03,4.693880858130418e+03,5.882352941176471e-01,48846277
4.740183457315700e+03,4.694789323636648e+03,5.882352941176471e-01,48846279
4.740339264822469e+03,4.693010777581965e+03,1.764705882352941e+00,48846275
4.741948163198053e+03,4.696812920854760e+03,5.882352941176471e-01,48846280
4.742771851412040e+03,4.694109764795851e+03,1.764705882352941e+00,48846278
4.743712869080405e+03,4.697561086058110e+03,5.882352941176471e-01,48846282
4.744536557294393e+03,4.698339061888360e+03,5.882352941176471e-01,48846283
4.745477574962758e+03,4.699255310611534e+03,5.882352941176471e-01,48846284
4.745633382469528e+03,4.697002293375851e+03,1.764705882352941e+00,48846281
4.749162794234234e+03,4.700411355472411e+03,1.176470588235294e+00,48846287
4.749830674941452e+03,4.699327455528098e+03,1.764705882352941e+00,48846285
4.750771692609817e+03,4.700207912704922e+03,1.764705882352941e+00,48846286
4.750927500116587e+03,4.700802731380463e+03,5.882352941176471e-01,48846288
4.752536398492170e+03,4.701241301028923e+03,5.882352941176471e-01,48846290
4.754301104374523e+03,4.703941568109893e+03,5.882352941176471e-01,48846292
4.755124792588511e+03,4.701038035133467e+03,1.764705882352941e+00,48846289
4.756065810256876e+03,4.705089583455358e+03,5.882352941176471e-01,48846293
4.756221617763646e+03,4.701838521326772e+03,1.764705882352941e+00,48846291
4.756889498470864e+03,4.705654088824732e+03,5.882352941176471e-01,48846294
4.757830516139229e+03,4.708201098526394e+03,5.882352941176471e-01,48846295
4.757986323645999e+03,4.708236056981635e+03,5.882352941176471e-01,48846296
4.758654204353217e+03,4.709423956041669e+03,5.882352941176471e-01,48846297
4.760418910235570e+03,4.714741603534878e+03,5.882352941176471e-01,48846300
4.763124633786288e+03,4.712855931278748e+03,1.764705882352941e+00,48846298
4.763280441293058e+03,4.712947218151310e+03,1.764705882352941e+00,48846299
4.765045147175411e+03,4.719672315564207e+03,5.882352941176471e-01,48846303
4.765713027882629e+03,4.718227883247128e+03,1.764705882352941e+00,48846301
4.766809853057764e+03,4.721174301566848e+03,5.882352941176471e-01,48846304
4.768418751433347e+03,4.718629173067892e+03,1.764705882352941e+00,48846302
4.769242439647334e+03,4.723120321801751e+03,1.176470588235294e+00,48846305
4.770183457315700e+03,4.723275543685029e+03,5.882352941176471e-01,48846307
4.771948163198053e+03,4.724545407015672e+03,5.882352941176471e-01,48846309
4.772103970704822e+03,4.723232908068522e+03,1.764705882352941e+00,48846306
4.773712869080405e+03,4.727563440855241e+03,5.882352941176471e-01,48846310
4.773868676587175e+03,4.727876741487822e+03,5.882352941176471e-01,48846311
4.774536557294393e+03,4.724295648659109e+03,1.764705882352941e+00,48846308
4.775477574962758e+03,4.728105140765977e+03,5.882352941176471e-01,48846312
4.777242280845111e+03,4.731687753529333e+03,5.882352941176471e-01,48846315
4.777398088351881e+03,4.728232917826031e+03,1.176470588235294e+00,48846313
4.779006986727464e+03,4.733962441588127e+03,5.882352941176471e-01,48846316
4.779830674941452e+03,4.730023185422555e+03,1.764705882352941e+00,48846314
4.780771692609817e+03,4.735566665145029e+03,5.882352941176471e-01,48846318
4.781595380823805e+03,4.735707839954574e+03,5.882352941176471e-01,48846319
4.782692205998940e+03,4.734116671847445e+03,1.764705882352941e+00,48846317
4.784456911881293e+03,4.740216181120598e+03,5.882352941176471e-01,48846322
4.786065810256876e+03,4.739416449874038e+03,1.764705882352941e+00,48846320
4.786889498470864e+03,4.739417438501328e+03,1.764705882352941e+00,48846321
4.789751029528352e+03,4.741253724748431e+03,1.764705882352941e+00,48846323
4.791359927903935e+03,4.742324869513829e+03,1.764705882352941e+00,48846324
4.792183616117923e+03,4.745712902974771e+03,1.764705882352941e+00,48846325
4.793124633786288e+03,4.746434224655368e+03,5.882352941176471e-01,48846327
4.793948322000276e+03,4.748142671563129e+03,5.882352941176471e-01,48846328
4.795045147175411e+03,4.745804569493182e+03,1.764705882352941e+00,48846326
4.798418751433347e+03,4.748367589737735e+03,1.764705882352941e+00,48846329
4.799242439647334e+03,4.750295911496692e+03,1.764705882352941e+00,48846330
4.800183457315700e+03,4.753683938360354e+03,5.882352941176471e-01,48846332
4.800339264822469e+03,4.750403074073873e+03,1.764705882352941e+00,48846331
4.802103970704822e+03,4.755951960221646e+03,5.882352941176471e-01,48846335
4.802771851412040e+03,4.753698843429513e+03,1.176470588235294e+00,48846333
4.803868676587175e+03,4.756615108673097e+03,5.882352941176471e-01,48846336
4.805477574962758e+03,4.754637555599737e+03,1.764705882352941e+00,48846334
4.805633382469528e+03,4.761682795894861e+03,5.882352941176471e-01,48846338
4.807398088351881e+03,4.763208241626760e+03,5.882352941176471e-01,48846340
4.808065969059099e+03,4.757368449581477e+03,1.764705882352941e+00,48846337
4.809162794234234e+03,4.763293926291116e+03,5.882352941176471e-01,48846341
4.810771692609817e+03,4.762063308523726e+03,1.764705882352941e+00,48846339
4.810927500116587e+03,4.765046001888281e+03,5.882352941176471e-01,48846343
4.811595380823805e+03,4.764819322885994e+03,1.176470588235294e+00,48846342
4.812536398492170e+03,4.765354580884481e+03,5.882352941176471e-01,48846344
4.812692205998940e+03,4.766119347414666e+03,5.882352941176471e-01,48846345
4.813360086706158e+03,4.766562569001458e+03,5.882352941176471e-01,48846346
4.814301104374523e+03,4.766838639916609e+03,5.882352941176471e-01,48846347
4.814456911881293e+03,4.770159748741460e+03,5.882352941176471e-01,48846348
4.816065810256876e+03,4.771774483434100e+03,5.882352941176471e-01,48846350
4.816221617763646e+03,4.771983749872818e+03,5.882352941176471e-01,48846351
4.817830516139229e+03,4.772104261766218e+03,5.882352941176471e-01,48846352
4.817986323645999e+03,4.773116746285406e+03,5.882352941176471e-01,48846353
4.818654204353217e+03,4.770173340158233e+03,1.764705882352941e+00,48846349
4.820418910235570e+03,4.779819686931945e+03,5.882352941176471e-01,48846356
4.823124633786288e+03,4.774782438353913e+03,1.764705882352941e+00,48846354
4.823280441293058e+03,4.779390484447092e+03,1.764705882352941e+00,48846355
4.824889339668641e+03,4.782611903578740e+03,5.882352941176471e-01,48846358
4.825045147175411e+03,4.783689061303186e+03,5.882352941176471e-01,48846359
4.825713027882629e+03,4.782481665468209e+03,1.764705882352941e+00,48846357
4.826809853057764e+03,4.784204836850140e+03,5.882352941176471e-01,48846361
4.827477733764981e+03,4.785673731015109e+03,5.882352941176471e-01,48846362
4.829242439647334e+03,4.790002722780395e+03,5.882352941176471e-01,48846364
4.830183457315700e+03,4.784138480546736e+03,1.764705882352941e+00,48846360
4.830339264822469e+03,4.788603625571967e+03,1.176470588235294e+00,48846363
4.831007145529687e+03,4.790151889508979e+03,5.882352941176471e-01,48846365
4.831948163198053e+03,4.790195437955416e+03,5.882352941176471e-01,48846366
4.832103970704822e+03,4.792591078886005e+03,5.882352941176471e-01,48846367
4.833868676587175e+03,4.798978676600112e+03,5.882352941176471e-01,48846370
4.835633382469528e+03,4.799005369715034e+03,5.882352941176471e-01,48846371
4.836301263176746e+03,4.795881045796657e+03,1.764705882352941e+00,48846368
4.837242280845111e+03,4.796687076069267e+03,1.764705882352941e+00,48846369
4.837398088351881e+03,4.799637935143155e+03,5.882352941176471e-01,48846372
4.839162794234234e+03,4.802556559566735e+03,5.882352941176471e-01,48846375
4.840927500116587e+03,4.804579293279838e+03,5.882352941176471e-01,48846376
4.841595380823805e+03,4.800555951051720e+03,1.764705882352941e+00,48846373
4.842536398492170e+03,4.802181961886801e+03,1.764705882352941e+00,48846374
4.842692205998940e+03,4.804604865447617e+03,5.882352941176471e-01,48846377
4.844301104374523e+03,4.805594281883497e+03,5.882352941176471e-01,48846379
4.844456911881293e+03,4.806596632477046e+03,5.882352941176471e-01,48846380
4.846065810256876e+03,4.807822260072091e+03,5.882352941176471e-01,48846381
4.846221617763646e+03,4.807933937250293e+03,5.882352941176471e-01,48846382
4.846889498470864e+03,4.804719839366678e+03,1.764705882352941e+00,48846378
4.847830516139229e+03,4.808009403836618e+03,5.882352941176471e-01,48846383
4.848654204353217e+03,4.809501025409093e+03,5.882352941176471e-01,48846385
4.849595222021582e+03,4.810154365975814e+03,5.882352941176471e-01,48846386
4.851359927903935e+03,4.810850913058483e+03,5.882352941176471e-01,48846388
4.851515735410705e+03,4.809378179153564e+03,1.764705882352941e+00,48846384
4.853124633786288e+03,4.810959275245750e+03,5.882352941176471e-01,48846389
4.853948322000276e+03,4.810720490330663e+03,1.764705882352941e+00,48846387
4.854889339668641e+03,4.812050780674809e+03,5.882352941176471e-01,48846391
4.855713027882629e+03,4.812441921760722e+03,5.882352941176471e-01,48846392
4.856809853057764e+03,4.811517713438297e+03,1.764705882352941e+00,48846390
4.857477733764981e+03,4.815586517355292e+03,5.882352941176471e-01,48846394
4.858418751433347e+03,4.812664986762040e+03,1.176470588235294e+00,48846393
4.858574558940116e+03,4.818107564150405e+03,5.882352941176471e-01,48846395
4.859242439647334e+03,4.819493541798378e+03,5.882352941176471e-01,48846396
4.861007145529687e+03,4.822077692206876e+03,5.882352941176471e-01,48846399
4.863712869080405e+03,4.820149611384497e+03,1.764705882352941e+00,48846397
4.863868676587175e+03,4.821261991075256e+03,1.764705882352941e+00,48846398
4.864536557294393e+03,4.822441671895060e+03,1.176470588235294e+00,48846400
4.865633382469528e+03,4.825416066499311e+03,5.882352941176471e-01,48846402
4.866301263176746e+03,4.826267463799817e+03,5.882352941176471e-01,48846403
4.869006986727464e+03,4.824302716109169e+03,1.764705882352941e+00,48846401
4.870771692609817e+03,4.829463121415089e+03,5.882352941176471e-01,48846406
4.870927500116587e+03,4.826909597134143e+03,1.764705882352941e+00,48846404
4.871595380823805e+03,4.828823202328749e+03,1.764705882352941e+00,48846405
4.872692205998940e+03,4.836879772458727e+03,5.882352941176471e-01,48846408
4.873360086706158e+03,4.837764183893273e+03,5.882352941176471e-01,48846409
4.875124792588511e+03,4.840817733072090e+03,5.882352941176471e-01,48846411
4.876065810256876e+03,4.830054304801795e+03,1.764705882352941e+00,48846407
4.877986323645999e+03,4.839459687604367e+03,1.764705882352941e+00,48846410
4.880418910235570e+03,4.841230063240669e+03,1.764705882352941e+00,48846412
4.881359927903935e+03,4.841250073923631e+03,1.764705882352941e+00,48846413
4.883124633786288e+03,4.843620272190686e+03,5.882352941176471e-01,48846416
4.883280441293058e+03,4.841489490893876e+03,1.764705882352941e+00,48846414
4.884889339668641e+03,4.845178870526094e+03,5.882352941176471e-01,48846417
4.885713027882629e+03,4.842688544581957e+03,1.764705882352941e+00,48846415
4.887477733764981e+03,4.848698212948000e+03,5.882352941176471e-01,48846420
4.888574558940116e+03,4.845892415752708e+03,1.764705882352941e+00,48846418
4.889242439647334e+03,4.851543845944241e+03,5.882352941176471e-01,48846421
4.890183457315700e+03,4.847689728637626e+03,1.764705882352941e+00,48846419
4.890339264822469e+03,4.851755087871068e+03,5.882352941176471e-01,48846422
4.891007145529687e+03,4.851967074195702e+03,5.882352941176471e-01,48846423
4.891948163198053e+03,4.852805182433237e+03,5.882352941176471e-01,48846424
4.892103970704822e+03,4.854960410892144e+03,5.882352941176471e-01,48846425
4.892771851412040e+03,4.856346311885155e+03,5.882352941176471e-01,48846426
4.893712869080405e+03,4.856887222470927e+03,5.882352941176471e-01,48846427
4.893868676587175e+03,4.859523477789037e+03,5.882352941176471e-01,48846428
4.894536557294393e+03,4.861629431153347e+03,5.882352941176471e-01,48846429
4.895477574962758e+03,4.862049817529205e+03,5.882352941176471e-01,48846430
4.895633382469528e+03,4.862167113347808e+03,5.882352941176471e-01,48846431
4.896301263176746e+03,4.862394904791563e+03,5.882352941176471e-01,48846432
4.897242280845111e+03,4.863167600793701e+03,5.882352941176471e-01,48846433
4.899006986727464e+03,4.865476303972575e+03,5.882352941176471e-01,48846436
4.900927500116587e+03,4.864705832326970e+03,1.764705882352941e+00,48846434
4.901595380823805e+03,4.865109345679917e+03,1.764705882352941e+00,48846435
4.903360086706158e+03,4.867566300547087e+03,5.882352941176471e-01,48846439
4.904301104374523e+03,4.866838481821709e+03,1.764705882352941e+00,48846437
4.905124792588511e+03,4.870684795537438e+03,5.882352941176471e-01,48846440
4.906065810256876e+03,4.870890610803297e+03,5.882352941176471e-01,48846441
4.906221617763646e+03,4.867366331993626e+03,1.764705882352941e+00,48846438
4.906889498470864e+03,4.872269704119785e+03,5.882352941176471e-01,48846442
4.907830516139229e+03,4.876692713471025e+03,5.882352941176471e-01,48846443
4.908654204353217e+03,4.877022788494327e+03,5.882352941176471e-01,48846445
4.911515735410705e+03,4.876748543730151e+03,1.764705882352941e+00,48846444
4.913124633786288e+03,4.877454921315658e+03,1.764705882352941e+00,48846446
4.913280441293058e+03,4.878869298937726e+03,5.882352941176471e-01,48846448
4.913948322000276e+03,4.877810151117171e+03,1.764705882352941e+00,48846447
4.914889339668641e+03,4.879824641351943e+03,5.882352941176471e-01,48846449
4.915045147175411e+03,4.880367706508571e+03,5.882352941176471e-01,48846450
4.915713027882629e+03,4.880447746349730e+03,5.882352941176471e-01,48846451
4.916654045550994e+03,4.880921213040731e+03,5.882352941176471e-01,48846452
4.917477733764981e+03,4.882419652024274e+03,5.882352941176471e-01,48846454
4.918418751433347e+03,4.882646353014016e+03,5.882352941176471e-01,48846455
4.919242439647334e+03,4.882741329453815e+03,5.882352941176471e-01,48846456
4.920183457315700e+03,4.884016805938290e+03,5.882352941176471e-01,48846457
4.920339264822469e+03,4.881982304601142e+03,1.764705882352941e+00,48846453
4.921948163198053e+03,4.886742110167937e+03,5.882352941176471e-01,48846459
4.922103970704822e+03,4.886815268091925e+03,5.882352941176471e-01,48846460
4.924536557294393e+03,4.886216871796119e+03,1.764705882352941e+00,48846458
4.926301263176746e+03,4.887194295575064e+03,5.882352941176471e-01,48846463
4.927242280845111e+03,4.886966359511721e+03,1.764705882352941e+00,48846461
4.927398088351881e+03,4.887130057731979e+03,1.764705882352941e+00,48846462
4.929830674941452e+03,4.888309739140490e+03,1.176470588235294e+00,48846464
4.931595380823805e+03,4.890062407068489e+03,5.882352941176471e-01,48846467
4.932536398492170e+03,4.888458892767351e+03,1.764705882352941e+00,48846465
4.932692205998940e+03,4.888573482806683e+03,1.764705882352941e+00,48846466
4.934301104374523e+03,4.890666786906231e+03,5.882352941176471e-01,48846469
4.935124792588511e+03,4.890224204331753e+03,1.176470588235294e+00,48846468
4.936065810256876e+03,4.891967952146153e+03,5.882352941176471e-01,48846471
4.936889498470864e+03,4.892109484647960e+03,5.882352941176471e-01,48846472
4.937986323645999e+03,4.891818214428683e+03,1.764705882352941e+00,48846470
4.939595222021582e+03,4.893387604424608e+03,1.176470588235294e+00,48846473
4.939751029528352e+03,4.894529964984124e+03,5.882352941176471e-01,48846475
4.941359927903935e+03,4.894759743569045e+03,5.882352941176471e-01,48846476
4.942183616117923e+03,4.894388753580403e+03,1.764705882352941e+00,48846474
4.943124633786288e+03,4.895392659805604e+03,5.882352941176471e-01,48846478
4.944889339668641e+03,4.899727847060738e+03,5.882352941176471e-01,48846480
4.945045147175411e+03,4.895286155747449e+03,1.764705882352941e+00,48846477
4.945713027882629e+03,4.897720508717987e+03,1.176470588235294e+00,48846479
4.946654045550994e+03,4.901013183105208e+03,5.882352941176471e-01,48846481
4.946809853057764e+03,4.902450413870338e+03,5.882352941176471e-01,48846482
4.947477733764981e+03,4.902600343095207e+03,5.882352941176471e-01,48846483
4.948418751433347e+03,4.903342714062077e+03,5.882352941176471e-01,48846484
4.948574558940116e+03,4.903970546650848e+03,5.882352941176471e-01,48846485
4.949242439647334e+03,4.904350562728069e+03,5.882352941176471e-01,48846486
4.950183457315700e+03,4.904567737862463e+03,5.882352941176471e-01,48846487
4.950339264822469e+03,4.905964362478462e+03,5.882352941176471e-01,48846488
4.951007145529687e+03,4.906487723634138e+03,5.882352941176471e-01,48846489
4.951948163198053e+03,4.909152943859250e+03,5.882352941176471e-01,48846490
4.952103970704822e+03,4.910138122488204e+03,5.882352941176471e-01,48846491
4.952771851412040e+03,4.910310514680085e+03,5.882352941176471e-01,48846492
4.953868676587175e+03,4.912074818318679e+03,5.882352941176471e-01,48846494
4.954536557294393e+03,4.912422028581774e+03,5.882352941176471e-01,48846495
4.955633382469528e+03,4.913895774840179e+03,5.882352941176471e-01,48846496
4.956301263176746e+03,4.914005692573715e+03,5.882352941176471e-01,48846497
4.957242280845111e+03,4.911595841335258e+03,1.764705882352941e+00,48846493
4.957398088351881e+03,4.914081665794179e+03,5.882352941176471e-01,48846498
4.958065969059099e+03,4.914765380648376e+03,5.882352941176471e-01,48846499
4.960927500116587e+03,4.915607560846443e+03,1.176470588235294e+00,48846501
4.961595380823805e+03,4.915623777701619e+03,1.176470588235294e+00,48846502
4.962536398492170e+03,4.915431717254853e+03,1.764705882352941e+00,48846500
4.962692205998940e+03,4.917222174790979e+03,5.882352941176471e-01,48846503
4.964456911881293e+03,4.919154332846216e+03,5.882352941176471e-01,48846506
4.965124792588511e+03,4.917580085808397e+03,1.176470588235294e+00,48846504
4.966221617763646e+03,4.919795543753680e+03,5.882352941176471e-01,48846507
4.966889498470864e+03,4.919951316175354e+03,5.882352941176471e-01,48846508
4.967830516139229e+03,4.918383302512218e+03,1.764705882352941e+00,48846505
4.967986323645999e+03,4.920037287625168e+03,5.882352941176471e-01,48846509
4.968654204353217e+03,4.921164936192752e+03,5.882352941176471e-01,48846510
4.969595222021582e+03,4.921186445233443e+03,5.882352941176471e-01,48846511
4.969751029528352e+03,4.924173834912446e+03,5.882352941176471e-01,48846512
4.970418910235570e+03,4.925539559557919e+03,5.882352941176471e-01,48846513
4.971359927903935e+03,4.925617547701468e+03,5.882352941176471e-01,48846514
4.972183616117923e+03,4.927263785507071e+03,5.882352941176471e-01,48846516
4.973124633786288e+03,4.929235969504838e+03,5.882352941176471e-01,48846517
4.973948322000276e+03,4.929584492168014e+03,5.882352941176471e-01,48846518
4.975045147175411e+03,4.926559725917195e+03,1.764705882352941e+00,48846515
4.975713027882629e+03,4.931410769825295e+03,5.882352941176471e-01,48846520
4.976654045550994e+03,4.930089426037442e+03,1.176470588235294e+00,48846519
4.976809853057764e+03,4.931850269911048e+03,5.882352941176471e-01,48846521
4.978418751433347e+03,4.934569881247741e+03,5.882352941176471e-01,48846523
4.978574558940116e+03,4.935026566862025e+03,5.882352941176471e-01,48846524
4.980339264822469e+03,4.938601917883770e+03,5.882352941176471e-01,48846526
4.981007145529687e+03,4.934260034387205e+03,1.764705882352941e+00,48846522
4.982771851412040e+03,4.940940668257648e+03,5.882352941176471e-01,48846528
4.983712869080405e+03,4.937257504602530e+03,1.764705882352941e+00,48846525
4.984536557294393e+03,4.942281970792960e+03,5.882352941176471e-01,48846529
4.985477574962758e+03,4.942363147942894e+03,5.882352941176471e-01,48846530
4.985633382469528e+03,4.939378859715433e+03,1.764705882352941e+00,48846527
4.986301263176746e+03,4.942943751060763e+03,5.882352941176471e-01,48846531
4.987398088351881e+03,4.943439280456083e+03,5.882352941176471e-01,48846533
4.988065969059099e+03,4.943441519892610e+03,5.882352941176471e-01,48846534
4.989162794234234e+03,4.944700169678862e+03,5.882352941176471e-01,48846535
4.990771692609817e+03,4.943326736856014e+03,1.764705882352941e+00,48846532
4.990927500116587e+03,4.946173927386401e+03,5.882352941176471e-01,48846537
4.992692205998940e+03,4.948967727280325e+03,5.882352941176471e-01,48846539
4.993360086706158e+03,4.945917353819628e+03,1.764705882352941e+00,48846536
4.994456911881293e+03,4.951152116172146e+03,5.882352941176471e-01,48846540
4.996065810256876e+03,4.947191013510281e+03,1.764705882352941e+00,48846538
4.996221617763646e+03,4.953727302356062e+03,5.882352941176471e-01,48846542
4.997986323645999e+03,4.955787148845748e+03,5.882352941176471e-01,48846544
4.998654204353217e+03,4.951900988690210e+03,1.764705882352941e+00,48846541
5.000418910235570e+03,4.957210539854408e+03,5.882352941176471e-01,48846546
5.001359927903935e+03,4.953843465103210e+03,1.764705882352941e+00,48846543
5.002183616117923e+03,4.958442482831014e+03,5.882352941176471e-01,48846547
5.003124633786288e+03,4.958965319818820e+03,5.882352941176471e-01,48846548
5.003280441293058e+03,4.956338787085649e+03,1.764705882352941e+00,48846545
5.007477733764981e+03,4.960977006624204e+03,1.764705882352941e+00,48846549
5.008418751433347e+03,4.961526069369316e+03,1.764705882352941e+00,48846550
5.008574558940116e+03,4.961535243245000e+03,1.764705882352941e+00,48846551
5.009242439647334e+03,4.962284977927167e+03,5.882352941176471e-01,48846552
5.011007145529687e+03,4.963640258119874e+03,5.882352941176471e-01,48846555
5.012103970704822e+03,4.963121074129592e+03,1.176470588235294e+00,48846554
5.013712869080405e+03,4.962295020872536e+03,1.764705882352941e+00,48846553
5.013868676587175e+03,4.965694547603328e+03,5.882352941176471e-01,48846557
5.014536557294393e+03,4.965033001854256e+03,1.176470588235294e+00,48846556
5.015477574962758e+03,4.966025122009441e+03,5.882352941176471e-01,48846558
