FinishTime,ArrivalTime,ServiceTime,ID
5.015633382469528e+03,4.967792125076121e+03,5.882352941176471e-01,48846559
5.016301263176746e+03,4.970726765561759e+03,5.882352941176471e-01,48846560
5.017242280845111e+03,4.970736408930028e+03,5.882352941176471e-01,48846561
5.017398088351881e+03,4.972461813866251e+03,5.882352941176471e-01,48846562
5.019006986727464e+03,4.974740398273233e+03,5.882352941176471e-01,48846564
5.019162794234234e+03,4.974847725440909e+03,5.882352941176471e-01,48846565
5.021595380823805e+03,4.974169591700224e+03,1.764705882352941e+00,48846563
5.022536398492170e+03,4.975468866326313e+03,1.176470588235294e+00,48846566
5.023360086706158e+03,4.977499817299572e+03,5.882352941176471e-01,48846568
5.024456911881293e+03,4.977135738684221e+03,1.764705882352941e+00,48846567
5.025124792588511e+03,4.977775764236610e+03,5.882352941176471e-01,48846570
5.026221617763646e+03,4.979128489058550e+03,5.882352941176471e-01,48846571
5.027830516139229e+03,4.977592438253242e+03,1.764705882352941e+00,48846569
5.030418910235570e+03,4.980293709911619e+03,1.764705882352941e+00,48846572
5.031359927903935e+03,4.980563196449706e+03,1.176470588235294e+00,48846574
5.031515735410705e+03,4.980499026403903e+03,1.764705882352941e+00,48846573
5.032183616117923e+03,4.980622988066275e+03,5.882352941176471e-01,48846575
5.033124633786288e+03,4.980832055054414e+03,5.882352941176471e-01,48846576
5.033280441293058e+03,4.982585978529856e+03,5.882352941176471e-01,48846577
5.033948322000276e+03,4.985872574225720e+03,5.882352941176471e-01,48846578
5.034889339668641e+03,4.986792506633052e+03,5.882352941176471e-01,48846579
5.035045147175411e+03,4.988521544813128e+03,5.882352941176471e-01,48846580
5.035713027882629e+03,4.988910273065217e+03,5.882352941176471e-01,48846581
5.036809853057764e+03,4.991847037653913e+03,5.882352941176471e-01,48846583
5.037477733764981e+03,4.992562907090186e+03,5.882352941176471e-01,48846584
5.039242439647334e+03,4.995920205269674e+03,5.882352941176471e-01,48846586
5.040183457315700e+03,4.990787415647547e+03,1.764705882352941e+00,48846582
5.040339264822469e+03,4.993343434286713e+03,1.176470588235294e+00,48846585
5.041007145529687e+03,4.998307780768333e+03,5.882352941176471e-01,48846587
5.042771851412040e+03,5.000763167524542e+03,5.882352941176471e-01,48846590
5.043712869080405e+03,4.999735530804260e+03,1.176470588235294e+00,48846588
5.043868676587175e+03,4.999917882798597e+03,1.176470588235294e+00,48846589
5.044536557294393e+03,5.001519828494029e+03,5.882352941176471e-01,48846591
5.045477574962758e+03,5.002933465562318e+03,5.882352941176471e-01,48846592
5.045633382469528e+03,5.004011063991674e+03,5.882352941176471e-01,48846593
5.046301263176746e+03,5.005842927923062e+03,5.882352941176471e-01,48846594
5.047242280845111e+03,5.006730493933988e+03,5.882352941176471e-01,48846595
5.047398088351881e+03,5.007305722585746e+03,5.882352941176471e-01,48846596
5.048065969059099e+03,5.007735116571356e+03,5.882352941176471e-01,48846597
5.050771692609817e+03,5.007871948809015e+03,1.176470588235294e+00,48846598
5.050927500116587e+03,5.009235241803954e+03,1.176470588235294e+00,48846599
5.052536398492170e+03,5.010438816129073e+03,5.882352941176471e-01,48846601
5.052692205998940e+03,5.011943344366978e+03,5.882352941176471e-01,48846602
5.053360086706158e+03,5.010354808132652e+03,1.764705882352941e+00,48846600
5.054301104374523e+03,5.012313217032211e+03,5.882352941176471e-01,48846603
5.056221617763646e+03,5.012523959789214e+03,1.176470588235294e+00,48846604
5.056889498470864e+03,5.013254212954696e+03,1.176470588235294e+00,48846605
5.057986323645999e+03,5.014357037762726e+03,5.882352941176471e-01,48846607
5.058654204353217e+03,5.014382594294689e+03,5.882352941176471e-01,48846608
5.059595222021582e+03,5.013804365906175e+03,1.764705882352941e+00,48846606
5.059751029528352e+03,5.022721249761359e+03,5.882352941176471e-01,48846609
5.061359927903935e+03,5.023220615811761e+03,5.882352941176471e-01,48846611
5.061515735410705e+03,5.024466357848610e+03,5.882352941176471e-01,48846612
5.062183616117923e+03,5.022773440830618e+03,1.176470588235294e+00,48846610
5.063124633786288e+03,5.025288958227240e+03,5.882352941176471e-01,48846613
5.063948322000276e+03,5.026863132334665e+03,5.882352941176471e-01,48846615
5.065713027882629e+03,5.027612283996446e+03,5.882352941176471e-01,48846617
5.066809853057764e+03,5.025542785791994e+03,1.764705882352941e+00,48846614
5.067477733764981e+03,5.028152476873865e+03,5.882352941176471e-01,48846618
5.068418751433347e+03,5.026865210285834e+03,1.764705882352941e+00,48846616
5.068574558940116e+03,5.028309920421063e+03,5.882352941176471e-01,48846619
5.070183457315700e+03,5.032460369039246e+03,5.882352941176471e-01,48846621
5.070339264822469e+03,5.038278868619882e+03,5.882352941176471e-01,48846622
5.071007145529687e+03,5.030625194038511e+03,1.176470588235294e+00,48846620
5.071948163198053e+03,5.039147928561082e+03,5.882352941176471e-01,48846623
5.073712869080405e+03,5.041238448970357e+03,5.882352941176471e-01,48846626
5.073868676587175e+03,5.039873518987596e+03,1.176470588235294e+00,48846624
5.075633382469528e+03,5.042748096758802e+03,5.882352941176471e-01,48846628
5.076301263176746e+03,5.040065015241434e+03,1.764705882352941e+00,48846625
5.077398088351881e+03,5.044420891938962e+03,5.882352941176471e-01,48846629
5.079006986727464e+03,5.042065502509037e+03,1.764705882352941e+00,48846627
5.079162794234234e+03,5.046761725549977e+03,5.882352941176471e-01,48846631
5.080927500116587e+03,5.049316420850712e+03,5.882352941176471e-01,48846633
5.081595380823805e+03,5.045622589290384e+03,1.764705882352941e+00,48846630
5.082536398492170e+03,5.046792985487359e+03,1.176470588235294e+00,48846632
5.082692205998940e+03,5.049662620715860e+03,5.882352941176471e-01,48846634
5.084301104374523e+03,5.052710842855678e+03,5.882352941176471e-01,48846636
5.084456911881293e+03,5.053234083258983e+03,5.882352941176471e-01,48846637
5.086065810256876e+03,5.053624763638821e+03,5.882352941176471e-01,48846638
5.086889498470864e+03,5.051361515833692e+03,1.764705882352941e+00,48846635
5.087830516139229e+03,5.054664170392969e+03,5.882352941176471e-01,48846640
5.088654204353217e+03,5.054819657272972e+03,5.882352941176471e-01,48846641
5.089595222021582e+03,5.055270766433350e+03,5.882352941176471e-01,48846642
5.089751029528352e+03,5.054380459249127e+03,1.764705882352941e+00,48846639
5.090418910235570e+03,5.055353630907143e+03,5.882352941176471e-01,48846643
5.091359927903935e+03,5.056524622618900e+03,5.882352941176471e-01,48846644
5.091515735410705e+03,5.057061568475106e+03,5.882352941176471e-01,48846645
5.093124633786288e+03,5.059284158732153e+03,5.882352941176471e-01,48846647
5.093280441293058e+03,5.059923859868478e+03,5.882352941176471e-01,48846648
5.094889339668641e+03,5.060017287903419e+03,5.882352941176471e-01,48846649
5.095713027882629e+03,5.058753190578974e+03,1.764705882352941e+00,48846646
5.096654045550994e+03,5.060827567122069e+03,5.882352941176471e-01,48846651
5.098574558940116e+03,5.060673915759941e+03,1.764705882352941e+00,48846650
5.101007145529687e+03,5.061759475357383e+03,1.764705882352941e+00,48846652
5.101948163198053e+03,5.062493923122092e+03,1.764705882352941e+00,48846653
5.103712869080405e+03,5.063177848671850e+03,5.882352941176471e-01,48846656
5.103868676587175e+03,5.062740926812937e+03,1.764705882352941e+00,48846654
5.105477574962758e+03,5.064093708854462e+03,5.882352941176471e-01,48846657
5.105633382469528e+03,5.065348308007938e+03,5.882352941176471e-01,48846658
5.106301263176746e+03,5.063053845646822e+03,1.764705882352941e+00,48846655
5.107242280845111e+03,5.066461685354264e+03,5.882352941176471e-01,48846659
5.107398088351881e+03,5.066736226366090e+03,5.882352941176471e-01,48846660
5.108065969059099e+03,5.067457362788249e+03,5.882352941176471e-01,48846661
5.109006986727464e+03,5.068244262166950e+03,5.882352941176471e-01,48846662
5.109830674941452e+03,5.070509779029984e+03,5.882352941176471e-01,48846664
5.110771692609817e+03,5.070962211908669e+03,5.882352941176471e-01,48846665
5.112536398492170e+03,5.071342653593242e+03,5.882352941176471e-01,48846667
5.112692205998940e+03,5.068554787625401e+03,1.764705882352941e+00,48846663
5.113360086706158e+03,5.070970622953833e+03,1.176470588235294e+00,48846666
5.114301104374523e+03,5.073303481902555e+03,5.882352941176471e-01,48846668
5.115124792588511e+03,5.076335265350468e+03,5.882352941176471e-01,48846670
5.116065810256876e+03,5.076685413527836e+03,5.882352941176471e-01,48846671
5.116889498470864e+03,5.076774576797036e+03,5.882352941176471e-01,48846672
5.117830516139229e+03,5.077485638667450e+03,5.882352941176471e-01,48846673
5.117986323645999e+03,5.075226165339820e+03,1.764705882352941e+00,48846669
5.119595222021582e+03,5.080250272522050e+03,5.882352941176471e-01,48846675
5.121359927903935e+03,5.085934006089135e+03,5.882352941176471e-01,48846677
5.122183616117923e+03,5.080103822936968e+03,1.764705882352941e+00,48846674
5.123280441293058e+03,5.083776373570345e+03,1.764705882352941e+00,48846676
5.123948322000276e+03,5.086142510491199e+03,5.882352941176471e-01,48846679
5.125045147175411e+03,5.087546750343853e+03,5.882352941176471e-01,48846680
5.125713027882629e+03,5.088141581545860e+03,5.882352941176471e-01,48846681
5.126654045550994e+03,5.086140932411117e+03,1.764705882352941e+00,48846678
5.127477733764981e+03,5.090238772563079e+03,5.882352941176471e-01,48846683
5.128574558940116e+03,5.089253487367360e+03,1.176470588235294e+00,48846682
5.129242439647334e+03,5.093276752523748e+03,5.882352941176471e-01,48846685
5.131007145529687e+03,5.093702261091335e+03,5.882352941176471e-01,48846687
5.131948163198053e+03,5.092902411663633e+03,1.764705882352941e+00,48846684
5.132771851412040e+03,5.096190361844309e+03,5.882352941176471e-01,48846688
5.133868676587175e+03,5.093372534820502e+03,1.764705882352941e+00,48846686
5.134536557294393e+03,5.097739433125482e+03,5.882352941176471e-01,48846690
5.135477574962758e+03,5.096558321235583e+03,1.176470588235294e+00,48846689
5.135633382469528e+03,5.100320294914208e+03,5.882352941176471e-01,48846691
5.137242280845111e+03,5.103567371891451e+03,5.882352941176471e-01,48846693
5.137398088351881e+03,5.103705033424287e+03,5.882352941176471e-01,48846694
5.139006986727464e+03,5.106360719438641e+03,5.882352941176471e-01,48846695
5.139830674941452e+03,5.103137064186213e+03,1.764705882352941e+00,48846692
5.140771692609817e+03,5.109631373741955e+03,5.882352941176471e-01,48846697
5.141595380823805e+03,5.111675277925269e+03,5.882352941176471e-01,48846698
5.142536398492170e+03,5.112125331761356e+03,5.882352941176471e-01,48846699
5.142692205998940e+03,5.106633707298818e+03,1.764705882352941e+00,48846696
5.144301104374523e+03,5.113946726153843e+03,5.882352941176471e-01,48846701
5.144456911881293e+03,5.118024083849860e+03,5.882352941176471e-01,48846702
5.146889498470864e+03,5.112527195169195e+03,1.764705882352941e+00,48846700
5.148654204353217e+03,5.121249674373740e+03,5.882352941176471e-01,48846705
5.149595222021582e+03,5.118992821998667e+03,1.764705882352941e+00,48846703
5.149751029528352e+03,5.119370760771904e+03,1.764705882352941e+00,48846704
5.151359927903935e+03,5.121509341818778e+03,5.882352941176471e-01,48846707
5.153124633786288e+03,5.123744837686116e+03,5.882352941176471e-01,48846709
5.153948322000276e+03,5.121412008134933e+03,1.764705882352941e+00,48846706
5.155045147175411e+03,5.122051034051558e+03,1.764705882352941e+00,48846708
5.156654045550994e+03,5.123888246270575e+03,1.176470588235294e+00,48846710
5.156809853057764e+03,5.125711046875916e+03,5.882352941176471e-01,48846712
5.157477733764981e+03,5.124835011038088e+03,1.176470588235294e+00,48846711
5.158418751433347e+03,5.126211734802884e+03,5.882352941176471e-01,48846713
5.158574558940116e+03,5.126819614626844e+03,5.882352941176471e-01,48846714
5.160183457315700e+03,5.127272568883502e+03,5.882352941176471e-01,48846716
5.160339264822469e+03,5.127973067679338e+03,5.882352941176471e-01,48846717
5.161948163198053e+03,5.130524598911495e+03,5.882352941176471e-01,48846718
5.162771851412040e+03,5.126981006873310e+03,1.764705882352941e+00,48846715
5.164536557294393e+03,5.132257179496166e+03,5.882352941176471e-01,48846721
5.165633382469528e+03,5.132098562195197e+03,1.764705882352941e+00,48846719
5.166301263176746e+03,5.133180536488342e+03,5.882352941176471e-01,48846722
5.167242280845111e+03,5.132103836497603e+03,1.764705882352941e+00,48846720
5.167398088351881e+03,5.134362187459644e+03,5.882352941176471e-01,48846723
5.169006986727464e+03,5.135166733735549e+03,5.882352941176471e-01,48846725
5.169162794234234e+03,5.135976656475457e+03,5.882352941176471e-01,48846726
5.170771692609817e+03,5.136084397185771e+03,5.882352941176471e-01,48846727
5.171595380823805e+03,5.134655418410430e+03,1.764705882352941e+00,48846724
5.172536398492170e+03,5.137905874686663e+03,5.882352941176471e-01,48846729
5.172692205998940e+03,5.136619317696550e+03,1.176470588235294e+00,48846728
5.173360086706158e+03,5.139109484602373e+03,5.882352941176471e-01,48846730
5.174456911881293e+03,5.140395271607861e+03,5.882352941176471e-01,48846732
5.176221617763646e+03,5.143446065093665e+03,5.882352941176471e-01,48846734
5.177830516139229e+03,5.139601597070506e+03,1.764705882352941e+00,48846731
5.178654204353217e+03,5.142136031909618e+03,1.764705882352941e+00,48846733
5.179595222021582e+03,5.143585584285056e+03,5.882352941176471e-01,48846736
5.180418910235570e+03,5.143775659368410e+03,5.882352941176471e-01,48846737
5.181359927903935e+03,5.146004882068784e+03,5.882352941176471e-01,48846738
5.181515735410705e+03,5.143468455026308e+03,1.764705882352941e+00,48846735
5.182183616117923e+03,5.146363635124877e+03,5.882352941176471e-01,48846739
5.186654045550994e+03,5.150247249984500e+03,1.764705882352941e+00,48846740
5.186809853057764e+03,5.151304188711521e+03,1.764705882352941e+00,48846741
5.187477733764981e+03,5.152454541401376e+03,1.764705882352941e+00,48846742
5.188418751433347e+03,5.154185987449095e+03,5.882352941176471e-01,48846743
5.188574558940116e+03,5.156106002767595e+03,5.882352941176471e-01,48846744
5.189242439647334e+03,5.156281511770366e+03,5.882352941176471e-01,48846745
5.190183457315700e+03,5.158403352753539e+03,5.882352941176471e-01,48846746
5.191948163198053e+03,5.160398639249608e+03,5.882352941176471e-01,48846749
5.193712869080405e+03,5.163575588528064e+03,5.882352941176471e-01,48846750
5.193868676587175e+03,5.159344166880740e+03,1.764705882352941e+00,48846747
5.194536557294393e+03,5.159838543639069e+03,1.764705882352941e+00,48846748
5.195477574962758e+03,5.166820987509511e+03,5.882352941176471e-01,48846751
5.195633382469528e+03,5.167223138177955e+03,5.882352941176471e-01,48846752
5.196301263176746e+03,5.167232811572486e+03,5.882352941176471e-01,48846753
5.197242280845111e+03,5.167405927894655e+03,5.882352941176471e-01,48846754
5.197398088351881e+03,5.168363772616352e+03,5.882352941176471e-01,48846755
5.199006986727464e+03,5.168443744502656e+03,5.882352941176471e-01,48846757
5.199162794234234e+03,5.168492734818147e+03,5.882352941176471e-01,48846758
5.201595380823805e+03,5.168419420757431e+03,1.764705882352941e+00,48846756
5.202536398492170e+03,5.171104064468658e+03,1.176470588235294e+00,48846759
5.203360086706158e+03,5.171611538534662e+03,5.882352941176471e-01,48846761
5.204301104374523e+03,5.171806193852256e+03,5.882352941176471e-01,48846762
5.204456911881293e+03,5.171586043459839e+03,1.764705882352941e+00,48846760
5.206065810256876e+03,5.172553840267622e+03,5.882352941176471e-01,48846764
5.207830516139229e+03,5.174875469992490e+03,5.882352941176471e-01,48846766
5.207986323645999e+03,5.172952690380890e+03,1.176470588235294e+00,48846765
5.208654204353217e+03,5.172362501031862e+03,1.764705882352941e+00,48846763
5.209595222021582e+03,5.175232711940696e+03,5.882352941176471e-01,48846767
5.209751029528352e+03,5.175374327133891e+03,5.882352941176471e-01,48846768
5.213948322000276e+03,5.175402256551953e+03,1.764705882352941e+00,48846769
5.214889339668641e+03,5.177661259419973e+03,1.764705882352941e+00,48846770
5.215045147175411e+03,5.178296145555735e+03,1.764705882352941e+00,48846771
5.215713027882629e+03,5.181551889450661e+03,5.882352941176471e-01,48846772
5.216654045550994e+03,5.182432276268374e+03,5.882352941176471e-01,48846773
5.216809853057764e+03,5.182537881649094e+03,5.882352941176471e-01,48846774
5.217477733764981e+03,5.183248457792752e+03,5.882352941176471e-01,48846775
5.219242439647334e+03,5.185156256101341e+03,5.882352941176471e-01,48846778
5.221948163198053e+03,5.184441193770219e+03,1.764705882352941e+00,48846776
5.222103970704822e+03,5.185100641637893e+03,1.764705882352941e+00,48846777
5.222771851412040e+03,5.186188988227778e+03,1.176470588235294e+00,48846779
5.223712869080405e+03,5.186325459384505e+03,5.882352941176471e-01,48846780
5.223868676587175e+03,5.186382531745719e+03,5.882352941176471e-01,48846781
5.224536557294393e+03,5.187361266019651e+03,5.882352941176471e-01,48846782
5.225633382469528e+03,5.189434806977553e+03,5.882352941176471e-01,48846784
5.227242280845111e+03,5.188288570436135e+03,1.176470588235294e+00,48846783
5.227398088351881e+03,5.191313811848558e+03,5.882352941176471e-01,48846786
5.228065969059099e+03,5.190023467202852e+03,1.176470588235294e+00,48846785
5.229006986727464e+03,5.193368930747376e+03,5.882352941176471e-01,48846787
5.229162794234234e+03,5.193500511560011e+03,5.882352941176471e-01,48846788
5.230771692609817e+03,5.197837811574694e+03,5.882352941176471e-01,48846790
5.231595380823805e+03,5.194908244931432e+03,1.176470588235294e+00,48846789
5.234456911881293e+03,5.198508442270963e+03,1.764705882352941e+00,48846791
5.236065810256876e+03,5.198539875505067e+03,1.764705882352941e+00,48846792
5.236889498470864e+03,5.198997694796160e+03,1.764705882352941e+00,48846793
5.237986323645999e+03,5.199818344756334e+03,1.176470588235294e+00,48846794
5.238654204353217e+03,5.202613517872053e+03,5.882352941176471e-01,48846796
5.240418910235570e+03,5.202928999702351e+03,5.882352941176471e-01,48846798
5.241359927903935e+03,5.200643176279103e+03,1.764705882352941e+00,48846795
5.242183616117923e+03,5.202961558483784e+03,5.882352941176471e-01,48846799
5.243124633786288e+03,5.203886818217662e+03,5.882352941176471e-01,48846800
5.243280441293058e+03,5.202858226338285e+03,1.764705882352941e+00,48846797
5.244889339668641e+03,5.205604084993610e+03,5.882352941176471e-01,48846802
5.245045147175411e+03,5.206671556444858e+03,5.882352941176471e-01,48846803
5.246809853057764e+03,5.208860012247304e+03,5.882352941176471e-01,48846805
5.247477733764981e+03,5.204773190271810e+03,1.764705882352941e+00,48846801
5.249242439647334e+03,5.210349384645463e+03,5.882352941176471e-01,48846807
5.250183457315700e+03,5.208086017712241e+03,1.764705882352941e+00,48846804
5.252103970704822e+03,5.209051322858525e+03,1.764705882352941e+00,48846806
5.253712869080405e+03,5.210587000175936e+03,1.176470588235294e+00,48846809
5.254536557294393e+03,5.210530179187078e+03,1.764705882352941e+00,48846808
5.255477574962758e+03,5.212984700622829e+03,5.882352941176471e-01,48846811
5.257398088351881e+03,5.212825653790692e+03,1.764705882352941e+00,48846810
5.259830674941452e+03,5.213969022250376e+03,1.764705882352941e+00,48846812
5.260771692609817e+03,5.214471922471604e+03,1.764705882352941e+00,48846813
5.262536398492170e+03,5.218827750087190e+03,5.882352941176471e-01,48846816
5.262692205998940e+03,5.215282537922500e+03,1.764705882352941e+00,48846814
5.265124792588511e+03,5.216311788405647e+03,1.764705882352941e+00,48846815
5.267830516139229e+03,5.218853674517988e+03,1.764705882352941e+00,48846817
5.267986323645999e+03,5.219658865744086e+03,1.764705882352941e+00,48846818
5.269595222021582e+03,5.221236963180360e+03,5.882352941176471e-01,48846820
5.269751029528352e+03,5.221701689453652e+03,5.882352941176471e-01,48846821
5.270418910235570e+03,5.219798969090268e+03,1.764705882352941e+00,48846819
5.271359927903935e+03,5.222194483180968e+03,5.882352941176471e-01,48846822
5.271515735410705e+03,5.222794886892118e+03,5.882352941176471e-01,48846823
5.273280441293058e+03,5.229586287006995e+03,5.882352941176471e-01,48846826
5.275713027882629e+03,5.224066356140610e+03,1.764705882352941e+00,48846824
5.276654045550994e+03,5.228518055823984e+03,1.764705882352941e+00,48846825
5.277477733764981e+03,5.235136012929941e+03,5.882352941176471e-01,48846828
5.278574558940116e+03,5.232656761161420e+03,1.764705882352941e+00,48846827
5.280339264822469e+03,5.239356344040070e+03,5.882352941176471e-01,48846831
5.281948163198053e+03,5.238710776679025e+03,1.764705882352941e+00,48846829
5.282103970704822e+03,5.240713339689259e+03,5.882352941176471e-01,48846832
5.282771851412040e+03,5.238939085968153e+03,1.764705882352941e+00,48846830
5.283712869080405e+03,5.241387515417499e+03,5.882352941176471e-01,48846833
5.284536557294393e+03,5.242863435899617e+03,5.882352941176471e-01,48846835
5.286301263176746e+03,5.244988996201195e+03,5.882352941176471e-01,48846837
5.287242280845111e+03,5.243262543600339e+03,1.176470588235294e+00,48846836
5.287398088351881e+03,5.242324207769563e+03,1.764705882352941e+00,48846834
5.289162794234234e+03,5.250074518257890e+03,5.882352941176471e-01,48846840
5.291595380823805e+03,5.248620547562381e+03,1.764705882352941e+00,48846838
5.292536398492170e+03,5.249996148501497e+03,1.764705882352941e+00,48846839
5.294456911881293e+03,5.250339581059102e+03,1.764705882352941e+00,48846841
5.296889498470864e+03,5.250871213586209e+03,1.764705882352941e+00,48846842
5.297830516139229e+03,5.251074389994849e+03,1.764705882352941e+00,48846843
5.297986323645999e+03,5.251789604310331e+03,1.176470588235294e+00,48846844
5.298654204353217e+03,5.252344868606993e+03,5.882352941176471e-01,48846845
5.303124633786288e+03,5.253344559837838e+03,1.764705882352941e+00,48846846
5.303280441293058e+03,5.253708353267061e+03,1.764705882352941e+00,48846847
5.303948322000276e+03,5.254301796141469e+03,1.764705882352941e+00,48846848
5.304889339668641e+03,5.255499220268609e+03,5.882352941176471e-01,48846849
5.305045147175411e+03,5.255699333386616e+03,5.882352941176471e-01,48846850
5.305713027882629e+03,5.255957700075042e+03,5.882352941176471e-01,48846851
5.306654045550994e+03,5.256337460528988e+03,5.882352941176471e-01,48846852
5.306809853057764e+03,5.257025034888560e+03,5.882352941176471e-01,48846853
5.307477733764981e+03,5.257980254843636e+03,5.882352941176471e-01,48846854
5.308574558940116e+03,5.260690459023435e+03,5.882352941176471e-01,48846856
5.309242439647334e+03,5.261445765701402e+03,5.882352941176471e-01,48846857
5.311007145529687e+03,5.264565681169809e+03,5.882352941176471e-01,48846859
5.311948163198053e+03,5.259288283073525e+03,1.764705882352941e+00,48846855
5.312771851412040e+03,5.265439255243181e+03,5.882352941176471e-01,48846860
5.313712869080405e+03,5.266074322685118e+03,5.882352941176471e-01,48846861
5.313868676587175e+03,5.262163296135689e+03,1.764705882352941e+00,48846858
5.314536557294393e+03,5.266123286451069e+03,5.882352941176471e-01,48846862
5.315477574962758e+03,5.267687888791014e+03,5.882352941176471e-01,48846863
5.316301263176746e+03,5.268700216853057e+03,5.882352941176471e-01,48846865
5.317242280845111e+03,5.269263456502766e+03,5.882352941176471e-01,48846866
5.317398088351881e+03,5.268283290126598e+03,1.176470588235294e+00,48846864
5.318065969059099e+03,5.270214052493543e+03,5.882352941176471e-01,48846867
5.319006986727464e+03,5.270318069888491e+03,5.882352941176471e-01,48846868
5.319830674941452e+03,5.271934062632001e+03,5.882352941176471e-01,48846870
5.320771692609817e+03,5.272459679070127e+03,5.882352941176471e-01,48846871
5.322692205998940e+03,5.271654653854757e+03,1.764705882352941e+00,48846869
5.324456911881293e+03,5.276693137576399e+03,5.882352941176471e-01,48846874
5.325124792588511e+03,5.273312778509488e+03,1.764705882352941e+00,48846872
5.326065810256876e+03,5.275887942759951e+03,1.764705882352941e+00,48846873
5.329751029528352e+03,5.277638597306886e+03,1.764705882352941e+00,48846875
5.330418910235570e+03,5.277906194564099e+03,1.764705882352941e+00,48846876
5.331359927903935e+03,5.279655315433127e+03,1.764705882352941e+00,48846877
5.331515735410705e+03,5.281127416962250e+03,5.882352941176471e-01,48846878
5.332183616117923e+03,5.281597436821385e+03,5.882352941176471e-01,48846879
5.333124633786288e+03,5.281806458853598e+03,5.882352941176471e-01,48846880
5.333280441293058e+03,5.282740956608110e+03,5.882352941176471e-01,48846881
5.333948322000276e+03,5.283410925661528e+03,5.882352941176471e-01,48846882
5.334889339668641e+03,5.283915265973491e+03,5.882352941176471e-01,48846883
5.335045147175411e+03,5.288408693900660e+03,5.882352941176471e-01,48846884
5.336654045550994e+03,5.289599870872070e+03,5.882352941176471e-01,48846886
5.338418751433347e+03,5.290383281069629e+03,5.882352941176471e-01,48846888
5.339242439647334e+03,5.288490879761219e+03,1.764705882352941e+00,48846885
5.340339264822469e+03,5.289955909777178e+03,1.764705882352941e+00,48846887
5.341007145529687e+03,5.292342005910920e+03,5.882352941176471e-01,48846890
5.341948163198053e+03,5.291460305332729e+03,1.176470588235294e+00,48846889
5.342103970704822e+03,5.292551840194662e+03,5.882352941176471e-01,48846891
5.342771851412040e+03,5.293140772907470e+03,5.882352941176471e-01,48846892
5.343712869080405e+03,5.293423240284258e+03,5.882352941176471e-01,48846893
5.343868676587175e+03,5.295382168187627e+03,5.882352941176471e-01,48846894
5.344536557294393e+03,5.295805254416297e+03,5.882352941176471e-01,48846895
5.345633382469528e+03,5.298287999082113e+03,5.882352941176471e-01,48846897
5.347398088351881e+03,5.298758223514609e+03,5.882352941176471e-01,48846899
5.348065969059099e+03,5.298487288256658e+03,1.176470588235294e+00,48846898
5.349006986727464e+03,5.297490712539214e+03,1.764705882352941e+00,48846896
5.349162794234234e+03,5.300180895966890e+03,5.882352941176471e-01,48846900
5.349830674941452e+03,5.300740975095084e+03,5.882352941176471e-01,48846901
5.350771692609817e+03,5.304158627022529e+03,5.882352941176471e-01,48846902
5.350927500116587e+03,5.305202803379873e+03,5.882352941176471e-01,48846903
5.351595380823805e+03,5.306043390348811e+03,5.882352941176471e-01,48846904
5.352536398492170e+03,5.308257441761847e+03,5.882352941176471e-01,48846905
5.352692205998940e+03,5.308521291274761e+03,5.882352941176471e-01,48846906
5.353360086706158e+03,5.310851583836035e+03,5.882352941176471e-01,48846907
5.354456911881293e+03,5.315976542334289e+03,5.882352941176471e-01,48846909
5.356065810256876e+03,5.315950052110912e+03,1.176470588235294e+00,48846908
