FinishTime,ArrivalTime,ServiceTime,ID
5.357830516139229e+03,5.318396764020114e+03,5.882352941176471e-01,48846912
5.358654204353217e+03,5.317133689347302e+03,1.764705882352941e+00,48846910
5.359751029528352e+03,5.317996968971771e+03,1.764705882352941e+00,48846911
5.362183616117923e+03,5.322298316645214e+03,1.176470588235294e+00,48846914
5.363124633786288e+03,5.319394793040177e+03,1.764705882352941e+00,48846913
5.363948322000276e+03,5.323048392026923e+03,5.882352941176471e-01,48846916
5.364889339668641e+03,5.324313489364479e+03,5.882352941176471e-01,48846917
5.365045147175411e+03,5.322412603387835e+03,1.764705882352941e+00,48846915
5.366654045550994e+03,5.327000903277918e+03,5.882352941176471e-01,48846919
5.366809853057764e+03,5.328960621783455e+03,5.882352941176471e-01,48846920
5.368418751433347e+03,5.332527084267897e+03,5.882352941176471e-01,48846921
5.368574558940116e+03,5.332628145176032e+03,5.882352941176471e-01,48846922
5.369242439647334e+03,5.325809356301815e+03,1.764705882352941e+00,48846918
5.370339264822469e+03,5.333208432660167e+03,5.882352941176471e-01,48846924
5.371948163198053e+03,5.333040080311964e+03,1.176470588235294e+00,48846923
5.374536557294393e+03,5.333715320334756e+03,1.764705882352941e+00,48846925
5.375633382469528e+03,5.338228265397841e+03,1.764705882352941e+00,48846926
5.376301263176746e+03,5.339834148117747e+03,5.882352941176471e-01,48846928
5.377242280845111e+03,5.338846079186863e+03,1.764705882352941e+00,48846927
5.377398088351881e+03,5.347317032411613e+03,5.882352941176471e-01,48846929
5.379006986727464e+03,5.351463444838434e+03,5.882352941176471e-01,48846931
5.379162794234234e+03,5.352200913249230e+03,5.882352941176471e-01,48846932
5.380771692609817e+03,5.352455532301598e+03,5.882352941176471e-01,48846933
5.381595380823805e+03,5.349923917137726e+03,1.764705882352941e+00,48846930
5.382536398492170e+03,5.355661656768018e+03,5.882352941176471e-01,48846935
5.383360086706158e+03,5.356849988525548e+03,5.882352941176471e-01,48846936
5.384301104374523e+03,5.357136492945541e+03,5.882352941176471e-01,48846937
5.384456911881293e+03,5.353233332846124e+03,1.764705882352941e+00,48846934
5.385124792588511e+03,5.357158903645029e+03,5.882352941176471e-01,48846938
5.386221617763646e+03,5.358625237666828e+03,5.882352941176471e-01,48846940
5.387986323645999e+03,5.363365675616124e+03,5.882352941176471e-01,48846942
5.389595222021582e+03,5.357768922683849e+03,1.764705882352941e+00,48846939
5.389751029528352e+03,5.364110017707051e+03,5.882352941176471e-01,48846943
5.390418910235570e+03,5.363067025253572e+03,1.764705882352941e+00,48846941
5.391359927903935e+03,5.364886642471824e+03,5.882352941176471e-01,48846944
5.393124633786288e+03,5.366350894222811e+03,5.882352941176471e-01,48846947
5.393948322000276e+03,5.365546968512674e+03,1.176470588235294e+00,48846946
5.394889339668641e+03,5.367418147698807e+03,5.882352941176471e-01,48846948
5.395045147175411e+03,5.365418425153487e+03,1.764705882352941e+00,48846945
5.395713027882629e+03,5.367497414342919e+03,5.882352941176471e-01,48846949
5.396654045550994e+03,5.367942988742399e+03,5.882352941176471e-01,48846950
5.397477733764981e+03,5.368981508419943e+03,5.882352941176471e-01,48846952
5.398418751433347e+03,5.369346130277557e+03,5.882352941176471e-01,48846953
5.399242439647334e+03,5.369404394299216e+03,5.882352941176471e-01,48846954
5.400183457315700e+03,5.370915025366956e+03,5.882352941176471e-01,48846955
5.400339264822469e+03,5.368146725062312e+03,1.764705882352941e+00,48846951
5.401948163198053e+03,5.372027318751726e+03,5.882352941176471e-01,48846957
5.402103970704822e+03,5.373020833952279e+03,5.882352941176471e-01,48846958
5.403868676587175e+03,5.374084791686554e+03,5.882352941176471e-01,48846960
5.404536557294393e+03,5.371801132142397e+03,1.764705882352941e+00,48846956
5.407242280845111e+03,5.373607932834283e+03,1.764705882352941e+00,48846959
5.408065969059099e+03,5.374707438089372e+03,1.176470588235294e+00,48846962
5.409162794234234e+03,5.374352522324267e+03,1.764705882352941e+00,48846961
5.411595380823805e+03,5.376472202746185e+03,1.176470588235294e+00,48846964
5.412536398492170e+03,5.376257986815623e+03,1.764705882352941e+00,48846963
5.413360086706158e+03,5.378116612189399e+03,5.882352941176471e-01,48846966
5.414456911881293e+03,5.377304544938363e+03,1.764705882352941e+00,48846965
5.415124792588511e+03,5.381725321693752e+03,5.882352941176471e-01,48846968
5.416065810256876e+03,5.380627802512500e+03,1.176470588235294e+00,48846967
5.416221617763646e+03,5.382312040425124e+03,5.882352941176471e-01,48846969
5.417830516139229e+03,5.383665786718028e+03,5.882352941176471e-01,48846971
5.417986323645999e+03,5.383926881710057e+03,5.882352941176471e-01,48846972
5.419595222021582e+03,5.384250128063557e+03,5.882352941176471e-01,48846973
5.419751029528352e+03,5.385180378059639e+03,5.882352941176471e-01,48846974
5.420418910235570e+03,5.383329038203612e+03,1.764705882352941e+00,48846970
5.422183616117923e+03,5.392472615052851e+03,5.882352941176471e-01,48846977
5.424889339668641e+03,5.385370698652568e+03,1.764705882352941e+00,48846975
5.425045147175411e+03,5.389303511280682e+03,1.764705882352941e+00,48846976
5.425713027882629e+03,5.392679906643812e+03,1.176470588235294e+00,48846978
5.426654045550994e+03,5.392804007785656e+03,5.882352941176471e-01,48846979
5.427477733764981e+03,5.395007161163474e+03,5.882352941176471e-01,48846981
5.428418751433347e+03,5.395258536069977e+03,5.882352941176471e-01,48846982
5.430183457315700e+03,5.401077537192721e+03,5.882352941176471e-01,48846984
5.430339264822469e+03,5.394467631979284e+03,1.764705882352941e+00,48846980
5.432103970704822e+03,5.404286706198109e+03,5.882352941176471e-01,48846986
5.432771851412040e+03,5.397655794828644e+03,1.764705882352941e+00,48846983
5.435477574962758e+03,5.402738674951565e+03,1.764705882352941e+00,48846985
5.437242280845111e+03,5.407333012642945e+03,5.882352941176471e-01,48846989
5.437398088351881e+03,5.405376690390212e+03,1.764705882352941e+00,48846987
5.438065969059099e+03,5.406450120904156e+03,1.764705882352941e+00,48846988
5.439006986727464e+03,5.407911490158199e+03,5.882352941176471e-01,48846990
5.439162794234234e+03,5.409317755937944e+03,5.882352941176471e-01,48846991
5.443360086706158e+03,5.409355197054901e+03,1.764705882352941e+00,48846992
5.444301104374523e+03,5.410512777184153e+03,1.764705882352941e+00,48846993
5.444456911881293e+03,5.411096579789709e+03,1.764705882352941e+00,48846994
5.446065810256876e+03,5.414093604419976e+03,5.882352941176471e-01,48846996
5.446221617763646e+03,5.414684335189097e+03,5.882352941176471e-01,48846997
5.447830516139229e+03,5.415741700301007e+03,5.882352941176471e-01,48846998
5.447986323645999e+03,5.416875511372223e+03,5.882352941176471e-01,48846999
5.448654204353217e+03,5.412751984628280e+03,1.764705882352941e+00,48846995
5.449595222021582e+03,5.419290613159632e+03,5.882352941176471e-01,48847000
5.449751029528352e+03,5.419850489357879e+03,5.882352941176471e-01,48847001
5.451359927903935e+03,5.422925487579179e+03,5.882352941176471e-01,48847003
5.453280441293058e+03,5.423561664842103e+03,1.176470588235294e+00,48847004
5.453948322000276e+03,5.422716949865472e+03,1.764705882352941e+00,48847002
5.455045147175411e+03,5.425172750279639e+03,5.882352941176471e-01,48847006
5.456654045550994e+03,5.424353745657552e+03,1.764705882352941e+00,48847005
5.456809853057764e+03,5.425406603234047e+03,5.882352941176471e-01,48847008
5.457477733764981e+03,5.425317858543186e+03,1.176470588235294e+00,48847007
5.458418751433347e+03,5.425776606157924e+03,5.882352941176471e-01,48847009
5.458574558940116e+03,5.426024344871706e+03,5.882352941176471e-01,48847010
5.459242439647334e+03,5.426143609947701e+03,5.882352941176471e-01,48847011
5.460183457315700e+03,5.428380924381160e+03,5.882352941176471e-01,48847012
5.461948163198053e+03,5.436117938330788e+03,5.882352941176471e-01,48847015
5.462771851412040e+03,5.434163642023085e+03,1.176470588235294e+00,48847014
5.463712869080405e+03,5.436591712918638e+03,5.882352941176471e-01,48847016
5.463868676587175e+03,5.433315426830970e+03,1.764705882352941e+00,48847013
5.464536557294393e+03,5.439307333003593e+03,5.882352941176471e-01,48847017
5.466301263176746e+03,5.441359914740944e+03,5.882352941176471e-01,48847020
5.467398088351881e+03,5.440608341453534e+03,1.176470588235294e+00,48847019
5.468065969059099e+03,5.442804767033300e+03,5.882352941176471e-01,48847021
5.469006986727464e+03,5.439796021625253e+03,1.764705882352941e+00,48847018
5.469162794234234e+03,5.443933377398473e+03,5.882352941176471e-01,48847022
5.469830674941452e+03,5.444670378868751e+03,5.882352941176471e-01,48847023
5.470771692609817e+03,5.444833790997328e+03,5.882352941176471e-01,48847024
5.472536398492170e+03,5.449410261769988e+03,5.882352941176471e-01,48847027
5.474301104374523e+03,5.452065670639045e+03,5.882352941176471e-01,48847028
5.474456911881293e+03,5.446179095821830e+03,1.764705882352941e+00,48847025
5.475124792588511e+03,5.449393561476596e+03,1.764705882352941e+00,48847026
5.476065810256876e+03,5.452594216220817e+03,5.882352941176471e-01,48847029
5.476221617763646e+03,5.456310907046587e+03,5.882352941176471e-01,48847030
5.476889498470864e+03,5.456453728273228e+03,5.882352941176471e-01,48847031
5.477830516139229e+03,5.459714132724885e+03,5.882352941176471e-01,48847032
5.477986323645999e+03,5.461967468200164e+03,5.882352941176471e-01,48847033
5.479595222021582e+03,5.462641786378314e+03,5.882352941176471e-01,48847035
5.480418910235570e+03,5.462181781903584e+03,1.176470588235294e+00,48847034
5.483280441293058e+03,5.464196852593233e+03,1.764705882352941e+00,48847036
5.483948322000276e+03,5.464922412822615e+03,1.176470588235294e+00,48847038
5.484889339668641e+03,5.464230758440654e+03,1.764705882352941e+00,48847037
5.485713027882629e+03,5.465698390614829e+03,5.882352941176471e-01,48847040
5.487477733764981e+03,5.467004951463190e+03,5.882352941176471e-01,48847042
5.488574558940116e+03,5.465248553452579e+03,1.764705882352941e+00,48847039
5.490183457315700e+03,5.465912504079747e+03,1.764705882352941e+00,48847041
5.490339264822469e+03,5.471426120442524e+03,5.882352941176471e-01,48847044
5.491948163198053e+03,5.471774167739108e+03,5.882352941176471e-01,48847045
5.492103970704822e+03,5.472138487739027e+03,5.882352941176471e-01,48847046
5.492771851412040e+03,5.469593220350850e+03,1.764705882352941e+00,48847043
5.493712869080405e+03,5.472591049536081e+03,5.882352941176471e-01,48847047
5.493868676587175e+03,5.474601374499779e+03,5.882352941176471e-01,48847048
5.494536557294393e+03,5.474811456471216e+03,5.882352941176471e-01,48847049
5.495477574962758e+03,5.478712371724341e+03,5.882352941176471e-01,48847050
5.495633382469528e+03,5.479902283570331e+03,5.882352941176471e-01,48847051
5.497398088351881e+03,5.482850876552406e+03,5.882352941176471e-01,48847054
5.499830674941452e+03,5.479923171927079e+03,1.764705882352941e+00,48847052
5.500771692609817e+03,5.480446739879477e+03,1.764705882352941e+00,48847053
5.501595380823805e+03,5.485215983625928e+03,5.882352941176471e-01,48847056
5.502536398492170e+03,5.485423227617646e+03,5.882352941176471e-01,48847057
5.502692205998940e+03,5.483495632366924e+03,1.764705882352941e+00,48847055
5.504456911881293e+03,5.495152380150064e+03,5.882352941176471e-01,48847060
5.506889498470864e+03,5.490003251765693e+03,1.764705882352941e+00,48847058
5.507830516139229e+03,5.492312992285196e+03,1.764705882352941e+00,48847059
5.508654204353217e+03,5.496310848639233e+03,5.882352941176471e-01,48847062
5.509595222021582e+03,5.498746995253673e+03,5.882352941176471e-01,48847063
5.509751029528352e+03,5.496197411025515e+03,1.764705882352941e+00,48847061
5.511359927903935e+03,5.502579118767892e+03,5.882352941176471e-01,48847065
5.511515735410705e+03,5.502964369676941e+03,5.882352941176471e-01,48847066
5.512183616117923e+03,5.501238726050742e+03,1.176470588235294e+00,48847064
5.513124633786288e+03,5.503009824102281e+03,5.882352941176471e-01,48847067
5.513280441293058e+03,5.503339126637253e+03,5.882352941176471e-01,48847068
5.514889339668641e+03,5.504066095835404e+03,5.882352941176471e-01,48847070
5.515045147175411e+03,5.504176569229006e+03,5.882352941176471e-01,48847071
5.516654045550994e+03,5.504338600155864e+03,5.882352941176471e-01,48847072
5.517477733764981e+03,5.504056413807205e+03,1.764705882352941e+00,48847069
5.518418751433347e+03,5.504589241043666e+03,5.882352941176471e-01,48847074
5.520183457315700e+03,5.505317277916368e+03,5.882352941176471e-01,48847076
5.520339264822469e+03,5.504497734261412e+03,1.764705882352941e+00,48847073
5.522103970704822e+03,5.507350247919699e+03,5.882352941176471e-01,48847078
5.522771851412040e+03,5.504830947695750e+03,1.764705882352941e+00,48847075
5.523868676587175e+03,5.507740250353949e+03,5.882352941176471e-01,48847079
5.524536557294393e+03,5.508162313201933e+03,5.882352941176471e-01,48847080
5.525477574962758e+03,5.507343091806391e+03,1.764705882352941e+00,48847077
5.525633382469528e+03,5.508831148241180e+03,5.882352941176471e-01,48847081
5.526301263176746e+03,5.509552058570995e+03,5.882352941176471e-01,48847082
5.527242280845111e+03,5.510778841556455e+03,5.882352941176471e-01,48847083
5.528065969059099e+03,5.512773016836421e+03,5.882352941176471e-01,48847085
5.529006986727464e+03,5.513221175141499e+03,5.882352941176471e-01,48847086
5.529162794234234e+03,5.511964884507120e+03,1.176470588235294e+00,48847084
5.529830674941452e+03,5.513639972688109e+03,5.882352941176471e-01,48847087
5.530771692609817e+03,5.513823085255580e+03,5.882352941176471e-01,48847088
5.530927500116587e+03,5.514964028800834e+03,5.882352941176471e-01,48847089
5.531595380823805e+03,5.515856057988875e+03,5.882352941176471e-01,48847090
5.532536398492170e+03,5.515910630886542e+03,5.882352941176471e-01,48847091
5.532692205998940e+03,5.516326557425359e+03,5.882352941176471e-01,48847092
5.533360086706158e+03,5.517127714935805e+03,5.882352941176471e-01,48847093
5.534301104374523e+03,5.518047884397836e+03,5.882352941176471e-01,48847094
5.535124792588511e+03,5.520649277429500e+03,5.882352941176471e-01,48847096
5.536221617763646e+03,5.518895736166733e+03,1.176470588235294e+00,48847095
5.536889498470864e+03,5.523774200335899e+03,5.882352941176471e-01,48847098
5.537986323645999e+03,5.524453086178074e+03,5.882352941176471e-01,48847099
5.538654204353217e+03,5.524521763724241e+03,5.882352941176471e-01,48847100
5.539595222021582e+03,5.522440521750901e+03,1.764705882352941e+00,48847097
5.539751029528352e+03,5.524554585481105e+03,5.882352941176471e-01,48847101
5.541359927903935e+03,5.527954910121152e+03,5.882352941176471e-01,48847103
5.541515735410705e+03,5.528826828271028e+03,5.882352941176471e-01,48847104
5.542183616117923e+03,5.527511971907164e+03,1.176470588235294e+00,48847102
5.543280441293058e+03,5.531686009155816e+03,5.882352941176471e-01,48847106
5.544889339668641e+03,5.529308075399475e+03,1.176470588235294e+00,48847105
5.545045147175411e+03,5.532346371184057e+03,5.882352941176471e-01,48847108
5.546654045550994e+03,5.533291518531854e+03,5.882352941176471e-01,48847109
5.547477733764981e+03,5.531840844155533e+03,1.764705882352941e+00,48847107
5.548418751433347e+03,5.534994769613833e+03,5.882352941176471e-01,48847111
5.549242439647334e+03,5.537191774372290e+03,5.882352941176471e-01,48847112
5.550183457315700e+03,5.538048307132161e+03,5.882352941176471e-01,48847113
5.550339264822469e+03,5.534945583684037e+03,1.764705882352941e+00,48847110
5.551948163198053e+03,5.540572209411762e+03,5.882352941176471e-01,48847115
5.552103970704822e+03,5.540635770860424e+03,5.882352941176471e-01,48847116
5.553712869080405e+03,5.541534971149598e+03,5.882352941176471e-01,48847117
5.554536557294393e+03,5.538920588891942e+03,1.764705882352941e+00,48847114
5.556301263176746e+03,5.545185009287626e+03,5.882352941176471e-01,48847120
5.557398088351881e+03,5.542150783033398e+03,1.764705882352941e+00,48847118
5.559006986727464e+03,5.543887687582473e+03,1.764705882352941e+00,48847119
5.561595380823805e+03,5.546441305296771e+03,1.764705882352941e+00,48847121
5.562692205998940e+03,5.551123039645690e+03,1.764705882352941e+00,48847122
5.564301104374523e+03,5.551225080649772e+03,1.764705882352941e+00,48847123
5.564456911881293e+03,5.555342214937711e+03,5.882352941176471e-01,48847125
5.566065810256876e+03,5.557243394513212e+03,5.882352941176471e-01,48847126
5.566221617763646e+03,5.557284256370534e+03,5.882352941176471e-01,48847127
5.566889498470864e+03,5.551617476195492e+03,1.764705882352941e+00,48847124
5.567830516139229e+03,5.559940911743675e+03,5.882352941176471e-01,48847128
5.567986323645999e+03,5.559964009925360e+03,5.882352941176471e-01,48847129
5.568654204353217e+03,5.561897401787582e+03,5.882352941176471e-01,48847130
5.569595222021582e+03,5.563435681056530e+03,5.882352941176471e-01,48847131
5.571359927903935e+03,5.566815460215201e+03,5.882352941176471e-01,48847134
5.573280441293058e+03,5.564330985595673e+03,1.764705882352941e+00,48847132
5.573948322000276e+03,5.564484949550989e+03,1.764705882352941e+00,48847133
5.576654045550994e+03,5.568244549047618e+03,1.764705882352941e+00,48847135
5.578418751433347e+03,5.570364463350840e+03,5.882352941176471e-01,48847138
5.578574558940116e+03,5.568689836557953e+03,1.764705882352941e+00,48847136
5.579242439647334e+03,5.569411912570625e+03,1.764705882352941e+00,48847137
5.580183457315700e+03,5.572980166793153e+03,5.882352941176471e-01,48847139
5.580339264822469e+03,5.574634371351409e+03,5.882352941176471e-01,48847140
5.581948163198053e+03,5.576129682175817e+03,5.882352941176471e-01,48847142
5.583712869080405e+03,5.576716870379175e+03,5.882352941176471e-01,48847144
5.584536557294393e+03,5.574687968991311e+03,1.764705882352941e+00,48847141
5.585477574962758e+03,5.577242309404331e+03,5.882352941176471e-01,48847145
5.585633382469528e+03,5.576703486873499e+03,1.764705882352941e+00,48847143
5.586301263176746e+03,5.577369372195246e+03,5.882352941176471e-01,48847146
5.587242280845111e+03,5.578939854930134e+03,5.882352941176471e-01,48847147
5.587398088351881e+03,5.579441363928215e+03,5.882352941176471e-01,48847148
5.588065969059099e+03,5.580035230072501e+03,5.882352941176471e-01,48847149
5.589830674941452e+03,5.581989769575849e+03,5.882352941176471e-01,48847152
5.591595380823805e+03,5.582097068213785e+03,5.882352941176471e-01,48847153
5.592536398492170e+03,5.580149982578540e+03,1.764705882352941e+00,48847150
5.592692205998940e+03,5.580158698779302e+03,1.764705882352941e+00,48847151
5.593360086706158e+03,5.583428427349381e+03,5.882352941176471e-01,48847154
5.595124792588511e+03,5.584289221686807e+03,5.882352941176471e-01,48847157
5.596065810256876e+03,5.584014385514938e+03,1.176470588235294e+00,48847155
5.597986323645999e+03,5.584081732924363e+03,1.764705882352941e+00,48847156
5.599595222021582e+03,5.585046473724161e+03,1.176470588235294e+00,48847159
5.599751029528352e+03,5.586020017439123e+03,5.882352941176471e-01,48847160
5.600418910235570e+03,5.584530561256159e+03,1.764705882352941e+00,48847158
5.602183616117923e+03,5.589265302298342e+03,5.882352941176471e-01,48847163
5.604889339668641e+03,5.587318020998829e+03,1.764705882352941e+00,48847161
5.605045147175411e+03,5.587497822835674e+03,1.764705882352941e+00,48847162
5.605713027882629e+03,5.590558208464161e+03,1.176470588235294e+00,48847164
5.606654045550994e+03,5.590653339407285e+03,5.882352941176471e-01,48847165
5.606809853057764e+03,5.590976094355063e+03,5.882352941176471e-01,48847166
5.608574558940116e+03,5.593137423529788e+03,5.882352941176471e-01,48847169
5.611007145529687e+03,5.591855794232579e+03,1.764705882352941e+00,48847167
5.611948163198053e+03,5.592289867310040e+03,1.764705882352941e+00,48847168
5.613712869080405e+03,5.594912012198508e+03,5.882352941176471e-01,48847172
5.613868676587175e+03,5.593539493117362e+03,1.764705882352941e+00,48847170
5.615633382469528e+03,5.595539996051383e+03,5.882352941176471e-01,48847174
5.616301263176746e+03,5.594538183564350e+03,1.764705882352941e+00,48847171
5.617398088351881e+03,5.596800609473975e+03,5.882352941176471e-01,48847175
5.618065969059099e+03,5.597963244680267e+03,5.882352941176471e-01,48847176
5.619006986727464e+03,5.595511040590781e+03,1.764705882352941e+00,48847173
5.619830674941452e+03,5.600242860948724e+03,5.882352941176471e-01,48847178
5.622536398492170e+03,5.600913755156690e+03,1.176470588235294e+00,48847179
5.622692205998940e+03,5.598937331677096e+03,1.764705882352941e+00,48847177
5.624301104374523e+03,5.602123969780374e+03,5.882352941176471e-01,48847181
5.625124792588511e+03,5.600954149824859e+03,1.764705882352941e+00,48847180
5.626065810256876e+03,5.604297384449407e+03,5.882352941176471e-01,48847183
5.627986323645999e+03,5.602844272878953e+03,1.764705882352941e+00,48847182
5.629595222021582e+03,5.607260430694749e+03,1.176470588235294e+00,48847185
5.630418910235570e+03,5.605813614666457e+03,1.764705882352941e+00,48847184
5.631515735410705e+03,5.608199733703322e+03,1.176470588235294e+00,48847186
5.633124633786288e+03,5.608258172479349e+03,1.176470588235294e+00,48847187
5.633280441293058e+03,5.610615092924163e+03,5.882352941176471e-01,48847189
5.633948322000276e+03,5.610451719940177e+03,1.176470588235294e+00,48847188
5.634889339668641e+03,5.613017723722407e+03,5.882352941176471e-01,48847190
5.635045147175411e+03,5.613468205583543e+03,5.882352941176471e-01,48847191
5.635713027882629e+03,5.615856254248454e+03,5.882352941176471e-01,48847192
5.636654045550994e+03,5.616206806669681e+03,5.882352941176471e-01,48847193
5.636809853057764e+03,5.616675110095259e+03,5.882352941176471e-01,48847194
5.638418751433347e+03,5.619375681888499e+03,5.882352941176471e-01,48847196
5.640183457315700e+03,5.622122674804036e+03,5.882352941176471e-01,48847198
5.641007145529687e+03,5.617773003418581e+03,1.764705882352941e+00,48847195
5.641948163198053e+03,5.623070190716351e+03,5.882352941176471e-01,48847199
5.642103970704822e+03,5.620852747196002e+03,1.764705882352941e+00,48847197
5.642771851412040e+03,5.623422914112724e+03,5.882352941176471e-01,48847200
5.643712869080405e+03,5.624874761801790e+03,5.882352941176471e-01,48847201
5.644536557294393e+03,5.626039006145800e+03,5.882352941176471e-01,48847203
5.647398088351881e+03,5.625767441051152e+03,1.764705882352941e+00,48847202
5.649006986727464e+03,5.627470025038967e+03,1.764705882352941e+00,48847204
5.649830674941452e+03,5.627496255577588e+03,1.764705882352941e+00,48847205
5.650771692609817e+03,5.629769917594982e+03,5.882352941176471e-01,48847207
5.652536398492170e+03,5.632261678203930e+03,5.882352941176471e-01,48847209
5.652692205998940e+03,5.629574759531951e+03,1.764705882352941e+00,48847206
5.654456911881293e+03,5.635623227207885e+03,5.882352941176471e-01,48847211
5.655124792588511e+03,5.630928635540878e+03,1.764705882352941e+00,48847208
5.656221617763646e+03,5.636003072351567e+03,5.882352941176471e-01,48847212
5.656889498470864e+03,5.637521221330048e+03,5.882352941176471e-01,48847213
5.657830516139229e+03,5.632403839240620e+03,1.764705882352941e+00,48847210
5.658654204353217e+03,5.638490218281887e+03,5.882352941176471e-01,48847215
5.659595222021582e+03,5.639999224447329e+03,5.882352941176471e-01,48847216
5.661359927903935e+03,5.641275014246293e+03,5.882352941176471e-01,48847218
5.661515735410705e+03,5.637982091944841e+03,1.764705882352941e+00,48847214
5.663124633786288e+03,5.641331840699147e+03,5.882352941176471e-01,48847219
5.663280441293058e+03,5.642735660733804e+03,5.882352941176471e-01,48847220
5.663948322000276e+03,5.640384819375298e+03,1.764705882352941e+00,48847217
5.664889339668641e+03,5.643415585664446e+03,5.882352941176471e-01,48847221
5.668574558940116e+03,5.644493250369230e+03,1.764705882352941e+00,48847222
5.669242439647334e+03,5.646449299421764e+03,1.764705882352941e+00,48847223
5.670183457315700e+03,5.646832811761847e+03,1.764705882352941e+00,48847224
5.672103970704822e+03,5.647585490175927e+03,1.176470588235294e+00,48847225
5.674536557294393e+03,5.648793032554302e+03,1.764705882352941e+00,48847226
5.675477574962758e+03,5.649548116527932e+03,1.764705882352941e+00,48847227
5.677398088351881e+03,5.650874654727612e+03,1.764705882352941e+00,48847228
5.678065969059099e+03,5.653325496966125e+03,1.176470588235294e+00,48847229
5.679006986727464e+03,5.654099560217110e+03,1.176470588235294e+00,48847230
5.679162794234234e+03,5.654258445792858e+03,5.882352941176471e-01,48847231
5.680927500116587e+03,5.657964635609058e+03,5.882352941176471e-01,48847234
5.681595380823805e+03,5.656199826735760e+03,1.176470588235294e+00,48847232
5.682692205998940e+03,5.658574843613428e+03,5.882352941176471e-01,48847235
5.683360086706158e+03,5.660206214650949e+03,5.882352941176471e-01,48847236
5.684301104374523e+03,5.657310174062481e+03,1.764705882352941e+00,48847233
5.684456911881293e+03,5.662483010459575e+03,5.882352941176471e-01,48847237
5.685124792588511e+03,5.662593373401310e+03,5.882352941176471e-01,48847238
5.686889498470864e+03,5.665857877799994e+03,5.882352941176471e-01,48847241
5.689595222021582e+03,5.663288348616278e+03,1.764705882352941e+00,48847239
5.689751029528352e+03,5.663558439928726e+03,1.764705882352941e+00,48847240
5.691359927903935e+03,5.672066018683138e+03,5.882352941176471e-01,48847243
5.692183616117923e+03,5.666058038523828e+03,1.764705882352941e+00,48847242
5.693948322000276e+03,5.675868169036483e+03,5.882352941176471e-01,48847246
5.695045147175411e+03,5.673129183042636e+03,1.764705882352941e+00,48847244
5.695713027882629e+03,5.675994722859491e+03,5.882352941176471e-01,48847247
5.696654045550994e+03,5.675851870572705e+03,1.764705882352941e+00,48847245
5.697477733764981e+03,5.680222131945808e+03,5.882352941176471e-01,48847249
5.698574558940116e+03,5.679679160003742e+03,1.176470588235294e+00,48847248
5.699242439647334e+03,5.681999729043156e+03,5.882352941176471e-01,48847251
5.700339264822469e+03,5.682421923970068e+03,5.882352941176471e-01,48847252
5.701948163198053e+03,5.680238483534899e+03,1.764705882352941e+00,48847250
5.702103970704822e+03,5.684650508730140e+03,5.882352941176471e-01,48847254
5.702771851412040e+03,5.683962020607389e+03,1.176470588235294e+00,48847253
5.703712869080405e+03,5.687023434661090e+03,5.882352941176471e-01,48847255
5.703868676587175e+03,5.687401666500723e+03,5.882352941176471e-01,48847256
5.704536557294393e+03,5.687632886728581e+03,5.882352941176471e-01,48847257
5.705477574962758e+03,5.687869199790486e+03,5.882352941176471e-01,48847258
5.705633382469528e+03,5.689693583162749e+03,5.882352941176471e-01,48847259
5.707242280845111e+03,5.690762218740330e+03,5.882352941176471e-01,48847261
5.709006986727464e+03,5.691524042786491e+03,5.882352941176471e-01,48847263
