FinishTime,ArrivalTime,ServiceTime,ID
5.709830674941452e+03,5.690288709586004e+03,1.764705882352941e+00,48847260
5.710771692609817e+03,5.691561927360866e+03,5.882352941176471e-01,48847264
5.710927500116587e+03,5.691047701527401e+03,1.764705882352941e+00,48847262
5.711595380823805e+03,5.693113761973190e+03,5.882352941176471e-01,48847265
5.712692205998940e+03,5.695345356331247e+03,5.882352941176471e-01,48847267
5.713360086706158e+03,5.696126996655122e+03,5.882352941176471e-01,48847268
5.714456911881293e+03,5.696832391555191e+03,5.882352941176471e-01,48847269
5.715124792588511e+03,5.697837067234889e+03,5.882352941176471e-01,48847270
5.716065810256876e+03,5.693634314110342e+03,1.764705882352941e+00,48847266
5.716221617763646e+03,5.698325278566811e+03,5.882352941176471e-01,48847271
5.716889498470864e+03,5.698579769371605e+03,5.882352941176471e-01,48847272
5.717830516139229e+03,5.698634810438709e+03,5.882352941176471e-01,48847273
5.718654204353217e+03,5.699101513785318e+03,5.882352941176471e-01,48847275
5.721515735410705e+03,5.698863117567599e+03,1.764705882352941e+00,48847274
5.723124633786288e+03,5.699996842274129e+03,1.764705882352941e+00,48847276
5.723280441293058e+03,5.700661197166831e+03,5.882352941176471e-01,48847278
5.723948322000276e+03,5.700336149769736e+03,1.764705882352941e+00,48847277
5.725713027882629e+03,5.701678385992565e+03,5.882352941176471e-01,48847281
5.726654045550994e+03,5.700836443628743e+03,1.176470588235294e+00,48847279
5.727477733764981e+03,5.701768110009251e+03,5.882352941176471e-01,48847282
5.728418751433347e+03,5.701964484579048e+03,5.882352941176471e-01,48847283
5.728574558940116e+03,5.700876058461061e+03,1.764705882352941e+00,48847280
5.729242439647334e+03,5.702310106240370e+03,5.882352941176471e-01,48847284
5.730339264822469e+03,5.703837658948927e+03,5.882352941176471e-01,48847286
5.731948163198053e+03,5.703051061217699e+03,1.176470588235294e+00,48847285
5.732103970704822e+03,5.706860640992862e+03,5.882352941176471e-01,48847288
5.732771851412040e+03,5.706353278839222e+03,1.176470588235294e+00,48847287
5.734536557294393e+03,5.708990598520330e+03,5.882352941176471e-01,48847291
5.735477574962758e+03,5.707350811813328e+03,1.176470588235294e+00,48847289
5.737242280845111e+03,5.713282221238140e+03,5.882352941176471e-01,48847293
5.737398088351881e+03,5.707985803711067e+03,1.764705882352941e+00,48847290
5.739006986727464e+03,5.713749979814998e+03,5.882352941176471e-01,48847294
5.739162794234234e+03,5.714244543708844e+03,5.882352941176471e-01,48847295
5.739830674941452e+03,5.711198670265710e+03,1.764705882352941e+00,48847292
5.740771692609817e+03,5.715364873735430e+03,5.882352941176471e-01,48847296
5.740927500116587e+03,5.715644433506857e+03,5.882352941176471e-01,48847297
5.741595380823805e+03,5.715773404881536e+03,5.882352941176471e-01,48847298
5.742692205998940e+03,5.717304496811402e+03,5.882352941176471e-01,48847300
5.743360086706158e+03,5.718660315735658e+03,5.882352941176471e-01,48847301
5.744456911881293e+03,5.720056781986836e+03,5.882352941176471e-01,48847302
5.746065810256876e+03,5.715953446007397e+03,1.764705882352941e+00,48847299
5.746889498470864e+03,5.720851526807417e+03,1.176470588235294e+00,48847303
5.747830516139229e+03,5.721921019155109e+03,5.882352941176471e-01,48847305
5.749595222021582e+03,5.722254059031688e+03,5.882352941176471e-01,48847307
5.749751029528352e+03,5.721492503453069e+03,1.764705882352941e+00,48847304
5.750418910235570e+03,5.722250668823357e+03,1.176470588235294e+00,48847306
5.751359927903935e+03,5.722805834186912e+03,5.882352941176471e-01,48847308
5.752183616117923e+03,5.723332614551933e+03,5.882352941176471e-01,48847310
5.753948322000276e+03,5.726497239953180e+03,5.882352941176471e-01,48847312
5.755045147175411e+03,5.723012249828291e+03,1.764705882352941e+00,48847309
5.755713027882629e+03,5.726929943319268e+03,5.882352941176471e-01,48847313
5.756654045550994e+03,5.724496843296242e+03,1.764705882352941e+00,48847311
5.757477733764981e+03,5.727640145876019e+03,5.882352941176471e-01,48847315
5.758418751433347e+03,5.728244821430857e+03,5.882352941176471e-01,48847316
5.759242439647334e+03,5.728568618366813e+03,5.882352941176471e-01,48847317
5.760183457315700e+03,5.728688492188839e+03,5.882352941176471e-01,48847318
5.760339264822469e+03,5.727035807889481e+03,1.764705882352941e+00,48847314
5.761948163198053e+03,5.729707360623517e+03,5.882352941176471e-01,48847320
5.762103970704822e+03,5.730414208851435e+03,5.882352941176471e-01,48847321
5.763868676587175e+03,5.733324597248341e+03,5.882352941176471e-01,48847323
5.764536557294393e+03,5.729217391663191e+03,1.764705882352941e+00,48847319
5.765633382469528e+03,5.735761776533070e+03,5.882352941176471e-01,48847324
5.766301263176746e+03,5.738065838617306e+03,5.882352941176471e-01,48847325
5.767242280845111e+03,5.732334970244226e+03,1.764705882352941e+00,48847322
5.767398088351881e+03,5.741605585628963e+03,5.882352941176471e-01,48847326
5.768065969059099e+03,5.742000596214682e+03,5.882352941176471e-01,48847327
5.769830674941452e+03,5.742883345522315e+03,5.882352941176471e-01,48847330
5.771595380823805e+03,5.743850907457765e+03,5.882352941176471e-01,48847331
5.772536398492170e+03,5.742077664205374e+03,1.764705882352941e+00,48847328
5.772692205998940e+03,5.742634163124663e+03,1.764705882352941e+00,48847329
5.776889498470864e+03,5.743967727612778e+03,1.764705882352941e+00,48847332
5.777830516139229e+03,5.744021141219575e+03,1.764705882352941e+00,48847333
5.777986323645999e+03,5.746020638020366e+03,1.764705882352941e+00,48847334
5.778654204353217e+03,5.746615833826450e+03,5.882352941176471e-01,48847335
5.779595222021582e+03,5.748448398262303e+03,5.882352941176471e-01,48847336
5.779751029528352e+03,5.748794485215369e+03,5.882352941176471e-01,48847337
5.780418910235570e+03,5.748991466563339e+03,5.882352941176471e-01,48847338
5.781515735410705e+03,5.752223608213525e+03,5.882352941176471e-01,48847340
5.782183616117923e+03,5.753231246857523e+03,5.882352941176471e-01,48847341
5.783124633786288e+03,5.750268439566615e+03,1.176470588235294e+00,48847339
5.784889339668641e+03,5.755457309119029e+03,5.882352941176471e-01,48847344
5.785045147175411e+03,5.753915867881816e+03,1.176470588235294e+00,48847342
5.786654045550994e+03,5.755620205934559e+03,5.882352941176471e-01,48847345
5.786809853057764e+03,5.756601496820213e+03,5.882352941176471e-01,48847346
5.787477733764981e+03,5.754818775363839e+03,1.764705882352941e+00,48847343
5.788574558940116e+03,5.757496381955205e+03,5.882352941176471e-01,48847348
5.789242439647334e+03,5.759298337901408e+03,5.882352941176471e-01,48847349
5.790339264822469e+03,5.765088182647782e+03,5.882352941176471e-01,48847350
5.791007145529687e+03,5.766457328893753e+03,5.882352941176471e-01,48847351
5.791948163198053e+03,5.757057921594576e+03,1.764705882352941e+00,48847347
5.792103970704822e+03,5.767707258707491e+03,5.882352941176471e-01,48847352
5.792771851412040e+03,5.769271016621927e+03,5.882352941176471e-01,48847353
5.797242280845111e+03,5.770639449072520e+03,1.764705882352941e+00,48847354
5.797398088351881e+03,5.772920099123861e+03,1.764705882352941e+00,48847355
5.798065969059099e+03,5.773912806857980e+03,1.764705882352941e+00,48847356
5.799006986727464e+03,5.775412833497465e+03,5.882352941176471e-01,48847357
5.799830674941452e+03,5.777029483418488e+03,5.882352941176471e-01,48847359
5.802692205998940e+03,5.776358642088904e+03,1.764705882352941e+00,48847358
5.803360086706158e+03,5.781584259374458e+03,1.176470588235294e+00,48847361
5.804301104374523e+03,5.779422009895971e+03,1.764705882352941e+00,48847360
5.804456911881293e+03,5.781680154152256e+03,5.882352941176471e-01,48847362
5.805124792588511e+03,5.782926118046056e+03,5.882352941176471e-01,48847363
5.806065810256876e+03,5.784094594307037e+03,5.882352941176471e-01,48847364
5.806221617763646e+03,5.786680275051775e+03,5.882352941176471e-01,48847365
5.806889498470864e+03,5.787424235608028e+03,5.882352941176471e-01,48847366
5.807986323645999e+03,5.789568767239158e+03,5.882352941176471e-01,48847368
5.809751029528352e+03,5.791727076505529e+03,5.882352941176471e-01,48847370
5.810418910235570e+03,5.791104734692373e+03,1.176470588235294e+00,48847369
5.811359927903935e+03,5.788010559534543e+03,1.764705882352941e+00,48847367
5.811515735410705e+03,5.793572336155842e+03,5.882352941176471e-01,48847371
5.812183616117923e+03,5.794202826589518e+03,5.882352941176471e-01,48847372
5.813948322000276e+03,5.795627386908040e+03,5.882352941176471e-01,48847375
5.814889339668641e+03,5.795427350287850e+03,1.176470588235294e+00,48847373
5.816654045550994e+03,5.795880224094968e+03,5.882352941176471e-01,48847377
5.816809853057764e+03,5.795575042094732e+03,1.764705882352941e+00,48847374
5.817477733764981e+03,5.795853949050564e+03,1.176470588235294e+00,48847376
5.818574558940116e+03,5.800817213169199e+03,5.882352941176471e-01,48847379
5.821948163198053e+03,5.796498718427036e+03,1.764705882352941e+00,48847378
5.822771851412040e+03,5.801856405365497e+03,1.764705882352941e+00,48847380
5.823868676587175e+03,5.803339243241756e+03,1.764705882352941e+00,48847381
5.824536557294393e+03,5.803518726550837e+03,5.882352941176471e-01,48847383
5.825633382469528e+03,5.804764184877137e+03,5.882352941176471e-01,48847384
5.827242280845111e+03,5.803430574854357e+03,1.764705882352941e+00,48847382
5.827398088351881e+03,5.808379514464770e+03,5.882352941176471e-01,48847386
5.829006986727464e+03,5.810461060677576e+03,5.882352941176471e-01,48847387
5.829162794234234e+03,5.811556243858985e+03,5.882352941176471e-01,48847388
5.829830674941452e+03,5.808370421616716e+03,1.764705882352941e+00,48847385
5.830771692609817e+03,5.815995175095809e+03,5.882352941176471e-01,48847389
5.833360086706158e+03,5.817026288939477e+03,1.176470588235294e+00,48847391
5.834456911881293e+03,5.816661417651120e+03,1.764705882352941e+00,48847390
5.835124792588511e+03,5.824823728649063e+03,5.882352941176471e-01,48847393
5.836065810256876e+03,5.824635914183521e+03,1.764705882352941e+00,48847392
5.836221617763646e+03,5.825013938714164e+03,5.882352941176471e-01,48847394
5.837830516139229e+03,5.826128202142046e+03,5.882352941176471e-01,48847396
5.839595222021582e+03,5.828070094069038e+03,5.882352941176471e-01,48847398
5.840418910235570e+03,5.825477399997324e+03,1.764705882352941e+00,48847395
5.841515735410705e+03,5.827926156723117e+03,1.764705882352941e+00,48847397
5.843124633786288e+03,5.828151319068650e+03,1.176470588235294e+00,48847399
5.843280441293058e+03,5.828940040388062e+03,5.882352941176471e-01,48847401
5.843948322000276e+03,5.828235816517878e+03,1.176470588235294e+00,48847400
5.845045147175411e+03,5.833666662381847e+03,5.882352941176471e-01,48847403
5.845713027882629e+03,5.838626681491563e+03,5.882352941176471e-01,48847404
5.846809853057764e+03,5.839305743999879e+03,5.882352941176471e-01,48847405
5.847477733764981e+03,5.841611514120289e+03,5.882352941176471e-01,48847406
5.848418751433347e+03,5.832840358326045e+03,1.764705882352941e+00,48847402
5.848574558940116e+03,5.842188901867308e+03,5.882352941176471e-01,48847407
5.849242439647334e+03,5.842246161280660e+03,5.882352941176471e-01,48847408
5.850339264822469e+03,5.844256995457083e+03,5.882352941176471e-01,48847410
5.851007145529687e+03,5.844473674098327e+03,5.882352941176471e-01,48847411
5.851948163198053e+03,5.843143338226274e+03,1.176470588235294e+00,48847409
5.852771851412040e+03,5.848373012296899e+03,5.882352941176471e-01,48847413
5.853712869080405e+03,5.848711598900299e+03,5.882352941176471e-01,48847414
5.855477574962758e+03,5.850131389104594e+03,5.882352941176471e-01,48847416
5.855633382469528e+03,5.844526402139612e+03,1.764705882352941e+00,48847412
5.856301263176746e+03,5.848965291569239e+03,1.176470588235294e+00,48847415
5.857398088351881e+03,5.851258187960334e+03,5.882352941176471e-01,48847418
5.859162794234234e+03,5.852857401308098e+03,5.882352941176471e-01,48847420
5.860771692609817e+03,5.851170125413143e+03,1.764705882352941e+00,48847417
5.861595380823805e+03,5.852218213806255e+03,1.764705882352941e+00,48847419
5.862536398492170e+03,5.854226035179643e+03,5.882352941176471e-01,48847422
5.864301104374523e+03,5.860990815443661e+03,5.882352941176471e-01,48847424
5.864456911881293e+03,5.853637636695785e+03,1.764705882352941e+00,48847421
5.865124792588511e+03,5.857268312411577e+03,1.176470588235294e+00,48847423
5.866065810256876e+03,5.861598098148478e+03,5.882352941176471e-01,48847425
5.867986323645999e+03,5.863342592932698e+03,1.176470588235294e+00,48847426
5.870418910235570e+03,5.864102931179345e+03,1.764705882352941e+00,48847427
5.871359927903935e+03,5.864917254939052e+03,1.764705882352941e+00,48847428
5.872183616117923e+03,5.866362548112499e+03,5.882352941176471e-01,48847430
5.873124633786288e+03,5.866548920360720e+03,5.882352941176471e-01,48847431
5.873280441293058e+03,5.865651267669623e+03,1.764705882352941e+00,48847429
5.873948322000276e+03,5.866822516851927e+03,5.882352941176471e-01,48847432
5.875713027882629e+03,5.872092302543451e+03,5.882352941176471e-01,48847435
5.876654045550994e+03,5.868840544883984e+03,1.176470588235294e+00,48847433
5.876809853057764e+03,5.870687495633434e+03,1.176470588235294e+00,48847434
5.878418751433347e+03,5.872777145717156e+03,5.882352941176471e-01,48847437
5.879242439647334e+03,5.872262040424923e+03,1.176470588235294e+00,48847436
5.882103970704822e+03,5.872897382287403e+03,1.764705882352941e+00,48847438
5.883712869080405e+03,5.873263731671909e+03,1.764705882352941e+00,48847439
5.884536557294393e+03,5.873657466690458e+03,1.764705882352941e+00,48847440
5.886301263176746e+03,5.875948720937881e+03,5.882352941176471e-01,48847443
5.887398088351881e+03,5.875222678201307e+03,1.764705882352941e+00,48847441
5.889006986727464e+03,5.875630654919776e+03,1.764705882352941e+00,48847442
5.890771692609817e+03,5.883430761916009e+03,5.882352941176471e-01,48847446
5.890927500116587e+03,5.882018344794568e+03,1.176470588235294e+00,48847445
5.891595380823805e+03,5.876087490190592e+03,1.764705882352941e+00,48847444
5.892536398492170e+03,5.887162724677900e+03,5.882352941176471e-01,48847447
5.892692205998940e+03,5.887298650795837e+03,5.882352941176471e-01,48847448
5.893360086706158e+03,5.889098904389179e+03,5.882352941176471e-01,48847449
5.895879730182458e+03,5.894115024300105e+03,5.882352941176471e-01,48847451
5.897830516139229e+03,5.891965201597117e+03,1.764705882352941e+00,48847450
5.899992946710873e+03,5.894698829063814e+03,1.764705882352941e+00,48847452
5.901173847829517e+03,5.895681722189155e+03,1.764705882352941e+00,48847453
5.901757652593226e+03,5.896367040373955e+03,5.882352941176471e-01,48847455
5.902938553711870e+03,5.897342413362399e+03,5.882352941176471e-01,48847456
5.903124633786288e+03,5.895885164834388e+03,1.764705882352941e+00,48847454
5.903522358475579e+03,5.898180438688167e+03,5.882352941176471e-01,48847457
5.904703259594223e+03,5.898533673550846e+03,5.882352941176471e-01,48847458
5.904889339668641e+03,5.900784808274058e+03,5.882352941176471e-01,48847459
5.905287064357932e+03,5.901025723208331e+03,5.882352941176471e-01,48847460
5.907051770240285e+03,5.903918272454931e+03,5.882352941176471e-01,48847463
5.908816476122638e+03,5.904569861320764e+03,5.882352941176471e-01,48847464
5.909997377241281e+03,5.902483808771024e+03,1.764705882352941e+00,48847461
5.910183457315700e+03,5.903000239639976e+03,1.764705882352941e+00,48847462
5.912712272632756e+03,5.910947566750403e+03,5.882352941176471e-01,48847467
5.914110593769696e+03,5.907432380301049e+03,1.764705882352941e+00,48847465
5.915875299652049e+03,5.913810090777590e+03,5.882352941176471e-01,48847469
5.916212512884818e+03,5.910918395237759e+03,1.764705882352941e+00,48847466
5.916241684397462e+03,5.912142817602648e+03,1.176470588235294e+00,48847468
5.921169417299108e+03,5.913886333810773e+03,1.764705882352941e+00,48847470
5.922027246531918e+03,5.916733128884859e+03,1.764705882352941e+00,48847471
5.922185485243587e+03,5.916891367596528e+03,1.764705882352941e+00,48847472
5.922934123181461e+03,5.917894521412541e+03,5.882352941176471e-01,48847473
5.923791952414271e+03,5.918499952080569e+03,5.882352941176471e-01,48847474
5.925556658296624e+03,5.921143639304904e+03,5.882352941176471e-01,48847477
5.927479602890646e+03,5.918852273191494e+03,1.764705882352941e+00,48847475
5.927502940591568e+03,5.925738234709215e+03,5.882352941176471e-01,48847478
5.928228240828520e+03,5.919621386486150e+03,1.764705882352941e+00,48847476
5.929267646473921e+03,5.926029109347765e+03,5.882352941176471e-01,48847480
5.929992946710873e+03,5.926676482524856e+03,5.882352941176471e-01,48847481
5.931032352356274e+03,5.926761146289073e+03,5.882352941176471e-01,48847482
5.931757652593226e+03,5.927412705986834e+03,5.882352941176471e-01,48847483
5.932773720537705e+03,5.925994975089277e+03,1.764705882352941e+00,48847479
5.932797058238627e+03,5.927450585573393e+03,5.882352941176471e-01,48847484
5.934561764120980e+03,5.930620463306693e+03,5.882352941176471e-01,48847487
5.936326470003333e+03,5.932107446651730e+03,5.882352941176471e-01,48847488
5.937051770240285e+03,5.928941502901629e+03,1.764705882352941e+00,48847485
5.938067838184764e+03,5.929939175167376e+03,1.764705882352941e+00,48847486
5.938091175885685e+03,5.932393432754165e+03,5.882352941176471e-01,48847489
5.938816476122638e+03,5.934136395485849e+03,5.882352941176471e-01,48847490
5.939855881768038e+03,5.935785384572015e+03,5.882352941176471e-01,48847492
5.940581182004991e+03,5.936267053667782e+03,5.882352941176471e-01,48847493
5.941620587650391e+03,5.936779836409585e+03,5.882352941176471e-01,48847494
5.943361955831822e+03,5.934685256032488e+03,1.764705882352941e+00,48847491
5.943385293532744e+03,5.938377969403379e+03,5.882352941176471e-01,48847496
5.945149999415097e+03,5.942044284777899e+03,5.882352941176471e-01,48847498
5.945875299652049e+03,5.938306681842728e+03,1.764705882352941e+00,48847495
5.947640005534402e+03,5.944172537058938e+03,5.882352941176471e-01,48847500
5.948656073478881e+03,5.938415674160578e+03,1.764705882352941e+00,48847497
5.949404711416755e+03,5.947224108982681e+03,5.882352941176471e-01,48847501
5.950420779361234e+03,5.947238787052009e+03,5.882352941176471e-01,48847502
5.950444117062156e+03,5.942534602210017e+03,1.764705882352941e+00,48847499
5.952208822944509e+03,5.949367114131530e+03,5.882352941176471e-01,48847505
5.952934123181461e+03,5.947740537472271e+03,1.176470588235294e+00,48847503
5.954698829063814e+03,5.950233308827850e+03,5.882352941176471e-01,48847507
5.955714897008293e+03,5.948433441125817e+03,1.764705882352941e+00,48847504
5.956463534946167e+03,5.950616921858214e+03,5.882352941176471e-01,48847508
5.957479602890646e+03,5.951323935544779e+03,5.882352941176471e-01,48847509
5.957502940591568e+03,5.949800518257667e+03,1.764705882352941e+00,48847506
5.959244308772999e+03,5.953767721259669e+03,5.882352941176471e-01,48847511
5.959267646473921e+03,5.954166516345796e+03,5.882352941176471e-01,48847512
5.961032352356274e+03,5.956419863019622e+03,5.882352941176471e-01,48847514
5.961757652593226e+03,5.953587444817854e+03,1.764705882352941e+00,48847510
5.963522358475579e+03,5.957542927060963e+03,5.882352941176471e-01,48847516
5.964538426420058e+03,5.954673699884989e+03,1.764705882352941e+00,48847513
5.964561764120980e+03,5.957210765841758e+03,1.176470588235294e+00,48847515
5.966303132302411e+03,5.958867971822566e+03,5.882352941176471e-01,48847518
5.966326470003333e+03,5.964318233256048e+03,5.882352941176471e-01,48847519
5.968067838184764e+03,5.964555520245838e+03,5.882352941176471e-01,48847520
5.968816476122638e+03,5.958058962541842e+03,1.764705882352941e+00,48847517
5.969832544067117e+03,5.965307911079769e+03,5.882352941176471e-01,48847522
5.970581182004991e+03,5.965541818034801e+03,5.882352941176471e-01,48847523
5.971620587650391e+03,5.964689873711075e+03,1.764705882352941e+00,48847521
5.972345887887344e+03,5.969137164104771e+03,5.882352941176471e-01,48847525
5.973385293532744e+03,5.969762537503759e+03,5.882352941176471e-01,48847526
5.975126661714175e+03,5.966108455598487e+03,1.764705882352941e+00,48847524
5.976051112048285e+03,5.974286406165932e+03,5.882352941176471e-01,48847527
5.978409700788416e+03,5.974880289023711e+03,1.176470588235294e+00,48847528
5.979657743317758e+03,5.976128331553052e+03,1.176470588235294e+00,48847529
5.981422449200111e+03,5.977105181124042e+03,5.882352941176471e-01,48847532
5.981626353108739e+03,5.976332235461680e+03,1.764705882352941e+00,48847530
5.981939112553122e+03,5.976607875011383e+03,1.176470588235294e+00,48847531
5.983703818435475e+03,5.981836679213185e+03,5.882352941176471e-01,48847535
5.984951860964817e+03,5.978797027334187e+03,1.176470588235294e+00,48847533
5.986716566847170e+03,5.984243318022568e+03,5.882352941176471e-01,48847537
5.986920470755797e+03,5.979838391724049e+03,1.764705882352941e+00,48847534
5.988481272729523e+03,5.984444882154128e+03,5.882352941176471e-01,48847538
5.988997936082534e+03,5.983328721867676e+03,1.764705882352941e+00,48847536
5.991156381141679e+03,5.989391675259326e+03,5.882352941176471e-01,48847541
5.992214588402856e+03,5.984758454178828e+03,1.764705882352941e+00,48847539
5.992921087024032e+03,5.989756666492249e+03,5.882352941176471e-01,48847542
5.994039646377863e+03,5.988745528730804e+03,1.764705882352941e+00,48847540
6.001029950881604e+03,5.999265244999251e+03,5.882352941176471e-01,48847544
6.004539417823104e+03,5.999245300176045e+03,1.764705882352941e+00,48847543
6.005581627804330e+03,6.002052216039624e+03,1.176470588235294e+00,48847545
6.006581457951494e+03,6.004816752069142e+03,5.882352941176471e-01,48847546
6.007454087558698e+03,6.005689381676345e+03,5.882352941176471e-01,48847547
6.008267588465348e+03,6.006502882582995e+03,5.882352941176471e-01,48847548
6.009218793441051e+03,6.006760936551650e+03,5.882352941176471e-01,48847550
6.011179634273387e+03,6.009414928391034e+03,5.882352941176471e-01,48847551
6.011345972898622e+03,6.009581267016269e+03,5.882352941176471e-01,48847552
6.011875575598553e+03,6.006509144824408e+03,1.764705882352941e+00,48847549
6.013309136697709e+03,6.011544430815356e+03,5.882352941176471e-01,48847554
6.013640281480906e+03,6.011773191074236e+03,5.882352941176471e-01,48847555
6.016240320421768e+03,6.014475614539415e+03,5.882352941176471e-01,48847557
6.016473751920446e+03,6.010117879596156e+03,1.764705882352941e+00,48847553
6.017547193303335e+03,6.014017781538629e+03,1.176470588235294e+00,48847556
6.018005026304121e+03,6.015049278078155e+03,5.882352941176471e-01,48847558
6.018238457802799e+03,6.015136801017491e+03,5.882352941176471e-01,48847559
6.019769732186474e+03,6.016825612842596e+03,5.882352941176471e-01,48847561
6.020003163685152e+03,6.017809765355162e+03,5.882352941176471e-01,48847562
6.022841310950393e+03,6.015313661328799e+03,1.764705882352941e+00,48847560
6.024606016832746e+03,6.019441853922118e+03,5.882352941176471e-01,48847565
6.025063849833532e+03,6.019200930623400e+03,1.764705882352941e+00,48847563
6.025297281332211e+03,6.019293826638164e+03,1.764705882352941e+00,48847564
6.026370722715099e+03,6.020188152624907e+03,5.882352941176471e-01,48847566
6.026828555715885e+03,6.020196909398694e+03,5.882352941176471e-01,48847567
6.029900134479805e+03,6.022117671518435e+03,1.176470588235294e+00,48847569
6.030591398979269e+03,6.021172664539026e+03,1.764705882352941e+00,48847568
6.031664840362158e+03,6.022727573761656e+03,5.882352941176471e-01,48847571
6.032122673362944e+03,6.022386658492101e+03,1.764705882352941e+00,48847570
6.032356104861622e+03,6.023447385220908e+03,5.882352941176471e-01,48847572
6.033887379245297e+03,6.026054690207040e+03,5.882352941176471e-01,48847574
6.034120810743975e+03,6.026400532767102e+03,5.882352941176471e-01,48847575
6.035194252126864e+03,6.023813289595823e+03,1.176470588235294e+00,48847573
6.035652085127650e+03,6.026870811034355e+03,5.882352941176471e-01,48847576
6.035885516626328e+03,6.029577310508529e+03,5.882352941176471e-01,48847577
6.036958958009217e+03,6.030143519449502e+03,5.882352941176471e-01,48847578
6.037416791010003e+03,6.030529110962139e+03,5.882352941176471e-01,48847579
6.041179634273387e+03,6.030803619424996e+03,1.764705882352941e+00,48847580
6.042253075656276e+03,6.032385374333979e+03,1.764705882352941e+00,48847581
6.042710908657062e+03,6.032425050203395e+03,1.764705882352941e+00,48847582
6.044017781538629e+03,6.033160159715738e+03,5.882352941176471e-01,48847584
6.046473751920446e+03,6.032885033686670e+03,1.764705882352941e+00,48847583
6.048005026304121e+03,6.033374518944320e+03,1.764705882352941e+00,48847585
6.048238457802799e+03,6.034281414801777e+03,5.882352941176471e-01,48847587
6.049311899185687e+03,6.034059687233101e+03,1.764705882352941e+00,48847586
6.049769732186474e+03,6.036935466790942e+03,5.882352941176471e-01,48847588
6.050003163685152e+03,6.039369884166855e+03,5.882352941176471e-01,48847589
6.051076605068040e+03,6.039585323254238e+03,5.882352941176471e-01,48847590
6.051534438068826e+03,6.040061584562587e+03,5.882352941176471e-01,48847591
6.051767869567505e+03,6.040996651529064e+03,5.882352941176471e-01,48847592
6.053299143951179e+03,6.041831830729421e+03,5.882352941176471e-01,48847594
6.053532575449858e+03,6.043421771994031e+03,5.882352941176471e-01,48847595
6.054606016832746e+03,6.041620543042797e+03,1.176470588235294e+00,48847593
6.055063849833532e+03,6.044206227322328e+03,5.882352941176471e-01,48847596
6.055297281332211e+03,6.045859681634346e+03,5.882352941176471e-01,48847597
6.058135428597452e+03,6.046733491332804e+03,1.176470588235294e+00,48847598
6.059900134479805e+03,6.048620404775827e+03,5.882352941176471e-01,48847601
6.060357967480591e+03,6.048443245347514e+03,1.764705882352941e+00,48847599
6.060591398979269e+03,6.048495907910376e+03,1.764705882352941e+00,48847600
6.063887379245297e+03,6.050442923884339e+03,1.176470588235294e+00,48847603
6.065194252126864e+03,6.049702372025526e+03,1.764705882352941e+00,48847602
6.065885516626328e+03,6.050499425687719e+03,1.764705882352941e+00,48847604
6.067650222508681e+03,6.055708621248536e+03,5.882352941176471e-01,48847607
6.069181496892356e+03,6.050934929828792e+03,1.764705882352941e+00,48847605
6.069414928391034e+03,6.056801104588546e+03,5.882352941176471e-01,48847608
6.070488369773923e+03,6.051068124465359e+03,1.764705882352941e+00,48847606
6.070946202774709e+03,6.056826168617943e+03,5.882352941176471e-01,48847609
6.074709046038093e+03,6.058916958653056e+03,1.764705882352941e+00,48847610
6.075782487420982e+03,6.059939391161466e+03,1.764705882352941e+00,48847611
6.076240320421768e+03,6.060397354654159e+03,1.764705882352941e+00,48847612
6.076473751920446e+03,6.060487125690463e+03,5.882352941176471e-01,48847613
