FinishTime,ArrivalTime,ServiceTime,ID
6.077547193303335e+03,6.061900366851054e+03,5.882352941176471e-01,48847614
6.078005026304121e+03,6.062100799819066e+03,5.882352941176471e-01,48847615
6.079311899185687e+03,6.065559124698006e+03,5.882352941176471e-01,48847617
6.081534438068826e+03,6.067774329569518e+03,1.176470588235294e+00,48847618
6.081767869567505e+03,6.063988464080590e+03,1.764705882352941e+00,48847616
6.082841310950393e+03,6.068281422457074e+03,1.176470588235294e+00,48847619
6.083299143951179e+03,6.068461227262850e+03,5.882352941176471e-01,48847620
6.083532575449858e+03,6.069475726905166e+03,5.882352941176471e-01,48847621
6.085063849833532e+03,6.070491210602560e+03,5.882352941176471e-01,48847623
6.085297281332211e+03,6.070632408660374e+03,5.882352941176471e-01,48847624
6.086828555715885e+03,6.072040729515430e+03,5.882352941176471e-01,48847625
6.088135428597452e+03,6.070260359007686e+03,1.764705882352941e+00,48847622
6.088593261598238e+03,6.074360137882110e+03,5.882352941176471e-01,48847627
6.088826693096916e+03,6.073220566731970e+03,1.176470588235294e+00,48847626
6.090357967480591e+03,6.075205578323468e+03,5.882352941176471e-01,48847629
6.092122673362944e+03,6.078352967952107e+03,5.882352941176471e-01,48847631
6.093429546244511e+03,6.074982221088790e+03,1.764705882352941e+00,48847628
6.094120810743975e+03,6.077615039264189e+03,1.764705882352941e+00,48847630
6.095194252126864e+03,6.080326703700346e+03,5.882352941176471e-01,48847633
6.095652085127650e+03,6.079616211540129e+03,1.176470588235294e+00,48847632
6.095885516626328e+03,6.083083370803202e+03,5.882352941176471e-01,48847634
6.097416791010003e+03,6.086069523776531e+03,5.882352941176471e-01,48847636
6.097650222508681e+03,6.086653245366015e+03,5.882352941176471e-01,48847637
6.099181496892356e+03,6.087746333410859e+03,5.882352941176471e-01,48847638
6.100488369773923e+03,6.084644376739652e+03,1.764705882352941e+00,48847635
6.100946202774709e+03,6.088124318082779e+03,5.882352941176471e-01,48847640
6.101179634273387e+03,6.087846909080397e+03,1.176470588235294e+00,48847639
6.102253075656276e+03,6.088825155834511e+03,5.882352941176471e-01,48847641
6.104017781538629e+03,6.091929825457472e+03,5.882352941176471e-01,48847644
6.104475614539415e+03,6.089878419750545e+03,1.176470588235294e+00,48847642
6.105782487420982e+03,6.092745241095647e+03,5.882352941176471e-01,48847645
6.106240320421768e+03,6.093275487881332e+03,5.882352941176471e-01,48847646
6.106473751920446e+03,6.091764804123787e+03,1.764705882352941e+00,48847643
6.108005026304121e+03,6.097961673687961e+03,5.882352941176471e-01,48847648
6.109311899185687e+03,6.095119547280586e+03,1.176470588235294e+00,48847647
6.109769732186474e+03,6.098657527595163e+03,5.882352941176471e-01,48847650
6.111076605068040e+03,6.099960592188248e+03,5.882352941176471e-01,48847651
6.111767869567505e+03,6.098152943590865e+03,1.764705882352941e+00,48847649
6.112841310950393e+03,6.103452614306753e+03,5.882352941176471e-01,48847653
6.113299143951179e+03,6.101039998816268e+03,1.176470588235294e+00,48847652
6.113532575449858e+03,6.104125250662820e+03,5.882352941176471e-01,48847654
6.114606016832746e+03,6.105211125886870e+03,5.882352941176471e-01,48847655
6.116370722715099e+03,6.108932872880654e+03,5.882352941176471e-01,48847658
6.117061987214563e+03,6.106296696892752e+03,1.176470588235294e+00,48847657
6.118593261598238e+03,6.105956126230597e+03,1.764705882352941e+00,48847656
6.118826693096916e+03,6.110622023341176e+03,5.882352941176471e-01,48847660
6.119900134479805e+03,6.109426790495197e+03,1.176470588235294e+00,48847659
6.120357967480591e+03,6.113068683224570e+03,5.882352941176471e-01,48847661
6.120591398979269e+03,6.113117318297524e+03,5.882352941176471e-01,48847662
6.121664840362158e+03,6.114154769896183e+03,5.882352941176471e-01,48847663
6.122356104861622e+03,6.117903833631616e+03,5.882352941176471e-01,48847665
6.124120810743975e+03,6.118052503886991e+03,5.882352941176471e-01,48847667
6.125194252126864e+03,6.118020403326083e+03,1.176470588235294e+00,48847666
6.125652085127650e+03,6.117834237502501e+03,1.764705882352941e+00,48847664
6.125885516626328e+03,6.118535785911630e+03,5.882352941176471e-01,48847668
6.126958958009217e+03,6.119213249312045e+03,5.882352941176471e-01,48847669
6.127416791010003e+03,6.119407083518324e+03,5.882352941176471e-01,48847670
6.128723663891570e+03,6.119945156358075e+03,5.882352941176471e-01,48847672
6.129181496892356e+03,6.120593111127605e+03,5.882352941176471e-01,48847673
6.130488369773923e+03,6.122535424858177e+03,5.882352941176471e-01,48847674
6.131179634273387e+03,6.119655060536397e+03,1.764705882352941e+00,48847671
6.134475614539415e+03,6.122674366867585e+03,1.764705882352941e+00,48847675
6.135782487420982e+03,6.123839284974501e+03,1.764705882352941e+00,48847676
6.136240320421768e+03,6.125048935405366e+03,5.882352941176471e-01,48847678
6.136473751920446e+03,6.123950288561078e+03,1.764705882352941e+00,48847677
6.137547193303335e+03,6.125309900091742e+03,5.882352941176471e-01,48847679
6.138005026304121e+03,6.126654303210957e+03,5.882352941176471e-01,48847680
6.139769732186474e+03,6.129369225875243e+03,5.882352941176471e-01,48847683
6.141767869567505e+03,6.127047788633625e+03,1.764705882352941e+00,48847681
6.142841310950393e+03,6.127164575882783e+03,1.764705882352941e+00,48847682
6.143532575449858e+03,6.133402539099691e+03,5.882352941176471e-01,48847685
6.145063849833532e+03,6.132500396471174e+03,1.764705882352941e+00,48847684
6.145297281332211e+03,6.133560739530574e+03,5.882352941176471e-01,48847687
6.147061987214563e+03,6.137154394853472e+03,5.882352941176471e-01,48847689
6.148135428597452e+03,6.133403290736254e+03,1.764705882352941e+00,48847686
6.148826693096916e+03,6.138805701906643e+03,5.882352941176471e-01,48847690
6.149900134479805e+03,6.138824349919536e+03,5.882352941176471e-01,48847691
6.150357967480591e+03,6.134825985529646e+03,1.764705882352941e+00,48847688
6.151664840362158e+03,6.141388897173129e+03,5.882352941176471e-01,48847693
6.153429546244511e+03,6.144228484211938e+03,5.882352941176471e-01,48847695
6.154120810743975e+03,6.139811610979678e+03,1.764705882352941e+00,48847692
6.155652085127650e+03,6.143235571811217e+03,1.764705882352941e+00,48847694
6.157416791010003e+03,6.144964116697239e+03,5.882352941176471e-01,48847698
6.158723663891570e+03,6.144402375067682e+03,1.764705882352941e+00,48847696
6.159181496892356e+03,6.145022630255410e+03,5.882352941176471e-01,48847699
6.159414928391034e+03,6.144883337794222e+03,1.764705882352941e+00,48847697
6.160488369773923e+03,6.146109390281157e+03,5.882352941176471e-01,48847700
6.160946202774709e+03,6.148808535554174e+03,5.882352941176471e-01,48847701
6.161179634273387e+03,6.149293887701629e+03,5.882352941176471e-01,48847702
6.162253075656276e+03,6.150204980237089e+03,5.882352941176471e-01,48847703
6.162710908657062e+03,6.150887286814605e+03,5.882352941176471e-01,48847704
6.162944340155740e+03,6.154819385254705e+03,5.882352941176471e-01,48847705
6.164017781538629e+03,6.155513633879774e+03,5.882352941176471e-01,48847706
6.164709046038093e+03,6.160232450271726e+03,5.882352941176471e-01,48847708
6.165782487420982e+03,6.161234961930744e+03,5.882352941176471e-01,48847709
6.166473751920446e+03,6.161453109545324e+03,5.882352941176471e-01,48847710
6.167547193303335e+03,6.161773438529305e+03,5.882352941176471e-01,48847711
6.168005026304121e+03,6.159311319593195e+03,1.764705882352941e+00,48847707
6.168238457802799e+03,6.162231968403884e+03,5.882352941176471e-01,48847712
6.169311899185687e+03,6.165139920251648e+03,5.882352941176471e-01,48847713
6.170003163685152e+03,6.166956570225515e+03,5.882352941176471e-01,48847715
6.171534438068826e+03,6.166284330936717e+03,1.176470588235294e+00,48847714
6.173299143951179e+03,6.167939761078328e+03,5.882352941176471e-01,48847718
6.173532575449858e+03,6.167758797298777e+03,1.176470588235294e+00,48847717
6.174606016832746e+03,6.167359610020035e+03,1.764705882352941e+00,48847716
6.175063849833532e+03,6.168126544915536e+03,5.882352941176471e-01,48847719
6.175297281332211e+03,6.169022249805875e+03,5.882352941176471e-01,48847720
6.176828555715885e+03,6.172548418945124e+03,5.882352941176471e-01,48847722
6.179900134479805e+03,6.170482496077227e+03,1.764705882352941e+00,48847721
6.180591398979269e+03,6.173398136173757e+03,1.764705882352941e+00,48847723
6.181664840362158e+03,6.175130061755524e+03,5.882352941176471e-01,48847725
6.182122673362944e+03,6.174377242337634e+03,1.764705882352941e+00,48847724
6.182356104861622e+03,6.175883611503496e+03,5.882352941176471e-01,48847726
6.183887379245297e+03,6.178081938878814e+03,5.882352941176471e-01,48847728
6.184120810743975e+03,6.178279369599205e+03,5.882352941176471e-01,48847729
6.185652085127650e+03,6.179073359480775e+03,5.882352941176471e-01,48847730
6.186958958009217e+03,6.176869576862451e+03,1.764705882352941e+00,48847727
6.187416791010003e+03,6.179883690155679e+03,5.882352941176471e-01,48847732
6.188723663891570e+03,6.180955960347378e+03,5.882352941176471e-01,48847733
6.189181496892356e+03,6.182297300887221e+03,5.882352941176471e-01,48847734
6.189414928391034e+03,6.179605867698348e+03,1.764705882352941e+00,48847731
6.190488369773923e+03,6.183617625099057e+03,5.882352941176471e-01,48847735
6.190946202774709e+03,6.185146747227965e+03,5.882352941176471e-01,48847736
6.191179634273387e+03,6.186483184030479e+03,5.882352941176471e-01,48847737
6.192944340155740e+03,6.190735777490896e+03,5.882352941176471e-01,48847740
6.194709046038093e+03,6.190841872156915e+03,5.882352941176471e-01,48847741
6.195782487420982e+03,6.187528842167021e+03,1.764705882352941e+00,48847738
6.196240320421768e+03,6.189880827071421e+03,1.764705882352941e+00,48847739
6.197547193303335e+03,6.191902755589654e+03,5.882352941176471e-01,48847743
6.198005026304121e+03,6.192282574215565e+03,5.882352941176471e-01,48847744
6.199311899185687e+03,6.194116738046154e+03,5.882352941176471e-01,48847745
6.200003163685152e+03,6.190997046781937e+03,1.764705882352941e+00,48847742
6.201315359755797e+03,6.199550653873444e+03,5.882352941176471e-01,48847747
6.201534438068826e+03,6.195905543308941e+03,1.176470588235294e+00,48847746
6.203991966806541e+03,6.202227260924188e+03,5.882352941176471e-01,48847749
6.207501577121377e+03,6.202207459474318e+03,1.764705882352941e+00,48847748
6.207972934278879e+03,6.204443522514173e+03,1.176470588235294e+00,48847750
6.209266283003730e+03,6.205476646141141e+03,5.882352941176471e-01,48847752
6.209737640161232e+03,6.206174968708564e+03,5.882352941176471e-01,48847753
6.209751578412202e+03,6.204457460765143e+03,1.764705882352941e+00,48847751
6.211030988886083e+03,6.208370442211056e+03,5.882352941176471e-01,48847754
6.211502346043585e+03,6.208556427849827e+03,5.882352941176471e-01,48847755
6.211516284294555e+03,6.208882600619931e+03,5.882352941176471e-01,48847756
6.213280990176908e+03,6.210996755742412e+03,5.882352941176471e-01,48847759
6.214560400650789e+03,6.209683198256648e+03,1.176470588235294e+00,48847757
6.215045696059261e+03,6.211198597732229e+03,5.882352941176471e-01,48847760
6.216796463690644e+03,6.210864816707322e+03,1.764705882352941e+00,48847758
6.217049667020607e+03,6.215284961138254e+03,5.882352941176471e-01,48847762
6.218561169572997e+03,6.216390432208261e+03,5.882352941176471e-01,48847763
6.219854518297847e+03,6.214473835627232e+03,1.764705882352941e+00,48847761
6.223850694051850e+03,6.222085988169497e+03,5.882352941176471e-01,48847764
6.228640270707475e+03,6.226875564825122e+03,5.882352941176471e-01,48847767
6.229739615652274e+03,6.224445498005216e+03,1.764705882352941e+00,48847765
6.230169811556203e+03,6.224875693909144e+03,1.764705882352941e+00,48847766
6.230404976589828e+03,6.228156336738708e+03,5.882352941176471e-01,48847768
6.231504321534627e+03,6.228350272189699e+03,5.882352941176471e-01,48847769
6.231934517438556e+03,6.228635927989590e+03,5.882352941176471e-01,48847770
6.233875412921496e+03,6.232110707039143e+03,5.882352941176471e-01,48847771
6.233902682936191e+03,6.232137977053838e+03,5.882352941176471e-01,48847772
6.238425726516057e+03,6.233131608868999e+03,1.764705882352941e+00,48847773
6.239169530568555e+03,6.233589301832553e+03,1.764705882352941e+00,48847774
6.239486361765450e+03,6.234192244118391e+03,1.764705882352941e+00,48847775
6.244549665088176e+03,6.242784959205823e+03,5.882352941176471e-01,48847778
6.247371303561217e+03,6.242077185914158e+03,1.764705882352941e+00,48847776
6.247992133331663e+03,6.242698015684604e+03,1.764705882352941e+00,48847777
6.249136009443570e+03,6.243982998115157e+03,5.882352941176471e-01,48847780
6.249843782735235e+03,6.243394463680289e+03,1.764705882352941e+00,48847779
6.251608488617588e+03,6.249628646711001e+03,5.882352941176471e-01,48847783
6.252665421208275e+03,6.247880950987383e+03,1.176470588235294e+00,48847782
6.253286250978722e+03,6.245792111001082e+03,1.764705882352941e+00,48847781
6.253642532630008e+03,6.251877826747655e+03,5.882352941176471e-01,48847784
6.257959538855334e+03,6.252283469082784e+03,1.764705882352941e+00,48847785
6.258537733124860e+03,6.255008321360154e+03,1.176470588235294e+00,48847787
6.259724244737687e+03,6.255404289307998e+03,5.882352941176471e-01,48847788
6.260130065425460e+03,6.254835947778401e+03,1.764705882352941e+00,48847786
6.260302439007213e+03,6.258134270739662e+03,5.882352941176471e-01,48847789
6.265176107948680e+03,6.263411402066327e+03,5.882352941176471e-01,48847791
6.265425439331879e+03,6.261896027567173e+03,1.176470588235294e+00,48847790
6.266613700301499e+03,6.264848994419146e+03,5.882352941176471e-01,48847792
6.267056024334638e+03,6.265291318452285e+03,5.882352941176471e-01,48847793
6.270891666848336e+03,6.269126960965984e+03,5.882352941176471e-01,48847794
6.270916778402022e+03,6.269152072519669e+03,5.882352941176471e-01,48847795
6.271875023594330e+03,6.270110317711977e+03,5.882352941176471e-01,48847796
6.272827787896405e+03,6.271063082014052e+03,5.882352941176471e-01,48847797
6.276018087268938e+03,6.274253381386585e+03,5.882352941176471e-01,48847800
6.276824186007075e+03,6.273294774242370e+03,1.176470588235294e+00,48847798
6.279097397970555e+03,6.277332692088202e+03,5.882352941176471e-01,48847801
6.279207595989609e+03,6.273913478342550e+03,1.764705882352941e+00,48847799
6.281013761683481e+03,6.277484349918775e+03,1.176470588235294e+00,48847802
6.282896868509032e+03,6.281132162626679e+03,5.882352941176471e-01,48847803
6.286853579148575e+03,6.281559461501516e+03,1.764705882352941e+00,48847804
6.287584611327898e+03,6.285819905445545e+03,5.882352941176471e-01,48847805
6.287963810857633e+03,6.286199104975280e+03,5.882352941176471e-01,48847806
6.289181826347936e+03,6.287417120465583e+03,5.882352941176471e-01,48847807
6.291625747823101e+03,6.289861041940748e+03,5.882352941176471e-01,48847808
6.291948242703141e+03,6.290183536820788e+03,5.882352941176471e-01,48847809
6.293225325006853e+03,6.291460619124500e+03,5.882352941176471e-01,48847810
6.294814105633442e+03,6.293049399751089e+03,5.882352941176471e-01,48847811
6.295067406221111e+03,6.293302700338758e+03,5.882352941176471e-01,48847812
6.299962226148694e+03,6.294668108501635e+03,1.764705882352941e+00,48847813
6.300108223280501e+03,6.294778815780359e+03,1.764705882352941e+00,48847814
6.300396783056835e+03,6.295102665409776e+03,1.764705882352941e+00,48847815
6.301726932031047e+03,6.295750858583341e+03,5.882352941176471e-01,48847816
6.302161488939188e+03,6.299107392296839e+03,5.882352941176471e-01,48847818
6.304416654538561e+03,6.302651948656208e+03,5.882352941176471e-01,48847820
6.305402340927560e+03,6.298449787418092e+03,1.764705882352941e+00,48847817
6.306181360420914e+03,6.302727408735271e+03,5.882352941176471e-01,48847821
6.307021049678106e+03,6.301301508108081e+03,1.764705882352941e+00,48847819
6.307167046809913e+03,6.303820828343588e+03,5.882352941176471e-01,48847822
6.309710772185620e+03,6.304717713131967e+03,1.176470588235294e+00,48847823
6.312315167325164e+03,6.305064508356238e+03,1.764705882352941e+00,48847824
6.312461164456971e+03,6.306095907343049e+03,1.764705882352941e+00,48847825
6.314079873207517e+03,6.307112955515758e+03,5.882352941176471e-01,48847827
6.315004889832679e+03,6.306575894811002e+03,1.764705882352941e+00,48847826
6.315844579089870e+03,6.309580489251900e+03,5.882352941176471e-01,48847829
6.316769595715032e+03,6.310048982293426e+03,5.882352941176471e-01,48847830
6.317755282104030e+03,6.307469481516287e+03,1.764705882352941e+00,48847828
6.320299007479738e+03,6.312135942535497e+03,1.176470588235294e+00,48847832
6.321138696736929e+03,6.310145580414030e+03,1.764705882352941e+00,48847831
6.322903402619282e+03,6.314743111722700e+03,5.882352941176471e-01,48847835
6.323049399751089e+03,6.312883333329987e+03,1.764705882352941e+00,48847833
6.324668108501635e+03,6.315714904083955e+03,5.882352941176471e-01,48847836
6.324814105633442e+03,6.315916757164034e+03,5.882352941176471e-01,48847837
6.325593125126797e+03,6.313783718298969e+03,1.764705882352941e+00,48847834
6.326432814383988e+03,6.317251865450193e+03,5.882352941176471e-01,48847838
6.327357831009149e+03,6.320766355286553e+03,5.882352941176471e-01,48847840
6.328197520266341e+03,6.321366728798957e+03,5.882352941176471e-01,48847841
6.328343517398148e+03,6.318025178080625e+03,1.176470588235294e+00,48847839
6.329122536891502e+03,6.322103346003542e+03,5.882352941176471e-01,48847842
6.329962226148694e+03,6.322451349419337e+03,5.882352941176471e-01,48847843
6.330887242773855e+03,6.324728284633623e+03,5.882352941176471e-01,48847845
6.333637635045207e+03,6.323051415540070e+03,1.764705882352941e+00,48847844
6.335256343795753e+03,6.325232831525964e+03,1.764705882352941e+00,48847846
6.335402340927560e+03,6.329416841102391e+03,5.882352941176471e-01,48847848
6.336181360420914e+03,6.326401714710202e+03,1.764705882352941e+00,48847847
6.337167046809913e+03,6.331734423236394e+03,5.882352941176471e-01,48847850
6.337946066303267e+03,6.334590880919548e+03,5.882352941176471e-01,48847851
6.340292766013336e+03,6.338528060130983e+03,5.882352941176471e-01,48847853
6.340550461442811e+03,6.331549024260733e+03,1.764705882352941e+00,48847849
6.342057471895689e+03,6.338609383970558e+03,5.882352941176471e-01,48847854
6.342461164456971e+03,6.335918558477660e+03,1.764705882352941e+00,48847852
6.344225870339324e+03,6.341940400713829e+03,5.882352941176471e-01,48847857
6.345844579089870e+03,6.339450055734396e+03,1.764705882352941e+00,48847855
6.347351589542748e+03,6.340786405206567e+03,1.764705882352941e+00,48847856
6.347609284972223e+03,6.343210261970974e+03,5.882352941176471e-01,48847859
6.349116295425101e+03,6.343772065147168e+03,5.882352941176471e-01,48847860
6.349373990854576e+03,6.344949857734614e+03,5.882352941176471e-01,48847861
6.349519987986383e+03,6.342938254323327e+03,1.764705882352941e+00,48847858
6.351138696736929e+03,6.346112391757895e+03,5.882352941176471e-01,48847863
6.352903402619282e+03,6.348963409919960e+03,5.882352941176471e-01,48847865
6.354410413072159e+03,6.345631374208516e+03,1.764705882352941e+00,48847862
6.354668108501635e+03,6.349206086107745e+03,5.882352941176471e-01,48847866
6.354814105633442e+03,6.348004796820391e+03,1.764705882352941e+00,48847864
6.356578811515795e+03,6.351493415990004e+03,5.882352941176471e-01,48847869
6.358197520266341e+03,6.349771791373714e+03,1.176470588235294e+00,48847868
6.359704530719218e+03,6.349627011350940e+03,1.764705882352941e+00,48847867
6.360108223280501e+03,6.353799506882568e+03,1.176470588235294e+00,48847870
6.361469236601571e+03,6.355406879020826e+03,5.882352941176471e-01,48847872
6.361726932031047e+03,6.353831297639218e+03,1.176470588235294e+00,48847871
6.361872929162854e+03,6.355596918290668e+03,5.882352941176471e-01,48847873
6.363233942483924e+03,6.355826709746325e+03,5.882352941176471e-01,48847874
6.363491637913400e+03,6.356324217392989e+03,5.882352941176471e-01,48847875
6.367167046809913e+03,6.358276574752801e+03,1.764705882352941e+00,48847876
6.368528060130983e+03,6.358632605013316e+03,1.764705882352941e+00,48847877
6.368785755560458e+03,6.358794815686349e+03,1.764705882352941e+00,48847878
6.368931752692266e+03,6.358871790162766e+03,5.882352941176471e-01,48847879
6.370292766013336e+03,6.360913736275913e+03,5.882352941176471e-01,48847880
6.370696458574618e+03,6.362274901500222e+03,5.882352941176471e-01,48847882
6.372461164456971e+03,6.364947849209433e+03,5.882352941176471e-01,48847884
6.374079873207517e+03,6.361306275802025e+03,1.764705882352941e+00,48847881
6.375586883660395e+03,6.364460829661729e+03,1.764705882352941e+00,48847883
6.375844579089870e+03,6.365138066448218e+03,5.882352941176471e-01,48847886
6.377609284972223e+03,6.367170669129783e+03,5.882352941176471e-01,48847888
6.377755282104030e+03,6.365017324571502e+03,1.764705882352941e+00,48847885
6.379373990854576e+03,6.369426629289581e+03,5.882352941176471e-01,48847889
6.379519987986383e+03,6.370746649580060e+03,5.882352941176471e-01,48847890
6.380881001307453e+03,6.366694121912558e+03,1.764705882352941e+00,48847887
6.381138696736929e+03,6.373300597686486e+03,5.882352941176471e-01,48847891
6.381284693868736e+03,6.375415216086234e+03,5.882352941176471e-01,48847892
6.382645707189806e+03,6.375996848756484e+03,5.882352941176471e-01,48847893
6.382903402619282e+03,6.377649264297701e+03,5.882352941176471e-01,48847894
6.383049399751089e+03,6.378728582316132e+03,5.882352941176471e-01,48847895
6.384668108501635e+03,6.380450478163900e+03,5.882352941176471e-01,48847897
6.386432814383988e+03,6.381234166963738e+03,5.882352941176471e-01,48847899
6.387939824836865e+03,6.380120373900473e+03,1.764705882352941e+00,48847896
6.388197520266341e+03,6.382543662827333e+03,5.882352941176471e-01,48847900
6.388343517398148e+03,6.381162303066784e+03,1.764705882352941e+00,48847898
6.389962226148694e+03,6.386866290721731e+03,5.882352941176471e-01,48847902
6.390108223280501e+03,6.387786743156086e+03,5.882352941176471e-01,48847903
6.391726932031047e+03,6.388661781759963e+03,5.882352941176471e-01,48847904
6.393233942483924e+03,6.386337269550741e+03,1.764705882352941e+00,48847901
6.395402340927560e+03,6.389394345524623e+03,1.764705882352941e+00,48847905
6.397021049678106e+03,6.389911139532531e+03,1.764705882352941e+00,48847906
6.397167046809913e+03,6.390164434963491e+03,5.882352941176471e-01,48847908
6.398528060130983e+03,6.389957518600386e+03,1.764705882352941e+00,48847907
6.398931752692266e+03,6.391759915065579e+03,5.882352941176471e-01,48847910
6.402315167325164e+03,6.391237652133183e+03,1.764705882352941e+00,48847909
6.403822177778042e+03,6.392258774878568e+03,1.764705882352941e+00,48847911
6.404225870339324e+03,6.392419276951541e+03,1.764705882352941e+00,48847912
6.405586883660395e+03,6.396780060907355e+03,5.882352941176471e-01,48847914
6.407609284972223e+03,6.394584086102625e+03,1.764705882352941e+00,48847913
6.409116295425101e+03,6.399931409225285e+03,1.176470588235294e+00,48847916
6.409373990854576e+03,6.401425989999663e+03,5.882352941176471e-01,48847917
6.409519987986383e+03,6.397023858396804e+03,1.764705882352941e+00,48847915
6.410881001307453e+03,6.401743199743849e+03,5.882352941176471e-01,48847918
6.411284693868736e+03,6.402239690498391e+03,5.882352941176471e-01,48847920
6.414668108501635e+03,6.402221533356959e+03,1.764705882352941e+00,48847919
6.416175118954512e+03,6.402296558597722e+03,1.764705882352941e+00,48847921
6.416578811515795e+03,6.402372419387602e+03,1.764705882352941e+00,48847922
6.417939824836865e+03,6.403647370984281e+03,5.882352941176471e-01,48847924
6.418197520266341e+03,6.402627887636235e+03,1.176470588235294e+00,48847923
6.418343517398148e+03,6.405762317867049e+03,5.882352941176471e-01,48847925
6.419704530719218e+03,6.406004111267725e+03,5.882352941176471e-01,48847926
6.421469236601571e+03,6.411303575676672e+03,5.882352941176471e-01,48847929
6.423233942483924e+03,6.413235491877762e+03,5.882352941176471e-01,48847930
6.423491637913400e+03,6.406094136276825e+03,1.764705882352941e+00,48847927
6.423637635045207e+03,6.408706573337009e+03,1.764705882352941e+00,48847928
6.425256343795753e+03,6.415212117168741e+03,5.882352941176471e-01,48847932
6.425402340927560e+03,6.415469563265050e+03,5.882352941176471e-01,48847933
6.427021049678106e+03,6.417117084001912e+03,5.882352941176471e-01,48847934
6.427167046809913e+03,6.418009515235010e+03,5.882352941176471e-01,48847935
6.428528060130983e+03,6.413350179961796e+03,1.764705882352941e+00,48847931
6.428785755560458e+03,6.418718495595733e+03,5.882352941176471e-01,48847936
6.428931752692266e+03,6.419493493249761e+03,5.882352941176471e-01,48847937
6.430292766013336e+03,6.420552974403369e+03,5.882352941176471e-01,48847938
6.430696458574618e+03,6.422259654639692e+03,5.882352941176471e-01,48847940
6.432057471895689e+03,6.422870792062550e+03,5.882352941176471e-01,48847941
6.432461164456971e+03,6.423258081556136e+03,5.882352941176471e-01,48847942
6.433822177778042e+03,6.424606822285908e+03,5.882352941176471e-01,48847943
6.434079873207517e+03,6.421755306190142e+03,1.764705882352941e+00,48847939
6.434225870339324e+03,6.424962203086070e+03,5.882352941176471e-01,48847944
6.435586883660395e+03,6.426867146665781e+03,5.882352941176471e-01,48847945
6.435844579089870e+03,6.427351904598565e+03,5.882352941176471e-01,48847946
6.439373990854576e+03,6.431644806018911e+03,1.176470588235294e+00,48847949
6.439519987986383e+03,6.427521938199323e+03,1.764705882352941e+00,48847947
6.440881001307454e+03,6.431183084531551e+03,1.764705882352941e+00,48847948
6.443049399751089e+03,6.435861479880348e+03,1.176470588235294e+00,48847951
6.444410413072159e+03,6.436402545049275e+03,1.176470588235294e+00,48847952
6.444668108501635e+03,6.431777993120547e+03,1.764705882352941e+00,48847950
6.446175118954512e+03,6.439177955866475e+03,5.882352941176471e-01,48847954
6.448343517398148e+03,6.439172022893386e+03,1.764705882352941e+00,48847953
6.449704530719218e+03,6.441313055654397e+03,1.176470588235294e+00,48847956
6.449962226148694e+03,6.439541849116092e+03,1.764705882352941e+00,48847955
6.450108223280501e+03,6.442044593311291e+03,5.882352941176471e-01,48847957
6.451469236601571e+03,6.442159299547430e+03,5.882352941176471e-01,48847958
6.451872929162854e+03,6.442389094650835e+03,5.882352941176471e-01,48847960
6.453233942483924e+03,6.443425779609868e+03,5.882352941176471e-01,48847961
6.453637635045207e+03,6.443663062772782e+03,5.882352941176471e-01,48847962
6.454998648366277e+03,6.443863526543594e+03,5.882352941176471e-01,48847963
6.455256343795753e+03,6.442169317436343e+03,1.764705882352941e+00,48847959
6.455402340927560e+03,6.445418395542553e+03,5.882352941176471e-01,48847964
6.456763354248630e+03,6.446088280295601e+03,5.882352941176471e-01,48847965
