FinishTime,ArrivalTime,ServiceTime,ID
6.457021049678106e+03,6.446867270237026e+03,5.882352941176471e-01,48847966
6.457167046809913e+03,6.448105527925706e+03,5.882352941176471e-01,48847967
6.458785755560458e+03,6.452215285369176e+03,5.882352941176471e-01,48847969
6.458931752692266e+03,6.452966180639637e+03,5.882352941176471e-01,48847970
6.460550461442811e+03,6.453818575944485e+03,5.882352941176471e-01,48847971
6.462057471895689e+03,6.450150714909761e+03,1.764705882352941e+00,48847968
6.462315167325164e+03,6.458449408733285e+03,5.882352941176471e-01,48847973
6.463822177778042e+03,6.460258583027875e+03,5.882352941176471e-01,48847974
6.464079873207517e+03,6.460694986104589e+03,5.882352941176471e-01,48847975
6.464225870339324e+03,6.457343472179148e+03,1.764705882352941e+00,48847972
6.465586883660395e+03,6.460790744692327e+03,5.882352941176471e-01,48847976
6.465844579089870e+03,6.460909207449224e+03,5.882352941176471e-01,48847977
6.467609284972223e+03,6.464313403322518e+03,5.882352941176471e-01,48847980
6.469373990854576e+03,6.464776573297030e+03,5.882352941176471e-01,48847981
6.469519987986383e+03,6.461049400895322e+03,1.764705882352941e+00,48847978
6.470881001307453e+03,6.461114382714319e+03,1.764705882352941e+00,48847979
6.471138696736929e+03,6.464915735023761e+03,5.882352941176471e-01,48847982
6.471284693868736e+03,6.465249823496625e+03,5.882352941176471e-01,48847983
6.472903402619282e+03,6.467974342486575e+03,5.882352941176471e-01,48847985
6.473049399751089e+03,6.468442545626332e+03,5.882352941176471e-01,48847986
6.476175118954512e+03,6.467276350167617e+03,1.764705882352941e+00,48847984
6.477939824836865e+03,6.472165401981377e+03,5.882352941176471e-01,48847989
6.478197520266341e+03,6.469595810445612e+03,1.764705882352941e+00,48847987
6.478343517398148e+03,6.471917905076404e+03,1.764705882352941e+00,48847988
6.479962226148694e+03,6.474456003366041e+03,5.882352941176471e-01,48847991
6.480108223280501e+03,6.474586711589381e+03,5.882352941176471e-01,48847992
6.481469236601571e+03,6.472773417073696e+03,1.176470588235294e+00,48847990
6.481726932031047e+03,6.475003411740143e+03,5.882352941176471e-01,48847993
6.482275036828008e+03,6.480510330945655e+03,5.882352941176471e-01,48847994
6.483340975145772e+03,6.481576269263420e+03,5.882352941176471e-01,48847995
6.485105681028125e+03,6.482139527348885e+03,5.882352941176471e-01,48847998
6.486870386910478e+03,6.482169914708233e+03,5.882352941176471e-01,48847999
6.487298948573963e+03,6.482004830926904e+03,1.764705882352941e+00,48847996
6.487569154475067e+03,6.482107595951698e+03,1.764705882352941e+00,48847997
6.488635092792831e+03,6.482386636073064e+03,5.882352941176471e-01,48848000
6.490399798675184e+03,6.484632941102656e+03,5.882352941176471e-01,48848003
6.492593066221022e+03,6.482565766944135e+03,1.764705882352941e+00,48848001
6.492863272122125e+03,6.484200013329285e+03,1.764705882352941e+00,48848002
6.494627978004478e+03,6.489911457233286e+03,5.882352941176471e-01,48848006
6.495693916322243e+03,6.487298798226289e+03,1.764705882352941e+00,48848004
6.497458622204596e+03,6.491934020565583e+03,5.882352941176471e-01,48848008
6.497887183868081e+03,6.487582353624691e+03,1.764705882352941e+00,48848005
6.499223328086949e+03,6.492703210521970e+03,5.882352941176471e-01,48848009
6.499651889750433e+03,6.495417961891561e+03,5.882352941176471e-01,48848010
6.499922095651537e+03,6.489917686852938e+03,1.764705882352941e+00,48848007
6.501686801533890e+03,6.499300669183816e+03,5.882352941176471e-01,48848013
6.502752739851655e+03,6.497426284046698e+03,1.176470588235294e+00,48848011
6.504517445734008e+03,6.500025514818957e+03,5.882352941176471e-01,48848015
6.504946007397492e+03,6.498576032558808e+03,1.764705882352941e+00,48848012
6.506710713279845e+03,6.502163230734424e+03,5.882352941176471e-01,48848017
6.506980919180949e+03,6.499864928833696e+03,1.764705882352941e+00,48848014
6.509811563381067e+03,6.501759772740791e+03,1.764705882352941e+00,48848016
6.511576269263420e+03,6.504660382712369e+03,5.882352941176471e-01,48848020
6.512004830926904e+03,6.502169484690939e+03,1.764705882352941e+00,48848018
6.512275036828008e+03,6.503479861638386e+03,1.764705882352941e+00,48848019
6.513340975145772e+03,6.506443766516586e+03,5.882352941176471e-01,48848021
6.513769536809257e+03,6.506578042568525e+03,5.882352941176471e-01,48848022
6.515534242691610e+03,6.508479426904423e+03,5.882352941176471e-01,48848025
6.517298948573963e+03,6.509435497103899e+03,5.882352941176471e-01,48848026
6.517569154475067e+03,6.508062658535242e+03,1.764705882352941e+00,48848023
6.518635092792831e+03,6.508200797859736e+03,1.764705882352941e+00,48848024
6.519063654456316e+03,6.509437803648286e+03,5.882352941176471e-01,48848027
6.520828360338669e+03,6.511521002785756e+03,5.882352941176471e-01,48848030
6.522593066221022e+03,6.512414934940076e+03,5.882352941176471e-01,48848031
6.522863272122125e+03,6.510600837914352e+03,1.764705882352941e+00,48848028
6.523929210439890e+03,6.510993346148810e+03,1.764705882352941e+00,48848029
6.524357772103375e+03,6.512464602287486e+03,5.882352941176471e-01,48848032
6.524627978004478e+03,6.512879792922444e+03,5.882352941176471e-01,48848033
6.525693916322243e+03,6.513659791683121e+03,5.882352941176471e-01,48848034
6.526122477985728e+03,6.514498067086005e+03,5.882352941176471e-01,48848035
6.526392683886831e+03,6.514820166005599e+03,5.882352941176471e-01,48848036
6.527458622204596e+03,6.516385282206836e+03,5.882352941176471e-01,48848037
6.527887183868081e+03,6.517072249466336e+03,5.882352941176471e-01,48848038
6.529651889750433e+03,6.518895510359677e+03,5.882352941176471e-01,48848041
6.531416595632786e+03,6.519355767827958e+03,5.882352941176471e-01,48848042
6.531686801533890e+03,6.517152746117442e+03,1.764705882352941e+00,48848039
6.532752739851655e+03,6.517273469412746e+03,1.764705882352941e+00,48848040
6.533181301515139e+03,6.519888236097129e+03,5.882352941176471e-01,48848043
6.534946007397492e+03,6.523217126776736e+03,5.882352941176471e-01,48848046
6.536710713279845e+03,6.523248689380832e+03,5.882352941176471e-01,48848047
6.536980919180949e+03,6.521376219148417e+03,1.764705882352941e+00,48848044
6.538046857498714e+03,6.523100969894077e+03,1.764705882352941e+00,48848045
6.538475419162198e+03,6.524255795007295e+03,5.882352941176471e-01,48848048
6.539811563381067e+03,6.525947559613951e+03,5.882352941176471e-01,48848050
6.541576269263420e+03,6.531901697019873e+03,5.882352941176471e-01,48848052
6.542275036828008e+03,6.524998548487657e+03,1.764705882352941e+00,48848049
6.543340975145772e+03,6.532979631114428e+03,5.882352941176471e-01,48848053
6.543769536809257e+03,6.527342853567888e+03,1.764705882352941e+00,48848051
6.544039742710361e+03,6.533151516646969e+03,5.882352941176471e-01,48848054
6.545105681028125e+03,6.533384801340878e+03,5.882352941176471e-01,48848055
6.545534242691610e+03,6.533700359752608e+03,5.882352941176471e-01,48848056
6.545804448592714e+03,6.534341253880367e+03,5.882352941176471e-01,48848057
6.546870386910478e+03,6.534558766045684e+03,5.882352941176471e-01,48848058
6.547298948573963e+03,6.534895734559138e+03,5.882352941176471e-01,48848059
6.549063654456316e+03,6.536900815400481e+03,5.882352941176471e-01,48848062
6.550828360338669e+03,6.537124249722499e+03,5.882352941176471e-01,48848063
6.551098566239772e+03,6.535513019439074e+03,1.764705882352941e+00,48848060
6.552164504557537e+03,6.536275451526660e+03,1.764705882352941e+00,48848061
6.552593066221022e+03,6.537620730039030e+03,5.882352941176471e-01,48848064
6.552863272122125e+03,6.538061488925348e+03,5.882352941176471e-01,48848065
6.553929210439890e+03,6.538629293721431e+03,5.882352941176471e-01,48848066
6.554357772103375e+03,6.539004620010453e+03,5.882352941176471e-01,48848067
6.554627978004478e+03,6.539020617603011e+03,5.882352941176471e-01,48848068
6.556392683886831e+03,6.541011399783741e+03,5.882352941176471e-01,48848071
6.558157389769184e+03,6.541241140045525e+03,5.882352941176471e-01,48848072
6.559223328086949e+03,6.539062590795387e+03,1.764705882352941e+00,48848069
6.559651889750433e+03,6.539364735882887e+03,1.764705882352941e+00,48848070
6.560988033969302e+03,6.542842426926141e+03,5.882352941176471e-01,48848074
6.562752739851655e+03,6.543298296176324e+03,5.882352941176471e-01,48848076
6.563451507416243e+03,6.542314492507131e+03,1.764705882352941e+00,48848073
6.564517445734008e+03,6.543437581412288e+03,5.882352941176471e-01,48848077
6.564946007397492e+03,6.543014225450341e+03,1.764705882352941e+00,48848075
6.565216213298596e+03,6.545885115402702e+03,5.882352941176471e-01,48848078
6.566282151616361e+03,6.546756692622170e+03,5.882352941176471e-01,48848079
6.566710713279845e+03,6.547011417479377e+03,5.882352941176471e-01,48848080
6.566980919180949e+03,6.547782986841229e+03,5.882352941176471e-01,48848081
6.568046857498714e+03,6.547829745257968e+03,5.882352941176471e-01,48848082
6.568475419162198e+03,6.549387652838807e+03,5.882352941176471e-01,48848083
6.568745625063302e+03,6.549800522400668e+03,5.882352941176471e-01,48848084
6.569811563381067e+03,6.550982170830582e+03,5.882352941176471e-01,48848085
6.570510330945655e+03,6.553984455350799e+03,5.882352941176471e-01,48848087
6.571576269263420e+03,6.554887536189583e+03,5.882352941176471e-01,48848088
6.572275036828008e+03,6.555897919839858e+03,5.882352941176471e-01,48848089
6.573340975145772e+03,6.558384578529964e+03,5.882352941176471e-01,48848090
6.573769536809257e+03,6.551783002863197e+03,1.764705882352941e+00,48848086
6.574039742710361e+03,6.558716386690997e+03,5.882352941176471e-01,48848091
6.575105681028125e+03,6.560241244465331e+03,5.882352941176471e-01,48848092
6.575534242691610e+03,6.562157146660296e+03,5.882352941176471e-01,48848093
6.576870386910478e+03,6.568429918008679e+03,5.882352941176471e-01,48848095
6.577298948573963e+03,6.571344197859484e+03,5.882352941176471e-01,48848096
6.579063654456316e+03,6.571596831507308e+03,5.882352941176471e-01,48848098
6.579333860357419e+03,6.567895574746209e+03,1.764705882352941e+00,48848094
6.580828360338669e+03,6.572302014422089e+03,5.882352941176471e-01,48848099
6.581098566239772e+03,6.572762145814059e+03,5.882352941176471e-01,48848100
6.582164504557537e+03,6.571443982469495e+03,1.764705882352941e+00,48848097
6.583929210439890e+03,6.576844358383100e+03,5.882352941176471e-01,48848103
6.584357772103375e+03,6.574642301377824e+03,1.176470588235294e+00,48848101
6.586122477985728e+03,6.577965364988479e+03,5.882352941176471e-01,48848105
6.586392683886831e+03,6.575354759704380e+03,1.764705882352941e+00,48848102
6.587887183868081e+03,6.579565617857957e+03,5.882352941176471e-01,48848106
6.588157389769184e+03,6.579649632001542e+03,5.882352941176471e-01,48848107
6.589223328086949e+03,6.577920225367732e+03,1.764705882352941e+00,48848104
6.593181301515139e+03,6.580141743230390e+03,1.764705882352941e+00,48848108
6.593451507416243e+03,6.581769654895150e+03,1.764705882352941e+00,48848109
6.594517445734008e+03,6.582157119582680e+03,1.764705882352941e+00,48848110
6.594946007397492e+03,6.582740809414978e+03,5.882352941176471e-01,48848111
6.596282151616361e+03,6.589216705846939e+03,5.882352941176471e-01,48848113
6.598745625063302e+03,6.583593101733962e+03,1.764705882352941e+00,48848112
6.600240125044551e+03,6.590885931422086e+03,1.764705882352941e+00,48848114
6.601576269263420e+03,6.591228218096123e+03,1.764705882352941e+00,48848115
6.602275036828008e+03,6.591436462535186e+03,1.176470588235294e+00,48848116
6.603340975145772e+03,6.593573773384372e+03,5.882352941176471e-01,48848118
6.604039742710361e+03,6.595353572455722e+03,5.882352941176471e-01,48848119
6.605105681028125e+03,6.595534060569337e+03,5.882352941176471e-01,48848120
6.605534242691610e+03,6.592231229707157e+03,1.764705882352941e+00,48848117
6.605804448592714e+03,6.597802506383472e+03,5.882352941176471e-01,48848121
6.607298948573963e+03,6.598793977146802e+03,5.882352941176471e-01,48848123
6.607569154475067e+03,6.600010796870325e+03,5.882352941176471e-01,48848124
6.609333860357419e+03,6.603332101059496e+03,5.882352941176471e-01,48848126
6.610399798675184e+03,6.598746208112540e+03,1.764705882352941e+00,48848122
6.612164504557537e+03,6.604846340068849e+03,5.882352941176471e-01,48848128
6.612593066221022e+03,6.601674522423123e+03,1.764705882352941e+00,48848125
6.612863272122125e+03,6.604404544992629e+03,1.176470588235294e+00,48848127
6.614357772103375e+03,6.606214988746041e+03,5.882352941176471e-01,48848130
6.614627978004478e+03,6.606562309680647e+03,5.882352941176471e-01,48848131
6.615693916322243e+03,6.605711496668631e+03,1.176470588235294e+00,48848129
6.618157389769184e+03,6.608125621857274e+03,1.176470588235294e+00,48848133
6.619223328086949e+03,6.608220876655859e+03,1.176470588235294e+00,48848134
6.619651889750433e+03,6.607649611260125e+03,1.764705882352941e+00,48848132
6.620988033969302e+03,6.609263658972144e+03,5.882352941176471e-01,48848136
6.621416595632786e+03,6.609402736744501e+03,5.882352941176471e-01,48848137
6.622752739851655e+03,6.609544570014193e+03,5.882352941176471e-01,48848138
6.623181301515139e+03,6.609776969174058e+03,5.882352941176471e-01,48848139
6.623451507416243e+03,6.608926753541565e+03,1.764705882352941e+00,48848135
6.624517445734008e+03,6.612596605497716e+03,5.882352941176471e-01,48848140
6.626282151616361e+03,6.615796445607312e+03,5.882352941176471e-01,48848143
6.628046857498714e+03,6.615830740465684e+03,5.882352941176471e-01,48848144
6.628475419162198e+03,6.614444972322899e+03,1.764705882352941e+00,48848141
6.628745625063302e+03,6.614502757042255e+03,1.764705882352941e+00,48848142
6.630240125044551e+03,6.616715830669392e+03,5.882352941176471e-01,48848146
6.630510330945655e+03,6.617568447151958e+03,5.882352941176471e-01,48848147
6.632004830926904e+03,6.617777220589660e+03,5.882352941176471e-01,48848148
6.632275036828008e+03,6.617915963782137e+03,5.882352941176471e-01,48848149
6.633340975145772e+03,6.615854196080282e+03,1.764705882352941e+00,48848145
6.637298948573963e+03,6.617987428175118e+03,1.764705882352941e+00,48848150
6.637569154475066e+03,6.618217476868406e+03,1.764705882352941e+00,48848151
6.638635092792831e+03,6.620246469804930e+03,1.764705882352941e+00,48848152
6.639063654456316e+03,6.622042204638442e+03,5.882352941176471e-01,48848153
6.639333860357419e+03,6.623400025988498e+03,5.882352941176471e-01,48848154
6.640399798675184e+03,6.631450213452318e+03,5.882352941176471e-01,48848155
6.641098566239772e+03,6.631781213934278e+03,5.882352941176471e-01,48848157
6.642164504557537e+03,6.631799588084941e+03,5.882352941176471e-01,48848158
6.642593066221022e+03,6.631743204310423e+03,1.176470588235294e+00,48848156
6.642863272122125e+03,6.632397341232749e+03,5.882352941176471e-01,48848159
6.643929210439890e+03,6.633461051756681e+03,5.882352941176471e-01,48848160
6.645693916322243e+03,6.635484432283580e+03,5.882352941176471e-01,48848163
6.647887183868081e+03,6.633743805813772e+03,1.764705882352941e+00,48848161
6.648157389769184e+03,6.635372871007580e+03,1.764705882352941e+00,48848162
6.649651889750433e+03,6.636960306267252e+03,5.882352941176471e-01,48848165
6.649922095651537e+03,6.637349051339808e+03,5.882352941176471e-01,48848166
6.650988033969302e+03,6.635772802420824e+03,1.764705882352941e+00,48848164
6.651416595632786e+03,6.638196373571543e+03,5.882352941176471e-01,48848167
6.652752739851655e+03,6.639654342856007e+03,5.882352941176471e-01,48848169
6.653181301515139e+03,6.639985574483698e+03,5.882352941176471e-01,48848170
6.653451507416243e+03,6.639107149997439e+03,1.176470588235294e+00,48848168
6.654517445734008e+03,6.640709906668698e+03,5.882352941176471e-01,48848171
6.656282151616361e+03,6.645179268253645e+03,5.882352941176471e-01,48848174
6.656710713279845e+03,6.643937241475808e+03,1.176470588235294e+00,48848172
6.658046857498714e+03,6.646259470931632e+03,5.882352941176471e-01,48848175
6.658745625063302e+03,6.645092369502126e+03,1.764705882352941e+00,48848173
6.659811563381067e+03,6.647524108841211e+03,5.882352941176471e-01,48848177
6.661576269263420e+03,6.650112397012818e+03,5.882352941176471e-01,48848179
6.662004830926904e+03,6.646745879715948e+03,1.764705882352941e+00,48848176
6.663340975145772e+03,6.650968876700413e+03,5.882352941176471e-01,48848180
6.663769536809257e+03,6.651610722477561e+03,5.882352941176471e-01,48848181
6.664039742710361e+03,6.649774398614757e+03,1.764705882352941e+00,48848178
6.665105681028125e+03,6.651981954009234e+03,5.882352941176471e-01,48848182
6.665534242691610e+03,6.655064017853794e+03,5.882352941176471e-01,48848183
6.665804448592714e+03,6.656469287475412e+03,5.882352941176471e-01,48848184
6.666870386910478e+03,6.656575294884022e+03,5.882352941176471e-01,48848185
6.667298948573963e+03,6.657467756661395e+03,5.882352941176471e-01,48848186
6.667569154475066e+03,6.658497830451290e+03,5.882352941176471e-01,48848187
6.668635092792831e+03,6.659531644258310e+03,5.882352941176471e-01,48848188
6.669063654456316e+03,6.660704227116667e+03,5.882352941176471e-01,48848189
6.670399798675184e+03,6.663223436565234e+03,5.882352941176471e-01,48848191
6.670828360338669e+03,6.665640953947950e+03,5.882352941176471e-01,48848192
6.672164504557537e+03,6.667810176982462e+03,5.882352941176471e-01,48848193
6.672593066221022e+03,6.668565520254646e+03,5.882352941176471e-01,48848194
6.672863272122125e+03,6.662680185217851e+03,1.764705882352941e+00,48848190
6.674357772103375e+03,6.671070225887684e+03,5.882352941176471e-01,48848196
6.674627978004478e+03,6.672337462860420e+03,5.882352941176471e-01,48848197
6.675693916322243e+03,6.670066640669171e+03,1.176470588235294e+00,48848195
6.679658309236521e+03,6.677893603354168e+03,5.882352941176471e-01,48848198
6.679678007719862e+03,6.677913301837509e+03,5.882352941176471e-01,48848199
6.679915617411147e+03,6.678150911528794e+03,5.882352941176471e-01,48848200
6.684523373871964e+03,6.682758667989611e+03,5.882352941176471e-01,48848201
6.687612682047960e+03,6.685847976165607e+03,5.882352941176471e-01,48848203
6.687938671017971e+03,6.686173965135618e+03,5.882352941176471e-01,48848204
6.688561950082029e+03,6.683267832434970e+03,1.764705882352941e+00,48848202
6.689377387930312e+03,6.686953344938945e+03,5.882352941176471e-01,48848205
6.691142093812665e+03,6.688600405930732e+03,5.882352941176471e-01,48848208
6.691468082782677e+03,6.687838868909507e+03,1.176470588235294e+00,48848206
6.693885299595201e+03,6.688591181948142e+03,1.764705882352941e+00,48848207
6.695650005477554e+03,6.690639484345916e+03,5.882352941176471e-01,48848211
6.696436211459724e+03,6.689463430557262e+03,1.764705882352941e+00,48848209
6.696762200429736e+03,6.690423695699969e+03,1.764705882352941e+00,48848210
6.698200917342077e+03,6.693617210917322e+03,5.882352941176471e-01,48848213
6.700944123124613e+03,6.692435557089981e+03,1.764705882352941e+00,48848212
6.702056318076795e+03,6.694499924876864e+03,1.764705882352941e+00,48848214
6.702708829006966e+03,6.698937065218751e+03,5.882352941176471e-01,48848216
6.703495034989136e+03,6.697163304418692e+03,1.764705882352941e+00,48848215
6.705112296548404e+03,6.703347590666051e+03,5.882352941176471e-01,48848218
6.705259740871489e+03,6.703460600232132e+03,5.882352941176471e-01,48848219
6.707024446753842e+03,6.704304487705221e+03,5.882352941176471e-01,48848221
6.707350435723853e+03,6.701669447925413e+03,1.764705882352941e+00,48848217
6.708789152636195e+03,6.705993464599475e+03,5.882352941176471e-01,48848222
6.710406414195462e+03,6.703591275589108e+03,1.764705882352941e+00,48848220
6.712171120077815e+03,6.709451004630355e+03,5.882352941176471e-01,48848225
6.713376309911057e+03,6.708082192263999e+03,1.764705882352941e+00,48848223
6.714172840880433e+03,6.712408134998080e+03,5.882352941176471e-01,48848226
6.714466839030420e+03,6.709172721383361e+03,1.764705882352941e+00,48848224
6.715141015793410e+03,6.713077703111875e+03,5.882352941176471e-01,48848227
6.715937546762786e+03,6.713131353529427e+03,5.882352941176471e-01,48848228
6.716952702418584e+03,6.715187996536231e+03,5.882352941176471e-01,48848230
6.718487566128861e+03,6.716722860246508e+03,5.882352941176471e-01,48848231
6.719760956677479e+03,6.714430226785434e+03,1.764705882352941e+00,48848229
6.721109169467878e+03,6.719344463585525e+03,5.882352941176471e-01,48848233
6.722800219119837e+03,6.719270807355131e+03,1.176470588235294e+00,48848232
6.722873875350231e+03,6.719395724903088e+03,5.882352941176471e-01,48848235
6.724638581232584e+03,6.721002707796666e+03,5.882352941176471e-01,48848237
6.725055074324537e+03,6.719373394840588e+03,1.764705882352941e+00,48848234
6.726819780206890e+03,6.721117758414117e+03,5.882352941176471e-01,48848239
6.728094336766895e+03,6.720447001851728e+03,1.764705882352941e+00,48848236
6.728584486089243e+03,6.721843163158351e+03,5.882352941176471e-01,48848240
6.729859042649248e+03,6.721895184392574e+03,5.882352941176471e-01,48848241
6.729932698879643e+03,6.721008324174936e+03,1.764705882352941e+00,48848238
6.731623748531601e+03,6.723911111779616e+03,5.882352941176471e-01,48848243
6.733388454413954e+03,6.724845922630614e+03,5.882352941176471e-01,48848245
6.733878603736302e+03,6.722323969735523e+03,1.764705882352941e+00,48848242
6.735153160296307e+03,6.725483210756164e+03,5.882352941176471e-01,48848246
6.735226816526702e+03,6.724404127260602e+03,1.764705882352941e+00,48848244
6.735643309618655e+03,6.728229770428299e+03,5.882352941176471e-01,48848247
6.737408015501008e+03,6.729110440424633e+03,5.882352941176471e-01,48848250
6.740447277943366e+03,6.728843217636798e+03,1.764705882352941e+00,48848248
6.740520934173760e+03,6.729007078852808e+03,1.764705882352941e+00,48848249
6.742211983825719e+03,6.729727846815545e+03,5.882352941176471e-01,48848252
6.742285640056113e+03,6.730168584038129e+03,5.882352941176471e-01,48848253
6.742702133148067e+03,6.729127084937917e+03,1.764705882352941e+00,48848251
6.744050345938466e+03,6.731087195226777e+03,5.882352941176471e-01,48848255
6.744466839030420e+03,6.731189900779172e+03,5.882352941176471e-01,48848256
6.746231544912773e+03,6.732831821438249e+03,5.882352941176471e-01,48848258
6.747506101472778e+03,6.730454369502038e+03,1.764705882352941e+00,48848254
6.747579757703172e+03,6.732120692004684e+03,1.176470588235294e+00,48848257
6.749270807355131e+03,6.734996160275673e+03,5.882352941176471e-01,48848260
6.749344463585525e+03,6.736084219647689e+03,5.882352941176471e-01,48848261
6.751035513237484e+03,6.737235643930562e+03,5.882352941176471e-01,48848262
6.751525662559832e+03,6.733321073001838e+03,1.764705882352941e+00,48848259
6.752800219119837e+03,6.740303265019892e+03,5.882352941176471e-01,48848264
6.752873875350231e+03,6.738963267349058e+03,1.176470588235294e+00,48848263
6.753290368442184e+03,6.740827481573234e+03,5.882352941176471e-01,48848265
6.754564925002189e+03,6.741878186175111e+03,5.882352941176471e-01,48848266
6.754638581232584e+03,6.742015537072680e+03,5.882352941176471e-01,48848267
6.755055074324537e+03,6.742225283982342e+03,5.882352941176471e-01,48848268
6.756329630884542e+03,6.742618190248890e+03,5.882352941176471e-01,48848269
6.759932698879643e+03,6.746421631502624e+03,1.764705882352941e+00,48848270
6.760349191971596e+03,6.746904885824016e+03,1.764705882352941e+00,48848271
6.761623748531601e+03,6.747101569342351e+03,1.764705882352941e+00,48848272
6.761697404761996e+03,6.748364459034917e+03,5.882352941176471e-01,48848273
6.763462110644349e+03,6.750540911757266e+03,5.882352941176471e-01,48848276
6.763878603736302e+03,6.748767886514547e+03,1.176470588235294e+00,48848274
6.765226816526702e+03,6.754165588183174e+03,5.882352941176471e-01,48848277
6.766917866178660e+03,6.750066588422383e+03,1.764705882352941e+00,48848275
6.766991522409054e+03,6.756367701273554e+03,5.882352941176471e-01,48848279
6.768756228291407e+03,6.757188242045844e+03,5.882352941176471e-01,48848281
6.769172721383361e+03,6.754465672682637e+03,1.764705882352941e+00,48848278
6.770520934173760e+03,6.758687095060981e+03,5.882352941176471e-01,48848282
6.770937427265714e+03,6.758739372472823e+03,5.882352941176471e-01,48848283
6.772211983825719e+03,6.756387296658000e+03,1.764705882352941e+00,48848280
6.772285640056113e+03,6.759215613859829e+03,5.882352941176471e-01,48848284
6.773976689708072e+03,6.761600379725895e+03,5.882352941176471e-01,48848286
6.775741395590425e+03,6.762772701623584e+03,5.882352941176471e-01,48848288
6.776231544912773e+03,6.759978881726796e+03,1.764705882352941e+00,48848285
6.777506101472778e+03,6.764455281073465e+03,5.882352941176471e-01,48848289
6.777579757703172e+03,6.762385385848870e+03,1.764705882352941e+00,48848287
6.779344463585525e+03,6.764959348179250e+03,5.882352941176471e-01,48848292
6.781035513237484e+03,6.764652269889504e+03,1.176470588235294e+00,48848291
6.781525662559832e+03,6.764541959924132e+03,1.764705882352941e+00,48848290
6.784564925002189e+03,6.767671024766084e+03,1.176470588235294e+00,48848294
6.784638581232584e+03,6.766501929334854e+03,1.764705882352941e+00,48848293
6.785055074324537e+03,6.767717761919799e+03,1.176470588235294e+00,48848295
6.786403287114937e+03,6.767891543703307e+03,5.882352941176471e-01,48848297
6.789859042649248e+03,6.767733825656508e+03,1.764705882352941e+00,48848296
6.789932698879643e+03,6.768445485591600e+03,1.176470588235294e+00,48848299
6.790349191971596e+03,6.768327182102953e+03,1.764705882352941e+00,48848298
6.791623748531601e+03,6.768846781831005e+03,5.882352941176471e-01,48848300
6.791697404761996e+03,6.769455686257280e+03,5.882352941176471e-01,48848301
6.793388454413954e+03,6.769588435515430e+03,5.882352941176471e-01,48848303
6.793462110644349e+03,6.770353561522763e+03,5.882352941176471e-01,48848304
6.795153160296307e+03,6.776055251535432e+03,5.882352941176471e-01,48848305
6.795643309618655e+03,6.769485859493813e+03,1.764705882352941e+00,48848302
6.797408015501008e+03,6.780164825023994e+03,5.882352941176471e-01,48848308
6.798756228291407e+03,6.777792749523956e+03,1.764705882352941e+00,48848306
6.799172721383361e+03,6.781507144498418e+03,5.882352941176471e-01,48848309
6.800447277943366e+03,6.779021367480576e+03,1.764705882352941e+00,48848307
6.802211983825719e+03,6.788132005631441e+03,5.882352941176471e-01,48848312
6.804050345938466e+03,6.784483395010733e+03,1.764705882352941e+00,48848310
6.804466839030420e+03,6.787609030011791e+03,1.764705882352941e+00,48848311
6.805815051820819e+03,6.791121874848156e+03,5.882352941176471e-01,48848314
6.806231544912773e+03,6.791141037269443e+03,5.882352941176471e-01,48848315
6.807506101472778e+03,6.789593786417084e+03,1.764705882352941e+00,48848313
6.807996250795126e+03,6.791218354861362e+03,5.882352941176471e-01,48848317
6.809270807355131e+03,6.791386148960833e+03,5.882352941176471e-01,48848318
