FinishTime,ArrivalTime,ServiceTime,ID
6.811109169467878e+03,6.791146501101522e+03,1.764705882352941e+00,48848316
6.811525662559832e+03,6.791637546957095e+03,1.176470588235294e+00,48848319
6.812800219119837e+03,6.792196816885191e+03,1.176470588235294e+00,48848320
6.814564925002189e+03,6.796041080190503e+03,5.882352941176471e-01,48848323
6.816403287114937e+03,6.793513390734963e+03,1.764705882352941e+00,48848321
6.816819780206890e+03,6.793538174277700e+03,1.764705882352941e+00,48848322
6.819859042649248e+03,6.796087469151499e+03,1.764705882352941e+00,48848324
6.821697404761996e+03,6.798120540974803e+03,1.764705882352941e+00,48848325
6.822113897853949e+03,6.798750373963976e+03,1.764705882352941e+00,48848326
6.823388454413954e+03,6.799550575818337e+03,1.176470588235294e+00,48848327
6.823462110644349e+03,6.799991397426166e+03,5.882352941176471e-01,48848328
6.823878603736302e+03,6.803269286844901e+03,5.882352941176471e-01,48848329
6.825153160296307e+03,6.804716911435637e+03,5.882352941176471e-01,48848330
6.825643309618655e+03,6.807192508817693e+03,5.882352941176471e-01,48848332
6.826917866178660e+03,6.808322684205283e+03,5.882352941176471e-01,48848333
6.827408015501008e+03,6.808843253658121e+03,5.882352941176471e-01,48848334
6.828682572061013e+03,6.809526848430380e+03,5.882352941176471e-01,48848335
6.828756228291407e+03,6.805484618401320e+03,1.764705882352941e+00,48848331
6.829172721383361e+03,6.811437085841000e+03,5.882352941176471e-01,48848336
6.830447277943366e+03,6.811690493911038e+03,5.882352941176471e-01,48848337
6.832211983825719e+03,6.814952640966267e+03,5.882352941176471e-01,48848340
6.832285640056113e+03,6.813085532040855e+03,1.176470588235294e+00,48848338
6.833976689708072e+03,6.816277200879257e+03,5.882352941176471e-01,48848341
6.834466839030420e+03,6.814398926033260e+03,1.764705882352941e+00,48848339
6.836231544912773e+03,6.818521961922826e+03,5.882352941176471e-01,48848344
6.837579757703172e+03,6.816305653174549e+03,1.764705882352941e+00,48848342
6.837996250795126e+03,6.819330657347772e+03,5.882352941176471e-01,48848345
6.839270807355131e+03,6.816786736231691e+03,1.764705882352941e+00,48848343
6.841035513237484e+03,6.823035574190906e+03,5.882352941176471e-01,48848348
6.842873875350231e+03,6.819485452346427e+03,1.764705882352941e+00,48848346
6.843290368442185e+03,6.820068449226003e+03,1.764705882352941e+00,48848347
6.844638581232584e+03,6.825277148266246e+03,5.882352941176471e-01,48848350
6.845055074324537e+03,6.825404002927295e+03,5.882352941176471e-01,48848351
6.846329630884542e+03,6.823872554684988e+03,1.764705882352941e+00,48848349
6.846403287114937e+03,6.826136308560399e+03,5.882352941176471e-01,48848352
6.846819780206890e+03,6.826148613467013e+03,5.882352941176471e-01,48848353
6.848094336766895e+03,6.826443288329102e+03,5.882352941176471e-01,48848354
6.848167992997290e+03,6.826730358387217e+03,5.882352941176471e-01,48848355
6.848584486089243e+03,6.831221189772758e+03,5.882352941176471e-01,48848356
6.849932698879643e+03,6.834130887994725e+03,5.882352941176471e-01,48848358
6.851697404761996e+03,6.838073976480359e+03,5.882352941176471e-01,48848360
6.852113897853949e+03,6.834468223940482e+03,1.176470588235294e+00,48848359
6.853388454413954e+03,6.833852246977007e+03,1.764705882352941e+00,48848357
6.853878603736302e+03,6.840627582817751e+03,5.882352941176471e-01,48848362
6.855643309618655e+03,6.842447671103322e+03,5.882352941176471e-01,48848364
6.856991522409054e+03,6.838514418462510e+03,1.764705882352941e+00,48848361
6.857408015501008e+03,6.842561564670903e+03,5.882352941176471e-01,48848365
6.858682572061013e+03,6.841170481487960e+03,1.764705882352941e+00,48848363
6.862285640056113e+03,6.842871598904257e+03,1.764705882352941e+00,48848366
6.862702133148067e+03,6.845254015440254e+03,1.764705882352941e+00,48848367
6.863976689708072e+03,6.845658110301613e+03,1.764705882352941e+00,48848368
6.864050345938466e+03,6.846381962521579e+03,5.882352941176471e-01,48848369
6.864466839030420e+03,6.848098898013980e+03,5.882352941176471e-01,48848370
6.865741395590425e+03,6.848617759319732e+03,5.882352941176471e-01,48848371
6.865815051820819e+03,6.850809849897363e+03,5.882352941176471e-01,48848372
6.866231544912773e+03,6.851173596845700e+03,5.882352941176471e-01,48848373
6.867506101472778e+03,6.851758706248175e+03,5.882352941176471e-01,48848374
6.867579757703172e+03,6.852099833059563e+03,5.882352941176471e-01,48848375
6.869344463585525e+03,6.855815417580099e+03,5.882352941176471e-01,48848378
6.871525662559832e+03,6.852521607294097e+03,1.764705882352941e+00,48848376
6.872800219119837e+03,6.854838211964916e+03,1.764705882352941e+00,48848377
6.874638581232584e+03,6.855848958361957e+03,1.764705882352941e+00,48848379
6.876403287114937e+03,6.859632773359920e+03,5.882352941176471e-01,48848382
6.876819780206890e+03,6.857424333973273e+03,1.764705882352941e+00,48848380
6.878094336766895e+03,6.858049862583623e+03,1.764705882352941e+00,48848381
6.878167992997290e+03,6.859977804973561e+03,5.882352941176471e-01,48848383
6.878584486089243e+03,6.863421871716381e+03,5.882352941176471e-01,48848384
6.879932698879643e+03,6.865711457471533e+03,5.882352941176471e-01,48848386
6.881697404761996e+03,6.867837695352919e+03,5.882352941176471e-01,48848388
6.883388454413954e+03,6.864764567699256e+03,1.764705882352941e+00,48848385
6.883462110644349e+03,6.869153876171779e+03,5.882352941176471e-01,48848389
6.883878603736302e+03,6.867580057526727e+03,1.764705882352941e+00,48848387
6.885153160296307e+03,6.869474409305244e+03,5.882352941176471e-01,48848390
6.885226816526702e+03,6.870246634626282e+03,5.882352941176471e-01,48848391
6.885643309618655e+03,6.871577229680360e+03,5.882352941176471e-01,48848392
6.886991522409054e+03,6.875103513736719e+03,5.882352941176471e-01,48848394
6.890447277943366e+03,6.873876960485358e+03,1.764705882352941e+00,48848393
6.890937427265714e+03,6.875231634660928e+03,1.764705882352941e+00,48848395
6.892211983825719e+03,6.875717189937828e+03,5.882352941176471e-01,48848397
6.892285640056113e+03,6.875510048142349e+03,1.764705882352941e+00,48848396
6.893976689708072e+03,6.880355128433417e+03,5.882352941176471e-01,48848399
6.894050345938466e+03,6.882126304086404e+03,5.882352941176471e-01,48848400
6.895741395590425e+03,6.883639512554439e+03,5.882352941176471e-01,48848401
6.895815051820819e+03,6.884349002221044e+03,5.882352941176471e-01,48848402
6.896231544912773e+03,6.876567380485412e+03,1.764705882352941e+00,48848398
6.897506101472778e+03,6.884984674230990e+03,5.882352941176471e-01,48848403
6.897996250795126e+03,6.885796015677013e+03,5.882352941176471e-01,48848405
6.899270807355131e+03,6.886318482837244e+03,5.882352941176471e-01,48848406
6.901109169467878e+03,6.885080436771886e+03,1.764705882352941e+00,48848404
6.902800219119837e+03,6.888547247703846e+03,1.176470588235294e+00,48848408
6.903290368442185e+03,6.887069735632470e+03,1.764705882352941e+00,48848407
6.904564925002189e+03,6.890423469773283e+03,5.882352941176471e-01,48848410
6.905055074324537e+03,6.891033161893693e+03,5.882352941176471e-01,48848411
6.906329630884542e+03,6.893119866314760e+03,5.882352941176471e-01,48848412
6.906403287114937e+03,6.889581618536973e+03,1.764705882352941e+00,48848409
6.906819780206890e+03,6.895534130917271e+03,5.882352941176471e-01,48848413
6.908094336766895e+03,6.895771394882606e+03,5.882352941176471e-01,48848414
6.908167992997290e+03,6.897501838501907e+03,5.882352941176471e-01,48848415
6.912113897853949e+03,6.897628708526702e+03,1.764705882352941e+00,48848416
6.913388454413954e+03,6.897835829834546e+03,1.764705882352941e+00,48848417
6.913462110644349e+03,6.898298528128562e+03,1.764705882352941e+00,48848418
6.913878603736302e+03,6.898477317794811e+03,5.882352941176471e-01,48848419
6.915643309618655e+03,6.901491603052891e+03,5.882352941176471e-01,48848422
6.918682572061013e+03,6.898592668976496e+03,1.764705882352941e+00,48848420
6.918756228291407e+03,6.900220537300045e+03,1.764705882352941e+00,48848421
6.920520934173760e+03,6.902960719846077e+03,5.882352941176471e-01,48848425
6.920937427265714e+03,6.901691497713207e+03,1.764705882352941e+00,48848423
6.922285640056113e+03,6.903129708355736e+03,5.882352941176471e-01,48848426
6.923976689708072e+03,6.902244703247253e+03,1.764705882352941e+00,48848424
6.925741395590425e+03,6.905984007421913e+03,5.882352941176471e-01,48848429
6.925815051820819e+03,6.905436987850075e+03,1.176470588235294e+00,48848428
6.926231544912773e+03,6.904839141907776e+03,1.764705882352941e+00,48848427
6.927506101472778e+03,6.906103304242184e+03,5.882352941176471e-01,48848430
6.927579757703172e+03,6.906304647252927e+03,5.882352941176471e-01,48848431
6.927996250795126e+03,6.907159169366329e+03,5.882352941176471e-01,48848432
6.929344463585525e+03,6.908628662992130e+03,5.882352941176471e-01,48848434
6.929760956677479e+03,6.908892942664271e+03,5.882352941176471e-01,48848435
6.931109169467878e+03,6.909211564718083e+03,5.882352941176471e-01,48848436
6.931525662559832e+03,6.909566437380393e+03,5.882352941176471e-01,48848437
6.932800219119837e+03,6.908066177574739e+03,1.764705882352941e+00,48848433
6.932873875350231e+03,6.909612626018658e+03,5.882352941176471e-01,48848438
6.934564925002189e+03,6.910267243065235e+03,5.882352941176471e-01,48848440
6.934638581232584e+03,6.910867799059450e+03,5.882352941176471e-01,48848441
6.935055074324537e+03,6.910233866983064e+03,1.176470588235294e+00,48848439
6.936819780206890e+03,6.913864691378027e+03,5.882352941176471e-01,48848444
6.938094336766895e+03,6.913030411625165e+03,1.176470588235294e+00,48848442
6.938167992997290e+03,6.913713356864394e+03,1.176470588235294e+00,48848443
6.938584486089243e+03,6.913981485434725e+03,5.882352941176471e-01,48848445
6.940349191971596e+03,6.915594254763169e+03,5.882352941176471e-01,48848448
6.942113897853949e+03,6.916105153807004e+03,5.882352941176471e-01,48848449
6.943388454413954e+03,6.914388329522305e+03,1.764705882352941e+00,48848446
6.943462110644349e+03,6.914998091351962e+03,1.764705882352941e+00,48848447
6.943878603736302e+03,6.919308327748594e+03,5.882352941176471e-01,48848450
6.945153160296307e+03,6.920271825415133e+03,5.882352941176471e-01,48848451
6.946917866178660e+03,6.920713987674253e+03,5.882352941176471e-01,48848454
6.948682572061013e+03,6.921075304908523e+03,5.882352941176471e-01,48848455
6.948756228291407e+03,6.920443997820685e+03,1.764705882352941e+00,48848452
6.949172721383361e+03,6.920621295555856e+03,1.764705882352941e+00,48848453
6.950447277943366e+03,6.921632759920543e+03,5.882352941176471e-01,48848456
6.950937427265714e+03,6.924905413227250e+03,5.882352941176471e-01,48848458
6.952702133148067e+03,6.928909701757423e+03,5.882352941176471e-01,48848460
6.954050345938466e+03,6.921901852243190e+03,1.764705882352941e+00,48848457
6.954466839030420e+03,6.929627089642755e+03,5.882352941176471e-01,48848461
6.955741395590425e+03,6.925571920906033e+03,1.764705882352941e+00,48848459
6.956231544912773e+03,6.940653104362314e+03,5.882352941176471e-01,48848463
6.957579757703172e+03,6.936541127396277e+03,1.176470588235294e+00,48848462
6.957996250795126e+03,6.941892842481747e+03,5.882352941176471e-01,48848465
6.959344463585525e+03,6.942710745292294e+03,5.882352941176471e-01,48848466
6.959760956677479e+03,6.943375003653433e+03,5.882352941176471e-01,48848467
6.961035513237484e+03,6.941876395281550e+03,1.764705882352941e+00,48848464
6.961109169467878e+03,6.943665294607974e+03,5.882352941176471e-01,48848468
6.961525662559832e+03,6.944292804512669e+03,5.882352941176471e-01,48848469
6.963290368442184e+03,6.949040961312816e+03,5.882352941176471e-01,48848472
6.965055074324537e+03,6.949341263221147e+03,5.882352941176471e-01,48848473
6.966329630884542e+03,6.945133238821557e+03,1.764705882352941e+00,48848470
6.966403287114937e+03,6.947150717318808e+03,1.764705882352941e+00,48848471
6.966819780206890e+03,6.951887398814556e+03,5.882352941176471e-01,48848474
6.968094336766895e+03,6.952195748159478e+03,5.882352941176471e-01,48848475
6.968584486089243e+03,6.953118767795217e+03,5.882352941176471e-01,48848477
6.969859042649248e+03,6.954414624372464e+03,5.882352941176471e-01,48848478
6.970349191971596e+03,6.955319109168934e+03,5.882352941176471e-01,48848479
6.971623748531601e+03,6.955588743819080e+03,5.882352941176471e-01,48848480
6.971697404761996e+03,6.953115533316393e+03,1.764705882352941e+00,48848476
6.973388454413954e+03,6.958053328281919e+03,5.882352941176471e-01,48848482
6.973462110644349e+03,6.958452082164114e+03,5.882352941176471e-01,48848483
6.975153160296307e+03,6.959621783570687e+03,5.882352941176471e-01,48848484
6.975226816526702e+03,6.959897228746757e+03,5.882352941176471e-01,48848485
6.975643309618655e+03,6.955961832771742e+03,1.764705882352941e+00,48848481
6.977408015501008e+03,6.964345184912728e+03,5.882352941176471e-01,48848488
6.980447277943366e+03,6.962590433949619e+03,1.764705882352941e+00,48848486
6.980520934173760e+03,6.964200281111752e+03,1.764705882352941e+00,48848487
6.982211983825719e+03,6.967830268979859e+03,5.882352941176471e-01,48848490
6.982702133148067e+03,6.965636094168171e+03,1.764705882352941e+00,48848489
6.983976689708072e+03,6.970533176624699e+03,5.882352941176471e-01,48848492
6.984466839030420e+03,6.970593000722834e+03,5.882352941176471e-01,48848493
6.985741395590425e+03,6.971284612426825e+03,5.882352941176471e-01,48848494
6.985815051820819e+03,6.969040640226926e+03,1.764705882352941e+00,48848491
6.987506101472778e+03,6.974081021422537e+03,5.882352941176471e-01,48848496
6.989270807355131e+03,6.982711662683239e+03,5.882352941176471e-01,48848498
6.989344463585525e+03,6.977034486670648e+03,1.176470588235294e+00,48848497
6.989760956677479e+03,6.972762117553530e+03,1.764705882352941e+00,48848495
6.991035513237484e+03,6.983410149218265e+03,5.882352941176471e-01,48848499
6.991109169467878e+03,6.983777121521180e+03,5.882352941176471e-01,48848500
6.992873875350231e+03,6.988833259313192e+03,5.882352941176471e-01,48848503
6.994564925002189e+03,6.987080096436599e+03,1.176470588235294e+00,48848502
6.994638581232584e+03,6.989660582474028e+03,5.882352941176471e-01,48848504
6.995055074324537e+03,6.986363857498719e+03,1.764705882352941e+00,48848501
6.996403287114937e+03,6.990295332479843e+03,5.882352941176471e-01,48848506
6.996819780206890e+03,6.990977297987080e+03,5.882352941176471e-01,48848507
6.998094336766895e+03,6.990061513011781e+03,1.176470588235294e+00,48848505
6.998167992997290e+03,6.994740821981229e+03,5.882352941176471e-01,48848508
6.999154136771441e+03,6.997389430889088e+03,5.882352941176471e-01,48848509
7.002901041482189e+03,7.001136335599836e+03,5.882352941176471e-01,48848512
7.003388454413954e+03,6.997981394953310e+03,1.764705882352941e+00,48848510
7.003547795448469e+03,7.000018383683763e+03,1.176470588235294e+00,48848511
7.004665747364542e+03,7.001594319385555e+03,5.882352941176471e-01,48848513
7.005153160296307e+03,7.002147284983960e+03,5.882352941176471e-01,48848514
7.006430453246895e+03,7.003822981773135e+03,5.882352941176471e-01,48848516
7.007713401602645e+03,7.005948695720292e+03,5.882352941176471e-01,48848517
7.008841913095528e+03,7.002593194991884e+03,1.764705882352941e+00,48848515
7.011376044817479e+03,7.007846633052773e+03,1.176470588235294e+00,48848518
7.013026142994884e+03,7.011261437112531e+03,5.882352941176471e-01,48848519
7.014790848877237e+03,7.012938679977670e+03,5.882352941176471e-01,48848522
7.015960120703743e+03,7.012430708939037e+03,1.176470588235294e+00,48848520
7.017832116184685e+03,7.012537998537626e+03,1.764705882352941e+00,48848521
7.018320260641943e+03,7.013646118881046e+03,1.176470588235294e+00,48848523
7.019596822067038e+03,7.014982065369711e+03,5.882352941176471e-01,48848525
7.021254238350802e+03,7.014450405147818e+03,1.764705882352941e+00,48848524
7.021671109917682e+03,7.019906404035329e+03,5.882352941176471e-01,48848527
7.023018944233155e+03,7.020492123981734e+03,5.882352941176471e-01,48848528
7.023614378289002e+03,7.015633083651668e+03,1.764705882352941e+00,48848526
7.026965227564741e+03,7.020500210245720e+03,1.764705882352941e+00,48848529
7.028313061880213e+03,7.022978789392304e+03,1.764705882352941e+00,48848530
7.028908495936060e+03,7.023341851719642e+03,1.764705882352941e+00,48848531
7.032259345211799e+03,7.023848513069761e+03,1.764705882352941e+00,48848532
7.033607179527272e+03,7.024444413880404e+03,1.764705882352941e+00,48848533
7.034202613583119e+03,7.024652078903188e+03,1.764705882352941e+00,48848534
7.035371885409625e+03,7.026288879778812e+03,5.882352941176471e-01,48848536
7.035788756976505e+03,7.025272270935828e+03,1.176470588235294e+00,48848535
7.037553462858858e+03,7.030164753117688e+03,5.882352941176471e-01,48848539
7.038901297174331e+03,7.027961620480060e+03,1.176470588235294e+00,48848538
7.039496731230178e+03,7.027782425773498e+03,1.764705882352941e+00,48848537
7.041261437112531e+03,7.030451052672625e+03,5.882352941176471e-01,48848542
7.042847580505917e+03,7.030295961412867e+03,1.764705882352941e+00,48848540
7.044195414821390e+03,7.030439508869737e+03,1.764705882352941e+00,48848541
7.045960120703743e+03,7.032506154423351e+03,5.882352941176471e-01,48848545
7.046376992270623e+03,7.032496175638254e+03,1.176470588235294e+00,48848544
7.046555554759590e+03,7.030946283586916e+03,1.764705882352941e+00,48848543
7.048141698152976e+03,7.036375223636785e+03,5.882352941176471e-01,48848547
7.048320260641943e+03,7.037893321724237e+03,5.882352941176471e-01,48848548
7.050084966524296e+03,7.041262016308034e+03,5.882352941176471e-01,48848550
7.051254238350802e+03,7.033829349998206e+03,1.764705882352941e+00,48848546
7.051671109917682e+03,7.038431863941633e+03,1.176470588235294e+00,48848549
7.053435815800035e+03,7.044184203529869e+03,5.882352941176471e-01,48848553
7.055379084171355e+03,7.041810065772720e+03,1.764705882352941e+00,48848551
7.056548355997860e+03,7.043670701579698e+03,1.764705882352941e+00,48848552
7.057143790053708e+03,7.047494407996826e+03,5.882352941176471e-01,48848555
7.058313061880213e+03,7.047512239710172e+03,5.882352941176471e-01,48848556
7.058729933447093e+03,7.045456204999324e+03,1.764705882352941e+00,48848554
7.062437907700766e+03,7.047738575986418e+03,1.764705882352941e+00,48848557
7.063607179527272e+03,7.047898561552276e+03,1.764705882352941e+00,48848558
7.064024051094152e+03,7.048198046845407e+03,1.764705882352941e+00,48848559
7.064202613583119e+03,7.048450339772563e+03,5.882352941176471e-01,48848560
7.065371885409625e+03,7.049302585633352e+03,5.882352941176471e-01,48848561
7.065967319465472e+03,7.052954677390375e+03,5.882352941176471e-01,48848563
7.067136591291978e+03,7.053944356218822e+03,5.882352941176471e-01,48848564
7.067553462858858e+03,7.050287019365257e+03,1.176470588235294e+00,48848562
7.067732025347825e+03,7.054329692696600e+03,5.882352941176471e-01,48848565
7.069318168741211e+03,7.062381675562605e+03,5.882352941176471e-01,48848567
7.072430708939037e+03,7.058030288412533e+03,1.764705882352941e+00,48848566
7.073026142994884e+03,7.062967614695632e+03,1.764705882352941e+00,48848568
7.074612286388270e+03,7.063546026270804e+03,1.764705882352941e+00,48848569
7.074790848877237e+03,7.065939226402529e+03,5.882352941176471e-01,48848571
7.075960120703743e+03,7.065671061849155e+03,1.176470588235294e+00,48848570
7.076555554759590e+03,7.066303827981056e+03,5.882352941176471e-01,48848573
7.078141698152976e+03,7.066105179124762e+03,1.176470588235294e+00,48848572
7.078320260641943e+03,7.067283011037845e+03,5.882352941176471e-01,48848575
7.080084966524296e+03,7.067469855102041e+03,5.882352941176471e-01,48848577
7.081254238350802e+03,7.066841988649185e+03,1.764705882352941e+00,48848574
7.083435815800035e+03,7.067451297185370e+03,1.764705882352941e+00,48848576
7.084783650115507e+03,7.068590430971333e+03,1.176470588235294e+00,48848579
7.085379084171355e+03,7.068518523380014e+03,1.764705882352941e+00,48848578
7.086548355997860e+03,7.070710792401840e+03,5.882352941176471e-01,48848581
7.088313061880213e+03,7.071229329854033e+03,5.882352941176471e-01,48848583
7.088729933447093e+03,7.070196274237406e+03,1.764705882352941e+00,48848580
7.090494639329446e+03,7.072069446160669e+03,5.882352941176471e-01,48848585
7.090673201818413e+03,7.071092133451502e+03,1.764705882352941e+00,48848582
7.092259345211799e+03,7.073262557100559e+03,5.882352941176471e-01,48848586
7.093607179527272e+03,7.071618050752571e+03,1.764705882352941e+00,48848584
7.095371885409625e+03,7.074016714001738e+03,5.882352941176471e-01,48848589
7.095967319465472e+03,7.073263741915506e+03,1.764705882352941e+00,48848587
7.097553462858858e+03,7.073639089957978e+03,1.764705882352941e+00,48848588
7.100666003056684e+03,7.074318709654943e+03,1.764705882352941e+00,48848590
7.101261437112531e+03,7.074775559835374e+03,1.764705882352941e+00,48848591
7.102847580505917e+03,7.076066733881530e+03,1.764705882352941e+00,48848592
7.104195414821390e+03,7.076525454028608e+03,1.176470588235294e+00,48848593
7.104612286388270e+03,7.077186436932774e+03,5.882352941176471e-01,48848595
7.106555554759590e+03,7.077158916573602e+03,1.764705882352941e+00,48848594
7.108141698152976e+03,7.079355768709170e+03,1.176470588235294e+00,48848597
7.108320260641943e+03,7.079754383260720e+03,5.882352941176471e-01,48848598
7.109489532468449e+03,7.079118678180705e+03,1.764705882352941e+00,48848596
7.111254238350802e+03,7.080550081891894e+03,5.882352941176471e-01,48848601
7.113018944233155e+03,7.080695096416813e+03,5.882352941176471e-01,48848602
7.113435815800035e+03,7.079858066948291e+03,1.764705882352941e+00,48848599
7.113614378289002e+03,7.080443604565805e+03,1.764705882352941e+00,48848600
7.115379084171355e+03,7.082352507201837e+03,5.882352941176471e-01,48848605
7.116548355997860e+03,7.081286395710874e+03,1.176470588235294e+00,48848603
7.118729933447093e+03,7.082074225104540e+03,1.764705882352941e+00,48848604
7.120494639329446e+03,7.086002049815649e+03,5.882352941176471e-01,48848608
7.120673201818413e+03,7.082471991876541e+03,1.764705882352941e+00,48848606
7.121842473644919e+03,7.084335943750143e+03,1.764705882352941e+00,48848607
7.122259345211799e+03,7.086265849407970e+03,5.882352941176471e-01,48848609
7.122437907700766e+03,7.087904040522613e+03,5.882352941176471e-01,48848610
7.124202613583119e+03,7.091962858346318e+03,5.882352941176471e-01,48848613
7.125967319465472e+03,7.094688651020510e+03,5.882352941176471e-01,48848614
7.127136591291978e+03,7.089471277196586e+03,1.764705882352941e+00,48848611
7.127553462858858e+03,7.091694986144295e+03,1.764705882352941e+00,48848612
7.128901297174331e+03,7.096770548100385e+03,5.882352941176471e-01,48848616
7.130666003056684e+03,7.097681613505620e+03,5.882352941176471e-01,48848618
7.131261437112531e+03,7.096548472407482e+03,1.764705882352941e+00,48848615
7.132847580505917e+03,7.096822179329011e+03,1.764705882352941e+00,48848617
7.134195414821390e+03,7.097919155656856e+03,1.176470588235294e+00,48848619
7.134612286388270e+03,7.100668421504270e+03,5.882352941176471e-01,48848621
7.135960120703743e+03,7.102399823084638e+03,5.882352941176471e-01,48848622
7.136376992270623e+03,7.105846636087713e+03,5.882352941176471e-01,48848623
7.136555554759590e+03,7.097990721094335e+03,1.764705882352941e+00,48848620
7.138320260641943e+03,7.106947895261981e+03,5.882352941176471e-01,48848626
7.141254238350802e+03,7.106168239951258e+03,1.764705882352941e+00,48848624
7.141671109917682e+03,7.106665777129228e+03,1.764705882352941e+00,48848625
7.143614378289002e+03,7.108291399512007e+03,1.764705882352941e+00,48848627
7.145379084171355e+03,7.110072080280310e+03,5.882352941176471e-01,48848630
7.146548355997860e+03,7.108677396403519e+03,1.764705882352941e+00,48848628
7.146965227564741e+03,7.108864585714504e+03,1.764705882352941e+00,48848629
7.147143790053708e+03,7.110239085956595e+03,5.882352941176471e-01,48848631
7.148313061880213e+03,7.110769205280111e+03,5.882352941176471e-01,48848632
7.150077767762566e+03,7.112082475342067e+03,5.882352941176471e-01,48848635
7.150494639329446e+03,7.111144244823784e+03,1.176470588235294e+00,48848633
7.152259345211799e+03,7.112937844977240e+03,5.882352941176471e-01,48848637
7.152437907700766e+03,7.111385124294783e+03,1.764705882352941e+00,48848634
7.154024051094152e+03,7.114912820822390e+03,5.882352941176471e-01,48848638
7.154202613583119e+03,7.115611260934978e+03,5.882352941176471e-01,48848639
7.155371885409625e+03,7.112407759626079e+03,1.764705882352941e+00,48848636
7.155788756976505e+03,7.115714563850385e+03,5.882352941176471e-01,48848640
7.155967319465472e+03,7.116082938485709e+03,5.882352941176471e-01,48848641
7.157136591291978e+03,7.118555850975566e+03,5.882352941176471e-01,48848642
7.157553462858858e+03,7.118800311035214e+03,5.882352941176471e-01,48848643
7.158901297174331e+03,7.122187490932919e+03,5.882352941176471e-01,48848645
7.159496731230178e+03,7.119768905967678e+03,1.176470588235294e+00,48848644
7.160666003056684e+03,7.124268548216728e+03,5.882352941176471e-01,48848647
7.161261437112531e+03,7.125593247995211e+03,5.882352941176471e-01,48848648
7.162847580505917e+03,7.123285972670910e+03,1.764705882352941e+00,48848646
7.163026142994884e+03,7.127204964634613e+03,5.882352941176471e-01,48848650
7.164612286388270e+03,7.127406580594442e+03,5.882352941176471e-01,48848651
7.165960120703743e+03,7.126445981067821e+03,1.764705882352941e+00,48848649
7.166376992270623e+03,7.129070440486779e+03,5.882352941176471e-01,48848653
7.167724826586096e+03,7.129117380515209e+03,5.882352941176471e-01,48848654
7.168141698152976e+03,7.129941087237277e+03,5.882352941176471e-01,48848655
7.168320260641943e+03,7.128129334094162e+03,1.764705882352941e+00,48848652
7.169489532468449e+03,7.130619364164557e+03,5.882352941176471e-01,48848656
7.171254238350802e+03,7.132063755026950e+03,5.882352941176471e-01,48848659
7.173018944233155e+03,7.132583563721204e+03,5.882352941176471e-01,48848660
7.173435815800035e+03,7.130783151697894e+03,1.764705882352941e+00,48848657
7.173614378289002e+03,7.131218865804214e+03,1.764705882352941e+00,48848658
7.174783650115507e+03,7.133901999530568e+03,5.882352941176471e-01,48848661
7.175379084171355e+03,7.136336214788025e+03,5.882352941176471e-01,48848663
7.177143790053708e+03,7.140978896008931e+03,5.882352941176471e-01,48848665
7.178729933447093e+03,7.133941692996230e+03,1.764705882352941e+00,48848662
7.180077767762566e+03,7.137379167808371e+03,1.764705882352941e+00,48848664
7.180494639329446e+03,7.141811443799532e+03,5.882352941176471e-01,48848667
7.181842473644919e+03,7.142069680805809e+03,5.882352941176471e-01,48848668
7.182437907700766e+03,7.141267763285828e+03,1.764705882352941e+00,48848666
7.183607179527272e+03,7.144822514102372e+03,5.882352941176471e-01,48848670
