FinishTime,ArrivalTime,ServiceTime,ID
7.184024051094152e+03,7.142202754306694e+03,1.176470588235294e+00,48848669
7.185371885409625e+03,7.148233623985558e+03,5.882352941176471e-01,48848672
7.187553462858858e+03,7.148684936320833e+03,1.176470588235294e+00,48848673
7.187732025347825e+03,7.145010883546004e+03,1.764705882352941e+00,48848671
7.189496731230178e+03,7.150462116408872e+03,5.882352941176471e-01,48848676
7.190666003056684e+03,7.149105498694784e+03,1.764705882352941e+00,48848674
7.191261437112531e+03,7.152488680227343e+03,5.882352941176471e-01,48848677
7.192430708939037e+03,7.153644265596877e+03,5.882352941176471e-01,48848678
7.192847580505917e+03,7.149667111410737e+03,1.764705882352941e+00,48848675
7.193026142994884e+03,7.154055296150853e+03,5.882352941176471e-01,48848679
7.197724826586096e+03,7.154542937142406e+03,1.764705882352941e+00,48848680
7.198141698152976e+03,7.157363253102391e+03,1.764705882352941e+00,48848681
7.198320260641943e+03,7.157683521101815e+03,1.764705882352941e+00,48848682
7.201671109917682e+03,7.160206772888546e+03,1.176470588235294e+00,48848684
7.203018944233155e+03,7.157949926179684e+03,1.764705882352941e+00,48848683
7.203435815800035e+03,7.160313664126225e+03,5.882352941176471e-01,48848686
7.203614378289002e+03,7.160307302004676e+03,1.764705882352941e+00,48848685
7.205200521682388e+03,7.161980183667118e+03,5.882352941176471e-01,48848688
7.205379084171355e+03,7.162090493143216e+03,5.882352941176471e-01,48848689
7.206548355997860e+03,7.160760951444563e+03,1.176470588235294e+00,48848687
7.206965227564741e+03,7.162245222909581e+03,5.882352941176471e-01,48848690
7.207143790053708e+03,7.162489007838656e+03,5.882352941176471e-01,48848691
7.208313061880213e+03,7.163698192664094e+03,5.882352941176471e-01,48848692
7.208729933447093e+03,7.165158723414357e+03,5.882352941176471e-01,48848693
7.208908495936060e+03,7.165521321953279e+03,5.882352941176471e-01,48848694
7.210077767762566e+03,7.170485210765700e+03,5.882352941176471e-01,48848695
7.210494639329446e+03,7.171049432797341e+03,5.882352941176471e-01,48848696
7.213607179527272e+03,7.172309477708505e+03,1.176470588235294e+00,48848698
7.214024051094152e+03,7.174399705711622e+03,1.176470588235294e+00,48848699
7.214202613583119e+03,7.172106390518769e+03,1.764705882352941e+00,48848697
7.215371885409625e+03,7.174637631387480e+03,5.882352941176471e-01,48848700
7.215788756976505e+03,7.175079183249332e+03,5.882352941176471e-01,48848701
7.217136591291978e+03,7.176763981484421e+03,5.882352941176471e-01,48848703
7.217553462858858e+03,7.178259288399753e+03,5.882352941176471e-01,48848704
7.218901297174331e+03,7.178303614534749e+03,5.882352941176471e-01,48848705
7.219496731230178e+03,7.175156252625345e+03,1.764705882352941e+00,48848702
7.222847580505917e+03,7.179489301566867e+03,1.764705882352941e+00,48848706
7.224195414821390e+03,7.179812405454129e+03,1.764705882352941e+00,48848707
7.224612286388270e+03,7.181685576621858e+03,5.882352941176471e-01,48848709
7.224790848877237e+03,7.180285172426996e+03,1.764705882352941e+00,48848708
7.226555554759590e+03,7.185482458602259e+03,5.882352941176471e-01,48848712
7.229489532468449e+03,7.182803219133813e+03,1.764705882352941e+00,48848710
7.229906404035329e+03,7.183202122479337e+03,1.764705882352941e+00,48848711
7.231671109917682e+03,7.188359738183983e+03,5.882352941176471e-01,48848715
7.231849672406649e+03,7.187426197097243e+03,1.764705882352941e+00,48848713
7.233435815800035e+03,7.188789290497440e+03,5.882352941176471e-01,48848716
7.233614378289002e+03,7.189960918901040e+03,5.882352941176471e-01,48848717
7.234783650115507e+03,7.187997109115050e+03,1.764705882352941e+00,48848714
7.235200521682388e+03,7.190150721135278e+03,5.882352941176471e-01,48848718
7.235379084171355e+03,7.191195156704859e+03,5.882352941176471e-01,48848719
7.236548355997860e+03,7.191767952576765e+03,5.882352941176471e-01,48848720
7.237143790053708e+03,7.193313512562440e+03,5.882352941176471e-01,48848722
7.238729933447093e+03,7.193122623892415e+03,1.176470588235294e+00,48848721
7.238908495936060e+03,7.193797358882045e+03,5.882352941176471e-01,48848724
7.240494639329446e+03,7.195271296171345e+03,5.882352941176471e-01,48848725
7.240673201818413e+03,7.195509139940502e+03,5.882352941176471e-01,48848726
7.241842473644919e+03,7.193793631336628e+03,1.764705882352941e+00,48848723
7.242259345211799e+03,7.196554892803247e+03,5.882352941176471e-01,48848727
7.242437907700766e+03,7.196810480216027e+03,5.882352941176471e-01,48848728
7.247136591291978e+03,7.197181291606320e+03,1.764705882352941e+00,48848729
7.247553462858858e+03,7.197629822082264e+03,1.764705882352941e+00,48848730
7.247732025347825e+03,7.198299067738655e+03,1.764705882352941e+00,48848731
7.248901297174331e+03,7.198514220532007e+03,5.882352941176471e-01,48848732
7.250666003056684e+03,7.202932049745921e+03,5.882352941176471e-01,48848735
7.252430708939037e+03,7.203307849657907e+03,5.882352941176471e-01,48848736
7.252847580505917e+03,7.201121404427433e+03,1.764705882352941e+00,48848733
7.253026142994884e+03,7.201778005631344e+03,1.764705882352941e+00,48848734
7.254195414821390e+03,7.206136569628351e+03,5.882352941176471e-01,48848737
7.255960120703743e+03,7.206851975768851e+03,5.882352941176471e-01,48848740
7.256376992270623e+03,7.206322404690119e+03,1.176470588235294e+00,48848738
7.256555554759590e+03,7.206793664811136e+03,1.176470588235294e+00,48848739
7.257724826586096e+03,7.206958771660268e+03,5.882352941176471e-01,48848741
7.258141698152976e+03,7.207423570370935e+03,5.882352941176471e-01,48848742
7.260084966524296e+03,7.209543230259840e+03,1.176470588235294e+00,48848743
7.261254238350802e+03,7.210191325724467e+03,1.176470588235294e+00,48848744
7.261849672406649e+03,7.213113622096684e+03,5.882352941176471e-01,48848746
7.263018944233155e+03,7.213364404686824e+03,5.882352941176471e-01,48848747
7.263435815800035e+03,7.212924818952436e+03,1.764705882352941e+00,48848745
7.263614378289002e+03,7.213649264300643e+03,5.882352941176471e-01,48848748
7.265200521682388e+03,7.215598180338245e+03,5.882352941176471e-01,48848750
7.265379084171355e+03,7.216713516106258e+03,5.882352941176471e-01,48848751
7.267143790053708e+03,7.218761318374719e+03,5.882352941176471e-01,48848753
7.268313061880213e+03,7.214149830774442e+03,1.764705882352941e+00,48848749
7.268908495936060e+03,7.219538133649538e+03,5.882352941176471e-01,48848754
7.270077767762566e+03,7.221110086819592e+03,5.882352941176471e-01,48848755
7.270494639329446e+03,7.217466265162764e+03,1.764705882352941e+00,48848752
7.270673201818413e+03,7.222048822783280e+03,5.882352941176471e-01,48848756
7.271842473644919e+03,7.222390809399823e+03,5.882352941176471e-01,48848757
7.272259345211799e+03,7.223934236310817e+03,5.882352941176471e-01,48848758
7.273607179527272e+03,7.225389566733928e+03,5.882352941176471e-01,48848760
7.274024051094152e+03,7.225472442764295e+03,5.882352941176471e-01,48848761
7.275371885409625e+03,7.225943301730417e+03,5.882352941176471e-01,48848762
7.275788756976505e+03,7.226708936445660e+03,5.882352941176471e-01,48848763
7.275967319465472e+03,7.224345829529466e+03,1.764705882352941e+00,48848759
7.277136591291978e+03,7.228530192201925e+03,5.882352941176471e-01,48848764
7.277553462858858e+03,7.228610191683458e+03,5.882352941176471e-01,48848765
7.281261437112531e+03,7.229107203368517e+03,1.764705882352941e+00,48848766
7.282430708939037e+03,7.229750628748564e+03,1.764705882352941e+00,48848767
7.282847580505917e+03,7.229860377869740e+03,1.764705882352941e+00,48848768
7.283026142994884e+03,7.233756731128027e+03,5.882352941176471e-01,48848769
7.284195414821390e+03,7.234277582762604e+03,5.882352941176471e-01,48848770
7.284790848877237e+03,7.238453214392270e+03,5.882352941176471e-01,48848772
7.285960120703743e+03,7.238660558732990e+03,5.882352941176471e-01,48848773
7.288141698152976e+03,7.238370627863602e+03,1.764705882352941e+00,48848771
7.289906404035329e+03,7.239976967174351e+03,5.882352941176471e-01,48848776
7.290084966524296e+03,7.239353958221609e+03,1.764705882352941e+00,48848774
7.291254238350802e+03,7.239787280816273e+03,1.764705882352941e+00,48848775
7.291671109917682e+03,7.240280032087349e+03,5.882352941176471e-01,48848777
7.291849672406649e+03,7.240576663681740e+03,5.882352941176471e-01,48848778
7.293018944233155e+03,7.240590336913348e+03,5.882352941176471e-01,48848779
7.294783650115507e+03,7.245653673391378e+03,5.882352941176471e-01,48848782
7.295200521682388e+03,7.243067776245129e+03,1.176470588235294e+00,48848780
7.296548355997860e+03,7.246700714998497e+03,5.882352941176471e-01,48848783
7.297143790053708e+03,7.243376929858453e+03,1.764705882352941e+00,48848781
7.298729933447093e+03,7.251360886127364e+03,1.176470588235294e+00,48848784
7.300077767762566e+03,7.251651994874425e+03,1.176470588235294e+00,48848785
7.301842473644919e+03,7.254208136215687e+03,5.882352941176471e-01,48848788
7.302437907700766e+03,7.252148940326636e+03,1.764705882352941e+00,48848786
7.303607179527272e+03,7.254235243669287e+03,5.882352941176471e-01,48848789
7.304024051094152e+03,7.252373784166498e+03,1.764705882352941e+00,48848787
7.304202613583119e+03,7.255703765568304e+03,5.882352941176471e-01,48848790
7.305967319465472e+03,7.258410620423535e+03,5.882352941176471e-01,48848793
7.307553462858858e+03,7.257340332767076e+03,1.176470588235294e+00,48848792
7.308901297174331e+03,7.257027802081690e+03,1.764705882352941e+00,48848791
7.309318168741211e+03,7.259152571460269e+03,5.882352941176471e-01,48848795
7.309496731230178e+03,7.258585807699658e+03,1.176470588235294e+00,48848794
7.311082874623564e+03,7.260031865802183e+03,5.882352941176471e-01,48848797
7.311261437112531e+03,7.260742800694309e+03,5.882352941176471e-01,48848798
7.312847580505917e+03,7.261709727412121e+03,5.882352941176471e-01,48848799
7.314195414821390e+03,7.259215727491971e+03,1.764705882352941e+00,48848796
7.315960120703743e+03,7.263906253361478e+03,5.882352941176471e-01,48848802
7.316555554759590e+03,7.263390238179418e+03,1.764705882352941e+00,48848800
7.317724826586096e+03,7.265359943815000e+03,5.882352941176471e-01,48848803
7.318141698152976e+03,7.263506711103767e+03,1.764705882352941e+00,48848801
7.320084966524296e+03,7.265892853876783e+03,1.176470588235294e+00,48848804
7.321849672406649e+03,7.266214831888036e+03,5.882352941176471e-01,48848807
7.323018944233155e+03,7.265986126170327e+03,1.764705882352941e+00,48848805
7.323435815800035e+03,7.266049830190093e+03,1.764705882352941e+00,48848806
7.323614378289002e+03,7.267657711997093e+03,5.882352941176471e-01,48848808
7.324783650115507e+03,7.268999086349319e+03,5.882352941176471e-01,48848809
7.327143790053708e+03,7.271568439164959e+03,1.176470588235294e+00,48848811
7.328313061880213e+03,7.271644383293585e+03,1.176470588235294e+00,48848812
7.328729933447093e+03,7.269107685641024e+03,1.764705882352941e+00,48848810
7.330077767762566e+03,7.274016870707311e+03,5.882352941176471e-01,48848814
7.330494639329446e+03,7.274265069679945e+03,5.882352941176471e-01,48848815
7.331842473644919e+03,7.274555610521056e+03,5.882352941176471e-01,48848816
7.332259345211799e+03,7.275364959698362e+03,5.882352941176471e-01,48848817
7.332437907700766e+03,7.273067854770822e+03,1.764705882352941e+00,48848813
7.334024051094152e+03,7.277969416773573e+03,5.882352941176471e-01,48848819
7.334202613583119e+03,7.278641724236285e+03,5.882352941176471e-01,48848820
7.335788756976505e+03,7.278740448076858e+03,5.882352941176471e-01,48848821
7.337136591291978e+03,7.277661933122353e+03,1.764705882352941e+00,48848818
7.337553462858858e+03,7.279710723815282e+03,5.882352941176471e-01,48848823
7.338901297174331e+03,7.280016081297026e+03,5.882352941176471e-01,48848824
7.339318168741211e+03,7.280333911814244e+03,5.882352941176471e-01,48848825
7.339496731230178e+03,7.279188428152482e+03,1.764705882352941e+00,48848822
7.340666003056684e+03,7.280373555743688e+03,5.882352941176471e-01,48848826
7.341082874623564e+03,7.281807427196904e+03,5.882352941176471e-01,48848827
7.342430708939037e+03,7.282829047200499e+03,5.882352941176471e-01,48848829
7.344195414821390e+03,7.283596084037558e+03,5.882352941176471e-01,48848831
7.344790848877237e+03,7.282786581732729e+03,1.764705882352941e+00,48848828
7.346376992270623e+03,7.283283384994841e+03,1.764705882352941e+00,48848830
7.348141698152976e+03,7.284508545829253e+03,5.882352941176471e-01,48848834
7.349489532468449e+03,7.283958903563516e+03,1.764705882352941e+00,48848832
7.350084966524296e+03,7.284494999465253e+03,1.764705882352941e+00,48848833
7.351671109917682e+03,7.284905220026727e+03,1.176470588235294e+00,48848835
7.351849672406649e+03,7.285999170530874e+03,5.882352941176471e-01,48848837
7.353614378289002e+03,7.287434805990942e+03,5.882352941176471e-01,48848839
7.354783650115507e+03,7.285650403402371e+03,1.764705882352941e+00,48848836
7.355379084171355e+03,7.288629197127745e+03,5.882352941176471e-01,48848840
7.356548355997860e+03,7.290023878831339e+03,5.882352941176471e-01,48848841
7.356965227564741e+03,7.286642644539618e+03,1.764705882352941e+00,48848838
7.358729933447093e+03,7.292055721493834e+03,5.882352941176471e-01,48848844
7.360673201818413e+03,7.290966833323267e+03,1.764705882352941e+00,48848842
7.361842473644919e+03,7.291183245353907e+03,1.764705882352941e+00,48848843
7.362437907700766e+03,7.292838116048142e+03,5.882352941176471e-01,48848846
7.363607179527272e+03,7.292982980713247e+03,5.882352941176471e-01,48848847
7.364024051094152e+03,7.292079892551348e+03,1.764705882352941e+00,48848845
7.364202613583119e+03,7.293027330063716e+03,5.882352941176471e-01,48848848
7.365371885409625e+03,7.293331670929537e+03,5.882352941176471e-01,48848849
7.367136591291978e+03,7.301683566650265e+03,5.882352941176471e-01,48848852
7.367732025347825e+03,7.299967252864505e+03,1.176470588235294e+00,48848851
7.368901297174331e+03,7.302948590939860e+03,5.882352941176471e-01,48848853
7.369318168741211e+03,7.299403114124535e+03,1.764705882352941e+00,48848850
7.370666003056684e+03,7.304799364542169e+03,5.882352941176471e-01,48848855
7.371082874623564e+03,7.305811700709623e+03,5.882352941176471e-01,48848856
7.372430708939037e+03,7.305820865769862e+03,5.882352941176471e-01,48848857
7.373026142994884e+03,7.304062250847428e+03,1.764705882352941e+00,48848854
7.374195414821390e+03,7.306590661145653e+03,5.882352941176471e-01,48848859
7.374612286388270e+03,7.306073439533329e+03,1.176470588235294e+00,48848858
7.376376992270623e+03,7.308891112093206e+03,5.882352941176471e-01,48848862
7.378320260641943e+03,7.307537590485940e+03,1.764705882352941e+00,48848860
7.379489532468449e+03,7.307782731509149e+03,1.764705882352941e+00,48848861
7.380084966524296e+03,7.310011838401841e+03,5.882352941176471e-01,48848864
7.381671109917682e+03,7.309738478461782e+03,1.764705882352941e+00,48848863
7.381849672406649e+03,7.312905360710366e+03,5.882352941176471e-01,48848866
7.383018944233155e+03,7.311352259091877e+03,1.176470588235294e+00,48848865
7.383435815800035e+03,7.315027915151904e+03,5.882352941176471e-01,48848867
7.383614378289002e+03,7.315414285822022e+03,5.882352941176471e-01,48848868
7.385379084171355e+03,7.318753273892249e+03,5.882352941176471e-01,48848871
7.386965227564741e+03,7.317325367095933e+03,1.176470588235294e+00,48848870
7.387143790053708e+03,7.321212997539497e+03,5.882352941176471e-01,48848872
7.388313061880213e+03,7.317128331081312e+03,1.764705882352941e+00,48848869
7.388908495936060e+03,7.323824727882037e+03,5.882352941176471e-01,48848874
7.390077767762566e+03,7.324277198922815e+03,5.882352941176471e-01,48848875
7.392259345211799e+03,7.322016906433072e+03,1.764705882352941e+00,48848873
7.392437907700766e+03,7.325110281517203e+03,1.176470588235294e+00,48848876
7.394024051094152e+03,7.325857526235900e+03,5.882352941176471e-01,48848878
7.394202613583119e+03,7.326164935257333e+03,5.882352941176471e-01,48848879
7.395371885409625e+03,7.325118682785589e+03,1.764705882352941e+00,48848877
7.395788756976505e+03,7.326674046550599e+03,5.882352941176471e-01,48848880
7.397136591291978e+03,7.328362895249460e+03,5.882352941176471e-01,48848882
7.398901297174331e+03,7.329083222277764e+03,5.882352941176471e-01,48848884
7.399496731230178e+03,7.328266168655853e+03,1.764705882352941e+00,48848881
7.400666003056684e+03,7.329473059997027e+03,5.882352941176471e-01,48848885
7.401082874623564e+03,7.328810001768902e+03,1.764705882352941e+00,48848883
7.401261437112531e+03,7.330090529283382e+03,5.882352941176471e-01,48848886
7.402430708939037e+03,7.330593631401209e+03,5.882352941176471e-01,48848887
7.403026142994884e+03,7.332256395522431e+03,5.882352941176471e-01,48848889
7.405960120703743e+03,7.332924260409035e+03,1.176470588235294e+00,48848890
7.406376992270623e+03,7.330752998355250e+03,1.764705882352941e+00,48848888
7.407724826586096e+03,7.334095794356056e+03,5.882352941176471e-01,48848892
7.408320260641943e+03,7.333965784082447e+03,1.764705882352941e+00,48848891
7.409489532468449e+03,7.334700959084700e+03,5.882352941176471e-01,48848894
7.409906404035329e+03,7.334110557201410e+03,1.176470588235294e+00,48848893
7.410084966524296e+03,7.336750387719214e+03,5.882352941176471e-01,48848895
7.411849672406649e+03,7.339250249198463e+03,5.882352941176471e-01,48848898
7.413614378289002e+03,7.340952470581921e+03,5.882352941176471e-01,48848899
7.414783650115507e+03,7.338222857217177e+03,1.764705882352941e+00,48848896
7.415200521682388e+03,7.338943307103176e+03,1.764705882352941e+00,48848897
7.416548355997860e+03,7.341382754922447e+03,5.882352941176471e-01,48848901
7.418908495936060e+03,7.341230510449619e+03,1.764705882352941e+00,48848900
7.420494639329446e+03,7.342280062031790e+03,1.764705882352941e+00,48848902
7.421842473644919e+03,7.342661539351450e+03,1.764705882352941e+00,48848903
7.422259345211799e+03,7.345771868536469e+03,5.882352941176471e-01,48848905
7.424024051094152e+03,7.347526205776733e+03,5.882352941176471e-01,48848907
7.424202613583119e+03,7.344714614263734e+03,1.764705882352941e+00,48848904
7.425788756976505e+03,7.348392492327995e+03,5.882352941176471e-01,48848908
7.425967319465472e+03,7.348454365267488e+03,5.882352941176471e-01,48848909
7.427136591291978e+03,7.346785124271865e+03,1.764705882352941e+00,48848906
7.427553462858858e+03,7.348921032497492e+03,5.882352941176471e-01,48848910
7.428901297174331e+03,7.350768680815284e+03,5.882352941176471e-01,48848912
7.429318168741211e+03,7.353811104995241e+03,5.882352941176471e-01,48848913
7.430666003056684e+03,7.354083393072134e+03,5.882352941176471e-01,48848914
7.431261437112531e+03,7.349746840056029e+03,1.764705882352941e+00,48848911
7.434195414821390e+03,7.355484663999615e+03,1.176470588235294e+00,48848916
7.434612286388270e+03,7.354810831004698e+03,1.764705882352941e+00,48848915
7.435960120703743e+03,7.355775300956340e+03,5.882352941176471e-01,48848918
7.436376992270623e+03,7.356023995374073e+03,5.882352941176471e-01,48848919
7.436555554759590e+03,7.355647875692187e+03,1.764705882352941e+00,48848917
7.438141698152976e+03,7.356705581182945e+03,5.882352941176471e-01,48848921
7.439906404035329e+03,7.359127067523824e+03,5.882352941176471e-01,48848923
7.441254238350802e+03,7.356192041068298e+03,1.764705882352941e+00,48848920
7.441671109917682e+03,7.360184595090139e+03,5.882352941176471e-01,48848924
7.441849672406649e+03,7.357230193277766e+03,1.764705882352941e+00,48848922
7.443614378289002e+03,7.363731222888081e+03,5.882352941176471e-01,48848927
7.446548355997860e+03,7.362694604869755e+03,1.764705882352941e+00,48848925
7.446965227564741e+03,7.363342318555486e+03,1.764705882352941e+00,48848926
7.448313061880213e+03,7.367016406225365e+03,5.882352941176471e-01,48848929
7.448908495936060e+03,7.366912461683748e+03,1.764705882352941e+00,48848928
7.450077767762566e+03,7.368614701100530e+03,5.882352941176471e-01,48848931
7.450673201818413e+03,7.369003580001481e+03,5.882352941176471e-01,48848932
7.452259345211799e+03,7.368409514595358e+03,1.764705882352941e+00,48848930
7.453607179527272e+03,7.369047676371268e+03,1.176470588235294e+00,48848933
7.454024051094152e+03,7.370211842258512e+03,5.882352941176471e-01,48848935
7.455371885409625e+03,7.373181156448761e+03,5.882352941176471e-01,48848936
7.455788756976505e+03,7.373371261148917e+03,5.882352941176471e-01,48848937
7.455967319465472e+03,7.369967537950441e+03,1.764705882352941e+00,48848934
7.457136591291978e+03,7.376550132988675e+03,5.882352941176471e-01,48848938
7.457732025347825e+03,7.378741222188275e+03,5.882352941176471e-01,48848940
7.458901297174331e+03,7.379195275334329e+03,5.882352941176471e-01,48848941
7.461082874623564e+03,7.377127025903545e+03,1.764705882352941e+00,48848939
7.463026142994884e+03,7.379313584519106e+03,1.764705882352941e+00,48848942
7.464195414821390e+03,7.379333421258934e+03,1.764705882352941e+00,48848943
7.464790848877237e+03,7.382380211179233e+03,5.882352941176471e-01,48848945
7.465960120703743e+03,7.382977271423955e+03,5.882352941176471e-01,48848946
7.466376992270623e+03,7.381127148720280e+03,1.764705882352941e+00,48848944
7.467724826586096e+03,7.385175227618207e+03,5.882352941176471e-01,48848948
7.468141698152976e+03,7.386222482477237e+03,5.882352941176471e-01,48848949
7.469489532468449e+03,7.389709295478473e+03,5.882352941176471e-01,48848950
7.470084966524296e+03,7.384033632811530e+03,1.764705882352941e+00,48848947
7.471254238350802e+03,7.394555675614105e+03,5.882352941176471e-01,48848952
7.471849672406649e+03,7.395528801853617e+03,5.882352941176471e-01,48848953
7.473018944233155e+03,7.395899510337172e+03,5.882352941176471e-01,48848954
7.473435815800035e+03,7.393700459925937e+03,1.764705882352941e+00,48848951
7.473614378289002e+03,7.396227513933991e+03,5.882352941176471e-01,48848955
7.474783650115507e+03,7.397844927500841e+03,5.882352941176471e-01,48848956
7.475200521682388e+03,7.398322976993889e+03,5.882352941176471e-01,48848957
7.478908495936060e+03,7.399500753667703e+03,1.764705882352941e+00,48848958
7.480077767762566e+03,7.399511553422900e+03,1.764705882352941e+00,48848959
7.480494639329446e+03,7.403267298991586e+03,1.764705882352941e+00,48848960
7.480673201818413e+03,7.403464650693930e+03,5.882352941176471e-01,48848961
7.482259345211799e+03,7.404353747580386e+03,5.882352941176471e-01,48848963
7.483607179527272e+03,7.403489642548870e+03,1.176470588235294e+00,48848962
7.485371885409625e+03,7.406098039058148e+03,5.882352941176471e-01,48848966
7.485967319465472e+03,7.405267284690065e+03,1.764705882352941e+00,48848964
7.487553462858858e+03,7.405807765249756e+03,1.764705882352941e+00,48848965
7.489496731230178e+03,7.407417220965791e+03,1.176470588235294e+00,48848968
7.490666003056684e+03,7.406376046522580e+03,1.764705882352941e+00,48848967
7.492847580505917e+03,7.407530744558146e+03,1.764705882352941e+00,48848969
7.494612286388270e+03,7.411850452445803e+03,5.882352941176471e-01,48848972
7.494790848877237e+03,7.408311878131817e+03,1.764705882352941e+00,48848970
7.495960120703743e+03,7.410405666702709e+03,1.764705882352941e+00,48848971
7.496376992270623e+03,7.412391933445630e+03,5.882352941176471e-01,48848973
7.497724826586096e+03,7.413558492803263e+03,5.882352941176471e-01,48848975
7.498141698152976e+03,7.414574361468809e+03,5.882352941176471e-01,48848976
7.499489532468449e+03,7.414999782383351e+03,5.882352941176471e-01,48848977
7.499906404035329e+03,7.416277724939044e+03,5.882352941176471e-01,48848978
7.500084966524296e+03,7.412730384813338e+03,1.764705882352941e+00,48848974
7.501254238350802e+03,7.417389161589614e+03,5.882352941176471e-01,48848979
7.501671109917682e+03,7.417502263576996e+03,5.882352941176471e-01,48848980
7.503018944233155e+03,7.420888730382715e+03,5.882352941176471e-01,48848982
7.505379084171355e+03,7.418789243536841e+03,1.764705882352941e+00,48848981
7.506965227564741e+03,7.424273546299654e+03,1.764705882352941e+00,48848983
7.507143790053708e+03,7.425262351598358e+03,5.882352941176471e-01,48848985
7.508313061880213e+03,7.425025321975552e+03,1.764705882352941e+00,48848984
7.508908495936060e+03,7.426145122010090e+03,5.882352941176471e-01,48848987
7.510077767762566e+03,7.428363178313854e+03,5.882352941176471e-01,48848988
7.510494639329446e+03,7.425675199722715e+03,1.176470588235294e+00,48848986
7.511842473644919e+03,7.430030258505713e+03,5.882352941176471e-01,48848990
7.513607179527272e+03,7.430765466600055e+03,5.882352941176471e-01,48848992
7.514202613583119e+03,7.429775291686756e+03,1.764705882352941e+00,48848989
7.515371885409625e+03,7.430945997606777e+03,5.882352941176471e-01,48848993
7.515788756976505e+03,7.430465380318286e+03,1.764705882352941e+00,48848991
7.515967319465472e+03,7.432160629928669e+03,5.882352941176471e-01,48848994
7.517136591291978e+03,7.432191039518188e+03,5.882352941176471e-01,48848995
7.517553462858858e+03,7.432807744955488e+03,5.882352941176471e-01,48848996
7.517732025347825e+03,7.433255990624548e+03,5.882352941176471e-01,48848997
7.519496731230178e+03,7.435264351581740e+03,5.882352941176471e-01,48849000
7.520666003056684e+03,7.433304559381145e+03,1.176470588235294e+00,48848998
7.521261437112531e+03,7.435407525999391e+03,5.882352941176471e-01,48849001
7.522430708939037e+03,7.435759630874304e+03,5.882352941176471e-01,48849002
7.522847580505917e+03,7.435102800994531e+03,1.764705882352941e+00,48848999
7.524195414821390e+03,7.437103684200717e+03,5.882352941176471e-01,48849004
7.524612286388270e+03,7.437878301560676e+03,5.882352941176471e-01,48849005
7.525960120703743e+03,7.438769757248483e+03,5.882352941176471e-01,48849006
7.526555554759590e+03,7.436293475985295e+03,1.764705882352941e+00,48849003
7.527724826586096e+03,7.441329493594655e+03,5.882352941176471e-01,48849008
7.528320260641943e+03,7.442776209916035e+03,5.882352941176471e-01,48849009
7.529489532468449e+03,7.443545519782566e+03,5.882352941176471e-01,48849010
7.529906404035329e+03,7.440851803722936e+03,1.764705882352941e+00,48849007
7.530084966524296e+03,7.443954783198287e+03,5.882352941176471e-01,48849011
7.531254238350802e+03,7.444429598212824e+03,5.882352941176471e-01,48849012
7.531671109917682e+03,7.445829888667306e+03,5.882352941176471e-01,48849013
7.531849672406649e+03,7.446315494381495e+03,5.882352941176471e-01,48849014
7.533435815800035e+03,7.446606825493897e+03,5.882352941176471e-01,48849016
7.535379084171355e+03,7.448133154950151e+03,1.176470588235294e+00,48849017
7.536548355997860e+03,7.446359128765145e+03,1.764705882352941e+00,48849015
7.537143790053708e+03,7.449699487110675e+03,5.882352941176471e-01,48849019
7.538313061880213e+03,7.452441227694201e+03,5.882352941176471e-01,48849020
7.538729933447093e+03,7.448984076791066e+03,1.764705882352941e+00,48849018
7.542437907700766e+03,7.452566321807267e+03,1.764705882352941e+00,48849021
