FinishTime,ArrivalTime,ServiceTime,ID
7.543607179527272e+03,7.453945061175558e+03,1.764705882352941e+00,48849022
7.544024051094152e+03,7.453985911732464e+03,1.764705882352941e+00,48849023
7.544202613583119e+03,7.454523283098314e+03,5.882352941176471e-01,48849024
7.545788756976505e+03,7.454557566096781e+03,5.882352941176471e-01,48849026
7.547553462858858e+03,7.456326626465235e+03,5.882352941176471e-01,48849028
7.548901297174331e+03,7.454524648828844e+03,1.764705882352941e+00,48849025
7.549318168741211e+03,7.459762626377404e+03,5.882352941176471e-01,48849029
7.549496731230178e+03,7.456185346357302e+03,1.764705882352941e+00,48849027
7.550666003056684e+03,7.460174671952541e+03,5.882352941176471e-01,48849030
7.551261437112531e+03,7.460706711390117e+03,5.882352941176471e-01,48849032
7.554612286388270e+03,7.460349885430703e+03,1.764705882352941e+00,48849031
7.555960120703743e+03,7.463346681303691e+03,1.764705882352941e+00,48849033
7.556376992270623e+03,7.468669756272684e+03,5.882352941176471e-01,48849035
7.556555554759590e+03,7.468418928011084e+03,1.764705882352941e+00,48849034
7.558320260641943e+03,7.472491007556418e+03,5.882352941176471e-01,48849038
7.560084966524296e+03,7.475472005173920e+03,5.882352941176471e-01,48849039
7.561254238350802e+03,7.469451594237182e+03,1.764705882352941e+00,48849036
7.561671109917682e+03,7.471641778393037e+03,1.764705882352941e+00,48849037
7.561849672406649e+03,7.476269391360147e+03,5.882352941176471e-01,48849040
7.563018944233155e+03,7.476553456460825e+03,5.882352941176471e-01,48849041
7.564783650115507e+03,7.479047703193982e+03,5.882352941176471e-01,48849044
7.566548355997860e+03,7.479155692100545e+03,5.882352941176471e-01,48849045
7.566965227564741e+03,7.476959685854324e+03,1.764705882352941e+00,48849042
7.567143790053708e+03,7.477444801849137e+03,1.764705882352941e+00,48849043
7.568313061880213e+03,7.480416712115546e+03,5.882352941176471e-01,48849046
7.568908495936060e+03,7.481875316594391e+03,5.882352941176471e-01,48849048
7.570077767762566e+03,7.482219927954978e+03,5.882352941176471e-01,48849049
7.570494639329446e+03,7.481541998879739e+03,1.176470588235294e+00,48849047
7.572259345211799e+03,7.483727656255537e+03,5.882352941176471e-01,48849052
7.572437907700766e+03,7.483187214023255e+03,1.176470588235294e+00,48849050
7.574024051094152e+03,7.485491047421228e+03,5.882352941176471e-01,48849053
7.574202613583119e+03,7.488538465677565e+03,5.882352941176471e-01,48849054
7.575371885409625e+03,7.483387535198423e+03,1.764705882352941e+00,48849051
7.575967319465472e+03,7.491611267063947e+03,5.882352941176471e-01,48849056
7.577136591291978e+03,7.491708084646624e+03,5.882352941176471e-01,48849057
7.577732025347825e+03,7.492952227955767e+03,5.882352941176471e-01,48849058
7.579318168741211e+03,7.490647551696258e+03,1.764705882352941e+00,48849055
7.579496731230178e+03,7.494856886205531e+03,5.882352941176471e-01,48849060
7.580666003056684e+03,7.493600010186920e+03,1.176470588235294e+00,48849059
7.582847580505917e+03,7.495198427898677e+03,1.176470588235294e+00,48849061
7.584612286388270e+03,7.496251131101552e+03,5.882352941176471e-01,48849064
7.584790848877237e+03,7.495584936759257e+03,1.764705882352941e+00,48849062
7.585960120703743e+03,7.496196672299245e+03,1.764705882352941e+00,48849063
7.587724826586096e+03,7.497352673239867e+03,5.882352941176471e-01,48849067
7.589489532468449e+03,7.498416530637295e+03,5.882352941176471e-01,48849068
7.589906404035329e+03,7.496653851091776e+03,1.764705882352941e+00,48849065
7.590084966524296e+03,7.496709232707210e+03,1.764705882352941e+00,48849066
7.591254238350802e+03,7.498756309779133e+03,5.882352941176471e-01,48849069
7.591849672406649e+03,7.501404518505863e+03,5.882352941176471e-01,48849071
7.593018944233155e+03,7.504272174759551e+03,5.882352941176471e-01,48849072
7.595200521682388e+03,7.501026313743128e+03,1.764705882352941e+00,48849070
7.596965227564741e+03,7.506739732609167e+03,5.882352941176471e-01,48849075
7.597143790053708e+03,7.505671277790523e+03,1.764705882352941e+00,48849073
7.598313061880213e+03,7.505787543087631e+03,1.764705882352941e+00,48849074
7.598908495936060e+03,7.507629780948382e+03,5.882352941176471e-01,48849077
7.600673201818413e+03,7.509667550111794e+03,5.882352941176471e-01,48849079
7.602259345211799e+03,7.506852298074251e+03,1.764705882352941e+00,48849076
7.602437907700766e+03,7.513486330849398e+03,5.882352941176471e-01,48849080
7.603607179527272e+03,7.507726621625779e+03,1.764705882352941e+00,48849078
7.604024051094152e+03,7.514706313688810e+03,5.882352941176471e-01,48849081
7.604202613583119e+03,7.515455935778330e+03,5.882352941176471e-01,48849082
7.605371885409625e+03,7.515830559707359e+03,5.882352941176471e-01,48849083
7.608901297174331e+03,7.521164077221376e+03,1.176470588235294e+00,48849086
7.609318168741211e+03,7.518260866474672e+03,1.764705882352941e+00,48849084
7.609496731230178e+03,7.519288986592176e+03,1.764705882352941e+00,48849085
7.610666003056684e+03,7.522150662724649e+03,5.882352941176471e-01,48849087
7.611082874623564e+03,7.522813943530428e+03,5.882352941176471e-01,48849088
7.611261437112531e+03,7.523423623861549e+03,5.882352941176471e-01,48849089
7.612430708939037e+03,7.524049339054768e+03,5.882352941176471e-01,48849090
7.616376992270623e+03,7.526001862402004e+03,1.764705882352941e+00,48849091
7.616555554759590e+03,7.526804145912544e+03,1.764705882352941e+00,48849092
7.617724826586096e+03,7.526835533191143e+03,1.764705882352941e+00,48849093
7.621671109917682e+03,7.528342733294113e+03,1.764705882352941e+00,48849094
7.621849672406649e+03,7.528631118040020e+03,1.764705882352941e+00,48849095
7.623018944233155e+03,7.528851454685595e+03,1.764705882352941e+00,48849096
7.623435815800035e+03,7.530196535331214e+03,5.882352941176471e-01,48849097
7.623614378289002e+03,7.531665173567318e+03,5.882352941176471e-01,48849098
7.625200521682388e+03,7.532980933366432e+03,5.882352941176471e-01,48849100
7.625379084171355e+03,7.535357662846879e+03,5.882352941176471e-01,48849101
7.628313061880213e+03,7.532518442802306e+03,1.764705882352941e+00,48849099
7.630077767762566e+03,7.538932892428031e+03,5.882352941176471e-01,48849104
7.630494639329446e+03,7.536522033048888e+03,1.764705882352941e+00,48849102
7.630673201818413e+03,7.538364933889678e+03,1.764705882352941e+00,48849103
7.631842473644919e+03,7.539312250973652e+03,5.882352941176471e-01,48849105
7.635788756976505e+03,7.540116958059692e+03,1.764705882352941e+00,48849106
7.635967319465472e+03,7.540430565304036e+03,1.764705882352941e+00,48849107
7.637136591291978e+03,7.540545142338064e+03,1.764705882352941e+00,48849108
7.637553462858858e+03,7.541063419330161e+03,5.882352941176471e-01,48849109
7.637732025347825e+03,7.541127246251890e+03,5.882352941176471e-01,48849110
7.639318168741211e+03,7.543286521577946e+03,5.882352941176471e-01,48849112
7.641082874623564e+03,7.545206977680628e+03,5.882352941176471e-01,48849114
7.642430708939037e+03,7.541881005891021e+03,1.764705882352941e+00,48849111
7.642847580505917e+03,7.545338446094519e+03,5.882352941176471e-01,48849115
7.643026142994884e+03,7.545187297529518e+03,1.764705882352941e+00,48849113
7.644195414821390e+03,7.545414763112626e+03,5.882352941176471e-01,48849116
7.647724826586096e+03,7.551469750751076e+03,1.176470588235294e+00,48849119
7.648141698152976e+03,7.549141620873386e+03,1.764705882352941e+00,48849117
7.648320260641943e+03,7.549913830940958e+03,1.764705882352941e+00,48849118
7.649489532468449e+03,7.552017874595128e+03,5.882352941176471e-01,48849120
7.649906404035329e+03,7.552106691560163e+03,5.882352941176471e-01,48849121
7.650084966524296e+03,7.553721168667119e+03,5.882352941176471e-01,48849122
7.651254238350802e+03,7.555055695969246e+03,5.882352941176471e-01,48849123
7.651849672406649e+03,7.556391204246681e+03,5.882352941176471e-01,48849125
7.653614378289002e+03,7.558007408489512e+03,5.882352941176471e-01,48849127
7.655200521682388e+03,7.555273313593443e+03,1.764705882352941e+00,48849124
7.655379084171355e+03,7.558547535664831e+03,5.882352941176471e-01,48849128
7.656548355997860e+03,7.557554586807399e+03,1.764705882352941e+00,48849126
7.658313061880213e+03,7.561039293830786e+03,5.882352941176471e-01,48849131
7.658729933447093e+03,7.559121801673353e+03,1.176470588235294e+00,48849129
7.658908495936060e+03,7.560339697274253e+03,1.176470588235294e+00,48849130
7.660077767762566e+03,7.561673273759880e+03,5.882352941176471e-01,48849132
7.660494639329446e+03,7.562476032137098e+03,5.882352941176471e-01,48849133
7.660673201818413e+03,7.563561384432807e+03,5.882352941176471e-01,48849134
7.662259345211799e+03,7.565730508045885e+03,5.882352941176471e-01,48849136
7.665371885409625e+03,7.564084592278628e+03,1.764705882352941e+00,48849135
7.665967319465472e+03,7.566627128345847e+03,1.764705882352941e+00,48849137
7.667553462858858e+03,7.569538347683393e+03,1.764705882352941e+00,48849138
7.667732025347825e+03,7.573195042901824e+03,5.882352941176471e-01,48849140
7.668901297174331e+03,7.572223537920222e+03,1.176470588235294e+00,48849139
7.670666003056684e+03,7.575749108227637e+03,5.882352941176471e-01,48849143
7.671082874623564e+03,7.573608078669493e+03,1.176470588235294e+00,48849141
7.672847580505917e+03,7.578486273669285e+03,5.882352941176471e-01,48849145
7.673026142994884e+03,7.574465266590309e+03,1.764705882352941e+00,48849142
7.674612286388270e+03,7.578733345162511e+03,5.882352941176471e-01,48849146
7.675960120703743e+03,7.576754385732400e+03,1.764705882352941e+00,48849144
7.676376992270623e+03,7.580548443209849e+03,5.882352941176471e-01,48849148
7.677724826586096e+03,7.581792160787321e+03,5.882352941176471e-01,48849149
7.678141698152976e+03,7.583919324842699e+03,5.882352941176471e-01,48849150
7.678320260641943e+03,7.580517897550108e+03,1.764705882352941e+00,48849147
7.679489532468449e+03,7.583972357011282e+03,5.882352941176471e-01,48849151
7.679906404035329e+03,7.585307741721110e+03,5.882352941176471e-01,48849152
7.680084966524296e+03,7.587056937448508e+03,5.882352941176471e-01,48849153
7.681254238350802e+03,7.587546081679279e+03,5.882352941176471e-01,48849154
7.681849672406649e+03,7.588692524341629e+03,5.882352941176471e-01,48849156
7.683018944233155e+03,7.588926194384132e+03,5.882352941176471e-01,48849157
7.685200521682388e+03,7.588294882910326e+03,1.764705882352941e+00,48849155
7.686965227564741e+03,7.590288463327297e+03,5.882352941176471e-01,48849160
7.687143790053708e+03,7.589578508885196e+03,1.764705882352941e+00,48849158
7.688313061880213e+03,7.590198442282295e+03,1.764705882352941e+00,48849159
7.688729933447093e+03,7.591036047638279e+03,5.882352941176471e-01,48849161
7.688908495936060e+03,7.591161688951810e+03,5.882352941176471e-01,48849162
7.690077767762566e+03,7.592781967721042e+03,5.882352941176471e-01,48849163
7.690673201818413e+03,7.593178771120574e+03,5.882352941176471e-01,48849165
7.694024051094152e+03,7.592789343074096e+03,1.764705882352941e+00,48849164
7.695371885409625e+03,7.593881250032501e+03,1.764705882352941e+00,48849166
7.695967319465472e+03,7.596556441028937e+03,1.764705882352941e+00,48849167
7.697136591291978e+03,7.597542748170874e+03,5.882352941176471e-01,48849169
7.697732025347825e+03,7.598072535550049e+03,5.882352941176471e-01,48849170
7.698901297174331e+03,7.598990529022513e+03,5.882352941176471e-01,48849171
7.699318168741211e+03,7.596690261730226e+03,1.764705882352941e+00,48849168
7.701261437112531e+03,7.600644525057286e+03,1.176470588235294e+00,48849172
7.702430708939037e+03,7.600793401624549e+03,1.176470588235294e+00,48849173
7.704612286388270e+03,7.604120589121327e+03,1.764705882352941e+00,48849174
7.706555554759590e+03,7.606895898206033e+03,1.764705882352941e+00,48849175
7.707724826586096e+03,7.608034017534451e+03,1.764705882352941e+00,48849176
7.708320260641943e+03,7.608288676332077e+03,5.882352941176471e-01,48849178
7.709489532468449e+03,7.610023633161823e+03,5.882352941176471e-01,48849179
7.709906404035329e+03,7.608173138516975e+03,1.764705882352941e+00,48849177
7.710084966524296e+03,7.611244725081503e+03,5.882352941176471e-01,48849180
7.711254238350802e+03,7.612013120295038e+03,5.882352941176471e-01,48849181
7.711671109917682e+03,7.612618093634474e+03,5.882352941176471e-01,48849182
7.711849672406649e+03,7.612794810104970e+03,5.882352941176471e-01,48849183
7.713018944233155e+03,7.613960724388795e+03,5.882352941176471e-01,48849184
7.713435815800035e+03,7.615708263888411e+03,5.882352941176471e-01,48849185
7.714783650115507e+03,7.616082450954099e+03,5.882352941176471e-01,48849187
7.715200521682388e+03,7.616512146155366e+03,5.882352941176471e-01,48849188
7.715379084171355e+03,7.615864751205752e+03,1.176470588235294e+00,48849186
7.716965227564741e+03,7.616691950641221e+03,5.882352941176471e-01,48849190
7.717143790053708e+03,7.616716441882924e+03,5.882352941176471e-01,48849191
7.718729933447093e+03,7.617407657878334e+03,5.882352941176471e-01,48849192
7.718908495936060e+03,7.619172160132884e+03,5.882352941176471e-01,48849193
7.720077767762566e+03,7.616533793196746e+03,1.764705882352941e+00,48849189
7.720494639329446e+03,7.620181414552867e+03,5.882352941176471e-01,48849194
7.722259345211799e+03,7.620361372493072e+03,5.882352941176471e-01,48849197
7.724024051094152e+03,7.620467263384025e+03,5.882352941176471e-01,48849198
7.724202613583119e+03,7.620236929409740e+03,1.764705882352941e+00,48849195
7.725371885409625e+03,7.620336599355633e+03,1.764705882352941e+00,48849196
7.725788756976505e+03,7.621759988743808e+03,5.882352941176471e-01,48849199
7.725967319465472e+03,7.626301152712763e+03,5.882352941176471e-01,48849200
7.727136591291978e+03,7.627477530590981e+03,5.882352941176471e-01,48849201
7.727553462858858e+03,7.628845127604370e+03,5.882352941176471e-01,48849202
7.727732025347825e+03,7.629579277852904e+03,5.882352941176471e-01,48849203
7.729318168741211e+03,7.631546343463375e+03,5.882352941176471e-01,48849205
7.729496731230178e+03,7.632019416898775e+03,5.882352941176471e-01,48849206
7.732430708939037e+03,7.629778010271456e+03,1.764705882352941e+00,48849204
7.734195414821390e+03,7.634858827073972e+03,5.882352941176471e-01,48849209
7.734612286388270e+03,7.632499847375789e+03,1.764705882352941e+00,48849207
7.734790848877237e+03,7.634304697624034e+03,1.764705882352941e+00,48849208
7.735960120703743e+03,7.635343675353886e+03,5.882352941176471e-01,48849210
7.737724826586096e+03,7.639258153094649e+03,5.882352941176471e-01,48849213
7.739906404035329e+03,7.637271949722960e+03,1.764705882352941e+00,48849211
7.740084966524296e+03,7.637460882928441e+03,1.764705882352941e+00,48849212
7.743018944233155e+03,7.639657392791794e+03,1.764705882352941e+00,48849214
7.744783650115507e+03,7.640762724331341e+03,5.882352941176471e-01,48849217
7.745200521682388e+03,7.640167736031294e+03,1.764705882352941e+00,48849215
7.745379084171355e+03,7.640746157281848e+03,1.764705882352941e+00,48849216
7.746548355997860e+03,7.640878586326579e+03,5.882352941176471e-01,48849218
7.746965227564741e+03,7.642095929633797e+03,5.882352941176471e-01,48849219
7.748313061880213e+03,7.648382594940113e+03,5.882352941176471e-01,48849221
7.750077767762566e+03,7.649571842589712e+03,5.882352941176471e-01,48849223
7.750673201818413e+03,7.644641059174440e+03,1.764705882352941e+00,48849220
7.751842473644919e+03,7.649896925925053e+03,5.882352941176471e-01,48849224
7.752259345211799e+03,7.649214504773242e+03,1.764705882352941e+00,48849222
7.752437907700766e+03,7.651489798081918e+03,5.882352941176471e-01,48849225
7.753607179527272e+03,7.651642271443873e+03,5.882352941176471e-01,48849226
7.754024051094152e+03,7.653071434379114e+03,5.882352941176471e-01,48849227
7.755371885409625e+03,7.656786025524931e+03,5.882352941176471e-01,48849229
7.757136591291978e+03,7.658043554357856e+03,5.882352941176471e-01,48849231
7.757732025347825e+03,7.656161219292692e+03,1.764705882352941e+00,48849228
7.758901297174331e+03,7.658735386998501e+03,5.882352941176471e-01,48849232
7.759318168741211e+03,7.657682200092994e+03,1.764705882352941e+00,48849230
7.759496731230178e+03,7.659476294771741e+03,5.882352941176471e-01,48849233
7.761082874623564e+03,7.660512013042593e+03,5.882352941176471e-01,48849235
7.761261437112531e+03,7.662066760007171e+03,5.882352941176471e-01,48849236
7.764195414821390e+03,7.660326199343458e+03,1.764705882352941e+00,48849234
7.765960120703743e+03,7.663788077121742e+03,5.882352941176471e-01,48849239
7.766376992270623e+03,7.662161367867378e+03,1.764705882352941e+00,48849237
7.766555554759590e+03,7.662189797417834e+03,1.764705882352941e+00,48849238
7.767724826586096e+03,7.664424731369683e+03,5.882352941176471e-01,48849240
7.768141698152976e+03,7.665533804529361e+03,5.882352941176471e-01,48849241
7.768320260641943e+03,7.665821633351211e+03,5.882352941176471e-01,48849242
7.769906404035329e+03,7.667943212308157e+03,5.882352941176471e-01,48849244
7.773018944233155e+03,7.667767660046153e+03,1.764705882352941e+00,48849243
7.773614378289002e+03,7.668714912232816e+03,1.764705882352941e+00,48849245
7.774783650115507e+03,7.670889990366016e+03,5.882352941176471e-01,48849247
7.775200521682388e+03,7.669759274850494e+03,1.764705882352941e+00,48849246
7.775379084171355e+03,7.672284465882247e+03,5.882352941176471e-01,48849248
7.776965227564741e+03,7.673484873849346e+03,5.882352941176471e-01,48849250
7.780077767762566e+03,7.672520649469501e+03,1.764705882352941e+00,48849249
7.780673201818413e+03,7.674583882568141e+03,1.764705882352941e+00,48849251
7.781842473644919e+03,7.675115957646220e+03,5.882352941176471e-01,48849253
7.782259345211799e+03,7.674898287825743e+03,1.764705882352941e+00,48849252
7.782437907700766e+03,7.675645375045570e+03,5.882352941176471e-01,48849254
7.783607179527272e+03,7.677455333634535e+03,5.882352941176471e-01,48849255
7.784202613583119e+03,7.681747223823106e+03,5.882352941176471e-01,48849257
7.785788756976505e+03,7.680522575784786e+03,1.176470588235294e+00,48849256
7.785967319465472e+03,7.682696894689822e+03,5.882352941176471e-01,48849259
7.787553462858858e+03,7.683605459578319e+03,5.882352941176471e-01,48849260
7.787732025347825e+03,7.684057953570001e+03,5.882352941176471e-01,48849261
7.788901297174331e+03,7.682218366395530e+03,1.764705882352941e+00,48849258
7.789318168741211e+03,7.684243615623989e+03,5.882352941176471e-01,48849262
7.789496731230178e+03,7.685379187416269e+03,5.882352941176471e-01,48849263
7.791082874623564e+03,7.685986171322480e+03,5.882352941176471e-01,48849265
7.792847580505917e+03,7.687943309344775e+03,5.882352941176471e-01,48849267
7.793026142994884e+03,7.686702377332306e+03,1.176470588235294e+00,48849266
7.794195414821390e+03,7.685424510197913e+03,1.764705882352941e+00,48849264
7.794612286388270e+03,7.689333617443548e+03,5.882352941176471e-01,48849268
7.795960120703743e+03,7.690328096908196e+03,5.882352941176471e-01,48849270
7.796376992270623e+03,7.692899973347531e+03,5.882352941176471e-01,48849271
7.797724826586096e+03,7.693465038411206e+03,5.882352941176471e-01,48849272
7.798141698152976e+03,7.694370877362192e+03,5.882352941176471e-01,48849273
7.798320260641943e+03,7.690231647614145e+03,1.764705882352941e+00,48849269
7.799906404035329e+03,7.696031991157107e+03,5.882352941176471e-01,48849275
7.800084966524296e+03,7.697097212569202e+03,5.882352941176471e-01,48849276
7.801671109917682e+03,7.698778821288944e+03,5.882352941176471e-01,48849277
7.803018944233155e+03,7.694701870724671e+03,1.764705882352941e+00,48849274
7.803435815800035e+03,7.700603611398788e+03,5.882352941176471e-01,48849279
7.803614378289002e+03,7.700001301548001e+03,1.176470588235294e+00,48849278
7.804783650115507e+03,7.701193348490758e+03,5.882352941176471e-01,48849280
7.805200521682388e+03,7.701817712533273e+03,5.882352941176471e-01,48849281
7.806965227564741e+03,7.706010145497772e+03,5.882352941176471e-01,48849284
7.807143790053708e+03,7.702667995664921e+03,1.176470588235294e+00,48849282
7.808908495936060e+03,7.706603161886337e+03,5.882352941176471e-01,48849286
7.810077767762566e+03,7.705602780622088e+03,1.764705882352941e+00,48849283
7.810673201818413e+03,7.708441807485001e+03,5.882352941176471e-01,48849287
7.812259345211799e+03,7.706150160289506e+03,1.764705882352941e+00,48849285
7.812437907700766e+03,7.714922486208700e+03,5.882352941176471e-01,48849289
7.814024051094152e+03,7.715447297853093e+03,5.882352941176471e-01,48849290
7.815371885409625e+03,7.714227464670954e+03,1.764705882352941e+00,48849288
7.815967319465472e+03,7.715858534354505e+03,1.176470588235294e+00,48849291
7.817136591291978e+03,7.717053809762614e+03,5.882352941176471e-01,48849293
7.817732025347825e+03,7.719825812498768e+03,5.882352941176471e-01,48849294
7.818901297174331e+03,7.720021643798708e+03,5.882352941176471e-01,48849295
7.819318168741211e+03,7.716714859048316e+03,1.764705882352941e+00,48849292
7.819496731230178e+03,7.720167285248481e+03,5.882352941176471e-01,48849296
7.820666003056684e+03,7.720746638762287e+03,5.882352941176471e-01,48849297
7.822430708939037e+03,7.722829956573943e+03,5.882352941176471e-01,48849300
7.824612286388270e+03,7.721178158680063e+03,1.764705882352941e+00,48849298
7.824790848877237e+03,7.722272126965832e+03,1.764705882352941e+00,48849299
7.826555554759590e+03,7.723535048839816e+03,5.882352941176471e-01,48849303
7.827724826586096e+03,7.723148806447364e+03,1.764705882352941e+00,48849301
7.828141698152976e+03,7.723158627084078e+03,1.176470588235294e+00,48849302
7.828320260641943e+03,7.726715834915847e+03,5.882352941176471e-01,48849304
7.829489532468449e+03,7.727196282826715e+03,5.882352941176471e-01,48849305
7.830084966524296e+03,7.727938803579582e+03,5.882352941176471e-01,48849307
7.831254238350802e+03,7.728690381452632e+03,5.882352941176471e-01,48849308
7.831849672406649e+03,7.730076415812042e+03,5.882352941176471e-01,48849309
7.833018944233155e+03,7.730131236312370e+03,5.882352941176471e-01,48849310
7.833435815800035e+03,7.727327865611241e+03,1.764705882352941e+00,48849306
7.834783650115507e+03,7.730366989537500e+03,5.882352941176471e-01,48849312
7.835200521682388e+03,7.730572425015786e+03,5.882352941176471e-01,48849313
7.835379084171355e+03,7.730299109483128e+03,1.176470588235294e+00,48849311
7.836965227564741e+03,7.731619986465510e+03,5.882352941176471e-01,48849315
7.837143790053708e+03,7.731799934342937e+03,5.882352941176471e-01,48849316
7.838729933447093e+03,7.732396304215679e+03,5.882352941176471e-01,48849317
7.838908495936060e+03,7.732710172376593e+03,5.882352941176471e-01,48849318
7.840077767762566e+03,7.730815395424915e+03,1.764705882352941e+00,48849314
7.840673201818413e+03,7.736650304032101e+03,5.882352941176471e-01,48849320
7.841842473644919e+03,7.737983640812525e+03,5.882352941176471e-01,48849321
7.843607179527272e+03,7.739055019118559e+03,5.882352941176471e-01,48849323
7.844024051094152e+03,7.736204108061528e+03,1.764705882352941e+00,48849319
7.845788756976505e+03,7.740281462804646e+03,5.882352941176471e-01,48849325
7.845967319465472e+03,7.738582415501994e+03,1.764705882352941e+00,48849322
7.847136591291978e+03,7.739359109008613e+03,1.176470588235294e+00,48849324
7.847553462858858e+03,7.741172190357354e+03,5.882352941176471e-01,48849326
7.848901297174331e+03,7.743255947751710e+03,5.882352941176471e-01,48849328
7.851261437112531e+03,7.742079793172513e+03,1.764705882352941e+00,48849327
7.852847580505917e+03,7.743756836323925e+03,1.764705882352941e+00,48849329
7.853026142994884e+03,7.745524944854960e+03,5.882352941176471e-01,48849331
7.854195414821390e+03,7.744474637772484e+03,1.764705882352941e+00,48849330
7.854790848877237e+03,7.747223127061844e+03,5.882352941176471e-01,48849333
7.855960120703743e+03,7.750042006335663e+03,5.882352941176471e-01,48849334
7.856555554759590e+03,7.750516094959484e+03,5.882352941176471e-01,48849335
7.857724826586096e+03,7.751546110925547e+03,5.882352941176471e-01,48849336
7.858141698152976e+03,7.745877770930231e+03,1.764705882352941e+00,48849332
7.858320260641943e+03,7.752595887512788e+03,5.882352941176471e-01,48849337
7.859489532468449e+03,7.754672967300958e+03,5.882352941176471e-01,48849338
7.860084966524296e+03,7.756763780564269e+03,5.882352941176471e-01,48849340
7.861254238350802e+03,7.758090806323215e+03,5.882352941176471e-01,48849341
7.861849672406649e+03,7.760282174429702e+03,5.882352941176471e-01,48849342
7.863435815800035e+03,7.756050161766177e+03,1.764705882352941e+00,48849339
7.863614378289002e+03,7.763119910882405e+03,5.882352941176471e-01,48849344
7.865200521682388e+03,7.763261364501280e+03,5.882352941176471e-01,48849345
7.865379084171355e+03,7.763588811459436e+03,5.882352941176471e-01,48849346
7.866548355997860e+03,7.761938179549840e+03,1.764705882352941e+00,48849343
7.867143790053708e+03,7.764013695562774e+03,5.882352941176471e-01,48849348
7.870494639329446e+03,7.763678986151909e+03,1.764705882352941e+00,48849347
7.870673201818413e+03,7.766830087014587e+03,1.176470588235294e+00,48849350
7.871842473644919e+03,7.765114535156408e+03,1.764705882352941e+00,48849349
7.872259345211799e+03,7.767399573590074e+03,5.882352941176471e-01,48849351
7.872437907700766e+03,7.767572095002970e+03,5.882352941176471e-01,48849352
7.873607179527272e+03,7.770278725565983e+03,5.882352941176471e-01,48849353
7.875371885409625e+03,7.771170571941189e+03,5.882352941176471e-01,48849356
7.877553462858858e+03,7.770481698973437e+03,1.764705882352941e+00,48849354
7.877732025347825e+03,7.771032934245555e+03,1.764705882352941e+00,48849355
7.880666003056684e+03,7.772781377855946e+03,1.764705882352941e+00,48849357
7.882430708939037e+03,7.777219898510123e+03,5.882352941176471e-01,48849360
7.882847580505917e+03,7.776780923399345e+03,1.764705882352941e+00,48849358
7.883026142994884e+03,7.776818235920063e+03,1.764705882352941e+00,48849359
7.884790848877237e+03,7.784942470354784e+03,5.882352941176471e-01,48849363
7.886376992270623e+03,7.781588994032714e+03,1.176470588235294e+00,48849362
7.886555554759590e+03,7.785551700663365e+03,5.882352941176471e-01,48849364
7.887724826586096e+03,7.780054249466072e+03,1.764705882352941e+00,48849361
7.888141698152976e+03,7.785836305839971e+03,5.882352941176471e-01,48849365
7.889489532468449e+03,7.789317077563746e+03,5.882352941176471e-01,48849367
7.889906404035329e+03,7.791289152066318e+03,5.882352941176471e-01,48849368
7.891254238350802e+03,7.791790634598001e+03,5.882352941176471e-01,48849369
7.891849672406649e+03,7.787322958959961e+03,1.764705882352941e+00,48849366
7.893018944233155e+03,7.792935311805138e+03,5.882352941176471e-01,48849371
7.895200521682388e+03,7.791937963975241e+03,1.764705882352941e+00,48849370
7.895379084171355e+03,7.793699702813968e+03,1.176470588235294e+00,48849372
7.898313061880213e+03,7.794562457635506e+03,1.764705882352941e+00,48849373
