FinishTime,ArrivalTime,ServiceTime,ID
7.900494639329446e+03,7.794626632997722e+03,1.764705882352941e+00,48849374
7.900673201818413e+03,7.794961278701207e+03,1.764705882352941e+00,48849375
7.901842473644919e+03,7.795253496411920e+03,1.176470588235294e+00,48849376
7.902259345211799e+03,7.795484695000710e+03,5.882352941176471e-01,48849377
7.902437907700766e+03,7.795828083496112e+03,5.882352941176471e-01,48849378
7.903607179527272e+03,7.795924024364134e+03,5.882352941176471e-01,48849379
7.904024051094152e+03,7.796096021055043e+03,5.882352941176471e-01,48849380
7.904202613583119e+03,7.796117001034816e+03,5.882352941176471e-01,48849381
7.905967319465472e+03,7.796764581002617e+03,5.882352941176471e-01,48849384
7.907136591291978e+03,7.796146055814613e+03,1.176470588235294e+00,48849382
7.909318168741211e+03,7.796547139914018e+03,1.764705882352941e+00,48849383
7.909496731230178e+03,7.797326504821997e+03,1.176470588235294e+00,48849385
7.911082874623564e+03,7.800464104223751e+03,5.882352941176471e-01,48849387
7.911261437112531e+03,7.800478983776983e+03,5.882352941176471e-01,48849388
7.912430708939037e+03,7.798869797220504e+03,1.764705882352941e+00,48849386
7.913026142994884e+03,7.802617263612861e+03,5.882352941176471e-01,48849390
7.914195414821390e+03,7.805265833668322e+03,5.882352941176471e-01,48849391
7.914790848877237e+03,7.806075687372722e+03,5.882352941176471e-01,48849392
7.915960120703743e+03,7.806927699530719e+03,5.882352941176471e-01,48849393
7.916376992270623e+03,7.802278059475995e+03,1.764705882352941e+00,48849389
7.917724826586096e+03,7.807988271598236e+03,5.882352941176471e-01,48849395
7.919906404035329e+03,7.808418091945461e+03,1.176470588235294e+00,48849396
7.920084966524296e+03,7.807634239542031e+03,1.764705882352941e+00,48849394
7.921671109917682e+03,7.811491248911539e+03,5.882352941176471e-01,48849398
7.923018944233155e+03,7.809099893636080e+03,1.764705882352941e+00,48849397
7.923614378289002e+03,7.812221859039521e+03,1.176470588235294e+00,48849399
7.926965227564741e+03,7.815567365649619e+03,1.764705882352941e+00,48849400
7.928313061880213e+03,7.815605283424137e+03,1.764705882352941e+00,48849401
7.928729933447093e+03,7.816743973436088e+03,5.882352941176471e-01,48849403
7.928908495936060e+03,7.816533048217769e+03,1.764705882352941e+00,48849402
7.930077767762566e+03,7.818513456355746e+03,5.882352941176471e-01,48849404
7.930673201818413e+03,7.820293236373763e+03,5.882352941176471e-01,48849406
7.932259345211799e+03,7.820193897767841e+03,1.176470588235294e+00,48849405
7.932437907700766e+03,7.821918589473697e+03,5.882352941176471e-01,48849408
7.934202613583119e+03,7.823688608886063e+03,5.882352941176471e-01,48849410
7.935371885409625e+03,7.821761880383597e+03,1.764705882352941e+00,48849407
7.935967319465472e+03,7.825236174177024e+03,5.882352941176471e-01,48849411
7.937136591291978e+03,7.825858467320956e+03,5.882352941176471e-01,48849412
7.937553462858858e+03,7.822525094301548e+03,1.764705882352941e+00,48849409
7.940666003056684e+03,7.827285491532414e+03,1.176470588235294e+00,48849414
7.941261437112531e+03,7.826833167939469e+03,1.764705882352941e+00,48849413
7.942847580505917e+03,7.827407171314096e+03,1.764705882352941e+00,48849415
7.943026142994884e+03,7.835637859127214e+03,5.882352941176471e-01,48849417
7.944612286388270e+03,7.836936754187752e+03,5.882352941176471e-01,48849418
7.945960120703743e+03,7.830227547219769e+03,1.764705882352941e+00,48849416
7.947724826586096e+03,7.839035584298883e+03,5.882352941176471e-01,48849421
7.948320260641943e+03,7.837122816252599e+03,1.764705882352941e+00,48849419
7.949489532468449e+03,7.842311159645915e+03,5.882352941176471e-01,48849422
7.949906404035329e+03,7.837671586101023e+03,1.764705882352941e+00,48849420
7.950084966524296e+03,7.843921983751435e+03,5.882352941176471e-01,48849423
7.951254238350802e+03,7.845070282476035e+03,5.882352941176471e-01,48849424
7.951849672406649e+03,7.845506834719708e+03,5.882352941176471e-01,48849426
7.955200521682388e+03,7.845272646716104e+03,1.764705882352941e+00,48849425
7.956548355997860e+03,7.846034866129871e+03,1.764705882352941e+00,48849427
7.956965227564741e+03,7.847055558833512e+03,5.882352941176471e-01,48849429
7.957143790053708e+03,7.846756850333475e+03,1.764705882352941e+00,48849428
7.958729933447093e+03,7.847697407127443e+03,5.882352941176471e-01,48849431
7.960494639329446e+03,7.851624455449364e+03,5.882352941176471e-01,48849433
7.961842473644919e+03,7.847407079647613e+03,1.764705882352941e+00,48849430
7.962437907700766e+03,7.850353482263555e+03,1.764705882352941e+00,48849432
7.963607179527272e+03,7.852737324800911e+03,5.882352941176471e-01,48849435
7.964202613583119e+03,7.853126061071699e+03,5.882352941176471e-01,48849436
7.965371885409625e+03,7.853426739751771e+03,5.882352941176471e-01,48849437
7.965788756976505e+03,7.851709422350014e+03,1.764705882352941e+00,48849434
7.967136591291978e+03,7.854394908003903e+03,5.882352941176471e-01,48849439
7.967732025347825e+03,7.854069516330334e+03,1.176470588235294e+00,48849438
7.968901297174331e+03,7.855891648124441e+03,5.882352941176471e-01,48849441
7.970666003056684e+03,7.857531288568129e+03,5.882352941176471e-01,48849443
7.971082874623564e+03,7.855451420045402e+03,1.764705882352941e+00,48849440
7.972847580505917e+03,7.858615237579865e+03,5.882352941176471e-01,48849445
7.973026142994884e+03,7.856917615610062e+03,1.764705882352941e+00,48849442
7.974612286388270e+03,7.861782403313476e+03,5.882352941176471e-01,48849446
7.975960120703743e+03,7.858456411860823e+03,1.764705882352941e+00,48849444
7.976376992270623e+03,7.863836530838909e+03,5.882352941176471e-01,48849448
7.977724826586096e+03,7.863921145069507e+03,5.882352941176471e-01,48849449
7.978320260641943e+03,7.862112771176312e+03,1.764705882352941e+00,48849447
7.980084966524296e+03,7.866502707759809e+03,5.882352941176471e-01,48849452
7.981671109917682e+03,7.865329057992967e+03,1.764705882352941e+00,48849450
7.983018944233155e+03,7.866288163884658e+03,1.764705882352941e+00,48849451
7.983435815800035e+03,7.870035166869230e+03,5.882352941176471e-01,48849454
7.984783650115507e+03,7.871480754543055e+03,5.882352941176471e-01,48849455
7.985200521682388e+03,7.871973837162646e+03,5.882352941176471e-01,48849456
7.985379084171355e+03,7.868891621898803e+03,1.764705882352941e+00,48849453
7.987143790053708e+03,7.874362383704637e+03,5.882352941176471e-01,48849459
7.988908495936060e+03,7.875974586667095e+03,5.882352941176471e-01,48849460
7.990077767762566e+03,7.872813761379735e+03,1.764705882352941e+00,48849457
7.990494639329446e+03,7.873926281956630e+03,1.764705882352941e+00,48849458
7.991842473644919e+03,7.877802322866376e+03,5.882352941176471e-01,48849462
7.992259345211799e+03,7.880412227259134e+03,5.882352941176471e-01,48849463
7.994202613583119e+03,7.876107447203748e+03,1.764705882352941e+00,48849461
7.995371885409625e+03,7.880602277765819e+03,1.176470588235294e+00,48849464
7.995967319465472e+03,7.886485939573498e+03,5.882352941176471e-01,48849466
7.997553462858858e+03,7.881123128102648e+03,1.764705882352941e+00,48849465
7.997732025347825e+03,7.888206582148910e+03,5.882352941176471e-01,48849468
7.999318168741211e+03,7.888895043204963e+03,5.882352941176471e-01,48849469
7.999496731230178e+03,7.889143409161845e+03,5.882352941176471e-01,48849470
8.000666003056684e+03,7.886863603990499e+03,1.764705882352941e+00,48849467
8.001082874623564e+03,7.889475618769263e+03,5.882352941176471e-01,48849471
8.001261437112531e+03,7.890744715121326e+03,5.882352941176471e-01,48849472
8.002430708939037e+03,7.890912869570702e+03,5.882352941176471e-01,48849473
8.003026142994884e+03,7.893254303267996e+03,5.882352941176471e-01,48849475
8.004790848877237e+03,7.894010630048264e+03,5.882352941176471e-01,48849477
8.005960120703743e+03,7.893880864278729e+03,1.176470588235294e+00,48849476
8.006376992270623e+03,7.892119615838820e+03,1.764705882352941e+00,48849474
8.009489532468449e+03,7.896256337725740e+03,1.176470588235294e+00,48849479
8.010084966524296e+03,7.895516110004302e+03,1.764705882352941e+00,48849478
8.011254238350802e+03,7.901684622852701e+03,5.882352941176471e-01,48849481
8.011671109917682e+03,7.898285132191031e+03,1.764705882352941e+00,48849480
8.011849672406649e+03,7.907236440652519e+03,5.882352941176471e-01,48849482
8.013435815800035e+03,7.908440430628270e+03,5.882352941176471e-01,48849484
8.013614378289002e+03,7.908739468462428e+03,5.882352941176471e-01,48849485
8.015200521682388e+03,7.908962115156054e+03,5.882352941176471e-01,48849486
8.015379084171355e+03,7.911360269516358e+03,5.882352941176471e-01,48849487
8.016548355997860e+03,7.908050063728174e+03,1.764705882352941e+00,48849483
8.018729933447093e+03,7.912248668547262e+03,1.176470588235294e+00,48849488
8.020494639329446e+03,7.913639611731650e+03,5.882352941176471e-01,48849491
8.020673201818413e+03,7.913143123271467e+03,1.764705882352941e+00,48849489
8.021842473644919e+03,7.913226519731890e+03,1.764705882352941e+00,48849490
8.022259345211799e+03,7.916659514435134e+03,5.882352941176471e-01,48849492
8.023607179527272e+03,7.917336266528373e+03,5.882352941176471e-01,48849494
8.025788756976505e+03,7.918931808309220e+03,1.176470588235294e+00,48849495
8.025967319465472e+03,7.917196282187636e+03,1.764705882352941e+00,48849493
8.027553462858858e+03,7.921161741459608e+03,5.882352941176471e-01,48849497
8.027732025347825e+03,7.921171462973319e+03,5.882352941176471e-01,48849498
8.028901297174331e+03,7.920788115884764e+03,1.764705882352941e+00,48849496
8.030666003056684e+03,7.924321604160573e+03,5.882352941176471e-01,48849501
8.032430708939037e+03,7.925728815955451e+03,5.882352941176471e-01,48849502
8.032847580505917e+03,7.922603264733268e+03,1.764705882352941e+00,48849499
8.033026142994884e+03,7.923509452651205e+03,1.764705882352941e+00,48849500
8.034195414821390e+03,7.926028448460295e+03,5.882352941176471e-01,48849503
8.034612286388270e+03,7.927210403510021e+03,5.882352941176471e-01,48849504
8.034790848877237e+03,7.927465192785356e+03,5.882352941176471e-01,48849505
8.036376992270623e+03,7.930491052239886e+03,5.882352941176471e-01,48849507
8.038141698152976e+03,7.935286506004126e+03,5.882352941176471e-01,48849509
8.039489532468449e+03,7.930026912924033e+03,1.764705882352941e+00,48849506
8.039906404035329e+03,7.935315373613760e+03,5.882352941176471e-01,48849510
8.040084966524296e+03,7.933694933603256e+03,1.764705882352941e+00,48849508
8.041254238350802e+03,7.936029515647183e+03,5.882352941176471e-01,48849511
8.041671109917682e+03,7.937042099135251e+03,5.882352941176471e-01,48849512
8.043018944233155e+03,7.941530344156259e+03,5.882352941176471e-01,48849514
8.044783650115507e+03,7.943498248065533e+03,5.882352941176471e-01,48849516
8.045379084171355e+03,7.940467724163061e+03,1.764705882352941e+00,48849513
8.046965227564741e+03,7.942841824377298e+03,1.764705882352941e+00,48849515
8.047143790053708e+03,7.947775405216295e+03,5.882352941176471e-01,48849518
8.048729933447093e+03,7.947882249441061e+03,5.882352941176471e-01,48849519
8.050077767762566e+03,7.944580589906569e+03,1.764705882352941e+00,48849517
8.050494639329446e+03,7.952628267692606e+03,5.882352941176471e-01,48849521
8.051842473644919e+03,7.953014332091088e+03,5.882352941176471e-01,48849522
8.052259345211799e+03,7.953045752681056e+03,5.882352941176471e-01,48849523
8.052437907700766e+03,7.950816298980215e+03,1.764705882352941e+00,48849520
8.053607179527272e+03,7.954004556059485e+03,5.882352941176471e-01,48849524
8.054024051094152e+03,7.955504193249906e+03,5.882352941176471e-01,48849525
8.055788756976505e+03,7.958828315440986e+03,5.882352941176471e-01,48849528
8.057136591291978e+03,7.956497269398429e+03,1.176470588235294e+00,48849527
8.057732025347825e+03,7.955705810824808e+03,1.764705882352941e+00,48849526
8.058901297174331e+03,7.959474824356763e+03,5.882352941176471e-01,48849530
8.059496731230178e+03,7.959650836593907e+03,5.882352941176471e-01,48849531
8.060666003056684e+03,7.959738973311109e+03,5.882352941176471e-01,48849532
8.061082874623564e+03,7.959212720542228e+03,1.764705882352941e+00,48849529
8.061261437112531e+03,7.960559973379818e+03,5.882352941176471e-01,48849533
8.062430708939037e+03,7.961274556517200e+03,5.882352941176471e-01,48849534
8.062847580505917e+03,7.961365319374215e+03,5.882352941176471e-01,48849535
8.063026142994884e+03,7.961488319975397e+03,5.882352941176471e-01,48849536
8.064195414821390e+03,7.963819173845132e+03,5.882352941176471e-01,48849537
8.064612286388270e+03,7.964340657163724e+03,5.882352941176471e-01,48849538
8.064790848877237e+03,7.964662828922665e+03,5.882352941176471e-01,48849539
8.066376992270623e+03,7.965289051215758e+03,5.882352941176471e-01,48849541
8.069489532468449e+03,7.965179262900691e+03,1.764705882352941e+00,48849540
8.070084966524296e+03,7.966298611119450e+03,1.764705882352941e+00,48849542
8.071671109917682e+03,7.966803048966087e+03,1.764705882352941e+00,48849543
8.073018944233155e+03,7.967279315373869e+03,1.176470588235294e+00,48849544
8.073435815800035e+03,7.969586205823029e+03,5.882352941176471e-01,48849546
8.074783650115507e+03,7.972021407290357e+03,5.882352941176471e-01,48849547
8.075200521682388e+03,7.972165174589269e+03,5.882352941176471e-01,48849548
8.075379084171355e+03,7.967636465719808e+03,1.764705882352941e+00,48849545
8.076548355997860e+03,7.972521253551589e+03,5.882352941176471e-01,48849549
8.076965227564741e+03,7.972905451586896e+03,5.882352941176471e-01,48849550
8.077143790053708e+03,7.978459608891051e+03,5.882352941176471e-01,48849551
8.078313061880213e+03,7.978869463934332e+03,5.882352941176471e-01,48849552
8.078729933447093e+03,7.981091920441980e+03,5.882352941176471e-01,48849553
8.078908495936060e+03,7.982510139561885e+03,5.882352941176471e-01,48849554
8.080077767762566e+03,7.983170024571599e+03,5.882352941176471e-01,48849555
8.080494639329446e+03,7.983427161860589e+03,5.882352941176471e-01,48849556
8.080673201818413e+03,7.983615159798250e+03,5.882352941176471e-01,48849557
8.081842473644919e+03,7.984614641018512e+03,5.882352941176471e-01,48849558
8.082259345211799e+03,7.984778667971278e+03,5.882352941176471e-01,48849559
8.082437907700766e+03,7.988604007389546e+03,5.882352941176471e-01,48849560
8.084024051094152e+03,7.989941787431793e+03,5.882352941176471e-01,48849562
8.084202613583119e+03,7.990005886560826e+03,5.882352941176471e-01,48849563
8.085788756976505e+03,7.990279804327048e+03,5.882352941176471e-01,48849564
8.085967319465472e+03,7.991183890641280e+03,5.882352941176471e-01,48849565
8.087136591291978e+03,7.989391955070921e+03,1.764705882352941e+00,48849561
8.087553462858858e+03,7.991217236623240e+03,5.882352941176471e-01,48849566
8.087732025347825e+03,7.991223310611806e+03,5.882352941176471e-01,48849567
8.089318168741211e+03,7.994040861517180e+03,5.882352941176471e-01,48849569
8.089496731230178e+03,7.994351451248892e+03,5.882352941176471e-01,48849570
8.090666003056684e+03,7.993670280362375e+03,1.176470588235294e+00,48849568
8.091082874623564e+03,7.994511648912974e+03,5.882352941176471e-01,48849571
8.094790848877237e+03,7.995019857803003e+03,1.764705882352941e+00,48849572
8.095960120703743e+03,7.997895417276831e+03,1.764705882352941e+00,48849573
8.096376992270623e+03,8.000968429497321e+03,1.764705882352941e+00,48849574
8.096555554759590e+03,8.001853494773292e+03,5.882352941176471e-01,48849575
8.097724826586096e+03,8.002344547258174e+03,5.882352941176471e-01,48849576
8.098141698152976e+03,8.002533004674824e+03,5.882352941176471e-01,48849577
8.098320260641943e+03,8.003222161936193e+03,5.882352941176471e-01,48849578
8.099906404035329e+03,8.007026828474671e+03,5.882352941176471e-01,48849580
8.101849672406649e+03,8.008799371303567e+03,1.176470588235294e+00,48849581
8.103018944233155e+03,8.005227052995359e+03,1.764705882352941e+00,48849579
8.103435815800035e+03,8.009492086647627e+03,1.176470588235294e+00,48849582
8.103614378289002e+03,8.011445603872354e+03,5.882352941176471e-01,48849583
8.108313061880213e+03,8.012341891333827e+03,1.764705882352941e+00,48849584
8.108729933447093e+03,8.013058700906016e+03,1.764705882352941e+00,48849585
8.108908495936060e+03,8.013688097403104e+03,1.764705882352941e+00,48849586
8.110077767762566e+03,8.014615846001256e+03,5.882352941176471e-01,48849587
8.110673201818413e+03,8.021783774434247e+03,5.882352941176471e-01,48849589
8.112259345211799e+03,8.021719302575569e+03,1.176470588235294e+00,48849588
8.115371885409625e+03,8.022922760704310e+03,1.764705882352941e+00,48849590
8.115967319465472e+03,8.023553907085631e+03,1.764705882352941e+00,48849591
8.117136591291978e+03,8.025730180824601e+03,5.882352941176471e-01,48849593
8.117553462858858e+03,8.024567958067763e+03,1.764705882352941e+00,48849592
8.117732025347825e+03,8.026099414932784e+03,5.882352941176471e-01,48849594
8.118901297174331e+03,8.026712755150852e+03,5.882352941176471e-01,48849595
8.119318168741211e+03,8.026888500031990e+03,5.882352941176471e-01,48849596
8.119496731230178e+03,8.027252483562268e+03,5.882352941176471e-01,48849597
8.122847580505917e+03,8.028850029011026e+03,1.176470588235294e+00,48849599
8.123026142994884e+03,8.028938421716518e+03,1.176470588235294e+00,48849600
8.124195414821390e+03,8.028028260318629e+03,1.764705882352941e+00,48849598
8.124790848877237e+03,8.030018932828809e+03,5.882352941176471e-01,48849602
8.126555554759590e+03,8.030999524931049e+03,5.882352941176471e-01,48849604
8.127724826586096e+03,8.030982804776467e+03,1.176470588235294e+00,48849603
8.128141698152976e+03,8.029264770092186e+03,1.764705882352941e+00,48849601
8.129489532468449e+03,8.032906833576090e+03,5.882352941176471e-01,48849606
8.131849672406649e+03,8.032667741142839e+03,1.764705882352941e+00,48849605
8.133435815800035e+03,8.034485065900485e+03,1.764705882352941e+00,48849607
8.133614378289002e+03,8.035732792792021e+03,5.882352941176471e-01,48849609
8.134783650115507e+03,8.034969165106470e+03,1.764705882352941e+00,48849608
8.135200521682388e+03,8.036137846498510e+03,5.882352941176471e-01,48849610
8.136548355997860e+03,8.039285897984494e+03,5.882352941176471e-01,48849612
8.136965227564741e+03,8.041048371902649e+03,5.882352941176471e-01,48849613
8.137143790053708e+03,8.037243135254058e+03,1.176470588235294e+00,48849611
8.138313061880213e+03,8.041292143216353e+03,5.882352941176471e-01,48849614
8.140077767762566e+03,8.042443909940508e+03,5.882352941176471e-01,48849617
8.140494639329446e+03,8.041521347685166e+03,1.176470588235294e+00,48849615
8.141842473644919e+03,8.042602165198764e+03,5.882352941176471e-01,48849618
8.142259345211799e+03,8.043983968758748e+03,5.882352941176471e-01,48849619
8.142437907700766e+03,8.042161668272185e+03,1.764705882352941e+00,48849616
8.143607179527272e+03,8.044362961376996e+03,5.882352941176471e-01,48849620
8.144202613583119e+03,8.045895708171555e+03,5.882352941176471e-01,48849622
8.145967319465472e+03,8.049734765067246e+03,5.882352941176471e-01,48849624
8.147136591291978e+03,8.047712901454207e+03,1.176470588235294e+00,48849623
8.147553462858858e+03,8.044565067180203e+03,1.764705882352941e+00,48849621
8.147732025347825e+03,8.050293031577197e+03,5.882352941176471e-01,48849625
8.148901297174331e+03,8.051434473321706e+03,5.882352941176471e-01,48849626
8.149318168741211e+03,8.052226157983661e+03,5.882352941176471e-01,48849627
8.149496731230178e+03,8.052637992952905e+03,5.882352941176471e-01,48849628
8.150666003056684e+03,8.053363217850460e+03,5.882352941176471e-01,48849629
8.151082874623564e+03,8.053970843700878e+03,5.882352941176471e-01,48849630
8.151261437112531e+03,8.055121859835980e+03,5.882352941176471e-01,48849631
8.152430708939037e+03,8.056423153498449e+03,5.882352941176471e-01,48849632
8.152847580505917e+03,8.056444750991034e+03,5.882352941176471e-01,48849633
8.153026142994884e+03,8.057709995263478e+03,5.882352941176471e-01,48849634
8.155960120703743e+03,8.059173965126361e+03,1.176470588235294e+00,48849635
8.156555554759590e+03,8.062901075722619e+03,1.176470588235294e+00,48849637
8.158141698152976e+03,8.061143634864719e+03,1.764705882352941e+00,48849636
8.158320260641943e+03,8.065822062883762e+03,5.882352941176471e-01,48849639
8.159906404035329e+03,8.067721028879868e+03,5.882352941176471e-01,48849640
8.161254238350802e+03,8.063542233749433e+03,1.764705882352941e+00,48849638
8.163614378289002e+03,8.068846539000870e+03,1.764705882352941e+00,48849641
8.165200521682388e+03,8.069585185343398e+03,1.764705882352941e+00,48849642
8.165379084171355e+03,8.070328702290091e+03,5.882352941176471e-01,48849644
8.166548355997860e+03,8.070215019316264e+03,1.764705882352941e+00,48849643
8.168908495936060e+03,8.070967398543131e+03,1.176470588235294e+00,48849646
8.170494639329446e+03,8.070706474487328e+03,1.764705882352941e+00,48849645
8.171842473644919e+03,8.071088951611073e+03,1.764705882352941e+00,48849647
8.172259345211799e+03,8.071910525387817e+03,5.882352941176471e-01,48849649
8.173607179527272e+03,8.072436860006889e+03,5.882352941176471e-01,48849650
8.174202613583119e+03,8.071396539332007e+03,1.764705882352941e+00,48849648
8.175967319465472e+03,8.076453057834224e+03,5.882352941176471e-01,48849653
8.177136591291978e+03,8.075003292651855e+03,1.176470588235294e+00,48849652
8.177553462858858e+03,8.075000536714689e+03,1.764705882352941e+00,48849651
8.177732025347825e+03,8.076830359972393e+03,5.882352941176471e-01,48849654
8.179318168741211e+03,8.077866785571831e+03,5.882352941176471e-01,48849656
8.180666003056684e+03,8.077762824609652e+03,1.176470588235294e+00,48849655
8.183026142994884e+03,8.079389252403857e+03,1.764705882352941e+00,48849657
8.184612286388270e+03,8.080150011689407e+03,1.764705882352941e+00,48849658
8.185960120703743e+03,8.081124478702720e+03,1.764705882352941e+00,48849659
8.186376992270623e+03,8.083139184839032e+03,5.882352941176471e-01,48849661
8.187724826586096e+03,8.083310398037459e+03,5.882352941176471e-01,48849662
8.188320260641943e+03,8.082186206738498e+03,1.764705882352941e+00,48849660
8.189489532468449e+03,8.086977957820668e+03,5.882352941176471e-01,48849664
8.191671109917682e+03,8.084799974981421e+03,1.764705882352941e+00,48849663
8.193614378289002e+03,8.087093722466080e+03,1.764705882352941e+00,48849665
8.194783650115507e+03,8.087449154747060e+03,1.764705882352941e+00,48849666
8.195200521682388e+03,8.088149531578370e+03,1.176470588235294e+00,48849667
8.195379084171355e+03,8.089140785375385e+03,5.882352941176471e-01,48849668
8.196548355997860e+03,8.090602878059323e+03,5.882352941176471e-01,48849669
8.196965227564741e+03,8.092441409230540e+03,5.882352941176471e-01,48849670
8.197143790053708e+03,8.092449310129425e+03,5.882352941176471e-01,48849671
8.198313061880213e+03,8.094309043116877e+03,5.882352941176471e-01,48849672
8.198908495936060e+03,8.095710049001379e+03,5.882352941176471e-01,48849674
8.200077767762566e+03,8.095944641190161e+03,5.882352941176471e-01,48849675
8.202259345211799e+03,8.094720442066416e+03,1.764705882352941e+00,48849673
8.203607179527272e+03,8.097602263753773e+03,1.176470588235294e+00,48849677
8.204024051094152e+03,8.097611795986722e+03,5.882352941176471e-01,48849678
8.204202613583119e+03,8.096451561762294e+03,1.764705882352941e+00,48849676
8.205371885409625e+03,8.098035154851777e+03,5.882352941176471e-01,48849679
8.205967319465472e+03,8.099181405287573e+03,5.882352941176471e-01,48849681
8.208901297174331e+03,8.100053758892977e+03,1.176470588235294e+00,48849682
8.209318168741211e+03,8.098087445398671e+03,1.764705882352941e+00,48849680
8.210666003056684e+03,8.103409889366945e+03,5.882352941176471e-01,48849684
8.211261437112531e+03,8.103292812653184e+03,1.764705882352941e+00,48849683
8.212430708939037e+03,8.107701123767819e+03,5.882352941176471e-01,48849686
8.213026142994884e+03,8.108795934681774e+03,5.882352941176471e-01,48849687
8.214612286388270e+03,8.107049797682590e+03,1.764705882352941e+00,48849685
8.214790848877237e+03,8.112250171373320e+03,5.882352941176471e-01,48849689
8.216376992270623e+03,8.113806934522835e+03,5.882352941176471e-01,48849690
8.216555554759590e+03,8.114998922471141e+03,5.882352941176471e-01,48849691
8.217724826586096e+03,8.110864241759218e+03,1.764705882352941e+00,48849688
8.218320260641943e+03,8.116829925307492e+03,5.882352941176471e-01,48849693
8.219489532468449e+03,8.118318461501585e+03,5.882352941176471e-01,48849694
8.221671109917682e+03,8.116182862193458e+03,1.764705882352941e+00,48849692
8.223018944233155e+03,8.119914119601764e+03,1.176470588235294e+00,48849696
8.223435815800035e+03,8.119960442060559e+03,5.882352941176471e-01,48849697
8.223614378289002e+03,8.119222129562271e+03,1.764705882352941e+00,48849695
8.225200521682388e+03,8.120337785925907e+03,5.882352941176471e-01,48849699
8.226965227564741e+03,8.120982340131832e+03,5.882352941176471e-01,48849701
8.228313061880213e+03,8.120268871009009e+03,1.764705882352941e+00,48849698
8.228729933447093e+03,8.121364476972804e+03,5.882352941176471e-01,48849702
8.228908495936060e+03,8.120373034861191e+03,1.764705882352941e+00,48849700
8.230494639329446e+03,8.123894994656556e+03,5.882352941176471e-01,48849704
8.230673201818413e+03,8.126401441963454e+03,5.882352941176471e-01,48849705
8.232437907700766e+03,8.127184293075576e+03,5.882352941176471e-01,48849707
8.233607179527272e+03,8.122615400936687e+03,1.764705882352941e+00,48849703
8.234202613583119e+03,8.132167302391881e+03,5.882352941176471e-01,48849708
8.235371885409625e+03,8.134105926993983e+03,5.882352941176471e-01,48849709
8.235788756976505e+03,8.126875332234519e+03,1.764705882352941e+00,48849706
8.235967319465472e+03,8.135051382578245e+03,5.882352941176471e-01,48849710
8.237136591291978e+03,8.135530218480258e+03,5.882352941176471e-01,48849711
8.237553462858858e+03,8.137461841934712e+03,5.882352941176471e-01,48849712
8.238901297174331e+03,8.140861781256492e+03,5.882352941176471e-01,48849714
8.240666003056684e+03,8.141536346868983e+03,5.882352941176471e-01,48849716
8.241261437112531e+03,8.138095755984961e+03,1.764705882352941e+00,48849713
8.242847580505917e+03,8.141247713021809e+03,1.764705882352941e+00,48849715
8.243026142994884e+03,8.142372533646404e+03,5.882352941176471e-01,48849718
8.244790848877237e+03,8.146308687194552e+03,5.882352941176471e-01,48849720
8.245960120703743e+03,8.141776228440237e+03,1.764705882352941e+00,48849717
8.247724826586096e+03,8.147623503905737e+03,5.882352941176471e-01,48849722
8.248141698152976e+03,8.143627548358266e+03,1.764705882352941e+00,48849719
8.250084966524296e+03,8.147262488259881e+03,1.764705882352941e+00,48849721
8.251254238350802e+03,8.150845701111037e+03,1.176470588235294e+00,48849723
8.253018944233155e+03,8.155642527252764e+03,5.882352941176471e-01,48849726
8.253435815800035e+03,8.154226449864390e+03,1.764705882352941e+00,48849724
