FinishTime,ArrivalTime,ServiceTime,ID
8.254783650115507e+03,8.155723463117732e+03,5.882352941176471e-01,48849727
8.255200521682388e+03,8.156191564847273e+03,5.882352941176471e-01,48849728
8.255379084171355e+03,8.154963092755833e+03,1.764705882352941e+00,48849725
8.257143790053708e+03,8.157108865129023e+03,5.882352941176471e-01,48849731
8.258313061880213e+03,8.156478226037726e+03,1.176470588235294e+00,48849729
8.260494639329446e+03,8.156914267517709e+03,1.764705882352941e+00,48849730
8.262437907700766e+03,8.157257900961135e+03,1.764705882352941e+00,48849732
8.263607179527272e+03,8.157673840064541e+03,1.764705882352941e+00,48849733
8.264024051094152e+03,8.158079850774776e+03,1.176470588235294e+00,48849734
8.265371885409625e+03,8.160546197913220e+03,5.882352941176471e-01,48849736
8.265788756976505e+03,8.162792440406292e+03,5.882352941176471e-01,48849737
8.267732025347825e+03,8.158606067659588e+03,1.764705882352941e+00,48849735
8.269496731230178e+03,8.165765453955539e+03,5.882352941176471e-01,48849740
8.270666003056684e+03,8.163677266287441e+03,1.764705882352941e+00,48849738
8.271082874623564e+03,8.164783736595547e+03,1.764705882352941e+00,48849739
8.273026142994884e+03,8.167440264701787e+03,1.176470588235294e+00,48849741
8.274195414821390e+03,8.169914761265777e+03,1.176470588235294e+00,48849742
8.274790848877237e+03,8.174633166505280e+03,5.882352941176471e-01,48849744
8.276376992270623e+03,8.170639452329257e+03,1.764705882352941e+00,48849743
8.276555554759590e+03,8.176392459188627e+03,5.882352941176471e-01,48849746
8.279489532468449e+03,8.174946084688971e+03,1.764705882352941e+00,48849745
8.280084966524296e+03,8.177070124245244e+03,1.176470588235294e+00,48849748
8.281254238350802e+03,8.179149577187090e+03,5.882352941176471e-01,48849749
8.281671109917682e+03,8.176784132470209e+03,1.764705882352941e+00,48849747
8.281849672406649e+03,8.179193905583887e+03,5.882352941176471e-01,48849750
8.283018944233155e+03,8.179861803708790e+03,5.882352941176471e-01,48849751
8.283435815800035e+03,8.181349131698012e+03,5.882352941176471e-01,48849752
8.285200521682388e+03,8.186228355483488e+03,5.882352941176471e-01,48849755
8.287143790053708e+03,8.181875498345418e+03,1.764705882352941e+00,48849753
8.288313061880213e+03,8.184551009750930e+03,1.764705882352941e+00,48849754
8.288908495936060e+03,8.188214933957754e+03,5.882352941176471e-01,48849757
8.290077767762566e+03,8.188261081488818e+03,5.882352941176471e-01,48849758
8.290494639329446e+03,8.187633462160416e+03,1.764705882352941e+00,48849756
8.291842473644919e+03,8.189427470936275e+03,5.882352941176471e-01,48849760
8.292259345211799e+03,8.190383995340580e+03,5.882352941176471e-01,48849761
8.293607179527272e+03,8.190598525114241e+03,5.882352941176471e-01,48849762
8.294202613583119e+03,8.189013617635327e+03,1.764705882352941e+00,48849759
8.297553462858858e+03,8.191482867756785e+03,1.764705882352941e+00,48849763
8.297732025347825e+03,8.195801014883637e+03,1.176470588235294e+00,48849765
8.298901297174331e+03,8.192001131373017e+03,1.764705882352941e+00,48849764
8.299318168741211e+03,8.197177507681271e+03,5.882352941176471e-01,48849766
8.299496731230178e+03,8.198242356441203e+03,5.882352941176471e-01,48849767
8.301082874623564e+03,8.199944718727766e+03,5.882352941176471e-01,48849769
8.304195414821390e+03,8.199818475529231e+03,1.764705882352941e+00,48849768
8.304790848877237e+03,8.200260368925862e+03,1.764705882352941e+00,48849770
8.306376992270623e+03,8.202662053463163e+03,1.764705882352941e+00,48849771
8.308141698152976e+03,8.206859326795238e+03,5.882352941176471e-01,48849774
8.309489532468449e+03,8.204101690471475e+03,1.764705882352941e+00,48849772
8.309906404035329e+03,8.206947022686441e+03,5.882352941176471e-01,48849775
8.310084966524296e+03,8.205373643948642e+03,1.764705882352941e+00,48849773
8.314783650115507e+03,8.207632698257514e+03,1.764705882352941e+00,48849776
8.315200521682388e+03,8.208711250323562e+03,1.764705882352941e+00,48849777
8.315379084171355e+03,8.208840368408546e+03,1.764705882352941e+00,48849778
8.317143790053708e+03,8.211891847598129e+03,5.882352941176471e-01,48849781
8.318908495936060e+03,8.212123794845434e+03,5.882352941176471e-01,48849782
8.320077767762566e+03,8.209472802972121e+03,1.764705882352941e+00,48849779
8.320494639329446e+03,8.210139729736966e+03,1.764705882352941e+00,48849780
8.321842473644919e+03,8.214904295884192e+03,5.882352941176471e-01,48849784
8.322437907700766e+03,8.213381001625797e+03,1.176470588235294e+00,48849783
8.323607179527272e+03,8.217037248275200e+03,5.882352941176471e-01,48849786
8.324024051094152e+03,8.215091667449456e+03,1.176470588235294e+00,48849785
8.324202613583119e+03,8.217270829714503e+03,5.882352941176471e-01,48849787
8.325788756976505e+03,8.219507846087927e+03,5.882352941176471e-01,48849789
8.325967319465472e+03,8.220157399451336e+03,5.882352941176471e-01,48849790
8.327732025347825e+03,8.223907723592419e+03,5.882352941176471e-01,48849792
8.328901297174331e+03,8.218506900619415e+03,1.764705882352941e+00,48849788
8.329496731230178e+03,8.224624661004349e+03,5.882352941176471e-01,48849793
8.330666003056684e+03,8.225617928093372e+03,5.882352941176471e-01,48849794
8.331082874623564e+03,8.220229313607835e+03,1.764705882352941e+00,48849791
8.331261437112531e+03,8.225855522592581e+03,5.882352941176471e-01,48849795
8.332430708939037e+03,8.226434953408865e+03,5.882352941176471e-01,48849796
8.332847580505917e+03,8.227098213938297e+03,5.882352941176471e-01,48849797
8.334195414821390e+03,8.228678768965677e+03,5.882352941176471e-01,48849799
8.334790848877237e+03,8.227633368849788e+03,1.176470588235294e+00,48849798
8.335960120703743e+03,8.228969806640930e+03,5.882352941176471e-01,48849801
8.336555554759590e+03,8.231121619358877e+03,5.882352941176471e-01,48849802
8.338141698152976e+03,8.228687388839223e+03,1.764705882352941e+00,48849800
8.339906404035329e+03,8.233245104733036e+03,5.882352941176471e-01,48849805
8.341254238350802e+03,8.232404378761923e+03,1.764705882352941e+00,48849803
8.341849672406649e+03,8.233176199444661e+03,1.764705882352941e+00,48849804
8.343018944233155e+03,8.236007206206265e+03,5.882352941176471e-01,48849807
8.344783650115507e+03,8.240121253059002e+03,5.882352941176471e-01,48849809
8.345200521682388e+03,8.234631705642417e+03,1.764705882352941e+00,48849806
8.346965227564741e+03,8.241514004309984e+03,5.882352941176471e-01,48849811
8.347143790053708e+03,8.238997753350064e+03,1.764705882352941e+00,48849808
8.348313061880213e+03,8.240745215480980e+03,1.176470588235294e+00,48849810
8.351842473644919e+03,8.244424536077346e+03,1.176470588235294e+00,48849814
8.352259345211799e+03,8.242524329356816e+03,1.764705882352941e+00,48849812
8.352437907700766e+03,8.243711675068978e+03,1.764705882352941e+00,48849813
8.353607179527272e+03,8.244504813237293e+03,5.882352941176471e-01,48849815
8.355371885409625e+03,8.248120253658607e+03,5.882352941176471e-01,48849818
8.355967319465472e+03,8.247495676285020e+03,1.176470588235294e+00,48849817
8.357136591291978e+03,8.249807977670319e+03,5.882352941176471e-01,48849819
8.357553462858858e+03,8.245588673412330e+03,1.764705882352941e+00,48849816
8.357732025347825e+03,8.249942840766203e+03,5.882352941176471e-01,48849820
8.359496731230178e+03,8.251693917396329e+03,5.882352941176471e-01,48849823
8.361261437112531e+03,8.252754306808889e+03,5.882352941176471e-01,48849824
8.362430708939037e+03,8.250622864953857e+03,1.764705882352941e+00,48849821
8.362847580505917e+03,8.251423820096305e+03,1.764705882352941e+00,48849822
8.363026142994884e+03,8.254182840137919e+03,5.882352941176471e-01,48849825
8.364790848877237e+03,8.258300641870997e+03,5.882352941176471e-01,48849828
8.365960120703743e+03,8.255561981732975e+03,1.176470588235294e+00,48849826
8.366376992270623e+03,8.256835746439466e+03,1.176470588235294e+00,48849827
8.366555554759590e+03,8.258322785999461e+03,5.882352941176471e-01,48849829
8.367724826586096e+03,8.258481961467225e+03,5.882352941176471e-01,48849830
8.368141698152976e+03,8.258677449904538e+03,5.882352941176471e-01,48849831
8.368320260641943e+03,8.259705362327604e+03,5.882352941176471e-01,48849832
8.369489532468449e+03,8.260866184826633e+03,5.882352941176471e-01,48849833
8.369906404035329e+03,8.261248081571185e+03,5.882352941176471e-01,48849834
8.371671109917682e+03,8.264697562567768e+03,5.882352941176471e-01,48849837
8.371849672406649e+03,8.262260120132479e+03,1.176470588235294e+00,48849835
8.373614378289002e+03,8.265473651866413e+03,5.882352941176471e-01,48849839
8.374783650115507e+03,8.263013900238975e+03,1.764705882352941e+00,48849836
8.376548355997860e+03,8.267860216164650e+03,5.882352941176471e-01,48849841
8.376965227564741e+03,8.264735921414362e+03,1.764705882352941e+00,48849838
8.377143790053708e+03,8.267429778668752e+03,1.176470588235294e+00,48849840
8.378908495936060e+03,8.269370874704584e+03,5.882352941176471e-01,48849844
8.381842473644919e+03,8.269137074872142e+03,1.764705882352941e+00,48849842
8.382259345211799e+03,8.269275847994240e+03,1.764705882352941e+00,48849843
8.384024051094152e+03,8.275087226707718e+03,5.882352941176471e-01,48849847
8.384202613583119e+03,8.271822316010950e+03,1.764705882352941e+00,48849845
8.385371885409625e+03,8.274299186453597e+03,1.176470588235294e+00,48849846
8.385967319465472e+03,8.281124688417946e+03,5.882352941176471e-01,48849849
8.387136591291978e+03,8.282789420648999e+03,5.882352941176471e-01,48849850
8.388901297174331e+03,8.284898492475090e+03,5.882352941176471e-01,48849852
8.389318168741211e+03,8.280371378534905e+03,1.764705882352941e+00,48849848
8.389496731230178e+03,8.284756193209775e+03,1.176470588235294e+00,48849851
8.391261437112531e+03,8.286048995661632e+03,5.882352941176471e-01,48849855
8.392430708939037e+03,8.285150981784667e+03,1.176470588235294e+00,48849853
8.392847580505917e+03,8.285717972807237e+03,1.176470588235294e+00,48849854
8.393026142994884e+03,8.288066073962933e+03,5.882352941176471e-01,48849856
8.394612286388270e+03,8.289385769935173e+03,5.882352941176471e-01,48849858
8.394790848877237e+03,8.290698415498679e+03,5.882352941176471e-01,48849859
8.396376992270623e+03,8.292418652500087e+03,5.882352941176471e-01,48849860
8.396555554759590e+03,8.293178748670616e+03,5.882352941176471e-01,48849861
8.397724826586096e+03,8.288883181285058e+03,1.764705882352941e+00,48849857
8.398141698152976e+03,8.294063479807696e+03,5.882352941176471e-01,48849862
8.398320260641943e+03,8.294969874555270e+03,5.882352941176471e-01,48849863
8.399906404035329e+03,8.296780266816331e+03,5.882352941176471e-01,48849865
8.403018944233155e+03,8.295222916644556e+03,1.764705882352941e+00,48849864
8.403614378289002e+03,8.298609547516051e+03,1.764705882352941e+00,48849866
8.404783650115507e+03,8.299093645724238e+03,5.882352941176471e-01,48849868
8.405200521682388e+03,8.298899045732240e+03,1.764705882352941e+00,48849867
8.405379084171355e+03,8.301070281929249e+03,5.882352941176471e-01,48849869
8.406548355997860e+03,8.301564619149183e+03,5.882352941176471e-01,48849870
8.406965227564741e+03,8.301924453886860e+03,5.882352941176471e-01,48849871
8.407143790053708e+03,8.302322261126871e+03,5.882352941176471e-01,48849872
8.408313061880213e+03,8.302903425645112e+03,5.882352941176471e-01,48849873
8.408908495936060e+03,8.304429919570290e+03,5.882352941176471e-01,48849875
8.412259345211799e+03,8.304308153843649e+03,1.764705882352941e+00,48849874
8.413607179527272e+03,8.305172481277285e+03,1.764705882352941e+00,48849876
8.414024051094152e+03,8.305602091383596e+03,5.882352941176471e-01,48849878
8.414202613583119e+03,8.305500327076300e+03,1.764705882352941e+00,48849877
8.415788756976505e+03,8.307834734242442e+03,5.882352941176471e-01,48849880
8.415967319465472e+03,8.309936975424686e+03,5.882352941176471e-01,48849881
8.417553462858858e+03,8.310391357985205e+03,5.882352941176471e-01,48849882
8.417732025347825e+03,8.310782808614805e+03,5.882352941176471e-01,48849883
8.418901297174331e+03,8.305910218896771e+03,1.764705882352941e+00,48849879
8.419496731230178e+03,8.311940027664882e+03,5.882352941176471e-01,48849885
8.420666003056684e+03,8.312188147145682e+03,5.882352941176471e-01,48849886
8.421082874623564e+03,8.311403531259845e+03,1.176470588235294e+00,48849884
8.422847580505917e+03,8.316215166770983e+03,5.882352941176471e-01,48849889
8.424790848877237e+03,8.314893044698607e+03,1.764705882352941e+00,48849887
8.425960120703743e+03,8.316096684438917e+03,1.764705882352941e+00,48849888
8.426555554759590e+03,8.319617093643568e+03,5.882352941176471e-01,48849891
8.427724826586096e+03,8.321014952277671e+03,5.882352941176471e-01,48849892
8.428141698152976e+03,8.317763357163286e+03,1.764705882352941e+00,48849890
8.428320260641943e+03,8.321814205779554e+03,5.882352941176471e-01,48849893
8.429489532468449e+03,8.322528227070968e+03,5.882352941176471e-01,48849894
8.429906404035329e+03,8.326131614881263e+03,5.882352941176471e-01,48849895
8.430084966524296e+03,8.326748352745866e+03,5.882352941176471e-01,48849896
8.431254238350802e+03,8.326788244741631e+03,5.882352941176471e-01,48849897
8.431671109917682e+03,8.329267305189949e+03,5.882352941176471e-01,48849898
8.431849672406649e+03,8.330305842457255e+03,5.882352941176471e-01,48849899
8.433018944233155e+03,8.331201579176440e+03,5.882352941176471e-01,48849900
8.433614378289002e+03,8.332128404112305e+03,5.882352941176471e-01,48849902
8.434783650115507e+03,8.332996794744906e+03,5.882352941176471e-01,48849903
8.435379084171355e+03,8.333234227540009e+03,5.882352941176471e-01,48849904
8.436548355997860e+03,8.333959352237808e+03,5.882352941176471e-01,48849905
8.436965227564741e+03,8.331433468574516e+03,1.764705882352941e+00,48849901
8.437143790053708e+03,8.334331473572601e+03,5.882352941176471e-01,48849906
8.438313061880213e+03,8.334443585470407e+03,5.882352941176471e-01,48849907
8.438908495936060e+03,8.336149072584890e+03,5.882352941176471e-01,48849909
8.440673201818413e+03,8.337657514988883e+03,5.882352941176471e-01,48849911
8.442259345211799e+03,8.335444296612959e+03,1.764705882352941e+00,48849908
8.442437907700766e+03,8.338132047160307e+03,5.882352941176471e-01,48849912
8.443607179527272e+03,8.337123991132450e+03,1.764705882352941e+00,48849910
8.444024051094152e+03,8.338191305147968e+03,5.882352941176471e-01,48849913
8.444202613583119e+03,8.338492701302995e+03,5.882352941176471e-01,48849914
8.445371885409625e+03,8.338608789927501e+03,5.882352941176471e-01,48849915
8.445967319465472e+03,8.339616811635835e+03,5.882352941176471e-01,48849917
8.447553462858858e+03,8.339372995448496e+03,1.176470588235294e+00,48849916
8.447732025347825e+03,8.340425043170770e+03,5.882352941176471e-01,48849919
8.449318168741211e+03,8.341045462472982e+03,5.882352941176471e-01,48849920
8.450666003056684e+03,8.340306222313510e+03,1.764705882352941e+00,48849918
8.451261437112531e+03,8.341377554847788e+03,1.176470588235294e+00,48849921
8.453026142994884e+03,8.344687155328350e+03,5.882352941176471e-01,48849924
8.454612286388270e+03,8.341827709965280e+03,1.764705882352941e+00,48849922
8.454790848877237e+03,8.346101213894213e+03,5.882352941176471e-01,48849925
8.455960120703743e+03,8.343376160851643e+03,1.764705882352941e+00,48849923
8.456376992270623e+03,8.347422835851252e+03,5.882352941176471e-01,48849926
8.457724826586096e+03,8.349407310787179e+03,5.882352941176471e-01,48849928
8.458141698152976e+03,8.351441695160489e+03,5.882352941176471e-01,48849929
8.459906404035329e+03,8.355612738770524e+03,5.882352941176471e-01,48849931
8.460084966524296e+03,8.348100344167048e+03,1.764705882352941e+00,48849927
8.461254238350802e+03,8.353319567380826e+03,1.176470588235294e+00,48849930
8.461671109917682e+03,8.355833688172670e+03,5.882352941176471e-01,48849932
8.463435815800035e+03,8.360131419852641e+03,5.882352941176471e-01,48849935
8.465200521682388e+03,8.361004775560373e+03,5.882352941176471e-01,48849936
8.465379084171355e+03,8.356559094872513e+03,1.764705882352941e+00,48849933
8.466548355997860e+03,8.359626257753918e+03,1.764705882352941e+00,48849934
8.466965227564741e+03,8.361077999128169e+03,5.882352941176471e-01,48849937
8.467143790053708e+03,8.361726972850954e+03,5.882352941176471e-01,48849938
8.468729933447094e+03,8.364055346669212e+03,5.882352941176471e-01,48849940
8.470494639329446e+03,8.365751829629650e+03,5.882352941176471e-01,48849942
8.471842473644919e+03,8.363272383510328e+03,1.764705882352941e+00,48849939
8.472437907700766e+03,8.365444160805462e+03,1.764705882352941e+00,48849941
8.473607179527272e+03,8.366843402562407e+03,5.882352941176471e-01,48849944
8.475371885409625e+03,8.367850380968309e+03,5.882352941176471e-01,48849946
8.475788756976505e+03,8.366553902190942e+03,1.764705882352941e+00,48849943
8.477732025347825e+03,8.367779534498680e+03,1.764705882352941e+00,48849945
8.478901297174331e+03,8.368726763857035e+03,1.176470588235294e+00,48849947
8.480666003056684e+03,8.370168035933887e+03,5.882352941176471e-01,48849950
8.481082874623564e+03,8.368982710381172e+03,1.764705882352941e+00,48849948
8.482847580505917e+03,8.370474286010658e+03,5.882352941176471e-01,48849952
8.483026142994884e+03,8.369659929941674e+03,1.764705882352941e+00,48849949
8.484612286388270e+03,8.370703838302697e+03,5.882352941176471e-01,48849953
8.485960120703743e+03,8.370453871680926e+03,1.764705882352941e+00,48849951
8.486376992270623e+03,8.373177060161334e+03,5.882352941176471e-01,48849955
8.487724826586096e+03,8.373980794926067e+03,5.882352941176471e-01,48849956
8.488141698152976e+03,8.373985304461932e+03,5.882352941176471e-01,48849957
8.488320260641943e+03,8.372681489918846e+03,1.764705882352941e+00,48849954
8.489489532468449e+03,8.374217928044102e+03,5.882352941176471e-01,48849958
8.491254238350802e+03,8.375669547981781e+03,5.882352941176471e-01,48849961
8.493018944233155e+03,8.376978903223558e+03,5.882352941176471e-01,48849962
8.493435815800035e+03,8.374848291482740e+03,1.764705882352941e+00,48849959
8.493614378289002e+03,8.375188877990671e+03,1.764705882352941e+00,48849960
8.494783650115507e+03,8.377075339375714e+03,5.882352941176471e-01,48849963
8.495200521682388e+03,8.378473177876622e+03,5.882352941176471e-01,48849964
8.496548355997860e+03,8.380545992336524e+03,5.882352941176471e-01,48849966
8.496965227564741e+03,8.381226396582870e+03,5.882352941176471e-01,48849967
8.498313061880213e+03,8.383096750550583e+03,5.882352941176471e-01,48849968
8.498908495936060e+03,8.380421658949554e+03,1.764705882352941e+00,48849965
8.500077767762566e+03,8.384074222203671e+03,5.882352941176471e-01,48849970
8.500494639329446e+03,8.384012894222953e+03,1.176470588235294e+00,48849969
8.501842473644919e+03,8.385700479854477e+03,5.882352941176471e-01,48849972
8.502259345211799e+03,8.387666363658839e+03,5.882352941176471e-01,48849973
8.503607179527272e+03,8.389012769535002e+03,5.882352941176471e-01,48849974
8.504202613583119e+03,8.385079946557075e+03,1.764705882352941e+00,48849971
8.505967319465472e+03,8.392657927468826e+03,5.882352941176471e-01,48849977
8.507553462858858e+03,8.390410363205261e+03,1.764705882352941e+00,48849975
8.507732025347825e+03,8.394277194431865e+03,5.882352941176471e-01,48849978
8.508901297174331e+03,8.391922837725202e+03,1.764705882352941e+00,48849976
8.509318168741211e+03,8.395110464781468e+03,5.882352941176471e-01,48849979
8.510666003056684e+03,8.397139576469106e+03,5.882352941176471e-01,48849981
8.511082874623564e+03,8.397460907642062e+03,5.882352941176471e-01,48849982
8.512430708939037e+03,8.398172545265704e+03,5.882352941176471e-01,48849983
8.512847580505917e+03,8.400299196539786e+03,5.882352941176471e-01,48849984
8.513026142994884e+03,8.396959537318794e+03,1.764705882352941e+00,48849980
8.514612286388270e+03,8.401582936216509e+03,5.882352941176471e-01,48849986
8.516376992270623e+03,8.402976085386231e+03,5.882352941176471e-01,48849988
8.517724826586096e+03,8.401265045292514e+03,1.764705882352941e+00,48849985
8.518320260641943e+03,8.402200875402576e+03,1.764705882352941e+00,48849987
8.519489532468449e+03,8.404565702887715e+03,5.882352941176471e-01,48849990
8.521254238350802e+03,8.405947500462900e+03,5.882352941176471e-01,48849992
8.521671109917682e+03,8.404407656675845e+03,1.764705882352941e+00,48849989
8.521849672406649e+03,8.405573713138431e+03,1.176470588235294e+00,48849991
8.523435815800035e+03,8.408547678097003e+03,5.882352941176471e-01,48849994
8.523614378289002e+03,8.408579301997441e+03,5.882352941176471e-01,48849995
8.526548355997860e+03,8.407495449400508e+03,1.764705882352941e+00,48849993
8.527143790053708e+03,8.410068518327661e+03,1.176470588235294e+00,48849997
8.528313061880213e+03,8.410306925028407e+03,5.882352941176471e-01,48849998
8.528729933447093e+03,8.409949878850149e+03,1.764705882352941e+00,48849996
8.528908495936060e+03,8.411174165599491e+03,5.882352941176471e-01,48849999
8.530673201818413e+03,8.413684527571021e+03,5.882352941176471e-01,48850002
8.531842473644919e+03,8.411871050502891e+03,1.176470588235294e+00,48850000
8.534024051094152e+03,8.412692413444834e+03,1.764705882352941e+00,48850001
8.535967319465472e+03,8.414994119485979e+03,1.764705882352941e+00,48850003
8.537136591291978e+03,8.415294719527507e+03,1.764705882352941e+00,48850004
8.537732025347825e+03,8.417821368917235e+03,5.882352941176471e-01,48850006
8.539318168741211e+03,8.416578332383990e+03,1.764705882352941e+00,48850005
8.539496731230178e+03,8.420956258007959e+03,5.882352941176471e-01,48850008
8.541261437112531e+03,8.421224122566395e+03,5.882352941176471e-01,48850010
8.542430708939037e+03,8.420597015524674e+03,1.764705882352941e+00,48850007
8.543026142994884e+03,8.421312916702477e+03,5.882352941176471e-01,48850011
8.544195414821390e+03,8.422644187266594e+03,5.882352941176471e-01,48850012
8.544612286388270e+03,8.420968216824217e+03,1.764705882352941e+00,48850009
8.544790848877237e+03,8.423362981515017e+03,5.882352941176471e-01,48850013
8.546555554759590e+03,8.426302919911444e+03,5.882352941176471e-01,48850016
8.548141698152976e+03,8.425533713629318e+03,1.176470588235294e+00,48850015
8.548320260641943e+03,8.427100637809577e+03,5.882352941176471e-01,48850017
8.549489532468449e+03,8.425368537775512e+03,1.764705882352941e+00,48850014
8.550084966524296e+03,8.427760045031886e+03,5.882352941176471e-01,48850019
8.551254238350802e+03,8.429680484113429e+03,5.882352941176471e-01,48850020
8.551849672406649e+03,8.430320333144109e+03,5.882352941176471e-01,48850021
8.553018944233155e+03,8.432177441962744e+03,5.882352941176471e-01,48850022
8.553435815800035e+03,8.427536726472019e+03,1.764705882352941e+00,48850018
8.553614378289002e+03,8.433222493934598e+03,5.882352941176471e-01,48850023
8.558313061880213e+03,8.433600274666996e+03,1.764705882352941e+00,48850024
8.558729933447093e+03,8.434087170428041e+03,1.764705882352941e+00,48850025
8.558908495936060e+03,8.435795981523025e+03,1.764705882352941e+00,48850026
8.560494639329446e+03,8.437621531972355e+03,5.882352941176471e-01,48850028
8.560673201818413e+03,8.439243042082126e+03,5.882352941176471e-01,48850029
8.562259345211799e+03,8.439978947598555e+03,5.882352941176471e-01,48850030
8.562437907700766e+03,8.440386958142511e+03,5.882352941176471e-01,48850031
8.563607179527272e+03,8.435875933635923e+03,1.764705882352941e+00,48850027
8.564202613583119e+03,8.441355631668035e+03,5.882352941176471e-01,48850033
8.565371885409625e+03,8.442692362942535e+03,5.882352941176471e-01,48850034
8.565788756976505e+03,8.441225371490332e+03,1.176470588235294e+00,48850032
8.565967319465472e+03,8.443176218250353e+03,5.882352941176471e-01,48850035
8.567136591291978e+03,8.443328958684981e+03,5.882352941176471e-01,48850036
8.567553462858858e+03,8.444219837757572e+03,5.882352941176471e-01,48850037
8.567732025347825e+03,8.444364801299386e+03,5.882352941176471e-01,48850038
8.568901297174331e+03,8.445097371812767e+03,5.882352941176471e-01,48850039
8.569496731230178e+03,8.447446273171008e+03,5.882352941176471e-01,48850041
8.571261437112531e+03,8.449952696313119e+03,5.882352941176471e-01,48850043
8.572847580505917e+03,8.445785888842456e+03,1.764705882352941e+00,48850040
8.573026142994884e+03,8.450707991331157e+03,5.882352941176471e-01,48850044
8.574195414821390e+03,8.447927802938778e+03,1.764705882352941e+00,48850042
8.574612286388270e+03,8.452032426902744e+03,5.882352941176471e-01,48850045
8.574790848877237e+03,8.452661728513523e+03,5.882352941176471e-01,48850046
8.575960120703743e+03,8.454170993652550e+03,5.882352941176471e-01,48850047
8.577724826586096e+03,8.455400161027659e+03,5.882352941176471e-01,48850050
8.579906404035329e+03,8.454778644294844e+03,1.764705882352941e+00,48850048
8.580084966524296e+03,8.454917751600731e+03,1.764705882352941e+00,48850049
8.581671109917682e+03,8.458109221136452e+03,5.882352941176471e-01,48850052
8.583018944233155e+03,8.458006770061133e+03,1.764705882352941e+00,48850051
8.583435815800035e+03,8.462240548735219e+03,5.882352941176471e-01,48850054
8.583614378289002e+03,8.459940855556895e+03,1.176470588235294e+00,48850053
8.585379084171355e+03,8.466997601791116e+03,5.882352941176471e-01,48850057
8.586965227564741e+03,8.465802332001634e+03,1.176470588235294e+00,48850056
8.588313061880213e+03,8.463185734469212e+03,1.764705882352941e+00,48850055
8.588729933447093e+03,8.468719314401737e+03,5.882352941176471e-01,48850059
8.590077767762566e+03,8.469536535366812e+03,5.882352941176471e-01,48850060
8.590494639329446e+03,8.470044334414349e+03,5.882352941176471e-01,48850061
8.590673201818413e+03,8.468230418776761e+03,1.764705882352941e+00,48850058
8.591842473644919e+03,8.470991845872152e+03,5.882352941176471e-01,48850062
8.592259345211799e+03,8.471747197632669e+03,5.882352941176471e-01,48850063
8.592437907700766e+03,8.472396672340264e+03,5.882352941176471e-01,48850064
8.594024051094152e+03,8.473253728069157e+03,5.882352941176471e-01,48850066
8.595967319465472e+03,8.473617940542947e+03,1.176470588235294e+00,48850067
8.597136591291978e+03,8.472944196656751e+03,1.764705882352941e+00,48850065
8.597553462858858e+03,8.474082513461156e+03,1.176470588235294e+00,48850068
8.598901297174331e+03,8.475535863498561e+03,5.882352941176471e-01,48850070
8.599496731230178e+03,8.474542309726658e+03,1.176470588235294e+00,48850069
8.600666003056684e+03,8.477001380018906e+03,5.882352941176471e-01,48850072
8.602847580505917e+03,8.475858617371452e+03,1.764705882352941e+00,48850071
8.603026142994884e+03,8.478159999000673e+03,1.176470588235294e+00,48850073
8.604612286388270e+03,8.481101484168781e+03,5.882352941176471e-01,48850075
8.604790848877237e+03,8.482740612394505e+03,5.882352941176471e-01,48850076
8.605960120703743e+03,8.479745189118025e+03,1.764705882352941e+00,48850074
8.606376992270623e+03,8.483045830978966e+03,5.882352941176471e-01,48850077
