FinishTime,ArrivalTime,ServiceTime,ID
8.609906404035329e+03,8.485296560033787e+03,1.176470588235294e+00,48850080
8.610084966524296e+03,8.483266242117853e+03,1.764705882352941e+00,48850078
8.611254238350802e+03,8.484277937401869e+03,1.764705882352941e+00,48850079
8.611849672406649e+03,8.487237533157182e+03,5.882352941176471e-01,48850082
8.613018944233155e+03,8.487886868259047e+03,5.882352941176471e-01,48850083
8.613614378289002e+03,8.489561968542111e+03,5.882352941176471e-01,48850084
8.615200521682388e+03,8.486089020479396e+03,1.764705882352941e+00,48850081
8.615379084171355e+03,8.491032100713003e+03,5.882352941176471e-01,48850086
8.617143790053708e+03,8.493208828707010e+03,5.882352941176471e-01,48850088
8.618313061880213e+03,8.490651862193943e+03,1.764705882352941e+00,48850085
8.618908495936060e+03,8.494037903554302e+03,5.882352941176471e-01,48850089
8.620077767762566e+03,8.494707557095502e+03,5.882352941176471e-01,48850090
8.620494639329446e+03,8.491409462966742e+03,1.764705882352941e+00,48850087
8.621842473644919e+03,8.496537622262281e+03,5.882352941176471e-01,48850092
8.622259345211799e+03,8.496752960107235e+03,5.882352941176471e-01,48850093
8.623607179527272e+03,8.496801341214235e+03,5.882352941176471e-01,48850094
8.624202613583119e+03,8.495034208856455e+03,1.764705882352941e+00,48850091
8.625371885409625e+03,8.501097278948896e+03,5.882352941176471e-01,48850096
8.625967319465472e+03,8.502267028182713e+03,5.882352941176471e-01,48850097
8.627136591291978e+03,8.502551280908578e+03,5.882352941176471e-01,48850098
8.627553462858858e+03,8.499692579572640e+03,1.764705882352941e+00,48850095
8.627732025347825e+03,8.503603450899783e+03,5.882352941176471e-01,48850099
8.629318168741211e+03,8.504362312939111e+03,5.882352941176471e-01,48850101
8.629496731230178e+03,8.504483327744905e+03,5.882352941176471e-01,48850102
8.631082874623564e+03,8.504682144132420e+03,5.882352941176471e-01,48850103
8.631261437112531e+03,8.505929025775646e+03,5.882352941176471e-01,48850104
8.632430708939037e+03,8.503648558680148e+03,1.764705882352941e+00,48850100
8.632847580505917e+03,8.510748908509169e+03,5.882352941176471e-01,48850105
8.634195414821390e+03,8.515478441073923e+03,5.882352941176471e-01,48850107
8.636555554759590e+03,8.512224853024945e+03,1.764705882352941e+00,48850106
8.638141698152976e+03,8.517465877081491e+03,1.764705882352941e+00,48850108
8.638320260641943e+03,8.519296727677294e+03,5.882352941176471e-01,48850110
8.639489532468449e+03,8.519212529278607e+03,1.764705882352941e+00,48850109
8.639906404035329e+03,8.519975546661827e+03,5.882352941176471e-01,48850111
8.640084966524296e+03,8.520593780834239e+03,5.882352941176471e-01,48850112
8.641254238350802e+03,8.520706656905548e+03,5.882352941176471e-01,48850113
8.641671109917682e+03,8.521871588812475e+03,5.882352941176471e-01,48850114
8.643018944233155e+03,8.522416415271519e+03,5.882352941176471e-01,48850116
8.643435815800035e+03,8.523388833862810e+03,5.882352941176471e-01,48850117
8.645200521682388e+03,8.526342908245461e+03,5.882352941176471e-01,48850119
8.645379084171355e+03,8.522008202835506e+03,1.764705882352941e+00,48850115
8.646548355997860e+03,8.524177503545133e+03,1.176470588235294e+00,48850118
8.650077767762566e+03,8.528189097735868e+03,1.176470588235294e+00,48850122
8.650494639329446e+03,8.527164816483102e+03,1.764705882352941e+00,48850120
8.650673201818413e+03,8.528141976682810e+03,1.764705882352941e+00,48850121
8.652437907700766e+03,8.529148052688409e+03,5.882352941176471e-01,48850125
8.654202613583119e+03,8.529940209856054e+03,5.882352941176471e-01,48850126
8.655371885409625e+03,8.528382293843830e+03,1.764705882352941e+00,48850123
8.655788756976505e+03,8.528434792840789e+03,1.764705882352941e+00,48850124
8.657136591291978e+03,8.530320497081331e+03,5.882352941176471e-01,48850128
8.657553462858858e+03,8.534270954927904e+03,5.882352941176471e-01,48850129
8.659496731230178e+03,8.529975649422718e+03,1.764705882352941e+00,48850127
8.662430708939037e+03,8.537016571202432e+03,1.764705882352941e+00,48850130
8.662847580505917e+03,8.537976475060573e+03,1.764705882352941e+00,48850131
8.664195414821390e+03,8.538992381893328e+03,5.882352941176471e-01,48850133
8.664790848877237e+03,8.538875274184581e+03,1.764705882352941e+00,48850132
8.666376992270623e+03,8.540640525895594e+03,1.176470588235294e+00,48850134
8.666555554759590e+03,8.542589250821126e+03,5.882352941176471e-01,48850136
8.668141698152976e+03,8.542732710457905e+03,5.882352941176471e-01,48850137
8.668320260641943e+03,8.543359123217893e+03,5.882352941176471e-01,48850138
8.669489532468449e+03,8.542518432285471e+03,1.764705882352941e+00,48850135
8.669906404035329e+03,8.543919223762652e+03,5.882352941176471e-01,48850139
8.670084966524296e+03,8.545799328347019e+03,5.882352941176471e-01,48850140
8.671254238350802e+03,8.547257506825944e+03,5.882352941176471e-01,48850141
8.673018944233155e+03,8.549491616980614e+03,5.882352941176471e-01,48850144
8.673435815800035e+03,8.547611176722746e+03,1.176470588235294e+00,48850142
8.675379084171355e+03,8.548636619903152e+03,1.764705882352941e+00,48850143
8.677143790053708e+03,8.550724831600657e+03,5.882352941176471e-01,48850147
8.678313061880213e+03,8.549621905997507e+03,1.764705882352941e+00,48850145
8.678729933447093e+03,8.550040992982015e+03,1.764705882352941e+00,48850146
8.678908495936060e+03,8.551849636057896e+03,5.882352941176471e-01,48850148
8.680077767762566e+03,8.552068147554803e+03,5.882352941176471e-01,48850149
8.680673201818413e+03,8.556004286898796e+03,5.882352941176471e-01,48850151
8.683607179527272e+03,8.556118482505586e+03,1.176470588235294e+00,48850152
8.684024051094152e+03,8.553220338625409e+03,1.764705882352941e+00,48850150
8.685788756976505e+03,8.558046243398205e+03,5.882352941176471e-01,48850155
8.685967319465472e+03,8.557064936405802e+03,1.764705882352941e+00,48850153
8.687553462858858e+03,8.558591803011661e+03,5.882352941176471e-01,48850156
8.688901297174331e+03,8.557156514499554e+03,1.764705882352941e+00,48850154
8.689318168741211e+03,8.559365616283797e+03,5.882352941176471e-01,48850158
8.690666003056684e+03,8.560583821920978e+03,5.882352941176471e-01,48850159
8.691261437112531e+03,8.558996447657209e+03,1.764705882352941e+00,48850157
8.692430708939037e+03,8.561550484318092e+03,5.882352941176471e-01,48850161
8.693026142994884e+03,8.561571796068951e+03,5.882352941176471e-01,48850162
8.694612286388270e+03,8.561166493312901e+03,1.764705882352941e+00,48850160
8.694790848877237e+03,8.563054100379187e+03,5.882352941176471e-01,48850164
8.696376992270623e+03,8.563099780294583e+03,5.882352941176471e-01,48850165
8.696555554759590e+03,8.564085401651380e+03,5.882352941176471e-01,48850166
8.697724826586096e+03,8.562943587039197e+03,1.764705882352941e+00,48850163
8.698141698152976e+03,8.564686692627069e+03,5.882352941176471e-01,48850167
8.699906404035329e+03,8.565835647493111e+03,5.882352941176471e-01,48850170
8.701254238350802e+03,8.565425511060087e+03,1.176470588235294e+00,48850169
8.701849672406649e+03,8.565352388517273e+03,1.764705882352941e+00,48850168
8.703018944233155e+03,8.566191679973832e+03,5.882352941176471e-01,48850172
8.704783650115507e+03,8.568866966727076e+03,5.882352941176471e-01,48850174
8.705200521682388e+03,8.566021975395971e+03,1.764705882352941e+00,48850171
8.706548355997860e+03,8.569525483575234e+03,5.882352941176471e-01,48850175
8.706965227564741e+03,8.570096943545391e+03,5.882352941176471e-01,48850176
8.707143790053708e+03,8.567616803121627e+03,1.764705882352941e+00,48850173
8.708313061880213e+03,8.570135820989533e+03,5.882352941176471e-01,48850177
8.708729933447093e+03,8.570159516655522e+03,5.882352941176471e-01,48850178
8.710494639329446e+03,8.573645460923012e+03,5.882352941176471e-01,48850181
8.710673201818413e+03,8.571356203917899e+03,1.176470588235294e+00,48850179
8.712259345211799e+03,8.574872001624740e+03,5.882352941176471e-01,48850182
8.712437907700766e+03,8.575049162741727e+03,5.882352941176471e-01,48850183
8.713607179527272e+03,8.572602475636371e+03,1.764705882352941e+00,48850180
8.714024051094152e+03,8.575301777794454e+03,5.882352941176471e-01,48850184
8.715371885409625e+03,8.576888837338966e+03,5.882352941176471e-01,48850186
8.717136591291978e+03,8.579822279188447e+03,5.882352941176471e-01,48850188
8.717553462858858e+03,8.577081458463705e+03,1.176470588235294e+00,48850187
8.717732025347825e+03,8.576222510784601e+03,1.764705882352941e+00,48850185
8.718901297174331e+03,8.581538639236876e+03,5.882352941176471e-01,48850189
8.719496731230178e+03,8.584559954629311e+03,5.882352941176471e-01,48850191
8.720666003056684e+03,8.588453622865682e+03,5.882352941176471e-01,48850192
8.722430708939037e+03,8.591094205702158e+03,5.882352941176471e-01,48850194
8.722847580505917e+03,8.583695075362775e+03,1.764705882352941e+00,48850190
8.724195414821390e+03,8.591202286804903e+03,5.882352941176471e-01,48850195
8.724790848877237e+03,8.589605555536741e+03,1.764705882352941e+00,48850193
8.726376992270623e+03,8.592114077012382e+03,1.176470588235294e+00,48850196
8.728141698152976e+03,8.593693698603869e+03,5.882352941176471e-01,48850199
8.729489532468449e+03,8.592868623436738e+03,1.764705882352941e+00,48850197
8.730084966524296e+03,8.593337978372586e+03,1.764705882352941e+00,48850198
8.731671109917682e+03,8.594787228436842e+03,1.176470588235294e+00,48850200
8.731849672406649e+03,8.595347664516499e+03,5.882352941176471e-01,48850202
8.733435815800035e+03,8.595829953863752e+03,5.882352941176471e-01,48850203
8.733614378289002e+03,8.597547315173650e+03,5.882352941176471e-01,48850204
8.734783650115507e+03,8.594868246744114e+03,1.764705882352941e+00,48850201
8.735200521682388e+03,8.597581623836518e+03,5.882352941176471e-01,48850205
8.735379084171355e+03,8.598602008808127e+03,5.882352941176471e-01,48850206
8.736548355997860e+03,8.599004089592207e+03,5.882352941176471e-01,48850207
8.737143790053708e+03,8.600955837468736e+03,5.882352941176471e-01,48850209
8.738313061880213e+03,8.601417872605412e+03,5.882352941176471e-01,48850210
8.738908495936060e+03,8.602996948500418e+03,5.882352941176471e-01,48850211
8.740077767762566e+03,8.603171119602893e+03,5.882352941176471e-01,48850212
8.740494639329446e+03,8.599686238549629e+03,1.764705882352941e+00,48850208
8.740673201818413e+03,8.603389699142319e+03,5.882352941176471e-01,48850213
8.741842473644919e+03,8.603733021228545e+03,5.882352941176471e-01,48850214
8.742259345211799e+03,8.603930295576306e+03,5.882352941176471e-01,48850215
8.742437907700766e+03,8.606684114755165e+03,5.882352941176471e-01,48850216
8.743607179527272e+03,8.608263499995803e+03,5.882352941176471e-01,48850217
8.744024051094152e+03,8.608925427361204e+03,5.882352941176471e-01,48850218
8.745371885409625e+03,8.610726137998159e+03,5.882352941176471e-01,48850220
8.745788756976505e+03,8.610987219255846e+03,5.882352941176471e-01,48850221
8.745967319465472e+03,8.610295293603884e+03,1.176470588235294e+00,48850219
8.747136591291978e+03,8.613333621761158e+03,5.882352941176471e-01,48850222
8.747732025347825e+03,8.614359481568044e+03,5.882352941176471e-01,48850224
8.748901297174331e+03,8.614503529525748e+03,5.882352941176471e-01,48850225
8.750666003056684e+03,8.616655548936831e+03,5.882352941176471e-01,48850227
8.751082874623564e+03,8.613848891693407e+03,1.764705882352941e+00,48850223
8.752430708939037e+03,8.618670996344592e+03,5.882352941176471e-01,48850228
8.752847580505917e+03,8.620375838499143e+03,5.882352941176471e-01,48850229
8.753026142994884e+03,8.614865769337228e+03,1.764705882352941e+00,48850226
8.754612286388270e+03,8.621546069244804e+03,5.882352941176471e-01,48850231
8.754790848877237e+03,8.622419687425109e+03,5.882352941176471e-01,48850232
8.755960120703743e+03,8.620968715301967e+03,1.176470588235294e+00,48850230
8.756555554759590e+03,8.623859676182865e+03,5.882352941176471e-01,48850234
8.757724826586096e+03,8.623895088356689e+03,5.882352941176471e-01,48850235
8.758320260641943e+03,8.624650747970444e+03,5.882352941176471e-01,48850236
8.759489532468449e+03,8.629323818125307e+03,5.882352941176471e-01,48850237
8.759906404035329e+03,8.622710849607141e+03,1.764705882352941e+00,48850233
8.761254238350802e+03,8.631537862832477e+03,5.882352941176471e-01,48850239
8.761671109917682e+03,8.633621495926651e+03,5.882352941176471e-01,48850240
8.763614378289002e+03,8.630177600854970e+03,1.764705882352941e+00,48850238
8.764783650115507e+03,8.634570499954162e+03,1.176470588235294e+00,48850241
8.765200521682388e+03,8.634828938057762e+03,1.176470588235294e+00,48850242
8.765379084171355e+03,8.635650378256129e+03,5.882352941176471e-01,48850243
8.766548355997860e+03,8.635897152655698e+03,5.882352941176471e-01,48850244
8.766965227564741e+03,8.636374373612717e+03,5.882352941176471e-01,48850245
8.767143790053708e+03,8.638218392565862e+03,5.882352941176471e-01,48850246
8.768313061880213e+03,8.639196959006840e+03,5.882352941176471e-01,48850247
8.768729933447093e+03,8.644212700277305e+03,5.882352941176471e-01,48850248
8.768908495936060e+03,8.645656484796888e+03,5.882352941176471e-01,48850249
8.770494639329446e+03,8.649783265797008e+03,5.882352941176471e-01,48850251
8.772259345211799e+03,8.651909255405123e+03,5.882352941176471e-01,48850253
8.773607179527272e+03,8.649765447020812e+03,1.764705882352941e+00,48850250
8.774024051094152e+03,8.652389929614198e+03,5.882352941176471e-01,48850254
8.774202613583119e+03,8.650045682870044e+03,1.764705882352941e+00,48850252
8.775788756976505e+03,8.654247024229200e+03,5.882352941176471e-01,48850256
8.775967319465472e+03,8.654586902869268e+03,5.882352941176471e-01,48850257
8.777136591291978e+03,8.653096968965320e+03,1.176470588235294e+00,48850255
8.777553462858858e+03,8.655945407500984e+03,5.882352941176471e-01,48850258
8.777732025347825e+03,8.660183781962282e+03,5.882352941176471e-01,48850259
8.778901297174331e+03,8.661294096567339e+03,5.882352941176471e-01,48850260
8.779318168741211e+03,8.665131202599187e+03,5.882352941176471e-01,48850261
8.780666003056684e+03,8.669096888853060e+03,5.882352941176471e-01,48850263
8.781082874623564e+03,8.669126758595346e+03,5.882352941176471e-01,48850264
8.782430708939037e+03,8.669608205090410e+03,5.882352941176471e-01,48850265
8.783026142994884e+03,8.668408897652636e+03,1.764705882352941e+00,48850262
8.784195414821390e+03,8.670288580614207e+03,5.882352941176471e-01,48850267
8.784790848877237e+03,8.670522992835574e+03,5.882352941176471e-01,48850268
8.785960120703743e+03,8.671581914894357e+03,5.882352941176471e-01,48850269
8.786376992270623e+03,8.669810844689313e+03,1.764705882352941e+00,48850266
8.790084966524296e+03,8.671860271063812e+03,1.764705882352941e+00,48850270
8.791254238350802e+03,8.672507000674732e+03,1.764705882352941e+00,48850271
8.791671109917682e+03,8.673490367316346e+03,1.764705882352941e+00,48850272
8.793018944233155e+03,8.674270848982348e+03,5.882352941176471e-01,48850274
8.795200521682388e+03,8.676097079974690e+03,1.176470588235294e+00,48850275
8.795379084171355e+03,8.673637602001455e+03,1.764705882352941e+00,48850273
8.796965227564741e+03,8.678891104747442e+03,5.882352941176471e-01,48850277
8.797143790053708e+03,8.679071436012671e+03,5.882352941176471e-01,48850278
8.798313061880213e+03,8.678736152137237e+03,1.764705882352941e+00,48850276
8.798729933447093e+03,8.679108093244502e+03,5.882352941176471e-01,48850279
8.800077767762566e+03,8.679360326361693e+03,5.882352941176471e-01,48850281
8.801842473644919e+03,8.682001226226102e+03,5.882352941176471e-01,48850283
8.802259345211799e+03,8.679917071117898e+03,1.176470588235294e+00,48850282
8.802437907700766e+03,8.679184311213980e+03,1.764705882352941e+00,48850280
8.804202613583119e+03,8.683371666425806e+03,5.882352941176471e-01,48850286
8.805788756976505e+03,8.683264288307366e+03,1.176470588235294e+00,48850285
8.805967319465472e+03,8.685511702453734e+03,5.882352941176471e-01,48850287
8.807136591291978e+03,8.682483068702832e+03,1.764705882352941e+00,48850284
8.807553462858858e+03,8.685864798091824e+03,5.882352941176471e-01,48850288
8.811261437112531e+03,8.688075472414183e+03,1.764705882352941e+00,48850289
8.812430708939037e+03,8.689221589503669e+03,1.764705882352941e+00,48850290
8.812847580505917e+03,8.691085246250499e+03,1.764705882352941e+00,48850291
8.814612286388270e+03,8.696046377453044e+03,5.882352941176471e-01,48850294
8.814790848877237e+03,8.691509490757925e+03,1.176470588235294e+00,48850292
8.816376992270623e+03,8.698874221662749e+03,5.882352941176471e-01,48850295
8.817724826586096e+03,8.692465996906615e+03,1.764705882352941e+00,48850293
8.819906404035329e+03,8.699727315932779e+03,1.176470588235294e+00,48850297
8.820084966524296e+03,8.698879533804415e+03,1.764705882352941e+00,48850296
8.823018944233155e+03,8.700113425191011e+03,1.764705882352941e+00,48850298
8.823614378289002e+03,8.701915082251779e+03,1.176470588235294e+00,48850300
8.824783650115507e+03,8.701921238569111e+03,5.882352941176471e-01,48850301
8.825200521682388e+03,8.701889679221841e+03,1.764705882352941e+00,48850299
8.826548355997860e+03,8.702361724629021e+03,5.882352941176471e-01,48850303
8.827143790053708e+03,8.702063591928063e+03,1.176470588235294e+00,48850302
8.828313061880213e+03,8.703465643612609e+03,5.882352941176471e-01,48850305
8.828908495936060e+03,8.705925402381751e+03,5.882352941176471e-01,48850306
8.830077767762566e+03,8.712795334766781e+03,5.882352941176471e-01,48850307
8.830494639329446e+03,8.703419574157486e+03,1.764705882352941e+00,48850304
8.832437907700766e+03,8.713919784760512e+03,1.176470588235294e+00,48850308
8.834202613583119e+03,8.715776553751336e+03,5.882352941176471e-01,48850311
8.835371885409625e+03,8.714504510698127e+03,1.764705882352941e+00,48850309
8.835788756976505e+03,8.714722765056408e+03,1.764705882352941e+00,48850310
8.835967319465472e+03,8.715893778177815e+03,5.882352941176471e-01,48850312
8.837136591291978e+03,8.718284373458188e+03,5.882352941176471e-01,48850313
8.837553462858858e+03,8.720622036748332e+03,5.882352941176471e-01,48850314
8.837732025347825e+03,8.721389393834110e+03,5.882352941176471e-01,48850315
8.838901297174331e+03,8.723105691252620e+03,5.882352941176471e-01,48850316
8.840666003056684e+03,8.729367024975667e+03,5.882352941176471e-01,48850319
8.842430708939037e+03,8.729837020512702e+03,5.882352941176471e-01,48850320
8.842847580505917e+03,8.723660419545659e+03,1.764705882352941e+00,48850317
8.843026142994884e+03,8.725748271563901e+03,1.764705882352941e+00,48850318
8.844612286388270e+03,8.731416427541315e+03,5.882352941176471e-01,48850322
8.844790848877237e+03,8.732119210007918e+03,5.882352941176471e-01,48850323
8.846555554759590e+03,8.734299816433201e+03,5.882352941176471e-01,48850325
8.847724826586096e+03,8.730851462402859e+03,1.764705882352941e+00,48850321
8.848141698152976e+03,8.734032732709178e+03,1.176470588235294e+00,48850324
8.848320260641943e+03,8.734658060728748e+03,5.882352941176471e-01,48850326
8.849906404035329e+03,8.735545017971918e+03,5.882352941176471e-01,48850328
8.853018944233155e+03,8.735443045364299e+03,1.764705882352941e+00,48850327
8.853435815800035e+03,8.739812612379834e+03,1.176470588235294e+00,48850330
8.853614378289002e+03,8.739411665517774e+03,1.764705882352941e+00,48850329
8.854783650115507e+03,8.740187825914399e+03,5.882352941176471e-01,48850331
8.855200521682388e+03,8.740689508565579e+03,5.882352941176471e-01,48850332
8.855379084171355e+03,8.741902210424133e+03,5.882352941176471e-01,48850333
8.858313061880213e+03,8.743803200549269e+03,1.176470588235294e+00,48850334
8.860494639329446e+03,8.744385597286899e+03,1.764705882352941e+00,48850335
8.860673201818413e+03,8.744532468641985e+03,1.764705882352941e+00,48850336
8.862259345211799e+03,8.749399556295055e+03,5.882352941176471e-01,48850338
8.862437907700766e+03,8.751768262252379e+03,5.882352941176471e-01,48850339
8.863607179527272e+03,8.746318021609063e+03,1.764705882352941e+00,48850337
8.865371885409625e+03,8.757722350382620e+03,5.882352941176471e-01,48850342
8.865967319465472e+03,8.755415028491360e+03,1.176470588235294e+00,48850341
8.867553462858858e+03,8.754404178498610e+03,1.764705882352941e+00,48850340
8.869318168741211e+03,8.759605241928418e+03,5.882352941176471e-01,48850345
8.870666003056684e+03,8.757959650440597e+03,1.764705882352941e+00,48850343
8.871082874623564e+03,8.760489037156038e+03,5.882352941176471e-01,48850346
8.871261437112531e+03,8.758457773326659e+03,1.764705882352941e+00,48850344
8.872430708939037e+03,8.760966343369374e+03,5.882352941176471e-01,48850347
8.873026142994884e+03,8.762006809635099e+03,5.882352941176471e-01,48850349
8.874195414821390e+03,8.765218152460198e+03,5.882352941176471e-01,48850350
8.875960120703743e+03,8.769166963097686e+03,5.882352941176471e-01,48850352
8.876376992270623e+03,8.761477499503058e+03,1.764705882352941e+00,48850348
8.876555554759590e+03,8.765837834493430e+03,1.176470588235294e+00,48850351
8.878141698152976e+03,8.772834040221004e+03,5.882352941176471e-01,48850354
8.881254238350802e+03,8.769439906083075e+03,1.764705882352941e+00,48850353
8.881849672406649e+03,8.773843186579037e+03,1.764705882352941e+00,48850355
8.883018944233155e+03,8.774474471934541e+03,5.882352941176471e-01,48850357
8.883435815800035e+03,8.774299415094371e+03,1.764705882352941e+00,48850356
8.883614378289002e+03,8.774481129688921e+03,5.882352941176471e-01,48850358
8.884783650115507e+03,8.775578752354999e+03,5.882352941176471e-01,48850359
8.885200521682388e+03,8.775652143937506e+03,5.882352941176471e-01,48850360
8.885379084171355e+03,8.776314700324129e+03,5.882352941176471e-01,48850361
8.886965227564741e+03,8.777726724478352e+03,5.882352941176471e-01,48850363
8.887143790053708e+03,8.777802643783464e+03,5.882352941176471e-01,48850364
8.888729933447093e+03,8.779444972675157e+03,5.882352941176471e-01,48850365
8.888908495936060e+03,8.780017207153903e+03,5.882352941176471e-01,48850366
8.890077767762566e+03,8.776864392273790e+03,1.764705882352941e+00,48850362
8.892437907700766e+03,8.781347606813680e+03,1.176470588235294e+00,48850368
8.894024051094152e+03,8.781046320999718e+03,1.764705882352941e+00,48850367
8.894202613583119e+03,8.783114415721521e+03,5.882352941176471e-01,48850370
8.895371885409625e+03,8.782819362990939e+03,1.764705882352941e+00,48850369
8.895967319465472e+03,8.785025098328121e+03,5.882352941176471e-01,48850372
8.897136591291978e+03,8.785684799678439e+03,5.882352941176471e-01,48850373
8.899318168741211e+03,8.784053680055936e+03,1.764705882352941e+00,48850371
8.901261437112531e+03,8.787058839261204e+03,1.764705882352941e+00,48850374
8.902430708939037e+03,8.787364577760997e+03,1.764705882352941e+00,48850375
8.903026142994884e+03,8.788404653001410e+03,5.882352941176471e-01,48850377
8.904612286388270e+03,8.787904071573821e+03,1.764705882352941e+00,48850376
8.904790848877237e+03,8.789467384983435e+03,5.882352941176471e-01,48850379
8.906376992270623e+03,8.789871564522010e+03,5.882352941176471e-01,48850380
8.906555554759590e+03,8.791035621559335e+03,5.882352941176471e-01,48850381
8.907724826586096e+03,8.789437423043713e+03,1.764705882352941e+00,48850378
8.908141698152976e+03,8.791125568598635e+03,5.882352941176471e-01,48850382
8.908320260641943e+03,8.791884661768034e+03,5.882352941176471e-01,48850383
8.909489532468449e+03,8.792305626281492e+03,5.882352941176471e-01,48850384
8.909906404035329e+03,8.792612004716128e+03,5.882352941176471e-01,48850385
8.910084966524296e+03,8.793800623454895e+03,5.882352941176471e-01,48850386
8.911671109917682e+03,8.795161322469846e+03,5.882352941176471e-01,48850388
8.911849672406649e+03,8.795550449538417e+03,5.882352941176471e-01,48850389
8.914783650115507e+03,8.794684608563278e+03,1.764705882352941e+00,48850387
8.916548355997860e+03,8.798699208876677e+03,5.882352941176471e-01,48850392
8.916965227564741e+03,8.796035613551360e+03,1.764705882352941e+00,48850390
8.917143790053708e+03,8.797058095680147e+03,1.764705882352941e+00,48850391
8.918729933447093e+03,8.799588685882742e+03,5.882352941176471e-01,48850394
8.920494639329446e+03,8.802688634499668e+03,5.882352941176471e-01,48850396
8.921842473644919e+03,8.798921330446518e+03,1.764705882352941e+00,48850393
8.922437907700766e+03,8.802030894726217e+03,1.764705882352941e+00,48850395
8.924024051094152e+03,8.803279048967531e+03,1.176470588235294e+00,48850397
8.924202613583119e+03,8.805624578888033e+03,5.882352941176471e-01,48850399
8.925371885409625e+03,8.804972874666833e+03,1.176470588235294e+00,48850398
8.925967319465472e+03,8.807630223238354e+03,5.882352941176471e-01,48850401
8.927553462858858e+03,8.805731076255283e+03,1.176470588235294e+00,48850400
8.929318168741211e+03,8.814052431100790e+03,5.882352941176471e-01,48850404
8.930666003056684e+03,8.813472069888586e+03,1.764705882352941e+00,48850402
8.931261437112531e+03,8.813754550808603e+03,1.764705882352941e+00,48850403
8.933026142994884e+03,8.816380830496125e+03,5.882352941176471e-01,48850407
8.934612286388270e+03,8.815263092214463e+03,1.764705882352941e+00,48850405
8.934790848877237e+03,8.816494734263069e+03,5.882352941176471e-01,48850408
8.935960120703743e+03,8.816056771340547e+03,1.764705882352941e+00,48850406
8.936376992270623e+03,8.817911166857863e+03,5.882352941176471e-01,48850409
8.936555554759590e+03,8.818204550506340e+03,5.882352941176471e-01,48850410
8.937724826586096e+03,8.820941528088822e+03,5.882352941176471e-01,48850411
8.938320260641943e+03,8.822506538880089e+03,5.882352941176471e-01,48850413
8.939489532468449e+03,8.824314762179462e+03,5.882352941176471e-01,48850414
8.940084966524296e+03,8.824354752815098e+03,5.882352941176471e-01,48850415
8.941671109917682e+03,8.821397579981767e+03,1.764705882352941e+00,48850412
8.941849672406649e+03,8.825969828905669e+03,5.882352941176471e-01,48850417
8.943614378289002e+03,8.827237872632958e+03,5.882352941176471e-01,48850419
8.944783650115507e+03,8.825382284077809e+03,1.764705882352941e+00,48850416
8.945379084171355e+03,8.828070670072509e+03,5.882352941176471e-01,48850420
8.946965227564741e+03,8.826369432934512e+03,1.764705882352941e+00,48850418
8.950077767762566e+03,8.829043429808879e+03,1.764705882352941e+00,48850421
8.950673201818413e+03,8.830120389665103e+03,1.764705882352941e+00,48850422
8.951842473644919e+03,8.830736663800473e+03,5.882352941176471e-01,48850424
8.952259345211799e+03,8.830619164575916e+03,1.764705882352941e+00,48850423
8.953607179527272e+03,8.831762469246851e+03,5.882352941176471e-01,48850426
8.954024051094152e+03,8.831825532375571e+03,5.882352941176471e-01,48850427
8.955788756976505e+03,8.834241497217297e+03,5.882352941176471e-01,48850429
8.955967319465472e+03,8.831208725892009e+03,1.764705882352941e+00,48850425
8.957136591291978e+03,8.833190207580428e+03,1.176470588235294e+00,48850428
