FinishTime,ArrivalTime,ServiceTime,ID
8.957553462858858e+03,8.834445238782570e+03,5.882352941176471e-01,48850430
8.957732025347825e+03,8.837197715014213e+03,5.882352941176471e-01,48850431
8.959318168741211e+03,8.838898853073334e+03,5.882352941176471e-01,48850433
8.961082874623564e+03,8.841757718754977e+03,5.882352941176471e-01,48850435
8.962430708939037e+03,8.838634499178321e+03,1.764705882352941e+00,48850432
8.962847580505917e+03,8.843156357714790e+03,5.882352941176471e-01,48850436
8.963026142994884e+03,8.839923455584585e+03,1.764705882352941e+00,48850434
8.964195414821390e+03,8.843560571873282e+03,5.882352941176471e-01,48850437
8.964612286388270e+03,8.843993974373005e+03,5.882352941176471e-01,48850438
8.966376992270623e+03,8.846596945424186e+03,5.882352941176471e-01,48850441
8.968320260641943e+03,8.845841258946207e+03,1.764705882352941e+00,48850439
8.969489532468449e+03,8.846354725774488e+03,1.764705882352941e+00,48850440
8.970084966524296e+03,8.848092536618843e+03,5.882352941176471e-01,48850443
8.971254238350802e+03,8.848515715272748e+03,5.882352941176471e-01,48850444
8.971671109917682e+03,8.847424905866830e+03,1.764705882352941e+00,48850442
8.971849672406649e+03,8.849145761864777e+03,5.882352941176471e-01,48850445
8.973018944233155e+03,8.849176737417814e+03,5.882352941176471e-01,48850446
8.973435815800035e+03,8.849790804006627e+03,5.882352941176471e-01,48850447
8.973614378289002e+03,8.854344257265767e+03,5.882352941176471e-01,48850448
8.974783650115507e+03,8.856620641068730e+03,5.882352941176471e-01,48850449
8.976548355997860e+03,8.861048906341352e+03,5.882352941176471e-01,48850452
8.976965227564741e+03,8.858468967365113e+03,1.176470588235294e+00,48850450
8.978313061880213e+03,8.861158028683418e+03,5.882352941176471e-01,48850453
8.978908495936060e+03,8.859236719684862e+03,1.764705882352941e+00,48850451
8.982259345211799e+03,8.862060783508110e+03,1.764705882352941e+00,48850454
8.982437907700766e+03,8.866026370053171e+03,1.176470588235294e+00,48850456
8.983607179527272e+03,8.864504637275160e+03,1.764705882352941e+00,48850455
8.984202613583119e+03,8.867690693559665e+03,5.882352941176471e-01,48850458
8.985371885409625e+03,8.869865590592553e+03,5.882352941176471e-01,48850459
8.985967319465472e+03,8.870506179018502e+03,5.882352941176471e-01,48850460
8.987136591291978e+03,8.872042260169167e+03,5.882352941176471e-01,48850461
8.987553462858858e+03,8.867688479581919e+03,1.764705882352941e+00,48850457
8.987732025347825e+03,8.872483115735785e+03,5.882352941176471e-01,48850462
8.988901297174331e+03,8.873840305364540e+03,5.882352941176471e-01,48850463
8.989318168741211e+03,8.874498058615539e+03,5.882352941176471e-01,48850464
8.989496731230178e+03,8.875707590199599e+03,5.882352941176471e-01,48850465
8.991082874623564e+03,8.876914261305375e+03,5.882352941176471e-01,48850467
8.993026142994884e+03,8.877662790922600e+03,1.176470588235294e+00,48850468
8.994195414821390e+03,8.876541728952288e+03,1.764705882352941e+00,48850466
8.994790848877237e+03,8.878233081116986e+03,5.882352941176471e-01,48850470
8.995960120703743e+03,8.878928445202993e+03,5.882352941176471e-01,48850471
8.996376992270623e+03,8.877927257156603e+03,1.764705882352941e+00,48850469
8.996555554759590e+03,8.880920271822404e+03,5.882352941176471e-01,48850472
8.998320260641943e+03,8.883528485547679e+03,5.882352941176471e-01,48850475
8.999489532468449e+03,8.881440241383683e+03,1.176470588235294e+00,48850473
8.999906404035329e+03,8.883036064722871e+03,1.176470588235294e+00,48850474
9.000084966524296e+03,8.886632269247285e+03,5.882352941176471e-01,48850476
9.001671109917682e+03,8.888607426684065e+03,5.882352941176471e-01,48850478
9.003435815800035e+03,8.890190195924046e+03,5.882352941176471e-01,48850480
9.004783650115507e+03,8.888207313871547e+03,1.764705882352941e+00,48850477
9.005200521682388e+03,8.893277260324040e+03,5.882352941176471e-01,48850481
9.005379084171355e+03,8.888798599626491e+03,1.764705882352941e+00,48850479
9.006548355997860e+03,8.893810677300978e+03,5.882352941176471e-01,48850482
9.006965227564741e+03,8.894100860737914e+03,5.882352941176471e-01,48850483
9.008313061880213e+03,8.894714296568233e+03,5.882352941176471e-01,48850485
9.008729933447093e+03,8.896070650202796e+03,5.882352941176471e-01,48850486
9.008908495936060e+03,8.894678026172517e+03,1.176470588235294e+00,48850484
9.010494639329446e+03,8.899091089284190e+03,5.882352941176471e-01,48850488
9.011842473644919e+03,8.898313373213165e+03,1.176470588235294e+00,48850487
9.012259345211799e+03,8.900920189428143e+03,5.882352941176471e-01,48850490
9.014024051094152e+03,8.903619714493313e+03,5.882352941176471e-01,48850492
9.014202613583119e+03,8.899317697448389e+03,1.764705882352941e+00,48850489
9.015788756976505e+03,8.905665898077430e+03,5.882352941176471e-01,48850493
9.017136591291978e+03,8.902199296276890e+03,1.764705882352941e+00,48850491
9.019496731230178e+03,8.906529001003604e+03,1.764705882352941e+00,48850494
9.021082874623564e+03,8.906559689676824e+03,1.764705882352941e+00,48850495
9.021261437112531e+03,8.907181902351620e+03,5.882352941176471e-01,48850497
9.022430708939037e+03,8.906898668257908e+03,1.764705882352941e+00,48850496
9.026376992270623e+03,8.907874062388794e+03,1.764705882352941e+00,48850498
9.026555554759590e+03,8.909163890894788e+03,1.764705882352941e+00,48850499
9.027724826586096e+03,8.911245450241214e+03,1.764705882352941e+00,48850500
9.028141698152976e+03,8.911997884969666e+03,5.882352941176471e-01,48850501
9.028320260641943e+03,8.912316570717058e+03,5.882352941176471e-01,48850502
9.029489532468449e+03,8.912593460959827e+03,5.882352941176471e-01,48850503
9.031671109917682e+03,8.912990721249547e+03,1.176470588235294e+00,48850504
9.031849672406649e+03,8.914081179162765e+03,1.176470588235294e+00,48850505
9.033435815800035e+03,8.917363185572129e+03,5.882352941176471e-01,48850507
9.034783650115507e+03,8.915224614131420e+03,1.764705882352941e+00,48850506
9.035200521682388e+03,8.924275991757275e+03,5.882352941176471e-01,48850509
9.035379084171355e+03,8.920958034590557e+03,1.176470588235294e+00,48850508
9.036548355997860e+03,8.924646425252533e+03,5.882352941176471e-01,48850510
9.038313061880213e+03,8.926671479634507e+03,5.882352941176471e-01,48850513
9.040494639329446e+03,8.925778037631352e+03,1.764705882352941e+00,48850511
9.040673201818413e+03,8.926301133853096e+03,1.764705882352941e+00,48850512
9.042259345211799e+03,8.928136266919615e+03,5.882352941176471e-01,48850515
9.042437907700766e+03,8.928642328233912e+03,5.882352941176471e-01,48850516
9.043607179527272e+03,8.927411321059185e+03,1.764705882352941e+00,48850514
9.044024051094152e+03,8.929621602901312e+03,5.882352941176471e-01,48850517
9.045371885409625e+03,8.930854255333563e+03,5.882352941176471e-01,48850519
9.047553462858858e+03,8.931682866229084e+03,1.176470588235294e+00,48850520
9.047732025347825e+03,8.930069901197332e+03,1.764705882352941e+00,48850518
9.049318168741211e+03,8.933664980741049e+03,5.882352941176471e-01,48850522
9.050666003056684e+03,8.932966631627542e+03,1.764705882352941e+00,48850521
9.051082874623564e+03,8.939169884069058e+03,5.882352941176471e-01,48850524
9.051261437112531e+03,8.936688553567816e+03,1.176470588235294e+00,48850523
9.052430708939037e+03,8.939244655057612e+03,5.882352941176471e-01,48850525
9.053026142994884e+03,8.941078925375119e+03,5.882352941176471e-01,48850527
9.054612286388270e+03,8.941065365653843e+03,1.176470588235294e+00,48850526
9.054790848877237e+03,8.942371201326543e+03,5.882352941176471e-01,48850529
9.056376992270623e+03,8.943102222534053e+03,5.882352941176471e-01,48850530
9.056555554759590e+03,8.944073693837549e+03,5.882352941176471e-01,48850531
9.057724826586096e+03,8.941407073691918e+03,1.764705882352941e+00,48850528
9.061254238350802e+03,8.947198757181348e+03,1.176470588235294e+00,48850534
9.061671109917682e+03,8.944390141084672e+03,1.764705882352941e+00,48850532
9.061849672406649e+03,8.946229729961078e+03,1.764705882352941e+00,48850533
9.063435815800035e+03,8.951846239477482e+03,5.882352941176471e-01,48850536
9.063614378289002e+03,8.953766993305854e+03,5.882352941176471e-01,48850537
9.066548355997860e+03,8.951012179375986e+03,1.764705882352941e+00,48850535
9.068313061880213e+03,8.955404865641648e+03,5.882352941176471e-01,48850540
9.068729933447093e+03,8.954057895967381e+03,1.764705882352941e+00,48850538
9.068908495936060e+03,8.955235423601652e+03,1.764705882352941e+00,48850539
9.070494639329446e+03,8.957468354791120e+03,5.882352941176471e-01,48850542
9.070673201818413e+03,8.957606910907156e+03,5.882352941176471e-01,48850543
9.072259345211799e+03,8.958048053365026e+03,5.882352941176471e-01,48850544
9.072437907700766e+03,8.958455956432259e+03,5.882352941176471e-01,48850545
9.073607179527272e+03,8.957390209317979e+03,1.764705882352941e+00,48850541
9.075371885409625e+03,8.959973935185661e+03,5.882352941176471e-01,48850548
9.077136591291978e+03,8.960898744561851e+03,5.882352941176471e-01,48850549
9.077553462858858e+03,8.958594795729591e+03,1.764705882352941e+00,48850546
9.077732025347825e+03,8.959038058099682e+03,1.764705882352941e+00,48850547
9.079318168741211e+03,8.962261736385584e+03,5.882352941176471e-01,48850551
9.081082874623564e+03,8.963508112149342e+03,5.882352941176471e-01,48850553
9.082430708939037e+03,8.962187454317455e+03,1.764705882352941e+00,48850550
9.082847580505917e+03,8.963768836125632e+03,5.882352941176471e-01,48850554
9.083026142994884e+03,8.962914346168135e+03,1.764705882352941e+00,48850552
9.084612286388270e+03,8.964171959699149e+03,5.882352941176471e-01,48850556
9.084790848877237e+03,8.964570625291760e+03,5.882352941176471e-01,48850557
9.086555554759590e+03,8.967274513280481e+03,5.882352941176471e-01,48850559
9.087724826586096e+03,8.964125531857268e+03,1.764705882352941e+00,48850555
9.088141698152976e+03,8.964589120027000e+03,1.176470588235294e+00,48850558
9.089906404035329e+03,8.971754615490879e+03,5.882352941176471e-01,48850562
9.091849672406649e+03,8.968126139184853e+03,1.764705882352941e+00,48850560
9.093018944233155e+03,8.971698377459862e+03,1.764705882352941e+00,48850561
9.094783650115507e+03,8.973684737698485e+03,5.882352941176471e-01,48850565
9.095200521682388e+03,8.972535326548716e+03,1.764705882352941e+00,48850563
9.095379084171355e+03,8.973089041386470e+03,1.176470588235294e+00,48850564
9.096548355997860e+03,8.974941217526114e+03,5.882352941176471e-01,48850566
9.096965227564741e+03,8.975195848260544e+03,5.882352941176471e-01,48850567
9.097143790053708e+03,8.975558165299313e+03,5.882352941176471e-01,48850568
9.098313061880213e+03,8.976092157889023e+03,5.882352941176471e-01,48850569
9.098729933447093e+03,8.978229442950145e+03,5.882352941176471e-01,48850570
9.098908495936060e+03,8.979661601228973e+03,5.882352941176471e-01,48850571
9.100077767762566e+03,8.979916318153097e+03,5.882352941176471e-01,48850572
9.100494639329446e+03,8.979973300341620e+03,5.882352941176471e-01,48850573
9.100673201818413e+03,8.981131383268549e+03,5.882352941176471e-01,48850574
9.102259345211799e+03,8.983578966400105e+03,5.882352941176471e-01,48850576
9.103607179527272e+03,8.982642501151158e+03,1.176470588235294e+00,48850575
9.104024051094152e+03,8.984642359968058e+03,5.882352941176471e-01,48850578
9.105967319465472e+03,8.983763543769780e+03,1.764705882352941e+00,48850577
9.107136591291978e+03,8.985595692335740e+03,1.176470588235294e+00,48850579
9.107553462858858e+03,8.988423249107287e+03,1.176470588235294e+00,48850580
9.107732025347825e+03,8.988572572076303e+03,5.882352941176471e-01,48850581
9.108901297174331e+03,8.988773998936372e+03,5.882352941176471e-01,48850582
9.109318168741211e+03,8.988957264855258e+03,5.882352941176471e-01,48850583
9.110666003056684e+03,8.990276638266090e+03,5.882352941176471e-01,48850585
9.112430708939037e+03,8.993153098895463e+03,5.882352941176471e-01,48850587
9.113026142994884e+03,8.988997107813048e+03,1.764705882352941e+00,48850584
9.114195414821390e+03,8.993188974478829e+03,5.882352941176471e-01,48850588
9.114612286388270e+03,8.991470432422859e+03,1.764705882352941e+00,48850586
9.116376992270623e+03,8.994771505877176e+03,5.882352941176471e-01,48850591
9.116555554759590e+03,8.993306934684964e+03,1.176470588235294e+00,48850589
9.118141698152976e+03,8.994834971539269e+03,5.882352941176471e-01,48850592
9.119489532468449e+03,8.994573543576022e+03,1.764705882352941e+00,48850590
9.119906404035329e+03,8.996974116784786e+03,5.882352941176471e-01,48850594
9.121254238350802e+03,8.997813182580101e+03,5.882352941176471e-01,48850595
9.121671109917682e+03,8.997872498952821e+03,5.882352941176471e-01,48850596
9.121849672406649e+03,8.995457246073513e+03,1.764705882352941e+00,48850593
9.123435815800035e+03,9.001360648428656e+03,5.882352941176471e-01,48850598
9.126548355997860e+03,8.999140934385793e+03,1.764705882352941e+00,48850597
9.127143790053708e+03,9.001492835804393e+03,1.764705882352941e+00,48850599
9.128313061880213e+03,9.002071793065008e+03,5.882352941176471e-01,48850601
9.128729933447093e+03,9.002060698921983e+03,1.764705882352941e+00,48850600
9.130077767762566e+03,9.004528791013597e+03,5.882352941176471e-01,48850603
9.130494639329446e+03,9.005479720308141e+03,5.882352941176471e-01,48850604
9.131842473644919e+03,9.005767326927428e+03,5.882352941176471e-01,48850605
9.132259345211799e+03,9.006214756258181e+03,5.882352941176471e-01,48850606
9.132437907700766e+03,9.004432492843849e+03,1.764705882352941e+00,48850602
9.134024051094152e+03,9.007460100712080e+03,5.882352941176471e-01,48850608
9.134202613583119e+03,9.008419082567274e+03,5.882352941176471e-01,48850609
9.135788756976505e+03,9.009162901550776e+03,5.882352941176471e-01,48850610
9.135967319465472e+03,9.009685626515530e+03,5.882352941176471e-01,48850611
9.137136591291978e+03,9.007310938189149e+03,1.764705882352941e+00,48850607
9.137553462858858e+03,9.011273692216798e+03,5.882352941176471e-01,48850612
9.137732025347825e+03,9.015522055667288e+03,5.882352941176471e-01,48850613
9.139496731230178e+03,9.020755282394335e+03,5.882352941176471e-01,48850616
9.142430708939037e+03,9.018659716498020e+03,1.764705882352941e+00,48850614
9.142847580505917e+03,9.019149702003927e+03,1.764705882352941e+00,48850615
9.144195414821390e+03,9.023447347911908e+03,5.882352941176471e-01,48850618
9.144790848877237e+03,9.021218919925791e+03,1.764705882352941e+00,48850617
9.146376992270623e+03,9.025028015682358e+03,1.176470588235294e+00,48850619
9.146555554759590e+03,9.025419305307564e+03,5.882352941176471e-01,48850621
9.148141698152976e+03,9.025821889014631e+03,5.882352941176471e-01,48850622
9.149489532468449e+03,9.025229762917332e+03,1.764705882352941e+00,48850620
9.149906404035329e+03,9.027058009931483e+03,5.882352941176471e-01,48850624
9.151671109917682e+03,9.028525988139456e+03,5.882352941176471e-01,48850626
9.151849672406649e+03,9.026205519477556e+03,1.764705882352941e+00,48850623
9.153018944233155e+03,9.027974477536619e+03,1.176470588235294e+00,48850625
9.153435815800035e+03,9.029356180308186e+03,5.882352941176471e-01,48850627
9.153614378289002e+03,9.029626133561578e+03,5.882352941176471e-01,48850628
9.155200521682388e+03,9.030688632722723e+03,5.882352941176471e-01,48850630
9.155379084171355e+03,9.031531082732290e+03,5.882352941176471e-01,48850631
9.157143790053708e+03,9.033972591373725e+03,5.882352941176471e-01,48850633
9.158313061880213e+03,9.030037731984929e+03,1.764705882352941e+00,48850629
9.160494639329446e+03,9.032843480549992e+03,1.764705882352941e+00,48850632
9.162259345211799e+03,9.037269100232047e+03,5.882352941176471e-01,48850636
9.162437907700766e+03,9.034940490132690e+03,1.764705882352941e+00,48850634
9.163607179527272e+03,9.035788885964263e+03,1.764705882352941e+00,48850635
9.164024051094152e+03,9.039121544316068e+03,5.882352941176471e-01,48850637
9.164202613583119e+03,9.039889249255712e+03,5.882352941176471e-01,48850638
9.165371885409625e+03,9.040580161387352e+03,5.882352941176471e-01,48850639
9.165967319465472e+03,9.043542515918526e+03,5.882352941176471e-01,48850641
9.167732025347825e+03,9.043805772667493e+03,5.882352941176471e-01,48850643
9.169318168741211e+03,9.043344464746649e+03,1.764705882352941e+00,48850640
9.169496731230178e+03,9.044282955079480e+03,5.882352941176471e-01,48850644
9.170666003056684e+03,9.043596544829331e+03,1.764705882352941e+00,48850642
9.171261437112531e+03,9.047200007197543e+03,5.882352941176471e-01,48850646
9.172430708939037e+03,9.047726543013417e+03,5.882352941176471e-01,48850647
9.174612286388270e+03,9.045933301088201e+03,1.764705882352941e+00,48850645
9.176376992270623e+03,9.055107388533102e+03,5.882352941176471e-01,48850650
9.176555554759590e+03,9.049419051755372e+03,1.764705882352941e+00,48850648
9.177724826586096e+03,9.052623620119472e+03,1.764705882352941e+00,48850649
9.178141698152976e+03,9.055381961347652e+03,5.882352941176471e-01,48850651
9.178320260641943e+03,9.055810903199982e+03,5.882352941176471e-01,48850652
9.179489532468449e+03,9.058332392403721e+03,5.882352941176471e-01,48850653
9.181254238350802e+03,9.058710319305084e+03,5.882352941176471e-01,48850656
9.181671109917682e+03,9.058557555486411e+03,1.176470588235294e+00,48850654
9.183018944233155e+03,9.059168900763313e+03,5.882352941176471e-01,48850657
9.183435815800035e+03,9.061710418440033e+03,5.882352941176471e-01,48850658
9.183614378289002e+03,9.058657091052307e+03,1.764705882352941e+00,48850655
9.184783650115507e+03,9.061744348755055e+03,5.882352941176471e-01,48850659
9.185200521682388e+03,9.061815261763378e+03,5.882352941176471e-01,48850660
9.186548355997860e+03,9.062843894416412e+03,5.882352941176471e-01,48850662
9.186965227564741e+03,9.063529455067779e+03,5.882352941176471e-01,48850663
9.188313061880213e+03,9.063626686829723e+03,5.882352941176471e-01,48850664
9.188729933447093e+03,9.064184355406731e+03,5.882352941176471e-01,48850665
9.188908495936060e+03,9.062690180341234e+03,1.764705882352941e+00,48850661
9.190077767762566e+03,9.065609105517339e+03,5.882352941176471e-01,48850666
9.190494639329446e+03,9.066100809854411e+03,5.882352941176471e-01,48850667
9.190673201818413e+03,9.069496902238866e+03,5.882352941176471e-01,48850668
9.191842473644919e+03,9.069929999098854e+03,5.882352941176471e-01,48850669
9.193607179527272e+03,9.073675560978699e+03,5.882352941176471e-01,48850672
9.195371885409625e+03,9.073918312782749e+03,5.882352941176471e-01,48850673
9.195788756976505e+03,9.072520818291752e+03,1.764705882352941e+00,48850670
9.195967319465472e+03,9.073467022684691e+03,1.764705882352941e+00,48850671
9.197732025347825e+03,9.078989400140881e+03,5.882352941176471e-01,48850676
9.199496731230178e+03,9.079251568594045e+03,5.882352941176471e-01,48850677
9.200666003056684e+03,9.074420392365193e+03,1.764705882352941e+00,48850674
9.201082874623564e+03,9.077370695298503e+03,1.764705882352941e+00,48850675
9.204790848877237e+03,9.079416938706613e+03,1.764705882352941e+00,48850678
9.205960120703743e+03,9.079657150561143e+03,1.764705882352941e+00,48850679
9.206376992270623e+03,9.079842905303473e+03,1.764705882352941e+00,48850680
9.206555554759590e+03,9.080016089439548e+03,5.882352941176471e-01,48850681
9.210084966524296e+03,9.083470820719800e+03,1.176470588235294e+00,48850684
9.211254238350802e+03,9.081213631375520e+03,1.764705882352941e+00,48850682
9.211671109917682e+03,9.083320936365813e+03,1.764705882352941e+00,48850683
9.211849672406649e+03,9.084196275229298e+03,5.882352941176471e-01,48850685
9.216548355997860e+03,9.084229204348586e+03,1.764705882352941e+00,48850686
9.216965227564741e+03,9.084469787460609e+03,1.764705882352941e+00,48850687
9.217143790053708e+03,9.085161323217223e+03,1.764705882352941e+00,48850688
9.218313061880213e+03,9.085903670118672e+03,5.882352941176471e-01,48850689
9.218729933447093e+03,9.086603971528076e+03,5.882352941176471e-01,48850690
9.220077767762566e+03,9.090118113968006e+03,5.882352941176471e-01,48850692
9.221842473644919e+03,9.092865581597077e+03,5.882352941176471e-01,48850694
9.222437907700766e+03,9.087957457340678e+03,1.764705882352941e+00,48850691
9.223607179527272e+03,9.093784462059920e+03,5.882352941176471e-01,48850695
9.224024051094152e+03,9.091418055508907e+03,1.764705882352941e+00,48850693
9.224202613583119e+03,9.094511970636096e+03,5.882352941176471e-01,48850696
9.225967319465472e+03,9.098196056708786e+03,5.882352941176471e-01,48850699
9.228901297174331e+03,9.095491955433251e+03,1.764705882352941e+00,48850697
9.229318168741211e+03,9.098176896321648e+03,1.764705882352941e+00,48850698
9.230666003056684e+03,9.102022891973415e+03,5.882352941176471e-01,48850701
9.231261437112531e+03,9.101530833185104e+03,1.764705882352941e+00,48850700
9.234612286388270e+03,9.104824463569453e+03,1.764705882352941e+00,48850702
9.235960120703743e+03,9.106399707876185e+03,1.764705882352941e+00,48850703
9.236555554759590e+03,9.106983279213397e+03,1.764705882352941e+00,48850704
9.238141698152976e+03,9.107817513779337e+03,1.176470588235294e+00,48850705
9.238320260641943e+03,9.109326698509749e+03,5.882352941176471e-01,48850707
9.240084966524296e+03,9.111704027061469e+03,5.882352941176471e-01,48850709
9.241254238350802e+03,9.107918682930508e+03,1.764705882352941e+00,48850706
9.241849672406649e+03,9.112351597806045e+03,5.882352941176471e-01,48850710
9.243435815800035e+03,9.109772837314728e+03,1.764705882352941e+00,48850708
9.243614378289002e+03,9.113651588501941e+03,5.882352941176471e-01,48850712
9.244783650115507e+03,9.113508440586380e+03,1.176470588235294e+00,48850711
9.245200521682388e+03,9.114447731286614e+03,5.882352941176471e-01,48850713
9.245379084171355e+03,9.115157262840162e+03,5.882352941176471e-01,48850714
9.246548355997860e+03,9.115598641221818e+03,5.882352941176471e-01,48850715
9.246965227564741e+03,9.116037462973513e+03,5.882352941176471e-01,48850716
9.248313061880213e+03,9.116470821008707e+03,5.882352941176471e-01,48850718
9.248729933447093e+03,9.117151990050132e+03,5.882352941176471e-01,48850719
9.250077767762566e+03,9.118076175916919e+03,5.882352941176471e-01,48850720
9.250673201818413e+03,9.116353293759731e+03,1.764705882352941e+00,48850717
9.254024051094152e+03,9.118912638165330e+03,1.764705882352941e+00,48850721
9.255371885409625e+03,9.121716215262810e+03,1.764705882352941e+00,48850722
9.255788756976505e+03,9.124136838991486e+03,5.882352941176471e-01,48850724
9.255967319465472e+03,9.123228889153369e+03,1.764705882352941e+00,48850723
9.260666003056684e+03,9.125595460706584e+03,1.764705882352941e+00,48850725
9.261082874623564e+03,9.125602283171611e+03,1.764705882352941e+00,48850726
9.261261437112531e+03,9.125789231248573e+03,1.764705882352941e+00,48850727
9.262847580505917e+03,9.129791878220571e+03,5.882352941176471e-01,48850729
9.263026142994884e+03,9.130173547378055e+03,5.882352941176471e-01,48850730
9.264195414821390e+03,9.129617288517116e+03,1.176470588235294e+00,48850728
9.264790848877237e+03,9.131048676528247e+03,5.882352941176471e-01,48850732
9.268141698152976e+03,9.130896517942992e+03,1.764705882352941e+00,48850731
9.269489532468449e+03,9.131670984786116e+03,1.764705882352941e+00,48850733
9.269906404035329e+03,9.131742950083509e+03,5.882352941176471e-01,48850735
9.270084966524296e+03,9.131727832380730e+03,1.764705882352941e+00,48850734
9.271254238350802e+03,9.134523363719375e+03,5.882352941176471e-01,48850736
9.271849672406649e+03,9.136222581424396e+03,5.882352941176471e-01,48850738
9.273018944233154e+03,9.137817387915761e+03,5.882352941176471e-01,48850739
9.275200521682388e+03,9.134825855341890e+03,1.764705882352941e+00,48850737
9.277143790053708e+03,9.139013323638248e+03,1.764705882352941e+00,48850740
9.278313061880213e+03,9.140486667877903e+03,1.764705882352941e+00,48850741
9.280077767762566e+03,9.145262133856090e+03,5.882352941176471e-01,48850744
9.280494639329446e+03,9.142646527133175e+03,1.764705882352941e+00,48850742
9.280673201818413e+03,9.143559199435673e+03,1.176470588235294e+00,48850743
9.282259345211799e+03,9.145359744402065e+03,5.882352941176471e-01,48850746
9.282437907700766e+03,9.146747497736222e+03,5.882352941176471e-01,48850747
9.283607179527272e+03,9.145310678597766e+03,1.176470588235294e+00,48850745
9.285371885409625e+03,9.149595032437457e+03,5.882352941176471e-01,48850750
9.287136591291978e+03,9.150290301591986e+03,5.882352941176471e-01,48850751
9.287553462858858e+03,9.146850274426149e+03,1.764705882352941e+00,48850748
9.287732025347825e+03,9.148120981371686e+03,1.764705882352941e+00,48850749
9.288901297174331e+03,9.151963124554580e+03,5.882352941176471e-01,48850752
9.289318168741211e+03,9.152833917037088e+03,5.882352941176471e-01,48850753
9.289496731230178e+03,9.153579598150171e+03,5.882352941176471e-01,48850754
9.290666003056684e+03,9.154736362082280e+03,5.882352941176471e-01,48850755
9.291261437112531e+03,9.154821957981445e+03,5.882352941176471e-01,48850757
9.292430708939037e+03,9.155446496570328e+03,5.882352941176471e-01,48850758
9.293026142994884e+03,9.155781332560260e+03,5.882352941176471e-01,48850759
9.294195414821390e+03,9.156264507364446e+03,5.882352941176471e-01,48850760
9.294612286388270e+03,9.154788568496731e+03,1.764705882352941e+00,48850756
9.296376992270623e+03,9.158339878927806e+03,5.882352941176471e-01,48850763
9.298141698152976e+03,9.158535909873737e+03,5.882352941176471e-01,48850764
9.298320260641943e+03,9.156342615271636e+03,1.764705882352941e+00,48850761
9.299489532468449e+03,9.157067907510794e+03,1.764705882352941e+00,48850762
9.301254238350802e+03,9.160732276533934e+03,5.882352941176471e-01,48850767
9.303018944233154e+03,9.164349797977224e+03,5.882352941176471e-01,48850768
9.303435815800035e+03,9.158590084459629e+03,1.764705882352941e+00,48850765
9.303614378289002e+03,9.159582697314370e+03,1.764705882352941e+00,48850766
9.305200521682388e+03,9.167218893608622e+03,5.882352941176471e-01,48850770
9.306548355997860e+03,9.165478966463863e+03,1.176470588235294e+00,48850769
9.308729933447093e+03,9.168912316895425e+03,1.176470588235294e+00,48850772
9.308908495936060e+03,9.168330006777596e+03,1.764705882352941e+00,48850771
9.310494639329446e+03,9.171550884918373e+03,5.882352941176471e-01,48850774
9.310673201818413e+03,9.171859084279706e+03,5.882352941176471e-01,48850775
9.311842473644919e+03,9.171072405523560e+03,1.764705882352941e+00,48850773
9.312259345211799e+03,9.172040117747264e+03,5.882352941176471e-01,48850776
9.314024051094152e+03,9.175474057456480e+03,5.882352941176471e-01,48850779
9.315788756976505e+03,9.175635917495696e+03,5.882352941176471e-01,48850780
9.315967319465472e+03,9.172942025991337e+03,1.764705882352941e+00,48850777
9.317136591291978e+03,9.174166639507772e+03,1.764705882352941e+00,48850778
9.317732025347825e+03,9.175738285858672e+03,5.882352941176471e-01,48850782
