FinishTime,ArrivalTime,ServiceTime,ID
9.319496731230178e+03,9.176522394886498e+03,5.882352941176471e-01,48850784
9.321082874623564e+03,9.175730009986584e+03,1.764705882352941e+00,48850781
9.322430708939037e+03,9.175928776018806e+03,1.764705882352941e+00,48850783
9.322847580505917e+03,9.180365206835295e+03,5.882352941176471e-01,48850786
9.324195414821390e+03,9.180873265730009e+03,5.882352941176471e-01,48850787
9.324612286388270e+03,9.181867597303645e+03,5.882352941176471e-01,48850788
9.324790848877237e+03,9.179793465532711e+03,1.764705882352941e+00,48850785
9.329489532468449e+03,9.181987806506987e+03,1.764705882352941e+00,48850789
9.329906404035329e+03,9.183146804812492e+03,1.764705882352941e+00,48850790
9.330084966524296e+03,9.183218389091167e+03,1.764705882352941e+00,48850791
9.331254238350802e+03,9.183845624582368e+03,5.882352941176471e-01,48850792
9.331671109917682e+03,9.183916503897619e+03,5.882352941176471e-01,48850793
9.333018944233154e+03,9.185042548532949e+03,5.882352941176471e-01,48850795
9.335379084171355e+03,9.184952686936494e+03,1.764705882352941e+00,48850794
9.336965227564741e+03,9.185347539473768e+03,1.764705882352941e+00,48850796
9.337143790053708e+03,9.187701002431335e+03,5.882352941176471e-01,48850798
9.338313061880213e+03,9.186019000256996e+03,1.764705882352941e+00,48850797
9.338729933447093e+03,9.188884757891964e+03,5.882352941176471e-01,48850799
9.338908495936060e+03,9.189525291535526e+03,5.882352941176471e-01,48850800
9.340077767762566e+03,9.189562465110513e+03,5.882352941176471e-01,48850801
9.340494639329446e+03,9.190058966306196e+03,5.882352941176471e-01,48850802
9.340673201818413e+03,9.190624927029207e+03,5.882352941176471e-01,48850803
9.341842473644919e+03,9.192301179962169e+03,5.882352941176471e-01,48850804
9.342259345211799e+03,9.192469511918276e+03,5.882352941176471e-01,48850805
9.343607179527272e+03,9.194035367235039e+03,5.882352941176471e-01,48850807
9.344024051094152e+03,9.194158091196176e+03,5.882352941176471e-01,48850808
9.345371885409625e+03,9.194198231574161e+03,5.882352941176471e-01,48850809
9.345788756976505e+03,9.195020272632844e+03,5.882352941176471e-01,48850810
9.345967319465472e+03,9.193106280781188e+03,1.764705882352941e+00,48850806
9.347136591291978e+03,9.195091370059394e+03,5.882352941176471e-01,48850811
9.347553462858858e+03,9.196356413092877e+03,5.882352941176471e-01,48850812
9.347732025347825e+03,9.196546237430120e+03,5.882352941176471e-01,48850813
9.348901297174331e+03,9.196967590140113e+03,5.882352941176471e-01,48850814
9.349496731230178e+03,9.198240210092062e+03,5.882352941176471e-01,48850816
9.350666003056684e+03,9.198296619697992e+03,5.882352941176471e-01,48850817
9.351082874623564e+03,9.197883117399679e+03,1.176470588235294e+00,48850815
9.351261437112531e+03,9.198971212929071e+03,5.882352941176471e-01,48850818
9.352430708939037e+03,9.200560762921985e+03,5.882352941176471e-01,48850819
9.352847580505917e+03,9.202427204610751e+03,5.882352941176471e-01,48850820
9.353026142994884e+03,9.203237580717849e+03,5.882352941176471e-01,48850821
9.354195414821390e+03,9.203363489996618e+03,5.882352941176471e-01,48850822
9.354790848877237e+03,9.205701171820024e+03,5.882352941176471e-01,48850824
9.356376992270623e+03,9.204516946732975e+03,1.176470588235294e+00,48850823
9.356555554759590e+03,9.206864459970341e+03,5.882352941176471e-01,48850826
9.357724826586096e+03,9.205924968179106e+03,1.176470588235294e+00,48850825
9.358141698152976e+03,9.207790184976669e+03,5.882352941176471e-01,48850827
9.359489532468449e+03,9.212996132500626e+03,5.882352941176471e-01,48850829
9.359906404035329e+03,9.214741338087359e+03,5.882352941176471e-01,48850830
9.361849672406649e+03,9.210263040724304e+03,1.764705882352941e+00,48850828
9.363614378289002e+03,9.227586028403696e+03,5.882352941176471e-01,48850833
9.364783650115507e+03,9.217042783613355e+03,1.764705882352941e+00,48850831
9.365200521682388e+03,9.218688888309140e+03,1.764705882352941e+00,48850832
9.366548355997860e+03,9.230727518998081e+03,5.882352941176471e-01,48850835
9.368908495936060e+03,9.227799788407696e+03,1.764705882352941e+00,48850834
9.370494639329446e+03,9.230840576492706e+03,1.764705882352941e+00,48850836
9.370673201818413e+03,9.232031677775946e+03,5.882352941176471e-01,48850838
9.371842473644919e+03,9.231864621748028e+03,1.764705882352941e+00,48850837
9.372259345211799e+03,9.232077873275867e+03,5.882352941176471e-01,48850839
9.373607179527272e+03,9.235653385942712e+03,5.882352941176471e-01,48850841
9.375967319465472e+03,9.234118055537932e+03,1.764705882352941e+00,48850840
9.377553462858858e+03,9.236218413392307e+03,1.764705882352941e+00,48850842
9.378901297174331e+03,9.239406866607664e+03,1.764705882352941e+00,48850843
9.379318168741211e+03,9.242165083899629e+03,5.882352941176471e-01,48850845
9.380666003056684e+03,9.243228654863428e+03,5.882352941176471e-01,48850846
9.381082874623564e+03,9.243369628989742e+03,5.882352941176471e-01,48850847
9.381261437112531e+03,9.242112984022089e+03,1.764705882352941e+00,48850844
9.382430708939037e+03,9.244626777006479e+03,5.882352941176471e-01,48850848
9.382847580505917e+03,9.244739814376547e+03,5.882352941176471e-01,48850849
9.384195414821390e+03,9.245604342064983e+03,5.882352941176471e-01,48850851
9.384612286388270e+03,9.245634053869524e+03,5.882352941176471e-01,48850852
9.385960120703743e+03,9.246364190022384e+03,5.882352941176471e-01,48850853
9.386376992270623e+03,9.246599011392780e+03,5.882352941176471e-01,48850854
9.386555554759590e+03,9.245578206021484e+03,1.764705882352941e+00,48850850
9.387724826586096e+03,9.247828787034215e+03,5.882352941176471e-01,48850855
9.388320260641943e+03,9.248307227434015e+03,5.882352941176471e-01,48850857
9.389489532468449e+03,9.248722108014120e+03,5.882352941176471e-01,48850858
9.389906404035329e+03,9.248065326856954e+03,1.176470588235294e+00,48850856
9.390084966524296e+03,9.249552647647572e+03,5.882352941176471e-01,48850859
9.391254238350802e+03,9.249666719646297e+03,5.882352941176471e-01,48850860
9.391849672406649e+03,9.250802786838535e+03,5.882352941176471e-01,48850862
9.395200521682388e+03,9.250001978296803e+03,1.764705882352941e+00,48850861
9.396548355997860e+03,9.252556568136929e+03,1.764705882352941e+00,48850863
9.396965227564741e+03,9.254587010528807e+03,5.882352941176471e-01,48850865
9.397143790053708e+03,9.253515467968934e+03,1.764705882352941e+00,48850864
9.398313061880213e+03,9.255460854227571e+03,5.882352941176471e-01,48850866
9.398908495936060e+03,9.256230918684758e+03,5.882352941176471e-01,48850868
9.400077767762566e+03,9.256847312637284e+03,5.882352941176471e-01,48850869
9.400494639329446e+03,9.255691069601544e+03,1.176470588235294e+00,48850867
9.404024051094152e+03,9.258494636529445e+03,1.176470588235294e+00,48850872
9.404202613583119e+03,9.257172352154920e+03,1.764705882352941e+00,48850870
9.405371885409625e+03,9.257470642583852e+03,1.764705882352941e+00,48850871
9.405788756976505e+03,9.259980199416621e+03,5.882352941176471e-01,48850873
9.405967319465472e+03,9.261526468111589e+03,5.882352941176471e-01,48850874
9.407553462858858e+03,9.262636088327744e+03,5.882352941176471e-01,48850876
9.408901297174331e+03,9.262415640610547e+03,1.176470588235294e+00,48850875
9.410666003056684e+03,9.265393378686886e+03,5.882352941176471e-01,48850879
9.411261437112531e+03,9.262884066609309e+03,1.764705882352941e+00,48850877
9.412430708939037e+03,9.265534368892628e+03,5.882352941176471e-01,48850880
9.412847580505917e+03,9.262895547750900e+03,1.764705882352941e+00,48850878
9.413026142994884e+03,9.265663143742225e+03,5.882352941176471e-01,48850881
9.414195414821390e+03,9.267740386416755e+03,5.882352941176471e-01,48850882
9.415960120703743e+03,9.272859164664292e+03,5.882352941176471e-01,48850885
9.418141698152976e+03,9.269697553075012e+03,1.764705882352941e+00,48850883
9.418320260641943e+03,9.271879182912343e+03,1.764705882352941e+00,48850884
9.419906404035329e+03,9.274450132913456e+03,5.882352941176471e-01,48850887
9.421254238350802e+03,9.273946778878093e+03,1.764705882352941e+00,48850886
9.423018944233154e+03,9.274977117794074e+03,5.882352941176471e-01,48850890
9.423614378289002e+03,9.274550116209289e+03,1.764705882352941e+00,48850888
9.424783650115507e+03,9.276002909361364e+03,5.882352941176471e-01,48850891
9.425200521682388e+03,9.274603829958718e+03,1.764705882352941e+00,48850889
9.425379084171355e+03,9.276403286923283e+03,5.882352941176471e-01,48850892
9.426548355997860e+03,9.276910941156475e+03,5.882352941176471e-01,48850893
9.426965227564741e+03,9.278673913937883e+03,5.882352941176471e-01,48850894
9.427143790053708e+03,9.279722903223187e+03,5.882352941176471e-01,48850895
9.428313061880213e+03,9.279975638918050e+03,5.882352941176471e-01,48850896
9.428729933447093e+03,9.280132335073651e+03,5.882352941176471e-01,48850897
9.430494639329446e+03,9.282458096487581e+03,5.882352941176471e-01,48850900
9.432437907700766e+03,9.280376425489969e+03,1.764705882352941e+00,48850898
9.433607179527272e+03,9.282258010799683e+03,1.764705882352941e+00,48850899
9.435371885409625e+03,9.285482103078689e+03,5.882352941176471e-01,48850903
9.435788756976505e+03,9.283008893105992e+03,1.764705882352941e+00,48850901
9.435967319465472e+03,9.283916662494388e+03,1.176470588235294e+00,48850902
9.437136591291978e+03,9.285885696001917e+03,5.882352941176471e-01,48850904
9.437553462858858e+03,9.286819726577241e+03,5.882352941176471e-01,48850905
9.438901297174331e+03,9.291836229379930e+03,5.882352941176471e-01,48850907
9.439318168741211e+03,9.291904863522010e+03,5.882352941176471e-01,48850908
9.440666003056684e+03,9.292981572642001e+03,5.882352941176471e-01,48850909
9.441082874623564e+03,9.295530710658909e+03,5.882352941176471e-01,48850910
9.441261437112531e+03,9.291230391471734e+03,1.764705882352941e+00,48850906
9.442430708939037e+03,9.296070040127792e+03,5.882352941176471e-01,48850911
9.442847580505917e+03,9.296161043425645e+03,5.882352941176471e-01,48850912
9.444612286388270e+03,9.300390028413878e+03,5.882352941176471e-01,48850915
9.446376992270623e+03,9.300763156052626e+03,5.882352941176471e-01,48850916
9.446555554759590e+03,9.298342620797166e+03,1.764705882352941e+00,48850913
9.447724826586096e+03,9.298442795845118e+03,1.764705882352941e+00,48850914
9.448141698152976e+03,9.301150079173138e+03,5.882352941176471e-01,48850917
9.451254238350802e+03,9.305025590546281e+03,1.176470588235294e+00,48850919
9.451849672406649e+03,9.303861034458095e+03,1.764705882352941e+00,48850918
9.453435815800035e+03,9.306957605084720e+03,1.764705882352941e+00,48850920
9.453614378289002e+03,9.307713338966756e+03,5.882352941176471e-01,48850922
9.454783650115507e+03,9.307128421149835e+03,1.176470588235294e+00,48850921
9.455200521682388e+03,9.307739955441654e+03,5.882352941176471e-01,48850923
9.456965227564741e+03,9.310545515093623e+03,5.882352941176471e-01,48850926
9.458908495936060e+03,9.309950006188165e+03,1.764705882352941e+00,48850924
9.460077767762566e+03,9.310291393239594e+03,1.764705882352941e+00,48850925
9.460673201818413e+03,9.311108944517066e+03,5.882352941176471e-01,48850928
9.462259345211799e+03,9.311041451891663e+03,1.764705882352941e+00,48850927
9.462437907700766e+03,9.313011971852531e+03,5.882352941176471e-01,48850930
9.464024051094152e+03,9.314100059886764e+03,5.882352941176471e-01,48850931
9.464202613583119e+03,9.314223076483791e+03,5.882352941176471e-01,48850932
9.465371885409625e+03,9.312601759070122e+03,1.764705882352941e+00,48850929
9.467136591291978e+03,9.318096543387709e+03,5.882352941176471e-01,48850935
9.468901297174331e+03,9.318341055017753e+03,5.882352941176471e-01,48850936
9.469318168741211e+03,9.317602728386026e+03,1.764705882352941e+00,48850933
9.469496731230178e+03,9.317996212352995e+03,1.764705882352941e+00,48850934
9.470666003056684e+03,9.318813582817615e+03,5.882352941176471e-01,48850937
9.471261437112531e+03,9.319139854977497e+03,5.882352941176471e-01,48850939
9.472430708939037e+03,9.319229655129141e+03,5.882352941176471e-01,48850940
9.474195414821390e+03,9.321783279059281e+03,5.882352941176471e-01,48850942
9.474612286388270e+03,9.318901737633111e+03,1.764705882352941e+00,48850938
9.474790848877237e+03,9.320165180986443e+03,1.176470588235294e+00,48850941
9.476376992270623e+03,9.322575119186435e+03,5.882352941176471e-01,48850944
9.477724826586096e+03,9.322536033992415e+03,1.176470588235294e+00,48850943
9.478141698152976e+03,9.324219616518034e+03,5.882352941176471e-01,48850946
9.478320260641943e+03,9.322668090023512e+03,1.176470588235294e+00,48850945
9.479906404035329e+03,9.325212907126398e+03,5.882352941176471e-01,48850948
9.483018944233154e+03,9.324854803534889e+03,1.764705882352941e+00,48850947
9.483435815800035e+03,9.328117485736324e+03,1.176470588235294e+00,48850950
9.483614378289002e+03,9.328051782874716e+03,1.764705882352941e+00,48850949
9.484783650115507e+03,9.328247497797135e+03,5.882352941176471e-01,48850951
9.485200521682388e+03,9.328469235560153e+03,5.882352941176471e-01,48850952
9.486548355997860e+03,9.330499373540371e+03,5.882352941176471e-01,48850954
9.486965227564741e+03,9.331221999653113e+03,5.882352941176471e-01,48850955
9.488729933447093e+03,9.334465709190528e+03,5.882352941176471e-01,48850957
9.488908495936060e+03,9.329991500241753e+03,1.764705882352941e+00,48850953
9.490077767762566e+03,9.333736809720651e+03,1.176470588235294e+00,48850956
9.490494639329446e+03,9.334602299815782e+03,5.882352941176471e-01,48850958
9.490673201818413e+03,9.335728281215024e+03,5.882352941176471e-01,48850959
9.491842473644919e+03,9.335886065380779e+03,5.882352941176471e-01,48850960
9.492259345211799e+03,9.336999838408009e+03,5.882352941176471e-01,48850961
9.492437907700766e+03,9.338176547525205e+03,5.882352941176471e-01,48850962
9.493607179527272e+03,9.338819560743837e+03,5.882352941176471e-01,48850963
9.494024051094152e+03,9.339428783124696e+03,5.882352941176471e-01,48850964
9.494202613583119e+03,9.339439334121583e+03,5.882352941176471e-01,48850965
9.495371885409625e+03,9.340408503175084e+03,5.882352941176471e-01,48850966
9.495967319465472e+03,9.341138425532719e+03,5.882352941176471e-01,48850968
9.497136591291978e+03,9.343861878558431e+03,5.882352941176471e-01,48850969
9.497732025347825e+03,9.344241127485179e+03,5.882352941176471e-01,48850970
9.498901297174331e+03,9.345187143975857e+03,5.882352941176471e-01,48850971
9.499318168741211e+03,9.340734888966185e+03,1.764705882352941e+00,48850967
9.499496731230178e+03,9.346235121344852e+03,5.882352941176471e-01,48850972
9.504195414821390e+03,9.347696121304707e+03,1.764705882352941e+00,48850973
9.504612286388270e+03,9.347882479757512e+03,1.764705882352941e+00,48850974
9.504790848877237e+03,9.350394159991005e+03,1.764705882352941e+00,48850975
9.508320260641943e+03,9.354602415042114e+03,1.176470588235294e+00,48850978
9.509489532468449e+03,9.352905453810521e+03,1.764705882352941e+00,48850976
9.509906404035329e+03,9.353071290269570e+03,1.764705882352941e+00,48850977
9.510084966524296e+03,9.355160133022603e+03,5.882352941176471e-01,48850979
9.511849672406649e+03,9.356026248024655e+03,5.882352941176471e-01,48850982
9.514783650115507e+03,9.355400164419553e+03,1.764705882352941e+00,48850980
9.515200521682388e+03,9.355898769258389e+03,1.764705882352941e+00,48850981
9.516548355997860e+03,9.357707991596149e+03,5.882352941176471e-01,48850984
9.516965227564741e+03,9.358814477411614e+03,5.882352941176471e-01,48850985
9.517143790053708e+03,9.356090105930505e+03,1.764705882352941e+00,48850983
9.518729933447093e+03,9.360080164158436e+03,5.882352941176471e-01,48850987
9.520494639329446e+03,9.362948502996137e+03,5.882352941176471e-01,48850989
9.521842473644919e+03,9.359692805064202e+03,1.764705882352941e+00,48850986
9.522259345211799e+03,9.364350071093508e+03,5.882352941176471e-01,48850990
9.522437907700766e+03,9.360446900878111e+03,1.764705882352941e+00,48850988
9.523607179527272e+03,9.365662993770430e+03,5.882352941176471e-01,48850991
9.524024051094152e+03,9.365958025404261e+03,5.882352941176471e-01,48850992
9.524202613583119e+03,9.368261678647812e+03,5.882352941176471e-01,48850993
9.525371885409625e+03,9.369919453863688e+03,5.882352941176471e-01,48850994
9.525788756976505e+03,9.372139219267951e+03,5.882352941176471e-01,48850995
9.525967319465472e+03,9.375747859289183e+03,5.882352941176471e-01,48850996
9.527136591291978e+03,9.377129306705138e+03,5.882352941176471e-01,48850997
9.527553462858858e+03,9.377543037617017e+03,5.882352941176471e-01,48850998
9.527732025347825e+03,9.378065510062758e+03,5.882352941176471e-01,48850999
9.529318168741211e+03,9.379066578442206e+03,5.882352941176471e-01,48851001
9.529496731230178e+03,9.380100118735015e+03,5.882352941176471e-01,48851002
9.530666003056684e+03,9.378599084935734e+03,1.176470588235294e+00,48851000
9.531261437112531e+03,9.382176363956014e+03,5.882352941176471e-01,48851004
9.534612286388270e+03,9.380528781178641e+03,1.764705882352941e+00,48851003
9.535960120703743e+03,9.384339975625704e+03,1.764705882352941e+00,48851005
9.536376992270623e+03,9.386393771800654e+03,5.882352941176471e-01,48851007
9.536555554759590e+03,9.386236619817106e+03,1.764705882352941e+00,48851006
9.537724826586096e+03,9.386709218143362e+03,5.882352941176471e-01,48851008
9.538141698152976e+03,9.389720201731693e+03,5.882352941176471e-01,48851009
9.538320260641943e+03,9.391708450366609e+03,5.882352941176471e-01,48851010
9.539489532468449e+03,9.392120969943924e+03,5.882352941176471e-01,48851011
9.539906404035329e+03,9.393039969728751e+03,5.882352941176471e-01,48851012
9.540084966524296e+03,9.393223467163309e+03,5.882352941176471e-01,48851013
9.541254238350802e+03,9.393613509661071e+03,5.882352941176471e-01,48851014
9.541671109917682e+03,9.393957994037754e+03,5.882352941176471e-01,48851015
9.541849672406649e+03,9.395940362569471e+03,5.882352941176471e-01,48851016
9.543018944233154e+03,9.397552014855573e+03,5.882352941176471e-01,48851017
9.543435815800035e+03,9.398630442872321e+03,5.882352941176471e-01,48851018
9.543614378289002e+03,9.399051244899817e+03,5.882352941176471e-01,48851019
9.545200521682388e+03,9.400651125099301e+03,5.882352941176471e-01,48851021
9.545379084171355e+03,9.400837568524956e+03,5.882352941176471e-01,48851022
9.546965227564741e+03,9.403317448049261e+03,5.882352941176471e-01,48851023
9.547143790053708e+03,9.404703794910955e+03,5.882352941176471e-01,48851024
9.548313061880213e+03,9.399726988755023e+03,1.764705882352941e+00,48851020
9.548729933447093e+03,9.404767096932755e+03,5.882352941176471e-01,48851025
9.548908495936060e+03,9.404928676508865e+03,5.882352941176471e-01,48851026
9.550673201818413e+03,9.408096578014317e+03,5.882352941176471e-01,48851029
9.553607179527272e+03,9.405364309254422e+03,1.764705882352941e+00,48851027
9.554024051094152e+03,9.405735963701014e+03,1.764705882352941e+00,48851028
9.554202613583119e+03,9.408210500048961e+03,1.176470588235294e+00,48851030
9.555788756976505e+03,9.411203523850521e+03,5.882352941176471e-01,48851032
9.555967319465472e+03,9.412752308338273e+03,5.882352941176471e-01,48851033
9.557136591291978e+03,9.409309080282084e+03,1.176470588235294e+00,48851031
9.557553462858858e+03,9.412752312456647e+03,5.882352941176471e-01,48851034
9.558901297174331e+03,9.413099308581924e+03,5.882352941176471e-01,48851036
9.559318168741211e+03,9.413590641454586e+03,5.882352941176471e-01,48851037
9.560666003056684e+03,9.413665737341838e+03,5.882352941176471e-01,48851038
9.561082874623564e+03,9.414626235644971e+03,5.882352941176471e-01,48851039
9.561261437112531e+03,9.412874171296040e+03,1.764705882352941e+00,48851035
9.562430708939037e+03,9.414643883793932e+03,5.882352941176471e-01,48851040
9.562847580505917e+03,9.414659767086101e+03,5.882352941176471e-01,48851041
9.566555554759590e+03,9.414696938356486e+03,1.764705882352941e+00,48851042
9.567724826586096e+03,9.414867942787027e+03,1.764705882352941e+00,48851043
9.568141698152976e+03,9.415803562265949e+03,1.764705882352941e+00,48851044
9.568320260641943e+03,9.416288456941705e+03,5.882352941176471e-01,48851045
9.569906404035329e+03,9.416928332886697e+03,5.882352941176471e-01,48851047
9.573018944233154e+03,9.416725295987071e+03,1.764705882352941e+00,48851046
9.573435815800035e+03,9.417177182002551e+03,1.176470588235294e+00,48851049
9.573614378289002e+03,9.417102205714877e+03,1.764705882352941e+00,48851048
9.575200521682388e+03,9.421789574371655e+03,5.882352941176471e-01,48851051
9.575379084171355e+03,9.422798488835961e+03,5.882352941176471e-01,48851052
9.576965227564741e+03,9.423646519031805e+03,5.882352941176471e-01,48851053
9.577143790053708e+03,9.424407361405114e+03,5.882352941176471e-01,48851054
9.578313061880213e+03,9.418593040355705e+03,1.764705882352941e+00,48851050
9.582259345211799e+03,9.424801472761721e+03,1.764705882352941e+00,48851055
9.582437907700766e+03,9.427999865435643e+03,1.764705882352941e+00,48851056
9.583607179527272e+03,9.428067626795644e+03,1.764705882352941e+00,48851057
9.584202613583119e+03,9.429049175165706e+03,5.882352941176471e-01,48851059
9.585371885409625e+03,9.431564965076051e+03,5.882352941176471e-01,48851060
9.585967319465472e+03,9.432191677049545e+03,5.882352941176471e-01,48851061
9.587136591291978e+03,9.432260203941031e+03,5.882352941176471e-01,48851062
9.587553462858858e+03,9.428932638358835e+03,1.764705882352941e+00,48851058
9.588901297174331e+03,9.434433294638590e+03,5.882352941176471e-01,48851064
9.589318168741211e+03,9.435450574135980e+03,5.882352941176471e-01,48851065
9.590666003056684e+03,9.437031919330662e+03,5.882352941176471e-01,48851066
9.591261437112531e+03,9.434342069753798e+03,1.764705882352941e+00,48851063
9.592430708939037e+03,9.440986617426078e+03,5.882352941176471e-01,48851068
9.592847580505917e+03,9.440090963064423e+03,1.176470588235294e+00,48851067
9.593026142994884e+03,9.442549546541356e+03,5.882352941176471e-01,48851069
9.596376992270623e+03,9.444046889521039e+03,1.176470588235294e+00,48851071
9.597724826586096e+03,9.442743286174852e+03,1.764705882352941e+00,48851070
9.598141698152976e+03,9.446403182937102e+03,5.882352941176471e-01,48851073
9.598320260641943e+03,9.444915538613994e+03,1.764705882352941e+00,48851072
9.603018944233154e+03,9.447335148250079e+03,1.764705882352941e+00,48851074
9.603435815800035e+03,9.449837116397131e+03,1.764705882352941e+00,48851075
9.603614378289002e+03,9.452322002002020e+03,1.764705882352941e+00,48851076
9.605200521682388e+03,9.458094214557887e+03,5.882352941176471e-01,48851078
9.606548355997860e+03,9.456077325671259e+03,1.176470588235294e+00,48851077
9.607143790053708e+03,9.459018313644601e+03,1.176470588235294e+00,48851079
9.608908495936060e+03,9.464426102145027e+03,5.882352941176471e-01,48851082
9.610494639329446e+03,9.460673881253299e+03,1.764705882352941e+00,48851080
9.610673201818413e+03,9.466348590382903e+03,5.882352941176471e-01,48851083
9.611842473644919e+03,9.461023024404264e+03,1.764705882352941e+00,48851081
9.612259345211799e+03,9.468551053360479e+03,5.882352941176471e-01,48851084
9.613607179527272e+03,9.474225500435767e+03,5.882352941176471e-01,48851086
9.614024051094152e+03,9.475708403702424e+03,5.882352941176471e-01,48851087
9.615371885409625e+03,9.476014285031640e+03,5.882352941176471e-01,48851088
9.615788756976505e+03,9.476568656822734e+03,5.882352941176471e-01,48851089
9.615967319465472e+03,9.472383371911781e+03,1.764705882352941e+00,48851085
9.617136591291978e+03,9.478427652674124e+03,5.882352941176471e-01,48851090
9.617732025347825e+03,9.479777358738329e+03,5.882352941176471e-01,48851092
9.618901297174331e+03,9.480410649865862e+03,5.882352941176471e-01,48851093
9.620666003056684e+03,9.481670022182249e+03,5.882352941176471e-01,48851095
9.621082874623564e+03,9.479752298206819e+03,1.764705882352941e+00,48851091
9.623026142994884e+03,9.481332605540547e+03,1.764705882352941e+00,48851094
9.624612286388270e+03,9.484945925339285e+03,1.176470588235294e+00,48851097
9.624790848877237e+03,9.485350013641842e+03,5.882352941176471e-01,48851098
9.625960120703743e+03,9.483537577410729e+03,1.764705882352941e+00,48851096
9.626376992270623e+03,9.485558512790146e+03,5.882352941176471e-01,48851099
9.627724826586096e+03,9.489710851828881e+03,5.882352941176471e-01,48851101
9.628141698152976e+03,9.491663572156399e+03,5.882352941176471e-01,48851102
9.629489532468449e+03,9.493182209955826e+03,5.882352941176471e-01,48851103
9.630084966524296e+03,9.488590565081032e+03,1.764705882352941e+00,48851100
9.631254238350802e+03,9.497744484201017e+03,5.882352941176471e-01,48851105
9.631849672406649e+03,9.500220584173520e+03,5.882352941176471e-01,48851106
9.633018944233155e+03,9.500453018620757e+03,5.882352941176471e-01,48851107
9.633435815800035e+03,9.494601882582467e+03,1.764705882352941e+00,48851104
9.633614378289002e+03,9.501277858345681e+03,5.882352941176471e-01,48851108
9.635200521682388e+03,9.501706213455294e+03,5.882352941176471e-01,48851110
9.636965227564741e+03,9.503483046860386e+03,5.882352941176471e-01,48851112
9.638313061880213e+03,9.501677099462035e+03,1.764705882352941e+00,48851109
9.638908495936060e+03,9.503108563426926e+03,1.764705882352941e+00,48851111
9.640077767762566e+03,9.508247537137490e+03,5.882352941176471e-01,48851114
9.640673201818413e+03,9.509442110565179e+03,5.882352941176471e-01,48851115
9.641842473644919e+03,9.509567424555916e+03,5.882352941176471e-01,48851116
9.642259345211799e+03,9.507049329066662e+03,1.764705882352941e+00,48851113
9.644024051094152e+03,9.513192536938380e+03,5.882352941176471e-01,48851119
9.644202613583119e+03,9.511844561961843e+03,1.176470588235294e+00,48851117
9.645967319465472e+03,9.513761010976809e+03,5.882352941176471e-01,48851121
9.647136591291978e+03,9.512336515219489e+03,1.764705882352941e+00,48851118
9.647732025347825e+03,9.515517836293647e+03,5.882352941176471e-01,48851122
9.648901297174331e+03,9.516630709793861e+03,5.882352941176471e-01,48851123
9.649318168741211e+03,9.513374993405329e+03,1.764705882352941e+00,48851120
9.650666003056684e+03,9.517871408885632e+03,5.882352941176471e-01,48851125
9.651261437112531e+03,9.516757099611483e+03,1.176470588235294e+00,48851124
9.652430708939037e+03,9.520012769704811e+03,5.882352941176471e-01,48851127
9.653026142994884e+03,9.521495117389500e+03,5.882352941176471e-01,48851128
9.654612286388270e+03,9.519239382974514e+03,1.764705882352941e+00,48851126
9.656376992270623e+03,9.527587324973973e+03,5.882352941176471e-01,48851131
9.656555554759590e+03,9.525030615843432e+03,1.176470588235294e+00,48851130
9.657724826586096e+03,9.524104672870741e+03,1.764705882352941e+00,48851129
9.658141698152976e+03,9.527693493449862e+03,5.882352941176471e-01,48851132
9.658320260641943e+03,9.530375828425214e+03,5.882352941176471e-01,48851133
