FinishTime,ArrivalTime,ServiceTime,ID
9.659906404035329e+03,9.531774721332934e+03,5.882352941176471e-01,48851135
9.660084966524296e+03,9.531997687172407e+03,5.882352941176471e-01,48851136
9.661671109917682e+03,9.533765239062276e+03,5.882352941176471e-01,48851137
9.661849672406649e+03,9.536493035288918e+03,5.882352941176471e-01,48851138
9.663018944233154e+03,9.531719807002908e+03,1.764705882352941e+00,48851134
9.663435815800035e+03,9.537145116723815e+03,5.882352941176471e-01,48851139
9.664783650115507e+03,9.538931705546591e+03,5.882352941176471e-01,48851141
9.666548355997860e+03,9.541979883260846e+03,5.882352941176471e-01,48851143
9.667143790053708e+03,9.538028427180160e+03,1.764705882352941e+00,48851140
9.668729933447093e+03,9.541446027059432e+03,1.764705882352941e+00,48851142
9.668908495936060e+03,9.542332069910360e+03,5.882352941176471e-01,48851145
9.670673201818413e+03,9.542825439739865e+03,5.882352941176471e-01,48851147
9.671842473644919e+03,9.541983413887591e+03,1.764705882352941e+00,48851144
9.674024051094152e+03,9.542711313291961e+03,1.764705882352941e+00,48851146
9.675371885409625e+03,9.547166700777385e+03,1.176470588235294e+00,48851149
9.675788756976505e+03,9.547210139475066e+03,5.882352941176471e-01,48851150
9.675967319465472e+03,9.542855275578760e+03,1.764705882352941e+00,48851148
9.677553462858858e+03,9.547991762215126e+03,5.882352941176471e-01,48851152
9.677732025347825e+03,9.549301767419750e+03,5.882352941176471e-01,48851153
9.678901297174331e+03,9.547538667142120e+03,1.176470588235294e+00,48851151
9.679318168741211e+03,9.549726292017459e+03,5.882352941176471e-01,48851154
9.679496731230178e+03,9.550295419806003e+03,5.882352941176471e-01,48851155
9.680666003056684e+03,9.551081560207278e+03,5.882352941176471e-01,48851156
9.681082874623564e+03,9.556274528609650e+03,5.882352941176471e-01,48851157
9.682847580505917e+03,9.560892759753687e+03,5.882352941176471e-01,48851160
9.683026142994884e+03,9.556550374763692e+03,1.176470588235294e+00,48851158
9.684612286388270e+03,9.561486983992026e+03,5.882352941176471e-01,48851161
9.685960120703743e+03,9.558541927031945e+03,1.764705882352941e+00,48851159
9.686376992270623e+03,9.563733813510775e+03,5.882352941176471e-01,48851163
9.687724826586096e+03,9.564801589132484e+03,5.882352941176471e-01,48851164
9.688141698152976e+03,9.566690622761611e+03,5.882352941176471e-01,48851165
9.688320260641943e+03,9.562297998466098e+03,1.764705882352941e+00,48851162
9.690084966524296e+03,9.569015138749932e+03,5.882352941176471e-01,48851168
9.691254238350802e+03,9.567246250701754e+03,1.176470588235294e+00,48851166
9.691849672406649e+03,9.572001189836663e+03,5.882352941176471e-01,48851169
9.693435815800035e+03,9.567496771327659e+03,1.764705882352941e+00,48851167
9.695200521682388e+03,9.574687482181339e+03,5.882352941176471e-01,48851172
9.696548355997860e+03,9.572761727251469e+03,1.764705882352941e+00,48851170
9.697143790053708e+03,9.574367407059637e+03,1.764705882352941e+00,48851171
9.698313061880213e+03,9.579552570208238e+03,5.882352941176471e-01,48851174
9.698908495936060e+03,9.581589551382788e+03,5.882352941176471e-01,48851175
9.700077767762566e+03,9.581967450089178e+03,5.882352941176471e-01,48851176
9.700494639329446e+03,9.577507492850644e+03,1.764705882352941e+00,48851173
9.700673201818413e+03,9.585436061400916e+03,5.882352941176471e-01,48851177
9.701842473644919e+03,9.586021783623981e+03,5.882352941176471e-01,48851178
9.703607179527272e+03,9.588703981336407e+03,5.882352941176471e-01,48851181
9.704202613583119e+03,9.586893317031142e+03,1.176470588235294e+00,48851180
9.705788756976505e+03,9.586583244140951e+03,1.764705882352941e+00,48851179
9.705967319465472e+03,9.589571355663714e+03,5.882352941176471e-01,48851183
9.707732025347825e+03,9.592466141318260e+03,5.882352941176471e-01,48851185
9.708901297174331e+03,9.589451632628152e+03,1.764705882352941e+00,48851182
9.709318168741211e+03,9.590340039457959e+03,1.176470588235294e+00,48851184
9.711082874623564e+03,9.595704863062948e+03,5.882352941176471e-01,48851188
9.713026142994884e+03,9.594223751934971e+03,1.764705882352941e+00,48851186
9.714195414821390e+03,9.595013299773152e+03,1.764705882352941e+00,48851187
9.714790848877237e+03,9.597680274852446e+03,5.882352941176471e-01,48851190
9.716376992270623e+03,9.596442713790676e+03,1.764705882352941e+00,48851189
9.716555554759590e+03,9.598549243602389e+03,5.882352941176471e-01,48851192
9.718141698152976e+03,9.598556579402013e+03,5.882352941176471e-01,48851193
9.718320260641943e+03,9.600978456236158e+03,5.882352941176471e-01,48851194
9.719489532468449e+03,9.598023816316611e+03,1.764705882352941e+00,48851191
9.719906404035329e+03,9.601454303859442e+03,5.882352941176471e-01,48851195
9.720084966524296e+03,9.605357575609950e+03,5.882352941176471e-01,48851196
9.721254238350802e+03,9.606816408495887e+03,5.882352941176471e-01,48851197
9.721671109917682e+03,9.607070526146876e+03,5.882352941176471e-01,48851198
9.721849672406649e+03,9.607840606475664e+03,5.882352941176471e-01,48851199
9.723018944233154e+03,9.608030750307260e+03,5.882352941176471e-01,48851200
9.723435815800035e+03,9.609631238029721e+03,5.882352941176471e-01,48851201
9.725200521682388e+03,9.611700968809209e+03,5.882352941176471e-01,48851204
9.725379084171355e+03,9.610455601460951e+03,1.176470588235294e+00,48851202
9.727143790053708e+03,9.612940889417145e+03,5.882352941176471e-01,48851206
9.728313061880213e+03,9.611208953008104e+03,1.764705882352941e+00,48851203
9.728908495936060e+03,9.614412229599170e+03,5.882352941176471e-01,48851207
9.730077767762566e+03,9.614528708325493e+03,5.882352941176471e-01,48851208
9.730494639329446e+03,9.612158594093161e+03,1.764705882352941e+00,48851205
9.730673201818413e+03,9.616270395437984e+03,5.882352941176471e-01,48851209
9.731842473644919e+03,9.617517141174776e+03,5.882352941176471e-01,48851210
9.732437907700766e+03,9.619077124848005e+03,5.882352941176471e-01,48851212
9.734024051094152e+03,9.618151430269328e+03,1.176470588235294e+00,48851211
9.734202613583119e+03,9.620189542020873e+03,5.882352941176471e-01,48851214
9.735788756976505e+03,9.620475902066752e+03,5.882352941176471e-01,48851215
9.735967319465472e+03,9.621012249911486e+03,5.882352941176471e-01,48851216
9.737136591291978e+03,9.619760540475571e+03,1.764705882352941e+00,48851213
9.737553462858858e+03,9.622371189556963e+03,5.882352941176471e-01,48851217
9.739318168741211e+03,9.624182234233305e+03,5.882352941176471e-01,48851220
9.739496731230178e+03,9.623253619868186e+03,1.176470588235294e+00,48851218
9.741082874623564e+03,9.625105478615860e+03,5.882352941176471e-01,48851221
9.741261437112531e+03,9.625170640159304e+03,5.882352941176471e-01,48851222
9.742430708939037e+03,9.623815323764941e+03,1.764705882352941e+00,48851219
9.744195414821390e+03,9.626441731837637e+03,5.882352941176471e-01,48851225
9.744612286388270e+03,9.625660553448055e+03,1.176470588235294e+00,48851223
9.745960120703743e+03,9.627644687459930e+03,5.882352941176471e-01,48851226
9.746376992270623e+03,9.628140229119147e+03,5.882352941176471e-01,48851227
9.746555554759590e+03,9.625821281355031e+03,1.764705882352941e+00,48851224
9.747724826586096e+03,9.629383468777761e+03,5.882352941176471e-01,48851228
9.748320260641943e+03,9.634601314134820e+03,5.882352941176471e-01,48851230
9.750084966524296e+03,9.636545698965917e+03,5.882352941176471e-01,48851232
9.751671109917682e+03,9.634584447251256e+03,1.764705882352941e+00,48851229
9.751849672406649e+03,9.637145977991813e+03,5.882352941176471e-01,48851233
9.753018944233155e+03,9.636035382924068e+03,1.764705882352941e+00,48851231
9.753614378289002e+03,9.638200640740708e+03,5.882352941176471e-01,48851235
9.754783650115507e+03,9.638494196592407e+03,5.882352941176471e-01,48851236
9.755379084171355e+03,9.638977659569550e+03,5.882352941176471e-01,48851237
9.756548355997860e+03,9.640065838044112e+03,5.882352941176471e-01,48851238
9.756965227564741e+03,9.637617103559314e+03,1.764705882352941e+00,48851234
9.757143790053708e+03,9.640655493898569e+03,5.882352941176471e-01,48851239
9.758908495936060e+03,9.642484219669255e+03,5.882352941176471e-01,48851242
9.760494639329446e+03,9.642159161898022e+03,1.176470588235294e+00,48851241
9.761842473644919e+03,9.641529040407072e+03,1.764705882352941e+00,48851240
9.762437907700766e+03,9.642695977286727e+03,1.176470588235294e+00,48851243
9.764202613583119e+03,9.645874470153952e+03,5.882352941176471e-01,48851246
9.765788756976505e+03,9.645080098008921e+03,1.764705882352941e+00,48851244
9.765967319465472e+03,9.648310016405952e+03,5.882352941176471e-01,48851247
9.767136591291978e+03,9.645222264040237e+03,1.764705882352941e+00,48851245
9.767553462858858e+03,9.648827598541679e+03,5.882352941176471e-01,48851248
9.771261437112531e+03,9.649607510546272e+03,1.764705882352941e+00,48851249
9.772430708939037e+03,9.652275902961275e+03,1.764705882352941e+00,48851250
9.772847580505917e+03,9.653260033453053e+03,1.764705882352941e+00,48851251
9.773026142994884e+03,9.653270794317818e+03,5.882352941176471e-01,48851252
9.774195414821390e+03,9.653678945210828e+03,5.882352941176471e-01,48851253
9.774612286388270e+03,9.654811479252004e+03,5.882352941176471e-01,48851254
9.774790848877237e+03,9.654845599332934e+03,5.882352941176471e-01,48851255
9.776376992270623e+03,9.656996889122990e+03,5.882352941176471e-01,48851257
9.776555554759590e+03,9.657949877716286e+03,5.882352941176471e-01,48851258
9.777724826586096e+03,9.655140204887608e+03,1.176470588235294e+00,48851256
9.778141698152976e+03,9.659140439412031e+03,5.882352941176471e-01,48851259
9.778320260641943e+03,9.659699541094987e+03,5.882352941176471e-01,48851260
9.779489532468449e+03,9.661966400733257e+03,5.882352941176471e-01,48851261
9.779906404035329e+03,9.662614593176979e+03,5.882352941176471e-01,48851262
9.781254238350802e+03,9.663856211174934e+03,5.882352941176471e-01,48851264
9.783018944233155e+03,9.665170333876726e+03,5.882352941176471e-01,48851266
9.783614378289002e+03,9.662835523676743e+03,1.764705882352941e+00,48851263
9.784783650115507e+03,9.665608506809172e+03,5.882352941176471e-01,48851267
9.785200521682388e+03,9.664291202052109e+03,1.764705882352941e+00,48851265
9.786548355997860e+03,9.667193789938245e+03,5.882352941176471e-01,48851269
9.786965227564741e+03,9.667670602979995e+03,5.882352941176471e-01,48851270
9.787143790053708e+03,9.666973416092397e+03,1.176470588235294e+00,48851268
9.788313061880213e+03,9.667949097002626e+03,5.882352941176471e-01,48851271
9.788729933447093e+03,9.668799429484185e+03,5.882352941176471e-01,48851272
9.790077767762566e+03,9.672588339117488e+03,5.882352941176471e-01,48851274
9.790494639329446e+03,9.673856850577807e+03,5.882352941176471e-01,48851275
9.791842473644919e+03,9.674820644591239e+03,5.882352941176471e-01,48851276
9.792437907700766e+03,9.671801087392870e+03,1.764705882352941e+00,48851273
9.795788756976505e+03,9.675141711187534e+03,1.764705882352941e+00,48851277
9.795967319465472e+03,9.678997880002899e+03,1.176470588235294e+00,48851279
9.797136591291978e+03,9.676217503115755e+03,1.764705882352941e+00,48851278
9.797553462858858e+03,9.679841709793626e+03,5.882352941176471e-01,48851280
9.797732025347825e+03,9.680475585058185e+03,5.882352941176471e-01,48851281
9.798901297174331e+03,9.682493156396646e+03,5.882352941176471e-01,48851282
9.799496731230178e+03,9.683370101952062e+03,5.882352941176471e-01,48851284
9.801261437112531e+03,9.686840567132883e+03,5.882352941176471e-01,48851286
9.802847580505917e+03,9.682555231856089e+03,1.764705882352941e+00,48851283
9.804195414821390e+03,9.685675088758302e+03,1.764705882352941e+00,48851285
9.805960120703743e+03,9.690659215940290e+03,5.882352941176471e-01,48851289
9.806555554759590e+03,9.686859926036274e+03,1.764705882352941e+00,48851287
9.807724826586096e+03,9.690853835551578e+03,5.882352941176471e-01,48851290
9.808141698152976e+03,9.689453143923944e+03,1.764705882352941e+00,48851288
9.809489532468449e+03,9.691723219555977e+03,5.882352941176471e-01,48851292
9.809906404035329e+03,9.691848256284029e+03,5.882352941176471e-01,48851293
9.811849672406649e+03,9.691625156220515e+03,1.764705882352941e+00,48851291
9.813018944233155e+03,9.692938352411269e+03,1.176470588235294e+00,48851294
9.813614378289002e+03,9.695381909649021e+03,5.882352941176471e-01,48851296
9.814783650115507e+03,9.696316381104125e+03,5.882352941176471e-01,48851297
9.815200521682388e+03,9.694570409653215e+03,1.764705882352941e+00,48851295
9.815379084171355e+03,9.697031766490436e+03,5.882352941176471e-01,48851298
9.816965227564741e+03,9.697859580474275e+03,5.882352941176471e-01,48851300
9.817143790053708e+03,9.698105370827556e+03,5.882352941176471e-01,48851301
9.818729933447093e+03,9.700462403220348e+03,5.882352941176471e-01,48851302
9.818908495936060e+03,9.700711188012137e+03,5.882352941176471e-01,48851303
9.820077767762566e+03,9.697803326726613e+03,1.764705882352941e+00,48851299
9.820494639329446e+03,9.701032354976509e+03,5.882352941176471e-01,48851304
9.821842473644919e+03,9.704754829039444e+03,5.882352941176471e-01,48851306
9.823607179527272e+03,9.706613996102487e+03,5.882352941176471e-01,48851308
9.824202613583119e+03,9.703409520922452e+03,1.764705882352941e+00,48851305
9.825788756976505e+03,9.705862638688941e+03,1.764705882352941e+00,48851307
9.825967319465472e+03,9.707920926315257e+03,5.882352941176471e-01,48851310
9.827553462858858e+03,9.708967267573017e+03,5.882352941176471e-01,48851311
9.828901297174331e+03,9.707566202893233e+03,1.764705882352941e+00,48851309
9.829496731230178e+03,9.709205110922681e+03,1.176470588235294e+00,48851312
9.831261437112531e+03,9.713846281622273e+03,5.882352941176471e-01,48851315
9.832430708939037e+03,9.712812027837561e+03,1.176470588235294e+00,48851314
9.832847580505917e+03,9.710355083848936e+03,1.764705882352941e+00,48851313
9.834195414821390e+03,9.715134895572875e+03,5.882352941176471e-01,48851317
9.834612286388270e+03,9.715370406267294e+03,5.882352941176471e-01,48851318
9.836376992270623e+03,9.716755004683183e+03,5.882352941176471e-01,48851320
9.836555554759590e+03,9.713999112905777e+03,1.764705882352941e+00,48851316
9.837724826586096e+03,9.716391466303366e+03,1.176470588235294e+00,48851319
9.838141698152976e+03,9.718765538886626e+03,5.882352941176471e-01,48851321
9.838320260641943e+03,9.719177158943510e+03,5.882352941176471e-01,48851322
9.843018944233155e+03,9.719211411337869e+03,1.764705882352941e+00,48851323
9.843435815800035e+03,9.719851169307447e+03,1.764705882352941e+00,48851324
9.843614378289002e+03,9.722295117026555e+03,1.764705882352941e+00,48851325
9.844783650115507e+03,9.723220586617922e+03,5.882352941176471e-01,48851326
9.845200521682388e+03,9.723400064834058e+03,5.882352941176471e-01,48851327
9.846548355997860e+03,9.725594626685988e+03,5.882352941176471e-01,48851329
9.846965227564741e+03,9.726101117017089e+03,5.882352941176471e-01,48851330
9.847143790053708e+03,9.723953686210829e+03,1.176470588235294e+00,48851328
9.848313061880213e+03,9.726366767515210e+03,5.882352941176471e-01,48851331
9.848729933447093e+03,9.727503820292761e+03,5.882352941176471e-01,48851332
9.848908495936060e+03,9.728748137950376e+03,5.882352941176471e-01,48851333
9.850077767762566e+03,9.729456058800558e+03,5.882352941176471e-01,48851334
9.850494639329446e+03,9.730616538592221e+03,5.882352941176471e-01,48851335
9.851842473644919e+03,9.735309281869496e+03,5.882352941176471e-01,48851337
9.854202613583119e+03,9.733937722752432e+03,1.764705882352941e+00,48851336
9.855371885409625e+03,9.736733801266786e+03,1.176470588235294e+00,48851339
9.855788756976505e+03,9.735327398036184e+03,1.764705882352941e+00,48851338
9.855967319465472e+03,9.736842100914504e+03,5.882352941176471e-01,48851340
9.857136591291978e+03,9.737679388433343e+03,5.882352941176471e-01,48851341
9.857553462858858e+03,9.738180521895443e+03,5.882352941176471e-01,48851342
9.857732025347825e+03,9.741254095245881e+03,5.882352941176471e-01,48851343
9.859318168741211e+03,9.742705300625620e+03,5.882352941176471e-01,48851345
9.859496731230178e+03,9.742929451536820e+03,5.882352941176471e-01,48851346
9.861261437112531e+03,9.744205099716170e+03,5.882352941176471e-01,48851348
9.862430708939037e+03,9.741594752569139e+03,1.764705882352941e+00,48851344
9.863026142994884e+03,9.744323869139300e+03,5.882352941176471e-01,48851349
9.864195414821390e+03,9.745602594073437e+03,5.882352941176471e-01,48851350
9.864612286388270e+03,9.743755442648200e+03,1.764705882352941e+00,48851347
9.865960120703743e+03,9.747928124114635e+03,5.882352941176471e-01,48851352
9.866376992270623e+03,9.748745390730187e+03,5.882352941176471e-01,48851353
9.866555554759590e+03,9.747873473393868e+03,1.176470588235294e+00,48851351
9.870084966524296e+03,9.750583088101379e+03,1.176470588235294e+00,48851356
9.871254238350802e+03,9.748948405448087e+03,1.764705882352941e+00,48851354
9.871671109917682e+03,9.750145749411573e+03,1.764705882352941e+00,48851355
9.871849672406649e+03,9.750925808121980e+03,5.882352941176471e-01,48851357
9.873018944233154e+03,9.752197910258363e+03,5.882352941176471e-01,48851358
9.873435815800035e+03,9.753301433957502e+03,5.882352941176471e-01,48851359
9.873614378289002e+03,9.753841033913768e+03,5.882352941176471e-01,48851360
9.875200521682388e+03,9.755915572936380e+03,5.882352941176471e-01,48851362
9.876965227564741e+03,9.757285374891077e+03,5.882352941176471e-01,48851364
9.877143790053708e+03,9.756783569262586e+03,1.176470588235294e+00,48851363
9.878313061880213e+03,9.753953881949645e+03,1.764705882352941e+00,48851361
9.878729933447093e+03,9.757815811283209e+03,5.882352941176471e-01,48851365
9.880077767762566e+03,9.758545383735393e+03,5.882352941176471e-01,48851367
9.880494639329446e+03,9.759223585356618e+03,5.882352941176471e-01,48851368
9.882259345211799e+03,9.761032073948032e+03,5.882352941176471e-01,48851370
9.882437907700766e+03,9.757918197911033e+03,1.764705882352941e+00,48851366
9.884024051094152e+03,9.762064677062247e+03,5.882352941176471e-01,48851371
9.884202613583119e+03,9.762320311993476e+03,5.882352941176471e-01,48851372
9.885371885409625e+03,9.759539671084477e+03,1.764705882352941e+00,48851369
9.885788756976505e+03,9.762615528092020e+03,5.882352941176471e-01,48851373
9.885967319465472e+03,9.762710678084321e+03,5.882352941176471e-01,48851374
9.887553462858858e+03,9.763852099187812e+03,5.882352941176471e-01,48851376
9.887732025347825e+03,9.765755068078374e+03,5.882352941176471e-01,48851377
9.888901297174331e+03,9.763500052602537e+03,1.176470588235294e+00,48851375
9.889318168741211e+03,9.766776771946574e+03,5.882352941176471e-01,48851378
9.889496731230178e+03,9.767972156643161e+03,5.882352941176471e-01,48851379
9.891082874623564e+03,9.771104350390465e+03,5.882352941176471e-01,48851381
9.891261437112531e+03,9.771543608890259e+03,5.882352941176471e-01,48851382
9.892847580505917e+03,9.773976813181195e+03,5.882352941176471e-01,48851383
9.893026142994884e+03,9.773995826944769e+03,5.882352941176471e-01,48851384
9.894195414821390e+03,9.768516801317841e+03,1.764705882352941e+00,48851380
9.894612286388270e+03,9.774131448305679e+03,5.882352941176471e-01,48851385
9.895960120703743e+03,9.775915012017324e+03,5.882352941176471e-01,48851387
9.897724826586096e+03,9.784594093818243e+03,5.882352941176471e-01,48851389
9.898141698152976e+03,9.784387614110295e+03,1.176470588235294e+00,48851388
9.898320260641943e+03,9.774341598267747e+03,1.764705882352941e+00,48851386
9.899906404035329e+03,9.785173362414593e+03,5.882352941176471e-01,48851391
9.900084966524296e+03,9.785341262041764e+03,5.882352941176471e-01,48851392
9.901671109917682e+03,9.786584405115342e+03,5.882352941176471e-01,48851393
9.901849672406649e+03,9.786657709809112e+03,5.882352941176471e-01,48851394
9.903018944233155e+03,9.784732776273582e+03,1.764705882352941e+00,48851390
9.906965227564741e+03,9.786665990677479e+03,1.764705882352941e+00,48851395
9.907143790053708e+03,9.787201017268566e+03,1.764705882352941e+00,48851396
9.908313061880213e+03,9.787362216235464e+03,1.764705882352941e+00,48851397
9.908729933447093e+03,9.788032982321436e+03,5.882352941176471e-01,48851398
9.908908495936060e+03,9.790750728458968e+03,5.882352941176471e-01,48851399
9.913607179527272e+03,9.792868453514805e+03,1.764705882352941e+00,48851400
9.914024051094152e+03,9.794481279614842e+03,1.764705882352941e+00,48851401
9.914202613583119e+03,9.794494465320020e+03,1.764705882352941e+00,48851402
9.915371885409625e+03,9.797722111775383e+03,5.882352941176471e-01,48851403
9.915788756976505e+03,9.798605609944444e+03,5.882352941176471e-01,48851404
9.915967319465472e+03,9.800028184283395e+03,5.882352941176471e-01,48851405
9.917136591291978e+03,9.800825959322889e+03,5.882352941176471e-01,48851406
9.917553462858858e+03,9.801559968949748e+03,5.882352941176471e-01,48851407
9.918901297174331e+03,9.801879280501622e+03,5.882352941176471e-01,48851409
9.919318168741211e+03,9.802902807133268e+03,5.882352941176471e-01,48851410
9.919496731230178e+03,9.801781596548220e+03,1.176470588235294e+00,48851408
9.921261437112531e+03,9.804647279412971e+03,5.882352941176471e-01,48851413
9.922430708939037e+03,9.803118602423280e+03,1.176470588235294e+00,48851411
9.924195414821390e+03,9.808019631704753e+03,5.882352941176471e-01,48851415
9.924612286388270e+03,9.803872506473945e+03,1.764705882352941e+00,48851412
9.925960120703743e+03,9.808705781497572e+03,5.882352941176471e-01,48851416
9.926376992270623e+03,9.808889173419534e+03,5.882352941176471e-01,48851417
9.926555554759590e+03,9.805960557624621e+03,1.764705882352941e+00,48851414
9.927724826586096e+03,9.809022238233773e+03,5.882352941176471e-01,48851418
9.928320260641943e+03,9.812422684602116e+03,5.882352941176471e-01,48851420
9.929489532468449e+03,9.812962633577967e+03,5.882352941176471e-01,48851421
9.930084966524296e+03,9.813084056326321e+03,5.882352941176471e-01,48851422
9.931671109917682e+03,9.810030658911367e+03,1.764705882352941e+00,48851419
9.931849672406649e+03,9.815926918404967e+03,5.882352941176471e-01,48851424
9.934783650115507e+03,9.815249483845407e+03,1.764705882352941e+00,48851423
9.935379084171355e+03,9.817951696219735e+03,1.176470588235294e+00,48851426
9.936965227564741e+03,9.817268223377394e+03,1.764705882352941e+00,48851425
9.937143790053708e+03,9.819731019255858e+03,5.882352941176471e-01,48851428
9.938313061880213e+03,9.819613034859940e+03,1.176470588235294e+00,48851427
9.938908495936060e+03,9.822323251210338e+03,5.882352941176471e-01,48851430
9.940077767762566e+03,9.822408340516740e+03,5.882352941176471e-01,48851431
9.941842473644919e+03,9.828340335445758e+03,5.882352941176471e-01,48851433
9.942259345211799e+03,9.820413058705164e+03,1.764705882352941e+00,48851429
9.944024051094152e+03,9.831366042178066e+03,5.882352941176471e-01,48851435
9.944202613583119e+03,9.827318058118634e+03,1.764705882352941e+00,48851432
9.945371885409625e+03,9.828908244806142e+03,1.176470588235294e+00,48851434
9.947732025347825e+03,9.834032766184791e+03,1.176470588235294e+00,48851437
9.949318168741211e+03,9.831959007711189e+03,1.764705882352941e+00,48851436
9.949496731230178e+03,9.835799249568704e+03,5.882352941176471e-01,48851439
9.950666003056684e+03,9.835593099617148e+03,1.764705882352941e+00,48851438
9.951082874623564e+03,9.836570221515100e+03,5.882352941176471e-01,48851440
9.951261437112531e+03,9.837190123192029e+03,5.882352941176471e-01,48851441
9.952430708939037e+03,9.837447422799989e+03,5.882352941176471e-01,48851442
9.952847580505917e+03,9.838363796906173e+03,5.882352941176471e-01,48851443
9.954612286388270e+03,9.842267471863995e+03,5.882352941176471e-01,48851446
9.955960120703743e+03,9.840396215793620e+03,1.176470588235294e+00,48851445
9.956555554759590e+03,9.838979078379667e+03,1.764705882352941e+00,48851444
9.959906404035329e+03,9.845106415602001e+03,1.764705882352941e+00,48851447
9.961254238350802e+03,9.847074649898146e+03,1.764705882352941e+00,48851448
9.961849672406649e+03,9.851548408600233e+03,1.764705882352941e+00,48851449
9.963018944233154e+03,9.852823890549469e+03,5.882352941176471e-01,48851451
9.964783650115507e+03,9.855148850856311e+03,5.882352941176471e-01,48851453
9.965200521682388e+03,9.852374096352639e+03,1.764705882352941e+00,48851450
9.967143790053708e+03,9.853950454018224e+03,1.764705882352941e+00,48851452
9.968908495936060e+03,9.859803634011962e+03,5.882352941176471e-01,48851456
9.970077767762566e+03,9.856974738452926e+03,1.764705882352941e+00,48851454
9.970494639329446e+03,9.859181773089945e+03,1.764705882352941e+00,48851455
9.970673201818413e+03,9.862094306088483e+03,5.882352941176471e-01,48851457
9.972259345211799e+03,9.863477733694819e+03,5.882352941176471e-01,48851459
9.972437907700766e+03,9.864416639387268e+03,5.882352941176471e-01,48851460
9.975371885409625e+03,9.863371592316111e+03,1.764705882352941e+00,48851458
9.975788756976505e+03,9.865060889793660e+03,1.176470588235294e+00,48851461
9.977553462858858e+03,9.866227896125660e+03,5.882352941176471e-01,48851464
9.977732025347825e+03,9.866114966298186e+03,1.764705882352941e+00,48851462
9.978901297174331e+03,9.866226700666633e+03,1.176470588235294e+00,48851463
9.979496731230178e+03,9.868451758183681e+03,5.882352941176471e-01,48851466
9.980666003056684e+03,9.871935954725035e+03,5.882352941176471e-01,48851467
9.981261437112531e+03,9.872090182052857e+03,5.882352941176471e-01,48851468
9.982430708939037e+03,9.872570559930733e+03,5.882352941176471e-01,48851469
9.982847580505917e+03,9.866393591736286e+03,1.764705882352941e+00,48851465
9.984195414821390e+03,9.874073538481191e+03,5.882352941176471e-01,48851471
9.986376992270623e+03,9.874126355991794e+03,1.176470588235294e+00,48851472
9.986555554759590e+03,9.873401423937838e+03,1.764705882352941e+00,48851470
9.987724826586096e+03,9.879297228359560e+03,1.176470588235294e+00,48851473
9.990084966524296e+03,9.880630038789178e+03,1.176470588235294e+00,48851475
9.991254238350802e+03,9.882093759479380e+03,1.176470588235294e+00,48851476
9.991671109917682e+03,9.879300903130066e+03,1.764705882352941e+00,48851474
9.991849672406649e+03,9.882531264535687e+03,5.882352941176471e-01,48851477
9.993018944233155e+03,9.883427638577598e+03,5.882352941176471e-01,48851478
9.993435815800035e+03,9.883832897295399e+03,5.882352941176471e-01,48851479
9.996965227564741e+03,9.887377306667287e+03,1.176470588235294e+00,48851482
9.997143790053708e+03,9.884316878473778e+03,1.764705882352941e+00,48851480
9.998313061880213e+03,9.885799507197668e+03,1.764705882352941e+00,48851481
9.998729933447093e+03,9.887552888019650e+03,5.882352941176471e-01,48851483
9.998908495936060e+03,9.888626075186789e+03,5.882352941176471e-01,48851484
1.000049463932945e+04,9.889533019338413e+03,5.882352941176471e-01,48851486
