FinishTime,ArrivalTime,ServiceTime,ID
2.790629111276038e+00,1.025923228923097e+00,5.882352941176471e-01,797665
7.577225110874215e+00,4.047813346168333e+00,1.176470588235294e+00,797666
1.403810058471543e+01,8.743982937656604e+00,1.764705882352941e+00,797667
2.207801699647470e+01,2.031331111412176e+01,5.882352941176471e-01,797669
2.248393480720208e+01,2.071922892484914e+01,5.882352941176471e-01,797670
2.330596026947746e+01,1.801184262241863e+01,1.764705882352941e+00,797668
2.437786786857273e+01,2.261316198621979e+01,5.882352941176471e-01,797672
2.560742876118058e+01,2.104534461424438e+01,1.176470588235294e+00,797671
2.721636117653445e+01,2.545165529418151e+01,5.882352941176471e-01,797673
2.763358169223017e+01,2.586887580987723e+01,5.882352941176471e-01,797674
3.193971314631509e+01,3.017500726396215e+01,5.882352941176471e-01,797675
4.440259057575938e+01,3.910847292870056e+01,1.764705882352941e+00,797676
4.544943316188858e+01,4.015531551482975e+01,1.764705882352941e+00,797677
5.076407510706849e+01,4.899936922471555e+01,5.882352941176471e-01,797679
5.195613591626979e+01,5.019143003391684e+01,5.882352941176471e-01,797680
5.341237867830058e+01,4.811826103124176e+01,1.764705882352941e+00,797678
5.521324163965069e+01,5.344853575729774e+01,5.882352941176471e-01,797681
6.010232351402211e+01,5.833761763166917e+01,5.882352941176471e-01,797682
6.148315837013244e+01,5.971845248777950e+01,5.882352941176471e-01,797683
6.189515074626312e+01,6.013044486391018e+01,5.882352941176471e-01,797684
7.265735388385430e+01,6.736323623679548e+01,1.764705882352941e+00,797685
7.661013290280757e+01,7.131601525574874e+01,1.764705882352941e+00,797686
8.723415300848126e+01,8.546944712612832e+01,5.882352941176471e-01,797687
9.104698135030952e+01,8.575286370325070e+01,1.764705882352941e+00,797688
9.611441459825452e+01,9.082029695119569e+01,1.764705882352941e+00,797689
1.081885614004444e+02,1.064238555180915e+02,5.882352941176471e-01,797690
1.093639007926766e+02,1.075991949103237e+02,5.882352941176471e-01,797692
1.105114381313256e+02,1.087467322489726e+02,5.882352941176471e-01,797693
1.108402010224539e+02,1.073107892577480e+02,1.176470588235294e+00,797691
1.201965043597467e+02,1.184317984773937e+02,5.882352941176471e-01,797694
1.247971032094365e+02,1.230323973270836e+02,5.882352941176471e-01,797696
1.265400040523898e+02,1.212458864053310e+02,1.764705882352941e+00,797695
1.272926966220083e+02,1.255279907396554e+02,5.882352941176471e-01,797697
1.327877061301139e+02,1.310230002477610e+02,5.882352941176471e-01,797700
1.332227047782572e+02,1.279285871311984e+02,1.764705882352941e+00,797698
1.344926025233713e+02,1.291984848763124e+02,1.764705882352941e+00,797699
1.347699113365385e+02,1.322339873755749e+02,5.882352941176471e-01,797702
1.365346172188914e+02,1.316217320612652e+02,1.176470588235294e+00,797701
1.467394747410020e+02,1.449747688586491e+02,5.882352941176471e-01,797703
1.491864948566702e+02,1.474217889743172e+02,5.882352941176471e-01,797704
1.555310622616257e+02,1.537663563792728e+02,5.882352941176471e-01,797706
1.571093661425395e+02,1.518152484954807e+02,1.764705882352941e+00,797705
1.616240451341670e+02,1.563299274871081e+02,1.764705882352941e+00,797707
1.616791486470104e+02,1.599144427646575e+02,5.882352941176471e-01,797708
1.661356012749137e+02,1.643708953925607e+02,5.882352941176471e-01,797709
1.679377884186535e+02,1.661730825363005e+02,5.882352941176471e-01,797710
1.696616532208432e+02,1.678969473384902e+02,5.882352941176471e-01,797711
1.718707674590835e+02,1.701060615767305e+02,5.882352941176471e-01,797712
1.723052921408684e+02,1.705405862585154e+02,5.882352941176471e-01,797713
1.746085080882807e+02,1.710790963235748e+02,1.176470588235294e+00,797714
1.790198422756760e+02,1.737257246286171e+02,1.764705882352941e+00,797715
1.823207082985797e+02,1.805560024162268e+02,5.882352941176471e-01,797718
1.832341142436018e+02,1.797047024788960e+02,1.176470588235294e+00,797716
1.853922399825239e+02,1.800981223354651e+02,1.764705882352941e+00,797717
1.859773124429345e+02,1.842126065605816e+02,5.882352941176471e-01,797720
1.884095075178354e+02,1.831153898707766e+02,1.764705882352941e+00,797719
1.934037447617593e+02,1.916390388794064e+02,5.882352941176471e-01,797721
1.995901822255057e+02,1.942960645784468e+02,1.764705882352941e+00,797722
2.013765617318026e+02,1.996118558494497e+02,5.882352941176471e-01,797724
2.020466940413209e+02,1.985172822766151e+02,1.176470588235294e+00,797723
2.041086536879479e+02,2.023439478055950e+02,5.882352941176471e-01,797725
2.096850241508669e+02,2.079203182685139e+02,5.882352941176471e-01,797727
2.116529982482008e+02,2.098882923658479e+02,5.882352941176471e-01,797728
2.129083968533762e+02,2.076142792063174e+02,1.764705882352941e+00,797726
2.148434231684953e+02,2.130787172861424e+02,5.882352941176471e-01,797729
2.190160182342621e+02,2.172513123519091e+02,5.882352941176471e-01,797731
2.195457491726660e+02,2.142516315256072e+02,1.764705882352941e+00,797730
2.306504329549099e+02,2.271210211902040e+02,1.176470588235294e+00,797732
2.322731876971402e+02,2.305084818147873e+02,5.882352941176471e-01,797733
2.333410613700847e+02,2.315763554877317e+02,5.882352941176471e-01,797734
2.392529193529555e+02,2.339588017058966e+02,1.764705882352941e+00,797735
2.401335993425055e+02,2.383688934601526e+02,5.882352941176471e-01,797736
2.402729695025535e+02,2.385082636202006e+02,5.882352941176471e-01,797737
2.410176252353084e+02,2.388644255092526e+02,5.882352941176471e-01,797738
2.437023196365638e+02,2.419376137542109e+02,5.882352941176471e-01,797739
2.437919768028578e+02,2.420272709205048e+02,5.882352941176471e-01,797740
2.468402293149838e+02,2.450755234326309e+02,5.882352941176471e-01,797741
2.491712555486714e+02,2.474065496663185e+02,5.882352941176471e-01,797743
2.493982872375384e+02,2.476335813551855e+02,5.882352941176471e-01,797744
2.513331305271802e+02,2.460390128801214e+02,1.764705882352941e+00,797742
2.531247564226548e+02,2.513600505403018e+02,5.882352941176471e-01,797745
2.541669403567329e+02,2.524022344743800e+02,5.882352941176471e-01,797746
2.542630492734932e+02,2.524983433911403e+02,5.882352941176471e-01,797747
2.582153496139340e+02,2.564506437315810e+02,5.882352941176471e-01,797748
2.635292940269797e+02,2.582351763799209e+02,1.764705882352941e+00,797749
2.643096820869313e+02,2.625449762045783e+02,5.882352941176471e-01,797751
2.676114168176238e+02,2.623172991705650e+02,1.764705882352941e+00,797750
2.700394262037866e+02,2.647453085567278e+02,1.764705882352941e+00,797752
2.710398924686315e+02,2.692751865862786e+02,5.882352941176471e-01,797753
2.725236130047254e+02,2.707589071223724e+02,5.882352941176471e-01,797754
2.749452411946557e+02,2.731805353123028e+02,5.882352941176471e-01,797755
2.801790769993564e+02,2.748849593522975e+02,1.764705882352941e+00,797756
2.812239374464431e+02,2.794592315640901e+02,5.882352941176471e-01,797758
2.837690392421725e+02,2.784749215951137e+02,1.764705882352941e+00,797757
2.884106413867773e+02,2.866459355044244e+02,5.882352941176471e-01,797760
2.899470590694334e+02,2.868231754190031e+02,5.882352941176471e-01,797762
2.919400531514832e+02,2.864176473047275e+02,1.764705882352941e+00,797759
2.919641633624638e+02,2.866700457154050e+02,1.764705882352941e+00,797761
2.958074635196321e+02,2.940427576372791e+02,5.882352941176471e-01,797764
2.991929613293544e+02,2.938988436822956e+02,1.764705882352941e+00,797763
3.009576672117074e+02,2.991696950047342e+02,5.882352941176471e-01,797767
3.023872855069833e+02,2.970931678599244e+02,1.764705882352941e+00,797765
3.027223730940603e+02,3.009025050764715e+02,5.882352941176471e-01,797768
3.030107892630452e+02,2.977166716159864e+02,1.764705882352941e+00,797766
3.041519913893362e+02,3.020192113393871e+02,5.882352941176471e-01,797769
3.083451616094673e+02,3.030510439624084e+02,1.764705882352941e+00,797770
3.094802586066975e+02,3.041861409596387e+02,1.764705882352941e+00,797771
3.113887504436486e+02,3.096240445612957e+02,5.882352941176471e-01,797772
3.153154199254811e+02,3.100213022784222e+02,1.764705882352941e+00,797773
3.177690848207352e+02,3.160043789383822e+02,5.882352941176471e-01,797774
3.182266386547137e+02,3.164619327723608e+02,5.882352941176471e-01,797775
3.210226402648088e+02,3.174932285001029e+02,1.176470588235294e+00,797776
3.230632024677940e+02,3.176188740226171e+02,1.764705882352941e+00,797777
3.284442640513565e+02,3.266795581690035e+02,5.882352941176471e-01,797778
3.306680215302717e+02,3.289033156479188e+02,5.882352941176471e-01,797780
3.323993901274734e+02,3.271052724804146e+02,1.764705882352941e+00,797779
3.325703472356026e+02,3.308056413532496e+02,5.882352941176471e-01,797781
3.333072565053928e+02,3.315425506230398e+02,5.882352941176471e-01,797782
3.375502366493067e+02,3.357855307669537e+02,5.882352941176471e-01,797783
3.379979982582000e+02,3.362332923758470e+02,5.882352941176471e-01,797784
3.450342633724974e+02,3.432695574901444e+02,5.882352941176471e-01,797785
3.503911514540246e+02,3.486264455716716e+02,5.882352941176471e-01,797786
3.555633445230749e+02,3.502692268760161e+02,1.764705882352941e+00,797787
3.622059202862804e+02,3.604412144039274e+02,5.882352941176471e-01,797788
3.675714941041079e+02,3.658067882217550e+02,5.882352941176471e-01,797790
3.692499216621394e+02,3.639558040150806e+02,1.764705882352941e+00,797789
3.744522047453520e+02,3.726874988629990e+02,5.882352941176471e-01,797791
3.752105706067068e+02,3.734458647243538e+02,5.882352941176471e-01,797792
3.824274929365085e+02,3.806627870541555e+02,5.882352941176471e-01,797793
3.879975082064488e+02,3.827033905593900e+02,1.764705882352941e+00,797794
3.890172878394629e+02,3.854878760747570e+02,1.176470588235294e+00,797795
3.916332916358892e+02,3.898685857535362e+02,5.882352941176471e-01,797796
3.933438229947947e+02,3.915791171124417e+02,5.882352941176471e-01,797798
3.937494023133802e+02,3.919846964310272e+02,5.882352941176471e-01,797799
3.941075715510026e+02,3.905781597862967e+02,1.176470588235294e+00,797797
3.970476310355079e+02,3.952829251531550e+02,5.882352941176471e-01,797800
3.991581974576233e+02,3.973934915752703e+02,5.882352941176471e-01,797801
4.034523205985301e+02,3.999229088338242e+02,1.176470588235294e+00,797802
4.052080770621024e+02,4.034433711797495e+02,5.882352941176471e-01,797803
4.081316279666423e+02,4.063669220842894e+02,5.882352941176471e-01,797804
4.128830773436180e+02,4.111183714612650e+02,5.882352941176471e-01,797805
4.202475082753832e+02,4.149533906283244e+02,1.764705882352941e+00,797806
4.346847954969556e+02,4.329200896146026e+02,5.882352941176471e-01,797809
4.354914614102769e+02,4.301973437632181e+02,1.764705882352941e+00,797807
4.357547391960765e+02,4.304606215490177e+02,1.764705882352941e+00,797808
4.379760724516773e+02,4.362113665693243e+02,5.882352941176471e-01,797810
4.395770641306580e+02,4.378123582483051e+02,5.882352941176471e-01,797812
4.402747559307412e+02,4.385100500483883e+02,5.882352941176471e-01,797813
4.430453288649172e+02,4.377512112178584e+02,1.764705882352941e+00,797811
4.443083297434637e+02,4.425436238611107e+02,5.882352941176471e-01,797815
4.467627122542985e+02,4.414685946072397e+02,1.764705882352941e+00,797814
4.473983736455525e+02,4.456336677631996e+02,5.882352941176471e-01,797816
4.486697218457750e+02,4.469050159634221e+02,5.882352941176471e-01,797817
4.530842525573851e+02,4.513195466750321e+02,5.882352941176471e-01,797818
4.612051574597001e+02,4.576757456949942e+02,1.176470588235294e+00,797819
4.629043345955674e+02,4.611396287132145e+02,5.882352941176471e-01,797821
4.632195981079165e+02,4.614548922255636e+02,5.882352941176471e-01,797822
4.646690404779203e+02,4.628334991129407e+02,5.882352941176471e-01,797823
4.656347185143746e+02,4.603406008673157e+02,1.764705882352941e+00,797820
4.661476335520696e+02,4.643829276697166e+02,5.882352941176471e-01,797824
4.702789444782702e+02,4.649848268312114e+02,1.764705882352941e+00,797825
4.722101657013949e+02,4.704454598190420e+02,5.882352941176471e-01,797827
4.731388413907420e+02,4.678447237436832e+02,1.764705882352941e+00,797826
4.739548801980100e+02,4.721901743156571e+02,5.882352941176471e-01,797828
4.760417657241810e+02,4.742770598418281e+02,5.882352941176471e-01,797829
4.778635096457305e+02,4.760988037633775e+02,5.882352941176471e-01,797831
4.783796467005606e+02,4.766149408182077e+02,5.882352941176471e-01,797832
4.806367547707766e+02,4.753426371237178e+02,1.764705882352941e+00,797830
4.818766783619311e+02,4.801119724795782e+02,5.882352941176471e-01,797833
4.886910505437748e+02,4.833969328967160e+02,1.764705882352941e+00,797834
4.931944518856449e+02,4.914297460032919e+02,5.882352941176471e-01,797835
4.999102985587519e+02,4.963808867940461e+02,1.176470588235294e+00,797837
4.999903519161569e+02,4.946962342690980e+02,1.764705882352941e+00,797836
5.017463874614665e+02,4.999816815791136e+02,5.882352941176471e-01,797839
5.044863220791136e+02,4.991922044320547e+02,1.764705882352941e+00,797838
5.076152125449737e+02,5.058505066626208e+02,5.882352941176471e-01,797840
5.082570623990111e+02,5.064923565166581e+02,5.882352941176471e-01,797841
5.122394382628120e+02,5.069453206157532e+02,1.764705882352941e+00,797842
5.129093301920325e+02,5.075035302001525e+02,1.764705882352941e+00,797843
5.182189915602216e+02,5.146895797955157e+02,1.176470588235294e+00,797844
5.188847775436702e+02,5.171200716613173e+02,5.882352941176471e-01,797845
5.194185752601380e+02,5.176538693777850e+02,5.882352941176471e-01,797846
5.229648689605843e+02,5.212001630782313e+02,5.882352941176471e-01,797847
5.244006168531345e+02,5.226359109707815e+02,5.882352941176471e-01,797848
5.275644743155775e+02,5.257997684332245e+02,5.882352941176471e-01,797850
5.285864463606279e+02,5.232923287135690e+02,1.764705882352941e+00,797849
5.319647618298472e+02,5.302000559474943e+02,5.882352941176471e-01,797852
5.329573038852187e+02,5.276631862381599e+02,1.764705882352941e+00,797851
5.471840120354233e+02,5.418898943883645e+02,1.764705882352941e+00,797853
5.497570682180365e+02,5.479923623356835e+02,5.882352941176471e-01,797854
5.511093662907265e+02,5.493446604083736e+02,5.882352941176471e-01,797855
5.550827603234473e+02,5.515533485587414e+02,1.176470588235294e+00,797856
5.572382750514445e+02,5.554735691690915e+02,5.882352941176471e-01,797857
5.585814493221827e+02,5.568167434398298e+02,5.882352941176471e-01,797859
5.591434008368551e+02,5.556139890721493e+02,1.176470588235294e+00,797858
5.613527945650362e+02,5.595880886826833e+02,5.882352941176471e-01,797860
5.649430542975958e+02,5.596489366505370e+02,1.764705882352941e+00,797861
5.693154243265514e+02,5.640213066794926e+02,1.764705882352941e+00,797862
5.700626858548514e+02,5.647685682077926e+02,1.764705882352941e+00,797863
5.723275014205545e+02,5.670333837734956e+02,1.764705882352941e+00,797864
5.778570549501420e+02,5.760923490677891e+02,5.882352941176471e-01,797865
5.798597935109395e+02,5.780950876285865e+02,5.882352941176471e-01,797866
5.813824054535197e+02,5.796176995711668e+02,5.882352941176471e-01,797867
5.818024329876482e+02,5.800377271052952e+02,5.882352941176471e-01,797868
5.868335112992448e+02,5.815393936521859e+02,1.764705882352941e+00,797869
5.868471388110366e+02,5.815530211639778e+02,1.764705882352941e+00,797870
5.965788662897614e+02,5.912847486427026e+02,1.764705882352941e+00,797871
6.003629987104203e+02,5.950688810633615e+02,1.764705882352941e+00,797872
6.029249561903569e+02,5.976308385432981e+02,1.764705882352941e+00,797873
6.041795493707580e+02,6.010003770514708e+02,5.882352941176471e-01,797877
6.041795493707580e+02,6.008278202256282e+02,5.882352941176471e-01,797876
6.061142928204282e+02,6.029987784659498e+02,5.882352941176471e-01,797880
6.061142928204282e+02,6.031378649541713e+02,5.882352941176471e-01,797881
6.061142928204282e+02,6.034597169758443e+02,5.882352941176471e-01,797882
6.078789987027812e+02,6.057476274610931e+02,5.882352941176471e-01,797883
6.084672339968988e+02,6.006070710059258e+02,1.176470588235294e+00,797874
6.102319398792517e+02,6.083434089728619e+02,5.882352941176470e-01,797884
6.102319398792517e+02,6.026367278310060e+02,1.764705882352941e+00,797879
6.102319398792517e+02,6.006716709061153e+02,1.764705882352941e+00,797875
6.175009807407743e+02,6.122068630937154e+02,1.764705882352941e+00,797885
6.178757734671444e+02,6.161110675847914e+02,5.882352941176471e-01,797887
6.187644141122976e+02,6.134702964652388e+02,1.764705882352941e+00,797886
6.223714626456833e+02,6.206067567633303e+02,5.882352941176471e-01,797890
6.227950983878331e+02,6.174161034973867e+02,1.764705882352941e+00,797888
6.242318453096299e+02,6.224671394272770e+02,5.882352941176471e-01,797891
6.245598042701860e+02,6.225131707205446e+02,5.882352941176471e-01,797892
6.256165821076604e+02,6.203224644606015e+02,1.764705882352941e+00,797889
6.314884057306101e+02,6.297236998482571e+02,5.882352941176471e-01,797894
6.317154156287877e+02,6.299507097464347e+02,5.882352941176471e-01,797895
6.322185185218448e+02,6.269244008747860e+02,1.764705882352941e+00,797893
6.395117723549864e+02,6.342176547079275e+02,1.764705882352941e+00,797896
6.421174439962576e+02,6.403527381139047e+02,5.882352941176471e-01,797897
6.451454306449869e+02,6.433807247626340e+02,5.882352941176471e-01,797898
6.467590698113946e+02,6.449943639290416e+02,5.882352941176471e-01,797899
6.470493598107446e+02,6.452846539283917e+02,5.882352941176471e-01,797900
6.486234921037041e+02,6.468587862213512e+02,5.882352941176471e-01,797901
6.500235656888316e+02,6.482588598064786e+02,5.882352941176471e-01,797903
6.515735026660389e+02,6.480440909013330e+02,1.176470588235294e+00,797902
6.530124154767054e+02,6.512477095943525e+02,5.882352941176471e-01,797905
6.552270569059895e+02,6.499329392589307e+02,1.764705882352941e+00,797904
6.584010397831057e+02,6.548716280183998e+02,1.176470588235294e+00,797907
6.597963126944070e+02,6.545021950473482e+02,1.764705882352941e+00,797906
6.625531861678266e+02,6.607884802854737e+02,5.882352941176471e-01,797909
6.632935312790729e+02,6.579994136320140e+02,1.764705882352941e+00,797908
6.638244505499232e+02,6.620597446675702e+02,5.882352941176471e-01,797910
6.645957007958598e+02,6.628309949135069e+02,5.882352941176471e-01,797911
6.692068535262872e+02,6.674421476439343e+02,5.882352941176471e-01,797912
6.840959042740166e+02,6.805664925093107e+02,1.176470588235294e+00,797913
6.912702891682467e+02,6.895055832858938e+02,5.882352941176471e-01,797915
6.924400837686447e+02,6.871459661215859e+02,1.764705882352941e+00,797914
7.022953515000608e+02,7.005306456177078e+02,5.882352941176471e-01,797917
7.027445612598581e+02,7.009798553775052e+02,5.882352941176471e-01,797918
7.040600573824137e+02,7.021299418010330e+02,5.882352941176471e-01,797919
7.044834734093550e+02,6.991893557622962e+02,1.764705882352941e+00,797916
7.075002778592034e+02,7.057355719768504e+02,5.882352941176471e-01,797921
7.080386789069170e+02,7.025051450475138e+02,1.764705882352941e+00,797920
7.091483686854868e+02,7.073836628031339e+02,5.882352941176471e-01,797922
7.108612095211982e+02,7.090965036388453e+02,5.882352941176471e-01,797923
7.137652806367581e+02,7.120005747544052e+02,5.882352941176471e-01,797924
7.153572668575701e+02,7.135925609752171e+02,5.882352941176471e-01,797926
7.156414162837671e+02,7.121120045190612e+02,1.176470588235294e+00,797925
7.206668783857267e+02,7.171374666210208e+02,1.176470588235294e+00,797927
7.245075341245885e+02,7.227428282422356e+02,5.882352941176471e-01,797928
7.302845874648283e+02,7.285198815824754e+02,5.882352941176471e-01,797929
7.365336481594490e+02,7.312395305123902e+02,1.764705882352941e+00,797930
7.394002168167145e+02,7.376355109343615e+02,5.882352941176471e-01,797931
7.405033969608604e+02,7.387386910785074e+02,5.882352941176471e-01,797933
7.426890399643831e+02,7.409243340820302e+02,5.882352941176471e-01,797934
7.432966090517786e+02,7.380024914047197e+02,1.764705882352941e+00,797932
7.461351382029519e+02,7.443704323205989e+02,5.882352941176471e-01,797935
7.501970783428758e+02,7.484323724605228e+02,5.882352941176471e-01,797937
7.517265229992310e+02,7.481971112345251e+02,1.176470588235294e+00,797936
7.546155094780504e+02,7.510860977133445e+02,1.176470588235294e+00,797938
7.553377888362384e+02,7.535730829538854e+02,5.882352941176471e-01,797939
7.575175937579586e+02,7.557528878756056e+02,5.882352941176471e-01,797940
7.580826225136845e+02,7.563179166313316e+02,5.882352941176471e-01,797941
7.626124016546787e+02,7.590829898899729e+02,1.176470588235294e+00,797944
7.630838706868416e+02,7.577897530397828e+02,1.764705882352941e+00,797942
7.631682710697398e+02,7.578741534226810e+02,1.764705882352941e+00,797943
7.688855654647639e+02,7.671208595824109e+02,5.882352941176471e-01,797946
7.710867102661664e+02,7.693220043838135e+02,5.882352941176471e-01,797947
7.716481139738935e+02,7.663539963268346e+02,1.764705882352941e+00,797945
7.768999254968709e+02,7.716058078498121e+02,1.764705882352941e+00,797948
7.784715719904338e+02,7.749421602257279e+02,1.176470588235294e+00,797949
7.841423520709273e+02,7.788482344238685e+02,1.764705882352941e+00,797950
7.869526398526248e+02,7.834232280879189e+02,1.176470588235294e+00,797951
7.929961453417728e+02,7.912314394594198e+02,5.882352941176471e-01,797953
7.938456750039990e+02,7.885515573569401e+02,1.764705882352941e+00,797952
7.982930805786750e+02,7.965283746963220e+02,5.882352941176471e-01,797954
8.016766193691778e+02,7.999119134868249e+02,5.882352941176471e-01,797955
8.046641156706813e+02,8.028994097883284e+02,5.882352941176471e-01,797956
8.084867331704396e+02,8.031926155233808e+02,1.764705882352941e+00,797957
8.135340688531117e+02,8.117693629707588e+02,5.882352941176471e-01,797958
8.158174391382483e+02,8.140527332558953e+02,5.882352941176471e-01,797959
8.187562395368426e+02,8.169915336544897e+02,5.882352941176471e-01,797961
8.197890398326632e+02,8.144949221856044e+02,1.764705882352941e+00,797960
8.198058885338853e+02,8.180411826515324e+02,5.882352941176471e-01,797962
8.205209454191956e+02,8.183620167594452e+02,5.882352941176471e-01,797963
8.240424708502826e+02,8.222777649679297e+02,5.882352941176471e-01,797964
8.283145051166129e+02,8.265497992342600e+02,5.882352941176471e-01,797965
8.332413053890590e+02,8.314765995067060e+02,5.882352941176471e-01,797967
8.333939231403481e+02,8.316292172579952e+02,5.882352941176471e-01,797968
8.338862527195472e+02,8.285921350724883e+02,1.764705882352941e+00,797966
8.385354230361178e+02,8.331974013984421e+02,1.764705882352941e+00,797969
8.424800060674506e+02,8.407153001850977e+02,5.882352941176471e-01,797970
8.447413953060576e+02,8.412119835413518e+02,1.176470588235294e+00,797971
8.501308954896762e+02,8.483661896073232e+02,5.882352941176471e-01,797973
8.501432527580599e+02,8.483785468757069e+02,5.882352941176471e-01,797974
8.525811080107505e+02,8.472869903636917e+02,1.764705882352941e+00,797972
8.580621610447496e+02,8.527680433976907e+02,1.764705882352941e+00,797975
8.686519726666004e+02,8.633578550195416e+02,1.764705882352941e+00,797976
8.691389505272034e+02,8.673742446448505e+02,5.882352941176471e-01,797977
8.746109762221338e+02,8.728462703397808e+02,5.882352941176471e-01,797978
8.823972467723489e+02,8.806325408899960e+02,5.882352941176471e-01,797979
8.865401966607475e+02,8.812460790136887e+02,1.764705882352941e+00,797980
8.907913471314889e+02,8.854972294844301e+02,1.764705882352941e+00,797981
8.912188097074629e+02,8.894541038251100e+02,5.882352941176471e-01,797982
8.916699457695738e+02,8.899052398872208e+02,5.882352941176471e-01,797983
8.950893344560356e+02,8.933246285736826e+02,5.882352941176471e-01,797984
9.008987931599187e+02,8.991340872775658e+02,5.882352941176471e-01,797986
9.037214758331530e+02,8.984273581860941e+02,1.764705882352941e+00,797985
9.142664684223548e+02,9.089723507752960e+02,1.764705882352941e+00,797987
9.154359345945660e+02,9.136712287122131e+02,5.882352941176471e-01,797989
9.161436274818284e+02,9.108495098347695e+02,1.764705882352941e+00,797988
9.191432293539767e+02,9.173785234716238e+02,5.882352941176471e-01,797991
9.219260229906113e+02,9.166319053435525e+02,1.764705882352941e+00,797990
9.223372946525792e+02,9.205725887702263e+02,5.882352941176471e-01,797993
9.240340356680197e+02,9.205046239033138e+02,1.176470588235294e+00,797992
9.296207067625930e+02,9.243265891155341e+02,1.764705882352941e+00,797994
9.321807420937825e+02,9.304160362114296e+02,5.882352941176471e-01,797996
9.322525339192731e+02,9.304878280369202e+02,5.882352941176471e-01,797997
9.350002857093460e+02,9.297061680622872e+02,1.764705882352941e+00,797995
9.385029560899939e+02,9.332088384429350e+02,1.764705882352941e+00,797998
9.393912194006163e+02,9.376265135182634e+02,5.882352941176471e-01,797999
9.468993875611332e+02,9.451346816787803e+02,5.882352941176471e-01,798000
9.506365620210580e+02,9.488718561387051e+02,5.882352941176471e-01,798003
9.511032076096934e+02,9.458090899626345e+02,1.764705882352941e+00,798001
9.513709161634866e+02,9.460767985164277e+02,1.764705882352941e+00,798002
9.526345906977286e+02,9.503271860224878e+02,5.882352941176471e-01,798005
9.543992965800816e+02,9.499451833836788e+02,1.176470588235294e+00,798004
9.543992965800816e+02,9.518129697270366e+02,5.882352941176471e-01,798007
9.563310129118048e+02,9.539273971470391e+02,5.882352941176471e-01,798009
9.566650338105454e+02,9.511190251158645e+02,1.764705882352941e+00,798006
9.598604246765107e+02,9.533019609437863e+02,1.764705882352941e+00,798008
9.638260658667725e+02,9.620613599844196e+02,5.882352941176471e-01,798011
9.706568690258160e+02,9.688921631434631e+02,5.882352941176471e-01,798014
9.718985476258771e+02,9.666044299788182e+02,1.764705882352941e+00,798012
9.728681785671824e+02,9.675740609201236e+02,1.764705882352941e+00,798013
9.759509866728748e+02,9.695401070013039e+02,1.764705882352941e+00,798015
9.797195857723971e+02,9.779548798900441e+02,5.882352941176471e-01,798017
9.830648321174971e+02,9.777707144704383e+02,1.764705882352941e+00,798016
9.842392638629099e+02,9.824745579805570e+02,5.882352941176471e-01,798019
9.850518413079537e+02,9.797577236608949e+02,1.764705882352941e+00,798018
9.919253685372951e+02,9.901606626549422e+02,5.882352941176471e-01,798021
9.922709077601459e+02,9.869767901130871e+02,1.764705882352941e+00,798020
9.939551842229920e+02,9.921904783406391e+02,5.882352941176471e-01,798022
9.949179578448878e+02,9.931532519625348e+02,5.882352941176471e-01,798023
9.977751953435556e+02,9.960104894612027e+02,5.882352941176471e-01,798024
1.001758217183469e+03,9.999935113011158e+02,5.882352941176471e-01,798025
1.002990130922264e+03,1.001225425039911e+03,5.882352941176471e-01,798026
1.004929531194113e+03,1.003164825311760e+03,5.882352941176471e-01,798027
1.007586310184932e+03,1.005821604302579e+03,5.882352941176471e-01,798028
1.011687214789312e+03,1.006393097142253e+03,1.764705882352941e+00,798029
