FinishTime,ArrivalTime,ServiceTime,ID
1.013642282162382e+03,1.011877576280029e+03,5.882352941176471e-01,798030
1.014962008137343e+03,1.013197302254990e+03,5.882352941176471e-01,798031
1.017198755306032e+03,1.015434049423679e+03,5.882352941176471e-01,798032
1.023886583170070e+03,1.018592465523012e+03,1.764705882352941e+00,798033
1.024527914779825e+03,1.020998503015119e+03,1.176470588235294e+00,798035
1.025611187621295e+03,1.020317069974236e+03,1.764705882352941e+00,798034
1.029501366622006e+03,1.023681490168713e+03,1.764705882352941e+00,798037
1.029501366622006e+03,1.023675305630662e+03,1.764705882352941e+00,798036
1.030018082345229e+03,1.028253376462876e+03,5.882352941176471e-01,798038
1.031782788227582e+03,1.029914760455883e+03,5.882352941176471e-01,798041
1.033110171746302e+03,1.031345465863949e+03,5.882352941176471e-01,798042
1.033153805104538e+03,1.029440743923213e+03,1.176470588235294e+00,798039
1.035312199992288e+03,1.029703786699422e+03,1.764705882352941e+00,798040
1.037482627771381e+03,1.033953216006676e+03,1.176470588235294e+00,798043
1.044165994681423e+03,1.042401288799070e+03,5.882352941176471e-01,798044
1.047948253886332e+03,1.042654136239274e+03,1.764705882352941e+00,798045
1.048795661146886e+03,1.043501543499827e+03,1.764705882352941e+00,798046
1.049629094509280e+03,1.047864388626927e+03,5.882352941176471e-01,798047
1.055172294604867e+03,1.053407588722514e+03,5.882352941176471e-01,798048
1.060647959259908e+03,1.058883253377555e+03,5.882352941176471e-01,798049
1.066367379044228e+03,1.064602673161875e+03,5.882352941176471e-01,798050
1.069000443419629e+03,1.067235737537276e+03,5.882352941176471e-01,798051
1.070919552294302e+03,1.069154846411949e+03,5.882352941176471e-01,798052
1.080082274369543e+03,1.078317568487190e+03,5.882352941176471e-01,798053
1.081397409921657e+03,1.079632704039304e+03,5.882352941176471e-01,798055
1.083862689554517e+03,1.078568571907458e+03,1.764705882352941e+00,798054
1.085840940962114e+03,1.084076235079761e+03,5.882352941176471e-01,798057
1.086319373929598e+03,1.084554668047245e+03,5.882352941176471e-01,798058
1.088731684426667e+03,1.083437566779608e+03,1.764705882352941e+00,798056
1.089600356021516e+03,1.087835650139163e+03,5.882352941176471e-01,798059
1.098200323946869e+03,1.092906206299810e+03,1.764705882352941e+00,798060
1.100938048426800e+03,1.099173342544447e+03,5.882352941176471e-01,798062
1.104467460191506e+03,1.097967771751831e+03,1.764705882352941e+00,798061
1.104541691261799e+03,1.099247573614741e+03,1.764705882352941e+00,798063
1.105026595281243e+03,1.099314026410906e+03,1.764705882352941e+00,798064
1.117651877830240e+03,1.115887171947887e+03,5.882352941176471e-01,798065
1.118617900300737e+03,1.116853194418385e+03,5.882352941176471e-01,798066
1.121121081284041e+03,1.119356375401688e+03,5.882352941176471e-01,798069
1.121328531844770e+03,1.119563825962417e+03,5.882352941176471e-01,798070
1.122677389780372e+03,1.117699060386983e+03,1.176470588235294e+00,798067
1.124650493048746e+03,1.119248037708747e+03,1.764705882352941e+00,798068
1.125072439276832e+03,1.121543027512126e+03,1.176470588235294e+00,798071
1.125724096170576e+03,1.123959390288223e+03,5.882352941176471e-01,798072
1.130867212745567e+03,1.125573095098508e+03,1.764705882352941e+00,798073
1.135353400187233e+03,1.130059282540174e+03,1.764705882352941e+00,798074
1.136923455402140e+03,1.131629337755081e+03,1.764705882352941e+00,798075
1.137596932367674e+03,1.135832226485321e+03,5.882352941176471e-01,798077
1.139661162990413e+03,1.134367045343355e+03,1.764705882352941e+00,798076
1.139765122349041e+03,1.138000416466688e+03,5.882352941176471e-01,798078
1.143162738367279e+03,1.139633326602573e+03,1.176470588235294e+00,798079
1.145860402967738e+03,1.144095697085385e+03,5.882352941176471e-01,798080
1.147528756972726e+03,1.145764051090373e+03,5.882352941176471e-01,798081
1.153926517461747e+03,1.152161811579394e+03,5.882352941176471e-01,798083
1.154002158012455e+03,1.152237452130102e+03,5.882352941176471e-01,798084
1.155016191954701e+03,1.149722074307643e+03,1.764705882352941e+00,798082
1.155691223344100e+03,1.153715309746441e+03,5.882352941176471e-01,798085
1.164539303927654e+03,1.162774598045301e+03,5.882352941176471e-01,798087
1.164968549537354e+03,1.159674431890295e+03,1.764705882352941e+00,798086
1.166937517546203e+03,1.165172811663850e+03,5.882352941176471e-01,798088
1.174529336030705e+03,1.172764630148352e+03,5.882352941176471e-01,798090
1.175198805887317e+03,1.173434100004964e+03,5.882352941176471e-01,798091
1.176000894047553e+03,1.170706776400494e+03,1.764705882352941e+00,798089
1.177137752228807e+03,1.175373046346454e+03,5.882352941176471e-01,798092
1.180272985030122e+03,1.178508279147769e+03,5.882352941176471e-01,798093
1.183342476448197e+03,1.181577770565844e+03,5.882352941176471e-01,798094
1.184165205060517e+03,1.182400499178164e+03,5.882352941176471e-01,798095
1.188293145255445e+03,1.182999027608386e+03,1.764705882352941e+00,798096
1.188806831811197e+03,1.187042125928844e+03,5.882352941176471e-01,798097
1.192892724072090e+03,1.191128018189738e+03,5.882352941176471e-01,798098
1.193798540241635e+03,1.192033834359282e+03,5.882352941176471e-01,798100
1.196317085646723e+03,1.194552379764370e+03,5.882352941176471e-01,798102
1.196422135836796e+03,1.192426494975806e+03,1.176470588235294e+00,798101
1.196484975059077e+03,1.191190857412018e+03,1.764705882352941e+00,798099
1.198081791529076e+03,1.195812589588007e+03,5.882352941176471e-01,798103
1.199167821644854e+03,1.197403115762501e+03,5.882352941176471e-01,798105
1.200296109944231e+03,1.196766698179525e+03,1.176470588235294e+00,798104
1.205197177305543e+03,1.199903059658485e+03,1.764705882352941e+00,798106
1.208831078451397e+03,1.203536960804338e+03,1.764705882352941e+00,798107
1.209675811029463e+03,1.204381693382405e+03,1.764705882352941e+00,798108
1.209862842215863e+03,1.208098136333510e+03,5.882352941176471e-01,798109
1.216053418728073e+03,1.214288712845720e+03,5.882352941176471e-01,798110
1.216454533933901e+03,1.214689828051549e+03,5.882352941176471e-01,798111
1.217105978325710e+03,1.215341272443357e+03,5.882352941176471e-01,798112
1.224915346493809e+03,1.223150640611456e+03,5.882352941176471e-01,798113
1.235093005154258e+03,1.233328299271905e+03,5.882352941176471e-01,798115
1.235869813377173e+03,1.230575695730114e+03,1.764705882352941e+00,798114
1.237246115148068e+03,1.234974116384265e+03,5.882352941176471e-01,798118
1.237246115148068e+03,1.234549511811815e+03,5.882352941176471e-01,798117
1.239761212254577e+03,1.234467094607518e+03,1.764705882352941e+00,798116
1.242942571108450e+03,1.237648453461391e+03,1.764705882352941e+00,798119
1.248635595319859e+03,1.246870889437506e+03,5.882352941176471e-01,798120
1.255448349196152e+03,1.251918937431446e+03,1.176470588235294e+00,798121
1.263842171279386e+03,1.258548053632327e+03,1.764705882352941e+00,798122
1.264463232914717e+03,1.262698527032364e+03,5.882352941176471e-01,798124
1.264928817894410e+03,1.259634700247351e+03,1.764705882352941e+00,798123
1.269285666905585e+03,1.263991549258527e+03,1.764705882352941e+00,798125
1.274343115017092e+03,1.269048997370033e+03,1.764705882352941e+00,798126
1.276058465812104e+03,1.274293759929751e+03,5.882352941176471e-01,798128
1.278102795713081e+03,1.272808678066022e+03,1.764705882352941e+00,798127
1.283819393147771e+03,1.282054687265418e+03,5.882352941176471e-01,798130
1.285581404809804e+03,1.280287287162745e+03,1.764705882352941e+00,798129
1.288529999616457e+03,1.286765293734105e+03,5.882352941176471e-01,798133
1.288818690800055e+03,1.283524573152997e+03,1.764705882352941e+00,798131
1.289677621469182e+03,1.284383503822123e+03,1.764705882352941e+00,798132
1.290325454624766e+03,1.288560748742413e+03,5.882352941176471e-01,798134
1.292885115313368e+03,1.291120409431015e+03,5.882352941176471e-01,798135
1.293732594282734e+03,1.291967888400381e+03,5.882352941176471e-01,798136
1.297469615460763e+03,1.295704909578410e+03,5.882352941176471e-01,798137
1.299964518353146e+03,1.298199812470793e+03,5.882352941176471e-01,798138
1.301615577553058e+03,1.299850871670705e+03,5.882352941176471e-01,798139
1.301974001234292e+03,1.300209295351939e+03,5.882352941176471e-01,798140
1.310946858313787e+03,1.305652740666728e+03,1.764705882352941e+00,798141
1.311371661210137e+03,1.309115841842872e+03,5.882352941176471e-01,798146
1.312685246195972e+03,1.307842249445431e+03,1.176470588235294e+00,798143
1.314449952078325e+03,1.307325849136638e+03,1.764705882352941e+00,798142
1.314456093370354e+03,1.312691387488001e+03,5.882352941176471e-01,798147
1.314939217789002e+03,1.313174511906649e+03,5.882352941176471e-01,798148
1.323330096182445e+03,1.318035978535386e+03,1.764705882352941e+00,798149
1.325666590585805e+03,1.323901884703452e+03,5.882352941176471e-01,798151
1.326136886151252e+03,1.322607474386546e+03,1.176470588235294e+00,798150
1.327448046154029e+03,1.325683340271676e+03,5.882352941176471e-01,798152
1.331024976409511e+03,1.329260270527158e+03,5.882352941176471e-01,798153
1.333165763408577e+03,1.331401057526224e+03,5.882352941176471e-01,798154
1.336886951010663e+03,1.335122245128310e+03,5.882352941176471e-01,798155
1.345627670725064e+03,1.340333553078005e+03,1.764705882352941e+00,798156
1.349934454455083e+03,1.344640336808024e+03,1.764705882352941e+00,798157
1.353396431760222e+03,1.348102314113163e+03,1.764705882352941e+00,798158
1.359041261048216e+03,1.353747143401157e+03,1.764705882352941e+00,798159
1.366769935741561e+03,1.365005229859208e+03,5.882352941176471e-01,798162
1.367015247058477e+03,1.361721129411418e+03,1.764705882352941e+00,798160
1.368757986808427e+03,1.363463869161368e+03,1.764705882352941e+00,798161
1.372128685763854e+03,1.370363979881501e+03,5.882352941176471e-01,798164
1.372166846526092e+03,1.370402140643739e+03,5.882352941176471e-01,798165
1.372741415727682e+03,1.370634799369931e+03,5.882352941176471e-01,798166
1.373893391646207e+03,1.371330898928862e+03,5.882352941176471e-01,798167
1.375283889631007e+03,1.373519183748654e+03,5.882352941176471e-01,798168
1.375696258290798e+03,1.369212003962976e+03,1.764705882352941e+00,798163
1.377235699462136e+03,1.375202065912184e+03,5.882352941176471e-01,798171
1.377540822210188e+03,1.375776116327835e+03,5.882352941176471e-01,798172
1.380685253189805e+03,1.373628720325931e+03,1.764705882352941e+00,798169
1.380765111226842e+03,1.374068330029755e+03,1.764705882352941e+00,798170
1.382067639721736e+03,1.380302933839383e+03,5.882352941176471e-01,798173
1.386908476313877e+03,1.381614358666819e+03,1.764705882352941e+00,798174
1.387594092474966e+03,1.385829386592613e+03,5.882352941176471e-01,798176
1.390040617980528e+03,1.384746500333469e+03,1.764705882352941e+00,798175
1.391548533115189e+03,1.388019121350484e+03,1.176470588235294e+00,798177
1.392428611606731e+03,1.390663905724378e+03,5.882352941176471e-01,798179
1.393541386879738e+03,1.391776680997385e+03,5.882352941176471e-01,798180
1.395617566922965e+03,1.390323449275906e+03,1.764705882352941e+00,798178
1.396829918691530e+03,1.393300506926824e+03,1.176470588235294e+00,798181
1.397471801884693e+03,1.395707096002340e+03,5.882352941176471e-01,798182
1.409714272402869e+03,1.407949566520516e+03,5.882352941176471e-01,798183
1.411602865231497e+03,1.409838159349144e+03,5.882352941176471e-01,798185
1.412303933544820e+03,1.408774521780114e+03,1.176470588235294e+00,798184
1.415078778664320e+03,1.413314072781967e+03,5.882352941176471e-01,798187
1.415409611803298e+03,1.413644905920945e+03,5.882352941176471e-01,798188
1.416868313086091e+03,1.411574195439032e+03,1.764705882352941e+00,798186
1.417358101332344e+03,1.415593395449991e+03,5.882352941176471e-01,798189
1.424875303635731e+03,1.420885873462456e+03,1.176470588235294e+00,798190
1.426373774090693e+03,1.421486794161422e+03,1.176470588235294e+00,798192
1.426640009518084e+03,1.424802851189518e+03,5.882352941176470e-01,798194
1.426640009518084e+03,1.421204989580627e+03,1.764705882352941e+00,798191
1.437540315799829e+03,1.432246198152770e+03,1.764705882352941e+00,798195
1.441082615467647e+03,1.435788497820589e+03,1.764705882352941e+00,798196
1.441505600250436e+03,1.436211482603377e+03,1.764705882352941e+00,798197
1.443869322796664e+03,1.440339911031958e+03,1.176470588235294e+00,798198
1.446471027405811e+03,1.441176909758752e+03,1.764705882352941e+00,798199
1.448921609167930e+03,1.443627491520872e+03,1.764705882352941e+00,798200
1.458817438139208e+03,1.455288026374502e+03,1.176470588235294e+00,798201
1.462103686018316e+03,1.460338980135963e+03,5.882352941176471e-01,798202
1.466425373779790e+03,1.464660667897437e+03,5.882352941176471e-01,798203
1.470029502963856e+03,1.468264797081503e+03,5.882352941176471e-01,798205
1.470090527166962e+03,1.466561115402256e+03,1.176470588235294e+00,798204
1.470864796005414e+03,1.469100090123061e+03,5.882352941176471e-01,798206
1.476603817496324e+03,1.471309699849265e+03,1.764705882352941e+00,798207
1.477223407938351e+03,1.471929290291292e+03,1.764705882352941e+00,798208
1.480118355635272e+03,1.478353649752919e+03,5.882352941176471e-01,798209
1.482931587210430e+03,1.481166881328077e+03,5.882352941176471e-01,798210
1.488234119246733e+03,1.484704707482027e+03,1.176470588235294e+00,798212
1.489972798792351e+03,1.484678681145292e+03,1.764705882352941e+00,798211
1.493873828773730e+03,1.492109122891377e+03,5.882352941176471e-01,798213
1.494498909402043e+03,1.492734203519690e+03,5.882352941176471e-01,798214
1.496183790432638e+03,1.494419084550286e+03,5.882352941176471e-01,798215
1.496689482263471e+03,1.494924776381118e+03,5.882352941176471e-01,798217
1.498281674115801e+03,1.496516968233448e+03,5.882352941176471e-01,798219
1.498332273295240e+03,1.494630347500511e+03,1.176470588235294e+00,798216
1.501477908079697e+03,1.495152467134798e+03,1.764705882352941e+00,798218
1.501980145348104e+03,1.498450733583398e+03,1.176470588235294e+00,798220
1.504022702972037e+03,1.502257997089684e+03,5.882352941176471e-01,798222
1.505484854169767e+03,1.500190736522708e+03,1.764705882352941e+00,798221
1.505725090246037e+03,1.503960384363684e+03,5.882352941176471e-01,798223
1.506057395985599e+03,1.504292690103246e+03,5.882352941176471e-01,798224
1.507249560052120e+03,1.504465384283370e+03,5.882352941176471e-01,798225
1.507489796128390e+03,1.505710450972973e+03,5.882352941176471e-01,798226
1.510066176308567e+03,1.508301470426214e+03,5.882352941176471e-01,798227
1.514105614677944e+03,1.512340908795591e+03,5.882352941176471e-01,798229
1.516539121139591e+03,1.511245003492533e+03,1.764705882352941e+00,798228
1.523459333624014e+03,1.521694627741661e+03,5.882352941176471e-01,798230
1.533825197563707e+03,1.532060491681354e+03,5.882352941176471e-01,798231
1.537727495013559e+03,1.535962789131206e+03,5.882352941176471e-01,798232
1.543880583957150e+03,1.542115878074797e+03,5.882352941176471e-01,798233
1.546016611601494e+03,1.544251905719141e+03,5.882352941176471e-01,798234
1.546590152381969e+03,1.544825446499616e+03,5.882352941176471e-01,798235
1.551073477760146e+03,1.545779360113087e+03,1.764705882352941e+00,798236
1.554459037794155e+03,1.549164920147096e+03,1.764705882352941e+00,798237
1.555374222541368e+03,1.553609516659015e+03,5.882352941176471e-01,798238
1.556196261129319e+03,1.554431555246966e+03,5.882352941176471e-01,798239
1.556691395377609e+03,1.554926689495256e+03,5.882352941176471e-01,798240
1.560668340188427e+03,1.555041825674902e+03,1.764705882352941e+00,798241
1.560680192764154e+03,1.558915486881801e+03,5.882352941176471e-01,798242
1.565470585018854e+03,1.563705879136501e+03,5.882352941176471e-01,798243
1.565948090360364e+03,1.564183384478011e+03,5.882352941176471e-01,798244
1.568671135427513e+03,1.566906429545160e+03,5.882352941176471e-01,798245
1.574596253646565e+03,1.572831547764212e+03,5.882352941176471e-01,798247
1.576986455865419e+03,1.575221749983066e+03,5.882352941176471e-01,798248
1.578014539385258e+03,1.572720421738200e+03,1.764705882352941e+00,798246
1.579545163519094e+03,1.577780457636741e+03,5.882352941176471e-01,798249
1.585536534686665e+03,1.583771828804312e+03,5.882352941176471e-01,798250
1.586316946756440e+03,1.584552240874087e+03,5.882352941176471e-01,798251
1.589884736152110e+03,1.586355324387404e+03,1.176470588235294e+00,798252
1.589944476121577e+03,1.588179770239224e+03,5.882352941176471e-01,798253
1.598220317234460e+03,1.596455611352107e+03,5.882352941176471e-01,798254
1.599244757978229e+03,1.597480052095876e+03,5.882352941176471e-01,798256
1.600851854782817e+03,1.597322443018111e+03,1.176470588235294e+00,798255
1.604503292538828e+03,1.599209174891769e+03,1.764705882352941e+00,798257
1.605043669526304e+03,1.603278963643951e+03,5.882352941176471e-01,798258
1.606184870240284e+03,1.604420164357931e+03,5.882352941176471e-01,798259
1.611210964165507e+03,1.607681552400801e+03,1.176470588235294e+00,798260
1.617959018307771e+03,1.616194312425418e+03,5.882352941176471e-01,798261
1.619060457583994e+03,1.617295751701641e+03,5.882352941176471e-01,798262
1.621305583559314e+03,1.619540877676961e+03,5.882352941176471e-01,798263
1.623387494314329e+03,1.621622788431976e+03,5.882352941176471e-01,798265
1.624943990623498e+03,1.623179284741145e+03,5.882352941176471e-01,798266
1.626893052093074e+03,1.621598934446015e+03,1.764705882352941e+00,798264
1.637078989366729e+03,1.635314283484376e+03,5.882352941176471e-01,798268
1.637653910602364e+03,1.632359792955305e+03,1.764705882352941e+00,798267
1.640238975083776e+03,1.638474269201423e+03,5.882352941176471e-01,798270
1.641563526239502e+03,1.636269408592443e+03,1.764705882352941e+00,798269
1.643082875523469e+03,1.641318169641116e+03,5.882352941176471e-01,798271
1.653346947639838e+03,1.651582241757486e+03,5.882352941176471e-01,798274
1.653711582023696e+03,1.650182170258990e+03,1.176470588235294e+00,798273
1.654770656907859e+03,1.649476539260800e+03,1.764705882352941e+00,798272
1.655431302419547e+03,1.653666596537194e+03,5.882352941176471e-01,798275
1.657955725810989e+03,1.656191019928636e+03,5.882352941176471e-01,798277
1.660053203704116e+03,1.654759086057057e+03,1.764705882352941e+00,798276
1.670978465851470e+03,1.669213759969117e+03,5.882352941176471e-01,798278
1.675535476962487e+03,1.670241359315428e+03,1.764705882352941e+00,798279
1.684232656586992e+03,1.680703244822286e+03,1.176470588235294e+00,798280
1.684834949351557e+03,1.683070243469205e+03,5.882352941176471e-01,798281
1.686322349662369e+03,1.684557643780017e+03,5.882352941176471e-01,798283
1.688648195760236e+03,1.683354078113177e+03,1.764705882352941e+00,798282
1.688994792339851e+03,1.687230086457498e+03,5.882352941176471e-01,798284
1.694165014727644e+03,1.692400308845291e+03,5.882352941176471e-01,798286
1.694818610020882e+03,1.689524492373823e+03,1.764705882352941e+00,798285
1.698550696480347e+03,1.693256578833288e+03,1.764705882352941e+00,798287
1.699603135000369e+03,1.696073723235663e+03,1.176470588235294e+00,798288
1.705347896711012e+03,1.703583190828659e+03,5.882352941176471e-01,798289
1.709274967361573e+03,1.705745555596867e+03,1.176470588235294e+00,798290
1.715810607843736e+03,1.714045901961383e+03,5.882352941176471e-01,798293
1.716989852173226e+03,1.714776366944443e+03,5.882352941176471e-01,798294
1.717575313726089e+03,1.713460440408520e+03,1.176470588235294e+00,798292
1.717737528245195e+03,1.712443410598136e+03,1.764705882352941e+00,798291
1.719172384118272e+03,1.717407678235919e+03,5.882352941176471e-01,798295
1.720347301806162e+03,1.718582595923809e+03,5.882352941176471e-01,798296
1.731193021658956e+03,1.727663609894250e+03,1.176470588235294e+00,798297
1.733291289162577e+03,1.731526583280224e+03,5.882352941176471e-01,798299
1.733631572245172e+03,1.731866866362819e+03,5.882352941176471e-01,798300
1.734817202553832e+03,1.729523084906773e+03,1.764705882352941e+00,798298
1.741423980176976e+03,1.737894568412270e+03,1.176470588235294e+00,798301
1.744502476564431e+03,1.742737770682078e+03,5.882352941176471e-01,798303
1.746652141894318e+03,1.741358024247259e+03,1.764705882352941e+00,798302
1.747356355048635e+03,1.745591649166282e+03,5.882352941176471e-01,798304
1.749254988136773e+03,1.747490282254421e+03,5.882352941176471e-01,798305
1.750258456167103e+03,1.748493750284750e+03,5.882352941176471e-01,798306
1.750483412515777e+03,1.748718706633424e+03,5.882352941176471e-01,798307
1.756100922554132e+03,1.750806804907073e+03,1.764705882352941e+00,798308
1.761861134439606e+03,1.760096428557254e+03,5.882352941176471e-01,798309
1.765952690827602e+03,1.760658573180544e+03,1.764705882352941e+00,798310
1.770742870610024e+03,1.765448752962966e+03,1.764705882352941e+00,798311
1.771050171558342e+03,1.765756053911283e+03,1.764705882352941e+00,798312
1.772031621148994e+03,1.768603238866403e+03,5.882352941176471e-01,798314
1.773796327031347e+03,1.771448215730141e+03,5.882352941176471e-01,798316
1.774579583323048e+03,1.768026254040905e+03,1.764705882352941e+00,798313
1.775561032913700e+03,1.769236739089573e+03,1.764705882352941e+00,798315
1.778819526362761e+03,1.777054820480408e+03,5.882352941176471e-01,798317
1.782436497443969e+03,1.780671791561616e+03,5.882352941176471e-01,798319
1.784782665016244e+03,1.779488547369185e+03,1.764705882352941e+00,798318
1.786812398634509e+03,1.785047692752156e+03,5.882352941176471e-01,798321
1.787859749971259e+03,1.786095044088906e+03,5.882352941176471e-01,798322
1.788987681391521e+03,1.783693563744462e+03,1.764705882352941e+00,798320
1.790750154606740e+03,1.788985448724387e+03,5.882352941176471e-01,798323
1.797279961756435e+03,1.791985844109376e+03,1.764705882352941e+00,798324
1.800478610750748e+03,1.798713904868395e+03,5.882352941176471e-01,798325
1.806229893038763e+03,1.804465187156410e+03,5.882352941176471e-01,798326
1.807549815095487e+03,1.805785109213134e+03,5.882352941176471e-01,798327
1.807745868043411e+03,1.805981162161058e+03,5.882352941176471e-01,798328
1.809896715144422e+03,1.808132009262069e+03,5.882352941176471e-01,798329
1.811495234505535e+03,1.809730528623182e+03,5.882352941176471e-01,798330
1.814186574486998e+03,1.812421868604645e+03,5.882352941176471e-01,798332
1.817212390981974e+03,1.811918273334916e+03,1.764705882352941e+00,798331
1.822437619213831e+03,1.817143501566772e+03,1.764705882352941e+00,798333
1.824031154160904e+03,1.818737036513845e+03,1.764705882352941e+00,798334
1.840491297028024e+03,1.835197179380965e+03,1.764705882352941e+00,798335
1.840498080193201e+03,1.835203962546142e+03,1.764705882352941e+00,798336
1.842307641960149e+03,1.840542936077797e+03,5.882352941176471e-01,798337
1.846157110238164e+03,1.840862992591105e+03,1.764705882352941e+00,798338
1.848675418980927e+03,1.846910713098575e+03,5.882352941176471e-01,798340
1.851873648872575e+03,1.846579531225516e+03,1.764705882352941e+00,798339
1.853731945653468e+03,1.848437828006409e+03,1.764705882352941e+00,798341
1.855684023685418e+03,1.852154611920712e+03,1.176470588235294e+00,798342
1.861459403852423e+03,1.856165286205364e+03,1.764705882352941e+00,798343
1.868498608594045e+03,1.866733902711692e+03,5.882352941176471e-01,798345
1.869572392268745e+03,1.864278274621686e+03,1.764705882352941e+00,798344
1.871135648447917e+03,1.869370942565564e+03,5.882352941176471e-01,798346
1.872116826123417e+03,1.870352120241064e+03,5.882352941176471e-01,798347
1.873933949553971e+03,1.872169243671618e+03,5.882352941176471e-01,798348
1.877578138677646e+03,1.875813432795293e+03,5.882352941176471e-01,798349
1.885668947268748e+03,1.880374829621690e+03,1.764705882352941e+00,798350
1.885780473688225e+03,1.884015767805872e+03,5.882352941176471e-01,798351
1.888013339369094e+03,1.886248633486741e+03,5.882352941176471e-01,798352
1.889304519783922e+03,1.887539813901569e+03,5.882352941176471e-01,798353
1.892855218222035e+03,1.887561100574977e+03,1.764705882352941e+00,798354
1.893944335259639e+03,1.888650217612580e+03,1.764705882352941e+00,798355
1.894619924104388e+03,1.892352727862249e+03,5.882352941176471e-01,798358
1.895610510417342e+03,1.890316392770283e+03,1.176470588235294e+00,798356
1.895709041141992e+03,1.892091337138563e+03,1.176470588235294e+00,798357
1.898395133765135e+03,1.896630427882782e+03,5.882352941176471e-01,798360
1.901222511071157e+03,1.895928393424098e+03,1.764705882352941e+00,798359
1.905698197943285e+03,1.900404080296227e+03,1.764705882352941e+00,798361
1.906540843049483e+03,1.901246725402424e+03,1.764705882352941e+00,798362
1.907461267717349e+03,1.905696561834996e+03,5.882352941176471e-01,798363
1.910309656936548e+03,1.908544951054195e+03,5.882352941176471e-01,798364
1.911233938268735e+03,1.909469232386382e+03,5.882352941176471e-01,798365
1.914984297571631e+03,1.909690179924572e+03,1.764705882352941e+00,798366
1.919605172143279e+03,1.917840466260926e+03,5.882352941176471e-01,798367
1.923249882345919e+03,1.921485176463566e+03,5.882352941176471e-01,798369
1.926604225126167e+03,1.921310107479108e+03,1.764705882352941e+00,798368
1.929659647859256e+03,1.924365530212197e+03,1.764705882352941e+00,798370
1.932670329643407e+03,1.930905623761054e+03,5.882352941176471e-01,798371
1.935266975041790e+03,1.933502269159437e+03,5.882352941176471e-01,798372
1.941920612221923e+03,1.938391200457217e+03,1.176470588235294e+00,798373
1.944853716856299e+03,1.943089010973946e+03,5.882352941176471e-01,798375
1.946389659217525e+03,1.944624953335172e+03,5.882352941176471e-01,798376
1.947188705810728e+03,1.941894588163669e+03,1.764705882352941e+00,798374
1.954973666872781e+03,1.949679549225722e+03,1.764705882352941e+00,798377
1.956905636213004e+03,1.955140930330652e+03,5.882352941176471e-01,798378
1.961768678985592e+03,1.960003973103239e+03,5.882352941176471e-01,798379
1.969297338044664e+03,1.967532632162311e+03,5.882352941176471e-01,798381
1.969956389640608e+03,1.966426977875902e+03,1.176470588235294e+00,798380
1.972638280806622e+03,1.970873574924269e+03,5.882352941176471e-01,798384
1.972949267218572e+03,1.967655149571513e+03,1.764705882352941e+00,798382
1.974402986688975e+03,1.971968930342455e+03,5.882352941176471e-01,798385
1.975228828916097e+03,1.969934711269038e+03,1.764705882352941e+00,798383
1.977922815982271e+03,1.976158110099918e+03,5.882352941176471e-01,798387
1.981105959175062e+03,1.975811841528003e+03,1.764705882352941e+00,798386
1.981886186072774e+03,1.976592068425716e+03,1.764705882352941e+00,798388
1.984415404156450e+03,1.982650698274097e+03,5.882352941176471e-01,798389
1.984490388327658e+03,1.982725682445305e+03,5.882352941176471e-01,798390
1.989610809314213e+03,1.987846103431860e+03,5.882352941176471e-01,798391
1.993708757465251e+03,1.988414639818192e+03,1.764705882352941e+00,798392
1.996094709707194e+03,1.994330003824841e+03,5.882352941176471e-01,798395
1.998723259234808e+03,1.993429141587750e+03,1.764705882352941e+00,798393
1.998945158347422e+03,1.993651040700363e+03,1.764705882352941e+00,798394
2.004449747929315e+03,1.999155630282256e+03,1.764705882352941e+00,798396
