FinishTime,ArrivalTime,ServiceTime,ID
2.005079636435809e+03,2.002770770116976e+03,5.882352941176471e-01,798399
2.006014913204403e+03,2.001550224671103e+03,1.176470588235294e+00,798397
2.007779619086756e+03,2.002285960832433e+03,1.764705882352941e+00,798398
2.008609156885174e+03,2.006844451002821e+03,5.882352941176471e-01,798400
2.013104676512169e+03,2.007810558865110e+03,1.764705882352941e+00,798401
2.013667354220735e+03,2.008373236573677e+03,1.764705882352941e+00,798402
2.018714903902983e+03,2.013420786255924e+03,1.764705882352941e+00,798403
2.024981600347219e+03,2.023216894464866e+03,5.882352941176471e-01,798404
2.026930259480158e+03,2.025165553597805e+03,5.882352941176471e-01,798405
2.027342197456862e+03,2.025577491574509e+03,5.882352941176471e-01,798406
2.032509694044524e+03,2.030744988162172e+03,5.882352941176471e-01,798407
2.039272326034817e+03,2.033978208387758e+03,1.764705882352941e+00,798408
2.057720977459638e+03,2.055956271577285e+03,5.882352941176471e-01,798409
2.065466135378407e+03,2.060172017731349e+03,1.764705882352941e+00,798410
2.067089169758834e+03,2.061795052111775e+03,1.764705882352941e+00,798411
2.071584010236448e+03,2.069819304354095e+03,5.882352941176471e-01,798413
2.072341156177473e+03,2.067047038530414e+03,1.764705882352941e+00,798412
2.073660113618509e+03,2.071895407736156e+03,5.882352941176471e-01,798414
2.074817209105554e+03,2.073052503223201e+03,5.882352941176471e-01,798415
2.078009431096330e+03,2.076244725213977e+03,5.882352941176471e-01,798417
2.079818322056971e+03,2.078053616174618e+03,5.882352941176471e-01,798418
2.080934402998187e+03,2.075640285351128e+03,1.764705882352941e+00,798416
2.083731325538249e+03,2.078437207891190e+03,1.764705882352941e+00,798419
2.086661130413301e+03,2.084896424530948e+03,5.882352941176471e-01,798420
2.086880333416926e+03,2.085115627534573e+03,5.882352941176471e-01,798421
2.090913855886764e+03,2.089149150004411e+03,5.882352941176471e-01,798424
2.092603005944630e+03,2.087308888297571e+03,1.764705882352941e+00,798422
2.093980963965958e+03,2.088686846318899e+03,1.764705882352941e+00,798423
2.098149750430860e+03,2.096385044548507e+03,5.882352941176471e-01,798425
2.098817836707087e+03,2.097053130824734e+03,5.882352941176471e-01,798426
2.099112036344679e+03,2.097347330462326e+03,5.882352941176471e-01,798427
2.105816107676677e+03,2.100521990029618e+03,1.764705882352941e+00,798428
2.106334933643460e+03,2.104570227761107e+03,5.882352941176471e-01,798429
2.112299327640739e+03,2.107005209993680e+03,1.764705882352941e+00,798430
2.120494613691038e+03,2.118729907808685e+03,5.882352941176471e-01,798431
2.124137554978502e+03,2.118843437331443e+03,1.764705882352941e+00,798432
2.124781636100123e+03,2.119487518453065e+03,1.764705882352941e+00,798433
2.127167207637357e+03,2.121873089990298e+03,1.764705882352941e+00,798434
2.130217736399508e+03,2.128453030517155e+03,5.882352941176471e-01,798435
2.130295180073453e+03,2.128530474191100e+03,5.882352941176471e-01,798436
2.133069025786935e+03,2.131304319904582e+03,5.882352941176471e-01,798437
2.138887636018613e+03,2.137122930136260e+03,5.882352941176471e-01,798438
2.143148344224817e+03,2.141383638342464e+03,5.882352941176471e-01,798440
2.144546026861989e+03,2.139251909214930e+03,1.764705882352941e+00,798439
2.153885321925333e+03,2.152120616042980e+03,5.882352941176471e-01,798441
2.156996649152249e+03,2.155231943269896e+03,5.882352941176471e-01,798443
2.158343278611085e+03,2.153049160964026e+03,1.764705882352941e+00,798442
2.166215822316559e+03,2.162686410551854e+03,1.176470588235294e+00,798444
2.175532003261231e+03,2.170237885614172e+03,1.764705882352941e+00,798445
2.177170098013529e+03,2.172918057331025e+03,1.176470588235294e+00,798446
2.179409221444647e+03,2.174115103797588e+03,1.764705882352941e+00,798447
2.179679353462601e+03,2.177914647580248e+03,5.882352941176471e-01,798449
2.180103491990492e+03,2.174809374343433e+03,1.764705882352941e+00,798448
2.188945174322083e+03,2.185415762557377e+03,1.176470588235294e+00,798450
2.193516543144948e+03,2.191751837262595e+03,5.882352941176471e-01,798452
2.194418275626717e+03,2.190888863862012e+03,1.176470588235294e+00,798451
2.200153698881876e+03,2.198388992999523e+03,5.882352941176471e-01,798453
2.201647582449660e+03,2.199882876567308e+03,5.882352941176471e-01,798455
2.202454222147948e+03,2.200689516265595e+03,5.882352941176471e-01,798456
2.204908869626745e+03,2.199614751979686e+03,1.764705882352941e+00,798454
2.207488548939280e+03,2.205723843056927e+03,5.882352941176471e-01,798458
2.207795488168960e+03,2.202501370521901e+03,1.764705882352941e+00,798457
2.208218544184821e+03,2.206453838302468e+03,5.882352941176471e-01,798459
2.211896268702230e+03,2.210131562819877e+03,5.882352941176471e-01,798460
2.212067944804057e+03,2.210303238921704e+03,5.882352941176471e-01,798461
2.212540667957440e+03,2.210775962075088e+03,5.882352941176471e-01,798462
2.215324836923959e+03,2.213560131041606e+03,5.882352941176471e-01,798463
2.220277665940751e+03,2.218512960058398e+03,5.882352941176471e-01,798464
2.223480074504929e+03,2.221715368622577e+03,5.882352941176471e-01,798467
2.223894676371229e+03,2.221766086270839e+03,5.882352941176471e-01,798468
2.224893362770331e+03,2.219599245123272e+03,1.764705882352941e+00,798465
2.226658068652684e+03,2.223987335708090e+03,5.882352941176471e-01,798470
2.227009486269635e+03,2.220365264606523e+03,1.764705882352941e+00,798466
2.229188794018287e+03,2.223700573626494e+03,1.764705882352941e+00,798469
2.231110689770739e+03,2.229345983888386e+03,5.882352941176471e-01,798471
2.232380484162795e+03,2.230615778280442e+03,5.882352941176471e-01,798472
2.236698691296672e+03,2.234933985414319e+03,5.882352941176471e-01,798475
2.237857042934837e+03,2.235704795570722e+03,5.882352941176471e-01,798476
2.238429237284323e+03,2.233135119637264e+03,1.764705882352941e+00,798473
2.239621748817190e+03,2.237763631319320e+03,5.882352941176471e-01,798477
2.240228103061378e+03,2.234327631170131e+03,1.764705882352941e+00,798474
2.248930778780309e+03,2.247166072897956e+03,5.882352941176471e-01,798478
2.249256452723576e+03,2.247491746841223e+03,5.882352941176471e-01,798479
2.249707543166084e+03,2.247942837283731e+03,5.882352941176471e-01,798480
2.260041280419091e+03,2.254747162772032e+03,1.764705882352941e+00,798481
2.263192296959523e+03,2.261427591077170e+03,5.882352941176471e-01,798482
2.263814763174684e+03,2.262050057292331e+03,5.882352941176471e-01,798483
2.264310381099889e+03,2.262545675217536e+03,5.882352941176471e-01,798484
2.269289308479751e+03,2.267524602597399e+03,5.882352941176471e-01,798485
2.270095037263722e+03,2.268330331381370e+03,5.882352941176471e-01,798487
2.271054014362104e+03,2.269244886267828e+03,5.882352941176471e-01,798488
2.271612833750307e+03,2.268083421985601e+03,1.176470588235294e+00,798486
2.281816493751733e+03,2.280051787869380e+03,5.882352941176471e-01,798489
2.286711799008672e+03,2.284947093126319e+03,5.882352941176471e-01,798490
2.287353355787451e+03,2.285588649905098e+03,5.882352941176471e-01,798491
2.291099192751959e+03,2.287569780987253e+03,1.176470588235294e+00,798492
2.292519202326772e+03,2.290754496444419e+03,5.882352941176471e-01,798493
2.298351693644418e+03,2.296586987762065e+03,5.882352941176471e-01,798494
2.301419358917959e+03,2.299654653035606e+03,5.882352941176471e-01,798495
2.305152836586442e+03,2.301623424821736e+03,1.176470588235294e+00,798496
2.308514162588547e+03,2.303220044941488e+03,1.764705882352941e+00,798497
2.311621588902886e+03,2.309856883020533e+03,5.882352941176471e-01,798498
2.321022845684013e+03,2.319258139801660e+03,5.882352941176471e-01,798500
2.323502799609025e+03,2.318208681961966e+03,1.764705882352941e+00,798499
2.324009691537747e+03,2.322244985655394e+03,5.882352941176471e-01,798501
2.324560721263530e+03,2.322796015381177e+03,5.882352941176471e-01,798502
2.326173688948430e+03,2.324408983066078e+03,5.882352941176471e-01,798503
2.335107178388754e+03,2.333342472506401e+03,5.882352941176471e-01,798504
2.344732734152155e+03,2.341203322387450e+03,1.176470588235294e+00,798505
2.351440094888926e+03,2.349675389006573e+03,5.882352941176471e-01,798506
2.361333907174062e+03,2.359569201291709e+03,5.882352941176471e-01,798508
2.362366902616520e+03,2.360602196734167e+03,5.882352941176471e-01,798509
2.364738629814512e+03,2.359444512167454e+03,1.764705882352941e+00,798507
2.365977968615851e+03,2.364213262733498e+03,5.882352941176471e-01,798511
2.367159626505348e+03,2.365394920622995e+03,5.882352941176471e-01,798512
2.368289835283638e+03,2.366525129401285e+03,5.882352941176471e-01,798513
2.368924332387701e+03,2.366916279099452e+03,5.882352941176471e-01,798514
2.368959319124626e+03,2.363665201477567e+03,1.764705882352941e+00,798510
2.370054541165990e+03,2.367453530573386e+03,5.882352941176471e-01,798515
2.374218450034760e+03,2.368584940087215e+03,1.764705882352941e+00,798516
2.379330944069978e+03,2.377566238187625e+03,5.882352941176471e-01,798518
2.379576186219868e+03,2.377811480337515e+03,5.882352941176471e-01,798519
2.382225394521397e+03,2.376931276874338e+03,1.764705882352941e+00,798517
2.382484267478099e+03,2.380719561595746e+03,5.882352941176471e-01,798520
2.391135753865953e+03,2.385841636218895e+03,1.764705882352941e+00,798521
2.391808010503983e+03,2.390043304621630e+03,5.882352941176471e-01,798522
2.397273999549235e+03,2.395509293666882e+03,5.882352941176471e-01,798523
2.403071941986011e+03,2.401307236103658e+03,5.882352941176471e-01,798525
2.403356260334975e+03,2.401591554452622e+03,5.882352941176471e-01,798526
2.404494838130098e+03,2.400965426365392e+03,1.176470588235294e+00,798524
2.407490933981500e+03,2.405726228099147e+03,5.882352941176471e-01,798528
2.410523961972571e+03,2.405229844325512e+03,1.764705882352941e+00,798527
2.411469987903213e+03,2.409705282020860e+03,5.882352941176471e-01,798529
2.413025581149010e+03,2.411260875266657e+03,5.882352941176471e-01,798530
2.416813941640184e+03,2.415049235757831e+03,5.882352941176471e-01,798531
2.420572089318433e+03,2.415277971671374e+03,1.764705882352941e+00,798532
2.420648823905673e+03,2.418884118023320e+03,5.882352941176471e-01,798533
2.422826725784372e+03,2.419297314019667e+03,1.176470588235294e+00,798534
2.424591431666725e+03,2.422687391605595e+03,5.882352941176471e-01,798537
2.425904574259112e+03,2.420450266618314e+03,1.764705882352941e+00,798536
2.425904574259112e+03,2.419663752843909e+03,1.764705882352941e+00,798535
2.428565948923870e+03,2.426801243041517e+03,5.882352941176471e-01,798538
2.431645700173984e+03,2.429880994291631e+03,5.882352941176471e-01,798539
2.431915431781352e+03,2.430150725898999e+03,5.882352941176471e-01,798540
2.437477033045473e+03,2.435712327163120e+03,5.882352941176471e-01,798542
2.437637379071372e+03,2.432343261424314e+03,1.764705882352941e+00,798541
2.445514657192162e+03,2.443749951309809e+03,5.882352941176471e-01,798543
2.446477202239446e+03,2.444712496357093e+03,5.882352941176471e-01,798544
2.448422411974897e+03,2.446657706092544e+03,5.882352941176471e-01,798545
2.459582321476642e+03,2.457817615594289e+03,5.882352941176471e-01,798547
2.460571953583327e+03,2.455277835936269e+03,1.764705882352941e+00,798546
2.462329180944220e+03,2.458799769179514e+03,1.176470588235294e+00,798548
2.466101023508421e+03,2.464336317626068e+03,5.882352941176471e-01,798549
2.469855284879122e+03,2.464561167232063e+03,1.764705882352941e+00,798550
2.472199483491707e+03,2.468670071727001e+03,1.176470588235294e+00,798551
2.473370053288119e+03,2.471605347405766e+03,5.882352941176471e-01,798552
2.491436225047217e+03,2.489671519164864e+03,5.882352941176471e-01,798553
2.493971553927182e+03,2.490442142162476e+03,1.176470588235294e+00,798554
2.503646831303586e+03,2.501882125421233e+03,5.882352941176471e-01,798555
2.505400266832243e+03,2.503635560949891e+03,5.882352941176471e-01,798556
2.507609321736578e+03,2.505844615854225e+03,5.882352941176471e-01,798557
2.510111390182479e+03,2.508346684300126e+03,5.882352941176471e-01,798558
2.511876096064832e+03,2.509671181310036e+03,5.882352941176471e-01,798561
2.512115706773709e+03,2.510311197486330e+03,5.882352941176471e-01,798562
2.514972137892624e+03,2.509244650308651e+03,1.764705882352941e+00,798560
2.514972137892624e+03,2.508586295009003e+03,1.764705882352941e+00,798559
2.519537620069514e+03,2.516008208304808e+03,1.176470588235294e+00,798563
2.524287088634149e+03,2.518992970987090e+03,1.764705882352941e+00,798564
2.526941552741988e+03,2.525176846859635e+03,5.882352941176471e-01,798566
2.528211730480964e+03,2.522917612833905e+03,1.764705882352941e+00,798565
2.532687960017937e+03,2.530923254135584e+03,5.882352941176471e-01,798568
2.534422100960655e+03,2.532657395078302e+03,5.882352941176471e-01,798569
2.534460976438293e+03,2.529166858791235e+03,1.764705882352941e+00,798567
2.538030999505674e+03,2.536266293623321e+03,5.882352941176471e-01,798570
2.539458157724459e+03,2.537693451842106e+03,5.882352941176471e-01,798572
2.541331284789675e+03,2.539566578907322e+03,5.882352941176471e-01,798573
2.542371741608760e+03,2.537077623961701e+03,1.764705882352941e+00,798571
2.549225289226800e+03,2.547460583344447e+03,5.882352941176471e-01,798574
2.549270961841913e+03,2.547506255959560e+03,5.882352941176471e-01,798575
2.552599572215302e+03,2.550834866332949e+03,5.882352941176471e-01,798576
2.554205704205229e+03,2.552440998322876e+03,5.882352941176471e-01,798577
2.555613075360109e+03,2.553848369477756e+03,5.882352941176471e-01,798578
2.557850555570491e+03,2.556085849688138e+03,5.882352941176471e-01,798579
2.560943818826526e+03,2.559179112944173e+03,5.882352941176471e-01,798580
2.561139050172731e+03,2.559374344290378e+03,5.882352941176471e-01,798581
2.565847918649647e+03,2.564083212767294e+03,5.882352941176471e-01,798582
2.568234071550023e+03,2.566469365667670e+03,5.882352941176471e-01,798583
2.574233343147429e+03,2.572468637265076e+03,5.882352941176471e-01,798585
2.574787707535186e+03,2.573023001652833e+03,5.882352941176471e-01,798586
2.576013663649335e+03,2.573732135308866e+03,5.882352941176471e-01,798587
2.576029278268889e+03,2.570735160621830e+03,1.764705882352941e+00,798584
2.579837594994813e+03,2.578072889112460e+03,5.882352941176471e-01,798589
2.583401406757897e+03,2.581636700875544e+03,5.882352941176471e-01,798590
2.584861425473335e+03,2.583096719590982e+03,5.882352941176471e-01,798591
2.587797761895475e+03,2.586033056013122e+03,5.882352941176471e-01,798593
2.587931388077575e+03,2.586166682195222e+03,5.882352941176471e-01,798594
2.590805933968181e+03,2.585511816321122e+03,1.764705882352941e+00,798592
2.593091879542534e+03,2.587653870779092e+03,1.764705882352941e+00,798595
2.594590616429385e+03,2.592825910547032e+03,5.882352941176471e-01,798596
2.600115509637168e+03,2.598350803754815e+03,5.882352941176471e-01,798598
2.600433621485239e+03,2.596904209720533e+03,1.176470588235294e+00,798597
2.601656878220726e+03,2.599892172338373e+03,5.882352941176471e-01,798599
2.605454735014433e+03,2.603690029132081e+03,5.882352941176471e-01,798600
2.613308995091957e+03,2.609779583327251e+03,1.176470588235294e+00,798601
2.619446772481064e+03,2.617682066598711e+03,5.882352941176471e-01,798603
2.620198888278506e+03,2.614904770631447e+03,1.764705882352941e+00,798602
2.622565840637004e+03,2.620801134754651e+03,5.882352941176471e-01,798604
2.623464048269056e+03,2.621699342386703e+03,5.882352941176471e-01,798605
2.627247054897803e+03,2.625482349015450e+03,5.882352941176471e-01,798608
2.627512900901291e+03,2.622218783254232e+03,1.764705882352941e+00,798606
2.630516758122915e+03,2.628729272664924e+03,5.882352941176471e-01,798611
2.630641032432411e+03,2.625087206245758e+03,1.764705882352941e+00,798607
2.633666957932904e+03,2.631547132508043e+03,5.882352941176471e-01,798613
2.634108307042369e+03,2.628372840285845e+03,1.764705882352941e+00,798610
2.634108307042369e+03,2.626987346358209e+03,1.764705882352941e+00,798609
2.635873012924722e+03,2.628928598510052e+03,1.176470588235294e+00,798612
2.638386463671919e+03,2.634857051907213e+03,1.176470588235294e+00,798615
2.638961075579963e+03,2.633666782414943e+03,1.764705882352941e+00,798614
2.641949856182119e+03,2.638420444417413e+03,1.176470588235294e+00,798616
2.652401000361625e+03,2.647106882714566e+03,1.764705882352941e+00,798617
2.653322200138880e+03,2.648028082491821e+03,1.764705882352941e+00,798618
2.655641072057182e+03,2.650346954410123e+03,1.764705882352941e+00,798619
2.661493958868256e+03,2.659729252985903e+03,5.882352941176471e-01,798621
2.663240935822037e+03,2.661476229939684e+03,5.882352941176471e-01,798622
2.664876136977019e+03,2.659582019329961e+03,1.764705882352941e+00,798620
2.665053889780554e+03,2.662449481730845e+03,5.882352941176471e-01,798625
2.665053889780554e+03,2.662302467308449e+03,5.882352941176471e-01,798624
2.668405548741725e+03,2.661572726092012e+03,1.764705882352941e+00,798623
2.670186568555939e+03,2.668421862673586e+03,5.882352941176471e-01,798626
2.674819890629965e+03,2.669525772982906e+03,1.764705882352941e+00,798627
2.677701109965504e+03,2.674171698200798e+03,1.176470588235294e+00,798628
2.678984905335595e+03,2.677220199453242e+03,5.882352941176471e-01,798629
2.682510542620595e+03,2.680745836738242e+03,5.882352941176471e-01,798630
2.683859117757633e+03,2.682094411875280e+03,5.882352941176471e-01,798631
2.696134754755220e+03,2.692605342990514e+03,1.176470588235294e+00,798632
2.698831782041542e+03,2.697067076159189e+03,5.882352941176471e-01,798635
2.699927621808013e+03,2.694633504160954e+03,1.764705882352941e+00,798633
2.702049030946234e+03,2.696754913299175e+03,1.764705882352941e+00,798634
2.704039094395478e+03,2.702274388513125e+03,5.882352941176471e-01,798636
2.704761109841209e+03,2.702996403958857e+03,5.882352941176471e-01,798637
2.705509647870823e+03,2.703744941988470e+03,5.882352941176471e-01,798638
2.712287289068005e+03,2.710522583185652e+03,5.882352941176471e-01,798639
2.716245485215532e+03,2.714480779333179e+03,5.882352941176471e-01,798641
2.716758654140437e+03,2.714993948258084e+03,5.882352941176471e-01,798642
2.717005704147079e+03,2.711711586500020e+03,1.764705882352941e+00,798640
2.721817690201375e+03,2.720052984319022e+03,5.882352941176471e-01,798644
2.721828641079633e+03,2.720063935197280e+03,5.882352941176471e-01,798645
2.723587871522857e+03,2.721707032302353e+03,5.882352941176471e-01,798646
2.723587871522857e+03,2.721713521987396e+03,5.882352941176471e-01,798647
2.724019075950085e+03,2.718724958303026e+03,1.764705882352941e+00,798643
2.725874058775392e+03,2.724109352893039e+03,5.882352941176471e-01,798649
2.726208561688532e+03,2.724443855806179e+03,5.882352941176471e-01,798650
2.727201628966623e+03,2.723672217201918e+03,1.176470588235294e+00,798648
2.731100838495001e+03,2.729336132612648e+03,5.882352941176471e-01,798652
2.731954104008312e+03,2.726659986361253e+03,1.764705882352941e+00,798651
2.734537389093735e+03,2.732772683211382e+03,5.882352941176471e-01,798654
2.736655525538104e+03,2.731361407891046e+03,1.764705882352941e+00,798653
2.738696941471937e+03,2.735167529707232e+03,1.176470588235294e+00,798655
2.740496894784824e+03,2.738732188902471e+03,5.882352941176471e-01,798656
2.744830289635677e+03,2.743065583753324e+03,5.882352941176471e-01,798658
2.744949917420452e+03,2.741420505655746e+03,1.176470588235294e+00,798657
2.750148742311077e+03,2.748384036428724e+03,5.882352941176471e-01,798659
2.754834613374309e+03,2.749540495727250e+03,1.764705882352941e+00,798660
2.757721712096666e+03,2.752427594449607e+03,1.764705882352941e+00,798661
2.766629744877931e+03,2.764865038995578e+03,5.882352941176471e-01,798662
2.772249377624939e+03,2.770484671742586e+03,5.882352941176471e-01,798663
2.773584330710606e+03,2.771819624828253e+03,5.882352941176471e-01,798664
2.777630966793283e+03,2.775866260910930e+03,5.882352941176471e-01,798665
2.782829404634403e+03,2.777535286987344e+03,1.764705882352941e+00,798666
2.783575103421560e+03,2.781571800262166e+03,5.882352941176471e-01,798669
2.785838885089367e+03,2.784074179207014e+03,5.882352941176471e-01,798670
2.786252734344337e+03,2.780852534642507e+03,1.764705882352941e+00,798668
2.786252734344337e+03,2.780045691656854e+03,1.764705882352941e+00,798667
2.793102783815885e+03,2.791338077933532e+03,5.882352941176471e-01,798672
2.794877413827147e+03,2.789583296180088e+03,1.764705882352941e+00,798671
2.801583524847080e+03,2.799818818964727e+03,5.882352941176471e-01,798673
2.804752976406917e+03,2.802988270524564e+03,5.882352941176471e-01,798676
2.806496108924702e+03,2.802966697159997e+03,1.176470588235294e+00,798675
2.807880517020432e+03,2.802586399373373e+03,1.764705882352941e+00,798674
2.810465846634539e+03,2.805171728987480e+03,1.764705882352941e+00,798677
2.811675146353888e+03,2.809910440471535e+03,5.882352941176471e-01,798678
2.820189616987135e+03,2.818424911104782e+03,5.882352941176471e-01,798679
2.822660279679551e+03,2.819130867914845e+03,1.176470588235294e+00,798680
2.825471916552136e+03,2.823707210669783e+03,5.882352941176471e-01,798683
2.826226237789089e+03,2.820932120142030e+03,1.764705882352941e+00,798681
2.828003510759521e+03,2.822709393112462e+03,1.764705882352941e+00,798682
2.832855088376101e+03,2.831090382493748e+03,5.882352941176471e-01,798684
2.843909687158315e+03,2.842144981275962e+03,5.882352941176471e-01,798686
2.844245755917729e+03,2.838951638270670e+03,1.764705882352941e+00,798685
2.847795714420303e+03,2.846031008537950e+03,5.882352941176471e-01,798688
2.850505962239569e+03,2.845211844592511e+03,1.764705882352941e+00,798687
2.851550422700603e+03,2.849785716818250e+03,5.882352941176471e-01,798689
2.853775437880426e+03,2.852010731998073e+03,5.882352941176471e-01,798690
2.860828291995077e+03,2.859063586112724e+03,5.882352941176471e-01,798691
2.871133342285505e+03,2.869368636403152e+03,5.882352941176471e-01,798692
2.879699476598106e+03,2.877934770715753e+03,5.882352941176471e-01,798693
2.881701493753265e+03,2.879936787870912e+03,5.882352941176471e-01,798694
2.886354299163110e+03,2.884589593280757e+03,5.882352941176471e-01,798695
2.891558024036631e+03,2.888028612271925e+03,1.176470588235294e+00,798696
2.897809143643267e+03,2.896044437760914e+03,5.882352941176471e-01,798697
2.902010653041480e+03,2.896716535394421e+03,1.764705882352941e+00,798698
2.911387548083424e+03,2.909622842201071e+03,5.882352941176471e-01,798700
2.911876051748207e+03,2.906581934101148e+03,1.764705882352941e+00,798699
2.914532381840460e+03,2.912767675958107e+03,5.882352941176471e-01,798701
2.920033917740412e+03,2.918269211858059e+03,5.882352941176471e-01,798702
2.922741991197252e+03,2.920977285314899e+03,5.882352941176471e-01,798703
2.928732634418676e+03,2.926967928536323e+03,5.882352941176471e-01,798705
2.929913900412398e+03,2.928149194530045e+03,5.882352941176471e-01,798706
2.932078185640558e+03,2.926784067993500e+03,1.764705882352941e+00,798704
2.932900659354875e+03,2.929371247590170e+03,1.176470588235294e+00,798707
2.935208018059456e+03,2.929772827507765e+03,1.764705882352941e+00,798708
2.936705169476181e+03,2.933175757711475e+03,1.176470588235294e+00,798709
2.943840973027425e+03,2.938546855380366e+03,1.764705882352941e+00,798710
2.944194851561176e+03,2.938900733914117e+03,1.764705882352941e+00,798711
2.947370384792131e+03,2.941799188630037e+03,1.764705882352941e+00,798712
2.948858012159449e+03,2.941906623031089e+03,1.764705882352941e+00,798713
2.949135090674484e+03,2.947187742644842e+03,5.882352941176471e-01,798715
2.950523112527291e+03,2.945228994880232e+03,1.764705882352941e+00,798714
2.951283798090013e+03,2.949519092207660e+03,5.882352941176471e-01,798716
2.959550179961865e+03,2.954256062314806e+03,1.764705882352941e+00,798717
2.964167847987839e+03,2.962403142105487e+03,5.882352941176471e-01,798718
2.967267223590172e+03,2.965502517707819e+03,5.882352941176471e-01,798719
2.975485416849668e+03,2.973720710967315e+03,5.882352941176471e-01,798720
2.975836300954303e+03,2.974071595071950e+03,5.882352941176471e-01,798721
2.981787231584454e+03,2.980022525702101e+03,5.882352941176471e-01,798722
2.984295672467285e+03,2.982530966584932e+03,5.882352941176471e-01,798723
2.985670006117851e+03,2.983905300235498e+03,5.882352941176471e-01,798725
2.987856167035110e+03,2.982562049388051e+03,1.764705882352941e+00,798724
2.989869804179525e+03,2.988105098297172e+03,5.882352941176471e-01,798726
2.995019260554130e+03,2.989725142907071e+03,1.764705882352941e+00,798727
2.996624623117798e+03,2.990927290400597e+03,1.764705882352941e+00,798728
2.997986113930008e+03,2.991787748572064e+03,1.764705882352941e+00,798730
2.998389329000151e+03,2.995647578248695e+03,5.882352941176471e-01,798732
2.999750819812361e+03,2.997462572971658e+03,5.882352941176471e-01,798733
3.000470719722857e+03,2.995176602075799e+03,1.764705882352941e+00,798731
3.001786762062314e+03,3.000022056179961e+03,5.882352941176471e-01,798734
3.004486483239035e+03,3.002721777356682e+03,5.882352941176471e-01,798735
3.011854012851772e+03,3.006559895204714e+03,1.764705882352941e+00,798736
3.012905969322489e+03,3.011141263440136e+03,5.882352941176471e-01,798737
3.013088693525352e+03,3.011323987642999e+03,5.882352941176471e-01,798738
3.015914263438305e+03,3.014149557555952e+03,5.882352941176471e-01,798741
3.016441571691466e+03,3.014609159422532e+03,5.882352941176471e-01,798743
3.019616228732826e+03,3.012912159926760e+03,1.764705882352941e+00,798740
3.019616228732826e+03,3.012729958733230e+03,1.764705882352941e+00,798739
3.019970983456171e+03,3.014293834402464e+03,1.764705882352941e+00,798742
3.022775417246582e+03,3.021010711364229e+03,5.882352941176471e-01,798744
3.023380219822015e+03,3.021615513939662e+03,5.882352941176471e-01,798745
3.026901758123771e+03,3.025137052241418e+03,5.882352941176471e-01,798746
3.028108538664642e+03,3.026343832782289e+03,5.882352941176471e-01,798747
3.028122371357795e+03,3.026357665475442e+03,5.882352941176471e-01,798748
3.029232030024696e+03,3.027467324142343e+03,5.882352941176471e-01,798749
3.031983947342677e+03,3.030219241460324e+03,5.882352941176471e-01,798750
3.034572639755601e+03,3.032807933873248e+03,5.882352941176471e-01,798751
3.047710436076809e+03,3.045945730194456e+03,5.882352941176471e-01,798752
3.050393771135228e+03,3.046864359370522e+03,1.176470588235294e+00,798753
3.052029102961230e+03,3.050264397078878e+03,5.882352941176471e-01,798754
3.054483800834991e+03,3.050954389070285e+03,1.176470588235294e+00,798755
3.058284884241679e+03,3.052990766594620e+03,1.764705882352941e+00,798756
3.058473265387790e+03,3.053179147740732e+03,1.764705882352941e+00,798757
3.060445252102682e+03,3.058680546220329e+03,5.882352941176471e-01,798760
3.060759117528663e+03,3.055464999881604e+03,1.764705882352941e+00,798758
3.062209957985035e+03,3.060285957597900e+03,5.882352941176471e-01,798761
3.063360239109631e+03,3.061595533227278e+03,5.882352941176471e-01,798762
3.063579001888737e+03,3.057634766416268e+03,1.764705882352941e+00,798759
