FinishTime,ArrivalTime,ServiceTime,ID
3.064158298848187e+03,3.061872125471089e+03,5.882352941176471e-01,798763
3.065124944991984e+03,3.062577227946634e+03,5.882352941176471e-01,798765
3.067861056950622e+03,3.066096351068269e+03,5.882352941176471e-01,798766
3.075468596368016e+03,3.073703890485663e+03,5.882352941176471e-01,798768
3.077621533708689e+03,3.072327416061630e+03,1.764705882352941e+00,798767
3.080904780868730e+03,3.075610663221672e+03,1.764705882352941e+00,798769
3.082823249315977e+03,3.079293837551271e+03,1.176470588235294e+00,798770
3.085340560222512e+03,3.083575854340159e+03,5.882352941176471e-01,798771
3.089656577312255e+03,3.087891871429902e+03,5.882352941176471e-01,798772
3.091198468338964e+03,3.089433762456611e+03,5.882352941176471e-01,798773
3.096269393238212e+03,3.090975275591153e+03,1.764705882352941e+00,798774
3.096398641437715e+03,3.091104523790656e+03,1.764705882352941e+00,798775
3.099248898786560e+03,3.097484192904207e+03,5.882352941176471e-01,798778
3.099798805002918e+03,3.093029013146675e+03,1.764705882352941e+00,798776
3.100087836676087e+03,3.093324469298845e+03,1.764705882352941e+00,798777
3.104978044035351e+03,3.099683926388292e+03,1.764705882352941e+00,798779
3.111370207173252e+03,3.107840795408547e+03,1.176470588235294e+00,798780
3.116499342844201e+03,3.114734636961848e+03,5.882352941176471e-01,798783
3.116874052796242e+03,3.111579935149183e+03,1.764705882352941e+00,798781
3.117986767874247e+03,3.112692650227188e+03,1.764705882352941e+00,798782
3.129885060288549e+03,3.128120354406196e+03,5.882352941176471e-01,798784
3.138196135102230e+03,3.132902017455171e+03,1.764705882352941e+00,798785
3.141541891275287e+03,3.139777185392934e+03,5.882352941176471e-01,798787
3.141631094078760e+03,3.139866388196407e+03,5.882352941176471e-01,798788
3.142421224765083e+03,3.137127107118024e+03,1.764705882352941e+00,798786
3.143559461786916e+03,3.141794755904563e+03,5.882352941176471e-01,798789
3.145553554165349e+03,3.143788848282996e+03,5.882352941176471e-01,798790
3.145827653286030e+03,3.144062947403677e+03,5.882352941176471e-01,798791
3.150883448326523e+03,3.149118742444170e+03,5.882352941176471e-01,798792
3.153513435933337e+03,3.151748730050985e+03,5.882352941176471e-01,798794
3.154466963792026e+03,3.149172846144968e+03,1.764705882352941e+00,798793
3.156804693521949e+03,3.155039987639596e+03,5.882352941176471e-01,798795
3.158047492701925e+03,3.156282786819572e+03,5.882352941176471e-01,798796
3.159546899084225e+03,3.157782193201872e+03,5.882352941176471e-01,798797
3.162119153062693e+03,3.160354447180340e+03,5.882352941176471e-01,798799
3.162131504194836e+03,3.160366798312484e+03,5.882352941176471e-01,798800
3.165026320403645e+03,3.159732202756586e+03,1.764705882352941e+00,798798
3.166483001533694e+03,3.164718295651341e+03,5.882352941176471e-01,798802
3.168122199728687e+03,3.162828082081628e+03,1.764705882352941e+00,798801
3.176215685011868e+03,3.174450979129515e+03,5.882352941176471e-01,798803
3.181613339467571e+03,3.179848633585218e+03,5.882352941176471e-01,798805
3.182172072098937e+03,3.178642660334232e+03,1.176470588235294e+00,798804
3.183358559695577e+03,3.181593853813224e+03,5.882352941176471e-01,798806
3.186344182948839e+03,3.184579477066486e+03,5.882352941176471e-01,798808
3.189540982176782e+03,3.184246864529723e+03,1.764705882352941e+00,798807
3.198894236931265e+03,3.193600119284206e+03,1.764705882352941e+00,798809
3.208958766264770e+03,3.207194060382417e+03,5.882352941176471e-01,798810
3.209058695258039e+03,3.207293989375686e+03,5.882352941176471e-01,798811
3.212736495949954e+03,3.210971790067601e+03,5.882352941176471e-01,798812
3.212897272186123e+03,3.211132566303770e+03,5.882352941176471e-01,798813
3.214995758801593e+03,3.213231052919240e+03,5.882352941176471e-01,798814
3.217822469538991e+03,3.216057763656638e+03,5.882352941176471e-01,798816
3.219795634333581e+03,3.214501516686522e+03,1.764705882352941e+00,798815
3.221805230394685e+03,3.218275818629979e+03,1.176470588235294e+00,798817
3.223529546611079e+03,3.221764840728726e+03,5.882352941176471e-01,798818
3.224770191354166e+03,3.223005485471813e+03,5.882352941176471e-01,798819
3.226248259865090e+03,3.224483553982737e+03,5.882352941176471e-01,798820
3.227583758103822e+03,3.225819052221469e+03,5.882352941176471e-01,798822
3.228276371897151e+03,3.224746960132445e+03,1.176470588235294e+00,798821
3.235323990203939e+03,3.233559284321586e+03,5.882352941176471e-01,798824
3.235511591940596e+03,3.230217474293538e+03,1.764705882352941e+00,798823
3.236523475582138e+03,3.234758769699785e+03,5.882352941176471e-01,798825
3.241262662372576e+03,3.239497956490223e+03,5.882352941176471e-01,798828
3.241931739132624e+03,3.236637621485565e+03,1.764705882352941e+00,798826
3.243762779629281e+03,3.238468661982222e+03,1.764705882352941e+00,798827
3.247444764781434e+03,3.245680058899081e+03,5.882352941176471e-01,798830
3.249204564495718e+03,3.243910446848659e+03,1.764705882352941e+00,798829
3.252087705576628e+03,3.250322999694276e+03,5.882352941176471e-01,798831
3.260030307823848e+03,3.258265601941495e+03,5.882352941176471e-01,798834
3.262094643223528e+03,3.256800525576469e+03,1.764705882352941e+00,798832
3.262760007464543e+03,3.257465889817484e+03,1.764705882352941e+00,798833
3.268806795114630e+03,3.267042089232277e+03,5.882352941176471e-01,798836
3.271956571764786e+03,3.266662454117727e+03,1.764705882352941e+00,798835
3.274281840450127e+03,3.272517134567774e+03,5.882352941176471e-01,798837
3.275393948726447e+03,3.273629242844094e+03,5.882352941176471e-01,798839
3.278758699298305e+03,3.273464581651247e+03,1.764705882352941e+00,798838
3.279495095777110e+03,3.275965684012404e+03,1.176470588235294e+00,798840
3.285533089803801e+03,3.280238972156742e+03,1.764705882352941e+00,798841
3.287018423300906e+03,3.283489011536200e+03,1.176470588235294e+00,798842
3.295940051265172e+03,3.294175345382819e+03,5.882352941176471e-01,798844
3.296984445727552e+03,3.293455033962846e+03,1.176470588235294e+00,798843
3.297147811074243e+03,3.295383105191890e+03,5.882352941176471e-01,798845
3.298511237932733e+03,3.296746532050380e+03,5.882352941176471e-01,798846
3.301743234104311e+03,3.299978528221958e+03,5.882352941176471e-01,798848
3.301987331424801e+03,3.300222625542448e+03,5.882352941176471e-01,798849
3.303485386628991e+03,3.299955974864285e+03,1.176470588235294e+00,798847
3.307028529529904e+03,3.303499117765198e+03,1.176470588235294e+00,798850
3.307786324041855e+03,3.306021618159502e+03,5.882352941176471e-01,798852
3.308813201980275e+03,3.307048496097922e+03,5.882352941176471e-01,798853
3.309140293203890e+03,3.303846175556832e+03,1.764705882352941e+00,798851
3.312553127730518e+03,3.309023715965813e+03,1.176470588235294e+00,798855
3.313080441688914e+03,3.307054773881046e+03,1.764705882352941e+00,798854
3.314317833612871e+03,3.312253836543208e+03,5.882352941176471e-01,798857
3.315466709423212e+03,3.313370955985689e+03,5.882352941176471e-01,798859
3.317847245377577e+03,3.311937297658506e+03,1.764705882352941e+00,798856
3.318374559335973e+03,3.312669856138107e+03,1.764705882352941e+00,798858
3.320597079879086e+03,3.318832373996733e+03,5.882352941176471e-01,798861
3.324007248188084e+03,3.318713130541025e+03,1.764705882352941e+00,798860
3.329109267721232e+03,3.323815150074173e+03,1.764705882352941e+00,798862
3.330633922749044e+03,3.327104510984338e+03,1.176470588235294e+00,798863
3.334248870693399e+03,3.330719458928693e+03,1.176470588235294e+00,798865
3.334918771066739e+03,3.329624653419680e+03,1.764705882352941e+00,798864
3.336344772387979e+03,3.331050654740920e+03,1.764705882352941e+00,798866
3.339871100705845e+03,3.338106394823492e+03,5.882352941176471e-01,798867
3.343196279510710e+03,3.341431573628357e+03,5.882352941176471e-01,798869
3.344415895079794e+03,3.342651189197441e+03,5.882352941176471e-01,798870
3.346171295073141e+03,3.344406589190788e+03,5.882352941176471e-01,798871
3.346256050821977e+03,3.340961933174918e+03,1.764705882352941e+00,798868
3.348562768925089e+03,3.345033357160383e+03,1.176470588235294e+00,798872
3.348730824763395e+03,3.346966118881042e+03,5.882352941176471e-01,798873
3.349282842318477e+03,3.347518136436124e+03,5.882352941176471e-01,798874
3.353082224035456e+03,3.351317518153103e+03,5.882352941176471e-01,798875
3.363916201344088e+03,3.358622083697030e+03,1.764705882352941e+00,798876
3.367537433995504e+03,3.362243316348445e+03,1.764705882352941e+00,798877
3.367872629148240e+03,3.366107923265887e+03,5.882352941176471e-01,798879
3.369290719549852e+03,3.365761307785146e+03,1.176470588235294e+00,798878
3.374003018680920e+03,3.372238312798568e+03,5.882352941176471e-01,798880
3.377440136596313e+03,3.375675430713960e+03,5.882352941176471e-01,798882
3.377564212638236e+03,3.372270094991177e+03,1.764705882352941e+00,798881
3.381282233441897e+03,3.379517527559544e+03,5.882352941176471e-01,798884
3.381722544105444e+03,3.376428426458385e+03,1.764705882352941e+00,798883
3.386212115461447e+03,3.382682703696741e+03,1.176470588235294e+00,798885
3.387227079032139e+03,3.385462373149786e+03,5.882352941176471e-01,798886
3.391714347340636e+03,3.389949641458283e+03,5.882352941176471e-01,798887
3.395037023846033e+03,3.393272317963680e+03,5.882352941176471e-01,798888
3.395165321046143e+03,3.393400615163790e+03,5.882352941176471e-01,798889
3.397148837591682e+03,3.395384131709329e+03,5.882352941176471e-01,798890
3.398087318223211e+03,3.396322612340858e+03,5.882352941176471e-01,798891
3.398954507054099e+03,3.397189801171746e+03,5.882352941176471e-01,798893
3.400630616128447e+03,3.398865910246094e+03,5.882352941176471e-01,798895
3.401616729987917e+03,3.399207788692110e+03,5.882352941176471e-01,798896
3.402362400486452e+03,3.396979686031388e+03,1.764705882352941e+00,798892
3.402395322010800e+03,3.400600478699400e+03,5.882352941176471e-01,798897
3.405146141752623e+03,3.397737970365673e+03,1.764705882352941e+00,798894
3.408048066603768e+03,3.406283360721415e+03,5.882352941176471e-01,798898
3.409162592711514e+03,3.407397886829161e+03,5.882352941176471e-01,798900
3.410347765108716e+03,3.407722972125310e+03,5.882352941176471e-01,798902
3.412692004476220e+03,3.407353345966605e+03,1.764705882352941e+00,798899
3.413877176873422e+03,3.407495128963049e+03,1.764705882352941e+00,798901
3.414600468694033e+03,3.412835762811680e+03,5.882352941176471e-01,798903
3.418436379886180e+03,3.416671674003827e+03,5.882352941176471e-01,798905
3.419595756668989e+03,3.417831050786636e+03,5.882352941176471e-01,798906
3.420539980110967e+03,3.415245862463908e+03,1.764705882352941e+00,798904
3.423273925920159e+03,3.421509220037806e+03,5.882352941176471e-01,798908
3.424304186589266e+03,3.420774774824561e+03,1.176470588235294e+00,798907
3.428885461240235e+03,3.427120755357882e+03,5.882352941176471e-01,798910
3.429641931595441e+03,3.426112519830735e+03,1.176470588235294e+00,798909
3.431675562970674e+03,3.429910857088321e+03,5.882352941176471e-01,798911
3.433437833305388e+03,3.431673127423035e+03,5.882352941176471e-01,798912
3.435712932020116e+03,3.432183520255410e+03,1.176470588235294e+00,798913
3.437379282263742e+03,3.435614576381390e+03,5.882352941176471e-01,798915
3.437824093020352e+03,3.432529975373293e+03,1.764705882352941e+00,798914
3.444954487678500e+03,3.439660370031441e+03,1.764705882352941e+00,798916
3.455917606965891e+03,3.454152901083539e+03,5.882352941176471e-01,798917
3.463169578573441e+03,3.461404872691088e+03,5.882352941176471e-01,798918
3.466014459504764e+03,3.464249753622411e+03,5.882352941176471e-01,798919
3.468392253734610e+03,3.466627547852257e+03,5.882352941176471e-01,798921
3.469729105789737e+03,3.464434988142678e+03,1.764705882352941e+00,798920
3.480543368001844e+03,3.475249250354785e+03,1.764705882352941e+00,798922
3.484595765271604e+03,3.479301647624545e+03,1.764705882352941e+00,798923
3.487178906362864e+03,3.485414200480511e+03,5.882352941176471e-01,798925
3.487452049388508e+03,3.482157931741450e+03,1.764705882352941e+00,798924
3.491304144809329e+03,3.486010027162270e+03,1.764705882352941e+00,798926
3.497283878808042e+03,3.495519172925690e+03,5.882352941176471e-01,798927
3.499997964622279e+03,3.498233258739926e+03,5.882352941176471e-01,798928
3.502182572842698e+03,3.500417866960345e+03,5.882352941176471e-01,798930
3.502455579066408e+03,3.498926167301702e+03,1.176470588235294e+00,798929
3.507828250082926e+03,3.506063544200573e+03,5.882352941176471e-01,798932
3.509219085259784e+03,3.503924967612725e+03,1.764705882352941e+00,798931
3.511557546529221e+03,3.508028134764515e+03,1.176470588235294e+00,798933
3.515380820042174e+03,3.513616114159822e+03,5.882352941176471e-01,798935
3.516776501825656e+03,3.511482384178598e+03,1.764705882352941e+00,798934
3.520379081589123e+03,3.516849669824417e+03,1.176470588235294e+00,798936
3.523022219173969e+03,3.517728101526910e+03,1.764705882352941e+00,798937
3.525878468228897e+03,3.522349056464191e+03,1.176470588235294e+00,798939
3.527163123730620e+03,3.521869006083561e+03,1.764705882352941e+00,798938
3.531464591755035e+03,3.529699885872682e+03,5.882352941176471e-01,798940
3.531950493322673e+03,3.530185787440320e+03,5.882352941176471e-01,798942
3.533479372367861e+03,3.529949960603155e+03,1.176470588235294e+00,798941
3.536651190559442e+03,3.533121778794736e+03,1.176470588235294e+00,798943
3.540231466565204e+03,3.538466760682852e+03,5.882352941176471e-01,798945
3.540993278145087e+03,3.535699160498028e+03,1.764705882352941e+00,798944
3.545432931303544e+03,3.543668225421191e+03,5.882352941176471e-01,798946
3.548952506993807e+03,3.547187801111454e+03,5.882352941176471e-01,798947
3.550990285622709e+03,3.549225579740356e+03,5.882352941176471e-01,798948
3.552454429065172e+03,3.550689723182819e+03,5.882352941176471e-01,798949
3.552749920839222e+03,3.550985214956869e+03,5.882352941176471e-01,798950
3.556438142929064e+03,3.552908731164358e+03,1.176470588235294e+00,798951
3.559467232525552e+03,3.557702526643199e+03,5.882352941176471e-01,798953
3.560762398906935e+03,3.555468281259876e+03,1.764705882352941e+00,798952
3.564955098309484e+03,3.559660980662425e+03,1.764705882352941e+00,798954
3.571933348797420e+03,3.566639231150361e+03,1.764705882352941e+00,798955
3.572630212683036e+03,3.567336095035978e+03,1.764705882352941e+00,798956
3.573698054679773e+03,3.570927736899588e+03,5.882352941176471e-01,798958
3.575648147144009e+03,3.570354029496950e+03,1.764705882352941e+00,798957
3.579252130235832e+03,3.573958012588773e+03,1.764705882352941e+00,798959
3.580400553605687e+03,3.576871141840981e+03,1.176470588235294e+00,798960
3.589373666007709e+03,3.584079548360650e+03,1.764705882352941e+00,798961
3.590134123166960e+03,3.587456104166495e+03,5.882352941176471e-01,798964
3.590980207551267e+03,3.588375075092117e+03,5.882352941176471e-01,798966
3.593283306352040e+03,3.587450795786561e+03,1.764705882352941e+00,798963
3.593283306352040e+03,3.586599053594745e+03,1.764705882352941e+00,798962
3.594921670084963e+03,3.591981923029915e+03,5.882352941176471e-01,798968
3.594921670084963e+03,3.592808955927966e+03,5.882352941176471e-01,798970
3.596814230242603e+03,3.593725854793758e+03,5.882352941176471e-01,798972
3.598578936124956e+03,3.595433087186112e+03,5.882352941176471e-01,798975
3.598860281461991e+03,3.591139574021395e+03,1.176470588235294e+00,798967
3.600484314675826e+03,3.597376920916673e+03,5.882352941176471e-01,798976
3.600624987344344e+03,3.592310166858376e+03,1.764705882352941e+00,798969
3.604013726440532e+03,3.598162894951208e+03,1.764705882352941e+00,798977
3.605704283366203e+03,3.602174871601497e+03,1.176470588235294e+00,798978
3.607990977473214e+03,3.604461565708508e+03,1.176470588235294e+00,798979
3.608644396292754e+03,3.606879690410402e+03,5.882352941176471e-01,798980
3.615959072451060e+03,3.614194366568707e+03,5.882352941176471e-01,798981
3.616713416192782e+03,3.614948710310429e+03,5.882352941176471e-01,798982
3.618305334631164e+03,3.616540628748811e+03,5.882352941176471e-01,798983
3.622027595104975e+03,3.618498183340270e+03,1.176470588235294e+00,798984
3.626344277677497e+03,3.621050160030438e+03,1.764705882352941e+00,798985
3.627781410918657e+03,3.622487293271599e+03,1.764705882352941e+00,798986
3.630748527925006e+03,3.625454410277948e+03,1.764705882352941e+00,798987
3.633244525244605e+03,3.631479819362252e+03,5.882352941176471e-01,798988
3.642594110886989e+03,3.640829405004636e+03,5.882352941176471e-01,798989
3.644503920523472e+03,3.642739214641119e+03,5.882352941176471e-01,798990
3.650511693892066e+03,3.645217576245007e+03,1.764705882352941e+00,798991
3.652606668104120e+03,3.647312550457061e+03,1.764705882352941e+00,798992
3.656001061345558e+03,3.650706943698499e+03,1.764705882352941e+00,798993
3.657370308214572e+03,3.655605602332219e+03,5.882352941176471e-01,798994
3.660705743942508e+03,3.658941038060155e+03,5.882352941176471e-01,798995
3.666217969441826e+03,3.664453263559473e+03,5.882352941176471e-01,798996
3.672856893552942e+03,3.671092187670589e+03,5.882352941176471e-01,798998
3.675824836784340e+03,3.670530719137281e+03,1.764705882352941e+00,798997
3.676536623092520e+03,3.674771917210167e+03,5.882352941176471e-01,798999
3.676651176992960e+03,3.674886471110607e+03,5.882352941176471e-01,799000
3.681842440721421e+03,3.676548323074362e+03,1.764705882352941e+00,799001
3.684488363788217e+03,3.679194246141159e+03,1.764705882352941e+00,799002
3.685303586540431e+03,3.680009468893372e+03,1.764705882352941e+00,799003
3.686781772115237e+03,3.684027357726601e+03,5.882352941176471e-01,799006
3.686781772115237e+03,3.683570674487904e+03,5.882352941176471e-01,799005
3.688832998305137e+03,3.683516711572865e+03,1.764705882352941e+00,799004
3.690351883552564e+03,3.688587177670211e+03,5.882352941176471e-01,799008
3.691123218510309e+03,3.689358512627956e+03,5.882352941176471e-01,799009
3.693363558676268e+03,3.691598852793915e+03,5.882352941176471e-01,799011
3.693991455183708e+03,3.692226749301355e+03,5.882352941176471e-01,799012
3.695216181966851e+03,3.689922064319792e+03,1.764705882352941e+00,799010
3.697238309120304e+03,3.695473603237951e+03,5.882352941176471e-01,799013
3.700385399013313e+03,3.698620693130960e+03,5.882352941176471e-01,799014
3.705201675084279e+03,3.703436969201926e+03,5.882352941176471e-01,799015
3.709082845077970e+03,3.703788727430911e+03,1.764705882352941e+00,799016
3.715040177188637e+03,3.709746059541578e+03,1.764705882352941e+00,799017
3.718032984513899e+03,3.712738866866840e+03,1.764705882352941e+00,799018
3.718156061196769e+03,3.716391355314416e+03,5.882352941176471e-01,799020
3.719388811323946e+03,3.714094693676887e+03,1.764705882352941e+00,799019
3.726905886038906e+03,3.725141180156553e+03,5.882352941176471e-01,799023
3.726998116466039e+03,3.723468704701333e+03,1.176470588235294e+00,799021
3.728716707134825e+03,3.726561714920874e+03,5.882352941176471e-01,799025
3.729567278157608e+03,3.727522162016779e+03,5.882352941176471e-01,799027
3.730481413017178e+03,3.728690084036955e+03,5.882352941176471e-01,799028
3.732813166248053e+03,3.725921301606856e+03,1.764705882352941e+00,799024
3.732813166248053e+03,3.724273160510550e+03,1.764705882352941e+00,799022
3.735863403066703e+03,3.734098697184350e+03,5.882352941176471e-01,799029
3.740949594948345e+03,3.735655477301286e+03,1.764705882352941e+00,799030
3.742567847707042e+03,3.740803141824689e+03,5.882352941176471e-01,799031
3.743453959021849e+03,3.741689253139496e+03,5.882352941176471e-01,799032
3.748902435288634e+03,3.747137729406281e+03,5.882352941176471e-01,799033
3.753895370704457e+03,3.752130664822104e+03,5.882352941176471e-01,799034
3.754591274286660e+03,3.752826568404307e+03,5.882352941176471e-01,799035
3.758309177870983e+03,3.756544471988630e+03,5.882352941176471e-01,799037
3.761223043454044e+03,3.755928925806985e+03,1.764705882352941e+00,799036
3.762586819458515e+03,3.760822113576162e+03,5.882352941176471e-01,799038
3.766277487314175e+03,3.764512781431822e+03,5.882352941176471e-01,799039
3.771531245725999e+03,3.769766539843646e+03,5.882352941176471e-01,799041
3.773604752724379e+03,3.768310635077320e+03,1.764705882352941e+00,799040
3.775553750128624e+03,3.770259632481566e+03,1.764705882352941e+00,799042
3.777969760815354e+03,3.774440349050648e+03,1.176470588235294e+00,799043
3.785112279540410e+03,3.783347573658057e+03,5.882352941176471e-01,799044
3.787577771990910e+03,3.785813066108557e+03,5.882352941176471e-01,799045
3.788318741944717e+03,3.786554036062365e+03,5.882352941176471e-01,799046
3.788881994450808e+03,3.787117288568455e+03,5.882352941176471e-01,799047
3.794176298297258e+03,3.788882180650199e+03,1.764705882352941e+00,799048
3.796802551146644e+03,3.793273139381938e+03,1.176470588235294e+00,799049
3.807738932835374e+03,3.805974226953021e+03,5.882352941176471e-01,799051
3.807955084695353e+03,3.804425672930647e+03,1.176470588235294e+00,799050
3.810316768959318e+03,3.806787357194612e+03,1.176470588235294e+00,799052
3.816606983210868e+03,3.814842277328515e+03,5.882352941176471e-01,799053
3.821856583985635e+03,3.816562466338576e+03,1.764705882352941e+00,799054
3.831915445730551e+03,3.826621328083492e+03,1.764705882352941e+00,799055
3.836305615903255e+03,3.834540910020902e+03,5.882352941176471e-01,799057
3.836339061169964e+03,3.832809649405258e+03,1.176470588235294e+00,799056
3.837393936843112e+03,3.835629230960759e+03,5.882352941176471e-01,799058
3.838070321785608e+03,3.835819691120085e+03,5.882352941176471e-01,799059
3.838386005505654e+03,3.836621299623301e+03,5.882352941176471e-01,799060
3.839282189432975e+03,3.837517483550622e+03,5.882352941176471e-01,799061
3.842957878899694e+03,3.841193173017341e+03,5.882352941176471e-01,799062
3.856791004698021e+03,3.855026298815668e+03,5.882352941176471e-01,799064
3.858827902422998e+03,3.853533784775940e+03,1.764705882352941e+00,799063
3.862481688499619e+03,3.860716982617266e+03,5.882352941176471e-01,799065
3.865661286476527e+03,3.862131874711821e+03,1.176470588235294e+00,799066
3.875126232847510e+03,3.873361526965157e+03,5.882352941176471e-01,799067
3.877385313220291e+03,3.875620607337938e+03,5.882352941176471e-01,799068
3.879639775018368e+03,3.877875069136015e+03,5.882352941176471e-01,799069
3.890946146638424e+03,3.889181440756071e+03,5.882352941176471e-01,799070
3.897882283687954e+03,3.892588166040895e+03,1.764705882352941e+00,799071
3.900205674018210e+03,3.898440968135857e+03,5.882352941176471e-01,799072
3.908109559061228e+03,3.906344853178875e+03,5.882352941176471e-01,799073
3.908356881010665e+03,3.906592175128312e+03,5.882352941176471e-01,799074
3.909132289859474e+03,3.907367583977121e+03,5.882352941176471e-01,799075
3.913132992962893e+03,3.911368287080541e+03,5.882352941176471e-01,799076
3.914504054381020e+03,3.912739348498667e+03,5.882352941176471e-01,799077
3.919616163200739e+03,3.914322045553680e+03,1.764705882352941e+00,799078
3.920667499289387e+03,3.918902793407034e+03,5.882352941176471e-01,799080
3.921989100933471e+03,3.916694983286413e+03,1.764705882352941e+00,799079
3.922754600065376e+03,3.920989894183023e+03,5.882352941176471e-01,799081
3.929566614694255e+03,3.924272497047196e+03,1.764705882352941e+00,799082
3.929991490997359e+03,3.928226785115006e+03,5.882352941176471e-01,799083
3.930553148308356e+03,3.928788442426003e+03,5.882352941176471e-01,799084
3.937005391665725e+03,3.935240685783372e+03,5.882352941176471e-01,799085
3.945939548135601e+03,3.944174842253248e+03,5.882352941176471e-01,799088
3.947362526849438e+03,3.945516824040473e+03,5.882352941176471e-01,799089
3.949314174262251e+03,3.943865270977135e+03,1.764705882352941e+00,799087
3.949314174262251e+03,3.943833115084733e+03,1.764705882352941e+00,799086
3.952315429717071e+03,3.950550723834718e+03,5.882352941176471e-01,799090
3.954971108847259e+03,3.953206402964906e+03,5.882352941176471e-01,799091
3.958204234932524e+03,3.956439529050171e+03,5.882352941176471e-01,799093
3.959262687058966e+03,3.953968569411907e+03,1.764705882352941e+00,799092
3.961916369246672e+03,3.958386957481966e+03,1.176470588235294e+00,799094
3.966649222439357e+03,3.964884516557004e+03,5.882352941176471e-01,799096
3.968465906761096e+03,3.966701200878743e+03,5.882352941176471e-01,799097
3.968616970958758e+03,3.966852265076405e+03,5.882352941176471e-01,799098
3.969931606634780e+03,3.964637488987721e+03,1.764705882352941e+00,799095
3.970230612643449e+03,3.968331976040277e+03,5.882352941176471e-01,799099
3.971425259916842e+03,3.969660554034489e+03,5.882352941176471e-01,799100
3.974508815016064e+03,3.972744109133711e+03,5.882352941176471e-01,799101
3.978499258814794e+03,3.976734552932441e+03,5.882352941176471e-01,799102
3.979660119359094e+03,3.977895413476741e+03,5.882352941176471e-01,799103
3.983896462818753e+03,3.982131756936400e+03,5.882352941176471e-01,799105
3.986039717960625e+03,3.980745600313567e+03,1.764705882352941e+00,799104
3.986883376501550e+03,3.985118670619197e+03,5.882352941176471e-01,799106
3.993083758406775e+03,3.991319052524422e+03,5.882352941176471e-01,799107
3.994619448613655e+03,3.992854742731302e+03,5.882352941176471e-01,799108
3.996055267029525e+03,3.994290561147172e+03,5.882352941176471e-01,799109
3.996830056159150e+03,3.995065350276798e+03,5.882352941176471e-01,799110
4.002340462910071e+03,4.000575757027719e+03,5.882352941176471e-01,799111
4.004888772670858e+03,4.003124066788505e+03,5.882352941176471e-01,799113
4.005322405000673e+03,4.001792993235967e+03,1.176470588235294e+00,799112
4.006653478553211e+03,4.004300595861476e+03,5.882352941176471e-01,799115
4.009548627423640e+03,4.004254509776581e+03,1.764705882352941e+00,799114
4.013958877270945e+03,4.008664759623886e+03,1.764705882352941e+00,799116
4.019056464788525e+03,4.017291758906172e+03,5.882352941176471e-01,799119
4.020797826285257e+03,4.015503708638198e+03,1.764705882352941e+00,799117
4.021499989851875e+03,4.019735283969522e+03,5.882352941176471e-01,799120
4.021542853758963e+03,4.016248736111904e+03,1.764705882352941e+00,799118
4.022562532167610e+03,4.019928226771585e+03,5.882352941176471e-01,799121
4.023305142291110e+03,4.021540436408757e+03,5.882352941176471e-01,799122
4.028607247663666e+03,4.023313130016607e+03,1.764705882352941e+00,799123
4.031727745198312e+03,4.029963039315959e+03,5.882352941176471e-01,799125
4.033840831847866e+03,4.028546714200807e+03,1.764705882352941e+00,799124
4.035854849733031e+03,4.030560732085973e+03,1.764705882352941e+00,799126
4.037073373969779e+03,4.035308668087426e+03,5.882352941176471e-01,799127
4.039505256048613e+03,4.037740550166260e+03,5.882352941176471e-01,799128
4.042428573188572e+03,4.040663867306219e+03,5.882352941176471e-01,799130
4.044632699562857e+03,4.039338581915799e+03,1.764705882352941e+00,799129
4.048542193641676e+03,4.043248075994617e+03,1.764705882352941e+00,799131
4.049176395453578e+03,4.047411689571225e+03,5.882352941176471e-01,799133
4.050337166613894e+03,4.045043048966835e+03,1.764705882352941e+00,799132
