FinishTime,ArrivalTime,ServiceTime,ID
4.052071605406381e+03,4.048064556268300e+03,1.176470588235294e+00,799134
4.055946046019108e+03,4.050651928372049e+03,1.764705882352941e+00,799135
4.058411319680498e+03,4.056646613798145e+03,5.882352941176471e-01,799136
4.059245660823998e+03,4.057480954941645e+03,5.882352941176471e-01,799138
4.062377146663855e+03,4.057083029016796e+03,1.764705882352941e+00,799137
4.068315325512175e+03,4.066550619629822e+03,5.882352941176471e-01,799139
4.069754707943606e+03,4.067990002061253e+03,5.882352941176471e-01,799140
4.072261685803597e+03,4.068732274038891e+03,1.176470588235294e+00,799141
4.073133601994571e+03,4.071368896112218e+03,5.882352941176471e-01,799143
4.075684264284178e+03,4.073919558401825e+03,5.882352941176471e-01,799144
4.075901847101996e+03,4.074137141219643e+03,5.882352941176471e-01,799145
4.076144703149024e+03,4.070850585501966e+03,1.764705882352941e+00,799142
4.080075197536753e+03,4.078310491654400e+03,5.882352941176471e-01,799148
4.080978381931237e+03,4.074377942785012e+03,1.764705882352941e+00,799146
4.084684487691090e+03,4.079730838301813e+03,1.176470588235294e+00,799151
4.085095587890174e+03,4.078581036804773e+03,1.764705882352941e+00,799149
4.085095587890174e+03,4.077559941714787e+03,1.764705882352941e+00,799147
4.086449193573443e+03,4.083096475803884e+03,5.882352941176471e-01,799153
4.088124392768022e+03,4.086359686885669e+03,5.882352941176471e-01,799155
4.089416752524385e+03,4.085887340759679e+03,1.176470588235294e+00,799154
4.090172980678004e+03,4.088408274795651e+03,5.882352941176471e-01,799156
4.091899305306691e+03,4.090134599424338e+03,5.882352941176471e-01,799157
4.094292909109217e+03,4.092528203226864e+03,5.882352941176471e-01,799158
4.098666178347646e+03,4.093372060700587e+03,1.764705882352941e+00,799159
4.099759168753091e+03,4.097994462870738e+03,5.882352941176471e-01,799161
4.100776798706175e+03,4.097247386941469e+03,1.176470588235294e+00,799160
4.107194835314808e+03,4.101900717667749e+03,1.764705882352941e+00,799162
4.107504923963601e+03,4.105740218081248e+03,5.882352941176471e-01,799164
4.110353189626981e+03,4.105059071979922e+03,1.764705882352941e+00,799163
4.113071945628475e+03,4.111307239746122e+03,5.882352941176471e-01,799165
4.119468657047460e+03,4.114174539400401e+03,1.764705882352941e+00,799166
4.119747241268599e+03,4.114453123621540e+03,1.764705882352941e+00,799167
4.120596241171627e+03,4.118831535289274e+03,5.882352941176471e-01,799168
4.122360947053980e+03,4.120004672299215e+03,5.882352941176471e-01,799171
4.123216409531778e+03,4.119686997767072e+03,1.176470588235294e+00,799169
4.125131021563034e+03,4.119836903915975e+03,1.764705882352941e+00,799170
4.128504729811556e+03,4.124975318046850e+03,1.176470588235294e+00,799172
4.135906929742246e+03,4.130612812095187e+03,1.764705882352941e+00,799173
4.140630584883114e+03,4.138865879000761e+03,5.882352941176471e-01,799174
4.145732491444341e+03,4.143967785561988e+03,5.882352941176471e-01,799176
4.149260851760823e+03,4.143966734113764e+03,1.764705882352941e+00,799175
4.152103199563166e+03,4.150338493680813e+03,5.882352941176471e-01,799177
4.157493944762726e+03,4.152199827115667e+03,1.764705882352941e+00,799178
4.158926510675604e+03,4.157161804793252e+03,5.882352941176471e-01,799179
4.164054415989028e+03,4.162289710106675e+03,5.882352941176471e-01,799180
4.164348549099572e+03,4.162583843217219e+03,5.882352941176471e-01,799181
4.165930981397644e+03,4.164166275515291e+03,5.882352941176471e-01,799182
4.166001130758484e+03,4.164236424876131e+03,5.882352941176471e-01,799183
4.168315597215599e+03,4.166550891333246e+03,5.882352941176471e-01,799185
4.169464297669239e+03,4.167699591786886e+03,5.882352941176471e-01,799186
4.169642666746631e+03,4.164244612962356e+03,1.764705882352941e+00,799184
4.170080303097952e+03,4.167757196139876e+03,5.882352941176471e-01,799187
4.174296318225546e+03,4.172531612343193e+03,5.882352941176471e-01,799188
4.178032142578024e+03,4.176267436695672e+03,5.882352941176471e-01,799189
4.181103088555098e+03,4.179338382672745e+03,5.882352941176471e-01,799190
4.190432869561089e+03,4.185138751914030e+03,1.764705882352941e+00,799191
4.190541303666262e+03,4.185247186019204e+03,1.764705882352941e+00,799192
4.197824329422133e+03,4.192530211775075e+03,1.764705882352941e+00,799193
4.198047389367513e+03,4.196282683485160e+03,5.882352941176471e-01,799194
4.199156125104457e+03,4.197391419222104e+03,5.882352941176471e-01,799195
4.202075021520506e+03,4.200310315638153e+03,5.882352941176471e-01,799196
4.209168374762258e+03,4.207403668879905e+03,5.882352941176471e-01,799198
4.211777043967403e+03,4.206482926320345e+03,1.764705882352941e+00,799197
4.212934116626599e+03,4.211169410744246e+03,5.882352941176471e-01,799199
4.218182810523849e+03,4.216418104641496e+03,5.882352941176471e-01,799200
4.221162003911823e+03,4.219397298029470e+03,5.882352941176471e-01,799201
4.221774547674044e+03,4.220009841791691e+03,5.882352941176471e-01,799202
4.226481309404168e+03,4.221187191757110e+03,1.764705882352941e+00,799203
4.227322727670511e+03,4.225558021788158e+03,5.882352941176471e-01,799204
4.234204164314223e+03,4.232439458431870e+03,5.882352941176471e-01,799206
4.236315518220859e+03,4.234550812338506e+03,5.882352941176471e-01,799207
4.236425321142475e+03,4.231131203495416e+03,1.764705882352941e+00,799205
4.238963692201078e+03,4.237198986318725e+03,5.882352941176471e-01,799208
4.242684264865151e+03,4.240919558982798e+03,5.882352941176471e-01,799209
4.246022818763306e+03,4.244258112880953e+03,5.882352941176471e-01,799211
4.247921225437296e+03,4.242627107790237e+03,1.764705882352941e+00,799210
4.249812197569939e+03,4.248047491687587e+03,5.882352941176471e-01,799212
4.251771522065847e+03,4.248242110301141e+03,1.176470588235294e+00,799213
4.254256727008639e+03,4.252492021126286e+03,5.882352941176471e-01,799215
4.254707468423546e+03,4.249413350776487e+03,1.764705882352941e+00,799214
4.257403527331183e+03,4.255638821448830e+03,5.882352941176471e-01,799216
4.264849685283551e+03,4.263084979401198e+03,5.882352941176471e-01,799217
4.265066677943887e+03,4.263301972061534e+03,5.882352941176471e-01,799218
4.268616455080289e+03,4.263322337433230e+03,1.764705882352941e+00,799219
4.279971403312454e+03,4.274677285665395e+03,1.764705882352941e+00,799220
4.280009295959750e+03,4.278244590077397e+03,5.882352941176471e-01,799222
4.281689064462607e+03,4.276394946815548e+03,1.764705882352941e+00,799221
4.282033920302478e+03,4.280269214420125e+03,5.882352941176471e-01,799223
4.282377909415252e+03,4.280613203532899e+03,5.882352941176471e-01,799224
4.284192055488080e+03,4.282427349605727e+03,5.882352941176471e-01,799225
4.288848298615564e+03,4.283554180968506e+03,1.764705882352941e+00,799226
4.291264569478220e+03,4.289499863595867e+03,5.882352941176471e-01,799228
4.292555358068888e+03,4.287261240421829e+03,1.764705882352941e+00,799227
4.292980192219028e+03,4.291215486336676e+03,5.882352941176471e-01,799229
4.293318193793489e+03,4.291553487911136e+03,5.882352941176471e-01,799230
4.294429233232588e+03,4.292664527350235e+03,5.882352941176471e-01,799231
4.295491011209273e+03,4.293726305326920e+03,5.882352941176471e-01,799232
4.299635643284631e+03,4.297870937402278e+03,5.882352941176471e-01,799233
4.299987528178127e+03,4.298222822295774e+03,5.882352941176471e-01,799234
4.309189011054793e+03,4.303894893407734e+03,1.764705882352941e+00,799235
4.309403750966805e+03,4.307639045084452e+03,5.882352941176471e-01,799237
4.310372639764718e+03,4.305078522117659e+03,1.764705882352941e+00,799236
4.311061086893152e+03,4.308060367343018e+03,5.882352941176471e-01,799238
4.313313808618089e+03,4.311549102735737e+03,5.882352941176471e-01,799240
4.314590498657858e+03,4.309110788842729e+03,1.764705882352941e+00,799239
4.317124055691496e+03,4.313594643926790e+03,1.176470588235294e+00,799241
4.318679738685007e+03,4.316915032802654e+03,5.882352941176471e-01,799242
4.319035015617689e+03,4.317270309735336e+03,5.882352941176471e-01,799243
4.324553791016995e+03,4.322789085134642e+03,5.882352941176471e-01,799244
4.329837296791996e+03,4.324543179144937e+03,1.764705882352941e+00,799245
4.331602002674349e+03,4.329595583203583e+03,5.882352941176471e-01,799248
4.332773403683356e+03,4.330972564385026e+03,5.882352941176471e-01,799249
4.333769684323866e+03,4.328475566676807e+03,1.764705882352941e+00,799246
4.337097608204990e+03,4.331145832356655e+03,1.764705882352941e+00,799250
4.337097608204990e+03,4.329243991918650e+03,1.764705882352941e+00,799247
4.338067521330414e+03,4.332417220854679e+03,1.764705882352941e+00,799251
4.340627019969696e+03,4.335855357513023e+03,1.176470588235294e+00,799252
4.345014758763174e+03,4.343250052880821e+03,5.882352941176471e-01,799253
4.347449344551705e+03,4.345684638669352e+03,5.882352941176471e-01,799254
4.351007390147502e+03,4.347477978382797e+03,1.176470588235294e+00,799256
4.352123828260586e+03,4.346829710613527e+03,1.764705882352941e+00,799255
4.352772096029855e+03,4.350873073072533e+03,5.882352941176471e-01,799258
4.355149946893583e+03,4.353385241011230e+03,5.882352941176471e-01,799259
4.355484654523633e+03,4.350190536876575e+03,1.764705882352941e+00,799257
4.358239805082847e+03,4.356475099200494e+03,5.882352941176471e-01,799260
4.367140363074580e+03,4.365375657192227e+03,5.882352941176471e-01,799261
4.371529066114737e+03,4.369764360232384e+03,5.882352941176471e-01,799263
4.372310169463957e+03,4.370545463581604e+03,5.882352941176471e-01,799264
4.372572751077530e+03,4.369043339312824e+03,1.176470588235294e+00,799262
4.375086061530136e+03,4.373321355647783e+03,5.882352941176471e-01,799266
4.377258455305934e+03,4.371964337658875e+03,1.764705882352941e+00,799265
4.378720714611780e+03,4.373426596964721e+03,1.764705882352941e+00,799267
4.379023161188287e+03,4.374222519516984e+03,1.176470588235294e+00,799268
4.380380179177195e+03,4.375760859059959e+03,1.176470588235294e+00,799269
4.381648833904287e+03,4.379884128021934e+03,5.882352941176471e-01,799270
4.384688895671612e+03,4.382924189789259e+03,5.882352941176471e-01,799271
4.386632202575836e+03,4.384867496693483e+03,5.882352941176471e-01,799272
4.389328173367281e+03,4.387563467484928e+03,5.882352941176471e-01,799274
4.390713373506175e+03,4.385419255859116e+03,1.764705882352941e+00,799273
4.393522723864590e+03,4.391758017982237e+03,5.882352941176471e-01,799275
4.396380634742637e+03,4.394615928860284e+03,5.882352941176471e-01,799276
4.400503235788868e+03,4.398738529906515e+03,5.882352941176471e-01,799278
4.400547602117201e+03,4.398782896234848e+03,5.882352941176471e-01,799279
4.401499840129207e+03,4.399070122574780e+03,5.882352941176471e-01,799280
4.402868399556347e+03,4.401103693673995e+03,5.882352941176471e-01,799281
4.404032647553574e+03,4.397970428364501e+03,1.764705882352941e+00,799277
4.408850373946352e+03,4.407085668063999e+03,5.882352941176471e-01,799283
4.410586824284812e+03,4.405292706637754e+03,1.764705882352941e+00,799282
4.410615079828705e+03,4.408195596458509e+03,5.882352941176471e-01,799285
4.411862009248020e+03,4.409430114364121e+03,5.882352941176471e-01,799287
4.411862009248020e+03,4.408932773529869e+03,5.882352941176471e-01,799286
4.413522072935069e+03,4.407843076564170e+03,1.176470588235294e+00,799284
4.413992754959214e+03,4.412228049076861e+03,5.882352941176471e-01,799289
4.416013839671068e+03,4.410719722024009e+03,1.764705882352941e+00,799288
4.420296316150305e+03,4.415002198503246e+03,1.764705882352941e+00,799290
4.421105354670306e+03,4.419340648787953e+03,5.882352941176471e-01,799291
4.424464238794262e+03,4.422699532911909e+03,5.882352941176471e-01,799293
4.426559133213093e+03,4.421265015566035e+03,1.764705882352941e+00,799292
4.428300157222276e+03,4.426535451339923e+03,5.882352941176471e-01,799294
4.436075351900505e+03,4.434310646018152e+03,5.882352941176471e-01,799295
4.436807854491175e+03,4.435043148608822e+03,5.882352941176471e-01,799296
4.437569133737567e+03,4.435804427855214e+03,5.882352941176471e-01,799297
4.438170722384634e+03,4.436406016502281e+03,5.882352941176471e-01,799298
4.442955827264625e+03,4.439426415499919e+03,1.176470588235294e+00,799299
4.446885770564323e+03,4.441591652917264e+03,1.764705882352941e+00,799300
4.454517745076436e+03,4.449223627429377e+03,1.764705882352941e+00,799301
4.456290599670392e+03,4.452761187905687e+03,1.176470588235294e+00,799303
4.457429052621968e+03,4.455664346739615e+03,5.882352941176471e-01,799304
4.457542022265209e+03,4.452247904618151e+03,1.764705882352941e+00,799302
4.459250243325942e+03,4.457300009570225e+03,5.882352941176471e-01,799307
4.459250243325942e+03,4.456549913970463e+03,5.882352941176471e-01,799306
4.461584717317451e+03,4.457944884654966e+03,1.176470588235294e+00,799308
4.461603743566536e+03,4.459839037684183e+03,5.882352941176471e-01,799309
4.462779655090648e+03,4.455734097477802e+03,1.764705882352941e+00,799305
4.469110578764619e+03,4.465581166999914e+03,1.176470588235294e+00,799310
4.471003498311646e+03,4.469238792429294e+03,5.882352941176471e-01,799311
4.471341647177752e+03,4.469576941295399e+03,5.882352941176471e-01,799312
4.476069693296895e+03,4.474304987414543e+03,5.882352941176471e-01,799314
4.476490670620662e+03,4.471196552973603e+03,1.764705882352941e+00,799313
4.481523005287165e+03,4.479758299404812e+03,5.882352941176471e-01,799315
4.482651243777195e+03,4.480886537894842e+03,5.882352941176471e-01,799316
4.483980128083186e+03,4.482215422200833e+03,5.882352941176471e-01,799317
4.484030853541265e+03,4.482266147658912e+03,5.882352941176471e-01,799318
4.487036604385630e+03,4.483507192620924e+03,1.176470588235294e+00,799319
4.490632733910560e+03,4.488868028028207e+03,5.882352941176471e-01,799321
4.491070749957903e+03,4.485776632310844e+03,1.764705882352941e+00,799320
4.491241598878749e+03,4.489476892996396e+03,5.882352941176471e-01,799322
4.493701479561635e+03,4.491936773679282e+03,5.882352941176471e-01,799324
4.494074587474276e+03,4.492309881591923e+03,5.882352941176471e-01,799325
4.495466185443988e+03,4.493472239632523e+03,5.882352941176471e-01,799326
4.495926851557618e+03,4.489684330989017e+03,1.764705882352941e+00,799323
4.496010251899725e+03,4.494245546017372e+03,5.882352941176471e-01,799327
4.498642160484010e+03,4.496877454601657e+03,5.882352941176471e-01,799328
4.502514201918160e+03,4.500749496035807e+03,5.882352941176471e-01,799329
4.504894257546596e+03,4.501364845781890e+03,1.176470588235294e+00,799330
4.506090796276633e+03,4.504326090394280e+03,5.882352941176471e-01,799331
4.508368131078949e+03,4.506603425196596e+03,5.882352941176471e-01,799333
4.510170991511304e+03,4.504876873864245e+03,1.764705882352941e+00,799332
4.511516072672197e+03,4.509751366789844e+03,5.882352941176471e-01,799334
4.515305524265511e+03,4.513540818383158e+03,5.882352941176471e-01,799336
4.515971224576252e+03,4.510677106929193e+03,1.764705882352941e+00,799335
4.520814501857840e+03,4.515520384210781e+03,1.764705882352941e+00,799337
4.520934640800363e+03,4.515640523153305e+03,1.764705882352941e+00,799338
4.525467673543408e+03,4.523702967661055e+03,5.882352941176471e-01,799339
4.530160577650626e+03,4.528395871768274e+03,5.882352941176471e-01,799340
4.531505615472702e+03,4.529740909590349e+03,5.882352941176471e-01,799341
4.537653736520896e+03,4.535889030638543e+03,5.882352941176471e-01,799343
4.541161243456522e+03,4.535867125809463e+03,1.764705882352941e+00,799342
4.541232385258715e+03,4.539467679376362e+03,5.882352941176471e-01,799345
4.541277933530276e+03,4.535983815883217e+03,1.764705882352941e+00,799344
4.542925949338875e+03,4.540019444028132e+03,5.882352941176471e-01,799346
4.546069463918069e+03,4.542540052153364e+03,1.176470588235294e+00,799347
4.548519364007191e+03,4.543225246360133e+03,1.764705882352941e+00,799348
4.555673030569186e+03,4.552143618804480e+03,1.176470588235294e+00,799349
4.562177124861630e+03,4.560412418979277e+03,5.882352941176471e-01,799350
4.582629768278036e+03,4.577335650630977e+03,1.764705882352941e+00,799351
4.583822091345780e+03,4.582057385463427e+03,5.882352941176471e-01,799352
4.585503081072533e+03,4.583738375190180e+03,5.882352941176471e-01,799353
4.587478310267862e+03,4.585713604385509e+03,5.882352941176471e-01,799356
4.589452215580810e+03,4.584158097933751e+03,1.764705882352941e+00,799354
4.590108576430546e+03,4.584814458783487e+03,1.764705882352941e+00,799355
4.592983778734765e+03,4.591219072852412e+03,5.882352941176471e-01,799357
4.596879749196025e+03,4.593350337431319e+03,1.176470588235294e+00,799359
4.596956797923285e+03,4.591662680276226e+03,1.764705882352941e+00,799358
4.599090710808302e+03,4.597326004925949e+03,5.882352941176471e-01,799360
4.599776453121766e+03,4.598011747239413e+03,5.882352941176471e-01,799361
4.604826543942459e+03,4.603061838060106e+03,5.882352941176471e-01,799363
4.605939839507766e+03,4.600645721860707e+03,1.764705882352941e+00,799362
4.609070078877547e+03,4.607305372995195e+03,5.882352941176471e-01,799365
4.610020748895103e+03,4.608256043012750e+03,5.882352941176471e-01,799366
4.610089622426745e+03,4.604795504779686e+03,1.764705882352941e+00,799364
4.616370936965744e+03,4.614606231083391e+03,5.882352941176471e-01,799367
4.616761933352882e+03,4.614997227470529e+03,5.882352941176471e-01,799368
4.619605562281021e+03,4.617840856398668e+03,5.882352941176471e-01,799369
4.624117752361244e+03,4.622353046478891e+03,5.882352941176471e-01,799371
4.627048276788791e+03,4.621754159141732e+03,1.764705882352941e+00,799370
4.627426368020914e+03,4.625661662138561e+03,5.882352941176471e-01,799372
4.628686260794839e+03,4.626921554912486e+03,5.882352941176471e-01,799373
4.631416256248960e+03,4.629651550366607e+03,5.882352941176471e-01,799374
4.636498203221173e+03,4.634733497338820e+03,5.882352941176471e-01,799376
4.639234908402370e+03,4.633940790755311e+03,1.764705882352941e+00,799375
4.641092158302867e+03,4.637562746538161e+03,1.176470588235294e+00,799377
4.643130483164014e+03,4.637836365516955e+03,1.764705882352941e+00,799378
4.643426278918275e+03,4.641661573035922e+03,5.882352941176471e-01,799380
4.644671031405030e+03,4.639376913757971e+03,1.764705882352941e+00,799379
4.646793463522013e+03,4.645028757639660e+03,5.882352941176471e-01,799381
4.649257520309932e+03,4.647492814427579e+03,5.882352941176471e-01,799384
4.650685355504506e+03,4.648343322741318e+03,5.882352941176471e-01,799385
4.650869410167092e+03,4.647155943739800e+03,1.176470588235294e+00,799382
4.652450061386859e+03,4.649515275245748e+03,5.882352941176471e-01,799386
4.652634116049445e+03,4.647187182377194e+03,1.764705882352941e+00,799383
4.653764034747321e+03,4.651999328864968e+03,5.882352941176471e-01,799387
4.656851892878816e+03,4.655087186996463e+03,5.882352941176471e-01,799388
4.658017008415249e+03,4.656252302532896e+03,5.882352941176471e-01,799389
4.665753350577835e+03,4.663988644695482e+03,5.882352941176471e-01,799390
4.667218878141835e+03,4.665454172259482e+03,5.882352941176471e-01,799391
4.672082098516817e+03,4.670317392634464e+03,5.882352941176471e-01,799393
4.673922399628321e+03,4.672157693745968e+03,5.882352941176471e-01,799394
4.674114389339429e+03,4.668820271692370e+03,1.764705882352941e+00,799392
4.675799584169062e+03,4.674034878286709e+03,5.882352941176471e-01,799395
4.678020211413885e+03,4.676255505531532e+03,5.882352941176471e-01,799396
4.682301826063940e+03,4.680537120181587e+03,5.882352941176471e-01,799398
4.682416202047275e+03,4.680651496164922e+03,5.882352941176471e-01,799399
4.683690843279390e+03,4.678396725632331e+03,1.764705882352941e+00,799397
4.684066531946293e+03,4.680934939905857e+03,5.882352941176471e-01,799400
4.687411641598740e+03,4.685646935716387e+03,5.882352941176471e-01,799402
4.688009606526973e+03,4.682715488879914e+03,1.764705882352941e+00,799401
4.688031846299584e+03,4.686267140417231e+03,5.882352941176471e-01,799403
4.695074453792011e+03,4.693309747909658e+03,5.882352941176471e-01,799404
4.700734714477764e+03,4.695440596830705e+03,1.764705882352941e+00,799405
4.702187982835638e+03,4.700423276953285e+03,5.882352941176471e-01,799406
4.702643187889035e+03,4.700878482006682e+03,5.882352941176471e-01,799408
4.704000768391154e+03,4.701049433040683e+03,5.882352941176471e-01,799410
4.704000768391154e+03,4.701040440309291e+03,5.882352941176471e-01,799409
4.706172599653741e+03,4.700519436299612e+03,1.764705882352941e+00,799407
4.713895874029046e+03,4.712131168146693e+03,5.882352941176471e-01,799411
4.717006263478150e+03,4.715241557595797e+03,5.882352941176471e-01,799414
4.717545532528330e+03,4.712251414881272e+03,1.764705882352941e+00,799412
4.718471885412260e+03,4.715409512837268e+03,5.882352941176471e-01,799415
4.719311058489456e+03,4.717546352607103e+03,5.882352941176471e-01,799416
4.720236591294613e+03,4.717978833971244e+03,5.882352941176471e-01,799417
4.720535675242856e+03,4.714942473647554e+03,1.764705882352941e+00,799413
4.723357890265565e+03,4.721593184383212e+03,5.882352941176471e-01,799418
4.723437437494314e+03,4.721672731611961e+03,5.882352941176471e-01,799419
4.725122596147918e+03,4.722377155358030e+03,5.882352941176471e-01,799421
4.725761816455386e+03,4.722232404690680e+03,1.176470588235294e+00,799420
4.728242533624406e+03,4.726477827742053e+03,5.882352941176471e-01,799422
4.737721162847221e+03,4.735956456964868e+03,5.882352941176471e-01,799423
4.739575517298274e+03,4.737810811415921e+03,5.882352941176471e-01,799425
4.741350896368271e+03,4.736056778721212e+03,1.764705882352941e+00,799424
4.744372494732012e+03,4.740843082967306e+03,1.176470588235294e+00,799426
4.745046142659650e+03,4.743281436777297e+03,5.882352941176471e-01,799427
4.748943565121954e+03,4.747178859239601e+03,5.882352941176471e-01,799429
4.750847041441355e+03,4.745552923794297e+03,1.764705882352941e+00,799428
4.752871132414789e+03,4.751106426532436e+03,5.882352941176471e-01,799430
4.757553640604849e+03,4.752259522957790e+03,1.764705882352941e+00,799431
4.764480200137831e+03,4.762715494255478e+03,5.882352941176471e-01,799432
4.765372955970391e+03,4.763608250088038e+03,5.882352941176471e-01,799433
4.768201492898785e+03,4.766436787016432e+03,5.882352941176471e-01,799435
4.771664463260221e+03,4.766370345613162e+03,1.764705882352941e+00,799434
4.772229132529181e+03,4.768699720764475e+03,1.176470588235294e+00,799436
4.773175049370452e+03,4.769645637605746e+03,1.176470588235294e+00,799437
4.773429169142574e+03,4.771571137675966e+03,5.882352941176471e-01,799438
4.774849209044481e+03,4.773084503162128e+03,5.882352941176471e-01,799439
4.776584522893779e+03,4.774819817011426e+03,5.882352941176471e-01,799440
4.781110417152501e+03,4.779345711270148e+03,5.882352941176471e-01,799443
4.782199585934327e+03,4.778670174169621e+03,1.176470588235294e+00,799442
4.783030346086599e+03,4.777736228439540e+03,1.764705882352941e+00,799441
4.785074506340099e+03,4.783309800457746e+03,5.882352941176471e-01,799445
4.786404534799560e+03,4.780977913716653e+03,1.764705882352941e+00,799444
4.787903932842593e+03,4.786139226960240e+03,5.882352941176471e-01,799447
4.789839896167130e+03,4.784545778520071e+03,1.764705882352941e+00,799446
4.795556706394225e+03,4.790262588747166e+03,1.764705882352941e+00,799448
4.797321412276578e+03,4.794888953409059e+03,5.882352941176471e-01,799451
4.797576680557803e+03,4.792282562910745e+03,1.764705882352941e+00,799449
4.799086118158931e+03,4.796967008272026e+03,5.882352941176471e-01,799452
4.799400605599969e+03,4.797635899717616e+03,5.882352941176471e-01,799453
4.800181841144540e+03,4.794887723497481e+03,1.764705882352941e+00,799450
4.801008067761803e+03,4.798734721740245e+03,5.882352941176471e-01,799455
4.801008067761803e+03,4.797663764316979e+03,5.882352941176471e-01,799454
4.805445439915259e+03,4.803680734032906e+03,5.882352941176471e-01,799456
4.811021212338870e+03,4.807491800574164e+03,1.176470588235294e+00,799457
4.814721234054451e+03,4.809427116407393e+03,1.764705882352941e+00,799458
4.815930583769421e+03,4.812401172004715e+03,1.176470588235294e+00,799459
4.818187005110663e+03,4.816422299228310e+03,5.882352941176471e-01,799460
4.819046391039155e+03,4.817281685156802e+03,5.882352941176471e-01,799461
4.826884169680847e+03,4.825119463798494e+03,5.882352941176471e-01,799462
4.834139961300708e+03,4.832375255418355e+03,5.882352941176471e-01,799463
4.836559970049822e+03,4.834795264167469e+03,5.882352941176471e-01,799464
4.837973907123440e+03,4.836209201241087e+03,5.882352941176471e-01,799465
4.838085644627216e+03,4.836320938744863e+03,5.882352941176471e-01,799466
4.844327203166340e+03,4.840797791401634e+03,1.176470588235294e+00,799467
4.845078615618386e+03,4.843313909736033e+03,5.882352941176471e-01,799468
4.849381721987490e+03,4.847617016105137e+03,5.882352941176471e-01,799469
4.851921926177308e+03,4.850157220294955e+03,5.882352941176471e-01,799470
4.852786391229411e+03,4.851021685347058e+03,5.882352941176471e-01,799471
4.859095658138733e+03,4.857330952256380e+03,5.882352941176471e-01,799473
4.859688540284001e+03,4.856159128519295e+03,1.176470588235294e+00,799472
4.869451300290445e+03,4.867686594408092e+03,5.882352941176471e-01,799475
4.871184375253805e+03,4.869419669371452e+03,5.882352941176471e-01,799476
4.871735374553815e+03,4.866441256906756e+03,1.764705882352941e+00,799474
4.872949081136158e+03,4.870146729939919e+03,5.882352941176471e-01,799478
4.873821880568112e+03,4.872057174685759e+03,5.882352941176471e-01,799479
4.874879642469795e+03,4.869585524822736e+03,1.764705882352941e+00,799477
4.876978569696301e+03,4.875213863813948e+03,5.882352941176471e-01,799480
4.877554006757965e+03,4.875789300875612e+03,5.882352941176471e-01,799481
4.882129119923445e+03,4.880364414041093e+03,5.882352941176471e-01,799482
4.884476933523676e+03,4.882712227641323e+03,5.882352941176471e-01,799483
4.885108615744735e+03,4.883343909862382e+03,5.882352941176471e-01,799484
4.889896449041016e+03,4.888131743158663e+03,5.882352941176471e-01,799485
4.890092485948743e+03,4.888327780066390e+03,5.882352941176471e-01,799486
4.890579892273040e+03,4.888815186390687e+03,5.882352941176471e-01,799487
4.900733236681243e+03,4.897203824916537e+03,1.176470588235294e+00,799489
4.901373660668952e+03,4.896079543021893e+03,1.764705882352941e+00,799488
4.904189260533739e+03,4.902424554651386e+03,5.882352941176471e-01,799490
4.908247904071185e+03,4.906483198188832e+03,5.882352941176471e-01,799491
4.913009059351798e+03,4.907714941704739e+03,1.764705882352941e+00,799492
4.915408982878695e+03,4.913644276996342e+03,5.882352941176471e-01,799493
4.917081974533210e+03,4.915317268650857e+03,5.882352941176471e-01,799494
4.918147716257780e+03,4.916383010375427e+03,5.882352941176471e-01,799495
4.925189786344513e+03,4.919895668697454e+03,1.764705882352941e+00,799496
4.925951684297684e+03,4.924186978415331e+03,5.882352941176471e-01,799498
4.927614671270880e+03,4.922320553623821e+03,1.764705882352941e+00,799497
4.928197601767704e+03,4.926432895885351e+03,5.882352941176471e-01,799500
