FinishTime,ArrivalTime,ServiceTime,ID
4.929138785421731e+03,4.926809713481509e+03,5.882352941176471e-01,799501
4.931144083035586e+03,4.925609373657025e+03,1.764705882352941e+00,799499
4.934359902726773e+03,4.929065785079714e+03,1.764705882352941e+00,799502
4.936252037693515e+03,4.934487331811162e+03,5.882352941176471e-01,799505
4.936276387107585e+03,4.930982269460526e+03,1.764705882352941e+00,799503
4.936628106940845e+03,4.931333989293786e+03,1.764705882352941e+00,799504
4.940428437018415e+03,4.938663731136062e+03,5.882352941176471e-01,799506
4.940521216518554e+03,4.938756510636201e+03,5.882352941176471e-01,799507
4.943014701295511e+03,4.939485289530805e+03,1.176470588235294e+00,799508
4.943973601789300e+03,4.942208895906947e+03,5.882352941176471e-01,799509
4.946453016999232e+03,4.944688311116880e+03,5.882352941176471e-01,799511
4.948777213738710e+03,4.943483096091652e+03,1.764705882352941e+00,799510
4.952413620122210e+03,4.950648914239857e+03,5.882352941176471e-01,799512
4.958384777420115e+03,4.956620071537762e+03,5.882352941176471e-01,799513
4.960993990550774e+03,4.957464578786068e+03,1.176470588235294e+00,799514
4.963389324231823e+03,4.961624618349470e+03,5.882352941176471e-01,799516
4.966902378184161e+03,4.961608260537102e+03,1.764705882352941e+00,799515
4.967626615171987e+03,4.965861909289635e+03,5.882352941176471e-01,799517
4.970980342120890e+03,4.969215636238538e+03,5.882352941176471e-01,799518
4.973398248797575e+03,4.971633542915222e+03,5.882352941176471e-01,799520
4.975002335834626e+03,4.969708218187568e+03,1.764705882352941e+00,799519
4.977147357969791e+03,4.975382652087438e+03,5.882352941176471e-01,799521
4.977730535702472e+03,4.975965829820119e+03,5.882352941176471e-01,799522
4.978856897487720e+03,4.977092191605367e+03,5.882352941176471e-01,799523
4.979648587552459e+03,4.977883881670106e+03,5.882352941176471e-01,799524
4.984699225417339e+03,4.982934519534986e+03,5.882352941176471e-01,799525
4.986635619594089e+03,4.984870913711736e+03,5.882352941176471e-01,799526
4.991110333835827e+03,4.989345627953474e+03,5.882352941176471e-01,799527
4.993371772443988e+03,4.991607066561636e+03,5.882352941176471e-01,799528
4.999700907795061e+03,4.997936201912708e+03,5.882352941176471e-01,799530
5.000992397530543e+03,4.995698279883484e+03,1.764705882352941e+00,799529
5.005802275116669e+03,5.004037569234316e+03,5.882352941176471e-01,799532
5.006688650551730e+03,5.004923944669378e+03,5.882352941176471e-01,799533
5.008022742388476e+03,5.002728624741417e+03,1.764705882352941e+00,799531
5.009365180104879e+03,5.007600474222526e+03,5.882352941176471e-01,799534
5.011301371045140e+03,5.009536665162787e+03,5.882352941176471e-01,799536
5.012153407781541e+03,5.008623996016835e+03,1.176470588235294e+00,799535
5.013303693027721e+03,5.011538987145368e+03,5.882352941176471e-01,799537
5.015346235020152e+03,5.013581529137799e+03,5.882352941176471e-01,799538
5.016005703456810e+03,5.014240997574457e+03,5.882352941176471e-01,799539
5.023807591284388e+03,5.022042885402035e+03,5.882352941176471e-01,799540
5.029702104096443e+03,5.027937398214090e+03,5.882352941176471e-01,799542
5.031882696043225e+03,5.026588578396166e+03,1.764705882352941e+00,799541
5.033237232490756e+03,5.031472526608403e+03,5.882352941176471e-01,799543
5.037214100747786e+03,5.035449394865433e+03,5.882352941176471e-01,799544
5.039155651133550e+03,5.037390945251197e+03,5.882352941176471e-01,799545
5.040862960094785e+03,5.039098254212432e+03,5.882352941176471e-01,799546
5.042403010535513e+03,5.040638304653160e+03,5.882352941176471e-01,799547
5.044747556767050e+03,5.042982850884697e+03,5.882352941176471e-01,799550
5.047680772849377e+03,5.042386655202318e+03,1.764705882352941e+00,799548
5.048260564849415e+03,5.042966447202356e+03,1.764705882352941e+00,799549
5.051530159193899e+03,5.049765453311546e+03,5.882352941176471e-01,799551
5.053103872455375e+03,5.051339166573022e+03,5.882352941176471e-01,799552
5.056267326592174e+03,5.052737914827468e+03,1.176470588235294e+00,799553
5.057952128139262e+03,5.056187422256909e+03,5.882352941176471e-01,799555
5.059169762555616e+03,5.053875644908557e+03,1.764705882352941e+00,799554
5.059401522327617e+03,5.057636816445264e+03,5.882352941176471e-01,799556
5.065181858775172e+03,5.063417152892819e+03,5.882352941176471e-01,799557
5.078626951153819e+03,5.073332833506760e+03,1.764705882352941e+00,799558
5.082391703756975e+03,5.077097586109916e+03,1.764705882352941e+00,799559
5.083238701781578e+03,5.081473995899225e+03,5.882352941176471e-01,799560
5.086931179597734e+03,5.085166473715381e+03,5.882352941176471e-01,799561
5.087245303593811e+03,5.085480597711458e+03,5.882352941176471e-01,799562
5.093285027638460e+03,5.091520321756107e+03,5.882352941176471e-01,799563
5.097508283885464e+03,5.095743578003111e+03,5.882352941176471e-01,799565
5.098973285703300e+03,5.093679168056241e+03,1.764705882352941e+00,799564
5.104729125600616e+03,5.102964419718263e+03,5.882352941176471e-01,799567
5.106318358405327e+03,5.104553652522974e+03,5.882352941176471e-01,799568
5.107334825920796e+03,5.102040708273737e+03,1.764705882352941e+00,799566
5.111676616695586e+03,5.106382499048527e+03,1.764705882352941e+00,799569
5.114089051208853e+03,5.108794933561794e+03,1.764705882352941e+00,799570
5.119279426522349e+03,5.113985308875290e+03,1.764705882352941e+00,799571
5.119584148587959e+03,5.117819442705606e+03,5.882352941176471e-01,799572
5.120585659502704e+03,5.118820953620352e+03,5.882352941176471e-01,799573
5.127645163073837e+03,5.122351045426778e+03,1.764705882352941e+00,799574
5.127662636523182e+03,5.122368518876124e+03,1.764705882352941e+00,799575
5.134988762260031e+03,5.133224056377678e+03,5.882352941176471e-01,799576
5.135038601990056e+03,5.133273896107703e+03,5.882352941176471e-01,799577
5.136904784546706e+03,5.135140078664353e+03,5.882352941176471e-01,799580
5.137025239852977e+03,5.133495828088271e+03,1.176470588235294e+00,799578
5.140282879907090e+03,5.134459982395235e+03,1.764705882352941e+00,799579
5.151858974601400e+03,5.150094268719047e+03,5.882352941176471e-01,799582
5.153652833574265e+03,5.151888127691912e+03,5.882352941176471e-01,799583
5.154136408661956e+03,5.148842291014897e+03,1.764705882352941e+00,799581
5.156118304472860e+03,5.154353598590508e+03,5.882352941176471e-01,799584
5.159406515839446e+03,5.157641809957093e+03,5.882352941176471e-01,799586
5.159916120528524e+03,5.158151414646171e+03,5.882352941176471e-01,799587
5.161171221721798e+03,5.156952135417805e+03,1.176470588235294e+00,799585
5.164010958947216e+03,5.158512688561566e+03,1.764705882352941e+00,799588
5.170903315119136e+03,5.167373903354430e+03,1.176470588235294e+00,799591
5.171619187469381e+03,5.166325069822322e+03,1.764705882352941e+00,799589
5.172018716401992e+03,5.166724598754933e+03,1.764705882352941e+00,799590
5.172799455841141e+03,5.169590278939212e+03,5.882352941176471e-01,799592
5.173383893351734e+03,5.171100467378614e+03,5.882352941176471e-01,799595
5.183146628359648e+03,5.179617216594942e+03,1.176470588235294e+00,799596
5.187830782228657e+03,5.186066076346305e+03,5.882352941176471e-01,799598
5.190090756443602e+03,5.188326050561249e+03,5.882352941176471e-01,799599
5.191152483128934e+03,5.185858365481875e+03,1.764705882352941e+00,799597
5.192851831537958e+03,5.191087125655605e+03,5.882352941176471e-01,799600
5.196128584320606e+03,5.194363878438254e+03,5.882352941176471e-01,799601
5.197356420600383e+03,5.195591714718030e+03,5.882352941176471e-01,799602
5.200086075723868e+03,5.198321369841515e+03,5.882352941176471e-01,799603
5.203035780824718e+03,5.201271074942365e+03,5.882352941176471e-01,799604
5.206738755099490e+03,5.203209343334784e+03,1.176470588235294e+00,799605
5.220006177561039e+03,5.216476765796333e+03,1.176470588235294e+00,799606
5.223216235685662e+03,5.217922118038603e+03,1.764705882352941e+00,799607
5.228335192375624e+03,5.223041074728565e+03,1.764705882352941e+00,799608
5.231882063744534e+03,5.226587946097475e+03,1.764705882352941e+00,799609
5.232126664023168e+03,5.230361958140815e+03,5.882352941176471e-01,799611
5.234711857348593e+03,5.229417739701534e+03,1.764705882352941e+00,799610
5.239842773381772e+03,5.236313361617066e+03,1.176470588235294e+00,799612
5.243617492894224e+03,5.240088081129518e+03,1.176470588235294e+00,799614
5.244034695152504e+03,5.238740577505445e+03,1.764705882352941e+00,799613
5.245542413883551e+03,5.242336992387820e+03,5.882352941176471e-01,799616
5.245702628990525e+03,5.240408511343466e+03,1.764705882352941e+00,799615
5.246130686871520e+03,5.244365980989167e+03,5.882352941176471e-01,799618
5.256573480680795e+03,5.254808774798442e+03,5.882352941176471e-01,799619
5.268637389012486e+03,5.266872683130133e+03,5.882352941176471e-01,799622
5.269352120401559e+03,5.265822708636853e+03,1.176470588235294e+00,799621
5.270895076954726e+03,5.265600959307667e+03,1.764705882352941e+00,799620
5.275289167522762e+03,5.269995049875704e+03,1.764705882352941e+00,799623
5.275781650874112e+03,5.274016944991759e+03,5.882352941176471e-01,799624
5.277257464010973e+03,5.275492758128620e+03,5.882352941176471e-01,799625
5.281472005147327e+03,5.277942593382621e+03,1.176470588235294e+00,799626
5.284695910830838e+03,5.282931204948485e+03,5.882352941176471e-01,799628
5.286247549657025e+03,5.280953432009966e+03,1.764705882352941e+00,799627
5.289399843132844e+03,5.286826278931506e+03,5.882352941176471e-01,799632
5.290104742782563e+03,5.284810625135505e+03,1.764705882352941e+00,799629
5.291164549015197e+03,5.289195257813991e+03,5.882352941176471e-01,799633
5.291759178825767e+03,5.285870431368138e+03,1.764705882352941e+00,799630
5.295098246116329e+03,5.293333540233976e+03,5.882352941176471e-01,799635
5.298550730480081e+03,5.293256612833022e+03,1.764705882352941e+00,799634
5.300978772015354e+03,5.299214066133001e+03,5.882352941176471e-01,799636
5.301540088064321e+03,5.299775382181968e+03,5.882352941176471e-01,799637
5.303802031748369e+03,5.300272619983663e+03,1.176470588235294e+00,799638
5.304434326284300e+03,5.302669620401947e+03,5.882352941176471e-01,799639
5.305625636726451e+03,5.303860930844098e+03,5.882352941176471e-01,799640
5.310736310715144e+03,5.305442193068085e+03,1.764705882352941e+00,799641
5.310905229725956e+03,5.309140523843603e+03,5.882352941176471e-01,799642
5.314704033196389e+03,5.312939327314036e+03,5.882352941176471e-01,799643
5.315881196386113e+03,5.314116490503760e+03,5.882352941176471e-01,799644
5.316121719229301e+03,5.314357013346949e+03,5.882352941176471e-01,799645
5.322028811985802e+03,5.320264106103450e+03,5.882352941176471e-01,799647
5.324111602934875e+03,5.318817485287816e+03,1.764705882352941e+00,799646
5.331073773398281e+03,5.329309067515928e+03,5.882352941176471e-01,799648
5.334689035664074e+03,5.332924329781721e+03,5.882352941176471e-01,799649
5.335552079854079e+03,5.333787373971726e+03,5.882352941176471e-01,799651
5.336453741546427e+03,5.334020476555055e+03,5.882352941176471e-01,799652
5.337706993076542e+03,5.335942287194189e+03,5.882352941176471e-01,799653
5.338867039826493e+03,5.333572922179435e+03,1.764705882352941e+00,799650
5.341352987252984e+03,5.339588281370631e+03,5.882352941176471e-01,799655
5.342955638193931e+03,5.337661520546872e+03,1.764705882352941e+00,799654
5.344082982736106e+03,5.342318276853753e+03,5.882352941176471e-01,799656
5.354111271134782e+03,5.352346565252429e+03,5.882352941176471e-01,799657
5.360017286800548e+03,5.358252580918195e+03,5.882352941176471e-01,799659
5.362357831703981e+03,5.357063714056922e+03,1.764705882352941e+00,799658
5.363154034095490e+03,5.361389328213138e+03,5.882352941176471e-01,799661
5.363677704307855e+03,5.358383586660796e+03,1.764705882352941e+00,799660
5.369254330832313e+03,5.367489624949960e+03,5.882352941176471e-01,799662
5.375584068974041e+03,5.373819363091688e+03,5.882352941176471e-01,799664
5.377364822792269e+03,5.375600116909916e+03,5.882352941176471e-01,799665
5.378729922667597e+03,5.376965216785244e+03,5.882352941176471e-01,799666
5.378782029622613e+03,5.373487911975554e+03,1.764705882352941e+00,799663
5.385580403670473e+03,5.380286286023414e+03,1.764705882352941e+00,799667
5.388912213314685e+03,5.387147507432332e+03,5.882352941176471e-01,799668
5.391517352283755e+03,5.389752646401402e+03,5.882352941176471e-01,799671
5.392621805023996e+03,5.389092393259290e+03,1.176470588235294e+00,799670
5.392818496406219e+03,5.387524378759161e+03,1.764705882352941e+00,799669
5.398728829682735e+03,5.393434712035677e+03,1.764705882352941e+00,799672
5.402215302709333e+03,5.400450596826980e+03,5.882352941176471e-01,799673
5.404006686922044e+03,5.402241981039691e+03,5.882352941176471e-01,799675
5.405905353208078e+03,5.400611235561019e+03,1.764705882352941e+00,799674
5.414370623564600e+03,5.409076505917541e+03,1.764705882352941e+00,799676
5.419729318394505e+03,5.417964612512152e+03,5.882352941176471e-01,799678
5.422381935552814e+03,5.417087817905755e+03,1.764705882352941e+00,799677
5.423589967602870e+03,5.418295849955811e+03,1.764705882352941e+00,799679
5.426206365712430e+03,5.424441659830077e+03,5.882352941176471e-01,799680
5.426585662272886e+03,5.424820956390533e+03,5.882352941176471e-01,799681
5.432570680343624e+03,5.430805974461271e+03,5.882352941176471e-01,799682
5.437219799302335e+03,5.431925681655276e+03,1.764705882352941e+00,799683
5.449530501589225e+03,5.444236383942167e+03,1.764705882352941e+00,799684
5.449790853739850e+03,5.448026147857497e+03,5.882352941176471e-01,799685
5.450801190820228e+03,5.449036484937875e+03,5.882352941176471e-01,799686
5.453393386053606e+03,5.451628680171253e+03,5.882352941176471e-01,799687
5.453852776973535e+03,5.452088071091183e+03,5.882352941176471e-01,799688
5.460692288509149e+03,5.458927582626796e+03,5.882352941176471e-01,799689
5.462010095502613e+03,5.460245389620260e+03,5.882352941176471e-01,799690
5.464933804492397e+03,5.463169098610044e+03,5.882352941176471e-01,799691
5.465491196940350e+03,5.463726491057997e+03,5.882352941176471e-01,799692
5.468776200083439e+03,5.465246788318733e+03,1.176470588235294e+00,799693
5.476060507243100e+03,5.474295801360747e+03,5.882352941176471e-01,799694
5.480323671458307e+03,5.475029553811248e+03,1.764705882352941e+00,799695
5.481680798715796e+03,5.476386681068737e+03,1.764705882352941e+00,799696
5.482447100481057e+03,5.478917688716351e+03,1.176470588235294e+00,799697
5.485839651814562e+03,5.480545534167503e+03,1.764705882352941e+00,799698
5.489060669566602e+03,5.487250959725256e+03,5.882352941176471e-01,799703
5.490244841644886e+03,5.485388613030636e+03,1.176470588235294e+00,799699
5.492009547527239e+03,5.485531257801896e+03,1.764705882352941e+00,799700
5.492590081331308e+03,5.486734567185635e+03,1.764705882352941e+00,799702
5.497238726143458e+03,5.491944608496399e+03,1.764705882352941e+00,799704
5.505726715147213e+03,5.503962009264860e+03,5.882352941176471e-01,799706
5.507739819724574e+03,5.502445702077515e+03,1.764705882352941e+00,799705
5.509582229710794e+03,5.506052817946088e+03,1.176470588235294e+00,799707
5.513464783248406e+03,5.509935371483700e+03,1.176470588235294e+00,799708
5.518577673070430e+03,5.516812967188077e+03,5.882352941176471e-01,799710
5.519819698460202e+03,5.514525580813143e+03,1.764705882352941e+00,799709
5.521109588561839e+03,5.517580176797133e+03,1.176470588235294e+00,799711
5.527539216251566e+03,5.525774510369213e+03,5.882352941176471e-01,799712
5.530126988534838e+03,5.528362282652485e+03,5.882352941176471e-01,799713
5.534358567399523e+03,5.532593861517170e+03,5.882352941176471e-01,799716
5.534469750886780e+03,5.530940339122074e+03,1.176470588235294e+00,799714
5.536502405151407e+03,5.531208287504348e+03,1.764705882352941e+00,799715
5.541017284404789e+03,5.539252578522436e+03,5.882352941176471e-01,799717
5.541186860638013e+03,5.539422154755660e+03,5.882352941176471e-01,799718
5.541221472230252e+03,5.539456766347899e+03,5.882352941176471e-01,799719
5.546289246571585e+03,5.544524540689232e+03,5.882352941176471e-01,799720
5.553693774282574e+03,5.548399656635516e+03,1.764705882352941e+00,799721
5.556141956567406e+03,5.554377250685053e+03,5.882352941176471e-01,799722
5.558499656576912e+03,5.556734950694559e+03,5.882352941176471e-01,799723
5.560718131629817e+03,5.558953425747464e+03,5.882352941176471e-01,799725
5.560761553630564e+03,5.557232141865859e+03,1.176470588235294e+00,799724
5.560994147793655e+03,5.559229441911302e+03,5.882352941176471e-01,799726
5.562482837512170e+03,5.560011225489305e+03,5.882352941176471e-01,799727
5.562706122154069e+03,5.560941416271716e+03,5.882352941176471e-01,799728
5.578989656241586e+03,5.577224950359233e+03,5.882352941176471e-01,799730
5.579792811063766e+03,5.574498693416708e+03,1.764705882352941e+00,799729
5.591034569901089e+03,5.589269864018737e+03,5.882352941176471e-01,799731
5.593812070764116e+03,5.592047364881763e+03,5.882352941176471e-01,799732
5.596277273577846e+03,5.594512567695493e+03,5.882352941176471e-01,799733
5.597178245332413e+03,5.595413539450060e+03,5.882352941176471e-01,799734
5.597220004010213e+03,5.595455298127860e+03,5.882352941176471e-01,799735
5.600068387957845e+03,5.598303682075492e+03,5.882352941176471e-01,799737
5.600865575870345e+03,5.599100869987992e+03,5.882352941176471e-01,799738
5.602127504506785e+03,5.596833386859726e+03,1.764705882352941e+00,799736
5.605817103405438e+03,5.604052397523085e+03,5.882352941176471e-01,799739
5.607358287339045e+03,5.605593581456693e+03,5.882352941176471e-01,799740
5.610125905896453e+03,5.608361200014100e+03,5.882352941176471e-01,799741
5.611580182329939e+03,5.609815476447586e+03,5.882352941176471e-01,799742
5.611913692401477e+03,5.610148986519124e+03,5.882352941176471e-01,799743
5.617455640287042e+03,5.615690934404689e+03,5.882352941176471e-01,799745
5.618600028487639e+03,5.613305910840580e+03,1.764705882352941e+00,799744
5.621734004955869e+03,5.619969299073516e+03,5.882352941176471e-01,799746
5.621963607571260e+03,5.620198901688907e+03,5.882352941176471e-01,799747
5.630270646547808e+03,5.628505940665455e+03,5.882352941176471e-01,799749
5.630409478607685e+03,5.628644772725332e+03,5.882352941176471e-01,799750
5.631282479979817e+03,5.625988362332758e+03,1.764705882352941e+00,799748
5.633800058312514e+03,5.628787780665849e+03,1.176470588235294e+00,799751
5.639008738291297e+03,5.633714620644238e+03,1.764705882352941e+00,799752
5.640014475656155e+03,5.634720358009096e+03,1.764705882352941e+00,799753
5.640643407853551e+03,5.637557057483845e+03,5.882352941176471e-01,799755
5.641779181538508e+03,5.639967103071352e+03,5.882352941176471e-01,799756
5.642491265233566e+03,5.640726559351213e+03,5.882352941176471e-01,799757
5.642538150056003e+03,5.637113996088845e+03,1.764705882352941e+00,799754
5.644019399107228e+03,5.642254693224875e+03,5.882352941176471e-01,799758
5.645700475364622e+03,5.643935769482269e+03,5.882352941176471e-01,799759
5.648017881431314e+03,5.646253175548961e+03,5.882352941176471e-01,799761
5.651278140961168e+03,5.645984023314109e+03,1.764705882352941e+00,799760
5.653510755565584e+03,5.648216637918525e+03,1.764705882352941e+00,799762
5.654592251923828e+03,5.652827546041475e+03,5.882352941176471e-01,799763
5.655961622953703e+03,5.654196917071351e+03,5.882352941176471e-01,799765
5.658914820914130e+03,5.653620703267071e+03,1.764705882352941e+00,799764
5.659419207126674e+03,5.657654501244321e+03,5.882352941176471e-01,799766
5.660603652081809e+03,5.658838946199456e+03,5.882352941176471e-01,799767
5.665888239473453e+03,5.662358827708747e+03,1.176470588235294e+00,799768
5.668321986824463e+03,5.666557280942110e+03,5.882352941176471e-01,799769
5.670390254870857e+03,5.668625548988504e+03,5.882352941176471e-01,799770
5.671092086998896e+03,5.669327381116543e+03,5.882352941176471e-01,799771
5.677487346914505e+03,5.675722641032152e+03,5.882352941176471e-01,799773
5.677767771369083e+03,5.672473653722025e+03,1.764705882352941e+00,799772
5.685390668232408e+03,5.683625962350055e+03,5.882352941176471e-01,799774
5.691585997210132e+03,5.689821291327779e+03,5.882352941176471e-01,799775
5.695275676939138e+03,5.689981559292079e+03,1.764705882352941e+00,799776
5.697827369048856e+03,5.696062663166503e+03,5.882352941176471e-01,799778
5.698385529610439e+03,5.693091411963380e+03,1.764705882352941e+00,799777
5.701970698879461e+03,5.700205992997108e+03,5.882352941176471e-01,799779
5.702144605186947e+03,5.700379899304594e+03,5.882352941176471e-01,799780
5.706550217806422e+03,5.704785511924069e+03,5.882352941176471e-01,799782
5.707543147589307e+03,5.704013735824601e+03,1.176470588235294e+00,799781
5.708335083577326e+03,5.706570377694973e+03,5.882352941176471e-01,799783
5.710486671342648e+03,5.708721965460295e+03,5.882352941176471e-01,799784
5.713244510969204e+03,5.711479805086851e+03,5.882352941176471e-01,799785
5.717152518329801e+03,5.715387812447448e+03,5.882352941176471e-01,799786
5.718534786344373e+03,5.716770080462020e+03,5.882352941176471e-01,799787
5.718901388922358e+03,5.717136683040005e+03,5.882352941176471e-01,799788
5.720893781346233e+03,5.719129075463880e+03,5.882352941176471e-01,799789
5.722658487228586e+03,5.720303051241650e+03,5.882352941176471e-01,799792
5.724793896860069e+03,5.719499779213010e+03,1.764705882352941e+00,799790
5.725556975685069e+03,5.720262858038010e+03,1.764705882352941e+00,799791
5.726443696539172e+03,5.722914284774466e+03,1.176470588235294e+00,799793
5.727000555739721e+03,5.725235849857368e+03,5.882352941176471e-01,799794
5.732709756571705e+03,5.730945050689352e+03,5.882352941176471e-01,799795
5.736133578541996e+03,5.734368872659644e+03,5.882352941176471e-01,799796
5.739403957813039e+03,5.737639251930686e+03,5.882352941176471e-01,799798
5.739891705175854e+03,5.734597587528796e+03,1.764705882352941e+00,799797
5.741491147758121e+03,5.739726441875768e+03,5.882352941176471e-01,799799
5.745130310235989e+03,5.739836192588931e+03,1.764705882352941e+00,799800
5.745515729440118e+03,5.743751023557765e+03,5.882352941176471e-01,799802
5.746801602822951e+03,5.741507485175892e+03,1.764705882352941e+00,799801
5.746895016118342e+03,5.744434095433695e+03,5.882352941176471e-01,799803
5.747776308369055e+03,5.746011602486702e+03,5.882352941176471e-01,799804
5.757739884983312e+03,5.752445767336253e+03,1.764705882352941e+00,799805
5.762173108730463e+03,5.760408402848110e+03,5.882352941176471e-01,799808
5.762885806705954e+03,5.759356394941248e+03,1.176470588235294e+00,799806
5.762902713787402e+03,5.759373302022696e+03,1.176470588235294e+00,799807
5.771092122379858e+03,5.769327416497505e+03,5.882352941176471e-01,799809
5.771102558920699e+03,5.769337853038347e+03,5.882352941176471e-01,799810
5.774735255395034e+03,5.769441137747975e+03,1.764705882352941e+00,799811
5.775860096971078e+03,5.772330685206372e+03,1.176470588235294e+00,799812
5.777764422015196e+03,5.774235010250490e+03,1.176470588235294e+00,799813
5.780119693036665e+03,5.774825575389606e+03,1.764705882352941e+00,799814
5.780123274258718e+03,5.778358568376365e+03,5.882352941176471e-01,799815
5.786980625124275e+03,5.781686507477217e+03,1.764705882352941e+00,799816
5.787106296436087e+03,5.781812178789028e+03,1.764705882352941e+00,799817
5.795143781286910e+03,5.793379075404557e+03,5.882352941176471e-01,799818
5.796002442573991e+03,5.794237736691638e+03,5.882352941176471e-01,799819
5.798717690213872e+03,5.795188278449166e+03,1.176470588235294e+00,799820
5.802009487863618e+03,5.798480076098913e+03,1.176470588235294e+00,799822
5.802234873635384e+03,5.796940755988325e+03,1.764705882352941e+00,799821
5.802675575092209e+03,5.800910869209856e+03,5.882352941176471e-01,799823
5.812181445147157e+03,5.810416739264804e+03,5.882352941176471e-01,799825
5.815618543891812e+03,5.810324426244753e+03,1.764705882352941e+00,799824
5.818098828414034e+03,5.816334122531681e+03,5.882352941176471e-01,799826
5.820009640159719e+03,5.817858117049907e+03,5.882352941176471e-01,799830
5.820009640159719e+03,5.817815558832596e+03,5.882352941176471e-01,799829
5.822835596743318e+03,5.816626334258345e+03,1.764705882352941e+00,799827
5.822835596743318e+03,5.816838023915152e+03,1.764705882352941e+00,799828
5.830626971483440e+03,5.825332853836381e+03,1.764705882352941e+00,799831
5.831041638043905e+03,5.827512226279199e+03,1.176470588235294e+00,799832
5.837253788135123e+03,5.835489082252770e+03,5.882352941176471e-01,799833
5.838415815275995e+03,5.836651109393642e+03,5.882352941176471e-01,799834
5.841148373113784e+03,5.839383667231431e+03,5.882352941176471e-01,799835
5.845035934613063e+03,5.843271228730710e+03,5.882352941176471e-01,799838
5.845821873673094e+03,5.840527756026035e+03,1.764705882352941e+00,799836
5.846249674918771e+03,5.840955557271712e+03,1.764705882352941e+00,799837
5.851055755862872e+03,5.849291049980519e+03,5.882352941176471e-01,799840
5.851851139161293e+03,5.850086433278940e+03,5.882352941176471e-01,799841
5.852820461745225e+03,5.850568324095198e+03,5.882352941176471e-01,799842
5.852839631103652e+03,5.847545513456593e+03,1.764705882352941e+00,799839
5.855873565197532e+03,5.854108859315179e+03,5.882352941176471e-01,799843
5.861112783666578e+03,5.855818666019519e+03,1.764705882352941e+00,799844
5.863765861271518e+03,5.860236449506812e+03,1.176470588235294e+00,799845
5.864517221270274e+03,5.862752515387921e+03,5.882352941176471e-01,799846
5.868554912673945e+03,5.865025500909239e+03,1.176470588235294e+00,799848
5.869986294522196e+03,5.864692176875137e+03,1.764705882352941e+00,799847
5.870137156930402e+03,5.868372451048049e+03,5.882352941176471e-01,799849
5.870523618360779e+03,5.868758912478426e+03,5.882352941176471e-01,799850
5.874347516955482e+03,5.872582811073129e+03,5.882352941176471e-01,799851
5.881533133792010e+03,5.879768427909657e+03,5.882352941176471e-01,799852
5.883107153607146e+03,5.881342447724794e+03,5.882352941176471e-01,799853
5.884385566189753e+03,5.882620860307400e+03,5.882352941176471e-01,799854
5.895170517136611e+03,5.893405811254258e+03,5.882352941176471e-01,799855
5.897333076841815e+03,5.895568370959462e+03,5.882352941176471e-01,799856
5.899949206811942e+03,5.898184500929589e+03,5.882352941176471e-01,799859
5.900677066579355e+03,5.898262661650105e+03,5.882352941176471e-01,799860
5.901713912694294e+03,5.899784221704299e+03,5.882352941176471e-01,799861
5.902982130484384e+03,5.897147654814649e+03,1.764705882352941e+00,799857
5.907823199095039e+03,5.906058493212686e+03,5.882352941176471e-01,799862
5.908585750423886e+03,5.906821044541533e+03,5.882352941176471e-01,799863
5.913165773291067e+03,5.911401067408714e+03,5.882352941176471e-01,799864
5.915911631410740e+03,5.914146925528387e+03,5.882352941176471e-01,799865
5.918801752191914e+03,5.915272340427208e+03,1.176470588235294e+00,799866
5.921883495454726e+03,5.916589377807667e+03,1.764705882352941e+00,799867
5.928072074989574e+03,5.922777957342515e+03,1.764705882352941e+00,799868
5.940345043957495e+03,5.938580338075142e+03,5.882352941176471e-01,799869
