FinishTime,ArrivalTime,ServiceTime,ID
5.952163452961305e+03,5.950398747078952e+03,5.882352941176471e-01,799870
5.952794378518240e+03,5.951029672635888e+03,5.882352941176471e-01,799871
5.954237370552641e+03,5.952472664670288e+03,5.882352941176471e-01,799873
5.954775030842492e+03,5.951245619077786e+03,1.176470588235294e+00,799872
5.956002076434994e+03,5.954159565772143e+03,5.882352941176471e-01,799875
5.956323790282946e+03,5.952679955870809e+03,1.176470588235294e+00,799874
5.962653812286268e+03,5.960889106403915e+03,5.882352941176471e-01,799877
5.964391729383901e+03,5.960862317619196e+03,1.176470588235294e+00,799876
5.968057082326592e+03,5.966292376444239e+03,5.882352941176471e-01,799879
5.968721850297342e+03,5.963427732650283e+03,1.764705882352941e+00,799878
5.972438000125378e+03,5.968908588360672e+03,1.176470588235294e+00,799880
5.973640839397708e+03,5.971876133515355e+03,5.882352941176471e-01,799881
5.979000857544271e+03,5.973706739897213e+03,1.764705882352941e+00,799882
5.980100702411473e+03,5.978335996529120e+03,5.882352941176471e-01,799883
5.981331934468162e+03,5.979567228585809e+03,5.882352941176471e-01,799884
5.985517103510624e+03,5.983752397628271e+03,5.882352941176471e-01,799885
5.990004105817296e+03,5.988239399934943e+03,5.882352941176471e-01,799887
5.991369866061304e+03,5.986075748414245e+03,1.764705882352941e+00,799886
5.994045263492274e+03,5.992280557609921e+03,5.882352941176471e-01,799888
5.996546567726726e+03,5.993017155962020e+03,1.176470588235294e+00,799889
5.999289116137187e+03,5.993994998490128e+03,1.764705882352941e+00,799890
6.001502262873766e+03,5.999737556991413e+03,5.882352941176471e-01,799892
6.002941819231248e+03,5.999412407466542e+03,1.176470588235294e+00,799891
6.008066405868067e+03,6.006301699985714e+03,5.882352941176471e-01,799894
6.008459296114791e+03,6.003165178467732e+03,1.764705882352941e+00,799893
6.011304496484046e+03,6.009539790601693e+03,5.882352941176471e-01,799895
6.015762117111227e+03,6.010467999464168e+03,1.764705882352941e+00,799896
6.019876136822546e+03,6.018111430940194e+03,5.882352941176471e-01,799897
6.025573626773852e+03,6.023808920891499e+03,5.882352941176471e-01,799899
6.026123300543799e+03,6.020829182896740e+03,1.764705882352941e+00,799898
6.029365103688775e+03,6.024070986041716e+03,1.764705882352941e+00,799900
6.029674259203606e+03,6.027909553321253e+03,5.882352941176471e-01,799901
6.031660301899628e+03,6.029895596017275e+03,5.882352941176471e-01,799902
6.032701476511745e+03,6.030936770629392e+03,5.882352941176471e-01,799903
6.038191265453821e+03,6.034661853689115e+03,1.176470588235294e+00,799904
6.039061788984160e+03,6.037297083101807e+03,5.882352941176471e-01,799905
6.043328039034614e+03,6.039798627269908e+03,1.176470588235294e+00,799907
6.043588942615256e+03,6.038294824968198e+03,1.764705882352941e+00,799906
6.044331556549426e+03,6.042566850667073e+03,5.882352941176471e-01,799908
6.045092744916967e+03,6.042938490987403e+03,5.882352941176471e-01,799909
6.049929927774387e+03,6.044635810127329e+03,1.764705882352941e+00,799910
6.061546434516535e+03,6.059781728634182e+03,5.882352941176471e-01,799911
6.066354728206445e+03,6.064590022324092e+03,5.882352941176471e-01,799912
6.070362613361013e+03,6.065068495713954e+03,1.764705882352941e+00,799913
6.070621276942237e+03,6.068856571059884e+03,5.882352941176471e-01,799915
6.072454735573968e+03,6.067160617926909e+03,1.764705882352941e+00,799914
6.075573814936650e+03,6.073809109054297e+03,5.882352941176471e-01,799917
6.075859574147681e+03,6.074094868265328e+03,5.882352941176471e-01,799918
6.076000414179217e+03,6.072471002414512e+03,1.176470588235294e+00,799916
6.077338520819003e+03,6.074546499907968e+03,5.882352941176471e-01,799919
6.084459113429045e+03,6.080929701664339e+03,1.176470588235294e+00,799920
6.090328810882812e+03,6.088564105000460e+03,5.882352941176471e-01,799923
6.091299468568938e+03,6.089100512709847e+03,5.882352941176471e-01,799924
6.092578845608228e+03,6.087770056804232e+03,1.176470588235294e+00,799921
6.093414873243036e+03,6.089867020915087e+03,1.176470588235294e+00,799925
6.094343551490581e+03,6.088120755595977e+03,1.764705882352941e+00,799922
6.107960659402123e+03,6.106195953519770e+03,5.882352941176471e-01,799926
6.115312478298482e+03,6.113547772416129e+03,5.882352941176471e-01,799928
6.115458415188978e+03,6.110164297541919e+03,1.764705882352941e+00,799927
6.119447294890544e+03,6.117682589008191e+03,5.882352941176471e-01,799929
6.130006274119092e+03,6.126476862354386e+03,1.176470588235294e+00,799930
6.132556996448633e+03,6.130792290566280e+03,5.882352941176471e-01,799932
6.133192373825022e+03,6.131427667942669e+03,5.882352941176471e-01,799933
6.134308699052103e+03,6.130779287287397e+03,1.176470588235294e+00,799931
6.134975862304067e+03,6.133211156421714e+03,5.882352941176471e-01,799934
6.146453084375621e+03,6.144688378493268e+03,5.882352941176471e-01,799936
6.146810035715256e+03,6.145045329832903e+03,5.882352941176471e-01,799937
6.146880661729966e+03,6.141586544082907e+03,1.764705882352941e+00,799935
6.154526401131177e+03,6.149232283484118e+03,1.764705882352941e+00,799938
6.154558404096437e+03,6.149264286449378e+03,1.764705882352941e+00,799939
6.154908360871817e+03,6.152444706825569e+03,5.882352941176471e-01,799941
6.156291107013530e+03,6.153915086288675e+03,5.882352941176471e-01,799942
6.158055812895883e+03,6.155516378775849e+03,5.882352941176471e-01,799944
6.158087815861142e+03,6.151378949107111e+03,1.764705882352941e+00,799940
6.160608890910629e+03,6.155314773263570e+03,1.764705882352941e+00,799943
6.176148421141247e+03,6.170854303494188e+03,1.764705882352941e+00,799945
6.180117173840005e+03,6.178352467957652e+03,5.882352941176471e-01,799947
6.181429567814000e+03,6.176135450166941e+03,1.764705882352941e+00,799946
6.190962239417842e+03,6.189197533535489e+03,5.882352941176471e-01,799948
6.196108794770571e+03,6.194344088888218e+03,5.882352941176471e-01,799949
6.203818283566985e+03,6.198524165919926e+03,1.764705882352941e+00,799950
6.207502772712480e+03,6.205738066830127e+03,5.882352941176471e-01,799952
6.208827601484799e+03,6.203533483837740e+03,1.764705882352941e+00,799951
6.210775624961038e+03,6.209010919078685e+03,5.882352941176471e-01,799953
6.216546541246460e+03,6.214781835364107e+03,5.882352941176471e-01,799954
6.218834885003139e+03,6.217070179120786e+03,5.882352941176471e-01,799955
6.218852280486287e+03,6.217087574603934e+03,5.882352941176471e-01,799956
6.221423473394429e+03,6.219658767512076e+03,5.882352941176471e-01,799957
6.225201648577453e+03,6.223436942695101e+03,5.882352941176471e-01,799958
6.231900943637930e+03,6.228371531873225e+03,1.176470588235294e+00,799959
6.234958857664070e+03,6.233194151781717e+03,5.882352941176471e-01,799961
6.235238656523656e+03,6.233473950641303e+03,5.882352941176471e-01,799962
6.236624484476446e+03,6.234859778594093e+03,5.882352941176471e-01,799963
6.237539870550918e+03,6.235775164668565e+03,5.882352941176471e-01,799964
6.238359465695219e+03,6.232966268978183e+03,1.764705882352941e+00,799960
6.238389190358799e+03,6.235950009282511e+03,5.882352941176471e-01,799965
6.240316697505864e+03,6.238551991623511e+03,5.882352941176471e-01,799967
6.241871006784155e+03,6.238341595019449e+03,1.176470588235294e+00,799966
6.244777135463282e+03,6.243012429580929e+03,5.882352941176471e-01,799968
6.256117220269587e+03,6.254352514387234e+03,5.882352941176471e-01,799970
6.259511061216039e+03,6.257746355333686e+03,5.882352941176471e-01,799971
6.259632025073000e+03,6.254337907425941e+03,1.764705882352941e+00,799969
6.260220748037017e+03,6.258456042154664e+03,5.882352941176471e-01,799972
6.265328080596802e+03,6.260033962949743e+03,1.764705882352941e+00,799973
6.265402383233336e+03,6.263637677350983e+03,5.882352941176471e-01,799975
6.267402501717156e+03,6.262108384070097e+03,1.764705882352941e+00,799974
6.268772839413666e+03,6.267008133531313e+03,5.882352941176471e-01,799977
6.272123716082744e+03,6.266829598435685e+03,1.764705882352941e+00,799976
6.276685156105744e+03,6.271391038458685e+03,1.764705882352941e+00,799978
6.279991776809160e+03,6.274697659162101e+03,1.764705882352941e+00,799979
6.280803073644843e+03,6.279038367762490e+03,5.882352941176471e-01,799980
6.286021142109689e+03,6.280727024462630e+03,1.764705882352941e+00,799981
6.287756060784375e+03,6.282461943137316e+03,1.764705882352941e+00,799982
6.292348692062951e+03,6.290583986180598e+03,5.882352941176471e-01,799983
6.295233101568246e+03,6.293468395685893e+03,5.882352941176471e-01,799984
6.296073874484810e+03,6.294309168602457e+03,5.882352941176471e-01,799985
6.300984418805999e+03,6.299219712923646e+03,5.882352941176471e-01,799986
6.302977004659228e+03,6.301212298776875e+03,5.882352941176471e-01,799987
6.309891384868496e+03,6.308126678986143e+03,5.882352941176471e-01,799990
6.310682744137273e+03,6.305388626490215e+03,1.764705882352941e+00,799988
6.311656090750849e+03,6.309145304373900e+03,5.882352941176471e-01,799991
6.312496428634959e+03,6.307202310987900e+03,1.764705882352941e+00,799989
6.313533712807113e+03,6.311769006924760e+03,5.882352941176471e-01,799992
6.314597502977108e+03,6.312832797094755e+03,5.882352941176471e-01,799994
6.316270940792212e+03,6.312741529027506e+03,1.176470588235294e+00,799993
6.323016155335436e+03,6.321251449453083e+03,5.882352941176471e-01,799996
6.323918584924354e+03,6.322153879042001e+03,5.882352941176471e-01,799997
6.324257563408602e+03,6.322347375224541e+03,5.882352941176471e-01,799998
6.324780861217789e+03,6.320728151643896e+03,1.176470588235294e+00,799995
6.332433014100509e+03,6.327138896453450e+03,1.764705882352941e+00,799999
6.342478040810533e+03,6.340713334928180e+03,5.882352941176471e-01,800001
6.344667354018404e+03,6.339373236371345e+03,1.764705882352941e+00,800000
6.346006857766729e+03,6.344242151884376e+03,5.882352941176471e-01,800002
6.347378261055889e+03,6.345613555173536e+03,5.882352941176471e-01,800004
6.348105938381736e+03,6.346341232499383e+03,5.882352941176471e-01,800005
6.350109154552465e+03,6.348344448670112e+03,5.882352941176471e-01,800006
6.350852631381808e+03,6.345558513734749e+03,1.764705882352941e+00,800003
6.353247785032042e+03,6.351483079149689e+03,5.882352941176471e-01,800007
6.356834245311890e+03,6.351540127664832e+03,1.764705882352941e+00,800008
6.358039694708468e+03,6.354510282943762e+03,1.176470588235294e+00,800009
6.360454903297026e+03,6.358690197414673e+03,5.882352941176471e-01,800011
6.362219609179379e+03,6.360276349492809e+03,5.882352941176471e-01,800013
6.362696467570005e+03,6.357402349922946e+03,1.764705882352941e+00,800010
6.364805280887440e+03,6.359511163240381e+03,1.764705882352941e+00,800012
6.366972893036135e+03,6.365208187153782e+03,5.882352941176471e-01,800014
6.374238885160643e+03,6.372474179278290e+03,5.882352941176471e-01,800016
6.376123430048521e+03,6.370829312401462e+03,1.764705882352941e+00,800015
6.377628366092126e+03,6.375863660209773e+03,5.882352941176471e-01,800017
6.382240532770744e+03,6.376946415123685e+03,1.764705882352941e+00,800018
6.383161527102247e+03,6.381396821219894e+03,5.882352941176471e-01,800019
6.391965587367040e+03,6.390200881484687e+03,5.882352941176471e-01,800020
6.395740157710695e+03,6.390446040063636e+03,1.764705882352941e+00,800021
6.403474720031922e+03,6.399945308267216e+03,1.176470588235294e+00,800022
6.405847320580245e+03,6.404082614697892e+03,5.882352941176471e-01,800024
6.407114168419476e+03,6.401820050772417e+03,1.764705882352941e+00,800023
6.407168952104404e+03,6.405404246222051e+03,5.882352941176471e-01,800025
6.409135077056315e+03,6.407370371173962e+03,5.882352941176471e-01,800026
6.410738240473546e+03,6.408973534591193e+03,5.882352941176471e-01,800027
6.428258447872874e+03,6.422964330225815e+03,1.764705882352941e+00,800028
6.428990624145213e+03,6.427225918262860e+03,5.882352941176471e-01,800029
6.434724279487738e+03,6.429430161840679e+03,1.764705882352941e+00,800030
6.437408116892876e+03,6.432113999245817e+03,1.764705882352941e+00,800031
6.441640974250097e+03,6.439876268367744e+03,5.882352941176471e-01,800032
6.455032544591662e+03,6.453267838709309e+03,5.882352941176471e-01,800033
6.458049331766340e+03,6.454519920001634e+03,1.176470588235294e+00,800034
6.468560029262241e+03,6.463265911615182e+03,1.764705882352941e+00,800035
6.476368012488888e+03,6.474603306606535e+03,5.882352941176471e-01,800036
6.485318365122136e+03,6.480024247475077e+03,1.764705882352941e+00,800037
6.485394336408247e+03,6.483629630525894e+03,5.882352941176471e-01,800038
6.487485600708390e+03,6.485720894826037e+03,5.882352941176471e-01,800039
6.487930934103498e+03,6.486166228221145e+03,5.882352941176471e-01,800040
6.488764780548233e+03,6.487000074665880e+03,5.882352941176471e-01,800041
6.493526440263773e+03,6.491761734381420e+03,5.882352941176471e-01,800042
6.501621813030605e+03,6.499857107148252e+03,5.882352941176471e-01,800043
6.502071946860911e+03,6.500307240978558e+03,5.882352941176471e-01,800044
6.504919515917076e+03,6.503154810034723e+03,5.882352941176471e-01,800045
6.505522916747896e+03,6.503758210865543e+03,5.882352941176471e-01,800046
6.506054636194985e+03,6.504289930312632e+03,5.882352941176471e-01,800047
6.508957299768380e+03,6.505427888003675e+03,1.176470588235294e+00,800048
6.512874328504331e+03,6.511109622621978e+03,5.882352941176471e-01,800049
6.520761540847906e+03,6.517232129083200e+03,1.176470588235294e+00,800050
6.523742208481945e+03,6.521977502599593e+03,5.882352941176471e-01,800051
6.525658258457382e+03,6.523893552575029e+03,5.882352941176471e-01,800052
6.526082352961473e+03,6.524317647079120e+03,5.882352941176471e-01,800053
6.532753552330126e+03,6.527459434683068e+03,1.764705882352941e+00,800054
6.543260855050701e+03,6.541496149168348e+03,5.882352941176471e-01,800055
6.545665997036086e+03,6.543901291153733e+03,5.882352941176471e-01,800058
6.547857552465363e+03,6.542563434818304e+03,1.764705882352941e+00,800056
6.548945728963986e+03,6.543651611316927e+03,1.764705882352941e+00,800057
6.553447605714174e+03,6.549918193949468e+03,1.176470588235294e+00,800059
6.557308666858084e+03,6.552014549211025e+03,1.764705882352941e+00,800060
6.559167942332578e+03,6.557403236450225e+03,5.882352941176471e-01,800061
6.561112829008262e+03,6.558599937055011e+03,5.882352941176471e-01,800064
6.562369600535661e+03,6.558301675633160e+03,1.176470588235294e+00,800062
6.564134306418014e+03,6.558332254416002e+03,1.764705882352941e+00,800063
6.565360499162572e+03,6.559528303919240e+03,1.764705882352941e+00,800066
6.587529169480355e+03,6.582235051833297e+03,1.764705882352941e+00,800067
6.593534429136741e+03,6.588240311489682e+03,1.764705882352941e+00,800068
6.598383555494137e+03,6.596618849611784e+03,5.882352941176471e-01,800069
6.602628520034233e+03,6.600863814151880e+03,5.882352941176471e-01,800071
6.605413350903789e+03,6.600119233256730e+03,1.764705882352941e+00,800070
6.607387119336262e+03,6.605622413453909e+03,5.882352941176471e-01,800072
6.609919807475900e+03,6.608155101593548e+03,5.882352941176471e-01,800075
6.611980064882274e+03,6.606685947235215e+03,1.764705882352941e+00,800073
6.612438136598085e+03,6.607144018951026e+03,1.764705882352941e+00,800074
6.616730005307786e+03,6.614965299425433e+03,5.882352941176471e-01,800076
6.624015765986354e+03,6.618721648339296e+03,1.764705882352941e+00,800077
6.624570988419452e+03,6.619276870772393e+03,1.764705882352941e+00,800078
6.625573240023368e+03,6.620279122376309e+03,1.764705882352941e+00,800079
6.631866433258214e+03,6.630101727375861e+03,5.882352941176471e-01,800080
6.635211668491993e+03,6.633446962609640e+03,5.882352941176471e-01,800081
6.639007187756293e+03,6.637242481873940e+03,5.882352941176471e-01,800083
6.640003062327671e+03,6.636473650562965e+03,1.176470588235294e+00,800082
6.640814089152778e+03,6.639049383270425e+03,5.882352941176471e-01,800084
6.642083488961270e+03,6.640318783078917e+03,5.882352941176471e-01,800086
6.644402827025332e+03,6.639108709378273e+03,1.764705882352941e+00,800085
6.650510926313122e+03,6.648746220430769e+03,5.882352941176471e-01,800088
6.652932903352651e+03,6.647638785705592e+03,1.764705882352941e+00,800087
6.654732421108664e+03,6.652967715226311e+03,5.882352941176471e-01,800089
6.655745736680870e+03,6.653981030798517e+03,5.882352941176471e-01,800091
6.657491009303281e+03,6.653961597538575e+03,1.176470588235294e+00,800090
6.658477941961706e+03,6.654948530197001e+03,1.176470588235294e+00,800092
6.660037947674019e+03,6.658273241791666e+03,5.882352941176471e-01,800093
6.666387529887854e+03,6.662858118123148e+03,1.176470588235294e+00,800094
6.667391124003497e+03,6.665626418121144e+03,5.882352941176471e-01,800095
6.673469402379741e+03,6.671704696497388e+03,5.882352941176471e-01,800097
6.675275513966752e+03,6.669981396319693e+03,1.764705882352941e+00,800096
6.679108594921318e+03,6.677343889038965e+03,5.882352941176471e-01,800099
6.681505176578468e+03,6.676211058931409e+03,1.764705882352941e+00,800098
6.686807050544183e+03,6.685042344661830e+03,5.882352941176471e-01,800101
6.687792499764222e+03,6.685667442842434e+03,5.882352941176471e-01,800103
6.688571756426536e+03,6.686309961317820e+03,5.882352941176471e-01,800104
6.691612559144517e+03,6.685116701328649e+03,1.764705882352941e+00,800102
6.691612559144517e+03,6.684263087999516e+03,1.764705882352941e+00,800100
6.692373486289197e+03,6.687079368642138e+03,1.764705882352941e+00,800105
6.696615273558738e+03,6.694850567676385e+03,5.882352941176471e-01,800108
6.697453857987558e+03,6.693924446222852e+03,1.176470588235294e+00,800107
6.698379979441091e+03,6.696456810572489e+03,5.882352941176471e-01,800109
6.698510326889818e+03,6.693216209242759e+03,1.764705882352941e+00,800106
6.699240153105666e+03,6.697475447223313e+03,5.882352941176471e-01,800110
6.700972039815354e+03,6.699207333933001e+03,5.882352941176471e-01,800111
6.703716709666493e+03,6.700187297901787e+03,1.176470588235294e+00,800113
6.704677453760774e+03,6.699383336113715e+03,1.764705882352941e+00,800112
6.712231628439054e+03,6.710466922556701e+03,5.882352941176471e-01,800114
6.717185375144172e+03,6.715420669261820e+03,5.882352941176471e-01,800116
6.719458202629651e+03,6.714164084982592e+03,1.764705882352941e+00,800115
6.719961157078782e+03,6.718196451196429e+03,5.882352941176471e-01,800117
6.721226424370676e+03,6.719461718488323e+03,5.882352941176471e-01,800118
6.726190390609315e+03,6.724425684726962e+03,5.882352941176471e-01,800119
6.726297389552238e+03,6.724532683669885e+03,5.882352941176471e-01,800120
6.732501886727255e+03,6.730737180844902e+03,5.882352941176471e-01,800121
6.733246145371066e+03,6.731481439488713e+03,5.882352941176471e-01,800122
6.736476859358956e+03,6.734712153476604e+03,5.882352941176471e-01,800123
6.736723626462886e+03,6.734958920580533e+03,5.882352941176471e-01,800124
6.742217103212749e+03,6.740452397330396e+03,5.882352941176471e-01,800126
6.744529482516842e+03,6.742764776634489e+03,5.882352941176471e-01,800127
6.744734552591515e+03,6.739440434944457e+03,1.764705882352941e+00,800125
6.745086608739469e+03,6.743321902857116e+03,5.882352941176471e-01,800128
6.747565087805377e+03,6.745800381923024e+03,5.882352941176471e-01,800129
6.752636143572965e+03,6.747342025925907e+03,1.764705882352941e+00,800130
6.753009104164157e+03,6.751244398281804e+03,5.882352941176471e-01,800131
6.757153315586829e+03,6.755388609704476e+03,5.882352941176471e-01,800133
6.758462876047736e+03,6.753168758400677e+03,1.764705882352941e+00,800132
6.758517628646327e+03,6.756752922763974e+03,5.882352941176471e-01,800134
6.762282761085899e+03,6.758753349321193e+03,1.176470588235294e+00,800135
6.765966422919412e+03,6.762437011154706e+03,1.176470588235294e+00,800136
6.768013905145721e+03,6.766249199263368e+03,5.882352941176471e-01,800137
6.776181055485571e+03,6.774416349603218e+03,5.882352941176471e-01,800139
6.777621739231776e+03,6.772327621584717e+03,1.764705882352941e+00,800138
6.778988121573077e+03,6.777223415690724e+03,5.882352941176471e-01,800140
6.782208400897055e+03,6.780443695014702e+03,5.882352941176471e-01,800141
6.782991704534778e+03,6.781226998652425e+03,5.882352941176471e-01,800142
6.784252545686868e+03,6.782487839804515e+03,5.882352941176471e-01,800143
6.785205429245319e+03,6.783440723362966e+03,5.882352941176471e-01,800144
6.796606772419799e+03,6.791312654772740e+03,1.764705882352941e+00,800145
6.801421690527243e+03,6.797892278762538e+03,1.176470588235294e+00,800146
6.801463447352368e+03,6.799698741470015e+03,5.882352941176471e-01,800147
6.803891596733997e+03,6.802126890851645e+03,5.882352941176471e-01,800149
6.804508764042572e+03,6.802744058160219e+03,5.882352941176471e-01,800150
6.805206331741431e+03,6.803261565474467e+03,5.882352941176471e-01,800151
6.807412979007578e+03,6.805648273125225e+03,5.882352941176471e-01,800152
6.807421008498703e+03,6.801676919976725e+03,1.764705882352941e+00,800148
6.809912519419559e+03,6.808147813537206e+03,5.882352941176471e-01,800153
6.812417253962906e+03,6.808887842198200e+03,1.176470588235294e+00,800154
6.813549103018517e+03,6.810019691253811e+03,1.176470588235294e+00,800156
6.814181959845259e+03,6.812218905292938e+03,5.882352941176471e-01,800157
6.814897796609060e+03,6.809603678962002e+03,1.764705882352941e+00,800155
6.815313808900870e+03,6.812896223402679e+03,5.882352941176471e-01,800158
6.817470096973054e+03,6.815705391090701e+03,5.882352941176471e-01,800159
6.817655144465540e+03,6.815890438583187e+03,5.882352941176471e-01,800160
6.818856647555569e+03,6.817091941673216e+03,5.882352941176471e-01,800161
6.820374942392367e+03,6.818610236510014e+03,5.882352941176471e-01,800162
6.824505060050295e+03,6.822740354167942e+03,5.882352941176471e-01,800163
6.826907180415478e+03,6.825142474533125e+03,5.882352941176471e-01,800164
6.829059748494616e+03,6.827295042612263e+03,5.882352941176471e-01,800167
6.830076406636106e+03,6.828176972723758e+03,5.882352941176471e-01,800168
6.830734423638164e+03,6.826546994871400e+03,1.176470588235294e+00,800165
6.831841112518459e+03,6.830040791686039e+03,5.882352941176471e-01,800169
6.832499129520516e+03,6.830081094591588e+03,5.882352941176470e-01,800170
6.832499129520516e+03,6.827114981134653e+03,1.764705882352941e+00,800166
6.833626378167446e+03,6.831861672285093e+03,5.882352941176471e-01,800171
6.838715959358752e+03,6.835186547594046e+03,1.176470588235294e+00,800172
6.840774453048277e+03,6.835480335401218e+03,1.764705882352941e+00,800173
6.841027557795938e+03,6.837498146031233e+03,1.176470588235294e+00,800174
6.842736528741002e+03,6.840971822858649e+03,5.882352941176471e-01,800175
6.847265538262232e+03,6.843736126497526e+03,1.176470588235294e+00,800176
6.849934612789379e+03,6.848169906907026e+03,5.882352941176471e-01,800178
6.849938244678964e+03,6.848173538796611e+03,5.882352941176471e-01,800179
6.850495436243238e+03,6.845201318596179e+03,1.764705882352941e+00,800177
6.855228730436437e+03,6.848593982151069e+03,1.764705882352941e+00,800180
6.856046231711062e+03,6.854281525828709e+03,5.882352941176471e-01,800181
6.862907485368112e+03,6.861142779485759e+03,5.882352941176471e-01,800182
6.865219780904203e+03,6.863455075021850e+03,5.882352941176471e-01,800183
6.867015886622136e+03,6.865251180739783e+03,5.882352941176471e-01,800184
6.871212924528324e+03,6.869448218645971e+03,5.882352941176471e-01,800186
6.871771446254078e+03,6.866477328607019e+03,1.764705882352941e+00,800185
6.872977630410677e+03,6.871115124620956e+03,5.882352941176471e-01,800188
6.876033678617737e+03,6.870739560970678e+03,1.764705882352941e+00,800187
6.880717339134642e+03,6.875423221487583e+03,1.764705882352941e+00,800189
6.893001219878692e+03,6.889471808113986e+03,1.176470588235294e+00,800190
6.893616272058031e+03,6.891851566175678e+03,5.882352941176471e-01,800192
6.896808019880260e+03,6.891513902233202e+03,1.764705882352941e+00,800191
6.898716763927192e+03,6.896952058044839e+03,5.882352941176471e-01,800193
6.907314295806028e+03,6.903784884041322e+03,1.176470588235294e+00,800194
6.909941628600346e+03,6.908176922717993e+03,5.882352941176471e-01,800195
6.910063865480571e+03,6.908299159598218e+03,5.882352941176471e-01,800196
6.913180002799672e+03,6.911415296917319e+03,5.882352941176471e-01,800197
6.919745227770298e+03,6.917980521887945e+03,5.882352941176471e-01,800198
6.920218210533311e+03,6.918453504650958e+03,5.882352941176471e-01,800199
6.923016364200890e+03,6.921251658318537e+03,5.882352941176471e-01,800200
6.929631332792487e+03,6.924337215145428e+03,1.764705882352941e+00,800201
6.930274961626231e+03,6.924980843979172e+03,1.764705882352941e+00,800202
6.932334686988734e+03,6.930569981106381e+03,5.882352941176471e-01,800203
6.936637504316774e+03,6.931343386669716e+03,1.764705882352941e+00,800204
6.938254211628687e+03,6.936489505746334e+03,5.882352941176471e-01,800205
6.938646269992925e+03,6.936881564110572e+03,5.882352941176471e-01,800206
6.939453868550188e+03,6.937689162667835e+03,5.882352941176471e-01,800207
6.945892157289963e+03,6.944127451407610e+03,5.882352941176471e-01,800208
6.949631991390136e+03,6.944337873743077e+03,1.764705882352941e+00,800209
6.950911025954954e+03,6.949146320072601e+03,5.882352941176471e-01,800210
6.960833119320342e+03,6.959068413437989e+03,5.882352941176471e-01,800211
6.968470349827851e+03,6.966705643945498e+03,5.882352941176471e-01,800213
6.968698161848602e+03,6.966933455966249e+03,5.882352941176471e-01,800214
6.969135903096034e+03,6.963841785448975e+03,1.764705882352941e+00,800212
6.970731210536618e+03,6.968966504654265e+03,5.882352941176471e-01,800216
6.971999761592557e+03,6.967218339766083e+03,1.176470588235294e+00,800215
6.976189873353896e+03,6.974425167471543e+03,5.882352941176471e-01,800219
6.976670134410516e+03,6.971376016763457e+03,1.764705882352941e+00,800217
6.977411183616168e+03,6.972117065969109e+03,1.764705882352941e+00,800218
6.981772877848473e+03,6.976478760201414e+03,1.764705882352941e+00,800220
6.982206795854333e+03,6.976912678207274e+03,1.764705882352941e+00,800221
6.988138755781730e+03,6.986374049899377e+03,5.882352941176471e-01,800224
6.989360764847080e+03,6.984066647200022e+03,1.764705882352941e+00,800222
6.989737832860025e+03,6.984443715212966e+03,1.764705882352941e+00,800223
6.990514466196758e+03,6.987364847487882e+03,5.882352941176471e-01,800226
6.990514466196758e+03,6.987256813349934e+03,5.882352941176471e-01,800225
7.003410847452771e+03,7.001646141570418e+03,5.882352941176471e-01,800227
7.005008665366841e+03,7.003243959484488e+03,5.882352941176471e-01,800228
7.013828388797705e+03,7.012063682915352e+03,5.882352941176471e-01,800230
7.014087517621883e+03,7.012322811739530e+03,5.882352941176471e-01,800231
7.015425421679519e+03,7.011896009914814e+03,1.176470588235294e+00,800229
7.022181931879835e+03,7.016887814232776e+03,1.764705882352941e+00,800232
7.025647281061488e+03,7.023882575179135e+03,5.882352941176471e-01,800234
7.025710296755386e+03,7.020416179108327e+03,1.764705882352941e+00,800233
