FinishTime,ArrivalTime,ServiceTime,ID
7.031854630419761e+03,7.030089924537408e+03,5.882352941176471e-01,800236
7.033899457212107e+03,7.028605339565049e+03,1.764705882352941e+00,800235
7.038742396327726e+03,7.036977690445373e+03,5.882352941176471e-01,800239
7.039507139682070e+03,7.034213022035012e+03,1.764705882352941e+00,800237
7.041188909809082e+03,7.035894792162024e+03,1.764705882352941e+00,800238
7.043155597898689e+03,7.041390892016336e+03,5.882352941176471e-01,800241
7.044804761490178e+03,7.043040055607825e+03,5.882352941176471e-01,800242
7.045310387343172e+03,7.043545681460820e+03,5.882352941176471e-01,800243
7.046558764547070e+03,7.041264646900011e+03,1.764705882352941e+00,800240
7.047780322786637e+03,7.046015616904285e+03,5.882352941176471e-01,800245
7.048334173254884e+03,7.044792537779689e+03,1.176470588235294e+00,800244
7.050964007999205e+03,7.047434596234499e+03,1.176470588235294e+00,800246
7.051887595071416e+03,7.048358183306711e+03,1.176470588235294e+00,800247
7.052302380837711e+03,7.050537674955358e+03,5.882352941176471e-01,800248
7.052728713881558e+03,7.050653789570998e+03,5.882352941176471e-01,800249
7.053765958834525e+03,7.052001252952172e+03,5.882352941176471e-01,800250
7.059298613977413e+03,7.057533908095060e+03,5.882352941176471e-01,800252
7.062140089732259e+03,7.056845972085200e+03,1.764705882352941e+00,800251
7.063530741299218e+03,7.061766035416866e+03,5.882352941176471e-01,800253
7.066062469633488e+03,7.064297763751135e+03,5.882352941176471e-01,800254
7.070047568796370e+03,7.068282862914018e+03,5.882352941176471e-01,800257
7.071969468614385e+03,7.066675350967326e+03,1.764705882352941e+00,800255
7.072886654260505e+03,7.067592536613446e+03,1.764705882352941e+00,800256
7.077593591963125e+03,7.075828886080772e+03,5.882352941176471e-01,800258
7.082464076978395e+03,7.080699371096042e+03,5.882352941176471e-01,800259
7.089644243227791e+03,7.087879537345438e+03,5.882352941176471e-01,800261
7.092468648141722e+03,7.087174530494663e+03,1.764705882352941e+00,800260
7.094821109126866e+03,7.089526991479807e+03,1.764705882352941e+00,800262
7.095313550240369e+03,7.091784138475663e+03,1.176470588235294e+00,800263
7.098122811733257e+03,7.092828694086198e+03,1.764705882352941e+00,800264
7.099497113838436e+03,7.097732407956083e+03,5.882352941176471e-01,800265
7.104265458901056e+03,7.102500753018703e+03,5.882352941176471e-01,800266
7.106372633222007e+03,7.104607927339654e+03,5.882352941176471e-01,800267
7.112762741982182e+03,7.110998036099829e+03,5.882352941176471e-01,800269
7.112903993011775e+03,7.107609875364716e+03,1.764705882352941e+00,800268
7.118021208072974e+03,7.112727090425915e+03,1.764705882352941e+00,800270
7.119665231521668e+03,7.117900525639315e+03,5.882352941176471e-01,800271
7.123456820204267e+03,7.121692114321914e+03,5.882352941176471e-01,800272
7.125985810477079e+03,7.124221104594726e+03,5.882352941176471e-01,800273
7.129482115738060e+03,7.127717409855707e+03,5.882352941176471e-01,800275
7.131256919755793e+03,7.125962802108734e+03,1.764705882352941e+00,800274
7.135219234755598e+03,7.133454528873245e+03,5.882352941176471e-01,800276
7.136588450844686e+03,7.134823744962333e+03,5.882352941176471e-01,800277
7.141529096074405e+03,7.139764390192052e+03,5.882352941176471e-01,800280
7.141853147696773e+03,7.136559030049714e+03,1.764705882352941e+00,800278
7.144073501105973e+03,7.138779383458914e+03,1.764705882352941e+00,800279
7.148517231470774e+03,7.146752525588421e+03,5.882352941176471e-01,800282
7.148599182483750e+03,7.143305064836691e+03,1.764705882352941e+00,800281
7.155154186269794e+03,7.153389480387441e+03,5.882352941176471e-01,800284
7.157588079769868e+03,7.155823373887515e+03,5.882352941176471e-01,800286
7.157860060141545e+03,7.152565942494486e+03,1.764705882352941e+00,800283
7.159725840572895e+03,7.157961134690542e+03,5.882352941176471e-01,800287
7.160706216048693e+03,7.155412098401635e+03,1.764705882352941e+00,800285
7.161087398182581e+03,7.159322692300228e+03,5.882352941176471e-01,800288
7.161600240497095e+03,7.159835534614742e+03,5.882352941176471e-01,800289
7.163794187205909e+03,7.162029481323556e+03,5.882352941176471e-01,800290
7.164021661872622e+03,7.162256955990269e+03,5.882352941176471e-01,800291
7.171350689648429e+03,7.169585983766077e+03,5.882352941176471e-01,800292
7.173945090303968e+03,7.170415678539262e+03,1.176470588235294e+00,800293
7.180695066678791e+03,7.178930360796438e+03,5.882352941176471e-01,800294
7.186833008196398e+03,7.185068302314045e+03,5.882352941176471e-01,800296
7.190108162631895e+03,7.184814044984836e+03,1.764705882352941e+00,800295
7.202590894275047e+03,7.197296776627988e+03,1.764705882352941e+00,800297
7.203458661907287e+03,7.201693956024934e+03,5.882352941176471e-01,800298
7.205853860432354e+03,7.202324448667648e+03,1.176470588235294e+00,800299
7.209638824245500e+03,7.207874118363147e+03,5.882352941176471e-01,800301
7.212154898253991e+03,7.206860780606932e+03,1.764705882352941e+00,800300
7.217329297348454e+03,7.215564591466101e+03,5.882352941176471e-01,800302
7.218425584876908e+03,7.216660878994555e+03,5.882352941176471e-01,800304
7.221660322557572e+03,7.219895616675219e+03,5.882352941176471e-01,800305
7.221730879016596e+03,7.216436761369537e+03,1.764705882352941e+00,800303
7.231195769873461e+03,7.229431063991108e+03,5.882352941176471e-01,800306
7.240064121323348e+03,7.234770003676289e+03,1.764705882352941e+00,800307
7.240596386751196e+03,7.235302269104137e+03,1.764705882352941e+00,800308
7.241828827205701e+03,7.239703165463976e+03,5.882352941176471e-01,800310
7.242959405882139e+03,7.237665288235080e+03,1.764705882352941e+00,800309
7.243161965022645e+03,7.241397259140292e+03,5.882352941176471e-01,800311
7.243666493670892e+03,7.241901787788539e+03,5.882352941176471e-01,800312
7.244724111764492e+03,7.242234447278170e+03,5.882352941176471e-01,800313
7.250415956239350e+03,7.246886544474644e+03,1.176470588235294e+00,800314
7.258990846177801e+03,7.253696728530742e+03,1.764705882352941e+00,800315
7.261215637637627e+03,7.258913856286006e+03,5.882352941176471e-01,800320
7.261215637637627e+03,7.258813048567671e+03,5.882352941176471e-01,800319
7.262136793841889e+03,7.256151562779304e+03,1.764705882352941e+00,800316
7.262980343519980e+03,7.259833292435349e+03,5.882352941176471e-01,800322
7.264745049402333e+03,7.256974617814984e+03,1.764705882352941e+00,800318
7.269612683832269e+03,7.264318566185211e+03,1.764705882352941e+00,800323
7.270683804811813e+03,7.268919098929460e+03,5.882352941176471e-01,800324
7.283191090269707e+03,7.277896972622648e+03,1.764705882352941e+00,800325
7.283887767523730e+03,7.282123061641377e+03,5.882352941176471e-01,800326
7.291238614151488e+03,7.289473908269136e+03,5.882352941176471e-01,800327
7.294210629386009e+03,7.292445923503657e+03,5.882352941176471e-01,800328
7.297976706040910e+03,7.296212000158557e+03,5.882352941176471e-01,800330
7.298336913344880e+03,7.293042795697821e+03,1.764705882352941e+00,800329
7.303955218106118e+03,7.302190512223765e+03,5.882352941176471e-01,800332
7.305837729476318e+03,7.300543611829259e+03,1.764705882352941e+00,800331
7.308653761710816e+03,7.306889055828463e+03,5.882352941176471e-01,800334
7.309300728417579e+03,7.305771316652873e+03,1.176470588235294e+00,800333
7.309886851038137e+03,7.308122145155784e+03,5.882352941176471e-01,800335
7.314541416837372e+03,7.312776710955019e+03,5.882352941176471e-01,800336
7.315657032367130e+03,7.313892326484777e+03,5.882352941176471e-01,800337
7.316021540441417e+03,7.314256834559064e+03,5.882352941176471e-01,800338
7.317421738249483e+03,7.315025628443802e+03,5.882352941176471e-01,800340
7.318753744271343e+03,7.316989038388990e+03,5.882352941176471e-01,800341
7.320221220494884e+03,7.314927102847825e+03,1.764705882352941e+00,800339
7.321568889263846e+03,7.319804183381494e+03,5.882352941176471e-01,800344
7.322609585227652e+03,7.319934425981884e+03,5.882352941176471e-01,800345
7.323233244078066e+03,7.317142104411577e+03,1.764705882352941e+00,800342
7.326222501360316e+03,7.324457795477963e+03,5.882352941176471e-01,800347
7.331384896440687e+03,7.326090778793628e+03,1.764705882352941e+00,800348
7.336889033634356e+03,7.331594915987297e+03,1.764705882352941e+00,800349
7.337232412677320e+03,7.335467706794967e+03,5.882352941176471e-01,800350
7.342997105503462e+03,7.341232399621109e+03,5.882352941176471e-01,800352
7.343726115970101e+03,7.341961410087748e+03,5.882352941176471e-01,800353
7.344292949156272e+03,7.338998831509213e+03,1.764705882352941e+00,800351
7.346307905253711e+03,7.344543199371358e+03,5.882352941176471e-01,800354
7.351537779280741e+03,7.348008367516035e+03,1.176470588235294e+00,800356
7.351923918916999e+03,7.346629801269940e+03,1.764705882352941e+00,800355
7.354472122072143e+03,7.352707416189790e+03,5.882352941176471e-01,800357
7.356659781622918e+03,7.353130369858212e+03,1.176470588235294e+00,800358
7.359732041040531e+03,7.357967335158178e+03,5.882352941176471e-01,800359
7.360830164370689e+03,7.359065458488336e+03,5.882352941176471e-01,800360
7.366837722577135e+03,7.365073016694782e+03,5.882352941176471e-01,800362
7.368894316967370e+03,7.367129611085017e+03,5.882352941176471e-01,800364
7.369348111739744e+03,7.364053994092685e+03,1.764705882352941e+00,800361
7.370761740902068e+03,7.365467623255009e+03,1.764705882352941e+00,800363
7.374029105284462e+03,7.372264399402109e+03,5.882352941176471e-01,800366
7.374341051842384e+03,7.372576345960031e+03,5.882352941176471e-01,800367
7.377071034447748e+03,7.371776916800689e+03,1.764705882352941e+00,800365
7.378743421706099e+03,7.376978715823746e+03,5.882352941176471e-01,800368
7.382531144433301e+03,7.380766438550948e+03,5.882352941176471e-01,800369
7.382820237189779e+03,7.381055531307426e+03,5.882352941176471e-01,800370
7.398148101957154e+03,7.396383396074801e+03,5.882352941176471e-01,800371
7.398451975030940e+03,7.396687269148587e+03,5.882352941176471e-01,800372
7.400010685249789e+03,7.398245979367436e+03,5.882352941176471e-01,800373
7.406545239648713e+03,7.404780533766360e+03,5.882352941176471e-01,800374
7.407681516532164e+03,7.405916810649811e+03,5.882352941176471e-01,800376
7.411156170908174e+03,7.405862053261115e+03,1.764705882352941e+00,800375
7.412920876790527e+03,7.410876307119444e+03,5.882352941176471e-01,800379
7.414763077319871e+03,7.409468959672813e+03,1.764705882352941e+00,800377
7.414976067573599e+03,7.409681949926540e+03,1.764705882352941e+00,800378
7.416489035878728e+03,7.413727124330359e+03,5.882352941176471e-01,800381
7.418505479338305e+03,7.412662853739338e+03,1.764705882352941e+00,800380
7.420018447643434e+03,7.414626388162236e+03,1.764705882352941e+00,800382
7.428095294609155e+03,7.426330588726802e+03,5.882352941176471e-01,800383
7.429419265832487e+03,7.427654559950134e+03,5.882352941176471e-01,800385
7.431948387543067e+03,7.426654269896008e+03,1.764705882352941e+00,800384
7.432785946854599e+03,7.431021240972246e+03,5.882352941176471e-01,800387
7.435889943894029e+03,7.430595826246970e+03,1.764705882352941e+00,800386
7.436825626215735e+03,7.435060920333382e+03,5.882352941176471e-01,800388
7.439618557999701e+03,7.437853852117348e+03,5.882352941176471e-01,800389
7.439839462847120e+03,7.438074756964767e+03,5.882352941176471e-01,800390
7.442156457307838e+03,7.440391751425485e+03,5.882352941176471e-01,800392
7.442629059654124e+03,7.440864353771771e+03,5.882352941176471e-01,800393
7.443921163190191e+03,7.442103327210308e+03,5.882352941176471e-01,800394
7.444370075971657e+03,7.439075958324598e+03,1.764705882352941e+00,800391
7.448944519379945e+03,7.445415107615239e+03,1.176470588235294e+00,800396
7.450349249879654e+03,7.445055132232595e+03,1.764705882352941e+00,800395
7.451869482214709e+03,7.450104776332356e+03,5.882352941176471e-01,800397
7.458728605046882e+03,7.456963899164529e+03,5.882352941176471e-01,800398
7.464728943086187e+03,7.462964237203834e+03,5.882352941176471e-01,800401
7.465707305540004e+03,7.463400517590729e+03,5.882352941176471e-01,800403
7.465707305540004e+03,7.463159536534461e+03,5.882352941176471e-01,800402
7.466646661666391e+03,7.464881955784038e+03,5.882352941176471e-01,800404
7.469160210955785e+03,7.462592700506885e+03,1.764705882352941e+00,800400
7.469160210955785e+03,7.461763087043712e+03,1.764705882352941e+00,800399
7.472675749358693e+03,7.469146337593987e+03,1.176470588235294e+00,800405
7.489980324601091e+03,7.484686206954032e+03,1.764705882352941e+00,800406
7.492078291941238e+03,7.490313586058885e+03,5.882352941176471e-01,800408
7.492149516346653e+03,7.490384810464300e+03,5.882352941176471e-01,800409
7.493425538607514e+03,7.488131420960456e+03,1.764705882352941e+00,800407
7.495808006100173e+03,7.494043300217820e+03,5.882352941176471e-01,800410
7.498016967160622e+03,7.496252261278269e+03,5.882352941176471e-01,800412
7.499550078555055e+03,7.494255960907996e+03,1.764705882352941e+00,800411
7.502756227063999e+03,7.500991521181646e+03,5.882352941176471e-01,800414
7.504405072077381e+03,7.500875660312675e+03,1.176470588235294e+00,800413
7.511434460900107e+03,7.506140343253048e+03,1.764705882352941e+00,800415
7.512098260686998e+03,7.506804143039940e+03,1.764705882352941e+00,800416
7.519049443345344e+03,7.517284737462991e+03,5.882352941176471e-01,800417
7.520902790570386e+03,7.519138084688033e+03,5.882352941176471e-01,800418
7.528072265914531e+03,7.526307560032178e+03,5.882352941176471e-01,800419
7.529831743223026e+03,7.528067037340673e+03,5.882352941176471e-01,800420
7.532656483565352e+03,7.530891777682999e+03,5.882352941176471e-01,800421
7.533489141225332e+03,7.531724435342979e+03,5.882352941176471e-01,800422
7.541381589593960e+03,7.539616883711607e+03,5.882352941176471e-01,800424
7.543153943973003e+03,7.537859826325944e+03,1.764705882352941e+00,800423
7.543820020877492e+03,7.542055314995139e+03,5.882352941176471e-01,800425
7.546175129760895e+03,7.544410423878542e+03,5.882352941176471e-01,800427
7.548709254689768e+03,7.543415137042709e+03,1.764705882352941e+00,800426
7.553152037026398e+03,7.551387331144045e+03,5.882352941176471e-01,800429
7.556439244376236e+03,7.551145126729177e+03,1.764705882352941e+00,800428
7.561349965838357e+03,7.559585259956004e+03,5.882352941176471e-01,800430
7.573323594185427e+03,7.571558888303074e+03,5.882352941176471e-01,800432
7.576286657325356e+03,7.570992539678298e+03,1.764705882352941e+00,800431
7.579143852594400e+03,7.577379146712047e+03,5.882352941176471e-01,800434
7.580942503028657e+03,7.575648385381598e+03,1.764705882352941e+00,800433
7.585976060327650e+03,7.584211354445297e+03,5.882352941176471e-01,800435
7.591831184768640e+03,7.590066478886287e+03,5.882352941176471e-01,800438
7.592574293338576e+03,7.587280175691517e+03,1.764705882352941e+00,800436
7.593272001266795e+03,7.587977883619736e+03,1.764705882352941e+00,800437
7.594979999919717e+03,7.593215294037364e+03,5.882352941176471e-01,800440
7.597664931185826e+03,7.592370813538768e+03,1.764705882352941e+00,800439
7.604126371903272e+03,7.602361666020920e+03,5.882352941176471e-01,800441
7.608674776386997e+03,7.603380658739938e+03,1.764705882352941e+00,800442
7.609019000973130e+03,7.607254295090777e+03,5.882352941176471e-01,800443
7.609941616326148e+03,7.608176910443795e+03,5.882352941176471e-01,800444
7.610911970779188e+03,7.609147264896835e+03,5.882352941176471e-01,800446
7.613386380769201e+03,7.611621674886849e+03,5.882352941176471e-01,800447
7.614312604637229e+03,7.609018486990170e+03,1.764705882352941e+00,800445
7.618775865334140e+03,7.615246453569434e+03,1.176470588235294e+00,800448
7.620036348099274e+03,7.616506936334568e+03,1.176470588235294e+00,800449
7.625830460254078e+03,7.624065754371725e+03,5.882352941176471e-01,800450
7.627207737744521e+03,7.625443031862168e+03,5.882352941176471e-01,800451
7.633049624129834e+03,7.631284918247482e+03,5.882352941176471e-01,800452
7.634235164080776e+03,7.632470458198423e+03,5.882352941176471e-01,800453
7.640809032785575e+03,7.639044326903222e+03,5.882352941176471e-01,800454
7.643066489080551e+03,7.641301783198198e+03,5.882352941176471e-01,800455
7.643981604397595e+03,7.642216898515242e+03,5.882352941176471e-01,800456
7.644806272740956e+03,7.643041566858603e+03,5.882352941176471e-01,800457
7.650505092694878e+03,7.645210975047819e+03,1.764705882352941e+00,800458
7.652912746093683e+03,7.651148040211330e+03,5.882352941176471e-01,800461
7.653588746774274e+03,7.648294629127216e+03,1.764705882352941e+00,800459
7.653944498007947e+03,7.651509735742926e+03,5.882352941176471e-01,800462
7.657118158538980e+03,7.650415086243241e+03,1.764705882352941e+00,800460
7.658206863740742e+03,7.652510636490664e+03,1.764705882352941e+00,800463
7.659494200267465e+03,7.657729494385112e+03,5.882352941176471e-01,800464
7.663930953139282e+03,7.658636835492223e+03,1.764705882352941e+00,800465
7.668668308483298e+03,7.666903602600945e+03,5.882352941176471e-01,800466
7.671032001735598e+03,7.669267295853245e+03,5.882352941176471e-01,800467
7.672067030546995e+03,7.670302324664642e+03,5.882352941176471e-01,800469
7.672820395529533e+03,7.671055689647180e+03,5.882352941176471e-01,800470
7.675242495516932e+03,7.669948377869874e+03,1.764705882352941e+00,800468
7.679283759898904e+03,7.673989642251845e+03,1.764705882352941e+00,800471
7.679382296163126e+03,7.677617590280773e+03,5.882352941176471e-01,800472
7.684296906609532e+03,7.679002788962473e+03,1.764705882352941e+00,800473
7.685015059434933e+03,7.681485647670228e+03,1.176470588235294e+00,800474
7.686779765317286e+03,7.684733553805613e+03,5.882352941176471e-01,800477
7.688057715759219e+03,7.682763598112161e+03,1.764705882352941e+00,800475
7.689591024256591e+03,7.683744288534038e+03,1.764705882352941e+00,800476
7.697496666154139e+03,7.693967254389433e+03,1.176470588235294e+00,800478
7.703874166900050e+03,7.702109461017697e+03,5.882352941176471e-01,800479
7.706793847722921e+03,7.705029141840568e+03,5.882352941176471e-01,800480
7.714445021992133e+03,7.712680316109780e+03,5.882352941176471e-01,800482
7.715422238903498e+03,7.711892827138792e+03,1.176470588235294e+00,800481
7.720777926246638e+03,7.719013220364285e+03,5.882352941176471e-01,800483
7.721808495277243e+03,7.720043789394890e+03,5.882352941176471e-01,800484
7.722457720521272e+03,7.720693014638919e+03,5.882352941176471e-01,800485
7.726421479838829e+03,7.724656773956476e+03,5.882352941176471e-01,800488
7.727525832614221e+03,7.722231714967162e+03,1.764705882352941e+00,800486
7.728137533553082e+03,7.724608121788376e+03,1.176470588235294e+00,800487
7.730142723899083e+03,7.728378018016730e+03,5.882352941176471e-01,800489
7.731454001320711e+03,7.729689295438358e+03,5.882352941176471e-01,800490
7.744524598230277e+03,7.742759892347924e+03,5.882352941176471e-01,800491
7.749484463879025e+03,7.744190346231966e+03,1.764705882352941e+00,800492
7.750443896147620e+03,7.745149778500561e+03,1.764705882352941e+00,800493
7.756268042238669e+03,7.754503336356316e+03,5.882352941176471e-01,800495
7.758425153502418e+03,7.753131035855359e+03,1.764705882352941e+00,800494
7.758478929028319e+03,7.756714223145966e+03,5.882352941176471e-01,800496
7.759878190790069e+03,7.758113484907716e+03,5.882352941176471e-01,800497
7.760189859384771e+03,7.758397838084771e+03,5.882352941176471e-01,800498
7.761642896672422e+03,7.759612916996369e+03,5.882352941176471e-01,800500
7.761954565267124e+03,7.760061685820185e+03,5.882352941176471e-01,800501
7.762547661528152e+03,7.759018249763446e+03,1.176470588235294e+00,800499
7.769797737261313e+03,7.768033031378960e+03,5.882352941176471e-01,800502
7.774820356759253e+03,7.773055650876900e+03,5.882352941176471e-01,800503
7.775839727321849e+03,7.774075021439496e+03,5.882352941176471e-01,800504
7.778238294848723e+03,7.776473588966370e+03,5.882352941176471e-01,800505
7.781723523073172e+03,7.779958817190819e+03,5.882352941176471e-01,800506
7.782506780664370e+03,7.780742074782017e+03,5.882352941176471e-01,800507
7.786406685132241e+03,7.781112567485182e+03,1.764705882352941e+00,800508
7.788779124741295e+03,7.783485007094236e+03,1.764705882352941e+00,800509
7.789572219181361e+03,7.784278101534302e+03,1.764705882352941e+00,800510
7.795651010807466e+03,7.790356893160407e+03,1.764705882352941e+00,800511
7.801474391994683e+03,7.796180274347625e+03,1.764705882352941e+00,800512
7.804681528387767e+03,7.799387410740708e+03,1.764705882352941e+00,800513
7.807256437147375e+03,7.805491731265022e+03,5.882352941176471e-01,800514
7.808819253202210e+03,7.807054547319857e+03,5.882352941176471e-01,800515
7.809454393319750e+03,7.807689687437398e+03,5.882352941176471e-01,800516
7.815096518230258e+03,7.813331812347905e+03,5.882352941176471e-01,800517
7.816254135143935e+03,7.814489429261582e+03,5.882352941176471e-01,800518
7.817008371720098e+03,7.815243665837745e+03,5.882352941176471e-01,800519
7.821305991148365e+03,7.816011873501306e+03,1.764705882352941e+00,800520
7.824930326313869e+03,7.819636208666810e+03,1.764705882352941e+00,800521
7.826735021338175e+03,7.821440903691116e+03,1.764705882352941e+00,800522
7.831134575432091e+03,7.827605163667385e+03,1.176470588235294e+00,800524
7.831821732570853e+03,7.830057026688500e+03,5.882352941176471e-01,800525
7.832496203631300e+03,7.827202085984241e+03,1.764705882352941e+00,800523
7.843073432041035e+03,7.841308726158682e+03,5.882352941176471e-01,800526
7.848662036039545e+03,7.846897330157192e+03,5.882352941176471e-01,800527
7.854023693842729e+03,7.852258987960376e+03,5.882352941176471e-01,800528
7.856993730839455e+03,7.855229024957102e+03,5.882352941176471e-01,800529
7.862349187897149e+03,7.858819776132444e+03,1.176470588235294e+00,800530
7.863768375608122e+03,7.860238963843416e+03,1.176470588235294e+00,800531
7.872512328878799e+03,7.867218211231741e+03,1.764705882352941e+00,800532
7.877359860762701e+03,7.875595154880348e+03,5.882352941176471e-01,800533
7.878389587166678e+03,7.876624881284325e+03,5.882352941176471e-01,800535
7.880885376704623e+03,7.879120670822270e+03,5.882352941176471e-01,800536
7.881792351386377e+03,7.876498233739318e+03,1.764705882352941e+00,800534
7.882102432220235e+03,7.880337726337882e+03,5.882352941176471e-01,800537
7.884174122772455e+03,7.882409416890102e+03,5.882352941176471e-01,800538
7.886581732056778e+03,7.884817026174425e+03,5.882352941176471e-01,800539
7.895612294383204e+03,7.890318176736145e+03,1.764705882352941e+00,800540
7.901394728433182e+03,7.899630022550829e+03,5.882352941176471e-01,800541
7.903749382413216e+03,7.901984676530863e+03,5.882352941176471e-01,800542
7.908559531381886e+03,7.903265413734827e+03,1.764705882352941e+00,800543
7.908649579964324e+03,7.906884874081971e+03,5.882352941176471e-01,800544
7.917326365279558e+03,7.915561659397205e+03,5.882352941176471e-01,800546
7.918168862286310e+03,7.916404156403958e+03,5.882352941176471e-01,800547
7.919444038731720e+03,7.914149921084662e+03,1.764705882352941e+00,800545
7.919933568168663e+03,7.917800384558491e+03,5.882352941176471e-01,800549
7.922634689154544e+03,7.919105277389838e+03,1.176470588235294e+00,800550
7.922959244268500e+03,7.916894223854675e+03,1.764705882352941e+00,800548
7.928105745699430e+03,7.922811628052371e+03,1.764705882352941e+00,800551
7.933155822199882e+03,7.929626410435176e+03,1.176470588235294e+00,800552
7.935308029089914e+03,7.933543323207561e+03,5.882352941176471e-01,800553
7.937765726328331e+03,7.936001020445978e+03,5.882352941176471e-01,800555
7.939628303057307e+03,7.934334185410248e+03,1.764705882352941e+00,800554
7.941506062689383e+03,7.939741356807030e+03,5.882352941176471e-01,800556
7.942846530154162e+03,7.941081824271809e+03,5.882352941176471e-01,800557
7.949071238270622e+03,7.943777120623563e+03,1.764705882352941e+00,800558
7.949562022133916e+03,7.947797316251563e+03,5.882352941176471e-01,800559
7.962952163947847e+03,7.957658046300788e+03,1.764705882352941e+00,800560
7.965380051168408e+03,7.961850639403702e+03,1.176470588235294e+00,800561
7.973320464121882e+03,7.968026346474823e+03,1.764705882352941e+00,800562
7.974666358074325e+03,7.972901652191972e+03,5.882352941176471e-01,800563
7.975925701179355e+03,7.974160995297002e+03,5.882352941176471e-01,800565
7.977116202461008e+03,7.975351496578655e+03,5.882352941176471e-01,800566
7.979356589284063e+03,7.974062471637004e+03,1.764705882352941e+00,800564
7.981297170980986e+03,7.976003053333927e+03,1.764705882352941e+00,800567
7.983109079417007e+03,7.981344373534655e+03,5.882352941176471e-01,800568
7.983219610298893e+03,7.981454904416540e+03,5.882352941176471e-01,800569
7.989057282372077e+03,7.987292576489724e+03,5.882352941176471e-01,800570
7.990864641856497e+03,7.989099935974144e+03,5.882352941176471e-01,800571
7.996413705166285e+03,7.994648999283932e+03,5.882352941176471e-01,800572
8.001980001055633e+03,8.000215295173280e+03,5.882352941176471e-01,800573
8.009617473222468e+03,8.007852767340115e+03,5.882352941176471e-01,800576
8.010175807037751e+03,8.004881689390692e+03,1.764705882352941e+00,800574
8.010701826942123e+03,8.005407709295064e+03,1.764705882352941e+00,800575
8.011764297071140e+03,8.009999591188787e+03,5.882352941176471e-01,800577
8.011980655254733e+03,8.010215949372380e+03,5.882352941176471e-01,800578
8.020939266109921e+03,8.015645148462863e+03,1.764705882352941e+00,800579
8.024743637779738e+03,8.022978931897385e+03,5.882352941176471e-01,800580
8.028131385336624e+03,8.026366679454271e+03,5.882352941176471e-01,800581
8.029714757136817e+03,8.027950051254464e+03,5.882352941176471e-01,800582
8.029880387514927e+03,8.028115681632574e+03,5.882352941176471e-01,800583
8.041980871550434e+03,8.040216165668081e+03,5.882352941176471e-01,800584
8.043976053433134e+03,8.042211347550781e+03,5.882352941176471e-01,800586
8.046656555659197e+03,8.041362438012138e+03,1.764705882352941e+00,800585
8.049812989833400e+03,8.048048283951047e+03,5.882352941176471e-01,800588
8.051079004828866e+03,8.045784887181807e+03,1.764705882352941e+00,800587
8.056225201166786e+03,8.050931083519727e+03,1.764705882352941e+00,800589
8.058617309092048e+03,8.056852603209695e+03,5.882352941176471e-01,800591
8.059271810950881e+03,8.053977693303822e+03,1.764705882352941e+00,800590
8.060148810495283e+03,8.058384104612930e+03,5.882352941176471e-01,800592
8.068490734812650e+03,8.064961323047945e+03,1.176470588235294e+00,800593
8.070338148457026e+03,8.068573442574673e+03,5.882352941176471e-01,800595
8.070631779524629e+03,8.068867073642276e+03,5.882352941176471e-01,800596
8.071016216450961e+03,8.067486804686255e+03,1.176470588235294e+00,800594
8.074339558867413e+03,8.072574852985060e+03,5.882352941176471e-01,800597
8.074950310220916e+03,8.073185604338563e+03,5.882352941176471e-01,800598
8.077050881787350e+03,8.075286175904997e+03,5.882352941176471e-01,800599
8.081876108128460e+03,8.080111402246107e+03,5.882352941176471e-01,800600
8.089422319284137e+03,8.087657613401784e+03,5.882352941176471e-01,800601
8.092149125838545e+03,8.090384419956192e+03,5.882352941176471e-01,800602
8.099656442535082e+03,8.097891736652730e+03,5.882352941176471e-01,800603
