FinishTime,ArrivalTime,ServiceTime,ID
8.100313321475515e+03,8.098548615593162e+03,5.882352941176471e-01,800604
8.101083843311860e+03,8.099319137429507e+03,5.882352941176471e-01,800605
8.106857212684738e+03,8.101563095037679e+03,1.764705882352941e+00,800606
8.107308177665086e+03,8.105543471782733e+03,5.882352941176471e-01,800608
8.107967103962216e+03,8.102672986315157e+03,1.764705882352941e+00,800607
8.108621918567091e+03,8.105777287234365e+03,5.882352941176471e-01,800609
8.110391781304096e+03,8.108627075421743e+03,5.882352941176471e-01,800610
8.111793587966452e+03,8.110028882084099e+03,5.882352941176471e-01,800612
8.113988122052946e+03,8.108694004405887e+03,1.764705882352941e+00,800611
8.116090725928892e+03,8.114326020046540e+03,5.882352941176471e-01,800613
8.119466927277542e+03,8.117702221395189e+03,5.882352941176471e-01,800614
8.122428812991733e+03,8.120664107109380e+03,5.882352941176471e-01,800615
8.124497322822799e+03,8.122732616940446e+03,5.882352941176471e-01,800616
8.124637752076775e+03,8.122873046194422e+03,5.882352941176471e-01,800617
8.131032538765567e+03,8.129267832883215e+03,5.882352941176471e-01,800619
8.131327693107972e+03,8.126033575460913e+03,1.764705882352941e+00,800618
8.134714482857660e+03,8.132949776975307e+03,5.882352941176471e-01,800620
8.137265807533276e+03,8.133736395768570e+03,1.176470588235294e+00,800621
8.142258792842084e+03,8.140494086959731e+03,5.882352941176471e-01,800622
8.152392421729685e+03,8.148863009964979e+03,1.176470588235294e+00,800623
8.158696554602368e+03,8.156931848720015e+03,5.882352941176471e-01,800625
8.159306378815970e+03,8.154012261168911e+03,1.764705882352941e+00,800624
8.161996503473159e+03,8.158467091708453e+03,1.176470588235294e+00,800626
8.166144888861461e+03,8.164380182979108e+03,5.882352941176471e-01,800627
8.175914373939410e+03,8.174149668057057e+03,5.882352941176471e-01,800628
8.177974879110050e+03,8.176210173227697e+03,5.882352941176471e-01,800630
8.179297250011748e+03,8.177532544129395e+03,5.882352941176471e-01,800631
8.180122122705706e+03,8.174828005058647e+03,1.764705882352941e+00,800629
8.185741712078174e+03,8.183977006195821e+03,5.882352941176471e-01,800633
8.185932994554179e+03,8.180638876907120e+03,1.764705882352941e+00,800632
8.189727581842248e+03,8.184433464195190e+03,1.764705882352941e+00,800634
8.190817888039754e+03,8.189053182157401e+03,5.882352941176471e-01,800635
8.194624332778100e+03,8.192859626895747e+03,5.882352941176471e-01,800637
8.194921939605008e+03,8.189627821957949e+03,1.764705882352941e+00,800636
8.203877526005881e+03,8.202112820123528e+03,5.882352941176471e-01,800638
8.210369341491320e+03,8.206839929726615e+03,1.176470588235294e+00,800641
8.210694443148571e+03,8.205400325501512e+03,1.764705882352941e+00,800639
8.211276711607443e+03,8.205982593960384e+03,1.764705882352941e+00,800640
8.212134047373673e+03,8.209024902801888e+03,5.882352941176471e-01,800642
8.216457160289784e+03,8.214692454407431e+03,5.882352941176471e-01,800645
8.216984753208611e+03,8.211690635561552e+03,1.764705882352941e+00,800643
8.217118950589248e+03,8.211824832942189e+03,1.764705882352941e+00,800644
8.219922804078991e+03,8.218158098196638e+03,5.882352941176471e-01,800647
8.222504558348688e+03,8.217210440701629e+03,1.764705882352941e+00,800646
8.222557730099683e+03,8.220793024217330e+03,5.882352941176471e-01,800649
8.225294156419923e+03,8.220000038772865e+03,1.764705882352941e+00,800648
8.230143791993384e+03,8.226614380228678e+03,1.176470588235294e+00,800650
8.234460042488217e+03,8.232695336605864e+03,5.882352941176471e-01,800652
8.236321395010462e+03,8.231027277363403e+03,1.764705882352941e+00,800651
8.237989454252923e+03,8.236205154069252e+03,5.882352941176471e-01,800655
8.238040251440783e+03,8.232746133793725e+03,1.764705882352941e+00,800653
8.239779558729206e+03,8.237648064845378e+03,5.882352941176471e-01,800656
8.239779558729206e+03,8.237921639812602e+03,5.882352941176471e-01,800657
8.239850806775168e+03,8.234259613621774e+03,1.764705882352941e+00,800654
8.245225202759728e+03,8.239931085112670e+03,1.764705882352941e+00,800658
8.250081709913523e+03,8.248317004031170e+03,5.882352941176471e-01,800659
8.255295669428974e+03,8.253530963546621e+03,5.882352941176471e-01,800662
8.257471600412903e+03,8.252177482765844e+03,1.764705882352941e+00,800660
8.257576637209058e+03,8.252282519561999e+03,1.764705882352941e+00,800661
8.263255153932200e+03,8.257961036285142e+03,1.764705882352941e+00,800663
8.264196595843380e+03,8.258902478196321e+03,1.764705882352941e+00,800664
8.265019859814553e+03,8.263127106070129e+03,5.882352941176471e-01,800667
8.266455710349721e+03,8.261213625758547e+03,1.176470588235294e+00,800665
8.266784565696906e+03,8.262370398728887e+03,1.176470588235294e+00,800666
8.268438744852142e+03,8.266674038969789e+03,5.882352941176471e-01,800669
8.269542746546323e+03,8.264248628899264e+03,1.764705882352941e+00,800668
8.270088573922635e+03,8.268323868040282e+03,5.882352941176471e-01,800670
8.270634937837228e+03,8.268870231954875e+03,5.882352941176471e-01,800671
8.271307452428676e+03,8.268998496772237e+03,5.882352941176471e-01,800672
8.278358890537689e+03,8.276594184655336e+03,5.882352941176471e-01,800673
8.280658334264334e+03,8.278893628381981e+03,5.882352941176471e-01,800674
8.282656657906354e+03,8.280891952024001e+03,5.882352941176471e-01,800675
8.285971997847539e+03,8.284207291965186e+03,5.882352941176471e-01,800676
8.290131511711287e+03,8.284837394064228e+03,1.764705882352941e+00,800677
8.293414436939399e+03,8.291649731057046e+03,5.882352941176471e-01,800678
8.298286699925225e+03,8.296521994042872e+03,5.882352941176471e-01,800680
8.299582838946581e+03,8.296053427181875e+03,1.176470588235294e+00,800679
8.303296389011383e+03,8.299766977246677e+03,1.176470588235294e+00,800681
8.303951741451068e+03,8.302187035568715e+03,5.882352941176471e-01,800683
8.306044335729802e+03,8.300750218082743e+03,1.764705882352941e+00,800682
8.310843830960446e+03,8.309079125078094e+03,5.882352941176471e-01,800684
8.312646765552567e+03,8.310882059670214e+03,5.882352941176471e-01,800685
8.315920477167052e+03,8.312391065402346e+03,1.176470588235294e+00,800686
8.319170274468330e+03,8.313876156821271e+03,1.764705882352941e+00,800687
8.323338895242704e+03,8.321574189360351e+03,5.882352941176471e-01,800688
8.338273889814947e+03,8.332979772167888e+03,1.764705882352941e+00,800689
8.340755586845250e+03,8.338990880962897e+03,5.882352941176471e-01,800690
8.342033248415861e+03,8.340268542533508e+03,5.882352941176471e-01,800691
8.345432419026379e+03,8.343667713144026e+03,5.882352941176471e-01,800692
8.348402104933399e+03,8.346637399051046e+03,5.882352941176471e-01,800693
8.352086929734430e+03,8.350322223852077e+03,5.882352941176471e-01,800694
8.353584178179935e+03,8.351819472297582e+03,5.882352941176471e-01,800696
8.354160666716834e+03,8.350631254952129e+03,1.176470588235294e+00,800695
8.355949040665685e+03,8.354184334783332e+03,5.882352941176471e-01,800697
8.358042735659918e+03,8.354513323895212e+03,1.176470588235294e+00,800698
8.358711381162546e+03,8.356946675280193e+03,5.882352941176471e-01,800699
8.363552161311288e+03,8.361787455428936e+03,5.882352941176471e-01,800700
8.368576079360694e+03,8.366811373478341e+03,5.882352941176471e-01,800701
8.374624410983724e+03,8.371094999219018e+03,1.176470588235294e+00,800702
8.376462062215231e+03,8.371167944568172e+03,1.764705882352941e+00,800703
8.378885055148294e+03,8.377120349265941e+03,5.882352941176471e-01,800705
8.380618881965890e+03,8.375324764318831e+03,1.764705882352941e+00,800704
8.381955502168802e+03,8.380190796286449e+03,5.882352941176471e-01,800706
8.383099509945336e+03,8.381334804062983e+03,5.882352941176471e-01,800708
8.383720208051155e+03,8.381657649563595e+03,5.882352941176471e-01,800709
8.385938968998461e+03,8.380644851351402e+03,1.764705882352941e+00,800707
8.392836262723478e+03,8.391071556841125e+03,5.882352941176471e-01,800710
8.393736111937534e+03,8.391971406055182e+03,5.882352941176471e-01,800711
8.397852311452685e+03,8.396087605570332e+03,5.882352941176471e-01,800713
8.399354390605819e+03,8.397589684723467e+03,5.882352941176471e-01,800714
8.400468918361279e+03,8.398704212478926e+03,5.882352941176471e-01,800715
8.401119096488172e+03,8.399106100834447e+03,5.882352941176471e-01,800716
8.401244082483180e+03,8.395949964836121e+03,1.764705882352941e+00,800712
8.406613436669337e+03,8.401319319022278e+03,1.764705882352941e+00,800717
8.406713471737233e+03,8.404948765854880e+03,5.882352941176471e-01,800718
8.409119523118304e+03,8.407354817235951e+03,5.882352941176471e-01,800719
8.409950776329791e+03,8.408186070447438e+03,5.882352941176471e-01,800720
8.410014741487734e+03,8.408250035605381e+03,5.882352941176471e-01,800721
8.410884229000657e+03,8.408667731865331e+03,5.882352941176471e-01,800722
8.415244893976850e+03,8.409515044303527e+03,1.764705882352941e+00,800723
8.422375609140057e+03,8.420610903257704e+03,5.882352941176471e-01,800724
8.424752812328564e+03,8.422988106446211e+03,5.882352941176471e-01,800725
8.429921229186713e+03,8.428156523304360e+03,5.882352941176471e-01,800726
8.430033898470926e+03,8.428269192588574e+03,5.882352941176471e-01,800727
8.430637917664399e+03,8.428873211782046e+03,5.882352941176471e-01,800728
8.431685935069066e+03,8.429064835082266e+03,5.882352941176471e-01,800729
8.433470415356745e+03,8.431705709474392e+03,5.882352941176471e-01,800730
8.437619930058290e+03,8.435855224175937e+03,5.882352941176471e-01,800731
8.447608400449507e+03,8.445843694567154e+03,5.882352941176471e-01,800733
8.447733301497702e+03,8.442439183850643e+03,1.764705882352941e+00,800732
8.449765222627270e+03,8.448000516744917e+03,5.882352941176471e-01,800734
8.450089283600512e+03,8.448324577718159e+03,5.882352941176471e-01,800735
8.452417185162363e+03,8.450652479280010e+03,5.882352941176471e-01,800736
8.459394340246284e+03,8.457629634363931e+03,5.882352941176471e-01,800737
8.468269023348285e+03,8.466504317465932e+03,5.882352941176471e-01,800738
8.478109035610635e+03,8.476344329728282e+03,5.882352941176471e-01,800739
8.480900813903576e+03,8.477371402138870e+03,1.176470588235294e+00,800740
8.481238019500671e+03,8.479473313618318e+03,5.882352941176471e-01,800742
8.482665519785929e+03,8.480662499448639e+03,5.882352941176471e-01,800743
8.483002725383024e+03,8.481015969596961e+03,5.882352941176471e-01,800744
8.483082906622380e+03,8.477788788975322e+03,1.764705882352941e+00,800741
8.491414168314080e+03,8.487884756549374e+03,1.176470588235294e+00,800745
8.499973115719231e+03,8.498208409836878e+03,5.882352941176471e-01,800746
8.502224326385741e+03,8.500459620503389e+03,5.882352941176471e-01,800747
8.505365246402330e+03,8.503600540519977e+03,5.882352941176471e-01,800749
8.506448541656862e+03,8.501154424009803e+03,1.764705882352941e+00,800748
8.508337179220092e+03,8.506572473337739e+03,5.882352941176471e-01,800750
8.510528107604031e+03,8.508763401721678e+03,5.882352941176471e-01,800751
8.511403002690267e+03,8.509638296807914e+03,5.882352941176471e-01,800752
8.512100840451228e+03,8.510336134568875e+03,5.882352941176471e-01,800753
8.513769499510475e+03,8.512004793628122e+03,5.882352941176471e-01,800754
8.513795510915524e+03,8.512030805033171e+03,5.882352941176471e-01,800755
8.517062627436951e+03,8.515297921554598e+03,5.882352941176471e-01,800756
8.518690347337417e+03,8.516925641455064e+03,5.882352941176471e-01,800757
8.523994297358265e+03,8.518700179711206e+03,1.764705882352941e+00,800758
8.524306201393468e+03,8.522541495511116e+03,5.882352941176471e-01,800760
8.525243393644471e+03,8.519949275997412e+03,1.764705882352941e+00,800759
8.525759003240618e+03,8.523636065386950e+03,5.882352941176471e-01,800761
8.526070907275821e+03,8.523998667629860e+03,5.882352941176471e-01,800762
8.528140358949563e+03,8.526375653067211e+03,5.882352941176471e-01,800763
8.531767190373486e+03,8.530002484491133e+03,5.882352941176471e-01,800764
8.533171373996271e+03,8.531406668113918e+03,5.882352941176471e-01,800766
8.534527884333430e+03,8.532763178451077e+03,5.882352941176471e-01,800767
8.534936079878624e+03,8.532859071624875e+03,5.882352941176471e-01,800768
8.535387139879333e+03,8.530093022232274e+03,1.764705882352941e+00,800765
8.536496687988380e+03,8.533783437559271e+03,5.882352941176471e-01,800770
8.537151845761686e+03,8.535250292842666e+03,5.882352941176471e-01,800771
8.538261393870733e+03,8.536085700835284e+03,5.882352941176471e-01,800772
8.540026099753086e+03,8.533331393660371e+03,1.764705882352941e+00,800769
8.541970428382875e+03,8.540205722500523e+03,5.882352941176471e-01,800774
8.545494944292539e+03,8.540200826645480e+03,1.764705882352941e+00,800773
8.551509139371253e+03,8.546215021724194e+03,1.764705882352941e+00,800775
8.552113043318818e+03,8.550348337436465e+03,5.882352941176471e-01,800776
8.553032844198232e+03,8.551268138315879e+03,5.882352941176471e-01,800777
8.553482576286912e+03,8.551717870404559e+03,5.882352941176471e-01,800778
8.557861192058946e+03,8.556096486176593e+03,5.882352941176471e-01,800781
8.561290579959619e+03,8.555896438448528e+03,1.764705882352941e+00,800780
8.561290579959619e+03,8.555712479020165e+03,1.764705882352941e+00,800779
8.562771302549577e+03,8.557443072475502e+03,1.764705882352941e+00,800782
8.563548860038625e+03,8.561114865184635e+03,5.882352941176471e-01,800785
8.565313565920978e+03,8.562873986763227e+03,5.882352941176471e-01,800786
8.567078271803331e+03,8.564647379738279e+03,5.882352941176470e-01,800787
8.567078271803331e+03,8.560942116971154e+03,1.764705882352941e+00,800784
8.567078271803331e+03,8.559641231032336e+03,1.764705882352941e+00,800783
8.569902100305841e+03,8.568137394423488e+03,5.882352941176471e-01,800790
8.571236724751184e+03,8.567707312986478e+03,1.176470588235294e+00,800789
8.572889904433679e+03,8.567595786786620e+03,1.764705882352941e+00,800788
8.575253736415552e+03,8.573489030533199e+03,5.882352941176471e-01,800791
8.579674403442430e+03,8.574380285795372e+03,1.764705882352941e+00,800792
8.580213880992879e+03,8.574919763345820e+03,1.764705882352941e+00,800793
8.580623383894160e+03,8.575329266247102e+03,1.764705882352941e+00,800794
8.582110319722676e+03,8.580345613840323e+03,5.882352941176471e-01,800796
8.584968521089489e+03,8.579234479449636e+03,1.764705882352941e+00,800795
8.586262312034274e+03,8.580968194387215e+03,1.764705882352941e+00,800797
8.588593951333422e+03,8.583299833686363e+03,1.764705882352941e+00,800798
8.590027181267764e+03,8.584272499080068e+03,1.176470588235294e+00,800799
8.591957625124122e+03,8.585905424155000e+03,1.764705882352941e+00,800801
8.591957625124122e+03,8.585391073707240e+03,1.764705882352941e+00,800800
8.597483548394714e+03,8.595718842512361e+03,5.882352941176471e-01,800802
8.598989355625656e+03,8.597224649743303e+03,5.882352941176471e-01,800803
8.604016768542187e+03,8.602252062659835e+03,5.882352941176471e-01,800804
8.607898278152427e+03,8.602604160505368e+03,1.764705882352941e+00,800805
8.609119370027200e+03,8.607354664144847e+03,5.882352941176471e-01,800807
8.609662984034780e+03,8.607644833209157e+03,5.882352941176471e-01,800808
8.610429928335831e+03,8.606900516571125e+03,1.176470588235294e+00,800806
8.611483733955762e+03,8.609719028073409e+03,5.882352941176471e-01,800809
8.616929257532112e+03,8.615164551649759e+03,5.882352941176471e-01,800810
8.618192166239840e+03,8.616427460357487e+03,5.882352941176471e-01,800811
8.619956872122193e+03,8.617630610663224e+03,5.882352941176471e-01,800814
8.620013838121141e+03,8.616484426356435e+03,1.176470588235294e+00,800812
8.621953662176881e+03,8.620188956294528e+03,5.882352941176471e-01,800815
8.622622499328427e+03,8.617328381681368e+03,1.764705882352941e+00,800813
8.628939434952726e+03,8.627174729070373e+03,5.882352941176471e-01,800817
8.629332036954028e+03,8.625802625189323e+03,1.176470588235294e+00,800816
8.630831506461445e+03,8.629066800579093e+03,5.882352941176471e-01,800818
8.631415734292500e+03,8.629651028410147e+03,5.882352941176471e-01,800819
8.632596212343798e+03,8.629978625807117e+03,5.882352941176471e-01,800821
8.635200252242387e+03,8.629906134595328e+03,1.764705882352941e+00,800820
8.636884723746688e+03,8.635120017864335e+03,5.882352941176471e-01,800823
8.640325270620189e+03,8.635031152973130e+03,1.764705882352941e+00,800822
8.645688005785809e+03,8.643923299903456e+03,5.882352941176471e-01,800824
8.647159429864654e+03,8.645394723982301e+03,5.882352941176471e-01,800826
8.650502257341529e+03,8.645208139694470e+03,1.764705882352941e+00,800825
8.654087931233115e+03,8.652323225350762e+03,5.882352941176471e-01,800827
8.661975969996122e+03,8.656681852349063e+03,1.764705882352941e+00,800828
8.664078325914221e+03,8.662313620031868e+03,5.882352941176471e-01,800829
8.667278748169965e+03,8.665514042287612e+03,5.882352941176471e-01,800830
8.671713527520187e+03,8.669948821637835e+03,5.882352941176471e-01,800831
8.681040652208716e+03,8.679275946326363e+03,5.882352941176471e-01,800832
8.687066053799743e+03,8.685301347917391e+03,5.882352941176471e-01,800833
8.689279126657231e+03,8.687514420774878e+03,5.882352941176471e-01,800835
8.690280314750106e+03,8.688515608867753e+03,5.882352941176471e-01,800836
8.690781130254965e+03,8.685487012607907e+03,1.764705882352941e+00,800834
8.691544426586021e+03,8.688863841888150e+03,5.882352941176471e-01,800838
8.695073838350727e+03,8.688861692206101e+03,1.764705882352941e+00,800837
8.696838544233080e+03,8.694842480096905e+03,5.882352941176471e-01,800841
8.698870487528817e+03,8.693544584777418e+03,1.764705882352941e+00,800839
8.700367955997786e+03,8.693688436480415e+03,1.764705882352941e+00,800840
8.700715474905486e+03,8.695421357258427e+03,1.764705882352941e+00,800842
8.706378366109700e+03,8.701084248462642e+03,1.764705882352941e+00,800843
8.706455679337695e+03,8.701161561690636e+03,1.764705882352941e+00,800844
8.707513542762507e+03,8.702219425115448e+03,1.764705882352941e+00,800845
8.709795301880599e+03,8.708030595998246e+03,5.882352941176471e-01,800846
8.710940848692170e+03,8.709176142809817e+03,5.882352941176471e-01,800847
8.716959823506295e+03,8.715195117623942e+03,5.882352941176471e-01,800848
8.721087824213858e+03,8.717558412449152e+03,1.176470588235294e+00,800850
8.722232969519593e+03,8.716938851872534e+03,1.764705882352941e+00,800849
8.725181953628620e+03,8.723417247746267e+03,5.882352941176471e-01,800851
8.728230773158903e+03,8.726466067276550e+03,5.882352941176471e-01,800852
8.733105348396284e+03,8.731340642513931e+03,5.882352941176471e-01,800854
8.735279775493897e+03,8.729985657846838e+03,1.764705882352941e+00,800853
8.742878097370616e+03,8.741113391488263e+03,5.882352941176471e-01,800855
8.746542522755080e+03,8.741248405108021e+03,1.764705882352941e+00,800856
8.750867049168482e+03,8.749102343286129e+03,5.882352941176471e-01,800858
8.751253220682637e+03,8.745959103035578e+03,1.764705882352941e+00,800857
8.756471737037517e+03,8.754707031155164e+03,5.882352941176471e-01,800860
8.756991765052029e+03,8.751697647404970e+03,1.764705882352941e+00,800859
8.761724831689017e+03,8.759960125806665e+03,5.882352941176471e-01,800862
8.762124172763762e+03,8.756830055116703e+03,1.764705882352941e+00,800861
8.768234976933234e+03,8.766470271050881e+03,5.882352941176471e-01,800863
8.771098356125197e+03,8.769333650242844e+03,5.882352941176471e-01,800864
8.771154926649163e+03,8.769390220766810e+03,5.882352941176471e-01,800865
8.776914445693475e+03,8.775149739811122e+03,5.882352941176471e-01,800866
8.776945880963654e+03,8.775181175081302e+03,5.882352941176471e-01,800867
8.778850272955706e+03,8.777085567073353e+03,5.882352941176471e-01,800869
8.781893190676905e+03,8.776599073029846e+03,1.764705882352941e+00,800868
8.782129504180279e+03,8.780364798297926e+03,5.882352941176471e-01,800870
8.783074297353774e+03,8.781309591471421e+03,5.882352941176471e-01,800871
8.784582878693381e+03,8.782818172811028e+03,5.882352941176471e-01,800872
8.785804486588064e+03,8.784039780705711e+03,5.882352941176471e-01,800873
8.793600000441188e+03,8.791835294558835e+03,5.882352941176471e-01,800876
8.795352463385940e+03,8.791823051621234e+03,1.176470588235294e+00,800875
8.796826549316188e+03,8.791532431669130e+03,1.764705882352941e+00,800874
8.797456099252913e+03,8.795691393370560e+03,5.882352941176471e-01,800877
8.799784411477605e+03,8.798019705595252e+03,5.882352941176471e-01,800878
8.800321565347117e+03,8.798556859464764e+03,5.882352941176471e-01,800879
8.801778771434523e+03,8.800014065552170e+03,5.882352941176471e-01,800880
8.807638061292956e+03,8.802343943645897e+03,1.764705882352941e+00,800881
8.810004209297414e+03,8.808239503415061e+03,5.882352941176471e-01,800883
8.812140685951855e+03,8.810375980069502e+03,5.882352941176471e-01,800884
8.813406169693346e+03,8.808112052046287e+03,1.764705882352941e+00,800882
8.814899994632754e+03,8.813135288750402e+03,5.882352941176471e-01,800885
8.823135141645812e+03,8.821370435763459e+03,5.882352941176471e-01,800888
8.823169894599051e+03,8.817875776951993e+03,1.764705882352941e+00,800886
8.823649367833943e+03,8.820119956069238e+03,1.176470588235294e+00,800887
8.825795031256485e+03,8.824030325374132e+03,5.882352941176471e-01,800889
8.829871561840407e+03,8.828106855958054e+03,5.882352941176471e-01,800891
8.832282615023992e+03,8.826988497376933e+03,1.764705882352941e+00,800890
8.833015936866931e+03,8.831251230984578e+03,5.882352941176471e-01,800893
8.833889333598050e+03,8.830359921833344e+03,1.176470588235294e+00,800892
8.837785994734477e+03,8.832491877087418e+03,1.764705882352941e+00,800894
8.841932807026774e+03,8.840168101144421e+03,5.882352941176471e-01,800896
8.842737882860306e+03,8.840973176977953e+03,5.882352941176471e-01,800897
8.844274241961269e+03,8.838980124314210e+03,1.764705882352941e+00,800895
8.844982403767069e+03,8.842395017116179e+03,5.882352941176471e-01,800899
8.846038947843622e+03,8.841273618787762e+03,1.176470588235294e+00,800898
8.848511815531775e+03,8.842732692066420e+03,1.764705882352941e+00,800900
8.848610559055463e+03,8.846845853173110e+03,5.882352941176471e-01,800901
8.853204867573318e+03,8.851440161690965e+03,5.882352941176471e-01,800902
8.858967988956455e+03,8.853673871309397e+03,1.764705882352941e+00,800903
8.860507547130717e+03,8.858742841248364e+03,5.882352941176471e-01,800904
8.861411033418406e+03,8.859646327536053e+03,5.882352941176471e-01,800905
8.862973518058159e+03,8.861208812175806e+03,5.882352941176471e-01,800906
8.866192212462777e+03,8.864427506580424e+03,5.882352941176471e-01,800907
8.866997011371014e+03,8.865232305488661e+03,5.882352941176471e-01,800908
8.867124208618684e+03,8.865359502736331e+03,5.882352941176471e-01,800909
8.870380353571770e+03,8.868615647689417e+03,5.882352941176471e-01,800910
8.876801129628135e+03,8.875036423745782e+03,5.882352941176471e-01,800912
8.878569332746804e+03,8.873275215099745e+03,1.764705882352941e+00,800911
8.879966980873558e+03,8.878202274991205e+03,5.882352941176471e-01,800913
8.890434509256651e+03,8.888669803374298e+03,5.882352941176471e-01,800915
8.890809539304593e+03,8.889044833422240e+03,5.882352941176471e-01,800916
8.891109497188079e+03,8.889344791305726e+03,5.882352941176471e-01,800917
8.892780674485419e+03,8.891015968603066e+03,5.882352941176471e-01,800918
8.893406852724886e+03,8.891642146842533e+03,5.882352941176471e-01,800919
8.893827056608700e+03,8.887443221010716e+03,1.764705882352941e+00,800914
8.898254477967184e+03,8.896489772084831e+03,5.882352941176471e-01,800921
8.899283287756057e+03,8.893989170108998e+03,1.764705882352941e+00,800920
8.902045630436261e+03,8.900280924553908e+03,5.882352941176471e-01,800923
8.905081255077493e+03,8.899787137430435e+03,1.764705882352941e+00,800922
8.906827019274586e+03,8.903297607509880e+03,1.176470588235294e+00,800924
8.907907821065408e+03,8.906143115183055e+03,5.882352941176471e-01,800925
8.912322938223400e+03,8.910558232341047e+03,5.882352941176471e-01,800927
8.912727214595915e+03,8.907433096948856e+03,1.764705882352941e+00,800926
8.917071499264226e+03,8.911777381617168e+03,1.764705882352941e+00,800928
8.918455560492743e+03,8.916690854610390e+03,5.882352941176471e-01,800929
8.921245575790981e+03,8.919480869908628e+03,5.882352941176471e-01,800931
8.921995707093149e+03,8.916701589446090e+03,1.764705882352941e+00,800930
8.924967547116880e+03,8.919673429469821e+03,1.764705882352941e+00,800932
8.926539693438040e+03,8.920689770338585e+03,1.764705882352941e+00,800933
8.930151274580749e+03,8.924857156933690e+03,1.764705882352941e+00,800934
8.931200787366889e+03,8.929436081484536e+03,5.882352941176471e-01,800936
8.931415802429127e+03,8.926121684782068e+03,1.764705882352941e+00,800935
8.932031198620350e+03,8.930266492737997e+03,5.882352941176471e-01,800937
8.933176757767160e+03,8.931412051884807e+03,5.882352941176471e-01,800938
8.936377545672319e+03,8.934612839789966e+03,5.882352941176471e-01,800939
8.936816045632757e+03,8.935051339750404e+03,5.882352941176471e-01,800940
8.938712869597445e+03,8.935183457832739e+03,1.176470588235294e+00,800941
8.941671663319378e+03,8.935490040875155e+03,1.764705882352941e+00,800942
8.944754921086960e+03,8.942990215204607e+03,5.882352941176471e-01,800943
8.948212404696811e+03,8.946282045120579e+03,5.882352941176471e-01,800947
8.948711108514619e+03,8.946946402632266e+03,5.882352941176471e-01,800948
8.949977110579164e+03,8.947760590330161e+03,5.882352941176471e-01,800949
8.950942485217739e+03,8.944682992932105e+03,1.764705882352941e+00,800944
8.951741816461517e+03,8.949564991400416e+03,5.882352941176471e-01,800950
8.952240520279325e+03,8.945326120910206e+03,1.764705882352941e+00,800946
8.956253624099148e+03,8.950117768728503e+03,1.764705882352941e+00,800951
8.957285286017480e+03,8.951365176487697e+03,1.764705882352941e+00,800954
8.957285286017480e+03,8.950976527686440e+03,1.764705882352941e+00,800953
8.958018329981501e+03,8.955606534499669e+03,5.882352941176471e-01,800955
8.959907276849486e+03,8.958142570967133e+03,5.882352941176471e-01,800956
8.962507859829207e+03,8.958978448064501e+03,1.176470588235294e+00,800957
8.968387483543114e+03,8.966622777660761e+03,5.882352941176471e-01,800958
8.968440813122752e+03,8.966676107240399e+03,5.882352941176471e-01,800959
8.978968328089053e+03,8.975438916324347e+03,1.176470588235294e+00,800960
8.980125534770934e+03,8.978360828888581e+03,5.882352941176471e-01,800962
8.981650898662707e+03,8.976356781015648e+03,1.764705882352941e+00,800961
8.981890240653287e+03,8.979054343156445e+03,5.882352941176471e-01,800964
8.982497739853759e+03,8.978916339147239e+03,1.176470588235294e+00,800963
8.987351529645404e+03,8.985586823763051e+03,5.882352941176471e-01,800965
8.991298688685129e+03,8.989533982802776e+03,5.882352941176471e-01,800967
8.991451272652130e+03,8.989686566769777e+03,5.882352941176471e-01,800968
8.992850652948989e+03,8.990112660022055e+03,5.882352941176471e-01,800969
8.993063394567482e+03,8.989321241184283e+03,1.176470588235294e+00,800966
8.999930619347415e+03,8.994636501700356e+03,1.764705882352941e+00,800970
